fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0014,5,4,0,175,-1,11.62
fold2_room1_mix0014,6,4,0,176,-1,14.19
fold2_room1_mix0014,7,4,0,174,-1,18.69
fold2_room1_mix0014,8,4,0,173,-1,18.97
fold2_room1_mix0014,9,4,0,175,-1,18.47
fold2_room1_mix0014,10,4,0,174,-1,17.47
fold2_room1_mix0014,11,4,0,174,-1,17.75
fold2_room1_mix0014,12,4,0,174,-1,18.32
fold2_room1_mix0014,13,4,0,175,-1,18.91
fold2_room1_mix0014,14,2,0,-82,-2,10.54
fold2_room1_mix0014,14,4,0,172,-1,20.20
fold2_room1_mix0014,15,4,0,175,-1,20.23
fold2_room1_mix0014,16,4,0,176,-1,17.43
fold2_room1_mix0014,17,4,0,174,-1,17.45
fold2_room1_mix0014,18,4,0,175,-1,16.07
fold2_room1_mix0014,19,4,0,177,-1,16.25
fold2_room1_mix0014,20,2,0,-94,-3,10.85
fold2_room1_mix0014,20,4,0,175,-2,16.77
fold2_room1_mix0014,21,2,0,-84,-3,11.30
fold2_room1_mix0014,21,4,0,174,-2,16.99
fold2_room1_mix0014,22,2,0,-87,-2,11.01
fold2_room1_mix0014,22,4,0,175,-3,15.22
fold2_room1_mix0014,23,2,0,-91,-2,11.50
fold2_room1_mix0014,23,4,0,175,-3,15.38
fold2_room1_mix0014,24,2,0,-90,-2,13.04
fold2_room1_mix0014,24,4,0,175,-3,14.43
fold2_room1_mix0014,25,4,0,-175,-2,17.84
fold2_room1_mix0014,25,4,0,163,-4,10.84
fold2_room1_mix0014,26,4,0,177,-3,14.77
fold2_room1_mix0014,27,4,0,178,-2,15.86
fold2_room1_mix0014,28,4,0,176,-2,15.58
fold2_room1_mix0014,29,2,0,-83,-2,12.30
fold2_room1_mix0014,29,4,0,174,-3,15.55
fold2_room1_mix0014,30,2,0,-86,-2,14.66
fold2_room1_mix0014,30,4,0,174,-3,15.65
fold2_room1_mix0014,31,2,0,-88,-2,13.16
fold2_room1_mix0014,31,4,0,174,-3,16.02
fold2_room1_mix0014,32,2,0,-87,-2,12.37
fold2_room1_mix0014,32,4,0,174,-3,14.48
fold2_room1_mix0014,33,2,0,-88,-2,13.16
fold2_room1_mix0014,33,4,0,174,-3,14.39
fold2_room1_mix0014,34,2,0,-88,-3,12.72
fold2_room1_mix0014,34,4,0,174,-3,13.45
fold2_room1_mix0014,35,4,0,176,-3,13.07
fold2_room1_mix0014,36,4,0,175,-3,12.42
fold2_room1_mix0014,37,4,0,175,-4,11.72
fold2_room1_mix0014,38,4,0,174,-4,11.37
fold2_room1_mix0014,39,2,0,-81,-2,10.37
fold2_room1_mix0014,39,4,0,173,-4,12.63
fold2_room1_mix0014,40,2,0,-85,-2,12.45
fold2_room1_mix0014,40,4,0,172,-4,12.98
fold2_room1_mix0014,41,2,0,-86,-2,11.81
fold2_room1_mix0014,41,4,0,173,-5,11.85
fold2_room1_mix0014,42,2,0,-82,-2,13.10
fold2_room1_mix0014,42,4,0,171,-5,10.54
fold2_room1_mix0014,43,2,0,-87,-2,13.59
fold2_room1_mix0014,43,4,0,171,-5,10.78
fold2_room1_mix0014,44,2,0,-88,-3,12.39
fold2_room1_mix0014,44,4,0,175,-4,12.99
fold2_room1_mix0014,44,4,0,159,-9,5.46
fold2_room1_mix0014,45,4,0,176,-4,11.51
fold2_room1_mix0014,45,4,0,156,-10,4.33
fold2_room1_mix0014,46,4,0,176,-4,11.15
fold2_room1_mix0014,46,4,0,152,-11,3.71
fold2_room1_mix0014,47,4,0,174,-4,10.63
fold2_room1_mix0014,47,4,0,156,-9,4.13
fold2_room1_mix0014,48,4,0,172,-5,9.27
fold2_room1_mix0014,48,4,0,150,-10,3.54
fold2_room1_mix0014,49,2,0,-82,-2,10.46
fold2_room1_mix0014,49,4,0,171,-4,11.14
fold2_room1_mix0014,49,4,0,149,-12,4.01
fold2_room1_mix0014,50,2,0,-88,-3,10.97
fold2_room1_mix0014,50,4,0,168,-4,11.64
fold2_room1_mix0014,50,4,0,147,-15,3.13
fold2_room1_mix0014,51,2,0,-85,-2,11.58
fold2_room1_mix0014,51,4,0,168,-4,10.54
fold2_room1_mix0014,51,4,0,139,-17,2.69
fold2_room1_mix0014,52,2,0,-85,-3,11.11
fold2_room1_mix0014,52,4,0,168,-5,9.41
fold2_room1_mix0014,52,4,0,129,-16,3.30
fold2_room1_mix0014,53,2,0,-86,-3,11.82
fold2_room1_mix0014,53,4,0,167,-5,9.41
fold2_room1_mix0014,53,4,0,123,-17,2.89
fold2_room1_mix0014,54,2,0,-86,-3,10.83
fold2_room1_mix0014,54,4,0,165,-5,7.94
fold2_room1_mix0014,54,4,0,105,-18,2.69
fold2_room1_mix0014,55,4,0,167,-5,8.59
fold2_room1_mix0014,55,4,0,96,-18,2.40
fold2_room1_mix0014,56,4,0,164,-5,7.52
fold2_room1_mix0014,56,4,0,73,-17,2.37
fold2_room1_mix0014,57,4,0,167,-4,8.41
fold2_room1_mix0014,57,4,0,64,-18,2.12
fold2_room1_mix0014,58,4,0,162,-5,7.42
fold2_room1_mix0014,58,4,0,54,-14,2.62
fold2_room1_mix0014,59,2,0,-87,-3,8.44
fold2_room1_mix0014,59,4,0,160,-6,6.68
fold2_room1_mix0014,59,4,0,44,-13,3.03
fold2_room1_mix0014,60,2,0,-83,-3,10.04
fold2_room1_mix0014,60,4,0,164,-5,7.59
fold2_room1_mix0014,60,4,0,44,-14,2.97
fold2_room1_mix0014,61,2,0,-82,-2,11.31
fold2_room1_mix0014,61,4,0,162,-5,7.21
fold2_room1_mix0014,61,4,0,42,-11,3.38
fold2_room1_mix0014,62,2,0,-79,-3,10.09
fold2_room1_mix0014,62,4,0,164,-6,6.83
fold2_room1_mix0014,62,4,0,42,-12,3.50
fold2_room1_mix0014,63,2,0,-79,-2,10.06
fold2_room1_mix0014,63,4,0,164,-6,6.77
fold2_room1_mix0014,63,4,0,30,-11,3.95
fold2_room1_mix0014,64,2,0,-79,-2,9.08
fold2_room1_mix0014,64,4,0,163,-6,6.30
fold2_room1_mix0014,64,4,0,24,-8,5.02
fold2_room1_mix0014,65,4,0,168,-5,6.97
fold2_room1_mix0014,65,4,0,26,-9,4.57
fold2_room1_mix0014,66,4,0,165,-6,6.38
fold2_room1_mix0014,66,4,0,23,-8,5.12
fold2_room1_mix0014,67,4,0,162,-7,5.77
fold2_room1_mix0014,67,4,0,21,-7,5.73
fold2_room1_mix0014,68,4,0,159,-7,5.73
fold2_room1_mix0014,68,4,0,22,-6,6.47
fold2_room1_mix0014,69,2,0,-81,-1,1.68
fold2_room1_mix0014,69,4,0,159,-8,5.25
fold2_room1_mix0014,69,4,0,21,-5,6.95
fold2_room1_mix0014,70,2,0,-82,-2,4.27
fold2_room1_mix0014,70,4,0,162,-9,4.90
fold2_room1_mix0014,70,4,0,20,-5,7.29
fold2_room1_mix0014,71,2,0,-81,-2,4.81
fold2_room1_mix0014,71,4,0,163,-9,4.72
fold2_room1_mix0014,71,4,0,20,-4,8.17
fold2_room1_mix0014,72,2,0,-85,-2,3.52
fold2_room1_mix0014,72,4,0,159,-10,3.96
fold2_room1_mix0014,72,4,0,21,-3,8.27
fold2_room1_mix0014,73,2,0,-82,-2,5.56
fold2_room1_mix0014,73,4,0,160,-10,3.84
fold2_room1_mix0014,73,4,0,21,-2,8.75
fold2_room1_mix0014,74,2,0,-81,-2,3.43
fold2_room1_mix0014,74,4,0,161,-10,3.77
fold2_room1_mix0014,74,4,0,20,-3,8.30
fold2_room1_mix0014,75,4,0,159,-12,3.44
fold2_room1_mix0014,75,4,0,19,-1,9.93
fold2_room1_mix0014,76,4,0,158,-12,3.41
fold2_room1_mix0014,76,4,0,19,-2,9.56
fold2_room1_mix0014,77,4,0,148,-14,3.67
fold2_room1_mix0014,77,4,0,17,-1,9.83
fold2_room1_mix0014,78,4,0,146,-16,3.35
fold2_room1_mix0014,78,4,0,18,-1,10.35
fold2_room1_mix0014,79,4,0,147,-18,2.19
fold2_room1_mix0014,79,4,0,131,-16,5.48
fold2_room1_mix0014,79,4,0,19,-1,10.34
fold2_room1_mix0014,80,2,0,-82,-3,3.57
fold2_room1_mix0014,80,4,0,141,-20,1.77
fold2_room1_mix0014,80,4,0,120,-18,5.36
fold2_room1_mix0014,80,4,0,18,0,10.62
fold2_room1_mix0014,81,2,0,-83,-3,3.72
fold2_room1_mix0014,81,4,0,136,-20,1.73
fold2_room1_mix0014,81,4,0,105,-18,5.33
fold2_room1_mix0014,81,4,0,21,0,10.61
fold2_room1_mix0014,82,2,0,-88,-2,5.24
fold2_room1_mix0014,82,4,0,126,-22,2.63
fold2_room1_mix0014,82,4,0,19,1,13.91
fold2_room1_mix0014,83,2,0,-88,-3,2.58
fold2_room1_mix0014,83,4,0,119,-29,1.19
fold2_room1_mix0014,83,4,0,99,-24,3.92
fold2_room1_mix0014,83,4,0,17,0,13.54
fold2_room1_mix0014,84,2,0,-92,-2,2.16
fold2_room1_mix0014,84,4,0,106,-31,1.60
fold2_room1_mix0014,84,4,0,18,0,14.94
fold2_room1_mix0014,85,4,0,85,-32,1.69
fold2_room1_mix0014,85,4,0,16,-1,16.16
fold2_room1_mix0014,86,4,0,63,-29,1.85
fold2_room1_mix0014,86,4,0,17,-2,15.22
fold2_room1_mix0014,87,4,0,58,-28,1.69
fold2_room1_mix0014,87,4,0,42,-21,3.25
fold2_room1_mix0014,87,4,0,16,-3,13.97
fold2_room1_mix0014,88,4,0,39,-20,2.51
fold2_room1_mix0014,88,4,0,16,-1,14.76
fold2_room1_mix0014,89,4,0,30,-18,3.09
fold2_room1_mix0014,89,4,0,16,-2,14.19
fold2_room1_mix0014,90,4,0,24,-11,6.19
fold2_room1_mix0014,91,4,0,19,-10,7.46
fold2_room1_mix0014,92,4,0,16,-9,7.79
fold2_room1_mix0014,93,4,0,15,-8,7.97
fold2_room1_mix0014,94,4,0,14,-7,8.27
fold2_room1_mix0014,95,4,0,12,-6,9.22
fold2_room1_mix0014,96,4,0,11,-6,9.21
fold2_room1_mix0014,97,4,0,10,-6,9.39
fold2_room1_mix0014,98,4,0,12,-6,9.54
fold2_room1_mix0014,99,4,0,8,-6,9.67
fold2_room1_mix0015,59,4,0,10,0,5.41
fold2_room1_mix0015,60,4,0,10,-1,5.54
fold2_room1_mix0015,61,4,0,9,-1,10.33
fold2_room1_mix0015,62,4,0,13,-2,12.93
fold2_room1_mix0015,63,4,0,16,-3,12.10
fold2_room1_mix0015,64,4,0,20,-2,12.51
fold2_room1_mix0015,65,4,0,17,-3,11.33
fold2_room1_mix0015,66,4,0,21,-3,10.35
fold2_room1_mix0015,67,4,0,18,-3,9.88
fold2_room1_mix0015,68,4,0,23,-4,8.93
fold2_room1_mix0015,69,4,0,24,-4,7.92
fold2_room1_mix0015,70,4,0,29,-4,6.94
fold2_room1_mix0015,71,4,0,28,-4,6.19
fold2_room1_mix0015,72,4,0,35,-6,5.29
fold2_room1_mix0015,73,4,0,37,-6,4.45
fold2_room1_mix0015,74,4,0,44,-8,3.71
fold2_room1_mix0015,75,4,0,54,-8,3.48
fold2_room1_mix0015,76,4,0,71,-10,3.17
fold2_room1_mix0015,77,4,0,87,-12,2.84
fold2_room1_mix0015,78,4,0,107,-9,3.07
fold2_room1_mix0015,79,4,0,122,-7,3.23
fold2_room1_mix0015,80,4,0,134,-6,3.74
fold2_room1_mix0015,81,4,0,140,-5,4.37
fold2_room1_mix0015,82,4,0,145,-4,5.17
fold2_room1_mix0015,83,4,0,148,-3,5.69
fold2_room1_mix0015,84,4,0,153,-3,6.58
fold2_room1_mix0015,85,4,0,155,-3,7.25
fold2_room1_mix0015,86,4,0,158,-2,8.24
fold2_room1_mix0015,87,4,0,161,-2,9.22
fold2_room1_mix0015,88,4,0,163,-2,9.36
fold2_room1_mix0015,89,4,0,163,-2,10.28
fold2_room1_mix0015,90,4,0,165,-2,11.22
fold2_room1_mix0015,91,4,0,166,-2,11.91
fold2_room1_mix0015,92,4,0,166,-2,12.20
fold2_room1_mix0015,93,4,0,167,-1,12.57
fold2_room1_mix0015,94,4,0,168,-1,7.58
fold2_room1_mix0015,95,4,0,170,-1,11.85
fold2_room1_mix0015,96,4,0,169,-1,8.44
fold2_room1_mix0016,73,3,0,-47,-4,6.32
fold2_room1_mix0016,74,3,0,-48,-3,14.36
fold2_room1_mix0016,75,3,0,-49,-3,13.92
fold2_room1_mix0016,76,3,0,-53,-2,13.88
fold2_room1_mix0016,77,3,0,-46,-2,11.85
fold2_room1_mix0016,81,3,0,-46,-2,6.48
fold2_room1_mix0016,82,3,0,-45,-2,13.72
fold2_room1_mix0016,83,3,0,-44,-2,14.64
fold2_room1_mix0016,84,3,0,-43,-1,15.79
fold2_room1_mix0016,85,3,0,-44,-2,14.50
fold2_room1_mix0016,86,3,0,-44,-1,15.50
fold2_room1_mix0016,87,3,0,-43,-1,15.44
fold2_room1_mix0016,88,3,0,-39,-1,12.96
fold2_room1_mix0016,93,3,0,-31,-2,8.73
fold2_room1_mix0016,94,3,0,-44,-2,12.80
fold2_room1_mix0016,95,3,0,-45,-2,14.85
fold2_room1_mix0016,96,3,0,-45,-2,11.01
fold2_room1_mix0017,5,4,0,-169,0,14.06
fold2_room1_mix0017,6,4,0,-170,0,13.61
fold2_room1_mix0017,7,4,0,-173,2,3.79
fold2_room1_mix0017,8,4,0,-171,1,5.63
fold2_room1_mix0017,9,4,0,-168,0,21.60
fold2_room1_mix0017,11,4,0,-170,1,20.76
fold2_room1_mix0017,12,4,0,-162,0,25.46
fold2_room1_mix0017,13,4,0,-160,1,22.18
fold2_room1_mix0017,14,4,0,-176,1,20.42
fold2_room1_mix0017,14,4,0,-143,1,20.80
fold2_room1_mix0017,15,4,0,-165,0,13.20
fold2_room1_mix0017,16,4,0,-162,2,5.14
fold2_room1_mix0017,17,4,0,-160,0,17.19
fold2_room1_mix0017,18,4,0,-156,0,11.86
fold2_room1_mix0017,19,4,0,-160,0,23.52
fold2_room1_mix0017,20,4,0,-162,0,17.65
fold2_room1_mix0017,21,4,0,-157,0,25.77
fold2_room1_mix0017,22,4,0,-157,0,24.04
fold2_room1_mix0017,23,4,0,-164,0,24.12
fold2_room1_mix0017,24,4,0,-172,0,26.12
fold2_room1_mix0017,24,4,0,-148,0,24.67
fold2_room1_mix0017,25,4,0,-157,0,25.22
fold2_room1_mix0017,26,4,0,-159,0,25.02
fold2_room1_mix0017,27,4,0,-162,0,25.76
fold2_room1_mix0017,28,4,0,-159,0,25.70
fold2_room1_mix0017,29,4,0,-158,0,24.09
fold2_room1_mix0017,30,4,0,-159,0,24.67
fold2_room1_mix0017,31,4,0,-157,0,23.38
fold2_room1_mix0017,32,4,0,-154,0,23.59
fold2_room1_mix0017,33,4,0,-155,0,22.73
fold2_room1_mix0017,34,4,0,-156,0,22.70
fold2_room1_mix0017,35,4,0,-152,0,22.71
fold2_room1_mix0017,36,4,0,-153,0,20.39
fold2_room1_mix0017,37,4,0,-155,0,21.81
fold2_room1_mix0017,38,4,0,-151,0,21.01
fold2_room1_mix0017,39,4,0,-152,0,20.17
fold2_room1_mix0017,40,4,0,-151,0,19.38
fold2_room1_mix0017,41,4,0,-153,0,18.77
fold2_room1_mix0017,42,4,0,-151,0,18.17
fold2_room1_mix0017,43,4,0,-154,0,18.19
fold2_room1_mix0017,44,4,0,-156,0,17.59
fold2_room1_mix0017,45,4,0,-178,-1,15.85
fold2_room1_mix0017,45,4,0,-162,0,16.22
fold2_room1_mix0017,45,4,0,-137,0,19.67
fold2_room1_mix0017,46,4,0,-175,-2,14.18
fold2_room1_mix0017,46,4,0,-157,0,15.01
fold2_room1_mix0017,46,4,0,-138,0,18.91
fold2_room1_mix0017,47,4,0,-174,-1,13.42
fold2_room1_mix0017,47,4,0,-132,0,17.80
fold2_room1_mix0017,48,4,0,-175,-2,11.95
fold2_room1_mix0017,48,4,0,-135,0,16.26
fold2_room1_mix0017,49,4,0,-173,-3,10.49
fold2_room1_mix0017,49,4,0,-132,0,16.47
fold2_room1_mix0017,50,4,0,-175,-3,10.90
fold2_room1_mix0017,50,4,0,-132,0,15.02
fold2_room1_mix0017,51,4,0,-172,-5,8.34
fold2_room1_mix0017,51,4,0,-131,0,16.13
fold2_room1_mix0017,52,4,0,-171,-5,7.82
fold2_room1_mix0017,52,4,0,-131,0,14.93
fold2_room1_mix0017,53,4,0,-168,-6,6.41
fold2_room1_mix0017,53,4,0,-124,0,16.32
fold2_room1_mix0017,54,4,0,-161,-8,5.18
fold2_room1_mix0017,54,4,0,-130,0,14.19
fold2_room1_mix0017,55,4,0,-154,-10,3.99
fold2_room1_mix0017,55,4,0,-120,0,15.08
fold2_room1_mix0017,56,4,0,-149,-7,6.43
fold2_room1_mix0017,56,4,0,-112,-7,6.39
fold2_room1_mix0017,57,4,0,-136,-5,9.39
fold2_room1_mix0017,57,4,0,-84,-12,3.81
fold2_room1_mix0017,58,4,0,-151,0,14.80
fold2_room1_mix0017,58,4,0,-64,-9,4.58
fold2_room1_mix0017,59,4,0,-135,0,12.37
fold2_room1_mix0017,59,4,0,-46,-10,3.81
fold2_room1_mix0017,60,4,0,-136,0,13.27
fold2_room1_mix0017,60,4,0,-38,-7,4.23
fold2_room1_mix0017,61,4,0,-126,0,14.67
fold2_room1_mix0017,61,4,0,-34,-7,4.36
fold2_room1_mix0017,62,4,0,-127,0,12.91
fold2_room1_mix0017,62,4,0,-31,-6,4.73
fold2_room1_mix0017,63,4,0,-128,0,13.06
fold2_room1_mix0017,63,4,0,-27,-6,5.45
fold2_room1_mix0017,64,4,0,-124,0,11.74
fold2_room1_mix0017,64,4,0,-23,-6,5.19
fold2_room1_mix0017,65,4,0,-115,0,13.46
fold2_room1_mix0017,65,4,0,-25,-5,6.99
fold2_room1_mix0017,66,4,0,-111,0,14.09
fold2_room1_mix0017,66,4,0,-54,-4,8.90
fold2_room1_mix0017,66,4,0,-26,-4,8.07
fold2_room1_mix0017,67,4,0,-108,-1,13.77
fold2_room1_mix0017,67,4,0,-68,-4,9.51
fold2_room1_mix0017,67,4,0,-26,-4,9.23
fold2_room1_mix0017,68,4,0,-102,-1,13.55
fold2_room1_mix0017,68,4,0,-55,-3,10.31
fold2_room1_mix0017,68,4,0,-23,-3,10.19
fold2_room1_mix0017,69,4,0,-105,-1,14.57
fold2_room1_mix0017,69,4,0,-75,-3,10.84
fold2_room1_mix0017,69,4,0,-26,-3,12.18
fold2_room1_mix0017,70,4,0,-100,-1,14.57
fold2_room1_mix0017,70,4,0,-84,-3,11.32
fold2_room1_mix0017,70,4,0,-25,-3,13.37
fold2_room1_mix0017,71,4,0,-94,-2,12.02
fold2_room1_mix0017,71,4,0,-22,-2,14.61
fold2_room1_mix0017,72,4,0,-90,-2,12.11
fold2_room1_mix0017,72,4,0,-23,-2,16.20
fold2_room1_mix0017,73,4,0,-91,-2,12.28
fold2_room1_mix0017,73,4,0,-23,-2,15.46
fold2_room1_mix0017,74,4,0,-88,-2,11.89
fold2_room1_mix0017,74,4,0,-23,-2,16.17
fold2_room1_mix0017,75,4,0,-86,-3,12.28
fold2_room1_mix0017,75,4,0,-24,-2,17.15
fold2_room1_mix0017,76,4,0,-84,-2,11.53
fold2_room1_mix0017,76,4,0,-21,-2,17.30
fold2_room1_mix0017,77,4,0,-82,-2,12.46
fold2_room1_mix0017,77,4,0,-24,-2,18.36
fold2_room1_mix0017,78,4,0,-81,-2,12.64
fold2_room1_mix0017,78,4,0,-23,-2,18.66
fold2_room1_mix0017,79,4,0,-80,-3,12.81
fold2_room1_mix0017,79,4,0,-22,-2,19.26
fold2_room1_mix0017,80,4,0,-77,-2,11.95
fold2_room1_mix0017,80,4,0,-23,-1,18.18
fold2_room1_mix0017,81,4,0,-75,-2,13.04
fold2_room1_mix0017,81,4,0,-24,-1,19.44
fold2_room1_mix0017,82,4,0,-71,-2,13.41
fold2_room1_mix0017,82,4,0,-27,-1,21.04
fold2_room1_mix0017,83,4,0,-69,-2,13.55
fold2_room1_mix0017,83,4,0,-28,-1,20.92
fold2_room1_mix0017,84,4,0,-67,-2,12.81
fold2_room1_mix0017,84,4,0,-27,0,21.18
fold2_room1_mix0017,85,4,0,-65,-3,13.51
fold2_room1_mix0017,85,4,0,-29,-1,22.65
fold2_room1_mix0017,86,4,0,-63,-2,14.50
fold2_room1_mix0017,86,4,0,-30,0,22.73
fold2_room1_mix0017,87,4,0,-63,-2,14.15
fold2_room1_mix0017,87,4,0,-29,-1,21.75
fold2_room1_mix0017,88,4,0,-63,-2,15.09
fold2_room1_mix0017,88,4,0,-32,-1,23.45
fold2_room1_mix0017,89,4,0,-59,-2,15.70
fold2_room1_mix0017,89,4,0,-29,-1,24.01
fold2_room1_mix0017,90,4,0,-59,-2,15.71
fold2_room1_mix0017,90,4,0,-33,-1,21.87
fold2_room1_mix0017,91,4,0,-58,-2,16.28
fold2_room1_mix0017,91,4,0,-32,0,24.64
fold2_room1_mix0017,92,4,0,-56,-3,15.70
fold2_room1_mix0017,92,4,0,-29,-1,23.10
fold2_room1_mix0017,93,4,0,-55,-2,16.57
fold2_room1_mix0017,93,4,0,-35,-1,22.00
fold2_room1_mix0017,94,4,0,-52,-2,17.22
fold2_room1_mix0017,94,4,0,-32,-1,24.22
fold2_room1_mix0017,95,4,0,-45,-2,19.45
fold2_room1_mix0017,96,4,0,-42,-1,19.67
fold2_room1_mix0017,97,4,0,-42,-1,20.80
fold2_room1_mix0017,98,4,0,-41,-1,21.84
fold2_room1_mix0017,99,4,0,-40,-1,21.97
fold2_room1_mix0018,0,5,0,43,5,2.69
fold2_room1_mix0018,1,5,0,44,6,4.15
fold2_room1_mix0018,2,4,0,-177,0,1.21
fold2_room1_mix0018,2,5,0,36,6,4.74
fold2_room1_mix0018,3,4,0,-175,0,7.66
fold2_room1_mix0018,3,5,0,43,8,3.19
fold2_room1_mix0018,4,4,0,-176,-1,10.18
fold2_room1_mix0018,4,5,0,53,10,4.44
fold2_room1_mix0018,5,4,0,-176,0,12.65
fold2_room1_mix0018,5,5,0,41,10,4.25
fold2_room1_mix0018,6,4,0,-175,0,12.90
fold2_room1_mix0018,6,5,0,42,7,5.88
fold2_room1_mix0018,7,4,0,-175,-1,17.84
fold2_room1_mix0018,7,5,0,48,10,4.33
fold2_room1_mix0018,8,4,0,-177,-1,18.98
fold2_room1_mix0018,8,5,0,51,12,3.91
fold2_room1_mix0018,9,4,0,-178,-1,18.31
fold2_room1_mix0018,9,5,0,47,10,4.62
fold2_room1_mix0018,10,4,0,-176,-1,17.44
fold2_room1_mix0018,10,5,0,46,12,3.79
fold2_room1_mix0018,11,4,0,-176,-1,16.67
fold2_room1_mix0018,11,5,0,50,14,3.43
fold2_room1_mix0018,12,4,0,-175,-1,16.61
fold2_room1_mix0018,12,5,0,50,13,3.70
fold2_room1_mix0018,13,4,0,-175,-1,17.25
fold2_room1_mix0018,13,5,0,52,13,3.92
fold2_room1_mix0018,14,4,0,-173,-1,16.66
fold2_room1_mix0018,14,5,0,55,13,3.79
fold2_room1_mix0018,15,4,0,-175,-1,15.86
fold2_room1_mix0018,15,5,0,56,14,3.48
fold2_room1_mix0018,16,4,0,-172,-1,15.12
fold2_room1_mix0018,16,5,0,56,14,3.55
fold2_room1_mix0018,17,4,0,-174,-1,14.68
fold2_room1_mix0018,17,5,0,56,13,3.81
fold2_room1_mix0018,18,4,0,-174,-1,15.30
fold2_room1_mix0018,18,5,0,58,13,3.75
fold2_room1_mix0018,19,4,0,-174,-1,15.23
fold2_room1_mix0018,19,5,0,59,13,3.87
fold2_room1_mix0018,20,4,0,-175,-1,14.93
fold2_room1_mix0018,20,5,0,58,12,3.94
fold2_room1_mix0018,21,4,0,-174,-2,13.83
fold2_room1_mix0018,21,5,0,61,13,3.65
fold2_room1_mix0018,22,4,0,-173,-2,13.55
fold2_room1_mix0018,22,5,0,62,12,4.16
fold2_room1_mix0018,23,4,0,-174,-2,13.03
fold2_room1_mix0018,23,5,0,66,13,3.68
fold2_room1_mix0018,24,4,0,-174,-2,13.43
fold2_room1_mix0018,24,5,0,66,13,3.83
fold2_room1_mix0018,25,4,0,-172,-2,12.99
fold2_room1_mix0018,25,5,0,65,10,4.61
fold2_room1_mix0018,26,4,0,-174,-2,12.49
fold2_room1_mix0018,26,5,0,65,11,4.36
fold2_room1_mix0018,27,4,0,-173,-2,12.68
fold2_room1_mix0018,27,5,0,64,10,4.79
fold2_room1_mix0018,28,4,0,-173,-2,12.49
fold2_room1_mix0018,28,5,0,75,9,5.34
fold2_room1_mix0018,29,4,0,-174,-2,11.94
fold2_room1_mix0018,29,5,0,75,11,4.50
fold2_room1_mix0018,30,4,0,-173,-3,11.08
fold2_room1_mix0018,30,5,0,74,12,4.38
fold2_room1_mix0018,31,4,0,-174,-3,11.69
fold2_room1_mix0018,31,5,0,74,10,4.87
fold2_room1_mix0018,32,4,0,-173,-3,10.72
fold2_room1_mix0018,32,5,0,84,10,5.03
fold2_room1_mix0018,33,4,0,-173,-3,10.44
fold2_room1_mix0018,33,5,0,81,10,4.86
fold2_room1_mix0018,34,4,0,-172,-3,10.24
fold2_room1_mix0018,34,5,0,80,11,4.64
fold2_room1_mix0018,35,4,0,-171,-3,9.85
fold2_room1_mix0018,35,5,0,82,13,4.30
fold2_room1_mix0018,36,4,0,-169,-3,9.23
fold2_room1_mix0018,36,5,0,82,11,4.66
fold2_room1_mix0018,37,4,0,-169,-4,8.78
fold2_room1_mix0018,37,5,0,84,11,4.57
fold2_room1_mix0018,38,4,0,-169,-4,8.21
fold2_room1_mix0018,38,5,0,85,13,4.31
fold2_room1_mix0018,39,4,0,-169,-4,7.96
fold2_room1_mix0018,39,5,0,86,12,4.49
fold2_room1_mix0018,40,4,0,-168,-4,7.66
fold2_room1_mix0018,40,5,0,89,12,4.40
fold2_room1_mix0018,41,4,0,-168,-4,6.92
fold2_room1_mix0018,41,5,0,88,11,4.84
fold2_room1_mix0018,42,4,0,-168,-4,6.84
fold2_room1_mix0018,42,5,0,85,11,4.73
fold2_room1_mix0018,43,4,0,-167,-5,6.76
fold2_room1_mix0018,43,5,0,96,10,4.83
fold2_room1_mix0018,44,4,0,-167,-4,6.44
fold2_room1_mix0018,44,5,0,98,11,4.77
fold2_room1_mix0018,45,4,0,-166,-5,5.58
