fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0018,45,5,0,96,10,5.27
fold2_room1_mix0018,46,4,0,-165,-6,5.60
fold2_room1_mix0018,46,5,0,104,10,5.16
fold2_room1_mix0018,47,4,0,-165,-6,5.28
fold2_room1_mix0018,47,5,0,96,12,4.45
fold2_room1_mix0018,48,4,0,-164,-7,4.58
fold2_room1_mix0018,48,5,0,100,11,4.86
fold2_room1_mix0018,49,4,0,-163,-7,4.63
fold2_room1_mix0018,49,5,0,97,10,5.05
fold2_room1_mix0018,50,4,0,-160,-8,4.11
fold2_room1_mix0018,50,5,0,93,10,5.03
fold2_room1_mix0018,51,4,0,-159,-8,3.75
fold2_room1_mix0018,51,5,0,100,10,5.06
fold2_room1_mix0018,52,4,0,-159,-9,3.58
fold2_room1_mix0018,52,5,0,97,10,4.92
fold2_room1_mix0018,53,4,0,-157,-9,3.20
fold2_room1_mix0018,53,5,0,98,11,5.00
fold2_room1_mix0018,54,4,0,-155,-10,2.97
fold2_room1_mix0018,54,5,0,101,11,4.92
fold2_room1_mix0018,55,4,0,-151,-11,2.82
fold2_room1_mix0018,55,5,0,103,11,4.77
fold2_room1_mix0018,56,4,0,-151,-12,2.77
fold2_room1_mix0018,56,5,0,95,11,4.81
fold2_room1_mix0018,57,4,0,-148,-14,2.41
fold2_room1_mix0018,57,5,0,103,10,5.16
fold2_room1_mix0018,58,4,0,-143,-15,2.20
fold2_room1_mix0018,58,5,0,104,11,4.78
fold2_room1_mix0018,59,4,0,-137,-18,1.99
fold2_room1_mix0018,59,5,0,107,10,5.27
fold2_room1_mix0018,60,4,0,-132,-20,1.83
fold2_room1_mix0018,60,5,0,106,10,5.22
fold2_room1_mix0018,61,4,0,-126,-23,1.66
fold2_room1_mix0018,61,5,0,114,10,5.26
fold2_room1_mix0018,62,4,0,-109,-29,1.58
fold2_room1_mix0018,62,5,0,117,10,5.28
fold2_room1_mix0018,63,4,0,-95,-28,1.60
fold2_room1_mix0018,63,5,0,117,9,5.41
fold2_room1_mix0018,64,4,0,-74,-25,1.65
fold2_room1_mix0018,64,5,0,119,8,5.91
fold2_room1_mix0018,65,4,0,-63,-23,1.87
fold2_room1_mix0018,65,5,0,125,8,5.95
fold2_room1_mix0018,66,4,0,-53,-21,2.02
fold2_room1_mix0018,66,5,0,123,8,5.48
fold2_room1_mix0018,67,4,0,-45,-19,2.16
fold2_room1_mix0018,67,5,0,127,8,5.80
fold2_room1_mix0018,68,4,0,-37,-16,2.44
fold2_room1_mix0018,68,5,0,125,8,5.89
fold2_room1_mix0018,69,4,0,-33,-14,2.64
fold2_room1_mix0018,69,5,0,128,7,6.29
fold2_room1_mix0018,70,4,0,-29,-14,2.79
fold2_room1_mix0018,70,5,0,125,7,6.09
fold2_room1_mix0018,71,4,0,-27,-13,3.14
fold2_room1_mix0018,71,5,0,129,7,6.34
fold2_room1_mix0018,72,4,0,-24,-11,3.33
fold2_room1_mix0018,72,5,0,128,7,6.39
fold2_room1_mix0018,73,4,0,-22,-10,3.86
fold2_room1_mix0018,73,5,0,130,6,6.98
fold2_room1_mix0018,74,4,0,-21,-9,3.88
fold2_room1_mix0018,74,5,0,133,7,6.36
fold2_room1_mix0018,75,4,0,-19,-8,4.37
fold2_room1_mix0018,75,5,0,132,6,6.56
fold2_room1_mix0018,76,4,0,-17,-7,4.68
fold2_room1_mix0018,76,5,0,134,6,6.80
fold2_room1_mix0018,77,4,0,-17,-7,4.97
fold2_room1_mix0018,77,5,0,135,6,6.90
fold2_room1_mix0018,78,4,0,-14,-7,5.53
fold2_room1_mix0018,78,5,0,134,6,7.03
fold2_room1_mix0018,79,4,0,-15,-7,5.81
fold2_room1_mix0018,79,5,0,135,6,6.86
fold2_room1_mix0018,80,4,0,-14,-6,6.15
fold2_room1_mix0018,80,5,0,135,7,6.35
fold2_room1_mix0018,81,4,0,-13,-6,6.69
fold2_room1_mix0018,81,5,0,132,6,6.78
fold2_room1_mix0018,82,4,0,-11,-6,6.63
fold2_room1_mix0018,82,5,0,135,6,6.76
fold2_room1_mix0018,83,4,0,-11,-5,7.13
fold2_room1_mix0018,83,5,0,135,6,6.88
fold2_room1_mix0018,84,4,0,-10,-5,7.59
fold2_room1_mix0018,84,5,0,134,6,7.49
fold2_room1_mix0018,85,4,0,-10,-5,7.12
fold2_room1_mix0018,85,5,0,136,5,7.38
fold2_room1_mix0018,86,4,0,-11,-5,7.92
fold2_room1_mix0018,86,5,0,134,5,7.32
fold2_room1_mix0018,87,4,0,-10,-5,8.07
fold2_room1_mix0018,87,5,0,137,5,7.27
fold2_room1_mix0018,88,4,0,-9,-4,8.75
fold2_room1_mix0018,88,5,0,135,5,7.44
fold2_room1_mix0018,89,4,0,-10,-5,8.78
fold2_room1_mix0018,89,5,0,136,5,7.69
fold2_room1_mix0018,90,4,0,-9,-5,9.35
fold2_room1_mix0018,90,5,0,140,5,7.29
fold2_room1_mix0018,91,4,0,-8,-4,10.38
fold2_room1_mix0018,91,5,0,135,5,6.98
fold2_room1_mix0018,92,4,0,-8,-4,10.35
fold2_room1_mix0018,92,5,0,137,5,7.34
fold2_room1_mix0018,93,4,0,-7,-4,10.33
fold2_room1_mix0018,93,5,0,138,6,7.02
fold2_room1_mix0018,94,4,0,-7,-4,10.54
fold2_room1_mix0018,94,5,0,135,5,7.16
fold2_room1_mix0018,95,4,0,-6,-4,11.42
fold2_room1_mix0018,95,5,0,137,6,7.11
fold2_room1_mix0018,96,4,0,-5,-4,11.82
fold2_room1_mix0018,96,5,0,138,5,7.54
fold2_room1_mix0018,97,4,0,-6,-4,12.07
fold2_room1_mix0018,97,5,0,135,4,7.99
fold2_room1_mix0018,98,4,0,-4,-4,12.82
fold2_room1_mix0018,98,5,0,139,4,8.09
fold2_room1_mix0018,99,4,0,-4,-4,11.36
fold2_room1_mix0018,99,5,0,138,5,7.46
fold2_room1_mix0019,56,4,0,44,-2,9.51
fold2_room1_mix0019,59,4,0,54,-2,9.10
fold2_room1_mix0019,62,4,0,171,-2,9.43
fold2_room1_mix0019,62,4,0,46,-2,8.77
fold2_room1_mix0019,63,4,0,151,-5,10.99
fold2_room1_mix0019,63,4,0,45,-3,10.55
fold2_room1_mix0019,64,4,0,172,-2,12.10
fold2_room1_mix0019,64,4,0,52,-3,9.95
fold2_room1_mix0019,65,4,0,175,-2,11.62
fold2_room1_mix0019,65,4,0,57,-3,9.64
fold2_room1_mix0019,66,4,0,-178,-1,12.26
fold2_room1_mix0019,66,4,0,62,-4,9.21
fold2_room1_mix0019,67,4,0,-173,-2,10.53
fold2_room1_mix0019,67,4,0,71,-5,8.85
fold2_room1_mix0019,68,4,0,-174,-2,11.06
fold2_room1_mix0019,68,4,0,66,-4,8.90
fold2_room1_mix0019,69,4,0,177,-3,9.62
fold2_room1_mix0019,69,4,0,73,-5,8.09
fold2_room1_mix0019,70,4,0,-179,-3,10.19
fold2_room1_mix0019,70,4,0,73,-5,8.88
fold2_room1_mix0019,71,4,0,-176,-3,8.69
fold2_room1_mix0019,71,4,0,83,-5,7.83
fold2_room1_mix0019,72,4,0,176,-4,9.13
fold2_room1_mix0019,72,4,0,82,-5,8.57
fold2_room1_mix0019,73,4,0,161,-5,8.12
fold2_room1_mix0019,73,4,0,105,-6,7.81
fold2_room1_mix0019,74,4,0,157,-6,7.29
fold2_room1_mix0019,74,4,0,101,-6,6.97
fold2_room1_mix0019,74,4,0,85,-6,8.42
fold2_room1_mix0019,75,4,0,160,-6,6.80
fold2_room1_mix0019,75,4,0,109,-6,7.10
fold2_room1_mix0019,75,4,0,90,-5,8.33
fold2_room1_mix0019,76,4,0,165,-7,6.70
fold2_room1_mix0019,76,4,0,117,-6,6.75
fold2_room1_mix0019,76,4,0,101,-6,8.14
fold2_room1_mix0019,77,4,0,161,-7,6.32
fold2_room1_mix0019,77,4,0,118,-6,6.46
fold2_room1_mix0019,77,4,0,97,-6,7.66
fold2_room1_mix0019,78,4,0,172,-6,6.05
fold2_room1_mix0019,78,4,0,129,-5,6.75
fold2_room1_mix0019,78,4,0,103,-4,8.57
fold2_room1_mix0019,79,4,0,169,-8,5.53
fold2_room1_mix0019,79,4,0,131,-6,5.99
fold2_room1_mix0019,79,4,0,106,-5,8.18
fold2_room1_mix0019,80,4,0,174,-8,5.50
fold2_room1_mix0019,80,4,0,139,-6,6.02
fold2_room1_mix0019,80,4,0,113,-5,8.25
fold2_room1_mix0019,81,4,0,-169,-9,4.54
fold2_room1_mix0019,81,4,0,142,-7,5.80
fold2_room1_mix0019,81,4,0,117,-4,8.70
fold2_room1_mix0019,82,4,0,-166,-10,4.16
fold2_room1_mix0019,82,4,0,148,-8,5.25
fold2_room1_mix0019,82,4,0,128,-5,8.28
fold2_room1_mix0019,83,4,0,-143,-10,3.47
fold2_room1_mix0019,83,4,0,151,-7,5.71
fold2_room1_mix0019,83,4,0,127,-2,10.60
fold2_room1_mix0019,84,4,0,-129,-16,2.12
fold2_room1_mix0019,84,4,0,-175,-17,3.58
fold2_room1_mix0019,84,4,0,130,-5,8.86
fold2_room1_mix0019,85,4,0,-108,-22,1.68
fold2_room1_mix0019,85,4,0,-164,-31,3.72
fold2_room1_mix0019,85,4,0,131,-12,7.46
fold2_room1_mix0019,86,4,0,108,-14,6.20
fold2_room1_mix0019,86,4,0,-76,-30,2.26
fold2_room1_mix0019,86,4,0,-106,-30,2.08
fold2_room1_mix0019,92,4,0,20,-14,6.76
fold2_room1_mix0019,92,4,0,-10,-8,5.69
fold2_room1_mix0019,93,4,0,10,-11,7.40
fold2_room1_mix0019,93,4,0,-6,-7,6.98
fold2_room1_mix0019,96,4,0,-5,-6,8.25
fold2_room1_mix0019,97,4,0,0,-6,7.41
fold2_room1_mix0019,98,4,0,-1,-6,8.45
fold2_room1_mix0019,99,4,0,-5,-5,8.20
fold2_room1_mix0019,57,4,0,44,-1,7.97
fold2_room1_mix0019,58,4,0,42,-2,6.18
fold2_room1_mix0019,60,4,0,48,-2,9.45
fold2_room1_mix0019,61,4,0,46,-2,8.51
fold2_room1_mix0019,87,4,0,-55,-25,2.56
fold2_room1_mix0019,88,4,0,-30,-20,3.47
fold2_room1_mix0019,89,4,0,-8,-13,4.74
fold2_room1_mix0019,90,4,0,-12,-12,4.72
fold2_room1_mix0019,91,4,0,-10,-9,5.51
fold2_room1_mix0019,94,4,0,-4,-6,8.28
fold2_room1_mix0019,95,4,0,-5,-6,7.92
fold2_room1_mix0020,1,4,0,-179,0,1.84
fold2_room1_mix0020,1,4,0,-1,0,1.75
fold2_room1_mix0020,2,4,0,-178,0,3.29
fold2_room1_mix0020,2,4,0,-2,0,3.03
fold2_room1_mix0020,3,4,0,-178,0,7.19
fold2_room1_mix0020,3,4,0,-4,0,6.49
fold2_room1_mix0020,4,4,0,179,-1,12.93
fold2_room1_mix0020,4,4,0,-4,-1,12.84
fold2_room1_mix0020,5,4,0,-179,-1,14.39
fold2_room1_mix0020,5,4,0,-2,-1,14.73
fold2_room1_mix0020,6,4,0,179,-1,18.70
fold2_room1_mix0020,6,4,0,-3,-1,19.14
fold2_room1_mix0020,7,4,0,-179,-2,24.03
fold2_room1_mix0020,7,4,0,-3,-1,25.14
fold2_room1_mix0020,8,4,0,179,-2,23.10
fold2_room1_mix0020,8,4,0,-3,-2,23.21
fold2_room1_mix0020,9,4,0,-179,-2,22.77
fold2_room1_mix0020,9,4,0,-4,-2,23.07
fold2_room1_mix0020,10,4,0,-178,-2,21.40
fold2_room1_mix0020,10,4,0,-4,-2,22.04
fold2_room1_mix0020,11,4,0,-178,-1,21.96
fold2_room1_mix0020,11,4,0,-5,-2,21.37
fold2_room1_mix0020,12,4,0,-178,-2,20.83
fold2_room1_mix0020,12,4,0,-4,-2,20.29
fold2_room1_mix0020,13,4,0,-178,-2,19.89
fold2_room1_mix0020,13,4,0,-5,-2,19.55
fold2_room1_mix0020,14,4,0,-179,-2,20.13
fold2_room1_mix0020,14,4,0,-5,-2,21.11
fold2_room1_mix0020,15,4,0,-177,-2,19.47
fold2_room1_mix0020,15,4,0,-5,-2,19.23
fold2_room1_mix0020,16,4,0,-179,-2,18.65
fold2_room1_mix0020,16,4,0,-6,-2,19.41
fold2_room1_mix0020,17,4,0,-178,-2,18.09
fold2_room1_mix0020,17,4,0,-5,-2,18.62
fold2_room1_mix0020,18,4,0,-179,-2,17.73
fold2_room1_mix0020,18,4,0,-5,-2,19.46
fold2_room1_mix0020,19,4,0,-177,-2,17.90
fold2_room1_mix0020,19,4,0,-5,-2,19.53
fold2_room1_mix0020,20,4,0,-179,-2,18.48
fold2_room1_mix0020,20,4,0,-7,-2,19.30
fold2_room1_mix0020,21,4,0,-179,-2,18.18
fold2_room1_mix0020,21,4,0,-6,-2,18.54
fold2_room1_mix0020,22,4,0,-178,-2,16.28
fold2_room1_mix0020,22,4,0,-8,-2,18.56
fold2_room1_mix0020,23,4,0,-179,-2,16.21
fold2_room1_mix0020,23,4,0,-8,-2,17.50
fold2_room1_mix0020,24,4,0,-178,-2,14.56
fold2_room1_mix0020,24,4,0,-8,-2,16.74
fold2_room1_mix0020,25,4,0,179,-2,14.29
fold2_room1_mix0020,25,4,0,-8,-2,16.16
fold2_room1_mix0020,26,4,0,-179,-2,13.27
fold2_room1_mix0020,26,4,0,-9,-2,15.91
fold2_room1_mix0020,27,4,0,-178,-2,13.66
fold2_room1_mix0020,27,4,0,-8,-2,15.71
fold2_room1_mix0020,28,4,0,177,-2,12.83
fold2_room1_mix0020,28,4,0,-10,-2,14.35
fold2_room1_mix0020,29,4,0,177,-2,11.89
fold2_room1_mix0020,29,4,0,-11,-3,12.95
fold2_room1_mix0020,30,4,0,177,-3,11.03
fold2_room1_mix0020,30,4,0,-12,-3,13.35
fold2_room1_mix0020,31,4,0,176,-3,10.00
fold2_room1_mix0020,31,4,0,-14,-3,11.73
fold2_room1_mix0020,32,4,0,172,-3,9.46
fold2_room1_mix0020,32,4,0,-15,-3,11.26
fold2_room1_mix0020,33,4,0,172,-3,9.49
fold2_room1_mix0020,33,4,0,-14,-3,10.36
fold2_room1_mix0020,34,4,0,171,-4,9.02
fold2_room1_mix0020,34,4,0,-16,-4,9.50
fold2_room1_mix0020,35,4,0,171,-4,8.42
fold2_room1_mix0020,35,4,0,-18,-4,8.84
fold2_room1_mix0020,36,4,0,169,-6,7.84
fold2_room1_mix0020,36,4,0,-18,-5,8.13
fold2_room1_mix0020,37,4,0,169,-6,7.11
fold2_room1_mix0020,37,4,0,-20,-6,6.57
fold2_room1_mix0020,38,4,0,169,-8,6.61
fold2_room1_mix0020,38,4,0,-27,-9,5.04
fold2_room1_mix0020,39,4,0,168,-6,7.93
fold2_room1_mix0020,39,4,0,-39,-14,2.54
fold2_room1_mix0020,39,4,0,-21,-10,5.28
fold2_room1_mix0020,40,4,0,169,-9,6.49
fold2_room1_mix0020,40,4,0,-75,-24,1.65
fold2_room1_mix0020,40,4,0,-27,-10,6.40
fold2_room1_mix0020,41,4,0,168,-5,7.76
fold2_room1_mix0020,41,4,0,-134,-20,2.01
fold2_room1_mix0020,41,4,0,-101,-22,2.84
fold2_room1_mix0020,42,4,0,167,-8,5.89
fold2_room1_mix0020,42,4,0,-147,-18,2.17
fold2_room1_mix0020,42,4,0,-70,-17,5.59
fold2_room1_mix0020,43,4,0,171,-6,7.47
fold2_room1_mix0020,43,4,0,-151,-14,2.62
fold2_room1_mix0020,43,4,0,-35,-7,9.93
fold2_room1_mix0020,44,4,0,170,-7,5.64
fold2_room1_mix0020,44,4,0,-159,-10,3.46
fold2_room1_mix0020,44,4,0,-31,-7,8.64
fold2_room1_mix0020,45,4,0,169,-7,4.37
fold2_room1_mix0020,45,4,0,-166,-8,4.41
fold2_room1_mix0020,45,4,0,-25,-4,10.92
fold2_room1_mix0020,46,1,0,-25,-2,8.53
fold2_room1_mix0020,46,4,0,177,-8,4.63
fold2_room1_mix0020,46,4,0,-21,-3,9.93
fold2_room1_mix0020,47,1,0,-35,-3,13.41
fold2_room1_mix0020,47,4,0,177,-6,4.96
fold2_room1_mix0020,47,4,0,-18,-4,8.60
fold2_room1_mix0020,48,1,0,-28,-3,16.01
fold2_room1_mix0020,48,4,0,173,-4,6.49
fold2_room1_mix0020,48,4,0,-168,-10,5.01
fold2_room1_mix0020,48,4,0,-20,-4,9.02
fold2_room1_mix0020,49,1,0,-26,-3,16.59
fold2_room1_mix0020,49,4,0,176,-3,8.66
fold2_room1_mix0020,49,4,0,-14,-4,8.29
fold2_room1_mix0020,50,4,0,172,-6,7.25
fold2_room1_mix0020,50,4,0,-23,-4,10.51
fold2_room1_mix0020,51,1,0,-25,-3,19.71
fold2_room1_mix0020,51,4,0,168,-4,7.65
fold2_room1_mix0020,51,4,0,-13,-3,12.14
fold2_room1_mix0020,52,1,0,-20,-3,21.54
fold2_room1_mix0020,52,4,0,170,-3,8.62
fold2_room1_mix0020,52,4,0,-14,-2,11.79
fold2_room1_mix0020,53,1,0,-19,-2,24.07
fold2_room1_mix0020,53,4,0,171,-7,7.34
fold2_room1_mix0020,53,4,0,-12,-2,15.19
fold2_room1_mix0020,54,1,0,-15,-2,27.44
fold2_room1_mix0020,54,4,0,167,-4,9.90
fold2_room1_mix0020,54,4,0,-9,-2,13.86
fold2_room1_mix0020,55,1,0,-15,-3,9.95
fold2_room1_mix0020,55,4,0,137,-6,5.76
fold2_room1_mix0020,55,4,0,-10,-2,9.94
fold2_room1_mix0020,56,1,0,-7,-3,19.26
fold2_room1_mix0020,56,4,0,140,-8,6.70
fold2_room1_mix0020,56,4,0,-11,-5,10.32
fold2_room1_mix0020,57,1,0,-12,-2,24.78
fold2_room1_mix0020,57,4,0,101,-11,4.16
fold2_room1_mix0020,57,4,0,8,-11,5.31
fold2_room1_mix0020,57,4,0,-15,0,14.80
fold2_room1_mix0020,58,1,0,-9,-2,19.80
fold2_room1_mix0020,58,4,0,89,-12,3.96
fold2_room1_mix0020,58,4,0,-14,-3,10.64
fold2_room1_mix0020,59,1,0,-11,-2,24.03
fold2_room1_mix0020,59,4,0,72,-12,4.11
fold2_room1_mix0020,59,4,0,-4,-8,7.68
fold2_room1_mix0020,59,4,0,-19,0,16.35
fold2_room1_mix0020,60,4,0,53,-7,4.51
fold2_room1_mix0020,60,4,0,-9,-2,10.08
fold2_room1_mix0020,61,4,0,51,-9,4.17
fold2_room1_mix0020,61,4,0,-7,-4,7.84
fold2_room1_mix0020,62,1,0,-13,-2,17.56
fold2_room1_mix0020,62,4,0,43,-7,4.24
fold2_room1_mix0020,62,4,0,-10,-4,8.10
fold2_room1_mix0020,63,1,0,-13,-2,20.14
fold2_room1_mix0020,63,4,0,39,-5,4.81
fold2_room1_mix0020,63,4,0,-11,-2,8.79
fold2_room1_mix0020,64,1,0,-11,-2,14.81
fold2_room1_mix0020,64,4,0,37,-6,4.88
fold2_room1_mix0020,64,4,0,-10,-2,10.58
fold2_room1_mix0020,65,1,0,-10,-2,24.49
fold2_room1_mix0020,65,4,0,27,-6,6.07
fold2_room1_mix0020,65,4,0,-6,-3,9.17
fold2_room1_mix0020,67,1,0,-9,-2,26.09
fold2_room1_mix0020,67,4,0,170,-2,10.87
fold2_room1_mix0020,67,4,0,-4,-3,7.96
fold2_room1_mix0020,68,1,0,-11,-2,26.21
fold2_room1_mix0020,68,4,0,-5,-3,8.61
fold2_room1_mix0020,69,1,0,-6,-2,27.57
fold2_room1_mix0020,69,4,0,-7,-3,8.66
fold2_room1_mix0020,70,1,0,-11,-3,27.59
fold2_room1_mix0020,70,4,0,0,-3,9.15
fold2_room1_mix0020,71,4,0,-157,-1,13.90
fold2_room1_mix0020,71,4,0,-2,-4,8.35
fold2_room1_mix0020,72,1,0,-5,-2,22.82
fold2_room1_mix0020,72,4,0,-3,-3,7.88
fold2_room1_mix0020,73,1,0,-10,-2,26.80
fold2_room1_mix0020,73,4,0,-163,0,13.79
fold2_room1_mix0020,73,4,0,0,-2,8.47
fold2_room1_mix0020,74,1,0,-9,-2,28.64
fold2_room1_mix0020,74,4,0,-152,0,18.11
fold2_room1_mix0020,74,4,0,3,-4,7.31
fold2_room1_mix0020,75,1,0,-12,-2,29.69
fold2_room1_mix0020,75,4,0,-170,0,17.14
fold2_room1_mix0020,75,4,0,0,-3,8.74
fold2_room1_mix0020,76,1,0,-10,-1,5.95
fold2_room1_mix0020,76,4,0,-29,-7,9.78
fold2_room1_mix0020,76,4,0,0,-2,11.92
fold2_room1_mix0020,77,1,0,-13,-1,13.21
fold2_room1_mix0020,77,4,0,-117,-3,12.73
fold2_room1_mix0020,77,4,0,0,-1,11.46
fold2_room1_mix0020,78,1,0,-8,-2,29.51
fold2_room1_mix0020,78,4,0,-59,-6,6.83
fold2_room1_mix0020,78,4,0,13,-1,11.93
fold2_room1_mix0020,78,4,0,-4,-2,11.04
fold2_room1_mix0020,79,1,0,-10,-2,29.71
fold2_room1_mix0020,79,4,0,-104,-5,8.38
fold2_room1_mix0020,79,4,0,0,-1,10.22
fold2_room1_mix0020,80,1,0,-15,-2,29.75
fold2_room1_mix0020,80,4,0,2,-2,10.49
fold2_room1_mix0020,81,1,0,-20,-2,24.60
fold2_room1_mix0020,81,4,0,-105,-5,6.94
fold2_room1_mix0020,81,4,0,2,-2,10.41
fold2_room1_mix0020,82,4,0,-81,-8,5.31
fold2_room1_mix0020,82,4,0,-1,-2,13.21
fold2_room1_mix0020,83,1,0,-4,-2,32.44
fold2_room1_mix0020,83,4,0,-133,-4,8.71
fold2_room1_mix0020,83,4,0,0,-2,10.89
fold2_room1_mix0020,84,1,0,-12,-2,27.23
fold2_room1_mix0020,84,4,0,-115,-5,7.17
fold2_room1_mix0020,84,4,0,1,0,13.20
fold2_room1_mix0020,85,1,0,-15,-2,26.98
fold2_room1_mix0020,85,4,0,-130,-5,8.21
fold2_room1_mix0020,85,4,0,-1,-2,11.04
fold2_room1_mix0020,86,1,0,-19,-2,28.09
fold2_room1_mix0020,86,4,0,-125,-8,4.88
fold2_room1_mix0020,86,4,0,2,0,13.39
fold2_room1_mix0020,87,4,0,-131,-3,8.85
fold2_room1_mix0020,87,4,0,-79,-9,4.85
fold2_room1_mix0020,87,4,0,7,0,16.65
fold2_room1_mix0020,88,1,0,-8,-2,27.25
fold2_room1_mix0020,88,4,0,-118,-9,4.05
fold2_room1_mix0020,88,4,0,1,-1,12.60
fold2_room1_mix0020,89,1,0,-17,-3,25.37
fold2_room1_mix0020,89,4,0,-134,-5,5.40
fold2_room1_mix0020,89,4,0,2,0,12.15
fold2_room1_mix0020,90,1,0,-13,-2,30.29
fold2_room1_mix0020,90,4,0,-135,-5,5.49
fold2_room1_mix0020,90,4,0,0,0,10.97
fold2_room1_mix0020,91,1,0,-22,-3,27.70
fold2_room1_mix0020,91,4,0,-143,-4,4.75
fold2_room1_mix0020,91,4,0,0,0,10.70
fold2_room1_mix0020,92,4,0,-139,-3,4.68
fold2_room1_mix0020,92,4,0,0,0,9.81
fold2_room1_mix0020,93,1,0,-12,-2,29.99
fold2_room1_mix0020,93,4,0,-140,-4,4.29
fold2_room1_mix0020,93,4,0,-20,-3,6.69
fold2_room1_mix0020,93,4,0,0,0,11.52
fold2_room1_mix0020,94,1,0,-18,-3,26.94
fold2_room1_mix0020,94,4,0,-139,-4,5.05
fold2_room1_mix0020,94,4,0,0,0,12.33
fold2_room1_mix0020,95,1,0,-19,-2,29.49
fold2_room1_mix0020,95,4,0,-149,-3,4.70
fold2_room1_mix0020,95,4,0,5,0,11.14
fold2_room1_mix0020,96,1,0,-27,-3,26.23
fold2_room1_mix0020,96,4,0,-148,-3,4.65
fold2_room1_mix0020,96,4,0,3,0,11.93
fold2_room1_mix0020,97,1,0,-61,-3,8.42
fold2_room1_mix0020,97,4,0,-152,0,6.40
fold2_room1_mix0020,97,4,0,-17,-1,6.60
fold2_room1_mix0020,97,4,0,5,0,13.95
fold2_room1_mix0020,98,4,0,-146,-4,5.80
fold2_room1_mix0020,98,4,0,1,-1,16.66
fold2_room1_mix0020,99,4,0,-150,-3,5.21
fold2_room1_mix0020,99,4,0,-135,-7,3.76
fold2_room1_mix0020,99,4,0,4,0,17.30
fold2_room1_mix0020,66,4,0,-2,-4,7.01
fold2_room1_mix0021,37,4,0,27,0,5.20
fold2_room1_mix0021,38,4,0,30,-1,13.31
fold2_room1_mix0021,39,4,0,30,-1,15.66
fold2_room1_mix0021,40,4,0,33,-2,15.97
fold2_room1_mix0021,41,4,0,31,-2,15.33
fold2_room1_mix0021,42,2,0,95,-5,7.36
fold2_room1_mix0021,42,4,0,35,-2,15.88
fold2_room1_mix0021,43,2,0,91,-6,7.40
fold2_room1_mix0021,43,4,0,35,-1,16.28
fold2_room1_mix0021,44,2,0,90,-6,7.31
fold2_room1_mix0021,44,4,0,35,-2,15.18
fold2_room1_mix0021,45,2,0,92,-5,7.86
fold2_room1_mix0021,45,4,0,40,-2,14.42
fold2_room1_mix0021,46,4,0,39,-2,15.27
fold2_room1_mix0021,47,4,0,52,-2,13.37
fold2_room1_mix0021,48,4,0,50,-2,13.76
fold2_room1_mix0021,49,4,0,52,-2,13.56
fold2_room1_mix0021,50,4,0,54,-2,13.62
fold2_room1_mix0021,51,2,0,99,-5,7.90
fold2_room1_mix0021,51,4,0,60,-2,12.51
fold2_room1_mix0021,52,2,0,102,-4,9.27
fold2_room1_mix0021,52,4,0,61,-3,11.93
fold2_room1_mix0021,53,2,0,108,-4,9.32
fold2_room1_mix0021,53,4,0,63,-2,12.13
fold2_room1_mix0021,54,2,0,110,-4,10.13
fold2_room1_mix0021,54,4,0,64,-3,11.44
fold2_room1_mix0021,55,2,0,114,-4,10.38
fold2_room1_mix0021,55,4,0,66,-3,11.46
fold2_room1_mix0021,56,2,0,114,-4,10.62
fold2_room1_mix0021,56,4,0,70,-3,11.62
fold2_room1_mix0021,57,4,0,75,-4,10.35
fold2_room1_mix0021,58,4,0,78,-4,10.46
fold2_room1_mix0021,59,4,0,80,-4,10.06
fold2_room1_mix0021,60,4,0,85,-4,10.82
fold2_room1_mix0021,61,4,0,87,-4,10.78
fold2_room1_mix0021,62,2,0,118,-4,9.99
fold2_room1_mix0021,62,4,0,91,-4,10.28
fold2_room1_mix0021,63,2,0,117,-4,11.28
fold2_room1_mix0021,63,4,0,91,-4,10.42
fold2_room1_mix0021,64,2,0,119,-3,12.05
fold2_room1_mix0021,64,4,0,98,-4,10.58
fold2_room1_mix0021,65,2,0,119,-3,11.91
fold2_room1_mix0021,65,4,0,100,-4,11.25
fold2_room1_mix0021,66,2,0,119,-3,10.11
fold2_room1_mix0021,66,4,0,109,-3,12.08
