fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0021,67,4,0,113,-4,11.39
fold2_room1_mix0021,68,4,0,120,-4,11.67
fold2_room1_mix0021,69,4,0,119,-3,11.75
fold2_room1_mix0021,70,4,0,122,-3,12.55
fold2_room1_mix0021,71,4,0,127,-3,13.03
fold2_room1_mix0021,72,4,0,130,-3,13.25
fold2_room1_mix0021,73,4,0,134,-3,12.86
fold2_room1_mix0021,74,4,0,135,-3,13.46
fold2_room1_mix0021,75,4,0,139,-3,13.71
fold2_room1_mix0021,76,4,0,138,-3,13.63
fold2_room1_mix0021,77,4,0,139,-3,14.29
fold2_room1_mix0021,78,4,0,142,-2,14.74
fold2_room1_mix0021,79,4,0,143,-2,15.39
fold2_room1_mix0021,80,4,0,145,-2,9.99
fold2_room1_mix0021,81,4,0,147,-2,9.97
fold2_room1_mix0021,82,4,0,147,-2,14.71
fold2_room1_mix0021,83,4,0,149,-1,4.08
fold2_room1_mix0021,84,4,0,149,-1,13.73
fold2_room1_mix0022,4,4,0,-4,0,2.69
fold2_room1_mix0022,5,4,0,0,0,4.97
fold2_room1_mix0022,6,4,0,-2,-1,12.98
fold2_room1_mix0022,7,4,0,-2,0,13.22
fold2_room1_mix0022,8,4,0,-2,0,12.20
fold2_room1_mix0022,9,4,0,-1,-1,26.97
fold2_room1_mix0022,10,4,0,-3,-1,24.16
fold2_room1_mix0022,11,4,0,-2,-1,25.57
fold2_room1_mix0022,12,2,0,151,-4,7.74
fold2_room1_mix0022,12,4,0,-4,0,29.66
fold2_room1_mix0022,13,2,0,147,-4,9.31
fold2_room1_mix0022,13,4,0,-2,0,29.44
fold2_room1_mix0022,14,2,0,144,-4,10.09
fold2_room1_mix0022,14,4,0,-2,0,23.58
fold2_room1_mix0022,15,2,0,146,-4,8.77
fold2_room1_mix0022,15,4,0,-4,-1,20.35
fold2_room1_mix0022,16,4,0,-4,-1,27.49
fold2_room1_mix0022,17,4,0,-3,-1,26.26
fold2_room1_mix0022,18,4,0,-4,0,16.44
fold2_room1_mix0022,19,4,0,-1,0,24.72
fold2_room1_mix0022,20,2,0,147,-4,8.62
fold2_room1_mix0022,20,4,0,1,0,29.42
fold2_room1_mix0022,21,2,0,143,-4,11.39
fold2_room1_mix0022,21,4,0,0,0,33.16
fold2_room1_mix0022,22,2,0,148,-4,10.26
fold2_room1_mix0022,22,4,0,-1,0,27.41
fold2_room1_mix0022,23,2,0,151,-4,11.81
fold2_room1_mix0022,23,4,0,-1,0,22.62
fold2_room1_mix0022,24,2,0,148,-4,11.13
fold2_room1_mix0022,24,4,0,-2,0,20.11
fold2_room1_mix0022,25,2,0,156,-4,8.66
fold2_room1_mix0022,25,4,0,-2,0,16.88
fold2_room1_mix0022,26,4,0,0,0,28.47
fold2_room1_mix0022,27,4,0,-1,0,25.63
fold2_room1_mix0022,28,4,0,-1,0,24.97
fold2_room1_mix0022,29,4,0,-1,0,31.74
fold2_room1_mix0022,30,2,0,141,-4,7.97
fold2_room1_mix0022,30,4,0,-1,0,33.94
fold2_room1_mix0022,31,2,0,151,-5,8.74
fold2_room1_mix0022,31,4,0,0,0,36.20
fold2_room1_mix0022,32,2,0,161,-5,7.74
fold2_room1_mix0022,32,4,0,-1,0,36.82
fold2_room1_mix0022,33,2,0,168,-7,7.98
fold2_room1_mix0022,33,2,0,-169,-7,8.02
fold2_room1_mix0022,33,4,0,0,0,33.54
fold2_room1_mix0022,34,2,0,160,-8,6.88
fold2_room1_mix0022,34,2,0,-163,-8,6.88
fold2_room1_mix0022,34,4,0,0,-1,36.34
fold2_room1_mix0022,35,2,0,-122,-7,5.97
fold2_room1_mix0022,35,4,0,0,-1,34.53
fold2_room1_mix0022,36,4,0,-5,0,31.84
fold2_room1_mix0022,37,4,0,1,0,27.92
fold2_room1_mix0022,38,4,0,0,0,27.67
fold2_room1_mix0022,39,4,0,0,0,27.21
fold2_room1_mix0022,40,2,0,137,-5,8.63
fold2_room1_mix0022,40,2,0,170,-7,8.68
fold2_room1_mix0022,40,4,0,-3,-1,31.11
fold2_room1_mix0022,41,2,0,142,-7,7.83
fold2_room1_mix0022,41,2,0,-160,-8,7.77
fold2_room1_mix0022,41,4,0,0,0,33.44
fold2_room1_mix0022,42,2,0,128,-7,7.87
fold2_room1_mix0022,42,2,0,-140,-8,7.59
fold2_room1_mix0022,42,4,0,0,0,33.93
fold2_room1_mix0022,43,2,0,110,-4,8.66
fold2_room1_mix0022,43,2,0,-108,-5,8.11
fold2_room1_mix0022,43,4,0,2,-1,28.77
fold2_room1_mix0022,44,2,0,113,-6,7.13
fold2_room1_mix0022,44,2,0,-116,-8,6.74
fold2_room1_mix0022,44,4,0,0,-1,36.65
fold2_room1_mix0022,45,2,0,-101,-7,6.20
fold2_room1_mix0022,45,4,0,1,-1,33.73
fold2_room1_mix0022,46,4,0,0,-1,32.68
fold2_room1_mix0022,47,4,0,0,-1,25.99
fold2_room1_mix0022,48,4,0,-2,-2,23.03
fold2_room1_mix0022,49,4,0,-1,-1,24.42
fold2_room1_mix0022,50,2,0,117,-5,8.01
fold2_room1_mix0022,50,2,0,132,-9,8.02
fold2_room1_mix0022,50,4,0,0,-1,26.86
fold2_room1_mix0022,51,2,0,105,-6,6.53
fold2_room1_mix0022,51,4,0,0,-1,26.27
fold2_room1_mix0022,52,2,0,102,-6,6.38
fold2_room1_mix0022,52,2,0,-111,-10,6.04
fold2_room1_mix0022,52,4,0,0,-1,28.15
fold2_room1_mix0022,53,2,0,96,-5,7.42
fold2_room1_mix0022,53,2,0,-96,-6,6.72
fold2_room1_mix0022,53,4,0,1,-1,27.31
fold2_room1_mix0022,54,2,0,93,-6,5.95
fold2_room1_mix0022,54,2,0,-99,-10,5.35
fold2_room1_mix0022,54,4,0,1,-1,28.67
fold2_room1_mix0022,55,2,0,86,-4,6.56
fold2_room1_mix0022,55,2,0,-89,-5,5.82
fold2_room1_mix0022,55,4,0,1,-1,24.73
fold2_room1_mix0022,56,4,0,0,-1,24.74
fold2_room1_mix0022,57,4,0,0,-1,21.44
fold2_room1_mix0022,58,4,0,0,-1,19.94
fold2_room1_mix0022,59,4,0,0,-1,20.67
fold2_room1_mix0022,60,2,0,88,-6,6.86
fold2_room1_mix0022,60,4,0,0,-1,21.78
fold2_room1_mix0022,61,2,0,77,-7,7.17
fold2_room1_mix0022,61,4,0,1,-1,20.91
fold2_room1_mix0022,62,2,0,72,-5,6.67
fold2_room1_mix0022,62,4,0,1,-1,19.17
fold2_room1_mix0022,63,2,0,68,-5,7.49
fold2_room1_mix0022,63,2,0,-61,-10,6.72
fold2_room1_mix0022,63,4,0,0,-1,18.02
fold2_room1_mix0022,64,2,0,69,-5,7.10
fold2_room1_mix0022,64,4,0,0,-2,16.81
fold2_room1_mix0022,65,2,0,65,-6,8.41
fold2_room1_mix0022,65,4,0,0,-2,16.09
fold2_room1_mix0022,66,4,0,-8,-2,14.35
fold2_room1_mix0022,67,4,0,-8,-2,13.10
fold2_room1_mix0022,68,4,0,-9,-2,11.63
fold2_room1_mix0022,69,4,0,-9,-2,12.37
fold2_room1_mix0022,70,4,0,-12,-2,10.98
fold2_room1_mix0022,71,4,0,-15,-4,9.76
fold2_room1_mix0022,72,4,0,-14,-4,8.91
fold2_room1_mix0022,73,4,0,-19,-4,7.74
fold2_room1_mix0022,74,4,0,-23,-6,5.95
fold2_room1_mix0022,75,4,0,-28,-6,5.29
fold2_room1_mix0022,76,4,0,-39,-9,3.72
fold2_room1_mix0022,77,4,0,-50,-10,3.36
fold2_room1_mix0022,78,4,0,-67,-13,2.75
fold2_room1_mix0022,79,4,0,-85,-13,3.03
fold2_room1_mix0022,80,4,0,-105,-13,2.81
fold2_room1_mix0022,81,4,0,-116,-9,3.07
fold2_room1_mix0022,82,4,0,-130,-8,4.10
fold2_room1_mix0022,83,4,0,-141,-7,4.66
fold2_room1_mix0022,84,4,0,-147,-5,5.69
fold2_room1_mix0022,85,4,0,-151,-5,6.26
fold2_room1_mix0022,86,4,0,-155,-4,6.82
fold2_room1_mix0022,87,4,0,-157,-4,7.70
fold2_room1_mix0022,88,4,0,-161,-3,8.74
fold2_room1_mix0022,89,4,0,-161,-3,9.16
fold2_room1_mix0022,90,4,0,-162,-3,9.93
fold2_room1_mix0022,91,4,0,-165,-2,11.20
fold2_room1_mix0022,92,4,0,-165,-2,12.17
fold2_room1_mix0022,93,4,0,-165,-2,12.35
fold2_room1_mix0022,94,4,0,-166,-2,13.16
fold2_room1_mix0022,95,4,0,-167,-1,14.51
fold2_room1_mix0022,96,4,0,-166,-2,14.04
fold2_room1_mix0022,97,4,0,-167,-1,16.01
fold2_room1_mix0022,98,4,0,-168,-1,16.96
fold2_room1_mix0022,99,4,0,-169,-1,16.98
fold2_room1_mix0023,7,4,0,-175,1,10.64
fold2_room1_mix0023,8,4,0,177,2,1.75
fold2_room1_mix0023,9,4,0,176,1,7.93
fold2_room1_mix0023,10,4,0,178,1,5.73
fold2_room1_mix0023,10,4,0,-1,1,6.04
fold2_room1_mix0023,11,4,0,176,1,21.35
fold2_room1_mix0023,11,4,0,1,2,22.81
fold2_room1_mix0023,12,4,0,179,0,20.14
fold2_room1_mix0023,12,4,0,1,1,20.86
fold2_room1_mix0023,13,4,0,179,0,23.78
fold2_room1_mix0023,13,4,0,-2,1,22.65
fold2_room1_mix0023,14,4,0,178,0,25.47
fold2_room1_mix0023,14,4,0,0,0,26.36
fold2_room1_mix0023,15,4,0,178,0,28.16
fold2_room1_mix0023,16,4,0,-179,1,14.89
fold2_room1_mix0023,16,4,0,0,2,15.74
fold2_room1_mix0023,17,4,0,179,0,31.51
fold2_room1_mix0023,17,4,0,0,1,31.62
fold2_room1_mix0023,18,4,0,178,0,30.41
fold2_room1_mix0023,18,4,0,1,0,30.73
fold2_room1_mix0023,19,4,0,-179,0,33.92
fold2_room1_mix0023,19,4,0,0,0,31.66
fold2_room1_mix0023,20,4,0,176,0,32.15
fold2_room1_mix0023,20,4,0,0,0,33.60
fold2_room1_mix0023,21,4,0,-178,1,35.42
fold2_room1_mix0023,21,4,0,0,0,30.85
fold2_room1_mix0023,22,4,0,177,0,33.60
fold2_room1_mix0023,22,4,0,0,0,35.55
fold2_room1_mix0023,23,4,0,179,0,32.88
fold2_room1_mix0023,23,4,0,-2,0,31.31
fold2_room1_mix0023,24,4,0,178,0,33.51
fold2_room1_mix0023,24,4,0,-5,0,32.66
fold2_room1_mix0023,25,4,0,177,0,35.81
fold2_room1_mix0023,25,4,0,-3,0,34.02
fold2_room1_mix0023,26,4,0,176,0,33.34
fold2_room1_mix0023,26,4,0,0,0,35.56
fold2_room1_mix0023,27,4,0,178,0,35.71
fold2_room1_mix0023,27,4,0,-3,0,33.87
fold2_room1_mix0023,28,4,0,177,-1,28.29
fold2_room1_mix0023,28,4,0,0,0,35.16
fold2_room1_mix0023,29,4,0,177,0,33.10
fold2_room1_mix0023,29,4,0,0,0,35.00
fold2_room1_mix0023,30,4,0,178,0,33.16
fold2_room1_mix0023,30,4,0,0,0,33.08
fold2_room1_mix0023,31,4,0,178,0,38.58
fold2_room1_mix0023,31,4,0,0,0,35.89
fold2_room1_mix0023,32,4,0,178,0,35.70
fold2_room1_mix0023,32,4,0,0,0,32.73
fold2_room1_mix0023,33,4,0,178,0,41.35
fold2_room1_mix0023,33,4,0,0,0,33.19
fold2_room1_mix0023,34,4,0,179,0,36.74
fold2_room1_mix0023,34,4,0,0,0,31.52
fold2_room1_mix0023,35,4,0,179,0,37.90
fold2_room1_mix0023,35,4,0,1,-1,31.90
fold2_room1_mix0023,36,4,0,178,0,38.24
fold2_room1_mix0023,36,4,0,0,0,31.50
fold2_room1_mix0023,37,4,0,179,0,35.82
fold2_room1_mix0023,37,4,0,2,0,31.99
fold2_room1_mix0023,38,4,0,178,0,36.90
fold2_room1_mix0023,38,4,0,2,0,30.26
fold2_room1_mix0023,39,4,0,-179,0,34.47
fold2_room1_mix0023,39,4,0,2,-1,29.01
fold2_room1_mix0023,40,4,0,177,0,35.92
fold2_room1_mix0023,40,4,0,4,-1,26.49
fold2_room1_mix0023,41,4,0,178,-1,30.34
fold2_room1_mix0023,41,4,0,6,-1,27.96
fold2_room1_mix0023,42,4,0,177,0,30.89
fold2_room1_mix0023,42,4,0,5,-1,26.37
fold2_room1_mix0023,43,4,0,175,0,35.19
fold2_room1_mix0023,43,4,0,6,-1,26.38
fold2_room1_mix0023,44,4,0,176,0,30.19
fold2_room1_mix0023,44,4,0,5,-1,23.06
fold2_room1_mix0023,45,4,0,177,0,32.09
fold2_room1_mix0023,45,4,0,3,-1,21.00
fold2_room1_mix0023,46,4,0,174,0,29.33
fold2_room1_mix0023,46,4,0,4,-1,22.19
fold2_room1_mix0023,47,4,0,175,0,31.87
fold2_room1_mix0023,47,4,0,5,-1,20.06
fold2_room1_mix0023,48,4,0,176,0,28.37
fold2_room1_mix0023,48,4,0,3,-1,21.45
fold2_room1_mix0023,49,4,0,174,0,28.91
fold2_room1_mix0023,49,4,0,4,-1,17.77
fold2_room1_mix0023,50,4,0,172,0,29.47
fold2_room1_mix0023,50,4,0,3,-2,18.81
fold2_room1_mix0023,51,4,0,176,0,26.37
fold2_room1_mix0023,51,4,0,4,-2,15.60
fold2_room1_mix0023,52,4,0,176,-1,22.27
fold2_room1_mix0023,52,4,0,3,-2,15.84
fold2_room1_mix0023,53,4,0,178,-1,21.76
fold2_room1_mix0023,53,4,0,5,-2,14.76
fold2_room1_mix0023,54,4,0,177,-1,22.68
fold2_room1_mix0023,54,4,0,4,-2,14.14
fold2_room1_mix0023,55,4,0,178,-1,21.82
fold2_room1_mix0023,55,4,0,5,-3,13.30
fold2_room1_mix0023,56,4,0,177,0,24.21
fold2_room1_mix0023,56,4,0,4,-3,12.46
fold2_room1_mix0023,57,4,0,177,0,24.18
fold2_room1_mix0023,57,4,0,5,-3,11.85
fold2_room1_mix0023,58,4,0,178,0,23.77
fold2_room1_mix0023,58,4,0,4,-3,11.95
fold2_room1_mix0023,59,4,0,177,0,24.59
fold2_room1_mix0023,59,4,0,4,-3,11.22
fold2_room1_mix0023,60,4,0,176,-1,21.37
fold2_room1_mix0023,60,4,0,4,-3,10.38
fold2_room1_mix0023,61,4,0,177,-1,19.83
fold2_room1_mix0023,61,4,0,5,-4,9.32
fold2_room1_mix0023,62,4,0,174,-1,21.11
fold2_room1_mix0023,62,4,0,4,-5,8.10
fold2_room1_mix0023,63,4,0,173,-1,18.91
fold2_room1_mix0023,63,4,0,6,-5,6.84
fold2_room1_mix0023,64,4,0,176,0,19.58
fold2_room1_mix0023,64,4,0,6,-6,6.59
fold2_room1_mix0023,65,4,0,171,0,19.38
fold2_room1_mix0023,65,4,0,7,-7,5.51
fold2_room1_mix0023,66,4,0,173,-1,17.85
fold2_room1_mix0023,66,4,0,9,-7,5.29
fold2_room1_mix0023,67,4,0,172,-2,15.64
fold2_room1_mix0023,67,4,0,13,-9,3.72
fold2_room1_mix0023,68,4,0,169,-2,15.58
fold2_room1_mix0023,68,4,0,16,-10,3.37
fold2_room1_mix0023,69,4,0,170,-2,16.73
fold2_room1_mix0023,69,4,0,25,-13,2.70
fold2_room1_mix0023,70,4,0,165,-4,15.37
fold2_room1_mix0023,70,4,0,46,-23,1.57
fold2_room1_mix0023,71,4,0,166,-4,12.67
fold2_room1_mix0023,71,4,0,114,-29,1.23
fold2_room1_mix0023,72,4,0,172,-1,13.07
fold2_room1_mix0023,72,4,0,145,-18,1.63
fold2_room1_mix0023,73,4,0,164,-10,4.63
fold2_room1_mix0023,74,4,0,167,-8,5.07
fold2_room1_mix0023,75,4,0,169,-6,5.14
fold2_room1_mix0023,76,4,0,171,-5,5.64
fold2_room1_mix0023,77,4,0,172,-5,5.87
fold2_room1_mix0023,78,4,0,170,-6,5.58
fold2_room1_mix0023,79,4,0,168,-6,5.30
fold2_room1_mix0023,80,4,0,168,-4,6.79
fold2_room1_mix0023,80,4,0,148,-11,2.86
fold2_room1_mix0023,81,4,0,168,-4,8.41
fold2_room1_mix0023,81,4,0,131,-16,1.86
fold2_room1_mix0023,82,4,0,171,-3,8.79
fold2_room1_mix0023,82,4,0,94,-23,1.41
fold2_room1_mix0023,83,4,0,172,-3,9.00
fold2_room1_mix0023,83,4,0,63,-22,1.73
fold2_room1_mix0023,84,4,0,174,-2,9.55
fold2_room1_mix0023,84,4,0,32,-12,2.39
fold2_room1_mix0023,85,4,0,175,-2,10.68
fold2_room1_mix0023,85,4,0,22,-10,3.15
fold2_room1_mix0023,86,4,0,175,-2,11.04
fold2_room1_mix0023,86,4,0,20,-9,3.63
fold2_room1_mix0023,87,4,0,175,-2,11.26
fold2_room1_mix0023,87,4,0,17,-8,4.34
fold2_room1_mix0023,88,4,0,176,-1,12.62
fold2_room1_mix0023,88,4,0,14,-6,5.48
fold2_room1_mix0023,89,4,0,176,-1,13.01
fold2_room1_mix0023,89,4,0,12,-5,6.52
fold2_room1_mix0023,90,4,0,175,-1,14.32
fold2_room1_mix0023,90,4,0,11,-4,7.21
fold2_room1_mix0023,91,4,0,175,0,15.16
fold2_room1_mix0023,91,4,0,11,-4,8.49
fold2_room1_mix0023,92,4,0,177,0,14.97
fold2_room1_mix0023,92,4,0,11,-3,9.00
fold2_room1_mix0023,93,4,0,177,-1,16.61
fold2_room1_mix0023,93,4,0,10,-3,9.97
fold2_room1_mix0023,94,4,0,178,0,16.74
fold2_room1_mix0023,94,4,0,13,-3,11.56
fold2_room1_mix0023,95,4,0,177,0,17.01
fold2_room1_mix0023,95,4,0,11,-2,12.41
fold2_room1_mix0023,96,4,0,177,0,19.03
fold2_room1_mix0023,96,4,0,9,-1,14.67
fold2_room1_mix0023,97,4,0,178,0,20.42
fold2_room1_mix0023,97,4,0,10,-2,15.57
fold2_room1_mix0023,98,4,0,178,0,22.36
fold2_room1_mix0023,98,4,0,9,-2,17.70
fold2_room1_mix0023,99,4,0,177,0,22.53
fold2_room1_mix0023,99,4,0,8,-1,19.18
fold2_room1_mix0025,0,5,0,66,2,4.56
fold2_room1_mix0025,1,5,0,70,2,10.86
fold2_room1_mix0025,2,4,0,0,0,4.14
fold2_room1_mix0025,2,5,0,66,2,9.52
fold2_room1_mix0025,3,4,0,-1,0,11.54
fold2_room1_mix0025,3,5,0,73,2,9.97
fold2_room1_mix0025,4,4,0,4,-1,17.57
fold2_room1_mix0025,4,5,0,71,3,9.83
fold2_room1_mix0025,5,4,0,2,0,18.84
fold2_room1_mix0025,5,5,0,70,2,11.73
fold2_room1_mix0025,6,4,0,0,-1,18.74
fold2_room1_mix0025,6,5,0,71,2,16.04
fold2_room1_mix0025,7,4,0,0,-2,27.24
fold2_room1_mix0025,7,5,0,69,2,12.92
fold2_room1_mix0025,8,4,0,1,-1,27.73
fold2_room1_mix0025,8,5,0,71,2,11.25
fold2_room1_mix0025,9,4,0,0,-2,24.38
fold2_room1_mix0025,9,5,0,65,2,12.89
fold2_room1_mix0025,10,4,0,1,-2,24.87
fold2_room1_mix0025,10,5,0,65,2,12.14
fold2_room1_mix0025,11,4,0,0,-1,25.34
fold2_room1_mix0025,11,5,0,63,2,11.31
fold2_room1_mix0025,12,4,0,1,-1,24.58
fold2_room1_mix0025,12,5,0,65,3,10.85
fold2_room1_mix0025,13,4,0,0,-2,23.01
fold2_room1_mix0025,13,5,0,67,3,10.86
fold2_room1_mix0025,14,4,0,0,-2,22.18
fold2_room1_mix0025,14,5,0,65,2,11.27
fold2_room1_mix0025,15,4,0,-1,-2,22.71
fold2_room1_mix0025,15,5,0,64,3,10.20
fold2_room1_mix0025,16,4,0,0,-2,22.30
fold2_room1_mix0025,16,5,0,67,3,10.41
fold2_room1_mix0025,17,4,0,-2,-2,21.67
fold2_room1_mix0025,17,5,0,63,3,9.88
fold2_room1_mix0025,18,4,0,-3,-1,23.08
fold2_room1_mix0025,18,5,0,61,3,10.80
fold2_room1_mix0025,19,4,0,-3,-2,20.86
fold2_room1_mix0025,19,5,0,64,2,12.92
fold2_room1_mix0025,20,4,0,-3,-2,22.20
fold2_room1_mix0025,20,5,0,61,3,10.27
fold2_room1_mix0025,21,4,0,-3,-1,22.61
fold2_room1_mix0025,21,5,0,63,3,10.60
fold2_room1_mix0025,22,4,0,-2,-1,21.48
fold2_room1_mix0025,22,5,0,63,2,12.74
fold2_room1_mix0025,23,4,0,-3,-1,22.83
fold2_room1_mix0025,23,5,0,61,3,10.39
fold2_room1_mix0025,24,4,0,-5,-1,23.45
fold2_room1_mix0025,24,5,0,61,3,10.25
fold2_room1_mix0025,25,4,0,-4,-1,22.25
fold2_room1_mix0025,25,5,0,61,2,12.20
fold2_room1_mix0025,26,4,0,-6,-1,22.72
fold2_room1_mix0025,26,5,0,58,2,12.96
fold2_room1_mix0025,27,4,0,-7,-1,22.32
fold2_room1_mix0025,27,5,0,64,3,10.99
fold2_room1_mix0025,28,4,0,-6,-1,22.69
fold2_room1_mix0025,28,5,0,59,3,11.55
fold2_room1_mix0025,29,4,0,-6,-1,20.95
fold2_room1_mix0025,29,5,0,61,2,11.67
fold2_room1_mix0025,30,4,0,-6,-1,20.18
fold2_room1_mix0025,30,5,0,63,2,11.69
fold2_room1_mix0025,31,4,0,-5,-1,21.18
fold2_room1_mix0025,31,5,0,60,2,12.17
fold2_room1_mix0025,32,4,0,-5,-1,22.94
fold2_room1_mix0025,32,5,0,58,2,12.34
fold2_room1_mix0025,33,4,0,-8,-1,21.00
fold2_room1_mix0025,33,5,0,57,2,12.45
fold2_room1_mix0025,34,4,0,-6,-1,20.26
fold2_room1_mix0025,34,5,0,60,2,13.06
fold2_room1_mix0025,35,4,0,-7,-1,19.09
fold2_room1_mix0025,35,5,0,60,2,13.43
fold2_room1_mix0025,36,4,0,-8,-1,19.61
fold2_room1_mix0025,36,5,0,56,2,12.12
fold2_room1_mix0025,37,4,0,-6,-2,17.48
fold2_room1_mix0025,37,5,0,53,2,12.50
fold2_room1_mix0025,38,4,0,-10,-2,16.08
fold2_room1_mix0025,38,5,0,56,2,14.57
fold2_room1_mix0025,39,4,0,-9,-2,14.64
fold2_room1_mix0025,39,5,0,55,2,13.69
fold2_room1_mix0025,40,4,0,-10,-2,13.95
fold2_room1_mix0025,40,5,0,55,2,12.07
fold2_room1_mix0025,41,4,0,-13,-2,13.35
fold2_room1_mix0025,41,5,0,57,2,13.72
fold2_room1_mix0025,42,4,0,-15,-2,12.89
fold2_room1_mix0025,42,5,0,56,2,13.01
fold2_room1_mix0025,43,4,0,-15,-3,11.78
fold2_room1_mix0025,43,5,0,60,2,13.37
fold2_room1_mix0025,44,4,0,-15,-3,11.12
fold2_room1_mix0025,44,5,0,56,2,12.93
fold2_room1_mix0025,45,4,0,-18,-3,10.79
fold2_room1_mix0025,45,5,0,59,2,13.11
fold2_room1_mix0025,46,4,0,-16,-3,10.06
fold2_room1_mix0025,46,5,0,55,2,12.97
fold2_room1_mix0025,47,4,0,-18,-3,9.41
fold2_room1_mix0025,47,5,0,55,2,13.13
fold2_room1_mix0025,48,4,0,-18,-4,8.72
fold2_room1_mix0025,48,5,0,55,3,11.60
fold2_room1_mix0025,49,4,0,-21,-4,7.80
fold2_room1_mix0025,49,5,0,55,2,12.42
fold2_room1_mix0025,50,4,0,-25,-4,7.20
fold2_room1_mix0025,50,5,0,51,2,12.35
fold2_room1_mix0025,51,4,0,-27,-4,6.50
fold2_room1_mix0025,51,5,0,57,2,14.13
fold2_room1_mix0025,52,4,0,-27,-5,6.09
fold2_room1_mix0025,52,5,0,50,2,12.40
fold2_room1_mix0025,53,4,0,-32,-5,5.43
fold2_room1_mix0025,53,5,0,55,3,11.52
fold2_room1_mix0025,54,4,0,-34,-5,5.15
fold2_room1_mix0025,54,5,0,53,2,12.87
fold2_room1_mix0025,55,4,0,-38,-6,4.52
fold2_room1_mix0025,55,5,0,51,2,12.15
fold2_room1_mix0025,56,4,0,-44,-8,3.81
fold2_room1_mix0025,56,5,0,47,3,11.65
fold2_room1_mix0025,57,4,0,-51,-9,3.40
fold2_room1_mix0025,57,5,0,52,3,12.10
fold2_room1_mix0025,58,4,0,-59,-10,3.11
fold2_room1_mix0025,58,5,0,51,2,11.75
fold2_room1_mix0025,59,4,0,-74,-12,2.84
fold2_room1_mix0025,59,5,0,49,2,11.61
fold2_room1_mix0025,60,4,0,-82,-13,2.83
fold2_room1_mix0025,60,5,0,49,3,10.87
fold2_room1_mix0025,61,4,0,-96,-13,2.81
fold2_room1_mix0025,61,5,0,47,2,11.20
fold2_room1_mix0025,62,4,0,-108,-12,2.78
fold2_room1_mix0025,62,5,0,46,3,11.54
fold2_room1_mix0025,63,4,0,-113,-12,2.97
fold2_room1_mix0025,63,5,0,45,3,11.23
fold2_room1_mix0025,64,4,0,-127,-11,3.16
fold2_room1_mix0025,64,5,0,47,3,11.59
fold2_room1_mix0025,65,4,0,-133,-10,3.42
fold2_room1_mix0025,65,5,0,46,2,12.29
fold2_room1_mix0025,66,4,0,-138,-8,4.27
fold2_room1_mix0025,66,5,0,44,2,11.69
fold2_room1_mix0025,67,4,0,-142,-7,4.64
fold2_room1_mix0025,67,5,0,48,2,13.95
fold2_room1_mix0025,68,4,0,-146,-6,5.11
fold2_room1_mix0025,68,5,0,43,3,11.75
fold2_room1_mix0025,69,4,0,-148,-5,5.59
fold2_room1_mix0025,69,5,0,44,2,12.48
fold2_room1_mix0025,70,4,0,-152,-5,5.80
fold2_room1_mix0025,70,5,0,47,2,14.18
fold2_room1_mix0025,71,4,0,-154,-4,6.20
fold2_room1_mix0025,71,5,0,45,2,13.19
fold2_room1_mix0025,72,4,0,-155,-4,6.99
fold2_room1_mix0025,72,5,0,41,3,12.25
fold2_room1_mix0025,73,4,0,-157,-4,7.40
fold2_room1_mix0025,73,5,0,46,2,13.70
fold2_room1_mix0025,74,4,0,-158,-4,7.85
fold2_room1_mix0025,74,5,0,43,3,12.61
fold2_room1_mix0025,75,4,0,-159,-3,7.99
fold2_room1_mix0025,75,5,0,44,2,12.54
fold2_room1_mix0025,76,4,0,-160,-3,8.64
fold2_room1_mix0025,76,5,0,46,2,13.71
fold2_room1_mix0025,77,4,0,-161,-3,9.03
fold2_room1_mix0025,77,5,0,44,2,13.51
fold2_room1_mix0025,78,4,0,-161,-3,8.99
fold2_room1_mix0025,78,5,0,44,2,13.16
fold2_room1_mix0025,79,4,0,-162,-3,9.70
fold2_room1_mix0025,79,5,0,45,2,13.40
fold2_room1_mix0025,80,4,0,-163,-2,9.86
