fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0025,80,5,0,43,3,13.09
fold2_room1_mix0025,81,4,0,-162,-2,10.27
fold2_room1_mix0025,81,5,0,41,3,12.84
fold2_room1_mix0025,82,4,0,-163,-2,11.18
fold2_room1_mix0025,82,5,0,42,2,13.43
fold2_room1_mix0025,83,4,0,-164,-2,11.40
fold2_room1_mix0025,83,5,0,43,2,14.31
fold2_room1_mix0025,84,4,0,-164,-2,12.19
fold2_room1_mix0025,84,5,0,41,2,12.79
fold2_room1_mix0025,85,4,0,-164,-2,12.20
fold2_room1_mix0025,85,5,0,40,2,13.50
fold2_room1_mix0025,86,4,0,-166,-2,13.40
fold2_room1_mix0025,86,5,0,42,2,14.78
fold2_room1_mix0025,87,4,0,-165,-2,13.69
fold2_room1_mix0025,87,5,0,43,2,14.24
fold2_room1_mix0025,88,4,0,-167,-2,14.01
fold2_room1_mix0025,88,5,0,42,2,13.49
fold2_room1_mix0025,89,4,0,-166,-1,14.27
fold2_room1_mix0025,89,5,0,44,2,14.54
fold2_room1_mix0025,90,4,0,-166,-1,14.98
fold2_room1_mix0025,90,5,0,44,2,14.88
fold2_room1_mix0025,91,4,0,-166,-1,15.26
fold2_room1_mix0025,91,5,0,44,2,14.18
fold2_room1_mix0025,92,4,0,-167,-1,15.50
fold2_room1_mix0025,92,5,0,42,2,14.11
fold2_room1_mix0025,93,4,0,-166,-1,16.12
fold2_room1_mix0025,93,5,0,43,2,14.26
fold2_room1_mix0025,94,4,0,-166,-1,16.53
fold2_room1_mix0025,94,5,0,41,2,14.44
fold2_room1_mix0025,95,4,0,-167,-1,16.78
fold2_room1_mix0025,95,5,0,41,2,14.34
fold2_room1_mix0025,96,4,0,-167,-1,16.84
fold2_room1_mix0025,96,5,0,44,2,13.62
fold2_room1_mix0025,97,4,0,-166,-1,17.81
fold2_room1_mix0025,97,5,0,43,2,14.43
fold2_room1_mix0025,98,4,0,-167,-1,17.84
fold2_room1_mix0025,98,5,0,42,2,13.64
fold2_room1_mix0025,99,4,0,-167,-1,16.32
fold2_room1_mix0025,99,5,0,45,2,13.39
fold2_room1_mix0026,1,4,0,179,0,1.55
fold2_room1_mix0026,2,4,0,-177,0,4.17
fold2_room1_mix0026,3,4,0,-178,0,10.09
fold2_room1_mix0026,4,4,0,-177,-1,10.41
fold2_room1_mix0026,4,4,0,0,0,13.02
fold2_room1_mix0026,5,4,0,-178,0,13.18
fold2_room1_mix0026,5,4,0,0,0,14.87
fold2_room1_mix0026,6,4,0,-178,-1,13.01
fold2_room1_mix0026,6,4,0,1,0,16.03
fold2_room1_mix0026,7,4,0,-177,-1,21.50
fold2_room1_mix0026,7,4,0,0,-1,27.27
fold2_room1_mix0026,8,4,0,-177,-1,20.61
fold2_room1_mix0026,8,4,0,0,-1,26.71
fold2_room1_mix0026,9,4,0,-177,-1,19.19
fold2_room1_mix0026,9,4,0,1,0,26.26
fold2_room1_mix0026,10,4,0,-177,-1,17.51
fold2_room1_mix0026,10,4,0,-1,0,25.93
fold2_room1_mix0026,11,4,0,-176,-1,17.40
fold2_room1_mix0026,11,4,0,0,-1,24.54
fold2_room1_mix0026,12,4,0,-176,-1,17.26
fold2_room1_mix0026,12,4,0,1,-1,26.14
fold2_room1_mix0026,13,4,0,-176,-2,17.67
fold2_room1_mix0026,13,4,0,0,-1,27.75
fold2_room1_mix0026,14,4,0,-175,-2,18.54
fold2_room1_mix0026,14,4,0,0,-1,26.84
fold2_room1_mix0026,15,4,0,-175,-2,19.56
fold2_room1_mix0026,15,4,0,1,-1,27.13
fold2_room1_mix0026,16,4,0,-176,-2,17.81
fold2_room1_mix0026,16,4,0,-1,-1,24.77
fold2_room1_mix0026,17,4,0,-174,-2,18.61
fold2_room1_mix0026,17,4,0,-1,-1,24.41
fold2_room1_mix0026,18,4,0,-174,-2,17.27
fold2_room1_mix0026,18,4,0,-1,-2,24.15
fold2_room1_mix0026,19,4,0,-174,-1,16.77
fold2_room1_mix0026,19,4,0,-1,-2,21.01
fold2_room1_mix0026,20,4,0,-175,-2,17.69
fold2_room1_mix0026,20,4,0,-3,-2,24.43
fold2_room1_mix0026,21,4,0,-174,-2,17.77
fold2_room1_mix0026,21,4,0,-4,-2,22.95
fold2_room1_mix0026,22,4,0,-175,-2,17.00
fold2_room1_mix0026,22,4,0,-4,-2,20.09
fold2_room1_mix0026,23,4,0,-172,-2,16.21
fold2_room1_mix0026,23,4,0,-4,-3,19.64
fold2_room1_mix0026,24,4,0,-171,-2,15.75
fold2_room1_mix0026,24,4,0,-6,-2,19.47
fold2_room1_mix0026,25,4,0,-168,-2,16.30
fold2_room1_mix0026,25,4,0,-5,-3,16.87
fold2_room1_mix0026,26,4,0,-169,-2,13.74
fold2_room1_mix0026,26,4,0,-4,-2,19.80
fold2_room1_mix0026,27,4,0,-167,-2,14.48
fold2_room1_mix0026,27,4,0,-3,-2,20.06
fold2_room1_mix0026,28,4,0,-167,-2,14.02
fold2_room1_mix0026,28,4,0,-6,-2,18.57
fold2_room1_mix0026,29,4,0,-167,-2,13.79
fold2_room1_mix0026,29,4,0,-4,-2,19.37
fold2_room1_mix0026,30,4,0,-165,-2,13.69
fold2_room1_mix0026,30,4,0,-8,-2,17.35
fold2_room1_mix0026,31,4,0,-166,-2,13.14
fold2_room1_mix0026,31,4,0,-7,-2,18.03
fold2_room1_mix0026,32,4,0,-168,-2,11.98
fold2_room1_mix0026,32,4,0,-5,-2,18.00
fold2_room1_mix0026,33,4,0,-168,-3,10.70
fold2_room1_mix0026,33,4,0,-6,-2,17.69
fold2_room1_mix0026,34,4,0,-167,-2,11.73
fold2_room1_mix0026,34,4,0,-5,-2,17.06
fold2_room1_mix0026,35,4,0,-166,-2,10.60
fold2_room1_mix0026,35,4,0,-5,-2,16.57
fold2_room1_mix0026,36,4,0,-166,-3,9.83
fold2_room1_mix0026,36,4,0,-5,-2,15.62
fold2_room1_mix0026,37,4,0,-161,-2,9.50
fold2_room1_mix0026,37,4,0,-2,-2,16.22
fold2_room1_mix0026,38,4,0,-161,-2,8.74
fold2_room1_mix0026,38,4,0,-6,-2,14.46
fold2_room1_mix0026,39,4,0,-160,-3,9.16
fold2_room1_mix0026,39,4,0,-6,-3,13.88
fold2_room1_mix0026,40,4,0,-160,-3,8.40
fold2_room1_mix0026,40,4,0,-7,-3,14.87
fold2_room1_mix0026,41,4,0,-157,-3,8.29
fold2_room1_mix0026,41,4,0,-7,-3,13.59
fold2_room1_mix0026,42,4,0,-157,-3,8.51
fold2_room1_mix0026,42,4,0,-6,-3,13.20
fold2_room1_mix0026,43,4,0,-154,-3,7.41
fold2_room1_mix0026,43,4,0,-7,-3,12.74
fold2_room1_mix0026,44,4,0,-154,-3,8.28
fold2_room1_mix0026,44,4,0,-10,-3,11.27
fold2_room1_mix0026,45,4,0,-150,-3,7.90
fold2_room1_mix0026,45,4,0,-8,-4,10.15
fold2_room1_mix0026,46,4,0,-151,-3,7.92
fold2_room1_mix0026,46,4,0,-11,-4,10.40
fold2_room1_mix0026,47,1,0,-47,-3,17.74
fold2_room1_mix0026,47,4,0,-154,-5,7.94
fold2_room1_mix0026,47,4,0,-10,-3,10.04
fold2_room1_mix0026,48,1,0,-48,-3,13.98
fold2_room1_mix0026,48,4,0,-156,-5,8.08
fold2_room1_mix0026,48,4,0,-5,-3,9.12
fold2_room1_mix0026,49,1,0,-51,-3,15.03
fold2_room1_mix0026,49,4,0,-157,-4,8.66
fold2_room1_mix0026,49,4,0,-5,-4,8.87
fold2_room1_mix0026,50,1,0,-57,-3,14.19
fold2_room1_mix0026,50,4,0,-158,-6,8.28
fold2_room1_mix0026,50,4,0,-11,-5,9.36
fold2_room1_mix0026,51,1,0,-63,-3,7.57
fold2_room1_mix0026,51,4,0,-154,-9,5.73
fold2_room1_mix0026,51,4,0,-23,-5,8.21
fold2_room1_mix0026,52,1,0,-53,-3,16.48
fold2_room1_mix0026,52,4,0,-155,-6,8.01
fold2_room1_mix0026,52,4,0,-13,-6,8.38
fold2_room1_mix0026,53,1,0,-52,-3,12.26
fold2_room1_mix0026,53,4,0,-157,-4,9.30
fold2_room1_mix0026,53,4,0,-13,-6,7.23
fold2_room1_mix0026,54,1,0,-59,-3,13.15
fold2_room1_mix0026,54,4,0,-160,-5,8.14
fold2_room1_mix0026,54,4,0,-18,-7,6.07
fold2_room1_mix0026,55,1,0,-68,-3,13.34
fold2_room1_mix0026,55,4,0,-159,-6,8.19
fold2_room1_mix0026,55,4,0,-59,-15,5.62
fold2_room1_mix0026,55,4,0,-31,-8,5.81
fold2_room1_mix0026,56,4,0,-147,-6,6.38
fold2_room1_mix0026,56,4,0,-106,-13,2.89
fold2_room1_mix0026,56,4,0,-66,-12,4.25
fold2_room1_mix0026,57,1,0,-62,-3,15.96
fold2_room1_mix0026,57,4,0,-149,-7,6.29
fold2_room1_mix0026,57,4,0,-103,-17,3.25
fold2_room1_mix0026,58,1,0,-75,-4,10.02
fold2_room1_mix0026,58,4,0,-160,-4,8.83
fold2_room1_mix0026,58,4,0,-132,-10,4.43
fold2_room1_mix0026,58,4,0,-88,-13,5.07
fold2_room1_mix0026,59,1,0,-83,-4,12.58
fold2_room1_mix0026,59,4,0,-155,-4,9.34
fold2_room1_mix0026,59,4,0,-133,-10,3.56
fold2_room1_mix0026,59,4,0,-67,-15,5.74
fold2_room1_mix0026,60,1,0,-83,-3,11.19
fold2_room1_mix0026,60,4,0,-152,-5,7.08
fold2_room1_mix0026,61,4,0,-158,-4,6.09
fold2_room1_mix0026,61,4,0,-142,-7,3.37
fold2_room1_mix0026,61,4,0,-121,-7,4.99
fold2_room1_mix0026,62,1,0,-86,-4,11.22
fold2_room1_mix0026,62,4,0,-163,-4,8.39
fold2_room1_mix0026,62,4,0,-143,-9,4.08
fold2_room1_mix0026,62,4,0,-123,-11,4.74
fold2_room1_mix0026,63,1,0,-93,-4,9.58
fold2_room1_mix0026,63,4,0,-163,-3,8.52
fold2_room1_mix0026,63,4,0,-136,-7,4.93
fold2_room1_mix0026,64,1,0,-96,-4,9.38
fold2_room1_mix0026,64,4,0,-159,-3,8.41
fold2_room1_mix0026,64,4,0,-130,-7,4.29
fold2_room1_mix0026,64,4,0,-87,-9,6.26
fold2_room1_mix0026,65,1,0,-96,-4,10.60
fold2_room1_mix0026,65,4,0,-162,-2,9.88
fold2_room1_mix0026,65,4,0,-139,-6,4.95
fold2_room1_mix0026,65,4,0,-113,-9,5.56
fold2_room1_mix0026,66,1,0,-104,-2,4.83
fold2_room1_mix0026,66,4,0,-149,-4,7.41
fold2_room1_mix0026,66,4,0,-95,-8,4.02
fold2_room1_mix0026,66,4,0,-78,-8,5.25
fold2_room1_mix0026,67,1,0,-107,-4,11.66
fold2_room1_mix0026,67,4,0,-164,-4,8.25
fold2_room1_mix0026,67,4,0,-120,-7,4.73
fold2_room1_mix0026,67,4,0,-82,-9,4.78
fold2_room1_mix0026,68,1,0,-114,-4,11.81
fold2_room1_mix0026,68,4,0,-160,-3,8.71
fold2_room1_mix0026,68,4,0,-90,-7,4.91
fold2_room1_mix0026,68,4,0,-66,-7,4.89
fold2_room1_mix0026,69,1,0,-120,-3,13.08
fold2_room1_mix0026,69,4,0,-147,-5,8.54
fold2_room1_mix0026,69,4,0,-85,-8,4.81
fold2_room1_mix0026,69,4,0,-55,-7,5.97
fold2_room1_mix0026,70,1,0,-121,-4,13.87
fold2_room1_mix0026,70,4,0,-162,-2,11.40
fold2_room1_mix0026,70,4,0,-55,-7,5.51
fold2_room1_mix0026,71,1,0,-116,-2,2.59
fold2_room1_mix0026,71,4,0,-158,-4,7.52
fold2_room1_mix0026,71,4,0,-48,-6,4.07
fold2_room1_mix0026,72,1,0,-130,-3,13.20
fold2_room1_mix0026,72,4,0,-152,-4,9.75
fold2_room1_mix0026,72,4,0,-57,-7,4.82
fold2_room1_mix0026,72,4,0,-42,-5,5.84
fold2_room1_mix0026,73,1,0,-135,-3,17.47
fold2_room1_mix0026,73,4,0,-152,-3,8.47
fold2_room1_mix0026,73,4,0,-41,-5,5.09
fold2_room1_mix0026,74,1,0,-139,-2,17.91
fold2_room1_mix0026,74,4,0,-145,-5,7.65
fold2_room1_mix0026,74,4,0,-60,-7,3.90
fold2_room1_mix0026,74,4,0,-36,-6,5.37
fold2_room1_mix0026,75,1,0,-136,-3,17.48
fold2_room1_mix0026,75,4,0,-152,-3,10.19
fold2_room1_mix0026,75,4,0,-61,-9,4.46
fold2_room1_mix0026,75,4,0,-32,-4,6.89
fold2_room1_mix0026,76,1,0,-134,-3,3.68
fold2_room1_mix0026,76,4,0,-161,-1,15.03
fold2_room1_mix0026,76,4,0,-31,-6,5.18
fold2_room1_mix0026,77,1,0,-116,-3,13.49
fold2_room1_mix0026,77,4,0,-158,-3,9.92
fold2_room1_mix0026,77,4,0,-31,-5,5.62
fold2_room1_mix0026,78,1,0,-140,-2,20.46
fold2_room1_mix0026,78,4,0,-157,-1,14.22
fold2_room1_mix0026,78,4,0,-31,-5,6.03
fold2_room1_mix0026,79,1,0,-144,-2,21.80
fold2_room1_mix0026,79,4,0,-152,-2,14.61
fold2_room1_mix0026,79,4,0,-43,-7,4.96
fold2_room1_mix0026,79,4,0,-24,-4,8.13
fold2_room1_mix0026,80,1,0,-138,-2,20.94
fold2_room1_mix0026,80,4,0,-159,-2,15.17
fold2_room1_mix0026,80,4,0,-25,-5,7.31
fold2_room1_mix0026,81,1,0,-139,-2,13.51
fold2_room1_mix0026,81,4,0,-159,-1,16.77
fold2_room1_mix0026,81,4,0,-26,-5,7.12
fold2_room1_mix0026,82,4,0,-164,0,19.60
fold2_room1_mix0026,82,4,0,-24,-4,8.80
fold2_room1_mix0026,83,1,0,-143,-2,26.81
fold2_room1_mix0026,83,4,0,-159,-3,16.60
fold2_room1_mix0026,83,4,0,-24,-6,6.79
fold2_room1_mix0026,84,1,0,-144,-2,24.17
fold2_room1_mix0026,84,4,0,-158,-2,17.39
fold2_room1_mix0026,84,4,0,-20,-6,7.66
fold2_room1_mix0026,85,1,0,-144,-2,22.80
fold2_room1_mix0026,85,4,0,-157,-2,16.80
fold2_room1_mix0026,85,4,0,-23,-6,7.74
fold2_room1_mix0026,86,1,0,-141,-2,24.36
fold2_room1_mix0026,86,4,0,-160,-2,19.09
fold2_room1_mix0026,86,4,0,-19,-5,8.34
fold2_room1_mix0026,87,4,0,-167,0,20.23
fold2_room1_mix0026,87,4,0,-17,-3,9.55
fold2_room1_mix0026,88,1,0,-146,-2,23.14
fold2_room1_mix0026,88,4,0,-160,-1,17.85
fold2_room1_mix0026,88,4,0,-18,-5,8.24
fold2_room1_mix0026,89,4,0,-165,0,19.61
fold2_room1_mix0026,89,4,0,-17,-3,10.42
fold2_room1_mix0026,90,4,0,-166,0,21.94
fold2_room1_mix0026,90,4,0,-17,-4,10.18
fold2_room1_mix0026,91,4,0,-168,0,26.64
fold2_room1_mix0026,91,4,0,-17,-3,11.55
fold2_room1_mix0026,92,4,0,-167,0,22.64
fold2_room1_mix0026,92,4,0,-15,-2,10.66
fold2_room1_mix0026,93,4,0,-170,0,19.74
fold2_room1_mix0026,93,4,0,-16,-3,10.57
fold2_room1_mix0026,94,4,0,-169,0,25.29
fold2_room1_mix0026,94,4,0,-14,-2,12.94
fold2_room1_mix0026,95,4,0,-168,0,22.44
fold2_room1_mix0026,95,4,0,-15,-3,11.90
fold2_room1_mix0026,96,4,0,-171,0,21.52
fold2_room1_mix0026,96,4,0,-14,-2,12.43
fold2_room1_mix0026,97,4,0,-171,0,24.02
fold2_room1_mix0026,97,4,0,-14,-3,12.58
fold2_room1_mix0026,98,4,0,-170,0,23.14
fold2_room1_mix0026,98,4,0,-12,-2,13.29
fold2_room1_mix0026,99,4,0,-171,0,22.46
fold2_room1_mix0026,99,4,0,-13,-2,11.42
fold2_room1_mix0028,0,5,0,144,4,2.31
fold2_room1_mix0028,1,5,0,151,4,3.59
fold2_room1_mix0028,2,5,0,149,4,4.50
fold2_room1_mix0028,3,5,0,145,4,4.16
fold2_room1_mix0028,4,5,0,141,3,6.97
fold2_room1_mix0028,5,5,0,141,4,7.24
fold2_room1_mix0028,6,5,0,143,3,8.52
fold2_room1_mix0028,7,5,0,143,4,6.84
fold2_room1_mix0028,8,5,0,138,4,7.30
fold2_room1_mix0028,9,5,0,140,3,8.37
fold2_room1_mix0028,10,5,0,140,4,7.79
fold2_room1_mix0028,11,5,0,144,4,7.57
fold2_room1_mix0028,12,5,0,142,4,7.43
fold2_room1_mix0028,13,5,0,138,3,8.33
fold2_room1_mix0028,14,5,0,141,3,8.19
fold2_room1_mix0028,15,5,0,140,4,7.09
fold2_room1_mix0028,16,5,0,136,4,7.14
fold2_room1_mix0028,17,5,0,137,4,7.05
fold2_room1_mix0028,18,5,0,136,5,6.91
fold2_room1_mix0028,19,5,0,137,5,7.05
fold2_room1_mix0028,20,5,0,137,5,6.93
fold2_room1_mix0028,21,5,0,133,5,7.06
fold2_room1_mix0028,22,5,0,135,5,7.16
fold2_room1_mix0028,23,5,0,136,4,7.50
fold2_room1_mix0028,24,5,0,133,5,6.62
fold2_room1_mix0028,25,5,0,133,5,6.89
fold2_room1_mix0028,26,5,0,131,5,6.58
fold2_room1_mix0028,27,5,0,130,5,7.32
fold2_room1_mix0028,28,5,0,130,5,6.47
fold2_room1_mix0028,29,5,0,130,5,7.08
fold2_room1_mix0028,30,5,0,129,5,7.07
fold2_room1_mix0028,31,5,0,129,5,6.88
fold2_room1_mix0028,32,5,0,126,5,7.32
fold2_room1_mix0028,33,5,0,128,5,6.63
fold2_room1_mix0028,34,5,0,123,5,7.03
fold2_room1_mix0028,35,5,0,127,4,7.84
fold2_room1_mix0028,36,5,0,126,4,7.44
fold2_room1_mix0028,37,5,0,123,5,6.88
fold2_room1_mix0028,38,5,0,124,4,7.66
fold2_room1_mix0028,39,5,0,125,4,7.44
fold2_room1_mix0028,40,5,0,123,4,8.15
fold2_room1_mix0028,41,5,0,124,4,7.88
fold2_room1_mix0028,42,5,0,121,4,7.74
fold2_room1_mix0028,43,5,0,121,4,8.14
fold2_room1_mix0028,44,5,0,122,4,7.75
fold2_room1_mix0028,45,5,0,118,4,7.93
fold2_room1_mix0028,46,5,0,117,5,7.27
fold2_room1_mix0028,47,5,0,116,5,7.17
fold2_room1_mix0028,48,5,0,119,5,7.02
fold2_room1_mix0028,49,5,0,115,5,7.37
fold2_room1_mix0028,50,5,0,115,6,6.72
fold2_room1_mix0028,51,5,0,113,6,6.51
fold2_room1_mix0028,52,5,0,115,5,7.13
fold2_room1_mix0028,53,5,0,109,5,7.24
fold2_room1_mix0028,54,5,0,111,6,6.72
fold2_room1_mix0028,55,5,0,112,5,7.04
fold2_room1_mix0028,56,5,0,109,6,6.91
fold2_room1_mix0028,57,5,0,111,5,7.16
fold2_room1_mix0028,58,5,0,108,6,7.10
fold2_room1_mix0028,59,5,0,106,7,6.05
fold2_room1_mix0028,60,5,0,105,7,6.28
fold2_room1_mix0028,61,5,0,106,6,6.46
fold2_room1_mix0028,62,5,0,100,6,6.75
fold2_room1_mix0028,63,5,0,103,7,6.35
fold2_room1_mix0028,64,5,0,99,7,6.05
fold2_room1_mix0028,65,5,0,96,7,6.01
fold2_room1_mix0028,66,5,0,95,7,6.10
fold2_room1_mix0028,67,5,0,99,7,5.96
fold2_room1_mix0028,68,5,0,90,8,5.73
fold2_room1_mix0028,69,5,0,90,8,6.07
fold2_room1_mix0028,70,5,0,90,8,5.78
fold2_room1_mix0028,71,5,0,89,7,6.42
fold2_room1_mix0028,72,5,0,87,8,6.00
fold2_room1_mix0028,73,5,0,87,8,5.74
fold2_room1_mix0028,74,5,0,85,8,5.98
fold2_room1_mix0028,75,5,0,83,8,6.01
fold2_room1_mix0028,76,5,0,82,7,5.99
fold2_room1_mix0028,77,5,0,81,7,6.17
fold2_room1_mix0028,78,5,0,81,7,6.25
fold2_room1_mix0028,79,5,0,82,8,5.84
fold2_room1_mix0028,80,5,0,80,6,7.11
fold2_room1_mix0028,81,5,0,76,8,5.81
fold2_room1_mix0028,82,5,0,78,8,5.73
fold2_room1_mix0028,83,5,0,74,7,5.79
fold2_room1_mix0028,84,5,0,74,7,6.11
fold2_room1_mix0028,85,5,0,76,7,6.08
fold2_room1_mix0028,86,5,0,69,8,5.51
fold2_room1_mix0028,87,5,0,73,7,6.00
fold2_room1_mix0028,88,5,0,71,7,5.93
fold2_room1_mix0028,89,5,0,70,6,6.17
fold2_room1_mix0028,90,5,0,66,8,5.77
fold2_room1_mix0028,91,5,0,67,8,5.46
fold2_room1_mix0028,92,5,0,64,7,5.86
fold2_room1_mix0028,93,5,0,65,7,5.87
fold2_room1_mix0028,94,5,0,63,7,5.98
fold2_room1_mix0028,95,5,0,62,7,5.69
fold2_room1_mix0028,96,5,0,63,6,6.33
fold2_room1_mix0028,97,5,0,62,7,5.91
fold2_room1_mix0028,98,5,0,59,6,6.57
fold2_room1_mix0028,99,5,0,56,6,6.13
fold2_room1_mix0029,31,2,0,80,-8,3.50
fold2_room1_mix0029,32,2,0,81,-8,4.38
fold2_room1_mix0029,33,2,0,81,-8,4.36
fold2_room1_mix0029,34,2,0,85,-8,4.16
fold2_room1_mix0029,40,2,0,92,-8,4.34
fold2_room1_mix0029,41,2,0,91,-8,4.36
fold2_room1_mix0029,42,2,0,93,-8,4.53
fold2_room1_mix0029,43,2,0,94,-9,4.24
fold2_room1_mix0029,44,2,0,94,-9,4.65
fold2_room1_mix0029,46,4,0,171,-1,11.85
fold2_room1_mix0029,47,4,0,169,-1,8.97
fold2_room1_mix0029,48,4,0,170,-2,13.57
fold2_room1_mix0029,49,4,0,169,-2,15.43
fold2_room1_mix0029,50,2,0,100,-6,4.54
fold2_room1_mix0029,50,4,0,165,-1,16.37
fold2_room1_mix0029,51,2,0,105,-7,4.77
fold2_room1_mix0029,51,4,0,164,-1,15.88
fold2_room1_mix0029,52,2,0,105,-7,4.47
fold2_room1_mix0029,52,4,0,168,-2,15.68
fold2_room1_mix0029,53,4,0,166,-2,14.78
fold2_room1_mix0029,54,4,0,167,-2,15.26
fold2_room1_mix0029,55,4,0,164,-2,14.28
fold2_room1_mix0029,56,4,0,166,-2,14.12
fold2_room1_mix0029,57,4,0,164,-2,13.23
fold2_room1_mix0029,58,4,0,165,-3,12.17
fold2_room1_mix0029,59,4,0,165,-3,11.55
fold2_room1_mix0029,60,4,0,163,-3,11.10
fold2_room1_mix0029,61,4,0,161,-3,10.94
fold2_room1_mix0029,62,4,0,161,-3,9.89
fold2_room1_mix0029,63,4,0,159,-3,10.01
fold2_room1_mix0029,64,4,0,158,-3,9.25
fold2_room1_mix0029,65,4,0,159,-4,8.63
fold2_room1_mix0029,66,4,0,157,-4,8.47
fold2_room1_mix0029,67,4,0,156,-4,7.96
fold2_room1_mix0029,68,4,0,155,-5,7.66
fold2_room1_mix0029,69,4,0,152,-5,6.94
fold2_room1_mix0029,70,4,0,150,-6,6.27
fold2_room1_mix0029,71,4,0,147,-6,5.87
fold2_room1_mix0029,72,4,0,145,-6,5.75
fold2_room1_mix0029,73,4,0,141,-7,5.28
fold2_room1_mix0029,74,4,0,141,-7,5.01
fold2_room1_mix0029,75,4,0,132,-9,4.60
fold2_room1_mix0029,76,4,0,123,-11,4.01
fold2_room1_mix0029,77,4,0,119,-10,4.31
fold2_room1_mix0029,78,4,0,105,-11,4.12
fold2_room1_mix0029,79,4,0,96,-13,3.73
fold2_room1_mix0029,80,4,0,89,-13,3.86
fold2_room1_mix0029,81,4,0,80,-12,3.83
fold2_room1_mix0029,82,4,0,69,-12,3.86
fold2_room1_mix0029,83,4,0,57,-10,3.93
fold2_room1_mix0029,84,4,0,51,-9,4.16
fold2_room1_mix0029,85,4,0,47,-8,4.79
fold2_room1_mix0029,86,4,0,41,-8,4.84
fold2_room1_mix0029,87,4,0,39,-7,5.55
fold2_room1_mix0029,88,4,0,33,-6,6.14
fold2_room1_mix0029,89,4,0,31,-6,6.73
fold2_room1_mix0029,90,4,0,29,-5,7.43
fold2_room1_mix0029,91,4,0,28,-5,8.05
fold2_room1_mix0029,92,4,0,28,-5,8.48
fold2_room1_mix0029,93,4,0,25,-4,9.12
fold2_room1_mix0029,94,4,0,25,-4,9.35
fold2_room1_mix0029,95,4,0,22,-4,10.27
fold2_room1_mix0029,96,4,0,21,-3,10.82
fold2_room1_mix0029,97,4,0,20,-3,11.27
fold2_room1_mix0029,98,4,0,19,-3,11.84
fold2_room1_mix0029,99,4,0,18,-3,12.34
fold2_room1_mix0030,53,2,0,111,-5,2.47
fold2_room1_mix0030,54,2,0,117,-4,7.57
fold2_room1_mix0030,55,2,0,123,-5,7.09
fold2_room1_mix0030,56,2,0,112,-5,7.41
fold2_room1_mix0030,57,2,0,112,-5,7.90
fold2_room1_mix0030,58,2,0,117,-5,7.23
fold2_room1_mix0030,64,2,0,115,-4,8.99
fold2_room1_mix0030,65,2,0,117,-5,8.32
fold2_room1_mix0030,66,2,0,120,-4,8.97
fold2_room1_mix0030,67,2,0,122,-5,7.96
fold2_room1_mix0030,68,2,0,124,-5,7.99
fold2_room1_mix0030,69,2,0,124,-5,3.00
fold2_room1_mix0030,74,2,0,124,-5,5.25
fold2_room1_mix0030,75,2,0,126,-5,7.70
fold2_room1_mix0030,76,2,0,123,-4,7.43
fold2_room1_mix0030,77,2,0,129,-5,5.00
fold2_room1_mix0031,1,4,0,176,0,0.36
fold2_room1_mix0031,2,4,0,175,1,0.89
fold2_room1_mix0031,3,4,0,177,0,3.44
fold2_room1_mix0031,4,4,0,-179,0,12.34
fold2_room1_mix0031,5,4,0,175,-1,14.79
fold2_room1_mix0031,6,4,0,177,0,15.75
fold2_room1_mix0031,6,4,0,5,0,23.24
fold2_room1_mix0031,7,4,0,176,-1,24.89
fold2_room1_mix0031,7,4,0,8,0,38.52
fold2_room1_mix0031,8,4,0,174,-1,23.65
fold2_room1_mix0031,9,4,0,175,-1,24.12
fold2_room1_mix0031,10,4,0,174,-1,20.93
fold2_room1_mix0031,10,4,0,13,0,33.51
fold2_room1_mix0031,11,4,0,173,-1,21.88
fold2_room1_mix0031,11,4,0,7,0,36.55
fold2_room1_mix0031,12,4,0,176,-1,18.75
fold2_room1_mix0031,12,4,0,11,0,36.31
fold2_room1_mix0031,13,4,0,178,-2,18.81
fold2_room1_mix0031,13,4,0,12,0,35.84
fold2_room1_mix0031,14,4,0,176,-2,18.84
