fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0031,14,4,0,20,0,37.65
fold2_room1_mix0031,15,4,0,179,-2,18.71
fold2_room1_mix0031,15,4,0,14,0,38.04
fold2_room1_mix0031,16,1,0,-164,-3,43.60
fold2_room1_mix0031,16,4,0,179,-2,14.08
fold2_room1_mix0031,16,4,0,15,0,30.28
fold2_room1_mix0031,17,1,0,-165,-3,38.89
fold2_room1_mix0031,17,4,0,177,-2,16.93
fold2_room1_mix0031,17,4,0,15,0,32.08
fold2_room1_mix0031,18,1,0,-165,-2,41.92
fold2_room1_mix0031,18,4,0,177,-3,17.58
fold2_room1_mix0031,18,4,0,14,-1,33.17
fold2_room1_mix0031,19,1,0,-162,-2,15.50
fold2_room1_mix0031,19,4,0,178,-2,15.42
fold2_room1_mix0031,19,4,0,16,0,29.95
fold2_room1_mix0031,20,1,0,-161,-3,28.98
fold2_room1_mix0031,20,4,0,176,-3,18.77
fold2_room1_mix0031,20,4,0,14,-1,36.15
fold2_room1_mix0031,21,1,0,-161,-2,40.24
fold2_room1_mix0031,21,4,0,178,-4,14.84
fold2_room1_mix0031,21,4,0,17,-1,33.10
fold2_room1_mix0031,22,1,0,-162,-2,40.26
fold2_room1_mix0031,22,4,0,174,-4,16.03
fold2_room1_mix0031,22,4,0,14,-1,34.80
fold2_room1_mix0031,23,1,0,-165,-2,40.03
fold2_room1_mix0031,23,4,0,179,-3,14.36
fold2_room1_mix0031,23,4,0,12,0,33.17
fold2_room1_mix0031,24,1,0,-163,-1,5.87
fold2_room1_mix0031,24,4,0,178,-2,14.31
fold2_room1_mix0031,24,4,0,12,-1,24.42
fold2_room1_mix0031,25,1,0,-162,-2,27.56
fold2_room1_mix0031,25,4,0,-178,-3,16.16
fold2_room1_mix0031,25,4,0,12,-2,31.61
fold2_room1_mix0031,26,1,0,-163,-2,37.42
fold2_room1_mix0031,26,4,0,175,-3,12.95
fold2_room1_mix0031,26,4,0,11,-1,24.30
fold2_room1_mix0031,27,1,0,-162,-2,42.76
fold2_room1_mix0031,27,4,0,-179,-5,14.14
fold2_room1_mix0031,27,4,0,159,-4,13.96
fold2_room1_mix0031,27,4,0,14,-2,27.08
fold2_room1_mix0031,28,1,0,-165,-2,36.73
fold2_room1_mix0031,28,4,0,175,-3,12.26
fold2_room1_mix0031,28,4,0,16,-1,24.34
fold2_room1_mix0031,29,1,0,-165,-2,7.17
fold2_room1_mix0031,29,4,0,175,-3,8.93
fold2_room1_mix0031,29,4,0,150,0,12.02
fold2_room1_mix0031,29,4,0,17,-1,18.07
fold2_room1_mix0031,30,1,0,-160,-2,31.83
fold2_room1_mix0031,30,4,0,179,-4,12.25
fold2_room1_mix0031,30,4,0,156,-4,12.76
fold2_room1_mix0031,30,4,0,16,-3,23.18
fold2_room1_mix0031,31,1,0,-162,-2,39.93
fold2_room1_mix0031,31,4,0,179,-4,10.48
fold2_room1_mix0031,31,4,0,157,-3,10.02
fold2_room1_mix0031,31,4,0,22,-2,17.99
fold2_room1_mix0031,32,1,0,-164,-2,47.71
fold2_room1_mix0031,32,4,0,178,-5,11.06
fold2_room1_mix0031,32,4,0,142,-4,11.59
fold2_room1_mix0031,32,4,0,12,-2,22.47
fold2_room1_mix0031,33,1,0,-166,-2,33.84
fold2_room1_mix0031,33,4,0,172,-2,12.55
fold2_room1_mix0031,33,4,0,24,-1,20.32
fold2_room1_mix0031,34,1,0,-164,-2,8.51
fold2_room1_mix0031,34,4,0,177,-3,10.30
fold2_room1_mix0031,34,4,0,161,-1,10.94
fold2_room1_mix0031,34,4,0,23,-2,16.57
fold2_room1_mix0031,35,1,0,-159,-2,34.55
fold2_room1_mix0031,35,4,0,-179,-4,11.29
fold2_room1_mix0031,35,4,0,143,-2,13.09
fold2_room1_mix0031,35,4,0,18,-2,21.76
fold2_room1_mix0031,36,1,0,-160,-3,34.63
fold2_room1_mix0031,36,4,0,-178,-2,9.51
fold2_room1_mix0031,36,4,0,141,-2,9.68
fold2_room1_mix0031,36,4,0,22,-2,15.80
fold2_room1_mix0031,37,1,0,-160,-2,39.28
fold2_room1_mix0031,37,4,0,-179,-4,10.48
fold2_room1_mix0031,37,4,0,142,-3,11.64
fold2_room1_mix0031,37,4,0,29,-2,16.80
fold2_room1_mix0031,38,1,0,-160,-2,24.52
fold2_room1_mix0031,38,4,0,178,-5,10.05
fold2_room1_mix0031,38,4,0,34,-4,17.74
fold2_room1_mix0031,39,1,0,-158,-2,13.33
fold2_room1_mix0031,39,4,0,175,-3,7.99
fold2_room1_mix0031,39,4,0,34,-2,11.39
fold2_room1_mix0031,40,1,0,-155,-2,30.85
fold2_room1_mix0031,40,4,0,-177,-5,9.41
fold2_room1_mix0031,40,4,0,148,-6,10.02
fold2_room1_mix0031,40,4,0,30,-3,15.77
fold2_room1_mix0031,41,1,0,-156,-3,30.24
fold2_room1_mix0031,41,4,0,170,-5,7.70
fold2_room1_mix0031,41,4,0,39,-3,11.96
fold2_room1_mix0031,42,1,0,-151,-2,28.46
fold2_room1_mix0031,42,4,0,178,-7,7.96
fold2_room1_mix0031,42,4,0,40,-3,12.88
fold2_room1_mix0031,43,1,0,-156,-2,23.75
fold2_room1_mix0031,43,4,0,-173,-3,7.85
fold2_room1_mix0031,43,4,0,116,-3,9.83
fold2_room1_mix0031,43,4,0,30,-2,13.37
fold2_room1_mix0031,44,1,0,-158,-2,8.51
fold2_room1_mix0031,44,4,0,-179,-3,7.14
fold2_room1_mix0031,44,4,0,74,-5,6.55
fold2_room1_mix0031,44,4,0,36,-3,8.95
fold2_room1_mix0031,45,1,0,-152,-2,28.94
fold2_room1_mix0031,45,4,0,-178,-5,7.99
fold2_room1_mix0031,45,4,0,141,-9,7.46
fold2_room1_mix0031,45,4,0,40,-4,10.23
fold2_room1_mix0031,46,1,0,-154,-3,27.80
fold2_room1_mix0031,46,4,0,-179,-5,6.89
fold2_room1_mix0031,46,4,0,157,-7,7.00
fold2_room1_mix0031,46,4,0,39,-4,10.35
fold2_room1_mix0031,47,1,0,-150,-2,24.89
fold2_room1_mix0031,47,4,0,-175,-5,7.76
fold2_room1_mix0031,47,4,0,80,-6,8.20
fold2_room1_mix0031,47,4,0,35,-4,10.46
fold2_room1_mix0031,48,1,0,-156,-2,20.01
fold2_room1_mix0031,48,4,0,178,-5,5.94
fold2_room1_mix0031,48,4,0,114,-5,7.84
fold2_room1_mix0031,48,4,0,46,-4,9.01
fold2_room1_mix0031,49,1,0,-154,-2,14.85
fold2_room1_mix0031,49,4,0,-179,-5,5.88
fold2_room1_mix0031,49,4,0,130,-8,6.30
fold2_room1_mix0031,49,4,0,57,-4,8.24
fold2_room1_mix0031,50,1,0,-145,-3,24.49
fold2_room1_mix0031,50,4,0,177,-5,6.48
fold2_room1_mix0031,50,4,0,98,-7,5.44
fold2_room1_mix0031,50,4,0,57,-5,7.61
fold2_room1_mix0031,51,1,0,-142,-3,20.81
fold2_room1_mix0031,51,4,0,-178,-10,4.48
fold2_room1_mix0031,51,4,0,123,-10,5.78
fold2_room1_mix0031,51,4,0,60,-5,7.68
fold2_room1_mix0031,52,1,0,-140,-3,17.93
fold2_room1_mix0031,52,4,0,178,-8,5.60
fold2_room1_mix0031,52,4,0,121,-7,6.52
fold2_room1_mix0031,52,4,0,68,-6,8.11
fold2_room1_mix0031,53,1,0,-149,-2,11.56
fold2_room1_mix0031,53,4,0,171,-8,4.96
fold2_room1_mix0031,53,4,0,134,-8,6.09
fold2_room1_mix0031,53,4,0,82,-7,8.44
fold2_room1_mix0031,54,1,0,-141,-2,14.28
fold2_room1_mix0031,54,4,0,152,-14,3.86
fold2_room1_mix0031,54,4,0,100,-9,8.34
fold2_room1_mix0031,55,1,0,-131,-3,16.10
fold2_room1_mix0031,55,4,0,167,-12,3.87
fold2_room1_mix0031,55,4,0,120,-10,4.46
fold2_room1_mix0031,55,4,0,80,-7,8.15
fold2_room1_mix0031,56,1,0,-136,-3,15.00
fold2_room1_mix0031,56,4,0,168,-14,4.55
fold2_room1_mix0031,56,4,0,136,-11,6.01
fold2_room1_mix0031,56,4,0,90,-9,8.68
fold2_room1_mix0031,57,1,0,-130,-3,13.64
fold2_room1_mix0031,57,4,0,160,-21,3.17
fold2_room1_mix0031,57,4,0,129,-16,4.25
fold2_room1_mix0031,57,4,0,78,-7,12.39
fold2_room1_mix0031,58,4,0,167,-24,2.91
fold2_room1_mix0031,58,4,0,122,-21,5.01
fold2_room1_mix0031,58,4,0,85,-18,8.11
fold2_room1_mix0031,59,1,0,-125,-3,11.58
fold2_room1_mix0031,59,4,0,162,-23,2.85
fold2_room1_mix0031,59,4,0,132,-19,4.49
fold2_room1_mix0031,59,4,0,67,-20,5.85
fold2_room1_mix0031,60,1,0,-120,-4,9.22
fold2_room1_mix0031,60,4,0,169,-19,3.48
fold2_room1_mix0031,60,4,0,123,-22,3.29
fold2_room1_mix0031,60,4,0,71,-23,3.71
fold2_room1_mix0031,61,1,0,-128,-3,11.41
fold2_room1_mix0031,61,4,0,172,-20,3.17
fold2_room1_mix0031,61,4,0,130,-16,4.78
fold2_room1_mix0031,61,4,0,60,-21,4.67
fold2_room1_mix0031,62,1,0,-122,-3,3.89
fold2_room1_mix0031,62,4,0,175,-26,2.54
fold2_room1_mix0031,62,4,0,148,-24,3.31
fold2_room1_mix0031,62,4,0,84,-35,4.16
fold2_room1_mix0031,63,4,0,169,-56,2.08
fold2_room1_mix0031,63,4,0,83,-42,3.47
fold2_room1_mix0031,64,1,0,-86,-4,8.82
fold2_room1_mix0031,64,4,0,128,-29,5.89
fold2_room1_mix0031,64,4,0,-49,-70,1.51
fold2_room1_mix0031,64,4,0,22,-38,3.42
fold2_room1_mix0031,65,1,0,-74,-5,8.70
fold2_room1_mix0031,65,4,0,134,-27,4.94
fold2_room1_mix0031,65,4,0,-47,-49,1.54
fold2_room1_mix0031,65,4,0,24,-31,3.35
fold2_room1_mix0031,66,1,0,-77,-5,8.20
fold2_room1_mix0031,66,4,0,137,-21,7.53
fold2_room1_mix0031,66,4,0,-25,-49,1.47
fold2_room1_mix0031,66,4,0,19,-28,3.49
fold2_room1_mix0031,67,4,0,122,-11,9.34
fold2_room1_mix0031,67,4,0,-11,-19,2.74
fold2_room1_mix0031,67,4,0,14,-19,2.75
fold2_room1_mix0031,68,4,0,140,-6,12.89
fold2_room1_mix0031,68,4,0,-3,-14,3.28
fold2_room1_mix0031,69,4,0,132,-3,15.90
fold2_room1_mix0031,69,4,0,0,-14,3.75
fold2_room1_mix0031,70,4,0,129,-4,13.37
fold2_room1_mix0031,70,4,0,0,-12,3.94
fold2_room1_mix0031,71,4,0,129,-4,12.97
fold2_room1_mix0031,71,4,0,3,-9,4.87
fold2_room1_mix0031,72,4,0,117,-4,13.56
fold2_room1_mix0031,72,4,0,4,-8,5.63
fold2_room1_mix0031,73,4,0,127,-4,13.89
fold2_room1_mix0031,73,4,0,2,-9,5.01
fold2_room1_mix0031,74,4,0,125,-4,12.90
fold2_room1_mix0031,74,4,0,2,-8,5.73
fold2_room1_mix0031,75,4,0,128,-3,14.73
fold2_room1_mix0031,75,4,0,-1,-7,6.15
fold2_room1_mix0031,76,4,0,125,-4,14.14
fold2_room1_mix0031,76,4,0,1,-7,6.40
fold2_room1_mix0031,77,4,0,130,-3,14.27
fold2_room1_mix0031,77,4,0,2,-6,7.18
fold2_room1_mix0031,78,4,0,130,-3,13.80
fold2_room1_mix0031,78,4,0,-1,-6,7.73
fold2_room1_mix0031,79,4,0,136,-3,15.86
fold2_room1_mix0031,79,4,0,0,-6,7.99
fold2_room1_mix0031,80,4,0,135,-2,15.31
fold2_room1_mix0031,80,4,0,1,-5,8.65
fold2_room1_mix0031,81,4,0,138,-2,15.69
fold2_room1_mix0031,81,4,0,-1,-5,8.04
fold2_room1_mix0031,82,4,0,141,-2,16.11
fold2_room1_mix0031,82,4,0,0,-5,9.20
fold2_room1_mix0031,83,4,0,142,-2,16.31
fold2_room1_mix0031,83,4,0,0,-4,9.32
fold2_room1_mix0031,84,4,0,143,-2,16.15
fold2_room1_mix0031,84,4,0,0,-4,10.44
fold2_room1_mix0031,85,4,0,144,-2,16.98
fold2_room1_mix0031,85,4,0,0,-3,11.12
fold2_room1_mix0031,86,4,0,145,-2,16.93
fold2_room1_mix0031,86,4,0,1,-3,10.78
fold2_room1_mix0031,87,4,0,143,-2,17.24
fold2_room1_mix0031,87,4,0,0,-3,12.24
fold2_room1_mix0031,88,4,0,146,-2,17.23
fold2_room1_mix0031,88,4,0,0,-3,12.34
fold2_room1_mix0031,89,4,0,148,-2,19.10
fold2_room1_mix0031,89,4,0,1,-3,12.99
fold2_room1_mix0031,90,4,0,150,-2,18.26
fold2_room1_mix0031,90,4,0,0,-2,15.79
fold2_room1_mix0031,91,4,0,149,-2,18.96
fold2_room1_mix0031,91,4,0,0,-2,15.49
fold2_room1_mix0031,92,4,0,152,-2,20.36
fold2_room1_mix0031,92,4,0,1,-2,16.73
fold2_room1_mix0031,93,4,0,154,-2,18.45
fold2_room1_mix0031,93,4,0,1,-2,16.49
fold2_room1_mix0031,94,4,0,156,-2,20.63
fold2_room1_mix0031,94,4,0,-1,-2,17.30
fold2_room1_mix0031,95,4,0,156,-2,22.76
fold2_room1_mix0031,95,4,0,1,-2,18.31
fold2_room1_mix0031,96,4,0,154,-2,21.51
fold2_room1_mix0031,96,4,0,1,-2,16.91
fold2_room1_mix0031,97,4,0,152,-2,23.59
fold2_room1_mix0031,97,4,0,1,-2,18.25
fold2_room1_mix0031,98,4,0,156,-1,24.94
fold2_room1_mix0031,98,4,0,1,-2,18.76
fold2_room1_mix0031,99,4,0,154,-2,24.31
fold2_room1_mix0031,99,4,0,3,-2,17.66
fold2_room1_mix0032,5,4,0,2,1,2.62
fold2_room1_mix0032,6,4,0,3,0,14.68
fold2_room1_mix0032,7,4,0,4,0,12.44
fold2_room1_mix0032,8,4,0,5,0,19.43
fold2_room1_mix0032,9,4,0,3,0,29.68
fold2_room1_mix0032,10,4,0,3,0,26.10
fold2_room1_mix0032,11,4,0,5,0,28.34
fold2_room1_mix0032,12,4,0,4,0,30.40
fold2_room1_mix0032,13,4,0,5,0,34.10
fold2_room1_mix0032,14,4,0,5,0,30.83
fold2_room1_mix0032,15,4,0,6,0,35.62
fold2_room1_mix0032,16,4,0,4,0,28.85
fold2_room1_mix0032,17,4,0,4,0,34.19
fold2_room1_mix0032,18,4,0,6,0,33.03
fold2_room1_mix0032,19,4,0,4,0,32.59
fold2_room1_mix0032,20,4,0,5,0,36.80
fold2_room1_mix0032,21,4,0,5,0,34.23
fold2_room1_mix0032,22,4,0,5,0,38.90
fold2_room1_mix0032,23,4,0,5,0,38.60
fold2_room1_mix0032,24,4,0,5,0,36.97
fold2_room1_mix0032,25,4,0,5,0,41.39
fold2_room1_mix0032,26,4,0,4,0,41.04
fold2_room1_mix0032,27,4,0,5,0,43.54
fold2_room1_mix0032,28,4,0,6,0,45.51
fold2_room1_mix0032,29,4,0,4,0,45.93
fold2_room1_mix0032,30,4,0,7,0,46.62
fold2_room1_mix0032,31,4,0,7,0,47.94
fold2_room1_mix0032,32,4,0,7,0,47.96
fold2_room1_mix0032,33,4,0,6,0,47.86
fold2_room1_mix0032,34,4,0,7,0,48.32
fold2_room1_mix0032,35,4,0,7,0,48.58
fold2_room1_mix0032,36,4,0,6,0,47.82
fold2_room1_mix0032,37,4,0,6,0,48.85
fold2_room1_mix0032,38,4,0,7,0,49.23
fold2_room1_mix0032,39,4,0,6,0,46.89
fold2_room1_mix0032,40,4,0,6,0,48.01
fold2_room1_mix0032,41,4,0,7,0,47.57
fold2_room1_mix0032,42,4,0,6,0,46.10
fold2_room1_mix0032,43,4,0,6,0,44.21
fold2_room1_mix0032,44,4,0,7,0,43.68
fold2_room1_mix0032,45,4,0,7,0,41.00
fold2_room1_mix0032,46,4,0,7,0,38.81
fold2_room1_mix0032,47,4,0,7,0,38.77
fold2_room1_mix0032,48,4,0,7,0,37.60
fold2_room1_mix0032,49,4,0,6,0,35.29
fold2_room1_mix0032,50,4,0,6,0,34.83
fold2_room1_mix0032,51,4,0,7,0,35.33
fold2_room1_mix0032,52,4,0,6,0,34.32
fold2_room1_mix0032,53,4,0,6,0,33.54
fold2_room1_mix0032,54,4,0,6,0,31.91
fold2_room1_mix0032,55,4,0,7,0,29.59
fold2_room1_mix0032,56,4,0,7,0,28.76
fold2_room1_mix0032,57,4,0,7,-1,27.77
fold2_room1_mix0032,58,4,0,8,-1,25.83
fold2_room1_mix0032,59,4,0,9,-1,24.52
fold2_room1_mix0032,60,4,0,9,-1,23.03
fold2_room1_mix0032,61,4,0,9,-1,22.52
fold2_room1_mix0032,62,4,0,10,-1,21.03
fold2_room1_mix0032,63,4,0,11,-1,19.25
fold2_room1_mix0032,64,4,0,11,-1,18.94
fold2_room1_mix0032,65,4,0,11,-1,17.54
fold2_room1_mix0032,66,4,0,12,-1,15.97
fold2_room1_mix0032,67,4,0,14,-2,14.93
fold2_room1_mix0032,68,4,0,15,-2,13.57
fold2_room1_mix0032,69,4,0,15,-2,12.69
fold2_room1_mix0032,70,4,0,17,-3,11.47
fold2_room1_mix0032,71,4,0,19,-3,10.47
fold2_room1_mix0032,72,4,0,20,-3,9.71
fold2_room1_mix0032,73,4,0,21,-3,8.43
fold2_room1_mix0032,74,4,0,25,-4,7.03
fold2_room1_mix0032,75,4,0,30,-4,6.11
fold2_room1_mix0032,76,4,0,34,-5,4.91
fold2_room1_mix0032,77,4,0,40,-6,4.08
fold2_room1_mix0032,78,4,0,51,-6,3.59
fold2_room1_mix0032,79,4,0,70,-7,3.13
fold2_room1_mix0032,80,4,0,88,-9,2.95
fold2_room1_mix0032,81,4,0,111,-7,3.14
fold2_room1_mix0032,82,4,0,127,-5,3.58
fold2_room1_mix0032,83,4,0,138,-4,4.27
fold2_room1_mix0032,84,4,0,145,-4,5.08
fold2_room1_mix0032,85,4,0,149,-3,5.83
fold2_room1_mix0032,86,4,0,154,-2,6.62
fold2_room1_mix0032,87,4,0,158,-2,7.54
fold2_room1_mix0032,88,4,0,162,-2,8.28
fold2_room1_mix0032,89,4,0,163,-2,9.03
fold2_room1_mix0032,90,4,0,164,-1,10.04
fold2_room1_mix0032,91,4,0,165,-1,11.17
fold2_room1_mix0032,92,4,0,167,-1,12.21
fold2_room1_mix0032,93,4,0,168,-1,13.05
fold2_room1_mix0032,94,4,0,169,-1,13.66
fold2_room1_mix0032,95,4,0,169,-1,14.53
fold2_room1_mix0032,96,4,0,170,-1,15.84
fold2_room1_mix0032,97,4,0,170,0,17.54
fold2_room1_mix0032,98,4,0,171,0,18.13
fold2_room1_mix0032,99,4,0,172,0,18.89
fold2_room1_mix0033,22,2,0,91,-4,2.39
fold2_room1_mix0033,23,2,0,90,-4,7.12
fold2_room1_mix0033,24,2,0,88,-5,5.65
fold2_room1_mix0033,25,2,0,89,-5,7.39
fold2_room1_mix0033,26,2,0,90,-5,5.58
fold2_room1_mix0033,33,2,0,93,-4,8.50
fold2_room1_mix0033,34,2,0,95,-4,9.56
fold2_room1_mix0033,35,2,0,92,-4,8.99
fold2_room1_mix0033,36,2,0,93,-5,8.12
fold2_room1_mix0033,37,2,0,92,-5,7.17
fold2_room1_mix0033,42,2,0,-92,-2,7.66
fold2_room1_mix0033,43,2,0,-90,-2,9.01
fold2_room1_mix0033,44,2,0,91,-3,9.88
fold2_room1_mix0033,44,2,0,-90,-4,9.22
fold2_room1_mix0033,45,2,0,91,-3,10.11
fold2_room1_mix0033,45,2,0,-92,-5,9.38
fold2_room1_mix0033,46,2,0,90,-3,12.70
fold2_room1_mix0033,47,2,0,92,-4,10.69
fold2_room1_mix0033,48,2,0,93,-4,8.56
fold2_room1_mix0033,51,2,0,-90,-1,7.07
fold2_room1_mix0033,52,2,0,-89,-1,8.96
fold2_room1_mix0033,53,2,0,-84,-1,10.27
fold2_room1_mix0033,54,2,0,-86,-1,11.21
fold2_room1_mix0033,55,2,0,90,-3,10.68
fold2_room1_mix0033,55,2,0,-89,-4,9.92
fold2_room1_mix0033,56,2,0,91,-3,10.62
fold2_room1_mix0033,56,2,0,-91,-3,9.91
fold2_room1_mix0033,57,2,0,97,-4,10.86
fold2_room1_mix0033,58,2,0,94,-4,11.97
fold2_room1_mix0033,59,2,0,94,-3,10.50
fold2_room1_mix0033,60,2,0,98,-3,5.60
fold2_room1_mix0033,62,2,0,-82,-1,8.96
fold2_room1_mix0033,63,2,0,-82,-1,10.03
fold2_room1_mix0033,64,2,0,-81,-1,11.63
fold2_room1_mix0033,64,4,0,178,-1,2.60
fold2_room1_mix0033,65,2,0,-81,0,12.75
fold2_room1_mix0033,66,2,0,87,-3,14.03
fold2_room1_mix0033,66,2,0,-86,-3,12.79
fold2_room1_mix0033,66,4,0,-178,-2,7.20
fold2_room1_mix0033,67,2,0,92,-3,14.16
fold2_room1_mix0033,67,4,0,-179,-2,10.90
fold2_room1_mix0033,68,2,0,99,-3,11.93
fold2_room1_mix0033,68,4,0,-173,-2,12.22
fold2_room1_mix0033,69,2,0,100,-3,12.46
fold2_room1_mix0033,69,4,0,-171,-2,11.60
fold2_room1_mix0033,70,2,0,100,-2,10.40
fold2_room1_mix0033,70,4,0,-171,-2,12.63
fold2_room1_mix0033,71,2,0,96,-2,4.96
fold2_room1_mix0033,71,4,0,-172,-2,11.96
fold2_room1_mix0033,72,2,0,-78,-1,10.05
fold2_room1_mix0033,72,4,0,-174,-3,11.29
fold2_room1_mix0033,73,2,0,-79,0,10.18
fold2_room1_mix0033,73,4,0,-173,-3,11.20
fold2_room1_mix0033,74,2,0,-81,-1,10.21
fold2_room1_mix0033,74,4,0,-170,-3,10.76
fold2_room1_mix0033,75,2,0,-79,0,13.72
fold2_room1_mix0033,75,4,0,-166,-3,9.43
fold2_room1_mix0033,76,2,0,-77,0,14.03
fold2_room1_mix0033,76,4,0,-162,-3,7.69
fold2_room1_mix0033,77,2,0,-80,-1,12.78
fold2_room1_mix0033,77,4,0,-163,-4,7.19
fold2_room1_mix0033,78,4,0,-158,-5,5.57
fold2_room1_mix0033,79,4,0,-151,-5,4.64
fold2_room1_mix0033,80,4,0,-148,-5,3.77
fold2_room1_mix0033,81,4,0,-146,-8,3.26
fold2_room1_mix0033,82,4,0,-136,-10,2.82
fold2_room1_mix0033,83,2,0,-79,-1,11.91
fold2_room1_mix0033,83,4,0,-125,-13,2.55
fold2_room1_mix0033,84,2,0,-74,-2,9.42
fold2_room1_mix0033,84,4,0,-100,-15,1.91
fold2_room1_mix0033,85,2,0,-71,-3,11.75
fold2_room1_mix0033,85,4,0,-79,-13,1.76
fold2_room1_mix0033,86,2,0,-69,-1,7.03
fold2_room1_mix0033,86,4,0,-58,-11,2.17
fold2_room1_mix0033,87,4,0,-45,-6,2.58
fold2_room1_mix0033,88,4,0,-33,-6,3.70
fold2_room1_mix0033,89,4,0,-30,-5,4.16
fold2_room1_mix0033,90,4,0,-23,-4,5.25
fold2_room1_mix0033,91,4,0,-19,-4,6.22
fold2_room1_mix0033,92,4,0,-15,-4,7.27
fold2_room1_mix0033,93,4,0,-13,-3,8.42
fold2_room1_mix0033,94,4,0,-11,-3,9.26
fold2_room1_mix0033,95,4,0,-9,-2,10.64
fold2_room1_mix0033,96,4,0,-10,-3,11.26
fold2_room1_mix0033,97,4,0,-9,-2,11.38
fold2_room1_mix0033,98,4,0,-8,-2,13.08
fold2_room1_mix0033,99,4,0,-10,-2,13.09
fold2_room1_mix0035,52,2,0,-99,-2,10.47
fold2_room1_mix0035,53,2,0,-90,-3,10.15
fold2_room1_mix0035,54,2,0,-96,-3,9.21
fold2_room1_mix0035,55,2,0,-88,-2,10.86
fold2_room1_mix0035,56,2,0,-89,-2,10.47
fold2_room1_mix0035,57,2,0,-91,-2,9.38
fold2_room1_mix0035,62,2,0,-88,-1,11.40
fold2_room1_mix0035,63,2,0,-93,-2,11.40
fold2_room1_mix0035,64,2,0,-93,-2,11.58
fold2_room1_mix0035,65,2,0,-93,-2,12.49
fold2_room1_mix0035,66,2,0,-93,-2,12.32
fold2_room1_mix0035,67,2,0,-94,-2,11.65
fold2_room1_mix0036,6,5,0,-14,3,13.42
fold2_room1_mix0036,8,5,0,1,2,12.92
fold2_room1_mix0036,9,5,0,0,0,2.64
fold2_room1_mix0036,11,5,0,1,0,2.53
fold2_room1_mix0036,12,5,0,-7,1,9.21
fold2_room1_mix0036,16,5,0,-8,1,7.24
fold2_room1_mix0036,19,5,0,4,1,8.75
fold2_room1_mix0036,20,5,0,-5,0,1.74
fold2_room1_mix0036,21,5,0,-8,2,11.92
fold2_room1_mix0036,22,5,0,-9,1,2.66
fold2_room1_mix0036,23,5,0,-11,2,11.84
fold2_room1_mix0036,24,5,0,-1,3,11.85
fold2_room1_mix0036,25,5,0,-2,2,13.15
fold2_room1_mix0036,26,5,0,3,2,11.61
fold2_room1_mix0036,27,5,0,0,2,13.76
fold2_room1_mix0036,28,5,0,-11,2,16.12
fold2_room1_mix0036,29,5,0,-5,2,14.40
fold2_room1_mix0036,30,5,0,-6,2,13.58
fold2_room1_mix0036,31,5,0,-16,2,12.93
fold2_room1_mix0036,32,5,0,-5,2,14.50
fold2_room1_mix0036,33,5,0,-3,2,13.74
fold2_room1_mix0036,34,5,0,-6,2,12.14
fold2_room1_mix0036,35,5,0,-18,3,12.45
fold2_room1_mix0036,36,5,0,-7,2,14.64
fold2_room1_mix0036,37,5,0,-2,2,15.08
fold2_room1_mix0036,38,5,0,-11,2,13.44
fold2_room1_mix0036,39,5,0,-15,2,13.55
fold2_room1_mix0036,40,5,0,-5,3,12.60
fold2_room1_mix0036,41,5,0,-8,2,16.62
fold2_room1_mix0036,42,5,0,-8,2,18.18
fold2_room1_mix0036,43,5,0,-11,3,12.89
fold2_room1_mix0036,44,5,0,-11,2,14.43
fold2_room1_mix0036,45,5,0,-4,2,14.59
fold2_room1_mix0036,46,5,0,-10,2,14.13
fold2_room1_mix0036,47,5,0,-11,2,15.33
fold2_room1_mix0036,48,5,0,-13,2,13.63
fold2_room1_mix0036,49,5,0,-4,2,13.35
fold2_room1_mix0036,50,5,0,-10,2,14.44
fold2_room1_mix0036,51,5,0,-13,2,15.11
fold2_room1_mix0036,52,5,0,-9,2,13.22
fold2_room1_mix0036,53,5,0,1,2,13.76
fold2_room1_mix0036,54,5,0,-13,2,13.67
fold2_room1_mix0036,55,5,0,-13,2,14.34
