fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0036,56,5,0,-5,2,13.41
fold2_room1_mix0036,57,5,0,-9,2,14.45
fold2_room1_mix0036,58,5,0,-7,3,12.94
fold2_room1_mix0036,59,5,0,-10,2,13.47
fold2_room1_mix0036,60,4,0,-4,0,7.20
fold2_room1_mix0036,60,5,0,-9,2,14.01
fold2_room1_mix0036,61,4,0,-6,-1,11.36
fold2_room1_mix0036,61,5,0,-8,2,12.83
fold2_room1_mix0036,62,4,0,-4,-1,14.56
fold2_room1_mix0036,62,5,0,-10,3,12.47
fold2_room1_mix0036,63,4,0,-5,-1,15.42
fold2_room1_mix0036,63,5,0,-14,3,14.39
fold2_room1_mix0036,64,4,0,-7,-1,19.41
fold2_room1_mix0036,64,5,0,-9,3,11.33
fold2_room1_mix0036,65,4,0,-8,-2,17.49
fold2_room1_mix0036,65,5,0,-12,2,13.25
fold2_room1_mix0036,66,4,0,-3,-1,17.61
fold2_room1_mix0036,66,5,0,-11,3,12.84
fold2_room1_mix0036,67,4,0,-3,-1,17.39
fold2_room1_mix0036,67,5,0,-14,3,12.90
fold2_room1_mix0036,68,4,0,-5,-1,16.07
fold2_room1_mix0036,68,5,0,-15,3,13.04
fold2_room1_mix0036,69,4,0,-6,-1,14.70
fold2_room1_mix0036,69,5,0,-8,3,12.87
fold2_room1_mix0036,70,4,0,-4,-2,14.25
fold2_room1_mix0036,70,5,0,-17,3,11.84
fold2_room1_mix0036,71,4,0,-6,-2,13.39
fold2_room1_mix0036,71,5,0,-17,2,13.91
fold2_room1_mix0036,72,4,0,-8,-3,11.37
fold2_room1_mix0036,72,5,0,-8,3,12.73
fold2_room1_mix0036,73,4,0,-8,-3,10.72
fold2_room1_mix0036,73,5,0,-14,3,13.08
fold2_room1_mix0036,74,4,0,-10,-3,10.39
fold2_room1_mix0036,74,5,0,-13,2,14.08
fold2_room1_mix0036,75,4,0,-13,-3,9.59
fold2_room1_mix0036,75,5,0,-12,3,13.21
fold2_room1_mix0036,76,4,0,-14,-3,8.40
fold2_room1_mix0036,76,5,0,-14,4,11.28
fold2_room1_mix0036,77,4,0,-16,-4,7.43
fold2_room1_mix0036,77,5,0,-10,3,12.42
fold2_room1_mix0036,78,4,0,-18,-4,6.95
fold2_room1_mix0036,78,5,0,-13,3,12.71
fold2_room1_mix0036,79,4,0,-20,-5,5.69
fold2_room1_mix0036,79,5,0,-16,3,12.01
fold2_room1_mix0036,80,4,0,-27,-5,4.87
fold2_room1_mix0036,80,5,0,-10,3,12.58
fold2_room1_mix0036,81,4,0,-31,-6,3.67
fold2_room1_mix0036,81,5,0,-13,3,12.65
fold2_room1_mix0036,82,4,0,-40,-7,3.04
fold2_room1_mix0036,82,5,0,-14,3,11.50
fold2_room1_mix0036,83,4,0,-48,-10,2.56
fold2_room1_mix0036,83,5,0,-15,3,12.49
fold2_room1_mix0036,84,4,0,-66,-10,2.28
fold2_room1_mix0036,84,5,0,-14,3,12.62
fold2_room1_mix0036,85,4,0,-87,-12,2.24
fold2_room1_mix0036,85,5,0,-10,3,12.05
fold2_room1_mix0036,86,4,0,-112,-10,2.16
fold2_room1_mix0036,86,5,0,-15,3,13.24
fold2_room1_mix0036,87,4,0,-132,-6,2.70
fold2_room1_mix0036,87,5,0,-20,3,13.99
fold2_room1_mix0036,88,4,0,-143,-5,3.33
fold2_room1_mix0036,88,5,0,-12,4,11.60
fold2_room1_mix0036,89,4,0,-150,-5,3.75
fold2_room1_mix0036,89,5,0,-16,4,11.92
fold2_room1_mix0036,90,4,0,-153,-4,4.80
fold2_room1_mix0036,90,5,0,-17,4,10.90
fold2_room1_mix0036,91,4,0,-155,-3,5.41
fold2_room1_mix0036,91,5,0,-14,3,12.81
fold2_room1_mix0036,92,4,0,-159,-3,5.94
fold2_room1_mix0036,92,5,0,-22,4,10.78
fold2_room1_mix0036,93,4,0,-163,-2,7.31
fold2_room1_mix0036,93,5,0,-18,4,10.82
fold2_room1_mix0036,94,4,0,-162,-2,7.90
fold2_room1_mix0036,94,5,0,-19,4,10.38
fold2_room1_mix0036,95,4,0,-164,-2,9.07
fold2_room1_mix0036,95,5,0,-22,4,10.80
fold2_room1_mix0036,96,4,0,-166,-1,9.80
fold2_room1_mix0036,96,5,0,-20,4,9.76
fold2_room1_mix0036,97,4,0,-168,-1,10.87
fold2_room1_mix0036,97,5,0,-18,4,11.10
fold2_room1_mix0036,98,4,0,-168,-1,12.03
fold2_room1_mix0036,98,5,0,-19,4,10.11
fold2_room1_mix0036,99,4,0,-169,-1,12.23
fold2_room1_mix0036,99,5,0,-21,4,10.48
fold2_room1_mix0037,2,4,0,15,2,1.32
fold2_room1_mix0037,2,5,0,10,1,2.67
fold2_room1_mix0037,3,4,0,20,0,4.90
fold2_room1_mix0037,4,4,0,34,0,14.14
fold2_room1_mix0037,5,4,0,37,0,15.21
fold2_room1_mix0037,6,4,0,31,0,18.47
fold2_room1_mix0037,7,4,0,35,0,23.26
fold2_room1_mix0037,8,4,0,34,0,28.36
fold2_room1_mix0037,9,4,0,31,0,26.35
fold2_room1_mix0037,10,4,0,34,0,27.79
fold2_room1_mix0037,11,4,0,37,0,25.99
fold2_room1_mix0037,12,4,0,36,0,24.30
fold2_room1_mix0037,13,4,0,36,0,24.89
fold2_room1_mix0037,14,4,0,38,0,23.40
fold2_room1_mix0037,15,4,0,39,0,22.62
fold2_room1_mix0037,16,4,0,38,0,21.20
fold2_room1_mix0037,17,4,0,40,0,21.48
fold2_room1_mix0037,18,4,0,38,0,21.07
fold2_room1_mix0037,19,4,0,38,0,21.02
fold2_room1_mix0037,20,4,0,41,0,20.51
fold2_room1_mix0037,21,4,0,38,0,20.45
fold2_room1_mix0037,22,4,0,39,-1,19.66
fold2_room1_mix0037,23,4,0,39,-1,18.71
fold2_room1_mix0037,24,4,0,41,0,19.58
fold2_room1_mix0037,25,4,0,41,-1,19.00
fold2_room1_mix0037,26,4,0,40,0,20.99
fold2_room1_mix0037,27,4,0,40,-1,19.65
fold2_room1_mix0037,28,4,0,39,-1,19.10
fold2_room1_mix0037,29,4,0,42,-1,18.93
fold2_room1_mix0037,30,4,0,41,-1,19.04
fold2_room1_mix0037,31,4,0,41,-1,18.43
fold2_room1_mix0037,32,4,0,41,-1,19.79
fold2_room1_mix0037,33,4,0,44,-1,18.88
fold2_room1_mix0037,34,4,0,45,-1,18.97
fold2_room1_mix0037,35,4,0,45,-1,18.69
fold2_room1_mix0037,36,4,0,45,-1,19.34
fold2_room1_mix0037,37,4,0,45,-1,19.16
fold2_room1_mix0037,38,4,0,46,-1,18.75
fold2_room1_mix0037,39,4,0,47,-1,19.10
fold2_room1_mix0037,40,4,0,46,-1,20.34
fold2_room1_mix0037,41,4,0,48,0,19.99
fold2_room1_mix0037,42,4,0,47,0,20.63
fold2_room1_mix0037,43,4,0,48,0,20.49
fold2_room1_mix0037,44,4,0,50,-1,19.59
fold2_room1_mix0037,45,4,0,52,0,19.11
fold2_room1_mix0037,46,4,0,53,-1,18.95
fold2_room1_mix0037,47,4,0,53,-1,18.26
fold2_room1_mix0037,48,4,0,53,-1,18.37
fold2_room1_mix0037,49,4,0,55,-1,18.24
fold2_room1_mix0037,50,4,0,55,-1,18.15
fold2_room1_mix0037,51,4,0,56,-1,18.15
fold2_room1_mix0037,52,4,0,56,-1,17.94
fold2_room1_mix0037,53,4,0,57,-1,17.75
fold2_room1_mix0037,54,4,0,58,-1,16.95
fold2_room1_mix0037,55,4,0,60,-1,16.96
fold2_room1_mix0037,56,4,0,59,-1,17.24
fold2_room1_mix0037,57,4,0,60,-1,16.66
fold2_room1_mix0037,58,4,0,61,-1,17.19
fold2_room1_mix0037,59,4,0,60,-1,17.22
fold2_room1_mix0037,60,4,0,59,-1,16.38
fold2_room1_mix0037,61,4,0,60,-1,15.29
fold2_room1_mix0037,62,4,0,62,-1,15.79
fold2_room1_mix0037,63,4,0,64,-1,15.51
fold2_room1_mix0037,64,4,0,65,-1,16.43
fold2_room1_mix0037,65,4,0,63,0,17.38
fold2_room1_mix0037,66,2,0,-89,-2,11.73
fold2_room1_mix0037,66,4,0,63,-1,17.36
fold2_room1_mix0037,67,2,0,-86,-1,11.28
fold2_room1_mix0037,67,4,0,63,-1,16.29
fold2_room1_mix0037,68,2,0,-90,-2,10.33
fold2_room1_mix0037,68,4,0,63,-1,15.99
fold2_room1_mix0037,69,2,0,-88,-2,11.33
fold2_room1_mix0037,69,4,0,66,-1,14.90
fold2_room1_mix0037,70,2,0,-88,-2,11.04
fold2_room1_mix0037,70,4,0,67,-1,14.62
fold2_room1_mix0037,71,4,0,69,-1,14.66
fold2_room1_mix0037,72,4,0,72,-1,14.32
fold2_room1_mix0037,73,4,0,73,-1,14.09
fold2_room1_mix0037,74,4,0,74,-1,14.62
fold2_room1_mix0037,75,4,0,75,-1,15.67
fold2_room1_mix0037,76,4,0,77,-1,15.40
fold2_room1_mix0037,77,4,0,76,-1,15.38
fold2_room1_mix0037,78,4,0,77,-1,15.56
fold2_room1_mix0037,79,4,0,78,0,14.87
fold2_room1_mix0037,80,4,0,80,0,14.91
fold2_room1_mix0037,81,4,0,81,0,14.99
fold2_room1_mix0037,82,4,0,81,-1,13.92
fold2_room1_mix0037,83,4,0,83,-1,13.52
fold2_room1_mix0037,84,4,0,83,-1,13.49
fold2_room1_mix0037,85,4,0,85,-1,13.72
fold2_room1_mix0037,86,4,0,85,-1,13.82
fold2_room1_mix0037,87,4,0,84,-1,13.89
fold2_room1_mix0037,88,4,0,85,-1,14.24
fold2_room1_mix0037,89,4,0,85,-2,13.44
fold2_room1_mix0037,90,4,0,86,-1,13.97
fold2_room1_mix0037,91,4,0,86,-2,14.07
fold2_room1_mix0037,92,4,0,88,-2,13.92
fold2_room1_mix0037,93,4,0,89,-2,14.25
fold2_room1_mix0037,94,4,0,90,-1,14.70
fold2_room1_mix0037,95,4,0,93,-2,14.16
fold2_room1_mix0037,96,4,0,94,-1,14.75
fold2_room1_mix0037,97,4,0,97,-1,14.80
fold2_room1_mix0037,98,4,0,99,-2,14.63
fold2_room1_mix0037,99,4,0,98,-1,14.62
fold2_room1_mix0038,38,4,0,173,0,5.61
fold2_room1_mix0038,39,4,0,173,0,10.77
fold2_room1_mix0038,41,4,0,173,0,7.40
fold2_room1_mix0038,42,4,0,170,1,4.42
fold2_room1_mix0038,43,4,0,174,0,11.83
fold2_room1_mix0038,44,4,0,174,0,13.24
fold2_room1_mix0038,45,4,0,176,0,9.69
fold2_room1_mix0038,46,4,0,174,0,12.77
fold2_room1_mix0038,47,4,0,170,0,20.60
fold2_room1_mix0038,48,4,0,171,0,18.71
fold2_room1_mix0038,49,4,0,173,0,20.55
fold2_room1_mix0038,50,4,0,169,0,19.77
fold2_room1_mix0038,51,4,0,172,0,19.59
fold2_room1_mix0038,52,4,0,171,0,19.88
fold2_room1_mix0038,53,4,0,171,0,19.05
fold2_room1_mix0038,54,4,0,174,-1,19.74
fold2_room1_mix0038,55,4,0,170,0,19.51
fold2_room1_mix0038,56,4,0,171,-1,18.91
fold2_room1_mix0038,57,4,0,170,-1,17.91
fold2_room1_mix0038,58,4,0,168,-1,18.33
fold2_room1_mix0038,59,4,0,169,-1,17.86
fold2_room1_mix0038,60,4,0,167,-1,17.31
fold2_room1_mix0038,61,4,0,166,-1,16.02
fold2_room1_mix0038,62,4,0,168,-1,15.65
fold2_room1_mix0038,63,4,0,168,-1,15.07
fold2_room1_mix0038,64,4,0,167,-2,14.01
fold2_room1_mix0038,65,4,0,166,-2,13.31
fold2_room1_mix0038,66,4,0,162,-2,12.55
fold2_room1_mix0038,67,4,0,164,-2,11.39
fold2_room1_mix0038,68,4,0,162,-3,10.91
fold2_room1_mix0038,69,4,0,160,-3,10.65
fold2_room1_mix0038,70,4,0,158,-3,9.13
fold2_room1_mix0038,71,4,0,157,-4,8.02
fold2_room1_mix0038,72,4,0,155,-4,7.90
fold2_room1_mix0038,73,4,0,154,-5,6.93
fold2_room1_mix0038,74,4,0,150,-6,6.53
fold2_room1_mix0038,75,4,0,145,-6,5.73
fold2_room1_mix0038,76,4,0,145,-7,5.17
fold2_room1_mix0038,77,4,0,138,-8,4.48
fold2_room1_mix0038,78,4,0,135,-10,4.30
fold2_room1_mix0038,79,4,0,124,-11,3.59
fold2_room1_mix0038,80,4,0,109,-12,3.30
fold2_room1_mix0038,81,4,0,95,-14,3.44
fold2_room1_mix0038,82,4,0,83,-14,3.30
fold2_room1_mix0038,83,4,0,66,-14,3.38
fold2_room1_mix0038,84,4,0,56,-11,3.62
fold2_room1_mix0038,85,4,0,46,-10,4.34
fold2_room1_mix0038,86,4,0,39,-8,4.80
fold2_room1_mix0038,87,4,0,34,-7,5.48
fold2_room1_mix0038,88,4,0,30,-6,6.18
fold2_room1_mix0038,89,4,0,27,-6,6.68
fold2_room1_mix0038,90,4,0,25,-5,7.69
fold2_room1_mix0038,91,4,0,23,-5,8.28
fold2_room1_mix0038,92,4,0,21,-4,9.29
fold2_room1_mix0038,93,4,0,20,-4,9.72
fold2_room1_mix0038,94,4,0,19,-4,10.32
fold2_room1_mix0038,95,4,0,18,-3,11.87
fold2_room1_mix0038,96,4,0,17,-3,12.06
fold2_room1_mix0038,97,4,0,16,-3,12.62
fold2_room1_mix0038,98,4,0,16,-3,13.57
fold2_room1_mix0038,99,4,0,14,-3,14.06
fold2_room1_mix0039,0,5,0,179,3,3.11
fold2_room1_mix0039,1,5,0,-175,3,8.01
fold2_room1_mix0039,2,5,0,-176,3,7.34
fold2_room1_mix0039,3,4,0,175,2,1.80
fold2_room1_mix0039,3,5,0,-170,4,8.67
fold2_room1_mix0039,4,4,0,175,1,14.53
fold2_room1_mix0039,4,5,0,179,4,4.79
fold2_room1_mix0039,5,4,0,174,0,13.29
fold2_room1_mix0039,5,5,0,-173,5,11.62
fold2_room1_mix0039,6,4,0,175,0,15.90
fold2_room1_mix0039,6,5,0,-173,5,11.87
fold2_room1_mix0039,7,4,0,175,0,19.18
fold2_room1_mix0039,7,5,0,-174,5,13.39
fold2_room1_mix0039,8,4,0,172,0,29.49
fold2_room1_mix0039,8,5,0,-172,5,9.68
fold2_room1_mix0039,9,4,0,174,0,25.75
fold2_room1_mix0039,9,5,0,-172,5,12.53
fold2_room1_mix0039,10,4,0,173,0,22.45
fold2_room1_mix0039,10,5,0,-175,5,11.30
fold2_room1_mix0039,11,4,0,174,0,25.74
fold2_room1_mix0039,11,5,0,-176,6,9.05
fold2_room1_mix0039,12,4,0,170,0,25.46
fold2_room1_mix0039,12,5,0,-170,6,10.04
fold2_room1_mix0039,13,4,0,171,-1,25.22
fold2_room1_mix0039,13,5,0,-173,6,10.10
fold2_room1_mix0039,14,4,0,168,0,25.22
fold2_room1_mix0039,14,5,0,-174,5,11.77
fold2_room1_mix0039,15,4,0,167,-1,23.27
fold2_room1_mix0039,15,5,0,-176,6,11.10
fold2_room1_mix0039,16,4,0,165,0,25.83
fold2_room1_mix0039,16,5,0,-172,7,7.17
fold2_room1_mix0039,17,4,0,168,-1,24.53
fold2_room1_mix0039,17,5,0,-174,6,9.22
fold2_room1_mix0039,18,4,0,166,-1,22.96
fold2_room1_mix0039,18,5,0,-178,7,9.30
fold2_room1_mix0039,19,4,0,167,-1,22.22
fold2_room1_mix0039,19,5,0,-178,7,9.03
fold2_room1_mix0039,20,4,0,162,-1,23.63
fold2_room1_mix0039,20,5,0,-171,7,8.77
fold2_room1_mix0039,21,4,0,162,-1,23.15
fold2_room1_mix0039,21,5,0,-174,6,10.18
fold2_room1_mix0039,22,4,0,164,-1,24.21
fold2_room1_mix0039,22,5,0,-175,6,9.91
fold2_room1_mix0039,23,4,0,162,-1,24.08
fold2_room1_mix0039,23,5,0,-175,6,10.11
fold2_room1_mix0039,24,4,0,162,-1,23.11
fold2_room1_mix0039,24,5,0,-172,7,8.49
fold2_room1_mix0039,25,4,0,164,-1,22.52
fold2_room1_mix0039,25,5,0,-172,6,10.21
fold2_room1_mix0039,26,4,0,159,-1,22.17
fold2_room1_mix0039,26,5,0,-175,7,9.88
fold2_room1_mix0039,27,4,0,160,-1,23.64
fold2_room1_mix0039,27,5,0,-176,7,8.49
fold2_room1_mix0039,28,4,0,158,-1,22.31
fold2_room1_mix0039,28,5,0,-171,6,9.83
fold2_room1_mix0039,29,4,0,158,-1,21.79
fold2_room1_mix0039,29,5,0,-173,7,9.08
fold2_room1_mix0039,30,4,0,158,-1,21.18
fold2_room1_mix0039,30,5,0,-173,7,8.65
fold2_room1_mix0039,31,4,0,159,-1,21.87
fold2_room1_mix0039,31,5,0,-173,7,9.67
fold2_room1_mix0039,32,4,0,155,-1,22.12
fold2_room1_mix0039,32,5,0,-174,8,7.48
fold2_room1_mix0039,33,4,0,156,-1,20.99
fold2_room1_mix0039,33,5,0,-175,7,8.57
fold2_room1_mix0039,34,4,0,154,-1,20.57
fold2_room1_mix0039,34,5,0,-174,8,8.21
fold2_room1_mix0039,35,4,0,156,-1,22.20
fold2_room1_mix0039,35,5,0,-173,8,7.14
fold2_room1_mix0039,36,4,0,152,-1,21.76
fold2_room1_mix0039,36,5,0,-171,9,6.99
fold2_room1_mix0039,37,4,0,151,-1,20.58
fold2_room1_mix0039,37,5,0,-175,8,7.19
fold2_room1_mix0039,38,4,0,153,-1,20.98
fold2_room1_mix0039,38,5,0,-173,9,5.94
fold2_room1_mix0039,39,4,0,153,-1,20.09
fold2_room1_mix0039,39,5,0,-168,9,6.64
fold2_room1_mix0039,40,4,0,152,-1,19.98
fold2_room1_mix0039,40,5,0,-172,9,5.87
fold2_room1_mix0039,41,4,0,152,-1,19.25
fold2_room1_mix0039,41,5,0,-170,10,5.89
fold2_room1_mix0039,42,4,0,150,-1,18.15
fold2_room1_mix0039,42,5,0,-172,10,5.56
fold2_room1_mix0039,43,4,0,150,-1,18.15
fold2_room1_mix0039,43,5,0,-171,11,5.36
fold2_room1_mix0039,44,4,0,149,-1,17.16
fold2_room1_mix0039,44,5,0,-168,11,5.23
fold2_room1_mix0039,45,4,0,149,-2,16.22
fold2_room1_mix0039,45,5,0,-176,13,4.58
fold2_room1_mix0039,46,4,0,147,-2,17.24
fold2_room1_mix0039,46,5,0,-170,14,4.12
fold2_room1_mix0039,47,4,0,147,-2,16.41
fold2_room1_mix0039,47,5,0,-169,10,6.03
fold2_room1_mix0039,48,4,0,147,-2,17.02
fold2_room1_mix0039,48,5,0,-178,13,4.42
fold2_room1_mix0039,49,4,0,142,-3,15.29
fold2_room1_mix0039,49,5,0,-167,12,5.00
fold2_room1_mix0039,50,4,0,141,-3,14.95
fold2_room1_mix0039,50,5,0,-162,11,5.00
fold2_room1_mix0039,51,4,0,141,-3,15.85
fold2_room1_mix0039,51,5,0,-166,11,4.87
fold2_room1_mix0039,52,4,0,143,-2,15.48
fold2_room1_mix0039,52,5,0,-165,10,5.97
fold2_room1_mix0039,53,4,0,141,-3,14.90
fold2_room1_mix0039,53,5,0,-163,11,5.21
fold2_room1_mix0039,54,4,0,139,-3,14.78
fold2_room1_mix0039,54,5,0,-163,12,4.28
fold2_room1_mix0039,55,4,0,140,-3,14.33
fold2_room1_mix0039,55,5,0,-162,10,5.51
fold2_room1_mix0039,56,4,0,135,-2,14.46
fold2_room1_mix0039,56,5,0,-167,13,4.01
fold2_room1_mix0039,57,4,0,134,-3,14.05
fold2_room1_mix0039,57,5,0,-159,14,3.69
fold2_room1_mix0039,58,4,0,132,-3,13.21
fold2_room1_mix0039,58,5,0,-162,15,3.50
fold2_room1_mix0039,59,4,0,130,-3,13.09
fold2_room1_mix0039,59,5,0,-168,15,3.45
fold2_room1_mix0039,60,4,0,128,-3,13.07
fold2_room1_mix0039,60,5,0,-159,14,3.61
fold2_room1_mix0039,61,4,0,126,-3,12.55
fold2_room1_mix0039,61,5,0,-164,16,3.20
fold2_room1_mix0039,62,4,0,123,-3,12.43
fold2_room1_mix0039,62,5,0,-161,20,2.49
fold2_room1_mix0039,63,4,0,122,-3,12.43
fold2_room1_mix0039,63,5,0,-156,17,2.96
fold2_room1_mix0039,64,4,0,117,-3,11.98
fold2_room1_mix0039,64,5,0,-161,21,2.32
fold2_room1_mix0039,65,4,0,115,-3,11.64
fold2_room1_mix0039,65,5,0,-152,21,2.31
fold2_room1_mix0039,66,4,0,114,-3,11.44
fold2_room1_mix0039,66,5,0,-161,22,2.30
fold2_room1_mix0039,67,4,0,110,-3,11.95
fold2_room1_mix0039,67,5,0,-161,22,2.37
fold2_room1_mix0039,68,4,0,110,-3,11.41
fold2_room1_mix0039,68,5,0,-154,27,1.89
fold2_room1_mix0039,69,4,0,106,-3,11.07
fold2_room1_mix0039,69,5,0,-153,28,1.72
fold2_room1_mix0039,70,4,0,102,-3,10.77
fold2_room1_mix0039,70,5,0,-161,29,1.75
fold2_room1_mix0039,71,4,0,100,-4,11.10
fold2_room1_mix0039,71,5,0,-149,26,1.90
fold2_room1_mix0039,72,4,0,96,-4,11.06
fold2_room1_mix0039,72,5,0,-157,29,1.64
fold2_room1_mix0039,73,4,0,91,-3,11.38
fold2_room1_mix0039,73,5,0,-138,28,1.81
fold2_room1_mix0039,74,4,0,90,-4,10.82
fold2_room1_mix0039,74,5,0,-142,27,1.75
fold2_room1_mix0039,75,4,0,86,-4,10.87
fold2_room1_mix0039,75,5,0,-148,34,1.53
fold2_room1_mix0039,76,4,0,83,-4,10.93
fold2_room1_mix0039,76,5,0,-139,33,1.41
fold2_room1_mix0039,77,4,0,83,-3,11.26
fold2_room1_mix0039,77,5,0,-123,35,1.23
fold2_room1_mix0039,78,4,0,79,-3,11.33
fold2_room1_mix0039,78,5,0,-119,39,1.19
fold2_room1_mix0039,79,4,0,75,-3,11.18
fold2_room1_mix0039,79,5,0,-107,34,1.22
fold2_room1_mix0039,80,4,0,74,-3,11.11
fold2_room1_mix0039,80,5,0,-105,42,1.00
fold2_room1_mix0039,81,4,0,72,-3,11.19
fold2_room1_mix0039,81,5,0,-84,45,0.75
fold2_room1_mix0039,82,4,0,68,-3,11.52
fold2_room1_mix0039,82,5,0,-78,40,0.82
fold2_room1_mix0039,83,4,0,64,-2,11.53
fold2_room1_mix0039,83,5,0,-64,45,0.73
fold2_room1_mix0039,84,4,0,62,-3,11.62
fold2_room1_mix0039,84,5,0,-62,40,0.78
fold2_room1_mix0039,85,4,0,61,-2,11.99
fold2_room1_mix0039,85,5,0,-52,38,0.83
fold2_room1_mix0039,86,4,0,58,-3,12.26
fold2_room1_mix0039,86,5,0,-41,41,0.71
fold2_room1_mix0039,87,4,0,55,-2,12.69
fold2_room1_mix0039,87,5,0,-46,35,0.93
fold2_room1_mix0039,88,4,0,52,-2,13.21
fold2_room1_mix0039,88,5,0,-42,34,0.94
fold2_room1_mix0039,89,4,0,50,-2,13.19
fold2_room1_mix0039,89,5,0,-43,35,0.94
fold2_room1_mix0039,90,4,0,50,-2,13.48
fold2_room1_mix0039,90,5,0,-32,32,1.10
fold2_room1_mix0039,91,4,0,50,-2,14.27
fold2_room1_mix0039,91,5,0,-25,34,0.99
fold2_room1_mix0039,92,4,0,47,-2,14.63
fold2_room1_mix0039,92,5,0,-29,30,1.15
fold2_room1_mix0039,93,4,0,46,-2,14.61
fold2_room1_mix0039,93,5,0,-25,29,1.23
fold2_room1_mix0039,94,4,0,44,-2,15.33
fold2_room1_mix0039,94,5,0,-19,30,1.20
fold2_room1_mix0039,95,4,0,45,-2,15.18
fold2_room1_mix0039,95,5,0,-25,25,1.51
fold2_room1_mix0039,96,4,0,42,-2,15.57
fold2_room1_mix0039,96,5,0,-22,25,1.49
fold2_room1_mix0039,97,4,0,38,-2,16.93
fold2_room1_mix0039,97,5,0,-17,26,1.42
fold2_room1_mix0039,98,4,0,39,-1,16.98
fold2_room1_mix0039,98,5,0,-19,24,1.58
fold2_room1_mix0039,99,4,0,34,-2,17.18
fold2_room1_mix0039,99,5,0,-14,24,1.62
fold2_room1_mix0040,0,5,0,9,3,3.51
fold2_room1_mix0040,1,5,0,14,1,8.88
fold2_room1_mix0040,2,5,0,16,2,14.17
fold2_room1_mix0040,3,5,0,15,2,13.07
fold2_room1_mix0040,5,5,0,20,2,13.25
fold2_room1_mix0040,6,5,0,18,2,18.38
fold2_room1_mix0040,7,5,0,23,2,14.90
fold2_room1_mix0040,8,5,0,24,2,14.63
fold2_room1_mix0040,9,5,0,20,2,14.60
fold2_room1_mix0040,10,5,0,23,2,13.87
fold2_room1_mix0040,11,5,0,29,2,15.37
fold2_room1_mix0040,12,5,0,16,2,13.99
fold2_room1_mix0040,13,5,0,24,3,12.75
fold2_room1_mix0040,14,5,0,22,2,15.34
fold2_room1_mix0040,15,5,0,25,3,12.54
fold2_room1_mix0040,16,5,0,23,2,15.28
fold2_room1_mix0040,17,5,0,21,2,15.36
fold2_room1_mix0040,18,5,0,30,2,15.47
fold2_room1_mix0040,19,5,0,25,3,13.25
fold2_room1_mix0040,20,5,0,21,2,16.36
fold2_room1_mix0040,21,5,0,22,3,14.10
fold2_room1_mix0040,22,5,0,25,2,15.09
fold2_room1_mix0040,23,5,0,24,2,13.81
fold2_room1_mix0040,24,5,0,26,3,12.64
fold2_room1_mix0040,25,5,0,24,2,15.22
fold2_room1_mix0040,26,5,0,22,2,14.26
fold2_room1_mix0040,27,5,0,29,2,14.98
fold2_room1_mix0040,28,5,0,25,2,15.13
fold2_room1_mix0040,29,5,0,24,3,11.65
fold2_room1_mix0040,30,5,0,25,2,14.97
fold2_room1_mix0040,31,5,0,25,2,14.04
fold2_room1_mix0040,32,5,0,26,4,11.05
fold2_room1_mix0040,33,5,0,22,3,13.35
fold2_room1_mix0040,34,5,0,23,3,13.71
fold2_room1_mix0040,35,5,0,24,3,13.06
fold2_room1_mix0040,36,5,0,26,2,14.20
fold2_room1_mix0040,37,5,0,25,3,11.36
fold2_room1_mix0040,38,5,0,23,3,12.17
fold2_room1_mix0040,39,5,0,25,2,15.39
fold2_room1_mix0040,40,5,0,22,3,13.01
fold2_room1_mix0040,41,4,0,176,0,6.13
fold2_room1_mix0040,41,5,0,24,3,13.60
fold2_room1_mix0040,42,5,0,17,2,16.20
fold2_room1_mix0040,43,2,0,-121,-5,3.02
