fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0040,43,5,0,22,2,14.57
fold2_room1_mix0040,44,2,0,-126,-4,8.02
fold2_room1_mix0040,44,4,0,171,0,5.10
fold2_room1_mix0040,44,5,0,24,1,17.05
fold2_room1_mix0040,45,2,0,-119,-4,10.14
fold2_room1_mix0040,45,4,0,174,-1,10.65
fold2_room1_mix0040,45,5,0,22,2,13.60
fold2_room1_mix0040,46,2,0,-107,-3,10.81
fold2_room1_mix0040,46,4,0,176,-1,7.81
fold2_room1_mix0040,46,5,0,23,2,14.75
fold2_room1_mix0040,47,2,0,-112,-3,9.71
fold2_room1_mix0040,47,4,0,174,-1,4.53
fold2_room1_mix0040,47,5,0,23,2,16.40
fold2_room1_mix0040,48,2,0,-111,-3,6.25
fold2_room1_mix0040,48,4,0,177,-2,10.56
fold2_room1_mix0040,48,5,0,17,2,16.64
fold2_room1_mix0040,49,4,0,176,-2,11.66
fold2_room1_mix0040,49,5,0,21,3,13.71
fold2_room1_mix0040,50,4,0,174,-2,12.12
fold2_room1_mix0040,50,5,0,23,3,14.54
fold2_room1_mix0040,51,4,0,171,-2,12.18
fold2_room1_mix0040,51,5,0,22,4,12.18
fold2_room1_mix0040,52,4,0,171,-2,12.25
fold2_room1_mix0040,52,5,0,22,3,14.77
fold2_room1_mix0040,53,4,0,170,-2,12.41
fold2_room1_mix0040,53,5,0,21,3,13.21
fold2_room1_mix0040,54,2,0,-116,-3,11.71
fold2_room1_mix0040,54,4,0,171,-2,12.53
fold2_room1_mix0040,54,5,0,20,2,13.51
fold2_room1_mix0040,55,2,0,-113,-4,10.69
fold2_room1_mix0040,55,4,0,170,-2,11.73
fold2_room1_mix0040,55,5,0,26,2,15.64
fold2_room1_mix0040,56,2,0,-111,-4,12.51
fold2_room1_mix0040,56,4,0,172,-2,12.42
fold2_room1_mix0040,56,5,0,22,2,15.04
fold2_room1_mix0040,57,2,0,-108,-3,13.27
fold2_room1_mix0040,57,4,0,173,-3,11.30
fold2_room1_mix0040,57,5,0,20,2,14.53
fold2_room1_mix0040,58,2,0,-106,-3,14.01
fold2_room1_mix0040,58,4,0,171,-3,10.58
fold2_room1_mix0040,58,5,0,21,2,15.42
fold2_room1_mix0040,59,4,0,173,-2,10.42
fold2_room1_mix0040,59,5,0,23,2,16.64
fold2_room1_mix0040,60,4,0,173,-2,10.40
fold2_room1_mix0040,60,5,0,23,3,13.81
fold2_room1_mix0040,61,4,0,168,-3,9.31
fold2_room1_mix0040,61,5,0,24,3,13.04
fold2_room1_mix0040,62,4,0,169,-3,9.27
fold2_room1_mix0040,62,5,0,21,3,14.23
fold2_room1_mix0040,63,4,0,170,-3,9.30
fold2_room1_mix0040,63,5,0,25,3,14.36
fold2_room1_mix0040,64,2,0,-101,-4,9.93
fold2_room1_mix0040,64,4,0,169,-3,9.18
fold2_room1_mix0040,64,5,0,23,3,12.19
fold2_room1_mix0040,65,2,0,-96,-3,12.66
fold2_room1_mix0040,65,4,0,167,-3,9.46
fold2_room1_mix0040,65,5,0,23,3,13.09
fold2_room1_mix0040,66,2,0,-100,-3,12.70
fold2_room1_mix0040,66,4,0,167,-3,8.35
fold2_room1_mix0040,66,5,0,22,3,13.46
fold2_room1_mix0040,67,2,0,-98,-4,13.48
fold2_room1_mix0040,67,4,0,167,-3,9.21
fold2_room1_mix0040,67,5,0,27,3,14.30
fold2_room1_mix0040,68,2,0,-92,-4,13.38
fold2_room1_mix0040,68,4,0,165,-3,8.22
fold2_room1_mix0040,68,5,0,27,3,13.75
fold2_room1_mix0040,69,2,0,-94,-3,12.68
fold2_room1_mix0040,69,4,0,164,-4,7.62
fold2_room1_mix0040,69,5,0,24,3,14.11
fold2_room1_mix0040,70,4,0,163,-4,7.19
fold2_room1_mix0040,70,5,0,27,4,11.68
fold2_room1_mix0040,71,4,0,162,-4,6.74
fold2_room1_mix0040,71,5,0,33,4,13.43
fold2_room1_mix0040,72,4,0,161,-4,6.65
fold2_room1_mix0040,72,5,0,28,4,12.01
fold2_room1_mix0040,73,4,0,159,-5,5.71
fold2_room1_mix0040,73,5,0,26,3,12.48
fold2_room1_mix0040,74,4,0,158,-5,5.98
fold2_room1_mix0040,74,5,0,25,3,13.26
fold2_room1_mix0040,75,4,0,157,-5,5.89
fold2_room1_mix0040,75,5,0,27,3,13.16
fold2_room1_mix0040,76,4,0,153,-5,5.31
fold2_room1_mix0040,76,5,0,25,3,13.64
fold2_room1_mix0040,77,4,0,155,-5,4.95
fold2_room1_mix0040,77,5,0,25,3,11.99
fold2_room1_mix0040,78,4,0,153,-5,4.99
fold2_room1_mix0040,78,5,0,27,3,13.93
fold2_room1_mix0040,79,4,0,152,-6,4.54
fold2_room1_mix0040,79,5,0,23,2,14.69
fold2_room1_mix0040,80,4,0,148,-6,4.05
fold2_room1_mix0040,80,5,0,30,3,12.04
fold2_room1_mix0040,81,4,0,147,-7,3.62
fold2_room1_mix0040,81,5,0,31,4,11.63
fold2_room1_mix0040,82,4,0,143,-8,3.17
fold2_room1_mix0040,82,5,0,24,2,14.45
fold2_room1_mix0040,83,4,0,137,-8,3.18
fold2_room1_mix0040,83,5,0,25,2,13.80
fold2_room1_mix0040,84,4,0,130,-8,3.00
fold2_room1_mix0040,84,5,0,28,3,14.00
fold2_room1_mix0040,85,4,0,123,-8,2.74
fold2_room1_mix0040,85,5,0,23,3,13.85
fold2_room1_mix0040,86,4,0,113,-7,2.69
fold2_room1_mix0040,86,5,0,25,3,12.92
fold2_room1_mix0040,87,4,0,102,-9,2.43
fold2_room1_mix0040,87,5,0,32,3,13.36
fold2_room1_mix0040,88,4,0,89,-8,2.51
fold2_room1_mix0040,88,5,0,29,3,13.21
fold2_room1_mix0040,89,4,0,79,-9,2.34
fold2_room1_mix0040,89,5,0,27,4,11.20
fold2_room1_mix0040,90,4,0,69,-7,2.47
fold2_room1_mix0040,90,5,0,29,3,12.65
fold2_room1_mix0040,91,4,0,62,-6,2.70
fold2_room1_mix0040,91,5,0,36,4,11.35
fold2_room1_mix0040,92,4,0,53,-5,2.61
fold2_room1_mix0040,92,5,0,29,4,11.29
fold2_room1_mix0040,93,4,0,47,-4,2.60
fold2_room1_mix0040,93,5,0,25,3,12.41
fold2_room1_mix0040,94,4,0,42,-4,2.90
fold2_room1_mix0040,94,5,0,28,3,12.81
fold2_room1_mix0040,95,4,0,38,-4,3.02
fold2_room1_mix0040,95,5,0,27,2,13.53
fold2_room1_mix0040,96,4,0,34,-4,3.13
fold2_room1_mix0040,96,5,0,23,3,12.45
fold2_room1_mix0040,97,4,0,31,-3,3.37
fold2_room1_mix0040,97,5,0,24,2,13.01
fold2_room1_mix0040,98,4,0,30,-3,3.80
fold2_room1_mix0040,98,5,0,22,2,14.40
fold2_room1_mix0040,99,4,0,27,-3,4.09
fold2_room1_mix0040,99,5,0,24,2,13.14
fold2_room1_mix0041,0,5,0,-12,3,3.87
fold2_room1_mix0041,1,5,0,-11,2,9.02
fold2_room1_mix0041,2,5,0,-13,3,10.73
fold2_room1_mix0041,3,5,0,-15,4,6.47
fold2_room1_mix0041,4,4,0,0,-2,10.36
fold2_room1_mix0041,5,4,0,-177,0,14.11
fold2_room1_mix0041,5,4,0,0,-1,13.49
fold2_room1_mix0041,5,5,0,-18,5,7.99
fold2_room1_mix0041,6,4,0,0,-1,7.52
fold2_room1_mix0041,6,5,0,-18,4,10.04
fold2_room1_mix0041,7,4,0,-1,-1,9.96
fold2_room1_mix0041,7,5,0,-16,5,8.29
fold2_room1_mix0041,8,4,0,-178,-2,17.78
fold2_room1_mix0041,8,4,0,2,-1,16.86
fold2_room1_mix0041,8,5,0,-13,7,5.90
fold2_room1_mix0041,9,4,0,-178,-2,20.07
fold2_room1_mix0041,9,4,0,-1,-2,16.71
fold2_room1_mix0041,9,5,0,-19,4,10.08
fold2_room1_mix0041,10,4,0,-174,-1,17.75
fold2_room1_mix0041,10,4,0,0,-2,14.08
fold2_room1_mix0041,10,5,0,-16,6,7.71
fold2_room1_mix0041,11,4,0,0,-2,14.44
fold2_room1_mix0041,11,5,0,-14,5,7.48
fold2_room1_mix0041,12,4,0,-178,-1,19.47
fold2_room1_mix0041,12,4,0,1,-2,15.88
fold2_room1_mix0041,12,5,0,-17,6,8.47
fold2_room1_mix0041,13,4,0,-178,-2,21.81
fold2_room1_mix0041,13,4,0,1,-2,20.06
fold2_room1_mix0041,13,5,0,-17,5,9.66
fold2_room1_mix0041,14,4,0,-179,-3,21.47
fold2_room1_mix0041,14,4,0,2,-2,18.62
fold2_room1_mix0041,14,5,0,-12,5,8.39
fold2_room1_mix0041,15,4,0,-177,-5,19.27
fold2_room1_mix0041,15,4,0,3,-2,17.54
fold2_room1_mix0041,15,5,0,-17,6,7.68
fold2_room1_mix0041,16,4,0,-175,-2,19.71
fold2_room1_mix0041,16,4,0,2,-2,17.25
fold2_room1_mix0041,16,5,0,-19,5,7.57
fold2_room1_mix0041,17,4,0,-178,-3,18.39
fold2_room1_mix0041,17,4,0,3,-3,16.25
fold2_room1_mix0041,17,5,0,-15,6,7.17
fold2_room1_mix0041,18,4,0,-177,-3,18.74
fold2_room1_mix0041,18,4,0,1,-2,17.16
fold2_room1_mix0041,18,5,0,-13,6,7.84
fold2_room1_mix0041,19,4,0,-177,-3,17.87
fold2_room1_mix0041,19,4,0,3,-3,15.05
fold2_room1_mix0041,19,5,0,-16,4,10.21
fold2_room1_mix0041,20,4,0,-177,-3,17.54
fold2_room1_mix0041,20,4,0,1,-3,14.92
fold2_room1_mix0041,20,5,0,-17,5,8.12
fold2_room1_mix0041,21,4,0,-175,-3,16.10
fold2_room1_mix0041,21,4,0,2,-3,14.22
fold2_room1_mix0041,21,5,0,-14,4,9.20
fold2_room1_mix0041,22,4,0,-175,-3,15.30
fold2_room1_mix0041,22,4,0,2,-3,12.20
fold2_room1_mix0041,22,5,0,-16,5,8.88
fold2_room1_mix0041,23,4,0,-173,-3,15.65
fold2_room1_mix0041,23,4,0,1,-3,13.11
fold2_room1_mix0041,23,5,0,-16,4,9.45
fold2_room1_mix0041,24,4,0,-174,-3,15.65
fold2_room1_mix0041,24,4,0,1,-3,12.59
fold2_room1_mix0041,24,5,0,-16,6,7.01
fold2_room1_mix0041,25,4,0,-173,-3,13.45
fold2_room1_mix0041,25,4,0,0,-4,11.32
fold2_room1_mix0041,25,5,0,-19,5,8.67
fold2_room1_mix0041,26,4,0,-174,-4,13.06
fold2_room1_mix0041,26,4,0,0,-4,11.27
fold2_room1_mix0041,26,5,0,-13,5,8.06
fold2_room1_mix0041,27,4,0,-171,-3,12.11
fold2_room1_mix0041,27,4,0,0,-4,9.86
fold2_room1_mix0041,27,5,0,-16,5,7.53
fold2_room1_mix0041,28,4,0,-173,-3,12.35
fold2_room1_mix0041,28,4,0,0,-5,8.77
fold2_room1_mix0041,28,5,0,-19,5,8.15
fold2_room1_mix0041,29,4,0,-168,-3,10.84
fold2_room1_mix0041,29,4,0,1,-4,9.71
fold2_room1_mix0041,29,5,0,-15,5,8.64
fold2_room1_mix0041,30,4,0,-169,-4,9.55
fold2_room1_mix0041,30,4,0,1,-5,8.41
fold2_room1_mix0041,30,5,0,-16,5,8.01
fold2_room1_mix0041,31,4,0,-168,-4,8.94
fold2_room1_mix0041,31,4,0,2,-5,8.93
fold2_room1_mix0041,31,5,0,-17,5,8.77
fold2_room1_mix0041,32,4,0,-166,-4,8.50
fold2_room1_mix0041,32,4,0,1,-5,8.21
fold2_room1_mix0041,32,5,0,-17,5,8.44
fold2_room1_mix0041,33,4,0,-165,-4,7.46
fold2_room1_mix0041,33,4,0,1,-5,7.50
fold2_room1_mix0041,33,5,0,-17,5,7.94
fold2_room1_mix0041,34,4,0,-164,-5,6.89
fold2_room1_mix0041,34,4,0,0,-5,7.41
fold2_room1_mix0041,34,5,0,-13,5,7.59
fold2_room1_mix0041,35,4,0,-162,-5,5.84
fold2_room1_mix0041,35,4,0,-1,-5,6.91
fold2_room1_mix0041,35,5,0,-18,4,9.37
fold2_room1_mix0041,36,4,0,-160,-6,5.10
fold2_room1_mix0041,36,4,0,-1,-5,7.23
fold2_room1_mix0041,36,5,0,-18,5,8.15
fold2_room1_mix0041,37,4,0,-153,-7,3.94
fold2_room1_mix0041,37,4,0,0,-4,7.13
fold2_room1_mix0041,37,5,0,-15,6,7.76
fold2_room1_mix0041,38,4,0,-149,-9,3.35
fold2_room1_mix0041,38,4,0,-3,-6,6.37
fold2_room1_mix0041,38,5,0,-16,5,8.22
fold2_room1_mix0041,39,4,0,-141,-9,2.51
fold2_room1_mix0041,39,4,0,1,-5,5.86
fold2_room1_mix0041,39,5,0,-23,6,7.09
fold2_room1_mix0041,40,4,0,-121,-12,1.65
fold2_room1_mix0041,40,4,0,-1,-3,4.74
fold2_room1_mix0041,40,5,0,-23,7,6.19
fold2_room1_mix0041,41,4,0,-73,-11,1.64
fold2_room1_mix0041,41,4,0,-7,-2,4.57
fold2_room1_mix0041,41,5,0,-22,6,7.38
fold2_room1_mix0041,42,4,0,-55,-9,2.03
fold2_room1_mix0041,42,4,0,0,-2,5.94
fold2_room1_mix0041,42,5,0,-21,7,6.75
fold2_room1_mix0041,43,4,0,-37,-8,2.78
fold2_room1_mix0041,43,4,0,-2,-3,5.10
fold2_room1_mix0041,43,5,0,-20,7,6.88
fold2_room1_mix0041,44,4,0,-4,-4,4.64
fold2_room1_mix0041,44,5,0,-21,5,8.75
fold2_room1_mix0041,45,4,0,-2,-6,4.27
fold2_room1_mix0041,45,5,0,-19,6,8.38
fold2_room1_mix0041,46,4,0,31,-10,3.05
fold2_room1_mix0041,46,4,0,-3,-5,5.66
fold2_room1_mix0041,46,5,0,-16,6,7.70
fold2_room1_mix0041,47,4,0,36,-10,2.06
fold2_room1_mix0041,47,4,0,-6,-3,5.40
fold2_room1_mix0041,47,5,0,-19,7,7.25
fold2_room1_mix0041,48,4,0,34,-13,1.58
fold2_room1_mix0041,48,4,0,-7,-2,6.29
fold2_room1_mix0041,48,5,0,-19,7,7.48
fold2_room1_mix0041,49,4,0,46,-15,1.38
fold2_room1_mix0041,49,4,0,-3,-3,6.76
fold2_room1_mix0041,49,5,0,-17,7,6.50
fold2_room1_mix0041,50,4,0,64,-17,1.31
fold2_room1_mix0041,50,4,0,-4,-1,8.35
fold2_room1_mix0041,50,5,0,-14,7,6.72
fold2_room1_mix0041,51,4,0,77,-21,1.00
fold2_room1_mix0041,51,4,0,1,-2,8.12
fold2_room1_mix0041,51,5,0,-18,6,7.93
fold2_room1_mix0041,52,4,0,91,-21,0.99
fold2_room1_mix0041,52,4,0,3,-2,10.67
fold2_room1_mix0041,52,5,0,-19,6,7.65
fold2_room1_mix0041,53,4,0,104,-15,1.39
fold2_room1_mix0041,53,4,0,73,-12,3.65
fold2_room1_mix0041,53,4,0,2,0,10.71
fold2_room1_mix0041,53,5,0,-18,7,6.86
fold2_room1_mix0041,54,4,0,126,-15,1.23
fold2_room1_mix0041,54,4,0,0,-1,10.14
fold2_room1_mix0041,54,5,0,-14,6,8.45
fold2_room1_mix0041,55,4,0,136,-11,2.16
fold2_room1_mix0041,55,4,0,1,1,13.27
fold2_room1_mix0041,55,5,0,-15,6,7.92
fold2_room1_mix0041,56,4,0,147,-9,2.56
fold2_room1_mix0041,56,4,0,0,0,12.42
fold2_room1_mix0041,56,5,0,-15,7,6.12
fold2_room1_mix0041,57,4,0,154,-9,2.70
fold2_room1_mix0041,57,4,0,2,-1,13.33
fold2_room1_mix0041,57,5,0,-16,6,8.90
fold2_room1_mix0041,58,4,0,151,-8,2.66
fold2_room1_mix0041,58,4,0,0,0,13.79
fold2_room1_mix0041,58,5,0,-15,7,7.18
fold2_room1_mix0041,59,4,0,155,-8,2.79
fold2_room1_mix0041,59,4,0,0,0,14.42
fold2_room1_mix0041,59,5,0,-13,6,7.31
fold2_room1_mix0041,60,4,0,159,-6,3.49
fold2_room1_mix0041,60,4,0,3,-1,12.81
fold2_room1_mix0041,60,5,0,-15,6,8.61
fold2_room1_mix0041,61,4,0,161,-6,3.61
fold2_room1_mix0041,61,4,0,5,-1,13.56
fold2_room1_mix0041,61,5,0,-17,6,8.30
fold2_room1_mix0041,62,4,0,164,-5,4.33
fold2_room1_mix0041,62,4,0,4,-3,12.24
fold2_room1_mix0041,62,5,0,-14,5,9.13
fold2_room1_mix0041,63,4,0,165,-5,4.57
fold2_room1_mix0041,63,4,0,5,-2,11.84
fold2_room1_mix0041,63,5,0,-16,6,8.54
fold2_room1_mix0041,64,4,0,167,-4,4.46
fold2_room1_mix0041,64,4,0,0,-1,12.52
fold2_room1_mix0041,64,5,0,-17,5,9.48
fold2_room1_mix0041,65,4,0,170,-4,5.36
fold2_room1_mix0041,65,4,0,1,-2,14.15
fold2_room1_mix0041,65,5,0,-15,6,7.39
fold2_room1_mix0041,66,4,0,168,-4,5.43
fold2_room1_mix0041,66,5,0,-15,6,8.10
fold2_room1_mix0041,67,4,0,169,-3,5.68
fold2_room1_mix0041,67,5,0,-15,5,9.89
fold2_room1_mix0041,68,4,0,170,-3,6.42
fold2_room1_mix0041,68,5,0,-15,5,9.34
fold2_room1_mix0041,69,4,0,169,-3,7.54
fold2_room1_mix0041,69,5,0,-18,5,10.44
fold2_room1_mix0041,70,4,0,169,-3,7.08
fold2_room1_mix0041,70,5,0,-15,4,11.54
fold2_room1_mix0041,71,4,0,169,-2,7.59
fold2_room1_mix0041,71,5,0,-13,5,10.48
fold2_room1_mix0041,72,4,0,169,-2,7.07
fold2_room1_mix0041,72,5,0,-16,5,10.43
fold2_room1_mix0041,73,4,0,170,-3,8.12
fold2_room1_mix0041,73,5,0,-16,4,13.78
fold2_room1_mix0041,74,4,0,170,-2,7.18
fold2_room1_mix0041,74,5,0,-12,5,11.51
fold2_room1_mix0041,75,4,0,170,-2,7.44
fold2_room1_mix0041,75,5,0,-12,5,10.66
fold2_room1_mix0041,76,4,0,172,-2,8.45
fold2_room1_mix0041,76,5,0,-14,4,14.68
fold2_room1_mix0041,77,4,0,173,-1,9.78
fold2_room1_mix0041,77,5,0,-15,4,12.72
fold2_room1_mix0041,78,4,0,173,-2,8.92
fold2_room1_mix0041,78,5,0,-13,5,12.78
fold2_room1_mix0041,79,4,0,173,-1,9.65
fold2_room1_mix0041,79,5,0,-13,4,14.34
fold2_room1_mix0041,80,4,0,175,-1,9.38
fold2_room1_mix0041,80,5,0,-14,4,12.75
fold2_room1_mix0041,81,4,0,174,-1,9.89
fold2_room1_mix0041,81,5,0,-13,4,13.17
fold2_room1_mix0041,82,4,0,175,-1,10.77
fold2_room1_mix0041,82,5,0,-11,5,12.76
fold2_room1_mix0041,83,4,0,174,-1,10.55
fold2_room1_mix0041,83,5,0,-13,3,16.02
fold2_room1_mix0041,84,4,0,175,-1,10.95
fold2_room1_mix0041,84,5,0,-15,5,12.24
fold2_room1_mix0041,85,4,0,175,-1,12.27
fold2_room1_mix0041,85,5,0,-13,4,13.45
fold2_room1_mix0041,86,4,0,175,-1,11.74
fold2_room1_mix0041,86,5,0,-14,3,14.97
fold2_room1_mix0041,87,4,0,175,0,13.72
fold2_room1_mix0041,87,5,0,-10,4,14.01
fold2_room1_mix0041,88,4,0,175,-1,12.57
fold2_room1_mix0041,88,5,0,-12,4,12.27
fold2_room1_mix0041,89,4,0,175,0,14.23
fold2_room1_mix0041,89,5,0,-16,4,13.47
fold2_room1_mix0041,90,4,0,176,0,14.08
fold2_room1_mix0041,90,5,0,-12,5,11.78
fold2_room1_mix0041,91,4,0,173,-1,14.05
fold2_room1_mix0041,91,5,0,-12,4,12.36
fold2_room1_mix0041,92,4,0,175,-1,13.09
fold2_room1_mix0041,92,5,0,-12,4,14.85
fold2_room1_mix0041,93,4,0,176,-1,14.44
fold2_room1_mix0041,93,5,0,-12,4,12.70
fold2_room1_mix0041,94,4,0,175,-1,13.93
fold2_room1_mix0041,94,5,0,-12,4,12.49
fold2_room1_mix0041,95,4,0,176,-1,14.74
fold2_room1_mix0041,95,5,0,-11,4,12.68
fold2_room1_mix0041,96,4,0,178,-1,14.58
fold2_room1_mix0041,96,5,0,-14,3,15.05
fold2_room1_mix0041,97,4,0,176,0,16.35
fold2_room1_mix0041,97,5,0,-12,4,14.40
fold2_room1_mix0041,98,4,0,178,-1,16.18
fold2_room1_mix0041,98,5,0,-11,4,13.03
fold2_room1_mix0041,99,4,0,177,-1,14.57
fold2_room1_mix0041,99,5,0,-11,3,14.44
fold2_room1_mix0043,0,5,0,-36,4,4.25
fold2_room1_mix0043,1,5,0,-51,7,3.35
fold2_room1_mix0043,2,5,0,-38,4,8.29
fold2_room1_mix0043,3,5,0,-39,5,6.52
fold2_room1_mix0043,4,5,0,-27,4,8.01
fold2_room1_mix0043,5,5,0,-32,5,8.25
fold2_room1_mix0043,6,5,0,-33,3,11.85
fold2_room1_mix0043,7,5,0,-41,4,9.50
fold2_room1_mix0043,8,5,0,-40,4,9.45
fold2_room1_mix0043,9,5,0,-27,5,9.01
fold2_room1_mix0043,10,5,0,-35,4,8.82
fold2_room1_mix0043,11,5,0,-34,4,10.36
fold2_room1_mix0043,12,5,0,-37,5,8.96
fold2_room1_mix0043,13,5,0,-32,4,9.82
fold2_room1_mix0043,14,5,0,-36,5,7.83
fold2_room1_mix0043,15,5,0,-42,4,9.46
fold2_room1_mix0043,16,5,0,-40,6,7.57
fold2_room1_mix0043,17,5,0,-32,4,10.31
fold2_room1_mix0043,18,5,0,-37,5,8.60
fold2_room1_mix0043,19,5,0,-37,5,8.98
fold2_room1_mix0043,20,5,0,-32,4,10.05
fold2_room1_mix0043,21,5,0,-32,5,8.39
fold2_room1_mix0043,22,5,0,-36,4,9.45
fold2_room1_mix0043,23,5,0,-35,4,9.69
fold2_room1_mix0043,24,5,0,-33,4,9.76
fold2_room1_mix0043,25,5,0,-32,5,8.71
fold2_room1_mix0043,26,5,0,-31,5,9.24
fold2_room1_mix0043,27,5,0,-29,5,8.88
fold2_room1_mix0043,28,5,0,-30,6,7.46
fold2_room1_mix0043,29,5,0,-25,5,8.48
fold2_room1_mix0043,30,5,0,-27,5,8.99
fold2_room1_mix0043,31,5,0,-30,4,10.11
fold2_room1_mix0043,32,5,0,-25,5,8.65
fold2_room1_mix0043,33,5,0,-28,5,8.86
fold2_room1_mix0043,34,5,0,-31,5,8.08
fold2_room1_mix0043,35,5,0,-27,5,9.16
fold2_room1_mix0043,36,5,0,-27,4,9.40
fold2_room1_mix0043,37,5,0,-26,5,8.42
fold2_room1_mix0043,38,5,0,-25,4,9.75
fold2_room1_mix0043,39,5,0,-27,4,9.37
fold2_room1_mix0043,40,5,0,-25,5,9.39
fold2_room1_mix0043,41,5,0,-27,4,9.53
fold2_room1_mix0043,42,5,0,-26,4,9.73
fold2_room1_mix0043,43,5,0,-28,4,9.45
fold2_room1_mix0043,44,5,0,-28,5,8.69
fold2_room1_mix0043,45,5,0,-23,4,10.41
fold2_room1_mix0043,46,5,0,-22,4,9.38
fold2_room1_mix0043,47,5,0,-27,4,10.10
fold2_room1_mix0043,48,5,0,-22,4,9.72
fold2_room1_mix0043,49,5,0,-23,4,9.85
fold2_room1_mix0043,50,5,0,-27,3,11.53
fold2_room1_mix0043,51,5,0,-22,3,11.55
fold2_room1_mix0043,52,5,0,-20,4,11.57
fold2_room1_mix0043,53,5,0,-26,3,12.42
fold2_room1_mix0043,54,5,0,-22,4,11.40
fold2_room1_mix0043,55,5,0,-22,3,12.46
fold2_room1_mix0043,56,5,0,-26,4,11.53
fold2_room1_mix0043,57,4,0,-61,-1,7.90
fold2_room1_mix0043,57,5,0,-25,4,10.67
fold2_room1_mix0043,58,4,0,-65,-1,6.58
fold2_room1_mix0043,58,5,0,-28,4,11.02
fold2_room1_mix0043,59,4,0,-63,-1,8.06
fold2_room1_mix0043,59,5,0,-23,4,10.76
fold2_room1_mix0043,60,4,0,-73,-1,6.67
fold2_room1_mix0043,60,5,0,-25,4,11.05
fold2_room1_mix0043,61,4,0,-73,-1,7.41
fold2_room1_mix0043,61,5,0,-25,4,10.25
fold2_room1_mix0043,62,4,0,-71,-1,8.81
fold2_room1_mix0043,62,5,0,-24,4,10.43
fold2_room1_mix0043,63,4,0,-72,-1,10.54
fold2_room1_mix0043,63,5,0,-24,4,12.05
fold2_room1_mix0043,64,4,0,-73,-1,9.42
fold2_room1_mix0043,64,5,0,-23,4,11.47
fold2_room1_mix0043,65,4,0,-75,-2,10.85
fold2_room1_mix0043,65,5,0,-22,3,12.51
fold2_room1_mix0043,66,4,0,-78,-2,10.72
fold2_room1_mix0043,66,5,0,-26,4,11.62
fold2_room1_mix0043,67,4,0,-79,-2,9.96
fold2_room1_mix0043,67,5,0,-22,4,12.22
fold2_room1_mix0043,68,4,0,-81,-2,10.05
fold2_room1_mix0043,68,5,0,-22,3,12.99
fold2_room1_mix0043,69,4,0,-83,-2,10.93
fold2_room1_mix0043,69,5,0,-24,3,12.16
fold2_room1_mix0043,70,4,0,-85,-1,10.26
fold2_room1_mix0043,70,5,0,-24,4,11.42
fold2_room1_mix0043,71,4,0,-88,-2,8.79
fold2_room1_mix0043,71,5,0,-20,3,14.61
fold2_room1_mix0043,72,4,0,-89,-1,9.58
fold2_room1_mix0043,72,5,0,-21,3,12.54
fold2_room1_mix0043,73,4,0,-94,-1,8.74
fold2_room1_mix0043,73,5,0,-21,4,13.63
fold2_room1_mix0043,74,4,0,-95,-1,8.87
fold2_room1_mix0043,74,5,0,-22,3,13.30
fold2_room1_mix0043,75,4,0,-99,-2,9.88
fold2_room1_mix0043,75,5,0,-18,3,13.43
fold2_room1_mix0043,76,4,0,-100,-2,8.39
fold2_room1_mix0043,76,5,0,-19,3,14.53
fold2_room1_mix0043,77,4,0,-105,-1,8.40
fold2_room1_mix0043,77,5,0,-20,3,13.30
fold2_room1_mix0043,78,4,0,-107,-2,11.29
fold2_room1_mix0043,78,5,0,-18,3,12.86
fold2_room1_mix0043,79,4,0,-108,-1,9.82
fold2_room1_mix0043,79,5,0,-16,3,15.81
fold2_room1_mix0043,80,4,0,-111,-1,7.16
fold2_room1_mix0043,80,5,0,-20,4,13.20
fold2_room1_mix0043,81,4,0,-115,-1,8.36
fold2_room1_mix0043,81,5,0,-17,3,14.47
fold2_room1_mix0043,82,4,0,-114,0,2.80
fold2_room1_mix0043,82,5,0,-20,3,14.73
fold2_room1_mix0043,83,5,0,-18,3,13.99
fold2_room1_mix0043,84,5,0,-17,3,14.14
fold2_room1_mix0043,85,5,0,-15,3,14.95
fold2_room1_mix0043,86,5,0,-20,3,14.53
fold2_room1_mix0043,87,5,0,-18,2,15.81
