fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0043,88,5,0,-19,3,14.67
fold2_room1_mix0043,89,5,0,-19,3,14.54
fold2_room1_mix0043,90,5,0,-17,3,13.94
fold2_room1_mix0043,91,5,0,-17,3,13.78
fold2_room1_mix0043,92,5,0,-17,3,13.90
fold2_room1_mix0043,93,5,0,-15,3,14.22
fold2_room1_mix0043,94,5,0,-16,3,13.61
fold2_room1_mix0043,95,5,0,-16,3,15.63
fold2_room1_mix0043,96,5,0,-16,3,14.25
fold2_room1_mix0043,97,5,0,-15,2,14.32
fold2_room1_mix0043,98,5,0,-18,3,13.46
fold2_room1_mix0043,99,5,0,-15,3,13.30
fold2_room1_mix0044,58,0,0,-129,-3,3.18
fold2_room1_mix0044,59,0,0,-128,-3,4.06
fold2_room1_mix0044,60,0,0,-128,-4,6.39
fold2_room1_mix0044,61,0,0,-129,-3,8.41
fold2_room1_mix0044,62,0,0,-128,-4,7.81
fold2_room1_mix0044,63,0,0,-130,-3,12.11
fold2_room1_mix0044,64,0,0,-133,-3,12.43
fold2_room1_mix0044,65,0,0,-137,-3,12.71
fold2_room1_mix0044,66,0,0,-136,-3,12.71
fold2_room1_mix0044,67,0,0,-145,-3,13.19
fold2_room1_mix0044,68,0,0,-148,-3,13.46
fold2_room1_mix0044,69,0,0,-147,-3,14.24
fold2_room1_mix0044,70,0,0,-149,-2,14.70
fold2_room1_mix0044,71,0,0,-149,-2,13.93
fold2_room1_mix0044,72,0,0,-149,-2,13.74
fold2_room1_mix0044,73,0,0,-152,-2,14.23
fold2_room1_mix0044,74,0,0,-154,-2,14.75
fold2_room1_mix0044,75,0,0,-154,-2,15.24
fold2_room1_mix0044,76,0,0,-155,-2,16.66
fold2_room1_mix0044,77,0,0,-156,-2,18.39
fold2_room1_mix0044,78,0,0,-158,-2,18.46
fold2_room1_mix0044,79,0,0,-156,-2,18.03
fold2_room1_mix0044,80,0,0,-156,-2,17.59
fold2_room1_mix0044,81,0,0,-155,-2,19.46
fold2_room1_mix0044,82,0,0,-155,-2,18.83
fold2_room1_mix0044,83,0,0,-157,-2,21.31
fold2_room1_mix0044,84,0,0,-157,-2,20.55
fold2_room1_mix0044,85,0,0,-156,-2,22.71
fold2_room1_mix0044,86,0,0,-158,-2,22.39
fold2_room1_mix0044,87,0,0,-159,-1,22.84
fold2_room1_mix0044,88,0,0,-161,-1,24.62
fold2_room1_mix0044,89,0,0,-161,-1,25.88
fold2_room1_mix0044,90,0,0,-160,-1,27.71
fold2_room1_mix0044,91,0,0,-162,-1,27.76
fold2_room1_mix0044,92,0,0,-163,-1,29.17
fold2_room1_mix0044,93,0,0,-162,-1,30.54
fold2_room1_mix0044,94,0,0,-163,-1,30.44
fold2_room1_mix0044,95,0,0,-164,0,8.64
fold2_room1_mix0044,96,0,0,-166,0,7.68
fold2_room1_mix0044,97,0,0,-166,0,2.69
fold2_room1_mix0045,35,4,0,163,-3,7.64
fold2_room1_mix0045,36,4,0,159,-3,8.36
fold2_room1_mix0045,37,4,0,158,-4,10.61
fold2_room1_mix0045,38,4,0,158,-3,9.06
fold2_room1_mix0045,39,4,0,152,-3,9.54
fold2_room1_mix0045,40,4,0,150,-4,9.46
fold2_room1_mix0045,41,4,0,147,-3,9.13
fold2_room1_mix0045,42,4,0,144,-4,8.39
fold2_room1_mix0045,43,4,0,142,-5,7.62
fold2_room1_mix0045,44,4,0,140,-4,7.50
fold2_room1_mix0045,45,4,0,138,-4,6.59
fold2_room1_mix0045,46,4,0,132,-6,6.17
fold2_room1_mix0045,47,4,0,125,-7,5.24
fold2_room1_mix0045,48,4,0,117,-8,5.02
fold2_room1_mix0045,49,4,0,109,-8,5.31
fold2_room1_mix0045,50,4,0,95,-10,5.06
fold2_room1_mix0045,51,4,0,81,-10,5.01
fold2_room1_mix0045,52,4,0,76,-9,5.34
fold2_room1_mix0045,53,4,0,62,-8,5.09
fold2_room1_mix0045,54,4,0,56,-7,6.17
fold2_room1_mix0045,55,4,0,49,-7,6.62
fold2_room1_mix0045,56,4,0,42,-6,7.06
fold2_room1_mix0045,57,4,0,39,-5,7.45
fold2_room1_mix0045,58,4,0,38,-4,8.21
fold2_room1_mix0045,59,4,0,37,-4,8.56
fold2_room1_mix0045,60,4,0,33,-4,9.42
fold2_room1_mix0045,61,4,0,32,-4,9.52
fold2_room1_mix0045,62,4,0,30,-3,10.24
fold2_room1_mix0045,63,4,0,25,-3,7.57
fold2_room1_mix0045,64,4,0,25,-3,5.49
fold2_room1_mix0045,67,4,0,17,-3,8.43
fold2_room1_mix0045,69,4,0,12,-2,12.62
fold2_room1_mix0045,70,4,0,8,-2,6.87
fold2_room1_mix0045,71,4,0,5,-2,12.36
fold2_room1_mix0045,72,4,0,5,-2,12.23
fold2_room1_mix0045,73,4,0,2,-3,13.45
fold2_room1_mix0045,74,4,0,-1,-2,11.74
fold2_room1_mix0045,75,4,0,-4,-3,12.66
fold2_room1_mix0045,76,4,0,-10,-3,11.60
fold2_room1_mix0045,77,4,0,-10,-4,10.71
fold2_room1_mix0045,78,4,0,-15,-4,10.00
fold2_room1_mix0045,79,4,0,-21,-5,8.80
fold2_room1_mix0045,80,4,0,-21,-5,7.50
fold2_room1_mix0045,81,4,0,-24,-6,6.95
fold2_room1_mix0045,82,4,0,-28,-7,5.78
fold2_room1_mix0045,83,4,0,-32,-8,4.29
fold2_room1_mix0045,84,4,0,-43,-10,3.60
fold2_room1_mix0045,85,4,0,-54,-12,3.02
fold2_room1_mix0045,86,4,0,-68,-15,2.57
fold2_room1_mix0045,87,4,0,-88,-14,2.44
fold2_room1_mix0045,88,4,0,-105,-14,2.64
fold2_room1_mix0045,89,4,0,-121,-11,2.69
fold2_room1_mix0045,90,4,0,-135,-10,3.35
fold2_room1_mix0045,91,4,0,-142,-8,3.81
fold2_room1_mix0045,92,4,0,-146,-7,4.38
fold2_room1_mix0045,93,4,0,-150,-6,5.03
fold2_room1_mix0045,94,4,0,-153,-6,5.67
fold2_room1_mix0045,95,4,0,-157,-5,6.59
fold2_room1_mix0045,96,4,0,-158,-4,7.05
fold2_room1_mix0045,97,4,0,-159,-4,7.68
fold2_room1_mix0045,98,4,0,-161,-4,8.90
fold2_room1_mix0045,99,4,0,-163,-3,9.72
fold2_room1_mix0045,66,4,0,21,-3,4.19
fold2_room1_mix0046,1,4,0,-177,0,3.16
fold2_room1_mix0046,1,4,0,-8,0,2.73
fold2_room1_mix0046,2,4,0,-177,1,4.34
fold2_room1_mix0046,2,4,0,-3,0,3.39
fold2_room1_mix0046,3,4,0,-177,1,16.42
fold2_room1_mix0046,3,4,0,-6,0,12.35
fold2_room1_mix0046,4,4,0,-178,0,22.01
fold2_room1_mix0046,4,4,0,-7,-1,16.32
fold2_room1_mix0046,5,4,0,-176,0,25.73
fold2_room1_mix0046,5,4,0,-7,-1,17.59
fold2_room1_mix0046,6,4,0,-176,0,30.85
fold2_room1_mix0046,6,4,0,-8,-1,22.08
fold2_room1_mix0046,7,4,0,-176,0,43.73
fold2_room1_mix0046,7,4,0,-4,-1,32.56
fold2_room1_mix0046,8,4,0,-175,-1,46.09
fold2_room1_mix0046,8,4,0,-6,-1,32.73
fold2_room1_mix0046,9,4,0,-174,-1,40.44
fold2_room1_mix0046,9,4,0,-7,-2,31.08
fold2_room1_mix0046,10,4,0,-176,0,41.71
fold2_room1_mix0046,10,4,0,-7,-1,31.37
fold2_room1_mix0046,11,4,0,-175,-1,45.29
fold2_room1_mix0046,11,4,0,-7,-1,32.35
fold2_room1_mix0046,12,4,0,-176,-1,41.22
fold2_room1_mix0046,12,4,0,-9,-1,29.24
fold2_room1_mix0046,13,4,0,-176,-1,43.22
fold2_room1_mix0046,13,4,0,-9,-2,29.37
fold2_room1_mix0046,14,4,0,-174,-1,44.22
fold2_room1_mix0046,14,4,0,-10,-2,29.19
fold2_room1_mix0046,15,4,0,-174,-1,43.18
fold2_room1_mix0046,15,4,0,-10,-2,29.78
fold2_room1_mix0046,16,4,0,-174,0,44.43
fold2_room1_mix0046,16,4,0,-11,-2,28.36
fold2_room1_mix0046,17,4,0,-175,0,45.34
fold2_room1_mix0046,17,4,0,-23,-2,24.28
fold2_room1_mix0046,17,4,0,-4,-1,35.03
fold2_room1_mix0046,18,4,0,-173,0,44.48
fold2_room1_mix0046,18,4,0,-20,-3,23.18
fold2_room1_mix0046,18,4,0,-4,0,36.62
fold2_room1_mix0046,19,4,0,-175,0,43.41
fold2_room1_mix0046,19,4,0,-22,-3,21.88
fold2_room1_mix0046,19,4,0,-1,0,38.76
fold2_room1_mix0046,20,4,0,-174,0,44.09
fold2_room1_mix0046,20,4,0,-20,-2,24.04
fold2_room1_mix0046,20,4,0,-4,-1,35.10
fold2_room1_mix0046,21,4,0,-174,0,41.64
fold2_room1_mix0046,21,4,0,-21,-3,21.94
fold2_room1_mix0046,21,4,0,-4,-1,34.89
fold2_room1_mix0046,22,4,0,-174,0,43.60
fold2_room1_mix0046,22,4,0,-23,-3,21.72
fold2_room1_mix0046,22,4,0,-4,0,35.66
fold2_room1_mix0046,23,4,0,-174,0,41.51
fold2_room1_mix0046,23,4,0,-24,-3,22.57
fold2_room1_mix0046,23,4,0,-3,0,37.15
fold2_room1_mix0046,24,4,0,-174,-1,39.44
fold2_room1_mix0046,24,4,0,-22,-3,22.51
fold2_room1_mix0046,24,4,0,-5,-1,34.56
fold2_room1_mix0046,25,4,0,-173,-1,35.79
fold2_room1_mix0046,25,4,0,-24,-3,22.52
fold2_room1_mix0046,25,4,0,-4,-1,36.72
fold2_room1_mix0046,26,4,0,-174,-1,37.22
fold2_room1_mix0046,26,4,0,-21,-2,23.28
fold2_room1_mix0046,26,4,0,-4,-1,35.43
fold2_room1_mix0046,27,4,0,-173,-1,38.20
fold2_room1_mix0046,27,4,0,-11,-1,29.47
fold2_room1_mix0046,28,4,0,-172,-1,35.76
fold2_room1_mix0046,28,4,0,-12,-2,27.90
fold2_room1_mix0046,29,4,0,-173,-1,33.31
fold2_room1_mix0046,29,4,0,-12,-2,26.63
fold2_room1_mix0046,30,4,0,-172,-1,35.05
fold2_room1_mix0046,30,4,0,-13,-2,26.17
fold2_room1_mix0046,31,4,0,-170,-1,33.35
fold2_room1_mix0046,31,4,0,-19,-3,19.13
fold2_room1_mix0046,31,4,0,-4,-1,33.01
fold2_room1_mix0046,32,4,0,-173,-1,33.71
fold2_room1_mix0046,32,4,0,-20,-3,19.66
fold2_room1_mix0046,32,4,0,-3,0,32.91
fold2_room1_mix0046,33,4,0,-173,-1,29.38
fold2_room1_mix0046,33,4,0,-24,-3,18.27
fold2_room1_mix0046,33,4,0,-5,0,29.12
fold2_room1_mix0046,34,4,0,-174,-1,29.59
fold2_room1_mix0046,34,4,0,-25,-3,17.05
fold2_room1_mix0046,34,4,0,-4,0,30.01
fold2_room1_mix0046,35,4,0,-173,0,28.85
fold2_room1_mix0046,35,4,0,-24,-2,17.65
fold2_room1_mix0046,35,4,0,-4,0,27.25
fold2_room1_mix0046,36,4,0,-175,-1,29.16
fold2_room1_mix0046,36,4,0,-23,-3,17.20
fold2_room1_mix0046,36,4,0,-5,0,27.29
fold2_room1_mix0046,37,4,0,-172,-1,26.96
fold2_room1_mix0046,37,4,0,-21,-3,16.97
fold2_room1_mix0046,37,4,0,-5,0,28.38
fold2_room1_mix0046,38,4,0,-174,0,27.64
fold2_room1_mix0046,38,4,0,-25,-3,15.99
fold2_room1_mix0046,38,4,0,-4,0,28.96
fold2_room1_mix0046,39,4,0,-173,-1,26.16
fold2_room1_mix0046,39,4,0,-26,-3,15.88
fold2_room1_mix0046,39,4,0,-2,0,28.96
fold2_room1_mix0046,40,4,0,-175,-1,26.96
fold2_room1_mix0046,40,4,0,-28,-3,14.87
fold2_room1_mix0046,40,4,0,-4,0,28.16
fold2_room1_mix0046,41,4,0,-172,-1,25.19
fold2_room1_mix0046,41,4,0,-28,-3,15.14
fold2_room1_mix0046,41,4,0,-3,0,28.65
fold2_room1_mix0046,42,4,0,-173,-1,24.07
fold2_room1_mix0046,42,4,0,-28,-3,14.75
fold2_room1_mix0046,42,4,0,-4,0,27.67
fold2_room1_mix0046,43,4,0,-174,-1,21.89
fold2_room1_mix0046,43,4,0,-34,-3,13.15
fold2_room1_mix0046,43,4,0,-2,0,26.43
fold2_room1_mix0046,44,4,0,-175,-1,23.69
fold2_room1_mix0046,44,4,0,-33,-3,13.25
fold2_room1_mix0046,44,4,0,-4,0,28.39
fold2_room1_mix0046,45,4,0,-175,-1,23.58
fold2_room1_mix0046,45,4,0,-33,-3,13.51
fold2_room1_mix0046,45,4,0,-2,0,29.56
fold2_room1_mix0046,46,4,0,-175,-1,21.63
fold2_room1_mix0046,46,4,0,-34,-3,12.00
fold2_room1_mix0046,46,4,0,-2,0,27.79
fold2_room1_mix0046,47,4,0,-175,-1,19.97
fold2_room1_mix0046,47,4,0,-35,-3,12.18
fold2_room1_mix0046,47,4,0,-1,0,27.50
fold2_room1_mix0046,48,4,0,-177,-1,19.38
fold2_room1_mix0046,48,4,0,-36,-3,10.92
fold2_room1_mix0046,48,4,0,-2,0,25.39
fold2_room1_mix0046,49,4,0,-174,-1,17.69
fold2_room1_mix0046,49,4,0,-38,-3,11.64
fold2_room1_mix0046,49,4,0,-1,0,25.08
fold2_room1_mix0046,50,4,0,-173,-2,16.67
fold2_room1_mix0046,50,4,0,-42,-4,9.81
fold2_room1_mix0046,50,4,0,-2,-1,23.53
fold2_room1_mix0046,51,4,0,-172,-2,15.37
fold2_room1_mix0046,51,4,0,-43,-5,9.32
fold2_room1_mix0046,51,4,0,-2,-1,23.05
fold2_room1_mix0046,52,4,0,-175,-2,15.01
fold2_room1_mix0046,52,4,0,-49,-5,9.22
fold2_room1_mix0046,52,4,0,-3,-1,21.41
fold2_room1_mix0046,53,4,0,-174,-3,14.09
fold2_room1_mix0046,53,4,0,-51,-5,9.38
fold2_room1_mix0046,53,4,0,-5,-1,21.98
fold2_room1_mix0046,54,4,0,-173,-2,13.37
fold2_room1_mix0046,54,4,0,-47,-4,8.96
fold2_room1_mix0046,54,4,0,-4,-1,19.87
fold2_room1_mix0046,55,4,0,-175,-3,12.45
fold2_room1_mix0046,55,4,0,-55,-4,8.27
fold2_room1_mix0046,55,4,0,-8,-1,19.23
fold2_room1_mix0046,56,4,0,-172,-3,12.05
fold2_room1_mix0046,56,4,0,-54,-4,8.76
fold2_room1_mix0046,56,4,0,-12,-1,20.19
fold2_room1_mix0046,57,4,0,-170,-3,12.42
fold2_room1_mix0046,57,4,0,-48,-4,8.76
fold2_room1_mix0046,57,4,0,-12,-1,19.38
fold2_room1_mix0046,58,4,0,-167,-3,11.11
fold2_room1_mix0046,58,4,0,-48,-4,8.71
fold2_room1_mix0046,58,4,0,-13,-2,15.51
fold2_room1_mix0046,59,4,0,-166,-4,10.66
fold2_room1_mix0046,59,4,0,-53,-4,8.76
fold2_room1_mix0046,59,4,0,-17,-3,14.88
fold2_room1_mix0046,60,4,0,-166,-4,9.93
fold2_room1_mix0046,60,4,0,-54,-4,8.30
fold2_room1_mix0046,60,4,0,-19,-3,12.42
fold2_room1_mix0046,61,4,0,-167,-4,9.65
fold2_room1_mix0046,61,4,0,-53,-4,8.48
fold2_room1_mix0046,61,4,0,-17,-3,14.27
fold2_room1_mix0046,62,4,0,-166,-4,9.43
fold2_room1_mix0046,62,4,0,-57,-4,8.55
fold2_room1_mix0046,62,4,0,-19,-4,12.30
fold2_room1_mix0046,63,4,0,-163,-4,8.76
fold2_room1_mix0046,63,4,0,-61,-4,8.24
fold2_room1_mix0046,63,4,0,-19,-4,11.58
fold2_room1_mix0046,64,4,0,-159,-4,8.15
fold2_room1_mix0046,64,4,0,-58,-4,8.23
fold2_room1_mix0046,64,4,0,-16,-4,11.36
fold2_room1_mix0046,65,4,0,-149,-5,7.37
fold2_room1_mix0046,65,4,0,-54,-4,7.93
fold2_room1_mix0046,65,4,0,-16,-4,10.61
fold2_room1_mix0046,66,4,0,-151,-6,6.97
fold2_room1_mix0046,66,4,0,-64,-4,8.03
fold2_room1_mix0046,66,4,0,-18,-4,10.11
fold2_room1_mix0046,67,4,0,-152,-7,6.04
fold2_room1_mix0046,67,4,0,-65,-4,7.93
fold2_room1_mix0046,67,4,0,-22,-5,9.00
fold2_room1_mix0046,68,4,0,-149,-6,5.92
fold2_room1_mix0046,68,4,0,-68,-4,7.99
fold2_room1_mix0046,68,4,0,-21,-5,9.62
fold2_room1_mix0046,69,4,0,-152,-7,5.53
fold2_room1_mix0046,69,4,0,-67,-3,7.94
fold2_room1_mix0046,69,4,0,-17,-5,9.54
fold2_room1_mix0046,70,4,0,-148,-8,4.60
fold2_room1_mix0046,70,4,0,-75,-4,7.46
fold2_room1_mix0046,70,4,0,-21,-5,8.22
fold2_room1_mix0046,71,4,0,-148,-8,4.30
fold2_room1_mix0046,71,4,0,-81,-3,8.09
fold2_room1_mix0046,71,4,0,-26,-5,7.66
fold2_room1_mix0046,72,4,0,-147,-9,4.00
fold2_room1_mix0046,72,4,0,-83,-3,7.82
fold2_room1_mix0046,72,4,0,-31,-6,7.23
fold2_room1_mix0046,73,4,0,-146,-9,3.60
fold2_room1_mix0046,73,4,0,-82,-4,7.55
fold2_room1_mix0046,73,4,0,-23,-6,6.58
fold2_room1_mix0046,74,4,0,-140,-9,3.27
fold2_room1_mix0046,74,4,0,-92,-5,6.35
fold2_room1_mix0046,74,4,0,-38,-8,5.43
fold2_room1_mix0046,75,4,0,-136,-9,3.41
fold2_room1_mix0046,75,4,0,-90,-6,5.18
fold2_room1_mix0046,75,4,0,-23,-9,4.99
fold2_room1_mix0046,76,4,0,-128,-9,2.81
fold2_room1_mix0046,76,4,0,-87,-8,4.01
fold2_room1_mix0046,76,4,0,-40,-9,4.39
fold2_room1_mix0046,77,4,0,-109,-10,2.71
fold2_room1_mix0046,77,4,0,-69,-8,3.23
fold2_room1_mix0046,77,4,0,-25,-7,5.04
fold2_room1_mix0046,78,4,0,-110,-5,4.92
fold2_room1_mix0046,78,4,0,-54,-9,2.40
fold2_room1_mix0046,78,4,0,-13,-9,3.80
fold2_room1_mix0046,79,4,0,-111,-5,5.21
fold2_room1_mix0046,79,4,0,-48,-9,2.13
fold2_room1_mix0046,79,4,0,-19,-8,3.39
fold2_room1_mix0046,80,4,0,-106,-4,6.04
fold2_room1_mix0046,80,4,0,-42,-9,2.31
fold2_room1_mix0046,80,4,0,-20,-7,3.86
fold2_room1_mix0046,81,4,0,-136,-2,9.91
fold2_room1_mix0046,81,4,0,-38,-8,2.91
fold2_room1_mix0046,81,4,0,-21,-6,4.56
fold2_room1_mix0046,82,4,0,-141,-2,12.49
fold2_room1_mix0046,82,4,0,-33,-9,2.68
fold2_room1_mix0046,82,4,0,-16,-6,5.62
fold2_room1_mix0046,83,4,0,-141,-3,11.63
fold2_room1_mix0046,83,4,0,-32,-9,3.02
fold2_room1_mix0046,83,4,0,-16,-6,5.60
fold2_room1_mix0046,84,4,0,-142,-2,13.20
fold2_room1_mix0046,84,4,0,-23,-7,4.49
fold2_room1_mix0046,85,4,0,-142,-2,13.58
fold2_room1_mix0046,85,4,0,-31,-10,2.49
fold2_room1_mix0046,85,4,0,-15,-6,5.80
fold2_room1_mix0046,86,4,0,-144,-2,14.21
fold2_room1_mix0046,86,4,0,-38,-13,1.81
fold2_room1_mix0046,86,4,0,-14,-5,6.41
fold2_room1_mix0046,87,4,0,-149,-1,16.46
fold2_room1_mix0046,87,4,0,-63,-23,0.94
fold2_room1_mix0046,87,4,0,-11,-5,8.41
fold2_room1_mix0046,88,4,0,-139,-6,7.93
fold2_room1_mix0046,88,4,0,-77,-21,1.19
fold2_room1_mix0046,88,4,0,-10,-3,11.41
fold2_room1_mix0046,89,4,0,-143,-6,6.71
fold2_room1_mix0046,89,4,0,-107,-18,1.47
fold2_room1_mix0046,89,4,0,-10,-1,13.80
fold2_room1_mix0046,90,4,0,-152,-4,9.97
fold2_room1_mix0046,90,4,0,-124,-15,1.87
fold2_room1_mix0046,90,4,0,-9,0,15.00
fold2_room1_mix0046,91,4,0,-151,-6,6.67
fold2_room1_mix0046,91,4,0,-134,-10,3.24
fold2_room1_mix0046,91,4,0,-12,0,16.15
fold2_room1_mix0046,92,4,0,-149,-7,5.45
fold2_room1_mix0046,92,4,0,-17,0,15.29
fold2_room1_mix0046,93,4,0,-152,-7,5.44
fold2_room1_mix0046,93,4,0,-18,0,14.81
fold2_room1_mix0046,94,4,0,-153,-6,6.04
fold2_room1_mix0046,94,4,0,-19,0,15.18
fold2_room1_mix0046,95,4,0,-156,-6,7.30
fold2_room1_mix0046,95,4,0,-17,-1,14.61
fold2_room1_mix0046,96,4,0,-157,-6,6.72
fold2_room1_mix0046,96,4,0,-14,-1,14.61
fold2_room1_mix0046,97,4,0,-158,-5,9.78
fold2_room1_mix0046,97,4,0,-16,-2,13.03
fold2_room1_mix0046,98,4,0,-160,-5,10.65
fold2_room1_mix0046,98,4,0,-16,-3,12.53
fold2_room1_mix0046,99,4,0,-163,-5,8.64
fold2_room1_mix0046,99,4,0,-9,-1,14.39
fold2_room1_mix0047,4,4,0,-179,0,2.07
fold2_room1_mix0047,5,4,0,178,0,5.53
fold2_room1_mix0047,6,4,0,177,0,12.75
fold2_room1_mix0047,7,4,0,177,0,18.60
fold2_room1_mix0047,8,4,0,177,0,20.87
fold2_room1_mix0047,9,4,0,177,0,27.10
fold2_room1_mix0047,10,4,0,177,0,30.90
fold2_room1_mix0047,11,4,0,176,0,33.10
fold2_room1_mix0047,12,4,0,174,0,33.40
fold2_room1_mix0047,13,4,0,175,0,31.88
fold2_room1_mix0047,14,4,0,176,0,34.31
fold2_room1_mix0047,15,4,0,175,0,33.37
fold2_room1_mix0047,16,4,0,176,0,34.27
fold2_room1_mix0047,17,0,0,-175,-1,1.83
fold2_room1_mix0047,17,4,0,176,0,36.61
fold2_room1_mix0047,18,0,0,-175,-1,10.71
fold2_room1_mix0047,18,4,0,177,0,35.81
fold2_room1_mix0047,19,0,0,-175,-1,17.15
fold2_room1_mix0047,19,4,0,179,0,33.08
fold2_room1_mix0047,20,0,0,-178,-1,14.90
fold2_room1_mix0047,20,4,0,177,0,36.42
fold2_room1_mix0047,21,0,0,-176,-1,18.08
fold2_room1_mix0047,21,4,0,178,0,35.34
fold2_room1_mix0047,22,0,0,-176,-1,36.05
fold2_room1_mix0047,22,4,0,178,0,36.13
fold2_room1_mix0047,23,0,0,-173,-1,31.25
fold2_room1_mix0047,23,4,0,179,-1,31.46
fold2_room1_mix0047,24,0,0,-173,-1,39.30
fold2_room1_mix0047,24,4,0,-179,-1,31.15
fold2_room1_mix0047,25,0,0,-173,-1,46.10
fold2_room1_mix0047,25,4,0,-179,-1,27.78
fold2_room1_mix0047,26,0,0,-173,-1,49.60
fold2_room1_mix0047,26,4,0,-178,-1,28.27
fold2_room1_mix0047,27,0,0,-173,-1,35.86
fold2_room1_mix0047,27,4,0,-179,-1,30.92
fold2_room1_mix0047,28,0,0,-173,-1,34.71
fold2_room1_mix0047,28,4,0,-179,-1,35.32
fold2_room1_mix0047,29,0,0,-173,-1,41.35
fold2_room1_mix0047,29,4,0,-178,-1,34.50
fold2_room1_mix0047,30,0,0,-174,-1,38.06
fold2_room1_mix0047,30,4,0,-178,-2,36.13
fold2_room1_mix0047,31,0,0,-173,-1,33.97
fold2_room1_mix0047,31,4,0,179,-1,35.63
fold2_room1_mix0047,32,0,0,-174,-1,30.32
fold2_room1_mix0047,32,4,0,-178,-1,36.16
fold2_room1_mix0047,33,0,0,-174,-1,27.68
fold2_room1_mix0047,33,4,0,-178,-1,37.35
fold2_room1_mix0047,34,0,0,-175,-1,29.09
fold2_room1_mix0047,34,4,0,-178,-1,37.86
fold2_room1_mix0047,35,0,0,-174,-1,24.92
fold2_room1_mix0047,35,4,0,-178,-1,36.56
fold2_room1_mix0047,36,0,0,-175,-1,25.77
fold2_room1_mix0047,36,4,0,-178,-1,38.70
fold2_room1_mix0047,37,0,0,-172,-1,26.18
fold2_room1_mix0047,37,4,0,-179,-1,37.44
fold2_room1_mix0047,38,0,0,-171,-2,23.48
fold2_room1_mix0047,38,4,0,-179,-1,37.82
fold2_room1_mix0047,39,0,0,-168,-2,25.15
fold2_room1_mix0047,39,4,0,178,-1,38.24
fold2_room1_mix0047,40,0,0,-169,-1,27.18
fold2_room1_mix0047,40,4,0,-179,-1,35.44
fold2_room1_mix0047,41,0,0,-166,-2,23.29
fold2_room1_mix0047,41,4,0,-179,-1,36.85
fold2_room1_mix0047,42,0,0,-166,-2,24.65
fold2_room1_mix0047,42,4,0,-179,-1,34.44
fold2_room1_mix0047,43,0,0,-166,-2,25.78
fold2_room1_mix0047,43,4,0,-179,-1,33.89
fold2_room1_mix0047,44,0,0,-165,-2,21.88
fold2_room1_mix0047,44,4,0,-178,-1,33.56
fold2_room1_mix0047,45,0,0,-164,-2,20.47
fold2_room1_mix0047,45,4,0,-178,-1,32.87
fold2_room1_mix0047,46,0,0,-163,-2,19.58
fold2_room1_mix0047,46,4,0,-179,-1,32.49
fold2_room1_mix0047,47,0,0,-164,-2,20.05
fold2_room1_mix0047,47,4,0,-179,-1,33.25
fold2_room1_mix0047,48,0,0,-161,-2,16.66
fold2_room1_mix0047,48,4,0,-178,-1,32.00
fold2_room1_mix0047,49,0,0,-159,-2,15.52
fold2_room1_mix0047,49,4,0,179,-1,30.68
fold2_room1_mix0047,50,0,0,-157,-2,16.34
fold2_room1_mix0047,50,4,0,-178,-1,28.50
fold2_room1_mix0047,51,0,0,-155,-3,15.00
fold2_room1_mix0047,51,4,0,-179,-2,26.47
fold2_room1_mix0047,52,0,0,-155,-3,14.48
fold2_room1_mix0047,52,4,0,179,-2,23.86
fold2_room1_mix0047,53,0,0,-151,-3,13.60
fold2_room1_mix0047,53,4,0,-179,-2,22.39
fold2_room1_mix0047,54,0,0,-148,-3,12.65
fold2_room1_mix0047,54,4,0,-179,-2,21.47
fold2_room1_mix0047,55,0,0,-147,-4,12.15
fold2_room1_mix0047,55,4,0,-178,-2,20.81
fold2_room1_mix0047,56,0,0,-144,-4,11.23
fold2_room1_mix0047,56,4,0,178,-2,20.42
fold2_room1_mix0047,57,0,0,-143,-4,11.11
fold2_room1_mix0047,57,4,0,178,-2,20.39
fold2_room1_mix0047,58,0,0,-137,-4,9.70
fold2_room1_mix0047,58,4,0,177,-3,19.41
fold2_room1_mix0047,59,0,0,-131,-5,8.77
