fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0047,59,4,0,175,-3,17.49
fold2_room1_mix0047,60,0,0,-124,-5,8.21
fold2_room1_mix0047,60,4,0,175,-3,16.75
fold2_room1_mix0047,61,0,0,-113,-6,7.42
fold2_room1_mix0047,61,4,0,175,-3,15.82
fold2_room1_mix0047,62,0,0,-100,-6,7.46
fold2_room1_mix0047,62,4,0,171,-3,15.12
fold2_room1_mix0047,63,0,0,-96,-6,8.01
fold2_room1_mix0047,63,4,0,169,-4,14.11
fold2_room1_mix0047,64,0,0,-82,-6,8.00
fold2_room1_mix0047,64,4,0,166,-4,13.81
fold2_room1_mix0047,65,0,0,-77,-6,8.33
fold2_room1_mix0047,65,4,0,163,-4,12.46
fold2_room1_mix0047,66,0,0,-101,-5,8.74
fold2_room1_mix0047,66,4,0,155,-4,10.37
fold2_room1_mix0047,67,0,0,-115,-5,8.19
fold2_room1_mix0047,67,4,0,148,-4,9.19
fold2_room1_mix0047,68,0,0,-125,-4,8.19
fold2_room1_mix0047,68,4,0,145,-5,7.46
fold2_room1_mix0047,69,0,0,-140,-3,7.41
fold2_room1_mix0047,69,4,0,141,-5,6.11
fold2_room1_mix0047,70,0,0,-149,-3,6.00
fold2_room1_mix0047,70,4,0,130,-6,4.98
fold2_room1_mix0047,71,0,0,-147,-2,5.89
fold2_room1_mix0047,71,4,0,113,-8,4.12
fold2_room1_mix0047,72,4,0,91,-10,3.77
fold2_room1_mix0047,73,4,0,70,-9,3.44
fold2_room1_mix0047,74,4,0,55,-6,3.54
fold2_room1_mix0047,75,4,0,43,-5,4.48
fold2_room1_mix0047,76,4,0,33,-4,5.35
fold2_room1_mix0047,77,4,0,30,-4,5.93
fold2_room1_mix0047,78,4,0,26,-3,7.52
fold2_room1_mix0047,79,4,0,22,-3,8.23
fold2_room1_mix0047,80,4,0,19,-2,9.54
fold2_room1_mix0047,81,4,0,17,-2,10.71
fold2_room1_mix0047,82,4,0,15,-2,11.56
fold2_room1_mix0047,83,4,0,14,-1,12.29
fold2_room1_mix0047,84,4,0,13,-1,14.32
fold2_room1_mix0047,85,4,0,12,-1,15.37
fold2_room1_mix0047,86,4,0,12,-1,16.55
fold2_room1_mix0047,87,4,0,10,-1,17.64
fold2_room1_mix0047,88,4,0,11,-1,18.59
fold2_room1_mix0047,89,4,0,10,-1,21.08
fold2_room1_mix0047,90,4,0,9,-1,21.26
fold2_room1_mix0047,91,4,0,10,-1,22.26
fold2_room1_mix0047,92,4,0,10,-1,24.67
fold2_room1_mix0047,93,4,0,8,-1,24.99
fold2_room1_mix0047,94,4,0,8,0,26.31
fold2_room1_mix0047,95,4,0,7,-1,27.38
fold2_room1_mix0047,96,4,0,7,-1,28.95
fold2_room1_mix0047,97,4,0,7,-1,30.82
fold2_room1_mix0047,98,4,0,7,-1,31.98
fold2_room1_mix0047,99,4,0,7,0,32.20
fold2_room1_mix0048,0,5,0,-143,4,3.81
fold2_room1_mix0048,1,5,0,-153,5,3.65
fold2_room1_mix0048,2,5,0,-143,4,6.08
fold2_room1_mix0048,3,5,0,-143,7,4.12
fold2_room1_mix0048,4,4,0,-166,1,5.50
fold2_room1_mix0048,4,5,0,-156,5,2.42
fold2_room1_mix0048,5,4,0,-170,0,6.49
fold2_room1_mix0048,5,5,0,-140,6,7.73
fold2_room1_mix0048,6,4,0,-170,0,16.60
fold2_room1_mix0048,6,5,0,-140,6,7.57
fold2_room1_mix0048,7,4,0,-175,0,18.64
fold2_room1_mix0048,7,5,0,-136,6,7.45
fold2_room1_mix0048,8,4,0,-173,0,23.75
fold2_room1_mix0048,8,5,0,-142,5,7.41
fold2_room1_mix0048,9,4,0,-174,-1,25.20
fold2_room1_mix0048,9,5,0,-137,6,8.48
fold2_room1_mix0048,10,4,0,-176,0,27.16
fold2_room1_mix0048,10,5,0,-137,7,6.37
fold2_room1_mix0048,11,4,0,-172,0,27.84
fold2_room1_mix0048,11,5,0,-138,8,6.02
fold2_room1_mix0048,12,4,0,-172,0,28.98
fold2_room1_mix0048,12,5,0,-138,6,7.09
fold2_room1_mix0048,13,4,0,-174,0,27.83
fold2_room1_mix0048,13,5,0,-138,8,6.66
fold2_room1_mix0048,14,4,0,-175,0,29.84
fold2_room1_mix0048,14,5,0,-135,8,6.15
fold2_room1_mix0048,15,4,0,-174,0,28.77
fold2_room1_mix0048,15,5,0,-133,7,6.69
fold2_room1_mix0048,16,4,0,-172,0,30.14
fold2_room1_mix0048,16,5,0,-134,9,5.70
fold2_room1_mix0048,17,4,0,-170,-1,29.73
fold2_room1_mix0048,17,5,0,-132,9,5.79
fold2_room1_mix0048,18,4,0,-167,0,32.92
fold2_room1_mix0048,18,5,0,-125,8,6.52
fold2_room1_mix0048,19,4,0,-167,-1,31.84
fold2_room1_mix0048,19,5,0,-132,8,6.64
fold2_room1_mix0048,20,4,0,-168,0,34.14
fold2_room1_mix0048,20,5,0,-129,7,6.60
fold2_room1_mix0048,21,4,0,-171,0,33.24
fold2_room1_mix0048,21,5,0,-129,8,6.04
fold2_room1_mix0048,22,4,0,-171,0,32.73
fold2_room1_mix0048,22,5,0,-124,8,6.33
fold2_room1_mix0048,23,4,0,-171,0,34.44
fold2_room1_mix0048,23,5,0,-125,7,7.51
fold2_room1_mix0048,24,4,0,-173,0,34.31
fold2_room1_mix0048,24,5,0,-127,8,6.98
fold2_room1_mix0048,25,4,0,-171,0,37.80
fold2_room1_mix0048,25,5,0,-127,9,5.82
fold2_room1_mix0048,26,4,0,-172,0,35.35
fold2_room1_mix0048,26,5,0,-122,8,6.45
fold2_room1_mix0048,27,4,0,-172,0,33.61
fold2_room1_mix0048,27,5,0,-121,8,6.26
fold2_room1_mix0048,28,4,0,-169,0,33.49
fold2_room1_mix0048,28,5,0,-118,9,5.67
fold2_room1_mix0048,29,4,0,-171,0,33.77
fold2_room1_mix0048,29,5,0,-116,9,5.58
fold2_room1_mix0048,30,4,0,-172,0,33.46
fold2_room1_mix0048,30,5,0,-116,10,5.08
fold2_room1_mix0048,31,4,0,-172,0,32.26
fold2_room1_mix0048,31,5,0,-114,10,5.15
fold2_room1_mix0048,32,4,0,-173,0,32.86
fold2_room1_mix0048,32,5,0,-110,10,5.57
fold2_room1_mix0048,33,4,0,-168,0,30.91
fold2_room1_mix0048,33,5,0,-113,10,4.92
fold2_room1_mix0048,34,4,0,-170,0,31.46
fold2_room1_mix0048,34,5,0,-108,11,4.82
fold2_room1_mix0048,35,4,0,-170,0,29.90
fold2_room1_mix0048,35,5,0,-104,11,4.55
fold2_room1_mix0048,36,4,0,-166,0,28.86
fold2_room1_mix0048,36,5,0,-104,11,4.63
fold2_room1_mix0048,37,4,0,-169,0,29.51
fold2_room1_mix0048,37,5,0,-99,12,4.76
fold2_room1_mix0048,38,4,0,-170,0,28.55
fold2_room1_mix0048,38,5,0,-96,13,3.88
fold2_room1_mix0048,39,4,0,-169,0,27.35
fold2_room1_mix0048,39,5,0,-103,14,3.84
fold2_room1_mix0048,40,4,0,-168,0,26.64
fold2_room1_mix0048,40,5,0,-93,14,3.87
fold2_room1_mix0048,41,4,0,-167,0,25.58
fold2_room1_mix0048,41,5,0,-99,14,3.85
fold2_room1_mix0048,42,4,0,-169,0,25.06
fold2_room1_mix0048,42,5,0,-94,16,3.43
fold2_room1_mix0048,43,4,0,-169,0,24.74
fold2_room1_mix0048,43,5,0,-89,15,3.48
fold2_room1_mix0048,44,4,0,-166,0,23.91
fold2_room1_mix0048,44,5,0,-91,15,3.39
fold2_room1_mix0048,45,4,0,-166,0,24.21
fold2_room1_mix0048,45,5,0,-88,16,3.38
fold2_room1_mix0048,46,4,0,-166,0,22.16
fold2_room1_mix0048,46,5,0,-83,14,3.68
fold2_room1_mix0048,47,4,0,-163,0,21.98
fold2_room1_mix0048,47,5,0,-83,14,3.65
fold2_room1_mix0048,48,4,0,-162,0,21.45
fold2_room1_mix0048,48,5,0,-79,15,3.42
fold2_room1_mix0048,49,4,0,-166,0,20.96
fold2_room1_mix0048,49,5,0,-72,14,3.74
fold2_room1_mix0048,50,4,0,-163,-1,19.87
fold2_room1_mix0048,50,5,0,-75,14,3.62
fold2_room1_mix0048,51,4,0,-162,-1,19.74
fold2_room1_mix0048,51,5,0,-63,12,4.21
fold2_room1_mix0048,52,4,0,-161,-1,19.33
fold2_room1_mix0048,52,5,0,-67,13,3.86
fold2_room1_mix0048,53,4,0,-153,-1,18.79
fold2_room1_mix0048,53,5,0,-72,13,3.98
fold2_room1_mix0048,54,4,0,-151,-1,18.40
fold2_room1_mix0048,54,5,0,-65,12,4.32
fold2_room1_mix0048,55,4,0,-146,-1,17.08
fold2_room1_mix0048,55,5,0,-74,13,4.18
fold2_room1_mix0048,56,4,0,-144,0,16.99
fold2_room1_mix0048,56,5,0,-64,12,4.39
fold2_room1_mix0048,57,4,0,-143,-1,16.26
fold2_room1_mix0048,57,5,0,-66,11,4.67
fold2_room1_mix0048,58,4,0,-138,-1,15.77
fold2_room1_mix0048,58,5,0,-66,11,4.53
fold2_room1_mix0048,59,4,0,-136,-1,15.30
fold2_room1_mix0048,59,5,0,-62,10,4.82
fold2_room1_mix0048,60,4,0,-133,-1,14.66
fold2_room1_mix0048,60,5,0,-62,10,5.20
fold2_room1_mix0048,61,4,0,-131,-2,14.33
fold2_room1_mix0048,61,5,0,-55,10,4.83
fold2_room1_mix0048,62,4,0,-128,-2,13.87
fold2_room1_mix0048,62,5,0,-56,10,4.96
fold2_room1_mix0048,63,4,0,-125,-2,13.81
fold2_room1_mix0048,63,5,0,-53,9,5.45
fold2_room1_mix0048,64,4,0,-120,-2,13.45
fold2_room1_mix0048,64,5,0,-53,9,5.28
fold2_room1_mix0048,65,4,0,-120,-2,12.80
fold2_room1_mix0048,65,5,0,-49,8,5.60
fold2_room1_mix0048,66,4,0,-115,-2,12.62
fold2_room1_mix0048,66,5,0,-48,10,5.19
fold2_room1_mix0048,67,4,0,-111,-3,12.37
fold2_room1_mix0048,67,5,0,-48,8,5.83
fold2_room1_mix0048,68,4,0,-109,-3,12.24
fold2_room1_mix0048,68,5,0,-45,8,5.80
fold2_room1_mix0048,69,4,0,-102,-3,11.73
fold2_room1_mix0048,69,5,0,-43,9,5.82
fold2_room1_mix0048,70,4,0,-105,-3,12.21
fold2_room1_mix0048,70,5,0,-46,8,5.95
fold2_room1_mix0048,71,4,0,-99,-3,11.78
fold2_room1_mix0048,71,5,0,-46,9,5.59
fold2_room1_mix0048,72,4,0,-92,-3,11.52
fold2_room1_mix0048,72,5,0,-44,9,6.08
fold2_room1_mix0048,73,4,0,-87,-2,11.41
fold2_room1_mix0048,73,5,0,-48,8,6.20
fold2_room1_mix0048,74,4,0,-85,-2,11.46
fold2_room1_mix0048,74,5,0,-46,9,5.92
fold2_room1_mix0048,75,4,0,-85,-2,11.48
fold2_room1_mix0048,75,5,0,-42,9,6.28
fold2_room1_mix0048,76,4,0,-77,-3,12.05
fold2_room1_mix0048,76,5,0,-45,8,6.03
fold2_room1_mix0048,77,4,0,-74,-2,11.91
fold2_room1_mix0048,77,5,0,-43,9,5.78
fold2_room1_mix0048,78,4,0,-71,-2,12.33
fold2_room1_mix0048,78,5,0,-42,8,5.93
fold2_room1_mix0048,79,4,0,-72,-3,12.64
fold2_room1_mix0048,79,5,0,-39,8,6.07
fold2_room1_mix0048,80,4,0,-68,-3,12.75
fold2_room1_mix0048,80,5,0,-39,9,5.73
fold2_room1_mix0048,81,4,0,-63,-2,13.27
fold2_room1_mix0048,81,5,0,-39,8,6.12
fold2_room1_mix0048,82,4,0,-61,-3,13.50
fold2_room1_mix0048,82,5,0,-39,8,6.21
fold2_room1_mix0048,83,4,0,-60,-2,13.68
fold2_room1_mix0048,83,5,0,-36,7,6.33
fold2_room1_mix0048,84,4,0,-57,-2,14.50
fold2_room1_mix0048,84,5,0,-35,7,6.30
fold2_room1_mix0048,85,4,0,-54,-2,14.85
fold2_room1_mix0048,85,5,0,-34,7,6.37
fold2_room1_mix0048,86,4,0,-53,-2,15.53
fold2_room1_mix0048,86,5,0,-34,7,6.77
fold2_room1_mix0048,87,4,0,-51,-2,15.81
fold2_room1_mix0048,87,5,0,-33,7,6.54
fold2_room1_mix0048,88,4,0,-47,-2,16.37
fold2_room1_mix0048,88,5,0,-34,6,7.00
fold2_room1_mix0048,89,4,0,-48,-2,17.33
fold2_room1_mix0048,89,5,0,-32,6,7.29
fold2_room1_mix0048,90,4,0,-45,-2,18.19
fold2_room1_mix0048,90,5,0,-32,6,6.90
fold2_room1_mix0048,91,4,0,-41,-1,19.25
fold2_room1_mix0048,91,5,0,-33,6,7.11
fold2_room1_mix0048,92,4,0,-41,-1,19.58
fold2_room1_mix0048,92,5,0,-31,6,7.13
fold2_room1_mix0048,93,4,0,-39,-2,20.01
fold2_room1_mix0048,93,5,0,-31,6,7.30
fold2_room1_mix0048,94,4,0,-39,-2,20.18
fold2_room1_mix0048,94,5,0,-31,6,7.32
fold2_room1_mix0048,95,4,0,-38,-1,20.79
fold2_room1_mix0048,95,5,0,-29,6,7.13
fold2_room1_mix0048,96,4,0,-34,-1,22.12
fold2_room1_mix0048,96,5,0,-30,6,7.45
fold2_room1_mix0048,97,4,0,-33,-1,21.83
fold2_room1_mix0048,97,5,0,-30,6,7.66
fold2_room1_mix0048,98,4,0,-32,-1,23.91
fold2_room1_mix0048,98,5,0,-28,5,8.23
fold2_room1_mix0048,99,4,0,-29,-1,23.51
fold2_room1_mix0048,99,5,0,-28,6,7.74
fold2_room1_mix0049,46,4,0,144,-1,13.23
fold2_room1_mix0049,47,4,0,140,-1,14.77
fold2_room1_mix0049,48,4,0,139,-1,16.06
fold2_room1_mix0049,49,4,0,134,-1,15.52
fold2_room1_mix0049,50,4,0,136,-1,15.63
fold2_room1_mix0049,51,4,0,135,-1,16.08
fold2_room1_mix0049,52,4,0,133,-1,15.99
fold2_room1_mix0049,53,4,0,133,-1,15.42
fold2_room1_mix0049,54,4,0,131,-1,16.23
fold2_room1_mix0049,55,4,0,132,0,15.73
fold2_room1_mix0049,56,0,0,112,-1,6.17
fold2_room1_mix0049,56,4,0,128,0,14.62
fold2_room1_mix0049,57,0,0,106,-2,6.69
fold2_room1_mix0049,57,4,0,121,-1,14.04
fold2_room1_mix0049,58,0,0,117,-2,8.68
fold2_room1_mix0049,58,4,0,121,-1,14.09
fold2_room1_mix0049,59,0,0,118,-2,10.06
fold2_room1_mix0049,59,4,0,121,-1,13.76
fold2_room1_mix0049,60,0,0,117,-2,12.98
fold2_room1_mix0049,60,4,0,121,-1,14.09
fold2_room1_mix0049,61,0,0,115,-2,13.99
fold2_room1_mix0049,61,4,0,119,-2,13.57
fold2_room1_mix0049,62,0,0,116,-2,15.39
fold2_room1_mix0049,62,4,0,119,-2,12.19
fold2_room1_mix0049,63,0,0,118,-2,15.79
fold2_room1_mix0049,63,4,0,116,-2,11.91
fold2_room1_mix0049,63,4,0,23,-1,15.81
fold2_room1_mix0049,64,0,0,124,-2,16.71
fold2_room1_mix0049,64,4,0,113,-2,12.12
fold2_room1_mix0049,64,4,0,23,-1,15.66
fold2_room1_mix0049,65,0,0,127,-1,17.14
fold2_room1_mix0049,65,4,0,108,-1,11.94
fold2_room1_mix0049,65,4,0,1,0,15.86
fold2_room1_mix0049,66,0,0,130,-1,17.94
fold2_room1_mix0049,66,4,0,107,-2,12.33
fold2_room1_mix0049,66,4,0,6,-1,16.37
fold2_room1_mix0049,67,0,0,134,-1,18.19
fold2_room1_mix0049,67,4,0,105,-2,12.48
fold2_room1_mix0049,67,4,0,-1,-1,15.38
fold2_room1_mix0049,68,0,0,137,-1,20.31
fold2_room1_mix0049,68,4,0,107,-2,12.56
fold2_room1_mix0049,68,4,0,10,-1,15.53
fold2_room1_mix0049,69,0,0,140,-1,20.98
fold2_room1_mix0049,69,4,0,108,-1,13.77
fold2_room1_mix0049,69,4,0,-3,-2,14.07
fold2_room1_mix0049,70,0,0,140,-1,21.06
fold2_room1_mix0049,70,4,0,104,-1,13.53
fold2_room1_mix0049,70,4,0,6,-2,14.53
fold2_room1_mix0049,71,0,0,140,-1,21.45
fold2_room1_mix0049,71,4,0,113,-1,15.66
fold2_room1_mix0049,71,4,0,96,-1,13.15
fold2_room1_mix0049,71,4,0,-2,-1,13.82
fold2_room1_mix0049,72,0,0,145,-1,21.34
fold2_room1_mix0049,72,4,0,100,-2,13.78
fold2_room1_mix0049,72,4,0,0,-1,14.32
fold2_room1_mix0049,73,0,0,147,-1,23.32
fold2_room1_mix0049,73,4,0,115,-1,16.15
fold2_room1_mix0049,73,4,0,94,-2,13.26
fold2_room1_mix0049,73,4,0,-5,-2,12.71
fold2_room1_mix0049,74,0,0,149,-1,22.71
fold2_room1_mix0049,74,4,0,113,-2,14.73
fold2_room1_mix0049,74,4,0,89,-2,13.31
fold2_room1_mix0049,74,4,0,-2,-2,12.82
fold2_room1_mix0049,75,0,0,149,-1,22.38
fold2_room1_mix0049,75,4,0,112,-2,15.34
fold2_room1_mix0049,75,4,0,89,-1,13.27
fold2_room1_mix0049,75,4,0,-4,-1,12.59
fold2_room1_mix0049,76,0,0,149,-1,22.28
fold2_room1_mix0049,76,4,0,86,-2,14.19
fold2_room1_mix0049,76,4,0,-3,-1,12.25
fold2_room1_mix0049,77,0,0,150,-1,22.99
fold2_room1_mix0049,77,4,0,86,-2,14.96
fold2_room1_mix0049,77,4,0,-3,-2,11.30
fold2_room1_mix0049,78,0,0,150,-1,23.26
fold2_room1_mix0049,78,4,0,83,-2,15.42
fold2_room1_mix0049,78,4,0,-7,-3,10.23
fold2_room1_mix0049,79,0,0,152,-1,26.96
fold2_room1_mix0049,79,4,0,126,-1,16.79
fold2_room1_mix0049,79,4,0,74,-1,14.10
fold2_room1_mix0049,79,4,0,-13,-2,9.98
fold2_room1_mix0049,80,0,0,153,-1,25.10
fold2_room1_mix0049,80,4,0,64,-1,14.28
fold2_room1_mix0049,80,4,0,-15,-5,7.02
fold2_room1_mix0049,81,0,0,158,-1,28.27
fold2_room1_mix0049,81,4,0,85,-2,14.33
fold2_room1_mix0049,81,4,0,59,0,13.25
fold2_room1_mix0049,81,4,0,-21,-5,6.23
fold2_room1_mix0049,82,0,0,157,-1,25.05
fold2_room1_mix0049,82,4,0,60,-2,12.58
fold2_room1_mix0049,82,4,0,-14,-6,6.28
fold2_room1_mix0049,83,0,0,156,-1,25.45
fold2_room1_mix0049,83,4,0,69,-3,10.96
fold2_room1_mix0049,83,4,0,16,-6,7.61
fold2_room1_mix0049,84,0,0,156,-1,25.16
fold2_room1_mix0049,84,4,0,-77,-17,2.20
fold2_room1_mix0049,84,4,0,37,0,12.31
fold2_room1_mix0049,85,0,0,155,-1,24.97
fold2_room1_mix0049,85,4,0,-128,-17,4.96
fold2_room1_mix0049,85,4,0,-92,-16,2.09
fold2_room1_mix0049,85,4,0,48,1,16.70
fold2_room1_mix0049,86,0,0,153,0,24.57
fold2_room1_mix0049,86,4,0,-158,-10,5.13
fold2_room1_mix0049,86,4,0,-105,-13,1.85
fold2_room1_mix0049,86,4,0,56,0,16.80
fold2_room1_mix0049,87,0,0,152,0,25.03
fold2_room1_mix0049,87,4,0,167,-4,8.46
fold2_room1_mix0049,87,4,0,-132,-9,2.85
fold2_room1_mix0049,87,4,0,54,1,15.89
fold2_room1_mix0049,88,0,0,153,0,22.49
fold2_room1_mix0049,88,4,0,-177,-4,6.61
fold2_room1_mix0049,88,4,0,-143,-7,3.55
fold2_room1_mix0049,88,4,0,72,0,17.60
fold2_room1_mix0049,89,0,0,159,-1,25.35
fold2_room1_mix0049,89,4,0,-171,-5,5.90
fold2_room1_mix0049,89,4,0,-148,-6,4.35
fold2_room1_mix0049,89,4,0,96,0,16.76
fold2_room1_mix0049,90,0,0,155,0,29.01
fold2_room1_mix0049,90,4,0,-160,-4,5.93
fold2_room1_mix0049,90,4,0,67,-1,18.38
fold2_room1_mix0049,91,0,0,159,-1,32.59
fold2_room1_mix0049,91,4,0,-160,-4,6.54
fold2_room1_mix0049,91,4,0,50,-1,17.12
fold2_room1_mix0049,92,0,0,159,-1,32.39
fold2_room1_mix0049,92,4,0,-163,-4,7.12
fold2_room1_mix0049,92,4,0,82,-3,16.31
fold2_room1_mix0049,93,0,0,161,-1,36.14
fold2_room1_mix0049,93,4,0,-164,-3,7.31
fold2_room1_mix0049,94,0,0,162,-1,41.17
fold2_room1_mix0049,94,4,0,-165,-3,7.72
fold2_room1_mix0049,95,0,0,165,-1,42.28
fold2_room1_mix0049,95,4,0,-169,-3,7.55
fold2_room1_mix0049,96,0,0,165,0,46.79
fold2_room1_mix0049,96,4,0,-167,-2,8.39
fold2_room1_mix0049,97,0,0,164,0,45.44
fold2_room1_mix0049,97,4,0,-168,-1,6.31
fold2_room1_mix0049,98,0,0,166,0,20.40
fold2_room1_mix0049,98,4,0,-166,-1,5.79
fold2_room1_mix0049,99,0,0,166,0,6.92
fold2_room1_mix0049,99,4,0,-170,-1,13.62
fold2_room1_mix0050,4,4,0,2,1,9.28
fold2_room1_mix0050,5,4,0,0,0,22.23
fold2_room1_mix0050,6,4,0,-1,0,23.89
fold2_room1_mix0050,7,4,0,2,0,27.49
fold2_room1_mix0050,8,4,0,0,0,36.70
fold2_room1_mix0050,9,4,0,-3,-1,42.22
fold2_room1_mix0050,10,4,0,0,0,41.24
fold2_room1_mix0050,11,4,0,0,0,42.27
fold2_room1_mix0050,12,4,0,0,0,40.00
fold2_room1_mix0050,13,4,0,-4,0,38.88
fold2_room1_mix0050,14,4,0,-1,0,40.56
fold2_room1_mix0050,15,4,0,0,0,38.02
fold2_room1_mix0050,16,4,0,-3,0,35.84
fold2_room1_mix0050,17,4,0,-1,0,37.06
fold2_room1_mix0050,18,4,0,0,0,36.37
fold2_room1_mix0050,19,4,0,1,0,33.87
fold2_room1_mix0050,20,4,0,2,0,33.19
fold2_room1_mix0050,21,4,0,0,0,35.37
fold2_room1_mix0050,22,4,0,1,0,31.46
fold2_room1_mix0050,23,4,0,2,0,29.73
fold2_room1_mix0050,24,4,0,0,0,31.14
fold2_room1_mix0050,25,4,0,-2,-1,30.23
fold2_room1_mix0050,26,4,0,0,0,29.36
fold2_room1_mix0050,27,4,0,2,0,29.97
fold2_room1_mix0050,28,4,0,0,-1,27.52
fold2_room1_mix0050,29,4,0,0,-1,27.41
fold2_room1_mix0050,30,4,0,0,-1,27.22
fold2_room1_mix0050,31,4,0,0,-1,26.07
fold2_room1_mix0050,32,4,0,-1,-1,25.65
fold2_room1_mix0050,33,4,0,0,-1,24.97
fold2_room1_mix0050,34,4,0,-1,-1,23.36
fold2_room1_mix0050,35,4,0,0,-1,22.79
fold2_room1_mix0050,36,4,0,-1,-1,21.40
fold2_room1_mix0050,37,4,0,-2,-1,22.71
fold2_room1_mix0050,38,4,0,-2,-1,21.16
fold2_room1_mix0050,39,4,0,-2,-1,19.33
fold2_room1_mix0050,40,4,0,-2,-1,20.05
fold2_room1_mix0050,41,4,0,-2,-1,18.73
fold2_room1_mix0050,42,4,0,-3,-1,17.31
fold2_room1_mix0050,43,4,0,-2,-1,17.72
fold2_room1_mix0050,44,4,0,-4,-1,16.21
fold2_room1_mix0050,45,4,0,-4,-2,15.41
fold2_room1_mix0050,46,4,0,-6,-2,14.74
fold2_room1_mix0050,47,4,0,-6,-2,13.64
fold2_room1_mix0050,48,4,0,-7,-2,12.44
fold2_room1_mix0050,49,4,0,-8,-2,11.57
fold2_room1_mix0050,50,4,0,-9,-2,11.29
fold2_room1_mix0050,51,4,0,-10,-3,10.73
fold2_room1_mix0050,52,4,0,-12,-3,9.58
fold2_room1_mix0050,53,4,0,-12,-3,9.04
fold2_room1_mix0050,54,4,0,-13,-3,8.41
fold2_room1_mix0050,55,4,0,-16,-4,7.13
fold2_room1_mix0050,56,4,0,-18,-4,6.33
fold2_room1_mix0050,57,4,0,-20,-5,5.39
fold2_room1_mix0050,58,4,0,-24,-6,4.64
fold2_room1_mix0050,59,4,0,-28,-7,4.04
fold2_room1_mix0050,60,4,0,-33,-9,3.19
fold2_room1_mix0050,61,4,0,-42,-11,2.75
fold2_room1_mix0050,62,4,0,-53,-13,2.22
fold2_room1_mix0050,63,4,0,-76,-16,2.17
fold2_room1_mix0050,64,4,0,-104,-15,1.99
fold2_room1_mix0050,65,4,0,-121,-12,2.29
fold2_room1_mix0050,66,4,0,-134,-10,2.69
fold2_room1_mix0050,67,4,0,-145,-8,3.34
fold2_room1_mix0050,68,4,0,-150,-7,3.87
fold2_room1_mix0050,69,4,0,-153,-7,4.49
fold2_room1_mix0050,70,4,0,-156,-6,5.13
fold2_room1_mix0050,71,4,0,-158,-5,5.77
fold2_room1_mix0050,72,4,0,-161,-4,6.80
fold2_room1_mix0050,73,4,0,-162,-4,7.18
fold2_room1_mix0050,74,4,0,-162,-4,7.71
fold2_room1_mix0050,75,4,0,-165,-3,9.04
fold2_room1_mix0050,76,4,0,-166,-2,9.92
fold2_room1_mix0050,77,4,0,-166,-2,10.15
fold2_room1_mix0050,78,4,0,-168,-2,11.76
fold2_room1_mix0050,79,4,0,-168,-2,12.07
fold2_room1_mix0050,80,4,0,-168,-2,12.21
fold2_room1_mix0050,81,4,0,-168,-2,13.30
fold2_room1_mix0050,82,4,0,-169,-1,13.86
fold2_room1_mix0050,83,4,0,-170,-1,14.98
fold2_room1_mix0050,84,4,0,-171,-1,15.24
fold2_room1_mix0050,85,4,0,-171,-1,16.70
fold2_room1_mix0050,86,4,0,-172,-1,18.02
fold2_room1_mix0050,87,4,0,-173,-1,18.01
fold2_room1_mix0050,88,4,0,-174,0,20.31
fold2_room1_mix0050,89,4,0,-174,0,19.52
fold2_room1_mix0050,90,4,0,-174,0,19.93
fold2_room1_mix0050,91,4,0,-175,0,22.57
fold2_room1_mix0050,92,4,0,-175,0,22.31
fold2_room1_mix0050,93,4,0,-175,0,23.44
fold2_room1_mix0050,94,4,0,-175,0,24.83
fold2_room1_mix0050,95,4,0,-175,0,24.00
fold2_room1_mix0050,96,4,0,-175,0,25.43
fold2_room1_mix0050,97,4,0,-176,0,26.67
fold2_room1_mix0050,98,4,0,-176,0,25.76
fold2_room1_mix0050,99,4,0,-177,0,26.80
fold2_room1_mix0051,3,4,0,-167,0,5.79
fold2_room1_mix0051,4,4,0,-161,-2,14.37
fold2_room1_mix0051,5,4,0,-162,-1,16.36
