fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0051,6,4,0,-163,-1,20.57
fold2_room1_mix0051,7,4,0,-158,-1,24.92
fold2_room1_mix0051,8,4,0,-157,-1,26.71
fold2_room1_mix0051,9,4,0,-157,-1,27.31
fold2_room1_mix0051,10,4,0,-158,-1,26.54
fold2_room1_mix0051,11,4,0,-156,-1,26.06
fold2_room1_mix0051,12,4,0,-156,-1,25.91
fold2_room1_mix0051,13,4,0,-156,-1,26.19
fold2_room1_mix0051,14,4,0,-155,-1,25.70
fold2_room1_mix0051,15,4,0,-155,-1,25.19
fold2_room1_mix0051,16,4,0,-154,-1,25.06
fold2_room1_mix0051,17,4,0,-152,-1,24.31
fold2_room1_mix0051,18,4,0,-152,-1,24.67
fold2_room1_mix0051,19,4,0,-152,-1,24.11
fold2_room1_mix0051,20,4,0,-151,-1,23.94
fold2_room1_mix0051,21,4,0,-150,-1,23.37
fold2_room1_mix0051,22,4,0,-150,0,25.00
fold2_room1_mix0051,23,1,0,-6,-3,32.57
fold2_room1_mix0051,23,4,0,-150,0,21.29
fold2_room1_mix0051,24,1,0,-7,-2,34.60
fold2_room1_mix0051,24,4,0,-150,-1,22.87
fold2_room1_mix0051,25,1,0,-13,-3,32.78
fold2_room1_mix0051,25,4,0,-150,-1,25.59
fold2_room1_mix0051,26,1,0,-11,-2,25.16
fold2_room1_mix0051,26,4,0,-149,-1,25.78
fold2_room1_mix0051,27,1,0,-18,-3,23.66
fold2_room1_mix0051,27,4,0,-148,-1,26.34
fold2_room1_mix0051,28,1,0,-15,-2,31.96
fold2_room1_mix0051,28,4,0,-148,-1,24.46
fold2_room1_mix0051,29,1,0,-12,-2,29.04
fold2_room1_mix0051,29,4,0,-148,-1,24.20
fold2_room1_mix0051,30,1,0,-16,-2,33.84
fold2_room1_mix0051,30,4,0,-151,-2,25.13
fold2_room1_mix0051,31,1,0,-16,-2,22.30
fold2_room1_mix0051,31,4,0,-153,-1,28.81
fold2_room1_mix0051,32,4,0,-147,-1,26.13
fold2_room1_mix0051,33,1,0,-18,-2,35.36
fold2_room1_mix0051,33,4,0,-147,-1,23.91
fold2_room1_mix0051,34,1,0,-17,-2,26.09
fold2_room1_mix0051,34,4,0,-151,-2,26.42
fold2_room1_mix0051,35,1,0,-20,-2,31.43
fold2_room1_mix0051,35,4,0,-149,-1,24.09
fold2_room1_mix0051,36,1,0,-22,-2,29.58
fold2_room1_mix0051,36,4,0,-151,-1,25.87
fold2_room1_mix0051,37,4,0,-145,-1,19.85
fold2_room1_mix0051,38,1,0,-17,-2,26.71
fold2_room1_mix0051,38,4,0,-147,-1,22.95
fold2_room1_mix0051,39,1,0,-22,-2,22.72
fold2_room1_mix0051,39,4,0,-154,-1,23.88
fold2_room1_mix0051,40,1,0,-22,-2,27.84
fold2_room1_mix0051,40,4,0,-148,-1,22.42
fold2_room1_mix0051,41,1,0,-21,-2,25.63
fold2_room1_mix0051,41,4,0,-151,-2,24.56
fold2_room1_mix0051,42,4,0,-138,-2,21.25
fold2_room1_mix0051,43,1,0,-22,-3,24.93
fold2_room1_mix0051,43,4,0,-144,-1,24.14
fold2_room1_mix0051,44,1,0,-26,-3,24.81
fold2_room1_mix0051,44,4,0,-146,-1,21.96
fold2_room1_mix0051,45,1,0,-24,-2,23.51
fold2_room1_mix0051,45,4,0,-142,-2,20.13
fold2_room1_mix0051,46,1,0,-28,-2,22.98
fold2_room1_mix0051,46,4,0,-150,-2,24.60
fold2_room1_mix0051,47,4,0,-136,-1,22.38
fold2_room1_mix0051,48,1,0,-28,-3,19.87
fold2_room1_mix0051,48,4,0,-144,-1,22.29
fold2_room1_mix0051,49,1,0,-32,-3,17.67
fold2_room1_mix0051,49,4,0,-143,-1,20.69
fold2_room1_mix0051,50,1,0,-33,-3,18.33
fold2_room1_mix0051,50,4,0,-139,-3,18.65
fold2_room1_mix0051,51,1,0,-34,-2,19.01
fold2_room1_mix0051,51,4,0,-144,-2,21.72
fold2_room1_mix0051,52,1,0,-36,-2,10.21
fold2_room1_mix0051,52,4,0,-139,-1,21.57
fold2_room1_mix0051,52,4,0,-117,-2,20.91
fold2_room1_mix0051,53,4,0,-127,-3,17.36
fold2_room1_mix0051,54,1,0,-41,-3,13.86
fold2_room1_mix0051,54,4,0,-134,-2,19.64
fold2_room1_mix0051,54,4,0,-111,-4,19.47
fold2_room1_mix0051,55,1,0,-45,-3,11.61
fold2_room1_mix0051,55,4,0,-135,-3,18.95
fold2_room1_mix0051,56,1,0,-53,-3,11.95
fold2_room1_mix0051,56,4,0,-137,-3,20.80
fold2_room1_mix0051,57,1,0,-50,-3,7.60
fold2_room1_mix0051,57,4,0,-136,-2,19.07
fold2_room1_mix0051,58,4,0,-121,-3,14.61
fold2_room1_mix0051,59,1,0,-58,-3,7.36
fold2_room1_mix0051,59,4,0,-120,-3,17.57
fold2_room1_mix0051,60,1,0,-69,-4,8.01
fold2_room1_mix0051,60,4,0,-136,-2,18.27
fold2_room1_mix0051,60,4,0,-108,-3,20.14
fold2_room1_mix0051,61,1,0,-86,-5,6.61
fold2_room1_mix0051,61,4,0,-124,-3,17.61
fold2_room1_mix0051,62,1,0,-79,-4,8.73
fold2_room1_mix0051,62,4,0,-122,-4,18.28
fold2_room1_mix0051,63,4,0,-105,-4,12.78
fold2_room1_mix0051,64,1,0,-94,-3,2.81
fold2_room1_mix0051,64,4,0,-95,-4,14.69
fold2_room1_mix0051,65,1,0,-101,-3,3.18
fold2_room1_mix0051,65,4,0,-98,-3,11.42
fold2_room1_mix0051,66,1,0,-111,-4,5.34
fold2_room1_mix0051,66,4,0,-98,-5,14.64
fold2_room1_mix0051,67,4,0,-98,-3,12.82
fold2_room1_mix0051,68,4,0,-96,-3,13.30
fold2_room1_mix0051,69,4,0,-96,-3,11.83
fold2_room1_mix0051,70,4,0,-96,-3,11.59
fold2_room1_mix0051,71,4,0,-96,-3,12.36
fold2_room1_mix0051,72,4,0,-95,-3,11.81
fold2_room1_mix0051,73,4,0,-93,-3,11.90
fold2_room1_mix0051,74,4,0,-93,-3,11.68
fold2_room1_mix0051,75,4,0,-92,-3,11.58
fold2_room1_mix0051,76,4,0,-90,-3,12.56
fold2_room1_mix0051,77,4,0,-90,-3,11.94
fold2_room1_mix0051,78,4,0,-88,-2,12.39
fold2_room1_mix0051,79,4,0,-87,-2,12.44
fold2_room1_mix0051,80,4,0,-85,-2,12.30
fold2_room1_mix0051,81,4,0,-83,-2,12.79
fold2_room1_mix0051,82,4,0,-82,-2,12.56
fold2_room1_mix0051,83,4,0,-79,-2,12.55
fold2_room1_mix0051,84,4,0,-80,-2,12.80
fold2_room1_mix0051,85,4,0,-76,-2,12.82
fold2_room1_mix0051,86,4,0,-75,-2,12.87
fold2_room1_mix0051,87,4,0,-72,-2,13.25
fold2_room1_mix0051,88,4,0,-71,-2,13.08
fold2_room1_mix0051,89,4,0,-69,-2,13.77
fold2_room1_mix0051,90,4,0,-66,-2,13.57
fold2_room1_mix0051,91,4,0,-66,-2,14.14
fold2_room1_mix0051,92,4,0,-62,-2,14.47
fold2_room1_mix0051,93,4,0,-60,-2,14.44
fold2_room1_mix0051,94,4,0,-58,-2,14.88
fold2_room1_mix0051,95,4,0,-57,-2,15.56
fold2_room1_mix0051,96,4,0,-56,-2,15.60
fold2_room1_mix0051,97,4,0,-55,-2,16.85
fold2_room1_mix0051,98,4,0,-54,-2,16.12
fold2_room1_mix0051,99,4,0,-52,-2,16.26
fold2_room1_mix0052,3,4,0,2,0,4.37
fold2_room1_mix0052,4,4,0,5,0,13.77
fold2_room1_mix0052,5,4,0,5,0,15.66
fold2_room1_mix0052,6,4,0,4,0,17.43
fold2_room1_mix0052,7,4,0,7,-1,27.41
fold2_room1_mix0052,8,4,0,5,-1,25.07
fold2_room1_mix0052,9,4,0,4,-1,25.20
fold2_room1_mix0052,10,4,0,6,-1,24.96
fold2_room1_mix0052,11,4,0,6,-1,23.24
fold2_room1_mix0052,12,4,0,6,-1,23.15
fold2_room1_mix0052,13,4,0,5,-1,24.95
fold2_room1_mix0052,14,4,0,7,-1,25.46
fold2_room1_mix0052,15,4,0,7,-1,25.53
fold2_room1_mix0052,16,4,0,7,-2,23.29
fold2_room1_mix0052,17,4,0,7,-1,24.06
fold2_room1_mix0052,18,4,0,8,-1,23.65
fold2_room1_mix0052,19,4,0,8,-2,23.29
fold2_room1_mix0052,20,4,0,8,-1,23.80
fold2_room1_mix0052,21,4,0,7,-2,20.50
fold2_room1_mix0052,22,4,0,8,-2,20.41
fold2_room1_mix0052,23,4,0,8,-2,20.36
fold2_room1_mix0052,24,4,0,8,-2,19.18
fold2_room1_mix0052,25,4,0,7,-2,18.56
fold2_room1_mix0052,26,4,0,7,-2,18.35
fold2_room1_mix0052,27,4,0,8,-2,18.77
fold2_room1_mix0052,28,4,0,8,-2,18.45
fold2_room1_mix0052,29,4,0,8,-2,17.04
fold2_room1_mix0052,30,4,0,9,-2,16.78
fold2_room1_mix0052,31,4,0,9,-2,16.74
fold2_room1_mix0052,32,4,0,10,-2,16.32
fold2_room1_mix0052,33,4,0,9,-2,16.12
fold2_room1_mix0052,34,4,0,9,-2,15.62
fold2_room1_mix0052,35,4,0,10,-2,14.84
fold2_room1_mix0052,36,4,0,10,-2,14.77
fold2_room1_mix0052,37,4,0,11,-2,14.17
fold2_room1_mix0052,38,4,0,12,-3,13.75
fold2_room1_mix0052,39,4,0,12,-2,13.89
fold2_room1_mix0052,40,4,0,14,-2,13.38
fold2_room1_mix0052,41,4,0,29,-3,11.58
fold2_room1_mix0052,41,4,0,6,-2,13.99
fold2_room1_mix0052,42,4,0,27,-3,11.33
fold2_room1_mix0052,42,4,0,7,-2,12.78
fold2_room1_mix0052,43,4,0,28,-3,11.51
fold2_room1_mix0052,43,4,0,8,-2,13.04
fold2_room1_mix0052,44,4,0,28,-3,10.70
fold2_room1_mix0052,44,4,0,7,-2,12.20
fold2_room1_mix0052,45,4,0,31,-3,11.18
fold2_room1_mix0052,45,4,0,8,-3,11.77
fold2_room1_mix0052,46,4,0,31,-3,9.95
fold2_room1_mix0052,46,4,0,7,-2,11.49
fold2_room1_mix0052,47,4,0,35,-3,9.41
fold2_room1_mix0052,47,4,0,5,-3,10.51
fold2_room1_mix0052,48,4,0,36,-3,8.29
fold2_room1_mix0052,48,4,0,7,-3,9.19
fold2_room1_mix0052,49,4,0,41,-3,8.79
fold2_room1_mix0052,49,4,0,7,-4,8.53
fold2_room1_mix0052,50,4,0,39,-4,7.77
fold2_room1_mix0052,50,4,0,7,-4,8.42
fold2_room1_mix0052,51,4,0,47,-4,8.36
fold2_room1_mix0052,51,4,0,8,-4,7.23
fold2_room1_mix0052,52,4,0,45,-4,7.53
fold2_room1_mix0052,52,4,0,8,-5,7.08
fold2_room1_mix0052,53,4,0,49,-4,8.09
fold2_room1_mix0052,53,4,0,10,-5,6.61
fold2_room1_mix0052,54,4,0,53,-5,7.53
fold2_room1_mix0052,54,4,0,10,-6,5.76
fold2_room1_mix0052,55,4,0,55,-5,7.41
fold2_room1_mix0052,55,4,0,11,-6,5.60
fold2_room1_mix0052,56,4,0,55,-7,5.14
fold2_room1_mix0052,56,4,0,11,-6,5.66
fold2_room1_mix0052,57,4,0,60,-6,6.26
fold2_room1_mix0052,57,4,0,14,-7,4.75
fold2_room1_mix0052,58,4,0,62,-7,5.24
fold2_room1_mix0052,58,4,0,14,-8,4.36
fold2_room1_mix0052,59,4,0,73,-8,5.49
fold2_room1_mix0052,59,4,0,19,-9,3.55
fold2_room1_mix0052,60,4,0,72,-7,6.01
fold2_room1_mix0052,60,4,0,20,-11,3.03
fold2_room1_mix0052,61,4,0,73,-9,5.12
fold2_room1_mix0052,61,4,0,24,-11,2.95
fold2_room1_mix0052,62,4,0,77,-10,4.35
fold2_room1_mix0052,62,4,0,31,-12,2.73
fold2_room1_mix0052,63,4,0,83,-16,2.37
fold2_room1_mix0052,63,4,0,34,-7,5.85
fold2_room1_mix0052,64,4,0,107,-19,1.73
fold2_room1_mix0052,64,4,0,61,-6,7.42
fold2_room1_mix0052,65,4,0,122,-17,1.79
fold2_room1_mix0052,65,4,0,87,-5,7.79
fold2_room1_mix0052,66,4,0,135,-15,1.91
fold2_room1_mix0052,66,4,0,97,-4,8.29
fold2_room1_mix0052,67,4,0,144,-13,2.21
fold2_room1_mix0052,67,4,0,110,-3,8.97
fold2_room1_mix0052,68,4,0,146,-11,2.48
fold2_room1_mix0052,68,4,0,119,-2,9.05
fold2_room1_mix0052,69,4,0,150,-10,2.73
fold2_room1_mix0052,69,4,0,121,-4,8.28
fold2_room1_mix0052,70,4,0,153,-10,2.70
fold2_room1_mix0052,70,4,0,122,-1,10.57
fold2_room1_mix0052,71,4,0,155,-9,3.26
fold2_room1_mix0052,71,4,0,121,-3,9.33
fold2_room1_mix0052,72,4,0,158,-9,3.34
fold2_room1_mix0052,72,4,0,130,-2,9.49
fold2_room1_mix0052,73,4,0,159,-8,3.52
fold2_room1_mix0052,73,4,0,127,-2,9.35
fold2_room1_mix0052,74,4,0,160,-7,4.04
fold2_room1_mix0052,74,4,0,136,-2,8.87
fold2_room1_mix0052,75,4,0,161,-7,4.26
fold2_room1_mix0052,75,4,0,138,-3,8.68
fold2_room1_mix0052,76,4,0,161,-6,4.55
fold2_room1_mix0052,76,4,0,135,-2,10.25
fold2_room1_mix0052,77,4,0,162,-6,4.74
fold2_room1_mix0052,77,4,0,136,-1,11.11
fold2_room1_mix0052,78,4,0,163,-6,5.49
fold2_room1_mix0052,78,4,0,138,-1,11.38
fold2_room1_mix0052,79,4,0,165,-5,5.84
fold2_room1_mix0052,79,4,0,142,-2,10.84
fold2_room1_mix0052,80,4,0,165,-5,6.13
fold2_room1_mix0052,80,4,0,147,-1,11.17
fold2_room1_mix0052,81,4,0,166,-5,6.60
fold2_room1_mix0052,81,4,0,149,-2,11.04
fold2_room1_mix0052,82,4,0,167,-5,7.19
fold2_room1_mix0052,82,4,0,148,-2,11.50
fold2_room1_mix0052,83,4,0,168,-5,7.45
fold2_room1_mix0052,83,4,0,152,-2,11.95
fold2_room1_mix0052,84,4,0,164,-3,9.44
fold2_room1_mix0052,85,4,0,165,-3,9.96
fold2_room1_mix0052,86,4,0,165,-3,10.48
fold2_room1_mix0052,87,4,0,166,-3,11.11
fold2_room1_mix0052,88,4,0,167,-2,11.24
fold2_room1_mix0052,89,4,0,167,-2,11.83
fold2_room1_mix0052,90,4,0,168,-2,12.36
fold2_room1_mix0052,91,4,0,168,-2,12.93
fold2_room1_mix0052,92,4,0,168,-2,13.16
fold2_room1_mix0052,93,4,0,169,-2,13.76
fold2_room1_mix0052,94,4,0,169,-2,13.80
fold2_room1_mix0052,95,4,0,170,-2,14.28
fold2_room1_mix0052,96,4,0,171,-1,14.63
fold2_room1_mix0052,97,4,0,171,-2,15.72
fold2_room1_mix0052,98,4,0,171,-1,15.34
fold2_room1_mix0052,99,4,0,171,-1,14.86
fold2_room1_mix0052,1,4,0,-3,1,1.12
fold2_room1_mix0052,2,4,0,-1,1,2.33
fold2_room1_mix0053,2,4,0,21,0,4.33
fold2_room1_mix0053,3,4,0,27,-2,8.95
fold2_room1_mix0053,4,4,0,31,-2,11.83
fold2_room1_mix0053,5,4,0,33,-1,12.38
fold2_room1_mix0053,6,4,0,33,-1,15.64
fold2_room1_mix0053,7,4,0,34,-1,20.65
fold2_room1_mix0053,8,4,0,36,-2,18.48
fold2_room1_mix0053,9,4,0,35,-2,19.36
fold2_room1_mix0053,10,4,0,36,-2,19.28
fold2_room1_mix0053,11,4,0,38,-2,17.99
fold2_room1_mix0053,12,4,0,37,-1,19.07
fold2_room1_mix0053,13,4,0,39,-1,18.94
fold2_room1_mix0053,14,4,0,39,-1,18.39
fold2_room1_mix0053,15,4,0,40,-1,18.69
fold2_room1_mix0053,16,4,0,41,-1,18.34
fold2_room1_mix0053,17,4,0,41,-1,18.22
fold2_room1_mix0053,18,4,0,41,-2,17.70
fold2_room1_mix0053,19,4,0,42,-1,17.45
fold2_room1_mix0053,20,4,0,47,-2,16.73
fold2_room1_mix0053,21,4,0,45,-2,16.30
fold2_room1_mix0053,22,4,0,47,-2,16.17
fold2_room1_mix0053,23,4,0,48,-2,15.92
fold2_room1_mix0053,24,4,0,50,-2,14.29
fold2_room1_mix0053,25,4,0,49,-2,15.34
fold2_room1_mix0053,26,4,0,50,-2,15.02
fold2_room1_mix0053,27,4,0,50,-2,14.90
fold2_room1_mix0053,28,4,0,49,-2,15.29
fold2_room1_mix0053,29,4,0,49,-2,15.44
fold2_room1_mix0053,30,4,0,48,-2,15.28
fold2_room1_mix0053,31,4,0,48,-2,15.90
fold2_room1_mix0053,32,4,0,48,-2,16.07
fold2_room1_mix0053,33,4,0,50,-2,15.49
fold2_room1_mix0053,34,4,0,50,-2,15.54
fold2_room1_mix0053,35,4,0,51,-2,15.02
fold2_room1_mix0053,36,4,0,52,-2,15.00
fold2_room1_mix0053,37,4,0,52,-2,14.31
fold2_room1_mix0053,38,4,0,52,-2,14.24
fold2_room1_mix0053,39,4,0,54,-2,14.68
fold2_room1_mix0053,40,4,0,57,-2,14.17
fold2_room1_mix0053,41,4,0,56,-2,14.23
fold2_room1_mix0053,42,4,0,58,-2,14.01
fold2_room1_mix0053,43,4,0,60,-3,13.17
fold2_room1_mix0053,44,4,0,60,-2,13.89
fold2_room1_mix0053,45,4,0,60,-2,13.95
fold2_room1_mix0053,46,4,0,59,-2,13.86
fold2_room1_mix0053,47,4,0,61,-3,14.27
fold2_room1_mix0053,48,4,0,61,-3,14.20
fold2_room1_mix0053,49,4,0,65,-3,14.01
fold2_room1_mix0053,50,4,0,62,-2,13.78
fold2_room1_mix0053,51,4,0,64,-3,13.53
fold2_room1_mix0053,52,4,0,66,-2,13.71
fold2_room1_mix0053,53,4,0,66,-3,13.25
fold2_room1_mix0053,54,4,0,67,-2,13.43
fold2_room1_mix0053,55,4,0,68,-2,13.59
fold2_room1_mix0053,56,4,0,69,-2,12.87
fold2_room1_mix0053,57,4,0,70,-2,13.43
fold2_room1_mix0053,58,4,0,71,-2,13.44
fold2_room1_mix0053,59,4,0,71,-2,13.06
fold2_room1_mix0053,60,4,0,70,-2,13.23
fold2_room1_mix0053,61,4,0,71,-2,13.11
fold2_room1_mix0053,62,4,0,72,-2,12.99
fold2_room1_mix0053,63,4,0,71,-2,12.98
fold2_room1_mix0053,64,4,0,73,-2,13.29
fold2_room1_mix0053,65,4,0,74,-2,13.09
fold2_room1_mix0053,66,4,0,74,-2,13.17
fold2_room1_mix0053,67,4,0,74,-2,12.92
fold2_room1_mix0053,68,4,0,75,-2,12.94
fold2_room1_mix0053,69,4,0,75,-3,12.34
fold2_room1_mix0053,70,4,0,77,-3,12.77
fold2_room1_mix0053,71,4,0,77,-2,12.75
fold2_room1_mix0053,72,4,0,78,-3,12.46
fold2_room1_mix0053,73,4,0,79,-2,12.79
fold2_room1_mix0053,74,4,0,80,-2,12.36
fold2_room1_mix0053,75,4,0,81,-3,11.94
fold2_room1_mix0053,76,4,0,81,-2,12.41
fold2_room1_mix0053,77,4,0,82,-2,12.35
fold2_room1_mix0053,78,4,0,84,-3,11.94
fold2_room1_mix0053,79,4,0,85,-2,12.44
fold2_room1_mix0053,80,4,0,85,-2,12.19
fold2_room1_mix0053,81,4,0,85,-3,12.02
fold2_room1_mix0053,82,4,0,86,-3,12.15
fold2_room1_mix0053,83,4,0,88,-3,12.00
fold2_room1_mix0053,84,4,0,89,-3,12.21
fold2_room1_mix0053,85,4,0,90,-3,11.65
fold2_room1_mix0053,86,4,0,92,-3,11.63
fold2_room1_mix0053,87,4,0,93,-3,12.21
fold2_room1_mix0053,88,4,0,95,-3,11.46
fold2_room1_mix0053,89,4,0,96,-3,12.22
fold2_room1_mix0053,90,4,0,96,-3,12.55
fold2_room1_mix0053,91,4,0,97,-3,12.08
fold2_room1_mix0053,92,4,0,100,-3,12.49
fold2_room1_mix0053,93,4,0,99,-3,12.59
fold2_room1_mix0053,94,4,0,100,-3,11.95
fold2_room1_mix0053,95,4,0,101,-3,12.28
fold2_room1_mix0053,96,4,0,102,-3,12.76
fold2_room1_mix0053,97,4,0,103,-3,12.89
fold2_room1_mix0053,98,4,0,104,-3,12.73
fold2_room1_mix0053,99,4,0,106,-3,11.72
fold2_room1_mix0053,1,4,0,5,0,1.18
fold2_room1_mix0054,9,4,0,0,-1,32.95
fold2_room1_mix0054,11,4,0,1,0,32.66
fold2_room1_mix0054,13,4,0,0,-1,28.27
fold2_room1_mix0054,14,4,0,0,-1,30.64
fold2_room1_mix0054,15,4,0,1,-1,29.82
fold2_room1_mix0054,16,4,0,0,-1,26.48
fold2_room1_mix0054,17,4,0,0,-1,27.97
fold2_room1_mix0054,18,4,0,1,-2,26.86
fold2_room1_mix0054,19,4,0,1,-1,26.97
fold2_room1_mix0054,20,4,0,1,-1,28.18
fold2_room1_mix0054,21,4,0,1,-2,26.83
fold2_room1_mix0054,22,4,0,1,-2,27.47
fold2_room1_mix0054,23,4,0,1,-2,24.46
fold2_room1_mix0054,24,4,0,2,-2,24.90
fold2_room1_mix0054,25,4,0,1,-2,25.60
fold2_room1_mix0054,26,4,0,2,-2,22.64
fold2_room1_mix0054,27,4,0,4,-2,22.25
fold2_room1_mix0054,28,4,0,2,-1,22.69
fold2_room1_mix0054,29,4,0,4,-2,20.60
fold2_room1_mix0054,30,4,0,5,-2,20.78
fold2_room1_mix0054,31,4,0,6,-2,20.56
fold2_room1_mix0054,32,4,0,8,-2,20.78
fold2_room1_mix0054,33,4,0,8,-1,20.19
fold2_room1_mix0054,34,4,0,7,-1,19.36
fold2_room1_mix0054,35,4,0,11,-1,19.38
fold2_room1_mix0054,36,4,0,11,-1,18.49
fold2_room1_mix0054,37,4,0,12,-1,17.54
fold2_room1_mix0054,38,4,0,12,-1,17.50
fold2_room1_mix0054,39,4,0,11,-1,16.97
fold2_room1_mix0054,40,4,0,33,-2,15.88
fold2_room1_mix0054,40,4,0,5,-1,15.92
fold2_room1_mix0054,41,4,0,43,-2,15.61
fold2_room1_mix0054,41,4,0,0,-2,13.96
fold2_room1_mix0054,42,4,0,38,-2,13.68
fold2_room1_mix0054,42,4,0,-2,-2,13.37
fold2_room1_mix0054,43,4,0,43,-2,13.37
fold2_room1_mix0054,43,4,0,0,-2,13.24
fold2_room1_mix0054,44,4,0,46,-2,12.98
fold2_room1_mix0054,44,4,0,-3,-2,12.80
fold2_room1_mix0054,45,4,0,56,-2,13.06
fold2_room1_mix0054,45,4,0,-2,-2,11.95
fold2_room1_mix0054,46,4,0,61,-2,13.37
fold2_room1_mix0054,46,4,0,-5,-2,12.98
fold2_room1_mix0054,47,4,0,73,-2,13.35
fold2_room1_mix0054,47,4,0,-5,-2,12.13
fold2_room1_mix0054,48,4,0,77,-3,12.19
fold2_room1_mix0054,48,4,0,-5,-2,11.76
fold2_room1_mix0054,49,4,0,79,-2,13.33
fold2_room1_mix0054,49,4,0,-6,-2,11.21
fold2_room1_mix0054,50,4,0,82,-3,12.66
fold2_room1_mix0054,50,4,0,-6,-3,10.42
fold2_room1_mix0054,51,4,0,80,-3,12.97
fold2_room1_mix0054,51,4,0,-4,-3,10.20
fold2_room1_mix0054,52,4,0,115,-2,14.50
fold2_room1_mix0054,52,4,0,1,-4,9.64
fold2_room1_mix0054,53,4,0,107,-3,12.97
fold2_room1_mix0054,53,4,0,0,-4,8.59
fold2_room1_mix0054,54,4,0,108,-3,13.56
fold2_room1_mix0054,54,4,0,0,-4,8.90
fold2_room1_mix0054,55,4,0,109,-3,13.45
fold2_room1_mix0054,55,4,0,-2,-4,8.17
fold2_room1_mix0054,56,4,0,117,-3,13.55
fold2_room1_mix0054,56,4,0,-1,-5,7.47
fold2_room1_mix0054,57,4,0,120,-3,14.45
fold2_room1_mix0054,57,4,0,-6,-6,7.15
fold2_room1_mix0054,58,4,0,122,-3,14.79
fold2_room1_mix0054,58,4,0,-6,-7,6.77
fold2_room1_mix0054,59,4,0,122,-3,14.30
fold2_room1_mix0054,59,4,0,-7,-7,6.47
fold2_room1_mix0054,60,4,0,126,-3,15.09
fold2_room1_mix0054,60,4,0,-8,-7,6.13
fold2_room1_mix0054,61,4,0,130,-3,14.07
fold2_room1_mix0054,61,4,0,-13,-7,5.86
fold2_room1_mix0054,62,4,0,131,-2,15.20
fold2_room1_mix0054,62,4,0,-11,-7,5.95
fold2_room1_mix0054,63,4,0,130,-3,15.09
fold2_room1_mix0054,63,4,0,-14,-8,5.44
fold2_room1_mix0054,64,4,0,134,-2,15.10
fold2_room1_mix0054,64,4,0,-16,-8,5.50
fold2_room1_mix0054,65,4,0,130,-3,15.01
fold2_room1_mix0054,65,4,0,-14,-8,5.31
fold2_room1_mix0054,66,4,0,134,-2,14.79
fold2_room1_mix0054,66,4,0,-15,-8,5.11
fold2_room1_mix0054,67,4,0,134,-2,14.43
fold2_room1_mix0054,67,4,0,-15,-9,4.81
fold2_room1_mix0054,68,4,0,136,-2,16.38
fold2_room1_mix0054,68,4,0,-19,-9,4.70
fold2_room1_mix0054,69,4,0,136,-2,16.14
fold2_room1_mix0054,69,4,0,-23,-10,4.52
fold2_room1_mix0054,70,4,0,139,-2,15.30
fold2_room1_mix0054,70,4,0,-29,-11,4.12
fold2_room1_mix0054,71,4,0,140,-1,16.96
fold2_room1_mix0054,71,4,0,-31,-12,4.04
fold2_room1_mix0054,72,4,0,142,-1,17.29
fold2_room1_mix0054,72,4,0,-41,-14,3.66
fold2_room1_mix0054,73,4,0,140,-1,17.87
fold2_room1_mix0054,73,4,0,-44,-13,4.20
fold2_room1_mix0054,74,4,0,144,0,19.64
fold2_room1_mix0054,74,4,0,-53,-15,3.43
fold2_room1_mix0054,75,4,0,143,0,20.11
fold2_room1_mix0054,75,4,0,-64,-18,3.36
fold2_room1_mix0054,76,4,0,138,0,21.34
fold2_room1_mix0054,76,4,0,-81,-18,3.73
fold2_room1_mix0054,77,4,0,131,0,23.18
fold2_room1_mix0054,77,4,0,-87,-21,1.83
fold2_room1_mix0054,77,4,0,-107,-16,4.90
fold2_room1_mix0054,78,4,0,131,1,24.62
fold2_room1_mix0054,78,4,0,-99,-21,2.14
fold2_room1_mix0054,78,4,0,-115,-16,3.91
fold2_room1_mix0054,79,4,0,136,0,24.43
fold2_room1_mix0054,79,4,0,-107,-20,1.94
fold2_room1_mix0054,79,4,0,-141,-13,6.36
fold2_room1_mix0054,80,4,0,137,0,23.34
