fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0054,80,4,0,-117,-18,2.12
fold2_room1_mix0054,80,4,0,-135,-11,5.68
fold2_room1_mix0054,81,4,0,156,-2,20.05
fold2_room1_mix0054,81,4,0,-126,-15,2.27
fold2_room1_mix0054,81,4,0,174,-2,11.28
fold2_room1_mix0054,82,4,0,176,-6,11.64
fold2_room1_mix0054,82,4,0,-132,-14,2.32
fold2_room1_mix0054,82,4,0,150,0,13.97
fold2_room1_mix0054,83,4,0,165,-4,13.16
fold2_room1_mix0054,83,4,0,-137,-13,2.65
fold2_room1_mix0054,83,4,0,-169,-4,9.70
fold2_room1_mix0054,84,4,0,-174,-7,9.70
fold2_room1_mix0054,84,4,0,-139,-12,2.95
fold2_room1_mix0054,84,4,0,163,0,15.53
fold2_room1_mix0054,85,4,0,-179,-5,11.08
fold2_room1_mix0054,85,4,0,-142,-12,2.68
fold2_room1_mix0054,85,4,0,143,3,19.50
fold2_room1_mix0054,86,4,0,-176,-6,10.45
fold2_room1_mix0054,86,4,0,-144,-11,3.14
fold2_room1_mix0054,86,4,0,163,1,16.64
fold2_room1_mix0054,87,4,0,-161,-7,7.20
fold2_room1_mix0054,87,4,0,-145,-10,3.57
fold2_room1_mix0054,87,4,0,131,4,25.57
fold2_room1_mix0054,88,4,0,-165,-6,8.13
fold2_room1_mix0054,88,4,0,-146,-9,3.58
fold2_room1_mix0054,88,4,0,137,2,23.13
fold2_room1_mix0054,89,4,0,-164,-5,7.88
fold2_room1_mix0054,89,4,0,-148,-9,3.94
fold2_room1_mix0054,89,4,0,133,2,25.84
fold2_room1_mix0054,90,4,0,-156,-7,5.77
fold2_room1_mix0054,90,4,0,142,1,23.77
fold2_room1_mix0054,91,4,0,-170,-5,8.66
fold2_room1_mix0054,91,4,0,-152,-7,4.96
fold2_room1_mix0054,91,4,0,148,0,21.93
fold2_room1_mix0054,92,4,0,176,-3,11.67
fold2_room1_mix0054,92,4,0,175,-2,13.88
fold2_room1_mix0054,93,4,0,-173,-4,9.28
fold2_room1_mix0054,93,4,0,-154,-6,5.93
fold2_room1_mix0054,93,4,0,160,-1,19.62
fold2_room1_mix0054,94,4,0,-173,-4,9.22
fold2_room1_mix0054,94,4,0,-154,-6,5.72
fold2_room1_mix0054,94,4,0,162,-2,17.78
fold2_room1_mix0054,95,4,0,-173,-4,9.09
fold2_room1_mix0054,95,4,0,-156,-6,6.22
fold2_room1_mix0054,95,4,0,152,0,20.18
fold2_room1_mix0054,96,4,0,-173,-4,9.75
fold2_room1_mix0054,96,4,0,-157,-5,6.97
fold2_room1_mix0054,96,4,0,155,-2,18.73
fold2_room1_mix0054,97,4,0,-176,-4,11.39
fold2_room1_mix0054,97,4,0,-179,-3,13.91
fold2_room1_mix0054,98,4,0,179,-3,12.41
fold2_room1_mix0054,98,4,0,179,-3,13.88
fold2_room1_mix0054,99,4,0,-173,-4,12.08
fold2_room1_mix0054,4,4,0,-2,-1,14.58
fold2_room1_mix0054,5,4,0,-3,0,14.51
fold2_room1_mix0054,6,4,0,-3,0,13.43
fold2_room1_mix0054,7,4,0,2,-1,29.29
fold2_room1_mix0054,8,4,0,-2,0,26.16
fold2_room1_mix0054,10,4,0,-1,-1,28.27
fold2_room1_mix0054,12,4,0,-1,-1,29.66
fold2_room1_mix0056,3,4,0,-169,-1,10.83
fold2_room1_mix0056,3,4,0,-13,-2,7.84
fold2_room1_mix0056,4,3,0,54,-4,5.48
fold2_room1_mix0056,4,4,0,-14,-3,7.87
fold2_room1_mix0056,5,3,0,42,-3,10.51
fold2_room1_mix0056,5,4,0,-14,-3,7.92
fold2_room1_mix0056,6,3,0,32,-2,10.48
fold2_room1_mix0056,6,4,0,-16,-3,9.33
fold2_room1_mix0056,7,3,0,34,-2,8.97
fold2_room1_mix0056,7,4,0,-16,-3,13.13
fold2_room1_mix0056,8,3,0,39,-3,7.96
fold2_room1_mix0056,8,4,0,-20,-5,12.96
fold2_room1_mix0056,9,3,0,41,-3,7.67
fold2_room1_mix0056,9,4,0,-18,-5,11.95
fold2_room1_mix0056,10,3,0,54,-3,7.62
fold2_room1_mix0056,10,4,0,-20,-3,11.27
fold2_room1_mix0056,11,3,0,74,-4,6.90
fold2_room1_mix0056,11,4,0,-20,-4,11.12
fold2_room1_mix0056,12,3,0,83,-4,6.26
fold2_room1_mix0056,12,4,0,-168,-1,21.87
fold2_room1_mix0056,12,4,0,-18,-4,10.83
fold2_room1_mix0056,13,3,0,63,-4,4.66
fold2_room1_mix0056,13,4,0,-23,-4,11.36
fold2_room1_mix0056,15,4,0,-152,-7,15.16
fold2_room1_mix0056,15,4,0,-18,-5,9.08
fold2_room1_mix0056,16,4,0,-161,-4,16.07
fold2_room1_mix0056,16,4,0,-22,-4,9.06
fold2_room1_mix0056,17,4,0,-22,-6,8.56
fold2_room1_mix0056,18,4,0,-21,-5,7.25
fold2_room1_mix0056,19,4,0,-25,-7,7.72
fold2_room1_mix0056,20,3,0,80,-4,7.39
fold2_room1_mix0056,20,4,0,-24,-6,7.34
fold2_room1_mix0056,21,3,0,76,-4,9.34
fold2_room1_mix0056,21,4,0,-25,-7,7.46
fold2_room1_mix0056,22,3,0,78,-5,7.83
fold2_room1_mix0056,22,4,0,-163,-3,15.45
fold2_room1_mix0056,22,4,0,-24,-6,6.55
fold2_room1_mix0056,23,3,0,85,-4,7.96
fold2_room1_mix0056,23,4,0,-26,-6,6.87
fold2_room1_mix0056,24,3,0,69,-5,5.35
fold2_room1_mix0056,24,4,0,-30,-7,5.59
fold2_room1_mix0056,28,4,0,-140,-8,10.81
fold2_room1_mix0056,28,4,0,-32,-7,5.35
fold2_room1_mix0056,30,4,0,-154,-4,12.70
fold2_room1_mix0056,30,4,0,-37,-8,4.25
fold2_room1_mix0056,31,4,0,-85,-10,8.27
fold2_room1_mix0056,31,4,0,-43,-8,4.18
fold2_room1_mix0056,32,4,0,-167,-1,18.76
fold2_room1_mix0056,32,4,0,-45,-8,4.08
fold2_room1_mix0056,33,4,0,-170,-2,20.12
fold2_room1_mix0056,33,4,0,-48,-9,3.67
fold2_room1_mix0056,34,4,0,-170,-2,18.91
fold2_room1_mix0056,34,4,0,-54,-10,3.28
fold2_room1_mix0056,35,4,0,-166,-2,17.39
fold2_room1_mix0056,35,4,0,-54,-9,3.59
fold2_room1_mix0056,36,4,0,-166,-2,19.37
fold2_room1_mix0056,36,4,0,-58,-12,3.15
fold2_room1_mix0056,37,4,0,-166,-3,16.63
fold2_room1_mix0056,37,4,0,-60,-12,3.27
fold2_room1_mix0056,38,4,0,-165,-4,16.97
fold2_room1_mix0056,38,4,0,-69,-11,3.64
fold2_room1_mix0056,39,4,0,-163,-3,15.99
fold2_room1_mix0056,39,4,0,-77,-11,3.33
fold2_room1_mix0056,40,4,0,-163,-4,16.34
fold2_room1_mix0056,40,4,0,-85,-12,3.55
fold2_room1_mix0056,41,4,0,-172,-3,13.83
fold2_room1_mix0056,41,4,0,-91,-12,3.10
fold2_room1_mix0056,42,4,0,-176,-4,12.42
fold2_room1_mix0056,42,4,0,-101,-12,3.34
fold2_room1_mix0056,43,2,0,82,-4,9.28
fold2_room1_mix0056,43,4,0,-171,-5,12.81
fold2_room1_mix0056,43,4,0,-98,-11,3.65
fold2_room1_mix0056,44,2,0,91,-4,10.72
fold2_room1_mix0056,44,4,0,-171,-4,13.55
fold2_room1_mix0056,44,4,0,-113,-10,3.59
fold2_room1_mix0056,45,2,0,91,-4,9.66
fold2_room1_mix0056,45,4,0,-175,-4,11.27
fold2_room1_mix0056,45,4,0,-115,-10,3.37
fold2_room1_mix0056,46,2,0,94,-5,7.73
fold2_room1_mix0056,46,4,0,-172,-4,9.63
fold2_room1_mix0056,46,4,0,-130,-9,3.42
fold2_room1_mix0056,47,2,0,95,-5,8.34
fold2_room1_mix0056,47,4,0,-175,-4,9.57
fold2_room1_mix0056,47,4,0,-137,-7,4.00
fold2_room1_mix0056,48,2,0,95,-4,9.14
fold2_room1_mix0056,48,4,0,-175,-5,8.06
fold2_room1_mix0056,48,4,0,-145,-7,4.18
fold2_room1_mix0056,49,4,0,-171,-5,7.51
fold2_room1_mix0056,49,4,0,-138,-7,4.15
fold2_room1_mix0056,50,4,0,-175,-5,7.59
fold2_room1_mix0056,50,4,0,-149,-7,4.38
fold2_room1_mix0056,51,4,0,-175,-5,7.99
fold2_room1_mix0056,51,4,0,-151,-7,4.75
fold2_room1_mix0056,52,4,0,-162,-6,6.30
fold2_room1_mix0056,53,4,0,-165,-5,6.55
fold2_room1_mix0056,54,2,0,98,-4,10.27
fold2_room1_mix0056,54,4,0,-156,-4,7.57
fold2_room1_mix0056,54,4,0,169,-7,5.78
fold2_room1_mix0056,55,2,0,96,-5,9.15
fold2_room1_mix0056,55,4,0,-176,-3,7.93
fold2_room1_mix0056,55,4,0,-148,-5,5.95
fold2_room1_mix0056,56,2,0,97,-5,9.65
fold2_room1_mix0056,56,4,0,-167,-4,7.10
fold2_room1_mix0056,57,2,0,98,-5,9.97
fold2_room1_mix0056,57,4,0,-160,-3,8.27
fold2_room1_mix0056,57,4,0,171,-5,7.06
fold2_room1_mix0056,58,2,0,97,-5,10.33
fold2_room1_mix0056,58,4,0,-162,-3,8.86
fold2_room1_mix0056,58,4,0,160,-6,7.85
fold2_room1_mix0056,59,2,0,95,-5,9.62
fold2_room1_mix0056,59,4,0,-172,-4,8.63
fold2_room1_mix0056,60,4,0,-162,-3,9.40
fold2_room1_mix0056,60,4,0,153,-7,6.48
fold2_room1_mix0056,61,4,0,-164,-3,8.97
fold2_room1_mix0056,61,4,0,155,-6,6.88
fold2_room1_mix0056,62,4,0,-157,-2,11.04
fold2_room1_mix0056,62,4,0,173,-3,8.64
fold2_room1_mix0056,62,4,0,152,-7,5.30
fold2_room1_mix0056,63,4,0,-157,0,12.43
fold2_room1_mix0056,63,4,0,173,-2,8.82
fold2_room1_mix0056,63,4,0,145,-6,5.46
fold2_room1_mix0056,64,4,0,-161,0,12.39
fold2_room1_mix0056,64,4,0,168,-3,7.99
fold2_room1_mix0056,64,4,0,143,-6,5.10
fold2_room1_mix0056,65,2,0,98,-5,9.46
fold2_room1_mix0056,65,4,0,-167,-2,10.60
fold2_room1_mix0056,65,4,0,130,-8,4.59
fold2_room1_mix0056,66,2,0,97,-5,10.95
fold2_room1_mix0056,66,4,0,-173,-3,9.67
fold2_room1_mix0056,66,4,0,130,-9,3.99
fold2_room1_mix0056,67,2,0,98,-4,10.38
fold2_room1_mix0056,67,4,0,-169,-3,9.68
fold2_room1_mix0056,67,4,0,120,-12,3.15
fold2_room1_mix0056,68,2,0,96,-5,9.64
fold2_room1_mix0056,68,4,0,-170,-3,9.44
fold2_room1_mix0056,68,4,0,112,-11,3.74
fold2_room1_mix0056,69,2,0,98,-5,10.07
fold2_room1_mix0056,69,4,0,-169,-2,10.40
fold2_room1_mix0056,69,4,0,98,-13,2.98
fold2_room1_mix0056,70,2,0,98,-4,7.91
fold2_room1_mix0056,70,4,0,-174,-1,11.40
fold2_room1_mix0056,70,4,0,143,-5,5.48
fold2_room1_mix0056,70,4,0,77,-10,2.82
fold2_room1_mix0056,71,4,0,-171,-1,12.59
fold2_room1_mix0056,71,4,0,70,-10,3.12
fold2_room1_mix0056,72,4,0,-164,0,14.23
fold2_room1_mix0056,72,4,0,51,-9,3.09
fold2_room1_mix0056,73,4,0,-163,0,12.33
fold2_room1_mix0056,73,4,0,34,-7,3.52
fold2_room1_mix0056,74,4,0,-166,0,13.10
fold2_room1_mix0056,74,4,0,29,-6,3.53
fold2_room1_mix0056,75,4,0,-169,1,15.39
fold2_room1_mix0056,75,4,0,23,-5,4.63
fold2_room1_mix0056,76,2,0,98,-4,9.77
fold2_room1_mix0056,76,4,0,-167,0,14.81
fold2_room1_mix0056,76,4,0,22,-4,5.89
fold2_room1_mix0056,77,2,0,93,-5,9.86
fold2_room1_mix0056,77,4,0,-166,0,13.54
fold2_room1_mix0056,77,4,0,20,-4,5.97
fold2_room1_mix0056,78,2,0,104,-4,9.73
fold2_room1_mix0056,78,4,0,-168,0,15.02
fold2_room1_mix0056,78,4,0,16,-4,6.79
fold2_room1_mix0056,79,2,0,102,-3,11.29
fold2_room1_mix0056,79,4,0,-166,0,15.27
fold2_room1_mix0056,79,4,0,15,-4,7.33
fold2_room1_mix0056,80,2,0,104,-4,10.54
fold2_room1_mix0056,80,4,0,-167,0,15.13
fold2_room1_mix0056,80,4,0,13,-4,7.71
fold2_room1_mix0056,81,2,0,104,-3,10.36
fold2_room1_mix0056,81,4,0,-167,0,14.86
fold2_room1_mix0056,81,4,0,13,-3,8.67
fold2_room1_mix0056,82,4,0,-168,0,15.43
fold2_room1_mix0056,82,4,0,12,-4,8.56
fold2_room1_mix0056,83,4,0,-166,-1,15.06
fold2_room1_mix0056,83,4,0,10,-3,10.03
fold2_room1_mix0056,84,4,0,-170,-1,15.81
fold2_room1_mix0056,84,4,0,10,-2,11.09
fold2_room1_mix0056,85,4,0,-168,-1,15.92
fold2_room1_mix0056,85,4,0,11,-3,10.66
fold2_room1_mix0056,86,4,0,-170,0,15.99
fold2_room1_mix0056,86,4,0,10,-2,11.78
fold2_room1_mix0056,87,4,0,-172,0,17.13
fold2_room1_mix0056,87,4,0,10,-2,12.60
fold2_room1_mix0056,88,4,0,-172,-1,17.06
fold2_room1_mix0056,88,4,0,10,-2,12.66
fold2_room1_mix0056,89,4,0,-170,0,16.87
fold2_room1_mix0056,89,4,0,8,-2,12.26
fold2_room1_mix0056,90,4,0,-171,0,17.64
fold2_room1_mix0056,90,4,0,8,-2,13.94
fold2_room1_mix0056,91,4,0,-170,-1,17.32
fold2_room1_mix0056,91,4,0,9,-2,14.01
fold2_room1_mix0056,92,4,0,-171,-1,18.86
fold2_room1_mix0056,92,4,0,7,-2,14.80
fold2_room1_mix0056,93,4,0,-170,-1,18.62
fold2_room1_mix0056,93,4,0,3,-2,15.00
fold2_room1_mix0056,94,4,0,-171,-1,18.02
fold2_room1_mix0056,94,4,0,5,-1,15.34
fold2_room1_mix0056,95,4,0,-172,-1,18.66
fold2_room1_mix0056,95,4,0,2,-2,15.88
fold2_room1_mix0056,96,4,0,-169,-1,17.78
fold2_room1_mix0056,96,4,0,2,-2,16.72
fold2_room1_mix0056,97,4,0,-169,-1,19.49
fold2_room1_mix0056,97,4,0,2,-2,16.84
fold2_room1_mix0056,98,4,0,-171,-2,18.09
fold2_room1_mix0056,98,4,0,4,-2,17.73
fold2_room1_mix0056,99,4,0,-171,-3,15.89
fold2_room1_mix0056,99,4,0,6,-2,16.47
fold2_room1_mix0056,2,4,0,-9,0,2.44
fold2_room1_mix0056,14,4,0,-17,-4,10.67
fold2_room1_mix0056,25,4,0,-27,-8,4.84
fold2_room1_mix0056,26,4,0,-31,-8,5.16
fold2_room1_mix0056,27,4,0,-33,-8,5.32
fold2_room1_mix0056,29,4,0,-33,-7,4.63
fold2_room1_mix0057,4,4,0,179,0,7.85
fold2_room1_mix0057,5,4,0,179,0,14.32
fold2_room1_mix0057,6,4,0,179,0,20.75
fold2_room1_mix0057,7,4,0,179,0,23.30
fold2_room1_mix0057,8,4,0,178,0,35.33
fold2_room1_mix0057,9,4,0,-179,0,32.13
fold2_room1_mix0057,10,4,0,-178,0,34.25
fold2_room1_mix0057,11,4,0,179,0,33.73
fold2_room1_mix0057,12,4,0,179,0,33.75
fold2_room1_mix0057,13,4,0,-179,0,30.29
fold2_room1_mix0057,14,4,0,-179,0,33.56
fold2_room1_mix0057,15,4,0,-178,0,32.29
fold2_room1_mix0057,16,4,0,-179,0,30.31
fold2_room1_mix0057,17,4,0,-178,0,32.06
fold2_room1_mix0057,18,4,0,-179,0,31.47
fold2_room1_mix0057,19,4,0,-179,0,30.54
fold2_room1_mix0057,20,4,0,-179,0,30.52
fold2_room1_mix0057,21,4,0,-179,0,29.65
fold2_room1_mix0057,22,4,0,-178,0,28.31
fold2_room1_mix0057,23,4,0,-178,0,27.79
fold2_room1_mix0057,24,4,0,-178,0,27.86
fold2_room1_mix0057,25,4,0,-177,0,28.34
fold2_room1_mix0057,26,4,0,-177,0,27.49
fold2_room1_mix0057,27,4,0,-177,0,28.56
fold2_room1_mix0057,28,4,0,-176,0,27.24
fold2_room1_mix0057,29,2,0,101,-5,7.68
fold2_room1_mix0057,29,4,0,-177,0,25.06
fold2_room1_mix0057,30,2,0,105,-6,6.78
fold2_room1_mix0057,30,4,0,-177,0,25.95
fold2_room1_mix0057,31,2,0,102,-6,5.86
fold2_room1_mix0057,31,4,0,-176,-1,25.59
fold2_room1_mix0057,32,2,0,97,-7,5.14
fold2_room1_mix0057,32,4,0,-176,0,24.74
fold2_room1_mix0057,33,4,0,-176,0,26.57
fold2_room1_mix0057,34,4,0,-176,-1,25.37
fold2_room1_mix0057,35,4,0,-176,-1,24.78
fold2_room1_mix0057,36,4,0,-176,0,22.11
fold2_room1_mix0057,37,2,0,100,-6,6.62
fold2_room1_mix0057,37,4,0,-176,-1,19.19
fold2_room1_mix0057,38,2,0,102,-7,5.77
fold2_room1_mix0057,38,4,0,-175,-1,19.30
fold2_room1_mix0057,39,2,0,102,-7,6.12
fold2_room1_mix0057,39,4,0,-175,-2,17.27
fold2_room1_mix0057,40,2,0,99,-7,6.41
fold2_room1_mix0057,40,4,0,-175,-2,17.35
fold2_room1_mix0057,41,2,0,102,-8,6.04
fold2_room1_mix0057,41,4,0,-174,-2,15.17
fold2_room1_mix0057,42,4,0,-174,-2,15.24
fold2_room1_mix0057,43,4,0,-173,-2,14.59
fold2_room1_mix0057,44,4,0,-172,-2,13.93
fold2_room1_mix0057,45,4,0,-170,-2,13.31
fold2_room1_mix0057,46,2,0,102,-6,6.90
fold2_room1_mix0057,46,4,0,-170,-2,11.80
fold2_room1_mix0057,47,2,0,100,-7,6.66
fold2_room1_mix0057,47,4,0,-169,-3,11.56
fold2_room1_mix0057,48,2,0,99,-7,6.11
fold2_room1_mix0057,48,4,0,-167,-4,10.56
fold2_room1_mix0057,49,2,0,98,-8,6.49
fold2_room1_mix0057,49,4,0,-165,-4,8.17
fold2_room1_mix0057,50,2,0,98,-8,6.53
fold2_room1_mix0057,50,4,0,-163,-5,8.62
fold2_room1_mix0057,51,2,0,90,-8,6.22
fold2_room1_mix0057,51,4,0,-161,-5,8.46
fold2_room1_mix0057,52,2,0,-71,-4,7.92
fold2_room1_mix0057,52,4,0,-166,-4,9.65
fold2_room1_mix0057,52,4,0,-144,-14,3.08
fold2_room1_mix0057,53,4,0,177,-1,11.87
fold2_room1_mix0057,53,4,0,-152,-2,8.69
fold2_room1_mix0057,53,4,0,-114,-19,1.48
fold2_room1_mix0057,54,4,0,175,0,14.73
fold2_room1_mix0057,54,4,0,-66,-10,2.32
fold2_room1_mix0057,55,2,0,91,-5,7.85
fold2_room1_mix0057,55,4,0,-178,-1,12.01
fold2_room1_mix0057,55,4,0,-46,-7,2.46
fold2_room1_mix0057,55,4,0,-61,-13,1.69
fold2_room1_mix0057,56,2,0,99,-5,8.48
fold2_room1_mix0057,56,4,0,179,0,13.40
fold2_room1_mix0057,56,4,0,-37,-9,2.27
fold2_room1_mix0057,57,2,0,94,-5,7.95
fold2_room1_mix0057,57,4,0,-179,0,13.78
fold2_room1_mix0057,57,4,0,-29,-8,3.17
fold2_room1_mix0057,58,2,0,93,-5,10.36
fold2_room1_mix0057,58,4,0,-178,-2,13.12
fold2_room1_mix0057,58,4,0,-22,-7,3.89
fold2_room1_mix0057,59,2,0,91,-5,9.91
fold2_room1_mix0057,59,4,0,-178,-3,11.40
fold2_room1_mix0057,59,4,0,-16,-5,4.97
fold2_room1_mix0057,60,2,0,81,-6,7.32
fold2_room1_mix0057,60,4,0,-178,-2,14.82
fold2_room1_mix0057,60,4,0,-15,-4,5.77
fold2_room1_mix0057,61,2,0,-71,-1,1.76
fold2_room1_mix0057,61,4,0,179,-2,12.76
fold2_room1_mix0057,61,4,0,-13,-4,6.49
fold2_room1_mix0057,62,2,0,-76,-1,7.29
fold2_room1_mix0057,62,4,0,-176,-4,11.99
fold2_room1_mix0057,62,4,0,-10,-5,7.48
fold2_room1_mix0057,63,2,0,-73,-2,9.14
fold2_room1_mix0057,63,4,0,-175,-2,14.20
fold2_room1_mix0057,63,4,0,-10,-4,8.22
fold2_room1_mix0057,64,2,0,-79,-2,8.85
fold2_room1_mix0057,64,4,0,-174,-3,13.56
fold2_room1_mix0057,64,4,0,-10,-4,9.49
fold2_room1_mix0057,65,2,0,83,-3,10.26
fold2_room1_mix0057,65,2,0,-82,-4,9.38
fold2_room1_mix0057,65,4,0,-171,-4,10.96
fold2_room1_mix0057,65,4,0,-9,-4,9.38
fold2_room1_mix0057,66,2,0,85,-3,11.02
fold2_room1_mix0057,66,2,0,-84,-4,9.96
fold2_room1_mix0057,66,4,0,-170,-3,11.19
fold2_room1_mix0057,66,4,0,-7,-2,10.80
fold2_room1_mix0057,67,2,0,87,-3,12.36
fold2_room1_mix0057,67,4,0,-166,-4,10.02
fold2_room1_mix0057,67,4,0,-7,-2,12.30
fold2_room1_mix0057,68,2,0,86,-5,9.75
fold2_room1_mix0057,68,4,0,-170,-5,9.65
fold2_room1_mix0057,68,4,0,-6,-3,12.43
fold2_room1_mix0057,69,2,0,88,-5,9.97
fold2_room1_mix0057,69,4,0,-169,-4,9.21
fold2_room1_mix0057,69,4,0,-4,-2,13.80
fold2_room1_mix0057,70,4,0,-174,-3,11.10
fold2_room1_mix0057,70,4,0,-6,-2,16.13
fold2_room1_mix0057,71,4,0,-175,-4,9.60
fold2_room1_mix0057,71,4,0,-6,-2,16.85
fold2_room1_mix0057,72,2,0,-83,-1,9.76
fold2_room1_mix0057,72,4,0,-176,-5,9.18
fold2_room1_mix0057,72,4,0,-4,-3,17.61
fold2_room1_mix0057,73,2,0,-82,-1,10.82
fold2_room1_mix0057,73,4,0,-173,-5,8.97
fold2_room1_mix0057,73,4,0,-5,-2,19.24
fold2_room1_mix0057,74,2,0,84,-3,9.15
fold2_room1_mix0057,74,2,0,-83,-3,8.45
fold2_room1_mix0057,74,4,0,-171,-5,9.25
fold2_room1_mix0057,74,4,0,-5,-2,19.25
fold2_room1_mix0057,75,2,0,87,-3,10.37
fold2_room1_mix0057,75,2,0,-86,-3,9.41
fold2_room1_mix0057,75,4,0,-169,-6,7.86
fold2_room1_mix0057,75,4,0,-3,-1,21.39
fold2_room1_mix0057,76,2,0,84,-3,11.70
fold2_room1_mix0057,76,2,0,-84,-3,10.47
fold2_room1_mix0057,76,4,0,-170,-6,6.94
fold2_room1_mix0057,76,4,0,-4,0,23.56
fold2_room1_mix0057,77,2,0,85,-4,10.96
fold2_room1_mix0057,77,2,0,-81,-9,9.83
fold2_room1_mix0057,77,4,0,-171,-8,5.61
fold2_room1_mix0057,77,4,0,-3,0,24.92
fold2_room1_mix0057,78,2,0,90,-5,8.18
fold2_room1_mix0057,78,4,0,-172,-8,4.82
fold2_room1_mix0057,78,4,0,-4,0,26.56
fold2_room1_mix0057,79,4,0,-173,-7,4.78
fold2_room1_mix0057,79,4,0,-4,0,26.79
fold2_room1_mix0057,80,4,0,-173,-9,3.61
fold2_room1_mix0057,80,4,0,-6,0,25.79
fold2_room1_mix0057,81,4,0,-173,-10,3.36
fold2_room1_mix0057,81,4,0,-6,0,27.01
fold2_room1_mix0057,82,4,0,-171,-11,2.76
fold2_room1_mix0057,82,4,0,-7,0,25.82
fold2_room1_mix0057,83,2,0,86,-5,10.46
fold2_room1_mix0057,83,4,0,-165,-13,2.38
fold2_room1_mix0057,83,4,0,-8,1,28.05
fold2_room1_mix0057,84,2,0,96,-6,8.45
fold2_room1_mix0057,84,4,0,-160,-13,2.03
fold2_room1_mix0057,84,4,0,-4,2,29.33
fold2_room1_mix0057,85,2,0,92,-4,9.72
fold2_room1_mix0057,85,2,0,-96,-6,8.94
fold2_room1_mix0057,85,4,0,-153,-15,1.39
fold2_room1_mix0057,85,4,0,-6,3,28.46
fold2_room1_mix0057,86,2,0,88,-3,9.31
fold2_room1_mix0057,86,2,0,-89,-6,8.46
fold2_room1_mix0057,86,4,0,-141,-18,0.86
fold2_room1_mix0057,86,4,0,-6,5,29.34
fold2_room1_mix0057,87,2,0,84,-5,8.24
fold2_room1_mix0057,87,2,0,-83,-9,7.49
fold2_room1_mix0057,87,4,0,-64,-25,0.39
fold2_room1_mix0057,87,4,0,-4,3,21.30
fold2_room1_mix0057,88,2,0,79,-7,6.56
fold2_room1_mix0057,88,4,0,-42,-15,0.80
fold2_room1_mix0057,88,4,0,-3,3,23.40
fold2_room1_mix0057,89,4,0,-31,-10,1.39
fold2_room1_mix0057,89,4,0,-4,2,24.27
fold2_room1_mix0057,90,4,0,-25,-7,2.42
fold2_room1_mix0057,90,4,0,-3,1,22.28
fold2_room1_mix0057,91,4,0,-9,-2,14.63
fold2_room1_mix0057,92,4,0,-9,-2,14.98
fold2_room1_mix0057,93,4,0,-6,-1,15.61
fold2_room1_mix0057,94,4,0,-6,-1,17.50
fold2_room1_mix0057,95,4,0,-6,-1,16.18
fold2_room1_mix0057,96,4,0,-5,-1,17.45
fold2_room1_mix0057,97,4,0,-4,-1,18.06
fold2_room1_mix0057,98,4,0,-6,-1,16.99
fold2_room1_mix0057,99,4,0,-4,-2,16.88
fold2_room1_mix0058,62,0,0,-172,-2,2.58
fold2_room1_mix0058,63,0,0,-172,-1,3.18
fold2_room1_mix0058,65,0,0,-165,-2,11.62
fold2_room1_mix0058,66,0,0,-169,-2,9.82
fold2_room1_mix0058,67,0,0,-168,-1,11.76
fold2_room1_mix0058,68,0,0,-167,-1,25.12
fold2_room1_mix0058,69,0,0,-167,-1,25.96
fold2_room1_mix0058,70,0,0,-170,-1,33.01
fold2_room1_mix0058,71,0,0,-167,-1,29.47
fold2_room1_mix0058,72,0,0,-168,-1,28.59
fold2_room1_mix0058,73,0,0,-170,-1,30.28
fold2_room1_mix0058,74,0,0,-168,-1,27.75
fold2_room1_mix0058,75,0,0,-169,-1,31.54
fold2_room1_mix0058,76,0,0,-170,-1,35.47
fold2_room1_mix0058,77,0,0,-171,-1,33.66
fold2_room1_mix0058,78,0,0,-170,-1,34.92
fold2_room1_mix0058,79,0,0,-171,-1,32.68
fold2_room1_mix0058,80,0,0,-171,-1,31.91
fold2_room1_mix0058,81,0,0,-172,-1,36.74
fold2_room1_mix0058,82,0,0,-170,-1,35.14
fold2_room1_mix0058,83,0,0,-172,-1,36.78
