fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0058,84,0,0,-173,-1,45.03
fold2_room1_mix0058,85,0,0,-171,-1,38.99
fold2_room1_mix0058,86,0,0,-173,-1,45.34
fold2_room1_mix0058,87,0,0,-170,-1,40.19
fold2_room1_mix0058,88,0,0,-171,-1,41.02
fold2_room1_mix0058,89,0,0,-172,-1,43.57
fold2_room1_mix0058,90,0,0,-173,-1,45.12
fold2_room1_mix0058,91,0,0,-171,0,38.78
fold2_room1_mix0058,92,0,0,-175,0,8.53
fold2_room1_mix0058,93,0,0,-175,0,2.63
fold2_room1_mix0058,64,0,0,-172,-1,1.37
fold2_room1_mix0059,0,5,0,34,10,1.62
fold2_room1_mix0059,1,5,0,30,8,3.23
fold2_room1_mix0059,2,5,0,30,10,3.46
fold2_room1_mix0059,3,4,0,-1,2,4.08
fold2_room1_mix0059,3,5,0,39,11,2.71
fold2_room1_mix0059,4,4,0,5,-1,17.24
fold2_room1_mix0059,4,5,0,40,9,4.54
fold2_room1_mix0059,5,4,0,3,0,16.60
fold2_room1_mix0059,5,5,0,33,13,3.59
fold2_room1_mix0059,6,4,0,3,0,20.69
fold2_room1_mix0059,6,5,0,33,11,4.45
fold2_room1_mix0059,7,4,0,4,-1,27.09
fold2_room1_mix0059,7,5,0,33,13,3.47
fold2_room1_mix0059,8,4,0,4,-1,27.34
fold2_room1_mix0059,8,5,0,33,10,4.41
fold2_room1_mix0059,9,4,0,3,-1,26.89
fold2_room1_mix0059,9,5,0,35,16,2.81
fold2_room1_mix0059,10,4,0,3,-1,26.76
fold2_room1_mix0059,10,5,0,37,15,3.09
fold2_room1_mix0059,11,4,0,5,-1,26.29
fold2_room1_mix0059,11,5,0,33,13,3.42
fold2_room1_mix0059,12,4,0,4,-1,26.24
fold2_room1_mix0059,12,5,0,37,13,3.53
fold2_room1_mix0059,13,4,0,3,-1,26.27
fold2_room1_mix0059,13,5,0,41,14,3.07
fold2_room1_mix0059,14,4,0,3,-1,27.13
fold2_room1_mix0059,14,5,0,34,14,3.24
fold2_room1_mix0059,15,4,0,3,-1,28.01
fold2_room1_mix0059,15,5,0,34,14,3.35
fold2_room1_mix0059,16,0,0,-3,-1,4.45
fold2_room1_mix0059,16,4,0,2,-1,26.79
fold2_room1_mix0059,16,5,0,37,17,3.07
fold2_room1_mix0059,17,0,0,-3,-1,12.30
fold2_room1_mix0059,17,4,0,1,-1,27.86
fold2_room1_mix0059,17,5,0,37,17,3.33
fold2_room1_mix0059,18,0,0,0,-1,22.20
fold2_room1_mix0059,18,4,0,0,-1,27.75
fold2_room1_mix0059,18,5,0,37,14,3.91
fold2_room1_mix0059,19,0,0,-1,-1,39.78
fold2_room1_mix0059,19,4,0,0,-2,26.21
fold2_room1_mix0059,19,5,0,40,12,4.37
fold2_room1_mix0059,20,0,0,-3,-1,32.82
fold2_room1_mix0059,20,4,0,0,-1,27.16
fold2_room1_mix0059,20,5,0,38,11,4.69
fold2_room1_mix0059,21,0,0,-4,-1,52.72
fold2_room1_mix0059,21,4,0,0,-2,25.54
fold2_room1_mix0059,21,5,0,42,12,4.24
fold2_room1_mix0059,22,0,0,-4,-1,63.87
fold2_room1_mix0059,22,4,0,-1,-2,25.71
fold2_room1_mix0059,22,5,0,38,10,4.99
fold2_room1_mix0059,23,0,0,-5,-1,53.80
fold2_room1_mix0059,23,4,0,-1,-2,24.81
fold2_room1_mix0059,23,5,0,38,12,4.56
fold2_room1_mix0059,24,0,0,-4,-1,49.08
fold2_room1_mix0059,24,4,0,0,-2,25.49
fold2_room1_mix0059,24,5,0,34,13,4.13
fold2_room1_mix0059,25,0,0,-5,-1,62.51
fold2_room1_mix0059,25,4,0,-1,-2,24.95
fold2_room1_mix0059,25,5,0,36,12,4.56
fold2_room1_mix0059,26,0,0,-5,-1,59.52
fold2_room1_mix0059,26,4,0,-3,-2,25.16
fold2_room1_mix0059,26,5,0,37,9,5.43
fold2_room1_mix0059,27,0,0,-4,-1,62.60
fold2_room1_mix0059,27,4,0,-2,-2,25.28
fold2_room1_mix0059,27,5,0,36,10,5.14
fold2_room1_mix0059,28,0,0,-4,-1,64.16
fold2_room1_mix0059,28,4,0,0,-1,24.73
fold2_room1_mix0059,28,5,0,41,10,5.01
fold2_room1_mix0059,29,0,0,-5,-1,57.62
fold2_room1_mix0059,29,4,0,0,-2,22.75
fold2_room1_mix0059,29,5,0,42,11,4.86
fold2_room1_mix0059,30,0,0,-5,-1,63.17
fold2_room1_mix0059,30,4,0,0,-2,23.11
fold2_room1_mix0059,30,5,0,40,10,5.09
fold2_room1_mix0059,31,0,0,-4,-1,66.67
fold2_room1_mix0059,31,4,0,0,-2,21.52
fold2_room1_mix0059,31,5,0,42,8,5.54
fold2_room1_mix0059,32,0,0,-5,-1,51.33
fold2_room1_mix0059,32,4,0,0,-1,20.91
fold2_room1_mix0059,32,5,0,37,10,5.18
fold2_room1_mix0059,33,0,0,-6,-1,50.07
fold2_room1_mix0059,33,4,0,0,-1,20.97
fold2_room1_mix0059,33,5,0,39,9,5.86
fold2_room1_mix0059,34,0,0,-5,-1,47.33
fold2_room1_mix0059,34,4,0,0,-2,20.81
fold2_room1_mix0059,34,5,0,40,7,6.48
fold2_room1_mix0059,35,0,0,-7,-1,50.39
fold2_room1_mix0059,35,4,0,0,-2,20.02
fold2_room1_mix0059,35,5,0,36,8,6.06
fold2_room1_mix0059,36,0,0,-7,-1,51.23
fold2_room1_mix0059,36,4,0,0,-1,20.59
fold2_room1_mix0059,36,5,0,39,8,6.33
fold2_room1_mix0059,37,0,0,-5,-1,47.40
fold2_room1_mix0059,37,4,0,-1,-2,20.07
fold2_room1_mix0059,37,5,0,37,7,6.73
fold2_room1_mix0059,38,0,0,-6,-1,49.73
fold2_room1_mix0059,38,4,0,0,-2,19.83
fold2_room1_mix0059,38,5,0,38,6,7.40
fold2_room1_mix0059,39,0,0,-6,-1,43.34
fold2_room1_mix0059,39,4,0,-1,-2,17.98
fold2_room1_mix0059,39,5,0,40,7,7.20
fold2_room1_mix0059,40,0,0,-6,-1,42.41
fold2_room1_mix0059,40,4,0,1,-2,18.52
fold2_room1_mix0059,40,5,0,38,8,6.17
fold2_room1_mix0059,41,0,0,-7,-1,41.11
fold2_room1_mix0059,41,4,0,0,-2,17.36
fold2_room1_mix0059,41,5,0,43,8,5.89
fold2_room1_mix0059,42,0,0,-8,-1,41.03
fold2_room1_mix0059,42,4,0,0,-2,16.42
fold2_room1_mix0059,42,5,0,43,8,5.98
fold2_room1_mix0059,43,0,0,-9,-1,34.90
fold2_room1_mix0059,43,4,0,1,-2,16.57
fold2_room1_mix0059,43,5,0,44,8,6.27
fold2_room1_mix0059,44,0,0,-11,-2,29.87
fold2_room1_mix0059,44,4,0,0,-2,15.96
fold2_room1_mix0059,44,5,0,41,8,6.34
fold2_room1_mix0059,45,0,0,-12,-2,25.30
fold2_room1_mix0059,45,4,0,-2,-2,14.39
fold2_room1_mix0059,45,5,0,44,8,6.56
fold2_room1_mix0059,46,0,0,-13,-2,28.85
fold2_room1_mix0059,46,4,0,-1,-2,14.66
fold2_room1_mix0059,46,5,0,47,7,6.66
fold2_room1_mix0059,47,0,0,-16,-2,26.42
fold2_room1_mix0059,47,4,0,-1,-2,13.69
fold2_room1_mix0059,47,5,0,42,7,6.64
fold2_room1_mix0059,48,0,0,-17,-2,22.44
fold2_room1_mix0059,48,4,0,-1,-2,13.22
fold2_room1_mix0059,48,5,0,45,9,5.85
fold2_room1_mix0059,49,0,0,-21,-2,18.89
fold2_room1_mix0059,49,4,0,0,-2,12.24
fold2_room1_mix0059,49,5,0,49,8,6.77
fold2_room1_mix0059,50,0,0,-23,-2,16.33
fold2_room1_mix0059,50,4,0,0,-2,11.89
fold2_room1_mix0059,50,5,0,45,8,6.79
fold2_room1_mix0059,51,0,0,-21,-2,16.97
fold2_room1_mix0059,51,4,0,-2,-3,11.21
fold2_room1_mix0059,51,5,0,47,8,6.32
fold2_room1_mix0059,52,0,0,-24,-3,14.51
fold2_room1_mix0059,52,4,0,-2,-3,11.06
fold2_room1_mix0059,52,5,0,48,7,7.45
fold2_room1_mix0059,53,0,0,-27,-3,11.56
fold2_room1_mix0059,53,4,0,-2,-3,10.64
fold2_room1_mix0059,53,5,0,42,7,7.24
fold2_room1_mix0059,54,0,0,-27,-3,9.94
fold2_room1_mix0059,54,4,0,-2,-3,10.06
fold2_room1_mix0059,54,5,0,49,8,6.75
fold2_room1_mix0059,55,0,0,-35,-4,8.06
fold2_room1_mix0059,55,4,0,-3,-4,9.41
fold2_room1_mix0059,55,5,0,50,8,6.79
fold2_room1_mix0059,56,0,0,-50,-5,6.00
fold2_room1_mix0059,56,4,0,-4,-5,8.80
fold2_room1_mix0059,56,5,0,46,8,6.41
fold2_room1_mix0059,57,0,0,-55,-5,6.16
fold2_room1_mix0059,57,4,0,-8,-6,7.87
fold2_room1_mix0059,57,5,0,48,8,6.25
fold2_room1_mix0059,58,0,0,-79,-7,5.93
fold2_room1_mix0059,58,4,0,-6,-5,7.76
fold2_room1_mix0059,58,5,0,51,8,6.67
fold2_room1_mix0059,59,0,0,-85,-7,6.33
fold2_room1_mix0059,59,4,0,-6,-6,7.23
fold2_room1_mix0059,59,5,0,49,8,6.11
fold2_room1_mix0059,60,0,0,-88,-7,6.66
fold2_room1_mix0059,60,4,0,-9,-6,6.43
fold2_room1_mix0059,60,5,0,49,8,6.73
fold2_room1_mix0059,61,0,0,-102,-6,7.17
fold2_room1_mix0059,61,4,0,-5,-5,6.63
fold2_room1_mix0059,61,5,0,51,8,7.07
fold2_room1_mix0059,62,0,0,-114,-6,8.09
fold2_room1_mix0059,62,4,0,-7,-7,5.50
fold2_room1_mix0059,62,5,0,48,7,6.90
fold2_room1_mix0059,63,0,0,-112,-5,7.52
fold2_room1_mix0059,63,4,0,-7,-6,5.74
fold2_room1_mix0059,63,5,0,45,7,7.25
fold2_room1_mix0059,64,0,0,-130,-5,8.34
fold2_room1_mix0059,64,4,0,-8,-7,5.40
fold2_room1_mix0059,64,5,0,42,8,6.80
fold2_room1_mix0059,65,0,0,-125,-5,8.51
fold2_room1_mix0059,65,4,0,-9,-8,5.03
fold2_room1_mix0059,65,5,0,41,7,7.65
fold2_room1_mix0059,66,0,0,-138,-4,9.34
fold2_room1_mix0059,66,4,0,-8,-8,4.97
fold2_room1_mix0059,66,5,0,40,7,7.55
fold2_room1_mix0059,67,0,0,-141,-4,9.34
fold2_room1_mix0059,67,4,0,-9,-8,4.59
fold2_room1_mix0059,67,5,0,40,8,6.95
fold2_room1_mix0059,68,0,0,-151,-3,9.00
fold2_room1_mix0059,68,4,0,-10,-9,3.77
fold2_room1_mix0059,68,5,0,38,7,7.60
fold2_room1_mix0059,69,0,0,-142,-4,11.10
fold2_room1_mix0059,69,4,0,-14,-12,3.96
fold2_room1_mix0059,69,5,0,38,7,7.60
fold2_room1_mix0059,70,0,0,-136,-4,12.01
fold2_room1_mix0059,70,4,0,-25,-17,2.13
fold2_room1_mix0059,70,4,0,-5,-2,8.31
fold2_room1_mix0059,70,5,0,44,8,6.88
fold2_room1_mix0059,71,0,0,-143,-4,10.88
fold2_room1_mix0059,71,4,0,-25,-22,1.93
fold2_room1_mix0059,71,5,0,42,7,7.21
fold2_room1_mix0059,72,0,0,-28,-3,17.27
fold2_room1_mix0059,72,4,0,-33,-29,1.22
fold2_room1_mix0059,72,4,0,-21,-18,4.44
fold2_room1_mix0059,72,5,0,44,8,6.12
fold2_room1_mix0059,73,0,0,-21,-2,15.80
fold2_room1_mix0059,73,4,0,-43,-36,1.40
fold2_room1_mix0059,73,5,0,41,8,6.13
fold2_room1_mix0059,74,0,0,-27,-3,13.42
fold2_room1_mix0059,74,4,0,-63,-43,1.18
fold2_room1_mix0059,74,5,0,43,8,5.98
fold2_room1_mix0059,75,0,0,-28,-3,11.49
fold2_room1_mix0059,75,4,0,-105,-43,1.00
fold2_room1_mix0059,75,5,0,41,8,6.80
fold2_room1_mix0059,76,0,0,-21,-2,15.53
fold2_room1_mix0059,76,4,0,-129,-39,1.29
fold2_room1_mix0059,76,5,0,41,8,7.20
fold2_room1_mix0059,77,0,0,-34,-4,12.66
fold2_room1_mix0059,77,4,0,-142,-33,1.17
fold2_room1_mix0059,77,5,0,40,8,7.42
fold2_room1_mix0059,78,0,0,-30,-3,14.77
fold2_room1_mix0059,78,4,0,-153,-26,1.50
fold2_room1_mix0059,78,5,0,38,7,8.18
fold2_room1_mix0059,79,4,0,-161,-21,1.86
fold2_room1_mix0059,79,5,0,40,9,6.84
fold2_room1_mix0059,80,4,0,-164,-18,2.64
fold2_room1_mix0059,80,5,0,45,8,7.64
fold2_room1_mix0059,81,0,0,-12,-2,20.05
fold2_room1_mix0059,81,4,0,-167,-15,2.80
fold2_room1_mix0059,81,5,0,37,7,8.87
fold2_room1_mix0059,82,0,0,-7,-2,25.95
fold2_room1_mix0059,82,4,0,-169,-13,3.41
fold2_room1_mix0059,82,5,0,46,8,6.89
fold2_room1_mix0059,83,0,0,-5,-1,19.63
fold2_room1_mix0059,83,4,0,-170,-12,3.48
fold2_room1_mix0059,83,5,0,48,10,5.41
fold2_room1_mix0059,84,0,0,-9,-1,23.73
fold2_room1_mix0059,84,4,0,-170,-11,3.67
fold2_room1_mix0059,84,5,0,42,8,7.53
fold2_room1_mix0059,85,0,0,-6,-1,18.83
fold2_room1_mix0059,85,4,0,-169,-9,3.96
fold2_room1_mix0059,85,5,0,42,8,7.04
fold2_room1_mix0059,86,0,0,-4,-1,10.18
fold2_room1_mix0059,86,4,0,-172,-8,4.65
fold2_room1_mix0059,86,5,0,46,9,6.03
fold2_room1_mix0059,87,0,0,-5,-1,12.93
fold2_room1_mix0059,87,4,0,-173,-7,5.10
fold2_room1_mix0059,87,5,0,48,10,5.89
fold2_room1_mix0059,88,0,0,-5,-1,10.71
fold2_room1_mix0059,88,4,0,-171,-7,5.27
fold2_room1_mix0059,88,5,0,49,9,6.41
fold2_room1_mix0059,89,0,0,-4,-1,6.27
fold2_room1_mix0059,89,4,0,-173,-6,6.21
fold2_room1_mix0059,89,5,0,45,9,6.10
fold2_room1_mix0059,90,0,0,-5,-1,11.81
fold2_room1_mix0059,90,4,0,-175,-6,6.76
fold2_room1_mix0059,90,5,0,45,9,6.82
fold2_room1_mix0059,91,0,0,-4,-1,5.10
fold2_room1_mix0059,91,4,0,-173,-6,6.99
fold2_room1_mix0059,91,5,0,49,9,6.03
fold2_room1_mix0059,92,0,0,-2,-1,5.36
fold2_room1_mix0059,92,4,0,-174,-5,7.22
fold2_room1_mix0059,92,5,0,46,9,5.49
fold2_room1_mix0059,93,0,0,-2,0,5.24
fold2_room1_mix0059,93,4,0,-175,-5,7.91
fold2_room1_mix0059,93,5,0,48,11,4.87
fold2_room1_mix0059,94,4,0,-173,-6,8.27
fold2_room1_mix0059,94,5,0,45,9,5.99
fold2_room1_mix0059,95,4,0,-174,-5,8.95
fold2_room1_mix0059,95,5,0,42,9,6.07
fold2_room1_mix0059,96,4,0,-175,-4,9.59
fold2_room1_mix0059,96,5,0,43,11,4.49
fold2_room1_mix0059,97,4,0,-175,-4,9.83
fold2_room1_mix0059,97,5,0,47,9,5.72
fold2_room1_mix0059,98,4,0,-175,-4,10.81
fold2_room1_mix0059,98,5,0,42,9,6.03
fold2_room1_mix0059,99,0,0,-2,0,3.66
fold2_room1_mix0059,99,4,0,-177,-4,10.95
fold2_room1_mix0059,99,5,0,41,11,5.02
fold2_room1_mix0060,3,4,0,179,0,3.01
fold2_room1_mix0060,4,4,0,179,0,5.60
fold2_room1_mix0060,5,4,0,179,0,16.29
fold2_room1_mix0060,6,4,0,178,0,18.32
fold2_room1_mix0060,7,4,0,-179,0,20.54
fold2_room1_mix0060,8,4,0,178,0,33.90
fold2_room1_mix0060,9,4,0,178,0,32.79
fold2_room1_mix0060,10,4,0,178,0,34.96
fold2_room1_mix0060,11,4,0,177,0,34.60
fold2_room1_mix0060,12,4,0,178,0,34.66
fold2_room1_mix0060,13,4,0,178,0,34.53
fold2_room1_mix0060,14,4,0,178,0,36.11
fold2_room1_mix0060,15,4,0,178,0,36.88
fold2_room1_mix0060,16,4,0,178,0,38.04
fold2_room1_mix0060,17,4,0,178,0,39.00
fold2_room1_mix0060,18,4,0,178,0,39.22
fold2_room1_mix0060,19,4,0,178,0,40.45
fold2_room1_mix0060,20,4,0,177,0,40.95
fold2_room1_mix0060,21,4,0,178,0,40.25
fold2_room1_mix0060,22,4,0,178,0,39.19
fold2_room1_mix0060,23,4,0,177,0,38.76
fold2_room1_mix0060,24,4,0,178,0,38.19
fold2_room1_mix0060,25,4,0,179,0,37.29
fold2_room1_mix0060,26,4,0,179,0,37.24
fold2_room1_mix0060,27,4,0,179,0,37.44
fold2_room1_mix0060,28,4,0,-179,0,36.89
fold2_room1_mix0060,29,4,0,179,0,35.85
fold2_room1_mix0060,30,4,0,178,0,36.18
fold2_room1_mix0060,31,4,0,-178,0,35.23
fold2_room1_mix0060,32,4,0,-179,0,33.86
fold2_room1_mix0060,33,4,0,-179,0,34.28
fold2_room1_mix0060,34,4,0,-179,0,32.44
fold2_room1_mix0060,35,4,0,-179,0,31.25
fold2_room1_mix0060,36,4,0,-178,0,32.00
fold2_room1_mix0060,37,4,0,-179,0,29.87
fold2_room1_mix0060,38,4,0,-179,0,29.05
fold2_room1_mix0060,39,4,0,-178,0,28.01
fold2_room1_mix0060,40,4,0,-179,0,28.23
fold2_room1_mix0060,41,4,0,-178,-1,25.93
fold2_room1_mix0060,42,4,0,-178,-1,25.06
fold2_room1_mix0060,43,4,0,-179,-1,24.56
fold2_room1_mix0060,44,4,0,-178,-1,24.00
fold2_room1_mix0060,45,4,0,-179,-1,22.50
fold2_room1_mix0060,46,4,0,-178,-1,23.46
fold2_room1_mix0060,47,4,0,-178,-1,21.15
fold2_room1_mix0060,48,4,0,-178,-1,20.56
fold2_room1_mix0060,49,4,0,-178,-1,19.20
fold2_room1_mix0060,50,4,0,-179,-1,18.56
fold2_room1_mix0060,51,4,0,-179,-2,17.04
fold2_room1_mix0060,52,4,0,-179,-2,16.18
fold2_room1_mix0060,53,4,0,-179,-2,15.87
fold2_room1_mix0060,54,4,0,-178,-2,14.68
fold2_room1_mix0060,55,4,0,-179,-2,13.32
fold2_room1_mix0060,56,4,0,-177,-3,12.48
fold2_room1_mix0060,57,4,0,-178,-3,11.55
fold2_room1_mix0060,58,4,0,-177,-3,10.03
fold2_room1_mix0060,59,4,0,-176,-4,9.39
fold2_room1_mix0060,60,4,0,-176,-4,8.70
fold2_room1_mix0060,61,4,0,-175,-5,7.11
fold2_room1_mix0060,62,4,0,-174,-6,6.00
fold2_room1_mix0060,63,4,0,-173,-8,5.17
fold2_room1_mix0060,64,4,0,-171,-10,4.31
fold2_room1_mix0060,65,4,0,-170,-13,3.46
fold2_room1_mix0060,66,4,0,-166,-19,2.68
fold2_room1_mix0060,67,4,0,-155,-36,1.76
fold2_room1_mix0060,68,4,0,-102,-60,1.18
fold2_room1_mix0060,69,4,0,-27,-39,1.22
fold2_room1_mix0060,70,4,0,-15,-25,1.69
fold2_room1_mix0060,71,4,0,-9,-20,2.39
fold2_room1_mix0060,72,4,0,-8,-15,3.44
fold2_room1_mix0060,73,4,0,-5,-12,3.94
fold2_room1_mix0060,74,4,0,-3,-10,4.57
fold2_room1_mix0060,75,4,0,-2,-8,5.39
fold2_room1_mix0060,76,4,0,-1,-7,6.31
fold2_room1_mix0060,77,4,0,-2,-7,6.90
fold2_room1_mix0060,78,4,0,-1,-6,8.28
fold2_room1_mix0060,79,4,0,-1,-5,8.66
fold2_room1_mix0060,80,4,0,-1,-5,9.34
fold2_room1_mix0060,81,4,0,-1,-5,10.35
fold2_room1_mix0060,82,4,0,0,-4,11.24
fold2_room1_mix0060,83,4,0,0,-4,11.54
fold2_room1_mix0060,84,4,0,0,-4,12.84
fold2_room1_mix0060,85,4,0,0,-3,14.07
fold2_room1_mix0060,86,4,0,0,-3,14.86
fold2_room1_mix0060,87,4,0,0,-3,15.43
fold2_room1_mix0060,88,4,0,0,-3,16.98
fold2_room1_mix0060,89,4,0,0,-3,17.18
fold2_room1_mix0060,90,4,0,0,-3,18.01
fold2_room1_mix0060,91,4,0,1,-3,19.78
fold2_room1_mix0060,92,4,0,0,-3,19.75
fold2_room1_mix0060,93,4,0,0,-3,20.29
fold2_room1_mix0060,94,4,0,1,-2,22.22
fold2_room1_mix0060,95,4,0,1,-3,21.84
fold2_room1_mix0060,96,4,0,1,-2,22.78
fold2_room1_mix0060,97,4,0,1,-2,25.16
fold2_room1_mix0060,98,4,0,2,-2,26.31
fold2_room1_mix0060,99,4,0,1,-2,25.31
fold2_room1_mix0061,6,4,0,-5,0,12.28
fold2_room1_mix0061,7,4,0,-8,0,17.45
fold2_room1_mix0061,9,4,0,-9,0,14.57
fold2_room1_mix0061,10,4,0,-6,0,19.23
fold2_room1_mix0061,11,4,0,-7,-1,21.90
fold2_room1_mix0061,12,4,0,-12,0,32.24
fold2_room1_mix0061,13,4,0,-13,-1,33.09
fold2_room1_mix0061,14,4,0,-10,0,36.24
fold2_room1_mix0061,15,4,0,-14,0,35.07
fold2_room1_mix0061,16,4,0,-14,0,29.95
fold2_room1_mix0061,17,4,0,-13,0,34.73
fold2_room1_mix0061,18,4,0,-14,0,39.10
fold2_room1_mix0061,19,4,0,-12,0,34.48
fold2_room1_mix0061,20,4,0,-10,0,41.02
fold2_room1_mix0061,21,4,0,-13,0,36.65
fold2_room1_mix0061,22,4,0,-11,0,42.21
fold2_room1_mix0061,23,4,0,-12,0,39.20
fold2_room1_mix0061,24,4,0,-14,0,37.49
fold2_room1_mix0061,25,4,0,-17,0,37.89
fold2_room1_mix0061,26,4,0,-17,0,38.79
fold2_room1_mix0061,27,4,0,-16,0,41.76
fold2_room1_mix0061,28,4,0,-13,0,43.42
fold2_room1_mix0061,29,4,0,-18,0,41.60
fold2_room1_mix0061,30,4,0,-18,0,42.92
fold2_room1_mix0061,31,4,0,-16,0,44.75
fold2_room1_mix0061,32,4,0,-18,0,42.11
fold2_room1_mix0061,33,4,0,-17,0,42.59
fold2_room1_mix0061,34,4,0,-16,0,43.03
fold2_room1_mix0061,35,4,0,-17,0,44.08
fold2_room1_mix0061,36,4,0,-17,0,42.87
fold2_room1_mix0061,37,4,0,-19,0,41.41
fold2_room1_mix0061,38,4,0,-22,0,39.76
fold2_room1_mix0061,39,4,0,-18,0,41.92
fold2_room1_mix0061,40,4,0,-18,0,41.08
fold2_room1_mix0061,41,4,0,-20,0,39.65
fold2_room1_mix0061,42,4,0,-20,0,37.33
fold2_room1_mix0061,43,4,0,-19,0,36.80
fold2_room1_mix0061,44,4,0,-21,0,36.29
fold2_room1_mix0061,45,4,0,-20,0,35.69
fold2_room1_mix0061,46,4,0,-19,0,33.90
fold2_room1_mix0061,47,4,0,-21,0,33.68
fold2_room1_mix0061,48,4,0,-21,0,31.87
fold2_room1_mix0061,49,4,0,-21,0,30.54
fold2_room1_mix0061,50,4,0,-23,0,28.52
fold2_room1_mix0061,51,4,0,-24,0,27.95
fold2_room1_mix0061,52,4,0,-22,0,27.28
fold2_room1_mix0061,53,4,0,-22,0,27.33
fold2_room1_mix0061,54,4,0,-22,0,26.49
fold2_room1_mix0061,55,4,0,-23,0,24.55
fold2_room1_mix0061,56,4,0,-26,-1,23.64
fold2_room1_mix0061,57,4,0,-27,0,23.73
fold2_room1_mix0061,58,4,0,-27,-1,21.81
fold2_room1_mix0061,59,4,0,-29,-1,21.42
fold2_room1_mix0061,60,4,0,-32,-1,20.69
fold2_room1_mix0061,61,4,0,-35,-1,18.93
fold2_room1_mix0061,62,4,0,-37,-1,17.76
fold2_room1_mix0061,63,4,0,-39,-1,17.76
fold2_room1_mix0061,64,4,0,-42,-1,16.67
fold2_room1_mix0061,65,4,0,-43,-1,15.96
fold2_room1_mix0061,66,4,0,-44,-1,15.74
fold2_room1_mix0061,67,4,0,-49,-1,14.57
fold2_room1_mix0061,68,4,0,-50,-1,14.00
fold2_room1_mix0061,69,4,0,-52,-2,13.32
fold2_room1_mix0061,70,4,0,-57,-2,13.03
fold2_room1_mix0061,71,4,0,-61,-2,12.04
fold2_room1_mix0061,72,4,0,-64,-2,11.65
fold2_room1_mix0061,73,4,0,-67,-2,11.67
fold2_room1_mix0061,74,4,0,-72,-3,11.27
fold2_room1_mix0061,75,4,0,-77,-3,11.18
fold2_room1_mix0061,76,4,0,-83,-3,11.16
fold2_room1_mix0061,77,4,0,-87,-3,10.71
fold2_room1_mix0061,78,4,0,-90,-3,10.52
fold2_room1_mix0061,79,4,0,-94,-2,11.06
fold2_room1_mix0061,80,4,0,-99,-3,11.04
fold2_room1_mix0061,81,4,0,-104,-3,11.11
fold2_room1_mix0061,82,4,0,-109,-2,11.55
fold2_room1_mix0061,83,4,0,-113,-2,11.84
fold2_room1_mix0061,84,4,0,-118,-2,12.31
fold2_room1_mix0061,85,4,0,-119,-2,13.07
fold2_room1_mix0061,86,4,0,-122,-2,13.44
fold2_room1_mix0061,87,4,0,-125,-2,14.01
fold2_room1_mix0061,88,4,0,-127,-2,14.52
fold2_room1_mix0061,89,4,0,-129,-2,15.13
fold2_room1_mix0061,90,4,0,-132,-2,15.44
fold2_room1_mix0061,91,4,0,-134,-2,16.13
fold2_room1_mix0061,92,4,0,-136,-2,16.95
fold2_room1_mix0061,93,4,0,-137,-1,17.18
fold2_room1_mix0061,94,4,0,-138,-1,17.28
fold2_room1_mix0061,95,4,0,-139,-1,19.05
fold2_room1_mix0061,96,4,0,-140,-1,19.92
fold2_room1_mix0061,97,4,0,-142,-1,21.07
fold2_room1_mix0061,98,4,0,-144,-1,21.90
fold2_room1_mix0061,99,4,0,-146,-1,22.71
fold2_room1_mix0061,8,4,0,-5,0,3.52
fold2_room1_mix0062,68,0,0,135,-2,2.41
fold2_room1_mix0062,69,0,0,139,-1,2.10
fold2_room1_mix0062,70,0,0,119,-2,9.17
fold2_room1_mix0062,71,0,0,123,-2,10.12
fold2_room1_mix0062,72,0,0,127,-1,11.96
fold2_room1_mix0062,73,0,0,131,-1,18.05
fold2_room1_mix0062,74,0,0,134,-1,18.31
fold2_room1_mix0062,75,0,0,134,-1,20.36
fold2_room1_mix0062,76,0,0,135,-1,21.66
fold2_room1_mix0062,77,0,0,138,-1,18.95
fold2_room1_mix0062,78,0,0,138,-1,21.02
fold2_room1_mix0062,79,0,0,137,-1,18.74
fold2_room1_mix0062,80,0,0,143,-1,22.08
fold2_room1_mix0062,81,0,0,144,-1,22.99
