fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0062,82,0,0,143,-1,19.83
fold2_room1_mix0062,83,0,0,145,-1,21.75
fold2_room1_mix0062,84,0,0,148,-1,22.72
fold2_room1_mix0062,85,0,0,150,-1,20.82
fold2_room1_mix0062,86,0,0,150,-1,22.91
fold2_room1_mix0062,87,0,0,152,-1,23.40
fold2_room1_mix0062,88,0,0,150,-1,23.94
fold2_room1_mix0062,89,0,0,151,-1,24.37
fold2_room1_mix0062,90,0,0,152,-1,23.87
fold2_room1_mix0062,91,0,0,151,-1,24.44
fold2_room1_mix0062,92,0,0,151,-1,26.44
fold2_room1_mix0062,93,0,0,153,-1,26.21
fold2_room1_mix0062,94,0,0,156,0,9.63
fold2_room1_mix0062,95,0,0,161,0,8.04
fold2_room1_mix0062,96,0,0,162,0,3.35
fold2_room1_mix0063,36,3,0,70,-3,10.60
fold2_room1_mix0063,37,3,0,65,-3,13.08
fold2_room1_mix0063,38,3,0,69,-3,11.87
fold2_room1_mix0063,39,3,0,65,-4,9.59
fold2_room1_mix0063,40,3,0,60,-3,10.05
fold2_room1_mix0063,41,3,0,60,-4,9.79
fold2_room1_mix0063,42,3,0,66,-3,10.94
fold2_room1_mix0063,43,3,0,58,-3,10.05
fold2_room1_mix0063,44,3,0,65,-4,4.11
fold2_room1_mix0063,47,3,0,55,-3,9.77
fold2_room1_mix0063,48,3,0,51,-3,12.63
fold2_room1_mix0063,49,3,0,53,-3,11.93
fold2_room1_mix0063,50,3,0,54,-3,10.48
fold2_room1_mix0063,51,3,0,51,-3,11.23
fold2_room1_mix0063,52,3,0,52,-3,10.06
fold2_room1_mix0063,53,3,0,58,-4,10.16
fold2_room1_mix0063,54,3,0,53,-3,10.92
fold2_room1_mix0063,55,3,0,49,-3,6.85
fold2_room1_mix0063,58,3,0,37,-3,7.34
fold2_room1_mix0063,58,4,0,7,0,16.83
fold2_room1_mix0063,59,3,0,41,-3,8.35
fold2_room1_mix0063,59,4,0,1,0,17.32
fold2_room1_mix0063,60,4,0,-7,-1,18.70
fold2_room1_mix0063,61,4,0,-4,-1,20.91
fold2_room1_mix0063,62,4,0,-3,-1,21.05
fold2_room1_mix0063,63,4,0,-10,-1,18.57
fold2_room1_mix0063,64,4,0,-7,-2,17.77
fold2_room1_mix0063,65,4,0,-11,-2,16.75
fold2_room1_mix0063,66,4,0,-12,-1,15.75
fold2_room1_mix0063,67,4,0,-11,-2,13.93
fold2_room1_mix0063,68,4,0,-11,-2,13.06
fold2_room1_mix0063,69,4,0,-11,-2,13.00
fold2_room1_mix0063,70,4,0,-11,-3,12.02
fold2_room1_mix0063,71,4,0,-14,-3,11.23
fold2_room1_mix0063,72,4,0,-15,-3,10.77
fold2_room1_mix0063,73,4,0,-20,-4,9.78
fold2_room1_mix0063,74,4,0,-20,-4,8.67
fold2_room1_mix0063,75,4,0,-23,-4,7.67
fold2_room1_mix0063,76,4,0,-28,-4,6.17
fold2_room1_mix0063,77,4,0,-35,-5,5.03
fold2_room1_mix0063,78,4,0,-40,-6,4.10
fold2_room1_mix0063,79,4,0,-50,-7,3.59
fold2_room1_mix0063,80,4,0,-61,-7,3.35
fold2_room1_mix0063,81,4,0,-78,-8,3.23
fold2_room1_mix0063,82,4,0,-98,-8,3.08
fold2_room1_mix0063,83,4,0,-112,-7,3.10
fold2_room1_mix0063,84,4,0,-126,-6,3.79
fold2_room1_mix0063,85,4,0,-138,-6,4.69
fold2_room1_mix0063,86,4,0,-146,-5,5.48
fold2_room1_mix0063,87,4,0,-148,-4,6.30
fold2_room1_mix0063,88,4,0,-152,-3,6.97
fold2_room1_mix0063,89,4,0,-155,-3,8.05
fold2_room1_mix0063,90,4,0,-158,-2,8.95
fold2_room1_mix0063,91,4,0,-159,-2,9.19
fold2_room1_mix0063,92,4,0,-160,-2,10.15
fold2_room1_mix0063,93,4,0,-162,-2,11.20
fold2_room1_mix0063,94,4,0,-164,-1,12.26
fold2_room1_mix0063,95,4,0,-165,-1,13.28
fold2_room1_mix0063,96,4,0,-165,-1,14.00
fold2_room1_mix0063,97,4,0,-165,-1,14.92
fold2_room1_mix0063,98,4,0,-166,-1,15.69
fold2_room1_mix0063,99,4,0,-166,-1,15.43
fold2_room1_mix0064,3,4,0,-2,0,8.55
fold2_room1_mix0064,4,4,0,-1,-1,16.37
fold2_room1_mix0064,5,4,0,-1,-1,18.22
fold2_room1_mix0064,6,4,0,-2,-1,21.42
fold2_room1_mix0064,7,4,0,-2,-2,27.98
fold2_room1_mix0064,8,4,0,-4,-1,27.56
fold2_room1_mix0064,9,4,0,-2,-2,27.47
fold2_room1_mix0064,10,4,0,-2,-1,25.34
fold2_room1_mix0064,11,4,0,-1,-1,25.30
fold2_room1_mix0064,12,4,0,-2,-1,25.07
fold2_room1_mix0064,13,4,0,-3,-1,24.25
fold2_room1_mix0064,14,4,0,-3,-1,24.00
fold2_room1_mix0064,15,4,0,-2,-1,23.96
fold2_room1_mix0064,16,4,0,-2,-1,22.00
fold2_room1_mix0064,17,4,0,-3,-1,23.03
fold2_room1_mix0064,18,4,0,-2,-1,23.44
fold2_room1_mix0064,19,4,0,-3,-1,21.65
fold2_room1_mix0064,20,4,0,-3,-1,22.64
fold2_room1_mix0064,21,4,0,-3,-1,22.18
fold2_room1_mix0064,22,4,0,-3,-1,20.65
fold2_room1_mix0064,23,4,0,-3,-1,19.87
fold2_room1_mix0064,24,4,0,-5,-1,19.80
fold2_room1_mix0064,25,4,0,-6,-1,19.64
fold2_room1_mix0064,26,4,0,-6,-1,19.01
fold2_room1_mix0064,27,4,0,-6,-2,17.76
fold2_room1_mix0064,28,4,0,-6,-2,17.38
fold2_room1_mix0064,29,4,0,-7,-2,16.58
fold2_room1_mix0064,30,4,0,-7,-2,16.23
fold2_room1_mix0064,31,4,0,-8,-2,15.38
fold2_room1_mix0064,32,4,0,-9,-2,14.72
fold2_room1_mix0064,33,4,0,-9,-2,15.16
fold2_room1_mix0064,34,4,0,-10,-2,14.13
fold2_room1_mix0064,35,4,0,-9,-2,13.45
fold2_room1_mix0064,36,4,0,-10,-2,13.18
fold2_room1_mix0064,37,4,0,-11,-3,12.57
fold2_room1_mix0064,38,4,0,-10,-3,11.55
fold2_room1_mix0064,39,4,0,-11,-3,11.02
fold2_room1_mix0064,40,4,0,-12,-3,10.20
fold2_room1_mix0064,41,4,0,-12,-3,10.35
fold2_room1_mix0064,42,4,0,-14,-4,9.47
fold2_room1_mix0064,43,4,0,-15,-4,8.76
fold2_room1_mix0064,44,4,0,-17,-4,8.35
fold2_room1_mix0064,45,4,0,-17,-4,8.11
fold2_room1_mix0064,46,4,0,-18,-4,7.72
fold2_room1_mix0064,47,4,0,-19,-5,7.02
fold2_room1_mix0064,48,4,0,-20,-5,6.19
fold2_room1_mix0064,49,4,0,-22,-5,6.06
fold2_room1_mix0064,50,4,0,-23,-6,5.70
fold2_room1_mix0064,51,4,0,-25,-6,4.96
fold2_room1_mix0064,52,4,0,-27,-6,4.84
fold2_room1_mix0064,53,4,0,-30,-6,4.48
fold2_room1_mix0064,54,4,0,-33,-7,4.01
fold2_room1_mix0064,55,4,0,-37,-8,3.29
fold2_room1_mix0064,56,4,0,-40,-9,3.16
fold2_room1_mix0064,57,4,0,-44,-9,2.95
fold2_room1_mix0064,58,4,0,-52,-10,2.65
fold2_room1_mix0064,59,4,0,-63,-11,2.46
fold2_room1_mix0064,60,4,0,-77,-12,2.48
fold2_room1_mix0064,61,4,0,-89,-12,2.40
fold2_room1_mix0064,62,4,0,-104,-10,2.68
fold2_room1_mix0064,63,4,0,-114,-9,2.83
fold2_room1_mix0064,64,4,0,-125,-8,3.06
fold2_room1_mix0064,65,4,0,-133,-8,3.31
fold2_room1_mix0064,66,4,0,-139,-8,3.58
fold2_room1_mix0064,67,4,0,-143,-7,3.79
fold2_room1_mix0064,68,4,0,-146,-6,4.25
fold2_room1_mix0064,69,4,0,-149,-6,4.43
fold2_room1_mix0064,70,4,0,-151,-6,4.84
fold2_room1_mix0064,71,4,0,-152,-5,5.37
fold2_room1_mix0064,72,4,0,-153,-5,5.88
fold2_room1_mix0064,73,4,0,-157,-4,6.52
fold2_room1_mix0064,74,4,0,-157,-4,6.67
fold2_room1_mix0064,75,4,0,-158,-3,7.14
fold2_room1_mix0064,76,4,0,-159,-3,7.91
fold2_room1_mix0064,77,4,0,-161,-3,8.57
fold2_room1_mix0064,78,4,0,-161,-3,8.79
fold2_room1_mix0064,79,4,0,-162,-2,9.26
fold2_room1_mix0064,80,4,0,-163,-3,9.07
fold2_room1_mix0064,81,4,0,-163,-2,10.16
fold2_room1_mix0064,82,4,0,-164,-2,10.85
fold2_room1_mix0064,83,4,0,-164,-2,10.60
fold2_room1_mix0064,84,4,0,-165,-2,11.51
fold2_room1_mix0064,85,4,0,-166,-2,11.80
fold2_room1_mix0064,86,4,0,-167,-2,12.29
fold2_room1_mix0064,87,4,0,-168,-1,13.14
fold2_room1_mix0064,88,4,0,-168,-1,13.61
fold2_room1_mix0064,89,4,0,-169,-1,14.54
fold2_room1_mix0064,90,4,0,-169,-1,14.71
fold2_room1_mix0064,91,4,0,-169,-1,14.77
fold2_room1_mix0064,92,4,0,-169,-1,15.56
fold2_room1_mix0064,93,4,0,-169,-1,15.47
fold2_room1_mix0064,94,4,0,-170,-1,16.41
fold2_room1_mix0064,95,4,0,-170,-1,17.15
fold2_room1_mix0064,96,4,0,-169,-1,16.93
fold2_room1_mix0064,97,4,0,-171,-1,18.86
fold2_room1_mix0064,98,4,0,-171,-1,18.45
fold2_room1_mix0064,99,4,0,-172,-1,17.00
fold2_room1_mix0064,1,4,0,-5,0,1.34
fold2_room1_mix0065,3,4,0,-178,2,1.60
fold2_room1_mix0065,4,4,0,-177,0,14.23
fold2_room1_mix0065,5,4,0,-177,0,18.03
fold2_room1_mix0065,6,4,0,-177,0,22.66
fold2_room1_mix0065,7,4,0,-177,0,31.67
fold2_room1_mix0065,8,4,0,-177,0,34.77
fold2_room1_mix0065,9,4,0,-177,0,34.83
fold2_room1_mix0065,10,4,0,-175,0,34.11
fold2_room1_mix0065,11,4,0,-177,0,34.92
fold2_room1_mix0065,12,4,0,-177,0,34.91
fold2_room1_mix0065,13,4,0,-177,0,34.30
fold2_room1_mix0065,14,4,0,-176,0,35.41
fold2_room1_mix0065,15,4,0,-176,0,35.87
fold2_room1_mix0065,16,4,0,-175,0,35.99
fold2_room1_mix0065,17,4,0,-175,0,35.53
fold2_room1_mix0065,18,4,0,-175,0,34.93
fold2_room1_mix0065,19,4,0,-175,0,34.25
fold2_room1_mix0065,20,4,0,-175,0,34.66
fold2_room1_mix0065,21,4,0,-174,0,34.88
fold2_room1_mix0065,22,4,0,-174,0,33.81
fold2_room1_mix0065,23,4,0,-174,0,31.91
fold2_room1_mix0065,24,4,0,-174,0,32.77
fold2_room1_mix0065,25,4,0,-174,0,32.31
fold2_room1_mix0065,26,4,0,-173,0,31.73
fold2_room1_mix0065,27,4,0,-174,0,32.41
fold2_room1_mix0065,28,4,0,-174,0,31.73
fold2_room1_mix0065,29,4,0,-174,0,29.70
fold2_room1_mix0065,30,4,0,-174,0,29.94
fold2_room1_mix0065,31,4,0,-173,0,28.53
fold2_room1_mix0065,32,4,0,-173,0,27.72
fold2_room1_mix0065,33,4,0,-173,0,27.82
fold2_room1_mix0065,34,4,0,-173,0,26.43
fold2_room1_mix0065,35,4,0,-173,0,26.82
fold2_room1_mix0065,36,4,0,-174,0,26.69
fold2_room1_mix0065,37,4,0,-174,0,26.11
fold2_room1_mix0065,38,4,0,-173,0,25.52
fold2_room1_mix0065,39,4,0,-173,0,25.26
fold2_room1_mix0065,40,4,0,-174,0,24.21
fold2_room1_mix0065,41,4,0,-173,0,23.32
fold2_room1_mix0065,42,4,0,-173,-1,22.66
fold2_room1_mix0065,43,4,0,-173,-1,23.28
fold2_room1_mix0065,44,4,0,-172,-1,21.59
fold2_room1_mix0065,45,4,0,-172,-1,20.99
fold2_room1_mix0065,46,4,0,-171,-1,20.58
fold2_room1_mix0065,47,4,0,-171,-1,19.18
fold2_room1_mix0065,48,4,0,-171,-1,18.25
fold2_room1_mix0065,49,4,0,-170,-1,16.71
fold2_room1_mix0065,50,4,0,-170,-1,15.23
fold2_room1_mix0065,51,4,0,-169,-2,14.96
fold2_room1_mix0065,52,4,0,-169,-2,14.65
fold2_room1_mix0065,53,4,0,-168,-2,13.54
fold2_room1_mix0065,54,4,0,-168,-2,13.19
fold2_room1_mix0065,55,4,0,-166,-2,12.22
fold2_room1_mix0065,56,4,0,-166,-2,11.87
fold2_room1_mix0065,57,4,0,-164,-3,10.94
fold2_room1_mix0065,58,4,0,-162,-3,10.32
fold2_room1_mix0065,59,4,0,-161,-3,9.43
fold2_room1_mix0065,60,4,0,-159,-4,9.22
fold2_room1_mix0065,61,4,0,-157,-4,8.17
fold2_room1_mix0065,62,4,0,-154,-5,7.98
fold2_room1_mix0065,63,4,0,-151,-6,7.06
fold2_room1_mix0065,64,4,0,-160,-3,10.05
fold2_room1_mix0065,64,4,0,-141,-7,4.71
fold2_room1_mix0065,65,4,0,-158,-3,10.65
fold2_room1_mix0065,65,4,0,-131,-8,3.49
fold2_room1_mix0065,66,4,0,-158,-2,13.01
fold2_room1_mix0065,66,4,0,-119,-9,3.03
fold2_room1_mix0065,67,4,0,-149,0,14.29
fold2_room1_mix0065,67,4,0,-94,-9,2.58
fold2_room1_mix0065,68,4,0,-138,0,11.89
fold2_room1_mix0065,68,4,0,-70,-8,2.17
fold2_room1_mix0065,69,4,0,-139,0,11.92
fold2_room1_mix0065,69,4,0,-57,-8,2.32
fold2_room1_mix0065,70,4,0,-152,0,15.03
fold2_room1_mix0065,70,4,0,-47,-6,2.93
fold2_room1_mix0065,71,4,0,-131,0,11.90
fold2_room1_mix0065,71,4,0,-39,-6,3.21
fold2_room1_mix0065,72,4,0,-137,0,12.84
fold2_room1_mix0065,72,4,0,-36,-5,3.89
fold2_room1_mix0065,73,4,0,-110,0,12.56
fold2_room1_mix0065,73,4,0,-31,-5,4.12
fold2_room1_mix0065,74,4,0,-142,0,13.89
fold2_room1_mix0065,74,4,0,-25,-4,4.51
fold2_room1_mix0065,75,4,0,-132,0,16.61
fold2_room1_mix0065,75,4,0,-24,-5,4.66
fold2_room1_mix0065,76,4,0,-123,0,15.24
fold2_room1_mix0065,76,4,0,-23,-5,5.11
fold2_room1_mix0065,77,4,0,-103,0,12.06
fold2_room1_mix0065,77,4,0,-19,-4,5.92
fold2_room1_mix0065,78,4,0,-95,0,11.61
fold2_room1_mix0065,78,4,0,-19,-4,5.95
fold2_room1_mix0065,79,4,0,-100,-1,11.22
fold2_room1_mix0065,79,4,0,-17,-4,6.92
fold2_room1_mix0065,80,4,0,-80,-1,10.96
fold2_room1_mix0065,80,4,0,-14,-4,7.46
fold2_room1_mix0065,81,4,0,-83,-1,11.26
fold2_room1_mix0065,81,4,0,-12,-4,8.06
fold2_room1_mix0065,82,4,0,-79,-1,10.27
fold2_room1_mix0065,82,4,0,-12,-3,8.22
fold2_room1_mix0065,83,4,0,-76,-1,11.17
fold2_room1_mix0065,83,4,0,-11,-3,9.26
fold2_room1_mix0065,84,4,0,-73,-1,12.60
fold2_room1_mix0065,84,4,0,-10,-3,10.29
fold2_room1_mix0065,85,4,0,-69,-1,12.18
fold2_room1_mix0065,85,4,0,-10,-3,10.68
fold2_room1_mix0065,86,4,0,-65,-1,13.46
fold2_room1_mix0065,86,4,0,-9,-3,10.91
fold2_room1_mix0065,87,4,0,-56,-1,13.87
fold2_room1_mix0065,87,4,0,-8,-3,12.02
fold2_room1_mix0065,88,4,0,-58,-1,14.49
fold2_room1_mix0065,88,4,0,-7,-3,12.18
fold2_room1_mix0065,89,4,0,-55,-1,14.93
fold2_room1_mix0065,89,4,0,-7,-2,12.87
fold2_room1_mix0065,90,4,0,-50,-1,15.98
fold2_room1_mix0065,90,4,0,-6,-2,13.95
fold2_room1_mix0065,91,4,0,-46,-1,16.56
fold2_room1_mix0065,91,4,0,-6,-2,15.11
fold2_room1_mix0065,92,4,0,-45,-1,17.45
fold2_room1_mix0065,92,4,0,-6,-2,15.42
fold2_room1_mix0065,93,4,0,-44,-1,17.39
fold2_room1_mix0065,93,4,0,-5,-2,15.70
fold2_room1_mix0065,94,4,0,-41,0,18.50
fold2_room1_mix0065,94,4,0,-6,-2,16.74
fold2_room1_mix0065,95,4,0,-38,-1,18.02
fold2_room1_mix0065,95,4,0,-5,-2,17.39
fold2_room1_mix0065,96,4,0,-37,-1,19.48
fold2_room1_mix0065,96,4,0,-6,-2,18.22
fold2_room1_mix0065,97,4,0,-34,0,21.29
fold2_room1_mix0065,97,4,0,-5,-1,19.54
fold2_room1_mix0065,98,4,0,-32,-1,21.21
fold2_room1_mix0065,98,4,0,-6,-2,19.40
fold2_room1_mix0065,99,4,0,-29,-1,21.67
fold2_room1_mix0065,99,4,0,-6,-2,19.62
fold2_room1_mix0066,12,1,0,177,-1,7.37
fold2_room1_mix0066,13,1,0,175,-3,34.05
fold2_room1_mix0066,14,1,0,175,-2,11.02
fold2_room1_mix0066,15,1,0,173,-3,30.70
fold2_room1_mix0066,16,1,0,177,-2,39.29
fold2_room1_mix0066,17,1,0,-179,-2,37.81
fold2_room1_mix0066,17,4,0,166,2,1.45
fold2_room1_mix0066,18,1,0,178,-2,34.61
fold2_room1_mix0066,19,1,0,-176,-2,11.64
fold2_room1_mix0066,20,1,0,179,-2,35.79
fold2_room1_mix0066,20,4,0,172,1,3.11
fold2_room1_mix0066,20,4,0,11,0,3.58
fold2_room1_mix0066,21,1,0,-178,-2,33.52
fold2_room1_mix0066,22,1,0,-177,-2,43.39
fold2_room1_mix0066,22,4,0,173,0,8.22
fold2_room1_mix0066,22,4,0,15,-1,7.51
fold2_room1_mix0066,23,1,0,173,-2,23.59
fold2_room1_mix0066,23,4,0,170,0,4.36
fold2_room1_mix0066,23,4,0,28,-1,5.54
fold2_room1_mix0066,24,1,0,-176,-2,29.86
fold2_room1_mix0066,24,4,0,166,-1,3.04
fold2_room1_mix0066,24,4,0,15,0,4.88
fold2_room1_mix0066,25,1,0,-177,-2,45.67
fold2_room1_mix0066,25,4,0,173,0,7.09
fold2_room1_mix0066,25,4,0,15,0,6.65
fold2_room1_mix0066,26,1,0,-179,-2,36.88
fold2_room1_mix0066,26,4,0,164,0,10.05
fold2_room1_mix0066,26,4,0,28,0,12.68
fold2_room1_mix0066,27,1,0,176,-2,36.62
fold2_room1_mix0066,27,4,0,173,0,10.80
fold2_room1_mix0066,27,4,0,19,0,12.58
fold2_room1_mix0066,28,1,0,-176,-2,12.14
fold2_room1_mix0066,28,4,0,168,-1,14.35
fold2_room1_mix0066,28,4,0,37,-1,13.53
fold2_room1_mix0066,29,1,0,178,-3,32.18
fold2_room1_mix0066,29,4,0,176,0,11.44
fold2_room1_mix0066,29,4,0,28,-1,12.56
fold2_room1_mix0066,30,1,0,176,-3,35.28
fold2_room1_mix0066,30,4,0,174,-1,13.24
fold2_room1_mix0066,30,4,0,26,-1,17.07
fold2_room1_mix0066,31,1,0,177,-2,42.21
fold2_room1_mix0066,31,4,0,179,-1,16.60
fold2_room1_mix0066,31,4,0,39,0,14.40
fold2_room1_mix0066,31,4,0,23,-1,17.22
fold2_room1_mix0066,32,1,0,169,-2,21.27
fold2_room1_mix0066,32,4,0,-168,0,10.90
fold2_room1_mix0066,32,4,0,33,-1,12.80
fold2_room1_mix0066,33,1,0,172,-3,25.49
fold2_room1_mix0066,33,4,0,-166,-2,12.26
fold2_room1_mix0066,33,4,0,28,-2,13.61
fold2_room1_mix0066,34,1,0,176,-2,39.16
fold2_room1_mix0066,34,4,0,-173,-2,12.74
fold2_room1_mix0066,34,4,0,43,-2,15.06
fold2_room1_mix0066,35,1,0,169,-2,37.07
fold2_room1_mix0066,35,4,0,-172,-1,12.42
fold2_room1_mix0066,35,4,0,159,-2,11.00
fold2_room1_mix0066,35,4,0,47,-2,12.58
fold2_room1_mix0066,36,1,0,172,-2,39.75
fold2_room1_mix0066,36,4,0,-172,-2,13.59
fold2_room1_mix0066,36,4,0,46,-3,12.63
fold2_room1_mix0066,37,1,0,179,-1,6.05
fold2_room1_mix0066,37,4,0,-165,-2,14.21
fold2_room1_mix0066,37,4,0,52,-3,12.07
fold2_room1_mix0066,38,1,0,176,-2,34.42
fold2_room1_mix0066,38,4,0,-162,-3,11.63
fold2_room1_mix0066,38,4,0,54,-4,9.74
fold2_room1_mix0066,39,1,0,175,-2,34.77
fold2_room1_mix0066,39,4,0,-168,-3,9.30
fold2_room1_mix0066,39,4,0,57,-2,10.87
fold2_room1_mix0066,40,1,0,172,-2,34.42
fold2_room1_mix0066,40,4,0,-170,-2,14.11
fold2_room1_mix0066,40,4,0,56,-2,11.79
fold2_room1_mix0066,41,1,0,175,-2,15.32
fold2_room1_mix0066,41,4,0,-162,-1,12.68
fold2_room1_mix0066,41,4,0,64,-3,10.22
fold2_room1_mix0066,42,1,0,175,-3,19.71
fold2_room1_mix0066,42,4,0,-164,-2,11.40
fold2_room1_mix0066,42,4,0,65,-4,9.51
fold2_room1_mix0066,43,1,0,175,-2,36.31
fold2_room1_mix0066,43,4,0,-166,-3,11.31
fold2_room1_mix0066,43,4,0,92,-7,7.62
fold2_room1_mix0066,43,4,0,62,-5,8.04
fold2_room1_mix0066,44,1,0,170,-2,30.98
fold2_room1_mix0066,44,4,0,-165,-2,9.88
fold2_room1_mix0066,44,4,0,58,-4,7.34
fold2_room1_mix0066,45,1,0,174,-2,28.56
fold2_room1_mix0066,45,4,0,-167,-3,10.77
fold2_room1_mix0066,45,4,0,69,-5,8.48
fold2_room1_mix0066,46,1,0,176,-1,8.41
fold2_room1_mix0066,46,4,0,-161,-6,13.25
fold2_room1_mix0066,46,4,0,106,-12,9.87
fold2_room1_mix0066,46,4,0,77,-7,10.59
fold2_room1_mix0066,47,1,0,177,-2,27.50
fold2_room1_mix0066,47,4,0,-161,-4,10.50
fold2_room1_mix0066,47,4,0,78,-7,8.02
fold2_room1_mix0066,48,1,0,172,-2,29.91
fold2_room1_mix0066,48,4,0,-167,-5,7.75
fold2_room1_mix0066,48,4,0,112,-6,5.62
fold2_room1_mix0066,48,4,0,80,-6,6.00
fold2_room1_mix0066,49,1,0,171,-2,36.28
fold2_room1_mix0066,49,4,0,-168,-2,11.94
fold2_room1_mix0066,49,4,0,135,-7,7.58
fold2_room1_mix0066,49,4,0,77,-5,8.34
fold2_room1_mix0066,50,1,0,178,-2,15.18
fold2_room1_mix0066,50,4,0,-163,-4,10.01
fold2_room1_mix0066,50,4,0,141,-7,8.62
fold2_room1_mix0066,50,4,0,92,-4,11.56
fold2_room1_mix0066,51,1,0,173,-3,10.99
fold2_room1_mix0066,51,4,0,-144,-9,6.82
fold2_room1_mix0066,51,4,0,103,-4,10.56
fold2_room1_mix0066,52,1,0,169,-2,32.49
fold2_room1_mix0066,52,4,0,-149,-4,9.12
fold2_room1_mix0066,52,4,0,-172,-8,7.73
fold2_room1_mix0066,52,4,0,93,-5,9.74
fold2_room1_mix0066,53,1,0,168,-3,25.70
fold2_room1_mix0066,53,4,0,-161,-2,10.53
fold2_room1_mix0066,53,4,0,155,-3,8.86
fold2_room1_mix0066,53,4,0,92,-4,10.63
fold2_room1_mix0066,54,1,0,168,-2,22.47
fold2_room1_mix0066,54,4,0,-155,-4,9.14
fold2_room1_mix0066,54,4,0,152,-5,8.21
fold2_room1_mix0066,54,4,0,107,-4,10.58
fold2_room1_mix0066,55,4,0,-127,-4,11.59
fold2_room1_mix0066,55,4,0,-111,-4,9.69
fold2_room1_mix0066,55,4,0,113,-4,13.03
fold2_room1_mix0066,56,1,0,169,-3,17.91
fold2_room1_mix0066,56,4,0,-133,-4,8.55
fold2_room1_mix0066,56,4,0,94,-3,12.39
fold2_room1_mix0066,57,1,0,162,-3,17.03
fold2_room1_mix0066,57,4,0,-151,-2,12.21
fold2_room1_mix0066,57,4,0,-117,-4,7.75
fold2_room1_mix0066,57,4,0,117,-4,10.23
fold2_room1_mix0066,58,1,0,162,-2,19.79
fold2_room1_mix0066,58,4,0,-121,-3,9.84
fold2_room1_mix0066,58,4,0,114,-3,14.19
fold2_room1_mix0066,59,1,0,163,-3,5.03
fold2_room1_mix0066,59,4,0,-126,-3,11.96
fold2_room1_mix0066,59,4,0,-107,-5,7.36
fold2_room1_mix0066,59,4,0,119,-2,14.19
fold2_room1_mix0066,60,4,0,160,-1,18.49
fold2_room1_mix0066,60,4,0,-94,-8,7.31
fold2_room1_mix0066,61,4,0,155,-1,19.67
fold2_room1_mix0066,61,4,0,-88,-7,7.58
fold2_room1_mix0066,62,4,0,142,-1,19.92
fold2_room1_mix0066,62,4,0,-77,-7,7.23
fold2_room1_mix0066,62,4,0,-95,-9,6.02
fold2_room1_mix0066,63,4,0,145,-1,18.35
fold2_room1_mix0066,63,4,0,-77,-8,6.98
fold2_room1_mix0066,64,4,0,155,-1,21.43
fold2_room1_mix0066,64,4,0,-67,-7,7.70
fold2_room1_mix0066,65,4,0,157,-1,21.31
fold2_room1_mix0066,65,4,0,-63,-6,8.20
fold2_room1_mix0066,66,4,0,157,-1,20.05
fold2_room1_mix0066,66,4,0,-62,-7,7.85
fold2_room1_mix0066,67,4,0,167,-2,17.91
fold2_room1_mix0066,67,4,0,-53,-5,9.14
fold2_room1_mix0066,68,4,0,164,-1,20.96
fold2_room1_mix0066,68,4,0,-55,-5,9.52
fold2_room1_mix0066,69,4,0,172,-2,19.36
fold2_room1_mix0066,69,4,0,-50,-5,9.94
fold2_room1_mix0066,70,4,0,176,-2,20.49
fold2_room1_mix0066,70,4,0,-47,-5,10.40
fold2_room1_mix0066,71,4,0,174,-1,21.92
fold2_room1_mix0066,71,4,0,-42,-4,11.40
fold2_room1_mix0066,72,4,0,-176,-3,22.68
fold2_room1_mix0066,72,4,0,-41,-4,12.02
fold2_room1_mix0066,76,4,0,-35,-4,15.18
fold2_room1_mix0066,77,4,0,-36,-3,15.04
fold2_room1_mix0066,78,4,0,-33,-3,15.73
fold2_room1_mix0066,79,4,0,-33,-3,16.23
fold2_room1_mix0066,80,4,0,-33,-3,15.96
fold2_room1_mix0066,81,4,0,-34,-3,16.54
fold2_room1_mix0066,82,4,0,-31,-2,16.75
fold2_room1_mix0066,83,4,0,-32,-2,17.10
fold2_room1_mix0066,84,4,0,-29,-2,18.58
