fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0066,85,4,0,-33,-2,17.70
fold2_room1_mix0066,86,4,0,-29,-1,17.96
fold2_room1_mix0066,87,4,0,-30,-1,18.56
fold2_room1_mix0066,88,4,0,-29,-1,20.88
fold2_room1_mix0066,89,4,0,-27,-1,20.00
fold2_room1_mix0066,90,4,0,-28,0,20.28
fold2_room1_mix0066,91,4,0,-27,0,22.91
fold2_room1_mix0066,92,4,0,-29,0,14.27
fold2_room1_mix0066,93,4,0,-27,0,20.54
fold2_room1_mix0066,94,4,0,-26,0,13.41
fold2_room1_mix0066,95,4,0,-28,0,10.96
fold2_room1_mix0066,96,4,0,-28,1,8.79
fold2_room1_mix0066,73,4,0,-41,-4,11.26
fold2_room1_mix0066,74,4,0,-38,-4,11.87
fold2_room1_mix0066,75,4,0,-35,-3,14.87
fold2_room1_mix0066,97,4,0,-30,1,4.92
fold2_room1_mix0067,6,4,0,179,0,11.37
fold2_room1_mix0067,7,4,0,-179,0,11.05
fold2_room1_mix0067,8,4,0,178,0,18.58
fold2_room1_mix0067,9,4,0,179,0,17.63
fold2_room1_mix0067,10,4,0,178,0,26.90
fold2_room1_mix0067,11,4,0,178,0,26.54
fold2_room1_mix0067,12,4,0,178,0,29.41
fold2_room1_mix0067,13,4,0,179,0,26.56
fold2_room1_mix0067,14,4,0,179,0,30.49
fold2_room1_mix0067,15,4,0,-179,0,27.74
fold2_room1_mix0067,16,4,0,179,0,31.13
fold2_room1_mix0067,17,4,0,178,0,29.02
fold2_room1_mix0067,18,4,0,178,0,30.21
fold2_room1_mix0067,19,4,0,179,0,27.05
fold2_room1_mix0067,20,4,0,178,0,32.39
fold2_room1_mix0067,21,4,0,179,0,33.12
fold2_room1_mix0067,22,4,0,179,0,28.51
fold2_room1_mix0067,23,4,0,178,0,29.76
fold2_room1_mix0067,24,4,0,178,0,33.56
fold2_room1_mix0067,25,4,0,179,0,32.27
fold2_room1_mix0067,26,4,0,178,0,38.26
fold2_room1_mix0067,27,4,0,179,0,38.41
fold2_room1_mix0067,28,4,0,178,0,39.00
fold2_room1_mix0067,29,4,0,179,0,39.76
fold2_room1_mix0067,30,4,0,179,0,40.51
fold2_room1_mix0067,31,4,0,-179,0,40.53
fold2_room1_mix0067,32,4,0,179,0,43.17
fold2_room1_mix0067,33,4,0,178,0,45.17
fold2_room1_mix0067,34,4,0,178,0,43.24
fold2_room1_mix0067,35,4,0,179,0,42.38
fold2_room1_mix0067,36,4,0,178,0,45.92
fold2_room1_mix0067,37,4,0,179,0,45.11
fold2_room1_mix0067,38,4,0,179,0,45.65
fold2_room1_mix0067,39,4,0,179,0,45.84
fold2_room1_mix0067,40,4,0,-179,0,45.76
fold2_room1_mix0067,41,4,0,179,0,44.32
fold2_room1_mix0067,42,4,0,179,0,44.15
fold2_room1_mix0067,43,4,0,-179,0,44.75
fold2_room1_mix0067,44,4,0,-179,0,46.98
fold2_room1_mix0067,45,4,0,-178,0,45.10
fold2_room1_mix0067,46,4,0,-178,0,42.91
fold2_room1_mix0067,47,4,0,-179,0,41.95
fold2_room1_mix0067,48,4,0,-177,0,40.42
fold2_room1_mix0067,49,4,0,-177,0,39.50
fold2_room1_mix0067,50,4,0,-177,0,38.75
fold2_room1_mix0067,51,4,0,-176,0,37.75
fold2_room1_mix0067,52,4,0,-176,0,36.47
fold2_room1_mix0067,53,4,0,-175,0,35.20
fold2_room1_mix0067,54,4,0,-176,0,34.31
fold2_room1_mix0067,55,4,0,-176,0,32.97
fold2_room1_mix0067,56,4,0,-176,0,33.58
fold2_room1_mix0067,57,4,0,-176,0,31.61
fold2_room1_mix0067,58,4,0,-176,0,31.17
fold2_room1_mix0067,59,4,0,-176,0,30.24
fold2_room1_mix0067,60,4,0,-175,0,29.38
fold2_room1_mix0067,61,4,0,-176,0,28.06
fold2_room1_mix0067,62,4,0,-176,0,26.02
fold2_room1_mix0067,63,4,0,-175,0,25.19
fold2_room1_mix0067,64,4,0,-175,-1,23.57
fold2_room1_mix0067,65,4,0,-175,-1,21.91
fold2_room1_mix0067,66,4,0,-174,-1,20.81
fold2_room1_mix0067,67,4,0,-174,-1,20.77
fold2_room1_mix0067,68,4,0,-175,-1,19.91
fold2_room1_mix0067,69,4,0,-173,-1,18.07
fold2_room1_mix0067,70,4,0,-172,-1,17.13
fold2_room1_mix0067,71,4,0,-172,-1,16.71
fold2_room1_mix0067,72,4,0,-172,-2,15.26
fold2_room1_mix0067,73,4,0,-171,-2,14.34
fold2_room1_mix0067,74,4,0,-171,-2,12.33
fold2_room1_mix0067,75,4,0,-170,-3,11.53
fold2_room1_mix0067,76,4,0,-169,-3,11.94
fold2_room1_mix0067,77,4,0,-167,-3,10.12
fold2_room1_mix0067,78,4,0,-167,-3,9.20
fold2_room1_mix0067,79,4,0,-166,-4,8.51
fold2_room1_mix0067,80,4,0,-164,-5,7.00
fold2_room1_mix0067,81,4,0,-161,-5,6.27
fold2_room1_mix0067,82,4,0,-158,-7,4.93
fold2_room1_mix0067,83,4,0,-155,-9,4.15
fold2_room1_mix0067,84,4,0,-148,-11,3.19
fold2_room1_mix0067,85,4,0,-137,-14,2.53
fold2_room1_mix0067,86,4,0,-114,-20,1.86
fold2_room1_mix0067,87,4,0,-80,-21,1.77
fold2_room1_mix0067,88,4,0,-49,-14,2.06
fold2_room1_mix0067,89,4,0,-34,-11,2.67
fold2_room1_mix0067,90,4,0,-27,-9,3.63
fold2_room1_mix0067,91,4,0,-22,-7,4.50
fold2_room1_mix0067,92,4,0,-16,-5,5.76
fold2_room1_mix0067,93,4,0,-13,-5,6.27
fold2_room1_mix0067,94,4,0,-10,-4,6.99
fold2_room1_mix0067,95,4,0,-8,-4,8.63
fold2_room1_mix0067,96,4,0,-8,-4,9.48
fold2_room1_mix0067,97,4,0,-7,-3,10.70
fold2_room1_mix0067,98,4,0,-6,-3,11.39
fold2_room1_mix0067,99,4,0,-5,-3,12.09
fold2_room1_mix0068,37,4,0,-30,0,11.24
fold2_room1_mix0068,38,4,0,-37,-1,12.98
fold2_room1_mix0068,39,4,0,-38,-1,16.27
fold2_room1_mix0068,40,4,0,-38,0,17.15
fold2_room1_mix0068,41,4,0,-36,-1,18.32
fold2_room1_mix0068,42,4,0,-41,-2,18.11
fold2_room1_mix0068,43,4,0,-40,-2,18.61
fold2_room1_mix0068,44,4,0,-40,-1,19.60
fold2_room1_mix0068,45,4,0,-42,-1,19.05
fold2_room1_mix0068,46,4,0,-41,-2,18.43
fold2_room1_mix0068,47,4,0,-45,-2,18.08
fold2_room1_mix0068,48,4,0,-49,-2,17.01
fold2_room1_mix0068,49,4,0,-50,-2,16.22
fold2_room1_mix0068,50,4,0,-50,-2,16.11
fold2_room1_mix0068,51,4,0,-57,-2,16.16
fold2_room1_mix0068,52,4,0,-55,-2,15.10
fold2_room1_mix0068,53,4,0,-58,-3,14.59
fold2_room1_mix0068,54,4,0,-59,-3,14.75
fold2_room1_mix0068,55,4,0,-62,-3,13.94
fold2_room1_mix0068,56,4,0,-64,-3,13.69
fold2_room1_mix0068,57,4,0,-68,-3,13.43
fold2_room1_mix0068,58,4,0,-74,-3,13.39
fold2_room1_mix0068,59,4,0,-80,-3,13.41
fold2_room1_mix0068,60,4,0,-83,-3,13.42
fold2_room1_mix0068,61,4,0,-84,-3,12.64
fold2_room1_mix0068,62,4,0,-89,-4,12.28
fold2_room1_mix0068,63,4,0,-93,-4,12.51
fold2_room1_mix0068,64,4,0,-96,-4,12.37
fold2_room1_mix0068,65,4,0,-101,-3,13.03
fold2_room1_mix0068,66,4,0,-106,-4,12.27
fold2_room1_mix0068,67,4,0,-112,-3,13.06
fold2_room1_mix0068,68,4,0,-113,-3,13.62
fold2_room1_mix0068,69,4,0,-116,-3,13.90
fold2_room1_mix0068,70,4,0,-120,-3,13.57
fold2_room1_mix0068,71,4,0,-121,-3,13.74
fold2_room1_mix0068,72,4,0,-125,-2,14.42
fold2_room1_mix0068,73,4,0,-126,-2,14.60
fold2_room1_mix0068,74,4,0,-129,-3,14.14
fold2_room1_mix0068,75,4,0,-131,-2,15.13
fold2_room1_mix0068,76,4,0,-130,-2,15.53
fold2_room1_mix0068,77,4,0,-133,-2,15.46
fold2_room1_mix0068,78,4,0,-135,-2,16.21
fold2_room1_mix0068,79,4,0,-135,-2,16.14
fold2_room1_mix0068,80,4,0,-135,-2,16.86
fold2_room1_mix0068,81,4,0,-137,-1,17.31
fold2_room1_mix0068,82,4,0,-137,-1,17.07
fold2_room1_mix0068,83,4,0,-139,-1,17.58
fold2_room1_mix0068,84,4,0,-138,-1,17.95
fold2_room1_mix0068,85,4,0,-142,0,10.67
fold2_room1_mix0069,4,4,0,1,1,7.53
fold2_room1_mix0069,5,4,0,0,0,19.90
fold2_room1_mix0069,6,4,0,0,0,22.99
fold2_room1_mix0069,7,4,0,0,0,25.85
fold2_room1_mix0069,8,4,0,1,0,35.06
fold2_room1_mix0069,9,4,0,0,0,36.79
fold2_room1_mix0069,10,4,0,0,0,39.55
fold2_room1_mix0069,11,4,0,1,0,42.74
fold2_room1_mix0069,12,4,0,3,0,40.22
fold2_room1_mix0069,13,4,0,2,0,41.53
fold2_room1_mix0069,14,4,0,0,0,41.69
fold2_room1_mix0069,15,4,0,0,0,40.78
fold2_room1_mix0069,16,4,0,0,0,38.02
fold2_room1_mix0069,17,4,0,1,0,40.43
fold2_room1_mix0069,18,4,0,0,-1,36.44
fold2_room1_mix0069,19,4,0,0,0,37.47
fold2_room1_mix0069,20,4,0,1,0,35.98
fold2_room1_mix0069,21,4,0,0,0,34.88
fold2_room1_mix0069,22,4,0,-1,0,33.01
fold2_room1_mix0069,23,4,0,-1,-1,31.71
fold2_room1_mix0069,24,4,0,0,-1,33.65
fold2_room1_mix0069,25,4,0,-2,-1,33.86
fold2_room1_mix0069,26,4,0,-3,-1,34.10
fold2_room1_mix0069,27,4,0,-1,-1,34.25
fold2_room1_mix0069,28,4,0,-2,-1,33.27
fold2_room1_mix0069,29,4,0,-3,-1,32.73
fold2_room1_mix0069,30,4,0,-3,-1,31.66
fold2_room1_mix0069,31,4,0,-2,-1,29.65
fold2_room1_mix0069,32,4,0,-4,-1,29.76
fold2_room1_mix0069,33,4,0,-3,-1,28.58
fold2_room1_mix0069,34,4,0,-3,-1,25.84
fold2_room1_mix0069,35,4,0,-3,-1,27.18
fold2_room1_mix0069,36,4,0,-4,-1,25.30
fold2_room1_mix0069,37,4,0,-5,-1,25.49
fold2_room1_mix0069,38,4,0,-4,-1,24.56
fold2_room1_mix0069,39,4,0,-4,-1,23.01
fold2_room1_mix0069,40,4,0,-3,-1,23.38
fold2_room1_mix0069,41,4,0,-5,-1,21.84
fold2_room1_mix0069,42,4,0,-6,-1,20.66
fold2_room1_mix0069,43,4,0,-6,-1,20.90
fold2_room1_mix0069,44,4,0,-8,-1,18.55
fold2_room1_mix0069,45,4,0,-8,-1,18.00
fold2_room1_mix0069,46,4,0,-9,-1,17.70
fold2_room1_mix0069,47,4,0,-9,-2,16.03
fold2_room1_mix0069,48,4,0,-10,-2,15.20
fold2_room1_mix0069,49,4,0,-12,-2,13.72
fold2_room1_mix0069,50,4,0,-12,-2,13.31
fold2_room1_mix0069,51,4,0,-13,-2,12.31
fold2_room1_mix0069,52,4,0,-14,-3,11.28
fold2_room1_mix0069,53,4,0,-15,-3,10.42
fold2_room1_mix0069,54,4,0,-17,-4,9.42
fold2_room1_mix0069,55,4,0,-18,-3,8.72
fold2_room1_mix0069,56,4,0,-21,-4,7.85
fold2_room1_mix0069,57,4,0,-23,-4,7.16
fold2_room1_mix0069,58,4,0,-27,-4,6.04
fold2_room1_mix0069,59,4,0,-30,-5,5.49
fold2_room1_mix0069,60,4,0,-36,-5,4.80
fold2_room1_mix0069,61,4,0,-42,-6,3.93
fold2_room1_mix0069,62,4,0,-50,-7,3.60
fold2_room1_mix0069,63,4,0,-60,-9,3.38
fold2_room1_mix0069,64,4,0,-78,-10,3.15
fold2_room1_mix0069,65,4,0,-95,-11,3.10
fold2_room1_mix0069,66,4,0,-109,-9,3.37
fold2_room1_mix0069,67,4,0,-122,-8,3.60
fold2_room1_mix0069,68,4,0,-133,-7,3.99
fold2_room1_mix0069,69,4,0,-141,-6,4.67
fold2_room1_mix0069,70,4,0,-145,-6,5.28
fold2_room1_mix0069,71,4,0,-148,-5,5.84
fold2_room1_mix0069,72,4,0,-151,-5,6.66
fold2_room1_mix0069,73,4,0,-155,-4,7.40
fold2_room1_mix0069,74,4,0,-157,-4,7.94
fold2_room1_mix0069,75,4,0,-158,-3,9.06
fold2_room1_mix0069,76,4,0,-159,-3,9.37
fold2_room1_mix0069,77,4,0,-160,-2,10.24
fold2_room1_mix0069,78,4,0,-162,-2,10.99
fold2_room1_mix0069,79,4,0,-162,-2,11.56
fold2_room1_mix0069,80,4,0,-164,-2,12.37
fold2_room1_mix0069,81,4,0,-164,-2,13.33
fold2_room1_mix0069,82,4,0,-165,-2,13.62
fold2_room1_mix0069,83,4,0,-166,-2,14.87
fold2_room1_mix0069,84,4,0,-166,-1,15.44
fold2_room1_mix0069,85,4,0,-167,-1,16.09
fold2_room1_mix0069,86,4,0,-167,-1,17.15
fold2_room1_mix0069,87,4,0,-169,-1,17.90
fold2_room1_mix0069,88,4,0,-170,-1,19.54
fold2_room1_mix0069,89,4,0,-170,0,20.44
fold2_room1_mix0069,90,4,0,-171,0,20.88
fold2_room1_mix0069,91,4,0,-171,0,22.96
fold2_room1_mix0069,92,4,0,-170,0,22.31
fold2_room1_mix0069,93,4,0,-171,0,22.54
fold2_room1_mix0069,94,4,0,-171,0,24.09
fold2_room1_mix0069,95,4,0,-172,0,24.46
fold2_room1_mix0069,96,4,0,-172,-1,24.59
fold2_room1_mix0069,97,4,0,-173,0,26.50
fold2_room1_mix0069,98,4,0,-172,-1,25.33
fold2_room1_mix0069,99,4,0,-173,0,26.60
fold2_room1_mix0069,3,4,0,-5,0,3.58
fold2_room1_mix0070,2,4,0,179,0,0.34
fold2_room1_mix0070,3,4,0,-177,1,4.08
fold2_room1_mix0070,3,4,0,0,1,4.16
fold2_room1_mix0070,4,4,0,-176,0,15.98
fold2_room1_mix0070,4,4,0,2,0,16.30
fold2_room1_mix0070,5,4,0,-175,0,17.87
fold2_room1_mix0070,5,4,0,-4,0,18.53
fold2_room1_mix0070,6,4,0,-175,0,20.32
fold2_room1_mix0070,6,4,0,1,0,23.94
fold2_room1_mix0070,7,4,0,-176,0,29.05
fold2_room1_mix0070,7,4,0,-2,0,29.51
fold2_room1_mix0070,8,4,0,-175,0,39.54
fold2_room1_mix0070,8,4,0,-2,0,41.98
fold2_room1_mix0070,9,4,0,-175,-1,39.89
fold2_room1_mix0070,9,4,0,-1,-1,39.96
fold2_room1_mix0070,10,4,0,-176,-1,36.74
fold2_room1_mix0070,10,4,0,-2,-1,40.14
fold2_room1_mix0070,11,4,0,-175,0,39.80
fold2_room1_mix0070,11,4,0,-1,0,39.49
fold2_room1_mix0070,12,4,0,-175,0,44.08
fold2_room1_mix0070,12,4,0,0,-1,38.97
fold2_room1_mix0070,13,4,0,-175,-1,40.51
fold2_room1_mix0070,13,4,0,-2,-1,38.00
fold2_room1_mix0070,14,4,0,-175,0,44.93
fold2_room1_mix0070,14,4,0,-4,0,40.12
fold2_room1_mix0070,15,4,0,-173,0,45.02
fold2_room1_mix0070,15,4,0,-2,0,38.47
fold2_room1_mix0070,16,4,0,-174,0,42.61
fold2_room1_mix0070,16,4,0,-1,-1,37.64
fold2_room1_mix0070,17,4,0,-174,0,44.62
fold2_room1_mix0070,17,4,0,-1,-1,37.94
fold2_room1_mix0070,18,4,0,-174,0,47.14
fold2_room1_mix0070,18,4,0,-2,0,37.06
fold2_room1_mix0070,19,4,0,-174,0,43.25
fold2_room1_mix0070,19,4,0,-1,0,38.74
fold2_room1_mix0070,20,4,0,-175,0,46.80
fold2_room1_mix0070,20,4,0,-1,0,40.46
fold2_room1_mix0070,21,4,0,-173,0,43.54
fold2_room1_mix0070,21,4,0,-3,0,36.92
fold2_room1_mix0070,22,4,0,-173,0,41.36
fold2_room1_mix0070,22,4,0,-2,0,36.54
fold2_room1_mix0070,23,4,0,-172,0,37.39
fold2_room1_mix0070,23,4,0,-2,-1,33.17
fold2_room1_mix0070,24,4,0,-172,0,39.34
fold2_room1_mix0070,24,4,0,-3,-1,34.19
fold2_room1_mix0070,25,4,0,-173,0,39.47
fold2_room1_mix0070,25,4,0,-4,-1,34.60
fold2_room1_mix0070,26,4,0,-172,0,38.72
fold2_room1_mix0070,26,4,0,-3,-1,33.46
fold2_room1_mix0070,27,4,0,-172,0,38.50
fold2_room1_mix0070,27,4,0,-4,-1,33.25
fold2_room1_mix0070,28,4,0,-171,0,36.37
fold2_room1_mix0070,28,4,0,-3,-1,32.85
fold2_room1_mix0070,29,4,0,-170,0,35.88
fold2_room1_mix0070,29,4,0,-5,-1,30.42
fold2_room1_mix0070,30,4,0,-171,0,34.21
fold2_room1_mix0070,30,4,0,-5,-1,30.54
fold2_room1_mix0070,31,4,0,-169,-1,33.60
fold2_room1_mix0070,31,4,0,-5,-2,27.95
fold2_room1_mix0070,32,4,0,-170,-1,34.68
fold2_room1_mix0070,32,4,0,-5,-2,29.48
fold2_room1_mix0070,33,4,0,-171,0,33.98
fold2_room1_mix0070,33,4,0,-5,-1,28.87
fold2_room1_mix0070,34,4,0,-168,0,32.88
fold2_room1_mix0070,34,4,0,-6,-2,26.76
fold2_room1_mix0070,35,4,0,-169,0,31.96
fold2_room1_mix0070,35,4,0,-6,-1,25.69
fold2_room1_mix0070,36,4,0,-171,0,33.48
fold2_room1_mix0070,36,4,0,-4,-1,25.96
fold2_room1_mix0070,37,4,0,-171,0,32.51
fold2_room1_mix0070,37,4,0,-4,-1,24.68
fold2_room1_mix0070,38,4,0,-171,0,33.26
fold2_room1_mix0070,38,4,0,-4,-1,24.85
fold2_room1_mix0070,39,4,0,-169,0,29.83
fold2_room1_mix0070,39,4,0,0,-3,23.63
fold2_room1_mix0070,40,1,0,32,-3,21.03
fold2_room1_mix0070,40,4,0,-170,0,27.71
fold2_room1_mix0070,40,4,0,0,-1,21.27
fold2_room1_mix0070,41,1,0,38,-3,17.91
fold2_room1_mix0070,41,4,0,-169,0,28.16
fold2_room1_mix0070,41,4,0,-2,-2,19.95
fold2_room1_mix0070,42,1,0,43,-3,20.89
fold2_room1_mix0070,42,4,0,-170,0,28.86
fold2_room1_mix0070,42,4,0,0,-2,17.78
fold2_room1_mix0070,43,1,0,38,-4,21.08
fold2_room1_mix0070,43,4,0,-170,-1,26.15
fold2_room1_mix0070,43,4,0,-2,-3,20.54
fold2_room1_mix0070,44,1,0,50,-4,14.36
fold2_room1_mix0070,44,4,0,-169,0,24.81
fold2_room1_mix0070,44,4,0,-2,-3,17.44
fold2_room1_mix0070,45,1,0,62,-4,10.58
fold2_room1_mix0070,45,4,0,-166,0,24.65
fold2_room1_mix0070,45,4,0,-3,-3,16.14
fold2_room1_mix0070,46,1,0,64,-5,10.48
fold2_room1_mix0070,46,4,0,-167,-1,25.05
fold2_room1_mix0070,46,4,0,-5,-4,15.54
fold2_room1_mix0070,47,4,0,-163,-3,19.80
fold2_room1_mix0070,47,4,0,-5,-2,19.34
fold2_room1_mix0070,48,1,0,84,-5,11.98
fold2_room1_mix0070,48,4,0,-164,0,24.39
fold2_room1_mix0070,48,4,0,-3,-2,18.72
fold2_room1_mix0070,49,1,0,99,-5,11.19
fold2_room1_mix0070,49,4,0,-169,-1,19.85
fold2_room1_mix0070,49,4,0,0,-2,18.04
fold2_room1_mix0070,50,1,0,110,-4,12.39
fold2_room1_mix0070,50,4,0,-166,0,20.61
fold2_room1_mix0070,50,4,0,-6,-2,17.96
fold2_room1_mix0070,51,1,0,110,-4,11.51
fold2_room1_mix0070,51,4,0,-166,0,24.75
fold2_room1_mix0070,51,4,0,-9,-2,20.04
fold2_room1_mix0070,52,1,0,106,-4,2.75
fold2_room1_mix0070,52,4,0,-164,-1,16.88
fold2_room1_mix0070,52,4,0,-5,-2,15.62
fold2_room1_mix0070,53,1,0,131,-4,14.12
fold2_room1_mix0070,53,4,0,-160,-1,16.68
fold2_room1_mix0070,53,4,0,-3,-3,16.04
fold2_room1_mix0070,54,1,0,138,-4,16.47
fold2_room1_mix0070,54,4,0,-169,-2,15.97
fold2_room1_mix0070,54,4,0,-6,-2,17.12
fold2_room1_mix0070,55,1,0,135,-3,14.80
fold2_room1_mix0070,55,4,0,-166,-2,14.64
fold2_room1_mix0070,55,4,0,-6,-3,14.65
fold2_room1_mix0070,56,1,0,142,-3,16.47
fold2_room1_mix0070,56,4,0,-164,-1,18.19
fold2_room1_mix0070,56,4,0,-12,-1,20.29
fold2_room1_mix0070,57,4,0,-161,-1,16.45
fold2_room1_mix0070,57,4,0,-9,-2,15.60
fold2_room1_mix0070,58,1,0,149,-3,18.17
fold2_room1_mix0070,58,4,0,-161,-2,17.29
fold2_room1_mix0070,58,4,0,-7,-2,16.41
fold2_room1_mix0070,59,1,0,155,-3,19.16
fold2_room1_mix0070,59,4,0,-166,-3,16.41
fold2_room1_mix0070,59,4,0,-15,-2,16.62
fold2_room1_mix0070,60,1,0,148,-3,20.17
fold2_room1_mix0070,60,4,0,-162,-2,16.04
fold2_room1_mix0070,60,4,0,-6,-2,16.04
fold2_room1_mix0070,61,1,0,155,-3,19.52
fold2_room1_mix0070,61,4,0,-162,-1,17.35
fold2_room1_mix0070,61,4,0,-16,-1,17.04
fold2_room1_mix0070,62,4,0,-162,-2,14.75
fold2_room1_mix0070,62,4,0,-14,-2,13.75
fold2_room1_mix0070,63,1,0,152,-2,24.10
fold2_room1_mix0070,63,4,0,-160,-3,15.52
fold2_room1_mix0070,63,4,0,-16,-3,15.14
fold2_room1_mix0070,64,1,0,159,-3,25.30
fold2_room1_mix0070,64,4,0,-167,-4,14.47
fold2_room1_mix0070,64,4,0,-19,-3,14.51
fold2_room1_mix0070,65,1,0,157,-2,24.77
fold2_room1_mix0070,65,4,0,-162,-3,15.00
fold2_room1_mix0070,65,4,0,-10,-3,14.95
fold2_room1_mix0070,66,1,0,161,-2,25.26
fold2_room1_mix0070,66,4,0,-162,-4,14.09
fold2_room1_mix0070,66,4,0,-47,-5,12.58
fold2_room1_mix0070,66,4,0,-26,-2,14.95
fold2_room1_mix0070,67,1,0,165,-2,6.34
fold2_room1_mix0070,67,4,0,-158,-2,12.31
fold2_room1_mix0070,67,4,0,-21,-4,10.42
fold2_room1_mix0070,68,1,0,159,-2,29.29
fold2_room1_mix0070,68,4,0,-158,-3,13.21
fold2_room1_mix0070,68,4,0,-16,-4,12.73
fold2_room1_mix0070,69,1,0,168,-2,30.90
fold2_room1_mix0070,69,4,0,-162,-5,12.58
fold2_room1_mix0070,69,4,0,-77,-10,10.81
fold2_room1_mix0070,69,4,0,-17,-4,13.90
fold2_room1_mix0070,70,1,0,164,-2,33.60
fold2_room1_mix0070,70,4,0,-156,-5,13.19
fold2_room1_mix0070,70,4,0,-38,-8,12.03
fold2_room1_mix0070,70,4,0,-17,-4,14.00
fold2_room1_mix0070,71,1,0,167,-2,26.94
fold2_room1_mix0070,71,4,0,-156,-4,12.95
fold2_room1_mix0070,71,4,0,-75,-9,9.14
fold2_room1_mix0070,71,4,0,-26,-4,13.05
fold2_room1_mix0070,72,4,0,-154,-4,10.02
fold2_room1_mix0070,72,4,0,-30,-7,6.64
fold2_room1_mix0070,72,4,0,-14,-4,9.59
fold2_room1_mix0070,73,1,0,163,-2,31.23
fold2_room1_mix0070,73,4,0,-149,-5,11.69
fold2_room1_mix0070,73,4,0,-85,-13,6.48
fold2_room1_mix0070,73,4,0,-17,-6,10.06
fold2_room1_mix0070,74,1,0,177,-2,28.98
fold2_room1_mix0070,74,4,0,-153,-6,9.74
fold2_room1_mix0070,74,4,0,-106,-9,6.53
fold2_room1_mix0070,74,4,0,-27,-5,11.81
fold2_room1_mix0070,75,1,0,179,-2,31.31
fold2_room1_mix0070,75,4,0,-151,-6,9.36
fold2_room1_mix0070,75,4,0,-80,-9,5.98
fold2_room1_mix0070,75,4,0,-28,-5,9.90
fold2_room1_mix0070,76,1,0,176,-2,24.93
fold2_room1_mix0070,76,4,0,-140,-5,10.44
fold2_room1_mix0070,76,4,0,-56,-9,5.01
fold2_room1_mix0070,76,4,0,-27,-6,8.31
fold2_room1_mix0070,77,4,0,-142,-6,7.58
fold2_room1_mix0070,77,4,0,-51,-11,4.39
fold2_room1_mix0070,77,4,0,-25,-7,6.79
fold2_room1_mix0070,78,1,0,173,-2,21.31
fold2_room1_mix0070,78,4,0,-138,-6,8.36
fold2_room1_mix0070,78,4,0,-86,-11,4.88
fold2_room1_mix0070,78,4,0,-26,-7,7.36
fold2_room1_mix0070,79,1,0,-171,-2,23.42
fold2_room1_mix0070,79,4,0,-140,-7,6.51
fold2_room1_mix0070,79,4,0,-70,-10,4.91
fold2_room1_mix0070,79,4,0,-24,-6,7.02
fold2_room1_mix0070,80,4,0,-128,-8,7.20
fold2_room1_mix0070,80,4,0,-49,-11,3.98
fold2_room1_mix0070,80,4,0,-32,-8,6.11
fold2_room1_mix0070,81,4,0,-122,-10,7.37
fold2_room1_mix0070,81,4,0,-59,-15,3.22
fold2_room1_mix0070,81,4,0,-31,-11,5.25
fold2_room1_mix0070,82,4,0,-109,-9,6.86
fold2_room1_mix0070,82,4,0,-53,-13,3.47
fold2_room1_mix0070,82,4,0,-31,-11,4.50
fold2_room1_mix0070,83,4,0,-96,-8,6.45
fold2_room1_mix0070,83,4,0,-40,-10,3.86
fold2_room1_mix0070,84,4,0,-85,-9,4.96
fold2_room1_mix0070,84,4,0,-59,-10,3.61
fold2_room1_mix0070,84,4,0,-42,-9,4.72
fold2_room1_mix0070,85,4,0,-87,-11,5.04
fold2_room1_mix0070,85,4,0,-67,-12,3.64
fold2_room1_mix0070,85,4,0,-46,-10,4.76
fold2_room1_mix0070,86,4,0,-87,-10,4.56
fold2_room1_mix0070,86,4,0,-69,-12,3.28
fold2_room1_mix0070,86,4,0,-48,-9,4.72
fold2_room1_mix0070,87,4,0,-93,-10,4.42
fold2_room1_mix0070,87,4,0,-71,-10,3.49
fold2_room1_mix0070,87,4,0,-50,-7,5.43
fold2_room1_mix0070,88,4,0,-101,-12,3.86
fold2_room1_mix0070,88,4,0,-56,-8,5.64
