fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0070,89,4,0,-126,-8,3.56
fold2_room1_mix0070,89,4,0,-63,-7,4.52
fold2_room1_mix0070,89,4,0,-37,-5,6.99
fold2_room1_mix0070,90,4,0,-131,-8,3.12
fold2_room1_mix0070,90,4,0,-59,-6,4.64
fold2_room1_mix0070,90,4,0,-37,-3,7.61
fold2_room1_mix0070,91,4,0,-137,-7,3.34
fold2_room1_mix0070,91,4,0,-55,-4,6.07
fold2_room1_mix0070,91,4,0,-40,-4,6.91
fold2_room1_mix0070,92,4,0,-145,-6,4.00
fold2_room1_mix0070,92,4,0,-37,-3,6.88
fold2_room1_mix0070,93,4,0,-145,-6,4.14
fold2_room1_mix0070,93,4,0,-42,-3,6.99
fold2_room1_mix0070,94,4,0,-147,-6,4.48
fold2_room1_mix0070,94,4,0,-53,-5,7.54
fold2_room1_mix0070,94,4,0,-34,-2,8.80
fold2_room1_mix0070,95,4,0,-150,-6,4.40
fold2_room1_mix0070,95,4,0,-37,-2,8.92
fold2_room1_mix0070,96,4,0,-152,-5,4.59
fold2_room1_mix0070,96,4,0,-109,-8,5.92
fold2_room1_mix0070,96,4,0,-33,-1,9.53
fold2_room1_mix0070,97,4,0,-155,-5,5.35
fold2_room1_mix0070,97,4,0,-56,-4,8.75
fold2_room1_mix0070,97,4,0,-30,-1,10.88
fold2_room1_mix0070,98,4,0,-154,-5,5.16
fold2_room1_mix0070,98,4,0,-37,-2,9.71
fold2_room1_mix0070,99,4,0,-156,-4,6.49
fold2_room1_mix0070,99,4,0,-32,-2,10.18
fold2_room1_mix0071,58,4,0,171,0,6.00
fold2_room1_mix0071,59,4,0,172,0,5.96
fold2_room1_mix0071,60,4,0,171,0,10.24
fold2_room1_mix0071,61,4,0,171,-1,12.64
fold2_room1_mix0071,62,4,0,173,-1,15.53
fold2_room1_mix0071,63,4,0,171,-1,15.46
fold2_room1_mix0071,64,4,0,173,-1,20.05
fold2_room1_mix0071,65,4,0,173,-1,19.51
fold2_room1_mix0071,66,4,0,172,-1,19.94
fold2_room1_mix0071,67,4,0,174,-1,19.49
fold2_room1_mix0071,68,4,0,175,-1,19.66
fold2_room1_mix0071,69,4,0,173,-1,18.86
fold2_room1_mix0071,70,4,0,175,-1,18.52
fold2_room1_mix0071,71,4,0,175,-1,17.22
fold2_room1_mix0071,72,4,0,175,-1,16.85
fold2_room1_mix0071,73,4,0,177,-1,15.56
fold2_room1_mix0071,74,4,0,174,-2,14.37
fold2_room1_mix0071,75,4,0,175,-2,13.94
fold2_room1_mix0071,76,4,0,174,-2,13.76
fold2_room1_mix0071,77,4,0,174,-3,11.94
fold2_room1_mix0071,78,4,0,172,-3,11.32
fold2_room1_mix0071,79,4,0,173,-3,10.22
fold2_room1_mix0071,80,4,0,172,-4,8.97
fold2_room1_mix0071,81,4,0,169,-4,7.94
fold2_room1_mix0071,82,4,0,166,-6,6.53
fold2_room1_mix0071,83,4,0,165,-8,5.32
fold2_room1_mix0071,84,4,0,163,-9,4.83
fold2_room1_mix0071,85,4,0,156,-14,3.27
fold2_room1_mix0071,86,4,0,146,-21,2.40
fold2_room1_mix0071,87,4,0,113,-31,1.84
fold2_room1_mix0071,88,4,0,67,-31,1.54
fold2_room1_mix0071,89,4,0,43,-22,2.30
fold2_room1_mix0071,90,4,0,27,-16,2.88
fold2_room1_mix0071,91,4,0,21,-12,4.19
fold2_room1_mix0071,92,4,0,16,-10,4.97
fold2_room1_mix0071,93,4,0,14,-8,5.71
fold2_room1_mix0071,94,4,0,11,-7,6.65
fold2_room1_mix0071,95,4,0,11,-6,7.31
fold2_room1_mix0071,96,4,0,8,-5,8.66
fold2_room1_mix0071,97,4,0,6,-5,9.33
fold2_room1_mix0071,98,4,0,6,-4,9.65
fold2_room1_mix0071,99,4,0,6,-4,10.75
fold2_room1_mix0072,8,4,0,174,0,7.05
fold2_room1_mix0072,12,4,0,175,0,11.13
fold2_room1_mix0072,16,4,0,173,0,15.73
fold2_room1_mix0072,17,4,0,172,0,3.72
fold2_room1_mix0072,18,4,0,170,0,17.00
fold2_room1_mix0072,19,4,0,170,0,21.26
fold2_room1_mix0072,20,4,0,169,0,12.65
fold2_room1_mix0072,21,4,0,171,-1,21.14
fold2_room1_mix0072,22,4,0,175,-1,19.91
fold2_room1_mix0072,23,4,0,173,-1,20.28
fold2_room1_mix0072,24,4,0,169,-1,17.46
fold2_room1_mix0072,25,4,0,171,-1,17.46
fold2_room1_mix0072,26,4,0,171,-1,18.57
fold2_room1_mix0072,27,4,0,167,-1,20.57
fold2_room1_mix0072,28,4,0,170,-1,17.41
fold2_room1_mix0072,29,4,0,173,-2,18.13
fold2_room1_mix0072,30,4,0,174,-1,17.72
fold2_room1_mix0072,31,4,0,174,-1,19.61
fold2_room1_mix0072,32,4,0,173,-1,18.64
fold2_room1_mix0072,33,4,0,174,-1,16.36
fold2_room1_mix0072,34,4,0,174,-1,17.87
fold2_room1_mix0072,35,4,0,173,-1,16.78
fold2_room1_mix0072,36,4,0,175,-2,16.08
fold2_room1_mix0072,37,4,0,173,-2,15.49
fold2_room1_mix0072,38,4,0,177,-2,15.69
fold2_room1_mix0072,39,4,0,179,-2,15.22
fold2_room1_mix0072,40,4,0,176,-2,15.56
fold2_room1_mix0072,41,4,0,174,-2,13.64
fold2_room1_mix0072,42,4,0,173,-3,13.16
fold2_room1_mix0072,43,4,0,174,-2,14.11
fold2_room1_mix0072,44,4,0,173,-2,13.29
fold2_room1_mix0072,45,4,0,172,-3,12.39
fold2_room1_mix0072,46,4,0,171,-2,12.22
fold2_room1_mix0072,47,4,0,172,-2,12.38
fold2_room1_mix0072,48,4,0,171,-3,11.73
fold2_room1_mix0072,49,4,0,172,-2,11.44
fold2_room1_mix0072,50,4,0,170,-3,11.11
fold2_room1_mix0072,51,4,0,170,-3,10.57
fold2_room1_mix0072,52,4,0,174,-3,10.35
fold2_room1_mix0072,53,4,0,174,-4,9.56
fold2_room1_mix0072,54,4,0,169,-4,8.68
fold2_room1_mix0072,55,4,0,169,-5,8.41
fold2_room1_mix0072,56,4,0,166,-5,7.86
fold2_room1_mix0072,57,4,0,164,-5,7.72
fold2_room1_mix0072,58,4,0,165,-5,7.45
fold2_room1_mix0072,59,4,0,163,-5,7.98
fold2_room1_mix0072,60,4,0,161,-6,6.81
fold2_room1_mix0072,61,4,0,161,-6,6.97
fold2_room1_mix0072,62,4,0,160,-6,7.04
fold2_room1_mix0072,63,4,0,158,-7,6.11
fold2_room1_mix0072,64,4,0,155,-7,6.13
fold2_room1_mix0072,65,4,0,155,-8,6.58
fold2_room1_mix0072,66,4,0,150,-10,5.43
fold2_room1_mix0072,67,4,0,152,-7,7.10
fold2_room1_mix0072,67,4,0,128,-10,4.76
fold2_room1_mix0072,68,4,0,160,-7,7.60
fold2_room1_mix0072,68,4,0,122,-10,5.69
fold2_room1_mix0072,69,4,0,161,-7,8.76
fold2_room1_mix0072,69,4,0,115,-11,4.55
fold2_room1_mix0072,70,4,0,161,-7,9.02
fold2_room1_mix0072,70,4,0,92,-13,4.86
fold2_room1_mix0072,71,4,0,176,-4,16.29
fold2_room1_mix0072,71,4,0,153,-10,7.40
fold2_room1_mix0072,71,4,0,84,-15,3.52
fold2_room1_mix0072,72,4,0,177,-4,12.96
fold2_room1_mix0072,72,4,0,82,-13,4.05
fold2_room1_mix0072,73,4,0,174,-5,11.66
fold2_room1_mix0072,73,4,0,68,-11,4.59
fold2_room1_mix0072,74,4,0,177,-3,14.15
fold2_room1_mix0072,74,4,0,153,-9,6.17
fold2_room1_mix0072,74,4,0,58,-10,4.54
fold2_room1_mix0072,75,4,0,177,-4,12.24
fold2_room1_mix0072,75,4,0,51,-11,3.95
fold2_room1_mix0072,76,4,0,174,-4,10.28
fold2_room1_mix0072,76,4,0,41,-8,4.75
fold2_room1_mix0072,77,4,0,-169,-2,13.20
fold2_room1_mix0072,77,4,0,170,-7,7.20
fold2_room1_mix0072,77,4,0,39,-8,5.14
fold2_room1_mix0072,78,4,0,-170,-2,12.53
fold2_room1_mix0072,78,4,0,35,-7,5.06
fold2_room1_mix0072,79,4,0,-165,-3,9.94
fold2_room1_mix0072,79,4,0,168,-8,6.07
fold2_room1_mix0072,79,4,0,32,-7,5.21
fold2_room1_mix0072,80,4,0,-164,-3,8.69
fold2_room1_mix0072,80,4,0,29,-8,4.80
fold2_room1_mix0072,81,4,0,-159,-3,9.19
fold2_room1_mix0072,81,4,0,27,-8,5.18
fold2_room1_mix0072,82,4,0,-156,-4,7.36
fold2_room1_mix0072,82,4,0,22,-7,5.37
fold2_room1_mix0072,83,4,0,-152,-5,6.49
fold2_room1_mix0072,83,4,0,22,-7,5.37
fold2_room1_mix0072,84,4,0,-148,-6,5.41
fold2_room1_mix0072,84,4,0,23,-7,5.40
fold2_room1_mix0072,85,4,0,-140,-8,4.20
fold2_room1_mix0072,85,4,0,20,-6,6.11
fold2_room1_mix0072,86,4,0,-130,-11,3.00
fold2_room1_mix0072,86,4,0,19,-7,5.46
fold2_room1_mix0072,87,4,0,-117,-12,2.54
fold2_room1_mix0072,87,4,0,16,-6,5.20
fold2_room1_mix0072,88,4,0,-90,-14,1.89
fold2_room1_mix0072,88,4,0,15,-5,6.03
fold2_room1_mix0072,89,4,0,-67,-13,1.56
fold2_room1_mix0072,89,4,0,5,-7,4.04
fold2_room1_mix0072,90,4,0,-49,-11,2.11
fold2_room1_mix0072,90,4,0,13,-5,5.20
fold2_room1_mix0072,91,4,0,-37,-8,2.80
fold2_room1_mix0072,91,4,0,8,-5,5.54
fold2_room1_mix0072,92,4,0,-28,-8,3.31
fold2_room1_mix0072,92,4,0,11,-4,6.05
fold2_room1_mix0072,93,4,0,-20,-7,4.34
fold2_room1_mix0072,93,4,0,8,-4,6.98
fold2_room1_mix0072,94,4,0,-15,-6,4.96
fold2_room1_mix0072,94,4,0,9,-3,8.05
fold2_room1_mix0072,95,4,0,0,-3,8.11
fold2_room1_mix0072,96,4,0,3,-3,8.34
fold2_room1_mix0072,97,4,0,2,-3,9.28
fold2_room1_mix0072,98,4,0,0,-3,10.23
fold2_room1_mix0072,99,4,0,-1,-2,11.11
fold2_room1_mix0072,7,4,0,179,1,1.20
fold2_room1_mix0072,15,4,0,174,1,1.18
fold2_room1_mix0073,0,5,0,31,3,3.22
fold2_room1_mix0073,1,5,0,32,3,11.05
fold2_room1_mix0073,2,5,0,30,3,11.71
fold2_room1_mix0073,3,4,0,0,0,4.30
fold2_room1_mix0073,3,5,0,37,3,10.38
fold2_room1_mix0073,4,4,0,5,0,17.06
fold2_room1_mix0073,4,5,0,35,3,12.21
fold2_room1_mix0073,5,4,0,4,0,19.30
fold2_room1_mix0073,5,5,0,36,4,9.07
fold2_room1_mix0073,6,4,0,4,-1,19.24
fold2_room1_mix0073,6,5,0,33,4,11.70
fold2_room1_mix0073,7,4,0,4,-1,25.99
fold2_room1_mix0073,7,5,0,35,3,11.47
fold2_room1_mix0073,8,4,0,2,-1,31.41
fold2_room1_mix0073,8,5,0,33,3,11.22
fold2_room1_mix0073,9,4,0,6,-1,33.65
fold2_room1_mix0073,9,5,0,34,2,13.77
fold2_room1_mix0073,10,4,0,6,-1,31.83
fold2_room1_mix0073,10,5,0,37,3,10.44
fold2_room1_mix0073,11,4,0,4,-2,30.97
fold2_room1_mix0073,11,5,0,38,3,11.31
fold2_room1_mix0073,12,4,0,5,-2,29.24
fold2_room1_mix0073,12,5,0,33,3,11.21
fold2_room1_mix0073,13,4,0,3,-1,31.56
fold2_room1_mix0073,13,5,0,39,3,10.85
fold2_room1_mix0073,14,4,0,5,-2,31.64
fold2_room1_mix0073,14,5,0,40,3,10.17
fold2_room1_mix0073,15,4,0,3,-2,29.72
fold2_room1_mix0073,15,5,0,39,4,9.39
fold2_room1_mix0073,16,4,0,3,-2,30.33
fold2_room1_mix0073,16,5,0,43,3,10.35
fold2_room1_mix0073,17,4,0,3,-2,30.49
fold2_room1_mix0073,17,5,0,38,3,10.36
fold2_room1_mix0073,18,4,0,4,-2,30.82
fold2_room1_mix0073,18,5,0,42,3,10.77
fold2_room1_mix0073,19,4,0,1,-2,29.11
fold2_room1_mix0073,19,5,0,44,3,10.41
fold2_room1_mix0073,20,4,0,2,-2,27.88
fold2_room1_mix0073,20,5,0,42,4,8.60
fold2_room1_mix0073,21,4,0,2,-2,28.09
fold2_room1_mix0073,21,5,0,43,3,10.16
fold2_room1_mix0073,22,4,0,2,-2,27.27
fold2_room1_mix0073,22,5,0,45,3,11.64
fold2_room1_mix0073,23,4,0,2,-2,26.77
fold2_room1_mix0073,23,5,0,41,4,9.01
fold2_room1_mix0073,24,4,0,0,-1,25.97
fold2_room1_mix0073,24,5,0,48,4,9.41
fold2_room1_mix0073,25,4,0,0,-2,26.31
fold2_room1_mix0073,25,5,0,42,3,10.74
fold2_room1_mix0073,26,4,0,0,-1,26.03
fold2_room1_mix0073,26,5,0,43,3,10.57
fold2_room1_mix0073,27,4,0,-1,-1,26.16
fold2_room1_mix0073,27,5,0,45,3,11.89
fold2_room1_mix0073,28,4,0,1,-1,25.45
fold2_room1_mix0073,28,5,0,43,3,11.54
fold2_room1_mix0073,29,4,0,0,-1,24.32
fold2_room1_mix0073,29,5,0,46,4,10.25
fold2_room1_mix0073,30,4,0,0,-1,23.58
fold2_room1_mix0073,30,5,0,45,3,11.86
fold2_room1_mix0073,31,4,0,0,-1,23.29
fold2_room1_mix0073,31,5,0,43,3,11.73
fold2_room1_mix0073,32,4,0,-2,-1,22.87
fold2_room1_mix0073,32,5,0,48,3,12.04
fold2_room1_mix0073,33,4,0,0,-1,21.42
fold2_room1_mix0073,33,5,0,47,3,10.25
fold2_room1_mix0073,34,4,0,0,-1,21.64
fold2_room1_mix0073,34,5,0,45,4,9.65
fold2_room1_mix0073,35,4,0,-1,-1,20.86
fold2_room1_mix0073,35,5,0,51,3,10.89
fold2_room1_mix0073,36,4,0,0,-1,19.99
fold2_room1_mix0073,36,5,0,44,4,9.19
fold2_room1_mix0073,37,4,0,-3,-2,18.15
fold2_room1_mix0073,37,5,0,46,4,10.13
fold2_room1_mix0073,38,4,0,0,-2,18.33
fold2_room1_mix0073,38,5,0,51,3,9.90
fold2_room1_mix0073,39,4,0,-1,-2,17.63
fold2_room1_mix0073,39,5,0,52,6,7.50
fold2_room1_mix0073,40,4,0,-3,-2,17.13
fold2_room1_mix0073,40,5,0,52,4,9.15
fold2_room1_mix0073,41,4,0,-1,-2,16.07
fold2_room1_mix0073,41,5,0,54,4,9.04
fold2_room1_mix0073,42,4,0,-2,-2,16.12
fold2_room1_mix0073,42,5,0,49,4,8.91
fold2_room1_mix0073,43,4,0,-3,-2,14.97
fold2_room1_mix0073,43,5,0,58,4,9.31
fold2_room1_mix0073,44,4,0,-1,-2,14.18
fold2_room1_mix0073,44,5,0,54,5,8.35
fold2_room1_mix0073,45,4,0,-2,-3,13.67
fold2_room1_mix0073,45,5,0,55,4,9.50
fold2_room1_mix0073,46,4,0,-3,-2,13.28
fold2_room1_mix0073,46,5,0,51,4,9.70
fold2_room1_mix0073,47,4,0,-2,-3,12.22
fold2_room1_mix0073,47,5,0,55,5,8.64
fold2_room1_mix0073,48,4,0,-4,-3,11.75
fold2_room1_mix0073,48,5,0,54,4,8.59
fold2_room1_mix0073,49,4,0,-4,-3,11.14
fold2_room1_mix0073,49,5,0,56,6,7.14
fold2_room1_mix0073,50,4,0,-5,-3,10.25
fold2_room1_mix0073,50,5,0,53,6,7.14
fold2_room1_mix0073,51,4,0,-7,-3,9.29
fold2_room1_mix0073,51,5,0,58,5,8.09
fold2_room1_mix0073,52,4,0,-6,-3,8.87
fold2_room1_mix0073,52,5,0,52,6,7.16
fold2_room1_mix0073,53,4,0,-7,-3,8.57
fold2_room1_mix0073,53,5,0,52,6,7.49
fold2_room1_mix0073,54,4,0,-9,-3,7.55
fold2_room1_mix0073,54,5,0,54,5,8.13
fold2_room1_mix0073,55,4,0,-9,-3,7.16
fold2_room1_mix0073,55,5,0,53,6,6.99
fold2_room1_mix0073,56,4,0,-12,-4,6.43
fold2_room1_mix0073,56,5,0,50,5,8.45
fold2_room1_mix0073,57,4,0,-13,-4,5.95
fold2_room1_mix0073,57,5,0,52,6,7.39
fold2_room1_mix0073,58,4,0,-14,-5,4.73
fold2_room1_mix0073,58,5,0,57,7,6.31
fold2_room1_mix0073,59,4,0,-18,-5,4.35
fold2_room1_mix0073,59,5,0,60,6,7.29
fold2_room1_mix0073,60,4,0,-22,-6,3.74
fold2_room1_mix0073,60,5,0,55,6,7.04
fold2_room1_mix0073,61,4,0,-26,-7,2.86
fold2_room1_mix0073,61,5,0,58,7,7.02
fold2_room1_mix0073,62,4,0,-29,-6,2.44
fold2_room1_mix0073,62,5,0,54,7,7.25
fold2_room1_mix0073,63,4,0,-35,-7,1.85
fold2_room1_mix0073,63,5,0,59,7,6.88
fold2_room1_mix0073,64,4,0,-45,-8,1.49
fold2_room1_mix0073,64,5,0,55,6,7.33
fold2_room1_mix0073,65,4,0,-62,-8,1.44
fold2_room1_mix0073,65,5,0,54,7,6.49
fold2_room1_mix0073,66,4,0,-84,-9,1.29
fold2_room1_mix0073,66,5,0,55,7,6.41
fold2_room1_mix0073,67,4,0,-112,-7,1.23
fold2_room1_mix0073,67,5,0,63,7,6.67
fold2_room1_mix0073,68,4,0,-129,-5,1.48
fold2_room1_mix0073,68,5,0,53,8,5.91
fold2_room1_mix0073,69,4,0,-141,-4,1.85
fold2_room1_mix0073,69,5,0,53,7,7.70
fold2_room1_mix0073,70,4,0,-147,-4,2.21
fold2_room1_mix0073,70,5,0,56,7,7.44
fold2_room1_mix0073,71,4,0,-155,-3,3.05
fold2_room1_mix0073,71,5,0,73,10,5.67
fold2_room1_mix0073,72,4,0,-158,-4,3.17
fold2_room1_mix0073,72,5,0,72,9,6.60
fold2_room1_mix0073,73,4,0,-158,-3,3.48
fold2_room1_mix0073,73,5,0,86,9,6.20
fold2_room1_mix0073,74,4,0,-162,-2,3.86
fold2_room1_mix0073,74,5,0,75,10,5.64
fold2_room1_mix0073,75,4,0,-164,-3,4.56
fold2_room1_mix0073,75,5,0,77,9,5.93
fold2_room1_mix0073,76,4,0,-163,-2,4.81
fold2_room1_mix0073,76,5,0,73,9,5.59
fold2_room1_mix0073,77,4,0,-165,-2,5.47
fold2_room1_mix0073,77,5,0,83,10,5.34
fold2_room1_mix0073,78,4,0,-167,-2,6.31
fold2_room1_mix0073,78,5,0,77,9,5.76
fold2_room1_mix0073,79,4,0,-167,-2,6.49
fold2_room1_mix0073,79,5,0,80,11,5.09
fold2_room1_mix0073,80,4,0,-168,-1,7.18
fold2_room1_mix0073,80,5,0,82,9,6.44
fold2_room1_mix0073,81,4,0,-169,-1,7.68
fold2_room1_mix0073,81,5,0,79,9,5.62
fold2_room1_mix0073,82,4,0,-170,-1,8.15
fold2_room1_mix0073,82,5,0,85,10,4.93
fold2_room1_mix0073,83,4,0,-171,-1,8.94
fold2_room1_mix0073,83,5,0,80,10,5.51
fold2_room1_mix0073,84,4,0,-172,-1,9.73
fold2_room1_mix0073,84,5,0,83,12,4.68
fold2_room1_mix0073,85,4,0,-171,-1,9.82
fold2_room1_mix0073,85,5,0,89,10,5.25
fold2_room1_mix0073,86,4,0,-172,-1,10.35
fold2_room1_mix0073,86,5,0,88,10,5.54
fold2_room1_mix0073,87,4,0,-173,-1,10.95
fold2_room1_mix0073,87,5,0,91,11,4.79
fold2_room1_mix0073,88,4,0,-173,-1,11.60
fold2_room1_mix0073,88,5,0,91,9,5.42
fold2_room1_mix0073,89,4,0,-172,-1,11.74
fold2_room1_mix0073,89,5,0,90,9,5.65
fold2_room1_mix0073,90,4,0,-175,-1,11.60
fold2_room1_mix0073,90,5,0,93,9,5.52
fold2_room1_mix0073,91,4,0,-174,-1,12.59
fold2_room1_mix0073,91,5,0,90,9,5.66
fold2_room1_mix0073,92,4,0,-174,-1,12.93
fold2_room1_mix0073,92,5,0,93,9,5.49
fold2_room1_mix0073,93,4,0,-174,0,13.73
fold2_room1_mix0073,93,5,0,93,9,5.60
fold2_room1_mix0073,94,4,0,-174,0,14.59
fold2_room1_mix0073,94,5,0,94,9,5.59
fold2_room1_mix0073,95,4,0,-176,-1,14.40
fold2_room1_mix0073,95,5,0,92,8,5.86
fold2_room1_mix0073,96,4,0,-174,-1,15.52
fold2_room1_mix0073,96,5,0,94,8,5.93
fold2_room1_mix0073,97,4,0,-174,0,16.45
fold2_room1_mix0073,97,5,0,97,9,5.03
fold2_room1_mix0073,98,4,0,-175,0,16.52
fold2_room1_mix0073,98,5,0,95,9,5.06
fold2_room1_mix0073,99,4,0,-176,0,16.43
fold2_room1_mix0073,99,5,0,93,8,5.94
fold2_room1_mix0075,0,5,0,-25,9,1.82
fold2_room1_mix0075,1,5,0,-29,9,2.34
fold2_room1_mix0075,2,5,0,-32,10,2.48
fold2_room1_mix0075,3,5,0,-23,13,2.24
fold2_room1_mix0075,4,5,0,-25,9,3.60
fold2_room1_mix0075,5,5,0,-32,9,4.11
fold2_room1_mix0075,6,5,0,-28,9,4.61
fold2_room1_mix0075,7,5,0,-27,11,3.23
fold2_room1_mix0075,8,5,0,-29,11,3.53
fold2_room1_mix0075,9,5,0,-25,12,3.19
fold2_room1_mix0075,10,5,0,-28,12,3.13
fold2_room1_mix0075,11,5,0,-27,14,2.64
fold2_room1_mix0075,12,5,0,-28,11,3.56
fold2_room1_mix0075,13,5,0,-28,12,3.26
fold2_room1_mix0075,14,5,0,-24,13,2.94
fold2_room1_mix0075,15,5,0,-26,13,2.97
fold2_room1_mix0075,16,5,0,-30,12,3.03
fold2_room1_mix0075,17,5,0,-24,12,3.13
fold2_room1_mix0075,18,5,0,-24,11,3.42
fold2_room1_mix0075,19,5,0,-26,13,2.96
fold2_room1_mix0075,20,5,0,-25,12,3.30
fold2_room1_mix0075,21,5,0,-26,13,3.01
fold2_room1_mix0075,22,5,0,-27,12,3.43
fold2_room1_mix0075,23,5,0,-22,12,3.24
fold2_room1_mix0075,24,5,0,-27,12,3.23
fold2_room1_mix0075,25,5,0,-26,13,2.94
fold2_room1_mix0075,26,5,0,-23,12,3.26
fold2_room1_mix0075,27,5,0,-23,12,3.20
fold2_room1_mix0075,28,5,0,-24,12,3.07
fold2_room1_mix0075,29,5,0,-26,11,3.40
fold2_room1_mix0075,30,5,0,-25,13,3.03
fold2_room1_mix0075,31,5,0,-22,11,3.33
fold2_room1_mix0075,32,5,0,-27,11,3.33
fold2_room1_mix0075,33,5,0,-26,14,2.83
fold2_room1_mix0075,34,5,0,-24,12,3.24
fold2_room1_mix0075,35,5,0,-24,13,2.93
fold2_room1_mix0075,36,5,0,-27,13,2.89
fold2_room1_mix0075,37,5,0,-24,13,2.87
fold2_room1_mix0075,38,5,0,-25,12,3.08
fold2_room1_mix0075,39,5,0,-24,13,2.84
fold2_room1_mix0075,40,5,0,-25,12,3.18
fold2_room1_mix0075,41,5,0,-22,11,3.53
fold2_room1_mix0075,42,5,0,-24,12,3.25
fold2_room1_mix0075,43,5,0,-25,12,3.07
fold2_room1_mix0075,44,5,0,-24,12,3.08
fold2_room1_mix0075,45,5,0,-23,12,3.16
fold2_room1_mix0075,46,5,0,-23,12,3.21
fold2_room1_mix0075,47,5,0,-24,12,3.19
fold2_room1_mix0075,48,5,0,-25,12,3.20
fold2_room1_mix0075,49,5,0,-24,13,3.02
fold2_room1_mix0075,50,5,0,-25,12,3.22
fold2_room1_mix0075,51,5,0,-24,12,3.18
fold2_room1_mix0075,52,5,0,-24,12,3.13
fold2_room1_mix0075,53,5,0,-27,13,2.90
fold2_room1_mix0075,54,5,0,-24,11,3.42
fold2_room1_mix0075,55,5,0,-24,11,3.41
fold2_room1_mix0075,56,5,0,-25,11,3.26
fold2_room1_mix0075,57,5,0,-25,12,3.14
fold2_room1_mix0075,58,5,0,-25,11,3.40
fold2_room1_mix0075,59,5,0,-24,13,2.87
fold2_room1_mix0075,60,5,0,-23,12,3.06
fold2_room1_mix0075,61,5,0,-24,11,3.56
fold2_room1_mix0075,62,5,0,-25,12,3.20
fold2_room1_mix0075,63,5,0,-24,11,3.29
fold2_room1_mix0075,64,5,0,-24,11,3.35
fold2_room1_mix0075,65,5,0,-24,12,3.09
fold2_room1_mix0075,66,5,0,-25,11,3.34
fold2_room1_mix0075,67,5,0,-24,12,3.31
fold2_room1_mix0075,68,5,0,-23,11,3.35
fold2_room1_mix0075,69,5,0,-21,10,3.83
fold2_room1_mix0075,70,5,0,-23,11,3.44
fold2_room1_mix0075,71,5,0,-24,11,3.48
fold2_room1_mix0075,72,5,0,-22,11,3.42
fold2_room1_mix0075,73,5,0,-23,12,3.24
fold2_room1_mix0075,74,5,0,-23,12,3.15
fold2_room1_mix0075,75,5,0,-24,11,3.28
fold2_room1_mix0075,76,5,0,-25,11,3.38
fold2_room1_mix0075,77,5,0,-24,11,3.46
fold2_room1_mix0075,78,5,0,-24,11,3.55
fold2_room1_mix0075,79,5,0,-23,12,3.29
fold2_room1_mix0075,80,5,0,-25,12,3.24
fold2_room1_mix0075,81,5,0,-26,11,3.36
fold2_room1_mix0075,82,5,0,-24,11,3.51
fold2_room1_mix0075,83,5,0,-23,11,3.63
fold2_room1_mix0075,84,5,0,-26,12,3.21
fold2_room1_mix0075,85,5,0,-25,11,3.42
fold2_room1_mix0075,86,5,0,-23,12,3.33
fold2_room1_mix0075,87,5,0,-26,12,3.21
fold2_room1_mix0075,88,5,0,-22,12,3.33
fold2_room1_mix0075,89,5,0,-24,12,3.25
fold2_room1_mix0075,90,5,0,-26,12,3.36
fold2_room1_mix0075,91,5,0,-25,12,3.21
fold2_room1_mix0075,92,5,0,-22,10,3.63
fold2_room1_mix0075,93,5,0,-24,11,3.48
fold2_room1_mix0075,94,5,0,-24,11,3.44
fold2_room1_mix0075,95,5,0,-24,11,3.37
fold2_room1_mix0075,96,5,0,-23,12,3.31
fold2_room1_mix0075,97,5,0,-24,10,3.67
fold2_room1_mix0075,98,5,0,-26,12,3.29
fold2_room1_mix0075,99,5,0,-24,11,3.50
fold2_room1_mix0076,3,4,0,178,1,1.35
fold2_room1_mix0076,4,4,0,178,0,11.63
fold2_room1_mix0076,5,4,0,-178,1,12.57
fold2_room1_mix0076,6,4,0,179,0,15.46
fold2_room1_mix0076,7,4,0,178,0,26.76
fold2_room1_mix0076,8,4,0,179,0,24.49
fold2_room1_mix0076,9,4,0,178,0,26.65
