fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0076,10,4,0,177,0,24.29
fold2_room1_mix0076,11,4,0,177,0,24.84
fold2_room1_mix0076,12,4,0,178,0,25.41
fold2_room1_mix0076,13,4,0,179,0,23.42
fold2_room1_mix0076,14,4,0,177,0,25.82
fold2_room1_mix0076,15,4,0,178,0,24.50
fold2_room1_mix0076,16,4,0,179,0,24.83
fold2_room1_mix0076,17,4,0,-179,0,25.35
fold2_room1_mix0076,18,4,0,178,0,23.82
fold2_room1_mix0076,19,4,0,178,0,23.13
fold2_room1_mix0076,20,4,0,177,0,22.60
fold2_room1_mix0076,21,4,0,-179,0,21.73
fold2_room1_mix0076,22,4,0,-179,0,21.37
fold2_room1_mix0076,23,4,0,-179,0,20.79
fold2_room1_mix0076,24,4,0,178,0,20.35
fold2_room1_mix0076,25,4,0,-178,0,20.26
fold2_room1_mix0076,26,4,0,179,-1,18.97
fold2_room1_mix0076,27,4,0,-179,-1,20.23
fold2_room1_mix0076,28,4,0,179,-1,19.25
fold2_room1_mix0076,29,1,0,-24,-2,17.28
fold2_room1_mix0076,29,4,0,175,-1,19.49
fold2_room1_mix0076,30,4,0,176,-1,24.18
fold2_room1_mix0076,31,1,0,-19,-2,30.26
fold2_room1_mix0076,31,4,0,176,-1,20.45
fold2_room1_mix0076,32,1,0,-34,-3,28.55
fold2_room1_mix0076,32,4,0,177,-1,20.08
fold2_room1_mix0076,33,1,0,-34,-3,22.86
fold2_room1_mix0076,33,4,0,173,-2,22.57
fold2_room1_mix0076,34,1,0,-31,-3,25.85
fold2_room1_mix0076,34,4,0,175,-1,19.97
fold2_room1_mix0076,35,1,0,-31,-2,13.22
fold2_room1_mix0076,35,4,0,176,-1,17.50
fold2_room1_mix0076,36,1,0,-34,-3,23.96
fold2_room1_mix0076,36,4,0,175,-2,22.21
fold2_room1_mix0076,37,1,0,-32,-2,21.56
fold2_room1_mix0076,37,4,0,175,-2,18.36
fold2_room1_mix0076,38,1,0,-32,-2,23.54
fold2_room1_mix0076,38,4,0,173,-1,19.74
fold2_room1_mix0076,39,1,0,-36,-3,29.11
fold2_room1_mix0076,39,4,0,177,-2,20.60
fold2_room1_mix0076,40,4,0,175,-1,19.00
fold2_room1_mix0076,41,1,0,-36,-3,25.20
fold2_room1_mix0076,41,4,0,175,-1,20.06
fold2_room1_mix0076,42,1,0,-35,-3,23.75
fold2_room1_mix0076,42,4,0,174,-1,16.65
fold2_room1_mix0076,43,0,0,174,-1,3.88
fold2_room1_mix0076,43,1,0,-39,-2,19.62
fold2_room1_mix0076,43,4,0,178,-1,21.69
fold2_room1_mix0076,44,0,0,176,-1,3.94
fold2_room1_mix0076,44,1,0,-81,-4,30.34
fold2_room1_mix0076,44,4,0,177,-2,16.66
fold2_room1_mix0076,45,0,0,175,-1,6.51
fold2_room1_mix0076,45,4,0,174,-1,15.30
fold2_room1_mix0076,46,0,0,171,-1,6.71
fold2_room1_mix0076,46,1,0,-42,-3,23.58
fold2_room1_mix0076,46,4,0,176,-1,16.56
fold2_room1_mix0076,47,0,0,167,-1,6.04
fold2_room1_mix0076,47,1,0,-41,-3,23.85
fold2_room1_mix0076,47,4,0,174,-2,14.68
fold2_room1_mix0076,48,0,0,166,-1,5.68
fold2_room1_mix0076,48,1,0,-51,-3,20.60
fold2_room1_mix0076,48,4,0,173,-2,16.85
fold2_room1_mix0076,49,0,0,160,-1,11.73
fold2_room1_mix0076,49,1,0,-58,-3,8.47
fold2_room1_mix0076,49,4,0,177,-2,15.84
fold2_room1_mix0076,50,0,0,162,-1,7.84
fold2_room1_mix0076,50,4,0,174,-2,11.76
fold2_room1_mix0076,51,0,0,157,-2,7.49
fold2_room1_mix0076,51,1,0,-48,-3,18.17
fold2_room1_mix0076,51,4,0,173,-3,10.69
fold2_room1_mix0076,52,0,0,164,-1,11.95
fold2_room1_mix0076,52,1,0,-53,-3,16.57
fold2_room1_mix0076,52,4,0,179,-5,10.58
fold2_room1_mix0076,53,0,0,166,-1,5.50
fold2_room1_mix0076,53,1,0,-54,-3,16.83
fold2_room1_mix0076,53,2,0,137,-3,6.17
fold2_room1_mix0076,53,4,0,172,-3,12.92
fold2_room1_mix0076,54,0,0,159,-1,12.89
fold2_room1_mix0076,54,1,0,-67,-3,6.01
fold2_room1_mix0076,54,4,0,171,-5,10.47
fold2_room1_mix0076,55,0,0,158,-1,14.50
fold2_room1_mix0076,55,4,0,175,-4,6.49
fold2_room1_mix0076,56,0,0,162,-1,13.93
fold2_room1_mix0076,56,1,0,-62,-3,9.94
fold2_room1_mix0076,56,4,0,171,-5,8.33
fold2_room1_mix0076,57,0,0,161,-1,13.20
fold2_room1_mix0076,57,1,0,-77,-4,7.55
fold2_room1_mix0076,57,4,0,170,-8,6.77
fold2_room1_mix0076,58,0,0,158,-1,12.44
fold2_room1_mix0076,58,1,0,-75,-4,7.79
fold2_room1_mix0076,58,4,0,172,-6,8.62
fold2_room1_mix0076,59,0,0,152,-2,10.36
fold2_room1_mix0076,59,1,0,-78,-3,2.22
fold2_room1_mix0076,59,4,0,-173,-11,4.63
fold2_room1_mix0076,59,4,0,-173,-9,6.67
fold2_room1_mix0076,60,0,0,148,-2,6.33
fold2_room1_mix0076,60,4,0,-160,-17,3.52
fold2_room1_mix0076,60,4,0,-121,-21,1.91
fold2_room1_mix0076,61,0,0,148,-2,8.22
fold2_room1_mix0076,61,4,0,-92,-25,1.48
fold2_room1_mix0076,61,4,0,-9,-11,9.96
fold2_room1_mix0076,62,0,0,144,-2,10.01
fold2_room1_mix0076,62,4,0,-122,-18,3.70
fold2_room1_mix0076,62,4,0,-73,-15,2.38
fold2_room1_mix0076,62,4,0,-38,-13,4.81
fold2_room1_mix0076,63,0,0,145,-2,7.52
fold2_room1_mix0076,63,1,0,-84,-3,2.05
fold2_room1_mix0076,63,4,0,-56,-18,2.03
fold2_room1_mix0076,63,4,0,-20,-6,7.88
fold2_room1_mix0076,64,0,0,137,-2,7.50
fold2_room1_mix0076,64,1,0,-82,-4,4.59
fold2_room1_mix0076,64,4,0,-54,-16,3.23
fold2_room1_mix0076,64,4,0,-29,-11,2.92
fold2_room1_mix0076,64,4,0,-7,-6,7.19
fold2_room1_mix0076,65,0,0,127,-2,6.97
fold2_room1_mix0076,65,4,0,-14,-7,4.39
fold2_room1_mix0076,66,0,0,135,-2,5.90
fold2_room1_mix0076,66,1,0,-126,-3,8.54
fold2_room1_mix0076,66,4,0,-21,-10,3.34
fold2_room1_mix0076,66,4,0,-6,-6,6.50
fold2_room1_mix0076,67,0,0,126,-2,8.90
fold2_room1_mix0076,67,1,0,-136,-3,12.43
fold2_room1_mix0076,67,4,0,-20,-7,4.12
fold2_room1_mix0076,67,4,0,-2,-4,7.16
fold2_room1_mix0076,68,0,0,85,-3,7.61
fold2_room1_mix0076,68,1,0,-132,-3,12.46
fold2_room1_mix0076,68,4,0,-20,-9,4.10
fold2_room1_mix0076,68,4,0,0,-4,9.40
fold2_room1_mix0076,69,0,0,60,-3,7.98
fold2_room1_mix0076,69,1,0,-125,-3,11.42
fold2_room1_mix0076,69,4,0,-5,-6,6.24
fold2_room1_mix0076,70,0,0,64,-3,7.00
fold2_room1_mix0076,70,4,0,0,-4,5.87
fold2_room1_mix0076,71,0,0,69,-3,6.84
fold2_room1_mix0076,71,1,0,-137,-3,14.70
fold2_room1_mix0076,71,4,0,-9,-10,3.94
fold2_room1_mix0076,71,4,0,7,-4,6.28
fold2_room1_mix0076,72,0,0,69,-2,8.97
fold2_room1_mix0076,72,0,0,47,-2,9.14
fold2_room1_mix0076,72,1,0,-141,-3,14.24
fold2_room1_mix0076,72,4,0,-179,-4,11.47
fold2_room1_mix0076,72,4,0,-13,-9,4.13
fold2_room1_mix0076,72,4,0,8,-4,7.07
fold2_room1_mix0076,73,0,0,60,-2,9.51
fold2_room1_mix0076,73,1,0,-143,-2,18.24
fold2_room1_mix0076,73,4,0,0,-6,6.83
fold2_room1_mix0076,74,0,0,45,-2,8.06
fold2_room1_mix0076,74,1,0,-135,-3,11.66
fold2_room1_mix0076,74,4,0,178,-8,9.52
fold2_room1_mix0076,74,4,0,-5,-8,5.23
fold2_room1_mix0076,74,4,0,9,-1,11.02
fold2_room1_mix0076,75,0,0,45,-2,9.82
fold2_room1_mix0076,75,4,0,171,-4,11.95
fold2_room1_mix0076,75,4,0,2,-4,7.64
fold2_room1_mix0076,76,0,0,43,-2,7.52
fold2_room1_mix0076,76,1,0,-143,-3,9.58
fold2_room1_mix0076,76,4,0,167,-5,10.86
fold2_room1_mix0076,76,4,0,4,-5,6.72
fold2_room1_mix0076,77,0,0,43,-2,11.14
fold2_room1_mix0076,77,1,0,-135,-2,11.72
fold2_room1_mix0076,77,4,0,3,-4,7.69
fold2_room1_mix0076,78,0,0,43,-2,9.70
fold2_room1_mix0076,78,1,0,-149,-1,13.04
fold2_room1_mix0076,78,4,0,1,-5,9.95
fold2_room1_mix0076,79,0,0,42,-2,10.77
fold2_room1_mix0076,79,1,0,-147,-2,9.95
fold2_room1_mix0076,79,4,0,1,-5,7.54
fold2_room1_mix0076,80,0,0,38,-2,12.58
fold2_room1_mix0076,80,4,0,5,-2,9.21
fold2_room1_mix0076,81,0,0,38,-2,13.71
fold2_room1_mix0076,81,4,0,138,-7,11.16
fold2_room1_mix0076,81,4,0,15,-2,10.30
fold2_room1_mix0076,82,0,0,34,-2,15.96
fold2_room1_mix0076,82,1,0,-144,-2,13.88
fold2_room1_mix0076,82,4,0,162,-9,9.62
fold2_room1_mix0076,82,4,0,11,-5,7.84
fold2_room1_mix0076,83,0,0,40,-2,14.23
fold2_room1_mix0076,83,1,0,-152,-2,14.07
fold2_room1_mix0076,83,4,0,170,-7,8.41
fold2_room1_mix0076,83,4,0,8,-2,10.46
fold2_room1_mix0076,84,0,0,32,-2,8.92
fold2_room1_mix0076,84,1,0,-153,-1,6.67
fold2_room1_mix0076,84,4,0,175,-6,7.75
fold2_room1_mix0076,84,4,0,8,-5,8.12
fold2_room1_mix0076,85,1,0,-151,-1,2.63
fold2_room1_mix0076,85,4,0,24,-3,13.63
fold2_room1_mix0076,86,4,0,36,-2,12.84
fold2_room1_mix0076,86,4,0,12,-1,16.33
fold2_room1_mix0076,87,4,0,43,-2,14.32
fold2_room1_mix0076,87,4,0,9,-1,15.14
fold2_room1_mix0076,88,4,0,44,-2,15.35
fold2_room1_mix0076,88,4,0,25,0,14.91
fold2_room1_mix0076,88,4,0,8,0,17.56
fold2_room1_mix0076,89,4,0,36,-2,15.97
fold2_room1_mix0076,89,4,0,10,0,19.85
fold2_room1_mix0076,90,4,0,59,-2,17.25
fold2_room1_mix0076,90,4,0,6,-1,17.03
fold2_room1_mix0076,91,4,0,48,-2,18.16
fold2_room1_mix0076,91,4,0,21,0,18.07
fold2_room1_mix0076,91,4,0,5,0,20.19
fold2_room1_mix0076,92,4,0,49,-2,17.03
fold2_room1_mix0076,92,4,0,10,0,18.75
fold2_room1_mix0076,93,4,0,44,-2,16.06
fold2_room1_mix0076,93,4,0,6,0,18.04
fold2_room1_mix0076,94,4,0,48,-2,16.97
fold2_room1_mix0076,94,4,0,6,0,19.62
fold2_room1_mix0076,95,4,0,41,-1,17.59
fold2_room1_mix0076,95,4,0,24,0,17.80
fold2_room1_mix0076,95,4,0,6,0,21.70
fold2_room1_mix0076,96,4,0,41,-1,17.10
fold2_room1_mix0076,96,4,0,8,0,19.10
fold2_room1_mix0076,97,4,0,41,-1,18.14
fold2_room1_mix0076,97,4,0,8,0,19.94
fold2_room1_mix0076,98,4,0,39,-1,18.14
fold2_room1_mix0076,98,4,0,11,0,20.97
fold2_room1_mix0076,99,4,0,36,-2,18.43
fold2_room1_mix0076,99,4,0,14,0,20.55
fold2_room1_mix0077,27,4,0,54,-2,8.78
fold2_room1_mix0077,28,4,0,48,-2,14.53
fold2_room1_mix0077,29,4,0,50,-3,12.71
fold2_room1_mix0077,30,4,0,53,-3,14.15
fold2_room1_mix0077,31,4,0,55,-2,14.05
fold2_room1_mix0077,32,4,0,52,-2,13.53
fold2_room1_mix0077,33,4,0,54,-2,13.85
fold2_room1_mix0077,34,4,0,55,-2,13.46
fold2_room1_mix0077,35,4,0,53,-2,12.44
fold2_room1_mix0077,36,1,0,-166,-2,18.49
fold2_room1_mix0077,36,4,0,67,-3,12.86
fold2_room1_mix0077,37,1,0,-167,-3,25.58
fold2_room1_mix0077,37,4,0,61,-3,13.43
fold2_room1_mix0077,38,1,0,-165,-3,23.70
fold2_room1_mix0077,38,4,0,58,-3,13.25
fold2_room1_mix0077,39,1,0,-163,-2,9.27
fold2_room1_mix0077,39,4,0,61,-3,13.70
fold2_room1_mix0077,40,1,0,-165,-3,21.07
fold2_room1_mix0077,40,4,0,105,-4,14.86
fold2_room1_mix0077,40,4,0,69,-4,12.43
fold2_room1_mix0077,40,4,0,52,-3,13.75
fold2_room1_mix0077,41,1,0,-160,-3,20.36
fold2_room1_mix0077,41,4,0,109,-3,13.40
fold2_room1_mix0077,41,4,0,69,-3,11.44
fold2_room1_mix0077,41,4,0,53,-2,12.66
fold2_room1_mix0077,42,1,0,-164,-3,24.53
fold2_room1_mix0077,42,4,0,57,-3,13.09
fold2_room1_mix0077,43,1,0,-168,-3,25.04
fold2_room1_mix0077,43,4,0,127,-3,10.95
fold2_room1_mix0077,43,4,0,72,-2,9.95
fold2_room1_mix0077,43,4,0,47,-2,11.25
fold2_room1_mix0077,44,1,0,-159,-2,5.92
fold2_room1_mix0077,44,4,0,78,-3,11.41
fold2_room1_mix0077,44,4,0,54,-2,12.64
fold2_room1_mix0077,45,1,0,-161,-3,20.75
fold2_room1_mix0077,45,4,0,70,-3,12.72
fold2_room1_mix0077,45,4,0,50,-3,13.46
fold2_room1_mix0077,46,1,0,-164,-3,18.87
fold2_room1_mix0077,46,4,0,133,-3,10.17
fold2_room1_mix0077,46,4,0,78,-3,8.01
fold2_room1_mix0077,46,4,0,55,-3,8.36
fold2_room1_mix0077,47,1,0,-160,-3,20.20
fold2_room1_mix0077,47,4,0,64,-4,11.33
fold2_room1_mix0077,48,1,0,-167,-3,22.17
fold2_room1_mix0077,48,4,0,138,-4,10.28
fold2_room1_mix0077,48,4,0,70,-3,10.15
fold2_room1_mix0077,48,4,0,51,-3,10.66
fold2_room1_mix0077,49,1,0,-161,-2,4.38
fold2_room1_mix0077,49,4,0,75,-4,10.85
fold2_room1_mix0077,50,1,0,-158,-3,17.11
fold2_room1_mix0077,50,4,0,70,-5,11.93
fold2_room1_mix0077,51,1,0,-160,-3,16.68
fold2_room1_mix0077,51,4,0,166,0,7.98
fold2_room1_mix0077,51,4,0,114,-2,5.79
fold2_room1_mix0077,51,4,0,61,-2,6.41
fold2_room1_mix0077,52,1,0,-156,-3,11.59
fold2_room1_mix0077,52,4,0,70,-4,10.98
fold2_room1_mix0077,53,1,0,-163,-3,12.88
fold2_room1_mix0077,53,4,0,153,-3,8.91
fold2_room1_mix0077,53,4,0,80,-3,9.73
fold2_room1_mix0077,53,4,0,55,-2,11.29
fold2_room1_mix0077,54,4,0,117,-4,11.73
fold2_room1_mix0077,54,4,0,86,-4,9.17
fold2_room1_mix0077,54,4,0,65,-3,11.52
fold2_room1_mix0077,55,1,0,-146,-4,9.29
fold2_room1_mix0077,55,4,0,81,-6,10.27
fold2_room1_mix0077,56,1,0,-148,-4,11.08
fold2_room1_mix0077,56,4,0,158,-2,11.44
fold2_room1_mix0077,56,4,0,108,-4,7.86
fold2_room1_mix0077,56,4,0,68,-3,8.38
fold2_room1_mix0077,57,1,0,-142,-4,7.05
fold2_room1_mix0077,57,4,0,142,-3,10.91
fold2_room1_mix0077,57,4,0,92,-4,9.49
fold2_room1_mix0077,57,4,0,67,-3,11.14
fold2_room1_mix0077,58,1,0,-145,-4,8.27
fold2_room1_mix0077,58,4,0,135,-6,7.19
fold2_room1_mix0077,58,4,0,76,-3,9.37
fold2_room1_mix0077,58,4,0,59,-1,12.21
fold2_room1_mix0077,59,4,0,139,-3,9.36
fold2_room1_mix0077,59,4,0,94,-5,6.86
fold2_room1_mix0077,59,4,0,66,-1,10.33
fold2_room1_mix0077,60,1,0,-127,-5,5.52
fold2_room1_mix0077,60,4,0,104,-7,9.30
fold2_room1_mix0077,60,4,0,86,-5,11.06
fold2_room1_mix0077,61,1,0,-121,-6,5.83
fold2_room1_mix0077,61,4,0,152,-4,11.00
fold2_room1_mix0077,61,4,0,93,-6,9.60
fold2_room1_mix0077,61,4,0,67,-3,12.01
fold2_room1_mix0077,62,1,0,-111,-6,4.36
fold2_room1_mix0077,62,4,0,137,-6,10.59
fold2_room1_mix0077,62,4,0,87,-7,9.14
fold2_room1_mix0077,62,4,0,72,-4,12.10
fold2_room1_mix0077,63,1,0,-110,-6,5.02
fold2_room1_mix0077,63,4,0,110,-7,8.43
fold2_room1_mix0077,63,4,0,83,-4,11.11
fold2_room1_mix0077,64,1,0,-99,-6,4.07
fold2_room1_mix0077,64,4,0,129,-4,7.94
fold2_room1_mix0077,64,4,0,64,-3,11.90
fold2_room1_mix0077,65,1,0,-79,-6,5.26
fold2_room1_mix0077,65,4,0,123,-5,10.96
fold2_room1_mix0077,65,4,0,53,-5,10.63
fold2_room1_mix0077,66,1,0,-61,-6,4.93
fold2_room1_mix0077,66,4,0,129,-4,10.87
fold2_room1_mix0077,66,4,0,106,-5,9.46
fold2_room1_mix0077,66,4,0,89,-3,12.12
fold2_room1_mix0077,67,1,0,-54,-6,5.60
fold2_room1_mix0077,67,4,0,122,-7,6.42
fold2_room1_mix0077,67,4,0,105,-5,8.10
fold2_room1_mix0077,68,1,0,-57,-6,6.77
fold2_room1_mix0077,68,4,0,121,-3,11.60
fold2_room1_mix0077,69,4,0,128,-3,10.45
fold2_room1_mix0077,69,4,0,81,-2,12.17
fold2_room1_mix0077,70,4,0,145,-3,12.85
fold2_room1_mix0077,70,4,0,117,-4,12.01
fold2_room1_mix0077,70,4,0,90,-3,12.91
fold2_room1_mix0077,71,4,0,146,-2,13.03
fold2_room1_mix0077,71,4,0,129,-3,12.76
fold2_room1_mix0077,71,4,0,83,-2,14.20
fold2_room1_mix0077,72,4,0,150,-2,13.57
fold2_room1_mix0077,72,4,0,114,-4,11.65
fold2_room1_mix0077,72,4,0,73,-2,13.86
fold2_room1_mix0077,73,4,0,156,-3,12.99
fold2_room1_mix0077,73,4,0,78,-2,13.52
fold2_room1_mix0077,74,4,0,165,-3,12.08
fold2_room1_mix0077,74,4,0,147,-3,10.94
fold2_room1_mix0077,74,4,0,83,-2,14.04
fold2_room1_mix0077,75,4,0,171,-4,10.60
fold2_room1_mix0077,75,4,0,144,-3,10.11
fold2_room1_mix0077,75,4,0,81,-2,14.46
fold2_room1_mix0077,76,4,0,168,-4,9.98
fold2_room1_mix0077,76,4,0,87,-2,12.86
fold2_room1_mix0077,77,4,0,164,-5,8.69
fold2_room1_mix0077,77,4,0,83,-2,13.67
fold2_room1_mix0077,78,4,0,166,-5,7.27
fold2_room1_mix0077,78,4,0,94,-3,11.74
fold2_room1_mix0077,79,4,0,168,-6,6.28
fold2_room1_mix0077,79,4,0,95,-2,12.22
fold2_room1_mix0077,80,4,0,169,-7,5.31
fold2_room1_mix0077,80,4,0,108,-3,10.47
fold2_room1_mix0077,81,4,0,162,-11,4.11
fold2_room1_mix0077,81,4,0,113,-4,10.95
fold2_room1_mix0077,82,4,0,156,-12,3.67
fold2_room1_mix0077,82,4,0,120,-3,10.81
fold2_room1_mix0077,83,4,0,140,-19,2.13
fold2_room1_mix0077,83,4,0,97,-4,10.35
fold2_room1_mix0077,84,4,0,97,-23,2.42
fold2_room1_mix0077,84,4,0,74,-11,6.90
fold2_room1_mix0077,85,4,0,97,-3,6.73
fold2_room1_mix0077,85,4,0,46,-11,2.57
fold2_room1_mix0077,86,4,0,129,3,12.17
fold2_room1_mix0077,86,4,0,32,-8,2.56
fold2_room1_mix0077,87,4,0,120,2,12.48
fold2_room1_mix0077,87,4,0,23,-5,4.31
fold2_room1_mix0077,88,4,0,98,1,11.17
fold2_room1_mix0077,88,4,0,21,-6,3.66
fold2_room1_mix0077,89,4,0,127,1,14.99
fold2_room1_mix0077,89,4,0,17,-5,4.52
fold2_room1_mix0077,90,4,0,125,1,14.06
fold2_room1_mix0077,90,4,0,13,-4,5.10
fold2_room1_mix0077,91,4,0,69,-2,11.47
fold2_room1_mix0077,91,4,0,10,-4,6.23
fold2_room1_mix0077,92,4,0,121,0,15.58
fold2_room1_mix0077,92,4,0,12,-3,6.70
fold2_room1_mix0077,93,4,0,121,-1,14.39
fold2_room1_mix0077,93,4,0,10,-3,7.13
fold2_room1_mix0077,94,4,0,70,-2,12.94
fold2_room1_mix0077,94,4,0,9,-3,8.08
fold2_room1_mix0077,95,4,0,104,-1,14.84
fold2_room1_mix0077,95,4,0,11,-2,8.61
fold2_room1_mix0077,96,4,0,96,-1,13.92
fold2_room1_mix0077,96,4,0,8,-2,8.58
fold2_room1_mix0077,97,4,0,37,-2,13.72
fold2_room1_mix0077,97,4,0,9,-2,10.87
fold2_room1_mix0077,98,4,0,33,-2,13.00
fold2_room1_mix0077,98,4,0,7,-1,10.74
fold2_room1_mix0077,99,4,0,32,-2,13.54
fold2_room1_mix0077,99,4,0,6,-1,11.23
fold2_room1_mix0079,3,4,0,-174,0,6.45
fold2_room1_mix0079,4,4,0,-170,-1,15.09
fold2_room1_mix0079,5,4,0,-167,0,18.69
fold2_room1_mix0079,6,4,0,-167,0,18.07
fold2_room1_mix0079,7,4,0,-166,-1,26.39
fold2_room1_mix0079,8,4,0,-167,-1,26.88
fold2_room1_mix0079,9,4,0,-167,-1,27.07
fold2_room1_mix0079,10,4,0,-167,-1,27.06
fold2_room1_mix0079,11,4,0,-167,-1,26.52
fold2_room1_mix0079,12,4,0,-166,-1,26.51
fold2_room1_mix0079,13,4,0,-166,-1,26.17
fold2_room1_mix0079,14,4,0,-165,-1,25.55
fold2_room1_mix0079,15,4,0,-164,-1,25.03
fold2_room1_mix0079,16,4,0,-162,-1,23.25
fold2_room1_mix0079,17,4,0,-160,-1,23.88
fold2_room1_mix0079,18,4,0,-161,-1,24.04
fold2_room1_mix0079,19,4,0,-161,-1,23.29
fold2_room1_mix0079,20,4,0,-160,-1,24.19
fold2_room1_mix0079,21,4,0,-162,-1,23.46
fold2_room1_mix0079,22,4,0,-160,-1,22.31
fold2_room1_mix0079,23,4,0,-158,-1,22.18
fold2_room1_mix0079,24,4,0,-159,-1,21.77
fold2_room1_mix0079,25,4,0,-159,-1,21.70
fold2_room1_mix0079,26,4,0,-159,-1,20.88
fold2_room1_mix0079,27,4,0,-159,0,24.19
fold2_room1_mix0079,28,0,0,6,-2,2.77
fold2_room1_mix0079,28,4,0,-157,0,24.46
fold2_room1_mix0079,29,0,0,11,-1,4.12
fold2_room1_mix0079,29,4,0,-158,0,25.70
fold2_room1_mix0079,30,0,0,11,-1,11.38
fold2_room1_mix0079,30,4,0,-158,-1,22.14
fold2_room1_mix0079,31,0,0,7,-1,14.44
fold2_room1_mix0079,31,4,0,-156,-1,21.54
fold2_room1_mix0079,32,0,0,8,-1,15.71
fold2_room1_mix0079,32,4,0,-155,0,21.77
fold2_room1_mix0079,33,0,0,5,-1,23.15
fold2_room1_mix0079,33,4,0,-157,-1,19.71
fold2_room1_mix0079,34,0,0,8,-1,26.44
fold2_room1_mix0079,34,4,0,-156,-1,21.29
fold2_room1_mix0079,35,0,0,6,-1,26.97
fold2_room1_mix0079,35,4,0,-157,-1,20.64
fold2_room1_mix0079,36,0,0,6,-1,25.29
fold2_room1_mix0079,36,4,0,-158,-1,22.40
fold2_room1_mix0079,37,0,0,12,-1,23.61
fold2_room1_mix0079,37,4,0,-158,-1,19.46
fold2_room1_mix0079,38,0,0,11,-1,27.30
fold2_room1_mix0079,38,4,0,-159,-1,19.73
fold2_room1_mix0079,39,0,0,13,-1,26.38
fold2_room1_mix0079,39,4,0,-159,-1,19.84
fold2_room1_mix0079,40,0,0,18,-1,25.05
fold2_room1_mix0079,40,4,0,-158,-1,22.04
fold2_room1_mix0079,41,0,0,19,-1,21.86
fold2_room1_mix0079,41,3,0,72,-4,6.93
fold2_room1_mix0079,41,4,0,-159,-1,18.85
fold2_room1_mix0079,42,0,0,21,-1,22.03
fold2_room1_mix0079,42,3,0,75,-4,7.95
fold2_room1_mix0079,42,4,0,-160,-1,17.75
fold2_room1_mix0079,43,0,0,22,-1,20.49
fold2_room1_mix0079,43,3,0,62,-3,6.50
fold2_room1_mix0079,43,4,0,-157,0,20.90
fold2_room1_mix0079,44,0,0,20,-2,16.44
fold2_room1_mix0079,44,3,0,59,-3,6.42
fold2_room1_mix0079,44,4,0,-159,0,19.12
fold2_room1_mix0079,45,0,0,19,-2,15.60
fold2_room1_mix0079,45,3,0,73,-3,8.70
fold2_room1_mix0079,45,4,0,-161,-1,16.72
fold2_room1_mix0079,46,0,0,16,-2,14.32
fold2_room1_mix0079,46,3,0,61,-3,7.80
fold2_room1_mix0079,46,4,0,-160,-1,16.15
fold2_room1_mix0079,47,0,0,16,-2,15.01
fold2_room1_mix0079,47,3,0,60,-3,7.73
fold2_room1_mix0079,47,4,0,-157,-1,17.80
fold2_room1_mix0079,48,0,0,14,-2,14.48
fold2_room1_mix0079,48,3,0,56,-3,7.67
fold2_room1_mix0079,48,4,0,-157,-1,14.95
fold2_room1_mix0079,49,0,0,14,-2,14.00
fold2_room1_mix0079,49,3,0,56,-3,7.47
fold2_room1_mix0079,49,4,0,-156,-2,14.69
fold2_room1_mix0079,50,0,0,18,-2,15.10
fold2_room1_mix0079,50,3,0,58,-3,7.15
fold2_room1_mix0079,50,4,0,-155,-1,15.87
fold2_room1_mix0079,51,0,0,24,-2,11.69
fold2_room1_mix0079,51,3,0,56,-3,5.37
fold2_room1_mix0079,51,4,0,-157,-2,15.13
fold2_room1_mix0079,52,0,0,25,-2,12.47
fold2_room1_mix0079,52,4,0,-152,-1,16.79
fold2_room1_mix0079,53,0,0,26,-2,12.90
fold2_room1_mix0079,53,4,0,-151,-1,17.09
fold2_room1_mix0079,54,0,0,32,-3,9.89
fold2_room1_mix0079,54,4,0,-148,-2,15.53
fold2_room1_mix0079,55,0,0,34,-3,8.91
fold2_room1_mix0079,55,4,0,-144,-2,13.80
fold2_room1_mix0079,56,0,0,38,-3,9.10
