fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0079,56,4,0,-144,-2,15.10
fold2_room1_mix0079,57,0,0,42,-3,8.00
fold2_room1_mix0079,57,4,0,-141,-2,14.56
fold2_room1_mix0079,58,0,0,47,-3,7.34
fold2_room1_mix0079,58,4,0,-140,-2,13.58
fold2_room1_mix0079,59,0,0,58,-3,7.96
fold2_room1_mix0079,59,4,0,-137,-3,10.84
fold2_room1_mix0079,60,0,0,68,-4,8.10
fold2_room1_mix0079,60,4,0,-139,-2,12.05
fold2_room1_mix0079,61,0,0,82,-4,8.37
fold2_room1_mix0079,61,4,0,-137,-2,11.36
fold2_room1_mix0079,62,0,0,90,-4,9.05
fold2_room1_mix0079,62,4,0,-139,-2,11.74
fold2_room1_mix0079,63,0,0,94,-4,9.42
fold2_room1_mix0079,63,4,0,-138,-2,11.30
fold2_room1_mix0079,64,0,0,103,-4,9.06
fold2_room1_mix0079,64,4,0,-139,-1,12.31
fold2_room1_mix0079,65,0,0,109,-4,9.12
fold2_room1_mix0079,65,3,0,89,-4,6.56
fold2_room1_mix0079,65,4,0,-136,-2,11.85
fold2_room1_mix0079,66,0,0,117,-4,8.43
fold2_room1_mix0079,66,3,0,132,-5,7.75
fold2_room1_mix0079,66,4,0,-134,-4,11.58
fold2_room1_mix0079,67,0,0,121,-3,8.79
fold2_room1_mix0079,67,4,0,-129,-4,11.36
fold2_room1_mix0079,68,0,0,128,-3,9.73
fold2_room1_mix0079,68,3,0,87,-5,7.64
fold2_room1_mix0079,68,4,0,-133,-3,11.22
fold2_room1_mix0079,69,0,0,134,-3,10.02
fold2_room1_mix0079,69,4,0,-141,-5,9.67
fold2_room1_mix0079,69,4,0,-115,-4,12.46
fold2_room1_mix0079,70,0,0,138,-3,10.66
fold2_room1_mix0079,70,4,0,-144,-5,8.64
fold2_room1_mix0079,70,4,0,-112,-2,11.20
fold2_room1_mix0079,70,4,0,-97,-6,11.02
fold2_room1_mix0079,71,0,0,141,-2,12.87
fold2_room1_mix0079,71,4,0,-139,-3,10.27
fold2_room1_mix0079,71,4,0,-116,-2,10.94
fold2_room1_mix0079,71,4,0,-101,-5,11.69
fold2_room1_mix0079,72,0,0,145,-2,13.00
fold2_room1_mix0079,72,4,0,-145,-4,9.65
fold2_room1_mix0079,72,4,0,-105,-3,9.85
fold2_room1_mix0079,72,4,0,-89,-6,10.30
fold2_room1_mix0079,73,0,0,146,-2,13.09
fold2_room1_mix0079,73,4,0,-126,-5,8.00
fold2_room1_mix0079,73,4,0,-106,-4,8.21
fold2_room1_mix0079,73,4,0,-73,-5,10.17
fold2_room1_mix0079,74,0,0,151,-2,13.81
fold2_room1_mix0079,74,4,0,-115,-4,8.11
fold2_room1_mix0079,74,4,0,-77,-4,10.28
fold2_room1_mix0079,75,0,0,155,-2,13.32
fold2_room1_mix0079,75,4,0,-107,-5,8.84
fold2_room1_mix0079,76,0,0,156,-2,14.35
fold2_room1_mix0079,76,4,0,-110,-5,8.32
fold2_room1_mix0079,76,4,0,-84,-5,9.78
fold2_room1_mix0079,77,0,0,156,-2,15.48
fold2_room1_mix0079,77,4,0,-108,-6,8.34
fold2_room1_mix0079,77,4,0,-85,-5,9.53
fold2_room1_mix0079,78,0,0,159,-2,14.98
fold2_room1_mix0079,78,4,0,-111,-6,7.87
fold2_room1_mix0079,78,4,0,-94,-5,8.07
fold2_room1_mix0079,78,4,0,-74,-5,9.42
fold2_room1_mix0079,79,0,0,157,-2,16.38
fold2_room1_mix0079,79,4,0,-110,-7,7.81
fold2_room1_mix0079,79,4,0,-93,-6,7.84
fold2_room1_mix0079,79,4,0,-74,-5,9.29
fold2_room1_mix0079,80,0,0,163,-2,18.50
fold2_room1_mix0079,80,4,0,-113,-6,8.25
fold2_room1_mix0079,80,4,0,-90,-6,7.42
fold2_room1_mix0079,80,4,0,-68,-5,9.19
fold2_room1_mix0079,81,0,0,162,-1,10.30
fold2_room1_mix0079,81,3,0,141,-5,7.67
fold2_room1_mix0079,81,4,0,-89,-6,9.09
fold2_room1_mix0079,82,0,0,164,-1,12.09
fold2_room1_mix0079,82,4,0,-94,-6,9.09
fold2_room1_mix0079,83,0,0,167,-1,10.51
fold2_room1_mix0079,83,3,0,148,-4,7.52
fold2_room1_mix0079,83,4,0,-92,-7,9.36
fold2_room1_mix0079,84,0,0,163,-1,3.19
fold2_room1_mix0079,84,3,0,147,-4,10.99
fold2_room1_mix0079,84,4,0,-91,-7,9.43
fold2_room1_mix0079,85,3,0,143,-4,4.28
fold2_room1_mix0079,85,4,0,-93,-7,10.53
fold2_room1_mix0079,86,3,0,164,-5,9.55
fold2_room1_mix0079,86,4,0,-93,-7,10.62
fold2_room1_mix0079,87,4,0,-85,-6,10.28
fold2_room1_mix0079,88,4,0,-82,-6,9.80
fold2_room1_mix0079,89,4,0,-80,-5,10.44
fold2_room1_mix0079,90,4,0,-78,-4,10.48
fold2_room1_mix0079,91,4,0,-77,-5,10.26
fold2_room1_mix0079,92,4,0,-72,-5,10.87
fold2_room1_mix0079,93,4,0,-69,-4,10.34
fold2_room1_mix0079,94,4,0,-68,-5,10.54
fold2_room1_mix0079,95,4,0,-66,-4,10.91
fold2_room1_mix0079,96,4,0,-63,-5,10.66
fold2_room1_mix0079,97,4,0,-61,-4,11.47
fold2_room1_mix0079,98,4,0,-59,-4,11.88
fold2_room1_mix0079,99,4,0,-55,-4,11.15
fold2_room1_mix0079,2,4,0,-176,1,1.00
fold2_room1_mix0080,11,4,0,-1,2,4.43
fold2_room1_mix0080,13,4,0,-1,1,10.52
fold2_room1_mix0080,16,4,0,-3,1,5.90
fold2_room1_mix0080,17,4,0,-2,0,12.38
fold2_room1_mix0080,19,4,0,-2,0,18.62
fold2_room1_mix0080,20,4,0,-3,0,18.02
fold2_room1_mix0080,21,4,0,-3,0,19.45
fold2_room1_mix0080,22,4,0,-1,0,17.58
fold2_room1_mix0080,23,4,0,-1,0,20.18
fold2_room1_mix0080,24,4,0,-2,0,18.08
fold2_room1_mix0080,25,4,0,-3,-1,17.57
fold2_room1_mix0080,26,4,0,0,-1,16.91
fold2_room1_mix0080,27,4,0,-1,0,24.03
fold2_room1_mix0080,28,4,0,-2,0,20.16
fold2_room1_mix0080,29,4,0,-6,-2,22.04
fold2_room1_mix0080,30,4,0,-3,-1,22.30
fold2_room1_mix0080,31,4,0,-4,-1,23.66
fold2_room1_mix0080,32,4,0,-8,-1,24.71
fold2_room1_mix0080,33,4,0,-6,-1,26.36
fold2_room1_mix0080,34,4,0,-3,0,21.80
fold2_room1_mix0080,35,4,0,-2,0,24.04
fold2_room1_mix0080,36,4,0,-5,0,25.32
fold2_room1_mix0080,37,4,0,-6,-1,26.03
fold2_room1_mix0080,38,4,0,-5,-1,25.44
fold2_room1_mix0080,39,4,0,-4,-1,25.11
fold2_room1_mix0080,40,4,0,-5,-1,25.06
fold2_room1_mix0080,41,4,0,-3,-1,24.14
fold2_room1_mix0080,42,4,0,-4,-1,23.69
fold2_room1_mix0080,43,4,0,-1,-1,24.60
fold2_room1_mix0080,44,4,0,-4,-1,23.49
fold2_room1_mix0080,45,4,0,-4,-1,22.22
fold2_room1_mix0080,46,4,0,-4,-1,22.06
fold2_room1_mix0080,47,4,0,-4,-2,22.92
fold2_room1_mix0080,48,4,0,-4,-2,22.57
fold2_room1_mix0080,49,4,0,-7,-1,22.77
fold2_room1_mix0080,50,4,0,-5,-2,20.52
fold2_room1_mix0080,51,4,0,-5,-2,18.34
fold2_room1_mix0080,52,4,0,-5,-2,18.71
fold2_room1_mix0080,53,4,0,-6,-2,17.22
fold2_room1_mix0080,54,4,0,-7,-2,15.76
fold2_room1_mix0080,55,4,0,-8,-2,16.22
fold2_room1_mix0080,56,4,0,-8,-2,15.57
fold2_room1_mix0080,57,4,0,-8,-2,14.47
fold2_room1_mix0080,58,4,0,-7,-2,13.70
fold2_room1_mix0080,59,4,0,-8,-2,14.51
fold2_room1_mix0080,60,4,0,-7,-2,13.99
fold2_room1_mix0080,61,4,0,-6,-2,13.24
fold2_room1_mix0080,62,4,0,-8,-2,13.05
fold2_room1_mix0080,63,4,0,-8,-2,13.27
fold2_room1_mix0080,64,4,0,-8,-2,12.02
fold2_room1_mix0080,65,4,0,-7,-2,12.04
fold2_room1_mix0080,66,4,0,-8,-2,10.97
fold2_room1_mix0080,67,4,0,-8,-3,10.52
fold2_room1_mix0080,68,4,0,-10,-3,10.93
fold2_room1_mix0080,69,4,0,-10,-3,10.28
fold2_room1_mix0080,70,4,0,-12,-3,9.75
fold2_room1_mix0080,71,4,0,-14,-3,9.08
fold2_room1_mix0080,72,4,0,-14,-4,8.55
fold2_room1_mix0080,73,4,0,-16,-4,7.86
fold2_room1_mix0080,74,4,0,-16,-4,7.26
fold2_room1_mix0080,75,4,0,-16,-4,7.40
fold2_room1_mix0080,76,4,0,-19,-4,6.45
fold2_room1_mix0080,77,4,0,-22,-6,5.57
fold2_room1_mix0080,78,4,0,-23,-6,5.19
fold2_room1_mix0080,79,4,0,-25,-7,4.54
fold2_room1_mix0080,80,4,0,-32,-8,4.09
fold2_room1_mix0080,81,4,0,-36,-8,3.62
fold2_room1_mix0080,82,4,0,-39,-11,3.20
fold2_room1_mix0080,83,4,0,-46,-11,3.04
fold2_room1_mix0080,84,4,0,-55,-11,3.25
fold2_room1_mix0080,85,4,0,-72,-15,2.66
fold2_room1_mix0080,86,4,0,-82,-14,2.73
fold2_room1_mix0080,87,4,0,-99,-13,2.87
fold2_room1_mix0080,88,4,0,-108,-13,2.99
fold2_room1_mix0080,89,4,0,-119,-11,3.14
fold2_room1_mix0080,90,4,0,-131,-9,3.42
fold2_room1_mix0080,91,4,0,-138,-8,4.33
fold2_room1_mix0080,92,4,0,-142,-7,4.30
fold2_room1_mix0080,93,4,0,-147,-6,4.66
fold2_room1_mix0080,94,4,0,-150,-6,4.78
fold2_room1_mix0080,95,4,0,-152,-6,5.48
fold2_room1_mix0080,96,4,0,-155,-5,5.63
fold2_room1_mix0080,97,4,0,-156,-5,6.31
fold2_room1_mix0080,98,4,0,-158,-4,6.22
fold2_room1_mix0080,99,4,0,-161,-4,6.47
fold2_room1_mix0081,7,4,0,3,0,22.67
fold2_room1_mix0081,8,4,0,4,0,22.04
fold2_room1_mix0081,9,4,0,2,0,22.79
fold2_room1_mix0081,10,4,0,3,0,23.71
fold2_room1_mix0081,11,4,0,6,0,39.32
fold2_room1_mix0081,12,4,0,4,0,41.38
fold2_room1_mix0081,13,4,0,5,0,36.33
fold2_room1_mix0081,14,4,0,6,0,39.40
fold2_room1_mix0081,15,4,0,6,0,39.24
fold2_room1_mix0081,16,4,0,7,0,36.54
fold2_room1_mix0081,17,4,0,4,-1,35.26
fold2_room1_mix0081,18,4,0,5,0,34.45
fold2_room1_mix0081,19,4,0,8,0,35.49
fold2_room1_mix0081,20,4,0,6,0,34.97
fold2_room1_mix0081,21,4,0,4,0,35.71
fold2_room1_mix0081,22,4,0,4,0,35.44
fold2_room1_mix0081,23,4,0,4,-1,32.73
fold2_room1_mix0081,24,4,0,3,0,34.74
fold2_room1_mix0081,25,4,0,2,-1,34.42
fold2_room1_mix0081,26,4,0,1,-1,33.08
fold2_room1_mix0081,27,4,0,3,0,35.16
fold2_room1_mix0081,28,4,0,3,-1,34.80
fold2_room1_mix0081,29,4,0,0,-1,32.76
fold2_room1_mix0081,30,4,0,1,0,34.33
fold2_room1_mix0081,31,4,0,0,-1,33.48
fold2_room1_mix0081,32,4,0,2,-1,32.27
fold2_room1_mix0081,33,4,0,0,-1,31.74
fold2_room1_mix0081,34,4,0,1,-1,30.16
fold2_room1_mix0081,35,4,0,3,-1,31.82
fold2_room1_mix0081,36,4,0,3,-1,30.19
fold2_room1_mix0081,37,4,0,3,-1,30.27
fold2_room1_mix0081,38,4,0,4,-1,28.95
fold2_room1_mix0081,39,4,0,3,-1,27.67
fold2_room1_mix0081,40,4,0,5,-1,26.94
fold2_room1_mix0081,41,4,0,3,-1,26.78
fold2_room1_mix0081,42,4,0,2,-1,25.42
fold2_room1_mix0081,43,4,0,4,-1,25.66
fold2_room1_mix0081,44,4,0,5,-1,24.75
fold2_room1_mix0081,45,4,0,3,-1,23.58
fold2_room1_mix0081,46,4,0,5,-1,23.92
fold2_room1_mix0081,47,4,0,5,-1,23.47
fold2_room1_mix0081,48,4,0,7,-1,22.26
fold2_room1_mix0081,49,4,0,4,-1,21.04
fold2_room1_mix0081,50,4,0,5,-1,21.30
fold2_room1_mix0081,51,4,0,5,-1,20.24
fold2_room1_mix0081,52,4,0,6,-1,18.96
fold2_room1_mix0081,53,4,0,3,-1,18.71
fold2_room1_mix0081,54,4,0,5,-1,17.19
fold2_room1_mix0081,55,4,0,5,-1,16.44
fold2_room1_mix0081,56,4,0,5,-1,16.58
fold2_room1_mix0081,57,4,0,5,-1,15.71
fold2_room1_mix0081,58,4,0,5,-2,14.19
fold2_room1_mix0081,59,4,0,7,-2,14.86
fold2_room1_mix0081,60,4,0,7,-2,13.41
fold2_room1_mix0081,61,4,0,6,-2,12.71
fold2_room1_mix0081,62,4,0,7,-2,11.72
fold2_room1_mix0081,63,4,0,8,-2,11.64
fold2_room1_mix0081,64,4,0,7,-2,11.19
fold2_room1_mix0081,65,4,0,8,-3,10.22
fold2_room1_mix0081,66,4,0,9,-3,9.67
fold2_room1_mix0081,67,4,0,9,-3,9.03
fold2_room1_mix0081,68,4,0,10,-3,8.66
fold2_room1_mix0081,69,4,0,11,-4,8.33
fold2_room1_mix0081,70,4,0,11,-4,7.40
fold2_room1_mix0081,71,4,0,13,-4,6.67
fold2_room1_mix0081,72,4,0,14,-5,6.07
fold2_room1_mix0081,73,4,0,15,-5,5.20
fold2_room1_mix0081,74,4,0,15,-6,4.62
fold2_room1_mix0081,75,4,0,19,-6,4.01
fold2_room1_mix0081,76,4,0,22,-7,3.46
fold2_room1_mix0081,77,4,0,26,-8,2.63
fold2_room1_mix0081,78,4,0,32,-9,2.08
fold2_room1_mix0081,79,4,0,42,-11,1.64
fold2_room1_mix0081,80,4,0,58,-11,1.30
fold2_room1_mix0081,81,4,0,84,-12,1.42
fold2_room1_mix0081,82,4,0,120,-10,1.43
fold2_room1_mix0081,83,4,0,137,-7,1.62
fold2_room1_mix0081,84,4,0,149,-5,2.12
fold2_room1_mix0081,85,4,0,152,-5,2.71
fold2_room1_mix0081,86,4,0,156,-4,3.16
fold2_room1_mix0081,87,4,0,160,-4,3.69
fold2_room1_mix0081,88,4,0,164,-3,4.54
fold2_room1_mix0081,89,4,0,167,-2,4.87
fold2_room1_mix0081,90,4,0,168,-3,5.36
fold2_room1_mix0081,91,4,0,169,-2,6.09
fold2_room1_mix0081,92,4,0,169,-2,6.74
fold2_room1_mix0081,93,4,0,171,-2,7.17
fold2_room1_mix0081,94,4,0,171,-2,8.02
fold2_room1_mix0081,95,4,0,171,-2,8.57
fold2_room1_mix0081,96,4,0,173,-1,9.07
fold2_room1_mix0081,97,4,0,173,-1,9.90
fold2_room1_mix0081,98,4,0,173,-1,10.20
fold2_room1_mix0081,99,4,0,173,-1,11.13
fold2_room1_mix0082,43,1,0,23,-2,37.62
fold2_room1_mix0082,44,1,0,26,-2,31.09
fold2_room1_mix0082,45,1,0,26,-2,27.31
fold2_room1_mix0082,47,1,0,32,-2,24.59
fold2_room1_mix0082,48,1,0,28,-2,22.21
fold2_room1_mix0082,49,1,0,36,-2,24.74
fold2_room1_mix0082,50,1,0,32,-2,8.52
fold2_room1_mix0082,51,1,0,33,-2,25.74
fold2_room1_mix0082,52,1,0,38,-2,23.73
fold2_room1_mix0082,53,1,0,41,-3,21.86
fold2_room1_mix0082,54,1,0,43,-3,20.65
fold2_room1_mix0082,56,1,0,50,-3,16.30
fold2_room1_mix0082,57,1,0,53,-3,16.55
fold2_room1_mix0082,58,1,0,61,-3,14.74
fold2_room1_mix0082,59,1,0,52,-3,13.03
fold2_room1_mix0082,60,1,0,61,-3,7.92
fold2_room1_mix0082,61,1,0,76,-4,12.71
fold2_room1_mix0082,62,1,0,75,-4,12.79
fold2_room1_mix0082,63,1,0,82,-4,12.45
fold2_room1_mix0083,45,4,0,173,1,2.17
fold2_room1_mix0083,48,4,0,179,0,11.97
fold2_room1_mix0083,49,4,0,179,0,12.41
fold2_room1_mix0083,50,4,0,-179,0,12.89
fold2_room1_mix0083,51,4,0,-177,-1,17.97
fold2_room1_mix0083,52,4,0,-179,0,19.89
fold2_room1_mix0083,53,4,0,-179,-1,20.29
fold2_room1_mix0083,54,4,0,-179,0,20.40
fold2_room1_mix0083,55,4,0,-178,-1,18.92
fold2_room1_mix0083,56,4,0,-178,0,21.40
fold2_room1_mix0083,57,4,0,-177,-1,20.35
fold2_room1_mix0083,58,4,0,-177,-1,20.29
fold2_room1_mix0083,59,4,0,-175,-1,18.83
fold2_room1_mix0083,60,4,0,-177,-1,19.44
fold2_room1_mix0083,61,4,0,-176,-1,17.99
fold2_room1_mix0083,62,4,0,-173,-2,15.74
fold2_room1_mix0083,63,4,0,-176,-2,15.39
fold2_room1_mix0083,64,4,0,-176,-2,14.62
fold2_room1_mix0083,65,4,0,-175,-2,13.92
fold2_room1_mix0083,66,4,0,-174,-2,12.16
fold2_room1_mix0083,67,4,0,-173,-2,12.07
fold2_room1_mix0083,68,4,0,-174,-3,10.96
fold2_room1_mix0083,69,4,0,-173,-3,9.64
fold2_room1_mix0083,70,4,0,-173,-4,8.48
fold2_room1_mix0083,71,4,0,-173,-6,6.55
fold2_room1_mix0083,72,4,0,-171,-7,5.65
fold2_room1_mix0083,73,4,0,-166,-9,4.68
fold2_room1_mix0083,74,4,0,-159,-15,3.08
fold2_room1_mix0083,75,4,0,-124,-33,1.79
fold2_room1_mix0083,76,4,0,-37,-21,1.88
fold2_room1_mix0083,77,4,0,-22,-14,2.42
fold2_room1_mix0083,78,4,0,-15,-10,3.33
fold2_room1_mix0083,79,4,0,-12,-7,4.75
fold2_room1_mix0083,80,4,0,-8,-6,5.49
fold2_room1_mix0083,81,4,0,-5,-5,6.49
fold2_room1_mix0083,82,4,0,-3,-4,7.71
fold2_room1_mix0083,83,4,0,-2,-3,9.35
fold2_room1_mix0083,84,4,0,-1,-3,10.30
fold2_room1_mix0083,85,4,0,-1,-3,10.47
fold2_room1_mix0083,86,4,0,0,-2,12.51
fold2_room1_mix0083,87,4,0,0,-2,13.27
fold2_room1_mix0083,88,4,0,0,-2,13.98
fold2_room1_mix0083,89,4,0,-1,-2,14.31
fold2_room1_mix0083,90,4,0,0,-2,15.23
fold2_room1_mix0083,91,4,0,0,-2,16.11
fold2_room1_mix0083,92,4,0,0,-2,17.79
fold2_room1_mix0083,93,4,0,0,-1,18.54
fold2_room1_mix0083,94,4,0,0,-1,20.67
fold2_room1_mix0083,95,4,0,1,-1,20.48
fold2_room1_mix0083,96,4,0,1,-1,21.29
fold2_room1_mix0083,97,4,0,0,-1,22.19
fold2_room1_mix0083,98,4,0,0,-1,21.26
fold2_room1_mix0083,99,4,0,-1,-1,18.85
fold2_room1_mix0083,47,4,0,178,0,1.72
fold2_room1_mix0084,2,4,0,178,2,1.07
fold2_room1_mix0084,3,4,0,-179,0,4.15
fold2_room1_mix0084,4,4,0,-177,0,13.70
fold2_room1_mix0084,5,4,0,-177,0,15.58
fold2_room1_mix0084,6,4,0,-177,0,17.08
fold2_room1_mix0084,7,4,0,-174,0,23.92
fold2_room1_mix0084,8,4,0,-175,-1,23.56
fold2_room1_mix0084,9,4,0,-177,-1,24.13
fold2_room1_mix0084,10,4,0,-175,0,22.78
fold2_room1_mix0084,11,4,0,-176,0,22.61
fold2_room1_mix0084,12,4,0,-176,-1,22.45
fold2_room1_mix0084,13,4,0,-176,0,21.76
fold2_room1_mix0084,14,4,0,-176,-1,20.64
fold2_room1_mix0084,15,4,0,-175,0,20.55
fold2_room1_mix0084,16,4,0,-174,-1,19.60
fold2_room1_mix0084,17,4,0,-174,-1,19.76
fold2_room1_mix0084,18,4,0,-175,-1,19.60
fold2_room1_mix0084,19,4,0,-174,0,18.92
fold2_room1_mix0084,20,4,0,-172,0,19.60
fold2_room1_mix0084,21,4,0,-173,-1,18.61
fold2_room1_mix0084,22,4,0,-174,-1,18.27
fold2_room1_mix0084,23,4,0,-172,-1,17.96
fold2_room1_mix0084,24,4,0,-172,-1,18.55
fold2_room1_mix0084,25,4,0,-172,-1,18.44
fold2_room1_mix0084,26,4,0,-171,-1,17.41
fold2_room1_mix0084,27,4,0,-171,-1,16.52
fold2_room1_mix0084,28,4,0,-170,-1,17.39
fold2_room1_mix0084,29,4,0,-170,-1,16.00
fold2_room1_mix0084,30,4,0,-170,-1,14.98
fold2_room1_mix0084,31,4,0,-169,-1,15.05
fold2_room1_mix0084,32,4,0,-169,-1,14.23
fold2_room1_mix0084,33,4,0,-168,-2,14.57
fold2_room1_mix0084,34,4,0,-168,-2,13.88
fold2_room1_mix0084,35,4,0,-168,-2,12.96
fold2_room1_mix0084,36,4,0,-168,-2,13.45
fold2_room1_mix0084,37,4,0,-168,-2,12.76
fold2_room1_mix0084,38,4,0,-168,-2,12.32
fold2_room1_mix0084,39,4,0,-165,-2,11.54
fold2_room1_mix0084,40,4,0,-166,-2,11.04
fold2_room1_mix0084,41,4,0,-165,-2,10.91
fold2_room1_mix0084,42,4,0,-164,-3,10.07
fold2_room1_mix0084,43,4,0,-163,-3,9.94
fold2_room1_mix0084,44,4,0,-163,-3,10.10
fold2_room1_mix0084,45,4,0,-162,-3,9.09
fold2_room1_mix0084,46,4,0,-161,-4,8.65
fold2_room1_mix0084,47,4,0,-160,-4,8.49
fold2_room1_mix0084,48,4,0,-160,-4,7.34
fold2_room1_mix0084,49,4,0,-158,-4,7.42
fold2_room1_mix0084,50,4,0,-158,-4,6.88
fold2_room1_mix0084,51,4,0,-156,-5,6.21
fold2_room1_mix0084,52,4,0,-154,-5,5.84
fold2_room1_mix0084,53,4,0,-152,-5,5.32
fold2_room1_mix0084,54,4,0,-150,-6,4.88
fold2_room1_mix0084,55,4,0,-148,-6,4.67
fold2_room1_mix0084,56,4,0,-147,-7,4.06
fold2_room1_mix0084,57,4,0,-145,-7,4.04
fold2_room1_mix0084,58,4,0,-141,-8,3.46
fold2_room1_mix0084,59,4,0,-138,-9,3.15
fold2_room1_mix0084,60,4,0,-132,-9,2.87
fold2_room1_mix0084,61,4,0,-127,-10,2.66
fold2_room1_mix0084,62,4,0,-116,-10,2.62
fold2_room1_mix0084,63,4,0,-100,-10,2.62
fold2_room1_mix0084,64,4,0,-90,-10,2.65
fold2_room1_mix0084,65,4,0,-76,-9,2.79
fold2_room1_mix0084,66,4,0,-66,-8,2.73
fold2_room1_mix0084,67,4,0,-57,-8,2.84
fold2_room1_mix0084,68,4,0,-48,-8,3.21
fold2_room1_mix0084,69,4,0,-42,-7,3.45
fold2_room1_mix0084,70,4,0,-39,-7,3.46
fold2_room1_mix0084,71,4,0,-32,-6,4.05
fold2_room1_mix0084,72,4,0,-29,-5,4.25
fold2_room1_mix0084,73,4,0,-27,-5,4.58
fold2_room1_mix0084,74,4,0,-25,-5,4.84
fold2_room1_mix0084,75,4,0,-24,-5,5.09
fold2_room1_mix0084,76,4,0,-21,-4,5.95
fold2_room1_mix0084,77,4,0,-20,-4,6.22
fold2_room1_mix0084,78,4,0,-19,-4,6.62
fold2_room1_mix0084,79,4,0,-18,-4,7.33
fold2_room1_mix0084,80,4,0,-16,-3,7.32
fold2_room1_mix0084,81,4,0,-15,-3,8.00
fold2_room1_mix0084,82,4,0,-15,-3,8.44
fold2_room1_mix0084,83,4,0,-14,-3,8.42
fold2_room1_mix0084,84,4,0,-13,-3,9.69
fold2_room1_mix0084,85,4,0,-12,-3,10.08
fold2_room1_mix0084,86,4,0,-12,-3,10.11
fold2_room1_mix0084,87,4,0,-11,-3,11.02
fold2_room1_mix0084,88,4,0,-10,-3,11.16
fold2_room1_mix0084,89,4,0,-10,-2,11.81
fold2_room1_mix0084,90,4,0,-8,-2,12.23
fold2_room1_mix0084,91,4,0,-8,-2,12.38
fold2_room1_mix0084,92,4,0,-7,-2,13.94
fold2_room1_mix0084,93,4,0,-8,-2,13.08
fold2_room1_mix0084,94,4,0,-8,-2,13.31
fold2_room1_mix0084,95,4,0,-7,-2,14.19
fold2_room1_mix0084,96,4,0,-7,-2,14.40
fold2_room1_mix0084,97,4,0,-6,-2,15.74
fold2_room1_mix0084,98,4,0,-6,-2,16.07
fold2_room1_mix0084,99,4,0,-6,-2,15.10
fold2_room1_mix0085,29,0,0,-151,-3,2.86
fold2_room1_mix0085,30,0,0,-146,-3,3.24
fold2_room1_mix0085,31,0,0,-145,-3,1.34
fold2_room1_mix0085,32,0,0,-142,-3,6.64
fold2_room1_mix0085,33,0,0,-138,-4,7.96
fold2_room1_mix0085,34,0,0,-136,-4,7.25
fold2_room1_mix0085,35,0,0,-131,-5,7.25
fold2_room1_mix0085,36,0,0,-125,-5,7.51
fold2_room1_mix0085,37,0,0,-121,-5,7.55
fold2_room1_mix0085,38,0,0,-113,-5,7.32
fold2_room1_mix0085,39,0,0,-97,-6,7.37
fold2_room1_mix0085,40,0,0,-88,-6,7.99
fold2_room1_mix0085,41,0,0,-82,-6,7.57
fold2_room1_mix0085,42,0,0,-73,-6,7.14
fold2_room1_mix0085,43,0,0,-66,-5,7.60
fold2_room1_mix0085,44,0,0,-61,-5,7.80
fold2_room1_mix0085,45,0,0,-59,-5,7.78
fold2_room1_mix0085,46,0,0,-55,-5,7.82
fold2_room1_mix0085,47,0,0,-52,-4,8.00
fold2_room1_mix0085,48,0,0,-48,-4,8.13
fold2_room1_mix0085,49,0,0,-45,-4,8.76
fold2_room1_mix0085,50,0,0,-42,-4,8.42
fold2_room1_mix0085,51,0,0,-41,-3,8.95
fold2_room1_mix0085,52,0,0,-38,-3,3.34
fold2_room1_mix0085,53,0,0,-38,-2,2.17
fold2_room1_mix0086,5,4,0,1,0,13.56
fold2_room1_mix0086,6,4,0,1,0,13.42
fold2_room1_mix0086,7,4,0,1,0,17.60
fold2_room1_mix0086,8,4,0,1,0,23.16
fold2_room1_mix0086,9,4,0,2,0,24.21
fold2_room1_mix0086,10,4,0,4,-1,30.72
fold2_room1_mix0086,11,4,0,4,0,32.73
fold2_room1_mix0086,12,4,0,3,0,31.20
fold2_room1_mix0086,13,4,0,2,0,31.19
fold2_room1_mix0086,14,4,0,4,0,33.01
fold2_room1_mix0086,15,4,0,2,0,31.17
fold2_room1_mix0086,16,4,0,3,-1,30.97
fold2_room1_mix0086,17,4,0,2,-1,31.06
fold2_room1_mix0086,18,4,0,3,0,33.36
fold2_room1_mix0086,19,4,0,3,0,34.26
fold2_room1_mix0086,20,2,0,60,-3,9.00
