fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0086,20,4,0,6,0,35.68
fold2_room1_mix0086,21,2,0,54,-2,11.68
fold2_room1_mix0086,21,4,0,5,0,34.45
fold2_room1_mix0086,22,2,0,52,-2,10.87
fold2_room1_mix0086,22,4,0,5,0,32.77
fold2_room1_mix0086,23,2,0,56,-3,9.83
fold2_room1_mix0086,23,4,0,6,-1,31.31
fold2_room1_mix0086,24,2,0,56,-2,11.09
fold2_room1_mix0086,24,4,0,7,0,33.29
fold2_room1_mix0086,25,0,0,13,-1,4.12
fold2_room1_mix0086,25,2,0,60,-1,2.80
fold2_room1_mix0086,25,4,0,6,-1,32.36
fold2_room1_mix0086,26,0,0,19,-1,17.06
fold2_room1_mix0086,26,4,0,9,0,36.77
fold2_room1_mix0086,27,0,0,22,-1,18.15
fold2_room1_mix0086,27,4,0,7,0,35.86
fold2_room1_mix0086,28,0,0,19,-1,18.37
fold2_room1_mix0086,28,4,0,6,0,33.97
fold2_room1_mix0086,29,0,0,19,-1,30.07
fold2_room1_mix0086,29,4,0,3,0,30.42
fold2_room1_mix0086,30,0,0,22,-1,24.80
fold2_room1_mix0086,30,2,0,50,-3,5.50
fold2_room1_mix0086,30,4,0,4,0,31.87
fold2_room1_mix0086,31,0,0,20,0,28.61
fold2_room1_mix0086,31,2,0,52,-2,6.24
fold2_room1_mix0086,31,4,0,3,-1,31.88
fold2_room1_mix0086,32,0,0,23,-1,32.84
fold2_room1_mix0086,32,4,0,1,0,33.66
fold2_room1_mix0086,33,0,0,26,-1,26.38
fold2_room1_mix0086,33,4,0,1,-1,34.46
fold2_room1_mix0086,34,0,0,27,-1,24.61
fold2_room1_mix0086,34,4,0,2,0,33.54
fold2_room1_mix0086,35,0,0,30,-1,22.42
fold2_room1_mix0086,35,4,0,5,0,30.58
fold2_room1_mix0086,36,0,0,32,-1,22.79
fold2_room1_mix0086,36,4,0,9,0,30.56
fold2_room1_mix0086,37,0,0,29,-1,26.48
fold2_room1_mix0086,37,4,0,8,0,30.64
fold2_room1_mix0086,38,0,0,30,-1,25.79
fold2_room1_mix0086,38,4,0,6,0,30.82
fold2_room1_mix0086,39,0,0,33,-1,25.29
fold2_room1_mix0086,39,4,0,8,0,30.66
fold2_room1_mix0086,40,0,0,33,-1,24.72
fold2_room1_mix0086,40,4,0,5,0,34.20
fold2_room1_mix0086,41,0,0,30,-1,21.55
fold2_room1_mix0086,41,4,0,1,0,32.99
fold2_room1_mix0086,42,0,0,32,-1,20.25
fold2_room1_mix0086,42,4,0,6,0,32.77
fold2_room1_mix0086,43,0,0,31,-1,21.40
fold2_room1_mix0086,43,4,0,4,0,32.82
fold2_room1_mix0086,44,0,0,31,-1,16.56
fold2_room1_mix0086,44,2,0,61,-4,7.72
fold2_room1_mix0086,44,4,0,0,0,33.76
fold2_room1_mix0086,45,0,0,39,-2,17.93
fold2_room1_mix0086,45,4,0,1,0,34.25
fold2_room1_mix0086,46,0,0,35,-1,21.19
fold2_room1_mix0086,46,4,0,3,0,34.77
fold2_room1_mix0086,47,0,0,35,-1,22.04
fold2_room1_mix0086,47,4,0,0,0,33.78
fold2_room1_mix0086,48,0,0,40,-1,22.69
fold2_room1_mix0086,48,4,0,2,0,32.45
fold2_room1_mix0086,49,0,0,44,-2,18.04
fold2_room1_mix0086,49,4,0,8,0,27.82
fold2_room1_mix0086,50,0,0,46,-1,19.43
fold2_room1_mix0086,50,4,0,5,0,29.87
fold2_room1_mix0086,51,0,0,49,-1,19.27
fold2_room1_mix0086,51,4,0,5,0,28.95
fold2_room1_mix0086,52,0,0,49,-2,17.17
fold2_room1_mix0086,52,2,0,70,-3,7.58
fold2_room1_mix0086,52,4,0,4,-1,27.05
fold2_room1_mix0086,53,0,0,46,-1,19.93
fold2_room1_mix0086,53,4,0,2,0,29.86
fold2_room1_mix0086,54,0,0,46,-1,21.49
fold2_room1_mix0086,54,4,0,0,-1,26.99
fold2_room1_mix0086,55,0,0,53,-1,18.02
fold2_room1_mix0086,55,4,0,1,0,22.43
fold2_room1_mix0086,56,0,0,57,-2,18.34
fold2_room1_mix0086,56,4,0,3,0,20.88
fold2_room1_mix0086,57,0,0,73,-2,15.48
fold2_room1_mix0086,57,4,0,0,0,21.75
fold2_room1_mix0086,58,0,0,60,-2,18.34
fold2_room1_mix0086,58,4,0,3,0,18.29
fold2_room1_mix0086,59,0,0,67,-2,17.87
fold2_room1_mix0086,59,4,0,4,0,19.56
fold2_room1_mix0086,60,0,0,75,-2,15.85
fold2_room1_mix0086,60,4,0,9,0,19.36
fold2_room1_mix0086,61,0,0,78,-2,15.69
fold2_room1_mix0086,61,4,0,21,0,16.33
fold2_room1_mix0086,62,0,0,89,-2,13.98
fold2_room1_mix0086,62,4,0,21,0,15.19
fold2_room1_mix0086,63,0,0,82,-2,15.05
fold2_room1_mix0086,63,4,0,23,0,15.48
fold2_room1_mix0086,64,0,0,104,-2,13.81
fold2_room1_mix0086,64,4,0,23,-1,14.36
fold2_room1_mix0086,65,0,0,107,-2,14.39
fold2_room1_mix0086,65,4,0,18,-2,13.43
fold2_room1_mix0086,66,0,0,111,-2,15.39
fold2_room1_mix0086,66,4,0,13,-2,13.55
fold2_room1_mix0086,67,0,0,109,-2,15.11
fold2_room1_mix0086,67,4,0,15,-2,10.93
fold2_room1_mix0086,68,0,0,117,-2,14.99
fold2_room1_mix0086,68,4,0,14,-2,9.59
fold2_room1_mix0086,69,0,0,120,-1,16.70
fold2_room1_mix0086,69,4,0,9,-3,8.77
fold2_room1_mix0086,70,0,0,106,-1,17.30
fold2_room1_mix0086,70,4,0,14,-3,8.20
fold2_room1_mix0086,71,0,0,101,-2,17.54
fold2_room1_mix0086,71,4,0,14,-4,7.89
fold2_room1_mix0086,72,0,0,93,-2,18.49
fold2_room1_mix0086,72,4,0,20,-3,7.90
fold2_room1_mix0086,73,0,0,98,-1,18.97
fold2_room1_mix0086,73,4,0,17,-2,8.09
fold2_room1_mix0086,74,0,0,92,-1,21.01
fold2_room1_mix0086,74,4,0,25,-4,6.55
fold2_room1_mix0086,75,0,0,92,-1,20.48
fold2_room1_mix0086,75,4,0,29,-6,5.51
fold2_room1_mix0086,76,0,0,115,-1,17.92
fold2_room1_mix0086,76,4,0,26,-5,5.55
fold2_room1_mix0086,77,0,0,128,-1,18.98
fold2_room1_mix0086,77,4,0,33,-10,3.93
fold2_room1_mix0086,78,0,0,128,-1,21.05
fold2_room1_mix0086,78,4,0,38,-12,3.85
fold2_room1_mix0086,79,0,0,129,-1,17.49
fold2_room1_mix0086,79,4,0,59,-17,2.89
fold2_room1_mix0086,80,0,0,119,-1,12.81
fold2_room1_mix0086,80,4,0,80,-19,2.35
fold2_room1_mix0086,81,0,0,131,-1,13.66
fold2_room1_mix0086,81,4,0,106,-16,2.40
fold2_room1_mix0086,82,0,0,139,-1,10.16
fold2_room1_mix0086,82,4,0,118,-16,2.54
fold2_room1_mix0086,83,0,0,131,-1,8.42
fold2_room1_mix0086,83,4,0,131,-13,2.63
fold2_room1_mix0086,84,0,0,141,-1,7.50
fold2_room1_mix0086,84,4,0,141,-10,3.13
fold2_room1_mix0086,85,0,0,142,-1,9.51
fold2_room1_mix0086,85,4,0,146,-8,3.49
fold2_room1_mix0086,86,0,0,141,-1,10.12
fold2_room1_mix0086,86,4,0,148,-8,3.87
fold2_room1_mix0086,87,0,0,150,-1,12.94
fold2_room1_mix0086,87,4,0,154,-7,4.31
fold2_room1_mix0086,88,4,0,159,-6,5.04
fold2_room1_mix0086,89,0,0,148,-1,9.53
fold2_room1_mix0086,89,4,0,163,-5,5.56
fold2_room1_mix0086,90,0,0,148,0,8.31
fold2_room1_mix0086,90,4,0,164,-5,6.30
fold2_room1_mix0086,91,4,0,166,-4,7.32
fold2_room1_mix0086,92,4,0,167,-4,8.38
fold2_room1_mix0086,93,4,0,169,-4,8.22
fold2_room1_mix0086,94,4,0,170,-3,9.62
fold2_room1_mix0086,95,4,0,171,-3,9.80
fold2_room1_mix0086,96,4,0,171,-3,10.87
fold2_room1_mix0086,97,4,0,172,-2,11.61
fold2_room1_mix0086,98,4,0,170,-3,11.85
fold2_room1_mix0086,99,4,0,172,-3,12.19
fold2_room1_mix0086,4,4,0,0,1,2.30
fold2_room1_mix0087,37,4,0,140,0,8.38
fold2_room1_mix0087,38,4,0,138,-1,13.32
fold2_room1_mix0087,39,4,0,138,-1,12.52
fold2_room1_mix0087,40,4,0,136,-1,15.41
fold2_room1_mix0087,41,4,0,137,-1,16.25
fold2_room1_mix0087,42,4,0,135,-1,15.94
fold2_room1_mix0087,43,4,0,136,-2,16.52
fold2_room1_mix0087,44,4,0,132,-1,16.11
fold2_room1_mix0087,45,4,0,132,-1,16.24
fold2_room1_mix0087,46,4,0,132,-1,16.28
fold2_room1_mix0087,47,4,0,130,-1,16.24
fold2_room1_mix0087,48,4,0,127,-1,15.38
fold2_room1_mix0087,49,4,0,127,-1,15.32
fold2_room1_mix0087,50,4,0,128,-1,15.62
fold2_room1_mix0087,51,4,0,127,-1,15.44
fold2_room1_mix0087,52,4,0,125,-1,14.81
fold2_room1_mix0087,53,4,0,121,-1,14.84
fold2_room1_mix0087,54,4,0,120,-2,14.06
fold2_room1_mix0087,55,4,0,117,-2,13.60
fold2_room1_mix0087,56,4,0,114,-2,13.35
fold2_room1_mix0087,57,4,0,115,-2,13.51
fold2_room1_mix0087,58,4,0,113,-2,13.06
fold2_room1_mix0087,59,4,0,110,-2,13.31
fold2_room1_mix0087,60,4,0,108,-2,13.05
fold2_room1_mix0087,61,4,0,106,-2,13.13
fold2_room1_mix0087,62,4,0,104,-3,13.11
fold2_room1_mix0087,63,4,0,100,-3,13.09
fold2_room1_mix0087,64,4,0,99,-3,12.83
fold2_room1_mix0087,65,4,0,98,-3,12.77
fold2_room1_mix0087,66,4,0,93,-3,12.94
fold2_room1_mix0087,67,1,0,-19,-2,10.02
fold2_room1_mix0087,67,4,0,94,-3,11.71
fold2_room1_mix0087,68,1,0,-31,-3,16.22
fold2_room1_mix0087,68,4,0,97,-3,11.81
fold2_room1_mix0087,69,1,0,-32,-3,12.96
fold2_room1_mix0087,69,4,0,94,-2,12.14
fold2_room1_mix0087,70,1,0,-29,-3,19.43
fold2_room1_mix0087,70,4,0,96,-2,10.30
fold2_room1_mix0087,71,4,0,78,-3,12.32
fold2_room1_mix0087,72,1,0,-27,-3,16.62
fold2_room1_mix0087,72,4,0,83,-2,12.42
fold2_room1_mix0087,73,1,0,-21,-3,21.14
fold2_room1_mix0087,73,4,0,84,-2,10.17
fold2_room1_mix0087,74,1,0,-25,-2,18.08
fold2_room1_mix0087,74,4,0,76,-2,11.64
fold2_room1_mix0087,75,1,0,-26,-3,17.86
fold2_room1_mix0087,75,4,0,80,-1,6.22
fold2_room1_mix0087,76,4,0,69,-2,11.86
fold2_room1_mix0087,77,1,0,-22,-2,15.73
fold2_room1_mix0087,77,4,0,75,-1,12.25
fold2_room1_mix0087,78,1,0,-21,-3,23.29
fold2_room1_mix0087,78,4,0,70,-2,10.86
fold2_room1_mix0087,79,1,0,-20,-2,17.12
fold2_room1_mix0087,79,4,0,68,-1,12.34
fold2_room1_mix0087,80,1,0,-21,-2,21.46
fold2_room1_mix0087,80,4,0,79,0,6.26
fold2_room1_mix0087,81,4,0,66,-2,8.26
fold2_room1_mix0087,82,1,0,-20,-2,15.50
fold2_room1_mix0087,82,4,0,70,-1,12.52
fold2_room1_mix0087,83,1,0,-21,-3,22.35
fold2_room1_mix0087,83,4,0,72,-1,10.65
fold2_room1_mix0087,84,1,0,-19,-2,20.43
fold2_room1_mix0087,84,4,0,63,-1,12.02
fold2_room1_mix0087,85,1,0,-18,-2,12.12
fold2_room1_mix0087,85,4,0,90,3,2.71
fold2_room1_mix0087,86,4,0,56,-1,11.19
fold2_room1_mix0087,87,1,0,-16,-2,15.15
fold2_room1_mix0087,87,4,0,65,0,13.23
fold2_room1_mix0087,88,1,0,-16,-3,22.65
fold2_room1_mix0087,88,4,0,65,0,7.75
fold2_room1_mix0087,89,1,0,-15,-2,18.11
fold2_room1_mix0087,89,4,0,59,0,11.80
fold2_room1_mix0087,92,1,0,-17,-2,16.57
fold2_room1_mix0087,92,4,0,62,0,5.72
fold2_room1_mix0087,93,1,0,-16,-2,23.96
fold2_room1_mix0087,93,4,0,59,0,8.69
fold2_room1_mix0087,94,1,0,-17,-2,18.17
fold2_room1_mix0087,94,4,0,55,1,5.00
fold2_room1_mix0088,2,4,0,179,0,0.46
fold2_room1_mix0088,2,4,0,0,1,0.48
fold2_room1_mix0088,4,4,0,-174,1,5.41
fold2_room1_mix0088,4,4,0,-2,1,5.45
fold2_room1_mix0088,5,4,0,-170,0,16.02
fold2_room1_mix0088,5,4,0,0,0,17.37
fold2_room1_mix0088,6,4,0,-172,0,18.02
fold2_room1_mix0088,6,4,0,0,0,18.94
fold2_room1_mix0088,7,4,0,-171,0,20.84
fold2_room1_mix0088,7,4,0,1,0,22.72
fold2_room1_mix0088,8,4,0,-171,-1,33.48
fold2_room1_mix0088,8,4,0,0,0,38.64
fold2_room1_mix0088,9,4,0,-169,-1,33.34
fold2_room1_mix0088,9,4,0,1,-1,37.23
fold2_room1_mix0088,10,4,0,-170,-1,33.96
fold2_room1_mix0088,10,4,0,1,-1,37.83
fold2_room1_mix0088,11,4,0,-169,-1,35.19
fold2_room1_mix0088,11,4,0,1,-1,37.79
fold2_room1_mix0088,12,4,0,-169,-1,37.41
fold2_room1_mix0088,12,4,0,3,-1,38.16
fold2_room1_mix0088,13,4,0,-168,-1,34.12
fold2_room1_mix0088,13,4,0,2,-1,34.50
fold2_room1_mix0088,14,4,0,-167,-1,33.49
fold2_room1_mix0088,14,4,0,1,-1,34.89
fold2_room1_mix0088,15,4,0,-168,-1,33.35
fold2_room1_mix0088,15,4,0,3,-1,34.18
fold2_room1_mix0088,16,4,0,-167,-1,35.14
fold2_room1_mix0088,16,4,0,4,-1,33.51
fold2_room1_mix0088,17,4,0,-168,-1,34.43
fold2_room1_mix0088,17,4,0,2,-2,33.17
fold2_room1_mix0088,18,4,0,-166,-1,32.25
fold2_room1_mix0088,18,4,0,3,-1,31.97
fold2_room1_mix0088,19,4,0,-167,-1,36.55
fold2_room1_mix0088,19,4,0,4,-1,33.73
fold2_room1_mix0088,20,4,0,-168,0,35.92
fold2_room1_mix0088,20,4,0,4,-1,33.59
fold2_room1_mix0088,21,4,0,-167,-1,36.55
fold2_room1_mix0088,21,4,0,5,-2,32.67
fold2_room1_mix0088,22,4,0,-167,0,39.60
fold2_room1_mix0088,22,4,0,5,-1,33.49
fold2_room1_mix0088,23,4,0,-167,0,36.23
fold2_room1_mix0088,23,4,0,6,-1,32.40
fold2_room1_mix0088,24,4,0,-167,-1,35.40
fold2_room1_mix0088,24,4,0,6,-1,31.32
fold2_room1_mix0088,25,4,0,-165,0,31.23
fold2_room1_mix0088,25,4,0,6,-1,29.43
fold2_room1_mix0088,26,4,0,-165,0,29.95
fold2_room1_mix0088,26,4,0,6,-1,28.87
fold2_room1_mix0088,27,4,0,-166,-1,31.75
fold2_room1_mix0088,27,4,0,7,-1,28.87
fold2_room1_mix0088,28,4,0,-164,0,30.23
fold2_room1_mix0088,28,4,0,6,-2,25.90
fold2_room1_mix0088,29,4,0,-164,0,29.66
fold2_room1_mix0088,29,4,0,6,-2,25.97
fold2_room1_mix0088,30,4,0,-163,0,30.60
fold2_room1_mix0088,30,4,0,8,-2,24.56
fold2_room1_mix0088,31,4,0,-163,0,29.02
fold2_room1_mix0088,31,4,0,6,-2,23.36
fold2_room1_mix0088,32,4,0,-162,0,28.52
fold2_room1_mix0088,32,4,0,6,-2,22.94
fold2_room1_mix0088,33,4,0,-162,0,29.52
fold2_room1_mix0088,33,4,0,7,-2,22.47
fold2_room1_mix0088,34,4,0,-162,0,27.82
fold2_room1_mix0088,34,4,0,6,-2,22.00
fold2_room1_mix0088,35,4,0,-162,0,28.97
fold2_room1_mix0088,35,4,0,7,-3,20.79
fold2_room1_mix0088,36,4,0,-161,0,28.81
fold2_room1_mix0088,36,4,0,7,-2,20.85
fold2_room1_mix0088,37,4,0,-161,0,28.27
fold2_room1_mix0088,37,4,0,7,-2,20.23
fold2_room1_mix0088,38,4,0,-161,0,28.09
fold2_room1_mix0088,38,4,0,9,-2,20.28
fold2_room1_mix0088,39,4,0,-160,0,27.66
fold2_room1_mix0088,39,4,0,9,-2,19.43
fold2_room1_mix0088,40,4,0,-158,0,28.11
fold2_room1_mix0088,40,4,0,8,-2,19.29
fold2_room1_mix0088,41,4,0,-159,0,27.37
fold2_room1_mix0088,41,4,0,9,-2,18.87
fold2_room1_mix0088,42,4,0,-159,-1,26.45
fold2_room1_mix0088,42,4,0,10,-3,18.62
fold2_room1_mix0088,43,4,0,-159,-1,26.09
fold2_room1_mix0088,43,4,0,11,-3,17.95
fold2_room1_mix0088,44,4,0,-157,-1,25.47
fold2_room1_mix0088,44,4,0,10,-3,17.93
fold2_room1_mix0088,45,4,0,-156,-1,24.19
fold2_room1_mix0088,45,4,0,12,-3,16.81
fold2_room1_mix0088,46,4,0,-155,-1,24.00
fold2_room1_mix0088,46,4,0,12,-3,16.78
fold2_room1_mix0088,47,4,0,-155,-1,22.75
fold2_room1_mix0088,47,4,0,14,-3,15.34
fold2_room1_mix0088,48,4,0,-153,-1,21.84
fold2_room1_mix0088,48,4,0,17,-3,14.98
fold2_room1_mix0088,49,4,0,-152,-1,21.94
fold2_room1_mix0088,49,4,0,16,-3,14.17
fold2_room1_mix0088,50,4,0,-150,-1,20.65
fold2_room1_mix0088,50,4,0,16,-3,13.91
fold2_room1_mix0088,51,4,0,-148,-1,21.90
fold2_room1_mix0088,51,4,0,18,-3,13.70
fold2_room1_mix0088,52,4,0,-147,-1,20.85
fold2_room1_mix0088,52,4,0,19,-4,12.55
fold2_room1_mix0088,53,4,0,-146,-1,20.64
fold2_room1_mix0088,53,4,0,21,-3,13.14
fold2_room1_mix0088,54,4,0,-146,-1,18.76
fold2_room1_mix0088,54,4,0,21,-3,13.51
fold2_room1_mix0088,55,4,0,-146,-1,17.18
fold2_room1_mix0088,55,4,0,23,-3,12.45
fold2_room1_mix0088,56,4,0,-145,-1,16.80
fold2_room1_mix0088,56,4,0,24,-3,12.60
fold2_room1_mix0088,57,4,0,-147,-1,17.06
fold2_room1_mix0088,57,4,0,26,-3,12.75
fold2_room1_mix0088,58,4,0,-145,-2,15.98
fold2_room1_mix0088,58,4,0,27,-3,12.12
fold2_room1_mix0088,59,4,0,-143,-1,16.13
fold2_room1_mix0088,59,4,0,27,-4,11.79
fold2_room1_mix0088,60,4,0,-143,-1,16.00
fold2_room1_mix0088,60,4,0,30,-4,10.52
fold2_room1_mix0088,61,4,0,-141,-1,16.03
fold2_room1_mix0088,61,4,0,35,-4,9.98
fold2_room1_mix0088,62,4,0,-139,-1,15.34
fold2_room1_mix0088,62,4,0,34,-4,9.84
fold2_room1_mix0088,63,4,0,-139,-1,16.60
fold2_room1_mix0088,63,4,0,35,-5,8.99
fold2_room1_mix0088,64,4,0,-136,-1,15.19
fold2_room1_mix0088,64,4,0,38,-5,8.64
fold2_room1_mix0088,65,4,0,-132,-1,14.90
fold2_room1_mix0088,65,4,0,40,-5,8.27
fold2_room1_mix0088,66,4,0,-130,0,15.67
fold2_room1_mix0088,66,4,0,41,-5,8.50
fold2_room1_mix0088,67,4,0,-125,0,15.14
fold2_room1_mix0088,67,4,0,44,-5,8.06
fold2_room1_mix0088,68,4,0,-128,0,15.91
fold2_room1_mix0088,68,4,0,48,-6,7.18
fold2_room1_mix0088,69,4,0,-120,0,15.22
fold2_room1_mix0088,69,4,0,54,-6,7.15
fold2_room1_mix0088,70,4,0,-115,0,14.59
fold2_room1_mix0088,70,4,0,60,-6,7.14
fold2_room1_mix0088,71,4,0,-106,0,14.79
fold2_room1_mix0088,71,4,0,68,-6,7.11
fold2_room1_mix0088,72,4,0,-101,0,15.59
fold2_room1_mix0088,72,4,0,75,-7,7.13
fold2_room1_mix0088,73,4,0,-94,0,15.63
fold2_room1_mix0088,73,4,0,83,-7,6.93
fold2_room1_mix0088,74,4,0,-91,0,15.42
fold2_room1_mix0088,74,4,0,90,-7,7.12
fold2_room1_mix0088,75,4,0,-88,1,15.01
fold2_room1_mix0088,75,4,0,102,-4,7.83
fold2_room1_mix0088,76,4,0,-92,0,14.04
fold2_room1_mix0088,76,4,0,108,-3,8.66
fold2_room1_mix0088,78,4,0,121,-4,8.43
fold2_room1_mix0088,78,4,0,-90,-2,11.23
fold2_room1_mix0088,79,4,0,126,-4,9.07
fold2_room1_mix0088,79,4,0,-87,-3,10.72
fold2_room1_mix0088,80,4,0,129,-4,9.41
fold2_room1_mix0088,80,4,0,-89,-3,10.89
fold2_room1_mix0088,81,4,0,129,-3,9.95
fold2_room1_mix0088,81,4,0,-78,-3,11.39
fold2_room1_mix0088,82,4,0,132,-3,9.63
fold2_room1_mix0088,82,4,0,-73,-2,12.16
fold2_room1_mix0088,83,4,0,132,-3,10.13
fold2_room1_mix0088,83,4,0,-66,-2,12.66
fold2_room1_mix0088,84,4,0,136,-3,10.54
fold2_room1_mix0088,84,4,0,-61,-2,13.10
fold2_room1_mix0088,85,4,0,137,-3,11.06
fold2_room1_mix0088,85,4,0,-60,-2,13.59
fold2_room1_mix0088,86,4,0,139,-4,11.52
fold2_room1_mix0088,86,4,0,-56,-3,13.95
fold2_room1_mix0088,87,4,0,139,-3,11.57
fold2_room1_mix0088,87,4,0,-52,-2,14.59
fold2_room1_mix0088,88,4,0,141,-4,12.26
fold2_room1_mix0088,88,4,0,-52,-2,15.04
fold2_room1_mix0088,89,4,0,146,-3,11.98
fold2_room1_mix0088,89,4,0,-45,-2,15.21
fold2_room1_mix0088,90,4,0,146,-3,13.20
fold2_room1_mix0088,90,4,0,-51,-2,15.74
fold2_room1_mix0088,91,4,0,149,-3,13.54
fold2_room1_mix0088,91,4,0,-47,-3,15.84
fold2_room1_mix0088,92,4,0,154,-3,13.82
fold2_room1_mix0088,92,4,0,-50,-2,17.24
fold2_room1_mix0088,93,4,0,154,-3,13.81
fold2_room1_mix0088,93,4,0,-43,-2,17.10
fold2_room1_mix0088,94,4,0,157,-2,14.80
fold2_room1_mix0088,94,4,0,-42,-1,18.32
fold2_room1_mix0088,95,4,0,159,-2,14.81
fold2_room1_mix0088,95,4,0,-27,-2,17.73
fold2_room1_mix0088,95,4,0,-46,-1,19.86
fold2_room1_mix0088,96,4,0,161,-2,15.72
fold2_room1_mix0088,96,4,0,-41,-1,18.96
fold2_room1_mix0088,97,4,0,158,-1,17.56
fold2_room1_mix0088,97,4,0,-46,-1,21.34
fold2_room1_mix0088,98,4,0,164,-2,16.67
fold2_room1_mix0088,98,4,0,-38,-1,20.16
fold2_room1_mix0088,99,4,0,165,-2,17.41
fold2_room1_mix0088,99,4,0,-38,-1,20.24
fold2_room1_mix0088,77,4,0,115,-3,8.32
fold2_room1_mix0089,2,4,0,177,2,1.07
fold2_room1_mix0089,3,4,0,-179,1,3.19
fold2_room1_mix0089,4,4,0,179,0,16.12
fold2_room1_mix0089,5,4,0,179,0,18.57
fold2_room1_mix0089,6,4,0,179,0,21.35
fold2_room1_mix0089,7,4,0,179,0,28.24
fold2_room1_mix0089,8,4,0,178,0,28.40
fold2_room1_mix0089,9,4,0,179,0,28.37
fold2_room1_mix0089,10,4,0,178,0,27.61
fold2_room1_mix0089,11,4,0,178,0,27.27
fold2_room1_mix0089,12,4,0,178,0,25.99
fold2_room1_mix0089,13,4,0,178,0,26.31
fold2_room1_mix0089,14,4,0,179,0,26.30
fold2_room1_mix0089,15,4,0,178,0,26.12
fold2_room1_mix0089,16,4,0,178,0,25.20
fold2_room1_mix0089,17,4,0,178,0,25.97
fold2_room1_mix0089,18,4,0,178,0,24.88
fold2_room1_mix0089,19,4,0,178,0,25.04
fold2_room1_mix0089,20,4,0,178,0,25.48
fold2_room1_mix0089,21,4,0,178,-1,24.04
fold2_room1_mix0089,22,4,0,178,-1,23.13
fold2_room1_mix0089,23,4,0,178,0,23.24
fold2_room1_mix0089,24,4,0,178,-1,23.17
fold2_room1_mix0089,25,1,0,6,-2,14.49
fold2_room1_mix0089,25,4,0,177,-1,21.21
fold2_room1_mix0089,26,1,0,9,-2,29.08
fold2_room1_mix0089,26,4,0,176,0,22.20
fold2_room1_mix0089,27,1,0,12,-2,33.12
fold2_room1_mix0089,27,4,0,178,0,22.87
fold2_room1_mix0089,28,4,0,178,0,24.34
fold2_room1_mix0089,29,1,0,9,-3,27.38
fold2_room1_mix0089,29,4,0,178,-1,24.31
fold2_room1_mix0089,30,1,0,12,-2,24.75
fold2_room1_mix0089,30,4,0,177,0,25.45
fold2_room1_mix0089,31,1,0,15,-2,30.31
fold2_room1_mix0089,31,4,0,176,-1,24.29
fold2_room1_mix0089,32,1,0,10,-1,11.28
fold2_room1_mix0089,32,2,0,80,-6,7.72
fold2_room1_mix0089,32,4,0,179,0,27.88
fold2_room1_mix0089,33,1,0,10,-1,8.45
fold2_room1_mix0089,33,2,0,79,-7,6.63
fold2_room1_mix0089,33,4,0,-177,0,23.08
fold2_room1_mix0089,34,1,0,12,-2,26.72
fold2_room1_mix0089,34,2,0,81,-6,7.11
fold2_room1_mix0089,34,4,0,179,-1,21.97
fold2_room1_mix0089,35,1,0,11,-2,25.78
fold2_room1_mix0089,35,2,0,74,-7,8.79
fold2_room1_mix0089,35,4,0,-179,-1,23.61
fold2_room1_mix0089,36,1,0,8,-2,22.77
fold2_room1_mix0089,36,4,0,179,-1,25.21
fold2_room1_mix0089,37,4,0,178,-1,26.09
fold2_room1_mix0089,38,1,0,13,-2,25.27
fold2_room1_mix0089,38,4,0,178,-1,24.86
fold2_room1_mix0089,39,1,0,11,-2,20.97
fold2_room1_mix0089,39,4,0,176,-1,22.46
fold2_room1_mix0089,40,1,0,16,-2,22.16
fold2_room1_mix0089,40,2,0,72,-5,9.42
fold2_room1_mix0089,40,4,0,176,-1,21.03
fold2_room1_mix0089,41,1,0,14,-2,8.08
fold2_room1_mix0089,41,2,0,78,-7,6.55
fold2_room1_mix0089,41,4,0,177,-1,24.46
fold2_room1_mix0089,42,1,0,16,-2,16.47
fold2_room1_mix0089,42,2,0,76,-7,6.71
