fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0089,42,4,0,179,-1,20.01
fold2_room1_mix0089,43,1,0,15,-2,20.96
fold2_room1_mix0089,43,2,0,75,-6,8.32
fold2_room1_mix0089,43,4,0,-179,-1,17.83
fold2_room1_mix0089,44,1,0,21,-2,21.23
fold2_room1_mix0089,44,2,0,76,-7,7.77
fold2_room1_mix0089,44,4,0,178,-1,21.53
fold2_room1_mix0089,45,1,0,17,-2,20.65
fold2_room1_mix0089,45,2,0,76,-7,7.23
fold2_room1_mix0089,45,4,0,178,-1,20.04
fold2_room1_mix0089,46,4,0,-177,-2,19.38
fold2_room1_mix0089,47,1,0,20,-3,21.59
fold2_room1_mix0089,47,4,0,178,-2,19.85
fold2_room1_mix0089,48,1,0,22,-2,21.90
fold2_room1_mix0089,48,4,0,174,-2,16.52
fold2_room1_mix0089,49,1,0,24,-2,18.53
fold2_room1_mix0089,49,4,0,177,-2,16.23
fold2_room1_mix0089,50,1,0,20,-2,8.29
fold2_room1_mix0089,50,2,0,86,-6,7.54
fold2_room1_mix0089,50,4,0,177,-1,18.91
fold2_room1_mix0089,51,1,0,26,-3,17.83
fold2_room1_mix0089,51,2,0,91,-7,5.88
fold2_room1_mix0089,51,4,0,-179,-2,18.14
fold2_room1_mix0089,52,1,0,25,-2,16.45
fold2_room1_mix0089,52,2,0,91,-7,6.52
fold2_room1_mix0089,52,4,0,176,-2,12.60
fold2_room1_mix0089,53,1,0,30,-3,18.62
fold2_room1_mix0089,53,2,0,94,-6,7.66
fold2_room1_mix0089,53,4,0,177,-3,16.05
fold2_room1_mix0089,54,1,0,30,-2,16.14
fold2_room1_mix0089,54,2,0,98,-7,6.55
fold2_room1_mix0089,54,4,0,179,-3,16.11
fold2_room1_mix0089,55,2,0,99,-6,7.73
fold2_room1_mix0089,55,4,0,179,-3,13.16
fold2_room1_mix0089,56,1,0,35,-3,13.02
fold2_room1_mix0089,56,4,0,178,-3,13.84
fold2_room1_mix0089,57,1,0,32,-3,17.39
fold2_room1_mix0089,57,4,0,174,-4,14.17
fold2_room1_mix0089,58,1,0,36,-3,15.41
fold2_room1_mix0089,58,4,0,176,-3,11.23
fold2_room1_mix0089,59,4,0,174,-1,14.88
fold2_room1_mix0089,60,1,0,39,-3,15.33
fold2_room1_mix0089,60,2,0,107,-5,6.58
fold2_room1_mix0089,60,4,0,179,-2,12.73
fold2_room1_mix0089,61,1,0,40,-2,11.33
fold2_room1_mix0089,61,2,0,109,-6,7.93
fold2_room1_mix0089,61,4,0,175,-2,10.23
fold2_room1_mix0089,62,2,0,101,-6,8.11
fold2_room1_mix0089,62,4,0,178,-3,11.92
fold2_room1_mix0089,63,2,0,100,-6,7.45
fold2_room1_mix0089,63,4,0,178,-4,9.56
fold2_room1_mix0089,64,2,0,99,-7,6.42
fold2_room1_mix0089,64,4,0,176,-5,6.85
fold2_room1_mix0089,65,2,0,96,-7,7.49
fold2_room1_mix0089,65,4,0,176,-6,7.50
fold2_room1_mix0089,66,4,0,175,-6,6.63
fold2_room1_mix0089,67,4,0,173,-7,5.42
fold2_room1_mix0089,68,4,0,174,-7,5.46
fold2_room1_mix0089,69,4,0,172,-8,4.84
fold2_room1_mix0089,70,4,0,172,-9,4.28
fold2_room1_mix0089,71,2,0,104,-5,4.37
fold2_room1_mix0089,71,4,0,172,-9,4.16
fold2_room1_mix0089,72,2,0,107,-5,5.73
fold2_room1_mix0089,72,4,0,170,-11,3.64
fold2_room1_mix0089,73,2,0,104,-6,6.59
fold2_room1_mix0089,73,4,0,167,-13,3.22
fold2_room1_mix0089,74,2,0,102,-6,5.52
fold2_room1_mix0089,74,4,0,164,-17,2.44
fold2_room1_mix0089,75,2,0,100,-5,3.31
fold2_room1_mix0089,75,4,0,159,-20,2.35
fold2_room1_mix0089,76,2,0,96,-6,3.10
fold2_room1_mix0089,76,4,0,152,-28,1.55
fold2_room1_mix0089,77,4,0,130,-40,1.23
fold2_room1_mix0089,78,4,0,90,-46,1.14
fold2_room1_mix0089,79,4,0,42,-40,1.14
fold2_room1_mix0089,80,4,0,25,-25,1.41
fold2_room1_mix0089,81,4,0,16,-20,1.96
fold2_room1_mix0089,82,4,0,14,-16,2.38
fold2_room1_mix0089,83,4,0,11,-12,2.82
fold2_room1_mix0089,84,4,0,9,-9,3.94
fold2_room1_mix0089,85,4,0,8,-8,4.00
fold2_room1_mix0089,86,4,0,7,-6,4.32
fold2_room1_mix0089,87,4,0,6,-6,4.58
fold2_room1_mix0089,88,4,0,6,-6,5.25
fold2_room1_mix0089,89,4,0,6,-5,6.00
fold2_room1_mix0089,90,4,0,5,-5,6.25
fold2_room1_mix0089,91,4,0,6,-4,6.85
fold2_room1_mix0089,92,4,0,5,-4,6.98
fold2_room1_mix0089,93,4,0,4,-4,7.16
fold2_room1_mix0089,94,4,0,5,-4,7.95
fold2_room1_mix0089,95,4,0,5,-4,8.15
fold2_room1_mix0089,96,4,0,4,-4,8.45
fold2_room1_mix0089,97,4,0,4,-3,10.08
fold2_room1_mix0089,98,4,0,4,-4,9.71
fold2_room1_mix0089,99,4,0,4,-4,9.77
fold2_room1_mix0090,3,4,0,178,0,3.18
fold2_room1_mix0090,4,4,0,179,0,18.47
fold2_room1_mix0090,5,4,0,177,0,19.63
fold2_room1_mix0090,6,4,0,178,0,22.19
fold2_room1_mix0090,7,4,0,178,0,30.93
fold2_room1_mix0090,8,4,0,179,0,31.98
fold2_room1_mix0090,9,4,0,178,0,31.52
fold2_room1_mix0090,10,4,0,179,0,29.88
fold2_room1_mix0090,11,4,0,179,0,30.02
fold2_room1_mix0090,12,4,0,178,0,28.90
fold2_room1_mix0090,13,4,0,177,0,27.34
fold2_room1_mix0090,14,4,0,177,0,28.49
fold2_room1_mix0090,15,4,0,178,0,27.19
fold2_room1_mix0090,16,4,0,177,0,27.21
fold2_room1_mix0090,17,4,0,176,-1,25.98
fold2_room1_mix0090,18,4,0,179,-1,27.36
fold2_room1_mix0090,19,4,0,178,-1,26.05
fold2_room1_mix0090,20,4,0,175,0,26.46
fold2_room1_mix0090,21,4,0,176,-1,24.64
fold2_room1_mix0090,22,4,0,177,0,25.24
fold2_room1_mix0090,23,4,0,176,0,23.96
fold2_room1_mix0090,24,4,0,176,-1,23.81
fold2_room1_mix0090,25,4,0,176,-1,23.55
fold2_room1_mix0090,26,4,0,177,-1,22.71
fold2_room1_mix0090,27,4,0,175,-1,22.65
fold2_room1_mix0090,28,4,0,175,-1,22.96
fold2_room1_mix0090,29,4,0,174,-1,22.62
fold2_room1_mix0090,30,4,0,173,-1,22.64
fold2_room1_mix0090,31,4,0,173,-1,22.38
fold2_room1_mix0090,32,4,0,173,-1,22.12
fold2_room1_mix0090,33,4,0,172,-1,21.38
fold2_room1_mix0090,34,4,0,172,-1,20.22
fold2_room1_mix0090,35,4,0,173,-1,19.65
fold2_room1_mix0090,36,4,0,171,-1,19.24
fold2_room1_mix0090,37,4,0,172,-1,18.15
fold2_room1_mix0090,38,4,0,173,-1,17.66
fold2_room1_mix0090,39,4,0,173,-1,17.03
fold2_room1_mix0090,40,4,0,171,-1,16.37
fold2_room1_mix0090,41,4,0,171,-1,17.11
fold2_room1_mix0090,42,4,0,172,-1,15.85
fold2_room1_mix0090,43,4,0,171,-2,15.98
fold2_room1_mix0090,44,4,0,173,-2,16.31
fold2_room1_mix0090,45,4,0,171,-2,15.05
fold2_room1_mix0090,46,4,0,169,-2,15.36
fold2_room1_mix0090,47,4,0,169,-2,14.35
fold2_room1_mix0090,48,4,0,169,-2,13.92
fold2_room1_mix0090,49,4,0,169,-2,14.46
fold2_room1_mix0090,50,4,0,169,-2,13.50
fold2_room1_mix0090,51,4,0,170,-2,12.96
fold2_room1_mix0090,52,4,0,168,-2,13.49
fold2_room1_mix0090,53,4,0,167,-3,12.43
fold2_room1_mix0090,54,4,0,167,-3,12.01
fold2_room1_mix0090,55,4,0,168,-3,11.66
fold2_room1_mix0090,56,4,0,167,-3,10.98
fold2_room1_mix0090,57,4,0,166,-3,10.46
fold2_room1_mix0090,58,4,0,165,-4,9.73
fold2_room1_mix0090,59,4,0,165,-4,9.65
fold2_room1_mix0090,60,4,0,162,-4,9.00
fold2_room1_mix0090,61,4,0,161,-4,8.57
fold2_room1_mix0090,62,4,0,161,-4,8.33
fold2_room1_mix0090,63,4,0,159,-4,7.96
fold2_room1_mix0090,64,4,0,158,-4,7.52
fold2_room1_mix0090,65,4,0,155,-4,7.00
fold2_room1_mix0090,66,4,0,154,-5,6.54
fold2_room1_mix0090,67,4,0,153,-5,6.33
fold2_room1_mix0090,68,4,0,151,-5,5.98
fold2_room1_mix0090,69,4,0,147,-6,5.05
fold2_room1_mix0090,70,4,0,145,-6,4.95
fold2_room1_mix0090,71,4,0,142,-6,4.65
fold2_room1_mix0090,72,4,0,136,-6,3.96
fold2_room1_mix0090,73,4,0,132,-7,3.79
fold2_room1_mix0090,74,4,0,127,-8,3.17
fold2_room1_mix0090,75,4,0,121,-8,3.20
fold2_room1_mix0090,76,4,0,108,-9,3.16
fold2_room1_mix0090,77,4,0,97,-10,2.86
fold2_room1_mix0090,78,4,0,89,-10,3.15
fold2_room1_mix0090,79,4,0,80,-9,3.12
fold2_room1_mix0090,80,4,0,69,-8,3.01
fold2_room1_mix0090,81,4,0,63,-8,3.32
fold2_room1_mix0090,82,4,0,53,-7,3.17
fold2_room1_mix0090,83,4,0,47,-6,3.33
fold2_room1_mix0090,84,4,0,43,-5,3.88
fold2_room1_mix0090,85,4,0,38,-5,3.96
fold2_room1_mix0090,86,4,0,35,-4,4.57
fold2_room1_mix0090,87,4,0,32,-4,4.88
fold2_room1_mix0090,88,4,0,30,-4,5.28
fold2_room1_mix0090,89,4,0,27,-4,6.07
fold2_room1_mix0090,90,4,0,25,-4,6.09
fold2_room1_mix0090,91,4,0,25,-3,6.67
fold2_room1_mix0090,92,4,0,23,-3,7.28
fold2_room1_mix0090,93,4,0,21,-3,7.42
fold2_room1_mix0090,94,4,0,20,-3,7.90
fold2_room1_mix0090,95,4,0,20,-3,7.96
fold2_room1_mix0090,96,4,0,19,-3,8.50
fold2_room1_mix0090,97,4,0,19,-3,9.88
fold2_room1_mix0090,98,4,0,17,-3,9.64
fold2_room1_mix0090,99,4,0,16,-3,9.86
fold2_room1_mix0091,51,0,0,-149,-3,6.59
fold2_room1_mix0091,52,0,0,-148,-3,6.20
fold2_room1_mix0091,53,0,0,-150,-3,6.71
fold2_room1_mix0091,54,0,0,-149,-3,9.31
fold2_room1_mix0091,55,0,0,-150,-3,13.85
fold2_room1_mix0091,56,0,0,-150,-3,12.61
fold2_room1_mix0091,57,0,0,-151,-3,12.10
fold2_room1_mix0091,58,0,0,-145,-3,10.76
fold2_room1_mix0091,58,1,0,-24,-2,6.26
fold2_room1_mix0091,59,0,0,-148,-3,11.21
fold2_room1_mix0091,60,0,0,-146,-3,13.58
fold2_room1_mix0091,61,0,0,-153,-3,12.50
fold2_room1_mix0091,61,1,0,-28,-3,12.27
fold2_room1_mix0091,62,0,0,-158,-2,13.44
fold2_room1_mix0091,62,1,0,-32,-3,11.95
fold2_room1_mix0091,63,0,0,-162,-2,14.30
fold2_room1_mix0091,63,1,0,-40,-3,8.35
fold2_room1_mix0091,64,0,0,-164,-2,17.10
fold2_room1_mix0091,64,1,0,-38,-3,7.60
fold2_room1_mix0091,65,0,0,-165,-2,19.59
fold2_room1_mix0091,66,0,0,-164,-2,17.71
fold2_room1_mix0091,66,1,0,-53,-4,8.77
fold2_room1_mix0091,67,0,0,-166,-1,19.85
fold2_room1_mix0091,67,1,0,-57,-4,6.92
fold2_room1_mix0091,68,0,0,-159,-2,17.74
fold2_room1_mix0091,68,1,0,-65,-4,5.66
fold2_room1_mix0091,69,0,0,-168,-1,13.12
fold2_room1_mix0091,69,1,0,-77,-4,7.21
fold2_room1_mix0091,70,0,0,-164,-1,19.90
fold2_room1_mix0091,71,0,0,-160,-2,16.39
fold2_room1_mix0091,71,1,0,-101,-4,7.84
fold2_room1_mix0091,72,0,0,-162,-1,21.29
fold2_room1_mix0091,72,1,0,-113,-4,8.90
fold2_room1_mix0091,73,0,0,-163,-1,12.47
fold2_room1_mix0091,73,1,0,-126,-3,9.84
fold2_room1_mix0091,74,0,0,-166,-1,20.63
fold2_room1_mix0091,74,1,0,-127,-3,11.95
fold2_room1_mix0091,75,0,0,-163,-1,19.32
fold2_room1_mix0091,76,0,0,-168,-1,24.14
fold2_room1_mix0091,76,1,0,-141,-3,5.95
fold2_room1_mix0091,77,0,0,-169,-1,29.15
fold2_room1_mix0091,77,1,0,-149,-2,7.25
fold2_room1_mix0091,78,0,0,-169,-1,17.35
fold2_room1_mix0091,78,1,0,-152,-2,8.57
fold2_room1_mix0091,79,0,0,-170,-1,27.90
fold2_room1_mix0091,79,1,0,-152,-2,9.85
fold2_room1_mix0091,80,0,0,-168,-1,31.11
fold2_room1_mix0091,81,0,0,-168,-1,26.90
fold2_room1_mix0091,81,1,0,-156,-1,2.95
fold2_room1_mix0091,82,0,0,-169,-1,36.76
fold2_room1_mix0091,82,1,0,-160,-1,3.46
fold2_room1_mix0091,83,0,0,-171,-1,29.00
fold2_room1_mix0091,83,1,0,-159,-1,7.58
fold2_room1_mix0091,84,0,0,-170,-1,38.55
fold2_room1_mix0091,84,1,0,-157,-2,14.07
fold2_room1_mix0091,85,0,0,-169,-1,42.54
fold2_room1_mix0091,86,0,0,-169,-1,37.99
fold2_room1_mix0091,87,0,0,-168,-1,40.59
fold2_room1_mix0091,87,1,0,-163,-1,3.03
fold2_room1_mix0091,88,0,0,-171,-1,35.05
fold2_room1_mix0091,88,1,0,-162,-1,5.77
fold2_room1_mix0091,89,0,0,-170,-1,41.60
fold2_room1_mix0091,89,1,0,-165,-1,4.10
fold2_room1_mix0091,90,0,0,-170,-1,53.20
fold2_room1_mix0091,91,0,0,-170,-1,43.89
fold2_room1_mix0091,92,0,0,-170,-1,51.82
fold2_room1_mix0091,93,0,0,-171,-1,56.40
fold2_room1_mix0091,93,1,0,-161,-1,7.37
fold2_room1_mix0091,94,0,0,-173,0,7.41
fold2_room1_mix0091,95,0,0,-174,0,2.93
fold2_room1_mix0092,0,5,0,-177,3,2.91
fold2_room1_mix0092,1,5,0,-172,2,6.17
fold2_room1_mix0092,2,5,0,-168,3,9.82
fold2_room1_mix0092,3,5,0,-164,3,9.29
fold2_room1_mix0092,4,5,0,-177,2,3.45
fold2_room1_mix0092,5,5,0,-163,4,9.81
fold2_room1_mix0092,6,5,0,-159,3,13.07
fold2_room1_mix0092,7,5,0,-155,4,11.34
fold2_room1_mix0092,8,5,0,-170,3,11.77
fold2_room1_mix0092,9,5,0,-159,3,13.33
fold2_room1_mix0092,10,5,0,-164,4,10.09
fold2_room1_mix0092,11,5,0,-166,3,10.95
fold2_room1_mix0092,12,5,0,-161,3,11.14
fold2_room1_mix0092,13,5,0,-165,4,10.22
fold2_room1_mix0092,14,5,0,-167,3,11.79
fold2_room1_mix0092,15,5,0,-158,4,10.46
fold2_room1_mix0092,16,5,0,-165,4,9.60
fold2_room1_mix0092,17,5,0,-164,3,11.87
fold2_room1_mix0092,18,5,0,-163,4,10.67
fold2_room1_mix0092,19,5,0,-163,4,10.04
fold2_room1_mix0092,20,5,0,-160,3,10.95
fold2_room1_mix0092,21,5,0,-159,4,9.84
fold2_room1_mix0092,22,5,0,-163,4,10.85
fold2_room1_mix0092,23,5,0,-161,4,10.59
fold2_room1_mix0092,24,5,0,-160,4,9.77
fold2_room1_mix0092,25,5,0,-160,4,10.51
fold2_room1_mix0092,26,5,0,-158,5,8.96
fold2_room1_mix0092,27,5,0,-162,4,9.49
fold2_room1_mix0092,28,5,0,-160,4,10.34
fold2_room1_mix0092,29,5,0,-159,5,8.61
fold2_room1_mix0092,30,5,0,-157,4,9.29
fold2_room1_mix0092,31,5,0,-158,4,9.89
fold2_room1_mix0092,32,5,0,-160,4,9.60
fold2_room1_mix0092,33,5,0,-158,4,9.92
fold2_room1_mix0092,34,5,0,-158,5,8.35
fold2_room1_mix0092,35,5,0,-160,4,9.32
fold2_room1_mix0092,36,5,0,-157,4,9.99
fold2_room1_mix0092,37,5,0,-160,5,9.84
fold2_room1_mix0092,38,5,0,-156,5,8.53
fold2_room1_mix0092,39,5,0,-158,5,8.40
fold2_room1_mix0092,40,5,0,-158,6,8.26
fold2_room1_mix0092,41,5,0,-153,5,8.35
fold2_room1_mix0092,42,5,0,-155,5,8.78
fold2_room1_mix0092,43,5,0,-156,6,7.69
fold2_room1_mix0092,44,5,0,-148,6,7.83
fold2_room1_mix0092,45,5,0,-151,7,6.73
fold2_room1_mix0092,46,5,0,-155,6,7.25
fold2_room1_mix0092,47,5,0,-153,7,6.90
fold2_room1_mix0092,48,5,0,-152,7,6.68
fold2_room1_mix0092,49,5,0,-149,7,6.90
fold2_room1_mix0092,50,5,0,-153,7,6.79
fold2_room1_mix0092,51,5,0,-152,7,6.63
fold2_room1_mix0092,52,5,0,-151,8,6.49
fold2_room1_mix0092,53,5,0,-149,8,6.26
fold2_room1_mix0092,54,5,0,-153,7,6.80
fold2_room1_mix0092,55,5,0,-147,8,5.96
fold2_room1_mix0092,56,5,0,-147,8,6.12
fold2_room1_mix0092,57,5,0,-143,8,6.36
fold2_room1_mix0092,58,5,0,-143,9,5.40
fold2_room1_mix0092,59,5,0,-141,8,5.69
fold2_room1_mix0092,60,5,0,-142,9,5.72
fold2_room1_mix0092,61,5,0,-142,8,6.04
fold2_room1_mix0092,62,5,0,-138,9,5.58
fold2_room1_mix0092,63,5,0,-139,10,5.10
fold2_room1_mix0092,64,5,0,-133,10,5.08
fold2_room1_mix0092,65,5,0,-135,9,5.54
fold2_room1_mix0092,66,5,0,-131,11,4.72
fold2_room1_mix0092,67,5,0,-131,11,4.70
fold2_room1_mix0092,68,5,0,-129,11,4.60
fold2_room1_mix0092,69,5,0,-130,11,4.73
fold2_room1_mix0092,70,5,0,-128,10,4.78
fold2_room1_mix0092,71,5,0,-122,14,3.66
fold2_room1_mix0092,72,5,0,-123,13,3.76
fold2_room1_mix0092,73,5,0,-122,11,4.57
fold2_room1_mix0092,74,5,0,-119,14,3.53
fold2_room1_mix0092,75,5,0,-121,11,4.24
fold2_room1_mix0092,76,5,0,-120,11,4.55
fold2_room1_mix0092,77,5,0,-112,14,3.57
fold2_room1_mix0092,78,5,0,-117,12,4.06
fold2_room1_mix0092,79,5,0,-109,14,3.40
fold2_room1_mix0092,80,5,0,-102,14,3.34
fold2_room1_mix0092,81,5,0,-92,15,3.30
fold2_room1_mix0092,82,5,0,-96,16,2.88
fold2_room1_mix0092,83,5,0,-92,17,2.68
fold2_room1_mix0092,84,5,0,-89,18,2.48
fold2_room1_mix0092,85,5,0,-81,16,2.71
fold2_room1_mix0092,86,5,0,-81,17,2.41
fold2_room1_mix0092,87,5,0,-79,19,2.22
fold2_room1_mix0092,88,5,0,-77,18,2.41
fold2_room1_mix0092,89,5,0,-77,15,2.84
fold2_room1_mix0092,90,5,0,-69,17,2.24
fold2_room1_mix0092,91,5,0,-72,16,2.70
fold2_room1_mix0092,92,5,0,-67,16,2.74
fold2_room1_mix0092,93,5,0,-66,15,2.68
fold2_room1_mix0092,94,5,0,-69,14,2.73
fold2_room1_mix0092,95,5,0,-60,14,2.70
fold2_room1_mix0092,96,5,0,-55,15,2.65
fold2_room1_mix0092,97,5,0,-57,15,2.63
fold2_room1_mix0092,98,5,0,-56,14,2.53
fold2_room1_mix0092,99,5,0,-51,14,2.73
fold2_room1_mix0094,37,4,0,177,1,3.61
fold2_room1_mix0094,38,4,0,179,0,3.86
fold2_room1_mix0094,39,4,0,178,0,7.45
fold2_room1_mix0094,40,4,0,-178,-1,15.54
fold2_room1_mix0094,41,4,0,-177,0,12.76
fold2_room1_mix0094,42,4,0,-178,0,16.39
fold2_room1_mix0094,43,4,0,-177,0,14.61
fold2_room1_mix0094,44,4,0,-176,0,18.62
fold2_room1_mix0094,45,4,0,-176,0,20.50
fold2_room1_mix0094,46,4,0,-175,0,20.70
fold2_room1_mix0094,47,4,0,-175,0,21.80
fold2_room1_mix0094,48,4,0,-175,0,21.05
fold2_room1_mix0094,49,4,0,-172,0,20.20
fold2_room1_mix0094,50,4,0,-175,0,20.73
fold2_room1_mix0094,51,4,0,-175,0,19.26
fold2_room1_mix0094,52,4,0,-172,0,18.44
fold2_room1_mix0094,53,4,0,-174,0,18.91
fold2_room1_mix0094,54,4,0,-173,-1,17.66
fold2_room1_mix0094,55,4,0,-169,-1,18.38
fold2_room1_mix0094,56,4,0,-170,-1,18.67
fold2_room1_mix0094,57,4,0,-167,-1,18.83
fold2_room1_mix0094,58,3,0,-95,-5,10.84
fold2_room1_mix0094,58,4,0,-169,-2,16.94
fold2_room1_mix0094,59,3,0,-98,-5,9.52
fold2_room1_mix0094,59,4,0,-168,-2,15.04
fold2_room1_mix0094,60,3,0,-92,-5,8.11
fold2_room1_mix0094,60,4,0,-164,-2,14.20
fold2_room1_mix0094,61,3,0,-91,-4,8.29
fold2_room1_mix0094,61,4,0,-171,-1,16.12
fold2_room1_mix0094,62,3,0,-92,-5,11.60
fold2_room1_mix0094,62,4,0,-171,-2,13.90
fold2_room1_mix0094,63,3,0,-87,-5,10.85
fold2_room1_mix0094,63,4,0,-173,-2,13.68
fold2_room1_mix0094,64,3,0,-89,-4,11.79
fold2_room1_mix0094,64,4,0,-173,-2,12.93
fold2_room1_mix0094,65,3,0,-94,-4,12.59
fold2_room1_mix0094,65,4,0,-169,-3,11.00
fold2_room1_mix0094,66,3,0,-92,-4,12.84
fold2_room1_mix0094,66,4,0,-172,-2,13.30
fold2_room1_mix0094,67,3,0,-89,-4,11.56
fold2_room1_mix0094,67,4,0,-174,-2,11.86
fold2_room1_mix0094,68,3,0,-85,-3,10.06
fold2_room1_mix0094,68,4,0,-173,-2,11.62
fold2_room1_mix0094,69,3,0,-80,-3,7.74
fold2_room1_mix0094,69,4,0,-170,-2,11.42
fold2_room1_mix0094,70,3,0,-77,-3,7.30
fold2_room1_mix0094,70,4,0,-168,-2,10.56
fold2_room1_mix0094,71,3,0,-76,-3,2.84
fold2_room1_mix0094,71,4,0,-168,-2,11.45
fold2_room1_mix0094,72,3,0,-84,-3,5.18
fold2_room1_mix0094,72,4,0,-168,-2,11.05
fold2_room1_mix0094,73,3,0,-84,-4,6.95
fold2_room1_mix0094,73,4,0,-164,-2,10.52
fold2_room1_mix0094,74,4,0,-162,-3,10.26
fold2_room1_mix0094,75,4,0,-160,-3,9.22
fold2_room1_mix0094,76,4,0,-159,-3,8.44
fold2_room1_mix0094,77,3,0,-58,-3,13.59
fold2_room1_mix0094,77,4,0,-160,-4,7.39
fold2_room1_mix0094,78,3,0,-61,-3,14.46
fold2_room1_mix0094,78,4,0,-159,-4,7.33
fold2_room1_mix0094,79,3,0,-54,-3,12.10
fold2_room1_mix0094,79,4,0,-158,-4,7.11
fold2_room1_mix0094,80,3,0,-54,-3,12.01
fold2_room1_mix0094,80,4,0,-152,-5,5.76
fold2_room1_mix0094,81,3,0,-48,-2,12.28
fold2_room1_mix0094,81,4,0,-153,-5,5.61
fold2_room1_mix0094,82,3,0,-55,-3,15.95
fold2_room1_mix0094,82,4,0,-152,-5,5.55
fold2_room1_mix0094,83,3,0,-52,-3,13.21
fold2_room1_mix0094,83,4,0,-144,-4,5.69
fold2_room1_mix0094,84,3,0,-48,-2,11.69
fold2_room1_mix0094,84,4,0,-143,-5,5.19
fold2_room1_mix0094,85,3,0,-45,-2,11.61
fold2_room1_mix0094,85,4,0,-138,-6,4.39
fold2_room1_mix0094,86,3,0,-45,-2,11.05
fold2_room1_mix0094,86,4,0,-130,-8,3.69
fold2_room1_mix0094,87,4,0,-122,-7,3.60
fold2_room1_mix0094,88,4,0,-101,-9,3.07
fold2_room1_mix0094,89,4,0,-89,-8,3.36
fold2_room1_mix0094,90,4,0,-79,-8,3.22
fold2_room1_mix0094,91,4,0,-66,-7,3.33
fold2_room1_mix0094,92,4,0,-53,-7,3.29
fold2_room1_mix0094,93,4,0,-47,-6,3.51
fold2_room1_mix0094,94,4,0,-43,-6,3.89
fold2_room1_mix0094,95,4,0,-35,-5,4.59
fold2_room1_mix0094,96,4,0,-30,-5,4.37
fold2_room1_mix0094,97,4,0,-26,-4,5.26
fold2_room1_mix0094,98,4,0,-25,-4,5.66
fold2_room1_mix0094,99,4,0,-22,-4,5.89
fold2_room1_mix0095,15,1,0,2,-2,11.43
fold2_room1_mix0095,16,1,0,15,-2,41.70
fold2_room1_mix0095,17,1,0,15,-2,38.98
fold2_room1_mix0095,19,1,0,14,-2,33.62
fold2_room1_mix0095,20,1,0,16,-2,28.78
fold2_room1_mix0095,21,1,0,19,-2,29.11
fold2_room1_mix0095,22,1,0,16,-1,32.92
fold2_room1_mix0095,24,1,0,18,-2,29.36
fold2_room1_mix0095,25,1,0,15,-2,29.82
fold2_room1_mix0095,26,1,0,19,-2,35.22
fold2_room1_mix0095,28,1,0,19,-2,28.81
fold2_room1_mix0095,29,1,0,19,-2,28.21
fold2_room1_mix0095,30,1,0,19,-2,30.56
fold2_room1_mix0095,31,1,0,18,-2,6.76
fold2_room1_mix0095,32,1,0,18,-2,12.01
fold2_room1_mix0095,33,1,0,22,-2,28.15
fold2_room1_mix0095,34,1,0,24,-2,26.76
fold2_room1_mix0095,35,1,0,24,-2,30.65
fold2_room1_mix0095,37,1,0,24,-2,19.89
fold2_room1_mix0095,38,1,0,24,-2,25.99
fold2_room1_mix0095,39,1,0,25,-2,27.28
fold2_room1_mix0095,41,1,0,24,-2,19.77
fold2_room1_mix0095,42,1,0,26,-2,26.30
fold2_room1_mix0095,43,1,0,30,-2,22.19
fold2_room1_mix0095,44,1,0,29,-2,26.20
fold2_room1_mix0095,46,1,0,34,-2,15.58
fold2_room1_mix0095,47,1,0,32,-3,20.82
fold2_room1_mix0095,48,1,0,34,-2,22.75
fold2_room1_mix0095,50,1,0,33,-2,20.70
fold2_room1_mix0095,51,1,0,37,-2,20.63
fold2_room1_mix0095,52,1,0,44,-3,18.11
fold2_room1_mix0095,53,1,0,42,-3,18.66
fold2_room1_mix0095,55,1,0,51,-3,8.77
fold2_room1_mix0096,4,4,0,177,1,1.63
fold2_room1_mix0096,5,4,0,177,0,12.97
