fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0096,6,4,0,178,0,17.05
fold2_room1_mix0096,7,4,0,177,0,20.10
fold2_room1_mix0096,8,4,0,178,0,24.70
fold2_room1_mix0096,9,4,0,177,0,29.85
fold2_room1_mix0096,10,4,0,177,0,35.07
fold2_room1_mix0096,11,4,0,178,0,36.10
fold2_room1_mix0096,12,4,0,177,0,37.26
fold2_room1_mix0096,13,4,0,177,0,35.49
fold2_room1_mix0096,14,4,0,178,0,35.69
fold2_room1_mix0096,15,4,0,178,0,37.68
fold2_room1_mix0096,16,4,0,177,0,37.59
fold2_room1_mix0096,17,4,0,178,0,37.63
fold2_room1_mix0096,18,4,0,177,0,37.91
fold2_room1_mix0096,19,4,0,177,0,39.47
fold2_room1_mix0096,20,4,0,177,0,38.98
fold2_room1_mix0096,21,4,0,177,0,39.45
fold2_room1_mix0096,22,4,0,178,0,39.44
fold2_room1_mix0096,23,4,0,177,0,38.37
fold2_room1_mix0096,24,4,0,177,0,36.83
fold2_room1_mix0096,25,4,0,179,0,37.22
fold2_room1_mix0096,26,4,0,179,0,38.16
fold2_room1_mix0096,27,4,0,178,0,38.97
fold2_room1_mix0096,28,4,0,179,0,38.84
fold2_room1_mix0096,29,4,0,179,0,37.84
fold2_room1_mix0096,30,4,0,179,0,38.62
fold2_room1_mix0096,31,4,0,178,0,37.39
fold2_room1_mix0096,32,4,0,-179,0,36.61
fold2_room1_mix0096,33,4,0,179,0,36.64
fold2_room1_mix0096,34,4,0,179,0,35.94
fold2_room1_mix0096,35,4,0,-179,0,35.54
fold2_room1_mix0096,36,4,0,179,0,35.84
fold2_room1_mix0096,37,4,0,179,0,33.66
fold2_room1_mix0096,38,4,0,179,0,33.66
fold2_room1_mix0096,39,4,0,179,0,37.58
fold2_room1_mix0096,40,4,0,179,0,38.02
fold2_room1_mix0096,41,4,0,177,0,42.29
fold2_room1_mix0096,42,0,0,-79,-4,7.04
fold2_room1_mix0096,42,4,0,177,0,36.30
fold2_room1_mix0096,43,0,0,-73,-4,8.18
fold2_room1_mix0096,43,4,0,176,0,34.43
fold2_room1_mix0096,44,0,0,-67,-4,11.28
fold2_room1_mix0096,44,4,0,179,-1,34.95
fold2_room1_mix0096,45,0,0,-71,-4,12.40
fold2_room1_mix0096,45,4,0,177,-1,32.41
fold2_room1_mix0096,46,0,0,-66,-4,12.57
fold2_room1_mix0096,46,4,0,177,0,32.25
fold2_room1_mix0096,47,0,0,-62,-4,13.38
fold2_room1_mix0096,47,4,0,176,0,31.37
fold2_room1_mix0096,48,0,0,-60,-4,13.23
fold2_room1_mix0096,48,4,0,177,0,29.01
fold2_room1_mix0096,49,0,0,-56,-4,12.67
fold2_room1_mix0096,49,4,0,177,-1,27.33
fold2_room1_mix0096,50,0,0,-56,-4,10.41
fold2_room1_mix0096,50,1,0,121,-2,6.91
fold2_room1_mix0096,50,2,0,114,-2,10.70
fold2_room1_mix0096,50,4,0,178,-1,24.79
fold2_room1_mix0096,51,0,0,-56,-3,7.82
fold2_room1_mix0096,51,1,0,123,-3,13.10
fold2_room1_mix0096,51,2,0,121,-3,12.71
fold2_room1_mix0096,51,4,0,178,-1,22.42
fold2_room1_mix0096,52,0,0,-52,-3,13.31
fold2_room1_mix0096,52,1,0,129,-3,13.93
fold2_room1_mix0096,52,4,0,176,-1,22.96
fold2_room1_mix0096,53,0,0,-53,-3,8.68
fold2_room1_mix0096,53,1,0,127,-2,14.72
fold2_room1_mix0096,53,4,0,175,-1,20.57
fold2_room1_mix0096,54,0,0,-51,-3,12.44
fold2_room1_mix0096,54,1,0,126,-2,6.38
fold2_room1_mix0096,54,4,0,178,-2,22.02
fold2_room1_mix0096,55,0,0,-55,-3,14.05
fold2_room1_mix0096,55,1,0,143,-3,16.04
fold2_room1_mix0096,55,4,0,178,-1,25.29
fold2_room1_mix0096,56,0,0,-43,-3,14.84
fold2_room1_mix0096,56,1,0,143,-2,19.53
fold2_room1_mix0096,56,4,0,176,-2,22.33
fold2_room1_mix0096,57,0,0,-41,-3,14.11
fold2_room1_mix0096,57,1,0,140,-2,17.56
fold2_room1_mix0096,57,4,0,174,-2,19.31
fold2_room1_mix0096,58,0,0,-43,-3,14.61
fold2_room1_mix0096,58,1,0,147,-2,18.29
fold2_room1_mix0096,58,4,0,177,-2,21.19
fold2_room1_mix0096,59,0,0,-38,-2,18.55
fold2_room1_mix0096,59,4,0,177,-1,21.48
fold2_room1_mix0096,60,0,0,-36,-2,19.36
fold2_room1_mix0096,60,1,0,140,-3,10.97
fold2_room1_mix0096,60,4,0,-179,-1,24.57
fold2_room1_mix0096,61,0,0,-37,-2,21.04
fold2_room1_mix0096,61,1,0,152,-2,15.76
fold2_room1_mix0096,61,4,0,175,-2,20.79
fold2_room1_mix0096,62,0,0,-35,-2,21.04
fold2_room1_mix0096,62,1,0,151,-2,19.14
fold2_room1_mix0096,62,4,0,178,-2,19.98
fold2_room1_mix0096,63,0,0,-35,-2,18.10
fold2_room1_mix0096,63,1,0,151,-2,17.98
fold2_room1_mix0096,63,4,0,172,-3,21.38
fold2_room1_mix0096,64,0,0,-38,-2,11.28
fold2_room1_mix0096,64,1,0,150,-2,9.78
fold2_room1_mix0096,64,4,0,173,-1,17.19
fold2_room1_mix0096,65,0,0,-37,-2,12.90
fold2_room1_mix0096,65,1,0,155,-2,11.02
fold2_room1_mix0096,65,4,0,171,-2,19.10
fold2_room1_mix0096,66,0,0,-31,-1,11.72
fold2_room1_mix0096,66,1,0,157,-2,25.21
fold2_room1_mix0096,66,4,0,175,-2,17.54
fold2_room1_mix0096,67,0,0,-30,-2,9.57
fold2_room1_mix0096,67,1,0,159,-2,22.66
fold2_room1_mix0096,67,4,0,171,-1,18.60
fold2_room1_mix0096,68,0,0,-35,-2,9.53
fold2_room1_mix0096,68,1,0,159,-2,23.77
fold2_room1_mix0096,68,4,0,172,-1,18.11
fold2_room1_mix0096,69,0,0,-37,-2,6.11
fold2_room1_mix0096,69,1,0,159,-2,10.12
fold2_room1_mix0096,69,4,0,174,-1,13.47
fold2_room1_mix0096,70,0,0,-40,-2,5.75
fold2_room1_mix0096,70,4,0,173,-2,11.41
fold2_room1_mix0096,71,0,0,-39,-2,12.44
fold2_room1_mix0096,71,1,0,159,-2,23.88
fold2_room1_mix0096,71,4,0,172,-2,12.33
fold2_room1_mix0096,72,0,0,-36,-2,11.24
fold2_room1_mix0096,72,1,0,161,-2,24.97
fold2_room1_mix0096,72,4,0,172,-1,15.50
fold2_room1_mix0096,73,1,0,162,-1,24.61
fold2_room1_mix0096,73,4,0,166,-2,12.41
fold2_room1_mix0096,74,1,0,161,-2,11.39
fold2_room1_mix0096,74,4,0,171,-3,9.10
fold2_room1_mix0096,75,4,0,163,-9,5.50
fold2_room1_mix0096,76,1,0,158,-2,16.63
fold2_room1_mix0096,76,4,0,153,-9,4.57
fold2_room1_mix0096,77,1,0,144,-2,14.37
fold2_room1_mix0096,77,4,0,153,-11,3.86
fold2_room1_mix0096,78,1,0,125,-3,15.67
fold2_room1_mix0096,78,4,0,148,-14,2.98
fold2_room1_mix0096,78,4,0,120,-27,2.35
fold2_room1_mix0096,79,1,0,145,-2,20.87
fold2_room1_mix0096,79,4,0,28,-14,3.28
fold2_room1_mix0096,80,4,0,7,-7,4.42
fold2_room1_mix0096,81,1,0,160,-2,10.64
fold2_room1_mix0096,81,4,0,14,-9,2.87
fold2_room1_mix0096,82,1,0,162,-2,21.19
fold2_room1_mix0096,82,4,0,12,-7,3.74
fold2_room1_mix0096,83,0,0,-155,-1,19.61
fold2_room1_mix0096,83,1,0,160,-2,22.58
fold2_room1_mix0096,83,4,0,11,-6,4.85
fold2_room1_mix0096,84,0,0,-151,-1,18.67
fold2_room1_mix0096,84,1,0,165,-2,26.15
fold2_room1_mix0096,84,4,0,2,-4,6.46
fold2_room1_mix0096,85,4,0,3,-3,6.15
fold2_room1_mix0096,86,1,0,165,-2,19.70
fold2_room1_mix0096,86,4,0,1,-3,9.72
fold2_room1_mix0096,87,1,0,172,-2,20.67
fold2_room1_mix0096,87,4,0,3,-3,9.37
fold2_room1_mix0096,88,1,0,169,-2,27.70
fold2_room1_mix0096,88,4,0,3,-4,9.16
fold2_room1_mix0096,89,1,0,173,-2,25.11
fold2_room1_mix0096,89,4,0,0,-3,13.54
fold2_room1_mix0096,90,1,0,178,-1,2.40
fold2_room1_mix0096,90,4,0,4,-2,13.01
fold2_room1_mix0096,91,1,0,172,-2,26.81
fold2_room1_mix0096,91,4,0,1,-1,14.94
fold2_room1_mix0096,92,0,0,-154,-1,12.56
fold2_room1_mix0096,92,4,0,5,0,15.95
fold2_room1_mix0096,93,4,0,3,-1,13.75
fold2_room1_mix0096,94,4,0,2,-1,16.41
fold2_room1_mix0096,95,4,0,3,-1,18.42
fold2_room1_mix0096,96,4,0,2,-1,19.18
fold2_room1_mix0096,97,4,0,2,-1,18.68
fold2_room1_mix0096,98,4,0,3,-1,20.82
fold2_room1_mix0096,99,4,0,2,0,20.10
fold2_room1_mix0097,19,4,0,172,1,3.76
fold2_room1_mix0097,23,4,0,175,2,4.53
fold2_room1_mix0097,25,4,0,174,0,7.65
fold2_room1_mix0097,26,4,0,172,1,5.81
fold2_room1_mix0097,28,4,0,173,0,16.53
fold2_room1_mix0097,29,4,0,172,0,4.47
fold2_room1_mix0097,30,4,0,176,0,20.54
fold2_room1_mix0097,31,4,0,177,0,30.59
fold2_room1_mix0097,32,4,0,174,0,25.02
fold2_room1_mix0097,33,4,0,175,0,26.23
fold2_room1_mix0097,34,4,0,177,0,21.49
fold2_room1_mix0097,35,4,0,179,0,20.97
fold2_room1_mix0097,36,4,0,179,0,25.33
fold2_room1_mix0097,37,4,0,177,0,21.88
fold2_room1_mix0097,38,4,0,177,0,24.28
fold2_room1_mix0097,39,4,0,177,0,27.03
fold2_room1_mix0097,40,4,0,178,0,28.45
fold2_room1_mix0097,41,4,0,179,0,25.52
fold2_room1_mix0097,42,4,0,178,0,24.36
fold2_room1_mix0097,43,4,0,-179,0,27.50
fold2_room1_mix0097,44,4,0,-178,0,24.61
fold2_room1_mix0097,45,4,0,-178,0,25.09
fold2_room1_mix0097,46,4,0,178,0,24.01
fold2_room1_mix0097,47,4,0,178,0,23.87
fold2_room1_mix0097,48,4,0,179,0,23.27
fold2_room1_mix0097,49,4,0,-179,0,23.14
fold2_room1_mix0097,50,4,0,-179,0,21.50
fold2_room1_mix0097,51,4,0,179,0,20.72
fold2_room1_mix0097,52,4,0,179,0,21.36
fold2_room1_mix0097,53,4,0,-176,0,21.51
fold2_room1_mix0097,54,4,0,-178,-1,19.98
fold2_room1_mix0097,55,4,0,-177,0,20.30
fold2_room1_mix0097,56,4,0,-175,0,19.73
fold2_room1_mix0097,57,4,0,-175,-1,20.39
fold2_room1_mix0097,58,4,0,-175,-1,18.24
fold2_room1_mix0097,59,4,0,-174,0,18.68
fold2_room1_mix0097,60,4,0,-173,-1,17.98
fold2_room1_mix0097,61,4,0,-176,-1,18.03
fold2_room1_mix0097,62,4,0,-177,-1,17.20
fold2_room1_mix0097,63,4,0,-175,-1,17.35
fold2_room1_mix0097,64,4,0,-176,-1,15.62
fold2_room1_mix0097,65,4,0,-175,-1,15.54
fold2_room1_mix0097,66,4,0,-175,-1,15.17
fold2_room1_mix0097,67,4,0,-174,-2,13.94
fold2_room1_mix0097,68,4,0,-171,-2,13.40
fold2_room1_mix0097,69,4,0,-172,-2,13.62
fold2_room1_mix0097,70,4,0,-171,-2,11.58
fold2_room1_mix0097,71,4,0,-171,-2,11.63
fold2_room1_mix0097,72,4,0,-171,-3,11.62
fold2_room1_mix0097,73,4,0,-170,-3,10.73
fold2_room1_mix0097,74,4,0,-170,-3,9.38
fold2_room1_mix0097,75,4,0,-169,-3,9.13
fold2_room1_mix0097,76,4,0,-169,-3,8.84
fold2_room1_mix0097,77,4,0,-167,-4,8.08
fold2_room1_mix0097,78,4,0,-166,-5,7.06
fold2_room1_mix0097,79,4,0,-164,-5,6.39
fold2_room1_mix0097,80,4,0,-165,-6,5.86
fold2_room1_mix0097,81,4,0,-162,-6,5.23
fold2_room1_mix0097,82,4,0,-159,-7,4.50
fold2_room1_mix0097,83,4,0,-157,-9,3.90
fold2_room1_mix0097,84,4,0,-154,-12,3.16
fold2_room1_mix0097,85,4,0,-149,-14,3.00
fold2_room1_mix0097,86,4,0,-143,-20,2.29
fold2_room1_mix0097,87,4,0,-131,-24,1.86
fold2_room1_mix0097,88,4,0,-110,-29,1.70
fold2_room1_mix0097,89,4,0,-81,-30,1.46
fold2_room1_mix0097,90,4,0,-54,-24,1.69
fold2_room1_mix0097,91,4,0,-37,-18,2.18
fold2_room1_mix0097,92,4,0,-29,-15,2.76
fold2_room1_mix0097,93,4,0,-25,-13,3.16
fold2_room1_mix0097,94,4,0,-18,-10,3.98
fold2_room1_mix0097,95,4,0,-16,-9,4.43
fold2_room1_mix0097,96,4,0,-12,-8,4.99
fold2_room1_mix0097,97,4,0,-10,-7,5.84
fold2_room1_mix0097,98,4,0,-10,-7,6.41
fold2_room1_mix0097,99,4,0,-7,-6,6.60
fold2_room1_mix0097,22,4,0,176,1,2.58
fold2_room1_mix0098,2,4,0,-174,1,2.67
fold2_room1_mix0098,2,4,0,-5,1,2.37
fold2_room1_mix0098,3,4,0,-172,2,5.47
fold2_room1_mix0098,3,4,0,-24,0,4.47
fold2_room1_mix0098,3,4,0,-9,1,4.33
fold2_room1_mix0098,4,4,0,-174,0,20.69
fold2_room1_mix0098,4,4,0,-15,-1,15.65
fold2_room1_mix0098,5,4,0,-172,0,24.46
fold2_room1_mix0098,5,4,0,-17,0,16.43
fold2_room1_mix0098,6,4,0,-173,0,26.87
fold2_room1_mix0098,6,4,0,-15,-1,19.54
fold2_room1_mix0098,7,4,0,-174,0,43.82
fold2_room1_mix0098,7,4,0,-15,-1,32.29
fold2_room1_mix0098,8,4,0,-175,0,42.83
fold2_room1_mix0098,8,4,0,-17,-1,31.02
fold2_room1_mix0098,9,4,0,-174,0,41.09
fold2_room1_mix0098,9,4,0,-15,-1,32.62
fold2_room1_mix0098,10,4,0,-177,0,43.03
fold2_room1_mix0098,10,4,0,-16,-1,33.08
fold2_room1_mix0098,11,4,0,-177,0,41.28
fold2_room1_mix0098,11,4,0,-19,-1,31.13
fold2_room1_mix0098,12,4,0,-178,0,41.48
fold2_room1_mix0098,12,4,0,-19,-1,30.90
fold2_room1_mix0098,13,4,0,-177,0,43.74
fold2_room1_mix0098,13,4,0,-18,-1,31.89
fold2_room1_mix0098,14,4,0,-178,0,43.18
fold2_room1_mix0098,14,4,0,-22,-1,31.92
fold2_room1_mix0098,15,4,0,-177,0,43.05
fold2_room1_mix0098,15,4,0,-20,-1,31.18
fold2_room1_mix0098,16,4,0,-178,0,40.91
fold2_room1_mix0098,16,4,0,-20,-1,29.75
fold2_room1_mix0098,17,4,0,-178,0,42.01
fold2_room1_mix0098,17,4,0,-22,-1,30.60
fold2_room1_mix0098,18,4,0,-176,0,43.14
fold2_room1_mix0098,18,4,0,-21,-1,30.91
fold2_room1_mix0098,19,4,0,-177,0,44.20
fold2_room1_mix0098,19,4,0,-22,-1,29.10
fold2_room1_mix0098,20,4,0,-177,0,45.76
fold2_room1_mix0098,20,4,0,-23,-1,31.10
fold2_room1_mix0098,21,4,0,-176,0,44.21
fold2_room1_mix0098,21,4,0,-23,-1,30.89
fold2_room1_mix0098,22,4,0,-176,0,42.50
fold2_room1_mix0098,22,4,0,-24,-1,28.85
fold2_room1_mix0098,23,4,0,-176,0,40.49
fold2_room1_mix0098,23,4,0,-24,-1,28.80
fold2_room1_mix0098,24,4,0,-174,0,41.69
fold2_room1_mix0098,24,4,0,-33,-2,23.35
fold2_room1_mix0098,24,4,0,-18,0,33.92
fold2_room1_mix0098,25,4,0,-175,0,43.22
fold2_room1_mix0098,25,4,0,-27,-1,28.10
fold2_room1_mix0098,26,4,0,-176,0,42.62
fold2_room1_mix0098,26,4,0,-28,-1,28.11
fold2_room1_mix0098,27,4,0,-176,0,42.20
fold2_room1_mix0098,27,4,0,-29,-2,26.75
fold2_room1_mix0098,28,4,0,-176,0,43.59
fold2_room1_mix0098,28,4,0,-29,-2,25.44
fold2_room1_mix0098,29,4,0,-177,0,46.17
fold2_room1_mix0098,29,4,0,-29,-1,24.50
fold2_room1_mix0098,30,4,0,-177,0,49.44
fold2_room1_mix0098,30,4,0,-29,-1,26.11
fold2_room1_mix0098,31,0,0,-55,-3,6.93
fold2_room1_mix0098,31,4,0,-177,0,47.50
fold2_room1_mix0098,31,4,0,-35,-3,20.27
fold2_room1_mix0098,31,4,0,-18,-2,27.89
fold2_room1_mix0098,32,0,0,-63,-3,8.00
fold2_room1_mix0098,32,4,0,-176,0,45.54
fold2_room1_mix0098,32,4,0,-37,-3,18.92
fold2_room1_mix0098,32,4,0,-18,-2,26.27
fold2_room1_mix0098,33,0,0,-67,-3,12.03
fold2_room1_mix0098,33,4,0,-176,0,41.88
fold2_room1_mix0098,33,4,0,-35,-3,21.04
fold2_room1_mix0098,33,4,0,-15,-2,27.97
fold2_room1_mix0098,34,0,0,-71,-4,13.61
fold2_room1_mix0098,34,4,0,-174,0,40.44
fold2_room1_mix0098,34,4,0,-38,-3,18.93
fold2_room1_mix0098,34,4,0,-12,-2,28.46
fold2_room1_mix0098,35,0,0,-68,-4,13.56
fold2_room1_mix0098,35,4,0,-176,0,40.28
fold2_room1_mix0098,35,4,0,-35,-3,19.87
fold2_room1_mix0098,35,4,0,-12,-2,27.08
fold2_room1_mix0098,36,0,0,-69,-4,14.28
fold2_room1_mix0098,36,4,0,-177,0,39.91
fold2_room1_mix0098,36,4,0,-38,-3,21.20
fold2_room1_mix0098,36,4,0,-16,-2,27.39
fold2_room1_mix0098,37,0,0,-73,-4,14.31
fold2_room1_mix0098,37,4,0,-174,-1,38.57
fold2_room1_mix0098,37,4,0,-39,-3,20.82
fold2_room1_mix0098,37,4,0,-15,-3,28.24
fold2_room1_mix0098,38,0,0,-74,-4,13.47
fold2_room1_mix0098,38,4,0,-175,0,39.53
fold2_room1_mix0098,38,4,0,-39,-3,22.13
fold2_room1_mix0098,38,4,0,-13,-2,29.08
fold2_room1_mix0098,39,0,0,-81,-5,15.26
fold2_room1_mix0098,39,4,0,-176,-1,37.39
fold2_room1_mix0098,39,4,0,-39,-3,21.55
fold2_room1_mix0098,39,4,0,-13,-2,27.21
fold2_room1_mix0098,40,0,0,-88,-5,13.09
fold2_room1_mix0098,40,4,0,-176,-1,34.43
fold2_room1_mix0098,40,4,0,-42,-3,19.89
fold2_room1_mix0098,40,4,0,-13,-3,25.90
fold2_room1_mix0098,41,0,0,-97,-4,13.23
fold2_room1_mix0098,41,4,0,-175,-2,30.89
fold2_room1_mix0098,41,4,0,-47,-4,17.58
fold2_room1_mix0098,41,4,0,-15,-2,25.90
fold2_room1_mix0098,42,0,0,-98,-4,14.14
fold2_room1_mix0098,42,4,0,-176,-2,28.17
fold2_room1_mix0098,42,4,0,-50,-4,17.53
fold2_room1_mix0098,42,4,0,-18,-2,24.45
fold2_room1_mix0098,43,0,0,-112,-4,15.32
fold2_room1_mix0098,43,4,0,-176,-1,30.58
fold2_room1_mix0098,43,4,0,-51,-3,18.21
fold2_room1_mix0098,43,4,0,-17,-2,23.57
fold2_room1_mix0098,44,0,0,-124,-3,14.49
fold2_room1_mix0098,44,0,0,-107,-3,18.63
fold2_room1_mix0098,44,1,0,51,-4,9.33
fold2_room1_mix0098,44,4,0,-170,-1,27.28
fold2_room1_mix0098,44,4,0,-51,-6,13.21
fold2_room1_mix0098,44,4,0,-19,-3,19.23
fold2_room1_mix0098,45,0,0,-119,-3,16.97
fold2_room1_mix0098,45,1,0,46,-4,11.19
fold2_room1_mix0098,45,4,0,-169,0,26.88
fold2_room1_mix0098,45,4,0,-53,-7,11.15
fold2_room1_mix0098,45,4,0,-16,-3,19.85
fold2_room1_mix0098,46,0,0,-119,-3,18.14
fold2_room1_mix0098,46,1,0,47,-4,16.80
fold2_room1_mix0098,46,4,0,-171,-1,27.67
fold2_room1_mix0098,46,4,0,-77,-9,10.68
fold2_room1_mix0098,46,4,0,-15,-4,17.98
fold2_room1_mix0098,47,0,0,-133,-2,19.17
fold2_room1_mix0098,47,1,0,63,-4,8.80
fold2_room1_mix0098,47,4,0,-168,-1,21.00
fold2_room1_mix0098,47,4,0,-67,-6,11.78
fold2_room1_mix0098,47,4,0,-19,-4,17.59
fold2_room1_mix0098,48,0,0,-137,-2,18.30
fold2_room1_mix0098,48,1,0,47,-4,13.12
fold2_room1_mix0098,48,4,0,-175,-1,26.45
fold2_room1_mix0098,48,4,0,-83,-9,10.41
fold2_room1_mix0098,48,4,0,-11,-4,19.48
fold2_room1_mix0098,49,0,0,-141,-2,21.66
fold2_room1_mix0098,49,1,0,39,-3,15.61
fold2_room1_mix0098,49,4,0,-173,-1,22.28
fold2_room1_mix0098,49,4,0,-85,-9,10.07
fold2_room1_mix0098,49,4,0,-9,-4,16.90
fold2_room1_mix0098,50,0,0,-140,-2,21.97
fold2_room1_mix0098,50,1,0,42,-3,13.66
fold2_room1_mix0098,50,4,0,-166,0,18.71
fold2_room1_mix0098,50,4,0,-81,-10,9.40
fold2_room1_mix0098,50,4,0,-16,-4,14.23
fold2_room1_mix0098,51,0,0,-148,-2,21.24
fold2_room1_mix0098,51,1,0,37,-4,13.49
fold2_room1_mix0098,51,4,0,-166,-1,21.39
fold2_room1_mix0098,51,4,0,-83,-11,9.79
fold2_room1_mix0098,51,4,0,-12,-4,16.78
fold2_room1_mix0098,52,0,0,-148,-1,25.32
fold2_room1_mix0098,52,1,0,58,-5,4.53
fold2_room1_mix0098,52,4,0,-164,-2,18.99
fold2_room1_mix0098,52,4,0,-111,-8,13.12
fold2_room1_mix0098,52,4,0,-16,-4,17.36
fold2_room1_mix0098,53,0,0,-153,-1,26.22
fold2_room1_mix0098,53,1,0,62,-5,5.43
fold2_room1_mix0098,53,4,0,-166,-1,22.31
fold2_room1_mix0098,53,4,0,-101,-6,14.97
fold2_room1_mix0098,53,4,0,-19,-2,23.03
fold2_room1_mix0098,54,0,0,-154,-1,22.50
fold2_room1_mix0098,54,1,0,35,-3,14.79
fold2_room1_mix0098,54,4,0,-166,-1,16.27
fold2_room1_mix0098,54,4,0,-69,-9,8.39
fold2_room1_mix0098,54,4,0,-12,-3,14.40
fold2_room1_mix0098,55,0,0,-154,-1,23.39
fold2_room1_mix0098,55,1,0,38,-3,13.68
fold2_room1_mix0098,55,4,0,-161,-1,18.45
fold2_room1_mix0098,55,4,0,-131,-7,10.14
fold2_room1_mix0098,55,4,0,-14,-2,18.92
fold2_room1_mix0098,56,0,0,-155,-1,24.00
fold2_room1_mix0098,56,1,0,37,-3,15.13
fold2_room1_mix0098,56,4,0,-163,0,23.24
fold2_room1_mix0098,56,4,0,-123,-8,10.71
fold2_room1_mix0098,56,4,0,-16,-2,19.56
fold2_room1_mix0098,57,0,0,-155,-1,23.04
fold2_room1_mix0098,57,1,0,45,-3,11.77
fold2_room1_mix0098,57,4,0,-157,-1,18.50
fold2_room1_mix0098,57,4,0,-138,-6,9.96
fold2_room1_mix0098,57,4,0,-13,-3,16.17
fold2_room1_mix0098,58,0,0,-159,-1,30.51
fold2_room1_mix0098,58,4,0,-163,-1,17.80
fold2_room1_mix0098,58,4,0,-110,-3,12.44
fold2_room1_mix0098,58,4,0,-12,-2,17.27
fold2_room1_mix0098,59,0,0,-156,0,29.87
fold2_room1_mix0098,59,1,0,39,-3,13.70
fold2_room1_mix0098,59,4,0,-172,0,16.98
fold2_room1_mix0098,59,4,0,-100,-6,8.31
fold2_room1_mix0098,59,4,0,-11,-2,15.79
fold2_room1_mix0098,60,0,0,-159,-1,26.71
fold2_room1_mix0098,60,1,0,34,-3,13.90
fold2_room1_mix0098,60,4,0,-162,-1,17.65
fold2_room1_mix0098,60,4,0,-114,-8,9.78
fold2_room1_mix0098,60,4,0,-16,-3,16.88
fold2_room1_mix0098,61,0,0,-162,0,32.08
fold2_room1_mix0098,61,1,0,36,-3,16.96
fold2_room1_mix0098,61,4,0,-161,0,15.97
fold2_room1_mix0098,61,4,0,-136,-5,8.59
fold2_room1_mix0098,61,4,0,-14,-2,14.07
fold2_room1_mix0098,62,0,0,-161,0,28.75
fold2_room1_mix0098,62,1,0,34,-3,14.19
fold2_room1_mix0098,62,4,0,-160,-2,17.31
fold2_room1_mix0098,62,4,0,-142,-5,10.94
fold2_room1_mix0098,62,4,0,-10,-3,15.78
fold2_room1_mix0098,63,0,0,-165,-1,35.26
fold2_room1_mix0098,63,4,0,-157,-2,11.34
fold2_room1_mix0098,63,4,0,-16,-3,13.14
fold2_room1_mix0098,64,0,0,-163,0,31.48
fold2_room1_mix0098,64,1,0,37,-3,11.42
fold2_room1_mix0098,64,4,0,-163,-2,11.69
fold2_room1_mix0098,64,4,0,-145,-5,7.54
fold2_room1_mix0098,64,4,0,-12,-2,14.91
fold2_room1_mix0098,65,0,0,-168,0,41.28
fold2_room1_mix0098,65,4,0,-163,-4,3.85
fold2_room1_mix0098,65,4,0,-118,-6,3.48
fold2_room1_mix0098,65,4,0,-10,-1,6.37
fold2_room1_mix0098,66,0,0,-164,0,32.73
fold2_room1_mix0098,66,1,0,32,-2,15.23
fold2_room1_mix0098,66,4,0,-162,-3,9.81
fold2_room1_mix0098,66,4,0,-144,-8,6.55
fold2_room1_mix0098,66,4,0,-20,-5,10.14
fold2_room1_mix0098,67,0,0,-166,0,31.16
fold2_room1_mix0098,67,1,0,35,-3,13.62
fold2_room1_mix0098,67,4,0,-159,-4,9.69
fold2_room1_mix0098,67,4,0,-141,-7,7.15
fold2_room1_mix0098,67,4,0,-14,-4,12.64
fold2_room1_mix0098,68,0,0,-164,-1,37.42
fold2_room1_mix0098,68,4,0,-164,-6,5.74
fold2_room1_mix0098,68,4,0,-4,-9,6.35
fold2_room1_mix0098,69,0,0,-162,-1,35.07
fold2_room1_mix0098,69,4,0,-160,-11,6.67
fold2_room1_mix0098,69,4,0,176,-21,2.81
fold2_room1_mix0098,70,0,0,-160,-1,34.62
fold2_room1_mix0098,70,4,0,-155,-11,10.42
