fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0098,70,4,0,114,-29,1.40
fold2_room1_mix0098,70,4,0,29,-19,3.82
fold2_room1_mix0098,71,0,0,-165,-1,36.31
fold2_room1_mix0098,71,1,0,34,-3,9.71
fold2_room1_mix0098,71,4,0,-151,-11,5.10
fold2_room1_mix0098,71,4,0,-134,-26,2.66
fold2_room1_mix0098,71,4,0,29,-19,1.84
fold2_room1_mix0098,72,0,0,-164,-1,40.49
fold2_room1_mix0098,72,4,0,-143,-1,12.57
fold2_room1_mix0098,72,4,0,17,-16,2.46
fold2_room1_mix0098,73,0,0,-164,-1,38.63
fold2_room1_mix0098,73,4,0,-148,0,17.62
fold2_room1_mix0098,73,4,0,1,-11,4.16
fold2_room1_mix0098,74,0,0,-166,-1,40.86
fold2_room1_mix0098,74,4,0,-148,-1,15.20
fold2_room1_mix0098,74,4,0,-6,-10,4.00
fold2_room1_mix0098,75,0,0,-167,0,43.54
fold2_room1_mix0098,75,4,0,-142,0,17.17
fold2_room1_mix0098,75,4,0,0,-8,5.43
fold2_room1_mix0098,76,0,0,-161,-1,33.89
fold2_room1_mix0098,76,4,0,-121,0,17.90
fold2_room1_mix0098,76,4,0,-2,-8,5.48
fold2_room1_mix0098,77,0,0,-161,0,22.74
fold2_room1_mix0098,77,4,0,-105,-1,10.85
fold2_room1_mix0098,77,4,0,-2,-3,8.24
fold2_room1_mix0098,78,0,0,-163,0,18.47
fold2_room1_mix0098,78,4,0,-126,-1,13.01
fold2_room1_mix0098,78,4,0,-15,-4,8.09
fold2_room1_mix0098,78,4,0,4,-1,11.94
fold2_room1_mix0098,79,0,0,-162,0,4.91
fold2_room1_mix0098,79,4,0,-109,-3,11.25
fold2_room1_mix0098,79,4,0,-4,-3,10.32
fold2_room1_mix0098,80,0,0,-164,0,4.12
fold2_room1_mix0098,80,4,0,-111,-1,11.92
fold2_room1_mix0098,80,4,0,-5,-2,10.46
fold2_room1_mix0098,81,0,0,-165,0,5.42
fold2_room1_mix0098,81,4,0,-110,-1,13.42
fold2_room1_mix0098,81,4,0,-2,-2,10.66
fold2_room1_mix0098,82,0,0,-160,0,4.38
fold2_room1_mix0098,82,4,0,-110,-1,14.49
fold2_room1_mix0098,82,4,0,-5,-3,10.45
fold2_room1_mix0098,83,4,0,-113,-2,12.59
fold2_room1_mix0098,83,4,0,-4,-2,13.05
fold2_room1_mix0098,84,4,0,-113,-1,13.78
fold2_room1_mix0098,84,4,0,-6,-1,15.09
fold2_room1_mix0098,85,4,0,-120,-2,13.86
fold2_room1_mix0098,85,4,0,-6,-2,15.01
fold2_room1_mix0098,86,4,0,-114,-2,15.11
fold2_room1_mix0098,86,4,0,-7,-1,15.79
fold2_room1_mix0098,87,4,0,-106,-2,14.62
fold2_room1_mix0098,87,4,0,-5,-1,17.23
fold2_room1_mix0098,88,4,0,-115,-2,15.56
fold2_room1_mix0098,88,4,0,-7,-1,17.40
fold2_room1_mix0098,89,4,0,-121,-1,16.85
fold2_room1_mix0098,89,4,0,-6,-1,18.82
fold2_room1_mix0098,90,4,0,-124,-2,15.96
fold2_room1_mix0098,90,4,0,-7,-1,18.97
fold2_room1_mix0098,91,4,0,-124,-2,15.78
fold2_room1_mix0098,91,4,0,-6,-1,20.89
fold2_room1_mix0098,92,4,0,-125,-2,16.35
fold2_room1_mix0098,92,4,0,-4,-1,19.89
fold2_room1_mix0098,93,4,0,-130,-1,15.66
fold2_room1_mix0098,93,4,0,-5,0,20.27
fold2_room1_mix0098,94,4,0,-131,-2,16.57
fold2_room1_mix0098,94,4,0,-5,0,22.36
fold2_room1_mix0098,95,4,0,-130,-2,16.35
fold2_room1_mix0098,95,4,0,-6,0,22.27
fold2_room1_mix0098,96,4,0,-131,-2,15.93
fold2_room1_mix0098,96,4,0,-4,0,23.15
fold2_room1_mix0098,97,4,0,-133,-1,18.87
fold2_room1_mix0098,97,4,0,-3,0,27.19
fold2_room1_mix0098,98,4,0,-133,-1,18.84
fold2_room1_mix0098,98,4,0,-4,0,27.05
fold2_room1_mix0098,99,4,0,-133,-1,17.38
fold2_room1_mix0098,99,4,0,-2,0,26.18
fold2_room1_mix0099,3,4,0,-176,1,2.99
fold2_room1_mix0099,3,4,0,-1,1,2.80
fold2_room1_mix0099,4,4,0,-172,0,14.96
fold2_room1_mix0099,4,4,0,-1,0,15.77
fold2_room1_mix0099,5,4,0,-170,0,10.83
fold2_room1_mix0099,5,4,0,-1,0,10.89
fold2_room1_mix0099,6,4,0,-170,0,16.18
fold2_room1_mix0099,6,4,0,1,0,17.86
fold2_room1_mix0099,7,4,0,-170,0,23.80
fold2_room1_mix0099,7,4,0,1,0,26.15
fold2_room1_mix0099,8,4,0,-168,-1,25.12
fold2_room1_mix0099,8,4,0,5,-1,31.21
fold2_room1_mix0099,9,4,0,-169,-1,26.56
fold2_room1_mix0099,9,4,0,2,-1,32.26
fold2_room1_mix0099,10,4,0,-166,-1,23.83
fold2_room1_mix0099,10,4,0,3,-1,32.32
fold2_room1_mix0099,11,4,0,-165,-1,24.90
fold2_room1_mix0099,11,4,0,2,-1,33.42
fold2_room1_mix0099,12,4,0,-164,-1,25.20
fold2_room1_mix0099,12,4,0,2,-1,33.10
fold2_room1_mix0099,13,4,0,-164,-1,22.80
fold2_room1_mix0099,13,4,0,0,-1,31.23
fold2_room1_mix0099,14,4,0,-164,-1,23.83
fold2_room1_mix0099,14,4,0,1,-1,32.12
fold2_room1_mix0099,15,4,0,-165,-1,23.96
fold2_room1_mix0099,15,4,0,1,-1,30.37
fold2_room1_mix0099,16,4,0,-166,-1,23.27
fold2_room1_mix0099,16,4,0,0,-1,30.34
fold2_room1_mix0099,17,4,0,-165,-1,23.89
fold2_room1_mix0099,17,4,0,0,-1,30.05
fold2_room1_mix0099,18,4,0,-164,-1,23.33
fold2_room1_mix0099,18,4,0,0,-1,28.39
fold2_room1_mix0099,19,4,0,-161,-1,20.71
fold2_room1_mix0099,19,4,0,1,-1,26.40
fold2_room1_mix0099,20,4,0,-159,-1,20.91
fold2_room1_mix0099,20,4,0,0,-1,26.27
fold2_room1_mix0099,21,4,0,-159,-1,20.23
fold2_room1_mix0099,21,4,0,0,-1,24.73
fold2_room1_mix0099,22,4,0,-159,-1,19.51
fold2_room1_mix0099,22,4,0,0,-1,23.42
fold2_room1_mix0099,23,4,0,-157,-1,17.45
fold2_room1_mix0099,23,4,0,0,-1,22.94
fold2_room1_mix0099,24,4,0,-150,-1,16.69
fold2_room1_mix0099,24,4,0,-1,-2,21.63
fold2_room1_mix0099,25,4,0,-150,-1,16.50
fold2_room1_mix0099,25,4,0,-3,-2,21.67
fold2_room1_mix0099,26,4,0,-150,-1,14.70
fold2_room1_mix0099,26,4,0,-3,-2,19.16
fold2_room1_mix0099,27,4,0,-148,-1,14.76
fold2_room1_mix0099,27,4,0,-2,-2,19.81
fold2_room1_mix0099,28,4,0,-143,-1,13.60
fold2_room1_mix0099,28,4,0,-4,-2,17.95
fold2_room1_mix0099,29,4,0,-142,-1,12.36
fold2_room1_mix0099,29,4,0,-2,-1,16.86
fold2_room1_mix0099,30,4,0,-140,-1,11.94
fold2_room1_mix0099,30,4,0,-1,-2,16.56
fold2_room1_mix0099,31,4,0,-136,-1,11.84
fold2_room1_mix0099,31,4,0,-1,-2,16.47
fold2_room1_mix0099,32,4,0,-135,-1,11.08
fold2_room1_mix0099,32,4,0,-1,-2,15.73
fold2_room1_mix0099,33,4,0,-133,-1,11.28
fold2_room1_mix0099,33,4,0,0,-2,15.67
fold2_room1_mix0099,34,4,0,-128,-1,10.25
fold2_room1_mix0099,34,4,0,-1,-2,15.09
fold2_room1_mix0099,35,4,0,-124,-2,10.17
fold2_room1_mix0099,35,4,0,0,-2,14.52
fold2_room1_mix0099,36,4,0,-119,-2,9.76
fold2_room1_mix0099,36,4,0,1,-2,13.44
fold2_room1_mix0099,37,4,0,-111,-3,9.07
fold2_room1_mix0099,37,4,0,0,-3,13.21
fold2_room1_mix0099,38,4,0,-106,-3,9.09
fold2_room1_mix0099,38,4,0,0,-3,12.90
fold2_room1_mix0099,39,4,0,-102,-3,8.60
fold2_room1_mix0099,39,4,0,1,-3,12.13
fold2_room1_mix0099,40,4,0,-93,-4,8.59
fold2_room1_mix0099,40,4,0,0,-3,11.76
fold2_room1_mix0099,41,4,0,-101,-3,9.20
fold2_room1_mix0099,41,4,0,0,-3,11.39
fold2_room1_mix0099,42,4,0,-94,-3,8.91
fold2_room1_mix0099,42,4,0,0,-4,9.92
fold2_room1_mix0099,43,4,0,-89,-3,9.05
fold2_room1_mix0099,43,4,0,1,-4,9.53
fold2_room1_mix0099,44,4,0,-80,-3,9.16
fold2_room1_mix0099,44,4,0,0,-5,9.14
fold2_room1_mix0099,45,4,0,-78,-3,9.04
fold2_room1_mix0099,45,4,0,3,-5,7.99
fold2_room1_mix0099,46,4,0,-79,-2,10.08
fold2_room1_mix0099,46,4,0,5,-5,7.78
fold2_room1_mix0099,47,4,0,-70,-2,10.19
fold2_room1_mix0099,47,4,0,11,-6,6.47
fold2_room1_mix0099,48,4,0,-68,-1,11.40
fold2_room1_mix0099,48,4,0,10,-7,5.27
fold2_room1_mix0099,49,4,0,-58,0,12.54
fold2_room1_mix0099,49,4,0,13,-8,4.41
fold2_room1_mix0099,50,4,0,-45,0,10.29
fold2_room1_mix0099,50,4,0,18,-8,3.70
fold2_room1_mix0099,51,4,0,-4,-7,5.18
fold2_room1_mix0099,52,4,0,48,-16,1.66
fold2_room1_mix0099,52,4,0,-24,-3,9.23
fold2_room1_mix0099,53,4,0,76,-16,1.85
fold2_room1_mix0099,53,4,0,54,-15,3.64
fold2_room1_mix0099,53,4,0,-30,-2,11.72
fold2_room1_mix0099,54,4,0,122,-15,1.74
fold2_room1_mix0099,54,4,0,-24,-2,11.30
fold2_room1_mix0099,55,4,0,141,-9,2.42
fold2_room1_mix0099,55,4,0,-31,0,11.29
fold2_room1_mix0099,56,4,0,148,-8,2.33
fold2_room1_mix0099,56,4,0,-48,1,15.32
fold2_room1_mix0099,57,4,0,158,-6,3.18
fold2_room1_mix0099,57,4,0,-61,0,14.61
fold2_room1_mix0099,58,4,0,161,-5,4.61
fold2_room1_mix0099,58,4,0,-43,-1,14.60
fold2_room1_mix0099,59,4,0,165,-4,5.44
fold2_room1_mix0099,59,4,0,-43,-1,16.24
fold2_room1_mix0099,60,4,0,169,-4,6.58
fold2_room1_mix0099,60,4,0,-42,-2,14.80
fold2_room1_mix0099,61,4,0,172,-3,7.01
fold2_room1_mix0099,61,4,0,-40,-1,14.66
fold2_room1_mix0099,62,4,0,173,-3,7.95
fold2_room1_mix0099,62,4,0,-39,-2,16.47
fold2_room1_mix0099,63,4,0,174,-3,8.83
fold2_room1_mix0099,63,4,0,-36,-1,16.07
fold2_room1_mix0099,64,4,0,175,-2,9.62
fold2_room1_mix0099,64,4,0,-30,-1,15.70
fold2_room1_mix0099,65,4,0,175,-2,10.10
fold2_room1_mix0099,65,4,0,-24,-1,17.96
fold2_room1_mix0099,66,4,0,175,-2,10.31
fold2_room1_mix0099,66,4,0,-24,-1,17.35
fold2_room1_mix0099,67,4,0,176,-1,10.88
fold2_room1_mix0099,67,4,0,-20,-1,18.14
fold2_room1_mix0099,68,4,0,176,-1,11.64
fold2_room1_mix0099,68,4,0,-16,-1,20.53
fold2_room1_mix0099,69,4,0,177,-2,11.32
fold2_room1_mix0099,69,4,0,-17,-1,18.81
fold2_room1_mix0099,70,4,0,178,-3,11.31
fold2_room1_mix0099,70,4,0,-18,0,18.51
fold2_room1_mix0099,71,4,0,177,-3,11.79
fold2_room1_mix0099,71,4,0,-15,-1,18.21
fold2_room1_mix0099,72,4,0,178,-2,13.06
fold2_room1_mix0099,72,4,0,-14,0,21.09
fold2_room1_mix0099,73,4,0,179,-2,14.51
fold2_room1_mix0099,73,4,0,-13,0,20.48
fold2_room1_mix0099,74,4,0,178,-2,13.75
fold2_room1_mix0099,74,4,0,-15,0,20.47
fold2_room1_mix0099,75,4,0,178,-2,15.37
fold2_room1_mix0099,75,4,0,-13,0,22.80
fold2_room1_mix0099,76,4,0,-179,-1,16.70
fold2_room1_mix0099,76,4,0,-11,0,22.44
fold2_room1_mix0099,77,4,0,179,-2,16.62
fold2_room1_mix0099,77,4,0,-12,-1,22.91
fold2_room1_mix0099,78,4,0,-179,-2,17.69
fold2_room1_mix0099,78,4,0,-11,-1,25.61
fold2_room1_mix0099,79,4,0,179,-1,17.91
fold2_room1_mix0099,79,4,0,-12,0,27.28
fold2_room1_mix0099,80,4,0,179,-1,17.98
fold2_room1_mix0099,80,4,0,-14,0,27.71
fold2_room1_mix0099,81,4,0,178,-1,21.18
fold2_room1_mix0099,81,4,0,-13,0,30.14
fold2_room1_mix0099,82,4,0,178,-1,19.81
fold2_room1_mix0099,82,4,0,-14,0,29.67
fold2_room1_mix0099,83,4,0,-177,0,23.24
fold2_room1_mix0099,83,4,0,-17,0,31.67
fold2_room1_mix0099,84,4,0,179,0,24.80
fold2_room1_mix0099,85,4,0,177,0,23.32
fold2_room1_mix0099,86,4,0,177,0,24.34
fold2_room1_mix0099,87,4,0,176,0,22.91
fold2_room1_mix0099,88,4,0,175,0,25.28
fold2_room1_mix0099,89,4,0,175,0,25.99
fold2_room1_mix0099,89,4,0,-169,-1,29.55
fold2_room1_mix0099,90,4,0,176,0,25.59
fold2_room1_mix0099,90,4,0,-167,-1,30.27
fold2_room1_mix0099,91,4,0,176,0,26.69
fold2_room1_mix0099,92,4,0,178,0,27.21
fold2_room1_mix0099,93,4,0,176,0,26.52
fold2_room1_mix0099,94,4,0,177,0,28.72
fold2_room1_mix0099,94,4,0,-167,-1,31.27
fold2_room1_mix0099,95,4,0,176,0,30.44
fold2_room1_mix0099,96,4,0,178,0,30.32
fold2_room1_mix0099,97,4,0,174,0,33.67
fold2_room1_mix0099,98,4,0,176,0,34.28
fold2_room1_mix0099,99,4,0,176,0,31.71
fold2_room1_mix0100,59,2,0,118,-8,3.14
fold2_room1_mix0100,60,2,0,115,-8,3.83
fold2_room1_mix0100,61,2,0,115,-8,3.98
fold2_room1_mix0100,62,2,0,118,-8,3.71
fold2_room1_mix0100,63,2,0,117,-7,2.43
fold2_room1_mix0100,66,4,0,42,-3,7.82
fold2_room1_mix0100,67,4,0,37,-2,7.68
fold2_room1_mix0100,68,2,0,123,-6,5.40
fold2_room1_mix0100,68,4,0,46,-1,5.70
fold2_room1_mix0100,69,2,0,126,-6,5.82
fold2_room1_mix0100,69,4,0,45,-2,8.83
fold2_room1_mix0100,70,2,0,126,-6,6.37
fold2_room1_mix0100,70,4,0,41,-2,8.88
fold2_room1_mix0100,71,2,0,127,-6,5.97
fold2_room1_mix0100,71,4,0,42,-2,7.43
fold2_room1_mix0100,72,2,0,128,-7,5.78
fold2_room1_mix0100,72,4,0,39,-3,7.06
fold2_room1_mix0100,73,4,0,41,-3,9.90
fold2_room1_mix0100,74,4,0,47,-3,10.22
fold2_room1_mix0100,75,4,0,51,-3,9.44
fold2_room1_mix0100,76,4,0,50,-3,8.99
fold2_room1_mix0100,77,4,0,54,-3,9.91
fold2_room1_mix0100,78,4,0,57,-3,9.53
fold2_room1_mix0100,79,4,0,60,-3,9.21
fold2_room1_mix0100,80,4,0,60,-3,8.81
fold2_room1_mix0100,81,4,0,63,-3,8.81
fold2_room1_mix0100,82,4,0,67,-3,8.56
fold2_room1_mix0100,83,4,0,71,-4,8.54
fold2_room1_mix0100,84,4,0,73,-4,8.08
fold2_room1_mix0100,85,4,0,77,-5,8.18
fold2_room1_mix0100,86,4,0,81,-5,8.09
fold2_room1_mix0100,87,4,0,84,-5,8.05
fold2_room1_mix0100,88,4,0,86,-5,7.80
fold2_room1_mix0100,89,4,0,93,-6,7.69
fold2_room1_mix0100,90,4,0,95,-4,7.43
fold2_room1_mix0100,91,4,0,98,-4,7.87
fold2_room1_mix0100,92,4,0,106,-4,8.12
fold2_room1_mix0100,93,4,0,108,-4,8.17
fold2_room1_mix0100,94,4,0,112,-3,8.53
fold2_room1_mix0100,95,4,0,114,-3,8.45
fold2_room1_mix0100,96,4,0,116,-3,8.45
fold2_room1_mix0100,97,4,0,121,-4,8.68
fold2_room1_mix0100,98,4,0,125,-4,8.83
fold2_room1_mix0100,99,4,0,127,-3,9.44
fold2_room1_mix0101,12,3,0,-48,-3,2.94
fold2_room1_mix0101,13,3,0,-47,-2,6.33
fold2_room1_mix0101,14,3,0,-48,-2,7.67
fold2_room1_mix0101,15,3,0,-55,-2,3.68
fold2_room1_mix0101,17,3,0,-54,-1,2.69
fold2_room1_mix0101,20,3,0,-54,-3,11.53
fold2_room1_mix0101,21,3,0,-57,-3,11.48
fold2_room1_mix0101,22,3,0,-55,-3,10.59
fold2_room1_mix0101,23,3,0,-64,-3,9.66
fold2_room1_mix0101,24,3,0,-63,-3,9.82
fold2_room1_mix0101,25,3,0,-61,-4,7.81
fold2_room1_mix0101,26,3,0,-62,-4,8.38
fold2_room1_mix0101,27,3,0,-76,-4,7.80
fold2_room1_mix0101,28,3,0,-70,-4,7.55
fold2_room1_mix0101,29,3,0,-73,-4,7.70
fold2_room1_mix0101,30,3,0,-70,-4,6.72
fold2_room1_mix0101,31,3,0,-71,-4,5.65
fold2_room1_mix0101,32,3,0,-73,-4,6.06
fold2_room1_mix0101,33,3,0,-72,-3,6.20
fold2_room1_mix0101,34,3,0,-74,-3,4.98
fold2_room1_mix0101,35,3,0,-79,-4,3.04
fold2_room1_mix0101,39,3,0,-86,-5,7.86
fold2_room1_mix0101,40,3,0,-92,-5,7.83
fold2_room1_mix0101,41,3,0,-92,-5,7.86
fold2_room1_mix0101,42,3,0,-93,-5,7.14
fold2_room1_mix0101,43,3,0,-93,-5,6.27
fold2_room1_mix0101,44,3,0,-92,-5,7.29
fold2_room1_mix0101,45,3,0,-93,-5,6.39
fold2_room1_mix0101,46,3,0,-94,-4,6.70
fold2_room1_mix0101,67,4,0,179,-1,5.12
fold2_room1_mix0101,68,4,0,177,-1,13.24
fold2_room1_mix0101,69,4,0,174,-1,12.69
fold2_room1_mix0101,70,4,0,172,-1,16.93
fold2_room1_mix0101,71,4,0,176,-1,17.29
fold2_room1_mix0101,72,4,0,173,-2,16.24
fold2_room1_mix0101,73,4,0,177,-2,15.48
fold2_room1_mix0101,74,4,0,176,-2,15.14
fold2_room1_mix0101,75,4,0,177,-2,13.52
fold2_room1_mix0101,76,4,0,174,-3,12.26
fold2_room1_mix0101,77,4,0,173,-3,10.99
fold2_room1_mix0101,78,4,0,176,-3,10.59
fold2_room1_mix0101,79,4,0,172,-3,8.92
fold2_room1_mix0101,80,4,0,172,-4,7.64
fold2_room1_mix0101,81,4,0,169,-6,5.93
fold2_room1_mix0101,82,4,0,170,-8,4.58
fold2_room1_mix0101,83,4,0,163,-10,3.69
fold2_room1_mix0101,84,4,0,153,-16,2.59
fold2_room1_mix0101,85,4,0,131,-29,1.85
fold2_room1_mix0101,86,4,0,64,-31,1.40
fold2_room1_mix0101,87,4,0,27,-16,1.90
fold2_room1_mix0101,88,4,0,17,-11,2.74
fold2_room1_mix0101,89,4,0,13,-9,3.88
fold2_room1_mix0101,90,4,0,12,-8,4.43
fold2_room1_mix0101,91,4,0,8,-6,5.76
fold2_room1_mix0101,92,4,0,8,-5,7.02
fold2_room1_mix0101,93,4,0,8,-4,8.66
fold2_room1_mix0101,94,4,0,5,-3,9.82
fold2_room1_mix0101,95,4,0,6,-3,10.88
fold2_room1_mix0101,96,4,0,6,-3,12.27
fold2_room1_mix0101,97,4,0,5,-2,13.34
fold2_room1_mix0101,98,4,0,5,-2,13.48
fold2_room1_mix0101,99,4,0,3,-2,13.35
fold2_room1_mix0102,62,4,0,-4,-2,4.05
fold2_room1_mix0102,63,4,0,-2,-3,6.66
fold2_room1_mix0102,64,4,0,-6,-3,5.93
fold2_room1_mix0102,65,4,0,-5,-4,6.13
fold2_room1_mix0102,66,4,0,-9,-5,6.66
fold2_room1_mix0102,67,4,0,-11,-7,5.26
fold2_room1_mix0102,68,4,0,-11,-8,4.33
fold2_room1_mix0102,69,4,0,-18,-12,3.51
fold2_room1_mix0102,70,4,0,-28,-16,2.59
fold2_room1_mix0102,71,4,0,-53,-29,1.54
fold2_room1_mix0102,72,4,0,-107,-32,1.19
fold2_room1_mix0102,73,4,0,-137,-20,1.68
fold2_room1_mix0102,74,4,0,-157,-11,2.55
fold2_room1_mix0102,75,4,0,-162,-8,3.37
fold2_room1_mix0102,76,4,0,-165,-7,4.25
fold2_room1_mix0102,77,4,0,-166,-5,5.78
fold2_room1_mix0102,78,4,0,-170,-4,6.63
fold2_room1_mix0102,79,4,0,-172,-4,7.20
fold2_room1_mix0102,80,4,0,-175,-3,8.08
fold2_room1_mix0102,81,4,0,-172,-2,4.98
fold2_room1_mix0102,82,4,0,-175,-2,4.39
fold2_room1_mix0104,4,4,0,0,0,2.87
fold2_room1_mix0104,5,4,0,0,0,15.67
fold2_room1_mix0104,6,4,0,0,0,14.73
fold2_room1_mix0104,7,4,0,1,0,19.78
fold2_room1_mix0104,8,4,0,1,0,28.28
fold2_room1_mix0104,9,4,0,1,-1,30.76
fold2_room1_mix0104,10,4,0,2,0,30.82
fold2_room1_mix0104,11,2,0,66,-6,6.47
fold2_room1_mix0104,11,4,0,4,0,37.51
fold2_room1_mix0104,12,2,0,61,-6,7.33
fold2_room1_mix0104,12,4,0,3,0,38.56
fold2_room1_mix0104,13,2,0,62,-6,7.12
fold2_room1_mix0104,13,4,0,1,0,40.99
fold2_room1_mix0104,14,2,0,59,-6,6.90
fold2_room1_mix0104,14,4,0,2,0,38.02
fold2_room1_mix0104,15,2,0,57,-6,6.62
fold2_room1_mix0104,15,4,0,3,0,43.76
fold2_room1_mix0104,16,4,0,1,0,45.24
fold2_room1_mix0104,17,4,0,1,0,47.44
fold2_room1_mix0104,18,4,0,0,0,48.70
fold2_room1_mix0104,19,4,0,0,-1,46.12
fold2_room1_mix0104,20,2,0,66,-4,9.45
fold2_room1_mix0104,20,4,0,0,0,44.29
fold2_room1_mix0104,21,2,0,65,-5,9.14
fold2_room1_mix0104,21,4,0,1,0,51.03
fold2_room1_mix0104,22,2,0,66,-5,8.34
fold2_room1_mix0104,22,4,0,1,0,45.66
fold2_room1_mix0104,23,2,0,67,-6,8.21
fold2_room1_mix0104,23,4,0,0,0,47.97
fold2_room1_mix0104,24,2,0,68,-6,7.35
fold2_room1_mix0104,24,4,0,0,0,47.50
fold2_room1_mix0104,25,2,0,66,-6,7.73
fold2_room1_mix0104,25,4,0,0,0,47.21
fold2_room1_mix0104,26,4,0,-1,0,48.88
fold2_room1_mix0104,27,4,0,0,-1,49.08
fold2_room1_mix0104,28,4,0,0,-1,48.45
fold2_room1_mix0104,29,4,0,0,-1,50.57
fold2_room1_mix0104,30,2,0,79,-5,8.91
fold2_room1_mix0104,30,4,0,-1,0,46.42
fold2_room1_mix0104,31,2,0,80,-6,8.14
fold2_room1_mix0104,31,4,0,0,0,47.45
fold2_room1_mix0104,32,2,0,79,-6,7.00
fold2_room1_mix0104,32,4,0,0,0,48.62
fold2_room1_mix0104,33,2,0,79,-6,8.36
fold2_room1_mix0104,33,4,0,0,0,47.86
fold2_room1_mix0104,34,2,0,82,-7,8.03
fold2_room1_mix0104,34,4,0,0,0,43.79
fold2_room1_mix0104,35,2,0,78,-6,8.14
fold2_room1_mix0104,35,4,0,0,0,40.63
fold2_room1_mix0104,36,4,0,-1,-1,41.30
fold2_room1_mix0104,37,4,0,0,0,41.59
fold2_room1_mix0104,38,4,0,0,0,38.08
fold2_room1_mix0104,39,4,0,0,0,38.92
fold2_room1_mix0104,40,4,0,0,0,37.12
fold2_room1_mix0104,41,4,0,0,0,38.16
fold2_room1_mix0104,42,4,0,0,-1,36.33
fold2_room1_mix0104,43,4,0,0,0,33.72
fold2_room1_mix0104,44,4,0,-1,-1,31.84
fold2_room1_mix0104,45,4,0,0,-1,30.20
fold2_room1_mix0104,46,4,0,0,-1,27.39
fold2_room1_mix0104,47,4,0,-2,-1,26.87
fold2_room1_mix0104,48,4,0,-1,-1,24.38
fold2_room1_mix0104,49,4,0,0,-1,22.76
fold2_room1_mix0104,50,4,0,-2,-1,21.38
fold2_room1_mix0104,51,4,0,0,-1,20.62
fold2_room1_mix0104,52,4,0,-2,-1,18.63
fold2_room1_mix0104,53,4,0,-1,-1,17.80
fold2_room1_mix0104,54,4,0,-3,-2,16.11
fold2_room1_mix0104,55,4,0,-3,-2,15.03
fold2_room1_mix0104,56,4,0,-4,-2,13.71
fold2_room1_mix0104,57,4,0,-3,-3,12.31
fold2_room1_mix0104,58,4,0,-5,-3,11.29
fold2_room1_mix0104,59,4,0,-5,-3,10.56
fold2_room1_mix0104,60,4,0,-7,-4,9.32
fold2_room1_mix0104,61,4,0,-8,-5,7.54
fold2_room1_mix0104,62,4,0,-11,-6,6.26
fold2_room1_mix0104,63,4,0,-16,-7,5.20
fold2_room1_mix0104,64,4,0,-19,-10,3.81
fold2_room1_mix0104,65,4,0,-28,-13,2.99
fold2_room1_mix0104,66,4,0,-41,-19,2.14
fold2_room1_mix0104,67,4,0,-77,-28,1.58
fold2_room1_mix0104,67,4,0,-60,-23,2.44
fold2_room1_mix0104,68,4,0,-111,-23,1.67
fold2_room1_mix0104,69,4,0,-136,-15,1.97
fold2_room1_mix0104,70,4,0,-147,-12,2.61
fold2_room1_mix0104,71,4,0,-155,-9,3.65
fold2_room1_mix0104,72,4,0,-160,-8,4.67
fold2_room1_mix0104,73,4,0,-163,-6,5.62
fold2_room1_mix0104,74,4,0,-165,-5,6.48
fold2_room1_mix0104,75,4,0,-167,-5,7.37
fold2_room1_mix0104,76,4,0,-169,-4,8.39
fold2_room1_mix0104,77,4,0,-170,-3,9.49
fold2_room1_mix0104,78,4,0,-171,-3,10.40
fold2_room1_mix0104,79,4,0,-171,-2,11.89
fold2_room1_mix0104,80,4,0,-172,-2,12.69
fold2_room1_mix0104,81,4,0,-172,-2,13.10
fold2_room1_mix0104,82,4,0,-172,-2,14.49
fold2_room1_mix0104,83,4,0,-173,-1,16.08
fold2_room1_mix0104,84,4,0,-173,-1,16.95
fold2_room1_mix0104,85,4,0,-173,-1,18.62
fold2_room1_mix0104,86,4,0,-174,-1,18.58
fold2_room1_mix0104,87,4,0,-174,-1,19.76
fold2_room1_mix0104,88,4,0,-175,-1,21.42
fold2_room1_mix0104,89,4,0,-175,-1,22.02
fold2_room1_mix0104,90,4,0,-175,-1,23.79
fold2_room1_mix0104,91,4,0,-176,-1,25.37
fold2_room1_mix0104,92,4,0,-176,-1,25.47
