fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0104,93,4,0,-176,-1,27.00
fold2_room1_mix0104,94,4,0,-177,0,27.88
fold2_room1_mix0104,95,4,0,-176,0,30.06
fold2_room1_mix0104,96,4,0,-176,0,29.84
fold2_room1_mix0104,97,4,0,-177,0,30.36
fold2_room1_mix0104,98,4,0,-176,0,31.67
fold2_room1_mix0104,99,4,0,-176,0,31.58
fold2_room1_mix0105,1,4,0,-178,0,1.14
fold2_room1_mix0105,2,4,0,-177,1,1.80
fold2_room1_mix0105,3,4,0,-174,0,8.47
fold2_room1_mix0105,4,4,0,-174,0,12.52
fold2_room1_mix0105,5,4,0,-174,0,15.09
fold2_room1_mix0105,6,4,0,-174,0,16.05
fold2_room1_mix0105,7,4,0,-173,-1,21.66
fold2_room1_mix0105,8,4,0,-173,-1,22.56
fold2_room1_mix0105,9,4,0,-174,-1,21.14
fold2_room1_mix0105,10,4,0,-173,-1,20.45
fold2_room1_mix0105,11,4,0,-173,-1,20.61
fold2_room1_mix0105,12,4,0,-172,-1,19.53
fold2_room1_mix0105,13,4,0,-172,-1,18.68
fold2_room1_mix0105,14,4,0,-171,-1,19.19
fold2_room1_mix0105,15,4,0,-171,-1,19.26
fold2_room1_mix0105,16,4,0,-170,-1,17.75
fold2_room1_mix0105,17,4,0,-170,-1,17.64
fold2_room1_mix0105,18,4,0,-168,-1,17.55
fold2_room1_mix0105,19,4,0,-169,-1,16.22
fold2_room1_mix0105,20,4,0,-169,-1,17.19
fold2_room1_mix0105,21,4,0,-166,-1,16.44
fold2_room1_mix0105,22,4,0,-166,-2,15.52
fold2_room1_mix0105,23,4,0,-165,-2,15.44
fold2_room1_mix0105,24,4,0,-163,-2,14.65
fold2_room1_mix0105,25,4,0,-163,-2,13.68
fold2_room1_mix0105,26,4,0,-163,-2,13.74
fold2_room1_mix0105,27,4,0,-162,-2,14.37
fold2_room1_mix0105,28,4,0,-161,-2,13.11
fold2_room1_mix0105,29,4,0,-161,-2,12.56
fold2_room1_mix0105,30,4,0,-160,-3,13.27
fold2_room1_mix0105,31,4,0,-159,-3,12.56
fold2_room1_mix0105,32,4,0,-156,-2,13.57
fold2_room1_mix0105,33,0,0,11,-1,5.11
fold2_room1_mix0105,33,4,0,-156,-2,14.55
fold2_room1_mix0105,34,0,0,13,-1,9.92
fold2_room1_mix0105,34,4,0,-157,-2,14.82
fold2_room1_mix0105,35,0,0,14,-1,16.10
fold2_room1_mix0105,35,4,0,-155,-2,13.85
fold2_room1_mix0105,36,0,0,17,-1,15.28
fold2_room1_mix0105,36,4,0,-155,-3,12.32
fold2_room1_mix0105,37,0,0,18,-1,15.71
fold2_room1_mix0105,37,4,0,-156,-2,12.82
fold2_room1_mix0105,38,0,0,20,-1,18.72
fold2_room1_mix0105,38,4,0,-154,-3,10.61
fold2_room1_mix0105,39,0,0,19,-1,20.42
fold2_room1_mix0105,39,4,0,-154,-4,10.36
fold2_room1_mix0105,40,0,0,20,-1,18.78
fold2_room1_mix0105,40,4,0,-152,-3,10.43
fold2_room1_mix0105,41,0,0,20,-1,19.83
fold2_room1_mix0105,41,4,0,-152,-4,10.23
fold2_room1_mix0105,42,0,0,25,-1,18.65
fold2_room1_mix0105,42,4,0,-150,-3,10.71
fold2_room1_mix0105,43,0,0,23,-1,19.02
fold2_room1_mix0105,43,4,0,-160,-2,13.75
fold2_room1_mix0105,43,4,0,-140,-5,7.67
fold2_room1_mix0105,44,0,0,23,-1,19.37
fold2_room1_mix0105,44,4,0,-164,-2,14.49
fold2_room1_mix0105,44,4,0,-148,-4,8.57
fold2_room1_mix0105,44,4,0,-132,-5,8.86
fold2_room1_mix0105,45,0,0,24,-1,16.43
fold2_room1_mix0105,45,4,0,-164,-2,12.53
fold2_room1_mix0105,45,4,0,-137,-5,6.52
fold2_room1_mix0105,46,0,0,27,-2,14.48
fold2_room1_mix0105,46,4,0,-165,-1,15.44
fold2_room1_mix0105,46,4,0,-134,-5,6.55
fold2_room1_mix0105,47,0,0,27,-2,13.59
fold2_room1_mix0105,47,4,0,-164,-2,14.22
fold2_room1_mix0105,47,4,0,-130,-7,5.45
fold2_room1_mix0105,48,0,0,28,-2,13.95
fold2_room1_mix0105,48,4,0,-166,-2,14.29
fold2_room1_mix0105,48,4,0,-133,-6,6.55
fold2_room1_mix0105,49,0,0,36,-2,11.44
fold2_room1_mix0105,49,4,0,-162,-1,12.94
fold2_room1_mix0105,49,4,0,-124,-7,4.92
fold2_room1_mix0105,50,0,0,30,-2,12.20
fold2_room1_mix0105,50,4,0,-163,-1,13.00
fold2_room1_mix0105,50,4,0,-135,-6,4.94
fold2_room1_mix0105,50,4,0,-115,-6,7.05
fold2_room1_mix0105,51,0,0,34,-2,11.68
fold2_room1_mix0105,51,4,0,-161,-3,10.83
fold2_room1_mix0105,51,4,0,-111,-9,3.53
fold2_room1_mix0105,51,4,0,-85,-7,6.50
fold2_room1_mix0105,52,0,0,46,-2,11.38
fold2_room1_mix0105,52,4,0,-165,-2,11.38
fold2_room1_mix0105,52,4,0,-105,-10,3.28
fold2_room1_mix0105,52,4,0,-80,-9,6.13
fold2_room1_mix0105,53,0,0,43,-2,11.58
fold2_room1_mix0105,53,4,0,-165,-3,10.80
fold2_room1_mix0105,53,4,0,-96,-10,2.99
fold2_room1_mix0105,53,4,0,-67,-9,5.97
fold2_room1_mix0105,54,0,0,48,-2,11.64
fold2_room1_mix0105,54,4,0,-169,-3,10.86
fold2_room1_mix0105,54,4,0,-88,-10,3.60
fold2_room1_mix0105,54,4,0,-62,-9,7.12
fold2_room1_mix0105,55,0,0,57,-2,10.01
fold2_room1_mix0105,55,4,0,-169,-4,9.87
fold2_room1_mix0105,55,4,0,-73,-11,4.71
fold2_room1_mix0105,56,0,0,63,-3,10.08
fold2_room1_mix0105,56,4,0,-166,-5,7.77
fold2_room1_mix0105,56,4,0,-61,-10,4.05
fold2_room1_mix0105,57,0,0,72,-3,9.76
fold2_room1_mix0105,57,4,0,-164,-5,6.64
fold2_room1_mix0105,57,4,0,-65,-10,3.22
fold2_room1_mix0105,57,4,0,-49,-8,5.53
fold2_room1_mix0105,58,0,0,78,-3,9.48
fold2_room1_mix0105,58,4,0,-167,-5,5.54
fold2_room1_mix0105,58,4,0,-45,-7,4.47
fold2_room1_mix0105,59,0,0,83,-3,9.24
fold2_room1_mix0105,59,4,0,-161,-6,4.88
fold2_room1_mix0105,59,4,0,-38,-7,4.53
fold2_room1_mix0105,60,0,0,97,-3,9.69
fold2_room1_mix0105,60,4,0,-166,-5,4.90
fold2_room1_mix0105,60,4,0,-41,-5,4.42
fold2_room1_mix0105,60,4,0,-21,-5,6.85
fold2_room1_mix0105,61,0,0,96,-3,8.86
fold2_room1_mix0105,61,4,0,-169,-5,4.27
fold2_room1_mix0105,61,4,0,-38,-4,5.01
fold2_room1_mix0105,61,4,0,-19,-4,7.01
fold2_room1_mix0105,62,0,0,95,-3,9.63
fold2_room1_mix0105,62,4,0,-172,-8,3.10
fold2_room1_mix0105,62,4,0,-25,-4,6.15
fold2_room1_mix0105,63,0,0,108,-2,10.22
fold2_room1_mix0105,63,4,0,178,-9,2.89
fold2_room1_mix0105,63,4,0,-19,-3,7.45
fold2_room1_mix0105,64,0,0,103,-3,9.81
fold2_room1_mix0105,64,4,0,160,-18,1.81
fold2_room1_mix0105,64,4,0,-19,-4,6.87
fold2_room1_mix0105,65,0,0,109,-2,10.79
fold2_room1_mix0105,65,4,0,123,-27,1.51
fold2_room1_mix0105,65,4,0,-22,-3,6.90
fold2_room1_mix0105,65,4,0,-4,-5,6.67
fold2_room1_mix0105,66,0,0,121,-2,11.72
fold2_room1_mix0105,66,4,0,-19,-2,7.14
fold2_room1_mix0105,66,4,0,-2,-4,7.37
fold2_room1_mix0105,67,0,0,117,-2,12.46
fold2_room1_mix0105,67,4,0,20,-13,2.20
fold2_room1_mix0105,67,4,0,-19,-1,8.09
fold2_room1_mix0105,67,4,0,-1,-2,8.58
fold2_room1_mix0105,68,0,0,116,-2,14.03
fold2_room1_mix0105,68,4,0,8,-9,3.08
fold2_room1_mix0105,68,4,0,1,-5,5.98
fold2_room1_mix0105,69,0,0,130,-1,14.36
fold2_room1_mix0105,69,4,0,5,-7,3.92
fold2_room1_mix0105,69,4,0,3,-5,6.20
fold2_room1_mix0105,70,0,0,137,-1,15.03
fold2_room1_mix0105,70,4,0,3,-5,5.22
fold2_room1_mix0105,70,4,0,1,-4,7.54
fold2_room1_mix0105,71,0,0,142,-1,13.97
fold2_room1_mix0105,71,4,0,-7,-3,9.07
fold2_room1_mix0105,72,0,0,141,-1,14.91
fold2_room1_mix0105,72,4,0,-7,-2,9.43
fold2_room1_mix0105,73,0,0,146,-1,15.09
fold2_room1_mix0105,73,4,0,-8,-2,10.09
fold2_room1_mix0105,74,0,0,149,-1,15.06
fold2_room1_mix0105,74,4,0,-9,-2,10.34
fold2_room1_mix0105,75,0,0,144,-1,12.52
fold2_room1_mix0105,75,4,0,-5,-2,11.03
fold2_room1_mix0105,76,0,0,146,-1,8.57
fold2_room1_mix0105,76,4,0,-9,-2,12.63
fold2_room1_mix0105,77,0,0,148,-1,4.33
fold2_room1_mix0105,77,4,0,-8,-1,14.17
fold2_room1_mix0105,78,4,0,-7,-1,14.39
fold2_room1_mix0105,79,4,0,-7,-2,15.41
fold2_room1_mix0105,80,4,0,-6,-2,16.38
fold2_room1_mix0105,81,4,0,-6,-1,17.08
fold2_room1_mix0105,82,4,0,-6,-2,18.04
fold2_room1_mix0105,83,4,0,-4,-2,18.01
fold2_room1_mix0105,84,4,0,-6,-1,19.53
fold2_room1_mix0105,85,4,0,-5,-2,19.14
fold2_room1_mix0105,86,4,0,-5,-2,19.20
fold2_room1_mix0105,87,4,0,-6,-1,20.43
fold2_room1_mix0105,88,4,0,-6,-2,20.65
fold2_room1_mix0105,89,4,0,-6,-2,20.96
fold2_room1_mix0105,90,4,0,-6,-1,21.39
fold2_room1_mix0105,91,4,0,-5,-2,21.97
fold2_room1_mix0105,92,4,0,-5,-2,22.28
fold2_room1_mix0105,93,4,0,-5,-1,22.17
fold2_room1_mix0105,94,4,0,-6,-1,22.87
fold2_room1_mix0105,95,4,0,-5,-1,23.80
fold2_room1_mix0105,96,4,0,-4,-1,23.39
fold2_room1_mix0105,97,4,0,-4,-1,25.78
fold2_room1_mix0105,98,4,0,-4,-1,26.89
fold2_room1_mix0105,99,4,0,-2,-1,24.05
fold2_room1_mix0106,4,4,0,2,0,4.09
fold2_room1_mix0106,5,4,0,6,-1,23.45
fold2_room1_mix0106,6,4,0,6,0,23.85
fold2_room1_mix0106,7,4,0,5,0,26.84
fold2_room1_mix0106,8,4,0,5,-1,43.73
fold2_room1_mix0106,9,4,0,4,-1,44.41
fold2_room1_mix0106,10,4,0,6,-1,43.38
fold2_room1_mix0106,11,4,0,5,-1,44.06
fold2_room1_mix0106,12,4,0,6,-1,44.67
fold2_room1_mix0106,13,4,0,5,-1,45.16
fold2_room1_mix0106,14,4,0,7,-1,47.41
fold2_room1_mix0106,15,4,0,6,0,45.08
fold2_room1_mix0106,16,4,0,7,0,42.79
fold2_room1_mix0106,17,4,0,5,0,45.00
fold2_room1_mix0106,18,4,0,6,0,45.50
fold2_room1_mix0106,19,4,0,8,0,43.66
fold2_room1_mix0106,20,4,0,6,0,42.69
fold2_room1_mix0106,21,4,0,5,0,43.69
fold2_room1_mix0106,22,4,0,6,0,42.20
fold2_room1_mix0106,23,4,0,5,0,39.55
fold2_room1_mix0106,24,4,0,6,0,41.21
fold2_room1_mix0106,25,4,0,5,0,39.82
fold2_room1_mix0106,26,4,0,6,0,37.24
fold2_room1_mix0106,27,4,0,7,0,37.92
fold2_room1_mix0106,28,4,0,7,0,35.83
fold2_room1_mix0106,29,4,0,8,0,34.85
fold2_room1_mix0106,30,4,0,7,0,35.27
fold2_room1_mix0106,31,4,0,7,0,33.50
fold2_room1_mix0106,32,4,0,9,0,33.02
fold2_room1_mix0106,33,4,0,7,0,30.57
fold2_room1_mix0106,34,4,0,7,0,31.31
fold2_room1_mix0106,35,4,0,8,0,29.37
fold2_room1_mix0106,36,4,0,7,0,28.92
fold2_room1_mix0106,37,4,0,8,0,28.69
fold2_room1_mix0106,38,4,0,7,-1,26.78
fold2_room1_mix0106,39,4,0,7,-1,25.97
fold2_room1_mix0106,40,4,0,8,-1,25.73
fold2_room1_mix0106,41,4,0,7,-1,23.08
fold2_room1_mix0106,42,4,0,9,-1,23.12
fold2_room1_mix0106,43,4,0,8,-1,23.32
fold2_room1_mix0106,44,4,0,9,-1,22.56
fold2_room1_mix0106,45,4,0,9,-2,20.18
fold2_room1_mix0106,46,4,0,10,-1,19.97
fold2_room1_mix0106,47,4,0,11,-1,19.41
fold2_room1_mix0106,48,4,0,11,-1,18.62
fold2_room1_mix0106,49,4,0,11,-2,16.73
fold2_room1_mix0106,50,4,0,12,-2,16.76
fold2_room1_mix0106,51,4,0,12,-2,15.91
fold2_room1_mix0106,52,4,0,12,-2,15.70
fold2_room1_mix0106,53,4,0,12,-2,14.77
fold2_room1_mix0106,54,4,0,13,-2,13.13
fold2_room1_mix0106,55,4,0,14,-3,12.85
fold2_room1_mix0106,56,1,0,-103,-5,6.30
fold2_room1_mix0106,56,4,0,15,-4,14.63
fold2_room1_mix0106,57,4,0,19,-3,12.18
fold2_room1_mix0106,58,1,0,-83,-5,6.60
fold2_room1_mix0106,58,4,0,18,-4,12.33
fold2_room1_mix0106,59,1,0,-75,-6,6.27
fold2_room1_mix0106,59,4,0,14,-4,12.40
fold2_room1_mix0106,60,1,0,-64,-5,6.11
fold2_room1_mix0106,60,4,0,21,-5,10.29
fold2_room1_mix0106,61,1,0,-60,-5,6.42
fold2_room1_mix0106,61,4,0,14,-4,12.75
fold2_room1_mix0106,62,4,0,31,-6,7.54
fold2_room1_mix0106,63,1,0,-41,-4,5.13
fold2_room1_mix0106,63,4,0,24,-6,7.84
fold2_room1_mix0106,64,1,0,-47,-4,7.10
fold2_room1_mix0106,64,4,0,34,-5,6.35
fold2_room1_mix0106,65,1,0,-39,-4,8.14
fold2_room1_mix0106,65,4,0,31,-7,5.88
fold2_room1_mix0106,66,1,0,-31,-4,10.49
fold2_room1_mix0106,66,4,0,30,-8,5.42
fold2_room1_mix0106,67,1,0,-43,-4,6.34
fold2_room1_mix0106,67,4,0,48,-7,4.25
fold2_room1_mix0106,68,4,0,66,-10,3.66
fold2_room1_mix0106,69,1,0,-25,-3,14.24
fold2_room1_mix0106,69,4,0,75,-12,3.28
fold2_room1_mix0106,70,1,0,-19,-4,12.85
fold2_room1_mix0106,70,4,0,72,-11,4.43
fold2_room1_mix0106,71,1,0,-21,-3,15.03
fold2_room1_mix0106,71,4,0,96,-12,4.03
fold2_room1_mix0106,72,1,0,-16,-3,17.12
fold2_room1_mix0106,72,4,0,126,-10,4.97
fold2_room1_mix0106,73,4,0,138,-10,4.30
fold2_room1_mix0106,74,1,0,-16,-3,14.33
fold2_room1_mix0106,74,4,0,144,-7,5.89
fold2_room1_mix0106,75,1,0,-20,-3,19.65
fold2_room1_mix0106,75,4,0,146,-6,5.77
fold2_room1_mix0106,76,1,0,-18,-2,20.19
fold2_room1_mix0106,76,4,0,146,-7,6.12
fold2_room1_mix0106,77,1,0,-18,-3,21.00
fold2_room1_mix0106,77,4,0,153,-6,7.11
fold2_room1_mix0106,78,1,0,-16,-2,6.50
fold2_room1_mix0106,78,4,0,158,-4,8.80
fold2_room1_mix0106,79,4,0,157,-5,8.77
fold2_room1_mix0106,80,1,0,-15,-3,17.76
fold2_room1_mix0106,80,4,0,156,-5,8.88
fold2_room1_mix0106,81,1,0,-15,-2,18.36
fold2_room1_mix0106,81,4,0,163,-4,9.89
fold2_room1_mix0106,82,1,0,-15,-2,20.20
fold2_room1_mix0106,82,4,0,162,-3,11.56
fold2_room1_mix0106,83,1,0,-17,-2,17.54
fold2_room1_mix0106,83,4,0,161,-3,12.87
fold2_room1_mix0106,84,4,0,164,-3,12.26
fold2_room1_mix0106,85,1,0,-16,-2,17.38
fold2_room1_mix0106,85,4,0,163,-2,13.86
fold2_room1_mix0106,86,1,0,-20,-2,26.38
fold2_room1_mix0106,86,4,0,164,-2,13.36
fold2_room1_mix0106,87,1,0,-12,-2,22.94
fold2_room1_mix0106,87,4,0,162,-2,13.35
fold2_room1_mix0106,88,1,0,-18,-2,27.11
fold2_room1_mix0106,88,4,0,162,-1,15.81
fold2_room1_mix0106,89,4,0,166,-2,17.56
fold2_room1_mix0106,90,4,0,165,-2,18.24
fold2_room1_mix0106,91,1,0,-14,-2,13.95
fold2_room1_mix0106,91,4,0,165,0,17.67
fold2_room1_mix0106,92,1,0,-11,-2,22.54
fold2_room1_mix0106,92,4,0,166,0,18.33
fold2_room1_mix0106,93,1,0,-5,-2,20.72
fold2_room1_mix0106,93,4,0,165,0,20.09
fold2_room1_mix0106,94,1,0,-5,-1,6.26
fold2_room1_mix0106,94,4,0,167,0,24.88
fold2_room1_mix0106,95,4,0,169,-1,20.51
fold2_room1_mix0106,96,4,0,168,-1,22.84
fold2_room1_mix0106,97,4,0,169,-1,21.16
fold2_room1_mix0106,98,4,0,170,-1,23.21
fold2_room1_mix0106,99,4,0,170,0,24.22
fold2_room1_mix0107,1,5,0,-177,3,4.22
fold2_room1_mix0107,2,4,0,-177,0,0.67
fold2_room1_mix0107,2,4,0,-1,2,0.94
fold2_room1_mix0107,2,5,0,-168,3,5.33
fold2_room1_mix0107,3,4,0,-177,1,4.06
fold2_room1_mix0107,3,4,0,-4,2,4.26
fold2_room1_mix0107,3,5,0,-173,5,4.66
fold2_room1_mix0107,4,4,0,-175,0,18.46
fold2_room1_mix0107,4,4,0,-2,0,19.91
fold2_room1_mix0107,5,4,0,-173,0,15.68
fold2_room1_mix0107,5,4,0,-6,0,18.26
fold2_room1_mix0107,5,5,0,-171,4,10.07
fold2_room1_mix0107,6,4,0,-176,0,17.42
fold2_room1_mix0107,6,4,0,-5,0,20.80
fold2_room1_mix0107,6,5,0,-166,4,12.17
fold2_room1_mix0107,7,4,0,179,0,28.78
fold2_room1_mix0107,7,4,0,-6,0,28.80
fold2_room1_mix0107,7,5,0,-167,3,11.84
fold2_room1_mix0107,8,4,0,-176,0,35.30
fold2_room1_mix0107,8,4,0,-5,0,39.70
fold2_room1_mix0107,8,5,0,-174,4,6.65
fold2_room1_mix0107,9,4,0,-176,0,30.25
fold2_room1_mix0107,9,4,0,-2,-1,33.50
fold2_room1_mix0107,9,5,0,-171,4,11.74
fold2_room1_mix0107,10,4,0,-175,0,29.90
fold2_room1_mix0107,10,4,0,-2,-1,34.01
fold2_room1_mix0107,10,5,0,-167,4,10.47
fold2_room1_mix0107,11,4,0,-176,0,30.50
fold2_room1_mix0107,11,4,0,-5,-1,35.19
fold2_room1_mix0107,11,5,0,-165,4,10.03
fold2_room1_mix0107,12,4,0,-174,-2,30.15
fold2_room1_mix0107,12,4,0,-2,-1,37.36
fold2_room1_mix0107,12,5,0,-166,4,11.10
fold2_room1_mix0107,13,4,0,-174,-1,29.44
fold2_room1_mix0107,13,4,0,-1,0,37.72
fold2_room1_mix0107,13,5,0,-165,5,8.63
fold2_room1_mix0107,14,4,0,-173,0,29.37
fold2_room1_mix0107,14,4,0,-6,-1,32.94
fold2_room1_mix0107,14,5,0,-167,4,10.91
fold2_room1_mix0107,15,4,0,-173,-1,27.27
fold2_room1_mix0107,15,4,0,-6,-1,32.78
fold2_room1_mix0107,15,5,0,-162,4,11.31
fold2_room1_mix0107,16,4,0,-174,0,30.51
fold2_room1_mix0107,16,4,0,-7,-1,34.64
fold2_room1_mix0107,16,5,0,-168,5,8.42
fold2_room1_mix0107,17,4,0,-171,0,26.85
fold2_room1_mix0107,17,4,0,-8,-1,32.11
fold2_room1_mix0107,17,5,0,-168,4,10.31
fold2_room1_mix0107,18,4,0,-174,-1,27.86
fold2_room1_mix0107,18,4,0,-11,-1,30.79
fold2_room1_mix0107,18,5,0,-165,4,11.12
fold2_room1_mix0107,19,4,0,-172,0,26.46
fold2_room1_mix0107,19,4,0,-8,-1,33.85
fold2_room1_mix0107,19,5,0,-161,4,9.20
fold2_room1_mix0107,20,4,0,-173,0,26.01
fold2_room1_mix0107,20,4,0,-11,-1,33.76
fold2_room1_mix0107,20,5,0,-166,4,10.90
fold2_room1_mix0107,21,4,0,-169,-2,25.28
fold2_room1_mix0107,21,4,0,-7,0,38.26
fold2_room1_mix0107,21,5,0,-163,4,10.84
fold2_room1_mix0107,22,4,0,-172,-1,25.34
fold2_room1_mix0107,22,4,0,-6,0,38.82
fold2_room1_mix0107,22,5,0,-163,5,9.13
fold2_room1_mix0107,23,4,0,-170,-2,22.20
fold2_room1_mix0107,23,4,0,-8,-1,38.65
fold2_room1_mix0107,23,5,0,-162,4,10.93
fold2_room1_mix0107,24,4,0,-173,-2,26.28
fold2_room1_mix0107,24,4,0,-5,0,44.38
fold2_room1_mix0107,24,5,0,-165,4,10.47
fold2_room1_mix0107,25,4,0,-172,-1,25.86
fold2_room1_mix0107,25,4,0,-12,-1,33.50
fold2_room1_mix0107,25,5,0,-162,5,9.32
fold2_room1_mix0107,26,4,0,-171,-2,24.34
fold2_room1_mix0107,26,4,0,-11,0,41.86
fold2_room1_mix0107,26,5,0,-166,4,10.85
fold2_room1_mix0107,27,4,0,-169,-1,25.37
fold2_room1_mix0107,27,4,0,-7,0,38.89
fold2_room1_mix0107,27,5,0,-164,4,11.90
fold2_room1_mix0107,28,4,0,-169,-1,24.33
fold2_room1_mix0107,28,4,0,-11,-1,33.83
fold2_room1_mix0107,28,5,0,-164,5,9.87
fold2_room1_mix0107,29,4,0,-171,-1,23.60
fold2_room1_mix0107,29,4,0,-10,-1,33.57
fold2_room1_mix0107,29,5,0,-163,5,8.64
fold2_room1_mix0107,30,4,0,-169,-1,23.03
fold2_room1_mix0107,30,4,0,-9,-1,32.39
fold2_room1_mix0107,30,5,0,-163,4,11.21
fold2_room1_mix0107,31,4,0,-168,-1,21.29
fold2_room1_mix0107,31,4,0,-11,-1,30.25
fold2_room1_mix0107,31,5,0,-162,4,10.66
fold2_room1_mix0107,32,4,0,-169,0,21.67
fold2_room1_mix0107,32,4,0,-14,-1,28.88
fold2_room1_mix0107,32,5,0,-164,5,10.06
fold2_room1_mix0107,33,4,0,-164,0,21.60
fold2_room1_mix0107,33,4,0,-8,-1,29.60
fold2_room1_mix0107,33,5,0,-163,4,10.62
fold2_room1_mix0107,34,4,0,-166,-1,20.20
fold2_room1_mix0107,34,4,0,-10,0,30.11
fold2_room1_mix0107,34,5,0,-162,4,9.76
fold2_room1_mix0107,35,4,0,-166,0,19.72
fold2_room1_mix0107,35,4,0,-11,0,29.15
fold2_room1_mix0107,35,5,0,-160,5,10.05
fold2_room1_mix0107,36,4,0,-166,0,19.67
fold2_room1_mix0107,36,4,0,-16,0,27.20
fold2_room1_mix0107,36,5,0,-165,5,10.50
fold2_room1_mix0107,37,4,0,-164,0,19.07
fold2_room1_mix0107,37,4,0,-15,-1,28.36
fold2_room1_mix0107,37,5,0,-159,5,9.62
fold2_room1_mix0107,38,4,0,-166,-1,19.71
fold2_room1_mix0107,38,4,0,-15,-1,27.88
fold2_room1_mix0107,38,5,0,-159,5,9.73
fold2_room1_mix0107,39,4,0,-165,0,18.75
fold2_room1_mix0107,39,4,0,-17,0,26.79
fold2_room1_mix0107,39,5,0,-160,4,9.99
fold2_room1_mix0107,40,4,0,-161,0,18.64
fold2_room1_mix0107,40,4,0,-16,0,24.54
fold2_room1_mix0107,40,5,0,-161,5,10.31
fold2_room1_mix0107,41,4,0,-163,-1,16.93
fold2_room1_mix0107,41,4,0,-18,-1,24.36
fold2_room1_mix0107,41,5,0,-160,5,9.63
fold2_room1_mix0107,42,4,0,-158,-1,15.35
fold2_room1_mix0107,42,4,0,-18,-1,23.29
fold2_room1_mix0107,42,5,0,-160,5,9.18
fold2_room1_mix0107,43,4,0,-155,-1,16.03
fold2_room1_mix0107,43,4,0,-16,-1,21.80
fold2_room1_mix0107,43,5,0,-160,4,10.43
fold2_room1_mix0107,44,4,0,-154,-1,15.12
fold2_room1_mix0107,44,4,0,-26,0,30.13
fold2_room1_mix0107,44,5,0,-161,5,9.70
fold2_room1_mix0107,45,4,0,-158,-2,12.60
fold2_room1_mix0107,45,4,0,-31,0,25.01
fold2_room1_mix0107,45,5,0,-161,6,8.31
fold2_room1_mix0107,46,4,0,-158,-1,15.36
fold2_room1_mix0107,46,4,0,-28,-1,19.97
fold2_room1_mix0107,46,5,0,-158,4,10.32
fold2_room1_mix0107,47,4,0,-156,-2,13.15
fold2_room1_mix0107,47,4,0,-27,0,24.42
fold2_room1_mix0107,47,5,0,-161,5,9.38
fold2_room1_mix0107,48,4,0,-156,-1,13.47
fold2_room1_mix0107,48,4,0,-134,-2,13.23
fold2_room1_mix0107,48,4,0,-29,0,24.15
fold2_room1_mix0107,48,5,0,-162,6,7.71
fold2_room1_mix0107,49,4,0,-151,-1,12.39
fold2_room1_mix0107,49,4,0,-20,-1,17.49
fold2_room1_mix0107,49,5,0,-160,5,9.83
fold2_room1_mix0107,50,4,0,-148,-3,10.19
fold2_room1_mix0107,50,4,0,-28,0,20.78
fold2_room1_mix0107,50,5,0,-160,5,9.14
fold2_room1_mix0107,51,4,0,-153,-2,10.11
fold2_room1_mix0107,51,4,0,-26,0,18.73
fold2_room1_mix0107,51,5,0,-160,6,8.29
fold2_room1_mix0107,52,4,0,-140,-2,8.90
fold2_room1_mix0107,52,4,0,-26,0,18.46
fold2_room1_mix0107,52,5,0,-158,5,9.37
fold2_room1_mix0107,53,4,0,-149,-3,9.16
fold2_room1_mix0107,53,4,0,-128,-4,8.38
fold2_room1_mix0107,53,4,0,-25,-1,16.55
fold2_room1_mix0107,53,5,0,-159,5,8.86
fold2_room1_mix0107,54,4,0,-144,-3,8.63
fold2_room1_mix0107,54,4,0,-41,-2,11.06
fold2_room1_mix0107,54,4,0,-21,-1,14.81
fold2_room1_mix0107,54,5,0,-159,5,8.87
fold2_room1_mix0107,55,4,0,-146,-3,7.87
fold2_room1_mix0107,55,4,0,-74,-4,8.79
fold2_room1_mix0107,55,4,0,-31,-1,12.81
fold2_room1_mix0107,55,5,0,-158,5,10.05
fold2_room1_mix0107,56,4,0,-138,-2,7.56
fold2_room1_mix0107,56,4,0,-27,-2,9.72
fold2_room1_mix0107,56,5,0,-162,5,9.16
fold2_room1_mix0107,57,4,0,-138,-3,7.45
