fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0107,57,4,0,-26,-2,10.67
fold2_room1_mix0107,57,5,0,-160,6,8.04
fold2_room1_mix0107,58,4,0,-133,-4,7.02
fold2_room1_mix0107,58,4,0,-73,-4,7.90
fold2_room1_mix0107,58,4,0,-28,-2,11.14
fold2_room1_mix0107,58,5,0,-159,5,9.06
fold2_room1_mix0107,59,4,0,-129,-3,7.37
fold2_room1_mix0107,59,4,0,-30,-3,9.27
fold2_room1_mix0107,59,5,0,-161,5,8.78
fold2_room1_mix0107,60,4,0,-125,-3,6.92
fold2_room1_mix0107,60,4,0,-47,-4,7.12
fold2_room1_mix0107,60,4,0,-25,-2,10.74
fold2_room1_mix0107,60,5,0,-159,6,8.55
fold2_room1_mix0107,61,4,0,-120,-4,7.25
fold2_room1_mix0107,61,4,0,-66,-7,5.31
fold2_room1_mix0107,61,4,0,-28,-2,11.48
fold2_room1_mix0107,61,5,0,-162,7,7.66
fold2_room1_mix0107,62,4,0,-97,-6,6.25
fold2_room1_mix0107,62,4,0,-49,-6,6.23
fold2_room1_mix0107,62,4,0,-19,-3,11.44
fold2_room1_mix0107,62,5,0,-162,5,8.47
fold2_room1_mix0107,63,4,0,-100,-4,7.25
fold2_room1_mix0107,63,4,0,-81,-7,4.54
fold2_room1_mix0107,63,4,0,-24,-2,12.86
fold2_room1_mix0107,63,5,0,-162,6,8.66
fold2_room1_mix0107,64,4,0,-81,-7,5.74
fold2_room1_mix0107,64,4,0,-25,-2,12.93
fold2_room1_mix0107,64,5,0,-166,8,7.00
fold2_room1_mix0107,65,4,0,-79,-6,6.50
fold2_room1_mix0107,65,4,0,-25,-2,14.52
fold2_room1_mix0107,65,5,0,-162,6,8.32
fold2_room1_mix0107,66,4,0,-76,-6,6.63
fold2_room1_mix0107,66,4,0,-28,-2,13.41
fold2_room1_mix0107,66,5,0,-162,7,8.06
fold2_room1_mix0107,67,4,0,-74,-6,6.80
fold2_room1_mix0107,67,4,0,-28,-1,15.04
fold2_room1_mix0107,67,5,0,-160,8,7.21
fold2_room1_mix0107,68,4,0,-71,-6,6.94
fold2_room1_mix0107,68,4,0,-32,-2,13.43
fold2_room1_mix0107,68,5,0,-161,6,8.14
fold2_room1_mix0107,69,4,0,-70,-5,6.72
fold2_room1_mix0107,69,4,0,-36,-2,11.84
fold2_room1_mix0107,69,5,0,-160,7,8.29
fold2_room1_mix0107,70,4,0,-69,-5,7.17
fold2_room1_mix0107,70,4,0,-33,-2,12.10
fold2_room1_mix0107,70,5,0,-163,8,6.93
fold2_room1_mix0107,71,4,0,-67,-5,7.10
fold2_room1_mix0107,71,4,0,-32,-1,13.99
fold2_room1_mix0107,71,5,0,-160,6,8.17
fold2_room1_mix0107,72,4,0,-69,-5,7.52
fold2_room1_mix0107,72,4,0,-30,-2,11.72
fold2_room1_mix0107,72,5,0,-155,6,8.22
fold2_room1_mix0107,73,4,0,-79,-3,8.96
fold2_room1_mix0107,73,4,0,-60,-5,6.56
fold2_room1_mix0107,73,4,0,-27,-2,12.08
fold2_room1_mix0107,73,5,0,-159,7,7.62
fold2_room1_mix0107,74,4,0,-101,-3,10.09
fold2_room1_mix0107,74,4,0,-54,-5,6.52
fold2_room1_mix0107,74,4,0,-27,-2,11.51
fold2_room1_mix0107,74,5,0,-156,7,7.45
fold2_room1_mix0107,75,4,0,-106,-3,10.52
fold2_room1_mix0107,75,4,0,-60,-5,7.23
fold2_room1_mix0107,75,4,0,-26,-1,14.06
fold2_room1_mix0107,75,5,0,-150,8,7.05
fold2_room1_mix0107,76,4,0,-102,-3,10.70
fold2_room1_mix0107,76,4,0,-49,-4,7.75
fold2_room1_mix0107,76,4,0,-22,-2,12.94
fold2_room1_mix0107,76,5,0,-153,9,6.27
fold2_room1_mix0107,77,4,0,-112,-2,11.04
fold2_room1_mix0107,77,4,0,-50,-4,7.31
fold2_room1_mix0107,77,4,0,-26,-2,11.63
fold2_room1_mix0107,77,5,0,-153,11,5.70
fold2_room1_mix0107,78,4,0,-116,-2,10.79
fold2_room1_mix0107,78,4,0,-41,-3,8.52
fold2_room1_mix0107,78,4,0,-20,-2,13.22
fold2_room1_mix0107,78,5,0,-156,8,6.94
fold2_room1_mix0107,79,4,0,-124,-2,11.19
fold2_room1_mix0107,79,4,0,-46,-3,8.59
fold2_room1_mix0107,79,4,0,-23,-1,12.91
fold2_room1_mix0107,79,5,0,-156,9,6.71
fold2_room1_mix0107,80,4,0,-121,-2,12.31
fold2_room1_mix0107,80,4,0,-27,-3,10.52
fold2_room1_mix0107,80,5,0,-153,10,5.95
fold2_room1_mix0107,81,4,0,-122,-1,11.42
fold2_room1_mix0107,81,4,0,-23,-2,10.53
fold2_room1_mix0107,81,5,0,-157,8,6.80
fold2_room1_mix0107,82,4,0,-127,-2,12.12
fold2_room1_mix0107,82,4,0,-22,-3,10.88
fold2_room1_mix0107,82,5,0,-156,9,6.71
fold2_room1_mix0107,83,4,0,-129,-1,12.59
fold2_room1_mix0107,83,4,0,-23,-2,11.61
fold2_room1_mix0107,83,5,0,-157,8,7.35
fold2_room1_mix0107,84,4,0,-129,-1,13.62
fold2_room1_mix0107,84,4,0,-20,-2,11.82
fold2_room1_mix0107,84,5,0,-156,7,7.60
fold2_room1_mix0107,85,4,0,-134,-1,13.33
fold2_room1_mix0107,85,4,0,-25,-2,12.01
fold2_room1_mix0107,85,5,0,-155,8,6.65
fold2_room1_mix0107,86,4,0,-133,-1,15.05
fold2_room1_mix0107,86,4,0,-22,-2,12.04
fold2_room1_mix0107,86,5,0,-157,7,7.52
fold2_room1_mix0107,87,4,0,-135,0,15.62
fold2_room1_mix0107,87,4,0,-18,-2,11.88
fold2_room1_mix0107,87,5,0,-156,7,7.38
fold2_room1_mix0107,88,4,0,-135,-1,14.99
fold2_room1_mix0107,88,4,0,-17,-2,12.27
fold2_room1_mix0107,88,5,0,-158,7,7.67
fold2_room1_mix0107,89,4,0,-137,0,15.78
fold2_room1_mix0107,89,4,0,-13,-1,13.87
fold2_room1_mix0107,89,5,0,-155,9,6.42
fold2_room1_mix0107,90,4,0,-138,-1,16.19
fold2_room1_mix0107,90,4,0,-16,-1,14.46
fold2_room1_mix0107,90,5,0,-155,8,6.34
fold2_room1_mix0107,91,4,0,-138,-1,17.09
fold2_room1_mix0107,91,4,0,-16,-1,14.64
fold2_room1_mix0107,91,5,0,-155,7,7.57
fold2_room1_mix0107,92,4,0,-139,0,16.75
fold2_room1_mix0107,92,4,0,-18,-1,14.84
fold2_room1_mix0107,92,5,0,-155,8,6.65
fold2_room1_mix0107,93,4,0,-139,-1,16.77
fold2_room1_mix0107,93,4,0,-15,-1,14.98
fold2_room1_mix0107,93,5,0,-155,9,5.97
fold2_room1_mix0107,94,4,0,-143,0,19.20
fold2_room1_mix0107,94,4,0,-15,-1,16.29
fold2_room1_mix0107,94,5,0,-154,7,7.20
fold2_room1_mix0107,95,4,0,-142,-1,18.22
fold2_room1_mix0107,95,4,0,-15,-1,17.00
fold2_room1_mix0107,95,5,0,-154,7,6.93
fold2_room1_mix0107,96,4,0,-144,0,18.47
fold2_room1_mix0107,96,4,0,-16,-1,16.30
fold2_room1_mix0107,96,5,0,-153,9,5.94
fold2_room1_mix0107,97,4,0,-146,0,19.36
fold2_room1_mix0107,97,4,0,-17,-1,17.17
fold2_room1_mix0107,97,5,0,-154,6,7.72
fold2_room1_mix0107,98,4,0,-145,0,19.25
fold2_room1_mix0107,98,4,0,-16,-1,17.11
fold2_room1_mix0107,98,5,0,-150,7,7.01
fold2_room1_mix0107,99,4,0,-148,0,19.96
fold2_room1_mix0107,99,4,0,-15,-1,17.89
fold2_room1_mix0107,99,5,0,-149,9,5.60
fold2_room1_mix0108,3,4,0,-15,0,11.40
fold2_room1_mix0108,4,4,0,-17,-1,12.13
fold2_room1_mix0108,5,4,0,-16,-1,14.55
fold2_room1_mix0108,6,4,0,-15,-1,16.66
fold2_room1_mix0108,7,4,0,-15,-1,21.98
fold2_room1_mix0108,8,4,0,-16,-1,20.91
fold2_room1_mix0108,9,4,0,-17,-1,20.84
fold2_room1_mix0108,10,4,0,-18,-1,19.55
fold2_room1_mix0108,11,4,0,-17,-1,19.58
fold2_room1_mix0108,12,4,0,-20,-1,19.64
fold2_room1_mix0108,13,4,0,-19,-1,19.32
fold2_room1_mix0108,14,4,0,-24,-2,19.31
fold2_room1_mix0108,15,4,0,-22,-2,18.87
fold2_room1_mix0108,16,4,0,-27,-2,17.25
fold2_room1_mix0108,17,4,0,-27,-2,17.58
fold2_room1_mix0108,18,4,0,-26,-2,17.35
fold2_room1_mix0108,19,4,0,-28,-2,16.51
fold2_room1_mix0108,20,4,0,-31,-2,16.38
fold2_room1_mix0108,21,4,0,-30,-2,15.94
fold2_room1_mix0108,22,4,0,-32,-2,14.46
fold2_room1_mix0108,23,4,0,-34,-2,13.94
fold2_room1_mix0108,24,4,0,-34,-3,13.33
fold2_room1_mix0108,25,4,0,-34,-3,13.07
fold2_room1_mix0108,26,4,0,-35,-3,13.38
fold2_room1_mix0108,27,4,0,-38,-3,12.42
fold2_room1_mix0108,28,4,0,-38,-3,12.46
fold2_room1_mix0108,29,4,0,-40,-3,10.97
fold2_room1_mix0108,30,4,0,-37,-3,12.39
fold2_room1_mix0108,31,4,0,-39,-3,11.87
fold2_room1_mix0108,32,4,0,-46,-5,8.73
fold2_room1_mix0108,32,4,0,-26,0,18.98
fold2_room1_mix0108,33,4,0,-45,-5,9.02
fold2_room1_mix0108,33,4,0,-28,-1,18.13
fold2_room1_mix0108,34,4,0,-48,-5,8.68
fold2_room1_mix0108,34,4,0,-32,-2,17.06
fold2_room1_mix0108,35,4,0,-50,-5,7.76
fold2_room1_mix0108,35,4,0,-30,-1,17.64
fold2_room1_mix0108,36,4,0,-52,-6,7.40
fold2_room1_mix0108,36,4,0,-36,-2,15.74
fold2_room1_mix0108,37,4,0,-52,-6,7.63
fold2_room1_mix0108,37,4,0,-33,-1,17.11
fold2_room1_mix0108,38,4,0,-54,-6,6.88
fold2_room1_mix0108,38,4,0,-31,0,19.51
fold2_room1_mix0108,39,4,0,-55,-6,6.58
fold2_room1_mix0108,39,4,0,-32,0,19.28
fold2_room1_mix0108,40,4,0,-59,-6,6.32
fold2_room1_mix0108,40,4,0,-27,0,22.56
fold2_room1_mix0108,41,4,0,-61,-6,5.96
fold2_room1_mix0108,41,4,0,-30,0,21.40
fold2_room1_mix0108,42,4,0,-65,-7,5.87
fold2_room1_mix0108,42,4,0,-28,0,24.11
fold2_room1_mix0108,43,4,0,-69,-7,5.61
fold2_room1_mix0108,43,4,0,-34,0,22.14
fold2_room1_mix0108,44,4,0,-77,-7,5.42
fold2_room1_mix0108,44,4,0,-27,0,26.23
fold2_room1_mix0108,45,4,0,-84,-8,5.34
fold2_room1_mix0108,45,4,0,-20,0,29.11
fold2_room1_mix0108,46,4,0,-87,-7,5.27
fold2_room1_mix0108,46,4,0,-18,0,29.64
fold2_room1_mix0108,47,4,0,-91,-7,5.43
fold2_room1_mix0108,47,4,0,-17,0,28.70
fold2_room1_mix0108,48,4,0,-93,-7,5.26
fold2_room1_mix0108,48,4,0,-11,0,25.93
fold2_room1_mix0108,49,4,0,-99,-7,5.47
fold2_room1_mix0108,49,4,0,-12,0,28.81
fold2_room1_mix0108,50,4,0,-102,-7,5.58
fold2_room1_mix0108,50,4,0,-13,0,26.69
fold2_room1_mix0108,51,4,0,-106,-6,5.77
fold2_room1_mix0108,51,4,0,-16,0,27.15
fold2_room1_mix0108,52,4,0,-111,-6,5.56
fold2_room1_mix0108,52,4,0,-16,0,25.63
fold2_room1_mix0108,53,4,0,-114,-6,5.71
fold2_room1_mix0108,53,4,0,-22,0,22.79
fold2_room1_mix0108,54,4,0,-123,-5,6.73
fold2_room1_mix0108,54,4,0,-65,-6,8.00
fold2_room1_mix0108,54,4,0,-21,0,19.38
fold2_room1_mix0108,55,4,0,-122,-5,6.58
fold2_room1_mix0108,55,4,0,-46,-4,9.37
fold2_room1_mix0108,55,4,0,-22,-1,17.05
fold2_room1_mix0108,56,4,0,-129,-4,6.90
fold2_room1_mix0108,56,4,0,-25,-2,13.35
fold2_room1_mix0108,57,4,0,-130,-4,6.91
fold2_room1_mix0108,57,4,0,-30,-2,12.39
fold2_room1_mix0108,58,4,0,-133,-4,6.93
fold2_room1_mix0108,58,4,0,-30,-2,12.05
fold2_room1_mix0108,59,4,0,-131,-4,7.11
fold2_room1_mix0108,59,4,0,-24,-2,13.50
fold2_room1_mix0108,60,4,0,-135,-4,7.24
fold2_room1_mix0108,60,4,0,-35,-3,11.85
fold2_room1_mix0108,61,4,0,-138,-4,7.10
fold2_room1_mix0108,61,4,0,-34,-3,11.34
fold2_room1_mix0108,62,4,0,-140,-4,7.12
fold2_room1_mix0108,62,4,0,-34,-3,11.77
fold2_room1_mix0108,63,4,0,-140,-4,7.74
fold2_room1_mix0108,63,4,0,-34,-3,11.70
fold2_room1_mix0108,64,4,0,-142,-4,8.20
fold2_room1_mix0108,64,4,0,-50,-3,11.68
fold2_room1_mix0108,64,4,0,-33,-2,12.35
fold2_room1_mix0108,65,4,0,-142,-4,8.36
fold2_room1_mix0108,65,4,0,-53,-4,11.40
fold2_room1_mix0108,65,4,0,-36,-2,12.65
fold2_room1_mix0108,66,4,0,-142,-4,8.67
fold2_room1_mix0108,66,4,0,-70,-4,11.21
fold2_room1_mix0108,66,4,0,-39,-2,12.89
fold2_room1_mix0108,67,4,0,-143,-3,8.95
fold2_room1_mix0108,67,4,0,-52,-3,10.86
fold2_room1_mix0108,67,4,0,-36,-2,11.86
fold2_room1_mix0108,68,4,0,-141,-3,9.42
fold2_room1_mix0108,68,4,0,-72,-5,9.88
fold2_room1_mix0108,68,4,0,-42,-2,12.47
fold2_room1_mix0108,69,4,0,-141,-4,8.80
fold2_room1_mix0108,69,4,0,-66,-4,9.87
fold2_room1_mix0108,69,4,0,-43,-2,12.44
fold2_room1_mix0108,70,4,0,-145,-3,10.73
fold2_room1_mix0108,70,4,0,-87,-4,9.72
fold2_room1_mix0108,70,4,0,-49,-2,13.58
fold2_room1_mix0108,71,4,0,-147,-3,10.46
fold2_room1_mix0108,71,4,0,-88,-4,10.14
fold2_room1_mix0108,71,4,0,-56,-1,13.29
fold2_room1_mix0108,72,4,0,-149,-2,12.31
fold2_room1_mix0108,72,4,0,-110,-4,9.86
fold2_room1_mix0108,72,4,0,-71,-2,13.14
fold2_room1_mix0108,73,4,0,-151,-2,12.63
fold2_room1_mix0108,73,4,0,-118,-3,10.38
fold2_room1_mix0108,73,4,0,-77,-2,12.36
fold2_room1_mix0108,74,4,0,-152,-2,12.86
fold2_room1_mix0108,74,4,0,-113,-3,10.12
fold2_room1_mix0108,74,4,0,-89,-2,11.75
fold2_room1_mix0108,75,4,0,-153,-3,12.17
fold2_room1_mix0108,75,4,0,-111,-3,9.82
fold2_room1_mix0108,75,4,0,-95,-2,11.54
fold2_room1_mix0108,76,4,0,-155,-2,14.61
fold2_room1_mix0108,76,4,0,-123,-3,11.06
fold2_room1_mix0108,76,4,0,-101,-3,10.85
fold2_room1_mix0108,77,4,0,-157,-2,14.15
fold2_room1_mix0108,77,4,0,-124,-2,11.81
fold2_room1_mix0108,77,4,0,-102,-3,11.25
fold2_room1_mix0108,78,4,0,-157,-2,15.13
fold2_room1_mix0108,78,4,0,-129,-2,12.32
fold2_room1_mix0108,78,4,0,-109,-3,11.02
fold2_room1_mix0108,79,4,0,-157,-2,15.28
fold2_room1_mix0108,79,4,0,-116,-3,11.09
fold2_room1_mix0108,80,4,0,-160,-2,16.54
fold2_room1_mix0108,80,4,0,-139,-1,13.78
fold2_room1_mix0108,80,4,0,-115,-3,10.23
fold2_room1_mix0108,81,4,0,-155,-1,16.36
fold2_room1_mix0108,81,4,0,-119,-3,10.49
fold2_room1_mix0108,82,4,0,-155,-1,17.08
fold2_room1_mix0108,82,4,0,-122,-3,10.11
fold2_room1_mix0108,83,4,0,-159,-1,18.29
fold2_room1_mix0108,83,4,0,-123,-3,9.91
fold2_room1_mix0108,84,4,0,-159,-1,19.63
fold2_room1_mix0108,84,4,0,-124,-4,9.62
fold2_room1_mix0108,85,4,0,-157,-1,19.39
fold2_room1_mix0108,85,4,0,-128,-4,10.03
fold2_room1_mix0108,86,4,0,-161,-1,18.85
fold2_room1_mix0108,86,4,0,-128,-3,10.19
fold2_room1_mix0108,87,4,0,-160,0,19.81
fold2_room1_mix0108,87,4,0,-131,-3,10.49
fold2_room1_mix0108,88,4,0,-162,0,20.46
fold2_room1_mix0108,88,4,0,-133,-3,10.52
fold2_room1_mix0108,89,4,0,-163,0,22.00
fold2_room1_mix0108,89,4,0,-135,-3,11.04
fold2_room1_mix0108,90,4,0,-162,0,22.54
fold2_room1_mix0108,90,4,0,-138,-3,11.78
fold2_room1_mix0108,91,4,0,-162,0,23.12
fold2_room1_mix0108,91,4,0,-140,-3,12.23
fold2_room1_mix0108,92,4,0,-166,0,23.92
fold2_room1_mix0108,92,4,0,-141,-2,12.54
fold2_room1_mix0108,93,4,0,-164,0,24.70
fold2_room1_mix0108,93,4,0,-141,-3,13.76
fold2_room1_mix0108,94,4,0,-165,0,24.33
fold2_room1_mix0108,94,4,0,-141,-2,13.12
fold2_room1_mix0108,95,4,0,-165,0,26.40
fold2_room1_mix0108,95,4,0,-146,-2,14.61
fold2_room1_mix0108,96,4,0,-167,0,28.24
fold2_room1_mix0108,96,4,0,-143,-2,14.65
fold2_room1_mix0108,97,4,0,-167,0,29.94
fold2_room1_mix0108,97,4,0,-146,-2,16.33
fold2_room1_mix0108,98,4,0,-168,0,30.39
fold2_room1_mix0108,98,4,0,-147,-2,17.09
fold2_room1_mix0108,99,4,0,-170,0,28.74
fold2_room1_mix0108,99,4,0,-150,-2,16.60
fold2_room1_mix0108,1,4,0,-13,0,1.66
fold2_room1_mix0108,2,4,0,-13,0,3.28
fold2_room1_mix0109,24,0,0,2,-1,2.09
fold2_room1_mix0109,24,4,0,173,2,3.12
fold2_room1_mix0109,25,0,0,2,-1,6.05
fold2_room1_mix0109,25,4,0,172,0,2.95
fold2_room1_mix0109,26,0,0,5,-1,9.48
fold2_room1_mix0109,26,4,0,172,0,10.05
fold2_room1_mix0109,27,0,0,5,-1,16.85
fold2_room1_mix0109,27,4,0,173,0,12.05
fold2_room1_mix0109,28,0,0,6,-1,15.47
fold2_room1_mix0109,28,4,0,173,-1,25.36
fold2_room1_mix0109,29,0,0,7,-1,15.03
fold2_room1_mix0109,29,4,0,171,0,14.64
fold2_room1_mix0109,30,0,0,5,-1,21.39
fold2_room1_mix0109,30,4,0,176,-1,25.36
fold2_room1_mix0109,31,0,0,6,-1,20.52
fold2_room1_mix0109,31,4,0,174,-1,22.08
fold2_room1_mix0109,32,0,0,7,-1,17.69
fold2_room1_mix0109,32,4,0,175,-1,23.06
fold2_room1_mix0109,33,0,0,12,-1,20.08
fold2_room1_mix0109,33,4,0,173,-1,24.50
fold2_room1_mix0109,34,0,0,24,-1,16.23
fold2_room1_mix0109,34,1,0,112,-2,4.17
fold2_room1_mix0109,34,4,0,178,0,26.43
fold2_room1_mix0109,35,0,0,19,-1,16.30
fold2_room1_mix0109,35,1,0,115,-3,10.92
fold2_room1_mix0109,35,4,0,177,-2,18.95
fold2_room1_mix0109,36,0,0,9,-2,12.90
fold2_room1_mix0109,36,1,0,124,-3,12.24
fold2_room1_mix0109,36,4,0,178,0,22.74
fold2_room1_mix0109,37,0,0,20,-2,12.98
fold2_room1_mix0109,37,1,0,126,-3,14.26
fold2_room1_mix0109,37,4,0,172,-1,19.42
fold2_room1_mix0109,38,0,0,19,-2,14.22
fold2_room1_mix0109,38,1,0,120,-3,5.16
fold2_room1_mix0109,38,4,0,174,-1,25.36
fold2_room1_mix0109,39,0,0,19,-2,14.01
fold2_room1_mix0109,39,1,0,137,-3,12.67
fold2_room1_mix0109,39,4,0,177,0,25.64
fold2_room1_mix0109,40,0,0,19,-2,13.04
fold2_room1_mix0109,40,1,0,142,-2,20.21
fold2_room1_mix0109,40,4,0,176,-1,23.94
fold2_room1_mix0109,41,0,0,23,-2,11.98
fold2_room1_mix0109,41,1,0,144,-2,17.82
fold2_room1_mix0109,41,4,0,175,0,23.42
fold2_room1_mix0109,42,0,0,23,-2,13.46
fold2_room1_mix0109,42,1,0,143,-2,16.66
fold2_room1_mix0109,42,4,0,177,0,24.42
fold2_room1_mix0109,43,0,0,24,-2,13.06
fold2_room1_mix0109,43,4,0,176,0,22.02
fold2_room1_mix0109,44,0,0,31,-3,9.18
fold2_room1_mix0109,44,1,0,141,-3,4.92
fold2_room1_mix0109,44,4,0,176,0,29.36
fold2_room1_mix0109,45,0,0,37,-3,9.70
fold2_room1_mix0109,45,1,0,155,-2,11.80
fold2_room1_mix0109,45,4,0,177,0,26.63
fold2_room1_mix0109,46,0,0,39,-3,8.76
fold2_room1_mix0109,46,1,0,160,-2,23.35
fold2_room1_mix0109,46,4,0,-178,0,24.24
fold2_room1_mix0109,47,0,0,67,-4,6.92
fold2_room1_mix0109,47,1,0,154,-2,5.49
fold2_room1_mix0109,47,4,0,-178,-1,20.21
fold2_room1_mix0109,48,0,0,77,-4,6.24
fold2_room1_mix0109,48,1,0,164,-1,6.64
fold2_room1_mix0109,48,4,0,179,0,17.06
fold2_room1_mix0109,49,0,0,89,-4,5.94
fold2_room1_mix0109,49,4,0,-179,-1,22.69
fold2_room1_mix0109,50,0,0,105,-4,6.85
fold2_room1_mix0109,50,1,0,164,-1,15.75
fold2_room1_mix0109,50,4,0,-178,-2,22.15
fold2_room1_mix0109,51,0,0,120,-4,6.38
fold2_room1_mix0109,51,1,0,165,0,10.89
fold2_room1_mix0109,51,4,0,178,-1,23.96
fold2_room1_mix0109,52,0,0,130,-4,8.19
fold2_room1_mix0109,52,4,0,-176,0,21.58
fold2_room1_mix0109,53,0,0,137,-3,9.47
fold2_room1_mix0109,53,1,0,170,0,3.46
fold2_room1_mix0109,53,4,0,177,-2,18.73
fold2_room1_mix0109,54,0,0,146,-3,12.08
fold2_room1_mix0109,54,4,0,176,-1,18.50
fold2_room1_mix0109,55,0,0,149,-3,13.31
fold2_room1_mix0109,55,4,0,-178,-2,20.74
fold2_room1_mix0109,56,0,0,156,-2,14.56
fold2_room1_mix0109,56,1,0,169,0,22.76
fold2_room1_mix0109,56,4,0,178,-2,20.66
fold2_room1_mix0109,57,0,0,159,-2,11.60
fold2_room1_mix0109,57,1,0,172,0,17.46
fold2_room1_mix0109,57,4,0,178,-3,21.41
fold2_room1_mix0109,58,0,0,160,-1,3.04
fold2_room1_mix0109,58,1,0,175,-1,6.75
fold2_room1_mix0109,58,4,0,179,-1,17.62
fold2_room1_mix0109,59,4,0,-178,-2,18.53
fold2_room1_mix0109,60,1,0,172,-1,21.13
fold2_room1_mix0109,60,4,0,178,-2,15.14
fold2_room1_mix0109,61,1,0,178,-1,25.38
fold2_room1_mix0109,61,4,0,177,-2,20.36
fold2_room1_mix0109,62,0,0,169,-1,4.55
fold2_room1_mix0109,62,1,0,176,-1,27.51
fold2_room1_mix0109,62,4,0,-178,-2,18.54
fold2_room1_mix0109,63,1,0,177,-1,9.64
fold2_room1_mix0109,63,4,0,179,-1,16.63
fold2_room1_mix0109,64,4,0,175,-2,15.96
fold2_room1_mix0109,65,1,0,175,-1,17.06
fold2_room1_mix0109,65,4,0,177,-3,18.16
fold2_room1_mix0109,66,1,0,177,-1,16.36
fold2_room1_mix0109,66,4,0,178,-2,19.42
fold2_room1_mix0109,67,1,0,177,-1,21.33
fold2_room1_mix0109,67,4,0,176,-3,17.35
fold2_room1_mix0109,68,1,0,177,0,5.48
fold2_room1_mix0109,68,4,0,178,-2,11.82
fold2_room1_mix0109,69,4,0,177,-4,12.89
fold2_room1_mix0109,70,4,0,174,-4,11.70
fold2_room1_mix0109,71,4,0,173,-3,10.55
fold2_room1_mix0109,72,4,0,172,-5,10.51
fold2_room1_mix0109,73,0,0,172,-1,10.17
fold2_room1_mix0109,73,4,0,170,-5,7.83
fold2_room1_mix0109,74,4,0,166,-7,5.81
fold2_room1_mix0109,75,4,0,164,-8,5.05
fold2_room1_mix0109,76,0,0,166,-1,10.10
fold2_room1_mix0109,76,4,0,163,-10,4.00
fold2_room1_mix0109,77,0,0,164,-1,14.48
fold2_room1_mix0109,77,4,0,156,-13,3.27
fold2_room1_mix0109,78,0,0,167,-1,27.11
fold2_room1_mix0109,78,4,0,152,-16,2.66
fold2_room1_mix0109,79,0,0,166,0,19.20
fold2_room1_mix0109,79,4,0,140,-20,2.11
fold2_room1_mix0109,80,0,0,163,0,14.60
fold2_room1_mix0109,80,4,0,129,-28,1.69
fold2_room1_mix0109,81,0,0,165,0,21.68
fold2_room1_mix0109,81,4,0,107,-34,1.39
fold2_room1_mix0109,82,0,0,161,0,13.14
fold2_room1_mix0109,82,4,0,84,-33,1.39
fold2_room1_mix0109,83,0,0,164,-1,17.63
fold2_room1_mix0109,83,4,0,54,-28,1.50
fold2_room1_mix0109,84,4,0,37,-24,1.76
fold2_room1_mix0109,85,0,0,163,0,22.37
fold2_room1_mix0109,85,4,0,30,-17,2.42
fold2_room1_mix0109,86,0,0,167,0,34.04
fold2_room1_mix0109,86,4,0,25,-15,2.30
fold2_room1_mix0109,87,4,0,23,-13,3.22
fold2_room1_mix0109,88,4,0,18,-11,3.87
fold2_room1_mix0109,89,4,0,16,-9,4.67
fold2_room1_mix0109,90,4,0,14,-7,5.67
fold2_room1_mix0109,91,4,0,13,-7,6.41
fold2_room1_mix0109,92,4,0,12,-6,6.90
fold2_room1_mix0109,93,4,0,11,-5,7.52
fold2_room1_mix0109,94,4,0,10,-5,8.57
fold2_room1_mix0109,95,4,0,10,-5,8.97
fold2_room1_mix0109,96,4,0,9,-4,9.47
fold2_room1_mix0109,97,4,0,9,-4,10.67
fold2_room1_mix0109,98,4,0,8,-4,11.17
fold2_room1_mix0109,99,4,0,8,-3,11.38
fold2_room1_mix0110,8,4,0,174,2,0.89
fold2_room1_mix0110,11,4,0,175,3,0.93
fold2_room1_mix0110,12,4,0,175,1,5.26
fold2_room1_mix0110,13,4,0,174,2,0.99
fold2_room1_mix0110,14,4,0,176,0,9.45
fold2_room1_mix0110,15,4,0,176,2,2.86
fold2_room1_mix0110,16,4,0,178,1,5.20
