fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0110,17,4,0,177,0,16.43
fold2_room1_mix0110,18,4,0,175,0,21.72
fold2_room1_mix0110,19,4,0,177,0,32.24
fold2_room1_mix0110,20,4,0,178,0,29.44
fold2_room1_mix0110,21,4,0,178,1,12.56
fold2_room1_mix0110,22,4,0,-179,0,24.10
fold2_room1_mix0110,22,4,0,-2,0,27.22
fold2_room1_mix0110,23,4,0,178,0,32.06
fold2_room1_mix0110,24,4,0,-178,0,34.88
fold2_room1_mix0110,25,4,0,177,0,21.76
fold2_room1_mix0110,26,4,0,-179,0,31.07
fold2_room1_mix0110,26,4,0,-7,0,34.04
fold2_room1_mix0110,27,4,0,178,0,31.86
fold2_room1_mix0110,27,4,0,-10,0,35.37
fold2_room1_mix0110,28,4,0,-179,0,31.49
fold2_room1_mix0110,28,4,0,-3,0,33.31
fold2_room1_mix0110,29,4,0,179,0,29.76
fold2_room1_mix0110,29,4,0,-5,0,32.64
fold2_room1_mix0110,30,4,0,-178,0,28.06
fold2_room1_mix0110,30,4,0,-3,0,33.79
fold2_room1_mix0110,31,4,0,-177,0,29.25
fold2_room1_mix0110,31,4,0,-4,0,30.50
fold2_room1_mix0110,32,4,0,-179,0,29.29
fold2_room1_mix0110,32,4,0,-3,0,31.50
fold2_room1_mix0110,33,4,0,-179,0,26.66
fold2_room1_mix0110,33,4,0,-2,0,29.57
fold2_room1_mix0110,34,4,0,-179,0,28.82
fold2_room1_mix0110,34,4,0,-1,0,31.32
fold2_room1_mix0110,35,4,0,-177,0,29.93
fold2_room1_mix0110,35,4,0,-4,0,29.77
fold2_room1_mix0110,36,4,0,-177,0,29.61
fold2_room1_mix0110,36,4,0,-2,0,29.86
fold2_room1_mix0110,37,4,0,-178,0,28.24
fold2_room1_mix0110,37,4,0,-1,0,27.81
fold2_room1_mix0110,38,4,0,-178,0,30.71
fold2_room1_mix0110,38,4,0,0,0,30.51
fold2_room1_mix0110,39,4,0,-177,0,28.72
fold2_room1_mix0110,39,4,0,-2,0,26.42
fold2_room1_mix0110,40,4,0,-179,0,33.76
fold2_room1_mix0110,40,4,0,2,0,29.15
fold2_room1_mix0110,41,4,0,-178,0,29.09
fold2_room1_mix0110,41,4,0,-1,-1,26.47
fold2_room1_mix0110,42,4,0,-177,0,32.04
fold2_room1_mix0110,42,4,0,0,-1,24.91
fold2_room1_mix0110,43,4,0,-178,0,31.93
fold2_room1_mix0110,43,4,0,2,0,27.74
fold2_room1_mix0110,44,4,0,-178,0,30.19
fold2_room1_mix0110,44,4,0,-1,-1,22.98
fold2_room1_mix0110,45,4,0,-178,-1,26.58
fold2_room1_mix0110,45,4,0,-1,-1,23.73
fold2_room1_mix0110,46,4,0,-178,0,28.49
fold2_room1_mix0110,46,4,0,-2,-1,23.50
fold2_room1_mix0110,47,4,0,-179,-1,25.28
fold2_room1_mix0110,47,4,0,-2,0,23.87
fold2_room1_mix0110,48,4,0,-179,-1,27.05
fold2_room1_mix0110,48,4,0,-2,-1,21.80
fold2_room1_mix0110,49,4,0,179,-1,22.58
fold2_room1_mix0110,49,4,0,-2,-1,20.48
fold2_room1_mix0110,50,4,0,178,-1,25.41
fold2_room1_mix0110,50,4,0,-1,-1,21.44
fold2_room1_mix0110,51,4,0,-178,-1,22.08
fold2_room1_mix0110,51,4,0,-2,-1,19.16
fold2_room1_mix0110,52,4,0,-178,-1,24.01
fold2_room1_mix0110,52,4,0,0,-1,19.82
fold2_room1_mix0110,53,4,0,-178,-1,21.33
fold2_room1_mix0110,53,4,0,1,-1,18.92
fold2_room1_mix0110,54,4,0,-176,-2,23.64
fold2_room1_mix0110,54,4,0,0,-2,18.27
fold2_room1_mix0110,55,4,0,-178,-1,22.64
fold2_room1_mix0110,55,4,0,-1,-2,17.29
fold2_room1_mix0110,56,4,0,-175,-1,21.38
fold2_room1_mix0110,56,4,0,0,-2,15.85
fold2_room1_mix0110,57,4,0,-173,-1,21.25
fold2_room1_mix0110,57,4,0,0,-2,15.70
fold2_room1_mix0110,58,4,0,-174,-1,20.49
fold2_room1_mix0110,58,4,0,0,-2,15.64
fold2_room1_mix0110,59,4,0,-174,-1,20.46
fold2_room1_mix0110,59,4,0,-2,-2,14.76
fold2_room1_mix0110,60,4,0,-173,-2,19.16
fold2_room1_mix0110,60,4,0,-1,-2,13.97
fold2_room1_mix0110,61,4,0,-174,-2,17.44
fold2_room1_mix0110,61,4,0,-2,-2,13.37
fold2_room1_mix0110,62,4,0,-173,-1,17.55
fold2_room1_mix0110,62,4,0,-2,-2,13.76
fold2_room1_mix0110,63,4,0,-173,-1,15.74
fold2_room1_mix0110,63,4,0,-4,-2,11.63
fold2_room1_mix0110,64,4,0,-172,-2,15.59
fold2_room1_mix0110,64,4,0,-2,-3,11.67
fold2_room1_mix0110,65,1,0,-96,-3,2.97
fold2_room1_mix0110,65,4,0,-176,-3,14.81
fold2_room1_mix0110,65,4,0,-5,-4,10.97
fold2_room1_mix0110,66,1,0,-95,-4,7.10
fold2_room1_mix0110,66,4,0,-176,-4,14.92
fold2_room1_mix0110,66,4,0,1,-3,12.58
fold2_room1_mix0110,67,1,0,-82,-5,6.30
fold2_room1_mix0110,67,4,0,-177,-4,13.10
fold2_room1_mix0110,67,4,0,0,-3,11.58
fold2_room1_mix0110,68,1,0,-72,-5,7.22
fold2_room1_mix0110,68,4,0,-176,-4,16.35
fold2_room1_mix0110,68,4,0,-1,-4,14.35
fold2_room1_mix0110,69,1,0,-82,-5,6.73
fold2_room1_mix0110,69,4,0,-179,-4,15.70
fold2_room1_mix0110,69,4,0,-7,-4,12.38
fold2_room1_mix0110,70,1,0,-83,-5,8.13
fold2_room1_mix0110,70,4,0,-175,-4,13.64
fold2_room1_mix0110,70,4,0,-4,-4,11.94
fold2_room1_mix0110,71,1,0,-66,-5,7.90
fold2_room1_mix0110,71,4,0,-177,-4,10.26
fold2_room1_mix0110,71,4,0,-8,-3,9.68
fold2_room1_mix0110,72,1,0,-56,-5,7.97
fold2_room1_mix0110,72,4,0,-177,-4,11.72
fold2_room1_mix0110,72,4,0,-4,-5,10.03
fold2_room1_mix0110,73,1,0,-52,-4,9.29
fold2_room1_mix0110,73,4,0,-176,-5,10.17
fold2_room1_mix0110,73,4,0,-9,-5,8.51
fold2_room1_mix0110,74,1,0,-59,-5,6.84
fold2_room1_mix0110,74,4,0,-175,-4,10.36
fold2_room1_mix0110,74,4,0,-159,-11,8.56
fold2_room1_mix0110,75,1,0,-70,-5,6.23
fold2_room1_mix0110,75,4,0,-171,-5,8.69
fold2_room1_mix0110,75,4,0,-19,-5,8.35
fold2_room1_mix0110,76,1,0,-40,-4,11.24
fold2_room1_mix0110,76,4,0,-169,-6,6.28
fold2_room1_mix0110,76,4,0,-14,-7,5.54
fold2_room1_mix0110,77,1,0,-35,-4,12.04
fold2_room1_mix0110,77,4,0,-171,-5,8.04
fold2_room1_mix0110,77,4,0,-19,-6,8.23
fold2_room1_mix0110,78,1,0,-38,-3,10.83
fold2_room1_mix0110,78,4,0,-168,-5,7.80
fold2_room1_mix0110,78,4,0,-15,-4,7.82
fold2_room1_mix0110,79,1,0,-51,-4,8.80
fold2_room1_mix0110,79,4,0,-170,-7,6.96
fold2_room1_mix0110,79,4,0,-23,-9,6.19
fold2_room1_mix0110,80,4,0,-143,-12,5.34
fold2_room1_mix0110,80,4,0,-81,-20,3.18
fold2_room1_mix0110,80,4,0,-40,-13,4.49
fold2_room1_mix0110,81,1,0,-26,-3,17.77
fold2_room1_mix0110,81,4,0,-138,-13,3.25
fold2_room1_mix0110,81,4,0,-44,-13,2.64
fold2_room1_mix0110,82,1,0,-28,-3,13.42
fold2_room1_mix0110,82,4,0,-148,-6,6.85
fold2_room1_mix0110,82,4,0,-38,-9,4.55
fold2_room1_mix0110,82,4,0,-22,-6,6.35
fold2_room1_mix0110,83,1,0,-28,-3,15.50
fold2_room1_mix0110,83,4,0,-120,-10,3.94
fold2_room1_mix0110,83,4,0,-62,-13,2.45
fold2_room1_mix0110,83,4,0,-38,-7,4.08
fold2_room1_mix0110,84,1,0,-27,-3,11.92
fold2_room1_mix0110,84,4,0,-28,-9,4.52
fold2_room1_mix0110,85,4,0,-24,-9,4.36
fold2_room1_mix0110,86,1,0,-21,-3,17.34
fold2_room1_mix0110,86,4,0,-25,-6,4.62
fold2_room1_mix0110,87,1,0,-23,-3,14.11
fold2_room1_mix0110,87,4,0,-16,-5,5.26
fold2_room1_mix0110,88,1,0,-24,-3,14.13
fold2_room1_mix0110,88,4,0,-25,-7,4.55
fold2_room1_mix0110,89,1,0,-30,-3,15.41
fold2_room1_mix0110,89,4,0,-38,-9,4.57
fold2_room1_mix0110,89,4,0,-22,-5,6.05
fold2_room1_mix0110,90,4,0,-94,-19,2.68
fold2_room1_mix0110,90,4,0,-78,-20,2.77
fold2_room1_mix0110,90,4,0,-33,-8,6.72
fold2_room1_mix0110,91,1,0,-14,-3,23.57
fold2_room1_mix0110,91,4,0,-123,-11,3.02
fold2_room1_mix0110,91,4,0,-105,-13,2.87
fold2_room1_mix0110,91,4,0,-16,-2,8.92
fold2_room1_mix0110,92,1,0,-21,-3,19.86
fold2_room1_mix0110,92,4,0,-148,-9,4.92
fold2_room1_mix0110,92,4,0,-72,-15,3.86
fold2_room1_mix0110,92,4,0,-11,-4,9.61
fold2_room1_mix0110,93,1,0,-18,-3,20.23
fold2_room1_mix0110,93,4,0,-142,-9,3.23
fold2_room1_mix0110,93,4,0,-81,-15,2.93
fold2_room1_mix0110,93,4,0,-17,-2,8.55
fold2_room1_mix0110,94,1,0,-22,-3,20.58
fold2_room1_mix0110,94,4,0,-159,-6,5.37
fold2_room1_mix0110,94,4,0,-9,-1,12.39
fold2_room1_mix0110,95,4,0,-163,-6,5.13
fold2_room1_mix0110,95,4,0,-34,-5,6.74
fold2_room1_mix0110,95,4,0,-17,-3,9.49
fold2_room1_mix0110,96,4,0,-163,-7,4.77
fold2_room1_mix0110,96,4,0,-22,-2,10.15
fold2_room1_mix0110,97,4,0,-167,-6,4.36
fold2_room1_mix0110,97,4,0,-22,-2,9.36
fold2_room1_mix0110,98,4,0,-162,-7,4.53
fold2_room1_mix0110,98,4,0,-14,-3,13.12
fold2_room1_mix0110,99,4,0,-162,-8,4.53
fold2_room1_mix0110,99,4,0,-17,-3,14.75
fold2_room1_mix0111,9,0,0,-17,-1,3.26
fold2_room1_mix0111,10,0,0,-19,-2,3.78
fold2_room1_mix0111,11,0,0,-23,-2,8.98
fold2_room1_mix0111,12,0,0,-23,-2,8.39
fold2_room1_mix0111,13,0,0,-25,-2,10.85
fold2_room1_mix0111,14,0,0,-25,-2,17.34
fold2_room1_mix0111,15,0,0,-27,-2,17.12
fold2_room1_mix0111,16,0,0,-27,-2,17.12
fold2_room1_mix0111,17,0,0,-26,-2,18.32
fold2_room1_mix0111,18,0,0,-26,-2,18.79
fold2_room1_mix0111,19,0,0,-27,-2,16.17
fold2_room1_mix0111,20,0,0,-27,-2,18.12
fold2_room1_mix0111,21,0,0,-26,-2,17.78
fold2_room1_mix0111,22,0,0,-29,-2,17.04
fold2_room1_mix0111,23,0,0,-27,-2,16.21
fold2_room1_mix0111,24,0,0,-27,-2,16.68
fold2_room1_mix0111,25,0,0,-26,-2,16.37
fold2_room1_mix0111,26,0,0,-27,-2,14.34
fold2_room1_mix0111,27,0,0,-30,-2,14.76
fold2_room1_mix0111,28,0,0,-30,-2,14.58
fold2_room1_mix0111,29,0,0,-30,-2,14.18
fold2_room1_mix0111,30,0,0,-33,-3,14.64
fold2_room1_mix0111,31,0,0,-33,-2,15.27
fold2_room1_mix0111,32,0,0,-36,-3,14.18
fold2_room1_mix0111,33,0,0,-37,-3,13.67
fold2_room1_mix0111,34,0,0,-39,-3,13.39
fold2_room1_mix0111,35,0,0,-41,-3,12.34
fold2_room1_mix0111,36,0,0,-46,-4,11.24
fold2_room1_mix0111,37,0,0,-49,-4,11.71
fold2_room1_mix0111,38,0,0,-56,-4,11.12
fold2_room1_mix0111,39,0,0,-70,-5,9.89
fold2_room1_mix0111,40,0,0,-73,-5,10.57
fold2_room1_mix0111,41,0,0,-78,-5,10.34
fold2_room1_mix0111,42,0,0,-88,-5,9.68
fold2_room1_mix0111,43,0,0,-96,-6,9.54
fold2_room1_mix0111,44,0,0,-101,-5,10.01
fold2_room1_mix0111,45,0,0,-105,-5,10.30
fold2_room1_mix0111,46,0,0,-113,-5,9.90
fold2_room1_mix0111,47,0,0,-116,-5,10.01
fold2_room1_mix0111,48,0,0,-128,-4,11.35
fold2_room1_mix0111,49,0,0,-129,-4,12.25
fold2_room1_mix0111,50,0,0,-134,-4,12.17
fold2_room1_mix0111,51,0,0,-138,-3,13.03
fold2_room1_mix0111,52,0,0,-141,-3,13.14
fold2_room1_mix0111,53,0,0,-142,-3,12.55
fold2_room1_mix0111,54,0,0,-145,-3,14.19
fold2_room1_mix0111,55,0,0,-146,-3,13.22
fold2_room1_mix0111,56,0,0,-146,-3,12.24
fold2_room1_mix0111,56,4,0,0,-3,6.06
fold2_room1_mix0111,57,0,0,-150,-3,13.26
fold2_room1_mix0111,57,4,0,2,-3,4.28
fold2_room1_mix0111,58,0,0,-151,-3,13.10
fold2_room1_mix0111,58,4,0,0,-3,5.20
fold2_room1_mix0111,59,0,0,-152,-2,14.14
fold2_room1_mix0111,59,4,0,0,-3,10.68
fold2_room1_mix0111,60,0,0,-150,-2,13.92
fold2_room1_mix0111,60,4,0,-2,-4,8.66
fold2_room1_mix0111,61,0,0,-151,-2,13.67
fold2_room1_mix0111,61,4,0,-8,-6,7.55
fold2_room1_mix0111,62,0,0,-139,-3,12.03
fold2_room1_mix0111,62,4,0,-13,-7,4.95
fold2_room1_mix0111,63,0,0,-149,-2,6.61
fold2_room1_mix0111,63,4,0,-18,-7,4.50
fold2_room1_mix0111,64,4,0,-21,-8,3.68
fold2_room1_mix0111,65,4,0,-30,-12,2.69
fold2_room1_mix0111,66,4,0,-39,-15,1.88
fold2_room1_mix0111,67,4,0,-59,-22,1.59
fold2_room1_mix0111,68,4,0,-90,-26,1.08
fold2_room1_mix0111,69,4,0,-124,-17,1.25
fold2_room1_mix0111,69,4,0,-93,-21,2.06
fold2_room1_mix0111,70,4,0,-142,-11,1.69
fold2_room1_mix0111,70,4,0,-30,-16,2.34
fold2_room1_mix0111,70,4,0,2,-10,4.13
fold2_room1_mix0111,71,4,0,-152,-9,2.62
fold2_room1_mix0111,71,4,0,-6,-13,3.17
fold2_room1_mix0111,72,4,0,-152,-8,3.32
fold2_room1_mix0111,72,4,0,6,-9,4.17
fold2_room1_mix0111,73,4,0,-155,-6,4.10
fold2_room1_mix0111,73,4,0,21,-8,4.53
fold2_room1_mix0111,74,4,0,-157,-8,4.44
fold2_room1_mix0111,74,4,0,18,-9,4.55
fold2_room1_mix0111,75,4,0,-161,-7,5.49
fold2_room1_mix0111,75,4,0,23,-9,4.49
fold2_room1_mix0111,76,4,0,-163,-6,5.90
fold2_room1_mix0111,76,4,0,25,-9,4.22
fold2_room1_mix0111,77,4,0,-164,-5,6.50
fold2_room1_mix0111,77,4,0,27,-9,4.71
fold2_room1_mix0111,78,4,0,-167,-6,8.14
fold2_room1_mix0111,78,4,0,31,-10,5.24
fold2_room1_mix0111,79,4,0,-171,-6,8.47
fold2_room1_mix0111,79,4,0,36,-10,4.84
fold2_room1_mix0111,80,4,0,-177,-7,8.11
fold2_room1_mix0111,80,4,0,39,-10,5.17
fold2_room1_mix0111,81,4,0,174,-6,8.25
fold2_room1_mix0111,81,4,0,40,-10,4.49
fold2_room1_mix0111,82,4,0,100,-17,5.59
fold2_room1_mix0111,82,4,0,53,-11,4.55
fold2_room1_mix0111,83,4,0,90,-14,5.10
fold2_room1_mix0111,83,4,0,65,-12,4.84
fold2_room1_mix0111,84,4,0,84,-15,3.67
fold2_room1_mix0111,85,4,0,89,-15,3.78
fold2_room1_mix0111,86,4,0,94,-14,3.69
fold2_room1_mix0111,87,4,0,100,-12,3.72
fold2_room1_mix0111,88,4,0,112,-11,3.69
fold2_room1_mix0111,89,4,0,122,-9,3.91
fold2_room1_mix0111,90,4,0,127,-8,4.20
fold2_room1_mix0111,91,4,0,131,-8,4.86
fold2_room1_mix0111,92,4,0,136,-7,4.93
fold2_room1_mix0111,93,4,0,138,-7,5.34
fold2_room1_mix0111,94,4,0,142,-6,5.59
fold2_room1_mix0111,95,4,0,144,-6,6.50
fold2_room1_mix0111,96,4,0,146,-5,6.86
fold2_room1_mix0111,97,4,0,148,-5,7.69
fold2_room1_mix0111,98,4,0,150,-5,8.34
fold2_room1_mix0111,99,4,0,153,-5,8.56
fold2_room1_mix0111,8,0,0,-16,-1,2.74
fold2_room1_mix0112,47,2,0,86,-4,5.91
fold2_room1_mix0112,48,2,0,78,-4,8.85
fold2_room1_mix0112,49,2,0,79,-5,6.14
fold2_room1_mix0112,50,2,0,79,-5,8.26
fold2_room1_mix0112,51,2,0,80,-4,2.19
fold2_room1_mix0112,56,2,0,91,-4,8.55
fold2_room1_mix0112,57,2,0,93,-4,9.32
fold2_room1_mix0112,58,2,0,93,-4,9.32
fold2_room1_mix0112,59,2,0,91,-4,8.68
fold2_room1_mix0112,60,2,0,90,-5,8.06
fold2_room1_mix0112,66,2,0,99,-4,8.52
fold2_room1_mix0112,67,2,0,96,-4,9.28
fold2_room1_mix0112,68,2,0,94,-4,8.98
fold2_room1_mix0112,69,2,0,99,-4,8.37
fold2_room1_mix0112,75,2,0,108,-3,8.35
fold2_room1_mix0112,76,2,0,104,-4,7.55
fold2_room1_mix0112,77,2,0,118,-3,7.23
fold2_room1_mix0112,78,2,0,114,-4,7.80
fold2_room1_mix0114,3,4,0,-26,1,7.10
fold2_room1_mix0114,3,4,0,-8,0,7.15
fold2_room1_mix0114,4,4,0,-42,0,14.18
fold2_room1_mix0114,4,4,0,-1,-1,14.31
fold2_room1_mix0114,5,4,0,-32,0,13.98
fold2_room1_mix0114,5,4,0,-4,0,15.41
fold2_room1_mix0114,6,4,0,-31,0,19.30
fold2_room1_mix0114,6,4,0,-9,-1,18.67
fold2_room1_mix0114,7,4,0,-30,0,26.20
fold2_room1_mix0114,7,4,0,-3,-1,26.13
fold2_room1_mix0114,8,4,0,-32,0,26.44
fold2_room1_mix0114,8,4,0,-9,-1,25.09
fold2_room1_mix0114,9,4,0,-38,0,24.54
fold2_room1_mix0114,9,4,0,-7,-1,25.28
fold2_room1_mix0114,10,4,0,-35,0,23.31
fold2_room1_mix0114,10,4,0,-7,-1,23.73
fold2_room1_mix0114,11,4,0,-32,0,24.10
fold2_room1_mix0114,11,4,0,-9,-1,23.99
fold2_room1_mix0114,12,4,0,-41,0,24.98
fold2_room1_mix0114,12,4,0,-7,-1,23.87
fold2_room1_mix0114,13,4,0,-56,-1,24.41
fold2_room1_mix0114,13,4,0,-8,-1,24.68
fold2_room1_mix0114,14,4,0,-42,-1,23.31
fold2_room1_mix0114,14,4,0,-7,-1,24.53
fold2_room1_mix0114,15,4,0,-47,-1,24.12
fold2_room1_mix0114,15,4,0,-8,-1,24.02
fold2_room1_mix0114,16,4,0,-43,0,21.97
fold2_room1_mix0114,16,4,0,-9,0,23.51
fold2_room1_mix0114,17,4,0,-56,-1,21.42
fold2_room1_mix0114,17,4,0,-8,-1,23.64
fold2_room1_mix0114,18,4,0,-55,-1,20.39
fold2_room1_mix0114,18,4,0,-8,-1,23.21
fold2_room1_mix0114,19,4,0,-59,0,19.98
fold2_room1_mix0114,19,4,0,-7,0,21.32
fold2_room1_mix0114,20,4,0,-51,-1,18.56
fold2_room1_mix0114,20,4,0,-8,0,23.72
fold2_room1_mix0114,21,4,0,-53,-1,18.72
fold2_room1_mix0114,21,4,0,-8,-1,21.39
fold2_room1_mix0114,22,4,0,-62,-1,18.97
fold2_room1_mix0114,22,4,0,-8,0,21.14
fold2_room1_mix0114,23,4,0,-68,-1,18.76
fold2_room1_mix0114,23,4,0,-6,-1,19.97
fold2_room1_mix0114,24,4,0,-62,-1,17.92
fold2_room1_mix0114,24,4,0,-7,-1,20.24
fold2_room1_mix0114,25,4,0,-73,-1,16.74
fold2_room1_mix0114,25,4,0,-10,-1,19.13
fold2_room1_mix0114,26,4,0,-60,-1,15.62
fold2_room1_mix0114,26,4,0,-8,-1,19.38
fold2_room1_mix0114,27,4,0,-59,-1,17.01
fold2_room1_mix0114,27,4,0,-13,-1,18.29
fold2_room1_mix0114,28,4,0,-66,-1,15.25
fold2_room1_mix0114,28,4,0,-9,-1,18.71
fold2_room1_mix0114,29,4,0,-64,-1,14.54
fold2_room1_mix0114,29,4,0,-13,-1,17.45
fold2_room1_mix0114,30,4,0,-66,-1,15.82
fold2_room1_mix0114,30,4,0,-30,0,17.01
fold2_room1_mix0114,30,4,0,-9,-1,16.75
fold2_room1_mix0114,31,4,0,-66,-1,15.20
fold2_room1_mix0114,31,4,0,-35,0,16.51
fold2_room1_mix0114,31,4,0,-8,-1,17.89
fold2_room1_mix0114,32,4,0,-61,-1,14.71
fold2_room1_mix0114,32,4,0,-2,-1,19.38
fold2_room1_mix0114,33,4,0,-75,-2,15.25
fold2_room1_mix0114,33,4,0,-50,-1,15.27
fold2_room1_mix0114,33,4,0,0,-2,18.94
fold2_room1_mix0114,34,4,0,-75,-2,15.17
fold2_room1_mix0114,34,4,0,-57,-2,13.06
fold2_room1_mix0114,34,4,0,0,-2,18.49
fold2_room1_mix0114,35,4,0,-68,-2,12.96
fold2_room1_mix0114,35,4,0,2,-2,17.82
fold2_room1_mix0114,36,4,0,-72,-2,13.32
fold2_room1_mix0114,36,4,0,7,-2,16.75
fold2_room1_mix0114,37,4,0,-69,-2,12.91
fold2_room1_mix0114,37,4,0,4,-2,16.99
fold2_room1_mix0114,38,4,0,-92,-2,14.69
fold2_room1_mix0114,38,4,0,-56,-2,13.40
fold2_room1_mix0114,38,4,0,0,-3,15.06
fold2_room1_mix0114,39,4,0,-97,-2,14.77
fold2_room1_mix0114,39,4,0,-49,-2,15.32
fold2_room1_mix0114,39,4,0,1,-3,16.25
fold2_room1_mix0114,40,4,0,-93,-1,15.40
fold2_room1_mix0114,40,4,0,-65,-3,12.47
fold2_room1_mix0114,40,4,0,0,-4,14.55
fold2_room1_mix0114,41,3,0,104,-6,7.60
fold2_room1_mix0114,41,4,0,-107,-1,19.99
fold2_room1_mix0114,41,4,0,-80,-5,11.87
fold2_room1_mix0114,41,4,0,-1,-5,15.63
fold2_room1_mix0114,42,3,0,121,-8,7.01
fold2_room1_mix0114,42,4,0,-114,-1,18.98
fold2_room1_mix0114,42,4,0,-82,-4,11.67
fold2_room1_mix0114,42,4,0,1,-5,12.18
fold2_room1_mix0114,43,3,0,128,-8,6.87
fold2_room1_mix0114,43,4,0,-114,-1,19.13
fold2_room1_mix0114,43,4,0,-93,-5,11.00
fold2_room1_mix0114,43,4,0,1,-7,10.82
fold2_room1_mix0114,44,3,0,128,-11,7.44
fold2_room1_mix0114,44,4,0,-118,0,22.32
fold2_room1_mix0114,44,4,0,-78,-6,10.35
fold2_room1_mix0114,44,4,0,6,-9,8.18
fold2_room1_mix0114,45,3,0,134,-9,6.23
fold2_room1_mix0114,45,4,0,-114,0,18.38
fold2_room1_mix0114,45,4,0,-70,-7,9.16
fold2_room1_mix0114,45,4,0,6,-11,5.94
fold2_room1_mix0114,46,3,0,132,-10,6.08
fold2_room1_mix0114,46,4,0,-115,0,18.19
fold2_room1_mix0114,46,4,0,-79,-7,8.25
fold2_room1_mix0114,46,4,0,1,-17,3.87
fold2_room1_mix0114,47,3,0,130,-8,5.64
fold2_room1_mix0114,47,4,0,-122,-1,20.47
fold2_room1_mix0114,47,4,0,-82,-9,8.35
fold2_room1_mix0114,47,4,0,11,-22,2.96
fold2_room1_mix0114,48,3,0,129,-8,4.38
fold2_room1_mix0114,48,4,0,-122,-2,23.11
fold2_room1_mix0114,48,4,0,-91,-26,4.92
fold2_room1_mix0114,48,4,0,55,-31,1.81
fold2_room1_mix0114,49,3,0,137,-8,4.42
fold2_room1_mix0114,49,4,0,-137,-2,16.80
fold2_room1_mix0114,49,4,0,-147,-28,3.72
fold2_room1_mix0114,49,4,0,140,-37,3.64
fold2_room1_mix0114,50,3,0,142,-7,3.33
fold2_room1_mix0114,50,4,0,-178,-9,6.97
fold2_room1_mix0114,50,4,0,169,-23,2.87
fold2_room1_mix0114,50,4,0,-125,-6,11.33
fold2_room1_mix0114,51,3,0,134,-7,4.28
fold2_room1_mix0114,51,4,0,172,-16,4.41
fold2_room1_mix0114,51,4,0,-131,-2,15.36
fold2_room1_mix0114,52,3,0,143,-6,3.96
fold2_room1_mix0114,52,4,0,169,-11,5.53
fold2_room1_mix0114,52,4,0,-127,0,17.76
fold2_room1_mix0114,53,4,0,-177,-8,6.10
fold2_room1_mix0114,53,4,0,-122,0,15.73
fold2_room1_mix0114,54,4,0,172,-8,4.88
fold2_room1_mix0114,54,4,0,-128,0,18.52
fold2_room1_mix0114,55,3,0,156,-5,10.11
fold2_room1_mix0114,55,4,0,174,-8,5.19
fold2_room1_mix0114,55,4,0,-124,0,17.62
fold2_room1_mix0114,56,3,0,161,-5,7.96
fold2_room1_mix0114,56,4,0,178,-6,6.39
fold2_room1_mix0114,56,4,0,-127,-1,16.73
fold2_room1_mix0114,57,3,0,165,-5,8.32
fold2_room1_mix0114,57,4,0,174,-5,7.12
fold2_room1_mix0114,57,4,0,-132,-1,19.48
fold2_room1_mix0114,58,3,0,161,-6,8.14
fold2_room1_mix0114,58,3,0,158,-5,8.22
fold2_room1_mix0114,58,4,0,166,-6,5.03
fold2_room1_mix0114,58,4,0,-176,-4,7.22
fold2_room1_mix0114,58,4,0,-135,0,20.14
fold2_room1_mix0114,59,3,0,159,-5,9.17
fold2_room1_mix0114,59,4,0,179,-4,7.44
fold2_room1_mix0114,59,4,0,-159,-2,10.40
fold2_room1_mix0114,59,4,0,-129,0,16.92
fold2_room1_mix0114,60,3,0,165,-5,10.39
fold2_room1_mix0114,60,4,0,179,-4,8.27
fold2_room1_mix0114,60,4,0,-152,-1,12.49
fold2_room1_mix0114,60,4,0,-131,0,16.99
fold2_room1_mix0114,61,3,0,163,-5,9.66
fold2_room1_mix0114,61,3,0,161,-5,9.76
fold2_room1_mix0114,61,4,0,173,-4,6.74
fold2_room1_mix0114,61,4,0,-159,-1,10.84
fold2_room1_mix0114,61,4,0,-131,0,16.17
fold2_room1_mix0114,62,3,0,167,-5,9.28
fold2_room1_mix0114,62,4,0,173,-4,8.14
fold2_room1_mix0114,62,4,0,-164,-2,11.18
