fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0114,62,4,0,-138,0,18.51
fold2_room1_mix0114,63,3,0,159,-5,10.62
fold2_room1_mix0114,63,3,0,158,-5,10.71
fold2_room1_mix0114,63,4,0,175,-4,9.85
fold2_room1_mix0114,63,4,0,-161,-1,13.56
fold2_room1_mix0114,63,4,0,-136,0,20.01
fold2_room1_mix0114,64,3,0,159,-5,9.40
fold2_room1_mix0114,64,4,0,175,-4,7.79
fold2_room1_mix0114,64,4,0,-154,-1,12.22
fold2_room1_mix0114,64,4,0,-136,0,17.76
fold2_room1_mix0114,65,3,0,161,-5,9.88
fold2_room1_mix0114,65,4,0,175,-4,10.77
fold2_room1_mix0114,65,4,0,-152,-1,18.48
fold2_room1_mix0114,66,3,0,161,-4,10.87
fold2_room1_mix0114,66,4,0,179,-4,10.61
fold2_room1_mix0114,66,4,0,-149,0,19.08
fold2_room1_mix0114,67,3,0,160,-4,10.02
fold2_room1_mix0114,67,4,0,178,-3,11.87
fold2_room1_mix0114,67,4,0,-152,0,19.85
fold2_room1_mix0114,68,3,0,168,-3,2.28
fold2_room1_mix0114,68,4,0,-176,-1,17.44
fold2_room1_mix0114,68,4,0,-152,0,28.38
fold2_room1_mix0114,69,4,0,-165,0,18.69
fold2_room1_mix0114,70,4,0,-174,-1,18.08
fold2_room1_mix0114,70,4,0,-152,0,26.65
fold2_room1_mix0114,71,4,0,-178,-1,17.39
fold2_room1_mix0114,71,4,0,-153,0,26.36
fold2_room1_mix0114,72,4,0,-176,-1,17.04
fold2_room1_mix0114,72,4,0,-155,0,25.59
fold2_room1_mix0114,73,4,0,-175,-1,19.74
fold2_room1_mix0114,73,4,0,-155,0,28.77
fold2_room1_mix0114,74,3,0,159,-4,6.67
fold2_room1_mix0114,74,4,0,-172,-1,19.38
fold2_room1_mix0114,74,4,0,-153,0,28.02
fold2_room1_mix0114,75,3,0,163,-4,11.44
fold2_room1_mix0114,75,4,0,-165,0,25.23
fold2_room1_mix0114,76,3,0,166,-4,13.61
fold2_room1_mix0114,76,4,0,-164,-1,23.47
fold2_room1_mix0114,77,3,0,178,-4,11.31
fold2_room1_mix0114,77,4,0,-166,-1,25.49
fold2_room1_mix0114,78,4,0,-168,0,31.82
fold2_room1_mix0114,79,4,0,-166,0,31.17
fold2_room1_mix0114,80,4,0,-170,0,28.94
fold2_room1_mix0114,81,4,0,-170,0,28.59
fold2_room1_mix0114,82,4,0,-174,0,27.32
fold2_room1_mix0114,82,4,0,-158,0,32.08
fold2_room1_mix0114,83,4,0,-177,-1,26.02
fold2_room1_mix0114,83,4,0,-159,0,33.30
fold2_room1_mix0114,84,4,0,-177,0,28.30
fold2_room1_mix0114,84,4,0,-159,0,34.04
fold2_room1_mix0114,85,4,0,-171,0,30.78
fold2_room1_mix0114,86,4,0,-177,0,28.43
fold2_room1_mix0114,86,4,0,-158,0,34.70
fold2_room1_mix0114,87,4,0,-177,0,31.79
fold2_room1_mix0114,87,4,0,-158,0,37.79
fold2_room1_mix0114,88,4,0,-170,0,37.06
fold2_room1_mix0114,89,4,0,-170,0,39.31
fold2_room1_mix0114,90,4,0,-169,0,38.16
fold2_room1_mix0114,91,4,0,-177,0,34.50
fold2_room1_mix0114,91,4,0,-161,0,41.45
fold2_room1_mix0114,92,4,0,-172,0,37.15
fold2_room1_mix0114,93,4,0,-178,0,32.79
fold2_room1_mix0114,93,4,0,-161,0,39.03
fold2_room1_mix0114,94,4,0,-172,0,37.59
fold2_room1_mix0114,95,4,0,-171,0,37.98
fold2_room1_mix0114,96,4,0,-172,0,36.08
fold2_room1_mix0114,97,4,0,-172,0,39.68
fold2_room1_mix0114,98,4,0,-169,0,37.84
fold2_room1_mix0114,99,4,0,-173,0,35.59
fold2_room1_mix0114,1,4,0,-15,0,1.98
fold2_room1_mix0114,2,4,0,-13,0,2.60
fold2_room1_mix0115,59,4,0,-172,-2,4.90
fold2_room1_mix0115,60,4,0,-171,-2,7.61
fold2_room1_mix0115,61,4,0,-167,-2,9.41
fold2_room1_mix0115,62,4,0,-164,-3,7.89
fold2_room1_mix0115,63,4,0,-160,-4,6.93
fold2_room1_mix0115,64,4,0,-159,-4,7.14
fold2_room1_mix0115,65,4,0,-156,-4,6.06
fold2_room1_mix0115,66,4,0,-152,-5,5.08
fold2_room1_mix0115,67,4,0,-143,-6,4.04
fold2_room1_mix0115,68,4,0,-138,-7,3.12
fold2_room1_mix0115,69,4,0,-125,-9,3.11
fold2_room1_mix0115,70,4,0,-102,-11,2.75
fold2_room1_mix0115,71,4,0,-83,-10,2.48
fold2_room1_mix0115,72,4,0,-66,-7,2.68
fold2_room1_mix0115,73,4,0,-50,-5,3.10
fold2_room1_mix0115,74,4,0,-37,-5,4.20
fold2_room1_mix0115,75,4,0,-31,-4,5.28
fold2_room1_mix0115,76,4,0,-26,-4,5.85
fold2_room1_mix0115,77,4,0,-22,-3,6.92
fold2_room1_mix0115,78,4,0,-19,-3,7.57
fold2_room1_mix0115,79,4,0,-16,-3,8.60
fold2_room1_mix0115,80,4,0,-16,-3,9.63
fold2_room1_mix0115,81,4,0,-14,-3,9.42
fold2_room1_mix0115,82,4,0,-14,-2,4.39
fold2_room1_mix0115,83,4,0,-14,-2,9.96
fold2_room1_mix0116,4,4,0,-179,0,2.03
fold2_room1_mix0116,5,4,0,177,0,3.15
fold2_room1_mix0116,6,4,0,178,0,14.66
fold2_room1_mix0116,7,4,0,177,0,16.84
fold2_room1_mix0116,8,4,0,178,0,21.19
fold2_room1_mix0116,9,4,0,178,0,25.44
fold2_room1_mix0116,10,4,0,177,0,31.31
fold2_room1_mix0116,11,4,0,177,0,32.92
fold2_room1_mix0116,12,4,0,176,0,33.51
fold2_room1_mix0116,13,4,0,176,0,35.69
fold2_room1_mix0116,14,4,0,176,0,32.79
fold2_room1_mix0116,15,4,0,175,0,34.83
fold2_room1_mix0116,16,4,0,176,0,35.37
fold2_room1_mix0116,17,4,0,176,0,34.75
fold2_room1_mix0116,18,4,0,175,0,35.94
fold2_room1_mix0116,19,4,0,175,0,39.81
fold2_room1_mix0116,20,4,0,175,0,40.08
fold2_room1_mix0116,21,4,0,175,0,40.00
fold2_room1_mix0116,22,4,0,175,0,39.68
fold2_room1_mix0116,23,4,0,174,0,40.88
fold2_room1_mix0116,24,4,0,176,0,38.11
fold2_room1_mix0116,25,4,0,177,0,41.14
fold2_room1_mix0116,26,4,0,177,0,40.98
fold2_room1_mix0116,27,4,0,176,0,42.99
fold2_room1_mix0116,28,4,0,175,0,43.81
fold2_room1_mix0116,29,4,0,176,0,43.35
fold2_room1_mix0116,30,4,0,176,0,42.48
fold2_room1_mix0116,31,4,0,175,0,43.48
fold2_room1_mix0116,32,4,0,177,0,42.21
fold2_room1_mix0116,33,4,0,177,0,42.79
fold2_room1_mix0116,34,4,0,178,0,42.81
fold2_room1_mix0116,35,4,0,177,0,42.46
fold2_room1_mix0116,36,4,0,177,0,42.50
fold2_room1_mix0116,37,4,0,176,0,42.94
fold2_room1_mix0116,38,4,0,177,0,42.58
fold2_room1_mix0116,39,4,0,176,0,41.63
fold2_room1_mix0116,40,4,0,177,0,39.85
fold2_room1_mix0116,41,4,0,177,0,39.54
fold2_room1_mix0116,42,4,0,177,0,36.86
fold2_room1_mix0116,43,4,0,177,0,35.41
fold2_room1_mix0116,44,4,0,176,0,35.84
fold2_room1_mix0116,45,4,0,178,0,34.18
fold2_room1_mix0116,46,4,0,177,0,34.53
fold2_room1_mix0116,47,4,0,177,0,33.72
fold2_room1_mix0116,48,4,0,177,0,32.32
fold2_room1_mix0116,49,4,0,176,0,32.14
fold2_room1_mix0116,50,4,0,175,0,31.08
fold2_room1_mix0116,51,4,0,176,0,31.65
fold2_room1_mix0116,52,4,0,175,0,31.15
fold2_room1_mix0116,53,4,0,177,0,30.37
fold2_room1_mix0116,54,4,0,175,0,29.35
fold2_room1_mix0116,55,4,0,176,0,28.57
fold2_room1_mix0116,56,4,0,176,0,27.25
fold2_room1_mix0116,57,4,0,176,-1,26.30
fold2_room1_mix0116,58,4,0,176,-1,24.88
fold2_room1_mix0116,59,4,0,175,-1,24.16
fold2_room1_mix0116,60,4,0,176,-1,23.43
fold2_room1_mix0116,61,4,0,176,-1,22.53
fold2_room1_mix0116,62,4,0,176,-1,21.54
fold2_room1_mix0116,63,4,0,176,-1,20.68
fold2_room1_mix0116,64,4,0,175,-1,19.73
fold2_room1_mix0116,65,4,0,175,-1,19.49
fold2_room1_mix0116,66,4,0,176,-1,18.23
fold2_room1_mix0116,67,4,0,175,-1,17.86
fold2_room1_mix0116,68,4,0,175,-1,17.50
fold2_room1_mix0116,69,4,0,174,-1,16.81
fold2_room1_mix0116,70,4,0,174,-2,15.47
fold2_room1_mix0116,71,4,0,172,-2,14.53
fold2_room1_mix0116,72,4,0,171,-2,13.20
fold2_room1_mix0116,73,4,0,171,-2,13.59
fold2_room1_mix0116,74,4,0,170,-3,11.81
fold2_room1_mix0116,75,4,0,169,-3,11.15
fold2_room1_mix0116,76,4,0,168,-3,10.84
fold2_room1_mix0116,77,4,0,167,-3,10.06
fold2_room1_mix0116,78,4,0,165,-4,9.37
fold2_room1_mix0116,79,4,0,163,-4,8.11
fold2_room1_mix0116,80,4,0,161,-4,7.19
fold2_room1_mix0116,81,4,0,159,-5,5.93
fold2_room1_mix0116,82,4,0,156,-6,4.94
fold2_room1_mix0116,83,4,0,149,-6,4.17
fold2_room1_mix0116,84,4,0,142,-7,3.16
fold2_room1_mix0116,85,4,0,129,-7,2.54
fold2_room1_mix0116,86,4,0,101,-8,2.20
fold2_room1_mix0116,87,4,0,71,-8,1.83
fold2_room1_mix0116,88,4,0,49,-5,2.12
fold2_room1_mix0116,89,4,0,39,-4,2.69
fold2_room1_mix0116,90,4,0,27,-4,3.58
fold2_room1_mix0116,91,4,0,25,-3,4.10
fold2_room1_mix0116,92,4,0,22,-3,5.24
fold2_room1_mix0116,93,4,0,17,-2,5.97
fold2_room1_mix0116,94,4,0,15,-2,6.95
fold2_room1_mix0116,95,4,0,13,-2,7.92
fold2_room1_mix0116,96,4,0,12,-2,8.87
fold2_room1_mix0116,97,4,0,11,-1,9.92
fold2_room1_mix0116,98,4,0,10,-1,10.42
fold2_room1_mix0116,99,4,0,10,-1,11.37
fold2_room1_mix0117,39,2,0,94,-5,4.84
fold2_room1_mix0117,40,2,0,95,-4,8.89
fold2_room1_mix0117,41,2,0,93,-4,9.07
fold2_room1_mix0117,42,2,0,91,-4,10.72
fold2_room1_mix0117,43,2,0,93,-4,11.39
fold2_room1_mix0117,44,2,0,94,-3,11.54
fold2_room1_mix0117,49,2,0,98,-3,10.79
fold2_room1_mix0117,50,2,0,98,-3,11.55
fold2_room1_mix0117,51,2,0,99,-3,11.49
fold2_room1_mix0117,52,2,0,99,-3,11.86
fold2_room1_mix0117,53,2,0,101,-3,11.93
fold2_room1_mix0117,59,2,0,107,-3,11.58
fold2_room1_mix0117,60,2,0,106,-3,11.50
fold2_room1_mix0117,61,2,0,109,-3,12.08
fold2_room1_mix0117,62,2,0,110,-3,12.33
fold2_room1_mix0117,63,2,0,111,-3,12.49
fold2_room1_mix0117,68,2,0,109,-3,8.59
fold2_room1_mix0117,69,2,0,114,-3,11.74
fold2_room1_mix0117,70,2,0,117,-2,12.49
fold2_room1_mix0117,71,2,0,118,-2,12.88
fold2_room1_mix0117,72,2,0,117,-2,13.38
fold2_room1_mix0117,73,2,0,118,-2,11.87
fold2_room1_mix0118,2,4,0,-173,0,3.73
fold2_room1_mix0118,3,4,0,-174,-1,8.60
fold2_room1_mix0118,4,4,0,-176,-1,9.28
fold2_room1_mix0118,5,4,0,-175,-1,9.93
fold2_room1_mix0118,6,4,0,-172,-1,11.66
fold2_room1_mix0118,7,4,0,-174,-1,14.12
fold2_room1_mix0118,8,4,0,-173,-2,14.42
fold2_room1_mix0118,9,4,0,-173,-2,13.11
fold2_room1_mix0118,10,4,0,-172,-2,12.12
fold2_room1_mix0118,11,4,0,-173,-2,11.26
fold2_room1_mix0118,12,4,0,-171,-2,11.84
fold2_room1_mix0118,13,4,0,-171,-2,10.36
fold2_room1_mix0118,14,4,0,-171,-2,10.40
fold2_room1_mix0118,15,4,0,-169,-2,9.97
fold2_room1_mix0118,16,4,0,-167,-2,8.49
fold2_room1_mix0118,17,4,0,-167,-3,9.31
fold2_room1_mix0118,18,4,0,-168,-3,9.10
fold2_room1_mix0118,19,4,0,-167,-3,8.55
fold2_room1_mix0118,20,4,0,-168,-3,8.54
fold2_room1_mix0118,21,4,0,-167,-3,7.77
fold2_room1_mix0118,22,4,0,-169,-3,7.30
fold2_room1_mix0118,23,4,0,-166,-3,7.29
fold2_room1_mix0118,24,4,0,-164,-3,6.48
fold2_room1_mix0118,25,4,0,-165,-3,6.92
fold2_room1_mix0118,26,4,0,-166,-4,6.51
fold2_room1_mix0118,27,4,0,-163,-4,5.95
fold2_room1_mix0118,28,4,0,-162,-4,5.84
fold2_room1_mix0118,29,4,0,-162,-4,5.74
fold2_room1_mix0118,30,4,0,-161,-5,5.50
fold2_room1_mix0118,31,4,0,-163,-5,5.74
fold2_room1_mix0118,32,4,0,-160,-5,5.14
fold2_room1_mix0118,33,4,0,-159,-5,5.25
fold2_room1_mix0118,34,4,0,-158,-5,5.16
fold2_room1_mix0118,35,1,0,8,-1,13.75
fold2_room1_mix0118,35,4,0,-159,-5,4.77
fold2_room1_mix0118,36,1,0,12,-2,30.28
fold2_room1_mix0118,36,4,0,-160,-4,5.09
fold2_room1_mix0118,37,1,0,14,-2,30.23
fold2_room1_mix0118,37,4,0,-161,-4,5.53
fold2_room1_mix0118,38,1,0,11,-2,27.15
fold2_room1_mix0118,38,4,0,-161,-4,5.96
fold2_room1_mix0118,39,1,0,10,-2,4.99
fold2_room1_mix0118,39,4,0,-150,-5,4.70
fold2_room1_mix0118,40,1,0,17,-2,23.63
fold2_room1_mix0118,40,4,0,-151,-5,5.31
fold2_room1_mix0118,41,1,0,9,-2,21.57
fold2_room1_mix0118,41,4,0,-159,-5,5.35
fold2_room1_mix0118,42,1,0,16,-2,20.85
fold2_room1_mix0118,42,4,0,-151,-6,5.16
fold2_room1_mix0118,43,1,0,0,-2,20.00
fold2_room1_mix0118,43,4,0,-155,-4,7.04
fold2_room1_mix0118,44,4,0,-100,-14,2.49
fold2_room1_mix0118,44,4,0,-42,-4,12.13
fold2_room1_mix0118,45,1,0,24,-2,21.64
fold2_room1_mix0118,45,4,0,-99,-9,2.87
fold2_room1_mix0118,46,1,0,24,-3,13.82
fold2_room1_mix0118,46,4,0,-140,-7,5.23
fold2_room1_mix0118,46,4,0,-42,-7,12.64
fold2_room1_mix0118,47,1,0,28,-3,11.73
fold2_room1_mix0118,47,4,0,-116,-7,3.61
fold2_room1_mix0118,47,4,0,-81,-7,5.93
fold2_room1_mix0118,48,1,0,5,-3,9.38
fold2_room1_mix0118,48,4,0,-64,-7,3.77
fold2_room1_mix0118,48,4,0,-31,-2,8.32
fold2_room1_mix0118,49,4,0,-30,-8,3.77
fold2_room1_mix0118,50,1,0,47,-5,7.42
fold2_room1_mix0118,50,4,0,-43,-6,3.77
fold2_room1_mix0118,51,1,0,56,-5,5.51
fold2_room1_mix0118,51,4,0,-48,-5,5.24
fold2_room1_mix0118,51,4,0,-30,-3,6.51
fold2_room1_mix0118,52,1,0,72,-5,4.96
fold2_room1_mix0118,52,4,0,-35,-5,4.33
fold2_room1_mix0118,53,1,0,53,-5,6.37
fold2_room1_mix0118,53,4,0,-45,-8,3.91
fold2_room1_mix0118,54,1,0,59,-5,7.64
fold2_room1_mix0118,54,4,0,-32,-5,5.72
fold2_room1_mix0118,55,1,0,118,-5,8.09
fold2_room1_mix0118,55,4,0,-77,-8,5.02
fold2_room1_mix0118,55,4,0,-36,-6,4.62
fold2_room1_mix0118,56,1,0,137,-4,9.62
fold2_room1_mix0118,56,4,0,-42,-5,4.42
fold2_room1_mix0118,57,1,0,145,-4,9.46
fold2_room1_mix0118,57,4,0,-37,-5,4.11
fold2_room1_mix0118,58,1,0,141,-4,10.37
fold2_room1_mix0118,58,4,0,-152,-5,5.81
fold2_room1_mix0118,58,4,0,-46,-7,4.86
fold2_room1_mix0118,58,4,0,-30,-3,7.41
fold2_room1_mix0118,59,4,0,-39,-5,6.26
fold2_room1_mix0118,60,1,0,155,-4,12.86
fold2_room1_mix0118,60,4,0,-38,-4,6.98
fold2_room1_mix0118,61,1,0,156,-4,15.19
fold2_room1_mix0118,61,4,0,-38,-5,5.89
fold2_room1_mix0118,62,1,0,158,-3,18.22
fold2_room1_mix0118,62,4,0,-42,-6,6.06
fold2_room1_mix0118,63,1,0,164,-3,16.53
fold2_room1_mix0118,63,4,0,-95,-6,8.85
fold2_room1_mix0118,63,4,0,-51,-3,7.77
fold2_room1_mix0118,63,4,0,-35,-2,10.24
fold2_room1_mix0118,64,4,0,-39,-4,6.88
fold2_room1_mix0118,65,1,0,164,-3,19.16
fold2_room1_mix0118,65,4,0,-58,-5,5.79
fold2_room1_mix0118,65,4,0,-40,-5,6.70
fold2_room1_mix0118,66,1,0,169,-3,24.34
fold2_room1_mix0118,66,4,0,-42,-4,7.86
fold2_room1_mix0118,67,4,0,-47,-4,7.92
fold2_room1_mix0118,68,4,0,-59,-3,7.50
fold2_room1_mix0118,68,4,0,-34,-3,9.09
fold2_room1_mix0118,69,4,0,-65,-2,8.49
fold2_room1_mix0118,69,4,0,-26,-2,10.75
fold2_room1_mix0118,70,4,0,-64,-3,8.59
fold2_room1_mix0118,70,4,0,-28,-4,10.13
fold2_room1_mix0118,71,4,0,-75,-3,8.74
fold2_room1_mix0118,71,4,0,-28,-2,11.96
fold2_room1_mix0118,72,4,0,-73,-3,8.80
fold2_room1_mix0118,72,4,0,-28,-3,11.22
fold2_room1_mix0118,73,4,0,-76,-3,8.50
fold2_room1_mix0118,73,4,0,-23,-2,12.48
fold2_room1_mix0118,74,4,0,-79,-3,8.57
fold2_room1_mix0118,74,4,0,-33,-3,11.02
fold2_room1_mix0118,75,4,0,-80,-3,8.34
fold2_room1_mix0118,75,4,0,-24,-4,10.10
fold2_room1_mix0118,76,4,0,-84,-2,9.52
fold2_room1_mix0118,76,4,0,-26,-3,11.03
fold2_room1_mix0118,77,4,0,-92,-2,9.28
fold2_room1_mix0118,77,4,0,-25,-3,11.76
fold2_room1_mix0118,78,4,0,-93,-2,9.47
fold2_room1_mix0118,78,4,0,-24,-3,11.73
fold2_room1_mix0118,79,4,0,-99,-1,9.78
fold2_room1_mix0118,79,4,0,-26,-3,10.75
fold2_room1_mix0118,80,4,0,-120,0,11.39
fold2_room1_mix0118,80,4,0,-50,-1,11.62
fold2_room1_mix0118,80,4,0,-25,-2,11.36
fold2_room1_mix0118,81,4,0,-124,-1,11.56
fold2_room1_mix0118,81,4,0,-46,-1,11.62
fold2_room1_mix0118,81,4,0,-24,-3,10.95
fold2_room1_mix0118,82,4,0,-129,-1,12.24
fold2_room1_mix0118,82,4,0,-25,-2,12.86
fold2_room1_mix0118,83,4,0,-129,-1,12.45
fold2_room1_mix0118,83,4,0,-22,-2,11.24
fold2_room1_mix0118,84,4,0,-134,-1,13.28
fold2_room1_mix0118,84,4,0,-22,-2,13.27
fold2_room1_mix0118,85,4,0,-131,0,13.61
fold2_room1_mix0118,85,4,0,-16,-1,13.42
fold2_room1_mix0118,86,4,0,-136,-1,14.51
fold2_room1_mix0118,86,4,0,-22,-2,13.87
fold2_room1_mix0118,87,4,0,-136,-1,13.90
fold2_room1_mix0118,87,4,0,-17,-2,14.44
fold2_room1_mix0118,88,4,0,-134,-1,14.17
fold2_room1_mix0118,88,4,0,-19,-2,14.16
fold2_room1_mix0118,89,4,0,-140,0,15.26
fold2_room1_mix0118,89,4,0,-15,-2,14.38
fold2_room1_mix0118,90,4,0,-142,0,16.26
fold2_room1_mix0118,90,4,0,-9,-2,15.22
fold2_room1_mix0118,91,4,0,-144,0,16.75
fold2_room1_mix0118,91,4,0,-9,-2,15.22
fold2_room1_mix0118,92,4,0,-144,-1,17.62
fold2_room1_mix0118,92,4,0,-9,-2,15.70
fold2_room1_mix0118,93,4,0,-146,0,18.78
fold2_room1_mix0118,93,4,0,-11,-2,15.43
fold2_room1_mix0118,94,4,0,-147,0,18.25
fold2_room1_mix0118,94,4,0,-9,-2,14.81
fold2_room1_mix0118,95,4,0,-151,0,19.88
fold2_room1_mix0118,95,4,0,-10,-2,16.20
fold2_room1_mix0118,96,4,0,-152,0,19.57
fold2_room1_mix0118,96,4,0,-7,-1,17.85
fold2_room1_mix0118,97,4,0,-155,0,19.91
fold2_room1_mix0118,97,4,0,-11,-1,17.95
fold2_room1_mix0118,98,4,0,-153,0,22.19
fold2_room1_mix0118,98,4,0,-7,-2,17.69
fold2_room1_mix0118,99,4,0,-157,0,19.83
fold2_room1_mix0118,99,4,0,-7,-2,14.61
fold2_room1_mix0119,3,4,0,0,0,4.63
fold2_room1_mix0119,4,4,0,1,0,20.61
fold2_room1_mix0119,5,4,0,0,-1,21.42
fold2_room1_mix0119,6,4,0,1,0,26.83
fold2_room1_mix0119,7,4,0,3,0,35.73
fold2_room1_mix0119,8,4,0,3,-1,43.64
fold2_room1_mix0119,9,4,0,2,-1,43.08
fold2_room1_mix0119,10,4,0,3,-1,42.41
fold2_room1_mix0119,11,4,0,3,-1,44.38
fold2_room1_mix0119,12,4,0,2,-1,44.82
fold2_room1_mix0119,13,4,0,3,-1,43.26
fold2_room1_mix0119,14,4,0,3,0,46.12
fold2_room1_mix0119,15,4,0,3,0,43.21
fold2_room1_mix0119,16,4,0,1,0,40.97
fold2_room1_mix0119,17,4,0,2,0,41.16
fold2_room1_mix0119,18,4,0,2,-1,40.16
fold2_room1_mix0119,19,4,0,3,0,37.66
fold2_room1_mix0119,20,4,0,2,0,39.42
fold2_room1_mix0119,21,4,0,4,-1,37.58
fold2_room1_mix0119,22,4,0,3,0,35.45
fold2_room1_mix0119,23,4,0,3,-1,32.73
fold2_room1_mix0119,24,4,0,3,-1,34.17
fold2_room1_mix0119,25,4,0,3,-1,34.72
fold2_room1_mix0119,26,4,0,5,-1,34.62
fold2_room1_mix0119,27,4,0,2,0,37.24
fold2_room1_mix0119,28,0,0,-18,-2,4.09
fold2_room1_mix0119,28,4,0,2,-1,35.79
fold2_room1_mix0119,29,0,0,-21,-2,11.01
fold2_room1_mix0119,29,4,0,3,-1,33.16
fold2_room1_mix0119,30,0,0,-22,-2,20.06
fold2_room1_mix0119,30,4,0,4,-1,33.68
fold2_room1_mix0119,31,0,0,-19,-2,16.83
fold2_room1_mix0119,31,4,0,3,-1,34.37
fold2_room1_mix0119,32,0,0,-21,-2,26.21
fold2_room1_mix0119,32,4,0,3,-1,32.84
fold2_room1_mix0119,33,0,0,-21,-2,29.13
fold2_room1_mix0119,33,4,0,2,-1,31.85
fold2_room1_mix0119,34,0,0,-19,-2,30.93
fold2_room1_mix0119,34,4,0,1,-1,30.58
fold2_room1_mix0119,35,0,0,-21,-2,26.33
fold2_room1_mix0119,35,4,0,0,-1,31.05
fold2_room1_mix0119,36,0,0,-19,-2,27.86
fold2_room1_mix0119,36,4,0,0,-1,29.67
fold2_room1_mix0119,37,0,0,-19,-2,28.71
fold2_room1_mix0119,37,4,0,0,-1,28.87
fold2_room1_mix0119,38,0,0,-21,-2,30.31
fold2_room1_mix0119,38,4,0,3,-1,27.91
fold2_room1_mix0119,39,0,0,-20,-2,29.27
fold2_room1_mix0119,39,4,0,4,-1,26.56
fold2_room1_mix0119,40,0,0,-20,-2,27.19
fold2_room1_mix0119,40,4,0,4,-1,26.71
fold2_room1_mix0119,41,0,0,-21,-2,28.62
fold2_room1_mix0119,41,4,0,3,-1,25.66
fold2_room1_mix0119,42,0,0,-23,-2,23.10
fold2_room1_mix0119,42,4,0,5,-1,24.37
fold2_room1_mix0119,43,0,0,-23,-2,22.13
fold2_room1_mix0119,43,4,0,6,-1,25.19
fold2_room1_mix0119,44,0,0,-24,-2,21.32
fold2_room1_mix0119,44,4,0,6,-1,25.23
fold2_room1_mix0119,45,0,0,-24,-2,20.03
fold2_room1_mix0119,45,4,0,5,-1,23.40
fold2_room1_mix0119,46,0,0,-25,-2,18.65
fold2_room1_mix0119,46,4,0,5,-1,21.94
fold2_room1_mix0119,47,0,0,-24,-2,17.23
fold2_room1_mix0119,47,4,0,4,-1,21.24
fold2_room1_mix0119,48,0,0,-27,-2,16.71
fold2_room1_mix0119,48,4,0,6,-2,20.11
fold2_room1_mix0119,49,0,0,-26,-2,17.72
fold2_room1_mix0119,49,4,0,6,-1,20.64
fold2_room1_mix0119,50,0,0,-26,-2,18.86
fold2_room1_mix0119,50,4,0,5,-2,20.12
fold2_room1_mix0119,51,0,0,-29,-2,18.29
fold2_room1_mix0119,51,4,0,5,-2,19.07
fold2_room1_mix0119,52,0,0,-29,-2,19.31
fold2_room1_mix0119,52,4,0,4,-2,18.22
fold2_room1_mix0119,53,0,0,-31,-2,17.96
fold2_room1_mix0119,53,4,0,4,-2,18.42
fold2_room1_mix0119,54,0,0,-35,-2,18.74
fold2_room1_mix0119,54,4,0,6,-2,16.44
fold2_room1_mix0119,55,0,0,-34,-3,16.78
fold2_room1_mix0119,55,4,0,5,-2,14.98
fold2_room1_mix0119,56,0,0,-34,-2,17.19
fold2_room1_mix0119,56,4,0,5,-2,15.68
fold2_room1_mix0119,57,0,0,-34,-3,17.75
fold2_room1_mix0119,57,4,0,4,-2,15.09
fold2_room1_mix0119,58,0,0,-40,-3,17.10
fold2_room1_mix0119,58,4,0,6,-2,14.40
fold2_room1_mix0119,59,0,0,-41,-3,16.35
fold2_room1_mix0119,59,4,0,4,-3,13.93
fold2_room1_mix0119,60,0,0,-45,-3,14.71
fold2_room1_mix0119,60,4,0,4,-3,12.04
fold2_room1_mix0119,61,0,0,-52,-3,14.25
fold2_room1_mix0119,61,4,0,6,-3,11.18
fold2_room1_mix0119,62,0,0,-58,-4,13.98
fold2_room1_mix0119,62,4,0,2,-4,10.48
fold2_room1_mix0119,63,0,0,-62,-4,12.05
fold2_room1_mix0119,63,4,0,2,-4,9.43
fold2_room1_mix0119,64,0,0,-61,-4,12.65
fold2_room1_mix0119,64,4,0,2,-5,9.04
fold2_room1_mix0119,65,0,0,-59,-4,13.48
fold2_room1_mix0119,65,4,0,2,-5,8.51
fold2_room1_mix0119,66,0,0,-61,-4,12.55
