fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0119,66,4,0,2,-6,7.65
fold2_room1_mix0119,67,0,0,-63,-4,12.07
fold2_room1_mix0119,67,4,0,0,-6,6.76
fold2_room1_mix0119,68,0,0,-75,-5,11.93
fold2_room1_mix0119,68,4,0,4,-6,6.48
fold2_room1_mix0119,69,0,0,-78,-5,11.96
fold2_room1_mix0119,69,4,0,3,-7,5.71
fold2_room1_mix0119,70,0,0,-88,-5,12.07
fold2_room1_mix0119,70,4,0,4,-6,5.48
fold2_room1_mix0119,71,0,0,-93,-5,11.59
fold2_room1_mix0119,71,4,0,5,-7,5.11
fold2_room1_mix0119,72,0,0,-99,-5,11.28
fold2_room1_mix0119,72,4,0,3,-9,4.33
fold2_room1_mix0119,73,0,0,-107,-5,11.40
fold2_room1_mix0119,73,4,0,8,-10,3.97
fold2_room1_mix0119,74,0,0,-112,-5,12.10
fold2_room1_mix0119,74,4,0,8,-12,3.48
fold2_room1_mix0119,75,0,0,-111,-5,12.98
fold2_room1_mix0119,75,4,0,9,-16,3.36
fold2_room1_mix0119,76,0,0,-116,-5,12.51
fold2_room1_mix0119,76,4,0,17,-25,2.48
fold2_room1_mix0119,77,0,0,-124,-4,13.43
fold2_room1_mix0119,77,4,0,30,-40,1.80
fold2_room1_mix0119,78,0,0,-114,-4,12.61
fold2_room1_mix0119,78,4,0,78,-59,1.19
fold2_room1_mix0119,79,0,0,-119,-4,11.54
fold2_room1_mix0119,79,4,0,141,-48,1.37
fold2_room1_mix0119,80,0,0,-126,-4,12.24
fold2_room1_mix0119,80,4,0,161,-36,1.51
fold2_room1_mix0119,81,0,0,-128,-4,13.77
fold2_room1_mix0119,81,4,0,166,-25,2.10
fold2_room1_mix0119,82,0,0,-138,-3,14.30
fold2_room1_mix0119,82,4,0,167,-23,2.31
fold2_room1_mix0119,83,0,0,-150,-2,12.73
fold2_room1_mix0119,83,4,0,171,-16,3.10
fold2_room1_mix0119,84,0,0,-144,-2,12.24
fold2_room1_mix0119,84,4,0,174,-13,3.51
fold2_room1_mix0119,85,0,0,-144,-2,10.29
fold2_room1_mix0119,85,4,0,175,-13,3.99
fold2_room1_mix0119,86,0,0,-151,-2,8.11
fold2_room1_mix0119,86,4,0,176,-11,4.27
fold2_room1_mix0119,87,0,0,-148,-2,9.85
fold2_room1_mix0119,87,4,0,177,-9,4.95
fold2_room1_mix0119,88,4,0,177,-8,5.53
fold2_room1_mix0119,89,4,0,176,-7,6.18
fold2_room1_mix0119,90,4,0,177,-6,6.55
fold2_room1_mix0119,91,4,0,177,-6,7.55
fold2_room1_mix0119,92,4,0,177,-6,7.67
fold2_room1_mix0119,93,4,0,177,-5,8.28
fold2_room1_mix0119,94,4,0,178,-4,9.34
fold2_room1_mix0119,95,4,0,177,-4,9.68
fold2_room1_mix0119,96,4,0,177,-4,10.52
fold2_room1_mix0119,97,4,0,177,-3,11.56
fold2_room1_mix0119,98,4,0,177,-4,11.33
fold2_room1_mix0119,99,4,0,177,-4,12.07
fold2_room1_mix0120,4,4,0,14,-1,7.13
fold2_room1_mix0120,5,4,0,8,-2,6.42
fold2_room1_mix0120,6,4,0,22,-2,6.12
fold2_room1_mix0120,7,4,0,22,-4,7.43
fold2_room1_mix0120,8,4,0,23,-3,12.63
fold2_room1_mix0120,10,4,0,21,-3,11.86
fold2_room1_mix0120,11,4,0,20,-2,9.08
fold2_room1_mix0120,13,4,0,27,-4,13.00
fold2_room1_mix0120,14,4,0,27,-3,13.98
fold2_room1_mix0120,15,4,0,31,-3,12.41
fold2_room1_mix0120,16,4,0,33,-3,13.00
fold2_room1_mix0120,17,4,0,36,-3,13.09
fold2_room1_mix0120,18,4,0,35,-2,10.44
fold2_room1_mix0120,20,4,0,165,-2,14.77
fold2_room1_mix0120,20,4,0,48,-2,12.60
fold2_room1_mix0120,20,4,0,30,-3,13.62
fold2_room1_mix0120,21,4,0,162,-3,14.15
fold2_room1_mix0120,21,4,0,51,-3,12.39
fold2_room1_mix0120,21,4,0,35,-3,13.85
fold2_room1_mix0120,22,4,0,174,-3,13.32
fold2_room1_mix0120,22,4,0,52,-2,13.28
fold2_room1_mix0120,22,4,0,25,-2,14.72
fold2_room1_mix0120,23,4,0,179,-3,14.05
fold2_room1_mix0120,23,4,0,57,-3,11.94
fold2_room1_mix0120,23,4,0,22,-2,15.54
fold2_room1_mix0120,24,4,0,-179,-2,15.61
fold2_room1_mix0120,24,4,0,61,-3,12.37
fold2_room1_mix0120,24,4,0,29,-2,14.13
fold2_room1_mix0120,25,4,0,-179,-2,13.43
fold2_room1_mix0120,25,4,0,60,-2,13.15
fold2_room1_mix0120,25,4,0,22,-2,15.19
fold2_room1_mix0120,26,4,0,-174,-3,13.77
fold2_room1_mix0120,26,4,0,54,-1,14.28
fold2_room1_mix0120,26,4,0,21,-1,16.32
fold2_room1_mix0120,27,4,0,-177,-2,13.28
fold2_room1_mix0120,27,4,0,63,-2,12.85
fold2_room1_mix0120,27,4,0,22,-1,14.94
fold2_room1_mix0120,28,4,0,-174,-2,12.64
fold2_room1_mix0120,28,4,0,57,-2,13.51
fold2_room1_mix0120,28,4,0,19,-2,14.25
fold2_room1_mix0120,29,4,0,-172,-3,12.40
fold2_room1_mix0120,29,4,0,56,-2,14.17
fold2_room1_mix0120,29,4,0,19,-2,15.32
fold2_room1_mix0120,30,4,0,-175,-3,12.25
fold2_room1_mix0120,30,4,0,56,-3,12.94
fold2_room1_mix0120,30,4,0,27,-3,13.08
fold2_room1_mix0120,31,4,0,-176,-4,10.87
fold2_room1_mix0120,31,4,0,62,-4,13.67
fold2_room1_mix0120,31,4,0,30,-4,12.79
fold2_room1_mix0120,32,4,0,-177,-4,10.61
fold2_room1_mix0120,32,4,0,73,-4,13.57
fold2_room1_mix0120,32,4,0,22,-5,11.84
fold2_room1_mix0120,33,4,0,178,-4,9.36
fold2_room1_mix0120,33,4,0,75,-4,12.72
fold2_room1_mix0120,33,4,0,20,-4,11.04
fold2_room1_mix0120,34,4,0,-171,-5,8.92
fold2_room1_mix0120,34,4,0,58,-5,11.52
fold2_room1_mix0120,34,4,0,23,-6,10.24
fold2_room1_mix0120,35,4,0,-176,-5,7.41
fold2_room1_mix0120,35,4,0,125,-4,11.95
fold2_room1_mix0120,36,4,0,-170,-6,6.25
fold2_room1_mix0120,36,4,0,87,-3,12.75
fold2_room1_mix0120,36,4,0,3,-6,8.80
fold2_room1_mix0120,37,4,0,-171,-7,5.31
fold2_room1_mix0120,37,4,0,88,-2,13.46
fold2_room1_mix0120,37,4,0,1,-5,8.31
fold2_room1_mix0120,38,4,0,-168,-8,4.53
fold2_room1_mix0120,38,4,0,105,-1,14.74
fold2_room1_mix0120,38,4,0,-6,-7,7.61
fold2_room1_mix0120,39,4,0,-166,-10,3.80
fold2_room1_mix0120,39,4,0,104,-1,13.85
fold2_room1_mix0120,39,4,0,-7,-8,6.47
fold2_room1_mix0120,40,4,0,-162,-9,4.01
fold2_room1_mix0120,40,4,0,85,-1,13.22
fold2_room1_mix0120,40,4,0,-6,-7,6.32
fold2_room1_mix0120,41,4,0,-153,-13,2.88
fold2_room1_mix0120,41,4,0,98,-3,12.30
fold2_room1_mix0120,41,4,0,-15,-8,6.40
fold2_room1_mix0120,42,4,0,-141,-19,2.19
fold2_room1_mix0120,42,4,0,85,-7,11.64
fold2_room1_mix0120,42,4,0,-4,-13,6.41
fold2_room1_mix0120,43,4,0,-94,-30,1.24
fold2_room1_mix0120,43,4,0,81,-10,8.94
fold2_room1_mix0120,43,4,0,-1,-9,7.85
fold2_room1_mix0120,44,4,0,-57,-29,1.32
fold2_room1_mix0120,44,4,0,59,-11,8.23
fold2_room1_mix0120,44,4,0,-10,-9,6.09
fold2_room1_mix0120,45,4,0,-23,-30,2.00
fold2_room1_mix0120,45,4,0,63,-6,9.66
fold2_room1_mix0120,45,4,0,-16,-9,5.07
fold2_room1_mix0120,46,4,0,74,-10,6.75
fold2_room1_mix0120,46,4,0,42,-8,7.24
fold2_room1_mix0120,46,4,0,-17,-14,3.05
fold2_room1_mix0120,47,4,0,-32,-14,3.84
fold2_room1_mix0120,47,4,0,9,-8,6.31
fold2_room1_mix0120,49,4,0,-50,-13,2.26
fold2_room1_mix0120,49,4,0,65,-1,10.78
fold2_room1_mix0120,49,4,0,-3,-8,5.88
fold2_room1_mix0120,50,2,0,83,-2,1.57
fold2_room1_mix0120,50,4,0,-79,-15,2.85
fold2_room1_mix0120,50,4,0,66,0,12.45
fold2_room1_mix0120,50,4,0,-13,-6,6.06
fold2_room1_mix0120,51,4,0,-111,-19,3.75
fold2_room1_mix0120,51,4,0,57,-1,11.95
fold2_room1_mix0120,51,4,0,-22,-5,6.60
fold2_room1_mix0120,52,4,0,-127,-11,3.51
fold2_room1_mix0120,52,4,0,63,0,12.13
fold2_room1_mix0120,52,4,0,-24,-5,6.34
fold2_room1_mix0120,53,4,0,-136,-7,4.10
fold2_room1_mix0120,53,4,0,57,0,12.28
fold2_room1_mix0120,53,4,0,-17,-4,7.43
fold2_room1_mix0120,54,4,0,-152,-8,4.48
fold2_room1_mix0120,54,4,0,68,-1,11.89
fold2_room1_mix0120,54,4,0,-19,-4,8.39
fold2_room1_mix0120,55,4,0,-146,-8,3.93
fold2_room1_mix0120,55,4,0,64,-1,13.23
fold2_room1_mix0120,55,4,0,-13,-5,8.50
fold2_room1_mix0120,56,4,0,-155,-5,5.34
fold2_room1_mix0120,56,4,0,68,-2,11.38
fold2_room1_mix0120,56,4,0,-6,-4,10.37
fold2_room1_mix0120,57,4,0,-154,-5,5.25
fold2_room1_mix0120,57,4,0,65,-2,11.31
fold2_room1_mix0120,57,4,0,-5,-3,10.41
fold2_room1_mix0120,58,4,0,-164,-5,6.27
fold2_room1_mix0120,58,4,0,81,-4,9.76
fold2_room1_mix0120,58,4,0,-4,-3,11.46
fold2_room1_mix0120,59,4,0,-164,-5,6.37
fold2_room1_mix0120,59,4,0,79,-4,9.20
fold2_room1_mix0120,59,4,0,-4,-3,11.88
fold2_room1_mix0120,60,4,0,-166,-5,6.80
fold2_room1_mix0120,60,4,0,82,-4,8.81
fold2_room1_mix0120,60,4,0,-5,-3,12.68
fold2_room1_mix0120,61,4,0,-169,-6,7.23
fold2_room1_mix0120,61,4,0,87,-4,8.89
fold2_room1_mix0120,61,4,0,-4,-2,15.10
fold2_room1_mix0120,62,4,0,-177,-7,7.69
fold2_room1_mix0120,62,4,0,84,-5,8.96
fold2_room1_mix0120,62,4,0,-6,-3,14.12
fold2_room1_mix0120,63,4,0,171,-5,8.22
fold2_room1_mix0120,63,4,0,89,-4,8.32
fold2_room1_mix0120,63,4,0,-5,-2,14.02
fold2_room1_mix0120,64,4,0,166,-6,8.87
fold2_room1_mix0120,64,4,0,95,-5,9.41
fold2_room1_mix0120,64,4,0,-8,-2,16.31
fold2_room1_mix0120,65,4,0,166,-6,9.84
fold2_room1_mix0120,65,4,0,97,-6,8.94
fold2_room1_mix0120,65,4,0,-8,-2,16.70
fold2_room1_mix0120,66,4,0,153,-5,9.82
fold2_room1_mix0120,66,4,0,102,-5,8.94
fold2_room1_mix0120,66,4,0,-6,-2,16.48
fold2_room1_mix0120,67,4,0,148,-6,10.80
fold2_room1_mix0120,67,4,0,93,-4,10.15
fold2_room1_mix0120,67,4,0,-5,-1,17.16
fold2_room1_mix0120,68,4,0,161,-5,11.66
fold2_room1_mix0120,68,4,0,90,-5,9.67
fold2_room1_mix0120,68,4,0,3,-1,18.04
fold2_room1_mix0120,69,4,0,142,-4,11.44
fold2_room1_mix0120,69,4,0,100,-4,8.97
fold2_room1_mix0120,69,4,0,30,-2,15.55
fold2_room1_mix0120,70,4,0,166,-4,12.38
fold2_room1_mix0120,70,4,0,101,-5,9.50
fold2_room1_mix0120,70,4,0,27,-2,16.65
fold2_room1_mix0120,71,4,0,155,-4,13.05
fold2_room1_mix0120,71,4,0,109,-5,8.80
fold2_room1_mix0120,71,4,0,27,-2,16.89
fold2_room1_mix0120,72,4,0,164,-2,14.09
fold2_room1_mix0120,72,4,0,108,-4,9.59
fold2_room1_mix0120,72,4,0,77,-3,13.62
fold2_room1_mix0120,73,4,0,161,-4,13.53
fold2_room1_mix0120,73,4,0,107,-4,9.60
fold2_room1_mix0120,73,4,0,75,-4,13.04
fold2_room1_mix0120,74,4,0,143,-3,13.59
fold2_room1_mix0120,74,4,0,96,-3,11.05
fold2_room1_mix0120,75,4,0,139,-4,13.49
fold2_room1_mix0120,75,4,0,98,-3,10.97
fold2_room1_mix0120,76,4,0,140,-3,13.88
fold2_room1_mix0120,76,4,0,98,-3,10.87
fold2_room1_mix0120,77,4,0,121,-4,12.49
fold2_room1_mix0120,77,4,0,99,-2,10.88
fold2_room1_mix0120,78,4,0,102,-3,11.15
fold2_room1_mix0120,79,4,0,109,-3,9.87
fold2_room1_mix0120,80,4,0,120,-2,10.78
fold2_room1_mix0120,81,4,0,111,-2,10.71
fold2_room1_mix0120,82,4,0,115,-2,9.67
fold2_room1_mix0120,83,4,0,116,-2,10.13
fold2_room1_mix0120,84,4,0,115,-2,10.32
fold2_room1_mix0120,85,4,0,117,-2,9.63
fold2_room1_mix0120,86,4,0,118,-2,10.56
fold2_room1_mix0120,87,4,0,122,-2,10.54
fold2_room1_mix0120,88,4,0,119,-2,10.87
fold2_room1_mix0120,89,4,0,124,-2,11.11
fold2_room1_mix0120,90,4,0,124,-2,11.39
fold2_room1_mix0120,91,4,0,125,-2,11.88
fold2_room1_mix0120,92,4,0,131,-1,12.53
fold2_room1_mix0120,93,4,0,129,-2,11.92
fold2_room1_mix0120,94,4,0,126,-1,12.80
fold2_room1_mix0120,95,4,0,131,-1,11.83
fold2_room1_mix0120,96,4,0,128,-1,12.11
fold2_room1_mix0120,97,4,0,128,-2,11.84
fold2_room1_mix0120,98,4,0,129,-1,12.60
fold2_room1_mix0120,99,4,0,132,-1,12.19
fold2_room1_mix0120,1,0,0,15,0,8.05
fold2_room1_mix0120,9,4,0,15,-2,8.85
fold2_room1_mix0120,12,4,0,20,-1,14.01
fold2_room1_mix0120,19,4,0,32,-2,14.25
fold2_room1_mix0120,48,4,0,49,-3,9.77
fold2_room1_mix0120,48,4,0,-22,-9,4.65
fold2_room1_mix0121,28,4,0,176,0,3.12
fold2_room1_mix0121,29,4,0,175,1,2.23
fold2_room1_mix0121,32,4,0,174,0,17.60
fold2_room1_mix0121,34,4,0,173,0,13.65
fold2_room1_mix0121,35,4,0,176,0,18.91
fold2_room1_mix0121,36,4,0,177,0,19.69
fold2_room1_mix0121,37,4,0,177,0,21.71
fold2_room1_mix0121,38,4,0,-179,0,20.94
fold2_room1_mix0121,39,4,0,173,0,22.07
fold2_room1_mix0121,40,4,0,179,0,20.97
fold2_room1_mix0121,41,4,0,175,0,20.63
fold2_room1_mix0121,42,4,0,176,0,19.63
fold2_room1_mix0121,43,4,0,177,-1,19.70
fold2_room1_mix0121,44,4,0,176,-1,18.89
fold2_room1_mix0121,45,4,0,173,-1,17.38
fold2_room1_mix0121,46,4,0,176,-1,15.78
fold2_room1_mix0121,47,4,0,174,-1,15.78
fold2_room1_mix0121,48,4,0,174,-1,14.79
fold2_room1_mix0121,49,4,0,174,-2,13.99
fold2_room1_mix0121,50,4,0,174,-2,12.45
fold2_room1_mix0121,51,4,0,172,-2,11.31
fold2_room1_mix0121,52,4,0,171,-3,10.86
fold2_room1_mix0121,53,4,0,171,-3,10.31
fold2_room1_mix0121,54,4,0,169,-3,9.05
fold2_room1_mix0121,55,4,0,167,-4,7.74
fold2_room1_mix0121,56,4,0,166,-5,6.70
fold2_room1_mix0121,57,4,0,162,-6,5.68
fold2_room1_mix0121,58,4,0,159,-8,4.38
fold2_room1_mix0121,59,4,0,156,-10,3.49
fold2_room1_mix0121,60,4,0,146,-13,2.80
fold2_room1_mix0121,61,4,0,129,-20,2.22
fold2_room1_mix0121,62,4,0,95,-23,1.87
fold2_room1_mix0121,63,4,0,58,-21,1.88
fold2_room1_mix0121,64,4,0,36,-13,2.17
fold2_room1_mix0121,65,4,0,25,-10,3.18
fold2_room1_mix0121,66,4,0,21,-8,4.06
fold2_room1_mix0121,67,4,0,18,-8,4.46
fold2_room1_mix0121,68,4,0,15,-6,5.84
fold2_room1_mix0121,69,4,0,13,-5,6.98
fold2_room1_mix0121,70,4,0,12,-4,7.58
fold2_room1_mix0121,71,4,0,11,-4,9.01
fold2_room1_mix0121,72,4,0,10,-3,9.79
fold2_room1_mix0121,73,4,0,10,-3,11.16
fold2_room1_mix0121,74,4,0,9,-3,10.84
fold2_room1_mix0121,75,4,0,9,-3,12.81
fold2_room1_mix0121,76,4,0,8,-3,13.02
fold2_room1_mix0121,77,4,0,8,-2,14.02
fold2_room1_mix0121,78,4,0,7,-2,14.76
fold2_room1_mix0121,79,4,0,7,-2,16.48
fold2_room1_mix0121,80,4,0,8,-2,16.31
fold2_room1_mix0121,81,4,0,6,-2,17.84
fold2_room1_mix0121,82,4,0,7,-2,19.29
fold2_room1_mix0121,83,4,0,7,-2,19.75
fold2_room1_mix0121,84,4,0,6,-2,19.98
fold2_room1_mix0121,85,4,0,7,-1,21.57
fold2_room1_mix0121,86,4,0,6,-1,21.89
fold2_room1_mix0121,87,4,0,6,-1,23.81
fold2_room1_mix0121,88,4,0,5,-1,22.32
fold2_room1_mix0121,89,4,0,5,-2,22.61
fold2_room1_mix0121,90,4,0,4,0,6.10
fold2_room1_mix0121,91,4,0,4,-1,5.66
fold2_room1_mix0122,2,4,0,-3,3,1.37
fold2_room1_mix0122,2,5,0,0,1,3.88
fold2_room1_mix0122,3,4,0,-2,0,5.60
fold2_room1_mix0122,4,4,0,1,0,16.95
fold2_room1_mix0122,5,4,0,0,-1,20.80
fold2_room1_mix0122,6,4,0,0,0,22.61
fold2_room1_mix0122,7,4,0,0,-1,31.94
fold2_room1_mix0122,8,4,0,-1,-1,30.83
fold2_room1_mix0122,9,4,0,-1,-1,32.23
fold2_room1_mix0122,10,4,0,0,-1,30.39
fold2_room1_mix0122,11,4,0,0,-1,31.00
fold2_room1_mix0122,12,4,0,0,-1,30.90
fold2_room1_mix0122,13,4,0,0,-1,30.32
fold2_room1_mix0122,14,4,0,1,-1,29.73
fold2_room1_mix0122,15,4,0,0,-1,29.76
fold2_room1_mix0122,16,4,0,-1,-1,27.84
fold2_room1_mix0122,17,4,0,-1,-1,28.47
fold2_room1_mix0122,18,4,0,0,-1,28.23
fold2_room1_mix0122,19,4,0,0,-1,26.64
fold2_room1_mix0122,20,4,0,0,-1,29.05
fold2_room1_mix0122,21,4,0,0,-1,26.94
fold2_room1_mix0122,22,4,0,0,-1,24.93
fold2_room1_mix0122,23,4,0,0,-1,24.26
fold2_room1_mix0122,24,4,0,0,-1,24.57
fold2_room1_mix0122,25,4,0,0,-1,24.70
fold2_room1_mix0122,26,4,0,0,-1,23.82
fold2_room1_mix0122,27,4,0,0,-1,23.16
fold2_room1_mix0122,28,4,0,0,-1,23.46
fold2_room1_mix0122,29,4,0,0,-1,21.89
fold2_room1_mix0122,30,4,0,0,-1,21.78
fold2_room1_mix0122,31,4,0,-1,-1,21.36
fold2_room1_mix0122,32,4,0,0,-2,20.59
fold2_room1_mix0122,33,4,0,0,-1,20.56
fold2_room1_mix0122,34,4,0,-1,-2,18.88
fold2_room1_mix0122,35,4,0,-1,-1,18.81
fold2_room1_mix0122,36,4,0,-1,-1,19.20
fold2_room1_mix0122,37,4,0,-2,-1,17.67
fold2_room1_mix0122,38,4,0,-2,-2,16.76
fold2_room1_mix0122,39,4,0,-3,-2,16.20
fold2_room1_mix0122,40,4,0,-3,-2,15.29
fold2_room1_mix0122,41,4,0,-2,-2,14.91
fold2_room1_mix0122,42,4,0,-4,-2,14.57
fold2_room1_mix0122,43,4,0,-4,-2,14.15
fold2_room1_mix0122,44,4,0,-3,-2,13.94
fold2_room1_mix0122,45,4,0,-4,-2,12.90
fold2_room1_mix0122,46,4,0,-4,-2,12.26
fold2_room1_mix0122,47,4,0,-4,-3,11.70
fold2_room1_mix0122,48,4,0,-4,-3,10.94
fold2_room1_mix0122,49,4,0,-5,-3,10.64
fold2_room1_mix0122,50,4,0,-5,-3,9.86
fold2_room1_mix0122,51,4,0,-5,-3,9.37
fold2_room1_mix0122,52,4,0,-6,-3,9.59
fold2_room1_mix0122,53,4,0,-7,-5,8.57
fold2_room1_mix0122,54,4,0,-9,-4,7.69
fold2_room1_mix0122,55,4,0,-8,-4,7.72
fold2_room1_mix0122,56,4,0,-10,-5,7.03
fold2_room1_mix0122,57,4,0,-12,-5,6.23
fold2_room1_mix0122,58,4,0,-12,-5,6.08
fold2_room1_mix0122,59,4,0,-14,-6,5.21
fold2_room1_mix0122,60,4,0,-14,-7,5.07
fold2_room1_mix0122,61,4,0,-17,-8,4.10
fold2_room1_mix0122,62,4,0,-19,-8,3.87
fold2_room1_mix0122,63,4,0,-21,-9,3.50
fold2_room1_mix0122,64,4,0,-25,-10,2.92
fold2_room1_mix0122,65,4,0,-27,-12,2.57
fold2_room1_mix0122,66,4,0,-35,-14,2.19
fold2_room1_mix0122,67,4,0,-42,-17,1.73
fold2_room1_mix0122,68,4,0,-52,-21,1.59
fold2_room1_mix0122,69,4,0,-74,-26,1.53
fold2_room1_mix0122,70,4,0,-99,-25,1.38
fold2_room1_mix0122,71,4,0,-120,-21,1.66
fold2_room1_mix0122,72,4,0,-133,-17,1.98
fold2_room1_mix0122,73,4,0,-142,-14,2.27
fold2_room1_mix0122,74,4,0,-149,-13,2.53
fold2_room1_mix0122,75,4,0,-153,-11,3.04
fold2_room1_mix0122,76,4,0,-156,-9,3.56
fold2_room1_mix0122,77,4,0,-159,-9,3.70
fold2_room1_mix0122,78,4,0,-161,-8,4.08
fold2_room1_mix0122,79,4,0,-163,-7,4.81
fold2_room1_mix0122,80,4,0,-163,-7,4.94
fold2_room1_mix0122,81,4,0,-164,-6,5.50
fold2_room1_mix0122,82,4,0,-166,-5,6.44
fold2_room1_mix0122,83,4,0,-165,-5,6.59
fold2_room1_mix0122,84,4,0,-167,-4,7.73
fold2_room1_mix0122,85,4,0,-168,-4,7.97
fold2_room1_mix0122,86,4,0,-168,-4,8.20
fold2_room1_mix0122,87,4,0,-169,-3,8.99
fold2_room1_mix0122,88,4,0,-170,-3,9.32
fold2_room1_mix0122,89,4,0,-170,-3,9.80
fold2_room1_mix0122,90,4,0,-170,-3,10.11
fold2_room1_mix0122,91,4,0,-171,-3,10.47
fold2_room1_mix0122,92,4,0,-172,-3,11.39
fold2_room1_mix0122,93,4,0,-172,-2,11.73
fold2_room1_mix0122,94,4,0,-173,-2,12.72
fold2_room1_mix0122,95,4,0,-173,-2,13.44
fold2_room1_mix0122,96,4,0,-173,-2,13.76
fold2_room1_mix0122,97,4,0,-173,-2,15.22
fold2_room1_mix0122,98,4,0,-174,-2,14.82
fold2_room1_mix0122,99,4,0,-174,-2,14.24
fold2_room1_mix0123,35,1,0,-101,-3,7.31
fold2_room1_mix0123,36,1,0,-114,-4,12.42
fold2_room1_mix0123,37,1,0,-117,-3,13.03
fold2_room1_mix0123,38,1,0,-121,-4,12.77
fold2_room1_mix0123,39,1,0,-112,-3,2.86
fold2_room1_mix0123,40,1,0,-128,-4,12.68
fold2_room1_mix0123,41,1,0,-133,-3,14.48
fold2_room1_mix0123,42,1,0,-137,-3,16.38
fold2_room1_mix0123,43,1,0,-139,-2,17.69
fold2_room1_mix0123,45,1,0,-142,-2,15.95
fold2_room1_mix0123,46,1,0,-146,-2,18.06
fold2_room1_mix0123,47,1,0,-146,-2,23.53
fold2_room1_mix0123,48,1,0,-147,-2,20.29
fold2_room1_mix0123,49,1,0,-149,-2,2.86
fold2_room1_mix0123,50,1,0,-147,-2,6.93
fold2_room1_mix0123,51,1,0,-151,-2,16.01
fold2_room1_mix0123,52,1,0,-149,-2,28.93
fold2_room1_mix0123,53,1,0,-153,-2,21.97
fold2_room1_mix0123,54,1,0,-153,-2,7.26
fold2_room1_mix0123,56,1,0,-155,-2,21.21
fold2_room1_mix0123,57,1,0,-154,-2,28.42
fold2_room1_mix0123,58,4,0,-176,0,4.64
fold2_room1_mix0123,59,4,0,-179,-1,12.63
fold2_room1_mix0123,60,4,0,176,-1,12.69
fold2_room1_mix0123,61,4,0,179,-1,14.06
fold2_room1_mix0123,62,4,0,174,-2,13.91
fold2_room1_mix0123,63,4,0,172,-2,14.04
fold2_room1_mix0123,64,4,0,177,-2,14.81
fold2_room1_mix0123,65,4,0,173,-2,14.68
fold2_room1_mix0123,66,4,0,171,-2,13.87
fold2_room1_mix0123,67,4,0,171,-2,12.78
fold2_room1_mix0123,68,4,0,172,-3,11.96
fold2_room1_mix0123,69,4,0,168,-2,11.79
fold2_room1_mix0123,70,4,0,172,-3,11.54
fold2_room1_mix0123,71,4,0,170,-3,10.91
fold2_room1_mix0123,72,4,0,170,-3,10.96
fold2_room1_mix0123,73,4,0,169,-3,10.52
fold2_room1_mix0123,74,4,0,166,-4,9.44
fold2_room1_mix0123,75,4,0,168,-4,8.69
fold2_room1_mix0123,76,4,0,166,-4,7.84
fold2_room1_mix0123,77,4,0,164,-5,6.71
fold2_room1_mix0123,78,4,0,161,-6,6.01
fold2_room1_mix0123,79,4,0,161,-6,5.58
fold2_room1_mix0123,80,4,0,158,-7,4.46
fold2_room1_mix0123,81,4,0,156,-9,3.70
fold2_room1_mix0123,82,4,0,152,-10,3.33
fold2_room1_mix0123,83,4,0,145,-12,2.74
fold2_room1_mix0123,84,4,0,138,-15,2.39
fold2_room1_mix0123,85,4,0,127,-17,2.44
fold2_room1_mix0123,86,4,0,105,-20,2.20
fold2_room1_mix0123,87,4,0,121,-17,3.31
fold2_room1_mix0123,87,4,0,78,-20,2.08
fold2_room1_mix0123,88,4,0,129,-18,3.31
fold2_room1_mix0123,88,4,0,46,-14,2.58
fold2_room1_mix0123,89,4,0,47,-15,2.66
fold2_room1_mix0123,90,4,0,31,-12,2.90
fold2_room1_mix0123,91,4,0,25,-9,3.42
fold2_room1_mix0123,92,4,0,20,-8,4.29
fold2_room1_mix0123,93,4,0,18,-7,4.69
fold2_room1_mix0123,94,4,0,17,-6,5.43
fold2_room1_mix0123,95,4,0,15,-5,6.15
fold2_room1_mix0123,96,4,0,12,-4,6.66
fold2_room1_mix0123,97,4,0,12,-4,7.23
fold2_room1_mix0123,98,4,0,11,-4,7.75
fold2_room1_mix0123,99,4,0,12,-4,9.03
fold2_room1_mix0124,41,4,0,177,0,15.54
