fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0124,42,4,0,176,0,10.14
fold2_room1_mix0124,43,4,0,179,-1,20.41
fold2_room1_mix0124,44,4,0,179,0,22.54
fold2_room1_mix0124,45,4,0,179,0,22.16
fold2_room1_mix0124,46,4,0,-178,0,23.94
fold2_room1_mix0124,47,4,0,178,0,23.31
fold2_room1_mix0124,48,4,0,-175,0,22.04
fold2_room1_mix0124,49,4,0,-177,0,20.40
fold2_room1_mix0124,50,4,0,-175,-1,21.14
fold2_room1_mix0124,51,4,0,-179,-1,19.99
fold2_room1_mix0124,52,4,0,-175,-1,20.16
fold2_room1_mix0124,53,4,0,-178,-1,19.37
fold2_room1_mix0124,54,4,0,-178,-1,18.80
fold2_room1_mix0124,55,4,0,-177,-1,18.33
fold2_room1_mix0124,56,4,0,-176,-1,18.30
fold2_room1_mix0124,57,4,0,-175,-1,16.82
fold2_room1_mix0124,58,4,0,-174,-1,15.76
fold2_room1_mix0124,59,4,0,-176,-1,15.61
fold2_room1_mix0124,60,4,0,-174,-1,14.72
fold2_room1_mix0124,61,4,0,-173,-2,14.26
fold2_room1_mix0124,62,4,0,-175,-2,13.79
fold2_room1_mix0124,63,4,0,-176,-2,13.06
fold2_room1_mix0124,64,4,0,-175,-2,12.67
fold2_room1_mix0124,65,4,0,-172,-2,11.80
fold2_room1_mix0124,66,4,0,-171,-2,11.02
fold2_room1_mix0124,67,4,0,-172,-3,10.35
fold2_room1_mix0124,68,4,0,-170,-3,9.99
fold2_room1_mix0124,69,4,0,-171,-3,9.57
fold2_room1_mix0124,70,4,0,-169,-3,8.86
fold2_room1_mix0124,71,4,0,-171,-4,8.13
fold2_room1_mix0124,72,4,0,-168,-4,7.94
fold2_room1_mix0124,73,4,0,-168,-4,7.05
fold2_room1_mix0124,74,4,0,-166,-5,6.62
fold2_room1_mix0124,75,4,0,-164,-5,5.69
fold2_room1_mix0124,76,4,0,-163,-6,5.52
fold2_room1_mix0124,77,4,0,-161,-7,4.45
fold2_room1_mix0124,78,4,0,-158,-8,4.21
fold2_room1_mix0124,79,4,0,-156,-9,3.32
fold2_room1_mix0124,80,4,0,-152,-11,2.83
fold2_room1_mix0124,81,4,0,-145,-13,2.13
fold2_room1_mix0124,82,4,0,-135,-16,1.77
fold2_room1_mix0124,83,4,0,-111,-22,1.28
fold2_room1_mix0124,84,4,0,-80,-23,1.25
fold2_room1_mix0124,85,4,0,-51,-16,1.53
fold2_room1_mix0124,86,4,0,-36,-13,1.81
fold2_room1_mix0124,87,4,0,-29,-10,2.55
fold2_room1_mix0124,88,4,0,-25,-9,3.12
fold2_room1_mix0124,89,4,0,-19,-7,3.45
fold2_room1_mix0124,90,4,0,-15,-6,4.25
fold2_room1_mix0124,91,4,0,-12,-6,4.65
fold2_room1_mix0124,92,4,0,-10,-5,5.45
fold2_room1_mix0124,93,4,0,-10,-5,5.61
fold2_room1_mix0124,94,4,0,-7,-4,7.03
fold2_room1_mix0124,95,4,0,-7,-4,7.17
fold2_room1_mix0124,96,4,0,-5,-4,7.71
fold2_room1_mix0124,97,4,0,-6,-3,8.31
fold2_room1_mix0124,98,4,0,-5,-3,9.70
fold2_room1_mix0124,99,4,0,-5,-3,9.52
fold2_room1_mix0125,45,4,0,-151,-1,4.61
fold2_room1_mix0125,46,4,0,-145,-1,10.56
fold2_room1_mix0125,47,4,0,-144,-1,6.54
fold2_room1_mix0125,48,4,0,-141,-2,11.68
fold2_room1_mix0125,49,4,0,-142,-1,13.77
fold2_room1_mix0125,50,4,0,-139,-2,14.87
fold2_room1_mix0125,51,4,0,-138,-1,14.53
fold2_room1_mix0125,52,4,0,-137,-1,14.65
fold2_room1_mix0125,53,4,0,-133,-1,15.12
fold2_room1_mix0125,54,4,0,-129,-2,14.38
fold2_room1_mix0125,55,4,0,-125,-1,14.05
fold2_room1_mix0125,56,4,0,-125,-2,13.77
fold2_room1_mix0125,57,4,0,-124,-2,13.71
fold2_room1_mix0125,58,4,0,-121,-2,13.64
fold2_room1_mix0125,59,4,0,-123,-2,13.52
fold2_room1_mix0125,60,4,0,-121,-2,13.34
fold2_room1_mix0125,61,4,0,-119,-2,12.99
fold2_room1_mix0125,62,4,0,-117,-2,12.84
fold2_room1_mix0125,63,4,0,-113,-2,12.63
fold2_room1_mix0125,64,4,0,-114,-2,12.18
fold2_room1_mix0125,65,4,0,-112,-2,12.01
fold2_room1_mix0125,66,4,0,-107,-3,11.63
fold2_room1_mix0125,67,4,0,-106,-3,11.67
fold2_room1_mix0125,68,4,0,-102,-3,11.52
fold2_room1_mix0125,69,4,0,-100,-3,11.47
fold2_room1_mix0125,70,4,0,-97,-3,11.55
fold2_room1_mix0125,71,4,0,-96,-3,11.31
fold2_room1_mix0125,72,4,0,-92,-2,11.63
fold2_room1_mix0125,73,4,0,-89,-3,11.22
fold2_room1_mix0125,74,4,0,-88,-3,11.52
fold2_room1_mix0125,75,4,0,-84,-3,11.55
fold2_room1_mix0125,76,4,0,-79,-3,11.48
fold2_room1_mix0125,77,4,0,-77,-3,11.48
fold2_room1_mix0125,78,4,0,-76,-3,11.81
fold2_room1_mix0125,79,4,0,-75,-2,12.11
fold2_room1_mix0125,80,4,0,-73,-2,12.09
fold2_room1_mix0125,81,4,0,-72,-3,12.74
fold2_room1_mix0125,82,4,0,-72,-2,12.95
fold2_room1_mix0125,83,4,0,-69,-2,13.10
fold2_room1_mix0125,84,4,0,-68,-2,13.29
fold2_room1_mix0125,85,4,0,-65,-3,13.79
fold2_room1_mix0125,86,4,0,-63,-3,13.64
fold2_room1_mix0125,87,4,0,-61,-2,14.73
fold2_room1_mix0125,88,4,0,-58,-2,14.80
fold2_room1_mix0125,89,4,0,-59,-2,15.01
fold2_room1_mix0125,90,4,0,-56,-2,15.49
fold2_room1_mix0125,91,4,0,-55,-2,15.62
fold2_room1_mix0125,92,4,0,-55,-2,14.94
fold2_room1_mix0125,93,4,0,-51,-2,15.47
fold2_room1_mix0125,94,4,0,-50,-2,16.41
fold2_room1_mix0125,95,4,0,-49,-1,16.70
fold2_room1_mix0125,96,4,0,-47,-1,16.10
fold2_room1_mix0125,97,4,0,-44,-1,16.71
fold2_room1_mix0125,98,4,0,-47,-2,11.70
fold2_room1_mix0125,99,4,0,-48,-1,10.47
fold2_room1_mix0126,12,0,0,-5,0,3.56
fold2_room1_mix0126,13,0,0,-5,0,21.46
fold2_room1_mix0126,14,0,0,-3,0,93.32
fold2_room1_mix0126,14,5,0,-12,5,3.66
fold2_room1_mix0126,15,0,0,-2,0,56.17
fold2_room1_mix0126,16,0,0,0,0,178.67
fold2_room1_mix0126,17,0,0,-2,0,148.77
fold2_room1_mix0126,18,0,0,0,0,168.50
fold2_room1_mix0126,19,0,0,1,0,216.81
fold2_room1_mix0126,20,0,0,0,0,155.09
fold2_room1_mix0126,21,0,0,0,0,183.75
fold2_room1_mix0126,22,0,0,1,0,183.07
fold2_room1_mix0126,23,0,0,1,0,165.25
fold2_room1_mix0126,24,0,0,0,0,165.26
fold2_room1_mix0126,25,0,0,1,0,160.66
fold2_room1_mix0126,26,0,0,1,0,119.37
fold2_room1_mix0126,27,0,0,0,0,127.98
fold2_room1_mix0126,28,0,0,0,0,116.31
fold2_room1_mix0126,29,0,0,0,0,162.17
fold2_room1_mix0126,30,0,0,0,0,132.62
fold2_room1_mix0126,30,5,0,-13,8,2.76
fold2_room1_mix0126,31,0,0,0,0,25.58
fold2_room1_mix0126,32,0,0,0,0,73.61
fold2_room1_mix0126,46,0,0,0,0,5.70
fold2_room1_mix0126,49,0,0,1,0,10.00
fold2_room1_mix0126,49,4,0,-21,-3,2.54
fold2_room1_mix0126,50,0,0,2,0,3.68
fold2_room1_mix0126,50,4,0,-13,-2,8.15
fold2_room1_mix0126,51,0,0,3,0,6.18
fold2_room1_mix0126,51,4,0,-15,-1,5.33
fold2_room1_mix0126,52,0,0,4,0,4.31
fold2_room1_mix0126,52,4,0,-10,-3,8.01
fold2_room1_mix0126,53,0,0,3,0,16.37
fold2_room1_mix0126,53,4,0,-17,-3,9.94
fold2_room1_mix0126,54,0,0,3,0,8.27
fold2_room1_mix0126,54,4,0,-20,-4,9.43
fold2_room1_mix0126,55,0,0,2,0,3.38
fold2_room1_mix0126,55,4,0,-24,-4,9.78
fold2_room1_mix0126,56,0,0,3,0,48.02
fold2_room1_mix0126,56,4,0,-22,-5,8.84
fold2_room1_mix0126,57,0,0,1,0,3.31
fold2_room1_mix0126,57,4,0,-26,-5,7.82
fold2_room1_mix0126,58,0,0,3,0,10.09
fold2_room1_mix0126,58,4,0,-32,-5,6.70
fold2_room1_mix0126,59,0,0,2,0,15.57
fold2_room1_mix0126,59,4,0,-39,-7,5.43
fold2_room1_mix0126,60,0,0,1,0,5.38
fold2_room1_mix0126,60,4,0,-50,-10,4.30
fold2_room1_mix0126,61,0,0,2,0,21.84
fold2_room1_mix0126,61,4,0,-63,-10,3.98
fold2_room1_mix0126,62,0,0,3,0,17.94
fold2_room1_mix0126,62,4,0,-81,-11,3.67
fold2_room1_mix0126,63,4,0,-95,-11,3.41
fold2_room1_mix0126,64,0,0,2,0,8.40
fold2_room1_mix0126,64,4,0,-112,-9,3.82
fold2_room1_mix0126,65,4,0,-124,-7,4.54
fold2_room1_mix0126,66,4,0,-135,-5,4.78
fold2_room1_mix0126,67,4,0,-142,-4,5.76
fold2_room1_mix0126,68,0,0,1,0,6.25
fold2_room1_mix0126,68,4,0,-146,-4,6.30
fold2_room1_mix0126,69,0,0,0,0,11.39
fold2_room1_mix0126,69,4,0,-150,-3,7.43
fold2_room1_mix0126,70,4,0,-154,-2,8.59
fold2_room1_mix0126,71,4,0,-158,-2,9.07
fold2_room1_mix0126,72,0,0,1,0,8.51
fold2_room1_mix0126,72,4,0,-160,-2,10.24
fold2_room1_mix0126,73,4,0,-161,-2,10.47
fold2_room1_mix0126,74,4,0,-164,-1,11.43
fold2_room1_mix0126,75,4,0,-162,-1,11.85
fold2_room1_mix0126,76,4,0,-167,-1,11.79
fold2_room1_mix0126,77,4,0,-171,0,4.85
fold2_room1_mix0126,78,4,0,-171,0,7.51
fold2_room1_mix0126,79,4,0,-169,0,6.06
fold2_room1_mix0126,80,4,0,-171,0,12.88
fold2_room1_mix0126,33,0,0,0,0,3.13
fold2_room1_mix0127,3,4,0,175,0,3.62
fold2_room1_mix0127,4,4,0,172,-1,12.21
fold2_room1_mix0127,5,4,0,172,0,15.85
fold2_room1_mix0127,6,4,0,172,0,16.08
fold2_room1_mix0127,7,4,0,172,-1,21.42
fold2_room1_mix0127,8,4,0,173,-1,22.63
fold2_room1_mix0127,9,4,0,172,-1,21.36
fold2_room1_mix0127,10,4,0,172,-1,19.73
fold2_room1_mix0127,11,4,0,171,0,19.73
fold2_room1_mix0127,12,4,0,172,0,19.37
fold2_room1_mix0127,13,4,0,172,-1,19.93
fold2_room1_mix0127,14,4,0,171,0,19.47
fold2_room1_mix0127,15,4,0,172,-1,20.09
fold2_room1_mix0127,16,4,0,171,-1,18.51
fold2_room1_mix0127,17,4,0,171,-1,19.11
fold2_room1_mix0127,18,4,0,173,-1,19.92
fold2_room1_mix0127,19,4,0,173,-1,19.23
fold2_room1_mix0127,20,4,0,172,-1,19.45
fold2_room1_mix0127,21,4,0,172,-1,19.65
fold2_room1_mix0127,22,4,0,172,-1,18.58
fold2_room1_mix0127,23,4,0,171,-1,18.63
fold2_room1_mix0127,24,4,0,172,-1,18.89
fold2_room1_mix0127,25,4,0,173,-1,18.12
fold2_room1_mix0127,26,4,0,172,-1,18.21
fold2_room1_mix0127,27,4,0,172,-1,18.64
fold2_room1_mix0127,28,4,0,172,-1,17.90
fold2_room1_mix0127,29,4,0,171,-1,16.77
fold2_room1_mix0127,30,4,0,173,-2,18.51
fold2_room1_mix0127,31,4,0,173,-2,17.16
fold2_room1_mix0127,32,0,0,-167,-1,3.76
fold2_room1_mix0127,32,4,0,173,-2,17.73
fold2_room1_mix0127,33,0,0,-169,-2,4.17
fold2_room1_mix0127,33,4,0,173,-2,16.92
fold2_room1_mix0127,34,0,0,-168,-2,8.23
fold2_room1_mix0127,34,4,0,174,-2,16.13
fold2_room1_mix0127,35,0,0,-168,-2,9.76
fold2_room1_mix0127,35,4,0,172,-2,16.17
fold2_room1_mix0127,36,0,0,-160,-2,13.03
fold2_room1_mix0127,36,4,0,172,-2,16.22
fold2_room1_mix0127,37,0,0,-158,-2,13.03
fold2_room1_mix0127,37,4,0,171,-2,15.32
fold2_room1_mix0127,38,0,0,-155,-2,14.17
fold2_room1_mix0127,38,4,0,171,-2,16.08
fold2_room1_mix0127,39,0,0,-152,-3,13.26
fold2_room1_mix0127,39,4,0,169,-2,15.27
fold2_room1_mix0127,40,0,0,-151,-3,13.46
fold2_room1_mix0127,40,4,0,170,-2,15.11
fold2_room1_mix0127,41,0,0,-149,-3,12.27
fold2_room1_mix0127,41,4,0,170,-3,14.36
fold2_room1_mix0127,42,0,0,-145,-3,13.13
fold2_room1_mix0127,42,4,0,170,-3,14.38
fold2_room1_mix0127,43,0,0,-144,-3,12.35
fold2_room1_mix0127,43,4,0,169,-3,14.02
fold2_room1_mix0127,44,0,0,-142,-3,12.32
fold2_room1_mix0127,44,4,0,170,-3,14.38
fold2_room1_mix0127,45,0,0,-139,-4,12.06
fold2_room1_mix0127,45,4,0,176,-3,15.70
fold2_room1_mix0127,45,4,0,159,-3,12.95
fold2_room1_mix0127,46,0,0,-136,-4,10.81
fold2_room1_mix0127,46,4,0,177,-3,15.56
fold2_room1_mix0127,46,4,0,158,-3,12.66
fold2_room1_mix0127,47,0,0,-134,-4,10.13
fold2_room1_mix0127,47,4,0,176,-3,14.80
fold2_room1_mix0127,47,4,0,157,-2,12.92
fold2_room1_mix0127,48,0,0,-127,-4,10.29
fold2_room1_mix0127,48,4,0,175,-4,13.02
fold2_room1_mix0127,48,4,0,153,-2,12.70
fold2_room1_mix0127,49,0,0,-122,-5,9.65
fold2_room1_mix0127,49,4,0,174,-4,12.74
fold2_room1_mix0127,49,4,0,151,-2,12.00
fold2_room1_mix0127,50,0,0,-109,-6,8.19
fold2_room1_mix0127,50,4,0,173,-4,12.86
fold2_room1_mix0127,50,4,0,152,-3,11.11
fold2_room1_mix0127,51,0,0,-111,-6,8.20
fold2_room1_mix0127,51,4,0,171,-4,11.74
fold2_room1_mix0127,51,4,0,149,-3,11.33
fold2_room1_mix0127,52,0,0,-104,-6,9.09
fold2_room1_mix0127,52,4,0,169,-4,11.49
fold2_room1_mix0127,52,4,0,147,-3,11.02
fold2_room1_mix0127,53,0,0,-95,-6,7.58
fold2_room1_mix0127,53,4,0,166,-4,11.33
fold2_room1_mix0127,53,4,0,148,-4,10.28
fold2_room1_mix0127,54,0,0,-90,-6,7.99
fold2_room1_mix0127,54,4,0,168,-4,11.66
fold2_room1_mix0127,54,4,0,146,-3,10.94
fold2_room1_mix0127,55,0,0,-87,-6,7.51
fold2_room1_mix0127,55,4,0,164,-4,10.22
fold2_room1_mix0127,55,4,0,145,-3,9.97
fold2_room1_mix0127,56,0,0,-75,-6,7.99
fold2_room1_mix0127,56,4,0,163,-4,9.71
fold2_room1_mix0127,56,4,0,143,-3,9.37
fold2_room1_mix0127,57,0,0,-73,-6,8.26
fold2_room1_mix0127,57,4,0,163,-5,9.61
fold2_room1_mix0127,57,4,0,142,-4,9.38
fold2_room1_mix0127,58,0,0,-64,-5,8.90
fold2_room1_mix0127,58,4,0,163,-4,9.97
fold2_room1_mix0127,58,4,0,142,-3,9.47
fold2_room1_mix0127,59,0,0,-60,-5,9.45
fold2_room1_mix0127,59,4,0,163,-5,9.07
fold2_room1_mix0127,59,4,0,143,-4,8.96
fold2_room1_mix0127,60,0,0,-54,-4,10.44
fold2_room1_mix0127,60,4,0,163,-5,9.30
fold2_room1_mix0127,60,4,0,143,-3,9.31
fold2_room1_mix0127,61,0,0,-50,-4,10.51
fold2_room1_mix0127,61,4,0,161,-6,7.65
fold2_room1_mix0127,61,4,0,142,-4,8.09
fold2_room1_mix0127,62,0,0,-44,-4,11.55
fold2_room1_mix0127,62,4,0,160,-5,7.98
fold2_room1_mix0127,62,4,0,142,-4,8.31
fold2_room1_mix0127,63,0,0,-51,-4,10.77
fold2_room1_mix0127,63,4,0,158,-6,7.07
fold2_room1_mix0127,63,4,0,139,-3,8.16
fold2_room1_mix0127,64,0,0,-62,-4,10.28
fold2_room1_mix0127,64,4,0,163,-7,5.86
fold2_room1_mix0127,64,4,0,139,-2,9.68
fold2_room1_mix0127,65,0,0,-65,-4,11.33
fold2_room1_mix0127,65,4,0,163,-7,5.57
fold2_room1_mix0127,65,4,0,137,-2,10.33
fold2_room1_mix0127,66,4,0,177,-8,4.88
fold2_room1_mix0127,66,4,0,160,-6,5.88
fold2_room1_mix0127,66,4,0,135,-1,11.46
fold2_room1_mix0127,67,4,0,-179,-8,4.44
fold2_room1_mix0127,67,4,0,157,-6,5.58
fold2_room1_mix0127,67,4,0,132,0,11.40
fold2_room1_mix0127,68,4,0,-174,-7,4.96
fold2_room1_mix0127,68,4,0,160,-7,5.22
fold2_room1_mix0127,68,4,0,129,-2,9.07
fold2_room1_mix0127,69,4,0,168,-7,5.15
fold2_room1_mix0127,69,4,0,126,-2,9.65
fold2_room1_mix0127,70,4,0,170,-7,4.83
fold2_room1_mix0127,70,4,0,118,-2,9.85
fold2_room1_mix0127,71,4,0,171,-7,5.21
fold2_room1_mix0127,71,4,0,118,-3,7.90
fold2_room1_mix0127,72,4,0,169,-8,4.43
fold2_room1_mix0127,72,4,0,117,-3,8.64
fold2_room1_mix0127,73,4,0,179,-9,4.07
fold2_room1_mix0127,73,4,0,164,-8,4.13
fold2_room1_mix0127,73,4,0,109,-3,8.67
fold2_room1_mix0127,74,0,0,-148,-1,6.40
fold2_room1_mix0127,74,4,0,175,-8,3.91
fold2_room1_mix0127,74,4,0,159,-8,3.65
fold2_room1_mix0127,74,4,0,108,-3,8.09
fold2_room1_mix0127,75,0,0,-149,-1,5.72
fold2_room1_mix0127,75,4,0,165,-9,3.49
fold2_room1_mix0127,75,4,0,104,-4,7.37
fold2_room1_mix0127,76,0,0,-152,-1,6.32
fold2_room1_mix0127,76,4,0,165,-9,3.43
fold2_room1_mix0127,76,4,0,103,-4,7.45
fold2_room1_mix0127,77,0,0,-150,-1,7.93
fold2_room1_mix0127,77,4,0,174,-9,3.42
fold2_room1_mix0127,77,4,0,158,-9,3.00
fold2_room1_mix0127,77,4,0,88,-2,9.07
fold2_room1_mix0127,78,0,0,-152,-1,6.82
fold2_room1_mix0127,78,4,0,-174,-10,3.41
fold2_room1_mix0127,78,4,0,152,-11,2.56
fold2_room1_mix0127,78,4,0,85,-4,7.36
fold2_room1_mix0127,79,0,0,-143,-1,10.01
fold2_room1_mix0127,79,4,0,-160,-10,3.24
fold2_room1_mix0127,79,4,0,129,-12,3.11
fold2_room1_mix0127,79,4,0,89,-6,5.55
fold2_room1_mix0127,80,0,0,-140,-2,9.24
fold2_room1_mix0127,80,4,0,-160,-12,2.61
fold2_room1_mix0127,80,4,0,148,-13,2.61
fold2_room1_mix0127,80,4,0,77,-4,6.14
fold2_room1_mix0127,81,0,0,-144,-1,9.94
fold2_room1_mix0127,81,4,0,-153,-12,2.70
fold2_room1_mix0127,81,4,0,135,-14,3.11
fold2_room1_mix0127,81,4,0,88,-6,5.18
fold2_room1_mix0127,82,0,0,-129,-2,11.42
fold2_room1_mix0127,82,4,0,-143,-17,1.93
fold2_room1_mix0127,82,4,0,108,-16,2.86
fold2_room1_mix0127,82,4,0,80,-6,5.37
fold2_room1_mix0127,83,0,0,-120,-3,12.65
fold2_room1_mix0127,83,4,0,-128,-22,1.25
fold2_room1_mix0127,83,4,0,73,-9,4.77
fold2_room1_mix0127,84,4,0,-96,-33,0.43
fold2_room1_mix0127,84,4,0,85,-6,5.02
fold2_room1_mix0127,85,4,0,-70,-30,0.60
fold2_room1_mix0127,85,4,0,-44,-32,1.80
fold2_room1_mix0127,85,4,0,55,-4,6.93
fold2_room1_mix0127,86,4,0,-50,-26,0.73
fold2_room1_mix0127,86,4,0,9,-20,2.64
fold2_room1_mix0127,86,4,0,47,0,8.80
fold2_room1_mix0127,87,0,0,-32,-1,19.67
fold2_room1_mix0127,87,4,0,37,-19,2.58
fold2_room1_mix0127,87,4,0,6,-15,2.55
fold2_room1_mix0127,87,4,0,30,-5,5.56
fold2_room1_mix0127,88,0,0,-33,-1,17.71
fold2_room1_mix0127,88,4,0,49,-11,3.86
fold2_room1_mix0127,88,4,0,-13,-13,2.54
fold2_room1_mix0127,88,4,0,14,-8,4.19
fold2_room1_mix0127,89,0,0,-28,-1,14.51
fold2_room1_mix0127,89,4,0,51,-10,4.07
fold2_room1_mix0127,89,4,0,7,-8,4.05
fold2_room1_mix0127,90,0,0,-39,-2,12.39
fold2_room1_mix0127,90,4,0,51,-11,3.45
fold2_room1_mix0127,90,4,0,11,-6,4.90
fold2_room1_mix0127,91,4,0,45,-9,3.82
fold2_room1_mix0127,91,4,0,4,-6,5.60
fold2_room1_mix0127,92,4,0,48,-9,4.33
fold2_room1_mix0127,92,4,0,0,-6,5.34
fold2_room1_mix0127,93,4,0,51,-7,5.26
fold2_room1_mix0127,93,4,0,1,-5,5.96
fold2_room1_mix0127,94,4,0,47,-9,4.28
fold2_room1_mix0127,94,4,0,2,-5,6.14
fold2_room1_mix0127,95,4,0,48,-7,5.90
fold2_room1_mix0127,95,4,0,1,-5,6.58
fold2_room1_mix0127,96,4,0,42,-6,5.76
fold2_room1_mix0127,96,4,0,1,-4,6.99
fold2_room1_mix0127,97,4,0,40,-5,6.86
fold2_room1_mix0127,97,4,0,2,-4,7.99
fold2_room1_mix0127,98,4,0,37,-6,6.01
fold2_room1_mix0127,98,4,0,1,-4,8.04
fold2_room1_mix0127,99,4,0,40,-6,6.37
fold2_room1_mix0127,99,4,0,1,-4,7.79
fold2_room1_mix0128,4,4,0,-179,0,3.26
fold2_room1_mix0128,5,4,0,177,0,3.61
fold2_room1_mix0128,6,4,0,-179,-1,7.71
fold2_room1_mix0128,7,4,0,-178,-1,11.00
fold2_room1_mix0128,8,4,0,-176,-2,10.04
fold2_room1_mix0128,9,4,0,-173,-2,11.73
fold2_room1_mix0128,10,4,0,-174,-2,12.19
fold2_room1_mix0128,11,4,0,-175,-2,11.85
fold2_room1_mix0128,12,4,0,-173,-2,12.25
fold2_room1_mix0128,13,4,0,-176,-1,11.29
fold2_room1_mix0128,14,4,0,-174,-2,10.57
fold2_room1_mix0128,15,4,0,-174,-2,11.42
fold2_room1_mix0128,16,4,0,-172,-2,11.15
fold2_room1_mix0128,17,4,0,-173,-2,11.21
fold2_room1_mix0128,18,4,0,-171,-2,10.60
fold2_room1_mix0128,19,4,0,-170,-2,10.32
fold2_room1_mix0128,20,4,0,-168,-3,10.29
fold2_room1_mix0128,21,4,0,-168,-3,9.74
fold2_room1_mix0128,22,4,0,-167,-3,9.94
fold2_room1_mix0128,23,4,0,-167,-3,9.19
fold2_room1_mix0128,24,4,0,-168,-3,8.58
fold2_room1_mix0128,25,4,0,-166,-3,8.84
fold2_room1_mix0128,26,4,0,-166,-3,8.18
fold2_room1_mix0128,27,4,0,-167,-4,7.98
fold2_room1_mix0128,28,4,0,-163,-4,7.45
fold2_room1_mix0128,29,4,0,-164,-4,7.34
fold2_room1_mix0128,30,4,0,-167,-4,7.20
fold2_room1_mix0128,31,4,0,-165,-4,6.77
fold2_room1_mix0128,32,4,0,-163,-4,6.65
fold2_room1_mix0128,33,4,0,-163,-5,5.54
fold2_room1_mix0128,33,4,0,-16,-5,12.68
fold2_room1_mix0128,34,4,0,-163,-6,5.18
fold2_room1_mix0128,34,4,0,-7,-4,12.84
fold2_room1_mix0128,35,4,0,-159,-5,5.23
fold2_room1_mix0128,36,4,0,-158,-6,5.24
fold2_room1_mix0128,36,4,0,2,-4,12.96
fold2_room1_mix0128,37,4,0,-159,-6,4.71
fold2_room1_mix0128,37,4,0,1,-4,11.25
fold2_room1_mix0128,38,4,0,-157,-7,4.67
fold2_room1_mix0128,38,4,0,-1,-6,10.39
fold2_room1_mix0128,39,4,0,-154,-7,4.88
fold2_room1_mix0128,39,4,0,7,-5,10.82
fold2_room1_mix0128,40,4,0,-157,-8,4.22
fold2_room1_mix0128,40,4,0,2,-5,10.86
fold2_room1_mix0128,41,4,0,-151,-7,4.09
fold2_room1_mix0128,41,4,0,8,-4,11.08
fold2_room1_mix0128,42,4,0,-150,-8,4.32
fold2_room1_mix0128,42,4,0,10,-4,12.16
fold2_room1_mix0128,43,4,0,-148,-6,4.18
fold2_room1_mix0128,43,4,0,-6,-14,5.00
fold2_room1_mix0128,43,4,0,10,-4,9.48
fold2_room1_mix0128,44,4,0,-144,-11,3.31
fold2_room1_mix0128,44,4,0,14,-9,6.26
fold2_room1_mix0128,45,4,0,-140,-11,3.04
fold2_room1_mix0128,45,4,0,5,-8,6.51
fold2_room1_mix0128,46,4,0,-139,-11,3.09
fold2_room1_mix0128,46,4,0,17,-8,5.57
fold2_room1_mix0128,47,4,0,-130,-14,2.47
fold2_room1_mix0128,47,4,0,19,-7,5.97
fold2_room1_mix0128,48,4,0,-128,-15,2.56
fold2_room1_mix0128,48,4,0,25,-8,5.28
fold2_room1_mix0128,49,4,0,-117,-19,1.85
fold2_room1_mix0128,49,4,0,22,-11,5.08
fold2_room1_mix0128,50,4,0,-105,-22,1.82
fold2_room1_mix0128,50,4,0,-58,-16,3.98
fold2_room1_mix0128,50,4,0,58,-11,4.79
fold2_room1_mix0128,51,4,0,-105,-25,1.78
fold2_room1_mix0128,51,4,0,-75,-20,2.77
fold2_room1_mix0128,51,4,0,57,-10,5.80
fold2_room1_mix0128,52,4,0,-110,-20,3.14
fold2_room1_mix0128,52,4,0,-78,-20,2.54
fold2_room1_mix0128,52,4,0,81,-10,6.04
fold2_room1_mix0128,53,4,0,-141,-19,3.56
fold2_room1_mix0128,53,4,0,-77,-17,2.34
fold2_room1_mix0128,53,4,0,78,-11,5.36
fold2_room1_mix0128,54,4,0,145,-10,4.43
fold2_room1_mix0128,54,4,0,-74,-18,1.65
fold2_room1_mix0128,54,4,0,-16,-18,4.13
fold2_room1_mix0128,55,4,0,159,-7,6.14
fold2_room1_mix0128,55,4,0,-75,-17,2.34
fold2_room1_mix0128,55,4,0,-32,-20,3.95
fold2_room1_mix0128,56,4,0,164,-8,5.63
