fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0128,56,4,0,-64,-16,2.09
fold2_room1_mix0128,56,4,0,-15,-19,4.24
fold2_room1_mix0128,57,4,0,158,-4,6.53
fold2_room1_mix0128,57,4,0,-75,-16,2.42
fold2_room1_mix0128,57,4,0,-30,-11,4.39
fold2_room1_mix0128,58,4,0,168,-6,6.28
fold2_room1_mix0128,58,4,0,-68,-16,2.32
fold2_room1_mix0128,58,4,0,-12,-8,6.45
fold2_room1_mix0128,59,4,0,173,-6,6.75
fold2_room1_mix0128,59,4,0,-71,-17,2.00
fold2_room1_mix0128,59,4,0,-16,-9,5.74
fold2_room1_mix0128,60,4,0,-172,-6,6.64
fold2_room1_mix0128,60,4,0,-65,-16,2.53
fold2_room1_mix0128,60,4,0,-23,-9,5.22
fold2_room1_mix0128,61,4,0,-158,-7,6.17
fold2_room1_mix0128,61,4,0,-62,-13,2.31
fold2_room1_mix0128,61,4,0,-23,-8,6.34
fold2_room1_mix0128,62,4,0,-175,-6,7.18
fold2_room1_mix0128,62,4,0,-57,-15,1.87
fold2_room1_mix0128,62,4,0,-14,-8,6.62
fold2_room1_mix0128,63,4,0,-177,-5,9.33
fold2_room1_mix0128,63,4,0,-54,-13,2.81
fold2_room1_mix0128,63,4,0,-24,-9,5.79
fold2_room1_mix0128,64,4,0,-153,-13,6.74
fold2_room1_mix0128,64,4,0,-43,-12,2.63
fold2_room1_mix0128,64,4,0,-12,-7,7.48
fold2_room1_mix0128,65,4,0,-172,-6,8.67
fold2_room1_mix0128,65,4,0,-37,-10,3.10
fold2_room1_mix0128,65,4,0,-11,-6,7.37
fold2_room1_mix0128,68,4,0,176,-6,9.70
fold2_room1_mix0128,68,4,0,-21,-6,6.24
fold2_room1_mix0128,70,4,0,-15,-6,7.46
fold2_room1_mix0128,71,4,0,-14,-5,8.57
fold2_room1_mix0128,72,4,0,-15,-5,8.35
fold2_room1_mix0128,73,4,0,-13,-4,9.02
fold2_room1_mix0128,74,4,0,-14,-4,9.14
fold2_room1_mix0128,75,4,0,-14,-5,9.43
fold2_room1_mix0128,76,4,0,-13,-4,9.09
fold2_room1_mix0128,77,4,0,-14,-4,9.59
fold2_room1_mix0128,78,4,0,-11,-4,9.78
fold2_room1_mix0128,79,4,0,-12,-4,9.48
fold2_room1_mix0128,80,4,0,-14,-4,10.07
fold2_room1_mix0128,81,4,0,-12,-4,10.35
fold2_room1_mix0128,82,4,0,-12,-4,10.09
fold2_room1_mix0128,83,4,0,-12,-4,10.13
fold2_room1_mix0128,84,4,0,-12,-4,10.11
fold2_room1_mix0128,85,4,0,-12,-4,10.00
fold2_room1_mix0128,86,4,0,-15,-3,9.48
fold2_room1_mix0128,87,4,0,-12,-3,11.57
fold2_room1_mix0128,88,4,0,-12,-4,6.33
fold2_room1_mix0128,89,4,0,-12,-3,4.72
fold2_room1_mix0128,90,4,0,-10,-2,8.66
fold2_room1_mix0128,66,4,0,-31,-8,3.90
fold2_room1_mix0128,66,4,0,-12,-6,7.28
fold2_room1_mix0128,67,4,0,-30,-8,4.04
fold2_room1_mix0128,67,4,0,-11,-5,7.97
fold2_room1_mix0128,69,4,0,-27,-7,5.02
fold2_room1_mix0128,69,4,0,-12,-4,8.33
fold2_room1_mix0129,1,4,0,-1,0,2.03
fold2_room1_mix0129,4,4,0,3,-1,13.72
fold2_room1_mix0129,5,4,0,2,-1,16.15
fold2_room1_mix0129,6,4,0,1,-1,19.31
fold2_room1_mix0129,7,4,0,3,-2,26.90
fold2_room1_mix0129,10,4,0,175,-1,32.78
fold2_room1_mix0129,10,4,0,3,-1,26.57
fold2_room1_mix0129,11,4,0,176,-2,30.45
fold2_room1_mix0129,11,4,0,2,-2,26.20
fold2_room1_mix0129,12,4,0,178,-3,29.34
fold2_room1_mix0129,12,4,0,2,-1,27.07
fold2_room1_mix0129,13,4,0,179,-1,30.59
fold2_room1_mix0129,13,4,0,3,-2,26.61
fold2_room1_mix0129,14,4,0,179,-1,32.09
fold2_room1_mix0129,14,4,0,2,-2,26.10
fold2_room1_mix0129,15,4,0,179,-1,33.60
fold2_room1_mix0129,15,4,0,3,-2,24.63
fold2_room1_mix0129,16,4,0,179,0,32.87
fold2_room1_mix0129,16,4,0,1,-1,23.79
fold2_room1_mix0129,17,4,0,178,0,32.30
fold2_room1_mix0129,17,4,0,2,-1,23.74
fold2_room1_mix0129,18,4,0,178,-1,30.89
fold2_room1_mix0129,18,4,0,2,-2,22.70
fold2_room1_mix0129,19,4,0,-179,0,31.34
fold2_room1_mix0129,19,4,0,2,-2,21.83
fold2_room1_mix0129,20,4,0,-179,0,31.34
fold2_room1_mix0129,20,4,0,2,-2,21.28
fold2_room1_mix0129,21,4,0,-179,-1,27.49
fold2_room1_mix0129,21,4,0,1,-2,19.50
fold2_room1_mix0129,23,4,0,178,0,34.00
fold2_room1_mix0129,23,4,0,2,-2,18.03
fold2_room1_mix0129,25,4,0,-179,-1,25.50
fold2_room1_mix0129,25,4,0,1,-2,16.90
fold2_room1_mix0129,26,4,0,-178,0,29.98
fold2_room1_mix0129,26,4,0,1,-2,15.85
fold2_room1_mix0129,27,4,0,-179,0,27.33
fold2_room1_mix0129,27,4,0,1,-3,14.29
fold2_room1_mix0129,28,4,0,-178,-1,25.37
fold2_room1_mix0129,28,4,0,2,-3,14.50
fold2_room1_mix0129,29,4,0,-179,0,29.06
fold2_room1_mix0129,29,4,0,1,-3,13.49
fold2_room1_mix0129,30,4,0,-179,0,24.73
fold2_room1_mix0129,30,4,0,1,-3,12.52
fold2_room1_mix0129,31,4,0,-179,0,28.16
fold2_room1_mix0129,31,4,0,2,-3,12.47
fold2_room1_mix0129,32,4,0,-178,0,25.15
fold2_room1_mix0129,32,4,0,2,-4,10.85
fold2_room1_mix0129,33,4,0,-179,0,27.15
fold2_room1_mix0129,33,4,0,1,-4,10.90
fold2_room1_mix0129,34,4,0,179,0,26.07
fold2_room1_mix0129,34,4,0,2,-4,10.15
fold2_room1_mix0129,35,4,0,179,0,26.60
fold2_room1_mix0129,35,4,0,2,-5,8.37
fold2_room1_mix0129,37,4,0,177,1,28.82
fold2_room1_mix0129,37,4,0,1,-6,6.45
fold2_room1_mix0129,38,4,0,175,0,21.61
fold2_room1_mix0129,38,4,0,4,-6,6.44
fold2_room1_mix0129,39,4,0,173,1,30.03
fold2_room1_mix0129,39,4,0,4,-7,5.09
fold2_room1_mix0129,40,4,0,174,2,27.77
fold2_room1_mix0129,40,4,0,7,-7,4.61
fold2_room1_mix0129,41,4,0,172,3,27.97
fold2_room1_mix0129,41,4,0,11,-9,3.25
fold2_room1_mix0129,42,4,0,171,4,25.02
fold2_room1_mix0129,42,4,0,30,-10,1.35
fold2_room1_mix0129,42,4,0,13,-8,2.81
fold2_room1_mix0129,43,4,0,164,1,14.40
fold2_room1_mix0129,43,4,0,86,-17,0.51
fold2_room1_mix0129,43,4,0,19,-9,2.98
fold2_room1_mix0129,44,4,0,172,3,14.26
fold2_room1_mix0129,44,4,0,139,-9,0.71
fold2_room1_mix0129,44,4,0,10,-5,4.20
fold2_room1_mix0129,45,4,0,171,1,9.52
fold2_room1_mix0129,45,4,0,159,-7,1.91
fold2_room1_mix0129,45,4,0,3,-3,4.96
fold2_room1_mix0129,46,4,0,170,-1,7.52
fold2_room1_mix0129,46,4,0,2,-4,3.86
fold2_room1_mix0129,47,4,0,174,-1,7.81
fold2_room1_mix0129,47,4,0,2,-4,4.57
fold2_room1_mix0129,48,4,0,172,-3,6.45
fold2_room1_mix0129,48,4,0,0,-5,4.84
fold2_room1_mix0129,49,4,0,176,-2,6.65
fold2_room1_mix0129,49,4,0,0,-6,3.45
fold2_room1_mix0129,50,4,0,179,-2,6.07
fold2_room1_mix0129,50,4,0,-2,-6,2.96
fold2_room1_mix0129,51,4,0,177,-2,6.82
fold2_room1_mix0129,51,4,0,0,-7,2.99
fold2_room1_mix0129,52,4,0,176,-2,7.62
fold2_room1_mix0129,52,4,0,1,-7,3.46
fold2_room1_mix0129,53,4,0,177,-1,8.41
fold2_room1_mix0129,53,4,0,0,-7,3.28
fold2_room1_mix0129,54,4,0,176,-2,9.37
fold2_room1_mix0129,54,4,0,-1,-7,3.51
fold2_room1_mix0129,55,4,0,175,-2,10.75
fold2_room1_mix0129,55,4,0,4,-8,3.46
fold2_room1_mix0129,56,4,0,175,-2,11.25
fold2_room1_mix0129,56,4,0,2,-9,3.17
fold2_room1_mix0129,57,4,0,174,-1,12.19
fold2_room1_mix0129,57,4,0,4,-9,3.03
fold2_room1_mix0129,58,4,0,172,0,12.27
fold2_room1_mix0129,58,4,0,8,-9,2.88
fold2_room1_mix0129,59,4,0,173,0,12.59
fold2_room1_mix0129,59,4,0,12,-11,2.36
fold2_room1_mix0129,60,4,0,173,0,13.37
fold2_room1_mix0129,60,4,0,15,-12,2.09
fold2_room1_mix0129,61,4,0,172,0,12.82
fold2_room1_mix0129,61,4,0,23,-14,1.76
fold2_room1_mix0129,62,4,0,171,0,12.79
fold2_room1_mix0129,62,4,0,32,-15,1.44
fold2_room1_mix0129,63,4,0,171,0,12.56
fold2_room1_mix0129,63,4,0,46,-20,1.16
fold2_room1_mix0129,64,4,0,172,-1,12.47
fold2_room1_mix0129,64,4,0,78,-25,0.90
fold2_room1_mix0129,65,4,0,171,0,12.46
fold2_room1_mix0129,65,4,0,114,-23,1.06
fold2_room1_mix0129,66,4,0,170,-1,11.85
fold2_room1_mix0129,66,4,0,136,-18,1.21
fold2_room1_mix0129,67,4,0,170,-1,11.31
fold2_room1_mix0129,67,4,0,149,-15,1.38
fold2_room1_mix0129,68,4,0,169,-1,12.00
fold2_room1_mix0129,68,4,0,154,-14,1.62
fold2_room1_mix0129,69,4,0,166,-4,8.51
fold2_room1_mix0129,70,4,0,168,-4,9.09
fold2_room1_mix0129,71,4,0,169,-4,8.75
fold2_room1_mix0129,72,4,0,169,-4,8.32
fold2_room1_mix0129,73,4,0,170,-4,8.55
fold2_room1_mix0129,74,4,0,172,-3,8.69
fold2_room1_mix0129,75,4,0,174,-3,8.73
fold2_room1_mix0129,76,4,0,175,-4,9.07
fold2_room1_mix0129,77,4,0,176,-5,7.86
fold2_room1_mix0129,78,4,0,174,0,11.15
fold2_room1_mix0129,78,4,0,-160,-18,1.08
fold2_room1_mix0129,79,4,0,172,0,10.28
fold2_room1_mix0129,79,4,0,-100,-32,0.50
fold2_room1_mix0129,80,4,0,168,-3,8.18
fold2_room1_mix0129,80,4,0,-167,-4,5.10
fold2_room1_mix0129,80,4,0,-43,-20,0.97
fold2_room1_mix0129,81,4,0,166,-2,8.93
fold2_room1_mix0129,81,4,0,-20,-8,2.72
fold2_room1_mix0129,82,4,0,174,-2,8.31
fold2_room1_mix0129,82,4,0,-13,-9,3.12
fold2_room1_mix0129,83,4,0,177,-3,8.30
fold2_room1_mix0129,83,4,0,-9,-7,3.90
fold2_room1_mix0129,84,4,0,172,-2,11.51
fold2_room1_mix0129,84,4,0,-4,-6,4.80
fold2_room1_mix0129,85,4,0,176,-2,10.26
fold2_room1_mix0129,85,4,0,-2,-6,5.60
fold2_room1_mix0129,86,4,0,179,-2,9.92
fold2_room1_mix0129,86,4,0,-1,-4,6.64
fold2_room1_mix0129,87,4,0,176,-1,11.62
fold2_room1_mix0129,87,4,0,-1,-4,7.90
fold2_room1_mix0129,88,4,0,177,-1,10.98
fold2_room1_mix0129,88,4,0,-1,-3,6.98
fold2_room1_mix0129,89,4,0,178,-1,11.42
fold2_room1_mix0129,89,4,0,-2,-3,7.60
fold2_room1_mix0129,90,4,0,178,-2,10.33
fold2_room1_mix0129,90,4,0,-2,-3,8.42
fold2_room1_mix0129,91,4,0,179,-2,11.38
fold2_room1_mix0129,91,4,0,0,-3,8.81
fold2_room1_mix0129,92,4,0,179,-2,12.08
fold2_room1_mix0129,92,4,0,0,-3,9.92
fold2_room1_mix0129,93,4,0,179,-2,12.66
fold2_room1_mix0129,93,4,0,0,-2,10.76
fold2_room1_mix0129,94,4,0,179,-1,13.08
fold2_room1_mix0129,94,4,0,0,-2,10.56
fold2_room1_mix0129,95,4,0,179,-1,14.03
fold2_room1_mix0129,95,4,0,0,-2,13.38
fold2_room1_mix0129,96,4,0,-179,-1,14.75
fold2_room1_mix0129,96,4,0,0,-2,13.32
fold2_room1_mix0129,97,4,0,-178,-1,16.20
fold2_room1_mix0129,97,4,0,1,-2,14.24
fold2_room1_mix0129,98,4,0,-178,-1,15.12
fold2_room1_mix0129,98,4,0,1,-1,16.20
fold2_room1_mix0129,99,4,0,-177,-1,15.67
fold2_room1_mix0129,99,4,0,2,-1,16.29
fold2_room1_mix0129,2,4,0,0,0,4.08
fold2_room1_mix0129,3,4,0,-1,0,8.58
fold2_room1_mix0129,8,4,0,3,-2,27.96
fold2_room1_mix0129,9,4,0,2,-2,28.75
fold2_room1_mix0129,22,4,0,2,-2,18.77
fold2_room1_mix0129,24,4,0,1,-2,16.85
fold2_room1_mix0129,36,4,0,2,-5,7.33
fold2_room1_mix0130,3,4,0,-178,0,6.08
fold2_room1_mix0130,4,4,0,176,0,11.53
fold2_room1_mix0130,5,4,0,175,0,12.98
fold2_room1_mix0130,6,4,0,177,0,13.83
fold2_room1_mix0130,7,4,0,174,-1,19.03
fold2_room1_mix0130,8,4,0,171,-1,19.00
fold2_room1_mix0130,9,4,0,173,-1,18.95
fold2_room1_mix0130,10,4,0,172,0,18.35
fold2_room1_mix0130,11,4,0,172,-1,18.28
fold2_room1_mix0130,12,4,0,172,-1,17.80
fold2_room1_mix0130,13,4,0,171,-1,18.20
fold2_room1_mix0130,14,4,0,170,-1,18.41
fold2_room1_mix0130,15,4,0,172,-1,17.40
fold2_room1_mix0130,16,4,0,172,-1,16.30
fold2_room1_mix0130,17,4,0,172,-1,17.01
fold2_room1_mix0130,18,4,0,171,-1,15.51
fold2_room1_mix0130,19,4,0,175,-1,15.44
fold2_room1_mix0130,20,4,0,173,-1,16.02
fold2_room1_mix0130,21,4,0,173,-1,15.29
fold2_room1_mix0130,22,4,0,172,-1,15.22
fold2_room1_mix0130,23,4,0,174,-1,14.16
fold2_room1_mix0130,24,4,0,174,-1,14.05
fold2_room1_mix0130,25,4,0,174,-2,13.42
fold2_room1_mix0130,26,4,0,172,-2,13.90
fold2_room1_mix0130,27,4,0,173,-2,13.20
fold2_room1_mix0130,28,4,0,173,-2,11.93
fold2_room1_mix0130,29,4,0,172,-3,11.98
fold2_room1_mix0130,30,4,0,172,-3,11.55
fold2_room1_mix0130,31,4,0,172,-2,11.49
fold2_room1_mix0130,32,4,0,172,-3,10.92
fold2_room1_mix0130,33,4,0,173,-3,11.26
fold2_room1_mix0130,34,4,0,172,-3,10.84
fold2_room1_mix0130,35,4,0,173,-3,10.68
fold2_room1_mix0130,36,4,0,172,-3,10.18
fold2_room1_mix0130,37,4,0,171,-3,9.69
fold2_room1_mix0130,38,4,0,171,-3,9.53
fold2_room1_mix0130,39,4,0,170,-3,9.37
fold2_room1_mix0130,40,4,0,170,-4,8.69
fold2_room1_mix0130,41,4,0,170,-4,8.70
fold2_room1_mix0130,42,4,0,168,-4,8.30
fold2_room1_mix0130,43,4,0,168,-4,7.60
fold2_room1_mix0130,44,4,0,168,-5,7.35
fold2_room1_mix0130,45,4,0,166,-5,7.16
fold2_room1_mix0130,46,4,0,165,-5,6.91
fold2_room1_mix0130,47,4,0,164,-5,6.75
fold2_room1_mix0130,48,4,0,163,-6,6.32
fold2_room1_mix0130,49,4,0,163,-6,6.34
fold2_room1_mix0130,50,4,0,164,-7,5.63
fold2_room1_mix0130,51,4,0,161,-7,5.31
fold2_room1_mix0130,52,4,0,160,-7,5.31
fold2_room1_mix0130,53,4,0,159,-7,4.74
fold2_room1_mix0130,54,4,0,158,-8,4.67
fold2_room1_mix0130,55,4,0,155,-8,4.36
fold2_room1_mix0130,56,4,0,154,-9,4.01
fold2_room1_mix0130,57,4,0,152,-11,3.67
fold2_room1_mix0130,58,4,0,149,-11,3.75
fold2_room1_mix0130,59,4,0,141,-12,3.36
fold2_room1_mix0130,60,4,0,136,-15,2.71
fold2_room1_mix0130,61,4,0,132,-17,2.65
fold2_room1_mix0130,62,4,0,124,-18,2.46
fold2_room1_mix0130,63,4,0,106,-19,2.41
fold2_room1_mix0130,64,4,0,94,-19,2.27
fold2_room1_mix0130,65,4,0,84,-19,2.41
fold2_room1_mix0130,66,4,0,71,-17,2.47
fold2_room1_mix0130,67,4,0,61,-15,2.66
fold2_room1_mix0130,68,4,0,50,-14,2.61
fold2_room1_mix0130,69,4,0,43,-12,2.76
fold2_room1_mix0130,70,4,0,39,-11,3.08
fold2_room1_mix0130,71,4,0,35,-10,3.47
fold2_room1_mix0130,72,4,0,32,-10,3.49
fold2_room1_mix0130,73,4,0,28,-9,3.89
fold2_room1_mix0130,74,4,0,26,-8,4.11
fold2_room1_mix0130,75,4,0,25,-7,4.24
fold2_room1_mix0130,76,4,0,22,-7,4.73
fold2_room1_mix0130,77,4,0,21,-7,4.93
fold2_room1_mix0130,78,4,0,22,-6,5.82
fold2_room1_mix0130,79,4,0,21,-6,5.73
fold2_room1_mix0130,80,4,0,19,-6,6.07
fold2_room1_mix0130,81,4,0,18,-5,6.47
fold2_room1_mix0130,82,4,0,18,-5,6.81
fold2_room1_mix0130,83,4,0,17,-5,7.20
fold2_room1_mix0130,84,4,0,16,-5,7.86
fold2_room1_mix0130,85,4,0,16,-4,7.94
fold2_room1_mix0130,86,4,0,14,-4,8.60
fold2_room1_mix0130,87,4,0,14,-4,9.17
fold2_room1_mix0130,88,4,0,15,-4,8.72
fold2_room1_mix0130,89,4,0,12,-4,9.37
fold2_room1_mix0130,90,4,0,12,-4,9.87
fold2_room1_mix0130,91,4,0,13,-3,11.11
fold2_room1_mix0130,92,4,0,11,-4,10.22
fold2_room1_mix0130,93,4,0,12,-3,10.71
fold2_room1_mix0130,94,4,0,12,-3,10.56
fold2_room1_mix0130,95,4,0,11,-3,11.02
fold2_room1_mix0130,96,4,0,11,-3,11.01
fold2_room1_mix0130,97,4,0,11,-3,12.63
fold2_room1_mix0130,98,4,0,10,-3,11.72
fold2_room1_mix0130,99,4,0,10,-3,12.64
fold2_room1_mix0131,43,3,0,102,-4,5.31
fold2_room1_mix0131,44,3,0,104,-5,9.69
fold2_room1_mix0131,45,3,0,118,-5,8.72
fold2_room1_mix0131,46,3,0,117,-5,7.75
fold2_room1_mix0131,47,3,0,116,-5,7.54
fold2_room1_mix0131,48,3,0,124,-5,6.45
fold2_room1_mix0131,49,3,0,121,-5,4.18
fold2_room1_mix0131,49,4,0,-173,-3,3.91
fold2_room1_mix0131,50,3,0,132,-5,5.42
fold2_room1_mix0131,50,4,0,-174,-2,10.54
fold2_room1_mix0131,51,3,0,145,-4,6.11
fold2_room1_mix0131,51,4,0,-163,-2,10.15
fold2_room1_mix0131,52,3,0,151,-5,4.01
fold2_room1_mix0131,52,4,0,-165,-3,12.13
fold2_room1_mix0131,53,4,0,-166,-2,10.94
fold2_room1_mix0131,54,3,0,165,-4,4.64
fold2_room1_mix0131,54,4,0,-165,-3,13.23
fold2_room1_mix0131,55,4,0,-163,-2,12.17
fold2_room1_mix0131,56,3,0,142,-4,7.23
fold2_room1_mix0131,56,4,0,-162,-3,11.11
fold2_room1_mix0131,57,3,0,144,-4,10.27
fold2_room1_mix0131,57,4,0,-159,-3,11.18
fold2_room1_mix0131,58,3,0,150,-4,11.38
fold2_room1_mix0131,58,4,0,-156,-3,10.22
fold2_room1_mix0131,59,3,0,152,-5,8.29
fold2_room1_mix0131,59,4,0,-152,-4,8.85
fold2_room1_mix0131,60,3,0,159,-5,8.50
fold2_room1_mix0131,60,4,0,-150,-4,9.37
fold2_room1_mix0131,61,3,0,154,-5,11.94
fold2_room1_mix0131,61,4,0,-148,-4,7.52
fold2_room1_mix0131,62,3,0,156,-5,10.26
fold2_room1_mix0131,62,4,0,-143,-5,6.76
fold2_room1_mix0131,63,3,0,155,-5,11.79
fold2_room1_mix0131,63,4,0,-136,-6,5.85
fold2_room1_mix0131,64,3,0,153,-5,11.52
fold2_room1_mix0131,64,3,0,152,-5,11.59
fold2_room1_mix0131,64,4,0,-125,-8,4.85
fold2_room1_mix0131,65,3,0,149,-4,9.01
fold2_room1_mix0131,65,4,0,-111,-10,4.11
fold2_room1_mix0131,66,3,0,147,-4,8.65
fold2_room1_mix0131,66,4,0,-96,-14,3.66
fold2_room1_mix0131,67,3,0,153,-4,8.81
fold2_room1_mix0131,67,4,0,-84,-15,3.62
fold2_room1_mix0131,68,3,0,156,-4,9.04
fold2_room1_mix0131,68,4,0,-71,-12,3.65
fold2_room1_mix0131,69,3,0,163,-4,9.35
fold2_room1_mix0131,69,4,0,-59,-10,4.27
fold2_room1_mix0131,70,3,0,161,-4,5.67
fold2_room1_mix0131,70,4,0,-46,-8,4.58
fold2_room1_mix0131,71,4,0,-40,-7,4.95
fold2_room1_mix0131,72,4,0,-34,-6,6.09
fold2_room1_mix0131,73,4,0,-28,-5,6.94
fold2_room1_mix0131,74,4,0,-22,-4,7.66
fold2_room1_mix0131,75,4,0,-20,-4,8.51
fold2_room1_mix0131,76,3,0,157,-5,10.49
fold2_room1_mix0131,76,4,0,-19,-3,10.45
fold2_room1_mix0131,77,3,0,161,-4,13.58
fold2_room1_mix0131,77,4,0,-23,-3,9.66
fold2_room1_mix0131,78,3,0,161,-4,13.66
fold2_room1_mix0131,78,4,0,-18,-2,11.36
fold2_room1_mix0131,79,3,0,163,-3,11.19
fold2_room1_mix0131,79,4,0,-17,-3,11.35
fold2_room1_mix0131,80,3,0,163,-3,11.28
fold2_room1_mix0131,80,4,0,-15,-2,12.28
fold2_room1_mix0131,81,3,0,159,-4,14.15
fold2_room1_mix0131,81,4,0,-16,-2,12.44
fold2_room1_mix0131,82,3,0,163,-4,13.57
fold2_room1_mix0131,82,4,0,-16,-2,9.45
fold2_room1_mix0131,83,3,0,161,-3,9.97
fold2_room1_mix0131,83,4,0,-18,-1,7.56
fold2_room1_mix0131,84,3,0,159,-3,8.00
fold2_room1_mix0131,84,4,0,-22,-1,6.69
fold2_room1_mix0131,85,3,0,162,-3,6.72
fold2_room1_mix0131,85,4,0,-19,0,5.86
fold2_room1_mix0131,86,3,0,162,-2,4.16
fold2_room1_mix0131,95,3,0,167,-4,9.81
fold2_room1_mix0132,0,5,0,-101,5,5.89
fold2_room1_mix0132,1,5,0,-95,4,7.60
fold2_room1_mix0132,2,5,0,-105,5,7.51
fold2_room1_mix0132,3,5,0,-95,6,7.50
fold2_room1_mix0132,4,5,0,-82,7,3.50
fold2_room1_mix0132,5,5,0,-103,5,9.65
fold2_room1_mix0132,6,5,0,-97,5,11.39
fold2_room1_mix0132,7,5,0,-88,5,9.86
fold2_room1_mix0132,8,5,0,-101,5,9.56
fold2_room1_mix0132,9,5,0,-105,6,9.25
fold2_room1_mix0132,10,5,0,-97,5,9.68
fold2_room1_mix0132,11,5,0,-100,6,9.01
fold2_room1_mix0132,12,5,0,-93,6,8.80
fold2_room1_mix0132,13,5,0,-107,5,10.38
fold2_room1_mix0132,14,5,0,-104,5,9.57
fold2_room1_mix0132,15,5,0,-95,5,9.72
fold2_room1_mix0132,16,5,0,-101,5,9.63
fold2_room1_mix0132,17,5,0,-104,6,8.62
fold2_room1_mix0132,18,5,0,-101,4,12.19
fold2_room1_mix0132,19,5,0,-104,5,10.96
fold2_room1_mix0132,20,5,0,-106,5,9.96
fold2_room1_mix0132,21,5,0,-106,4,10.65
fold2_room1_mix0132,22,5,0,-113,4,10.30
fold2_room1_mix0132,23,5,0,-108,4,11.04
fold2_room1_mix0132,24,5,0,-107,5,9.78
fold2_room1_mix0132,25,5,0,-110,5,8.78
fold2_room1_mix0132,26,5,0,-108,5,10.17
fold2_room1_mix0132,27,5,0,-107,5,9.66
fold2_room1_mix0132,28,5,0,-109,6,7.70
fold2_room1_mix0132,29,5,0,-111,5,8.91
fold2_room1_mix0132,30,5,0,-103,5,8.73
fold2_room1_mix0132,31,5,0,-110,5,9.90
fold2_room1_mix0132,32,5,0,-108,5,10.31
fold2_room1_mix0132,33,4,0,168,0,11.68
fold2_room1_mix0132,33,5,0,-115,5,8.67
fold2_room1_mix0132,34,4,0,172,0,3.81
fold2_room1_mix0132,34,5,0,-112,6,8.25
fold2_room1_mix0132,35,4,0,172,-1,15.00
fold2_room1_mix0132,35,5,0,-111,5,9.53
fold2_room1_mix0132,36,4,0,167,0,13.30
fold2_room1_mix0132,36,5,0,-117,5,9.35
fold2_room1_mix0132,37,4,0,168,0,21.11
fold2_room1_mix0132,37,5,0,-116,6,8.68
fold2_room1_mix0132,38,4,0,169,0,20.22
fold2_room1_mix0132,38,5,0,-117,5,8.53
fold2_room1_mix0132,39,4,0,170,0,19.65
fold2_room1_mix0132,39,5,0,-117,5,8.80
fold2_room1_mix0132,40,4,0,169,0,20.56
fold2_room1_mix0132,40,5,0,-115,6,7.88
fold2_room1_mix0132,41,4,0,170,0,20.69
fold2_room1_mix0132,41,5,0,-118,6,7.81
fold2_room1_mix0132,42,4,0,167,0,18.92
fold2_room1_mix0132,42,5,0,-118,6,7.89
fold2_room1_mix0132,43,4,0,172,-1,17.43
fold2_room1_mix0132,43,5,0,-115,6,8.49
fold2_room1_mix0132,44,4,0,173,-1,16.05
fold2_room1_mix0132,44,5,0,-116,6,8.60
fold2_room1_mix0132,45,4,0,173,-1,17.84
fold2_room1_mix0132,45,5,0,-116,6,8.50
fold2_room1_mix0132,46,4,0,169,-1,16.97
fold2_room1_mix0132,46,5,0,-119,6,8.57
fold2_room1_mix0132,47,4,0,174,-1,16.18
fold2_room1_mix0132,47,5,0,-116,6,8.70
fold2_room1_mix0132,48,4,0,173,-1,16.41
fold2_room1_mix0132,48,5,0,-119,6,8.63
fold2_room1_mix0132,49,4,0,174,-1,14.43
fold2_room1_mix0132,49,5,0,-118,6,8.97
fold2_room1_mix0132,50,4,0,171,-1,14.48
fold2_room1_mix0132,50,5,0,-117,6,8.48
fold2_room1_mix0132,51,4,0,171,-1,13.71
fold2_room1_mix0132,51,5,0,-121,5,10.31
fold2_room1_mix0132,52,4,0,173,-1,13.61
fold2_room1_mix0132,52,5,0,-126,5,9.20
fold2_room1_mix0132,53,4,0,171,-1,13.34
fold2_room1_mix0132,53,5,0,-121,5,9.87
fold2_room1_mix0132,54,4,0,170,-2,12.02
fold2_room1_mix0132,54,5,0,-121,5,9.86
