fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0132,55,4,0,168,-2,10.99
fold2_room1_mix0132,55,5,0,-123,5,10.75
fold2_room1_mix0132,56,4,0,165,-2,10.09
fold2_room1_mix0132,56,5,0,-125,5,9.90
fold2_room1_mix0132,57,4,0,164,-3,8.87
fold2_room1_mix0132,57,5,0,-126,5,9.93
fold2_room1_mix0132,58,4,0,162,-3,7.87
fold2_room1_mix0132,58,5,0,-123,5,9.80
fold2_room1_mix0132,59,4,0,156,-5,7.23
fold2_room1_mix0132,59,5,0,-124,4,10.08
fold2_room1_mix0132,60,4,0,154,-6,5.72
fold2_room1_mix0132,60,5,0,-126,4,10.24
fold2_room1_mix0132,61,4,0,146,-7,4.67
fold2_room1_mix0132,61,5,0,-127,4,10.81
fold2_room1_mix0132,62,4,0,133,-9,4.00
fold2_room1_mix0132,62,5,0,-128,4,10.48
fold2_room1_mix0132,63,4,0,106,-10,3.47
fold2_room1_mix0132,63,5,0,-131,4,11.53
fold2_room1_mix0132,64,4,0,88,-9,3.28
fold2_room1_mix0132,64,5,0,-126,4,11.26
fold2_room1_mix0132,65,4,0,62,-9,3.68
fold2_room1_mix0132,65,5,0,-126,4,10.25
fold2_room1_mix0132,66,4,0,46,-8,3.49
fold2_room1_mix0132,66,5,0,-123,4,10.66
fold2_room1_mix0132,67,4,0,35,-5,4.69
fold2_room1_mix0132,67,5,0,-123,4,11.08
fold2_room1_mix0132,68,4,0,29,-4,5.18
fold2_room1_mix0132,68,5,0,-127,4,10.26
fold2_room1_mix0132,69,4,0,25,-4,5.85
fold2_room1_mix0132,69,5,0,-127,4,10.91
fold2_room1_mix0132,70,4,0,20,-4,6.56
fold2_room1_mix0132,70,5,0,-126,3,11.97
fold2_room1_mix0132,71,4,0,16,-3,7.37
fold2_room1_mix0132,71,5,0,-125,3,11.45
fold2_room1_mix0132,72,4,0,14,-2,8.48
fold2_room1_mix0132,72,5,0,-130,3,10.81
fold2_room1_mix0132,73,4,0,11,-2,8.94
fold2_room1_mix0132,73,5,0,-128,3,11.26
fold2_room1_mix0132,74,4,0,13,-2,9.78
fold2_room1_mix0132,74,5,0,-130,4,11.61
fold2_room1_mix0132,75,4,0,13,-2,11.16
fold2_room1_mix0132,75,5,0,-127,3,11.61
fold2_room1_mix0132,76,4,0,12,-2,10.75
fold2_room1_mix0132,76,5,0,-129,3,12.76
fold2_room1_mix0132,77,4,0,11,-2,12.61
fold2_room1_mix0132,77,5,0,-128,4,11.84
fold2_room1_mix0132,78,4,0,10,-1,13.85
fold2_room1_mix0132,78,5,0,-129,3,11.77
fold2_room1_mix0132,79,4,0,8,-1,13.60
fold2_room1_mix0132,79,5,0,-126,3,12.39
fold2_room1_mix0132,80,4,0,8,-1,14.95
fold2_room1_mix0132,80,5,0,-126,4,12.11
fold2_room1_mix0132,81,4,0,7,-1,16.12
fold2_room1_mix0132,81,5,0,-130,3,12.73
fold2_room1_mix0132,82,4,0,8,-1,16.41
fold2_room1_mix0132,82,5,0,-128,3,12.24
fold2_room1_mix0132,83,4,0,8,-1,16.55
fold2_room1_mix0132,83,5,0,-129,3,14.21
fold2_room1_mix0132,84,4,0,7,-1,16.61
fold2_room1_mix0132,84,5,0,-133,3,13.35
fold2_room1_mix0132,85,4,0,6,-1,19.39
fold2_room1_mix0132,85,5,0,-131,3,12.53
fold2_room1_mix0132,86,4,0,7,-1,18.01
fold2_room1_mix0132,86,5,0,-133,3,14.73
fold2_room1_mix0132,87,4,0,8,-1,19.40
fold2_room1_mix0132,87,5,0,-130,3,14.58
fold2_room1_mix0132,88,4,0,7,0,20.06
fold2_room1_mix0132,88,5,0,-133,3,13.81
fold2_room1_mix0132,89,4,0,5,0,22.44
fold2_room1_mix0132,89,5,0,-132,3,13.85
fold2_room1_mix0132,90,4,0,4,0,14.78
fold2_room1_mix0132,90,5,0,-135,3,14.27
fold2_room1_mix0132,91,4,0,7,0,17.69
fold2_room1_mix0132,91,5,0,-131,3,13.92
fold2_room1_mix0132,92,4,0,5,0,11.26
fold2_room1_mix0132,92,5,0,-138,3,14.67
fold2_room1_mix0132,93,4,0,5,0,7.20
fold2_room1_mix0132,93,5,0,-135,3,15.27
fold2_room1_mix0132,94,5,0,-132,3,14.35
fold2_room1_mix0132,95,5,0,-136,2,16.43
fold2_room1_mix0132,96,5,0,-133,3,14.78
fold2_room1_mix0132,97,5,0,-136,3,15.17
fold2_room1_mix0132,98,5,0,-133,2,15.14
fold2_room1_mix0132,99,5,0,-132,3,15.17
fold2_room1_mix0134,15,4,0,0,1,5.40
fold2_room1_mix0134,17,4,0,0,0,9.66
fold2_room1_mix0134,19,4,0,3,0,16.01
fold2_room1_mix0134,20,4,0,2,-1,8.31
fold2_room1_mix0134,21,4,0,0,-1,15.49
fold2_room1_mix0134,22,4,0,1,-1,25.86
fold2_room1_mix0134,23,4,0,4,-1,30.60
fold2_room1_mix0134,24,4,0,2,0,12.31
fold2_room1_mix0134,25,4,0,0,0,13.66
fold2_room1_mix0134,26,4,0,1,0,33.63
fold2_room1_mix0134,27,4,0,1,0,18.85
fold2_room1_mix0134,28,4,0,3,0,39.47
fold2_room1_mix0134,29,4,0,1,0,22.68
fold2_room1_mix0134,30,4,0,0,-1,37.42
fold2_room1_mix0134,31,4,0,3,0,45.40
fold2_room1_mix0134,32,4,0,4,0,46.18
fold2_room1_mix0134,33,4,0,0,0,45.02
fold2_room1_mix0134,34,4,0,2,0,46.18
fold2_room1_mix0134,35,4,0,2,0,47.65
fold2_room1_mix0134,36,4,0,4,0,46.19
fold2_room1_mix0134,37,4,0,4,0,46.81
fold2_room1_mix0134,38,4,0,4,0,47.19
fold2_room1_mix0134,39,4,0,4,0,47.91
fold2_room1_mix0134,40,4,0,3,0,45.12
fold2_room1_mix0134,41,4,0,2,0,43.22
fold2_room1_mix0134,42,4,0,5,0,41.91
fold2_room1_mix0134,43,4,0,4,0,42.03
fold2_room1_mix0134,44,4,0,4,0,38.04
fold2_room1_mix0134,45,4,0,5,0,39.06
fold2_room1_mix0134,46,4,0,4,0,35.75
fold2_room1_mix0134,47,4,0,8,0,37.34
fold2_room1_mix0134,48,4,0,6,0,35.57
fold2_room1_mix0134,49,4,0,5,0,32.65
fold2_room1_mix0134,50,4,0,4,0,33.64
fold2_room1_mix0134,51,4,0,4,0,33.00
fold2_room1_mix0134,52,4,0,5,0,31.22
fold2_room1_mix0134,53,4,0,4,0,31.40
fold2_room1_mix0134,54,4,0,2,-1,28.05
fold2_room1_mix0134,55,4,0,4,-1,28.08
fold2_room1_mix0134,56,4,0,2,-1,27.20
fold2_room1_mix0134,57,4,0,5,-1,24.49
fold2_room1_mix0134,58,4,0,3,-1,23.93
fold2_room1_mix0134,59,4,0,5,-1,23.42
fold2_room1_mix0134,60,4,0,4,-1,21.82
fold2_room1_mix0134,61,4,0,4,-1,21.59
fold2_room1_mix0134,62,4,0,5,-1,19.53
fold2_room1_mix0134,63,4,0,4,-1,19.10
fold2_room1_mix0134,64,4,0,5,-1,17.39
fold2_room1_mix0134,65,4,0,5,-2,16.26
fold2_room1_mix0134,66,4,0,5,-2,15.95
fold2_room1_mix0134,67,4,0,5,-2,15.07
fold2_room1_mix0134,68,4,0,4,-2,14.45
fold2_room1_mix0134,69,4,0,5,-2,12.98
fold2_room1_mix0134,70,4,0,5,-3,11.53
fold2_room1_mix0134,71,4,0,5,-3,11.19
fold2_room1_mix0134,72,4,0,5,-3,10.27
fold2_room1_mix0134,73,4,0,5,-4,9.11
fold2_room1_mix0134,74,4,0,6,-4,7.98
fold2_room1_mix0134,75,4,0,5,-5,7.52
fold2_room1_mix0134,76,4,0,6,-6,6.16
fold2_room1_mix0134,77,4,0,7,-7,5.38
fold2_room1_mix0134,78,4,0,9,-9,4.09
fold2_room1_mix0134,79,4,0,10,-10,3.67
fold2_room1_mix0134,80,4,0,15,-13,2.86
fold2_room1_mix0134,81,4,0,23,-20,1.97
fold2_room1_mix0134,82,4,0,38,-29,1.51
fold2_room1_mix0134,83,4,0,82,-43,1.15
fold2_room1_mix0134,84,4,0,140,-29,1.40
fold2_room1_mix0134,85,4,0,157,-18,1.96
fold2_room1_mix0134,86,4,0,165,-13,2.89
fold2_room1_mix0134,87,4,0,167,-12,3.53
fold2_room1_mix0134,88,4,0,171,-9,4.37
fold2_room1_mix0134,89,4,0,174,-7,5.34
fold2_room1_mix0134,90,4,0,175,-6,6.23
fold2_room1_mix0134,91,4,0,175,-5,7.17
fold2_room1_mix0134,92,4,0,175,-4,7.41
fold2_room1_mix0134,93,4,0,176,-4,8.51
fold2_room1_mix0134,94,4,0,176,-3,8.99
fold2_room1_mix0134,95,4,0,176,-3,10.19
fold2_room1_mix0134,96,4,0,177,-3,11.39
fold2_room1_mix0134,97,4,0,177,-3,11.88
fold2_room1_mix0134,98,4,0,176,-2,12.92
fold2_room1_mix0134,99,4,0,177,-2,14.05
fold2_room1_mix0134,12,4,0,-2,1,1.97
fold2_room1_mix0134,14,4,0,0,0,4.33
fold2_room1_mix0135,2,4,0,2,2,3.43
fold2_room1_mix0135,3,4,0,3,1,4.47
fold2_room1_mix0135,4,4,0,4,-1,15.60
fold2_room1_mix0135,5,4,0,5,-1,15.70
fold2_room1_mix0135,6,4,0,3,-1,19.40
fold2_room1_mix0135,7,4,0,5,-2,29.97
fold2_room1_mix0135,8,4,0,7,-1,28.10
fold2_room1_mix0135,9,4,0,5,-1,29.19
fold2_room1_mix0135,10,4,0,8,-1,29.37
fold2_room1_mix0135,11,4,0,8,-1,28.03
fold2_room1_mix0135,12,4,0,7,-1,28.40
fold2_room1_mix0135,13,4,0,5,-2,26.49
fold2_room1_mix0135,14,4,0,7,-1,26.92
fold2_room1_mix0135,15,4,0,7,-2,26.71
fold2_room1_mix0135,16,4,0,5,-2,24.63
fold2_room1_mix0135,17,4,0,6,-2,24.62
fold2_room1_mix0135,18,4,0,6,-2,24.55
fold2_room1_mix0135,19,4,0,7,-2,24.61
fold2_room1_mix0135,20,4,0,6,-2,24.90
fold2_room1_mix0135,21,4,0,6,-2,23.46
fold2_room1_mix0135,22,4,0,8,-2,22.90
fold2_room1_mix0135,23,4,0,20,-3,21.98
fold2_room1_mix0135,23,4,0,3,-2,23.08
fold2_room1_mix0135,24,4,0,28,-2,20.16
fold2_room1_mix0135,24,4,0,1,-2,21.35
fold2_room1_mix0135,25,4,0,25,-3,20.50
fold2_room1_mix0135,25,4,0,0,-2,21.47
fold2_room1_mix0135,26,4,0,39,-2,19.92
fold2_room1_mix0135,26,4,0,0,-2,19.18
fold2_room1_mix0135,27,4,0,38,-2,19.81
fold2_room1_mix0135,27,4,0,0,-3,18.64
fold2_room1_mix0135,28,4,0,39,-2,18.38
fold2_room1_mix0135,28,4,0,0,-2,17.76
fold2_room1_mix0135,29,4,0,37,-2,17.84
fold2_room1_mix0135,29,4,0,-2,-3,18.08
fold2_room1_mix0135,30,4,0,38,-2,17.71
fold2_room1_mix0135,30,4,0,-2,-2,17.44
fold2_room1_mix0135,31,4,0,48,-2,17.13
fold2_room1_mix0135,31,4,0,-4,-2,16.05
fold2_room1_mix0135,32,4,0,47,-2,16.04
fold2_room1_mix0135,32,4,0,-4,-2,14.86
fold2_room1_mix0135,33,4,0,53,-2,16.59
fold2_room1_mix0135,33,4,0,-4,-2,13.97
fold2_room1_mix0135,34,4,0,55,-3,15.60
fold2_room1_mix0135,34,4,0,-7,-3,13.22
fold2_room1_mix0135,35,4,0,57,-3,14.23
fold2_room1_mix0135,35,4,0,-5,-3,11.91
fold2_room1_mix0135,36,4,0,56,-3,14.14
fold2_room1_mix0135,36,4,0,-5,-3,11.22
fold2_room1_mix0135,37,4,0,62,-3,12.95
fold2_room1_mix0135,37,4,0,-13,-3,8.93
fold2_room1_mix0135,37,4,0,4,-3,12.72
fold2_room1_mix0135,38,4,0,68,-3,12.36
fold2_room1_mix0135,38,4,0,-17,-4,7.76
fold2_room1_mix0135,38,4,0,5,-3,12.84
fold2_room1_mix0135,39,4,0,72,-4,11.81
fold2_room1_mix0135,39,4,0,-19,-5,7.02
fold2_room1_mix0135,39,4,0,8,-3,12.01
fold2_room1_mix0135,40,4,0,73,-4,11.40
fold2_room1_mix0135,40,4,0,-22,-5,5.91
fold2_room1_mix0135,40,4,0,6,-4,10.57
fold2_room1_mix0135,41,4,0,82,-4,11.74
fold2_room1_mix0135,41,4,0,-24,-7,5.55
fold2_room1_mix0135,41,4,0,10,-4,10.47
fold2_room1_mix0135,42,4,0,79,-4,11.69
fold2_room1_mix0135,42,4,0,-40,-9,4.36
fold2_room1_mix0135,42,4,0,13,-4,10.80
fold2_room1_mix0135,43,4,0,98,-3,11.95
fold2_room1_mix0135,43,4,0,-33,-12,3.83
fold2_room1_mix0135,43,4,0,16,-4,10.67
fold2_room1_mix0135,44,4,0,86,-4,11.77
fold2_room1_mix0135,44,4,0,-36,-11,3.60
fold2_room1_mix0135,44,4,0,12,-4,11.10
fold2_room1_mix0135,45,4,0,88,-3,12.03
fold2_room1_mix0135,45,4,0,-42,-14,3.55
fold2_room1_mix0135,45,4,0,10,-5,10.50
fold2_room1_mix0135,46,4,0,94,-4,12.29
fold2_room1_mix0135,46,4,0,-41,-15,3.37
fold2_room1_mix0135,46,4,0,11,-5,10.57
fold2_room1_mix0135,47,4,0,94,-5,11.90
fold2_room1_mix0135,47,4,0,-55,-17,3.05
fold2_room1_mix0135,47,4,0,37,-3,13.04
fold2_room1_mix0135,48,4,0,98,-7,9.12
fold2_room1_mix0135,48,4,0,-65,-15,1.97
fold2_room1_mix0135,48,4,0,62,0,15.74
fold2_room1_mix0135,49,4,0,117,-6,10.43
fold2_room1_mix0135,49,4,0,-81,-19,2.60
fold2_room1_mix0135,49,4,0,72,-2,14.09
fold2_room1_mix0135,50,4,0,121,-10,8.46
fold2_room1_mix0135,50,4,0,-82,-15,2.27
fold2_room1_mix0135,50,4,0,83,-1,16.02
fold2_room1_mix0135,51,4,0,150,-11,8.18
fold2_room1_mix0135,51,4,0,-97,-14,2.39
fold2_room1_mix0135,51,4,0,101,-1,14.37
fold2_room1_mix0135,52,4,0,166,-8,8.98
fold2_room1_mix0135,52,4,0,-101,-11,3.06
fold2_room1_mix0135,52,4,0,101,0,17.45
fold2_room1_mix0135,53,4,0,-171,-9,6.35
fold2_room1_mix0135,53,4,0,-119,-9,3.93
fold2_room1_mix0135,53,4,0,109,0,17.15
fold2_room1_mix0135,54,4,0,-162,-7,6.35
fold2_room1_mix0135,54,4,0,-139,-8,5.07
fold2_room1_mix0135,54,4,0,105,0,16.59
fold2_room1_mix0135,55,4,0,-153,-5,6.13
fold2_room1_mix0135,55,4,0,176,-6,6.42
fold2_room1_mix0135,55,4,0,103,0,15.53
fold2_room1_mix0135,56,4,0,-136,-5,3.60
fold2_room1_mix0135,56,4,0,125,0,10.21
fold2_room1_mix0135,56,4,0,106,0,12.49
fold2_room1_mix0135,57,4,0,-144,-6,4.48
fold2_room1_mix0135,57,4,0,154,-2,8.52
fold2_room1_mix0135,57,4,0,112,0,13.87
fold2_room1_mix0135,58,4,0,-164,-6,6.77
fold2_room1_mix0135,58,4,0,-146,-6,5.44
fold2_room1_mix0135,58,4,0,109,0,16.40
fold2_room1_mix0135,59,4,0,-144,-5,4.35
fold2_room1_mix0135,59,4,0,127,0,12.52
fold2_room1_mix0135,59,4,0,95,0,13.83
fold2_room1_mix0135,60,4,0,-159,-5,6.65
fold2_room1_mix0135,60,4,0,178,-3,9.07
fold2_room1_mix0135,60,4,0,107,0,15.92
fold2_room1_mix0135,61,4,0,-148,-5,5.12
fold2_room1_mix0135,61,4,0,141,0,13.04
fold2_room1_mix0135,61,4,0,104,0,14.58
fold2_room1_mix0135,62,4,0,-164,-5,6.64
fold2_room1_mix0135,62,4,0,171,-2,9.22
fold2_room1_mix0135,62,4,0,108,0,15.36
fold2_room1_mix0135,63,4,0,-150,-4,6.23
fold2_room1_mix0135,63,4,0,143,0,14.79
fold2_room1_mix0135,63,4,0,105,0,15.25
fold2_room1_mix0135,64,4,0,-177,-3,8.80
fold2_room1_mix0135,64,4,0,105,0,17.49
fold2_room1_mix0135,65,4,0,-178,-4,9.10
fold2_room1_mix0135,65,4,0,-163,-3,9.21
fold2_room1_mix0135,65,4,0,113,0,20.17
fold2_room1_mix0135,66,4,0,176,-3,10.34
fold2_room1_mix0135,66,4,0,-157,-4,7.96
fold2_room1_mix0135,66,4,0,107,0,19.81
fold2_room1_mix0135,67,4,0,175,-3,10.63
fold2_room1_mix0135,67,4,0,-158,-3,8.93
fold2_room1_mix0135,67,4,0,118,0,20.41
fold2_room1_mix0135,68,4,0,176,-3,10.86
fold2_room1_mix0135,68,4,0,-157,-4,8.55
fold2_room1_mix0135,68,4,0,126,0,22.46
fold2_room1_mix0135,69,4,0,175,-3,11.16
fold2_room1_mix0135,69,4,0,-160,-4,8.93
fold2_room1_mix0135,69,4,0,130,0,23.11
fold2_room1_mix0135,70,4,0,173,-2,12.76
fold2_room1_mix0135,70,4,0,-158,-3,9.24
fold2_room1_mix0135,70,4,0,134,0,22.32
fold2_room1_mix0135,71,4,0,174,-2,12.52
fold2_room1_mix0135,71,4,0,-161,-4,9.32
fold2_room1_mix0135,71,4,0,139,0,23.95
fold2_room1_mix0135,72,4,0,175,-2,13.82
fold2_room1_mix0135,72,4,0,-161,-3,9.89
fold2_room1_mix0135,72,4,0,147,0,23.52
fold2_room1_mix0135,73,4,0,173,-2,14.37
fold2_room1_mix0135,73,4,0,-161,-3,10.32
fold2_room1_mix0135,73,4,0,144,0,24.67
fold2_room1_mix0135,74,4,0,174,-2,14.16
fold2_room1_mix0135,74,4,0,-164,-3,11.18
fold2_room1_mix0135,74,4,0,147,0,24.90
fold2_room1_mix0135,75,4,0,171,-1,16.14
fold2_room1_mix0135,75,4,0,-163,-3,11.54
fold2_room1_mix0135,75,4,0,153,0,24.45
fold2_room1_mix0135,76,4,0,171,-1,17.41
fold2_room1_mix0135,76,4,0,-163,-3,12.10
fold2_room1_mix0135,76,4,0,155,0,25.18
fold2_room1_mix0135,77,4,0,169,-1,17.50
fold2_room1_mix0135,77,4,0,164,0,21.33
fold2_room1_mix0135,78,4,0,170,-1,18.10
fold2_room1_mix0135,78,4,0,165,0,21.80
fold2_room1_mix0135,79,4,0,166,0,20.94
fold2_room1_mix0135,79,4,0,166,0,22.38
fold2_room1_mix0135,80,4,0,172,0,19.08
fold2_room1_mix0135,80,4,0,168,0,22.58
fold2_room1_mix0135,81,4,0,173,0,20.01
fold2_room1_mix0135,81,4,0,168,0,23.28
fold2_room1_mix0135,82,4,0,174,0,20.25
fold2_room1_mix0135,82,4,0,167,0,23.72
fold2_room1_mix0135,83,4,0,170,0,23.25
fold2_room1_mix0135,83,4,0,171,0,23.68
fold2_room1_mix0135,84,4,0,176,0,22.17
fold2_room1_mix0135,85,4,0,176,-1,22.12
fold2_room1_mix0135,86,4,0,173,0,23.36
fold2_room1_mix0135,86,4,0,171,0,24.70
fold2_room1_mix0135,87,4,0,177,0,23.82
fold2_room1_mix0135,88,4,0,177,-1,22.70
fold2_room1_mix0135,89,4,0,177,0,23.46
fold2_room1_mix0135,90,4,0,176,0,24.50
fold2_room1_mix0135,91,4,0,176,0,24.91
fold2_room1_mix0135,92,4,0,177,0,25.53
fold2_room1_mix0135,93,4,0,178,0,25.32
fold2_room1_mix0135,94,4,0,178,0,26.21
fold2_room1_mix0135,95,4,0,-179,0,27.68
fold2_room1_mix0135,96,4,0,-179,0,27.70
fold2_room1_mix0135,97,4,0,-178,0,29.25
fold2_room1_mix0135,98,4,0,-179,0,28.81
fold2_room1_mix0135,99,4,0,-179,0,27.72
fold2_room1_mix0135,1,4,0,-4,1,1.70
fold2_room1_mix0136,3,4,0,-178,0,1.63
fold2_room1_mix0136,5,4,0,-179,-1,19.06
fold2_room1_mix0136,6,4,0,179,0,22.29
fold2_room1_mix0136,7,4,0,178,0,23.89
fold2_room1_mix0136,8,4,0,178,-1,37.47
fold2_room1_mix0136,9,4,0,179,-1,40.35
fold2_room1_mix0136,10,4,0,178,-1,38.45
fold2_room1_mix0136,11,4,0,-179,0,40.59
fold2_room1_mix0136,12,4,0,-179,0,38.69
fold2_room1_mix0136,13,4,0,179,0,39.39
fold2_room1_mix0136,14,4,0,-179,0,39.54
fold2_room1_mix0136,15,4,0,-178,0,39.45
fold2_room1_mix0136,16,4,0,-179,0,38.74
fold2_room1_mix0136,17,4,0,-179,0,39.00
fold2_room1_mix0136,18,4,0,-179,0,38.14
fold2_room1_mix0136,19,1,0,-18,-2,14.34
fold2_room1_mix0136,19,4,0,174,0,31.68
fold2_room1_mix0136,20,1,0,-37,-4,24.11
fold2_room1_mix0136,20,4,0,170,0,38.37
fold2_room1_mix0136,21,4,0,176,0,38.46
fold2_room1_mix0136,22,1,0,-27,-3,30.12
fold2_room1_mix0136,22,4,0,172,0,33.24
fold2_room1_mix0136,23,1,0,-25,-3,24.32
fold2_room1_mix0136,23,4,0,173,0,32.18
fold2_room1_mix0136,24,1,0,-30,-3,25.71
fold2_room1_mix0136,24,4,0,177,-1,30.98
fold2_room1_mix0136,25,1,0,-30,-2,27.75
fold2_room1_mix0136,25,4,0,173,0,37.51
fold2_room1_mix0136,26,4,0,176,-1,30.32
fold2_room1_mix0136,27,1,0,-32,-2,28.74
fold2_room1_mix0136,27,4,0,171,0,38.27
fold2_room1_mix0136,28,1,0,-29,-3,26.75
fold2_room1_mix0136,28,4,0,173,0,33.75
fold2_room1_mix0136,29,1,0,-33,-2,30.88
fold2_room1_mix0136,29,4,0,175,0,32.33
fold2_room1_mix0136,30,1,0,-31,-2,29.08
fold2_room1_mix0136,30,4,0,173,0,39.49
fold2_room1_mix0136,31,4,0,-179,0,34.11
fold2_room1_mix0136,32,1,0,-33,-3,24.68
fold2_room1_mix0136,32,4,0,175,0,36.18
fold2_room1_mix0136,33,1,0,-37,-3,23.73
fold2_room1_mix0136,33,4,0,172,0,35.89
fold2_room1_mix0136,34,1,0,-36,-3,22.27
fold2_room1_mix0136,34,4,0,174,0,33.99
fold2_room1_mix0136,35,1,0,-37,-3,22.00
fold2_room1_mix0136,35,4,0,171,0,33.73
fold2_room1_mix0136,36,4,0,178,0,30.99
fold2_room1_mix0136,37,1,0,-45,-3,18.34
fold2_room1_mix0136,37,4,0,173,0,36.58
fold2_room1_mix0136,38,1,0,-39,-3,20.75
fold2_room1_mix0136,38,4,0,174,0,27.03
fold2_room1_mix0136,39,1,0,-42,-3,18.77
fold2_room1_mix0136,39,4,0,172,0,31.39
fold2_room1_mix0136,40,1,0,-44,-3,20.39
fold2_room1_mix0136,40,4,0,170,0,36.99
fold2_room1_mix0136,41,1,0,-43,-2,14.44
fold2_room1_mix0136,41,4,0,173,0,34.73
fold2_room1_mix0136,42,1,0,-53,-3,15.53
fold2_room1_mix0136,42,4,0,171,0,31.15
fold2_room1_mix0136,43,1,0,-48,-3,17.64
fold2_room1_mix0136,43,4,0,171,0,30.33
fold2_room1_mix0136,44,1,0,-46,-3,16.12
fold2_room1_mix0136,44,4,0,174,0,33.50
fold2_room1_mix0136,45,1,0,-52,-3,18.33
fold2_room1_mix0136,45,4,0,174,-1,30.04
fold2_room1_mix0136,46,1,0,-48,-3,13.81
fold2_room1_mix0136,46,4,0,173,0,32.62
fold2_room1_mix0136,47,4,0,177,-1,22.63
fold2_room1_mix0136,48,1,0,-61,-3,16.85
fold2_room1_mix0136,48,4,0,174,-1,27.15
fold2_room1_mix0136,49,1,0,-63,-4,12.80
fold2_room1_mix0136,49,4,0,175,0,26.21
fold2_room1_mix0136,50,1,0,-77,-4,12.57
fold2_room1_mix0136,50,4,0,175,-2,26.90
fold2_room1_mix0136,51,1,0,-76,-3,11.10
fold2_room1_mix0136,51,2,0,94,-2,4.07
fold2_room1_mix0136,51,4,0,174,0,31.71
fold2_room1_mix0136,52,2,0,91,-2,7.34
fold2_room1_mix0136,52,4,0,179,0,19.20
fold2_room1_mix0136,53,2,0,89,-3,12.35
fold2_room1_mix0136,53,4,0,-177,-1,21.41
fold2_room1_mix0136,54,4,0,179,-1,20.22
fold2_room1_mix0136,55,4,0,-177,-1,20.51
fold2_room1_mix0136,56,4,0,-178,-1,20.90
fold2_room1_mix0136,57,4,0,-176,-1,17.44
fold2_room1_mix0136,58,4,0,-176,-1,17.80
fold2_room1_mix0136,59,4,0,-176,-1,19.07
fold2_room1_mix0136,60,2,0,85,-3,8.29
fold2_room1_mix0136,60,4,0,-178,-1,15.60
fold2_room1_mix0136,61,2,0,75,-2,4.36
fold2_room1_mix0136,61,4,0,-177,-1,16.38
fold2_room1_mix0136,62,4,0,-177,-2,14.91
fold2_room1_mix0136,63,4,0,-175,-2,14.27
fold2_room1_mix0136,64,4,0,-173,-2,13.33
fold2_room1_mix0136,65,4,0,-173,-2,12.64
fold2_room1_mix0136,66,4,0,-172,-3,11.34
fold2_room1_mix0136,67,4,0,-175,-3,10.01
fold2_room1_mix0136,68,4,0,-175,-3,10.35
fold2_room1_mix0136,69,4,0,-172,-3,9.44
fold2_room1_mix0136,69,4,0,-13,-1,16.33
fold2_room1_mix0136,70,2,0,102,-3,9.03
fold2_room1_mix0136,70,4,0,-175,-4,8.61
fold2_room1_mix0136,70,4,0,-12,-2,14.14
fold2_room1_mix0136,71,2,0,93,-2,5.88
fold2_room1_mix0136,71,4,0,-172,-5,6.91
fold2_room1_mix0136,71,4,0,-20,-1,15.06
fold2_room1_mix0136,72,4,0,-170,-5,6.66
fold2_room1_mix0136,72,4,0,-12,-2,14.90
fold2_room1_mix0136,73,4,0,-168,-6,5.88
fold2_room1_mix0136,73,4,0,-14,-3,13.09
fold2_room1_mix0136,74,4,0,-169,-7,5.34
fold2_room1_mix0136,74,4,0,-11,-4,10.66
fold2_room1_mix0136,75,4,0,-166,-7,5.09
fold2_room1_mix0136,75,4,0,-11,-3,11.79
fold2_room1_mix0136,76,4,0,-165,-9,4.29
fold2_room1_mix0136,76,4,0,-14,-3,11.20
fold2_room1_mix0136,77,4,0,-163,-9,3.94
fold2_room1_mix0136,77,4,0,-14,-4,9.84
fold2_room1_mix0136,78,4,0,-162,-11,3.47
fold2_room1_mix0136,78,4,0,-21,-5,9.21
fold2_room1_mix0136,79,4,0,-157,-11,2.98
