fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0136,79,4,0,-23,-4,9.18
fold2_room1_mix0136,80,2,0,70,-4,10.28
fold2_room1_mix0136,80,4,0,-151,-13,2.44
fold2_room1_mix0136,80,4,0,-128,-21,3.18
fold2_room1_mix0136,80,4,0,-23,-3,8.68
fold2_room1_mix0136,81,2,0,105,-4,10.09
fold2_room1_mix0136,81,4,0,-147,-18,2.04
fold2_room1_mix0136,81,4,0,-22,-5,7.50
fold2_room1_mix0136,82,2,0,117,-4,7.19
fold2_room1_mix0136,82,4,0,-134,-23,1.50
fold2_room1_mix0136,82,4,0,-23,-5,5.52
fold2_room1_mix0136,83,2,0,82,-5,8.24
fold2_room1_mix0136,83,4,0,-115,-29,0.98
fold2_room1_mix0136,83,4,0,-25,-2,8.30
fold2_room1_mix0136,84,2,0,88,-5,4.15
fold2_room1_mix0136,84,4,0,-76,-30,0.81
fold2_room1_mix0136,84,4,0,-32,-3,7.05
fold2_room1_mix0136,85,4,0,-57,-24,1.01
fold2_room1_mix0136,85,4,0,-30,-2,6.80
fold2_room1_mix0136,86,4,0,-105,-24,1.33
fold2_room1_mix0136,86,4,0,-41,-16,1.77
fold2_room1_mix0136,86,4,0,-26,-6,4.81
fold2_room1_mix0136,87,4,0,-108,-24,1.92
fold2_room1_mix0136,87,4,0,-25,-10,3.23
fold2_room1_mix0136,88,4,0,-129,-16,2.83
fold2_room1_mix0136,88,4,0,-22,-8,3.95
fold2_room1_mix0136,89,4,0,-150,-11,3.51
fold2_room1_mix0136,89,4,0,-21,-8,3.85
fold2_room1_mix0136,90,2,0,82,-4,2.96
fold2_room1_mix0136,90,4,0,-153,-9,4.25
fold2_room1_mix0136,90,4,0,-16,-7,4.44
fold2_room1_mix0136,91,2,0,70,-4,11.11
fold2_room1_mix0136,91,4,0,-158,-7,5.29
fold2_room1_mix0136,91,4,0,-13,-6,5.21
fold2_room1_mix0136,92,2,0,88,-4,10.80
fold2_room1_mix0136,92,4,0,-159,-5,6.14
fold2_room1_mix0136,92,4,0,-13,-6,4.78
fold2_room1_mix0136,93,2,0,99,-3,10.07
fold2_room1_mix0136,93,4,0,-161,-5,6.90
fold2_room1_mix0136,93,4,0,-13,-6,5.56
fold2_room1_mix0136,94,4,0,-165,-5,7.08
fold2_room1_mix0136,94,4,0,-11,-5,6.64
fold2_room1_mix0136,95,4,0,-169,-4,8.11
fold2_room1_mix0136,95,4,0,-11,-6,6.48
fold2_room1_mix0136,96,4,0,-167,-4,8.89
fold2_room1_mix0136,96,4,0,-11,-5,7.48
fold2_room1_mix0136,97,4,0,-173,-4,9.94
fold2_room1_mix0136,97,4,0,-9,-4,9.06
fold2_room1_mix0136,98,4,0,-170,-3,10.02
fold2_room1_mix0136,98,4,0,-9,-4,9.64
fold2_room1_mix0136,99,4,0,-174,-3,11.42
fold2_room1_mix0136,99,4,0,-8,-4,9.94
fold2_room1_mix0137,66,4,0,-160,-2,3.66
fold2_room1_mix0137,67,4,0,-155,-1,5.69
fold2_room1_mix0137,68,4,0,-151,-2,9.80
fold2_room1_mix0137,69,4,0,-150,-2,10.89
fold2_room1_mix0137,70,4,0,-148,-2,11.61
fold2_room1_mix0137,71,4,0,-148,-2,11.88
fold2_room1_mix0137,72,4,0,-146,-2,11.96
fold2_room1_mix0137,73,4,0,-141,-3,10.28
fold2_room1_mix0137,74,4,0,-143,-3,10.18
fold2_room1_mix0137,75,4,0,-132,-2,9.91
fold2_room1_mix0137,76,4,0,-132,-3,9.31
fold2_room1_mix0137,77,4,0,-127,-3,8.85
fold2_room1_mix0137,78,4,0,-122,-3,8.01
fold2_room1_mix0137,79,4,0,-118,-4,7.87
fold2_room1_mix0137,80,4,0,-114,-5,7.29
fold2_room1_mix0137,81,4,0,-106,-5,7.44
fold2_room1_mix0137,82,4,0,-101,-5,7.23
fold2_room1_mix0137,83,4,0,-94,-5,6.85
fold2_room1_mix0137,84,4,0,-89,-5,7.21
fold2_room1_mix0137,85,4,0,-84,-5,7.12
fold2_room1_mix0137,86,4,0,-78,-5,7.22
fold2_room1_mix0137,87,4,0,-71,-5,7.57
fold2_room1_mix0137,88,4,0,-65,-5,7.92
fold2_room1_mix0137,89,4,0,-63,-5,8.22
fold2_room1_mix0137,90,4,0,-57,-4,8.80
fold2_room1_mix0137,91,4,0,-53,-4,9.72
fold2_room1_mix0137,92,4,0,-50,-4,10.22
fold2_room1_mix0137,93,4,0,-45,-4,10.30
fold2_room1_mix0137,94,4,0,-43,-3,10.73
fold2_room1_mix0137,95,4,0,-40,-3,11.60
fold2_room1_mix0137,96,4,0,-39,-3,11.72
fold2_room1_mix0137,97,4,0,-39,-3,12.42
fold2_room1_mix0137,98,4,0,-39,-3,12.54
fold2_room1_mix0137,99,4,0,-35,-3,13.12
fold2_room1_mix0138,4,4,0,-178,1,2.29
fold2_room1_mix0138,5,4,0,179,0,6.56
fold2_room1_mix0138,6,4,0,179,0,13.82
fold2_room1_mix0138,7,4,0,179,0,17.77
fold2_room1_mix0138,8,4,0,-179,0,20.53
fold2_room1_mix0138,9,4,0,-179,0,27.73
fold2_room1_mix0138,10,4,0,178,0,27.62
fold2_room1_mix0138,11,4,0,178,0,29.61
fold2_room1_mix0138,12,4,0,178,0,32.25
fold2_room1_mix0138,13,4,0,178,0,31.23
fold2_room1_mix0138,14,4,0,179,0,31.80
fold2_room1_mix0138,15,4,0,178,0,33.28
fold2_room1_mix0138,16,4,0,178,0,32.34
fold2_room1_mix0138,17,4,0,179,0,33.90
fold2_room1_mix0138,18,4,0,178,0,34.45
fold2_room1_mix0138,19,4,0,179,0,33.34
fold2_room1_mix0138,20,4,0,179,0,34.59
fold2_room1_mix0138,21,4,0,179,0,35.46
fold2_room1_mix0138,22,4,0,179,0,35.25
fold2_room1_mix0138,23,4,0,178,0,33.97
fold2_room1_mix0138,24,4,0,179,0,33.31
fold2_room1_mix0138,25,4,0,-179,0,35.69
fold2_room1_mix0138,26,4,0,-179,0,35.83
fold2_room1_mix0138,27,4,0,-179,0,37.88
fold2_room1_mix0138,28,4,0,-179,0,38.56
fold2_room1_mix0138,29,4,0,179,0,39.29
fold2_room1_mix0138,30,4,0,-179,0,40.73
fold2_room1_mix0138,31,4,0,179,0,40.32
fold2_room1_mix0138,32,4,0,179,0,41.13
fold2_room1_mix0138,33,4,0,179,0,41.10
fold2_room1_mix0138,34,4,0,179,0,42.83
fold2_room1_mix0138,35,4,0,-179,0,43.14
fold2_room1_mix0138,36,4,0,179,0,43.03
fold2_room1_mix0138,37,4,0,-179,0,41.60
fold2_room1_mix0138,38,4,0,-179,0,43.32
fold2_room1_mix0138,39,4,0,179,0,42.08
fold2_room1_mix0138,40,4,0,179,0,43.15
fold2_room1_mix0138,41,4,0,-179,0,40.72
fold2_room1_mix0138,42,4,0,-179,0,40.03
fold2_room1_mix0138,43,4,0,-179,0,38.31
fold2_room1_mix0138,44,4,0,-179,0,37.85
fold2_room1_mix0138,45,4,0,-177,0,37.21
fold2_room1_mix0138,46,4,0,-178,0,37.68
fold2_room1_mix0138,47,4,0,-178,0,37.19
fold2_room1_mix0138,48,4,0,-177,0,34.44
fold2_room1_mix0138,49,4,0,-178,0,33.30
fold2_room1_mix0138,50,4,0,-177,0,33.81
fold2_room1_mix0138,51,4,0,-177,0,32.21
fold2_room1_mix0138,52,4,0,-176,0,30.66
fold2_room1_mix0138,53,4,0,-177,0,29.94
fold2_room1_mix0138,54,4,0,-176,0,29.78
fold2_room1_mix0138,55,4,0,-176,0,27.76
fold2_room1_mix0138,56,4,0,-175,0,27.43
fold2_room1_mix0138,57,4,0,-175,0,26.41
fold2_room1_mix0138,58,4,0,-174,0,25.80
fold2_room1_mix0138,59,4,0,-174,0,25.03
fold2_room1_mix0138,60,4,0,-174,-1,23.32
fold2_room1_mix0138,61,4,0,-174,-1,22.35
fold2_room1_mix0138,62,4,0,-173,-1,21.78
fold2_room1_mix0138,63,4,0,-172,-1,22.05
fold2_room1_mix0138,64,4,0,-172,-1,20.23
fold2_room1_mix0138,65,4,0,-171,-1,18.69
fold2_room1_mix0138,66,4,0,-170,-1,18.65
fold2_room1_mix0138,67,4,0,-169,-1,18.06
fold2_room1_mix0138,68,4,0,-169,-1,16.09
fold2_room1_mix0138,69,4,0,-169,-2,15.51
fold2_room1_mix0138,70,4,0,-167,-2,14.54
fold2_room1_mix0138,71,4,0,-166,-2,13.88
fold2_room1_mix0138,72,4,0,-164,-2,13.27
fold2_room1_mix0138,73,4,0,-163,-3,11.77
fold2_room1_mix0138,74,4,0,-162,-3,10.93
fold2_room1_mix0138,75,4,0,-160,-3,9.72
fold2_room1_mix0138,76,4,0,-156,-4,8.36
fold2_room1_mix0138,77,4,0,-155,-4,7.84
fold2_room1_mix0138,78,4,0,-152,-5,6.53
fold2_room1_mix0138,79,4,0,-147,-6,5.37
fold2_room1_mix0138,80,4,0,-144,-7,4.80
fold2_room1_mix0138,81,4,0,-139,-9,4.07
fold2_room1_mix0138,82,4,0,-133,-10,3.48
fold2_room1_mix0138,83,4,0,-119,-13,3.04
fold2_room1_mix0138,84,4,0,-99,-14,2.84
fold2_room1_mix0138,85,4,0,-77,-13,2.68
fold2_room1_mix0138,86,4,0,-58,-10,3.02
fold2_room1_mix0138,87,4,0,-45,-9,3.62
fold2_room1_mix0138,88,4,0,-36,-8,4.18
fold2_room1_mix0138,89,4,0,-33,-7,4.82
fold2_room1_mix0138,90,4,0,-27,-6,5.50
fold2_room1_mix0138,91,4,0,-22,-5,6.53
fold2_room1_mix0138,92,4,0,-19,-5,7.15
fold2_room1_mix0138,93,4,0,-16,-4,7.91
fold2_room1_mix0138,94,4,0,-15,-4,9.15
fold2_room1_mix0138,95,4,0,-13,-3,10.11
fold2_room1_mix0138,96,4,0,-12,-3,11.08
fold2_room1_mix0138,97,4,0,-11,-3,12.27
fold2_room1_mix0138,98,4,0,-11,-2,13.81
fold2_room1_mix0138,99,4,0,-10,-2,13.82
fold2_room1_mix0139,0,5,0,-56,7,3.42
fold2_room1_mix0139,1,5,0,-77,8,3.80
fold2_room1_mix0139,2,5,0,-64,8,3.82
fold2_room1_mix0139,3,5,0,-66,9,3.41
fold2_room1_mix0139,4,5,0,-65,9,3.57
fold2_room1_mix0139,5,5,0,-63,8,6.17
fold2_room1_mix0139,6,5,0,-58,7,6.76
fold2_room1_mix0139,7,5,0,-59,10,4.06
fold2_room1_mix0139,8,5,0,-63,8,5.30
fold2_room1_mix0139,9,5,0,-61,8,5.83
fold2_room1_mix0139,10,5,0,-55,10,4.27
fold2_room1_mix0139,11,5,0,-59,9,4.61
fold2_room1_mix0139,12,5,0,-60,10,4.04
fold2_room1_mix0139,13,5,0,-64,8,5.56
fold2_room1_mix0139,14,5,0,-56,9,4.31
fold2_room1_mix0139,15,5,0,-58,11,3.57
fold2_room1_mix0139,16,5,0,-59,10,4.32
fold2_room1_mix0139,17,5,0,-58,9,4.86
fold2_room1_mix0139,18,5,0,-59,9,4.53
fold2_room1_mix0139,19,5,0,-58,8,5.08
fold2_room1_mix0139,20,5,0,-55,8,5.04
fold2_room1_mix0139,21,5,0,-57,9,4.99
fold2_room1_mix0139,22,5,0,-59,9,4.87
fold2_room1_mix0139,23,5,0,-55,9,4.41
fold2_room1_mix0139,24,5,0,-59,8,5.32
fold2_room1_mix0139,25,5,0,-55,9,4.69
fold2_room1_mix0139,26,5,0,-60,9,4.53
fold2_room1_mix0139,27,5,0,-63,8,4.86
fold2_room1_mix0139,28,5,0,-58,9,4.58
fold2_room1_mix0139,29,5,0,-62,9,4.72
fold2_room1_mix0139,30,5,0,-62,9,4.24
fold2_room1_mix0139,31,5,0,-62,9,4.17
fold2_room1_mix0139,32,5,0,-68,8,5.40
fold2_room1_mix0139,33,5,0,-62,9,5.02
fold2_room1_mix0139,34,5,0,-59,9,4.52
fold2_room1_mix0139,35,5,0,-64,8,5.40
fold2_room1_mix0139,36,5,0,-65,10,4.01
fold2_room1_mix0139,37,5,0,-67,8,5.54
fold2_room1_mix0139,38,4,0,-1,-2,9.96
fold2_room1_mix0139,38,5,0,-64,9,4.43
fold2_room1_mix0139,39,4,0,-7,-2,22.86
fold2_room1_mix0139,39,5,0,-58,9,4.15
fold2_room1_mix0139,40,4,0,-3,-2,23.92
fold2_room1_mix0139,40,5,0,-61,8,4.50
fold2_room1_mix0139,41,4,0,-4,-2,22.03
fold2_room1_mix0139,41,5,0,-61,8,4.58
fold2_room1_mix0139,42,4,0,-6,-2,23.26
fold2_room1_mix0139,42,5,0,-58,8,4.83
fold2_room1_mix0139,43,4,0,-1,-2,24.08
fold2_room1_mix0139,43,5,0,-60,8,4.77
fold2_room1_mix0139,44,4,0,-2,-2,23.34
fold2_room1_mix0139,44,5,0,-57,9,4.24
fold2_room1_mix0139,45,4,0,-2,-2,21.08
fold2_room1_mix0139,45,5,0,-62,8,5.25
fold2_room1_mix0139,46,4,0,-5,-1,21.43
fold2_room1_mix0139,46,5,0,-65,8,5.27
fold2_room1_mix0139,47,4,0,-1,-2,20.26
fold2_room1_mix0139,47,5,0,-58,8,4.89
fold2_room1_mix0139,48,4,0,-2,-2,19.69
fold2_room1_mix0139,48,5,0,-62,9,4.53
fold2_room1_mix0139,49,4,0,-3,-2,17.51
fold2_room1_mix0139,49,5,0,-60,8,5.19
fold2_room1_mix0139,50,4,0,-2,-2,15.83
fold2_room1_mix0139,50,5,0,-62,9,4.90
fold2_room1_mix0139,51,4,0,-2,-1,16.98
fold2_room1_mix0139,51,5,0,-63,8,5.81
fold2_room1_mix0139,52,4,0,-1,-2,15.13
fold2_room1_mix0139,52,5,0,-59,8,4.95
fold2_room1_mix0139,53,4,0,-4,-2,14.01
fold2_room1_mix0139,53,5,0,-59,8,5.31
fold2_room1_mix0139,54,4,0,-4,-2,13.04
fold2_room1_mix0139,54,5,0,-59,9,4.61
fold2_room1_mix0139,55,4,0,-2,-2,12.88
fold2_room1_mix0139,55,5,0,-62,8,5.05
fold2_room1_mix0139,56,4,0,-6,-3,11.51
fold2_room1_mix0139,56,5,0,-59,8,5.46
fold2_room1_mix0139,57,4,0,-5,-3,10.18
fold2_room1_mix0139,57,5,0,-56,9,4.81
fold2_room1_mix0139,58,4,0,-5,-3,9.40
fold2_room1_mix0139,58,5,0,-56,8,5.28
fold2_room1_mix0139,59,4,0,-5,-4,8.55
fold2_room1_mix0139,59,5,0,-59,7,5.73
fold2_room1_mix0139,60,4,0,-7,-4,7.32
fold2_room1_mix0139,60,5,0,-59,8,5.23
fold2_room1_mix0139,61,4,0,-8,-5,5.66
fold2_room1_mix0139,61,5,0,-59,8,5.41
fold2_room1_mix0139,62,4,0,-10,-6,4.72
fold2_room1_mix0139,62,5,0,-62,9,4.98
fold2_room1_mix0139,63,4,0,-14,-7,3.78
fold2_room1_mix0139,63,5,0,-61,8,5.59
fold2_room1_mix0139,64,4,0,-20,-11,2.87
fold2_room1_mix0139,64,5,0,-57,8,5.86
fold2_room1_mix0139,65,4,0,-29,-13,1.97
fold2_room1_mix0139,65,5,0,-54,8,6.07
fold2_room1_mix0139,66,4,0,-44,-19,1.30
fold2_room1_mix0139,66,5,0,-58,8,5.60
fold2_room1_mix0139,67,4,0,-100,-26,1.11
fold2_room1_mix0139,67,5,0,-54,7,5.87
fold2_room1_mix0139,68,4,0,-138,-14,1.35
fold2_room1_mix0139,68,5,0,-48,8,5.95
fold2_room1_mix0139,69,4,0,-152,-9,1.96
fold2_room1_mix0139,69,5,0,-61,9,5.44
fold2_room1_mix0139,70,4,0,-159,-7,2.90
fold2_room1_mix0139,70,5,0,-52,8,5.92
fold2_room1_mix0139,71,4,0,-163,-7,3.66
fold2_room1_mix0139,71,5,0,-50,8,5.88
fold2_room1_mix0139,72,4,0,-167,-5,4.72
fold2_room1_mix0139,72,5,0,-56,8,5.25
fold2_room1_mix0139,73,4,0,-168,-4,5.31
fold2_room1_mix0139,73,5,0,-55,9,4.63
fold2_room1_mix0139,74,4,0,-170,-3,6.10
fold2_room1_mix0139,74,5,0,-63,10,4.65
fold2_room1_mix0139,75,4,0,-172,-2,7.04
fold2_room1_mix0139,75,5,0,-57,9,4.65
fold2_room1_mix0139,76,4,0,-172,-2,7.72
fold2_room1_mix0139,76,5,0,-56,9,4.46
fold2_room1_mix0139,77,4,0,-174,-2,8.83
fold2_room1_mix0139,77,5,0,-59,8,5.16
fold2_room1_mix0139,78,4,0,-175,-2,9.71
fold2_room1_mix0139,78,5,0,-60,9,4.78
fold2_room1_mix0139,79,4,0,-175,-1,10.69
fold2_room1_mix0139,79,5,0,-56,8,4.96
fold2_room1_mix0139,80,4,0,-177,-1,11.86
fold2_room1_mix0139,80,5,0,-60,9,4.57
fold2_room1_mix0139,81,4,0,-176,-1,12.06
fold2_room1_mix0139,81,5,0,-59,8,5.44
fold2_room1_mix0139,82,4,0,-177,-1,13.36
fold2_room1_mix0139,82,5,0,-58,8,5.23
fold2_room1_mix0139,83,4,0,-177,0,14.18
fold2_room1_mix0139,83,5,0,-60,8,5.85
fold2_room1_mix0139,84,4,0,-176,0,14.88
fold2_room1_mix0139,84,5,0,-62,8,5.81
fold2_room1_mix0139,85,4,0,-177,-1,15.59
fold2_room1_mix0139,85,5,0,-61,8,5.73
fold2_room1_mix0139,86,4,0,-178,0,16.59
fold2_room1_mix0139,86,5,0,-62,8,5.22
fold2_room1_mix0139,87,4,0,-178,0,17.75
fold2_room1_mix0139,87,5,0,-59,9,5.19
fold2_room1_mix0139,88,4,0,-178,0,18.85
fold2_room1_mix0139,88,5,0,-61,9,5.33
fold2_room1_mix0139,89,4,0,-177,0,19.49
fold2_room1_mix0139,89,5,0,-63,9,5.12
fold2_room1_mix0139,90,4,0,-179,0,19.60
fold2_room1_mix0139,90,5,0,-63,9,5.12
fold2_room1_mix0139,91,4,0,-178,0,21.88
fold2_room1_mix0139,91,5,0,-62,9,4.88
fold2_room1_mix0139,92,4,0,-178,0,21.81
fold2_room1_mix0139,92,5,0,-63,9,4.93
fold2_room1_mix0139,93,4,0,179,0,20.12
fold2_room1_mix0139,93,5,0,-64,9,5.00
fold2_room1_mix0139,94,4,0,179,0,17.51
fold2_room1_mix0139,94,5,0,-61,10,4.74
fold2_room1_mix0139,95,4,0,178,0,11.25
fold2_room1_mix0139,95,5,0,-59,9,5.30
fold2_room1_mix0139,96,5,0,-61,8,5.65
fold2_room1_mix0139,97,5,0,-63,8,5.66
fold2_room1_mix0139,98,5,0,-66,8,5.79
fold2_room1_mix0139,99,5,0,-65,8,5.85
fold2_room1_mix0140,57,4,0,-77,-1,2.73
fold2_room1_mix0140,59,4,0,-77,-2,5.05
fold2_room1_mix0140,60,4,0,-72,-2,7.77
fold2_room1_mix0140,61,4,0,-77,-2,8.06
fold2_room1_mix0140,62,4,0,-83,-1,6.49
fold2_room1_mix0140,63,4,0,-82,-2,8.34
fold2_room1_mix0140,64,4,0,-86,-1,7.98
fold2_room1_mix0140,65,4,0,-90,-1,8.30
fold2_room1_mix0140,66,4,0,-91,-2,9.46
fold2_room1_mix0140,67,4,0,-95,-2,9.15
fold2_room1_mix0140,68,4,0,-95,-2,9.99
fold2_room1_mix0140,69,4,0,-98,-2,10.37
fold2_room1_mix0140,70,4,0,-99,-2,6.84
fold2_room1_mix0140,71,4,0,-100,-2,6.88
fold2_room1_mix0140,72,4,0,-102,-2,8.35
fold2_room1_mix0140,73,4,0,-105,-2,7.59
fold2_room1_mix0140,74,4,0,-103,-2,2.85
fold2_room1_mix0140,75,4,0,-115,-2,5.86
fold2_room1_mix0140,76,4,0,-114,-2,8.59
fold2_room1_mix0140,58,4,0,-81,-1,2.64
fold2_room1_mix0141,37,4,0,-179,-3,4.26
fold2_room1_mix0141,37,4,0,44,-4,3.97
fold2_room1_mix0141,38,4,0,-177,-2,6.25
fold2_room1_mix0141,38,4,0,48,-3,5.32
fold2_room1_mix0141,39,4,0,-169,0,7.49
fold2_room1_mix0141,39,4,0,56,-4,5.27
fold2_room1_mix0141,40,4,0,-171,0,8.88
fold2_room1_mix0141,40,4,0,61,-5,5.54
fold2_room1_mix0141,41,4,0,-173,-1,10.55
fold2_room1_mix0141,41,4,0,66,-6,5.86
fold2_room1_mix0141,42,4,0,-170,-1,11.28
fold2_room1_mix0141,42,4,0,77,-6,6.13
fold2_room1_mix0141,43,4,0,-168,-1,11.57
fold2_room1_mix0141,43,4,0,80,-6,5.77
fold2_room1_mix0141,44,4,0,-169,0,11.48
fold2_room1_mix0141,44,4,0,86,-5,6.28
fold2_room1_mix0141,45,4,0,-175,-2,10.48
fold2_room1_mix0141,45,4,0,100,-5,6.29
fold2_room1_mix0141,46,4,0,-164,-3,9.81
fold2_room1_mix0141,46,4,0,114,-5,7.25
fold2_room1_mix0141,47,4,0,-156,-1,10.74
fold2_room1_mix0141,47,4,0,113,-5,7.20
fold2_room1_mix0141,48,4,0,-141,-1,9.78
fold2_room1_mix0141,48,4,0,126,-3,7.48
fold2_room1_mix0141,49,4,0,-154,-2,9.09
fold2_room1_mix0141,49,4,0,150,-5,7.05
fold2_room1_mix0141,49,4,0,135,-4,7.36
fold2_room1_mix0141,50,4,0,-145,-2,10.57
fold2_room1_mix0141,50,4,0,139,-3,8.61
fold2_room1_mix0141,51,4,0,-144,-1,10.31
fold2_room1_mix0141,51,4,0,149,-2,8.70
fold2_room1_mix0141,52,4,0,-142,-1,11.68
fold2_room1_mix0141,52,4,0,-174,-1,10.12
fold2_room1_mix0141,52,4,0,158,-2,10.29
fold2_room1_mix0141,53,4,0,-142,-2,9.33
fold2_room1_mix0141,53,4,0,-159,-3,8.48
fold2_room1_mix0141,53,4,0,175,-3,9.35
fold2_room1_mix0141,54,4,0,-143,-2,9.62
fold2_room1_mix0141,54,4,0,-127,-1,9.34
fold2_room1_mix0141,54,4,0,-167,-3,9.54
fold2_room1_mix0141,55,4,0,-137,-2,9.95
fold2_room1_mix0141,56,4,0,-136,-2,8.75
fold2_room1_mix0141,57,4,0,-130,-3,9.19
fold2_room1_mix0141,58,4,0,-132,-2,9.42
fold2_room1_mix0141,59,4,0,-124,-3,9.03
fold2_room1_mix0141,60,4,0,-123,-3,8.85
fold2_room1_mix0141,61,4,0,-122,-3,9.07
fold2_room1_mix0141,62,4,0,-117,-3,9.07
fold2_room1_mix0141,63,4,0,-118,-3,9.09
fold2_room1_mix0141,64,4,0,-115,-3,8.89
fold2_room1_mix0141,65,4,0,-111,-4,8.76
fold2_room1_mix0141,66,4,0,-112,-3,8.00
fold2_room1_mix0141,66,4,0,-89,-5,9.17
fold2_room1_mix0141,67,4,0,-112,-4,7.07
fold2_room1_mix0141,67,4,0,-83,-6,8.04
fold2_room1_mix0141,68,4,0,-103,-5,8.16
fold2_room1_mix0141,68,4,0,-79,-5,7.49
fold2_room1_mix0141,68,4,0,-50,-5,9.56
fold2_room1_mix0141,69,3,0,-18,-4,8.85
fold2_room1_mix0141,69,4,0,-107,-7,6.70
fold2_room1_mix0141,69,4,0,-49,-6,8.53
fold2_room1_mix0141,70,3,0,-18,-4,8.52
fold2_room1_mix0141,70,4,0,-104,-7,6.87
fold2_room1_mix0141,70,4,0,-85,-6,7.18
fold2_room1_mix0141,70,4,0,-26,-4,11.17
fold2_room1_mix0141,71,3,0,-23,-4,7.62
fold2_room1_mix0141,71,4,0,-75,-8,6.31
fold2_room1_mix0141,71,4,0,-29,-6,9.08
fold2_room1_mix0141,72,3,0,-22,-4,2.37
fold2_room1_mix0141,72,4,0,-79,-9,6.15
fold2_room1_mix0141,72,4,0,-63,-9,6.23
fold2_room1_mix0141,72,4,0,-14,-7,9.43
fold2_room1_mix0141,73,3,0,-26,-6,3.61
fold2_room1_mix0141,73,4,0,-72,-8,5.65
fold2_room1_mix0141,73,4,0,7,-7,9.04
fold2_room1_mix0141,74,4,0,-67,-12,5.71
fold2_room1_mix0141,74,4,0,37,-10,7.79
fold2_room1_mix0141,75,3,0,-41,-5,6.29
fold2_room1_mix0141,75,4,0,-62,-14,5.57
fold2_room1_mix0141,75,4,0,66,-16,6.80
fold2_room1_mix0141,76,3,0,-25,-4,11.22
fold2_room1_mix0141,76,4,0,-60,-16,6.88
fold2_room1_mix0141,76,4,0,-86,-22,6.82
fold2_room1_mix0141,77,3,0,-23,-3,11.45
fold2_room1_mix0141,78,3,0,-24,-3,11.92
fold2_room1_mix0141,79,3,0,-37,-3,8.84
fold2_room1_mix0141,79,4,0,140,-11,9.10
fold2_room1_mix0141,79,4,0,-64,-12,6.98
fold2_room1_mix0141,80,4,0,170,-6,10.50
fold2_room1_mix0141,80,4,0,-63,-9,8.77
fold2_room1_mix0141,81,4,0,174,-5,9.83
fold2_room1_mix0141,81,4,0,-68,-7,8.10
fold2_room1_mix0141,82,4,0,161,-5,9.67
fold2_room1_mix0141,82,4,0,-59,-6,8.44
fold2_room1_mix0141,83,4,0,172,-4,10.87
fold2_room1_mix0141,83,4,0,-61,-6,7.98
fold2_room1_mix0141,84,4,0,-160,-5,11.22
fold2_room1_mix0141,84,4,0,-59,-5,9.17
fold2_room1_mix0141,85,4,0,-158,-5,11.04
fold2_room1_mix0141,85,4,0,-55,-5,9.01
fold2_room1_mix0141,86,4,0,-117,-7,11.58
fold2_room1_mix0141,86,4,0,-54,-5,9.70
fold2_room1_mix0141,87,4,0,-110,-8,11.77
fold2_room1_mix0141,87,4,0,-52,-4,10.47
fold2_room1_mix0141,88,4,0,-99,-6,11.72
fold2_room1_mix0141,88,4,0,-50,-4,10.90
fold2_room1_mix0141,89,4,0,-75,-6,11.98
fold2_room1_mix0141,89,4,0,-47,-4,11.25
fold2_room1_mix0141,90,4,0,-46,-4,11.51
fold2_room1_mix0141,91,4,0,-43,-4,11.65
fold2_room1_mix0141,92,4,0,-45,-4,11.90
fold2_room1_mix0141,93,4,0,-44,-3,11.62
fold2_room1_mix0141,94,4,0,-46,-3,11.91
fold2_room1_mix0141,95,4,0,-46,-3,11.58
fold2_room1_mix0141,96,4,0,-45,-3,12.11
fold2_room1_mix0141,97,4,0,-44,-3,12.23
fold2_room1_mix0141,98,4,0,-44,-3,12.79
fold2_room1_mix0141,99,4,0,-44,-3,11.81
fold2_room1_mix0141,36,4,0,30,-3,2.23
fold2_room1_mix0142,4,4,0,-175,0,15.81
fold2_room1_mix0142,5,4,0,-174,1,10.83
fold2_room1_mix0142,6,4,0,-176,0,10.97
fold2_room1_mix0142,7,4,0,-179,2,2.80
fold2_room1_mix0142,8,4,0,-174,0,12.88
fold2_room1_mix0142,9,4,0,-176,0,8.22
fold2_room1_mix0142,10,4,0,-177,0,16.11
fold2_room1_mix0142,11,4,0,-178,0,23.75
