fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0142,12,4,0,-177,0,33.30
fold2_room1_mix0142,12,4,0,-14,0,39.22
fold2_room1_mix0142,13,4,0,-179,0,25.25
fold2_room1_mix0142,13,4,0,-16,0,32.93
fold2_room1_mix0142,14,4,0,-179,0,26.29
fold2_room1_mix0142,15,4,0,179,0,31.46
fold2_room1_mix0142,15,4,0,-21,0,40.64
fold2_room1_mix0142,16,4,0,-176,0,32.17
fold2_room1_mix0142,16,4,0,-23,0,41.59
fold2_room1_mix0142,17,4,0,-176,0,33.34
fold2_room1_mix0142,17,4,0,-24,0,42.19
fold2_room1_mix0142,18,4,0,-177,0,31.10
fold2_room1_mix0142,18,4,0,-26,0,37.54
fold2_room1_mix0142,19,4,0,-177,0,31.34
fold2_room1_mix0142,19,4,0,-14,0,41.84
fold2_room1_mix0142,20,4,0,-177,0,33.44
fold2_room1_mix0142,20,4,0,-17,0,39.06
fold2_room1_mix0142,21,4,0,-176,0,29.92
fold2_room1_mix0142,21,4,0,-17,0,39.02
fold2_room1_mix0142,22,4,0,-178,0,28.38
fold2_room1_mix0142,22,4,0,-19,0,34.47
fold2_room1_mix0142,23,4,0,-178,0,28.46
fold2_room1_mix0142,23,4,0,-19,0,34.48
fold2_room1_mix0142,24,4,0,-176,0,28.16
fold2_room1_mix0142,24,4,0,-17,0,33.73
fold2_room1_mix0142,25,4,0,-174,0,29.82
fold2_room1_mix0142,25,4,0,-14,0,37.67
fold2_room1_mix0142,26,4,0,-177,0,28.85
fold2_room1_mix0142,26,4,0,-24,0,35.23
fold2_room1_mix0142,27,4,0,-177,0,29.73
fold2_room1_mix0142,27,4,0,-18,0,34.85
fold2_room1_mix0142,28,4,0,-175,0,31.01
fold2_room1_mix0142,28,4,0,-15,0,34.60
fold2_room1_mix0142,29,4,0,-175,0,28.48
fold2_room1_mix0142,29,4,0,-16,0,34.05
fold2_room1_mix0142,30,4,0,-174,0,29.53
fold2_room1_mix0142,30,4,0,-12,0,33.62
fold2_room1_mix0142,31,4,0,-176,0,27.96
fold2_room1_mix0142,31,4,0,-13,0,32.60
fold2_room1_mix0142,32,4,0,-174,0,28.18
fold2_room1_mix0142,32,4,0,-13,0,32.44
fold2_room1_mix0142,33,4,0,-175,0,28.79
fold2_room1_mix0142,33,4,0,-17,0,34.00
fold2_room1_mix0142,34,4,0,-175,0,27.98
fold2_room1_mix0142,34,4,0,-13,0,32.64
fold2_room1_mix0142,35,4,0,-179,0,27.33
fold2_room1_mix0142,35,4,0,-18,0,32.97
fold2_room1_mix0142,36,4,0,-176,0,28.16
fold2_room1_mix0142,36,4,0,-13,0,33.49
fold2_room1_mix0142,37,4,0,-176,0,27.70
fold2_room1_mix0142,37,4,0,-15,0,33.05
fold2_room1_mix0142,38,4,0,-177,0,25.86
fold2_room1_mix0142,38,4,0,-15,0,31.06
fold2_room1_mix0142,39,4,0,-177,0,24.06
fold2_room1_mix0142,39,4,0,-16,0,30.62
fold2_room1_mix0142,40,4,0,-176,0,24.38
fold2_room1_mix0142,40,4,0,-25,0,27.55
fold2_room1_mix0142,41,4,0,-177,0,24.52
fold2_room1_mix0142,41,4,0,-20,0,30.48
fold2_room1_mix0142,42,4,0,-179,0,22.57
fold2_room1_mix0142,42,4,0,-26,0,27.67
fold2_room1_mix0142,43,4,0,-177,0,23.86
fold2_room1_mix0142,43,4,0,-27,0,27.91
fold2_room1_mix0142,44,4,0,-178,0,23.89
fold2_room1_mix0142,44,4,0,-29,-1,27.14
fold2_room1_mix0142,45,4,0,-179,0,23.32
fold2_room1_mix0142,45,4,0,-26,-1,27.03
fold2_room1_mix0142,46,4,0,-168,0,26.56
fold2_room1_mix0142,46,4,0,174,0,20.04
fold2_room1_mix0142,46,4,0,-22,-1,27.85
fold2_room1_mix0142,47,4,0,-178,0,22.54
fold2_room1_mix0142,47,4,0,-27,0,29.58
fold2_room1_mix0142,48,4,0,-178,-1,21.81
fold2_room1_mix0142,48,4,0,-31,-1,25.14
fold2_room1_mix0142,49,4,0,-177,0,22.10
fold2_room1_mix0142,49,4,0,-27,0,28.65
fold2_room1_mix0142,50,4,0,178,0,22.92
fold2_room1_mix0142,50,4,0,-40,-1,26.38
fold2_room1_mix0142,51,4,0,-175,-1,20.46
fold2_room1_mix0142,51,4,0,-36,-1,25.06
fold2_room1_mix0142,52,4,0,-178,-1,21.13
fold2_room1_mix0142,52,4,0,-42,-1,25.24
fold2_room1_mix0142,53,4,0,-174,-1,19.91
fold2_room1_mix0142,53,4,0,-36,-1,26.41
fold2_room1_mix0142,54,4,0,-176,-1,19.06
fold2_room1_mix0142,54,4,0,-55,-2,20.50
fold2_room1_mix0142,55,4,0,-175,-1,17.61
fold2_room1_mix0142,55,4,0,-47,-1,22.27
fold2_room1_mix0142,56,4,0,-173,-1,18.89
fold2_room1_mix0142,56,4,0,-45,-1,21.71
fold2_room1_mix0142,57,4,0,-173,-2,16.61
fold2_room1_mix0142,57,4,0,-54,-1,19.64
fold2_room1_mix0142,58,4,0,-168,-1,17.50
fold2_room1_mix0142,58,4,0,175,-1,15.94
fold2_room1_mix0142,58,4,0,-51,-1,20.47
fold2_room1_mix0142,59,4,0,-174,-1,15.79
fold2_room1_mix0142,59,4,0,-46,-1,20.12
fold2_room1_mix0142,60,4,0,-175,-1,15.21
fold2_room1_mix0142,60,4,0,-52,-1,19.68
fold2_room1_mix0142,61,4,0,-167,-1,15.55
fold2_room1_mix0142,61,4,0,174,-1,13.49
fold2_room1_mix0142,61,4,0,-52,0,18.55
fold2_room1_mix0142,62,4,0,-167,-2,14.28
fold2_room1_mix0142,62,4,0,174,-2,13.15
fold2_room1_mix0142,62,4,0,-58,-1,17.71
fold2_room1_mix0142,63,4,0,-174,-2,11.97
fold2_room1_mix0142,63,4,0,-62,0,18.50
fold2_room1_mix0142,64,4,0,-176,-3,12.28
fold2_room1_mix0142,64,4,0,-67,-1,16.60
fold2_room1_mix0142,65,4,0,-174,-3,11.58
fold2_room1_mix0142,65,4,0,-58,-1,17.72
fold2_room1_mix0142,66,4,0,-174,-4,10.33
fold2_room1_mix0142,66,4,0,-68,-2,15.11
fold2_room1_mix0142,67,4,0,-170,-4,9.44
fold2_room1_mix0142,67,4,0,-60,-1,16.59
fold2_room1_mix0142,68,4,0,-174,-5,9.08
fold2_room1_mix0142,68,4,0,-68,-1,15.68
fold2_room1_mix0142,69,4,0,-171,-6,7.82
fold2_room1_mix0142,69,4,0,-67,-1,15.42
fold2_room1_mix0142,70,4,0,-172,-6,7.90
fold2_room1_mix0142,70,4,0,-70,-1,15.11
fold2_room1_mix0142,71,4,0,-172,-7,6.91
fold2_room1_mix0142,71,4,0,-72,-1,14.69
fold2_room1_mix0142,72,4,0,-171,-8,6.04
fold2_room1_mix0142,72,4,0,-78,-1,14.66
fold2_room1_mix0142,73,4,0,-170,-9,5.47
fold2_room1_mix0142,73,4,0,-76,-1,15.01
fold2_room1_mix0142,74,4,0,-170,-11,4.76
fold2_room1_mix0142,74,4,0,-80,-1,15.44
fold2_room1_mix0142,75,4,0,-165,-10,5.08
fold2_room1_mix0142,75,4,0,-79,-1,15.03
fold2_room1_mix0142,76,4,0,-166,-14,3.95
fold2_room1_mix0142,76,4,0,-97,-1,15.60
fold2_room1_mix0142,77,4,0,-167,-15,3.51
fold2_room1_mix0142,77,4,0,-98,-2,15.15
fold2_room1_mix0142,78,4,0,-162,-18,3.46
fold2_room1_mix0142,78,4,0,-102,-3,15.00
fold2_room1_mix0142,79,4,0,-162,-14,5.55
fold2_room1_mix0142,79,4,0,-149,-26,1.48
fold2_room1_mix0142,79,4,0,-98,-6,11.80
fold2_room1_mix0142,80,4,0,-161,-13,6.79
fold2_room1_mix0142,80,4,0,-139,-33,1.16
fold2_room1_mix0142,80,4,0,-89,-10,9.02
fold2_room1_mix0142,81,4,0,-167,-5,12.01
fold2_room1_mix0142,81,4,0,-125,-26,1.55
fold2_room1_mix0142,81,4,0,-74,-16,4.71
fold2_room1_mix0142,82,4,0,-164,-6,12.30
fold2_room1_mix0142,82,4,0,-130,-29,1.65
fold2_room1_mix0142,82,4,0,-68,-23,4.06
fold2_room1_mix0142,83,4,0,-157,-4,14.51
fold2_room1_mix0142,83,4,0,-104,-38,1.79
fold2_room1_mix0142,83,4,0,-49,-29,2.57
fold2_room1_mix0142,84,4,0,-139,-3,15.61
fold2_room1_mix0142,84,4,0,-48,-30,1.37
fold2_room1_mix0142,84,4,0,-34,-20,2.69
fold2_room1_mix0142,85,4,0,-130,-1,18.29
fold2_room1_mix0142,85,4,0,-29,-19,2.23
fold2_room1_mix0142,86,4,0,-131,0,19.55
fold2_room1_mix0142,86,4,0,-23,-15,3.09
fold2_room1_mix0142,87,4,0,-143,-1,21.51
fold2_room1_mix0142,87,4,0,-18,-11,4.14
fold2_room1_mix0142,88,4,0,-132,0,26.01
fold2_room1_mix0142,88,4,0,-12,-11,4.26
fold2_room1_mix0142,89,4,0,-124,0,24.35
fold2_room1_mix0142,89,4,0,-11,-9,4.42
fold2_room1_mix0142,90,4,0,-138,0,24.68
fold2_room1_mix0142,90,4,0,-11,-7,6.02
fold2_room1_mix0142,91,4,0,-142,0,25.28
fold2_room1_mix0142,91,4,0,-10,-6,7.06
fold2_room1_mix0142,92,4,0,-139,0,25.54
fold2_room1_mix0142,92,4,0,-11,-6,6.70
fold2_room1_mix0142,93,4,0,-144,0,23.22
fold2_room1_mix0142,93,4,0,-11,-6,7.68
fold2_room1_mix0142,94,4,0,-145,0,24.53
fold2_room1_mix0142,94,4,0,-10,-5,8.17
fold2_room1_mix0142,95,4,0,-144,0,23.85
fold2_room1_mix0142,95,4,0,-11,-6,7.49
fold2_room1_mix0142,96,4,0,-146,0,24.84
fold2_room1_mix0142,96,4,0,-11,-5,8.99
fold2_room1_mix0142,97,4,0,-148,0,23.02
fold2_room1_mix0142,97,4,0,-9,-4,10.41
fold2_room1_mix0142,98,4,0,-147,0,25.39
fold2_room1_mix0142,98,4,0,-9,-5,9.48
fold2_room1_mix0142,99,4,0,-144,0,25.34
fold2_room1_mix0142,99,4,0,-9,-4,9.90
fold2_room1_mix0143,3,4,0,-28,0,8.71
fold2_room1_mix0143,4,4,0,-30,-1,9.52
fold2_room1_mix0143,5,4,0,-30,-1,11.36
fold2_room1_mix0143,6,4,0,-30,-1,13.87
fold2_room1_mix0143,7,4,0,-31,-1,17.75
fold2_room1_mix0143,8,4,0,-29,-2,17.08
fold2_room1_mix0143,9,4,0,-29,-1,16.98
fold2_room1_mix0143,10,4,0,-32,-1,17.44
fold2_room1_mix0143,11,4,0,-33,-1,17.49
fold2_room1_mix0143,12,4,0,-32,-1,16.80
fold2_room1_mix0143,13,4,0,-37,-1,16.42
fold2_room1_mix0143,14,4,0,-38,-1,16.13
fold2_room1_mix0143,15,4,0,-37,-1,15.65
fold2_room1_mix0143,16,4,0,-37,-1,14.68
fold2_room1_mix0143,17,4,0,-37,-1,15.32
fold2_room1_mix0143,18,4,0,-36,-1,14.64
fold2_room1_mix0143,19,4,0,-36,-1,13.99
fold2_room1_mix0143,20,4,0,-38,-1,14.96
fold2_room1_mix0143,21,4,0,-38,-1,14.69
fold2_room1_mix0143,22,4,0,-39,-2,13.57
fold2_room1_mix0143,23,4,0,-41,-1,12.63
fold2_room1_mix0143,24,4,0,-42,-2,12.50
fold2_room1_mix0143,25,4,0,-43,-1,12.27
fold2_room1_mix0143,26,4,0,-50,-2,10.67
fold2_room1_mix0143,26,4,0,-35,-1,15.03
fold2_room1_mix0143,27,4,0,-44,-1,12.26
fold2_room1_mix0143,28,4,0,-43,-2,12.38
fold2_room1_mix0143,29,4,0,-44,-2,12.54
fold2_room1_mix0143,30,4,0,-43,-2,12.46
fold2_room1_mix0143,31,4,0,-47,-2,12.07
fold2_room1_mix0143,32,4,0,-53,-3,10.05
fold2_room1_mix0143,32,4,0,-28,0,20.90
fold2_room1_mix0143,33,4,0,-53,-3,10.16
fold2_room1_mix0143,33,4,0,-32,0,18.99
fold2_room1_mix0143,34,4,0,-58,-3,9.40
fold2_room1_mix0143,34,4,0,-36,0,18.89
fold2_room1_mix0143,35,4,0,-57,-3,9.22
fold2_room1_mix0143,35,4,0,-32,0,20.46
fold2_room1_mix0143,36,4,0,-60,-3,8.88
fold2_room1_mix0143,36,4,0,-34,0,20.67
fold2_room1_mix0143,37,4,0,-62,-4,8.78
fold2_room1_mix0143,37,4,0,-27,0,22.08
fold2_room1_mix0143,38,4,0,-63,-3,8.20
fold2_room1_mix0143,38,4,0,-26,0,23.35
fold2_room1_mix0143,39,4,0,-65,-3,8.19
fold2_room1_mix0143,39,4,0,-28,0,21.71
fold2_room1_mix0143,40,4,0,-73,-4,7.52
fold2_room1_mix0143,40,4,0,-23,0,24.10
fold2_room1_mix0143,41,4,0,-77,-4,7.46
fold2_room1_mix0143,41,4,0,-19,0,23.89
fold2_room1_mix0143,42,4,0,-77,-4,7.25
fold2_room1_mix0143,42,4,0,-16,0,23.84
fold2_room1_mix0143,43,4,0,-82,-4,6.85
fold2_room1_mix0143,43,4,0,-13,0,20.66
fold2_room1_mix0143,44,4,0,-88,-4,7.12
fold2_room1_mix0143,44,4,0,-11,0,23.47
fold2_room1_mix0143,45,4,0,-84,-4,7.85
fold2_room1_mix0143,45,4,0,-11,0,23.08
fold2_room1_mix0143,46,4,0,-87,-5,7.82
fold2_room1_mix0143,46,4,0,-12,-2,23.01
fold2_room1_mix0143,47,0,0,172,-2,5.72
fold2_room1_mix0143,47,4,0,-98,-3,8.73
fold2_room1_mix0143,47,4,0,-82,-5,7.57
fold2_room1_mix0143,47,4,0,-8,-1,22.45
fold2_room1_mix0143,48,0,0,168,-1,15.34
fold2_room1_mix0143,48,4,0,-126,-4,11.02
fold2_room1_mix0143,48,4,0,-89,-6,7.49
fold2_room1_mix0143,48,4,0,-8,-3,19.11
fold2_room1_mix0143,49,0,0,163,-1,17.34
fold2_room1_mix0143,49,4,0,-121,-4,10.26
fold2_room1_mix0143,49,4,0,-82,-5,8.10
fold2_room1_mix0143,49,4,0,-9,-3,18.45
fold2_room1_mix0143,50,0,0,166,-1,23.51
fold2_room1_mix0143,50,4,0,-128,-3,9.29
fold2_room1_mix0143,50,4,0,-47,-3,9.94
fold2_room1_mix0143,50,4,0,-15,-4,11.80
fold2_room1_mix0143,51,0,0,170,-1,29.57
fold2_room1_mix0143,51,4,0,-126,-3,10.21
fold2_room1_mix0143,51,4,0,-35,-4,10.64
fold2_room1_mix0143,51,4,0,-15,-4,12.16
fold2_room1_mix0143,52,0,0,168,-1,25.62
fold2_room1_mix0143,52,4,0,-134,-2,12.74
fold2_room1_mix0143,52,4,0,-34,-5,9.37
fold2_room1_mix0143,52,4,0,-13,-3,11.43
fold2_room1_mix0143,53,0,0,173,-1,33.49
fold2_room1_mix0143,53,4,0,-134,-2,11.68
fold2_room1_mix0143,53,4,0,-22,-4,10.20
fold2_room1_mix0143,54,0,0,170,-1,37.55
fold2_room1_mix0143,54,4,0,-134,-2,12.39
fold2_room1_mix0143,54,4,0,-32,-5,8.58
fold2_room1_mix0143,54,4,0,-12,-4,9.79
fold2_room1_mix0143,55,0,0,176,-1,33.04
fold2_room1_mix0143,55,4,0,-136,-2,12.31
fold2_room1_mix0143,55,4,0,-10,-5,8.53
fold2_room1_mix0143,56,0,0,177,-1,34.26
fold2_room1_mix0143,56,4,0,-137,-2,11.23
fold2_room1_mix0143,56,4,0,-14,-6,7.65
fold2_room1_mix0143,57,0,0,170,-1,37.89
fold2_room1_mix0143,57,4,0,-131,-3,11.05
fold2_room1_mix0143,57,4,0,-21,-6,8.00
fold2_room1_mix0143,57,4,0,4,-6,8.22
fold2_room1_mix0143,58,0,0,172,-1,38.15
fold2_room1_mix0143,58,4,0,-132,-3,11.20
fold2_room1_mix0143,58,4,0,-20,-7,7.38
fold2_room1_mix0143,58,4,0,0,-7,7.17
fold2_room1_mix0143,59,0,0,174,-1,45.96
fold2_room1_mix0143,59,4,0,-128,-4,11.12
fold2_room1_mix0143,59,4,0,-9,-9,6.74
fold2_room1_mix0143,59,4,0,7,-8,6.80
fold2_room1_mix0143,60,0,0,169,-1,37.30
fold2_room1_mix0143,60,4,0,-129,-4,10.05
fold2_room1_mix0143,60,4,0,10,-10,5.02
fold2_room1_mix0143,61,0,0,169,-1,37.48
fold2_room1_mix0143,61,4,0,-125,-5,9.09
fold2_room1_mix0143,61,4,0,17,-12,4.77
fold2_room1_mix0143,62,0,0,169,-1,30.86
fold2_room1_mix0143,62,4,0,-129,-2,10.84
fold2_room1_mix0143,62,4,0,3,-15,4.74
fold2_room1_mix0143,62,4,0,35,-13,2.91
fold2_room1_mix0143,63,0,0,171,0,32.60
fold2_room1_mix0143,63,4,0,-132,-3,8.61
fold2_room1_mix0143,63,4,0,41,-14,3.55
fold2_room1_mix0143,64,0,0,170,0,43.24
fold2_room1_mix0143,64,4,0,-133,-4,9.88
fold2_room1_mix0143,64,4,0,-101,-18,5.69
fold2_room1_mix0143,64,4,0,56,-17,1.86
fold2_room1_mix0143,65,0,0,171,0,37.16
fold2_room1_mix0143,65,4,0,-136,-4,9.29
fold2_room1_mix0143,65,4,0,-116,-6,6.31
fold2_room1_mix0143,65,4,0,89,-19,1.95
fold2_room1_mix0143,66,0,0,171,0,39.09
fold2_room1_mix0143,66,4,0,-131,-5,9.62
fold2_room1_mix0143,66,4,0,104,-17,2.39
fold2_room1_mix0143,67,0,0,172,0,52.43
fold2_room1_mix0143,67,4,0,-136,-6,8.69
fold2_room1_mix0143,67,4,0,110,-14,3.21
fold2_room1_mix0143,68,0,0,171,0,40.30
fold2_room1_mix0143,68,4,0,-143,-4,9.27
fold2_room1_mix0143,68,4,0,121,-13,3.10
fold2_room1_mix0143,69,0,0,170,0,49.46
fold2_room1_mix0143,69,4,0,-141,-4,8.07
fold2_room1_mix0143,69,4,0,120,-11,3.92
fold2_room1_mix0143,70,0,0,169,0,46.14
fold2_room1_mix0143,70,4,0,-157,-2,9.46
fold2_room1_mix0143,70,4,0,-134,-2,7.99
fold2_room1_mix0143,70,4,0,123,-10,3.81
fold2_room1_mix0143,71,0,0,171,0,46.78
fold2_room1_mix0143,71,4,0,-145,-2,9.37
fold2_room1_mix0143,71,4,0,131,-8,5.18
fold2_room1_mix0143,72,0,0,170,0,46.54
fold2_room1_mix0143,72,4,0,-172,-2,11.74
fold2_room1_mix0143,72,4,0,-133,0,11.98
fold2_room1_mix0143,72,4,0,139,-7,4.66
fold2_room1_mix0143,73,0,0,169,0,41.78
fold2_room1_mix0143,73,4,0,-167,-2,9.73
fold2_room1_mix0143,73,4,0,-136,-1,10.43
fold2_room1_mix0143,73,4,0,141,-6,5.75
fold2_room1_mix0143,74,0,0,169,0,52.48
fold2_room1_mix0143,74,4,0,-167,-1,11.53
fold2_room1_mix0143,74,4,0,-137,0,13.32
fold2_room1_mix0143,74,4,0,144,-5,6.12
fold2_room1_mix0143,75,0,0,170,0,51.20
fold2_room1_mix0143,75,4,0,-164,-1,12.79
fold2_room1_mix0143,75,4,0,-138,0,13.47
fold2_room1_mix0143,75,4,0,148,-4,7.10
fold2_room1_mix0143,76,0,0,169,0,60.94
fold2_room1_mix0143,76,4,0,179,-2,12.41
fold2_room1_mix0143,76,4,0,176,-3,10.38
fold2_room1_mix0143,77,0,0,171,0,74.10
fold2_room1_mix0143,77,4,0,173,-3,10.87
fold2_room1_mix0143,77,4,0,-140,-1,12.51
fold2_room1_mix0143,78,0,0,170,0,76.57
fold2_room1_mix0143,78,4,0,170,-3,12.22
fold2_room1_mix0143,78,4,0,-139,-1,12.73
fold2_room1_mix0143,79,0,0,171,0,73.20
fold2_room1_mix0143,79,4,0,178,-2,14.34
fold2_room1_mix0143,79,4,0,-139,-1,13.56
fold2_room1_mix0143,80,0,0,169,0,76.61
fold2_room1_mix0143,80,4,0,169,-2,13.76
fold2_room1_mix0143,80,4,0,-142,0,14.98
fold2_room1_mix0143,81,0,0,169,0,74.28
fold2_room1_mix0143,81,4,0,170,-2,16.27
fold2_room1_mix0143,81,4,0,-141,0,15.72
fold2_room1_mix0143,82,0,0,171,0,77.04
fold2_room1_mix0143,82,4,0,171,-2,15.04
fold2_room1_mix0143,82,4,0,-140,-1,15.07
fold2_room1_mix0143,83,0,0,172,0,77.06
fold2_room1_mix0143,83,4,0,177,-1,15.65
fold2_room1_mix0143,83,4,0,-151,-1,14.90
fold2_room1_mix0143,83,4,0,-135,-1,13.85
fold2_room1_mix0143,84,0,0,172,0,72.35
fold2_room1_mix0143,84,4,0,172,-2,15.59
fold2_room1_mix0143,84,4,0,-152,-1,15.81
fold2_room1_mix0143,84,4,0,-135,-1,14.26
fold2_room1_mix0143,85,0,0,173,0,73.34
fold2_room1_mix0143,85,4,0,-176,-1,16.88
fold2_room1_mix0143,85,4,0,-151,-1,15.60
fold2_room1_mix0143,85,4,0,-135,-1,14.49
fold2_room1_mix0143,86,0,0,172,0,67.27
fold2_room1_mix0143,86,4,0,-178,-1,16.26
fold2_room1_mix0143,86,4,0,-155,-1,15.32
fold2_room1_mix0143,86,4,0,-134,0,13.95
fold2_room1_mix0143,87,0,0,172,0,68.63
fold2_room1_mix0143,87,4,0,-175,-1,16.77
fold2_room1_mix0143,87,4,0,-159,-1,16.42
fold2_room1_mix0143,87,4,0,-136,-1,14.86
fold2_room1_mix0143,88,0,0,172,0,74.19
fold2_room1_mix0143,88,4,0,179,-1,18.26
fold2_room1_mix0143,88,4,0,-152,-1,17.00
fold2_room1_mix0143,88,4,0,-135,-1,15.25
fold2_room1_mix0143,89,0,0,173,0,70.56
fold2_room1_mix0143,89,4,0,177,-1,17.19
fold2_room1_mix0143,89,4,0,-156,0,17.00
fold2_room1_mix0143,89,4,0,-136,0,15.84
fold2_room1_mix0143,90,0,0,174,0,51.74
fold2_room1_mix0143,90,4,0,175,-1,20.82
fold2_room1_mix0143,90,4,0,-146,0,19.58
fold2_room1_mix0143,91,0,0,175,0,35.23
fold2_room1_mix0143,91,4,0,175,-1,20.90
fold2_room1_mix0143,91,4,0,-154,0,21.84
fold2_room1_mix0143,91,4,0,-136,0,18.49
fold2_room1_mix0143,92,0,0,176,0,19.40
fold2_room1_mix0143,92,4,0,173,-1,20.89
fold2_room1_mix0143,92,4,0,-158,0,22.15
fold2_room1_mix0143,92,4,0,-138,0,18.85
fold2_room1_mix0143,93,0,0,176,0,21.15
fold2_room1_mix0143,93,4,0,177,-1,21.05
fold2_room1_mix0143,93,4,0,-144,0,22.26
fold2_room1_mix0143,94,0,0,176,0,7.27
fold2_room1_mix0143,94,4,0,173,-1,22.86
fold2_room1_mix0143,94,4,0,-145,0,22.29
fold2_room1_mix0143,95,0,0,177,0,4.65
fold2_room1_mix0143,95,4,0,171,-1,22.59
fold2_room1_mix0143,95,4,0,-148,0,22.43
fold2_room1_mix0143,96,0,0,178,0,6.92
fold2_room1_mix0143,96,4,0,175,0,24.71
fold2_room1_mix0143,96,4,0,-147,0,25.22
fold2_room1_mix0143,97,0,0,177,0,2.20
fold2_room1_mix0143,97,4,0,175,0,27.23
fold2_room1_mix0143,97,4,0,-147,0,25.57
fold2_room1_mix0143,98,0,0,177,0,5.07
fold2_room1_mix0143,98,4,0,176,0,25.96
fold2_room1_mix0143,98,4,0,-148,0,24.55
fold2_room1_mix0143,99,0,0,176,0,10.84
fold2_room1_mix0143,99,4,0,175,0,23.56
fold2_room1_mix0143,99,4,0,-151,0,24.91
fold2_room1_mix0144,4,4,0,175,0,16.82
fold2_room1_mix0144,5,4,0,175,0,19.83
fold2_room1_mix0144,6,4,0,175,0,21.90
fold2_room1_mix0144,7,4,0,175,0,35.41
fold2_room1_mix0144,8,4,0,174,0,37.43
fold2_room1_mix0144,9,4,0,176,0,37.27
fold2_room1_mix0144,10,4,0,177,0,37.33
fold2_room1_mix0144,11,4,0,175,0,35.49
fold2_room1_mix0144,12,4,0,175,0,36.19
fold2_room1_mix0144,13,4,0,175,0,34.86
fold2_room1_mix0144,14,4,0,175,0,35.21
fold2_room1_mix0144,15,4,0,174,0,34.79
fold2_room1_mix0144,16,4,0,173,0,33.45
fold2_room1_mix0144,17,4,0,174,0,34.98
fold2_room1_mix0144,18,4,0,175,0,31.68
fold2_room1_mix0144,19,4,0,176,0,32.57
fold2_room1_mix0144,20,4,0,173,0,34.07
fold2_room1_mix0144,21,4,0,175,0,31.27
fold2_room1_mix0144,22,4,0,174,0,31.13
fold2_room1_mix0144,23,4,0,173,0,30.83
fold2_room1_mix0144,24,4,0,174,0,30.48
fold2_room1_mix0144,25,4,0,173,0,29.21
fold2_room1_mix0144,26,4,0,172,0,30.11
fold2_room1_mix0144,27,4,0,173,0,29.64
fold2_room1_mix0144,28,4,0,172,0,29.30
fold2_room1_mix0144,29,4,0,173,0,28.10
fold2_room1_mix0144,30,4,0,173,0,27.98
fold2_room1_mix0144,31,4,0,173,-1,26.88
fold2_room1_mix0144,32,4,0,172,0,27.09
fold2_room1_mix0144,33,4,0,171,-1,25.65
fold2_room1_mix0144,34,4,0,-173,0,30.58
fold2_room1_mix0144,34,4,0,164,-1,23.10
fold2_room1_mix0144,35,4,0,171,-1,25.68
fold2_room1_mix0144,36,4,0,169,0,25.42
fold2_room1_mix0144,37,4,0,169,0,24.60
fold2_room1_mix0144,38,4,0,-175,0,30.10
fold2_room1_mix0144,38,4,0,161,-1,21.99
fold2_room1_mix0144,39,4,0,-176,0,28.74
fold2_room1_mix0144,39,4,0,160,-1,21.46
fold2_room1_mix0144,40,4,0,-176,0,28.51
fold2_room1_mix0144,40,4,0,159,-1,20.98
fold2_room1_mix0144,41,4,0,-174,0,27.65
fold2_room1_mix0144,41,4,0,167,-1,21.12
fold2_room1_mix0144,41,4,0,152,-1,20.05
fold2_room1_mix0144,42,4,0,175,-1,22.08
fold2_room1_mix0144,42,4,0,150,0,21.17
fold2_room1_mix0144,43,4,0,176,-1,22.17
fold2_room1_mix0144,43,4,0,149,-1,20.53
fold2_room1_mix0144,44,4,0,175,-1,22.50
fold2_room1_mix0144,44,4,0,147,-1,20.14
fold2_room1_mix0144,45,4,0,174,-1,20.35
