fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0144,45,4,0,145,-1,19.50
fold2_room1_mix0144,46,4,0,175,-1,20.82
fold2_room1_mix0144,46,4,0,144,-1,19.69
fold2_room1_mix0144,47,4,0,176,-2,19.20
fold2_room1_mix0144,47,4,0,141,-1,18.48
fold2_room1_mix0144,48,4,0,178,-2,17.95
fold2_room1_mix0144,48,4,0,140,-1,18.47
fold2_room1_mix0144,49,4,0,178,-2,17.30
fold2_room1_mix0144,49,4,0,138,-1,17.91
fold2_room1_mix0144,50,4,0,175,-3,15.22
fold2_room1_mix0144,50,4,0,136,-1,17.91
fold2_room1_mix0144,51,4,0,175,-3,15.12
fold2_room1_mix0144,51,4,0,135,-1,18.29
fold2_room1_mix0144,52,4,0,174,-2,15.07
fold2_room1_mix0144,52,4,0,134,0,17.95
fold2_room1_mix0144,53,4,0,175,-3,13.36
fold2_room1_mix0144,53,4,0,128,-1,16.87
fold2_room1_mix0144,54,4,0,176,-3,12.67
fold2_room1_mix0144,54,4,0,118,-1,16.15
fold2_room1_mix0144,55,4,0,175,-3,11.57
fold2_room1_mix0144,55,4,0,118,-1,15.24
fold2_room1_mix0144,56,4,0,175,-4,11.82
fold2_room1_mix0144,56,4,0,116,-1,14.88
fold2_room1_mix0144,57,4,0,175,-4,11.00
fold2_room1_mix0144,57,4,0,109,-1,14.10
fold2_room1_mix0144,58,4,0,173,-4,9.73
fold2_room1_mix0144,58,4,0,98,-1,13.43
fold2_room1_mix0144,59,4,0,175,-4,10.22
fold2_room1_mix0144,59,4,0,90,-2,13.15
fold2_room1_mix0144,60,4,0,175,-4,10.21
fold2_room1_mix0144,60,4,0,99,-2,13.66
fold2_room1_mix0144,61,4,0,174,-5,8.70
fold2_room1_mix0144,61,4,0,99,-2,12.84
fold2_room1_mix0144,62,4,0,176,-5,9.09
fold2_room1_mix0144,62,4,0,99,-2,13.11
fold2_room1_mix0144,63,4,0,173,-6,8.33
fold2_room1_mix0144,63,4,0,95,-2,13.29
fold2_room1_mix0144,64,4,0,176,-6,7.61
fold2_room1_mix0144,64,4,0,92,-2,11.92
fold2_room1_mix0144,65,4,0,176,-6,7.01
fold2_room1_mix0144,65,4,0,88,-2,12.46
fold2_room1_mix0144,66,4,0,175,-7,6.11
fold2_room1_mix0144,66,4,0,86,-2,12.33
fold2_room1_mix0144,67,4,0,177,-8,5.35
fold2_room1_mix0144,67,4,0,84,-2,12.22
fold2_room1_mix0144,68,4,0,174,-8,5.03
fold2_room1_mix0144,68,4,0,77,-1,13.16
fold2_room1_mix0144,69,4,0,168,-9,4.42
fold2_room1_mix0144,69,4,0,79,-1,13.02
fold2_room1_mix0144,70,4,0,164,-10,4.05
fold2_room1_mix0144,70,4,0,71,-1,14.73
fold2_room1_mix0144,71,4,0,163,-12,3.55
fold2_room1_mix0144,71,4,0,74,-2,15.60
fold2_room1_mix0144,72,4,0,158,-16,2.78
fold2_room1_mix0144,72,4,0,86,-2,14.66
fold2_room1_mix0144,73,4,0,154,-21,2.24
fold2_room1_mix0144,73,4,0,86,-4,14.16
fold2_room1_mix0144,74,4,0,143,-24,1.77
fold2_room1_mix0144,74,4,0,81,-3,15.13
fold2_room1_mix0144,75,4,0,126,-32,1.44
fold2_room1_mix0144,75,4,0,77,-3,16.90
fold2_room1_mix0144,76,4,0,98,-37,1.41
fold2_room1_mix0144,76,4,0,69,-5,16.63
fold2_room1_mix0144,77,4,0,68,-31,1.51
fold2_room1_mix0144,77,4,0,63,-3,15.52
fold2_room1_mix0144,78,4,0,56,-20,2.70
fold2_room1_mix0144,78,4,0,46,-3,12.38
fold2_room1_mix0144,79,4,0,60,-9,7.36
fold2_room1_mix0144,79,4,0,41,-11,5.71
fold2_room1_mix0144,80,4,0,39,-8,6.59
fold2_room1_mix0144,81,4,0,47,-4,10.34
fold2_room1_mix0144,81,4,0,28,-8,6.15
fold2_room1_mix0144,82,4,0,50,-2,12.93
fold2_room1_mix0144,82,4,0,25,-8,5.02
fold2_room1_mix0144,83,4,0,47,0,15.95
fold2_room1_mix0144,83,4,0,21,-7,5.66
fold2_room1_mix0144,84,4,0,51,0,18.74
fold2_room1_mix0144,84,4,0,18,-6,6.32
fold2_room1_mix0144,85,4,0,44,0,17.22
fold2_room1_mix0144,85,4,0,18,-6,6.57
fold2_room1_mix0144,86,4,0,44,0,18.32
fold2_room1_mix0144,86,4,0,15,-5,7.12
fold2_room1_mix0144,87,4,0,41,-1,17.76
fold2_room1_mix0144,87,4,0,14,-5,8.08
fold2_room1_mix0144,88,4,0,39,0,19.15
fold2_room1_mix0144,88,4,0,13,-5,8.07
fold2_room1_mix0144,89,4,0,38,0,18.95
fold2_room1_mix0144,89,4,0,12,-4,9.06
fold2_room1_mix0144,90,4,0,38,0,19.08
fold2_room1_mix0144,90,4,0,12,-4,9.20
fold2_room1_mix0144,91,4,0,34,0,18.21
fold2_room1_mix0144,91,4,0,12,-4,10.23
fold2_room1_mix0144,92,4,0,33,-1,18.64
fold2_room1_mix0144,92,4,0,12,-3,11.05
fold2_room1_mix0144,93,4,0,33,-1,18.67
fold2_room1_mix0144,93,4,0,10,-3,11.21
fold2_room1_mix0144,94,4,0,35,-1,19.60
fold2_room1_mix0144,94,4,0,10,-3,11.81
fold2_room1_mix0144,95,4,0,30,-1,18.54
fold2_room1_mix0144,95,4,0,10,-3,12.33
fold2_room1_mix0144,96,4,0,30,-1,19.45
fold2_room1_mix0144,96,4,0,9,-3,12.78
fold2_room1_mix0144,97,4,0,28,-1,19.69
fold2_room1_mix0144,97,4,0,10,-2,15.20
fold2_room1_mix0144,98,4,0,28,-1,19.41
fold2_room1_mix0144,98,4,0,9,-2,14.55
fold2_room1_mix0144,99,4,0,27,-2,19.77
fold2_room1_mix0144,99,4,0,9,-3,15.04
fold2_room1_mix0146,4,4,0,-15,0,10.08
fold2_room1_mix0146,5,4,0,-23,0,11.84
fold2_room1_mix0146,7,4,0,-20,0,17.16
fold2_room1_mix0146,8,4,0,-17,0,28.67
fold2_room1_mix0146,9,4,0,-19,-1,26.34
fold2_room1_mix0146,10,4,0,-23,0,18.81
fold2_room1_mix0146,11,4,0,-20,0,29.85
fold2_room1_mix0146,12,4,0,-22,0,28.91
fold2_room1_mix0146,13,4,0,-19,-1,27.18
fold2_room1_mix0146,14,4,0,-20,0,29.63
fold2_room1_mix0146,15,4,0,-21,0,28.84
fold2_room1_mix0146,16,4,0,-19,0,28.57
fold2_room1_mix0146,17,4,0,-21,0,28.12
fold2_room1_mix0146,18,4,0,-21,-1,28.00
fold2_room1_mix0146,19,4,0,-24,-1,28.69
fold2_room1_mix0146,20,4,0,-20,-1,28.13
fold2_room1_mix0146,21,2,0,78,-4,7.45
fold2_room1_mix0146,21,4,0,-20,-1,27.78
fold2_room1_mix0146,22,2,0,85,-3,10.47
fold2_room1_mix0146,22,4,0,-21,0,26.30
fold2_room1_mix0146,23,2,0,79,-3,11.29
fold2_room1_mix0146,23,4,0,-22,0,24.75
fold2_room1_mix0146,24,2,0,81,-4,9.49
fold2_room1_mix0146,24,4,0,-19,-1,26.22
fold2_room1_mix0146,25,4,0,-25,-1,26.67
fold2_room1_mix0146,26,4,0,-27,-1,26.10
fold2_room1_mix0146,27,4,0,-25,-1,26.38
fold2_room1_mix0146,28,4,0,-24,-1,26.19
fold2_room1_mix0146,29,2,0,86,-3,9.72
fold2_room1_mix0146,29,4,0,-26,-1,25.42
fold2_room1_mix0146,30,2,0,82,-4,10.85
fold2_room1_mix0146,30,4,0,-25,0,26.24
fold2_room1_mix0146,31,2,0,81,-3,11.39
fold2_room1_mix0146,31,4,0,-24,-1,25.32
fold2_room1_mix0146,32,2,0,81,-4,11.25
fold2_room1_mix0146,32,4,0,-22,-1,25.74
fold2_room1_mix0146,33,2,0,84,-4,10.32
fold2_room1_mix0146,33,4,0,-22,-1,24.88
fold2_room1_mix0146,34,4,0,-26,-1,24.08
fold2_room1_mix0146,35,4,0,-29,-1,22.33
fold2_room1_mix0146,36,4,0,-29,0,22.51
fold2_room1_mix0146,37,4,0,-30,0,22.72
fold2_room1_mix0146,38,2,0,86,-4,8.88
fold2_room1_mix0146,38,4,0,-31,0,23.43
fold2_room1_mix0146,39,2,0,90,-4,11.74
fold2_room1_mix0146,39,4,0,-30,0,22.44
fold2_room1_mix0146,40,2,0,90,-4,10.94
fold2_room1_mix0146,40,4,0,-30,0,21.69
fold2_room1_mix0146,41,2,0,92,-4,10.46
fold2_room1_mix0146,41,4,0,-28,-1,21.75
fold2_room1_mix0146,42,2,0,91,-4,11.06
fold2_room1_mix0146,42,4,0,-30,-1,20.57
fold2_room1_mix0146,43,2,0,91,-4,11.60
fold2_room1_mix0146,43,4,0,-30,-1,21.76
fold2_room1_mix0146,44,4,0,-35,-1,20.07
fold2_room1_mix0146,45,4,0,-34,-1,18.80
fold2_room1_mix0146,46,4,0,-36,-1,19.53
fold2_room1_mix0146,47,4,0,-37,-1,19.52
fold2_room1_mix0146,48,4,0,-38,-1,18.59
fold2_room1_mix0146,49,4,0,-40,-1,18.77
fold2_room1_mix0146,50,4,0,-42,-1,17.31
fold2_room1_mix0146,51,4,0,-42,-1,16.99
fold2_room1_mix0146,52,4,0,-41,-1,17.14
fold2_room1_mix0146,53,4,0,-46,-1,15.99
fold2_room1_mix0146,54,4,0,-47,-2,15.30
fold2_room1_mix0146,55,4,0,-49,-1,15.21
fold2_room1_mix0146,56,4,0,-51,-2,14.65
fold2_room1_mix0146,57,4,0,-50,-2,14.63
fold2_room1_mix0146,58,4,0,-52,-2,14.23
fold2_room1_mix0146,59,4,0,-52,-2,14.70
fold2_room1_mix0146,60,4,0,-53,-2,13.78
fold2_room1_mix0146,61,4,0,-56,-2,13.40
fold2_room1_mix0146,62,4,0,-55,-2,13.64
fold2_room1_mix0146,63,4,0,-58,-2,13.20
fold2_room1_mix0146,64,4,0,-59,-2,12.43
fold2_room1_mix0146,65,4,0,-59,-2,12.45
fold2_room1_mix0146,66,4,0,-61,-2,12.04
fold2_room1_mix0146,67,4,0,-62,-2,11.75
fold2_room1_mix0146,68,4,0,-63,-2,11.92
fold2_room1_mix0146,69,4,0,-65,-2,11.65
fold2_room1_mix0146,70,4,0,-68,-2,11.37
fold2_room1_mix0146,71,4,0,-71,-2,10.84
fold2_room1_mix0146,72,4,0,-73,-2,10.89
fold2_room1_mix0146,73,4,0,-76,-2,10.71
fold2_room1_mix0146,74,4,0,-78,-2,9.88
fold2_room1_mix0146,75,4,0,-82,-2,10.27
fold2_room1_mix0146,76,4,0,-83,-3,9.97
fold2_room1_mix0146,77,4,0,-85,-3,9.72
fold2_room1_mix0146,78,4,0,-87,-3,9.85
fold2_room1_mix0146,79,4,0,-89,-2,10.03
fold2_room1_mix0146,80,4,0,-91,-2,9.97
fold2_room1_mix0146,81,4,0,-92,-2,9.95
fold2_room1_mix0146,82,4,0,-94,-2,9.95
fold2_room1_mix0146,83,4,0,-96,-2,10.14
fold2_room1_mix0146,84,4,0,-99,-2,10.14
fold2_room1_mix0146,85,4,0,-101,-2,9.94
fold2_room1_mix0146,86,4,0,-103,-2,10.23
fold2_room1_mix0146,87,4,0,-106,-2,10.41
fold2_room1_mix0146,88,4,0,-107,-2,10.61
fold2_room1_mix0146,89,4,0,-109,-2,10.43
fold2_room1_mix0146,90,4,0,-112,-2,10.80
fold2_room1_mix0146,91,4,0,-115,-2,11.71
fold2_room1_mix0146,92,4,0,-116,-2,11.36
fold2_room1_mix0146,93,4,0,-118,-2,11.81
fold2_room1_mix0146,94,4,0,-119,-2,12.00
fold2_room1_mix0146,95,4,0,-121,-2,12.40
fold2_room1_mix0146,96,4,0,-121,-2,12.80
fold2_room1_mix0146,97,4,0,-124,-1,13.28
fold2_room1_mix0146,98,4,0,-126,-2,13.14
fold2_room1_mix0146,99,4,0,-128,-2,14.40
fold2_room1_mix0146,6,4,0,-18,0,18.05
fold2_room1_mix0147,17,4,0,-11,0,6.76
fold2_room1_mix0147,18,4,0,-9,-1,7.30
fold2_room1_mix0147,19,4,0,-11,-1,15.00
fold2_room1_mix0147,20,4,0,-6,0,12.46
fold2_room1_mix0147,21,4,0,-8,-2,18.11
fold2_room1_mix0147,22,4,0,-5,-1,16.39
fold2_room1_mix0147,23,4,0,-7,-2,18.46
fold2_room1_mix0147,24,4,0,-11,-2,17.24
fold2_room1_mix0147,25,4,0,-10,-2,18.05
fold2_room1_mix0147,26,4,0,-11,-2,15.74
fold2_room1_mix0147,27,4,0,-10,-2,17.15
fold2_room1_mix0147,28,4,0,-9,-2,16.89
fold2_room1_mix0147,29,4,0,-12,-3,15.13
fold2_room1_mix0147,30,4,0,-9,-2,17.22
fold2_room1_mix0147,31,4,0,-9,-2,16.66
fold2_room1_mix0147,32,4,0,-14,-2,16.16
fold2_room1_mix0147,33,4,0,-9,-2,15.62
fold2_room1_mix0147,34,4,0,-15,-2,15.16
fold2_room1_mix0147,35,4,0,-11,-2,15.35
fold2_room1_mix0147,36,4,0,-10,-2,15.24
fold2_room1_mix0147,37,4,0,-8,-2,15.57
fold2_room1_mix0147,38,4,0,-8,-2,14.65
fold2_room1_mix0147,39,4,0,-9,-2,13.81
fold2_room1_mix0147,40,4,0,-8,-2,13.75
fold2_room1_mix0147,41,4,0,-9,-2,14.19
fold2_room1_mix0147,42,4,0,-9,-3,12.40
fold2_room1_mix0147,43,4,0,-10,-3,12.89
fold2_room1_mix0147,44,4,0,-8,-3,12.05
fold2_room1_mix0147,45,4,0,-9,-3,12.27
fold2_room1_mix0147,46,4,0,-11,-3,11.77
fold2_room1_mix0147,47,4,0,-10,-3,11.41
fold2_room1_mix0147,48,4,0,-13,-3,10.53
fold2_room1_mix0147,49,4,0,-12,-3,10.49
fold2_room1_mix0147,50,4,0,-12,-4,9.66
fold2_room1_mix0147,51,4,0,-13,-4,9.64
fold2_room1_mix0147,52,4,0,-14,-4,9.28
fold2_room1_mix0147,53,4,0,-15,-4,9.09
fold2_room1_mix0147,54,4,0,-15,-4,9.10
fold2_room1_mix0147,55,4,0,-15,-4,8.50
fold2_room1_mix0147,56,4,0,-16,-4,8.21
fold2_room1_mix0147,57,4,0,-16,-4,7.70
fold2_room1_mix0147,58,4,0,-18,-4,6.84
fold2_room1_mix0147,59,4,0,-18,-4,7.15
fold2_room1_mix0147,60,4,0,-20,-5,6.71
fold2_room1_mix0147,61,4,0,-23,-4,6.14
fold2_room1_mix0147,62,4,0,-24,-5,5.98
fold2_room1_mix0147,63,4,0,-25,-5,5.90
fold2_room1_mix0147,64,4,0,-28,-5,5.12
fold2_room1_mix0147,65,4,0,-28,-5,5.28
fold2_room1_mix0147,66,4,0,-33,-6,4.64
fold2_room1_mix0147,67,4,0,-34,-6,4.40
fold2_room1_mix0147,68,4,0,-36,-6,4.16
fold2_room1_mix0147,69,4,0,-39,-6,3.87
fold2_room1_mix0147,70,4,0,-44,-7,3.45
fold2_room1_mix0147,71,4,0,-49,-8,3.38
fold2_room1_mix0147,72,4,0,-53,-8,3.27
fold2_room1_mix0147,73,4,0,-61,-8,3.02
fold2_room1_mix0147,74,4,0,-69,-9,2.79
fold2_room1_mix0147,75,4,0,-79,-8,2.98
fold2_room1_mix0147,76,4,0,-84,-8,2.93
fold2_room1_mix0147,77,4,0,-92,-8,3.14
fold2_room1_mix0147,78,4,0,-101,-7,3.02
fold2_room1_mix0147,79,4,0,-108,-7,3.19
fold2_room1_mix0147,80,4,0,-118,-7,3.11
fold2_room1_mix0147,81,4,0,-124,-6,3.26
fold2_room1_mix0147,82,4,0,-129,-6,3.32
fold2_room1_mix0147,83,4,0,-133,-6,3.62
fold2_room1_mix0147,84,4,0,-136,-6,3.83
fold2_room1_mix0147,85,4,0,-138,-5,4.12
fold2_room1_mix0147,86,4,0,-141,-5,4.50
fold2_room1_mix0147,87,4,0,-144,-5,4.69
fold2_room1_mix0147,88,4,0,-148,-4,5.39
fold2_room1_mix0147,89,4,0,-149,-4,5.63
fold2_room1_mix0147,90,4,0,-150,-4,5.84
fold2_room1_mix0147,91,4,0,-153,-3,6.57
fold2_room1_mix0147,92,4,0,-154,-4,6.59
fold2_room1_mix0147,93,4,0,-154,-3,7.12
fold2_room1_mix0147,94,4,0,-155,-3,7.10
fold2_room1_mix0147,95,4,0,-155,-3,7.59
fold2_room1_mix0147,96,4,0,-157,-3,7.75
fold2_room1_mix0147,97,4,0,-159,-2,8.66
fold2_room1_mix0147,98,4,0,-159,-2,8.69
fold2_room1_mix0147,99,4,0,-160,-2,8.57
fold2_room1_mix0148,0,5,0,-46,3,5.89
fold2_room1_mix0148,1,5,0,-48,3,14.28
fold2_room1_mix0148,2,5,0,-45,3,12.65
fold2_room1_mix0148,3,5,0,-43,3,12.63
fold2_room1_mix0148,4,5,0,-43,3,14.39
fold2_room1_mix0148,5,5,0,-42,4,13.56
fold2_room1_mix0148,6,5,0,-45,2,20.29
fold2_room1_mix0148,7,5,0,-45,3,16.35
fold2_room1_mix0148,8,5,0,-41,3,13.56
fold2_room1_mix0148,9,5,0,-45,3,17.52
fold2_room1_mix0148,10,5,0,-44,3,14.49
fold2_room1_mix0148,11,5,0,-45,2,15.93
fold2_room1_mix0148,12,5,0,-44,2,17.68
fold2_room1_mix0148,13,5,0,-47,3,15.44
fold2_room1_mix0148,14,5,0,-44,3,15.97
fold2_room1_mix0148,15,5,0,-45,3,16.16
fold2_room1_mix0148,16,5,0,-42,3,15.39
fold2_room1_mix0148,17,5,0,-46,3,15.93
fold2_room1_mix0148,18,5,0,-46,3,16.14
fold2_room1_mix0148,19,5,0,-50,3,15.74
fold2_room1_mix0148,20,5,0,-44,2,16.17
fold2_room1_mix0148,21,5,0,-47,3,15.26
fold2_room1_mix0148,22,5,0,-44,2,16.90
fold2_room1_mix0148,23,5,0,-47,3,15.48
fold2_room1_mix0148,24,5,0,-45,3,14.55
fold2_room1_mix0148,25,5,0,-48,3,16.20
fold2_room1_mix0148,26,5,0,-47,3,16.23
fold2_room1_mix0148,27,5,0,-47,2,16.03
fold2_room1_mix0148,28,5,0,-46,3,16.52
fold2_room1_mix0148,29,5,0,-47,3,15.96
fold2_room1_mix0148,30,5,0,-46,3,15.73
fold2_room1_mix0148,31,5,0,-45,2,17.27
fold2_room1_mix0148,32,5,0,-47,3,15.81
fold2_room1_mix0148,33,5,0,-46,3,15.48
fold2_room1_mix0148,34,5,0,-46,3,15.87
fold2_room1_mix0148,35,5,0,-46,3,16.26
fold2_room1_mix0148,36,5,0,-45,3,16.37
fold2_room1_mix0148,37,5,0,-48,3,15.23
fold2_room1_mix0148,38,5,0,-46,2,16.42
fold2_room1_mix0148,39,5,0,-47,3,15.16
fold2_room1_mix0148,40,5,0,-47,3,16.07
fold2_room1_mix0148,41,5,0,-49,3,15.18
fold2_room1_mix0148,42,5,0,-46,3,15.04
fold2_room1_mix0148,43,5,0,-49,3,15.55
fold2_room1_mix0148,44,5,0,-47,2,17.34
fold2_room1_mix0148,45,5,0,-47,3,16.60
fold2_room1_mix0148,46,5,0,-46,3,16.32
fold2_room1_mix0148,47,5,0,-47,2,16.83
fold2_room1_mix0148,48,5,0,-47,3,16.13
fold2_room1_mix0148,49,5,0,-47,3,16.07
fold2_room1_mix0148,50,5,0,-46,3,16.27
fold2_room1_mix0148,51,5,0,-47,3,16.64
fold2_room1_mix0148,52,5,0,-48,3,15.30
fold2_room1_mix0148,53,5,0,-48,3,15.74
fold2_room1_mix0148,54,5,0,-49,2,16.35
fold2_room1_mix0148,55,5,0,-47,3,15.88
fold2_room1_mix0148,56,5,0,-46,3,16.05
fold2_room1_mix0148,57,5,0,-46,2,16.53
fold2_room1_mix0148,58,5,0,-50,3,15.97
fold2_room1_mix0148,59,5,0,-48,3,16.32
fold2_room1_mix0148,60,5,0,-48,3,15.55
fold2_room1_mix0148,61,5,0,-47,3,14.90
fold2_room1_mix0148,62,5,0,-50,2,15.85
fold2_room1_mix0148,63,5,0,-48,2,17.54
fold2_room1_mix0148,64,5,0,-47,3,16.09
fold2_room1_mix0148,65,5,0,-48,3,15.01
fold2_room1_mix0148,66,5,0,-47,2,16.07
fold2_room1_mix0148,67,5,0,-45,2,16.84
fold2_room1_mix0148,68,5,0,-48,3,15.87
fold2_room1_mix0148,69,5,0,-50,3,15.50
fold2_room1_mix0148,70,5,0,-48,2,16.65
fold2_room1_mix0148,71,5,0,-47,2,15.59
fold2_room1_mix0148,72,5,0,-48,2,16.65
fold2_room1_mix0148,73,5,0,-46,3,15.63
fold2_room1_mix0148,74,5,0,-48,3,14.87
fold2_room1_mix0148,75,5,0,-48,2,15.88
fold2_room1_mix0148,76,5,0,-49,3,16.32
fold2_room1_mix0148,77,5,0,-47,3,15.48
fold2_room1_mix0148,78,5,0,-50,3,15.40
fold2_room1_mix0148,79,5,0,-48,2,16.18
fold2_room1_mix0148,80,5,0,-45,3,15.77
fold2_room1_mix0148,81,5,0,-49,3,15.53
fold2_room1_mix0148,82,5,0,-48,3,15.82
fold2_room1_mix0148,83,5,0,-46,3,15.51
fold2_room1_mix0148,84,5,0,-48,3,15.07
fold2_room1_mix0148,85,5,0,-46,3,16.65
fold2_room1_mix0148,86,5,0,-49,3,16.11
fold2_room1_mix0148,87,5,0,-48,3,15.56
fold2_room1_mix0148,88,5,0,-48,2,16.58
fold2_room1_mix0148,89,5,0,-48,2,16.05
fold2_room1_mix0148,90,5,0,-48,3,15.76
fold2_room1_mix0148,91,5,0,-47,3,16.59
fold2_room1_mix0148,92,5,0,-48,3,16.06
fold2_room1_mix0148,93,5,0,-47,2,15.21
fold2_room1_mix0148,94,5,0,-46,2,16.44
fold2_room1_mix0148,95,5,0,-45,2,17.48
fold2_room1_mix0148,96,5,0,-47,3,15.54
fold2_room1_mix0148,97,5,0,-47,3,15.43
fold2_room1_mix0148,98,5,0,-48,2,17.07
fold2_room1_mix0148,99,5,0,-46,2,16.79
fold2_room1_mix0149,4,4,0,168,0,2.69
fold2_room1_mix0149,5,4,0,169,0,14.63
fold2_room1_mix0149,6,4,0,173,0,22.76
fold2_room1_mix0149,7,4,0,172,0,24.15
fold2_room1_mix0149,8,4,0,173,0,36.47
fold2_room1_mix0149,9,4,0,172,0,35.89
fold2_room1_mix0149,10,4,0,170,0,19.37
fold2_room1_mix0149,11,4,0,168,0,38.18
fold2_room1_mix0149,12,4,0,171,0,37.47
fold2_room1_mix0149,13,4,0,168,0,32.19
fold2_room1_mix0149,14,4,0,168,0,37.23
fold2_room1_mix0149,15,4,0,168,0,33.36
fold2_room1_mix0149,16,4,0,172,0,34.21
fold2_room1_mix0149,17,4,0,171,0,34.45
fold2_room1_mix0149,18,4,0,169,0,33.96
fold2_room1_mix0149,19,4,0,169,0,32.84
fold2_room1_mix0149,20,4,0,168,0,31.46
fold2_room1_mix0149,21,4,0,164,0,33.17
fold2_room1_mix0149,22,4,0,162,0,31.85
fold2_room1_mix0149,23,4,0,163,0,29.87
fold2_room1_mix0149,24,4,0,164,0,29.37
fold2_room1_mix0149,25,4,0,163,0,29.63
fold2_room1_mix0149,26,4,0,158,0,28.14
fold2_room1_mix0149,27,4,0,158,0,29.71
fold2_room1_mix0149,28,4,0,157,0,29.74
fold2_room1_mix0149,29,4,0,157,0,28.51
fold2_room1_mix0149,30,4,0,157,0,27.16
fold2_room1_mix0149,31,4,0,157,0,27.38
fold2_room1_mix0149,32,4,0,158,0,27.50
fold2_room1_mix0149,33,4,0,157,0,25.70
fold2_room1_mix0149,34,4,0,157,0,25.74
fold2_room1_mix0149,35,4,0,154,0,24.03
fold2_room1_mix0149,36,4,0,154,0,23.60
fold2_room1_mix0149,37,4,0,153,0,23.68
fold2_room1_mix0149,38,4,0,152,0,22.59
fold2_room1_mix0149,39,4,0,152,0,22.56
fold2_room1_mix0149,40,4,0,153,-1,23.44
fold2_room1_mix0149,41,4,0,153,-1,22.66
fold2_room1_mix0149,42,4,0,150,-1,21.65
fold2_room1_mix0149,43,4,0,151,-1,21.67
fold2_room1_mix0149,44,4,0,150,-1,20.95
fold2_room1_mix0149,45,4,0,151,-1,20.56
fold2_room1_mix0149,46,4,0,149,-1,19.85
fold2_room1_mix0149,47,4,0,148,-1,19.32
fold2_room1_mix0149,48,4,0,147,-1,19.39
fold2_room1_mix0149,49,4,0,148,-1,19.17
fold2_room1_mix0149,50,4,0,144,-1,18.61
fold2_room1_mix0149,51,4,0,144,-1,18.50
fold2_room1_mix0149,52,4,0,141,-1,18.42
fold2_room1_mix0149,53,4,0,140,-1,17.34
fold2_room1_mix0149,54,4,0,138,-1,16.64
fold2_room1_mix0149,55,4,0,137,-2,15.84
fold2_room1_mix0149,56,4,0,133,-1,15.49
fold2_room1_mix0149,57,4,0,135,-2,14.94
fold2_room1_mix0149,58,4,0,130,-2,14.44
fold2_room1_mix0149,59,4,0,130,-2,14.46
fold2_room1_mix0149,60,4,0,126,-2,13.78
fold2_room1_mix0149,61,4,0,127,-2,13.21
fold2_room1_mix0149,62,4,0,126,-2,13.25
fold2_room1_mix0149,63,4,0,124,-3,12.80
fold2_room1_mix0149,64,4,0,121,-2,12.37
fold2_room1_mix0149,65,4,0,119,-3,12.23
fold2_room1_mix0149,66,4,0,114,-3,12.36
fold2_room1_mix0149,67,4,0,109,-3,12.06
fold2_room1_mix0149,68,4,0,104,-3,11.69
fold2_room1_mix0149,69,4,0,101,-3,11.78
fold2_room1_mix0149,70,4,0,96,-3,11.82
fold2_room1_mix0149,71,4,0,93,-3,11.63
fold2_room1_mix0149,72,4,0,91,-3,12.03
fold2_room1_mix0149,73,4,0,87,-3,11.60
fold2_room1_mix0149,74,4,0,84,-3,11.52
fold2_room1_mix0149,75,4,0,79,-3,11.72
fold2_room1_mix0149,76,4,0,77,-3,12.09
fold2_room1_mix0149,77,4,0,74,-3,12.12
fold2_room1_mix0149,78,4,0,69,-2,12.69
fold2_room1_mix0149,79,4,0,66,-2,12.66
fold2_room1_mix0149,80,4,0,65,-2,13.02
fold2_room1_mix0149,81,4,0,63,-2,13.13
fold2_room1_mix0149,82,4,0,61,-2,13.60
fold2_room1_mix0149,83,4,0,59,-2,13.97
fold2_room1_mix0149,84,4,0,58,-2,14.47
fold2_room1_mix0149,85,4,0,56,-2,15.06
fold2_room1_mix0149,86,4,0,53,-2,15.28
fold2_room1_mix0149,87,4,0,51,-2,15.53
fold2_room1_mix0149,88,4,0,48,-2,17.47
