fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0149,89,4,0,46,-2,17.66
fold2_room1_mix0149,90,4,0,45,-2,17.48
fold2_room1_mix0149,91,4,0,43,-2,18.54
fold2_room1_mix0149,92,4,0,43,-1,18.52
fold2_room1_mix0149,93,4,0,41,-1,18.70
fold2_room1_mix0149,94,4,0,38,-1,19.57
fold2_room1_mix0149,95,4,0,37,-1,20.44
fold2_room1_mix0149,96,4,0,36,-1,21.16
fold2_room1_mix0149,97,4,0,35,-1,21.55
fold2_room1_mix0149,98,4,0,34,-1,23.58
fold2_room1_mix0149,99,4,0,32,-1,23.96
fold2_room1_mix0150,52,4,0,-5,0,10.48
fold2_room1_mix0150,53,4,0,-3,-1,17.37
fold2_room1_mix0150,54,4,0,-4,-1,17.20
fold2_room1_mix0150,55,4,0,-5,-1,21.19
fold2_room1_mix0150,56,4,0,-5,-1,21.42
fold2_room1_mix0150,57,4,0,-6,-1,21.55
fold2_room1_mix0150,58,4,0,-5,-1,19.63
fold2_room1_mix0150,59,4,0,-6,-2,19.17
fold2_room1_mix0150,60,4,0,-5,-1,18.54
fold2_room1_mix0150,61,4,0,-6,-1,17.68
fold2_room1_mix0150,62,4,0,-9,-2,16.59
fold2_room1_mix0150,63,4,0,-8,-2,15.63
fold2_room1_mix0150,64,4,0,-8,-2,14.32
fold2_room1_mix0150,65,4,0,-12,-3,13.49
fold2_room1_mix0150,66,4,0,-12,-3,12.89
fold2_room1_mix0150,67,4,0,-14,-3,11.82
fold2_room1_mix0150,68,4,0,-15,-3,11.15
fold2_room1_mix0150,69,4,0,-16,-4,9.94
fold2_room1_mix0150,70,4,0,-18,-4,9.04
fold2_room1_mix0150,71,4,0,-22,-4,8.09
fold2_room1_mix0150,72,4,0,-25,-5,7.20
fold2_room1_mix0150,73,4,0,-30,-5,5.49
fold2_room1_mix0150,74,4,0,-37,-7,4.43
fold2_room1_mix0150,75,4,0,-43,-8,3.74
fold2_room1_mix0150,76,4,0,-60,-10,3.47
fold2_room1_mix0150,77,4,0,-78,-11,3.37
fold2_room1_mix0150,78,4,0,-95,-10,3.18
fold2_room1_mix0150,79,4,0,-111,-9,3.54
fold2_room1_mix0150,80,4,0,-125,-8,3.86
fold2_room1_mix0150,81,4,0,-137,-7,4.40
fold2_room1_mix0150,82,4,0,-144,-5,5.71
fold2_room1_mix0150,83,4,0,-148,-5,6.40
fold2_room1_mix0150,84,4,0,-152,-4,7.56
fold2_room1_mix0150,85,4,0,-156,-3,8.13
fold2_room1_mix0150,86,4,0,-157,-3,8.72
fold2_room1_mix0150,87,4,0,-160,-2,10.52
fold2_room1_mix0150,88,4,0,-161,-2,11.38
fold2_room1_mix0150,89,4,0,-162,-2,12.57
fold2_room1_mix0150,90,4,0,-164,-1,13.10
fold2_room1_mix0150,91,4,0,-163,-2,13.73
fold2_room1_mix0150,92,4,0,-165,-1,14.77
fold2_room1_mix0150,93,4,0,-166,-1,16.20
fold2_room1_mix0150,94,4,0,-167,-1,17.12
fold2_room1_mix0150,95,4,0,-168,-1,18.04
fold2_room1_mix0150,96,4,0,-168,-1,18.76
fold2_room1_mix0150,97,4,0,-168,-1,20.29
fold2_room1_mix0150,98,4,0,-171,0,21.04
fold2_room1_mix0150,99,4,0,-170,-1,20.99
fold2_room1_mix0151,1,4,0,-179,0,2.40
fold2_room1_mix0151,2,4,0,178,0,1.07
fold2_room1_mix0151,2,4,0,1,1,1.09
fold2_room1_mix0151,3,4,0,179,1,4.90
fold2_room1_mix0151,3,4,0,1,1,5.33
fold2_room1_mix0151,4,4,0,178,0,17.20
fold2_room1_mix0151,4,4,0,2,0,17.54
fold2_room1_mix0151,5,4,0,178,0,17.01
fold2_room1_mix0151,5,4,0,1,0,17.64
fold2_room1_mix0151,6,4,0,177,0,21.40
fold2_room1_mix0151,6,4,0,3,0,22.94
fold2_room1_mix0151,7,4,0,176,0,27.55
fold2_room1_mix0151,7,4,0,2,0,27.32
fold2_room1_mix0151,8,4,0,179,0,34.64
fold2_room1_mix0151,8,4,0,1,0,34.80
fold2_room1_mix0151,9,4,0,176,-1,34.28
fold2_room1_mix0151,9,4,0,2,-1,35.36
fold2_room1_mix0151,10,4,0,179,-1,33.62
fold2_room1_mix0151,10,4,0,2,-1,33.41
fold2_room1_mix0151,11,4,0,177,0,33.53
fold2_room1_mix0151,11,4,0,0,0,33.80
fold2_room1_mix0151,12,4,0,178,0,33.20
fold2_room1_mix0151,12,4,0,0,0,32.27
fold2_room1_mix0151,13,4,0,178,0,32.90
fold2_room1_mix0151,13,4,0,1,0,32.24
fold2_room1_mix0151,14,4,0,178,0,35.50
fold2_room1_mix0151,14,4,0,1,0,33.60
fold2_room1_mix0151,15,4,0,179,0,31.48
fold2_room1_mix0151,15,4,0,1,0,32.00
fold2_room1_mix0151,16,4,0,179,0,30.96
fold2_room1_mix0151,16,4,0,1,0,31.44
fold2_room1_mix0151,17,4,0,178,0,30.89
fold2_room1_mix0151,17,4,0,1,0,31.17
fold2_room1_mix0151,18,4,0,179,0,33.06
fold2_room1_mix0151,18,4,0,0,-1,31.81
fold2_room1_mix0151,19,4,0,-179,0,30.08
fold2_room1_mix0151,19,4,0,1,0,31.10
fold2_room1_mix0151,20,4,0,179,0,32.55
fold2_room1_mix0151,20,4,0,1,0,32.68
fold2_room1_mix0151,21,4,0,-179,0,32.76
fold2_room1_mix0151,21,4,0,0,0,31.03
fold2_room1_mix0151,22,4,0,-179,0,30.60
fold2_room1_mix0151,22,4,0,0,0,30.66
fold2_room1_mix0151,23,4,0,178,-1,27.98
fold2_room1_mix0151,23,4,0,0,0,29.85
fold2_room1_mix0151,24,4,0,-178,-1,29.15
fold2_room1_mix0151,24,4,0,0,-1,29.56
fold2_room1_mix0151,25,4,0,178,-1,26.64
fold2_room1_mix0151,25,4,0,0,-1,27.36
fold2_room1_mix0151,26,4,0,178,-1,26.70
fold2_room1_mix0151,26,4,0,-1,-1,27.58
fold2_room1_mix0151,27,4,0,178,-1,29.09
fold2_room1_mix0151,27,4,0,0,-1,30.54
fold2_room1_mix0151,28,4,0,178,0,27.40
fold2_room1_mix0151,28,4,0,2,0,29.37
fold2_room1_mix0151,29,0,0,-49,-3,5.58
fold2_room1_mix0151,29,4,0,179,-1,27.01
fold2_room1_mix0151,29,4,0,3,-1,27.88
fold2_room1_mix0151,30,0,0,-57,-3,8.19
fold2_room1_mix0151,30,4,0,-177,-2,26.29
fold2_room1_mix0151,30,4,0,2,-2,26.84
fold2_room1_mix0151,31,0,0,-63,-3,7.19
fold2_room1_mix0151,31,4,0,-178,-1,24.74
fold2_room1_mix0151,31,4,0,1,-2,25.61
fold2_room1_mix0151,32,0,0,-57,-3,10.46
fold2_room1_mix0151,32,4,0,-176,-1,23.78
fold2_room1_mix0151,32,4,0,1,-2,25.42
fold2_room1_mix0151,33,0,0,-57,-3,12.50
fold2_room1_mix0151,33,4,0,-177,-1,22.29
fold2_room1_mix0151,33,4,0,1,-2,22.38
fold2_room1_mix0151,34,0,0,-57,-3,12.03
fold2_room1_mix0151,34,4,0,-177,-2,21.47
fold2_room1_mix0151,34,4,0,0,-2,21.45
fold2_room1_mix0151,35,0,0,-62,-3,11.42
fold2_room1_mix0151,35,4,0,-177,-1,20.03
fold2_room1_mix0151,35,4,0,0,-2,20.13
fold2_room1_mix0151,36,0,0,-57,-3,11.92
fold2_room1_mix0151,36,4,0,-178,-1,19.62
fold2_room1_mix0151,36,4,0,0,-2,18.98
fold2_room1_mix0151,37,0,0,-54,-3,15.24
fold2_room1_mix0151,37,4,0,-178,-1,19.10
fold2_room1_mix0151,37,4,0,0,-3,17.99
fold2_room1_mix0151,38,0,0,-60,-3,15.66
fold2_room1_mix0151,38,4,0,-177,-1,19.19
fold2_room1_mix0151,38,4,0,0,-2,19.06
fold2_room1_mix0151,39,0,0,-58,-3,15.57
fold2_room1_mix0151,39,4,0,-178,-2,16.24
fold2_room1_mix0151,39,4,0,0,-2,16.44
fold2_room1_mix0151,40,0,0,-70,-4,15.67
fold2_room1_mix0151,40,0,0,-52,-3,24.21
fold2_room1_mix0151,40,4,0,-175,-2,16.31
fold2_room1_mix0151,40,4,0,0,-3,15.85
fold2_room1_mix0151,41,0,0,-74,-4,15.97
fold2_room1_mix0151,41,0,0,-52,-3,30.05
fold2_room1_mix0151,41,4,0,-174,-2,15.87
fold2_room1_mix0151,41,4,0,-8,-4,11.10
fold2_room1_mix0151,41,4,0,6,-3,17.84
fold2_room1_mix0151,42,0,0,-83,-4,12.84
fold2_room1_mix0151,42,0,0,-63,-4,21.15
fold2_room1_mix0151,42,4,0,-175,-2,15.05
fold2_room1_mix0151,42,4,0,-8,-3,10.87
fold2_room1_mix0151,42,4,0,6,-3,17.37
fold2_room1_mix0151,43,0,0,-86,-4,11.84
fold2_room1_mix0151,43,0,0,-66,-4,20.86
fold2_room1_mix0151,43,4,0,-173,-2,13.07
fold2_room1_mix0151,43,4,0,-13,-4,8.18
fold2_room1_mix0151,43,4,0,6,-3,16.24
fold2_room1_mix0151,44,0,0,-90,-5,12.16
fold2_room1_mix0151,44,0,0,-59,-4,25.98
fold2_room1_mix0151,44,4,0,-174,-2,12.39
fold2_room1_mix0151,44,4,0,-16,-5,7.46
fold2_room1_mix0151,44,4,0,7,-3,15.13
fold2_room1_mix0151,45,0,0,-102,-4,11.15
fold2_room1_mix0151,45,0,0,-72,-4,21.23
fold2_room1_mix0151,45,4,0,-175,-2,12.17
fold2_room1_mix0151,45,4,0,-20,-6,5.43
fold2_room1_mix0151,45,4,0,7,-2,15.32
fold2_room1_mix0151,46,0,0,-108,-4,11.79
fold2_room1_mix0151,46,0,0,-91,-4,18.54
fold2_room1_mix0151,46,4,0,-174,-2,12.33
fold2_room1_mix0151,46,4,0,-19,-6,5.62
fold2_room1_mix0151,46,4,0,8,-3,15.56
fold2_room1_mix0151,47,0,0,-99,-4,11.89
fold2_room1_mix0151,47,0,0,-81,-4,18.90
fold2_room1_mix0151,47,4,0,-173,-2,13.56
fold2_room1_mix0151,47,4,0,-28,-9,3.86
fold2_room1_mix0151,47,4,0,10,-3,16.30
fold2_room1_mix0151,48,0,0,-117,-3,12.95
fold2_room1_mix0151,48,0,0,-101,-4,21.07
fold2_room1_mix0151,48,4,0,-175,-2,13.23
fold2_room1_mix0151,48,4,0,-36,-11,3.01
fold2_room1_mix0151,48,4,0,11,-2,17.80
fold2_room1_mix0151,49,0,0,-104,-4,19.39
fold2_room1_mix0151,49,4,0,-176,-2,14.36
fold2_room1_mix0151,49,4,0,-43,-14,2.57
fold2_room1_mix0151,49,4,0,11,-2,16.88
fold2_room1_mix0151,50,0,0,-105,-3,19.63
fold2_room1_mix0151,50,4,0,-176,-2,14.54
fold2_room1_mix0151,50,4,0,-62,-17,2.21
fold2_room1_mix0151,50,4,0,12,-3,15.60
fold2_room1_mix0151,51,0,0,-114,-3,19.35
fold2_room1_mix0151,51,4,0,-174,0,14.84
fold2_room1_mix0151,51,4,0,-113,-15,2.15
fold2_room1_mix0151,51,4,0,9,-2,16.59
fold2_room1_mix0151,52,0,0,-110,-3,21.14
fold2_room1_mix0151,52,4,0,-177,0,16.43
fold2_room1_mix0151,52,4,0,-137,-11,2.42
fold2_room1_mix0151,52,4,0,6,-2,15.84
fold2_room1_mix0151,53,0,0,-117,-3,18.04
fold2_room1_mix0151,53,4,0,176,-1,13.97
fold2_room1_mix0151,53,4,0,-151,-7,3.88
fold2_room1_mix0151,54,0,0,-111,-3,18.64
fold2_room1_mix0151,54,0,0,-68,-3,27.48
fold2_room1_mix0151,54,4,0,178,-3,8.37
fold2_room1_mix0151,54,4,0,-160,-6,4.15
fold2_room1_mix0151,54,4,0,154,-4,10.00
fold2_room1_mix0151,55,0,0,-113,-3,18.59
fold2_room1_mix0151,55,0,0,-50,-2,29.09
fold2_room1_mix0151,55,4,0,-170,-6,5.89
fold2_room1_mix0151,55,4,0,131,-4,9.23
fold2_room1_mix0151,56,0,0,-34,-2,33.28
fold2_room1_mix0151,56,4,0,-169,-2,8.92
fold2_room1_mix0151,56,4,0,169,-8,4.39
fold2_room1_mix0151,56,4,0,116,-4,9.63
fold2_room1_mix0151,57,0,0,-42,-2,35.08
fold2_room1_mix0151,57,4,0,-164,-1,8.60
fold2_room1_mix0151,57,4,0,151,-9,3.65
fold2_room1_mix0151,57,4,0,124,-7,6.82
fold2_room1_mix0151,58,4,0,-165,-3,8.08
fold2_room1_mix0151,58,4,0,142,-8,4.45
fold2_room1_mix0151,58,4,0,115,-9,5.29
fold2_room1_mix0151,59,4,0,-162,-1,9.08
fold2_room1_mix0151,59,4,0,137,-9,2.99
fold2_room1_mix0151,59,4,0,117,-7,5.41
fold2_room1_mix0151,60,4,0,-162,-3,9.01
fold2_room1_mix0151,60,4,0,151,-11,4.05
fold2_room1_mix0151,60,4,0,98,-11,3.20
fold2_room1_mix0151,61,4,0,-163,-4,9.08
fold2_room1_mix0151,61,4,0,162,-10,5.63
fold2_room1_mix0151,61,4,0,85,-12,2.75
fold2_room1_mix0151,62,4,0,-170,-2,13.53
fold2_room1_mix0151,62,4,0,174,-6,7.73
fold2_room1_mix0151,62,4,0,64,-8,3.83
fold2_room1_mix0151,63,4,0,-170,-2,10.87
fold2_room1_mix0151,63,4,0,50,-8,3.61
fold2_room1_mix0151,64,4,0,-179,-3,10.60
fold2_room1_mix0151,64,4,0,37,-7,3.62
fold2_room1_mix0151,65,4,0,177,-1,12.48
fold2_room1_mix0151,65,4,0,34,-6,4.05
fold2_room1_mix0151,66,4,0,-178,-2,11.09
fold2_room1_mix0151,66,4,0,30,-5,4.38
fold2_room1_mix0151,67,4,0,-178,-1,12.92
fold2_room1_mix0151,67,4,0,25,-4,5.19
fold2_room1_mix0151,68,4,0,-175,0,17.24
fold2_room1_mix0151,68,4,0,21,-3,6.73
fold2_room1_mix0151,69,4,0,-178,0,18.25
fold2_room1_mix0151,69,4,0,15,-4,7.72
fold2_room1_mix0151,70,4,0,-175,0,18.06
fold2_room1_mix0151,70,4,0,14,-3,7.74
fold2_room1_mix0151,71,4,0,-176,0,19.70
fold2_room1_mix0151,71,4,0,15,-3,8.21
fold2_room1_mix0151,72,4,0,-176,0,19.59
fold2_room1_mix0151,72,4,0,14,-3,9.06
fold2_room1_mix0151,73,4,0,-177,0,20.40
fold2_room1_mix0151,73,4,0,13,-3,9.25
fold2_room1_mix0151,74,4,0,-177,0,21.65
fold2_room1_mix0151,74,4,0,13,-3,9.91
fold2_room1_mix0151,75,4,0,-176,0,20.43
fold2_room1_mix0151,75,4,0,11,-2,11.44
fold2_room1_mix0151,76,4,0,-175,0,22.37
fold2_room1_mix0151,76,4,0,8,-3,10.94
fold2_room1_mix0151,77,4,0,-176,0,24.90
fold2_room1_mix0151,77,4,0,7,-3,11.68
fold2_room1_mix0151,78,4,0,-175,0,24.31
fold2_room1_mix0151,78,4,0,8,-3,12.04
fold2_room1_mix0151,79,4,0,-177,0,26.60
fold2_room1_mix0151,79,4,0,6,-3,10.54
fold2_room1_mix0151,80,4,0,-178,0,27.08
fold2_room1_mix0151,80,4,0,3,-3,10.27
fold2_room1_mix0151,81,4,0,-179,1,31.39
fold2_room1_mix0151,81,4,0,-7,-5,6.97
fold2_room1_mix0151,81,4,0,8,-2,13.14
fold2_room1_mix0151,82,4,0,179,2,31.43
fold2_room1_mix0151,82,4,0,-23,-7,4.87
fold2_room1_mix0151,82,4,0,11,-1,15.84
fold2_room1_mix0151,83,4,0,179,2,34.43
fold2_room1_mix0151,83,4,0,-27,-9,3.72
fold2_room1_mix0151,83,4,0,4,0,15.49
fold2_room1_mix0151,84,4,0,179,3,35.90
fold2_room1_mix0151,84,4,0,-42,-10,3.05
fold2_room1_mix0151,84,4,0,6,0,14.77
fold2_room1_mix0151,85,4,0,178,4,47.73
fold2_room1_mix0151,85,4,0,-68,-15,2.19
fold2_room1_mix0151,85,4,0,2,-1,15.46
fold2_room1_mix0151,86,4,0,175,5,52.93
fold2_room1_mix0151,86,4,0,-105,-17,1.89
fold2_room1_mix0151,86,4,0,-2,-1,14.88
fold2_room1_mix0151,87,4,0,175,5,49.64
fold2_room1_mix0151,87,4,0,-138,-11,2.10
fold2_room1_mix0151,87,4,0,-4,0,15.68
fold2_room1_mix0151,88,4,0,178,6,52.86
fold2_room1_mix0151,88,4,0,-149,-11,2.49
fold2_room1_mix0151,88,4,0,0,1,22.78
fold2_room1_mix0151,89,4,0,178,5,48.47
fold2_room1_mix0151,89,4,0,-155,-9,3.25
fold2_room1_mix0151,89,4,0,3,0,23.94
fold2_room1_mix0151,90,4,0,176,3,38.21
fold2_room1_mix0151,90,4,0,-159,-8,3.86
fold2_room1_mix0151,90,4,0,4,0,18.33
fold2_room1_mix0151,91,4,0,178,3,37.83
fold2_room1_mix0151,91,4,0,-162,-7,4.56
fold2_room1_mix0151,91,4,0,3,0,20.21
fold2_room1_mix0151,92,4,0,176,3,37.68
fold2_room1_mix0151,92,4,0,-166,-7,5.44
fold2_room1_mix0151,92,4,0,5,-1,18.75
fold2_room1_mix0151,93,4,0,177,2,33.59
fold2_room1_mix0151,93,4,0,-167,-6,6.33
fold2_room1_mix0151,93,4,0,6,-1,18.27
fold2_room1_mix0151,94,4,0,177,2,35.34
fold2_room1_mix0151,94,4,0,-167,-6,7.04
fold2_room1_mix0151,94,4,0,7,-1,20.03
fold2_room1_mix0151,95,4,0,-172,-2,18.16
fold2_room1_mix0151,95,4,0,5,0,23.65
fold2_room1_mix0151,96,4,0,-173,-1,24.56
fold2_room1_mix0151,96,4,0,3,0,27.40
fold2_room1_mix0151,97,4,0,-173,0,24.22
fold2_room1_mix0151,97,4,0,4,0,24.63
fold2_room1_mix0151,98,4,0,-174,-1,24.31
fold2_room1_mix0151,98,4,0,4,0,28.04
fold2_room1_mix0151,99,4,0,-174,-1,18.61
fold2_room1_mix0151,99,4,0,6,0,27.17
fold2_room1_mix0152,3,4,0,2,0,4.51
fold2_room1_mix0152,4,4,0,7,0,16.60
fold2_room1_mix0152,5,4,0,6,0,21.83
fold2_room1_mix0152,6,4,0,7,0,26.48
fold2_room1_mix0152,7,4,0,9,0,32.68
fold2_room1_mix0152,8,4,0,9,0,43.72
fold2_room1_mix0152,9,4,0,8,-1,42.80
fold2_room1_mix0152,10,4,0,9,0,42.17
fold2_room1_mix0152,11,4,0,11,0,42.42
fold2_room1_mix0152,12,4,0,10,0,41.66
fold2_room1_mix0152,13,4,0,8,0,41.12
fold2_room1_mix0152,14,4,0,9,0,41.66
fold2_room1_mix0152,15,4,0,11,0,40.78
fold2_room1_mix0152,16,4,0,9,0,37.77
fold2_room1_mix0152,17,4,0,10,0,38.60
fold2_room1_mix0152,18,4,0,9,0,38.29
fold2_room1_mix0152,19,4,0,10,0,35.60
fold2_room1_mix0152,20,4,0,9,0,35.19
fold2_room1_mix0152,21,4,0,10,0,34.86
fold2_room1_mix0152,22,4,0,10,-1,31.54
fold2_room1_mix0152,23,4,0,11,0,30.77
fold2_room1_mix0152,24,4,0,11,0,32.31
fold2_room1_mix0152,25,4,0,9,-1,32.46
fold2_room1_mix0152,26,4,0,11,0,30.06
fold2_room1_mix0152,27,4,0,11,0,31.30
fold2_room1_mix0152,28,4,0,9,-1,28.59
fold2_room1_mix0152,29,4,0,11,-1,29.57
fold2_room1_mix0152,30,4,0,13,-1,29.95
fold2_room1_mix0152,31,4,0,12,-1,28.64
fold2_room1_mix0152,32,4,0,12,-1,28.16
fold2_room1_mix0152,33,4,0,11,-1,27.00
fold2_room1_mix0152,34,4,0,13,-1,26.68
fold2_room1_mix0152,35,4,0,12,-1,26.23
fold2_room1_mix0152,36,4,0,13,-1,25.01
fold2_room1_mix0152,37,4,0,13,-1,24.97
fold2_room1_mix0152,38,4,0,13,-1,24.78
fold2_room1_mix0152,39,4,0,14,-1,23.17
fold2_room1_mix0152,40,4,0,16,-1,22.95
fold2_room1_mix0152,41,4,0,16,-1,21.70
fold2_room1_mix0152,42,4,0,16,-1,21.16
fold2_room1_mix0152,43,4,0,16,-1,20.55
fold2_room1_mix0152,44,4,0,16,-1,19.25
fold2_room1_mix0152,45,4,0,17,-2,18.22
fold2_room1_mix0152,46,4,0,18,-1,19.52
fold2_room1_mix0152,47,4,0,19,-1,18.21
fold2_room1_mix0152,48,4,0,19,-2,17.62
fold2_room1_mix0152,49,4,0,20,-2,16.94
fold2_room1_mix0152,50,4,0,22,-2,16.67
fold2_room1_mix0152,51,4,0,22,-2,15.98
fold2_room1_mix0152,52,4,0,23,-2,15.56
fold2_room1_mix0152,53,4,0,24,-2,14.55
fold2_room1_mix0152,54,4,0,24,-2,13.34
fold2_room1_mix0152,55,4,0,26,-2,12.73
fold2_room1_mix0152,56,4,0,27,-3,12.72
fold2_room1_mix0152,57,4,0,28,-3,11.67
fold2_room1_mix0152,58,4,0,30,-3,11.41
fold2_room1_mix0152,59,4,0,32,-3,10.65
fold2_room1_mix0152,60,4,0,32,-4,9.92
fold2_room1_mix0152,61,4,0,33,-4,8.88
fold2_room1_mix0152,62,4,0,36,-4,8.68
fold2_room1_mix0152,63,4,0,36,-4,8.21
fold2_room1_mix0152,64,4,0,39,-5,7.10
fold2_room1_mix0152,65,4,0,42,-5,7.11
fold2_room1_mix0152,66,4,0,44,-5,6.77
fold2_room1_mix0152,67,4,0,47,-6,6.41
fold2_room1_mix0152,68,4,0,54,-5,6.27
fold2_room1_mix0152,69,4,0,59,-6,6.37
fold2_room1_mix0152,70,4,0,66,-6,5.84
fold2_room1_mix0152,71,4,0,74,-7,5.69
fold2_room1_mix0152,72,4,0,81,-8,5.74
fold2_room1_mix0152,73,4,0,87,-8,5.46
fold2_room1_mix0152,74,4,0,95,-7,5.56
fold2_room1_mix0152,75,4,0,103,-6,6.06
fold2_room1_mix0152,76,4,0,110,-6,5.97
fold2_room1_mix0152,77,4,0,116,-6,6.49
fold2_room1_mix0152,78,4,0,122,-5,6.71
fold2_room1_mix0152,79,4,0,127,-5,6.86
fold2_room1_mix0152,80,4,0,131,-5,7.38
fold2_room1_mix0152,81,4,0,134,-5,7.85
fold2_room1_mix0152,82,4,0,137,-5,8.05
fold2_room1_mix0152,83,4,0,140,-4,8.64
fold2_room1_mix0152,84,4,0,141,-4,9.09
fold2_room1_mix0152,85,4,0,144,-4,9.52
fold2_room1_mix0152,86,4,0,146,-4,10.03
fold2_room1_mix0152,87,4,0,147,-4,10.44
fold2_room1_mix0152,88,4,0,149,-3,11.29
fold2_room1_mix0152,89,4,0,151,-3,11.42
fold2_room1_mix0152,90,4,0,152,-3,12.00
fold2_room1_mix0152,91,4,0,153,-3,13.07
fold2_room1_mix0152,92,4,0,155,-3,13.11
fold2_room1_mix0152,93,4,0,155,-2,13.57
fold2_room1_mix0152,94,4,0,156,-2,14.86
fold2_room1_mix0152,95,4,0,157,-2,15.43
fold2_room1_mix0152,96,4,0,159,-2,15.55
fold2_room1_mix0152,97,4,0,160,-1,16.48
fold2_room1_mix0152,98,4,0,160,-1,16.88
fold2_room1_mix0152,99,4,0,161,-1,16.76
fold2_room1_mix0153,62,2,0,-88,-3,3.76
fold2_room1_mix0153,63,2,0,-93,-2,6.17
fold2_room1_mix0153,64,2,0,-90,-2,7.20
fold2_room1_mix0153,65,2,0,-87,-3,3.27
fold2_room1_mix0153,68,4,0,-15,-2,3.39
fold2_room1_mix0153,69,4,0,-12,-3,5.77
fold2_room1_mix0153,70,4,0,-12,-3,6.32
fold2_room1_mix0153,71,4,0,-12,-4,7.71
fold2_room1_mix0153,72,4,0,-17,-5,7.24
fold2_room1_mix0153,73,4,0,-18,-5,8.02
fold2_room1_mix0153,74,4,0,-22,-6,6.99
fold2_room1_mix0153,75,4,0,-22,-6,6.17
fold2_room1_mix0153,76,4,0,-28,-8,5.42
fold2_room1_mix0153,77,4,0,-28,-9,4.69
fold2_room1_mix0153,78,4,0,-33,-10,4.05
fold2_room1_mix0153,79,4,0,-37,-12,3.36
fold2_room1_mix0153,80,4,0,-45,-14,3.05
fold2_room1_mix0153,81,4,0,-55,-16,2.88
fold2_room1_mix0153,82,4,0,-73,-19,2.65
fold2_room1_mix0153,83,4,0,-95,-21,2.36
fold2_room1_mix0153,84,4,0,-112,-20,2.50
fold2_room1_mix0153,85,4,0,-125,-16,2.94
fold2_room1_mix0153,86,4,0,-136,-13,3.23
fold2_room1_mix0153,87,4,0,-144,-11,3.89
fold2_room1_mix0153,88,4,0,-148,-8,4.48
fold2_room1_mix0153,89,4,0,-152,-8,5.37
fold2_room1_mix0153,90,4,0,-155,-7,6.03
fold2_room1_mix0153,91,4,0,-157,-6,6.30
fold2_room1_mix0153,92,4,0,-158,-5,7.46
fold2_room1_mix0153,93,4,0,-159,-5,7.56
fold2_room1_mix0153,94,4,0,-162,-5,8.27
fold2_room1_mix0153,95,4,0,-162,-3,9.27
fold2_room1_mix0153,96,4,0,-162,-3,5.73
fold2_room1_mix0153,98,4,0,-167,-1,2.28
fold2_room1_mix0155,2,4,0,179,0,1.88
fold2_room1_mix0155,3,4,0,179,0,3.52
fold2_room1_mix0155,4,4,0,178,0,6.85
fold2_room1_mix0155,5,4,0,176,0,14.63
fold2_room1_mix0155,6,4,0,175,0,16.09
fold2_room1_mix0155,7,4,0,176,0,18.50
fold2_room1_mix0155,8,4,0,175,0,26.96
fold2_room1_mix0155,9,4,0,176,0,26.67
fold2_room1_mix0155,10,4,0,176,0,27.57
fold2_room1_mix0155,11,4,0,175,0,28.39
fold2_room1_mix0155,12,4,0,175,0,29.76
fold2_room1_mix0155,13,4,0,175,0,29.24
fold2_room1_mix0155,14,4,0,174,0,30.99
fold2_room1_mix0155,15,4,0,175,0,30.11
fold2_room1_mix0155,16,4,0,174,0,30.74
fold2_room1_mix0155,17,4,0,174,0,30.21
fold2_room1_mix0155,18,4,0,173,0,29.36
fold2_room1_mix0155,19,4,0,174,0,28.59
fold2_room1_mix0155,20,4,0,174,0,29.31
fold2_room1_mix0155,21,4,0,174,0,28.54
fold2_room1_mix0155,22,4,0,175,0,28.31
fold2_room1_mix0155,23,4,0,176,0,27.99
fold2_room1_mix0155,24,4,0,176,0,28.76
fold2_room1_mix0155,25,4,0,176,0,29.06
fold2_room1_mix0155,26,4,0,176,0,29.62
fold2_room1_mix0155,27,4,0,177,0,30.34
fold2_room1_mix0155,28,4,0,177,0,29.89
fold2_room1_mix0155,29,4,0,177,0,31.06
fold2_room1_mix0155,30,4,0,177,0,30.57
