fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0155,31,4,0,177,0,31.47
fold2_room1_mix0155,32,4,0,177,0,32.95
fold2_room1_mix0155,33,4,0,176,0,32.12
fold2_room1_mix0155,34,4,0,176,0,32.52
fold2_room1_mix0155,35,4,0,177,0,31.18
fold2_room1_mix0155,36,4,0,176,0,30.07
fold2_room1_mix0155,37,4,0,176,0,30.03
fold2_room1_mix0155,38,4,0,176,0,29.00
fold2_room1_mix0155,39,4,0,176,0,27.55
fold2_room1_mix0155,40,4,0,-178,0,30.88
fold2_room1_mix0155,40,4,0,163,-1,21.97
fold2_room1_mix0155,41,4,0,-176,0,28.75
fold2_room1_mix0155,41,4,0,164,-1,20.75
fold2_room1_mix0155,42,4,0,-177,0,26.53
fold2_room1_mix0155,42,4,0,162,-2,18.91
fold2_room1_mix0155,43,4,0,-176,0,26.48
fold2_room1_mix0155,43,4,0,161,-2,18.14
fold2_room1_mix0155,44,4,0,-173,-1,25.70
fold2_room1_mix0155,44,4,0,158,-2,18.45
fold2_room1_mix0155,45,4,0,-175,0,25.59
fold2_room1_mix0155,45,4,0,157,-2,17.39
fold2_room1_mix0155,46,4,0,-174,-1,24.60
fold2_room1_mix0155,46,4,0,157,-2,16.78
fold2_room1_mix0155,47,4,0,-174,-1,22.43
fold2_room1_mix0155,47,4,0,154,-1,17.78
fold2_room1_mix0155,48,4,0,-172,-2,19.76
fold2_room1_mix0155,48,4,0,153,-1,16.66
fold2_room1_mix0155,49,4,0,-162,-3,17.13
fold2_room1_mix0155,49,4,0,-179,-1,19.81
fold2_room1_mix0155,49,4,0,153,-1,16.75
fold2_room1_mix0155,50,4,0,-159,-3,15.83
fold2_room1_mix0155,50,4,0,-178,-2,18.82
fold2_room1_mix0155,50,4,0,150,-1,16.21
fold2_room1_mix0155,51,4,0,-159,-4,13.54
fold2_room1_mix0155,51,4,0,-178,-2,17.69
fold2_room1_mix0155,51,4,0,147,0,17.11
fold2_room1_mix0155,52,4,0,-159,-4,12.80
fold2_room1_mix0155,52,4,0,-177,-3,16.32
fold2_room1_mix0155,52,4,0,146,0,17.89
fold2_room1_mix0155,53,4,0,-158,-5,12.04
fold2_room1_mix0155,53,4,0,-178,-3,15.93
fold2_room1_mix0155,53,4,0,143,0,17.71
fold2_room1_mix0155,54,4,0,-154,-5,11.11
fold2_room1_mix0155,54,4,0,-178,-3,14.38
fold2_room1_mix0155,54,4,0,142,-1,15.99
fold2_room1_mix0155,55,4,0,-153,-6,8.72
fold2_room1_mix0155,55,4,0,-177,-4,13.37
fold2_room1_mix0155,55,4,0,138,-1,14.85
fold2_room1_mix0155,56,4,0,-150,-6,8.20
fold2_room1_mix0155,56,4,0,178,-4,12.58
fold2_room1_mix0155,56,4,0,137,0,17.37
fold2_room1_mix0155,57,4,0,-148,-6,7.76
fold2_room1_mix0155,57,4,0,175,-4,12.96
fold2_room1_mix0155,57,4,0,137,-2,13.86
fold2_room1_mix0155,58,4,0,-146,-8,7.07
fold2_room1_mix0155,58,4,0,168,-5,12.74
fold2_room1_mix0155,58,4,0,135,-3,12.72
fold2_room1_mix0155,59,4,0,147,-2,14.90
fold2_room1_mix0155,59,4,0,-115,-25,2.47
fold2_room1_mix0155,60,4,0,148,-3,13.85
fold2_room1_mix0155,60,4,0,-81,-26,2.92
fold2_room1_mix0155,61,4,0,145,-3,12.24
fold2_room1_mix0155,61,4,0,-59,-22,3.15
fold2_room1_mix0155,62,4,0,137,-4,10.79
fold2_room1_mix0155,62,4,0,-55,-19,3.24
fold2_room1_mix0155,63,4,0,130,-4,10.12
fold2_room1_mix0155,63,4,0,-44,-16,3.53
fold2_room1_mix0155,64,4,0,128,-4,9.41
fold2_room1_mix0155,64,4,0,-30,-11,4.60
fold2_room1_mix0155,65,4,0,121,-5,8.94
fold2_room1_mix0155,65,4,0,-23,-10,4.85
fold2_room1_mix0155,66,4,0,114,-5,8.89
fold2_room1_mix0155,66,4,0,-16,-8,5.91
fold2_room1_mix0155,67,4,0,106,-5,8.71
fold2_room1_mix0155,67,4,0,-11,-8,6.34
fold2_room1_mix0155,68,4,0,97,-5,8.62
fold2_room1_mix0155,68,4,0,-11,-6,7.33
fold2_room1_mix0155,69,4,0,92,-4,8.40
fold2_room1_mix0155,69,4,0,-10,-4,8.54
fold2_room1_mix0155,70,4,0,83,-4,8.63
fold2_room1_mix0155,70,4,0,-13,-4,9.96
fold2_room1_mix0155,71,4,0,69,-4,9.40
fold2_room1_mix0155,71,4,0,-9,-3,12.27
fold2_room1_mix0155,72,4,0,66,-4,10.93
fold2_room1_mix0155,72,4,0,47,-4,10.98
fold2_room1_mix0155,72,4,0,-9,-2,13.49
fold2_room1_mix0155,73,4,0,60,-4,10.22
fold2_room1_mix0155,73,4,0,0,-4,11.49
fold2_room1_mix0155,74,4,0,51,-3,10.58
fold2_room1_mix0155,74,4,0,26,-4,10.80
fold2_room1_mix0155,74,4,0,-6,-2,14.11
fold2_room1_mix0155,75,4,0,47,-4,10.88
fold2_room1_mix0155,75,4,0,11,-4,12.30
fold2_room1_mix0155,75,4,0,-3,-2,15.94
fold2_room1_mix0155,76,4,0,44,-3,11.58
fold2_room1_mix0155,76,4,0,20,-4,12.69
fold2_room1_mix0155,76,4,0,-1,-2,17.15
fold2_room1_mix0155,77,4,0,41,-3,11.66
fold2_room1_mix0155,77,4,0,5,-3,15.31
fold2_room1_mix0155,78,0,0,0,0,5.28
fold2_room1_mix0155,78,4,0,38,-3,12.02
fold2_room1_mix0155,78,4,0,15,-4,14.91
fold2_room1_mix0155,78,4,0,-2,-2,20.55
fold2_room1_mix0155,79,0,0,-2,0,53.53
fold2_room1_mix0155,79,4,0,33,-3,13.69
fold2_room1_mix0155,79,4,0,-2,-3,19.29
fold2_room1_mix0155,80,0,0,-1,0,56.47
fold2_room1_mix0155,80,4,0,34,-3,14.10
fold2_room1_mix0155,80,4,0,5,-3,16.72
fold2_room1_mix0155,81,0,0,0,0,52.29
fold2_room1_mix0155,81,4,0,29,-3,14.70
fold2_room1_mix0155,81,4,0,3,-3,19.46
fold2_room1_mix0155,82,0,0,0,0,64.71
fold2_room1_mix0155,82,4,0,27,-3,14.95
fold2_room1_mix0155,82,4,0,2,-3,19.91
fold2_room1_mix0155,83,0,0,0,0,70.20
fold2_room1_mix0155,83,4,0,28,-4,15.54
fold2_room1_mix0155,83,4,0,2,-3,19.90
fold2_room1_mix0155,84,0,0,0,0,61.04
fold2_room1_mix0155,84,4,0,25,-4,14.96
fold2_room1_mix0155,84,4,0,0,-3,22.64
fold2_room1_mix0155,85,0,0,0,0,63.45
fold2_room1_mix0155,85,4,0,23,-3,17.07
fold2_room1_mix0155,85,4,0,1,-3,22.64
fold2_room1_mix0155,86,0,0,0,0,89.70
fold2_room1_mix0155,86,4,0,22,-4,15.62
fold2_room1_mix0155,86,4,0,0,-4,22.42
fold2_room1_mix0155,87,0,0,0,0,74.29
fold2_room1_mix0155,87,4,0,20,-4,16.72
fold2_room1_mix0155,87,4,0,1,-4,23.09
fold2_room1_mix0155,88,0,0,0,0,83.90
fold2_room1_mix0155,88,4,0,7,-3,23.64
fold2_room1_mix0155,89,0,0,0,0,95.35
fold2_room1_mix0155,89,4,0,7,-4,22.48
fold2_room1_mix0155,90,0,0,0,0,100.53
fold2_room1_mix0155,90,4,0,8,-3,23.27
fold2_room1_mix0155,91,0,0,0,0,103.98
fold2_room1_mix0155,91,4,0,7,-3,24.64
fold2_room1_mix0155,92,0,0,-1,0,109.48
fold2_room1_mix0155,92,4,0,8,-3,23.90
fold2_room1_mix0155,93,0,0,-1,0,103.83
fold2_room1_mix0155,93,4,0,7,-3,23.91
fold2_room1_mix0155,94,0,0,0,0,107.75
fold2_room1_mix0155,94,4,0,6,-3,25.74
fold2_room1_mix0155,95,0,0,0,0,97.83
fold2_room1_mix0155,95,4,0,6,-3,25.25
fold2_room1_mix0155,96,0,0,0,0,91.82
fold2_room1_mix0155,96,4,0,6,-3,27.21
fold2_room1_mix0155,97,0,0,0,0,101.93
fold2_room1_mix0155,97,4,0,6,-3,28.39
fold2_room1_mix0155,98,0,0,-1,0,102.87
fold2_room1_mix0155,98,4,0,5,-3,29.68
fold2_room1_mix0155,99,0,0,-1,0,86.91
fold2_room1_mix0155,99,4,0,6,-2,30.75
fold2_room1_mix0156,5,4,0,-24,-2,12.58
fold2_room1_mix0156,5,4,0,-4,-1,13.04
fold2_room1_mix0156,7,4,0,-29,-3,21.62
fold2_room1_mix0156,7,4,0,-3,-2,22.06
fold2_room1_mix0156,8,4,0,-10,-2,20.52
fold2_room1_mix0156,9,4,0,-33,-4,21.21
fold2_room1_mix0156,9,4,0,-6,-2,21.88
fold2_room1_mix0156,10,4,0,-25,-4,19.27
fold2_room1_mix0156,10,4,0,-8,-2,20.45
fold2_room1_mix0156,11,4,0,-40,-4,23.32
fold2_room1_mix0156,11,4,0,-2,-2,23.50
fold2_room1_mix0156,12,4,0,-22,-3,20.77
fold2_room1_mix0156,12,4,0,-2,-2,22.12
fold2_room1_mix0156,14,4,0,-146,-3,23.03
fold2_room1_mix0156,14,4,0,-2,-2,21.49
fold2_room1_mix0156,15,4,0,-139,-3,21.70
fold2_room1_mix0156,15,4,0,0,-3,19.60
fold2_room1_mix0156,17,4,0,-140,-2,21.87
fold2_room1_mix0156,17,4,0,-1,-3,17.34
fold2_room1_mix0156,18,4,0,-142,-2,21.65
fold2_room1_mix0156,18,4,0,0,-4,17.31
fold2_room1_mix0156,19,4,0,-147,-3,20.85
fold2_room1_mix0156,19,4,0,0,-3,19.22
fold2_room1_mix0156,20,4,0,-146,-2,23.61
fold2_room1_mix0156,20,4,0,0,-3,18.63
fold2_room1_mix0156,21,0,0,-170,-1,11.40
fold2_room1_mix0156,21,4,0,-154,-1,25.50
fold2_room1_mix0156,21,4,0,-2,-3,20.36
fold2_room1_mix0156,22,0,0,-171,-1,18.17
fold2_room1_mix0156,22,4,0,-153,-1,24.38
fold2_room1_mix0156,22,4,0,-4,-4,16.03
fold2_room1_mix0156,23,0,0,-168,-1,18.57
fold2_room1_mix0156,23,4,0,-149,-1,23.16
fold2_room1_mix0156,23,4,0,-4,-4,15.01
fold2_room1_mix0156,24,0,0,-170,-1,29.71
fold2_room1_mix0156,24,4,0,-150,-1,24.30
fold2_room1_mix0156,24,4,0,-2,-4,16.79
fold2_room1_mix0156,25,0,0,-167,-1,39.86
fold2_room1_mix0156,25,4,0,-152,-2,22.62
fold2_room1_mix0156,25,4,0,-3,-4,15.15
fold2_room1_mix0156,26,0,0,-167,-1,43.82
fold2_room1_mix0156,26,4,0,-151,-2,21.96
fold2_room1_mix0156,26,4,0,-5,-4,15.86
fold2_room1_mix0156,27,0,0,-167,-1,46.25
fold2_room1_mix0156,27,4,0,-152,-2,19.75
fold2_room1_mix0156,27,4,0,-6,-3,14.63
fold2_room1_mix0156,28,0,0,-165,-1,42.37
fold2_room1_mix0156,28,4,0,-150,-1,19.74
fold2_room1_mix0156,28,4,0,-4,-3,13.51
fold2_room1_mix0156,29,0,0,-166,-1,40.47
fold2_room1_mix0156,29,4,0,-151,-1,20.51
fold2_room1_mix0156,29,4,0,-3,-4,12.38
fold2_room1_mix0156,30,0,0,-166,-1,41.64
fold2_room1_mix0156,30,4,0,-151,-1,20.60
fold2_room1_mix0156,30,4,0,-3,-4,13.26
fold2_room1_mix0156,31,0,0,-164,-1,41.44
fold2_room1_mix0156,31,4,0,-151,-2,18.64
fold2_room1_mix0156,31,4,0,-3,-4,13.16
fold2_room1_mix0156,32,0,0,-159,-1,35.53
fold2_room1_mix0156,32,2,0,-83,-3,4.42
fold2_room1_mix0156,32,4,0,-152,-2,17.41
fold2_room1_mix0156,32,4,0,-3,-4,11.94
fold2_room1_mix0156,33,0,0,-158,-1,38.67
fold2_room1_mix0156,33,2,0,-86,-2,2.48
fold2_room1_mix0156,33,4,0,-152,-2,17.97
fold2_room1_mix0156,33,4,0,-4,-5,12.30
fold2_room1_mix0156,34,0,0,-160,-1,26.65
fold2_room1_mix0156,34,2,0,-79,-2,9.13
fold2_room1_mix0156,34,4,0,-150,-2,18.55
fold2_room1_mix0156,34,4,0,-5,-4,13.23
fold2_room1_mix0156,35,0,0,-156,-1,24.08
fold2_room1_mix0156,35,2,0,-82,-2,9.07
fold2_room1_mix0156,35,4,0,-154,-2,17.66
fold2_room1_mix0156,35,4,0,-5,-4,12.56
fold2_room1_mix0156,36,0,0,-153,-2,29.19
fold2_room1_mix0156,36,2,0,-86,-3,7.11
fold2_room1_mix0156,36,4,0,-151,-1,19.31
fold2_room1_mix0156,36,4,0,-4,-5,12.21
fold2_room1_mix0156,37,0,0,-157,-2,27.16
fold2_room1_mix0156,37,4,0,-153,-2,17.24
fold2_room1_mix0156,37,4,0,-5,-4,11.72
fold2_room1_mix0156,38,0,0,-155,-2,24.46
fold2_room1_mix0156,38,4,0,-149,-1,16.55
fold2_room1_mix0156,38,4,0,-7,-5,10.98
fold2_room1_mix0156,39,0,0,-150,-2,24.85
fold2_room1_mix0156,39,4,0,-147,-1,18.19
fold2_room1_mix0156,39,4,0,-6,-4,11.37
fold2_room1_mix0156,40,0,0,-152,-2,24.60
fold2_room1_mix0156,40,4,0,-146,0,19.09
fold2_room1_mix0156,40,4,0,-4,-5,10.50
fold2_room1_mix0156,41,0,0,-152,-2,28.43
fold2_room1_mix0156,41,4,0,-145,0,19.41
fold2_room1_mix0156,41,4,0,-9,-5,9.62
fold2_room1_mix0156,42,0,0,-145,-2,23.08
fold2_room1_mix0156,42,2,0,-81,-3,4.83
fold2_room1_mix0156,42,4,0,-143,0,18.45
fold2_room1_mix0156,42,4,0,-5,-5,9.58
fold2_room1_mix0156,43,0,0,-143,-2,25.61
fold2_room1_mix0156,43,4,0,-143,-1,17.35
fold2_room1_mix0156,43,4,0,-6,-5,10.00
fold2_room1_mix0156,44,0,0,-134,-3,19.87
fold2_room1_mix0156,44,2,0,-82,-1,7.77
fold2_room1_mix0156,44,4,0,-145,-1,17.33
fold2_room1_mix0156,44,4,0,-4,-5,10.06
fold2_room1_mix0156,45,0,0,-129,-3,17.70
fold2_room1_mix0156,45,2,0,-83,-2,5.81
fold2_room1_mix0156,45,4,0,-145,-1,15.94
fold2_room1_mix0156,45,4,0,-6,-5,9.45
fold2_room1_mix0156,46,0,0,-122,-3,20.10
fold2_room1_mix0156,46,4,0,-141,-1,15.66
fold2_room1_mix0156,46,4,0,-4,-5,8.92
fold2_room1_mix0156,47,0,0,-122,-3,16.08
fold2_room1_mix0156,47,4,0,-144,-1,15.32
fold2_room1_mix0156,47,4,0,-6,-6,8.00
fold2_room1_mix0156,48,0,0,-106,-4,13.57
fold2_room1_mix0156,48,4,0,-143,-1,12.84
fold2_room1_mix0156,48,4,0,-5,-5,7.68
fold2_room1_mix0156,49,0,0,-98,-4,15.01
fold2_room1_mix0156,49,4,0,-139,-1,14.13
fold2_room1_mix0156,49,4,0,-6,-6,7.69
fold2_room1_mix0156,50,0,0,-87,-4,14.86
fold2_room1_mix0156,50,4,0,-149,-1,15.43
fold2_room1_mix0156,50,4,0,-7,-6,8.08
fold2_room1_mix0156,51,0,0,-84,-5,13.22
fold2_room1_mix0156,51,2,0,-87,-2,6.50
fold2_room1_mix0156,51,4,0,-145,-1,14.22
fold2_room1_mix0156,51,4,0,-18,-7,6.35
fold2_room1_mix0156,51,4,0,-1,-4,10.46
fold2_room1_mix0156,52,0,0,-85,-5,15.99
fold2_room1_mix0156,52,2,0,-92,-3,9.23
fold2_room1_mix0156,52,4,0,-139,-2,16.13
fold2_room1_mix0156,52,4,0,-23,-8,6.77
fold2_room1_mix0156,52,4,0,-5,-5,10.57
fold2_room1_mix0156,53,0,0,-79,-5,15.63
fold2_room1_mix0156,53,2,0,-91,-3,8.10
fold2_room1_mix0156,53,4,0,-141,-2,14.19
fold2_room1_mix0156,53,4,0,-11,-7,7.92
fold2_room1_mix0156,54,0,0,-74,-5,14.15
fold2_room1_mix0156,54,2,0,-86,-2,11.41
fold2_room1_mix0156,54,4,0,-132,-2,13.12
fold2_room1_mix0156,54,4,0,-8,-6,7.74
fold2_room1_mix0156,55,0,0,-68,-5,17.13
fold2_room1_mix0156,55,2,0,-93,-4,7.07
fold2_room1_mix0156,55,4,0,-83,-5,11.32
fold2_room1_mix0156,55,4,0,-17,-8,5.64
fold2_room1_mix0156,55,4,0,-2,-6,8.92
fold2_room1_mix0156,56,0,0,-67,-4,15.56
fold2_room1_mix0156,56,2,0,-96,-3,3.90
fold2_room1_mix0156,56,4,0,-147,-2,13.52
fold2_room1_mix0156,56,4,0,-20,-7,5.16
fold2_room1_mix0156,56,4,0,-5,-5,8.05
fold2_room1_mix0156,57,0,0,-90,-4,14.23
fold2_room1_mix0156,57,4,0,-132,0,14.00
fold2_room1_mix0156,57,4,0,-14,-6,5.70
fold2_room1_mix0156,58,0,0,-95,-3,7.35
fold2_room1_mix0156,58,0,0,-78,-3,9.34
fold2_room1_mix0156,58,4,0,-126,0,13.35
fold2_room1_mix0156,58,4,0,-13,-6,6.09
fold2_room1_mix0156,59,0,0,-128,-2,17.23
fold2_room1_mix0156,59,4,0,-131,0,16.07
fold2_room1_mix0156,59,4,0,-15,-8,5.55
fold2_room1_mix0156,60,0,0,-126,-2,17.76
fold2_room1_mix0156,60,4,0,-137,0,17.30
fold2_room1_mix0156,60,4,0,-21,-8,4.74
fold2_room1_mix0156,61,0,0,-142,-1,11.10
fold2_room1_mix0156,61,4,0,-132,0,20.00
fold2_room1_mix0156,61,4,0,-19,-8,4.35
fold2_room1_mix0156,62,0,0,-143,-1,15.67
fold2_room1_mix0156,62,4,0,-133,0,19.67
fold2_room1_mix0156,62,4,0,-20,-8,4.26
fold2_room1_mix0156,63,4,0,-97,-1,14.78
fold2_room1_mix0156,63,4,0,-20,-9,4.53
fold2_room1_mix0156,64,0,0,-41,-1,25.60
fold2_room1_mix0156,64,2,0,-93,-4,4.34
fold2_room1_mix0156,64,4,0,-118,-2,15.93
fold2_room1_mix0156,64,4,0,-23,-11,3.30
fold2_room1_mix0156,65,4,0,-132,0,23.64
fold2_room1_mix0156,65,4,0,-27,-10,3.14
fold2_room1_mix0156,66,4,0,-110,1,18.33
fold2_room1_mix0156,66,4,0,-30,-10,2.87
fold2_room1_mix0156,67,4,0,-77,-3,9.08
fold2_room1_mix0156,67,4,0,-36,-8,3.26
fold2_room1_mix0156,68,4,0,-65,-8,5.55
fold2_room1_mix0156,68,4,0,-42,-12,2.34
fold2_room1_mix0156,69,4,0,-87,-4,7.10
fold2_room1_mix0156,69,4,0,-49,-10,2.28
fold2_room1_mix0156,70,4,0,-78,-11,3.26
fold2_room1_mix0156,70,4,0,-55,-11,2.79
fold2_room1_mix0156,71,0,0,-105,-3,13.85
fold2_room1_mix0156,71,4,0,-77,-15,1.60
fold2_room1_mix0156,71,4,0,-50,-1,7.58
fold2_room1_mix0156,72,4,0,-103,-10,3.61
fold2_room1_mix0156,72,4,0,-81,-12,2.21
fold2_room1_mix0156,73,0,0,-132,-2,11.68
fold2_room1_mix0156,73,4,0,-112,-12,1.66
fold2_room1_mix0156,73,4,0,-77,-6,3.85
fold2_room1_mix0156,74,0,0,-128,-2,8.56
fold2_room1_mix0156,74,4,0,-124,-10,1.65
fold2_room1_mix0156,74,4,0,-86,-2,4.76
fold2_room1_mix0156,75,0,0,-139,-2,7.72
fold2_room1_mix0156,75,4,0,-132,-9,2.11
fold2_room1_mix0156,75,4,0,-72,0,8.82
fold2_room1_mix0156,76,0,0,-141,-2,15.04
fold2_room1_mix0156,76,4,0,-138,-10,1.99
fold2_room1_mix0156,76,4,0,-90,0,7.72
fold2_room1_mix0156,77,0,0,-147,-2,9.63
fold2_room1_mix0156,77,4,0,-144,-9,2.17
fold2_room1_mix0156,77,4,0,-93,2,9.37
fold2_room1_mix0156,78,0,0,-154,-1,7.64
fold2_room1_mix0156,78,4,0,-145,-9,2.33
fold2_room1_mix0156,78,4,0,-102,1,10.72
fold2_room1_mix0156,79,0,0,-150,-1,18.47
fold2_room1_mix0156,79,4,0,-148,-9,2.31
fold2_room1_mix0156,79,4,0,-90,1,11.78
fold2_room1_mix0156,80,0,0,-157,-1,18.67
fold2_room1_mix0156,80,4,0,-149,-9,2.44
fold2_room1_mix0156,80,4,0,-118,0,9.77
fold2_room1_mix0156,81,0,0,-156,-1,26.99
fold2_room1_mix0156,81,4,0,-154,-7,3.38
fold2_room1_mix0156,81,4,0,-66,1,15.77
fold2_room1_mix0156,82,0,0,-159,-1,6.33
fold2_room1_mix0156,82,4,0,-155,-8,3.26
fold2_room1_mix0156,82,4,0,-59,0,15.80
fold2_room1_mix0156,83,0,0,-160,0,3.66
fold2_room1_mix0156,83,4,0,-157,-7,3.76
fold2_room1_mix0156,83,4,0,-63,0,16.23
fold2_room1_mix0156,84,0,0,-159,-1,12.95
fold2_room1_mix0156,84,4,0,-156,-6,4.33
fold2_room1_mix0156,84,4,0,-56,0,14.73
fold2_room1_mix0156,85,0,0,-161,-1,6.87
fold2_room1_mix0156,85,4,0,-160,-6,5.00
fold2_room1_mix0156,85,4,0,-58,-1,14.78
fold2_room1_mix0156,86,0,0,-164,0,4.60
fold2_room1_mix0156,86,4,0,-160,-6,5.07
fold2_room1_mix0156,86,4,0,-60,-1,15.51
fold2_room1_mix0156,87,0,0,-159,-1,8.29
fold2_room1_mix0156,87,4,0,-159,-5,5.30
fold2_room1_mix0156,87,4,0,-57,-1,14.54
fold2_room1_mix0156,88,0,0,-165,-1,7.64
fold2_room1_mix0156,88,4,0,-162,-5,6.07
fold2_room1_mix0156,88,4,0,-59,-1,15.95
fold2_room1_mix0156,89,0,0,-166,-1,4.93
fold2_room1_mix0156,89,4,0,-163,-4,6.15
fold2_room1_mix0156,89,4,0,-61,0,16.02
fold2_room1_mix0156,90,0,0,-167,-1,2.83
fold2_room1_mix0156,90,4,0,-164,-4,6.37
fold2_room1_mix0156,90,4,0,-66,-1,15.42
fold2_room1_mix0156,91,0,0,-166,0,3.36
fold2_room1_mix0156,91,4,0,-163,-4,7.14
fold2_room1_mix0156,91,4,0,-67,-1,16.55
fold2_room1_mix0156,92,0,0,-165,-1,6.34
fold2_room1_mix0156,92,4,0,-164,-4,6.57
fold2_room1_mix0156,92,4,0,-58,0,17.17
fold2_room1_mix0156,93,0,0,-165,0,3.49
fold2_room1_mix0156,93,4,0,-164,-3,7.05
fold2_room1_mix0156,93,4,0,-50,0,17.11
fold2_room1_mix0156,94,0,0,-166,-1,7.63
fold2_room1_mix0156,94,4,0,-164,-3,7.64
fold2_room1_mix0156,94,4,0,-50,0,18.69
fold2_room1_mix0156,95,0,0,-167,0,12.21
fold2_room1_mix0156,95,4,0,-165,-3,7.33
fold2_room1_mix0156,95,4,0,-51,0,19.09
fold2_room1_mix0156,96,4,0,-167,-2,7.80
fold2_room1_mix0156,96,4,0,-72,0,17.86
fold2_room1_mix0156,97,0,0,-167,0,3.92
fold2_room1_mix0156,97,4,0,-168,-2,8.40
fold2_room1_mix0156,97,4,0,-36,0,21.77
fold2_room1_mix0156,98,0,0,-167,0,5.85
fold2_room1_mix0156,98,4,0,-167,-3,8.65
fold2_room1_mix0156,98,4,0,-41,0,21.27
fold2_room1_mix0156,99,4,0,-168,-2,8.58
fold2_room1_mix0156,99,4,0,-45,0,19.57
fold2_room1_mix0156,4,4,0,-4,-1,12.03
fold2_room1_mix0156,6,4,0,-2,-2,15.26
fold2_room1_mix0156,13,4,0,-2,-3,19.82
fold2_room1_mix0156,16,4,0,1,-3,18.85
fold2_room1_mix0156,3,4,0,-12,0,2.39
fold2_room1_mix0157,3,4,0,-39,0,9.54
fold2_room1_mix0157,3,4,0,-7,0,11.59
fold2_room1_mix0157,4,4,0,-37,0,9.95
fold2_room1_mix0157,4,4,0,-14,0,11.35
fold2_room1_mix0157,5,4,0,-40,0,11.42
fold2_room1_mix0157,5,4,0,-12,0,12.94
fold2_room1_mix0157,6,4,0,-42,-1,12.32
fold2_room1_mix0157,6,4,0,-14,0,14.94
fold2_room1_mix0157,7,4,0,-42,-1,17.75
fold2_room1_mix0157,7,4,0,-11,-1,20.89
fold2_room1_mix0157,8,4,0,-43,-2,18.12
fold2_room1_mix0157,8,4,0,-12,-1,21.14
fold2_room1_mix0157,9,4,0,-44,-2,17.23
fold2_room1_mix0157,9,4,0,-15,-1,20.31
fold2_room1_mix0157,10,4,0,-48,-2,16.92
fold2_room1_mix0157,10,4,0,-9,-1,21.13
fold2_room1_mix0157,11,4,0,-47,-2,17.92
fold2_room1_mix0157,11,4,0,-14,-1,21.63
fold2_room1_mix0157,12,4,0,-46,-2,17.76
fold2_room1_mix0157,12,4,0,-21,-1,21.00
fold2_room1_mix0157,13,4,0,-47,-2,17.39
fold2_room1_mix0157,13,4,0,-22,-1,21.17
fold2_room1_mix0157,14,4,0,-46,-2,18.25
fold2_room1_mix0157,14,4,0,-29,-1,20.43
fold2_room1_mix0157,15,4,0,-49,-2,17.01
fold2_room1_mix0157,15,4,0,-21,-1,19.85
fold2_room1_mix0157,16,4,0,-51,-2,15.95
fold2_room1_mix0157,16,4,0,-18,-1,20.08
fold2_room1_mix0157,17,4,0,-50,-2,15.30
fold2_room1_mix0157,17,4,0,-25,-1,19.83
fold2_room1_mix0157,18,4,0,-53,-2,15.13
fold2_room1_mix0157,18,4,0,-28,-1,19.59
fold2_room1_mix0157,19,4,0,-52,-3,15.37
fold2_room1_mix0157,19,4,0,-31,-1,19.64
fold2_room1_mix0157,20,4,0,-54,-3,14.05
fold2_room1_mix0157,20,4,0,-31,-1,19.60
fold2_room1_mix0157,21,4,0,-54,-3,14.08
fold2_room1_mix0157,21,4,0,-30,-1,19.20
fold2_room1_mix0157,22,4,0,-55,-3,13.46
fold2_room1_mix0157,22,4,0,-32,-1,18.49
fold2_room1_mix0157,23,4,0,-56,-2,13.05
fold2_room1_mix0157,23,4,0,-30,-1,17.07
fold2_room1_mix0157,24,4,0,-56,-3,12.25
fold2_room1_mix0157,24,4,0,-27,-1,17.83
fold2_room1_mix0157,25,4,0,-55,-3,12.97
fold2_room1_mix0157,25,4,0,-23,-1,18.28
fold2_room1_mix0157,26,4,0,-55,-2,12.66
fold2_room1_mix0157,26,4,0,-20,-1,19.13
fold2_room1_mix0157,27,4,0,-56,-2,12.49
fold2_room1_mix0157,27,4,0,-21,-1,19.58
fold2_room1_mix0157,28,4,0,-58,-3,12.13
fold2_room1_mix0157,28,4,0,-20,-1,19.35
fold2_room1_mix0157,29,4,0,-57,-3,11.82
