fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0157,29,4,0,-36,-1,17.16
fold2_room1_mix0157,29,4,0,-19,0,22.93
fold2_room1_mix0157,30,4,0,-57,-3,11.73
fold2_room1_mix0157,30,4,0,-23,-1,19.67
fold2_room1_mix0157,31,4,0,-63,-3,11.27
fold2_room1_mix0157,31,4,0,-17,-1,21.75
fold2_room1_mix0157,32,4,0,-61,-4,10.63
fold2_room1_mix0157,32,4,0,-21,-1,21.57
fold2_room1_mix0157,33,4,0,-63,-4,10.62
fold2_room1_mix0157,33,4,0,-20,-1,22.20
fold2_room1_mix0157,34,4,0,-64,-4,9.80
fold2_room1_mix0157,34,4,0,-18,0,23.25
fold2_room1_mix0157,35,4,0,-70,-4,8.65
fold2_room1_mix0157,35,4,0,-13,0,24.04
fold2_room1_mix0157,36,4,0,-68,-4,8.87
fold2_room1_mix0157,36,4,0,-13,0,24.63
fold2_room1_mix0157,37,4,0,-68,-4,9.03
fold2_room1_mix0157,37,4,0,-42,-1,18.15
fold2_room1_mix0157,37,4,0,-13,0,28.43
fold2_room1_mix0157,38,4,0,-71,-5,8.62
fold2_room1_mix0157,38,4,0,-54,-2,15.82
fold2_room1_mix0157,38,4,0,-11,0,28.57
fold2_room1_mix0157,39,4,0,-79,-4,9.12
fold2_room1_mix0157,39,4,0,-30,0,21.78
fold2_room1_mix0157,39,4,0,-13,0,27.04
fold2_room1_mix0157,40,4,0,-78,-4,9.21
fold2_room1_mix0157,40,4,0,-58,-2,15.06
fold2_room1_mix0157,40,4,0,-10,0,29.12
fold2_room1_mix0157,41,4,0,-82,-4,8.79
fold2_room1_mix0157,41,4,0,-35,0,19.70
fold2_room1_mix0157,41,4,0,-11,0,25.59
fold2_room1_mix0157,42,4,0,-76,-3,11.41
fold2_room1_mix0157,42,4,0,-8,0,28.58
fold2_room1_mix0157,43,4,0,-89,-3,10.04
fold2_room1_mix0157,43,4,0,-38,0,18.83
fold2_room1_mix0157,43,4,0,-11,-1,25.44
fold2_room1_mix0157,44,4,0,-91,-3,10.11
fold2_room1_mix0157,44,4,0,-46,-1,16.21
fold2_room1_mix0157,44,4,0,-10,0,24.76
fold2_room1_mix0157,45,4,0,-95,-3,11.09
fold2_room1_mix0157,45,4,0,-6,0,25.90
fold2_room1_mix0157,46,4,0,-95,-3,11.34
fold2_room1_mix0157,46,4,0,-5,-1,25.24
fold2_room1_mix0157,47,4,0,-102,-3,11.09
fold2_room1_mix0157,47,4,0,0,-1,23.25
fold2_room1_mix0157,48,4,0,-95,-3,11.29
fold2_room1_mix0157,48,4,0,0,-1,21.93
fold2_room1_mix0157,49,4,0,-105,-2,11.70
fold2_room1_mix0157,49,4,0,-70,-4,12.98
fold2_room1_mix0157,49,4,0,0,-2,19.89
fold2_room1_mix0157,50,4,0,-95,-3,11.93
fold2_room1_mix0157,50,4,0,10,-3,18.24
fold2_room1_mix0157,51,4,0,-103,-4,11.10
fold2_room1_mix0157,51,4,0,18,-4,16.12
fold2_room1_mix0157,52,2,0,-48,-6,8.18
fold2_room1_mix0157,52,4,0,-114,-3,10.78
fold2_room1_mix0157,52,4,0,11,-4,15.21
fold2_room1_mix0157,53,2,0,-53,-6,6.50
fold2_room1_mix0157,53,4,0,-115,-3,12.32
fold2_room1_mix0157,53,4,0,13,-5,12.95
fold2_room1_mix0157,54,2,0,-57,-6,5.64
fold2_room1_mix0157,54,4,0,-118,-3,12.90
fold2_room1_mix0157,54,4,0,11,-5,13.04
fold2_room1_mix0157,55,2,0,-62,-6,5.80
fold2_room1_mix0157,55,4,0,-121,-3,13.59
fold2_room1_mix0157,55,4,0,17,-5,12.96
fold2_room1_mix0157,56,4,0,-126,-2,15.04
fold2_room1_mix0157,56,4,0,18,-5,12.34
fold2_room1_mix0157,57,4,0,-124,-2,14.46
fold2_room1_mix0157,57,4,0,19,-5,10.86
fold2_room1_mix0157,58,4,0,-128,-2,15.94
fold2_room1_mix0157,58,4,0,21,-6,10.79
fold2_room1_mix0157,59,4,0,-128,-2,14.65
fold2_room1_mix0157,59,4,0,25,-6,9.95
fold2_room1_mix0157,60,2,0,-63,-5,5.46
fold2_room1_mix0157,60,4,0,-131,-3,14.77
fold2_room1_mix0157,60,4,0,27,-6,10.64
fold2_room1_mix0157,61,2,0,-62,-5,5.30
fold2_room1_mix0157,61,4,0,-131,-3,14.67
fold2_room1_mix0157,61,4,0,29,-7,9.12
fold2_room1_mix0157,62,2,0,-57,-5,5.67
fold2_room1_mix0157,62,4,0,-137,-2,15.07
fold2_room1_mix0157,62,4,0,29,-7,8.24
fold2_room1_mix0157,63,2,0,-65,-6,5.03
fold2_room1_mix0157,63,4,0,-137,-1,15.67
fold2_room1_mix0157,63,4,0,37,-7,8.24
fold2_room1_mix0157,64,2,0,-56,-6,5.17
fold2_room1_mix0157,64,4,0,-140,-2,15.63
fold2_room1_mix0157,64,4,0,35,-8,7.84
fold2_room1_mix0157,65,2,0,-50,-7,5.43
fold2_room1_mix0157,65,4,0,-137,0,16.36
fold2_room1_mix0157,65,4,0,35,-8,7.07
fold2_room1_mix0157,66,4,0,-138,0,17.79
fold2_room1_mix0157,66,4,0,41,-8,7.28
fold2_room1_mix0157,67,4,0,-137,0,16.60
fold2_room1_mix0157,67,4,0,45,-8,6.81
fold2_room1_mix0157,68,4,0,-140,0,17.50
fold2_room1_mix0157,68,4,0,47,-9,6.46
fold2_room1_mix0157,69,4,0,-143,0,18.30
fold2_room1_mix0157,69,4,0,49,-8,6.69
fold2_room1_mix0157,70,4,0,-139,-1,16.48
fold2_room1_mix0157,70,4,0,53,-9,6.54
fold2_room1_mix0157,71,2,0,-62,-5,5.58
fold2_room1_mix0157,71,4,0,-142,-1,18.51
fold2_room1_mix0157,71,4,0,61,-11,6.63
fold2_room1_mix0157,72,4,0,-142,-1,19.27
fold2_room1_mix0157,72,4,0,72,-12,6.34
fold2_room1_mix0157,73,4,0,-142,0,23.59
fold2_room1_mix0157,73,4,0,88,-14,5.26
fold2_room1_mix0157,74,4,0,-136,0,22.33
fold2_room1_mix0157,74,4,0,94,-14,5.86
fold2_room1_mix0157,75,4,0,-137,0,21.80
fold2_room1_mix0157,75,4,0,99,-11,6.23
fold2_room1_mix0157,76,4,0,-137,0,23.03
fold2_room1_mix0157,76,4,0,104,-10,6.25
fold2_room1_mix0157,77,4,0,-135,1,27.60
fold2_room1_mix0157,77,4,0,112,-8,7.17
fold2_room1_mix0157,78,4,0,-137,0,28.21
fold2_room1_mix0157,78,4,0,118,-8,7.43
fold2_room1_mix0157,79,4,0,-138,1,28.21
fold2_room1_mix0157,79,4,0,120,-7,7.40
fold2_room1_mix0157,80,4,0,-137,1,27.70
fold2_room1_mix0157,80,4,0,125,-6,7.63
fold2_room1_mix0157,81,4,0,-139,1,28.56
fold2_room1_mix0157,81,4,0,130,-7,7.65
fold2_room1_mix0157,82,4,0,-138,0,26.02
fold2_room1_mix0157,82,4,0,132,-6,7.66
fold2_room1_mix0157,83,4,0,-139,0,24.26
fold2_room1_mix0157,83,4,0,134,-5,8.34
fold2_room1_mix0157,84,4,0,-140,0,26.76
fold2_room1_mix0157,84,4,0,137,-5,8.86
fold2_room1_mix0157,85,4,0,-140,0,25.50
fold2_room1_mix0157,85,4,0,139,-4,9.28
fold2_room1_mix0157,86,4,0,-141,0,26.17
fold2_room1_mix0157,86,4,0,143,-3,9.95
fold2_room1_mix0157,87,4,0,-141,0,24.58
fold2_room1_mix0157,87,4,0,144,-3,11.21
fold2_room1_mix0157,88,4,0,-148,0,20.97
fold2_room1_mix0157,88,4,0,150,-2,11.85
fold2_room1_mix0157,89,4,0,-157,0,21.59
fold2_room1_mix0157,89,4,0,153,-2,13.32
fold2_room1_mix0157,90,4,0,-151,0,23.08
fold2_room1_mix0157,90,4,0,150,-2,13.03
fold2_room1_mix0157,91,4,0,167,-2,16.45
fold2_room1_mix0157,91,4,0,149,-2,12.37
fold2_room1_mix0157,91,4,0,-164,-1,17.65
fold2_room1_mix0157,92,4,0,-173,0,19.69
fold2_room1_mix0157,92,4,0,158,-1,15.30
fold2_room1_mix0157,93,4,0,-166,0,20.00
fold2_room1_mix0157,93,4,0,156,-1,15.39
fold2_room1_mix0157,94,4,0,-179,0,19.42
fold2_room1_mix0157,94,4,0,178,-1,19.02
fold2_room1_mix0157,95,4,0,171,-1,18.24
fold2_room1_mix0157,95,4,0,153,-2,14.70
fold2_room1_mix0157,95,4,0,-169,0,19.94
fold2_room1_mix0157,96,4,0,-152,0,25.37
fold2_room1_mix0157,96,4,0,157,-1,17.43
fold2_room1_mix0157,97,4,0,-166,0,23.72
fold2_room1_mix0157,97,4,0,161,-1,18.25
fold2_room1_mix0157,98,4,0,-166,0,24.54
fold2_room1_mix0157,98,4,0,162,-1,19.14
fold2_room1_mix0157,99,4,0,-178,-1,20.94
fold2_room1_mix0157,99,4,0,159,-1,17.79
fold2_room1_mix0157,2,4,0,-23,1,1.77
fold2_room1_mix0158,4,4,0,2,1,4.72
fold2_room1_mix0158,5,4,0,5,0,21.19
fold2_room1_mix0158,6,4,0,5,0,21.32
fold2_room1_mix0158,7,4,0,5,0,25.07
fold2_room1_mix0158,8,4,0,7,0,41.78
fold2_room1_mix0158,9,4,0,5,-1,40.47
fold2_room1_mix0158,10,4,0,6,-1,41.68
fold2_room1_mix0158,11,4,0,7,0,42.42
fold2_room1_mix0158,12,4,0,6,-1,42.25
fold2_room1_mix0158,13,4,0,6,0,42.05
fold2_room1_mix0158,14,4,0,7,0,43.51
fold2_room1_mix0158,15,4,0,6,0,43.36
fold2_room1_mix0158,16,4,0,7,0,43.02
fold2_room1_mix0158,17,4,0,7,0,43.67
fold2_room1_mix0158,18,4,0,7,0,43.01
fold2_room1_mix0158,19,4,0,8,0,42.56
fold2_room1_mix0158,20,4,0,8,0,42.93
fold2_room1_mix0158,21,4,0,8,0,43.55
fold2_room1_mix0158,22,4,0,8,0,42.20
fold2_room1_mix0158,23,4,0,8,0,41.11
fold2_room1_mix0158,24,4,0,8,0,42.00
fold2_room1_mix0158,25,4,0,7,0,41.28
fold2_room1_mix0158,26,4,0,7,0,41.15
fold2_room1_mix0158,27,4,0,8,0,41.92
fold2_room1_mix0158,28,4,0,8,0,39.68
fold2_room1_mix0158,29,4,0,8,0,40.06
fold2_room1_mix0158,30,4,0,9,0,39.15
fold2_room1_mix0158,31,4,0,8,0,37.20
fold2_room1_mix0158,32,4,0,8,0,37.06
fold2_room1_mix0158,33,4,0,8,0,37.15
fold2_room1_mix0158,34,4,0,9,0,36.41
fold2_room1_mix0158,35,4,0,9,0,34.59
fold2_room1_mix0158,36,4,0,9,0,33.84
fold2_room1_mix0158,37,4,0,9,0,33.25
fold2_room1_mix0158,38,4,0,9,0,31.10
fold2_room1_mix0158,39,4,0,9,0,29.27
fold2_room1_mix0158,40,4,0,9,0,30.45
fold2_room1_mix0158,41,4,0,8,0,28.73
fold2_room1_mix0158,42,4,0,9,-1,27.74
fold2_room1_mix0158,43,4,0,10,-1,28.88
fold2_room1_mix0158,44,4,0,9,-1,27.56
fold2_room1_mix0158,45,4,0,10,-1,26.94
fold2_room1_mix0158,46,4,0,10,-1,26.81
fold2_room1_mix0158,47,4,0,10,-1,25.57
fold2_room1_mix0158,48,4,0,10,-1,24.61
fold2_room1_mix0158,49,4,0,11,-1,23.30
fold2_room1_mix0158,50,4,0,11,-1,23.05
fold2_room1_mix0158,51,4,0,12,-1,22.54
fold2_room1_mix0158,52,4,0,12,-1,21.80
fold2_room1_mix0158,53,4,0,12,-1,21.06
fold2_room1_mix0158,54,4,0,13,-1,20.01
fold2_room1_mix0158,55,4,0,13,-1,18.61
fold2_room1_mix0158,56,4,0,14,-1,19.18
fold2_room1_mix0158,57,4,0,15,-1,18.31
fold2_room1_mix0158,58,4,0,15,-1,17.99
fold2_room1_mix0158,59,4,0,17,-1,17.75
fold2_room1_mix0158,60,4,0,17,-2,16.14
fold2_room1_mix0158,61,4,0,17,-1,15.90
fold2_room1_mix0158,62,4,0,18,-1,15.29
fold2_room1_mix0158,63,4,0,20,-2,14.39
fold2_room1_mix0158,64,4,0,20,-2,13.38
fold2_room1_mix0158,65,4,0,22,-2,12.52
fold2_room1_mix0158,66,4,0,23,-2,12.38
fold2_room1_mix0158,67,4,0,24,-3,11.93
fold2_room1_mix0158,68,4,0,26,-3,10.90
fold2_room1_mix0158,69,4,0,27,-3,10.62
fold2_room1_mix0158,70,4,0,28,-3,9.92
fold2_room1_mix0158,71,4,0,30,-4,8.65
fold2_room1_mix0158,72,4,0,30,-4,8.45
fold2_room1_mix0158,73,4,0,32,-4,7.56
fold2_room1_mix0158,74,4,0,34,-4,6.91
fold2_room1_mix0158,75,4,0,36,-5,6.38
fold2_room1_mix0158,76,4,0,40,-5,6.06
fold2_room1_mix0158,77,4,0,43,-6,5.33
fold2_room1_mix0158,78,4,0,47,-5,4.99
fold2_room1_mix0158,79,4,0,55,-7,4.72
fold2_room1_mix0158,80,4,0,63,-8,4.33
fold2_room1_mix0158,81,4,0,72,-9,4.29
fold2_room1_mix0158,82,4,0,83,-11,4.34
fold2_room1_mix0158,83,4,0,94,-10,4.25
fold2_room1_mix0158,84,4,0,104,-9,4.50
fold2_room1_mix0158,85,4,0,113,-7,4.88
fold2_room1_mix0158,86,4,0,121,-7,5.01
fold2_room1_mix0158,87,4,0,128,-6,5.31
fold2_room1_mix0158,88,4,0,132,-5,6.04
fold2_room1_mix0158,89,4,0,136,-5,6.20
fold2_room1_mix0158,90,4,0,141,-5,6.80
fold2_room1_mix0158,91,4,0,144,-4,7.54
fold2_room1_mix0158,92,4,0,146,-4,7.65
fold2_room1_mix0158,93,4,0,149,-4,8.16
fold2_room1_mix0158,94,4,0,150,-4,9.17
fold2_room1_mix0158,95,4,0,153,-4,9.33
fold2_room1_mix0158,96,4,0,154,-3,9.96
fold2_room1_mix0158,97,4,0,156,-3,11.11
fold2_room1_mix0158,98,4,0,157,-3,11.43
fold2_room1_mix0158,99,4,0,158,-3,11.14
fold2_room1_mix0159,5,4,0,6,0,13.14
fold2_room1_mix0159,6,4,0,5,-1,14.87
fold2_room1_mix0159,7,4,0,8,-1,23.08
fold2_room1_mix0159,8,4,0,11,0,30.11
fold2_room1_mix0159,9,4,0,9,0,26.17
fold2_room1_mix0159,10,4,0,9,-1,37.42
fold2_room1_mix0159,11,4,0,11,0,38.95
fold2_room1_mix0159,12,4,0,13,0,39.74
fold2_room1_mix0159,13,4,0,11,0,40.00
fold2_room1_mix0159,14,4,0,12,-1,40.13
fold2_room1_mix0159,15,4,0,9,-1,42.34
fold2_room1_mix0159,16,4,0,11,0,40.71
fold2_room1_mix0159,17,4,0,12,0,46.49
fold2_room1_mix0159,18,4,0,11,0,46.62
fold2_room1_mix0159,19,4,0,14,0,48.75
fold2_room1_mix0159,20,4,0,13,-1,49.14
fold2_room1_mix0159,21,4,0,13,0,50.66
fold2_room1_mix0159,22,4,0,12,0,49.39
fold2_room1_mix0159,23,4,0,13,0,45.80
fold2_room1_mix0159,24,4,0,12,0,48.70
fold2_room1_mix0159,25,4,0,13,0,47.57
fold2_room1_mix0159,26,4,0,13,-1,46.81
fold2_room1_mix0159,27,4,0,13,0,50.21
fold2_room1_mix0159,28,4,0,14,0,47.28
fold2_room1_mix0159,29,4,0,15,0,47.63
fold2_room1_mix0159,30,4,0,15,0,46.14
fold2_room1_mix0159,31,4,0,14,0,44.59
fold2_room1_mix0159,32,4,0,15,0,45.46
fold2_room1_mix0159,33,4,0,15,0,45.25
fold2_room1_mix0159,34,4,0,15,0,42.23
fold2_room1_mix0159,35,4,0,15,0,40.60
fold2_room1_mix0159,36,4,0,15,0,40.83
fold2_room1_mix0159,37,4,0,17,0,38.50
fold2_room1_mix0159,38,4,0,17,0,35.90
fold2_room1_mix0159,39,4,0,18,0,34.96
fold2_room1_mix0159,40,4,0,16,0,36.28
fold2_room1_mix0159,41,4,0,18,0,33.80
fold2_room1_mix0159,42,4,0,17,0,30.86
fold2_room1_mix0159,43,4,0,18,0,32.89
fold2_room1_mix0159,44,4,0,18,-1,31.11
fold2_room1_mix0159,45,4,0,18,-1,31.11
fold2_room1_mix0159,46,4,0,19,-1,30.08
fold2_room1_mix0159,47,4,0,19,-1,28.90
fold2_room1_mix0159,48,4,0,20,-1,28.73
fold2_room1_mix0159,49,4,0,22,-1,25.61
fold2_room1_mix0159,50,4,0,23,-1,24.63
fold2_room1_mix0159,51,4,0,25,-1,23.79
fold2_room1_mix0159,52,4,0,26,-1,22.35
fold2_room1_mix0159,53,4,0,28,-1,21.58
fold2_room1_mix0159,54,4,0,29,-1,19.92
fold2_room1_mix0159,55,4,0,29,-1,19.26
fold2_room1_mix0159,56,4,0,32,-1,18.97
fold2_room1_mix0159,57,4,0,32,-1,18.69
fold2_room1_mix0159,58,4,0,33,-2,17.49
fold2_room1_mix0159,59,4,0,35,-1,17.43
fold2_room1_mix0159,60,4,0,36,-2,16.37
fold2_room1_mix0159,61,4,0,39,-2,15.18
fold2_room1_mix0159,62,4,0,41,-2,14.33
fold2_room1_mix0159,63,4,0,41,-2,13.47
fold2_room1_mix0159,64,4,0,46,-3,13.01
fold2_room1_mix0159,65,4,0,50,-3,12.48
fold2_room1_mix0159,66,4,0,53,-3,12.17
fold2_room1_mix0159,67,4,0,55,-3,11.63
fold2_room1_mix0159,68,4,0,60,-3,11.13
fold2_room1_mix0159,69,4,0,64,-3,11.04
fold2_room1_mix0159,70,4,0,68,-4,10.35
fold2_room1_mix0159,71,4,0,73,-4,10.00
fold2_room1_mix0159,72,4,0,77,-4,10.18
fold2_room1_mix0159,73,4,0,82,-4,10.22
fold2_room1_mix0159,74,4,0,86,-5,9.67
fold2_room1_mix0159,75,4,0,92,-5,10.05
fold2_room1_mix0159,76,4,0,96,-5,10.13
fold2_room1_mix0159,77,4,0,101,-4,10.44
fold2_room1_mix0159,78,4,0,108,-4,10.73
fold2_room1_mix0159,79,4,0,113,-4,10.64
fold2_room1_mix0159,80,4,0,118,-4,11.23
fold2_room1_mix0159,81,4,0,122,-4,11.51
fold2_room1_mix0159,82,4,0,126,-4,11.46
fold2_room1_mix0159,83,4,0,130,-4,12.29
fold2_room1_mix0159,84,4,0,132,-4,12.72
fold2_room1_mix0159,85,4,0,134,-3,13.40
fold2_room1_mix0159,86,4,0,138,-3,14.08
fold2_room1_mix0159,87,4,0,138,-3,14.32
fold2_room1_mix0159,88,4,0,140,-3,15.87
fold2_room1_mix0159,89,4,0,143,-3,15.99
fold2_room1_mix0159,90,4,0,144,-2,16.16
fold2_room1_mix0159,91,4,0,147,-2,17.56
fold2_room1_mix0159,92,4,0,147,-2,18.11
fold2_room1_mix0159,93,4,0,149,-2,18.62
fold2_room1_mix0159,94,4,0,150,-2,18.98
fold2_room1_mix0159,95,4,0,151,-2,19.19
fold2_room1_mix0159,96,4,0,151,-1,20.11
fold2_room1_mix0159,97,4,0,152,-1,20.98
fold2_room1_mix0159,98,4,0,152,-1,21.29
fold2_room1_mix0159,99,4,0,153,-1,21.57
fold2_room1_mix0160,7,0,0,178,-1,4.23
fold2_room1_mix0160,8,0,0,179,-1,3.64
fold2_room1_mix0160,9,0,0,177,-1,7.69
fold2_room1_mix0160,10,0,0,178,-1,29.32
fold2_room1_mix0160,11,0,0,179,-1,30.07
fold2_room1_mix0160,12,0,0,-179,0,56.80
fold2_room1_mix0160,13,0,0,178,0,73.91
fold2_room1_mix0160,14,0,0,175,0,74.26
fold2_room1_mix0160,15,0,0,177,0,60.66
fold2_room1_mix0160,16,0,0,177,0,52.59
fold2_room1_mix0160,17,0,0,178,0,55.29
fold2_room1_mix0160,18,0,0,179,0,50.98
fold2_room1_mix0160,19,0,0,178,-1,47.22
fold2_room1_mix0160,20,0,0,177,0,53.63
fold2_room1_mix0160,21,0,0,177,0,52.63
fold2_room1_mix0160,22,0,0,178,0,49.90
fold2_room1_mix0160,23,0,0,179,0,56.54
fold2_room1_mix0160,24,0,0,178,-1,44.75
fold2_room1_mix0160,25,0,0,178,0,45.87
fold2_room1_mix0160,26,0,0,176,-1,45.02
fold2_room1_mix0160,27,0,0,176,-1,45.88
fold2_room1_mix0160,28,0,0,176,0,48.01
fold2_room1_mix0160,29,0,0,176,-1,45.64
fold2_room1_mix0160,30,0,0,174,0,43.67
fold2_room1_mix0160,31,0,0,175,-1,40.02
fold2_room1_mix0160,32,0,0,175,-1,37.37
fold2_room1_mix0160,33,0,0,173,0,43.97
fold2_room1_mix0160,34,0,0,173,-1,43.78
fold2_room1_mix0160,35,0,0,174,-1,42.91
fold2_room1_mix0160,36,0,0,174,-1,45.36
fold2_room1_mix0160,37,0,0,174,-1,43.81
fold2_room1_mix0160,38,0,0,174,-1,38.32
fold2_room1_mix0160,39,0,0,174,-1,37.67
fold2_room1_mix0160,40,0,0,175,-1,37.64
fold2_room1_mix0160,41,0,0,176,-1,39.45
fold2_room1_mix0160,42,0,0,175,-1,38.29
fold2_room1_mix0160,43,0,0,176,-1,37.22
fold2_room1_mix0160,44,0,0,176,-1,36.46
fold2_room1_mix0160,45,0,0,177,-1,34.43
fold2_room1_mix0160,46,0,0,177,0,10.41
fold2_room1_mix0160,47,0,0,176,0,7.90
fold2_room1_mix0160,48,0,0,177,0,2.91
fold2_room1_mix0161,5,4,0,177,0,8.14
fold2_room1_mix0161,6,4,0,178,0,11.75
fold2_room1_mix0161,7,4,0,179,0,14.76
fold2_room1_mix0161,8,4,0,178,0,19.58
fold2_room1_mix0161,9,4,0,178,0,23.81
fold2_room1_mix0161,10,4,0,177,0,25.75
fold2_room1_mix0161,11,4,0,177,0,28.60
fold2_room1_mix0161,12,4,0,177,0,26.77
fold2_room1_mix0161,13,4,0,176,0,27.88
fold2_room1_mix0161,14,4,0,176,0,29.45
fold2_room1_mix0161,15,4,0,176,0,28.51
fold2_room1_mix0161,16,4,0,176,0,27.16
fold2_room1_mix0161,17,4,0,176,0,30.42
fold2_room1_mix0161,18,4,0,176,0,31.23
fold2_room1_mix0161,19,4,0,176,0,31.52
fold2_room1_mix0161,20,4,0,176,0,32.45
fold2_room1_mix0161,21,4,0,176,0,32.41
fold2_room1_mix0161,22,4,0,177,0,34.04
fold2_room1_mix0161,23,4,0,177,0,33.26
fold2_room1_mix0161,24,4,0,176,0,33.50
fold2_room1_mix0161,25,4,0,178,0,33.35
fold2_room1_mix0161,26,4,0,178,0,34.73
fold2_room1_mix0161,27,4,0,178,0,37.15
fold2_room1_mix0161,28,4,0,177,0,37.65
fold2_room1_mix0161,29,4,0,178,0,36.92
fold2_room1_mix0161,30,4,0,178,0,38.10
fold2_room1_mix0161,31,4,0,178,0,38.60
fold2_room1_mix0161,32,4,0,178,0,39.84
fold2_room1_mix0161,33,4,0,178,0,40.38
fold2_room1_mix0161,34,4,0,178,0,42.46
fold2_room1_mix0161,35,4,0,178,0,41.76
fold2_room1_mix0161,36,4,0,178,0,40.63
fold2_room1_mix0161,37,4,0,177,0,41.98
fold2_room1_mix0161,38,4,0,178,0,42.10
fold2_room1_mix0161,39,4,0,178,0,40.54
fold2_room1_mix0161,40,4,0,178,0,39.92
fold2_room1_mix0161,41,4,0,178,0,39.24
fold2_room1_mix0161,42,4,0,178,0,37.96
fold2_room1_mix0161,43,1,0,41,-2,12.18
fold2_room1_mix0161,43,4,0,176,0,34.95
fold2_room1_mix0161,44,4,0,175,0,39.93
fold2_room1_mix0161,45,1,0,34,-2,30.71
fold2_room1_mix0161,45,4,0,176,0,33.45
fold2_room1_mix0161,46,1,0,39,-3,21.24
fold2_room1_mix0161,46,4,0,176,0,32.43
fold2_room1_mix0161,47,1,0,42,-3,21.03
fold2_room1_mix0161,47,4,0,175,0,31.16
fold2_room1_mix0161,48,1,0,37,-2,20.83
fold2_room1_mix0161,48,4,0,175,0,33.05
fold2_room1_mix0161,49,4,0,177,0,32.40
fold2_room1_mix0161,50,1,0,51,-3,20.19
fold2_room1_mix0161,50,4,0,177,0,32.37
fold2_room1_mix0161,51,1,0,50,-3,19.53
fold2_room1_mix0161,51,4,0,172,0,31.33
fold2_room1_mix0161,52,1,0,54,-3,16.69
fold2_room1_mix0161,52,4,0,178,0,24.70
fold2_room1_mix0161,53,1,0,48,-3,15.43
fold2_room1_mix0161,53,4,0,176,0,32.43
fold2_room1_mix0161,54,4,0,179,0,29.64
fold2_room1_mix0161,55,1,0,64,-3,15.74
fold2_room1_mix0161,55,4,0,177,0,27.44
fold2_room1_mix0161,56,1,0,58,-3,15.50
fold2_room1_mix0161,56,4,0,172,0,27.02
fold2_room1_mix0161,57,1,0,61,-3,15.24
fold2_room1_mix0161,57,4,0,179,0,23.23
fold2_room1_mix0161,58,1,0,59,-3,12.36
fold2_room1_mix0161,58,4,0,177,0,27.73
fold2_room1_mix0161,59,4,0,178,-1,24.13
fold2_room1_mix0161,60,1,0,71,-3,13.21
fold2_room1_mix0161,60,4,0,-179,0,22.84
fold2_room1_mix0161,61,1,0,69,-3,12.39
fold2_room1_mix0161,61,4,0,175,0,24.84
fold2_room1_mix0161,62,1,0,74,-3,13.86
fold2_room1_mix0161,62,4,0,-177,0,19.81
fold2_room1_mix0161,63,1,0,72,-3,11.27
fold2_room1_mix0161,63,4,0,179,0,24.73
fold2_room1_mix0161,64,4,0,179,-1,20.03
fold2_room1_mix0161,65,1,0,83,-4,12.91
fold2_room1_mix0161,65,4,0,-177,0,17.19
fold2_room1_mix0161,66,1,0,81,-4,12.06
fold2_room1_mix0161,66,4,0,176,0,20.17
fold2_room1_mix0161,67,1,0,89,-4,13.45
fold2_room1_mix0161,67,4,0,-177,-1,16.02
fold2_room1_mix0161,68,1,0,92,-4,10.85
fold2_room1_mix0161,68,4,0,-173,0,18.29
fold2_room1_mix0161,69,4,0,-177,-2,15.25
fold2_room1_mix0161,70,4,0,-173,-3,11.06
fold2_room1_mix0161,71,4,0,-173,-3,9.40
fold2_room1_mix0161,72,4,0,-172,-4,8.55
fold2_room1_mix0161,73,4,0,-167,-5,7.76
fold2_room1_mix0161,74,4,0,-166,-7,5.98
fold2_room1_mix0161,75,4,0,-164,-9,4.62
fold2_room1_mix0161,76,4,0,-157,-13,3.70
