fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0161,77,4,0,-148,-19,2.72
fold2_room1_mix0161,78,4,0,-123,-31,1.88
fold2_room1_mix0161,79,4,0,-60,-32,1.58
fold2_room1_mix0161,80,4,0,-33,-20,1.85
fold2_room1_mix0161,81,4,0,-24,-14,2.54
fold2_room1_mix0161,82,4,0,-19,-11,3.47
fold2_room1_mix0161,83,4,0,-13,-9,4.30
fold2_room1_mix0161,84,4,0,-10,-7,5.42
fold2_room1_mix0161,85,4,0,-8,-6,6.40
fold2_room1_mix0161,86,4,0,-5,-5,7.70
fold2_room1_mix0161,87,4,0,-5,-4,8.61
fold2_room1_mix0161,88,4,0,-4,-4,9.63
fold2_room1_mix0161,89,4,0,-4,-3,10.54
fold2_room1_mix0161,90,4,0,-4,-3,10.94
fold2_room1_mix0161,91,4,0,-3,-3,12.23
fold2_room1_mix0161,92,4,0,-3,-2,13.29
fold2_room1_mix0161,93,4,0,-3,-2,13.75
fold2_room1_mix0161,94,4,0,-2,-2,15.30
fold2_room1_mix0161,95,4,0,-2,-2,16.12
fold2_room1_mix0161,96,4,0,-2,-2,17.36
fold2_room1_mix0161,97,4,0,-1,-1,19.03
fold2_room1_mix0161,98,4,0,-1,-1,20.61
fold2_room1_mix0161,99,4,0,-1,-1,20.18
fold2_room1_mix0162,3,4,0,-2,0,5.02
fold2_room1_mix0162,4,4,0,0,-1,13.06
fold2_room1_mix0162,5,4,0,0,0,15.01
fold2_room1_mix0162,6,4,0,0,-1,17.25
fold2_room1_mix0162,7,4,0,0,-1,26.65
fold2_room1_mix0162,8,4,0,0,-2,23.75
fold2_room1_mix0162,9,4,0,0,-2,25.45
fold2_room1_mix0162,10,4,0,0,-2,22.64
fold2_room1_mix0162,11,4,0,0,-2,21.45
fold2_room1_mix0162,12,4,0,0,-2,19.89
fold2_room1_mix0162,13,4,0,0,-2,20.55
fold2_room1_mix0162,14,4,0,-1,-2,18.91
fold2_room1_mix0162,15,4,0,0,-2,18.14
fold2_room1_mix0162,16,4,0,-2,-2,16.87
fold2_room1_mix0162,17,4,0,-1,-2,16.76
fold2_room1_mix0162,18,4,0,0,-2,16.41
fold2_room1_mix0162,19,4,0,-1,-3,15.32
fold2_room1_mix0162,20,4,0,0,-2,15.79
fold2_room1_mix0162,21,4,0,0,-2,14.94
fold2_room1_mix0162,22,4,0,0,-2,14.03
fold2_room1_mix0162,23,4,0,0,-2,13.69
fold2_room1_mix0162,24,4,0,0,-2,13.10
fold2_room1_mix0162,25,4,0,-2,-3,13.10
fold2_room1_mix0162,26,4,0,0,-3,12.55
fold2_room1_mix0162,27,4,0,0,-3,13.06
fold2_room1_mix0162,28,4,0,0,-3,11.67
fold2_room1_mix0162,29,4,0,0,-3,11.68
fold2_room1_mix0162,30,4,0,0,-3,11.50
fold2_room1_mix0162,31,4,0,1,-3,11.02
fold2_room1_mix0162,32,4,0,1,-3,10.25
fold2_room1_mix0162,33,4,0,1,-4,10.40
fold2_room1_mix0162,34,4,0,1,-4,9.67
fold2_room1_mix0162,35,4,0,2,-4,8.53
fold2_room1_mix0162,36,4,0,7,-6,5.62
fold2_room1_mix0162,36,4,0,-9,-1,13.48
fold2_room1_mix0162,37,4,0,2,-6,7.55
fold2_room1_mix0162,38,4,0,15,-12,2.81
fold2_room1_mix0162,38,4,0,-3,-3,9.41
fold2_room1_mix0162,39,4,0,21,-15,2.07
fold2_room1_mix0162,39,4,0,-6,-4,8.13
fold2_room1_mix0162,40,4,0,29,-20,1.44
fold2_room1_mix0162,40,4,0,-6,-4,7.68
fold2_room1_mix0162,41,4,0,59,-27,0.98
fold2_room1_mix0162,41,4,0,-9,-5,7.28
fold2_room1_mix0162,42,4,0,94,-29,1.03
fold2_room1_mix0162,42,4,0,77,-20,1.70
fold2_room1_mix0162,42,4,0,-19,-3,8.33
fold2_room1_mix0162,43,3,0,87,-5,4.19
fold2_room1_mix0162,43,4,0,114,-28,1.16
fold2_room1_mix0162,43,4,0,-12,-6,6.89
fold2_room1_mix0162,44,3,0,58,-5,4.62
fold2_room1_mix0162,44,4,0,140,-19,1.27
fold2_room1_mix0162,44,4,0,-13,-4,6.88
fold2_room1_mix0162,45,4,0,151,-15,1.15
fold2_room1_mix0162,45,4,0,-18,-5,6.50
fold2_room1_mix0162,46,4,0,160,-11,2.31
fold2_room1_mix0162,46,4,0,-16,-5,7.11
fold2_room1_mix0162,47,4,0,162,-10,3.02
fold2_room1_mix0162,47,4,0,-13,-7,5.91
fold2_room1_mix0162,48,4,0,161,-10,2.53
fold2_room1_mix0162,48,4,0,-19,-8,5.16
fold2_room1_mix0162,49,4,0,166,-9,3.06
fold2_room1_mix0162,49,4,0,-22,-8,5.06
fold2_room1_mix0162,50,4,0,168,-8,3.99
fold2_room1_mix0162,50,4,0,-20,-9,4.43
fold2_room1_mix0162,51,4,0,170,-8,4.12
fold2_room1_mix0162,51,4,0,-22,-10,4.09
fold2_room1_mix0162,52,3,0,81,-5,8.50
fold2_room1_mix0162,52,4,0,169,-7,5.38
fold2_room1_mix0162,52,4,0,-28,-10,4.62
fold2_room1_mix0162,53,3,0,98,-4,9.71
fold2_room1_mix0162,53,4,0,170,-7,6.76
fold2_room1_mix0162,53,4,0,-32,-10,4.94
fold2_room1_mix0162,54,3,0,106,-5,8.79
fold2_room1_mix0162,54,4,0,173,-7,8.06
fold2_room1_mix0162,54,4,0,-39,-12,4.43
fold2_room1_mix0162,55,3,0,119,-5,9.39
fold2_room1_mix0162,55,4,0,173,-7,9.51
fold2_room1_mix0162,55,4,0,-49,-16,3.79
fold2_room1_mix0162,56,3,0,120,-5,10.82
fold2_room1_mix0162,56,4,0,173,-6,10.58
fold2_room1_mix0162,56,4,0,-74,-21,4.25
fold2_room1_mix0162,56,4,0,-57,-17,3.46
fold2_room1_mix0162,57,3,0,123,-5,9.90
fold2_room1_mix0162,57,4,0,172,-5,10.82
fold2_room1_mix0162,57,4,0,-107,-22,3.93
fold2_room1_mix0162,57,4,0,-76,-20,2.75
fold2_room1_mix0162,58,3,0,144,-5,10.23
fold2_room1_mix0162,58,4,0,174,-4,9.25
fold2_room1_mix0162,58,4,0,-122,-16,2.84
fold2_room1_mix0162,58,4,0,-52,-15,2.94
fold2_room1_mix0162,59,3,0,144,-6,6.62
fold2_room1_mix0162,59,4,0,175,-5,10.10
fold2_room1_mix0162,59,4,0,-134,-13,3.52
fold2_room1_mix0162,59,4,0,-43,-12,3.65
fold2_room1_mix0162,60,4,0,172,-5,8.25
fold2_room1_mix0162,60,4,0,-147,-12,3.80
fold2_room1_mix0162,60,4,0,-41,-12,3.34
fold2_room1_mix0162,61,4,0,176,-5,7.79
fold2_room1_mix0162,61,4,0,-137,-13,3.75
fold2_room1_mix0162,61,4,0,-49,-12,3.32
fold2_room1_mix0162,62,4,0,177,-5,7.64
fold2_room1_mix0162,62,4,0,-128,-14,3.33
fold2_room1_mix0162,62,4,0,-47,-13,3.29
fold2_room1_mix0162,63,4,0,174,-5,8.71
fold2_room1_mix0162,63,4,0,-125,-13,3.29
fold2_room1_mix0162,63,4,0,-65,-14,3.22
fold2_room1_mix0162,64,4,0,177,-5,8.02
fold2_room1_mix0162,64,4,0,-118,-11,3.82
fold2_room1_mix0162,64,4,0,-75,-15,3.06
fold2_room1_mix0162,65,3,0,143,-4,13.09
fold2_room1_mix0162,65,4,0,178,-4,10.01
fold2_room1_mix0162,65,4,0,-136,-9,4.05
fold2_room1_mix0162,65,4,0,-99,-14,2.89
fold2_room1_mix0162,66,3,0,144,-4,13.56
fold2_room1_mix0162,66,4,0,173,-3,9.83
fold2_room1_mix0162,66,4,0,-146,-9,4.46
fold2_room1_mix0162,66,4,0,-104,-15,2.60
fold2_room1_mix0162,67,3,0,152,-5,12.55
fold2_room1_mix0162,67,4,0,173,-4,11.28
fold2_room1_mix0162,67,4,0,-146,-7,5.88
fold2_room1_mix0162,67,4,0,-119,-13,3.10
fold2_room1_mix0162,68,3,0,171,-5,11.89
fold2_room1_mix0162,68,3,0,169,-5,11.96
fold2_room1_mix0162,68,4,0,171,-4,11.20
fold2_room1_mix0162,68,4,0,-147,-5,7.24
fold2_room1_mix0162,68,4,0,-126,-12,3.04
fold2_room1_mix0162,69,3,0,164,-5,4.67
fold2_room1_mix0162,69,4,0,-177,-4,11.40
fold2_room1_mix0162,69,4,0,-150,-3,6.60
fold2_room1_mix0162,69,4,0,-126,-10,3.48
fold2_room1_mix0162,70,3,0,151,-5,11.80
fold2_room1_mix0162,70,4,0,173,-4,15.23
fold2_room1_mix0162,70,4,0,-148,-6,6.86
fold2_room1_mix0162,70,4,0,-129,-9,4.19
fold2_room1_mix0162,71,3,0,168,-5,12.39
fold2_room1_mix0162,71,4,0,173,-3,13.50
fold2_room1_mix0162,71,4,0,-157,-5,8.05
fold2_room1_mix0162,71,4,0,-133,-9,3.52
fold2_room1_mix0162,72,3,0,169,-5,7.37
fold2_room1_mix0162,72,3,0,168,-5,7.39
fold2_room1_mix0162,72,4,0,177,-5,13.05
fold2_room1_mix0162,72,4,0,-157,-5,8.16
fold2_room1_mix0162,72,4,0,-135,-9,3.71
fold2_room1_mix0162,73,3,0,168,-4,2.79
fold2_room1_mix0162,73,4,0,178,-5,12.21
fold2_room1_mix0162,73,4,0,-159,-1,11.00
fold2_room1_mix0162,73,4,0,-137,-9,3.56
fold2_room1_mix0162,74,4,0,176,-5,11.50
fold2_room1_mix0162,74,4,0,-168,-1,11.14
fold2_room1_mix0162,74,4,0,-142,-7,4.10
fold2_room1_mix0162,75,4,0,174,-5,12.06
fold2_room1_mix0162,75,4,0,-168,-1,12.20
fold2_room1_mix0162,75,4,0,-145,-7,4.37
fold2_room1_mix0162,76,4,0,-179,-3,13.20
fold2_room1_mix0162,76,4,0,-146,-6,4.88
fold2_room1_mix0162,77,4,0,-176,-3,13.09
fold2_room1_mix0162,77,4,0,-151,-5,5.70
fold2_room1_mix0162,78,4,0,-178,-2,14.77
fold2_room1_mix0162,78,4,0,-153,-5,5.82
fold2_room1_mix0162,79,4,0,-178,-1,16.17
fold2_room1_mix0162,79,4,0,-151,-5,6.09
fold2_room1_mix0162,80,4,0,-179,-1,16.13
fold2_room1_mix0162,80,4,0,-153,-4,6.51
fold2_room1_mix0162,81,4,0,-176,-2,15.28
fold2_room1_mix0162,81,4,0,-153,-4,7.49
fold2_room1_mix0162,82,4,0,179,-1,16.83
fold2_room1_mix0162,82,4,0,-154,-4,7.21
fold2_room1_mix0162,83,4,0,-179,-1,17.91
fold2_room1_mix0162,83,4,0,-153,-4,7.86
fold2_room1_mix0162,84,4,0,-179,-2,17.34
fold2_room1_mix0162,84,4,0,-155,-4,7.78
fold2_room1_mix0162,85,4,0,-179,-1,18.27
fold2_room1_mix0162,85,4,0,-156,-5,7.62
fold2_room1_mix0162,86,4,0,-179,-1,19.51
fold2_room1_mix0162,86,4,0,-158,-4,8.20
fold2_room1_mix0162,87,4,0,179,-1,19.85
fold2_room1_mix0162,87,4,0,-160,-4,9.31
fold2_room1_mix0162,88,4,0,-179,-1,20.62
fold2_room1_mix0162,88,4,0,-160,-4,9.09
fold2_room1_mix0162,89,4,0,-179,-1,21.33
fold2_room1_mix0162,89,4,0,-161,-4,9.57
fold2_room1_mix0162,90,4,0,179,-1,22.02
fold2_room1_mix0162,90,4,0,-162,-4,10.28
fold2_room1_mix0162,91,4,0,-178,-1,21.79
fold2_room1_mix0162,91,4,0,-161,-3,10.99
fold2_room1_mix0162,92,4,0,179,-1,21.99
fold2_room1_mix0162,92,4,0,-162,-3,10.94
fold2_room1_mix0162,93,4,0,179,0,23.86
fold2_room1_mix0162,93,4,0,-162,-3,11.72
fold2_room1_mix0162,94,4,0,-179,0,23.42
fold2_room1_mix0162,94,4,0,-160,-3,12.66
fold2_room1_mix0162,95,4,0,-174,-1,19.49
fold2_room1_mix0162,96,4,0,-179,0,24.11
fold2_room1_mix0162,96,4,0,-162,-2,12.52
fold2_room1_mix0162,97,4,0,-174,-1,21.43
fold2_room1_mix0162,98,4,0,-175,-1,20.35
fold2_room1_mix0162,99,4,0,-174,-1,21.05
fold2_room1_mix0162,2,4,0,-4,2,1.93
fold2_room1_mix0163,3,4,0,-175,1,3.41
fold2_room1_mix0163,4,4,0,-173,0,16.77
fold2_room1_mix0163,5,4,0,-171,0,16.38
fold2_room1_mix0163,6,4,0,-171,0,21.14
fold2_room1_mix0163,7,4,0,-170,0,28.99
fold2_room1_mix0163,8,4,0,-171,0,28.59
fold2_room1_mix0163,9,4,0,-170,0,29.10
fold2_room1_mix0163,10,4,0,-177,0,26.91
fold2_room1_mix0163,10,4,0,-155,0,30.53
fold2_room1_mix0163,11,4,0,-172,0,30.60
fold2_room1_mix0163,12,4,0,-170,0,30.00
fold2_room1_mix0163,13,4,0,-168,0,27.82
fold2_room1_mix0163,14,4,0,-176,0,27.45
fold2_room1_mix0163,14,4,0,-154,0,31.75
fold2_room1_mix0163,15,4,0,-176,0,26.73
fold2_room1_mix0163,15,4,0,-155,0,30.22
fold2_room1_mix0163,16,4,0,-178,0,24.90
fold2_room1_mix0163,16,4,0,-152,0,29.06
fold2_room1_mix0163,17,4,0,-174,0,26.73
fold2_room1_mix0163,17,4,0,-153,0,30.57
fold2_room1_mix0163,18,4,0,-174,0,25.92
fold2_room1_mix0163,18,4,0,-151,0,29.32
fold2_room1_mix0163,19,4,0,-172,0,26.62
fold2_room1_mix0163,19,4,0,-150,0,28.67
fold2_room1_mix0163,20,4,0,-175,0,25.83
fold2_room1_mix0163,20,4,0,-152,0,29.47
fold2_room1_mix0163,21,4,0,-173,0,24.53
fold2_room1_mix0163,21,4,0,-152,0,28.47
fold2_room1_mix0163,22,4,0,-173,0,24.84
fold2_room1_mix0163,22,4,0,-148,0,27.67
fold2_room1_mix0163,23,4,0,-176,0,21.95
fold2_room1_mix0163,23,4,0,-146,0,26.99
fold2_room1_mix0163,24,4,0,-177,-1,21.84
fold2_room1_mix0163,24,4,0,-147,0,26.61
fold2_room1_mix0163,25,4,0,-176,-1,20.46
fold2_room1_mix0163,25,4,0,-143,0,25.65
fold2_room1_mix0163,26,4,0,-177,0,21.21
fold2_room1_mix0163,26,4,0,-144,0,25.55
fold2_room1_mix0163,27,4,0,-176,-1,20.52
fold2_room1_mix0163,27,4,0,-143,0,24.67
fold2_room1_mix0163,28,4,0,-174,-1,19.88
fold2_room1_mix0163,28,4,0,-143,0,24.93
fold2_room1_mix0163,29,4,0,-175,-1,16.58
fold2_room1_mix0163,29,4,0,-142,0,23.71
fold2_room1_mix0163,30,4,0,-177,-2,17.93
fold2_room1_mix0163,30,4,0,-161,0,17.99
fold2_room1_mix0163,30,4,0,-141,0,21.98
fold2_room1_mix0163,31,4,0,-170,-1,18.40
fold2_room1_mix0163,31,4,0,-144,0,23.73
fold2_room1_mix0163,32,4,0,-179,-2,17.10
fold2_room1_mix0163,32,4,0,-163,0,17.74
fold2_room1_mix0163,32,4,0,-144,1,23.23
fold2_room1_mix0163,33,4,0,-172,-1,16.31
fold2_room1_mix0163,33,4,0,-141,1,23.78
fold2_room1_mix0163,34,4,0,-176,-1,17.31
fold2_room1_mix0163,34,4,0,-139,0,22.84
fold2_room1_mix0163,35,4,0,173,-2,15.06
fold2_room1_mix0163,35,4,0,-169,-1,16.64
fold2_room1_mix0163,35,4,0,-138,0,22.32
fold2_room1_mix0163,36,4,0,-176,-1,16.61
fold2_room1_mix0163,36,4,0,-137,0,21.65
fold2_room1_mix0163,37,4,0,-176,-2,16.54
fold2_room1_mix0163,37,4,0,-138,0,21.74
fold2_room1_mix0163,38,4,0,173,-2,15.47
fold2_room1_mix0163,38,4,0,-170,-1,16.05
fold2_room1_mix0163,38,4,0,-134,0,18.71
fold2_room1_mix0163,39,4,0,170,-3,14.44
fold2_room1_mix0163,39,4,0,-173,-1,15.76
fold2_room1_mix0163,39,4,0,-134,0,19.94
fold2_room1_mix0163,40,4,0,-177,-2,16.77
fold2_room1_mix0163,40,4,0,-134,0,18.52
fold2_room1_mix0163,41,4,0,-178,-2,15.81
fold2_room1_mix0163,41,4,0,-130,0,17.79
fold2_room1_mix0163,42,4,0,-176,-2,15.33
fold2_room1_mix0163,42,4,0,-131,0,17.57
fold2_room1_mix0163,43,4,0,-179,-2,16.57
fold2_room1_mix0163,43,4,0,-130,-1,16.39
fold2_room1_mix0163,44,4,0,175,-2,17.61
fold2_room1_mix0163,44,4,0,-167,-1,16.20
fold2_room1_mix0163,44,4,0,-129,-1,16.30
fold2_room1_mix0163,45,4,0,177,-2,16.34
fold2_room1_mix0163,45,4,0,-127,-1,15.82
fold2_room1_mix0163,46,4,0,-178,-2,17.33
fold2_room1_mix0163,46,4,0,-126,-1,15.18
fold2_room1_mix0163,47,2,0,89,-3,10.39
fold2_room1_mix0163,47,4,0,179,-3,16.46
fold2_room1_mix0163,47,4,0,-121,0,16.44
fold2_room1_mix0163,48,2,0,86,-3,10.43
fold2_room1_mix0163,48,4,0,-176,-3,14.45
fold2_room1_mix0163,48,4,0,-114,0,17.33
fold2_room1_mix0163,49,2,0,84,-3,11.57
fold2_room1_mix0163,49,4,0,-175,-3,15.81
fold2_room1_mix0163,49,4,0,-111,0,17.24
fold2_room1_mix0163,50,2,0,80,-3,12.22
fold2_room1_mix0163,50,4,0,-170,-3,15.01
fold2_room1_mix0163,50,4,0,-108,0,16.33
fold2_room1_mix0163,51,2,0,81,-3,13.06
fold2_room1_mix0163,51,4,0,-170,-3,15.20
fold2_room1_mix0163,51,4,0,-103,0,17.04
fold2_room1_mix0163,52,4,0,-172,-3,15.70
fold2_room1_mix0163,52,4,0,-100,0,18.32
fold2_room1_mix0163,53,4,0,-172,-2,16.63
fold2_room1_mix0163,53,4,0,-100,-4,12.42
fold2_room1_mix0163,54,4,0,-168,-3,16.64
fold2_room1_mix0163,54,4,0,-91,-3,13.99
fold2_room1_mix0163,55,4,0,178,-2,18.84
fold2_room1_mix0163,55,4,0,-99,-3,13.66
fold2_room1_mix0163,56,2,0,84,-3,8.79
fold2_room1_mix0163,56,4,0,-175,-3,17.82
fold2_room1_mix0163,56,4,0,-95,-4,12.48
fold2_room1_mix0163,57,2,0,85,-3,11.77
fold2_room1_mix0163,57,4,0,-178,-3,18.69
fold2_room1_mix0163,57,4,0,-150,-4,14.53
fold2_room1_mix0163,57,4,0,-92,-3,13.28
fold2_room1_mix0163,58,2,0,82,-3,11.87
fold2_room1_mix0163,58,4,0,179,-3,14.63
fold2_room1_mix0163,58,4,0,-86,-1,15.11
fold2_room1_mix0163,59,2,0,83,-3,12.15
fold2_room1_mix0163,59,4,0,178,-4,14.61
fold2_room1_mix0163,59,4,0,-81,-2,14.53
fold2_room1_mix0163,60,2,0,80,-3,11.95
fold2_room1_mix0163,60,4,0,-176,-4,14.44
fold2_room1_mix0163,60,4,0,-78,-2,14.88
fold2_room1_mix0163,61,2,0,75,-3,11.85
fold2_room1_mix0163,61,4,0,175,-3,13.30
fold2_room1_mix0163,61,4,0,-71,0,17.66
fold2_room1_mix0163,62,4,0,-168,-4,13.41
fold2_room1_mix0163,62,4,0,-67,-3,13.71
fold2_room1_mix0163,63,4,0,-167,-3,15.64
fold2_room1_mix0163,63,4,0,-65,-4,12.31
fold2_room1_mix0163,64,4,0,-166,-2,15.34
fold2_room1_mix0163,64,4,0,-69,-3,14.08
fold2_room1_mix0163,65,4,0,-167,-3,14.18
fold2_room1_mix0163,65,4,0,-66,-3,14.56
fold2_room1_mix0163,66,2,0,84,-2,9.66
fold2_room1_mix0163,66,4,0,-163,-4,12.81
fold2_room1_mix0163,66,4,0,-79,-3,13.94
fold2_room1_mix0163,66,4,0,-61,-2,15.94
fold2_room1_mix0163,67,2,0,88,-2,12.38
fold2_room1_mix0163,67,4,0,-167,-2,14.01
fold2_room1_mix0163,67,4,0,-150,-3,13.22
fold2_room1_mix0163,67,4,0,-60,-1,17.78
fold2_room1_mix0163,68,2,0,86,-2,11.55
fold2_room1_mix0163,68,4,0,-166,-4,11.79
fold2_room1_mix0163,68,4,0,-49,0,20.96
fold2_room1_mix0163,69,2,0,81,-2,11.91
fold2_room1_mix0163,69,4,0,-161,-6,9.05
fold2_room1_mix0163,69,4,0,-77,-3,14.34
fold2_room1_mix0163,69,4,0,-48,0,20.19
fold2_room1_mix0163,70,2,0,84,-2,12.17
fold2_room1_mix0163,70,4,0,-162,-5,9.40
fold2_room1_mix0163,70,4,0,-82,-2,14.97
fold2_room1_mix0163,70,4,0,-46,0,21.92
fold2_room1_mix0163,71,4,0,-169,-7,8.14
fold2_room1_mix0163,71,4,0,-58,-2,18.82
fold2_room1_mix0163,71,4,0,-43,-1,22.16
fold2_room1_mix0163,72,4,0,-179,-9,6.74
fold2_room1_mix0163,72,4,0,-44,0,25.52
fold2_room1_mix0163,73,4,0,178,-10,6.88
fold2_room1_mix0163,73,4,0,-52,-3,21.04
fold2_room1_mix0163,74,4,0,161,-13,5.44
fold2_room1_mix0163,74,4,0,-45,0,24.80
fold2_room1_mix0163,75,4,0,162,-13,5.97
fold2_room1_mix0163,75,4,0,-46,0,26.50
fold2_room1_mix0163,76,2,0,86,-3,10.02
fold2_room1_mix0163,76,4,0,154,-24,5.04
fold2_room1_mix0163,76,4,0,-44,-1,27.49
fold2_room1_mix0163,77,2,0,86,-3,8.57
fold2_room1_mix0163,77,4,0,111,-34,2.57
fold2_room1_mix0163,77,4,0,129,-22,3.44
fold2_room1_mix0163,77,4,0,-37,-2,25.43
fold2_room1_mix0163,78,2,0,82,-3,7.72
fold2_room1_mix0163,78,4,0,44,-33,1.68
fold2_room1_mix0163,78,4,0,72,-30,2.45
fold2_room1_mix0163,78,4,0,-34,0,20.23
fold2_room1_mix0163,79,2,0,77,-3,8.37
fold2_room1_mix0163,79,4,0,-27,-24,2.84
fold2_room1_mix0163,79,4,0,10,-24,2.85
fold2_room1_mix0163,79,4,0,-30,-1,19.87
fold2_room1_mix0163,80,2,0,74,-3,7.97
fold2_room1_mix0163,80,4,0,-74,-14,6.39
fold2_room1_mix0163,80,4,0,7,-17,3.53
fold2_room1_mix0163,80,4,0,-28,0,21.55
fold2_room1_mix0163,81,2,0,75,-3,9.57
fold2_room1_mix0163,81,4,0,-72,-9,7.68
fold2_room1_mix0163,81,4,0,0,-12,4.37
fold2_room1_mix0163,81,4,0,-25,-2,15.90
fold2_room1_mix0163,82,2,0,69,-2,3.91
fold2_room1_mix0163,82,4,0,-90,-3,11.75
fold2_room1_mix0163,82,4,0,2,-10,5.26
fold2_room1_mix0163,82,4,0,-19,-1,16.46
fold2_room1_mix0163,83,4,0,-88,-3,11.82
fold2_room1_mix0163,83,4,0,4,-8,6.55
fold2_room1_mix0163,83,4,0,-19,-2,17.81
fold2_room1_mix0163,84,4,0,-82,-3,11.72
fold2_room1_mix0163,84,4,0,-7,-4,13.66
fold2_room1_mix0163,85,2,0,80,-2,10.69
fold2_room1_mix0163,85,4,0,-79,-3,13.85
fold2_room1_mix0163,85,4,0,-7,-3,14.26
fold2_room1_mix0163,86,2,0,86,-2,13.41
fold2_room1_mix0163,86,4,0,-81,-2,16.55
fold2_room1_mix0163,86,4,0,-4,-3,13.70
fold2_room1_mix0163,87,2,0,81,-2,14.18
fold2_room1_mix0163,87,4,0,-56,-3,13.27
fold2_room1_mix0163,87,4,0,0,-3,13.04
fold2_room1_mix0163,87,4,0,-16,0,22.55
fold2_room1_mix0163,88,2,0,81,-2,14.20
fold2_room1_mix0163,88,4,0,-61,-4,13.41
fold2_room1_mix0163,88,4,0,-6,-2,21.11
fold2_room1_mix0163,89,2,0,81,-3,12.26
fold2_room1_mix0163,89,4,0,-48,-3,14.02
fold2_room1_mix0163,89,4,0,-10,-1,20.73
fold2_room1_mix0163,90,4,0,-51,-2,16.60
fold2_room1_mix0163,90,4,0,4,-4,13.37
fold2_room1_mix0163,90,4,0,-14,-2,23.82
fold2_room1_mix0163,91,4,0,-43,-1,18.21
fold2_room1_mix0163,91,4,0,6,-3,15.88
fold2_room1_mix0163,91,4,0,-14,-2,22.57
fold2_room1_mix0163,92,4,0,-41,-2,17.93
fold2_room1_mix0163,92,4,0,5,-4,16.12
fold2_room1_mix0163,92,4,0,-14,-2,23.74
fold2_room1_mix0163,93,4,0,-44,-1,17.74
fold2_room1_mix0163,93,4,0,-5,-2,20.61
fold2_room1_mix0163,94,2,0,95,-2,12.44
fold2_room1_mix0163,94,4,0,-41,-1,18.64
fold2_room1_mix0163,94,4,0,3,-2,17.53
fold2_room1_mix0163,94,4,0,-13,-2,23.87
fold2_room1_mix0163,95,4,0,-35,-1,21.24
fold2_room1_mix0163,95,4,0,-5,-2,21.94
fold2_room1_mix0163,96,4,0,-33,-1,20.31
fold2_room1_mix0163,96,4,0,4,-3,18.87
fold2_room1_mix0163,96,4,0,-13,-1,25.34
fold2_room1_mix0163,97,4,0,-34,-1,22.33
fold2_room1_mix0163,97,4,0,-4,-2,23.96
fold2_room1_mix0163,98,4,0,-29,-1,22.15
fold2_room1_mix0163,98,4,0,2,-3,20.68
fold2_room1_mix0163,98,4,0,-13,-2,24.73
fold2_room1_mix0163,99,4,0,-26,-1,23.45
fold2_room1_mix0163,99,4,0,-3,-2,22.24
fold2_room1_mix0164,3,4,0,-178,0,2.82
fold2_room1_mix0164,4,4,0,-176,-1,11.26
fold2_room1_mix0164,4,4,0,0,0,14.80
fold2_room1_mix0164,5,4,0,-177,0,12.57
fold2_room1_mix0164,5,4,0,0,0,17.17
fold2_room1_mix0164,6,4,0,-176,-1,14.34
fold2_room1_mix0164,6,4,0,3,0,19.58
fold2_room1_mix0164,7,4,0,-175,-1,23.52
fold2_room1_mix0164,7,4,0,1,-1,29.19
fold2_room1_mix0164,8,4,0,-174,-1,22.58
fold2_room1_mix0164,8,4,0,3,-1,31.85
fold2_room1_mix0164,9,4,0,-176,-2,23.51
fold2_room1_mix0164,9,4,0,0,-1,29.80
fold2_room1_mix0164,10,4,0,-176,-1,23.64
fold2_room1_mix0164,10,4,0,0,0,29.42
fold2_room1_mix0164,11,4,0,-177,-2,23.90
fold2_room1_mix0164,11,4,0,0,0,32.00
fold2_room1_mix0164,12,4,0,-177,-1,24.23
fold2_room1_mix0164,12,4,0,0,0,31.64
fold2_room1_mix0164,13,4,0,-176,-1,21.65
fold2_room1_mix0164,13,4,0,1,0,30.00
fold2_room1_mix0164,14,4,0,-174,-1,19.46
