fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0164,14,4,0,1,-1,26.36
fold2_room1_mix0164,15,4,0,-173,-2,20.14
fold2_room1_mix0164,15,4,0,0,-1,25.65
fold2_room1_mix0164,16,4,0,-174,-1,18.84
fold2_room1_mix0164,16,4,0,-1,-1,23.03
fold2_room1_mix0164,17,4,0,-175,-2,21.33
fold2_room1_mix0164,17,4,0,-1,-1,26.55
fold2_room1_mix0164,18,4,0,-174,-1,21.69
fold2_room1_mix0164,18,4,0,0,-1,27.47
fold2_room1_mix0164,19,4,0,-174,-2,20.00
fold2_room1_mix0164,19,4,0,-1,-1,23.58
fold2_room1_mix0164,20,4,0,-175,-2,20.16
fold2_room1_mix0164,20,4,0,-1,-1,24.81
fold2_room1_mix0164,21,4,0,-173,-2,19.82
fold2_room1_mix0164,21,4,0,-2,-1,22.34
fold2_room1_mix0164,22,4,0,-173,-2,18.94
fold2_room1_mix0164,22,4,0,-1,-1,22.00
fold2_room1_mix0164,23,4,0,-173,-2,16.84
fold2_room1_mix0164,23,4,0,0,-2,21.03
fold2_room1_mix0164,24,4,0,-171,-3,14.70
fold2_room1_mix0164,24,4,0,-1,-2,20.59
fold2_room1_mix0164,25,4,0,-172,-3,15.28
fold2_room1_mix0164,25,4,0,-2,-2,20.78
fold2_room1_mix0164,26,4,0,-171,-2,13.85
fold2_room1_mix0164,26,4,0,-2,-2,19.17
fold2_room1_mix0164,27,4,0,-170,-3,12.99
fold2_room1_mix0164,27,4,0,-2,-2,19.98
fold2_room1_mix0164,28,4,0,-169,-3,12.43
fold2_room1_mix0164,28,4,0,-1,-2,18.87
fold2_room1_mix0164,29,4,0,-170,-3,11.32
fold2_room1_mix0164,29,4,0,-1,-1,18.30
fold2_room1_mix0164,30,4,0,-169,-3,11.00
fold2_room1_mix0164,30,4,0,-2,-1,18.15
fold2_room1_mix0164,31,4,0,-170,-3,11.79
fold2_room1_mix0164,31,4,0,1,-1,18.47
fold2_room1_mix0164,32,4,0,-169,-3,10.71
fold2_room1_mix0164,32,4,0,0,-2,17.18
fold2_room1_mix0164,33,4,0,-170,-4,9.77
fold2_room1_mix0164,33,4,0,0,-2,15.93
fold2_room1_mix0164,34,4,0,-168,-4,8.96
fold2_room1_mix0164,34,4,0,1,-2,15.17
fold2_room1_mix0164,35,4,0,-166,-4,8.25
fold2_room1_mix0164,35,4,0,1,-3,13.56
fold2_room1_mix0164,36,4,0,-162,-4,8.00
fold2_room1_mix0164,36,4,0,2,-2,14.71
fold2_room1_mix0164,37,4,0,-162,-5,6.84
fold2_room1_mix0164,37,4,0,0,-3,13.89
fold2_room1_mix0164,38,4,0,-160,-5,7.29
fold2_room1_mix0164,38,4,0,2,-3,13.40
fold2_room1_mix0164,39,4,0,-157,-5,6.11
fold2_room1_mix0164,39,4,0,2,-2,13.97
fold2_room1_mix0164,40,4,0,-153,-6,5.46
fold2_room1_mix0164,40,4,0,0,-3,13.07
fold2_room1_mix0164,41,4,0,-146,-7,4.78
fold2_room1_mix0164,41,4,0,0,-2,14.18
fold2_room1_mix0164,42,4,0,-141,-8,3.78
fold2_room1_mix0164,42,4,0,-1,-1,14.09
fold2_room1_mix0164,43,4,0,-128,-11,2.90
fold2_room1_mix0164,43,4,0,-9,-1,16.96
fold2_room1_mix0164,44,4,0,-100,-14,2.54
fold2_room1_mix0164,44,4,0,-5,0,19.36
fold2_room1_mix0164,45,4,0,-58,-13,2.56
fold2_room1_mix0164,45,4,0,-4,0,19.21
fold2_room1_mix0164,46,4,0,-43,-9,3.03
fold2_room1_mix0164,46,4,0,-2,0,18.72
fold2_room1_mix0164,47,4,0,-44,-9,3.22
fold2_room1_mix0164,47,4,0,0,0,17.40
fold2_room1_mix0164,48,4,0,-34,-7,3.50
fold2_room1_mix0164,48,4,0,1,0,15.32
fold2_room1_mix0164,49,4,0,-32,-7,3.67
fold2_room1_mix0164,49,4,0,0,0,16.28
fold2_room1_mix0164,50,4,0,-29,-7,3.97
fold2_room1_mix0164,50,4,0,1,-1,13.85
fold2_room1_mix0164,51,4,0,-26,-6,4.46
fold2_room1_mix0164,51,4,0,0,-1,13.30
fold2_room1_mix0164,52,4,0,-17,-5,5.32
fold2_room1_mix0164,52,4,0,2,-1,13.31
fold2_room1_mix0164,53,4,0,-16,-5,5.93
fold2_room1_mix0164,53,4,0,4,-1,12.83
fold2_room1_mix0164,54,4,0,-16,-5,5.73
fold2_room1_mix0164,54,4,0,1,-2,11.42
fold2_room1_mix0164,55,4,0,-3,-2,10.36
fold2_room1_mix0164,56,4,0,-2,-3,9.47
fold2_room1_mix0164,57,4,0,0,-3,9.77
fold2_room1_mix0164,58,4,0,-1,-3,9.48
fold2_room1_mix0164,59,4,0,0,-3,9.47
fold2_room1_mix0164,60,4,0,0,-3,9.04
fold2_room1_mix0164,61,4,0,1,-3,9.20
fold2_room1_mix0164,62,4,0,1,-3,9.04
fold2_room1_mix0164,63,4,0,2,-4,8.60
fold2_room1_mix0164,64,4,0,3,-4,8.02
fold2_room1_mix0164,65,4,0,6,-4,8.13
fold2_room1_mix0164,66,4,0,8,-5,7.33
fold2_room1_mix0164,67,4,0,16,-10,3.32
fold2_room1_mix0164,67,4,0,-2,0,13.71
fold2_room1_mix0164,68,4,0,21,-10,2.93
fold2_room1_mix0164,68,4,0,-1,0,14.50
fold2_room1_mix0164,69,4,0,25,-13,2.17
fold2_room1_mix0164,69,4,0,0,0,12.74
fold2_room1_mix0164,70,4,0,36,-18,1.46
fold2_room1_mix0164,70,4,0,1,-1,11.81
fold2_room1_mix0164,71,4,0,51,-22,1.32
fold2_room1_mix0164,71,4,0,3,-2,13.40
fold2_room1_mix0164,72,4,0,79,-26,1.14
fold2_room1_mix0164,72,4,0,6,-3,13.53
fold2_room1_mix0164,73,4,0,110,-26,1.20
fold2_room1_mix0164,73,4,0,5,-3,14.42
fold2_room1_mix0164,74,4,0,130,-22,1.46
fold2_room1_mix0164,74,4,0,1,-2,15.50
fold2_room1_mix0164,75,4,0,144,-16,1.97
fold2_room1_mix0164,75,4,0,-1,-1,16.70
fold2_room1_mix0164,76,4,0,153,-13,2.33
fold2_room1_mix0164,76,4,0,-2,-1,17.00
fold2_room1_mix0164,77,4,0,156,-12,2.69
fold2_room1_mix0164,77,4,0,0,-1,17.77
fold2_room1_mix0164,78,4,0,162,-10,3.15
fold2_room1_mix0164,78,4,0,-2,0,19.91
fold2_room1_mix0164,79,4,0,164,-9,3.65
fold2_room1_mix0164,79,4,0,-1,0,20.81
fold2_room1_mix0164,80,4,0,167,-8,3.96
fold2_room1_mix0164,80,4,0,-5,0,22.17
fold2_room1_mix0164,81,4,0,169,-6,4.86
fold2_room1_mix0164,81,4,0,-2,0,22.86
fold2_room1_mix0164,82,4,0,170,-6,4.99
fold2_room1_mix0164,82,4,0,-5,0,22.87
fold2_room1_mix0164,83,4,0,170,-6,5.27
fold2_room1_mix0164,83,4,0,-3,0,23.43
fold2_room1_mix0164,84,4,0,171,-5,6.31
fold2_room1_mix0164,84,4,0,-3,0,27.61
fold2_room1_mix0164,85,4,0,172,-5,6.64
fold2_room1_mix0164,85,4,0,-4,0,29.41
fold2_room1_mix0164,86,4,0,173,-4,6.79
fold2_room1_mix0164,86,4,0,-5,0,26.71
fold2_room1_mix0164,87,4,0,173,-3,7.94
fold2_room1_mix0164,87,4,0,-4,0,30.26
fold2_room1_mix0164,88,4,0,173,-3,8.34
fold2_room1_mix0164,88,4,0,-4,0,29.13
fold2_room1_mix0164,89,4,0,173,-3,8.47
fold2_room1_mix0164,89,4,0,-2,0,27.74
fold2_room1_mix0164,90,4,0,174,-3,8.54
fold2_room1_mix0164,90,4,0,-3,0,31.04
fold2_room1_mix0164,91,4,0,174,-3,9.20
fold2_room1_mix0164,91,4,0,-3,0,25.53
fold2_room1_mix0164,92,4,0,174,-2,9.88
fold2_room1_mix0164,92,4,0,-1,0,27.39
fold2_room1_mix0164,93,4,0,175,-3,9.82
fold2_room1_mix0164,93,4,0,-1,0,33.03
fold2_room1_mix0164,94,4,0,175,-3,9.86
fold2_room1_mix0164,95,4,0,175,-2,11.14
fold2_room1_mix0164,95,4,0,0,0,29.59
fold2_room1_mix0164,96,4,0,175,-2,10.62
fold2_room1_mix0164,97,4,0,175,-2,12.30
fold2_room1_mix0164,98,4,0,175,-2,12.30
fold2_room1_mix0164,99,4,0,175,-2,11.52
fold2_room1_mix0165,43,0,0,-141,-3,2.98
fold2_room1_mix0165,44,0,0,-150,-3,2.61
fold2_room1_mix0165,45,0,0,-139,-3,7.33
fold2_room1_mix0165,46,0,0,-137,-3,7.30
fold2_room1_mix0165,47,0,0,-141,-3,7.40
fold2_room1_mix0165,48,0,0,-142,-3,11.89
fold2_room1_mix0165,49,0,0,-140,-3,12.99
fold2_room1_mix0165,50,0,0,-141,-3,13.24
fold2_room1_mix0165,51,0,0,-143,-3,13.12
fold2_room1_mix0165,52,0,0,-146,-3,13.17
fold2_room1_mix0165,53,0,0,-145,-3,12.78
fold2_room1_mix0165,54,0,0,-144,-3,12.17
fold2_room1_mix0165,55,0,0,-146,-3,12.82
fold2_room1_mix0165,56,0,0,-145,-3,13.48
fold2_room1_mix0165,57,0,0,-134,-4,14.26
fold2_room1_mix0165,58,0,0,-145,-4,14.57
fold2_room1_mix0165,66,0,0,-161,-2,35.08
fold2_room1_mix0165,66,0,0,-2,-1,34.16
fold2_room1_mix0165,67,0,0,-155,-3,33.57
fold2_room1_mix0165,67,0,0,-4,-1,36.56
fold2_room1_mix0165,68,0,0,-163,-1,35.41
fold2_room1_mix0165,68,0,0,1,-1,44.30
fold2_room1_mix0165,69,0,0,-164,-1,38.20
fold2_room1_mix0165,69,0,0,1,-1,43.57
fold2_room1_mix0165,70,0,0,-165,-1,39.76
fold2_room1_mix0165,70,0,0,0,-1,51.69
fold2_room1_mix0165,71,0,0,-164,-1,41.55
fold2_room1_mix0165,71,0,0,1,-1,47.29
fold2_room1_mix0165,72,0,0,-165,-1,44.31
fold2_room1_mix0165,72,0,0,1,-1,46.33
fold2_room1_mix0165,73,0,0,-165,-1,39.57
fold2_room1_mix0165,73,0,0,3,0,53.82
fold2_room1_mix0165,74,0,0,-167,-1,33.14
fold2_room1_mix0165,74,0,0,7,0,54.98
fold2_room1_mix0165,75,0,0,-165,-1,42.03
fold2_room1_mix0165,75,0,0,3,0,52.44
fold2_room1_mix0165,76,0,0,-166,-1,40.62
fold2_room1_mix0165,76,0,0,6,0,53.09
fold2_room1_mix0165,77,0,0,-166,-1,48.19
fold2_room1_mix0165,77,0,0,6,0,53.60
fold2_room1_mix0165,78,0,0,-167,-1,37.37
fold2_room1_mix0165,78,0,0,2,0,59.40
fold2_room1_mix0165,79,0,0,-165,-1,39.52
fold2_room1_mix0165,79,0,0,5,0,60.09
fold2_room1_mix0165,80,0,0,-167,-1,41.41
fold2_room1_mix0165,80,0,0,4,0,61.33
fold2_room1_mix0165,81,0,0,-167,-1,38.25
fold2_room1_mix0165,81,0,0,5,0,66.17
fold2_room1_mix0165,82,0,0,-166,-1,40.04
fold2_room1_mix0165,82,0,0,5,0,63.98
fold2_room1_mix0165,83,0,0,-167,0,44.29
fold2_room1_mix0165,83,0,0,6,0,63.19
fold2_room1_mix0165,84,0,0,-169,-1,46.75
fold2_room1_mix0165,84,0,0,4,0,60.09
fold2_room1_mix0165,85,0,0,-167,-1,46.16
fold2_room1_mix0165,85,0,0,5,0,56.48
fold2_room1_mix0165,86,0,0,-168,-1,42.81
fold2_room1_mix0165,86,0,0,5,0,62.59
fold2_room1_mix0165,87,0,0,-168,-1,46.04
fold2_room1_mix0165,87,0,0,5,0,64.23
fold2_room1_mix0165,88,0,0,-166,0,47.02
fold2_room1_mix0165,88,0,0,4,0,71.40
fold2_room1_mix0165,89,0,0,-168,0,54.43
fold2_room1_mix0165,89,0,0,4,0,73.35
fold2_room1_mix0165,90,0,0,-168,0,54.02
fold2_room1_mix0165,90,0,0,4,0,69.99
fold2_room1_mix0165,91,0,0,-171,0,55.47
fold2_room1_mix0165,91,0,0,1,0,65.29
fold2_room1_mix0165,92,0,0,-171,-1,52.58
fold2_room1_mix0165,92,0,0,3,0,69.20
fold2_room1_mix0165,93,0,0,-170,0,48.43
fold2_room1_mix0165,93,0,0,3,0,87.95
fold2_room1_mix0165,94,0,0,-169,-1,41.80
fold2_room1_mix0165,94,0,0,3,0,88.33
fold2_room1_mix0165,95,0,0,-169,-1,49.83
fold2_room1_mix0165,95,0,0,2,0,81.99
fold2_room1_mix0165,96,0,0,-170,0,51.31
fold2_room1_mix0165,96,0,0,2,0,86.06
fold2_room1_mix0165,97,0,0,-171,0,28.13
fold2_room1_mix0165,97,0,0,-1,0,40.42
fold2_room1_mix0165,98,0,0,-172,0,12.32
fold2_room1_mix0165,99,0,0,-173,0,4.62
fold2_room1_mix0165,61,0,0,-6,-2,23.11
fold2_room1_mix0165,62,0,0,-10,-2,25.07
fold2_room1_mix0165,63,0,0,-6,-2,22.30
fold2_room1_mix0165,64,0,0,-3,-1,31.18
fold2_room1_mix0165,65,0,0,-9,-1,29.25
fold2_room1_mix0166,6,4,0,-179,0,2.82
fold2_room1_mix0166,8,4,0,176,1,1.53
fold2_room1_mix0166,9,4,0,179,0,9.52
fold2_room1_mix0166,9,4,0,-2,0,8.75
fold2_room1_mix0166,11,4,0,176,2,14.31
fold2_room1_mix0166,11,4,0,0,1,11.92
fold2_room1_mix0166,12,4,0,178,1,21.36
fold2_room1_mix0166,12,4,0,0,0,16.99
fold2_room1_mix0166,13,4,0,-178,2,14.56
fold2_room1_mix0166,13,4,0,-5,2,12.98
fold2_room1_mix0166,14,4,0,176,2,6.70
fold2_room1_mix0166,14,4,0,0,2,5.86
fold2_room1_mix0166,15,4,0,176,1,31.20
fold2_room1_mix0166,15,4,0,-3,0,23.68
fold2_room1_mix0166,16,4,0,176,0,32.62
fold2_room1_mix0166,16,4,0,-2,0,27.19
fold2_room1_mix0166,17,4,0,175,0,34.78
fold2_room1_mix0166,17,4,0,-2,0,28.57
fold2_room1_mix0166,18,4,0,173,0,36.23
fold2_room1_mix0166,18,4,0,-5,0,30.06
fold2_room1_mix0166,19,4,0,173,0,33.90
fold2_room1_mix0166,19,4,0,0,0,29.72
fold2_room1_mix0166,20,4,0,173,0,27.96
fold2_room1_mix0166,20,4,0,-1,0,25.80
fold2_room1_mix0166,21,4,0,175,0,34.73
fold2_room1_mix0166,21,4,0,0,0,31.62
fold2_room1_mix0166,22,4,0,172,-1,33.23
fold2_room1_mix0166,22,4,0,-2,0,31.25
fold2_room1_mix0166,23,4,0,174,0,31.15
fold2_room1_mix0166,23,4,0,-3,0,26.34
fold2_room1_mix0166,24,4,0,177,-1,30.21
fold2_room1_mix0166,24,4,0,-3,0,30.48
fold2_room1_mix0166,25,4,0,177,-1,29.14
fold2_room1_mix0166,25,4,0,-1,-1,31.76
fold2_room1_mix0166,26,4,0,175,-1,26.98
fold2_room1_mix0166,26,4,0,-3,0,31.47
fold2_room1_mix0166,27,4,0,178,-1,26.16
fold2_room1_mix0166,27,4,0,-2,0,31.84
fold2_room1_mix0166,28,4,0,177,-1,22.66
fold2_room1_mix0166,28,4,0,-2,0,32.29
fold2_room1_mix0166,29,4,0,176,-1,21.85
fold2_room1_mix0166,29,4,0,-1,0,32.80
fold2_room1_mix0166,30,4,0,177,-1,20.85
fold2_room1_mix0166,30,4,0,-1,0,31.92
fold2_room1_mix0166,31,4,0,177,-1,20.08
fold2_room1_mix0166,31,4,0,-2,0,30.65
fold2_room1_mix0166,32,4,0,-179,-1,17.80
fold2_room1_mix0166,32,4,0,-2,0,30.96
fold2_room1_mix0166,33,4,0,179,-1,18.32
fold2_room1_mix0166,33,4,0,-2,0,29.88
fold2_room1_mix0166,34,4,0,-179,-1,17.72
fold2_room1_mix0166,34,4,0,-1,0,28.60
fold2_room1_mix0166,35,4,0,-178,-1,17.06
fold2_room1_mix0166,35,4,0,0,0,30.51
fold2_room1_mix0166,36,4,0,-179,-2,15.93
fold2_room1_mix0166,36,4,0,0,0,28.05
fold2_room1_mix0166,37,4,0,-176,-1,14.68
fold2_room1_mix0166,37,4,0,0,-1,25.31
fold2_room1_mix0166,38,4,0,-174,-2,13.31
fold2_room1_mix0166,38,4,0,2,-1,24.92
fold2_room1_mix0166,39,4,0,-177,-2,12.89
fold2_room1_mix0166,39,4,0,1,-1,22.42
fold2_room1_mix0166,40,4,0,-173,-2,12.11
fold2_room1_mix0166,40,4,0,1,-2,21.26
fold2_room1_mix0166,41,4,0,-175,-1,11.26
fold2_room1_mix0166,41,4,0,5,-1,20.65
fold2_room1_mix0166,42,4,0,-174,-2,9.57
fold2_room1_mix0166,42,4,0,3,-1,18.33
fold2_room1_mix0166,43,4,0,-172,-1,10.03
fold2_room1_mix0166,43,4,0,5,-1,19.25
fold2_room1_mix0166,44,4,0,-170,-2,8.89
fold2_room1_mix0166,44,4,0,6,-1,18.70
fold2_room1_mix0166,45,4,0,-170,-2,8.21
fold2_room1_mix0166,45,4,0,9,-1,19.24
fold2_room1_mix0166,46,4,0,-168,-3,7.08
fold2_room1_mix0166,46,4,0,9,-1,18.67
fold2_room1_mix0166,47,4,0,-169,-3,6.69
fold2_room1_mix0166,47,4,0,8,-2,18.87
fold2_room1_mix0166,48,4,0,-167,-4,5.50
fold2_room1_mix0166,48,4,0,13,-2,18.14
fold2_room1_mix0166,49,4,0,-164,-6,4.90
fold2_room1_mix0166,49,4,0,17,-2,17.69
fold2_room1_mix0166,50,4,0,-157,-7,3.76
fold2_room1_mix0166,50,4,0,13,-2,18.43
fold2_room1_mix0166,51,4,0,-150,-10,2.80
fold2_room1_mix0166,51,4,0,17,-2,18.38
fold2_room1_mix0166,52,4,0,-132,-19,1.70
fold2_room1_mix0166,52,4,0,22,-3,15.43
fold2_room1_mix0166,52,4,0,6,-5,16.56
fold2_room1_mix0166,53,4,0,-71,-26,0.91
fold2_room1_mix0166,53,4,0,24,-1,14.30
fold2_room1_mix0166,53,4,0,-1,-2,15.54
fold2_room1_mix0166,54,4,0,-44,-16,1.56
fold2_room1_mix0166,54,4,0,8,-1,15.11
fold2_room1_mix0166,55,4,0,-20,-12,2.93
fold2_room1_mix0166,55,4,0,7,-2,12.05
fold2_room1_mix0166,56,4,0,-15,-8,4.69
fold2_room1_mix0166,56,4,0,4,-3,11.55
fold2_room1_mix0166,57,4,0,43,-4,8.81
fold2_room1_mix0166,57,4,0,2,-6,8.15
fold2_room1_mix0166,58,4,0,48,-3,8.75
fold2_room1_mix0166,58,4,0,3,-5,7.90
fold2_room1_mix0166,59,4,0,53,-2,10.30
fold2_room1_mix0166,59,4,0,0,-5,7.59
fold2_room1_mix0166,60,4,0,52,-4,9.38
fold2_room1_mix0166,60,4,0,-2,-4,8.38
fold2_room1_mix0166,61,4,0,55,-5,8.12
fold2_room1_mix0166,61,4,0,-2,-4,9.12
fold2_room1_mix0166,62,4,0,64,-5,7.30
fold2_room1_mix0166,62,4,0,-11,-2,9.99
fold2_room1_mix0166,62,4,0,3,-2,10.27
fold2_room1_mix0166,63,4,0,67,-5,7.26
fold2_room1_mix0166,63,4,0,-2,-2,10.80
fold2_room1_mix0166,64,4,0,80,-6,5.98
fold2_room1_mix0166,64,4,0,-4,-2,10.84
fold2_room1_mix0166,65,4,0,82,-5,6.94
fold2_room1_mix0166,65,4,0,-3,-2,11.54
fold2_room1_mix0166,66,4,0,88,-5,6.78
fold2_room1_mix0166,66,4,0,-5,-2,11.62
fold2_room1_mix0166,67,4,0,100,-6,6.58
fold2_room1_mix0166,67,4,0,-6,-2,11.44
fold2_room1_mix0166,68,4,0,107,-4,7.39
fold2_room1_mix0166,68,4,0,-8,-1,12.50
fold2_room1_mix0166,69,4,0,114,-4,7.54
fold2_room1_mix0166,69,4,0,-17,-2,11.67
fold2_room1_mix0166,69,4,0,1,-1,13.15
fold2_room1_mix0166,70,4,0,124,-4,7.89
fold2_room1_mix0166,70,4,0,-28,-2,10.59
fold2_room1_mix0166,70,4,0,-7,-1,13.62
fold2_room1_mix0166,71,4,0,126,-4,8.28
fold2_room1_mix0166,71,4,0,-27,-1,12.29
fold2_room1_mix0166,71,4,0,-6,-1,13.42
fold2_room1_mix0166,72,4,0,129,-4,8.64
fold2_room1_mix0166,72,4,0,-35,-3,10.42
fold2_room1_mix0166,72,4,0,-9,-2,13.84
fold2_room1_mix0166,73,4,0,134,-4,9.25
fold2_room1_mix0166,73,4,0,-46,-3,9.99
fold2_room1_mix0166,73,4,0,-2,-2,14.51
fold2_room1_mix0166,74,4,0,138,-4,9.08
fold2_room1_mix0166,74,4,0,-49,-4,9.17
fold2_room1_mix0166,74,4,0,-1,-2,17.17
fold2_room1_mix0166,75,4,0,144,-4,10.37
fold2_room1_mix0166,75,4,0,-48,-6,6.75
fold2_room1_mix0166,75,4,0,9,-2,18.37
fold2_room1_mix0166,76,4,0,144,-4,9.98
fold2_room1_mix0166,76,4,0,-54,-6,6.77
fold2_room1_mix0166,76,4,0,13,-1,19.78
fold2_room1_mix0166,77,4,0,141,-4,10.44
fold2_room1_mix0166,77,4,0,-65,-7,6.34
fold2_room1_mix0166,77,4,0,10,-3,15.83
fold2_room1_mix0166,78,4,0,145,-3,12.53
fold2_room1_mix0166,78,4,0,-77,-9,5.06
fold2_room1_mix0166,78,4,0,11,-1,22.28
fold2_room1_mix0166,79,4,0,143,-4,13.15
fold2_room1_mix0166,79,4,0,-85,-11,4.46
fold2_room1_mix0166,79,4,0,10,-3,18.97
fold2_room1_mix0166,80,4,0,145,-3,13.47
fold2_room1_mix0166,80,4,0,-89,-9,4.89
fold2_room1_mix0166,80,4,0,10,-1,22.01
fold2_room1_mix0166,81,4,0,138,-2,15.20
fold2_room1_mix0166,81,4,0,-92,-11,3.98
fold2_room1_mix0166,81,4,0,6,-2,19.77
fold2_room1_mix0166,82,4,0,140,-2,16.66
fold2_room1_mix0166,82,4,0,-96,-10,4.47
fold2_room1_mix0166,82,4,0,4,-1,24.06
fold2_room1_mix0166,83,4,0,139,-1,17.75
fold2_room1_mix0166,83,4,0,-95,-11,4.09
fold2_room1_mix0166,83,4,0,12,0,27.43
fold2_room1_mix0166,84,4,0,139,0,18.87
fold2_room1_mix0166,84,4,0,-102,-9,4.80
fold2_room1_mix0166,84,4,0,-20,-5,16.89
fold2_room1_mix0166,85,4,0,142,-1,19.08
fold2_room1_mix0166,85,4,0,-110,-9,4.98
fold2_room1_mix0166,85,4,0,-55,-8,13.11
fold2_room1_mix0166,86,4,0,146,0,19.43
fold2_room1_mix0166,86,4,0,-119,-9,4.94
fold2_room1_mix0166,86,4,0,-6,0,25.11
fold2_room1_mix0166,87,4,0,148,0,19.45
fold2_room1_mix0166,87,4,0,-121,-9,4.75
fold2_room1_mix0166,87,4,0,6,0,28.31
fold2_room1_mix0166,88,4,0,144,1,22.68
fold2_room1_mix0166,88,4,0,-122,-6,5.61
fold2_room1_mix0166,88,4,0,-17,-1,19.00
fold2_room1_mix0166,89,4,0,146,0,24.80
fold2_room1_mix0166,89,4,0,-127,-6,5.96
fold2_room1_mix0166,90,4,0,152,1,22.08
fold2_room1_mix0166,90,4,0,-131,-7,5.12
fold2_room1_mix0166,90,4,0,-4,1,23.49
fold2_room1_mix0166,91,4,0,148,1,28.95
fold2_room1_mix0166,91,4,0,-134,-6,7.73
fold2_room1_mix0166,92,4,0,155,1,26.93
fold2_room1_mix0166,92,4,0,-141,-6,6.38
fold2_room1_mix0166,93,4,0,154,2,29.10
fold2_room1_mix0166,93,4,0,-142,-6,6.10
fold2_room1_mix0166,94,4,0,155,2,33.74
fold2_room1_mix0166,94,4,0,-143,-6,6.64
fold2_room1_mix0166,95,4,0,157,2,30.95
fold2_room1_mix0166,95,4,0,-146,-5,6.84
fold2_room1_mix0166,96,4,0,162,2,28.76
fold2_room1_mix0166,96,4,0,-146,-5,7.07
fold2_room1_mix0166,97,4,0,159,2,35.41
fold2_room1_mix0166,97,4,0,-150,-5,9.91
fold2_room1_mix0166,98,4,0,161,1,32.30
fold2_room1_mix0166,98,4,0,-150,-4,8.56
fold2_room1_mix0166,99,4,0,160,1,34.93
fold2_room1_mix0166,99,4,0,-151,-5,10.77
fold2_room1_mix0167,3,4,0,-175,1,1.36
fold2_room1_mix0167,4,4,0,-175,0,3.35
fold2_room1_mix0167,5,4,0,-173,0,16.21
fold2_room1_mix0167,6,4,0,-174,0,17.64
fold2_room1_mix0167,7,4,0,-173,0,21.69
fold2_room1_mix0167,8,4,0,-173,0,32.04
fold2_room1_mix0167,9,4,0,-172,0,33.17
fold2_room1_mix0167,10,4,0,-173,0,35.16
fold2_room1_mix0167,11,4,0,-172,0,35.81
fold2_room1_mix0167,12,4,0,-171,0,35.47
fold2_room1_mix0167,13,4,0,-172,0,35.84
fold2_room1_mix0167,14,4,0,-170,0,36.42
fold2_room1_mix0167,15,4,0,-170,0,37.64
fold2_room1_mix0167,16,4,0,-171,0,37.08
fold2_room1_mix0167,17,4,0,-170,0,37.24
fold2_room1_mix0167,18,4,0,-168,0,37.13
fold2_room1_mix0167,19,4,0,-169,0,37.89
fold2_room1_mix0167,20,4,0,-169,0,39.37
fold2_room1_mix0167,21,4,0,-167,0,39.67
fold2_room1_mix0167,22,4,0,-167,0,38.96
fold2_room1_mix0167,23,4,0,-168,0,38.49
fold2_room1_mix0167,24,4,0,-167,0,39.72
fold2_room1_mix0167,25,4,0,-165,-1,37.30
fold2_room1_mix0167,26,4,0,-165,0,38.63
fold2_room1_mix0167,27,4,0,-164,0,38.90
fold2_room1_mix0167,28,4,0,-165,0,38.17
fold2_room1_mix0167,29,4,0,-164,0,36.81
fold2_room1_mix0167,30,3,0,134,-4,11.07
fold2_room1_mix0167,30,4,0,-160,0,36.47
fold2_room1_mix0167,31,3,0,128,-4,11.19
fold2_room1_mix0167,31,4,0,-159,-1,31.06
fold2_room1_mix0167,32,3,0,132,-4,10.57
fold2_room1_mix0167,32,4,0,-160,0,29.94
fold2_room1_mix0167,33,3,0,129,-4,10.52
fold2_room1_mix0167,33,4,0,-158,0,31.52
fold2_room1_mix0167,34,3,0,125,-4,10.09
fold2_room1_mix0167,34,4,0,-158,0,30.30
fold2_room1_mix0167,35,3,0,128,-3,11.16
fold2_room1_mix0167,35,4,0,-158,0,30.27
fold2_room1_mix0167,36,3,0,121,-3,9.93
fold2_room1_mix0167,36,4,0,-159,0,29.26
fold2_room1_mix0167,37,3,0,119,-4,8.81
