fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0167,37,4,0,-158,0,30.90
fold2_room1_mix0167,38,3,0,117,-3,8.39
fold2_room1_mix0167,38,4,0,-157,0,28.85
fold2_room1_mix0167,39,3,0,108,-3,8.14
fold2_room1_mix0167,39,4,0,-157,0,28.49
fold2_room1_mix0167,40,3,0,106,-3,6.06
fold2_room1_mix0167,40,4,0,-158,0,29.52
fold2_room1_mix0167,41,3,0,98,-3,5.03
fold2_room1_mix0167,41,4,0,-156,0,28.31
fold2_room1_mix0167,42,4,0,-157,0,29.55
fold2_room1_mix0167,43,3,0,125,-4,15.56
fold2_room1_mix0167,43,4,0,-155,0,29.27
fold2_room1_mix0167,44,3,0,123,-4,12.29
fold2_room1_mix0167,44,4,0,-156,0,27.45
fold2_room1_mix0167,45,3,0,125,-4,13.60
fold2_room1_mix0167,45,4,0,-154,0,30.04
fold2_room1_mix0167,46,3,0,118,-4,13.03
fold2_room1_mix0167,46,4,0,-152,0,30.26
fold2_room1_mix0167,47,3,0,118,-4,11.73
fold2_room1_mix0167,47,4,0,-152,-1,27.44
fold2_room1_mix0167,48,3,0,117,-4,12.03
fold2_room1_mix0167,48,4,0,-154,-1,28.75
fold2_room1_mix0167,49,3,0,115,-4,11.69
fold2_room1_mix0167,49,4,0,-152,-1,27.09
fold2_room1_mix0167,50,3,0,117,-5,11.48
fold2_room1_mix0167,50,4,0,-151,-1,28.24
fold2_room1_mix0167,51,3,0,118,-5,11.51
fold2_room1_mix0167,51,4,0,-150,-1,25.88
fold2_room1_mix0167,52,3,0,117,-5,10.33
fold2_room1_mix0167,52,4,0,-149,-1,23.72
fold2_room1_mix0167,53,3,0,119,-5,10.78
fold2_room1_mix0167,53,4,0,-148,-1,23.74
fold2_room1_mix0167,54,3,0,123,-6,7.22
fold2_room1_mix0167,54,4,0,-147,-1,19.92
fold2_room1_mix0167,55,3,0,123,-5,5.23
fold2_room1_mix0167,55,4,0,-144,-1,20.70
fold2_room1_mix0167,56,4,0,-143,-1,23.38
fold2_room1_mix0167,57,4,0,-141,-1,22.95
fold2_room1_mix0167,58,4,0,-141,-1,21.14
fold2_room1_mix0167,59,4,0,-140,-1,19.87
fold2_room1_mix0167,60,4,0,-140,-1,19.68
fold2_room1_mix0167,61,4,0,-137,-1,17.87
fold2_room1_mix0167,62,4,0,-136,-1,17.03
fold2_room1_mix0167,63,4,0,-136,-1,16.86
fold2_room1_mix0167,64,3,0,90,-4,9.26
fold2_room1_mix0167,64,4,0,-136,-2,18.27
fold2_room1_mix0167,65,3,0,86,-4,12.15
fold2_room1_mix0167,65,4,0,-135,-2,17.40
fold2_room1_mix0167,66,3,0,84,-4,11.06
fold2_room1_mix0167,66,4,0,-136,-2,17.52
fold2_room1_mix0167,67,4,0,-130,-2,16.56
fold2_room1_mix0167,68,4,0,-130,-2,14.57
fold2_room1_mix0167,69,4,0,-129,-2,14.66
fold2_room1_mix0167,70,4,0,-125,-2,14.32
fold2_room1_mix0167,71,4,0,-123,-2,14.00
fold2_room1_mix0167,72,4,0,-120,-2,13.86
fold2_room1_mix0167,73,4,0,-118,-2,13.56
fold2_room1_mix0167,74,4,0,-114,-3,12.82
fold2_room1_mix0167,75,4,0,-113,-3,12.69
fold2_room1_mix0167,76,4,0,-110,-3,12.80
fold2_room1_mix0167,77,4,0,-106,-3,12.71
fold2_room1_mix0167,78,4,0,-102,-3,12.72
fold2_room1_mix0167,79,4,0,-100,-3,12.54
fold2_room1_mix0167,80,4,0,-96,-3,12.55
fold2_room1_mix0167,81,4,0,-94,-3,12.10
fold2_room1_mix0167,82,4,0,-92,-3,12.09
fold2_room1_mix0167,83,4,0,-88,-3,12.03
fold2_room1_mix0167,84,4,0,-85,-3,12.22
fold2_room1_mix0167,85,4,0,-82,-3,12.01
fold2_room1_mix0167,86,4,0,-79,-3,12.43
fold2_room1_mix0167,87,4,0,-75,-3,12.43
fold2_room1_mix0167,88,4,0,-73,-3,12.97
fold2_room1_mix0167,89,4,0,-70,-3,13.29
fold2_room1_mix0167,90,4,0,-68,-3,13.63
fold2_room1_mix0167,91,4,0,-66,-3,14.10
fold2_room1_mix0167,92,4,0,-62,-3,14.24
fold2_room1_mix0167,93,4,0,-61,-3,14.48
fold2_room1_mix0167,94,4,0,-58,-2,15.26
fold2_room1_mix0167,95,4,0,-56,-2,15.51
fold2_room1_mix0167,96,4,0,-55,-2,16.00
fold2_room1_mix0167,97,4,0,-52,-2,16.50
fold2_room1_mix0167,98,4,0,-50,-2,17.00
fold2_room1_mix0167,99,4,0,-48,-2,17.27
fold2_room1_mix0168,69,1,0,-170,-2,21.31
fold2_room1_mix0168,70,1,0,-169,-2,43.93
fold2_room1_mix0168,71,1,0,-169,-2,4.63
fold2_room1_mix0168,72,1,0,-164,-3,9.66
fold2_room1_mix0168,73,1,0,-167,-2,24.71
fold2_room1_mix0168,74,1,0,-162,-2,31.19
fold2_room1_mix0168,75,1,0,-162,-1,38.60
fold2_room1_mix0168,76,1,0,-163,-2,12.99
fold2_room1_mix0168,78,1,0,-168,-2,31.38
fold2_room1_mix0168,79,1,0,-165,-2,27.83
fold2_room1_mix0168,80,1,0,-166,-1,24.74
fold2_room1_mix0168,81,1,0,-164,-2,30.35
fold2_room1_mix0168,83,1,0,-166,-2,22.74
fold2_room1_mix0168,84,1,0,-168,-2,14.30
fold2_room1_mix0168,85,1,0,-169,-1,14.73
fold2_room1_mix0168,86,1,0,-167,-2,22.29
fold2_room1_mix0168,88,1,0,-168,-2,11.18
fold2_room1_mix0168,89,1,0,-168,-2,11.70
fold2_room1_mix0169,25,4,0,7,-1,11.61
fold2_room1_mix0169,26,4,0,9,-2,11.74
fold2_room1_mix0169,27,4,0,9,-2,13.63
fold2_room1_mix0169,28,4,0,14,-2,13.43
fold2_room1_mix0169,29,4,0,17,-3,13.44
fold2_room1_mix0169,30,4,0,15,-3,12.25
fold2_room1_mix0169,31,4,0,15,-3,10.92
fold2_room1_mix0169,32,4,0,18,-4,9.44
fold2_room1_mix0169,33,4,0,21,-4,8.60
fold2_room1_mix0169,34,4,0,23,-4,6.84
fold2_room1_mix0169,35,4,0,26,-5,5.89
fold2_room1_mix0169,36,4,0,28,-6,4.91
fold2_room1_mix0169,37,4,0,34,-7,4.29
fold2_room1_mix0169,38,4,0,40,-9,3.35
fold2_room1_mix0169,39,4,0,60,-11,2.89
fold2_room1_mix0169,40,4,0,78,-13,2.64
fold2_room1_mix0169,41,4,0,105,-11,2.61
fold2_room1_mix0169,42,4,0,125,-9,2.97
fold2_room1_mix0169,43,4,0,141,-6,3.79
fold2_room1_mix0169,44,4,0,147,-5,4.52
fold2_room1_mix0169,45,4,0,152,-4,5.35
fold2_room1_mix0169,46,4,0,158,-3,6.40
fold2_room1_mix0169,47,4,0,163,-2,7.58
fold2_room1_mix0169,48,4,0,166,-2,8.02
fold2_room1_mix0169,49,4,0,166,-2,8.92
fold2_room1_mix0169,50,4,0,168,-2,8.90
fold2_room1_mix0169,50,4,0,-176,-1,11.15
fold2_room1_mix0169,51,4,0,169,-1,9.26
fold2_room1_mix0169,51,4,0,-165,0,12.05
fold2_room1_mix0169,52,4,0,166,-1,10.88
fold2_room1_mix0169,52,4,0,-137,0,13.68
fold2_room1_mix0169,53,4,0,169,0,11.99
fold2_room1_mix0169,53,4,0,-136,0,13.71
fold2_room1_mix0169,54,4,0,171,-1,11.87
fold2_room1_mix0169,54,4,0,-132,0,14.20
fold2_room1_mix0169,55,4,0,170,0,12.93
fold2_room1_mix0169,55,4,0,-134,0,14.37
fold2_room1_mix0169,56,4,0,173,0,14.60
fold2_room1_mix0169,56,4,0,-131,-1,14.33
fold2_room1_mix0169,57,4,0,174,0,14.42
fold2_room1_mix0169,57,4,0,-123,-1,12.96
fold2_room1_mix0169,58,4,0,-170,0,14.26
fold2_room1_mix0169,58,4,0,-117,-1,11.87
fold2_room1_mix0169,59,4,0,-148,0,13.91
fold2_room1_mix0169,59,4,0,-116,-1,12.07
fold2_room1_mix0169,60,4,0,-153,0,13.29
fold2_room1_mix0169,60,4,0,-129,0,13.45
fold2_room1_mix0169,60,4,0,-102,-2,11.20
fold2_room1_mix0169,61,4,0,-136,-2,12.29
fold2_room1_mix0169,61,4,0,-99,-3,9.71
fold2_room1_mix0169,62,4,0,-126,-2,11.15
fold2_room1_mix0169,62,4,0,-89,-3,9.35
fold2_room1_mix0169,63,4,0,-111,-3,10.14
fold2_room1_mix0169,63,4,0,-94,-4,8.66
fold2_room1_mix0169,64,4,0,-89,-4,9.19
fold2_room1_mix0169,65,4,0,-85,-4,9.73
fold2_room1_mix0169,66,4,0,-82,-4,9.97
fold2_room1_mix0169,67,4,0,-73,-4,10.07
fold2_room1_mix0169,68,4,0,-70,-4,10.63
fold2_room1_mix0169,69,4,0,-67,-4,10.50
fold2_room1_mix0169,70,4,0,-64,-3,11.31
fold2_room1_mix0169,71,4,0,-64,-2,11.51
fold2_room1_mix0169,72,4,0,-63,-3,11.26
fold2_room1_mix0169,73,4,0,-60,-2,13.07
fold2_room1_mix0169,74,4,0,-57,-2,12.55
fold2_room1_mix0169,75,4,0,-60,-2,13.35
fold2_room1_mix0169,76,4,0,-56,-1,13.49
fold2_room1_mix0169,77,4,0,-61,-1,10.01
fold2_room1_mix0169,78,4,0,-58,-1,8.89
fold2_room1_mix0170,2,4,0,176,0,1.87
fold2_room1_mix0170,2,4,0,2,0,1.60
fold2_room1_mix0170,3,4,0,179,1,5.08
fold2_room1_mix0170,3,4,0,0,1,4.68
fold2_room1_mix0170,4,4,0,179,0,17.37
fold2_room1_mix0170,4,4,0,4,0,14.60
fold2_room1_mix0170,5,4,0,178,0,18.21
fold2_room1_mix0170,5,4,0,2,0,15.31
fold2_room1_mix0170,6,4,0,178,0,21.35
fold2_room1_mix0170,6,4,0,3,0,18.55
fold2_room1_mix0170,7,4,0,177,0,27.81
fold2_room1_mix0170,7,4,0,4,0,22.95
fold2_room1_mix0170,8,4,0,178,0,36.96
fold2_room1_mix0170,8,4,0,4,-1,32.19
fold2_room1_mix0170,9,4,0,177,0,39.23
fold2_room1_mix0170,9,4,0,4,-1,34.65
fold2_room1_mix0170,10,4,0,177,-1,35.06
fold2_room1_mix0170,10,4,0,3,-1,32.43
fold2_room1_mix0170,11,4,0,178,0,38.32
fold2_room1_mix0170,11,4,0,5,-1,34.05
fold2_room1_mix0170,12,4,0,178,0,37.26
fold2_room1_mix0170,12,4,0,3,-1,32.42
fold2_room1_mix0170,13,4,0,179,0,38.47
fold2_room1_mix0170,13,4,0,4,0,33.39
fold2_room1_mix0170,14,4,0,178,0,41.24
fold2_room1_mix0170,14,4,0,4,0,33.75
fold2_room1_mix0170,15,4,0,178,0,43.77
fold2_room1_mix0170,15,4,0,5,0,33.65
fold2_room1_mix0170,16,4,0,179,0,42.02
fold2_room1_mix0170,16,4,0,4,0,33.45
fold2_room1_mix0170,17,4,0,177,0,46.80
fold2_room1_mix0170,17,4,0,4,0,35.69
fold2_room1_mix0170,18,4,0,178,0,45.59
fold2_room1_mix0170,18,4,0,5,0,35.64
fold2_room1_mix0170,19,4,0,179,0,46.78
fold2_room1_mix0170,19,4,0,4,-1,35.00
fold2_room1_mix0170,20,4,0,178,0,47.37
fold2_room1_mix0170,20,4,0,5,0,37.47
fold2_room1_mix0170,21,4,0,178,0,47.64
fold2_room1_mix0170,21,4,0,5,0,35.33
fold2_room1_mix0170,22,4,0,179,0,48.63
fold2_room1_mix0170,22,4,0,5,-1,36.41
fold2_room1_mix0170,23,4,0,179,0,43.34
fold2_room1_mix0170,23,4,0,5,-1,33.55
fold2_room1_mix0170,24,4,0,179,0,39.70
fold2_room1_mix0170,24,4,0,4,-1,31.31
fold2_room1_mix0170,25,4,0,179,0,40.84
fold2_room1_mix0170,25,4,0,4,-1,30.84
fold2_room1_mix0170,26,4,0,-178,0,39.55
fold2_room1_mix0170,26,4,0,6,-1,30.00
fold2_room1_mix0170,27,4,0,-177,-1,37.17
fold2_room1_mix0170,27,4,0,5,-1,28.34
fold2_room1_mix0170,28,4,0,-178,-1,36.90
fold2_room1_mix0170,28,4,0,6,-2,25.86
fold2_room1_mix0170,29,4,0,179,-1,32.94
fold2_room1_mix0170,29,4,0,4,-2,23.96
fold2_room1_mix0170,30,4,0,-177,-1,33.91
fold2_room1_mix0170,30,4,0,7,-3,23.66
fold2_room1_mix0170,31,4,0,-179,0,32.74
fold2_room1_mix0170,31,4,0,6,-2,22.60
fold2_room1_mix0170,32,4,0,-178,-1,30.04
fold2_room1_mix0170,32,4,0,4,-2,21.73
fold2_room1_mix0170,33,4,0,-178,-1,28.91
fold2_room1_mix0170,33,4,0,7,-3,19.37
fold2_room1_mix0170,34,4,0,179,0,31.44
fold2_room1_mix0170,34,4,0,8,-3,18.27
fold2_room1_mix0170,35,4,0,-178,-1,27.26
fold2_room1_mix0170,35,4,0,7,-3,16.92
fold2_room1_mix0170,36,4,0,-178,0,28.13
fold2_room1_mix0170,36,4,0,9,-4,14.34
fold2_room1_mix0170,37,4,0,-178,0,28.56
fold2_room1_mix0170,37,4,0,12,-5,12.17
fold2_room1_mix0170,38,4,0,-179,0,28.02
fold2_room1_mix0170,38,4,0,16,-5,11.60
fold2_room1_mix0170,39,4,0,179,0,29.56
fold2_room1_mix0170,39,4,0,17,-6,10.75
fold2_room1_mix0170,40,4,0,-178,0,30.46
fold2_room1_mix0170,40,4,0,28,-10,4.35
fold2_room1_mix0170,40,4,0,13,-3,16.30
fold2_room1_mix0170,41,4,0,178,0,27.37
fold2_room1_mix0170,41,4,0,38,-12,3.09
fold2_room1_mix0170,41,4,0,12,-2,18.26
fold2_room1_mix0170,42,4,0,175,0,23.68
fold2_room1_mix0170,42,4,0,54,-14,2.34
fold2_room1_mix0170,42,4,0,12,-1,21.40
fold2_room1_mix0170,43,4,0,174,0,21.85
fold2_room1_mix0170,43,4,0,84,-13,2.37
fold2_room1_mix0170,43,4,0,13,0,24.50
fold2_room1_mix0170,44,4,0,177,0,20.67
fold2_room1_mix0170,44,4,0,119,-12,2.25
fold2_room1_mix0170,44,4,0,9,0,25.09
fold2_room1_mix0170,45,4,0,178,0,19.53
fold2_room1_mix0170,45,4,0,134,-10,2.35
fold2_room1_mix0170,45,4,0,8,1,24.54
fold2_room1_mix0170,46,4,0,178,0,18.16
fold2_room1_mix0170,46,4,0,144,-8,3.03
fold2_room1_mix0170,46,4,0,8,0,23.66
fold2_room1_mix0170,47,4,0,177,0,15.34
fold2_room1_mix0170,47,4,0,150,-7,3.41
fold2_room1_mix0170,47,4,0,9,0,22.14
fold2_room1_mix0170,48,4,0,177,0,14.70
fold2_room1_mix0170,48,4,0,153,-6,3.77
fold2_room1_mix0170,48,4,0,8,0,21.54
fold2_room1_mix0170,49,4,0,178,-1,12.83
fold2_room1_mix0170,49,4,0,159,-5,5.09
fold2_room1_mix0170,49,4,0,10,0,19.74
fold2_room1_mix0170,50,4,0,178,-1,13.23
fold2_room1_mix0170,50,4,0,163,-5,5.44
fold2_room1_mix0170,50,4,0,10,0,20.52
fold2_room1_mix0170,51,4,0,173,-2,9.68
fold2_room1_mix0170,51,4,0,10,0,19.38
fold2_room1_mix0170,52,4,0,175,-3,9.75
fold2_room1_mix0170,52,4,0,11,-1,18.72
fold2_room1_mix0170,53,4,0,177,-3,9.89
fold2_room1_mix0170,53,4,0,10,-1,18.68
fold2_room1_mix0170,54,4,0,178,-2,9.77
fold2_room1_mix0170,54,4,0,10,-1,18.78
fold2_room1_mix0170,55,4,0,179,-3,11.32
fold2_room1_mix0170,55,4,0,10,-1,19.48
fold2_room1_mix0170,56,4,0,-179,-3,10.76
fold2_room1_mix0170,56,4,0,13,-1,19.12
fold2_room1_mix0170,57,4,0,-177,-2,11.22
fold2_room1_mix0170,57,4,0,13,-2,16.10
fold2_room1_mix0170,58,4,0,-174,-3,10.25
fold2_room1_mix0170,58,4,0,16,-2,15.01
fold2_room1_mix0170,59,4,0,-172,-3,10.45
fold2_room1_mix0170,59,4,0,15,-2,14.14
fold2_room1_mix0170,60,4,0,176,-2,11.97
fold2_room1_mix0170,60,4,0,-156,-4,9.64
fold2_room1_mix0170,60,4,0,17,-3,11.46
fold2_room1_mix0170,61,4,0,-178,-3,10.37
fold2_room1_mix0170,61,4,0,-159,-4,8.26
fold2_room1_mix0170,61,4,0,19,-4,10.33
fold2_room1_mix0170,62,4,0,-178,-3,10.07
fold2_room1_mix0170,62,4,0,-152,-5,7.24
fold2_room1_mix0170,62,4,0,22,-4,10.09
fold2_room1_mix0170,63,4,0,-173,-4,9.07
fold2_room1_mix0170,63,4,0,-154,-6,6.67
fold2_room1_mix0170,63,4,0,21,-5,9.55
fold2_room1_mix0170,64,4,0,-168,-3,10.27
fold2_room1_mix0170,64,4,0,-151,-7,5.15
fold2_room1_mix0170,64,4,0,21,-5,8.63
fold2_room1_mix0170,65,4,0,-155,-8,6.30
fold2_room1_mix0170,65,4,0,20,-4,10.07
fold2_room1_mix0170,66,4,0,-144,-8,6.09
fold2_room1_mix0170,66,4,0,14,-4,10.63
fold2_room1_mix0170,67,4,0,-95,-19,1.72
fold2_room1_mix0170,67,4,0,20,-5,10.08
fold2_room1_mix0170,67,4,0,4,-4,11.69
fold2_room1_mix0170,68,4,0,-67,-19,1.23
fold2_room1_mix0170,68,4,0,25,-5,9.39
fold2_room1_mix0170,68,4,0,0,-4,11.86
fold2_room1_mix0170,70,4,0,92,-7,8.17
fold2_room1_mix0170,70,4,0,-35,-16,2.56
fold2_room1_mix0170,70,4,0,13,-5,8.26
fold2_room1_mix0170,71,4,0,111,-5,7.69
fold2_room1_mix0170,71,4,0,-4,-10,4.29
fold2_room1_mix0170,72,4,0,78,-7,6.12
fold2_room1_mix0170,72,4,0,-7,-8,4.88
fold2_room1_mix0170,73,4,0,80,-9,4.45
fold2_room1_mix0170,73,4,0,-4,-6,5.15
fold2_room1_mix0170,74,4,0,87,-7,5.21
fold2_room1_mix0170,74,4,0,-7,-4,6.28
fold2_room1_mix0170,75,4,0,97,-7,5.42
fold2_room1_mix0170,75,4,0,-9,-4,6.97
fold2_room1_mix0170,76,4,0,101,-6,5.63
fold2_room1_mix0170,76,4,0,-6,-3,8.41
fold2_room1_mix0170,77,4,0,116,-6,5.18
fold2_room1_mix0170,77,4,0,-6,-2,8.91
fold2_room1_mix0170,78,4,0,124,-5,5.60
fold2_room1_mix0170,78,4,0,-5,-2,10.70
fold2_room1_mix0170,79,4,0,130,-4,6.30
fold2_room1_mix0170,79,4,0,-4,-2,10.92
fold2_room1_mix0170,80,4,0,134,-4,6.55
fold2_room1_mix0170,80,4,0,-4,-2,11.66
fold2_room1_mix0170,81,4,0,138,-4,6.93
fold2_room1_mix0170,81,4,0,-3,-2,11.73
fold2_room1_mix0170,82,4,0,139,-3,8.05
fold2_room1_mix0170,82,4,0,-3,-2,12.75
fold2_room1_mix0170,83,4,0,143,-3,8.33
fold2_room1_mix0170,83,4,0,-1,-2,13.78
fold2_room1_mix0170,84,4,0,146,-3,8.75
fold2_room1_mix0170,84,4,0,-3,-1,14.74
fold2_room1_mix0170,85,4,0,147,-3,9.27
fold2_room1_mix0170,85,4,0,-2,-1,16.48
fold2_room1_mix0170,86,4,0,150,-2,10.54
fold2_room1_mix0170,86,4,0,-3,-1,18.64
fold2_room1_mix0170,87,4,0,148,-2,10.83
fold2_room1_mix0170,87,4,0,-2,-1,19.49
fold2_room1_mix0170,88,4,0,149,-2,10.71
fold2_room1_mix0170,88,4,0,-1,-1,21.24
fold2_room1_mix0170,89,4,0,153,-2,11.04
fold2_room1_mix0170,89,4,0,-1,-1,22.34
fold2_room1_mix0170,90,4,0,153,-2,12.10
fold2_room1_mix0170,90,4,0,0,-1,23.07
fold2_room1_mix0170,91,4,0,155,-2,12.50
fold2_room1_mix0170,91,4,0,-1,0,24.20
fold2_room1_mix0170,92,4,0,155,-2,12.78
fold2_room1_mix0170,92,4,0,-1,-1,23.44
fold2_room1_mix0170,93,4,0,156,-2,13.35
fold2_room1_mix0170,93,4,0,-1,0,24.32
fold2_room1_mix0170,94,4,0,157,-2,15.28
fold2_room1_mix0170,94,4,0,-2,0,26.31
fold2_room1_mix0170,95,4,0,159,-2,15.04
fold2_room1_mix0170,95,4,0,-2,0,26.75
fold2_room1_mix0170,96,4,0,161,-2,15.53
fold2_room1_mix0170,96,4,0,-2,0,27.75
fold2_room1_mix0170,97,4,0,163,-1,17.64
fold2_room1_mix0170,97,4,0,-2,0,32.86
fold2_room1_mix0170,98,4,0,163,-1,17.57
fold2_room1_mix0170,98,4,0,-2,0,32.78
fold2_room1_mix0170,99,4,0,164,-1,17.07
fold2_room1_mix0170,99,4,0,-3,0,32.62
fold2_room1_mix0170,69,4,0,8,-8,6.59
fold2_room1_mix0171,0,5,0,-83,4,5.70
fold2_room1_mix0171,1,5,0,-95,5,10.45
fold2_room1_mix0171,2,5,0,-101,4,10.57
fold2_room1_mix0171,3,5,0,-85,4,11.38
fold2_room1_mix0171,4,5,0,-89,4,10.92
fold2_room1_mix0171,5,5,0,-84,5,12.31
fold2_room1_mix0171,6,4,0,171,0,5.80
fold2_room1_mix0171,6,5,0,-83,5,12.59
fold2_room1_mix0171,7,4,0,170,1,4.33
fold2_room1_mix0171,7,5,0,-84,6,11.08
fold2_room1_mix0171,8,5,0,-84,5,11.06
fold2_room1_mix0171,9,4,0,171,1,5.17
fold2_room1_mix0171,9,5,0,-77,5,11.96
fold2_room1_mix0171,10,5,0,-85,6,8.14
fold2_room1_mix0171,11,4,0,168,2,1.90
fold2_room1_mix0171,11,5,0,-83,5,9.98
fold2_room1_mix0171,12,4,0,165,0,10.30
fold2_room1_mix0171,12,5,0,-79,5,9.95
fold2_room1_mix0171,13,4,0,170,0,5.32
fold2_room1_mix0171,13,5,0,-85,6,9.92
fold2_room1_mix0171,14,4,0,168,0,26.97
fold2_room1_mix0171,14,5,0,-85,6,10.70
fold2_room1_mix0171,15,4,0,166,0,12.59
fold2_room1_mix0171,15,5,0,-79,6,8.89
fold2_room1_mix0171,16,4,0,167,0,12.77
fold2_room1_mix0171,16,5,0,-84,6,8.99
fold2_room1_mix0171,17,4,0,168,0,21.88
fold2_room1_mix0171,17,5,0,-85,6,10.28
fold2_room1_mix0171,18,4,0,165,0,16.51
fold2_room1_mix0171,18,5,0,-84,6,10.41
fold2_room1_mix0171,19,4,0,168,0,4.96
fold2_room1_mix0171,19,5,0,-83,5,12.08
fold2_room1_mix0171,20,4,0,169,0,9.64
fold2_room1_mix0171,20,5,0,-82,6,10.46
fold2_room1_mix0171,21,4,0,166,0,11.62
fold2_room1_mix0171,21,5,0,-81,6,10.80
fold2_room1_mix0171,22,4,0,169,0,15.93
fold2_room1_mix0171,22,5,0,-82,6,10.96
fold2_room1_mix0171,23,4,0,169,0,11.34
fold2_room1_mix0171,23,5,0,-80,6,10.45
fold2_room1_mix0171,24,4,0,170,0,21.45
fold2_room1_mix0171,24,5,0,-83,7,9.29
fold2_room1_mix0171,25,4,0,170,0,21.30
fold2_room1_mix0171,25,5,0,-84,6,11.69
fold2_room1_mix0171,26,4,0,167,0,19.72
fold2_room1_mix0171,26,5,0,-83,6,9.45
fold2_room1_mix0171,27,4,0,171,0,21.24
fold2_room1_mix0171,27,5,0,-88,7,9.76
fold2_room1_mix0171,28,4,0,167,0,18.97
fold2_room1_mix0171,28,5,0,-84,6,9.78
fold2_room1_mix0171,29,4,0,167,0,20.35
fold2_room1_mix0171,29,5,0,-86,7,9.01
fold2_room1_mix0171,30,4,0,171,0,21.53
fold2_room1_mix0171,30,5,0,-86,7,9.63
fold2_room1_mix0171,31,4,0,170,0,20.66
fold2_room1_mix0171,31,5,0,-88,7,10.05
fold2_room1_mix0171,32,4,0,170,0,20.61
fold2_room1_mix0171,32,5,0,-84,7,10.28
fold2_room1_mix0171,33,4,0,169,0,20.76
fold2_room1_mix0171,33,5,0,-89,6,10.83
fold2_room1_mix0171,34,4,0,170,0,21.70
fold2_room1_mix0171,34,5,0,-87,6,9.61
fold2_room1_mix0171,35,4,0,169,0,19.91
fold2_room1_mix0171,35,5,0,-85,7,9.84
fold2_room1_mix0171,36,4,0,167,0,19.21
fold2_room1_mix0171,36,5,0,-88,7,9.77
fold2_room1_mix0171,37,4,0,170,0,19.31
fold2_room1_mix0171,37,5,0,-85,6,10.18
fold2_room1_mix0171,38,4,0,170,0,19.55
fold2_room1_mix0171,38,5,0,-87,6,10.10
fold2_room1_mix0171,39,4,0,169,0,18.30
fold2_room1_mix0171,39,5,0,-86,6,10.24
fold2_room1_mix0171,40,4,0,167,0,18.76
fold2_room1_mix0171,40,5,0,-88,6,9.48
fold2_room1_mix0171,41,4,0,168,0,18.77
fold2_room1_mix0171,41,5,0,-87,6,10.35
fold2_room1_mix0171,42,4,0,167,0,18.42
fold2_room1_mix0171,42,5,0,-81,6,9.32
fold2_room1_mix0171,43,4,0,168,0,19.03
fold2_room1_mix0171,43,5,0,-84,6,9.60
fold2_room1_mix0171,44,4,0,169,-1,16.82
fold2_room1_mix0171,44,5,0,-84,6,10.02
fold2_room1_mix0171,45,4,0,174,-1,16.80
fold2_room1_mix0171,45,4,0,155,0,20.20
fold2_room1_mix0171,45,5,0,-82,6,9.42
fold2_room1_mix0171,46,4,0,171,0,17.85
fold2_room1_mix0171,46,5,0,-78,6,9.86
fold2_room1_mix0171,47,4,0,169,-1,15.89
fold2_room1_mix0171,47,5,0,-79,6,9.39
fold2_room1_mix0171,48,4,0,176,-1,15.51
fold2_room1_mix0171,48,4,0,155,-1,17.11
fold2_room1_mix0171,48,5,0,-82,7,8.43
fold2_room1_mix0171,49,4,0,170,-1,15.04
fold2_room1_mix0171,49,5,0,-82,6,9.73
fold2_room1_mix0171,50,4,0,169,-2,13.85
fold2_room1_mix0171,50,5,0,-79,6,10.46
fold2_room1_mix0171,51,4,0,166,-2,13.93
fold2_room1_mix0171,51,5,0,-81,6,10.84
fold2_room1_mix0171,52,4,0,168,-2,12.49
fold2_room1_mix0171,52,5,0,-82,6,10.80
fold2_room1_mix0171,53,4,0,167,-2,12.44
fold2_room1_mix0171,53,5,0,-82,6,10.66
fold2_room1_mix0171,54,4,0,166,-2,11.38
fold2_room1_mix0171,54,5,0,-81,6,10.21
