fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0171,55,4,0,168,-3,10.02
fold2_room1_mix0171,55,5,0,-84,6,10.86
fold2_room1_mix0171,56,4,0,166,-3,9.48
fold2_room1_mix0171,56,5,0,-82,6,10.30
fold2_room1_mix0171,57,4,0,166,-3,8.72
fold2_room1_mix0171,57,5,0,-84,6,10.80
fold2_room1_mix0171,58,4,0,165,-4,8.31
fold2_room1_mix0171,58,5,0,-80,6,10.41
fold2_room1_mix0171,59,4,0,163,-4,7.87
fold2_room1_mix0171,59,5,0,-80,6,10.62
fold2_room1_mix0171,60,4,0,161,-5,6.75
fold2_room1_mix0171,60,5,0,-82,6,9.92
fold2_room1_mix0171,61,4,0,165,-6,5.53
fold2_room1_mix0171,61,4,0,143,-3,8.11
fold2_room1_mix0171,61,5,0,-79,6,9.09
fold2_room1_mix0171,62,4,0,162,-7,5.44
fold2_room1_mix0171,62,5,0,-82,6,10.23
fold2_room1_mix0171,63,4,0,156,-8,4.51
fold2_room1_mix0171,63,5,0,-87,6,10.33
fold2_room1_mix0171,64,4,0,151,-9,4.23
fold2_room1_mix0171,64,5,0,-84,5,10.73
fold2_room1_mix0171,65,4,0,144,-13,3.49
fold2_room1_mix0171,65,5,0,-82,6,9.92
fold2_room1_mix0171,66,4,0,135,-16,3.04
fold2_room1_mix0171,66,5,0,-87,5,10.60
fold2_room1_mix0171,67,4,0,117,-21,2.45
fold2_room1_mix0171,67,5,0,-84,6,10.18
fold2_room1_mix0171,68,4,0,93,-21,2.45
fold2_room1_mix0171,68,5,0,-89,6,9.47
fold2_room1_mix0171,69,4,0,71,-21,2.33
fold2_room1_mix0171,69,5,0,-75,5,10.23
fold2_room1_mix0171,70,4,0,67,-15,2.87
fold2_room1_mix0171,70,4,0,46,-14,2.41
fold2_room1_mix0171,70,5,0,-78,6,9.78
fold2_room1_mix0171,71,4,0,41,-12,3.39
fold2_room1_mix0171,71,5,0,-77,5,10.72
fold2_room1_mix0171,72,4,0,90,-8,6.57
fold2_room1_mix0171,72,4,0,30,-9,3.84
fold2_room1_mix0171,72,5,0,-81,6,10.19
fold2_room1_mix0171,73,4,0,89,-8,6.42
fold2_room1_mix0171,73,4,0,26,-8,3.97
fold2_room1_mix0171,73,5,0,-83,5,10.86
fold2_room1_mix0171,74,4,0,66,-9,5.88
fold2_room1_mix0171,74,4,0,24,-9,4.10
fold2_room1_mix0171,74,5,0,-82,5,9.76
fold2_room1_mix0171,75,4,0,105,-5,8.60
fold2_room1_mix0171,75,4,0,18,-6,5.21
fold2_room1_mix0171,75,5,0,-84,5,10.09
fold2_room1_mix0171,76,4,0,93,-5,8.75
fold2_room1_mix0171,76,4,0,19,-6,5.60
fold2_room1_mix0171,76,5,0,-81,5,10.32
fold2_room1_mix0171,77,4,0,102,-5,9.62
fold2_room1_mix0171,77,4,0,17,-6,6.17
fold2_room1_mix0171,77,5,0,-81,5,9.41
fold2_room1_mix0171,78,4,0,96,-3,11.81
fold2_room1_mix0171,78,4,0,15,-5,6.32
fold2_room1_mix0171,78,5,0,-83,5,10.17
fold2_room1_mix0171,79,4,0,93,-3,10.55
fold2_room1_mix0171,79,4,0,15,-5,6.37
fold2_room1_mix0171,79,5,0,-75,5,10.07
fold2_room1_mix0171,80,4,0,93,-3,11.16
fold2_room1_mix0171,80,4,0,12,-5,7.74
fold2_room1_mix0171,80,5,0,-76,6,9.17
fold2_room1_mix0171,81,4,0,78,-3,11.66
fold2_room1_mix0171,81,4,0,11,-4,8.01
fold2_room1_mix0171,81,5,0,-80,5,10.36
fold2_room1_mix0171,82,4,0,64,-3,12.00
fold2_room1_mix0171,82,4,0,12,-4,8.11
fold2_room1_mix0171,82,5,0,-77,5,10.39
fold2_room1_mix0171,83,4,0,77,-3,11.50
fold2_room1_mix0171,83,4,0,10,-4,9.06
fold2_room1_mix0171,83,5,0,-78,5,11.32
fold2_room1_mix0171,84,4,0,71,-3,12.36
fold2_room1_mix0171,84,4,0,9,-4,9.73
fold2_room1_mix0171,84,5,0,-79,5,10.59
fold2_room1_mix0171,85,4,0,57,-3,13.62
fold2_room1_mix0171,85,4,0,8,-3,11.00
fold2_room1_mix0171,85,5,0,-80,5,11.08
fold2_room1_mix0171,86,4,0,59,-3,12.63
fold2_room1_mix0171,86,4,0,8,-3,11.45
fold2_room1_mix0171,86,5,0,-83,5,11.04
fold2_room1_mix0171,87,4,0,52,-3,13.55
fold2_room1_mix0171,87,4,0,8,-3,12.38
fold2_room1_mix0171,87,5,0,-82,5,11.01
fold2_room1_mix0171,88,4,0,50,-3,13.83
fold2_room1_mix0171,88,4,0,9,-2,13.52
fold2_room1_mix0171,88,5,0,-85,5,10.88
fold2_room1_mix0171,89,4,0,48,-3,14.94
fold2_room1_mix0171,89,4,0,9,-2,13.60
fold2_room1_mix0171,89,5,0,-85,5,12.20
fold2_room1_mix0171,90,4,0,38,-3,14.23
fold2_room1_mix0171,90,4,0,10,-2,14.44
fold2_room1_mix0171,90,5,0,-83,5,10.62
fold2_room1_mix0171,91,4,0,37,-3,15.90
fold2_room1_mix0171,91,4,0,8,-2,16.70
fold2_room1_mix0171,91,5,0,-85,5,11.16
fold2_room1_mix0171,92,4,0,34,-3,16.31
fold2_room1_mix0171,92,4,0,9,-2,16.16
fold2_room1_mix0171,92,5,0,-85,5,10.86
fold2_room1_mix0171,93,4,0,28,-3,16.68
fold2_room1_mix0171,93,4,0,10,-2,17.00
fold2_room1_mix0171,93,5,0,-85,5,10.07
fold2_room1_mix0171,94,4,0,27,-3,17.79
fold2_room1_mix0171,94,4,0,8,-2,19.47
fold2_room1_mix0171,94,5,0,-86,5,10.73
fold2_room1_mix0171,95,4,0,15,-2,18.07
fold2_room1_mix0171,95,5,0,-83,5,11.02
fold2_room1_mix0171,96,4,0,13,-2,18.69
fold2_room1_mix0171,96,5,0,-87,5,10.67
fold2_room1_mix0171,97,4,0,14,-2,19.20
fold2_room1_mix0171,97,5,0,-89,5,11.47
fold2_room1_mix0171,98,4,0,14,-2,18.46
fold2_room1_mix0171,98,5,0,-81,5,11.06
fold2_room1_mix0171,99,4,0,17,-1,19.92
fold2_room1_mix0171,99,5,0,-81,4,12.06
fold2_room1_mix0172,6,4,0,-149,0,5.99
fold2_room1_mix0172,8,4,0,-155,0,4.15
fold2_room1_mix0172,9,4,0,-143,-1,11.14
fold2_room1_mix0172,10,4,0,-145,0,9.56
fold2_room1_mix0172,11,4,0,-139,-1,13.21
fold2_room1_mix0172,12,4,0,-142,-1,17.16
fold2_room1_mix0172,13,4,0,-141,-1,15.98
fold2_room1_mix0172,14,4,0,-143,-1,15.32
fold2_room1_mix0172,15,4,0,-138,-1,17.15
fold2_room1_mix0172,16,4,0,-140,-1,18.01
fold2_room1_mix0172,17,4,0,-136,-1,18.45
fold2_room1_mix0172,18,4,0,-139,-1,17.59
fold2_room1_mix0172,19,4,0,-138,-1,18.07
fold2_room1_mix0172,20,4,0,-136,-1,17.00
fold2_room1_mix0172,21,4,0,-136,-1,18.03
fold2_room1_mix0172,22,4,0,-133,-1,17.33
fold2_room1_mix0172,23,4,0,-134,-1,18.00
fold2_room1_mix0172,24,4,0,-135,-1,18.10
fold2_room1_mix0172,25,4,0,-137,-1,19.17
fold2_room1_mix0172,26,4,0,-134,-1,18.35
fold2_room1_mix0172,27,4,0,-133,-1,17.87
fold2_room1_mix0172,28,4,0,-134,-1,17.84
fold2_room1_mix0172,29,4,0,-129,-1,16.67
fold2_room1_mix0172,30,4,0,-130,-1,17.50
fold2_room1_mix0172,31,4,0,-129,-1,16.82
fold2_room1_mix0172,32,4,0,-129,-1,16.59
fold2_room1_mix0172,33,4,0,-127,-1,16.54
fold2_room1_mix0172,34,4,0,-127,-1,16.64
fold2_room1_mix0172,35,4,0,-126,-1,16.35
fold2_room1_mix0172,36,4,0,-125,-1,16.55
fold2_room1_mix0172,37,4,0,-127,-1,16.78
fold2_room1_mix0172,38,4,0,-125,-1,16.29
fold2_room1_mix0172,39,4,0,-125,-1,17.14
fold2_room1_mix0172,40,4,0,-126,-1,16.20
fold2_room1_mix0172,41,4,0,-125,-1,15.91
fold2_room1_mix0172,42,4,0,-124,-1,15.53
fold2_room1_mix0172,43,4,0,-123,-1,16.07
fold2_room1_mix0172,44,4,0,-121,-1,15.29
fold2_room1_mix0172,45,4,0,-120,-1,14.87
fold2_room1_mix0172,46,4,0,-119,-1,15.31
fold2_room1_mix0172,47,4,0,-115,-1,14.91
fold2_room1_mix0172,48,4,0,-114,-2,14.23
fold2_room1_mix0172,49,4,0,-114,-1,14.83
fold2_room1_mix0172,50,4,0,-113,-2,14.50
fold2_room1_mix0172,51,4,0,-107,-2,14.47
fold2_room1_mix0172,52,4,0,-107,-2,14.39
fold2_room1_mix0172,53,4,0,-105,-2,13.75
fold2_room1_mix0172,54,4,0,-101,-2,13.81
fold2_room1_mix0172,55,4,0,-102,-2,14.18
fold2_room1_mix0172,56,4,0,-102,-2,13.68
fold2_room1_mix0172,57,4,0,-98,-2,14.80
fold2_room1_mix0172,58,3,0,-133,-5,10.32
fold2_room1_mix0172,58,4,0,-97,-3,16.33
fold2_room1_mix0172,59,3,0,-133,-5,11.83
fold2_room1_mix0172,59,4,0,-93,-3,15.70
fold2_room1_mix0172,60,3,0,-130,-4,13.60
fold2_room1_mix0172,60,4,0,-94,-3,14.13
fold2_room1_mix0172,61,3,0,-139,-4,14.33
fold2_room1_mix0172,61,4,0,-94,-3,14.21
fold2_room1_mix0172,62,3,0,-150,-5,14.55
fold2_room1_mix0172,62,3,0,-152,-5,14.61
fold2_room1_mix0172,62,4,0,-94,-4,15.17
fold2_room1_mix0172,63,3,0,-147,-4,14.54
fold2_room1_mix0172,63,3,0,-149,-4,14.56
fold2_room1_mix0172,63,4,0,-91,-4,15.20
fold2_room1_mix0172,64,3,0,-154,-5,15.96
fold2_room1_mix0172,64,3,0,-157,-5,15.94
fold2_room1_mix0172,64,4,0,-93,-4,14.21
fold2_room1_mix0172,65,3,0,-160,-5,16.01
fold2_room1_mix0172,65,3,0,-164,-5,16.01
fold2_room1_mix0172,65,4,0,-91,-3,14.86
fold2_room1_mix0172,66,3,0,-158,-4,14.12
fold2_room1_mix0172,66,3,0,-161,-4,14.14
fold2_room1_mix0172,66,4,0,-91,-3,15.61
fold2_room1_mix0172,67,3,0,-145,-4,9.55
fold2_room1_mix0172,67,4,0,-85,-3,16.92
fold2_room1_mix0172,68,4,0,-86,-2,15.87
fold2_room1_mix0172,69,4,0,-80,-3,15.21
fold2_room1_mix0172,70,4,0,-77,-2,14.96
fold2_room1_mix0172,71,4,0,-75,-2,15.77
fold2_room1_mix0172,72,3,0,-161,-4,10.12
fold2_room1_mix0172,72,4,0,-77,-3,15.26
fold2_room1_mix0172,73,3,0,-155,-4,13.93
fold2_room1_mix0172,73,4,0,-71,-3,16.57
fold2_room1_mix0172,74,3,0,-159,-3,16.21
fold2_room1_mix0172,74,4,0,-73,-3,16.23
fold2_room1_mix0172,75,3,0,-166,-3,17.50
fold2_room1_mix0172,75,4,0,-74,-3,15.39
fold2_room1_mix0172,76,4,0,-68,-3,14.86
fold2_room1_mix0172,77,4,0,-66,-2,15.19
fold2_room1_mix0172,78,4,0,-65,-2,14.59
fold2_room1_mix0172,79,4,0,-63,-2,14.53
fold2_room1_mix0172,80,4,0,-63,-2,14.58
fold2_room1_mix0172,81,4,0,-62,-1,15.14
fold2_room1_mix0172,82,4,0,-61,-2,15.22
fold2_room1_mix0172,83,4,0,-59,-2,15.12
fold2_room1_mix0172,84,4,0,-58,-1,16.10
fold2_room1_mix0172,85,4,0,-58,-2,16.00
fold2_room1_mix0172,86,4,0,-56,-1,15.75
fold2_room1_mix0172,87,4,0,-54,-1,16.89
fold2_room1_mix0172,88,4,0,-55,-1,17.17
fold2_room1_mix0172,89,4,0,-53,-1,17.34
fold2_room1_mix0172,90,4,0,-53,-1,17.83
fold2_room1_mix0172,91,4,0,-53,-1,18.39
fold2_room1_mix0172,92,4,0,-52,-1,17.69
fold2_room1_mix0172,93,4,0,-52,-1,18.42
fold2_room1_mix0172,94,4,0,-50,0,19.68
fold2_room1_mix0172,95,4,0,-51,0,19.28
fold2_room1_mix0172,96,4,0,-49,0,19.70
fold2_room1_mix0172,97,4,0,-48,0,21.15
fold2_room1_mix0172,98,4,0,-49,0,20.53
fold2_room1_mix0172,99,4,0,-50,-1,19.25
fold2_room1_mix0173,4,4,0,-17,0,11.91
fold2_room1_mix0173,5,4,0,-18,0,15.77
fold2_room1_mix0173,6,4,0,-17,0,19.37
fold2_room1_mix0173,7,4,0,-18,0,26.17
fold2_room1_mix0173,8,4,0,-18,0,31.83
fold2_room1_mix0173,9,4,0,-20,-1,31.46
fold2_room1_mix0173,10,4,0,-18,-1,31.42
fold2_room1_mix0173,11,4,0,-20,0,30.98
fold2_room1_mix0173,12,4,0,-20,0,31.69
fold2_room1_mix0173,13,4,0,-21,0,30.09
fold2_room1_mix0173,14,4,0,-21,0,31.14
fold2_room1_mix0173,15,4,0,-22,-1,30.62
fold2_room1_mix0173,16,4,0,-23,-1,29.22
fold2_room1_mix0173,17,4,0,-24,-1,29.17
fold2_room1_mix0173,18,4,0,-25,-1,29.52
fold2_room1_mix0173,19,4,0,-24,-1,29.81
fold2_room1_mix0173,20,4,0,-26,-1,29.87
fold2_room1_mix0173,21,4,0,-27,-1,28.96
fold2_room1_mix0173,22,4,0,-26,-1,29.07
fold2_room1_mix0173,23,4,0,-28,-1,28.33
fold2_room1_mix0173,24,4,0,-29,-1,28.51
fold2_room1_mix0173,25,4,0,-29,-1,28.36
fold2_room1_mix0173,26,4,0,-30,-1,28.41
fold2_room1_mix0173,27,4,0,-31,-1,28.50
fold2_room1_mix0173,28,4,0,-31,-1,28.92
fold2_room1_mix0173,29,4,0,-32,-1,27.28
fold2_room1_mix0173,30,4,0,-31,0,28.54
fold2_room1_mix0173,31,4,0,-33,-1,27.65
fold2_room1_mix0173,32,4,0,-34,-1,26.98
fold2_room1_mix0173,33,4,0,-33,0,27.54
fold2_room1_mix0173,34,4,0,-34,-1,26.63
fold2_room1_mix0173,35,4,0,-34,-1,26.85
fold2_room1_mix0173,36,4,0,-36,0,25.68
fold2_room1_mix0173,37,4,0,-37,0,24.68
fold2_room1_mix0173,38,4,0,-37,0,24.83
fold2_room1_mix0173,39,4,0,-39,0,23.78
fold2_room1_mix0173,40,4,0,-40,0,23.76
fold2_room1_mix0173,41,4,0,-39,0,23.97
fold2_room1_mix0173,42,4,0,-41,0,23.20
fold2_room1_mix0173,43,4,0,-43,0,23.39
fold2_room1_mix0173,44,4,0,-43,0,23.05
fold2_room1_mix0173,45,4,0,-45,0,22.37
fold2_room1_mix0173,46,4,0,-46,0,23.00
fold2_room1_mix0173,47,4,0,-47,0,22.14
fold2_room1_mix0173,48,4,0,-47,-1,21.18
fold2_room1_mix0173,49,4,0,-48,-1,21.14
fold2_room1_mix0173,50,4,0,-48,-1,20.25
fold2_room1_mix0173,51,4,0,-50,-1,19.42
fold2_room1_mix0173,52,4,0,-50,-1,20.02
fold2_room1_mix0173,53,4,0,-51,-1,19.46
fold2_room1_mix0173,54,4,0,-51,-1,19.30
fold2_room1_mix0173,55,4,0,-53,-1,18.95
fold2_room1_mix0173,56,4,0,-54,-1,18.64
fold2_room1_mix0173,57,4,0,-55,-1,18.36
fold2_room1_mix0173,58,4,0,-56,-1,17.73
fold2_room1_mix0173,59,4,0,-58,-1,17.70
fold2_room1_mix0173,60,4,0,-59,-1,17.21
fold2_room1_mix0173,61,4,0,-61,-1,16.62
fold2_room1_mix0173,62,4,0,-63,-1,16.32
fold2_room1_mix0173,63,4,0,-64,-1,15.89
fold2_room1_mix0173,64,4,0,-66,-2,15.68
fold2_room1_mix0173,65,4,0,-68,-2,15.26
fold2_room1_mix0173,66,4,0,-71,-2,15.10
fold2_room1_mix0173,67,4,0,-72,-2,14.80
fold2_room1_mix0173,68,4,0,-74,-2,15.27
fold2_room1_mix0173,69,4,0,-76,-2,15.32
fold2_room1_mix0173,70,4,0,-77,-2,15.15
fold2_room1_mix0173,71,4,0,-80,-2,15.19
fold2_room1_mix0173,72,4,0,-81,-2,14.99
fold2_room1_mix0173,73,4,0,-82,-2,15.15
fold2_room1_mix0173,74,4,0,-84,-2,14.69
fold2_room1_mix0173,75,4,0,-86,-2,14.85
fold2_room1_mix0173,76,4,0,-87,-2,14.68
fold2_room1_mix0173,77,4,0,-88,-2,14.51
fold2_room1_mix0173,78,4,0,-89,-2,14.65
fold2_room1_mix0173,79,4,0,-90,-2,14.39
fold2_room1_mix0173,80,4,0,-91,-2,14.21
fold2_room1_mix0173,81,4,0,-94,-2,14.30
fold2_room1_mix0173,82,4,0,-96,-2,14.32
fold2_room1_mix0173,83,4,0,-97,-2,14.45
fold2_room1_mix0173,84,4,0,-99,-2,14.77
fold2_room1_mix0173,85,4,0,-101,-3,14.51
fold2_room1_mix0173,86,4,0,-103,-2,14.75
fold2_room1_mix0173,87,4,0,-105,-2,14.95
fold2_room1_mix0173,88,4,0,-106,-2,15.28
fold2_room1_mix0173,89,4,0,-108,-2,15.48
fold2_room1_mix0173,90,4,0,-110,-2,15.40
fold2_room1_mix0173,91,4,0,-110,-2,15.76
fold2_room1_mix0173,92,4,0,-112,-2,15.71
fold2_room1_mix0173,93,4,0,-112,-2,15.33
fold2_room1_mix0173,94,4,0,-114,-2,16.27
fold2_room1_mix0173,95,4,0,-115,-2,15.96
fold2_room1_mix0173,96,4,0,-117,-2,16.02
fold2_room1_mix0173,97,4,0,-118,-1,16.79
fold2_room1_mix0173,98,4,0,-119,-2,16.80
fold2_room1_mix0173,99,4,0,-121,-1,17.74
fold2_room1_mix0173,3,4,0,-14,0,3.16
fold2_room1_mix0174,17,0,0,-156,-2,7.35
fold2_room1_mix0174,18,0,0,-152,-3,8.42
fold2_room1_mix0174,19,0,0,-150,-2,10.03
fold2_room1_mix0174,20,0,0,-148,-2,14.64
fold2_room1_mix0174,21,0,0,-145,-3,14.99
fold2_room1_mix0174,22,0,0,-147,-3,15.53
fold2_room1_mix0174,22,4,0,163,0,2.44
fold2_room1_mix0174,23,0,0,-143,-3,14.68
fold2_room1_mix0174,23,4,0,156,-2,12.37
fold2_room1_mix0174,24,0,0,-144,-3,14.82
fold2_room1_mix0174,24,4,0,162,-1,2.99
fold2_room1_mix0174,25,0,0,-142,-3,15.36
fold2_room1_mix0174,25,4,0,161,-3,16.77
fold2_room1_mix0174,26,0,0,-145,-3,14.46
fold2_room1_mix0174,26,4,0,165,-3,16.59
fold2_room1_mix0174,27,0,0,-145,-3,14.02
fold2_room1_mix0174,27,4,0,167,-3,18.71
fold2_room1_mix0174,28,0,0,-146,-3,14.32
fold2_room1_mix0174,28,4,0,167,-3,18.36
fold2_room1_mix0174,29,0,0,-145,-3,14.09
fold2_room1_mix0174,29,4,0,170,-4,15.05
fold2_room1_mix0174,30,0,0,-147,-3,13.59
fold2_room1_mix0174,30,4,0,169,-4,16.19
fold2_room1_mix0174,31,0,0,-145,-3,13.66
fold2_room1_mix0174,31,4,0,167,-3,15.88
fold2_room1_mix0174,32,0,0,-145,-3,12.83
fold2_room1_mix0174,32,4,0,156,-3,16.03
fold2_room1_mix0174,33,0,0,-143,-3,13.80
fold2_room1_mix0174,33,4,0,161,-3,16.23
fold2_room1_mix0174,34,0,0,-143,-3,13.79
fold2_room1_mix0174,34,4,0,164,-3,15.85
fold2_room1_mix0174,35,0,0,-145,-3,13.81
fold2_room1_mix0174,35,4,0,165,-3,14.50
fold2_room1_mix0174,36,0,0,-144,-3,15.01
fold2_room1_mix0174,36,4,0,164,-4,14.21
fold2_room1_mix0174,37,0,0,-141,-3,13.50
fold2_room1_mix0174,37,4,0,166,-4,14.26
fold2_room1_mix0174,38,0,0,-144,-3,14.51
fold2_room1_mix0174,38,4,0,162,-4,14.81
fold2_room1_mix0174,39,0,0,-146,-3,15.07
fold2_room1_mix0174,39,4,0,159,-3,14.44
fold2_room1_mix0174,40,0,0,-142,-3,14.05
fold2_room1_mix0174,40,4,0,159,-3,14.85
fold2_room1_mix0174,41,0,0,-142,-3,14.66
fold2_room1_mix0174,41,4,0,160,-4,13.90
fold2_room1_mix0174,42,0,0,-139,-3,15.07
fold2_room1_mix0174,42,4,0,157,-4,14.60
fold2_room1_mix0174,43,0,0,-137,-3,13.78
fold2_room1_mix0174,43,4,0,155,-4,15.50
fold2_room1_mix0174,44,0,0,-133,-4,12.46
fold2_room1_mix0174,44,4,0,156,-4,15.00
fold2_room1_mix0174,45,0,0,-131,-4,12.01
fold2_room1_mix0174,45,4,0,157,-4,13.39
fold2_room1_mix0174,46,0,0,-128,-4,11.31
fold2_room1_mix0174,46,4,0,153,-3,15.47
fold2_room1_mix0174,47,0,0,-125,-4,11.61
fold2_room1_mix0174,47,4,0,151,-3,15.10
fold2_room1_mix0174,48,0,0,-124,-4,10.90
fold2_room1_mix0174,48,4,0,151,-4,13.98
fold2_room1_mix0174,49,0,0,-122,-5,11.41
fold2_room1_mix0174,49,4,0,154,-4,13.86
fold2_room1_mix0174,49,4,0,136,-4,14.82
fold2_room1_mix0174,50,0,0,-123,-5,10.56
fold2_room1_mix0174,50,4,0,142,-4,12.90
fold2_room1_mix0174,51,0,0,-118,-5,10.34
fold2_room1_mix0174,51,4,0,137,-4,13.28
fold2_room1_mix0174,52,0,0,-118,-5,10.29
fold2_room1_mix0174,52,4,0,144,-5,14.08
fold2_room1_mix0174,53,0,0,-116,-5,10.06
fold2_room1_mix0174,53,4,0,138,-5,13.72
fold2_room1_mix0174,54,0,0,-108,-6,9.26
fold2_room1_mix0174,54,4,0,140,-5,13.29
fold2_room1_mix0174,55,0,0,-107,-6,10.47
fold2_room1_mix0174,55,4,0,139,-5,14.64
fold2_room1_mix0174,56,0,0,-103,-5,10.90
fold2_room1_mix0174,56,4,0,130,-4,14.22
fold2_room1_mix0174,57,0,0,-100,-6,10.77
fold2_room1_mix0174,57,4,0,125,-4,13.41
fold2_room1_mix0174,58,0,0,-96,-6,10.19
fold2_room1_mix0174,58,4,0,123,-4,12.85
fold2_room1_mix0174,59,0,0,-98,-6,10.25
fold2_room1_mix0174,59,4,0,127,-4,13.63
fold2_room1_mix0174,60,0,0,-93,-5,10.35
fold2_room1_mix0174,60,4,0,124,-4,12.74
fold2_room1_mix0174,61,0,0,-86,-5,10.78
fold2_room1_mix0174,61,4,0,122,-4,12.03
fold2_room1_mix0174,62,0,0,-83,-5,10.88
fold2_room1_mix0174,62,4,0,122,-4,11.92
fold2_room1_mix0174,63,0,0,-78,-5,10.26
fold2_room1_mix0174,63,4,0,121,-4,12.17
fold2_room1_mix0174,64,0,0,-75,-5,10.45
fold2_room1_mix0174,64,4,0,117,-5,11.34
fold2_room1_mix0174,65,0,0,-71,-5,10.90
fold2_room1_mix0174,65,4,0,118,-4,11.96
fold2_room1_mix0174,66,0,0,-67,-5,9.88
fold2_room1_mix0174,66,4,0,114,-5,11.58
fold2_room1_mix0174,67,0,0,-61,-5,9.94
fold2_room1_mix0174,67,4,0,114,-4,11.89
fold2_room1_mix0174,68,0,0,-57,-4,10.29
fold2_room1_mix0174,68,4,0,113,-4,12.16
fold2_room1_mix0174,69,0,0,-52,-4,10.47
fold2_room1_mix0174,69,4,0,112,-4,11.80
fold2_room1_mix0174,70,0,0,-49,-4,10.63
fold2_room1_mix0174,70,4,0,110,-4,11.83
fold2_room1_mix0174,71,0,0,-46,-4,11.63
fold2_room1_mix0174,71,4,0,109,-4,11.83
fold2_room1_mix0174,72,0,0,-46,-4,11.58
fold2_room1_mix0174,72,4,0,111,-4,11.47
fold2_room1_mix0174,73,0,0,-46,-4,12.60
fold2_room1_mix0174,73,4,0,108,-4,11.50
fold2_room1_mix0174,74,0,0,-55,-4,9.89
fold2_room1_mix0174,74,4,0,107,-4,10.76
fold2_room1_mix0174,75,0,0,-64,-4,5.86
fold2_room1_mix0174,75,4,0,104,-4,11.49
fold2_room1_mix0174,76,4,0,103,-4,11.39
fold2_room1_mix0174,77,4,0,103,-4,11.10
fold2_room1_mix0174,78,4,0,99,-3,11.95
fold2_room1_mix0174,79,4,0,99,-4,11.33
fold2_room1_mix0174,80,4,0,96,-4,11.00
fold2_room1_mix0174,81,4,0,96,-4,11.49
fold2_room1_mix0174,82,4,0,91,-4,10.82
fold2_room1_mix0174,83,4,0,92,-4,10.69
fold2_room1_mix0174,84,4,0,87,-4,10.92
fold2_room1_mix0174,85,4,0,86,-4,10.58
fold2_room1_mix0174,86,4,0,86,-4,10.78
fold2_room1_mix0174,87,4,0,84,-4,10.89
fold2_room1_mix0174,88,4,0,82,-4,10.76
fold2_room1_mix0174,89,4,0,81,-4,10.88
fold2_room1_mix0174,90,4,0,78,-4,10.92
fold2_room1_mix0174,91,4,0,75,-4,11.52
fold2_room1_mix0174,92,4,0,75,-4,11.14
fold2_room1_mix0174,93,4,0,72,-4,10.82
fold2_room1_mix0174,94,4,0,71,-3,11.69
fold2_room1_mix0174,95,4,0,69,-3,11.48
fold2_room1_mix0174,96,4,0,67,-3,11.18
fold2_room1_mix0174,97,4,0,67,-3,12.10
fold2_room1_mix0174,98,4,0,64,-3,11.90
fold2_room1_mix0174,99,4,0,64,-3,11.33
fold2_room1_mix0175,2,4,0,-1,0,2.27
fold2_room1_mix0175,3,4,0,0,0,4.56
fold2_room1_mix0175,4,4,0,3,-1,14.08
fold2_room1_mix0175,5,4,0,2,-1,14.24
fold2_room1_mix0175,6,4,0,1,-1,15.71
fold2_room1_mix0175,7,4,0,3,-1,23.35
fold2_room1_mix0175,8,4,0,3,-1,24.25
fold2_room1_mix0175,9,4,0,1,-2,24.47
fold2_room1_mix0175,10,4,0,2,-2,24.10
fold2_room1_mix0175,11,4,0,2,-1,23.91
fold2_room1_mix0175,12,4,0,3,-1,25.19
fold2_room1_mix0175,13,4,0,2,-1,25.16
fold2_room1_mix0175,14,4,0,3,-1,25.59
fold2_room1_mix0175,15,4,0,3,-1,24.19
fold2_room1_mix0175,16,4,0,4,-1,22.66
fold2_room1_mix0175,17,4,0,4,-1,25.55
fold2_room1_mix0175,18,4,0,4,-1,24.11
fold2_room1_mix0175,19,4,0,3,-1,23.71
fold2_room1_mix0175,20,4,0,4,-1,24.56
fold2_room1_mix0175,21,4,0,4,-1,25.71
