fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0175,22,4,0,4,-1,24.46
fold2_room1_mix0175,23,4,0,3,-1,23.61
fold2_room1_mix0175,24,4,0,4,-1,22.48
fold2_room1_mix0175,25,4,0,5,-1,24.27
fold2_room1_mix0175,26,4,0,4,-1,22.02
fold2_room1_mix0175,27,4,0,5,-1,23.52
fold2_room1_mix0175,28,4,0,5,-1,22.16
fold2_room1_mix0175,29,4,0,7,-1,23.22
fold2_room1_mix0175,30,4,0,5,-1,22.12
fold2_room1_mix0175,31,4,0,5,-1,22.01
fold2_room1_mix0175,32,4,0,5,-1,20.76
fold2_room1_mix0175,33,4,0,5,-1,22.56
fold2_room1_mix0175,34,4,0,5,-1,20.67
fold2_room1_mix0175,35,4,0,5,-1,20.20
fold2_room1_mix0175,36,4,0,5,-1,20.57
fold2_room1_mix0175,37,4,0,5,-1,20.17
fold2_room1_mix0175,38,4,0,3,-1,19.57
fold2_room1_mix0175,39,4,0,4,-1,18.02
fold2_room1_mix0175,40,4,0,4,-1,17.17
fold2_room1_mix0175,41,4,0,4,-1,17.02
fold2_room1_mix0175,42,4,0,4,-1,16.00
fold2_room1_mix0175,43,4,0,5,-2,16.37
fold2_room1_mix0175,44,4,0,4,-2,15.57
fold2_room1_mix0175,45,4,0,5,-2,15.63
fold2_room1_mix0175,46,4,0,5,-2,15.30
fold2_room1_mix0175,47,4,0,4,-2,15.08
fold2_room1_mix0175,48,4,0,5,-2,14.58
fold2_room1_mix0175,49,4,0,5,-2,14.90
fold2_room1_mix0175,50,4,0,5,-2,13.53
fold2_room1_mix0175,51,4,0,5,-2,13.25
fold2_room1_mix0175,52,4,0,5,-2,13.48
fold2_room1_mix0175,53,4,0,7,-2,13.28
fold2_room1_mix0175,54,4,0,6,-2,12.63
fold2_room1_mix0175,55,4,0,6,-2,11.98
fold2_room1_mix0175,56,4,0,5,-3,11.56
fold2_room1_mix0175,57,4,0,5,-3,11.38
fold2_room1_mix0175,58,4,0,4,-3,10.41
fold2_room1_mix0175,59,4,0,6,-3,10.07
fold2_room1_mix0175,60,4,0,5,-3,9.42
fold2_room1_mix0175,61,4,0,6,-4,8.97
fold2_room1_mix0175,62,4,0,8,-3,8.44
fold2_room1_mix0175,63,4,0,9,-4,7.54
fold2_room1_mix0175,64,4,0,8,-4,7.06
fold2_room1_mix0175,65,4,0,9,-4,6.90
fold2_room1_mix0175,66,4,0,12,-4,6.03
fold2_room1_mix0175,67,4,0,12,-5,5.50
fold2_room1_mix0175,68,4,0,11,-5,5.39
fold2_room1_mix0175,69,4,0,13,-6,5.27
fold2_room1_mix0175,70,4,0,15,-6,4.72
fold2_room1_mix0175,71,4,0,16,-6,4.35
fold2_room1_mix0175,72,4,0,18,-6,4.19
fold2_room1_mix0175,73,4,0,21,-7,3.77
fold2_room1_mix0175,74,4,0,22,-7,3.23
fold2_room1_mix0175,75,4,0,27,-9,2.95
fold2_room1_mix0175,76,4,0,32,-10,2.48
fold2_room1_mix0175,77,4,0,42,-12,2.09
fold2_room1_mix0175,78,4,0,51,-14,1.92
fold2_room1_mix0175,79,4,0,74,-17,1.68
fold2_room1_mix0175,80,4,0,95,-19,1.58
fold2_room1_mix0175,81,4,0,120,-15,1.81
fold2_room1_mix0175,82,4,0,133,-13,1.87
fold2_room1_mix0175,83,4,0,141,-11,2.08
fold2_room1_mix0175,84,4,0,149,-10,2.50
fold2_room1_mix0175,85,4,0,152,-9,2.90
fold2_room1_mix0175,86,4,0,158,-8,3.08
fold2_room1_mix0175,87,4,0,160,-7,3.50
fold2_room1_mix0175,88,4,0,163,-7,3.77
fold2_room1_mix0175,89,4,0,165,-6,4.12
fold2_room1_mix0175,90,4,0,167,-5,4.40
fold2_room1_mix0175,91,4,0,169,-5,4.84
fold2_room1_mix0175,92,4,0,169,-5,4.81
fold2_room1_mix0175,93,4,0,170,-4,5.59
fold2_room1_mix0175,94,4,0,170,-4,5.87
fold2_room1_mix0175,95,4,0,171,-4,6.08
fold2_room1_mix0175,96,4,0,172,-4,6.40
fold2_room1_mix0175,97,4,0,172,-3,7.69
fold2_room1_mix0175,98,4,0,172,-3,7.53
fold2_room1_mix0175,99,4,0,172,-3,7.32
fold2_room1_mix0175,1,4,0,-2,0,1.72
fold2_room1_mix0176,0,5,0,-59,7,3.45
fold2_room1_mix0176,1,5,0,-75,9,4.00
fold2_room1_mix0176,2,5,0,-71,10,3.68
fold2_room1_mix0176,3,5,0,-74,14,2.73
fold2_room1_mix0176,4,5,0,-68,11,3.65
fold2_room1_mix0176,5,5,0,-75,10,5.39
fold2_room1_mix0176,6,5,0,-80,10,4.92
fold2_room1_mix0176,7,5,0,-76,12,3.52
fold2_room1_mix0176,8,5,0,-86,10,4.48
fold2_room1_mix0176,9,5,0,-83,10,4.48
fold2_room1_mix0176,10,5,0,-89,10,4.93
fold2_room1_mix0176,11,5,0,-90,12,3.80
fold2_room1_mix0176,12,5,0,-91,10,4.29
fold2_room1_mix0176,13,5,0,-93,10,4.71
fold2_room1_mix0176,14,5,0,-94,10,4.56
fold2_room1_mix0176,15,5,0,-92,11,3.87
fold2_room1_mix0176,16,5,0,-94,10,4.21
fold2_room1_mix0176,17,5,0,-98,10,4.21
fold2_room1_mix0176,18,5,0,-104,9,5.33
fold2_room1_mix0176,19,5,0,-102,10,4.00
fold2_room1_mix0176,20,5,0,-103,10,4.56
fold2_room1_mix0176,21,5,0,-107,10,4.26
fold2_room1_mix0176,22,5,0,-110,9,4.48
fold2_room1_mix0176,23,5,0,-115,9,4.56
fold2_room1_mix0176,24,5,0,-115,9,4.47
fold2_room1_mix0176,25,5,0,-114,9,4.32
fold2_room1_mix0176,26,4,0,16,0,12.90
fold2_room1_mix0176,26,5,0,-114,9,4.53
fold2_room1_mix0176,27,5,0,-121,10,3.99
fold2_room1_mix0176,28,4,0,21,-1,13.16
fold2_room1_mix0176,28,5,0,-123,10,3.96
fold2_room1_mix0176,29,4,0,24,0,7.44
fold2_room1_mix0176,29,5,0,-123,10,4.16
fold2_room1_mix0176,30,4,0,22,-1,15.28
fold2_room1_mix0176,30,5,0,-124,9,4.02
fold2_room1_mix0176,31,4,0,23,-1,8.57
fold2_room1_mix0176,31,5,0,-124,8,4.35
fold2_room1_mix0176,32,4,0,25,-1,14.56
fold2_room1_mix0176,32,5,0,-128,9,4.33
fold2_room1_mix0176,33,4,0,25,-2,14.85
fold2_room1_mix0176,33,5,0,-126,9,3.91
fold2_room1_mix0176,34,4,0,26,-2,13.98
fold2_room1_mix0176,34,5,0,-127,7,4.83
fold2_room1_mix0176,35,4,0,29,-2,13.76
fold2_room1_mix0176,35,5,0,-129,9,4.06
fold2_room1_mix0176,36,4,0,27,-2,12.90
fold2_room1_mix0176,36,5,0,-135,8,4.62
fold2_room1_mix0176,37,4,0,37,-3,11.07
fold2_room1_mix0176,37,4,0,16,-1,13.09
fold2_room1_mix0176,37,5,0,-135,8,4.68
fold2_room1_mix0176,38,4,0,40,-2,11.19
fold2_room1_mix0176,38,4,0,15,-1,12.76
fold2_room1_mix0176,38,5,0,-135,9,4.22
fold2_room1_mix0176,39,4,0,34,-3,10.10
fold2_room1_mix0176,39,4,0,10,-1,13.75
fold2_room1_mix0176,39,5,0,-139,7,4.85
fold2_room1_mix0176,40,4,0,39,-3,9.66
fold2_room1_mix0176,40,4,0,5,-1,13.38
fold2_room1_mix0176,40,5,0,-140,8,4.68
fold2_room1_mix0176,41,4,0,40,-4,8.65
fold2_room1_mix0176,41,4,0,2,-1,12.83
fold2_room1_mix0176,41,5,0,-140,7,4.69
fold2_room1_mix0176,42,4,0,52,-3,9.83
fold2_room1_mix0176,42,4,0,27,-3,9.32
fold2_room1_mix0176,42,4,0,4,-1,13.33
fold2_room1_mix0176,42,5,0,-141,7,5.05
fold2_room1_mix0176,43,4,0,56,-4,8.83
fold2_room1_mix0176,43,4,0,37,-4,8.61
fold2_room1_mix0176,43,4,0,6,-2,12.66
fold2_room1_mix0176,43,5,0,-142,8,4.79
fold2_room1_mix0176,44,4,0,59,-3,8.74
fold2_room1_mix0176,44,4,0,33,-3,8.32
fold2_room1_mix0176,44,4,0,3,-2,11.74
fold2_room1_mix0176,44,5,0,-143,8,4.92
fold2_room1_mix0176,45,4,0,61,-4,8.23
fold2_room1_mix0176,45,4,0,43,-4,8.10
fold2_room1_mix0176,45,4,0,4,-2,11.94
fold2_room1_mix0176,45,5,0,-141,8,5.37
fold2_room1_mix0176,46,4,0,66,-4,8.03
fold2_room1_mix0176,46,4,0,9,-3,9.26
fold2_room1_mix0176,46,5,0,-146,8,5.11
fold2_room1_mix0176,47,4,0,74,-5,8.10
fold2_room1_mix0176,47,4,0,6,-5,8.13
fold2_room1_mix0176,47,5,0,-145,7,6.02
fold2_room1_mix0176,48,4,0,81,-5,7.70
fold2_room1_mix0176,48,4,0,2,-5,7.61
fold2_room1_mix0176,48,5,0,-145,6,6.16
fold2_room1_mix0176,49,4,0,80,-4,8.29
fold2_room1_mix0176,49,4,0,6,-6,6.79
fold2_room1_mix0176,49,5,0,-146,6,6.73
fold2_room1_mix0176,50,4,0,87,-4,8.10
fold2_room1_mix0176,50,4,0,1,-6,6.41
fold2_room1_mix0176,50,5,0,-154,6,6.19
fold2_room1_mix0176,51,4,0,88,-4,8.55
fold2_room1_mix0176,51,4,0,5,-5,6.83
fold2_room1_mix0176,51,5,0,-150,7,6.08
fold2_room1_mix0176,52,4,0,90,-5,8.81
fold2_room1_mix0176,52,4,0,0,-7,5.94
fold2_room1_mix0176,52,5,0,-150,6,6.87
fold2_room1_mix0176,53,4,0,110,-5,9.60
fold2_room1_mix0176,53,4,0,-1,-8,5.28
fold2_room1_mix0176,53,5,0,-148,6,7.12
fold2_room1_mix0176,54,4,0,105,-4,9.55
fold2_room1_mix0176,54,4,0,-5,-10,4.35
fold2_room1_mix0176,54,5,0,-152,7,6.75
fold2_room1_mix0176,55,4,0,112,-4,10.75
fold2_room1_mix0176,55,4,0,-10,-11,4.35
fold2_room1_mix0176,55,5,0,-152,5,6.79
fold2_room1_mix0176,56,4,0,116,-3,10.94
fold2_room1_mix0176,56,4,0,-19,-13,3.55
fold2_room1_mix0176,56,5,0,-152,6,6.81
fold2_room1_mix0176,57,4,0,125,-3,10.89
fold2_room1_mix0176,57,4,0,-19,-14,3.45
fold2_room1_mix0176,57,5,0,-150,6,7.31
fold2_room1_mix0176,58,4,0,128,-2,10.30
fold2_room1_mix0176,58,4,0,-30,-18,2.71
fold2_room1_mix0176,58,5,0,-148,6,6.54
fold2_room1_mix0176,59,4,0,133,-1,11.63
fold2_room1_mix0176,59,4,0,-40,-22,2.77
fold2_room1_mix0176,59,5,0,-148,7,6.32
fold2_room1_mix0176,60,4,0,131,0,12.16
fold2_room1_mix0176,60,4,0,-88,-23,2.01
fold2_room1_mix0176,60,5,0,-149,6,6.65
fold2_room1_mix0176,61,4,0,139,0,11.98
fold2_room1_mix0176,61,4,0,-148,-15,3.70
fold2_room1_mix0176,61,4,0,-117,-24,1.73
fold2_room1_mix0176,61,5,0,-144,6,6.57
fold2_room1_mix0176,62,4,0,150,-4,7.30
fold2_room1_mix0176,62,4,0,-148,-10,3.37
fold2_room1_mix0176,62,4,0,-165,-14,4.15
fold2_room1_mix0176,62,5,0,-140,8,5.51
fold2_room1_mix0176,63,4,0,150,-3,7.98
fold2_room1_mix0176,63,4,0,-151,-9,3.83
fold2_room1_mix0176,63,4,0,170,-8,5.64
fold2_room1_mix0176,63,5,0,-147,6,6.45
fold2_room1_mix0176,64,4,0,174,-6,5.20
fold2_room1_mix0176,64,4,0,-151,-8,3.12
fold2_room1_mix0176,64,4,0,147,0,10.74
fold2_room1_mix0176,64,5,0,-147,6,7.10
fold2_room1_mix0176,65,4,0,161,-4,5.35
fold2_room1_mix0176,65,4,0,164,-3,6.83
fold2_room1_mix0176,65,5,0,-146,6,5.33
fold2_room1_mix0176,66,4,0,159,-3,7.08
fold2_room1_mix0176,66,4,0,166,-3,7.99
fold2_room1_mix0176,66,5,0,-146,6,5.79
fold2_room1_mix0176,67,4,0,155,-2,7.64
fold2_room1_mix0176,67,4,0,-161,-3,5.80
fold2_room1_mix0176,67,4,0,177,-2,8.04
fold2_room1_mix0176,67,5,0,-149,7,5.06
fold2_room1_mix0176,68,4,0,168,-2,6.52
fold2_room1_mix0176,68,4,0,169,-2,8.20
fold2_room1_mix0176,68,5,0,-152,6,6.29
fold2_room1_mix0176,69,4,0,176,-2,6.52
fold2_room1_mix0176,69,4,0,172,-2,8.52
fold2_room1_mix0176,69,5,0,-153,5,6.75
fold2_room1_mix0176,70,4,0,162,-2,7.69
fold2_room1_mix0176,70,4,0,-171,-2,8.18
fold2_room1_mix0176,70,5,0,-148,6,5.61
fold2_room1_mix0176,71,4,0,171,-2,8.61
fold2_room1_mix0176,71,4,0,-168,-3,8.70
fold2_room1_mix0176,71,5,0,-153,7,5.88
fold2_room1_mix0176,72,4,0,169,-1,9.07
fold2_room1_mix0176,72,4,0,-168,-2,8.68
fold2_room1_mix0176,72,5,0,-147,6,6.34
fold2_room1_mix0176,73,4,0,176,-1,10.97
fold2_room1_mix0176,73,5,0,-149,6,6.64
fold2_room1_mix0176,74,4,0,176,0,11.17
fold2_room1_mix0176,74,5,0,-148,6,6.84
fold2_room1_mix0176,75,4,0,174,0,12.86
fold2_room1_mix0176,75,4,0,-38,-3,11.05
fold2_room1_mix0176,75,5,0,-148,6,6.39
fold2_room1_mix0176,76,4,0,174,0,12.97
fold2_room1_mix0176,76,4,0,-42,-4,10.49
fold2_room1_mix0176,76,5,0,-145,6,6.53
fold2_room1_mix0176,77,4,0,171,0,13.74
fold2_room1_mix0176,77,4,0,-53,-7,7.56
fold2_room1_mix0176,77,5,0,-142,6,7.09
fold2_room1_mix0176,78,4,0,175,0,13.56
fold2_room1_mix0176,78,4,0,-46,-5,6.91
fold2_room1_mix0176,78,5,0,-138,7,6.67
fold2_room1_mix0176,79,4,0,177,0,14.04
fold2_room1_mix0176,79,4,0,-52,-6,6.03
fold2_room1_mix0176,79,5,0,-141,6,6.87
fold2_room1_mix0176,80,4,0,176,0,14.70
fold2_room1_mix0176,80,4,0,-55,-7,5.55
fold2_room1_mix0176,80,5,0,-139,7,6.86
fold2_room1_mix0176,81,4,0,-178,-2,14.18
fold2_room1_mix0176,81,4,0,-56,-6,6.02
fold2_room1_mix0176,81,5,0,-140,6,7.36
fold2_room1_mix0176,82,4,0,-179,0,14.85
fold2_room1_mix0176,82,4,0,-70,-8,4.81
fold2_room1_mix0176,82,5,0,-137,6,7.38
fold2_room1_mix0176,83,4,0,176,0,15.69
fold2_room1_mix0176,83,4,0,-68,-8,4.84
fold2_room1_mix0176,83,5,0,-137,6,7.26
fold2_room1_mix0176,84,4,0,-179,0,16.82
fold2_room1_mix0176,84,4,0,-129,-2,9.53
fold2_room1_mix0176,84,4,0,-86,-10,4.32
fold2_room1_mix0176,84,5,0,-135,6,7.41
fold2_room1_mix0176,85,4,0,-176,-1,16.71
fold2_room1_mix0176,85,4,0,-131,-3,8.69
fold2_room1_mix0176,85,4,0,-101,-9,4.62
fold2_room1_mix0176,85,5,0,-137,6,7.52
fold2_room1_mix0176,86,4,0,-178,0,16.25
fold2_room1_mix0176,86,4,0,-132,-3,8.15
fold2_room1_mix0176,86,4,0,-105,-7,5.32
fold2_room1_mix0176,86,5,0,-136,7,7.38
fold2_room1_mix0176,87,4,0,179,0,15.35
fold2_room1_mix0176,87,4,0,-158,-1,9.84
fold2_room1_mix0176,87,4,0,-120,-7,5.03
fold2_room1_mix0176,87,5,0,-141,7,8.01
fold2_room1_mix0176,88,4,0,176,0,16.88
fold2_room1_mix0176,88,4,0,-157,-2,9.25
fold2_room1_mix0176,88,4,0,-130,-6,4.91
fold2_room1_mix0176,88,5,0,-141,9,6.36
fold2_room1_mix0176,89,4,0,-175,0,12.93
fold2_room1_mix0176,89,4,0,-136,-3,6.43
fold2_room1_mix0176,89,5,0,-140,7,7.76
fold2_room1_mix0176,90,4,0,-178,0,14.96
fold2_room1_mix0176,90,4,0,-146,-2,7.52
fold2_room1_mix0176,90,5,0,-135,7,7.73
fold2_room1_mix0176,91,4,0,-175,0,14.61
fold2_room1_mix0176,91,4,0,-149,-2,8.27
fold2_room1_mix0176,91,5,0,-138,8,7.07
fold2_room1_mix0176,92,4,0,-177,0,14.75
fold2_room1_mix0176,92,4,0,-147,-2,8.34
fold2_room1_mix0176,92,5,0,-145,7,7.29
fold2_room1_mix0176,93,4,0,-154,-2,10.84
fold2_room1_mix0176,93,5,0,-144,6,7.76
fold2_room1_mix0176,94,4,0,-154,-1,11.23
fold2_room1_mix0176,94,5,0,-142,7,7.21
fold2_room1_mix0176,95,4,0,-155,-1,12.59
fold2_room1_mix0176,95,5,0,-144,7,7.43
fold2_room1_mix0176,96,4,0,-155,-1,11.66
fold2_room1_mix0176,96,5,0,-152,5,10.07
fold2_room1_mix0176,97,4,0,-155,-1,12.05
fold2_room1_mix0176,97,5,0,-147,6,8.78
fold2_room1_mix0176,98,4,0,-159,0,12.89
fold2_room1_mix0176,98,5,0,-145,6,8.51
fold2_room1_mix0176,99,4,0,-163,0,9.40
fold2_room1_mix0176,99,5,0,-155,6,9.52
fold2_room1_mix0177,15,4,0,-79,-1,11.83
fold2_room1_mix0177,15,4,0,-49,-1,11.74
fold2_room1_mix0177,15,4,0,-24,-1,12.95
fold2_room1_mix0177,16,4,0,-58,-4,17.54
fold2_room1_mix0177,16,4,0,-27,-2,19.61
fold2_room1_mix0177,17,4,0,-78,-5,17.64
fold2_room1_mix0177,17,4,0,-27,-2,19.38
fold2_room1_mix0177,18,4,0,-62,-4,16.81
fold2_room1_mix0177,18,4,0,-29,-2,17.67
fold2_room1_mix0177,19,4,0,-123,-3,19.29
fold2_room1_mix0177,19,4,0,-26,-2,18.09
fold2_room1_mix0177,20,4,0,-106,-4,20.59
fold2_room1_mix0177,20,4,0,-26,-3,18.37
fold2_room1_mix0177,21,4,0,-75,-4,20.06
fold2_room1_mix0177,21,4,0,-31,-3,19.20
fold2_room1_mix0177,22,4,0,-91,-3,18.06
fold2_room1_mix0177,22,4,0,-41,-3,15.67
fold2_room1_mix0177,22,4,0,-26,-3,16.99
fold2_room1_mix0177,23,4,0,-142,-1,22.85
fold2_room1_mix0177,23,4,0,-27,-3,15.77
fold2_room1_mix0177,24,4,0,-111,-2,20.71
fold2_room1_mix0177,24,4,0,-34,-3,16.37
fold2_room1_mix0177,25,4,0,-127,-1,20.60
fold2_room1_mix0177,25,4,0,-30,-2,15.77
fold2_room1_mix0177,26,4,0,-107,-2,17.27
fold2_room1_mix0177,26,4,0,-34,-3,13.37
fold2_room1_mix0177,27,4,0,-115,-1,18.59
fold2_room1_mix0177,27,4,0,-30,-3,13.43
fold2_room1_mix0177,28,4,0,-134,-1,19.28
fold2_room1_mix0177,28,4,0,-46,-3,12.45
fold2_room1_mix0177,28,4,0,-26,-3,13.53
fold2_room1_mix0177,29,4,0,-125,0,17.94
fold2_room1_mix0177,29,4,0,-54,-3,10.47
fold2_room1_mix0177,29,4,0,-32,-3,10.98
fold2_room1_mix0177,30,4,0,-125,0,17.89
fold2_room1_mix0177,30,4,0,-53,-3,10.40
fold2_room1_mix0177,30,4,0,-34,-3,11.13
fold2_room1_mix0177,31,4,0,-129,-1,18.07
fold2_room1_mix0177,31,4,0,-48,-4,10.13
fold2_room1_mix0177,31,4,0,-31,-4,10.74
fold2_room1_mix0177,32,4,0,-125,-1,15.57
fold2_room1_mix0177,32,4,0,-52,-4,9.20
fold2_room1_mix0177,32,4,0,-34,-4,9.87
fold2_room1_mix0177,33,2,0,-50,-2,8.32
fold2_room1_mix0177,33,4,0,-132,-1,14.86
fold2_room1_mix0177,33,4,0,-59,-3,8.40
fold2_room1_mix0177,33,4,0,-41,-2,11.04
fold2_room1_mix0177,34,2,0,-55,-2,6.91
fold2_room1_mix0177,34,4,0,-127,-1,15.20
fold2_room1_mix0177,34,4,0,-54,-2,9.66
fold2_room1_mix0177,35,2,0,-41,-2,9.98
fold2_room1_mix0177,35,4,0,-126,-2,12.80
fold2_room1_mix0177,35,4,0,-54,-3,9.56
fold2_room1_mix0177,36,2,0,-59,-2,9.45
fold2_room1_mix0177,36,4,0,-108,-1,13.14
fold2_room1_mix0177,36,4,0,-59,-3,8.87
fold2_room1_mix0177,37,4,0,-114,0,13.62
fold2_room1_mix0177,37,4,0,-67,-3,8.72
fold2_room1_mix0177,38,4,0,-110,-1,12.18
fold2_room1_mix0177,38,4,0,-74,-3,8.43
fold2_room1_mix0177,39,4,0,-105,0,12.81
fold2_room1_mix0177,39,4,0,-79,-3,7.61
fold2_room1_mix0177,40,4,0,-88,-2,9.59
fold2_room1_mix0177,41,4,0,-103,0,11.41
fold2_room1_mix0177,41,4,0,-87,-2,8.09
fold2_room1_mix0177,42,2,0,-54,-1,14.26
fold2_room1_mix0177,42,4,0,-110,-1,10.80
fold2_room1_mix0177,42,4,0,-92,-2,8.23
fold2_room1_mix0177,43,2,0,-43,-1,16.58
fold2_room1_mix0177,43,4,0,-112,-1,10.79
fold2_room1_mix0177,43,4,0,-96,-2,8.82
fold2_room1_mix0177,44,2,0,-51,-1,13.07
fold2_room1_mix0177,44,4,0,-121,-2,9.98
fold2_room1_mix0177,44,4,0,-102,-2,8.45
fold2_room1_mix0177,45,2,0,-50,-2,13.13
fold2_room1_mix0177,45,4,0,-127,-2,9.03
fold2_room1_mix0177,45,4,0,-108,-1,8.71
fold2_room1_mix0177,46,2,0,-50,-1,13.48
fold2_room1_mix0177,46,4,0,-128,-3,8.34
fold2_room1_mix0177,46,4,0,-107,-2,9.34
fold2_room1_mix0177,47,4,0,-131,-3,8.80
fold2_room1_mix0177,47,4,0,-111,-2,8.99
fold2_room1_mix0177,48,4,0,-137,-3,7.39
fold2_room1_mix0177,48,4,0,-113,-2,9.85
fold2_room1_mix0177,49,4,0,-139,-2,10.32
fold2_room1_mix0177,49,4,0,-116,-2,10.02
fold2_room1_mix0177,50,4,0,-140,-3,8.51
fold2_room1_mix0177,50,4,0,-122,-2,8.59
fold2_room1_mix0177,50,4,0,-105,0,12.91
fold2_room1_mix0177,51,4,0,-144,-2,9.55
fold2_room1_mix0177,51,4,0,-118,-1,11.54
fold2_room1_mix0177,52,2,0,-58,-2,12.25
fold2_room1_mix0177,52,4,0,-147,-3,10.60
fold2_room1_mix0177,52,4,0,-125,-2,10.22
fold2_room1_mix0177,52,4,0,-106,-1,12.99
fold2_room1_mix0177,53,2,0,-59,-1,13.52
fold2_room1_mix0177,53,4,0,-146,-3,10.36
fold2_room1_mix0177,53,4,0,-126,-2,10.51
fold2_room1_mix0177,53,4,0,-104,-1,13.69
fold2_room1_mix0177,54,2,0,-62,-1,12.30
fold2_room1_mix0177,54,4,0,-148,-2,11.06
fold2_room1_mix0177,54,4,0,-121,-1,12.50
fold2_room1_mix0177,55,2,0,-60,-1,14.03
fold2_room1_mix0177,55,4,0,-148,-3,10.51
fold2_room1_mix0177,55,4,0,-120,-2,11.83
fold2_room1_mix0177,56,2,0,-71,-1,14.40
fold2_room1_mix0177,56,4,0,-152,-3,10.98
fold2_room1_mix0177,56,4,0,-128,-2,12.68
fold2_room1_mix0177,57,2,0,-70,-1,12.49
fold2_room1_mix0177,57,4,0,-148,-3,10.09
fold2_room1_mix0177,57,4,0,-129,-2,11.74
fold2_room1_mix0177,57,4,0,-110,0,14.84
fold2_room1_mix0177,58,4,0,-143,-3,9.97
fold2_room1_mix0177,58,4,0,-102,-3,13.11
fold2_room1_mix0177,59,4,0,-147,-2,11.72
fold2_room1_mix0177,59,4,0,-101,-2,14.94
fold2_room1_mix0177,60,4,0,-145,-2,11.75
fold2_room1_mix0177,60,4,0,-82,-1,15.48
fold2_room1_mix0177,61,4,0,-147,-2,12.01
fold2_room1_mix0177,61,4,0,-103,0,17.74
fold2_room1_mix0177,62,2,0,-73,-1,12.40
fold2_room1_mix0177,62,4,0,-154,-2,13.32
fold2_room1_mix0177,62,4,0,-135,-1,13.25
fold2_room1_mix0177,62,4,0,-87,-1,16.98
fold2_room1_mix0177,63,2,0,-75,-1,14.62
fold2_room1_mix0177,63,4,0,-144,-2,13.81
fold2_room1_mix0177,63,4,0,-105,-1,16.99
fold2_room1_mix0177,64,2,0,-77,-1,14.01
fold2_room1_mix0177,64,4,0,-144,-2,12.86
fold2_room1_mix0177,64,4,0,-116,-1,16.06
fold2_room1_mix0177,65,2,0,-77,-1,13.79
fold2_room1_mix0177,65,4,0,-148,-2,13.74
fold2_room1_mix0177,65,4,0,-132,-2,12.71
fold2_room1_mix0177,65,4,0,-114,-1,15.50
fold2_room1_mix0177,66,2,0,-75,-1,14.37
fold2_room1_mix0177,66,4,0,-142,-2,11.40
fold2_room1_mix0177,66,4,0,-126,-2,11.97
fold2_room1_mix0177,66,4,0,-111,0,15.72
fold2_room1_mix0177,67,2,0,-78,-1,13.00
fold2_room1_mix0177,67,4,0,-141,-2,11.06
fold2_room1_mix0177,67,4,0,-118,-2,11.50
fold2_room1_mix0177,67,4,0,-96,0,16.67
fold2_room1_mix0177,68,4,0,-139,-2,11.14
fold2_room1_mix0177,68,4,0,-121,-2,10.71
fold2_room1_mix0177,68,4,0,-103,-1,16.02
fold2_room1_mix0177,69,4,0,-142,-2,11.70
fold2_room1_mix0177,69,4,0,-112,-3,10.83
fold2_room1_mix0177,69,4,0,-85,-1,15.12
fold2_room1_mix0177,70,4,0,-138,-1,11.85
fold2_room1_mix0177,70,4,0,-112,-3,9.79
fold2_room1_mix0177,70,4,0,-86,-1,14.52
fold2_room1_mix0177,71,4,0,-135,-1,13.38
fold2_room1_mix0177,71,4,0,-102,-2,10.48
fold2_room1_mix0177,71,4,0,-83,-2,13.21
fold2_room1_mix0177,72,2,0,-75,-2,11.86
fold2_room1_mix0177,72,4,0,-131,-1,14.55
fold2_room1_mix0177,72,4,0,-92,-2,12.23
fold2_room1_mix0177,73,2,0,-78,-1,14.64
fold2_room1_mix0177,73,4,0,-122,-1,14.04
fold2_room1_mix0177,73,4,0,-83,-2,12.43
fold2_room1_mix0177,74,2,0,-78,-1,13.55
fold2_room1_mix0177,74,4,0,-111,-2,13.37
fold2_room1_mix0177,74,4,0,-81,-2,12.32
fold2_room1_mix0177,75,2,0,-79,-1,12.96
fold2_room1_mix0177,75,4,0,-110,-1,14.37
fold2_room1_mix0177,75,4,0,-79,-2,12.55
