fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0177,76,4,0,-121,0,16.91
fold2_room1_mix0177,76,4,0,-65,-2,11.85
fold2_room1_mix0177,77,4,0,-101,-1,14.97
fold2_room1_mix0177,77,4,0,-67,-2,11.84
fold2_room1_mix0177,78,4,0,-132,0,18.80
fold2_room1_mix0177,78,4,0,-59,-2,11.71
fold2_room1_mix0177,79,4,0,-83,-1,15.83
fold2_room1_mix0177,79,4,0,-57,-2,12.80
fold2_room1_mix0177,80,4,0,-61,-1,13.50
fold2_room1_mix0177,81,4,0,-56,-1,15.38
fold2_room1_mix0177,82,4,0,-53,-1,14.50
fold2_room1_mix0177,83,4,0,-48,-1,15.70
fold2_room1_mix0177,84,4,0,-49,-1,14.30
fold2_room1_mix0177,85,4,0,-47,-1,13.72
fold2_room1_mix0177,86,4,0,-44,-1,16.03
fold2_room1_mix0177,87,4,0,-47,-1,11.96
fold2_room1_mix0177,88,4,0,-47,-1,8.80
fold2_room1_mix0177,14,4,0,-40,-1,11.58
fold2_room1_mix0177,14,4,0,-14,0,12.63
fold2_room1_mix0178,26,3,0,124,-3,10.48
fold2_room1_mix0178,27,3,0,130,-3,13.25
fold2_room1_mix0178,28,3,0,125,-3,12.26
fold2_room1_mix0178,29,3,0,125,-3,11.48
fold2_room1_mix0178,30,3,0,128,-3,12.42
fold2_room1_mix0178,30,4,0,170,1,3.67
fold2_room1_mix0178,31,3,0,126,-3,10.34
fold2_room1_mix0178,32,3,0,132,-3,9.96
fold2_room1_mix0178,32,4,0,177,1,4.87
fold2_room1_mix0178,33,3,0,118,-2,4.51
fold2_room1_mix0178,34,4,0,168,0,6.95
fold2_room1_mix0178,35,4,0,163,0,9.66
fold2_room1_mix0178,36,4,0,161,0,5.80
fold2_room1_mix0178,37,4,0,160,-1,12.96
fold2_room1_mix0178,37,4,0,3,-1,14.34
fold2_room1_mix0178,38,3,0,119,-3,8.76
fold2_room1_mix0178,38,4,0,164,-1,11.26
fold2_room1_mix0178,39,3,0,118,-3,13.91
fold2_room1_mix0178,39,4,0,161,-1,13.06
fold2_room1_mix0178,40,3,0,120,-3,13.99
fold2_room1_mix0178,40,4,0,154,-1,13.45
fold2_room1_mix0178,41,3,0,117,-3,14.24
fold2_room1_mix0178,41,4,0,159,-2,14.00
fold2_room1_mix0178,42,3,0,112,-3,13.74
fold2_room1_mix0178,42,4,0,157,-3,13.27
fold2_room1_mix0178,43,3,0,115,-3,13.70
fold2_room1_mix0178,43,4,0,157,-2,15.09
fold2_room1_mix0178,44,3,0,113,-3,13.64
fold2_room1_mix0178,44,4,0,158,-2,13.66
fold2_room1_mix0178,45,3,0,106,-4,11.72
fold2_room1_mix0178,45,4,0,154,-2,13.72
fold2_room1_mix0178,46,3,0,95,-3,9.48
fold2_room1_mix0178,46,4,0,157,-3,11.59
fold2_room1_mix0178,46,4,0,0,-2,13.63
fold2_room1_mix0178,47,4,0,151,-3,11.33
fold2_room1_mix0178,48,4,0,147,-3,10.17
fold2_room1_mix0178,48,4,0,15,-5,12.12
fold2_room1_mix0178,49,4,0,151,-3,9.86
fold2_room1_mix0178,49,4,0,0,-2,11.73
fold2_room1_mix0178,50,4,0,145,-3,9.76
fold2_room1_mix0178,50,4,0,14,-3,10.94
fold2_room1_mix0178,51,3,0,98,-3,9.35
fold2_room1_mix0178,51,4,0,144,-3,12.44
fold2_room1_mix0178,51,4,0,15,-3,13.00
fold2_room1_mix0178,52,3,0,100,-3,15.79
fold2_room1_mix0178,52,4,0,144,-3,14.14
fold2_room1_mix0178,52,4,0,9,-3,13.78
fold2_room1_mix0178,53,3,0,95,-4,14.18
fold2_room1_mix0178,53,4,0,148,-4,14.11
fold2_room1_mix0178,53,4,0,9,-3,13.54
fold2_room1_mix0178,54,3,0,87,-3,14.77
fold2_room1_mix0178,54,4,0,146,-3,13.22
fold2_room1_mix0178,54,4,0,6,-3,11.81
fold2_room1_mix0178,55,4,0,143,-3,11.29
fold2_room1_mix0178,55,4,0,1,-3,11.18
fold2_room1_mix0178,56,4,0,139,-3,10.58
fold2_room1_mix0178,56,4,0,1,-4,9.76
fold2_room1_mix0178,57,4,0,138,-3,10.19
fold2_room1_mix0178,57,4,0,1,-4,8.59
fold2_room1_mix0178,58,4,0,127,-4,9.81
fold2_room1_mix0178,58,4,0,9,-6,7.22
fold2_room1_mix0178,59,4,0,126,-5,9.61
fold2_room1_mix0178,59,4,0,12,-7,7.34
fold2_room1_mix0178,60,4,0,109,-7,7.00
fold2_room1_mix0178,60,4,0,50,-8,6.64
fold2_room1_mix0178,60,4,0,15,-7,6.93
fold2_room1_mix0178,61,4,0,117,-4,8.61
fold2_room1_mix0178,61,4,0,20,-9,5.02
fold2_room1_mix0178,62,4,0,107,-6,7.06
fold2_room1_mix0178,62,4,0,49,-8,6.48
fold2_room1_mix0178,62,4,0,4,-7,6.29
fold2_room1_mix0178,63,4,0,108,-5,8.23
fold2_room1_mix0178,63,4,0,58,-8,6.05
fold2_room1_mix0178,63,4,0,10,-9,5.20
fold2_room1_mix0178,64,4,0,90,-6,7.76
fold2_room1_mix0178,64,4,0,35,-8,6.54
fold2_room1_mix0178,64,4,0,4,-7,6.27
fold2_room1_mix0178,65,4,0,98,-4,8.22
fold2_room1_mix0178,65,4,0,55,-7,5.75
fold2_room1_mix0178,65,4,0,9,-8,4.90
fold2_room1_mix0178,66,4,0,90,-5,7.75
fold2_room1_mix0178,66,4,0,48,-8,5.60
fold2_room1_mix0178,66,4,0,6,-7,5.78
fold2_room1_mix0178,67,4,0,87,-4,8.61
fold2_room1_mix0178,67,4,0,49,-7,5.97
fold2_room1_mix0178,67,4,0,7,-7,5.94
fold2_room1_mix0178,68,4,0,89,-4,8.80
fold2_room1_mix0178,68,4,0,29,-7,5.59
fold2_room1_mix0178,68,4,0,8,-7,5.65
fold2_room1_mix0178,69,4,0,81,-4,8.98
fold2_room1_mix0178,69,4,0,27,-7,5.24
fold2_room1_mix0178,69,4,0,8,-7,5.30
fold2_room1_mix0178,70,4,0,80,-3,9.88
fold2_room1_mix0178,70,4,0,24,-7,5.10
fold2_room1_mix0178,70,4,0,5,-7,5.06
fold2_room1_mix0178,71,4,0,76,-2,11.36
fold2_room1_mix0178,71,4,0,13,-7,5.43
fold2_room1_mix0178,72,4,0,63,-2,11.05
fold2_room1_mix0178,72,4,0,6,-7,5.46
fold2_room1_mix0178,73,4,0,61,-1,11.13
fold2_room1_mix0178,73,4,0,0,-7,4.83
fold2_room1_mix0178,74,4,0,58,-1,11.14
fold2_room1_mix0178,74,4,0,0,-7,4.86
fold2_room1_mix0178,75,4,0,56,-1,10.72
fold2_room1_mix0178,75,4,0,-8,-6,5.00
fold2_room1_mix0178,76,4,0,45,-1,9.95
fold2_room1_mix0178,76,4,0,-9,-7,4.88
fold2_room1_mix0178,77,4,0,49,-1,9.56
fold2_room1_mix0178,77,4,0,-19,-7,4.32
fold2_room1_mix0178,78,4,0,41,-2,8.80
fold2_room1_mix0178,78,4,0,-27,-7,4.22
fold2_room1_mix0178,79,4,0,27,-3,6.45
fold2_room1_mix0178,79,4,0,-30,-5,3.84
fold2_room1_mix0178,80,4,0,3,-6,5.12
fold2_room1_mix0178,80,4,0,-26,-6,4.02
fold2_room1_mix0178,81,4,0,15,-6,4.97
fold2_room1_mix0178,81,4,0,-32,-6,3.52
fold2_room1_mix0178,81,4,0,-8,-4,5.16
fold2_room1_mix0178,82,4,0,-39,-8,2.72
fold2_room1_mix0178,82,4,0,21,0,8.51
fold2_room1_mix0178,83,4,0,-50,-9,2.72
fold2_room1_mix0178,83,4,0,8,-3,5.87
fold2_room1_mix0178,84,4,0,-52,-9,2.62
fold2_room1_mix0178,85,4,0,-67,-8,1.89
fold2_room1_mix0178,85,4,0,-28,-4,4.59
fold2_room1_mix0178,86,4,0,-76,-8,2.18
fold2_room1_mix0178,87,4,0,-90,-8,1.55
fold2_room1_mix0178,87,4,0,-56,-6,3.77
fold2_room1_mix0178,88,4,0,-102,-8,1.98
fold2_room1_mix0178,89,4,0,-114,-7,2.18
fold2_room1_mix0178,90,4,0,-124,-6,2.31
fold2_room1_mix0178,91,4,0,-132,-5,2.83
fold2_room1_mix0178,92,4,0,-138,-6,2.73
fold2_room1_mix0178,93,4,0,-143,-5,3.17
fold2_room1_mix0178,94,4,0,-147,-5,3.69
fold2_room1_mix0178,95,4,0,-150,-4,3.82
fold2_room1_mix0178,96,4,0,-151,-4,4.09
fold2_room1_mix0178,97,4,0,-154,-4,4.64
fold2_room1_mix0178,98,4,0,-155,-4,4.57
fold2_room1_mix0178,99,4,0,-156,-4,4.70
fold2_room1_mix0179,4,4,0,-178,0,2.22
fold2_room1_mix0179,5,4,0,179,0,6.07
fold2_room1_mix0179,6,4,0,179,0,15.09
fold2_room1_mix0179,7,4,0,-178,0,16.32
fold2_room1_mix0179,8,4,0,-179,0,21.83
fold2_room1_mix0179,9,4,0,-178,0,29.77
fold2_room1_mix0179,10,4,0,-179,0,31.69
fold2_room1_mix0179,11,4,0,-178,0,34.82
fold2_room1_mix0179,12,4,0,-179,0,37.49
fold2_room1_mix0179,13,4,0,-179,0,36.77
fold2_room1_mix0179,14,4,0,-178,0,36.00
fold2_room1_mix0179,15,4,0,-179,0,36.98
fold2_room1_mix0179,16,4,0,-178,0,39.32
fold2_room1_mix0179,17,4,0,-178,0,39.34
fold2_room1_mix0179,18,4,0,-179,0,40.50
fold2_room1_mix0179,19,4,0,-178,0,40.45
fold2_room1_mix0179,20,4,0,-179,0,40.98
fold2_room1_mix0179,21,4,0,-177,0,40.38
fold2_room1_mix0179,22,4,0,-176,0,39.90
fold2_room1_mix0179,23,4,0,-177,0,40.15
fold2_room1_mix0179,24,4,0,-177,0,39.48
fold2_room1_mix0179,25,4,0,-175,0,40.20
fold2_room1_mix0179,26,4,0,-175,0,39.44
fold2_room1_mix0179,27,4,0,-175,0,40.23
fold2_room1_mix0179,28,4,0,-176,0,39.83
fold2_room1_mix0179,29,4,0,-176,0,40.02
fold2_room1_mix0179,30,4,0,-176,0,40.08
fold2_room1_mix0179,31,4,0,-175,0,38.71
fold2_room1_mix0179,32,4,0,-174,0,37.50
fold2_room1_mix0179,33,4,0,-174,0,37.24
fold2_room1_mix0179,34,4,0,-175,0,37.25
fold2_room1_mix0179,35,4,0,-173,0,35.88
fold2_room1_mix0179,36,4,0,-174,0,35.38
fold2_room1_mix0179,37,4,0,-173,0,36.40
fold2_room1_mix0179,38,4,0,-173,0,35.44
fold2_room1_mix0179,39,4,0,-173,0,33.74
fold2_room1_mix0179,40,4,0,-172,0,33.37
fold2_room1_mix0179,41,4,0,-172,0,33.36
fold2_room1_mix0179,42,4,0,-172,0,33.31
fold2_room1_mix0179,43,4,0,-172,0,32.18
fold2_room1_mix0179,44,4,0,-171,-1,31.88
fold2_room1_mix0179,45,4,0,-171,-1,31.16
fold2_room1_mix0179,46,4,0,-171,0,32.04
fold2_room1_mix0179,47,4,0,-170,0,31.09
fold2_room1_mix0179,48,4,0,-169,-1,29.31
fold2_room1_mix0179,49,4,0,-169,-1,28.33
fold2_room1_mix0179,50,4,0,-169,-1,26.69
fold2_room1_mix0179,51,4,0,-168,-1,26.07
fold2_room1_mix0179,52,4,0,-167,-1,23.96
fold2_room1_mix0179,53,4,0,-167,-1,23.32
fold2_room1_mix0179,54,4,0,-166,-1,22.78
fold2_room1_mix0179,55,4,0,-165,-1,20.80
fold2_room1_mix0179,56,4,0,-164,-1,20.33
fold2_room1_mix0179,57,4,0,-164,-1,19.68
fold2_room1_mix0179,58,4,0,-164,-1,18.88
fold2_room1_mix0179,59,4,0,-163,-1,17.78
fold2_room1_mix0179,60,4,0,-161,-1,17.61
fold2_room1_mix0179,61,4,0,-161,-1,16.71
fold2_room1_mix0179,62,4,0,-159,-1,15.62
fold2_room1_mix0179,63,4,0,-157,-2,14.22
fold2_room1_mix0179,64,4,0,-156,-2,13.70
fold2_room1_mix0179,65,4,0,-154,-2,12.89
fold2_room1_mix0179,66,4,0,-152,-2,11.86
fold2_room1_mix0179,67,4,0,-150,-2,11.29
fold2_room1_mix0179,68,4,0,-148,-3,10.31
fold2_room1_mix0179,69,4,0,-146,-3,9.80
fold2_room1_mix0179,70,4,0,-143,-3,9.03
fold2_room1_mix0179,71,4,0,-139,-3,8.27
fold2_room1_mix0179,72,4,0,-136,-3,7.90
fold2_room1_mix0179,73,4,0,-133,-3,6.87
fold2_room1_mix0179,74,4,0,-126,-4,6.47
fold2_room1_mix0179,75,4,0,-123,-4,5.76
fold2_room1_mix0179,76,4,0,-116,-4,5.72
fold2_room1_mix0179,77,4,0,-105,-4,5.27
fold2_room1_mix0179,78,4,0,-95,-6,5.37
fold2_room1_mix0179,79,4,0,-86,-5,5.41
fold2_room1_mix0179,80,4,0,-75,-5,5.58
fold2_room1_mix0179,81,4,0,-67,-4,5.92
fold2_room1_mix0179,82,4,0,-58,-4,6.21
fold2_room1_mix0179,83,4,0,-51,-3,6.65
fold2_room1_mix0179,84,4,0,-46,-3,7.29
fold2_room1_mix0179,85,4,0,-40,-3,7.82
fold2_room1_mix0179,86,4,0,-36,-3,8.61
fold2_room1_mix0179,87,4,0,-33,-3,9.10
fold2_room1_mix0179,88,4,0,-30,-3,9.85
fold2_room1_mix0179,89,4,0,-27,-2,10.54
fold2_room1_mix0179,90,4,0,-25,-2,11.28
fold2_room1_mix0179,91,4,0,-22,-2,12.28
fold2_room1_mix0179,92,4,0,-20,-2,13.13
fold2_room1_mix0179,93,4,0,-19,-2,13.39
fold2_room1_mix0179,94,4,0,-19,-2,14.39
fold2_room1_mix0179,95,4,0,-18,-2,15.97
fold2_room1_mix0179,96,4,0,-17,-1,16.92
fold2_room1_mix0179,97,4,0,-16,-1,17.28
fold2_room1_mix0179,98,4,0,-15,-1,18.98
fold2_room1_mix0179,99,4,0,-14,-1,20.13
fold2_room1_mix0180,3,4,0,-179,0,5.28
fold2_room1_mix0180,4,4,0,179,0,17.11
fold2_room1_mix0180,5,4,0,178,0,19.67
fold2_room1_mix0180,6,4,0,179,0,22.23
fold2_room1_mix0180,7,4,0,177,0,27.47
fold2_room1_mix0180,8,4,0,178,0,34.37
fold2_room1_mix0180,9,4,0,178,0,34.75
fold2_room1_mix0180,10,4,0,178,0,35.28
fold2_room1_mix0180,11,4,0,177,0,36.02
fold2_room1_mix0180,12,4,0,178,0,34.52
fold2_room1_mix0180,13,4,0,178,0,34.33
fold2_room1_mix0180,14,4,0,178,0,35.59
fold2_room1_mix0180,15,4,0,179,0,34.17
fold2_room1_mix0180,16,4,0,-179,0,33.27
fold2_room1_mix0180,17,4,0,179,0,33.48
fold2_room1_mix0180,18,4,0,-179,0,32.95
fold2_room1_mix0180,19,4,0,-179,0,32.37
fold2_room1_mix0180,20,4,0,179,0,31.52
fold2_room1_mix0180,21,4,0,179,0,36.32
fold2_room1_mix0180,22,4,0,178,0,37.93
fold2_room1_mix0180,23,0,0,-56,-4,5.44
fold2_room1_mix0180,23,4,0,179,0,36.62
fold2_room1_mix0180,24,0,0,-71,-5,6.95
fold2_room1_mix0180,24,4,0,-179,0,34.09
fold2_room1_mix0180,25,0,0,-66,-5,7.11
fold2_room1_mix0180,25,4,0,177,0,34.12
fold2_room1_mix0180,26,0,0,-59,-5,8.85
fold2_room1_mix0180,26,4,0,176,0,33.72
fold2_room1_mix0180,27,0,0,-56,-4,9.41
fold2_room1_mix0180,27,4,0,175,0,31.92
fold2_room1_mix0180,28,0,0,-60,-5,10.16
fold2_room1_mix0180,28,4,0,173,-1,28.97
fold2_room1_mix0180,29,0,0,-57,-4,10.31
fold2_room1_mix0180,29,4,0,173,-1,28.73
fold2_room1_mix0180,30,0,0,-55,-4,10.18
fold2_room1_mix0180,30,4,0,173,-1,29.55
fold2_room1_mix0180,31,0,0,-60,-5,11.13
fold2_room1_mix0180,31,2,0,171,-5,4.67
fold2_room1_mix0180,31,4,0,173,-1,28.00
fold2_room1_mix0180,32,0,0,-59,-5,11.30
fold2_room1_mix0180,32,2,0,175,-5,6.93
fold2_room1_mix0180,32,4,0,174,-1,26.48
fold2_room1_mix0180,33,0,0,-61,-5,10.66
fold2_room1_mix0180,33,2,0,-166,-6,7.17
fold2_room1_mix0180,33,4,0,174,-1,24.30
fold2_room1_mix0180,34,0,0,-63,-5,11.03
fold2_room1_mix0180,34,4,0,175,-1,25.39
fold2_room1_mix0180,35,0,0,-60,-5,10.03
fold2_room1_mix0180,35,2,0,-160,-6,5.34
fold2_room1_mix0180,35,4,0,175,0,24.81
fold2_room1_mix0180,36,0,0,-70,-6,10.26
fold2_room1_mix0180,36,4,0,176,-1,23.78
fold2_room1_mix0180,37,0,0,-75,-6,10.28
fold2_room1_mix0180,37,4,0,175,-2,22.08
fold2_room1_mix0180,38,0,0,-75,-6,11.15
fold2_room1_mix0180,38,4,0,175,-2,20.71
fold2_room1_mix0180,39,0,0,-83,-6,12.72
fold2_room1_mix0180,39,4,0,176,-1,20.52
fold2_room1_mix0180,40,0,0,-86,-6,12.25
fold2_room1_mix0180,40,4,0,177,-2,20.33
fold2_room1_mix0180,41,0,0,-85,-6,13.59
fold2_room1_mix0180,41,4,0,178,-2,19.44
fold2_room1_mix0180,42,0,0,-87,-6,13.74
fold2_room1_mix0180,42,4,0,178,-2,17.88
fold2_room1_mix0180,43,0,0,-85,-6,13.01
fold2_room1_mix0180,43,4,0,178,-2,18.01
fold2_room1_mix0180,44,0,0,-95,-5,17.85
fold2_room1_mix0180,44,0,0,-80,-5,15.08
fold2_room1_mix0180,44,4,0,179,-3,17.08
fold2_room1_mix0180,45,0,0,-81,-5,13.96
fold2_room1_mix0180,45,2,0,-154,-6,3.79
fold2_room1_mix0180,45,4,0,179,-2,17.35
fold2_room1_mix0180,46,0,0,-86,-6,13.91
fold2_room1_mix0180,46,4,0,177,-3,16.10
fold2_room1_mix0180,47,0,0,-102,-6,12.11
fold2_room1_mix0180,47,4,0,177,-4,14.39
fold2_room1_mix0180,48,0,0,-107,-5,12.08
fold2_room1_mix0180,48,4,0,179,-4,12.98
fold2_room1_mix0180,49,0,0,-117,-5,12.47
fold2_room1_mix0180,49,4,0,175,-4,12.23
fold2_room1_mix0180,50,0,0,-121,-5,12.47
fold2_room1_mix0180,50,4,0,174,-4,11.39
fold2_room1_mix0180,51,0,0,-127,-4,12.77
fold2_room1_mix0180,51,4,0,173,-4,11.23
fold2_room1_mix0180,52,0,0,-120,-5,15.12
fold2_room1_mix0180,52,4,0,173,-5,9.27
fold2_room1_mix0180,53,0,0,-128,-4,17.49
fold2_room1_mix0180,53,2,0,-68,-7,6.04
fold2_room1_mix0180,53,4,0,172,-6,8.79
fold2_room1_mix0180,54,0,0,-124,-4,15.53
fold2_room1_mix0180,54,2,0,-89,-6,7.84
fold2_room1_mix0180,54,4,0,172,-6,8.01
fold2_room1_mix0180,55,0,0,-126,-4,16.10
fold2_room1_mix0180,55,2,0,-77,-9,4.21
fold2_room1_mix0180,55,4,0,172,-7,6.46
fold2_room1_mix0180,56,0,0,-133,-4,18.43
fold2_room1_mix0180,56,4,0,171,-7,5.94
fold2_room1_mix0180,57,0,0,-133,-3,17.05
fold2_room1_mix0180,57,4,0,170,-10,4.68
fold2_room1_mix0180,58,0,0,-134,-3,17.44
fold2_room1_mix0180,58,4,0,167,-11,4.33
fold2_room1_mix0180,59,0,0,-139,-3,17.83
fold2_room1_mix0180,59,4,0,156,-13,3.99
fold2_room1_mix0180,60,0,0,-143,-3,19.72
fold2_room1_mix0180,60,4,0,154,-18,3.32
fold2_room1_mix0180,61,0,0,-143,-3,19.55
fold2_room1_mix0180,61,4,0,155,-18,5.77
fold2_room1_mix0180,61,4,0,135,-30,2.09
fold2_room1_mix0180,61,4,0,112,-31,1.55
fold2_room1_mix0180,62,0,0,-144,-2,20.60
fold2_room1_mix0180,62,4,0,150,-17,7.69
fold2_room1_mix0180,62,4,0,77,-32,1.76
fold2_room1_mix0180,63,0,0,-148,-2,23.94
fold2_room1_mix0180,63,4,0,172,-9,8.99
fold2_room1_mix0180,63,4,0,157,-17,4.73
fold2_room1_mix0180,63,4,0,45,-20,1.90
fold2_room1_mix0180,64,0,0,-148,-2,23.39
fold2_room1_mix0180,64,2,0,-29,-6,6.42
fold2_room1_mix0180,64,4,0,162,-14,7.37
fold2_room1_mix0180,64,4,0,41,-20,2.81
fold2_room1_mix0180,65,0,0,-152,-2,25.21
fold2_room1_mix0180,65,4,0,24,-13,2.68
fold2_room1_mix0180,66,0,0,-154,-2,26.37
fold2_room1_mix0180,66,4,0,22,-13,3.85
fold2_room1_mix0180,67,0,0,-153,-2,24.56
fold2_room1_mix0180,67,4,0,17,-11,4.58
fold2_room1_mix0180,68,0,0,-155,-2,24.31
fold2_room1_mix0180,68,4,0,14,-9,4.96
fold2_room1_mix0180,69,0,0,-155,-2,26.33
fold2_room1_mix0180,69,4,0,12,-8,5.88
fold2_room1_mix0180,70,0,0,-155,-2,25.30
fold2_room1_mix0180,70,4,0,11,-7,6.31
fold2_room1_mix0180,71,0,0,-155,-2,24.64
fold2_room1_mix0180,71,4,0,10,-6,7.06
fold2_room1_mix0180,72,0,0,-156,-2,26.37
fold2_room1_mix0180,72,4,0,10,-6,8.19
fold2_room1_mix0180,73,0,0,-157,-2,25.11
fold2_room1_mix0180,73,4,0,8,-6,8.29
fold2_room1_mix0180,74,0,0,-158,-2,25.03
fold2_room1_mix0180,74,4,0,8,-5,9.54
fold2_room1_mix0180,75,0,0,-158,-2,26.69
fold2_room1_mix0180,75,4,0,8,-5,11.00
fold2_room1_mix0180,76,0,0,-159,-1,21.91
fold2_room1_mix0180,76,4,0,9,-4,12.06
fold2_room1_mix0180,77,0,0,-155,-1,15.70
fold2_room1_mix0180,77,4,0,8,-4,13.12
fold2_room1_mix0180,78,0,0,-153,-1,8.55
fold2_room1_mix0180,78,4,0,8,-3,14.20
fold2_room1_mix0180,79,0,0,-152,-1,4.61
fold2_room1_mix0180,79,4,0,8,-3,14.69
fold2_room1_mix0180,80,4,0,8,-3,15.56
fold2_room1_mix0180,81,4,0,8,-2,16.18
fold2_room1_mix0180,82,4,0,7,-2,17.48
fold2_room1_mix0180,83,4,0,7,-2,17.67
fold2_room1_mix0180,84,4,0,7,-2,19.33
fold2_room1_mix0180,85,4,0,7,-2,20.75
fold2_room1_mix0180,86,4,0,7,-2,21.00
fold2_room1_mix0180,87,4,0,7,-2,21.57
fold2_room1_mix0180,88,4,0,7,-2,22.03
fold2_room1_mix0180,89,4,0,7,-2,22.82
fold2_room1_mix0180,90,4,0,6,-2,23.13
fold2_room1_mix0180,91,4,0,6,-2,24.20
fold2_room1_mix0180,92,4,0,6,-2,24.24
fold2_room1_mix0180,93,4,0,6,-2,23.78
fold2_room1_mix0180,94,4,0,6,-2,26.31
fold2_room1_mix0180,95,4,0,5,-2,26.44
fold2_room1_mix0180,96,4,0,5,-2,27.23
fold2_room1_mix0180,97,4,0,6,-1,30.05
fold2_room1_mix0180,98,4,0,5,-1,30.97
fold2_room1_mix0180,99,4,0,5,-2,28.06
fold2_room1_mix0181,3,4,0,176,0,2.27
fold2_room1_mix0181,4,4,0,172,1,2.69
fold2_room1_mix0181,5,4,0,175,0,16.84
fold2_room1_mix0181,6,4,0,171,0,18.73
fold2_room1_mix0181,7,4,0,175,0,18.27
fold2_room1_mix0181,7,4,0,7,0,21.93
fold2_room1_mix0181,8,4,0,176,0,24.08
fold2_room1_mix0181,9,4,0,174,0,35.00
fold2_room1_mix0181,9,4,0,6,0,41.20
fold2_room1_mix0181,10,4,0,176,0,34.39
fold2_room1_mix0181,10,4,0,8,0,44.85
fold2_room1_mix0181,11,3,0,-145,-4,10.53
fold2_room1_mix0181,11,4,0,174,0,33.91
fold2_room1_mix0181,11,4,0,5,0,41.21
fold2_room1_mix0181,12,3,0,-147,-4,13.89
fold2_room1_mix0181,12,4,0,175,0,35.05
fold2_room1_mix0181,12,4,0,7,0,41.20
fold2_room1_mix0181,13,3,0,-146,-3,15.07
fold2_room1_mix0181,13,4,0,176,0,32.79
fold2_room1_mix0181,13,4,0,4,0,35.57
fold2_room1_mix0181,14,3,0,-140,-4,13.26
fold2_room1_mix0181,14,4,0,176,0,34.26
fold2_room1_mix0181,14,4,0,4,0,39.78
fold2_room1_mix0181,15,3,0,-138,-4,14.08
fold2_room1_mix0181,15,4,0,171,0,38.41
fold2_room1_mix0181,15,4,0,5,0,43.33
fold2_room1_mix0181,16,3,0,-134,-3,13.49
fold2_room1_mix0181,16,4,0,174,0,32.30
fold2_room1_mix0181,16,4,0,6,0,36.33
fold2_room1_mix0181,17,3,0,-131,-3,10.80
fold2_room1_mix0181,17,4,0,175,0,33.67
fold2_room1_mix0181,17,4,0,6,1,38.18
fold2_room1_mix0181,18,3,0,-120,-3,7.88
fold2_room1_mix0181,18,4,0,172,0,40.58
fold2_room1_mix0181,18,4,0,8,1,47.31
fold2_room1_mix0181,19,2,0,-135,-4,4.63
fold2_room1_mix0181,19,4,0,176,0,41.67
fold2_room1_mix0181,19,4,0,7,1,51.40
fold2_room1_mix0181,20,2,0,-129,-5,5.65
fold2_room1_mix0181,20,4,0,175,0,45.76
fold2_room1_mix0181,20,4,0,9,0,54.53
fold2_room1_mix0181,21,2,0,-121,-5,5.58
fold2_room1_mix0181,21,3,0,-135,-4,11.44
fold2_room1_mix0181,21,4,0,177,0,34.33
fold2_room1_mix0181,21,4,0,9,1,41.04
fold2_room1_mix0181,22,2,0,-123,-5,4.40
fold2_room1_mix0181,22,3,0,-141,-4,14.28
fold2_room1_mix0181,22,4,0,176,1,41.58
fold2_room1_mix0181,22,4,0,8,1,46.06
fold2_room1_mix0181,23,2,0,-123,-6,3.95
fold2_room1_mix0181,23,3,0,-141,-4,14.34
fold2_room1_mix0181,23,4,0,179,0,30.57
fold2_room1_mix0181,23,4,0,7,1,34.89
fold2_room1_mix0181,24,2,0,-118,-6,3.09
fold2_room1_mix0181,24,3,0,-143,-4,15.43
fold2_room1_mix0181,24,4,0,177,0,34.61
fold2_room1_mix0181,24,4,0,8,0,43.86
fold2_room1_mix0181,25,3,0,-132,-4,12.77
fold2_room1_mix0181,25,4,0,177,0,36.51
fold2_room1_mix0181,25,4,0,8,0,43.94
fold2_room1_mix0181,26,3,0,-136,-4,14.22
fold2_room1_mix0181,26,4,0,178,0,30.08
