fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0181,26,4,0,8,0,39.78
fold2_room1_mix0181,27,3,0,-135,-4,12.71
fold2_room1_mix0181,27,4,0,176,0,28.99
fold2_room1_mix0181,27,4,0,8,0,33.36
fold2_room1_mix0181,28,3,0,-133,-4,13.02
fold2_room1_mix0181,28,4,0,174,0,26.25
fold2_room1_mix0181,28,4,0,7,0,34.15
fold2_room1_mix0181,29,2,0,-118,-5,5.26
fold2_room1_mix0181,29,3,0,-135,-3,13.15
fold2_room1_mix0181,29,4,0,175,0,28.26
fold2_room1_mix0181,29,4,0,5,0,35.38
fold2_room1_mix0181,30,2,0,-113,-5,5.25
fold2_room1_mix0181,30,3,0,-133,-3,12.32
fold2_room1_mix0181,30,4,0,178,0,28.13
fold2_room1_mix0181,30,4,0,5,1,39.02
fold2_room1_mix0181,31,2,0,-107,-5,5.54
fold2_room1_mix0181,31,3,0,-130,-3,13.90
fold2_room1_mix0181,31,4,0,175,-1,32.93
fold2_room1_mix0181,31,4,0,4,0,47.23
fold2_room1_mix0181,32,2,0,-101,-7,4.17
fold2_room1_mix0181,32,3,0,-137,-3,13.99
fold2_room1_mix0181,32,4,0,178,-1,25.79
fold2_room1_mix0181,32,4,0,5,0,40.18
fold2_room1_mix0181,33,2,0,-104,-8,4.36
fold2_room1_mix0181,33,3,0,-134,-3,13.92
fold2_room1_mix0181,33,4,0,176,-1,26.99
fold2_room1_mix0181,33,4,0,7,1,38.41
fold2_room1_mix0181,34,2,0,-102,-7,4.08
fold2_room1_mix0181,34,3,0,-133,-3,13.41
fold2_room1_mix0181,34,4,0,176,-1,28.89
fold2_room1_mix0181,34,4,0,9,1,41.03
fold2_room1_mix0181,35,3,0,-128,-3,12.46
fold2_room1_mix0181,35,4,0,177,0,32.63
fold2_room1_mix0181,35,4,0,8,0,43.17
fold2_room1_mix0181,36,3,0,-120,-3,12.05
fold2_room1_mix0181,36,4,0,175,0,31.03
fold2_room1_mix0181,36,4,0,10,1,43.50
fold2_room1_mix0181,37,3,0,-116,-3,10.48
fold2_room1_mix0181,37,4,0,173,0,29.05
fold2_room1_mix0181,37,4,0,13,2,36.45
fold2_room1_mix0181,38,3,0,-112,-2,6.69
fold2_room1_mix0181,38,4,0,173,0,27.52
fold2_room1_mix0181,38,4,0,9,3,34.89
fold2_room1_mix0181,39,2,0,-90,-6,5.41
fold2_room1_mix0181,39,4,0,173,0,30.09
fold2_room1_mix0181,39,4,0,7,2,34.56
fold2_room1_mix0181,40,2,0,-84,-6,6.38
fold2_room1_mix0181,40,4,0,174,0,31.84
fold2_room1_mix0181,40,4,0,8,0,33.64
fold2_room1_mix0181,41,2,0,-84,-6,5.95
fold2_room1_mix0181,41,4,0,173,-1,28.30
fold2_room1_mix0181,41,4,0,5,0,33.35
fold2_room1_mix0181,42,2,0,-82,-7,5.18
fold2_room1_mix0181,42,4,0,175,-1,26.58
fold2_room1_mix0181,42,4,0,4,0,29.98
fold2_room1_mix0181,43,2,0,-79,-7,5.27
fold2_room1_mix0181,43,4,0,177,-1,28.83
fold2_room1_mix0181,43,4,0,6,0,31.94
fold2_room1_mix0181,44,2,0,-76,-6,5.60
fold2_room1_mix0181,44,4,0,173,-1,29.71
fold2_room1_mix0181,44,4,0,6,0,30.44
fold2_room1_mix0181,45,4,0,173,0,28.67
fold2_room1_mix0181,45,4,0,6,0,27.08
fold2_room1_mix0181,46,4,0,174,-1,27.35
fold2_room1_mix0181,46,4,0,6,0,27.70
fold2_room1_mix0181,47,4,0,174,-1,25.67
fold2_room1_mix0181,47,4,0,7,-1,26.22
fold2_room1_mix0181,48,4,0,170,0,27.93
fold2_room1_mix0181,48,4,0,6,0,26.59
fold2_room1_mix0181,49,2,0,-65,-6,6.19
fold2_room1_mix0181,49,4,0,172,-1,26.90
fold2_room1_mix0181,49,4,0,9,-1,25.27
fold2_room1_mix0181,50,2,0,-64,-5,6.65
fold2_room1_mix0181,50,4,0,170,-1,25.18
fold2_room1_mix0181,50,4,0,9,-1,25.20
fold2_room1_mix0181,51,2,0,-58,-5,5.90
fold2_room1_mix0181,51,4,0,171,-2,23.45
fold2_room1_mix0181,51,4,0,11,-1,24.12
fold2_room1_mix0181,52,2,0,-56,-5,6.67
fold2_room1_mix0181,52,4,0,170,-1,23.58
fold2_room1_mix0181,52,4,0,7,-1,24.00
fold2_room1_mix0181,53,2,0,-52,-5,6.54
fold2_room1_mix0181,53,4,0,171,-1,24.32
fold2_room1_mix0181,53,4,0,11,-1,23.00
fold2_room1_mix0181,54,2,0,-58,-4,2.22
fold2_room1_mix0181,54,4,0,171,-1,22.14
fold2_room1_mix0181,54,4,0,12,-1,23.59
fold2_room1_mix0181,55,4,0,172,-1,22.65
fold2_room1_mix0181,55,4,0,12,-1,22.12
fold2_room1_mix0181,56,4,0,174,-1,21.93
fold2_room1_mix0181,56,4,0,13,-2,21.40
fold2_room1_mix0181,57,4,0,174,-2,20.44
fold2_room1_mix0181,57,4,0,13,-2,19.36
fold2_room1_mix0181,58,2,0,-49,-3,8.43
fold2_room1_mix0181,58,4,0,171,-1,19.49
fold2_room1_mix0181,58,4,0,16,-1,19.04
fold2_room1_mix0181,59,2,0,-47,-4,9.13
fold2_room1_mix0181,59,4,0,171,-2,19.62
fold2_room1_mix0181,59,4,0,16,-3,17.71
fold2_room1_mix0181,60,2,0,-45,-4,9.26
fold2_room1_mix0181,60,4,0,170,-2,17.79
fold2_room1_mix0181,60,4,0,18,-3,15.78
fold2_room1_mix0181,61,2,0,-45,-4,7.96
fold2_room1_mix0181,61,4,0,170,-2,16.02
fold2_room1_mix0181,61,4,0,16,-3,14.77
fold2_room1_mix0181,62,2,0,-43,-4,7.62
fold2_room1_mix0181,62,4,0,170,-2,16.18
fold2_room1_mix0181,62,4,0,20,-3,13.65
fold2_room1_mix0181,63,2,0,-44,-4,7.93
fold2_room1_mix0181,63,4,0,169,-2,14.98
fold2_room1_mix0181,63,4,0,24,-3,12.89
fold2_room1_mix0181,64,2,0,-43,-3,6.28
fold2_room1_mix0181,64,4,0,166,-2,14.25
fold2_room1_mix0181,64,4,0,41,-5,11.93
fold2_room1_mix0181,64,4,0,18,-1,15.74
fold2_room1_mix0181,65,4,0,167,-2,13.59
fold2_room1_mix0181,65,4,0,44,-5,10.41
fold2_room1_mix0181,65,4,0,21,-1,13.68
fold2_room1_mix0181,66,4,0,168,-3,11.34
fold2_room1_mix0181,66,4,0,38,-5,9.15
fold2_room1_mix0181,66,4,0,20,-1,13.32
fold2_room1_mix0181,67,4,0,166,-4,9.65
fold2_room1_mix0181,67,4,0,60,-5,9.73
fold2_room1_mix0181,67,4,0,23,-2,12.65
fold2_room1_mix0181,68,4,0,166,-4,8.30
fold2_room1_mix0181,68,4,0,58,-4,9.37
fold2_room1_mix0181,68,4,0,29,-2,11.69
fold2_room1_mix0181,69,4,0,159,-5,6.52
fold2_room1_mix0181,69,4,0,106,-7,7.65
fold2_room1_mix0181,69,4,0,32,-4,8.53
fold2_room1_mix0181,70,2,0,-48,-3,1.97
fold2_room1_mix0181,70,4,0,158,-6,5.73
fold2_room1_mix0181,70,4,0,85,-8,6.82
fold2_room1_mix0181,70,4,0,32,-4,8.43
fold2_room1_mix0181,71,4,0,157,-7,4.34
fold2_room1_mix0181,71,4,0,47,-5,6.86
fold2_room1_mix0181,72,4,0,151,-7,4.25
fold2_room1_mix0181,72,4,0,107,-8,5.88
fold2_room1_mix0181,72,4,0,44,-6,6.09
fold2_room1_mix0181,73,4,0,146,-9,3.80
fold2_room1_mix0181,73,4,0,126,-8,5.34
fold2_room1_mix0181,73,4,0,53,-6,6.13
fold2_room1_mix0181,74,4,0,141,-9,3.55
fold2_room1_mix0181,74,4,0,94,-12,4.39
fold2_room1_mix0181,74,4,0,50,-6,6.01
fold2_room1_mix0181,75,4,0,122,-9,3.88
fold2_room1_mix0181,75,4,0,90,-12,3.92
fold2_room1_mix0181,75,4,0,52,-8,5.90
fold2_room1_mix0181,76,4,0,106,-10,4.12
fold2_room1_mix0181,76,4,0,91,-12,3.66
fold2_room1_mix0181,76,4,0,61,-6,6.48
fold2_room1_mix0181,77,4,0,96,-8,5.72
fold2_room1_mix0181,77,4,0,81,-12,3.56
fold2_room1_mix0181,77,4,0,56,-8,5.64
fold2_room1_mix0181,78,4,0,102,-7,5.90
fold2_room1_mix0181,78,4,0,69,-10,3.87
fold2_room1_mix0181,78,4,0,44,-8,5.10
fold2_room1_mix0181,79,2,0,-45,-4,8.88
fold2_room1_mix0181,79,4,0,118,-5,6.50
fold2_room1_mix0181,79,4,0,57,-7,4.53
fold2_room1_mix0181,79,4,0,41,-6,5.59
fold2_room1_mix0181,80,2,0,-41,-3,7.20
fold2_room1_mix0181,80,4,0,122,-5,7.74
fold2_room1_mix0181,80,4,0,41,-6,5.49
fold2_room1_mix0181,81,4,0,127,-3,8.48
fold2_room1_mix0181,81,4,0,37,-5,5.16
fold2_room1_mix0181,82,4,0,130,-3,8.45
fold2_room1_mix0181,82,4,0,32,-4,6.16
fold2_room1_mix0181,83,4,0,132,-3,8.40
fold2_room1_mix0181,83,4,0,29,-4,5.92
fold2_room1_mix0181,84,4,0,141,-2,9.06
fold2_room1_mix0181,84,4,0,27,-4,6.10
fold2_room1_mix0181,85,4,0,143,-2,9.64
fold2_room1_mix0181,85,4,0,25,-3,7.31
fold2_room1_mix0181,86,4,0,146,-1,10.18
fold2_room1_mix0181,86,4,0,24,-3,8.00
fold2_room1_mix0181,87,4,0,143,-1,11.38
fold2_room1_mix0181,87,4,0,23,-3,8.25
fold2_room1_mix0181,88,4,0,146,-1,11.49
fold2_room1_mix0181,88,4,0,23,-2,9.13
fold2_room1_mix0181,89,4,0,146,-1,12.48
fold2_room1_mix0181,89,4,0,22,-2,9.95
fold2_room1_mix0181,90,4,0,149,-1,12.32
fold2_room1_mix0181,90,4,0,20,-2,10.70
fold2_room1_mix0181,91,4,0,150,-1,14.34
fold2_room1_mix0181,91,4,0,19,-2,12.54
fold2_room1_mix0181,92,4,0,151,-1,14.06
fold2_room1_mix0181,92,4,0,20,-2,12.88
fold2_room1_mix0181,93,4,0,149,-2,14.76
fold2_room1_mix0181,93,4,0,18,-2,13.62
fold2_room1_mix0181,94,4,0,156,-1,15.27
fold2_room1_mix0181,94,4,0,18,-1,16.02
fold2_room1_mix0181,95,4,0,158,-1,16.29
fold2_room1_mix0181,95,4,0,16,-1,16.74
fold2_room1_mix0181,96,4,0,159,-1,16.04
fold2_room1_mix0181,96,4,0,15,-1,16.64
fold2_room1_mix0181,97,4,0,162,-1,16.96
fold2_room1_mix0181,97,4,0,15,-1,18.01
fold2_room1_mix0181,98,4,0,163,-1,18.64
fold2_room1_mix0181,98,4,0,14,0,19.65
fold2_room1_mix0181,99,4,0,163,-1,18.73
fold2_room1_mix0181,99,4,0,13,-1,19.95
fold2_room1_mix0182,0,5,0,13,4,3.11
fold2_room1_mix0182,1,5,0,10,2,7.49
fold2_room1_mix0182,2,5,0,10,2,10.59
fold2_room1_mix0182,3,4,0,0,2,2.54
fold2_room1_mix0182,3,5,0,10,4,5.21
fold2_room1_mix0182,4,4,0,1,0,10.13
fold2_room1_mix0182,4,5,0,8,3,11.21
fold2_room1_mix0182,5,4,0,4,0,11.50
fold2_room1_mix0182,5,5,0,12,5,8.00
fold2_room1_mix0182,6,4,0,3,-1,16.91
fold2_room1_mix0182,6,5,0,11,4,10.12
fold2_room1_mix0182,7,4,0,5,-1,27.15
fold2_room1_mix0182,7,5,0,8,5,8.25
fold2_room1_mix0182,8,4,0,5,-1,26.05
fold2_room1_mix0182,8,5,0,13,5,8.51
fold2_room1_mix0182,9,4,0,5,-1,27.85
fold2_room1_mix0182,9,5,0,9,6,6.41
fold2_room1_mix0182,10,4,0,4,-1,25.39
fold2_room1_mix0182,10,5,0,13,6,7.32
fold2_room1_mix0182,11,4,0,5,-1,29.33
fold2_room1_mix0182,11,5,0,16,5,8.43
fold2_room1_mix0182,12,4,0,6,-1,25.28
fold2_room1_mix0182,12,5,0,7,5,6.43
fold2_room1_mix0182,13,4,0,5,-2,27.57
fold2_room1_mix0182,13,5,0,9,6,6.58
fold2_room1_mix0182,14,4,0,4,-1,26.30
fold2_room1_mix0182,14,5,0,14,6,5.74
fold2_room1_mix0182,15,4,0,5,-1,26.20
fold2_room1_mix0182,15,5,0,15,5,8.10
fold2_room1_mix0182,16,4,0,5,-2,23.97
fold2_room1_mix0182,16,5,0,15,7,5.48
fold2_room1_mix0182,17,4,0,5,-2,25.07
fold2_room1_mix0182,17,5,0,14,5,7.46
fold2_room1_mix0182,18,4,0,5,-2,23.40
fold2_room1_mix0182,18,5,0,16,6,6.47
fold2_room1_mix0182,19,4,0,5,-1,24.13
fold2_room1_mix0182,19,5,0,15,5,7.37
fold2_room1_mix0182,20,4,0,3,-2,23.24
fold2_room1_mix0182,20,5,0,16,5,7.65
fold2_room1_mix0182,21,4,0,5,-2,22.77
fold2_room1_mix0182,21,5,0,15,6,5.68
fold2_room1_mix0182,22,4,0,4,-2,21.99
fold2_room1_mix0182,22,5,0,13,5,8.09
fold2_room1_mix0182,23,4,0,3,-2,20.39
fold2_room1_mix0182,23,5,0,18,5,7.48
fold2_room1_mix0182,24,4,0,4,-2,20.40
fold2_room1_mix0182,24,5,0,16,6,6.12
fold2_room1_mix0182,25,4,0,5,-2,19.55
fold2_room1_mix0182,25,5,0,12,7,5.77
fold2_room1_mix0182,26,4,0,4,-2,19.60
fold2_room1_mix0182,26,5,0,16,5,6.89
fold2_room1_mix0182,27,4,0,5,-2,17.93
fold2_room1_mix0182,27,5,0,16,7,5.26
fold2_room1_mix0182,28,4,0,4,-2,17.10
fold2_room1_mix0182,28,5,0,16,8,5.05
fold2_room1_mix0182,29,4,0,5,-2,16.93
fold2_room1_mix0182,29,5,0,16,6,6.12
fold2_room1_mix0182,30,4,0,5,-3,16.03
fold2_room1_mix0182,30,5,0,16,6,5.95
fold2_room1_mix0182,31,4,0,5,-3,15.32
fold2_room1_mix0182,31,5,0,17,6,6.19
fold2_room1_mix0182,32,4,0,6,-3,14.12
fold2_room1_mix0182,32,5,0,17,10,4.30
fold2_room1_mix0182,33,4,0,5,-3,13.65
fold2_room1_mix0182,33,5,0,18,8,4.80
fold2_room1_mix0182,34,4,0,6,-3,12.25
fold2_room1_mix0182,34,5,0,19,9,4.33
fold2_room1_mix0182,35,4,0,5,-4,12.18
fold2_room1_mix0182,35,5,0,18,9,4.53
fold2_room1_mix0182,36,4,0,5,-4,10.93
fold2_room1_mix0182,36,5,0,21,11,3.76
fold2_room1_mix0182,37,4,0,7,-4,10.21
fold2_room1_mix0182,37,5,0,22,13,3.10
fold2_room1_mix0182,38,4,0,6,-4,9.08
fold2_room1_mix0182,38,5,0,20,9,4.79
fold2_room1_mix0182,39,4,0,6,-4,9.42
fold2_room1_mix0182,39,5,0,23,10,4.14
fold2_room1_mix0182,40,4,0,9,-5,8.19
fold2_room1_mix0182,40,5,0,20,11,3.90
fold2_room1_mix0182,41,4,0,7,-4,9.80
fold2_room1_mix0182,41,5,0,25,11,3.51
fold2_room1_mix0182,42,4,0,6,-5,8.58
fold2_room1_mix0182,42,5,0,32,12,3.21
fold2_room1_mix0182,43,4,0,7,-5,8.35
fold2_room1_mix0182,43,5,0,32,15,2.66
fold2_room1_mix0182,44,4,0,9,-6,7.36
fold2_room1_mix0182,44,5,0,28,15,2.77
fold2_room1_mix0182,45,4,0,10,-7,7.03
fold2_room1_mix0182,45,5,0,31,15,2.80
fold2_room1_mix0182,46,4,0,9,-7,7.10
fold2_room1_mix0182,46,5,0,30,17,2.46
fold2_room1_mix0182,47,4,0,21,-18,1.53
fold2_room1_mix0182,47,4,0,6,-3,10.54
fold2_room1_mix0182,47,5,0,32,13,3.55
fold2_room1_mix0182,48,0,0,53,-1,7.45
fold2_room1_mix0182,48,4,0,21,-16,2.73
fold2_room1_mix0182,48,4,0,7,2,15.62
fold2_room1_mix0182,48,5,0,29,16,3.28
fold2_room1_mix0182,49,0,0,64,-1,4.72
fold2_room1_mix0182,49,4,0,53,-29,1.49
fold2_room1_mix0182,49,4,0,17,-1,18.31
fold2_room1_mix0182,49,5,0,32,14,3.59
fold2_room1_mix0182,50,0,0,58,-1,4.02
fold2_room1_mix0182,50,4,0,81,-38,1.08
fold2_room1_mix0182,50,4,0,103,-30,2.19
fold2_room1_mix0182,50,4,0,12,-2,14.94
fold2_room1_mix0182,50,5,0,35,16,3.17
fold2_room1_mix0182,51,0,0,80,-1,3.98
fold2_room1_mix0182,51,4,0,132,-23,2.31
fold2_room1_mix0182,51,4,0,8,0,12.11
fold2_room1_mix0182,51,5,0,30,15,3.84
fold2_room1_mix0182,52,0,0,67,-1,3.46
fold2_room1_mix0182,52,4,0,149,-22,1.54
fold2_room1_mix0182,52,4,0,9,-1,9.08
fold2_room1_mix0182,52,5,0,32,15,3.53
fold2_room1_mix0182,53,0,0,72,-2,6.77
fold2_room1_mix0182,53,4,0,158,-13,2.47
fold2_room1_mix0182,53,4,0,12,0,11.65
fold2_room1_mix0182,53,5,0,28,14,3.79
fold2_room1_mix0182,54,0,0,71,-1,6.92
fold2_room1_mix0182,54,4,0,156,-12,2.34
fold2_room1_mix0182,54,4,0,7,0,8.67
fold2_room1_mix0182,54,5,0,31,13,3.98
fold2_room1_mix0182,55,0,0,82,-2,7.76
fold2_room1_mix0182,55,4,0,157,-11,2.41
fold2_room1_mix0182,55,4,0,4,-3,7.02
fold2_room1_mix0182,55,5,0,34,12,4.21
fold2_room1_mix0182,56,0,0,79,-2,7.76
fold2_room1_mix0182,56,4,0,158,-9,2.24
fold2_room1_mix0182,56,4,0,7,-2,6.70
fold2_room1_mix0182,56,5,0,36,15,3.05
fold2_room1_mix0182,57,0,0,79,-1,5.91
fold2_room1_mix0182,57,4,0,162,-7,2.82
fold2_room1_mix0182,57,4,0,21,-9,4.45
fold2_room1_mix0182,57,4,0,2,-3,7.08
fold2_room1_mix0182,57,5,0,39,18,2.52
fold2_room1_mix0182,58,0,0,76,-1,7.69
fold2_room1_mix0182,58,4,0,162,-8,2.92
fold2_room1_mix0182,58,4,0,26,-11,3.51
fold2_room1_mix0182,58,4,0,4,-5,5.36
fold2_room1_mix0182,58,5,0,42,17,2.36
fold2_room1_mix0182,59,0,0,84,-1,2.45
fold2_room1_mix0182,59,4,0,168,-7,3.85
fold2_room1_mix0182,59,4,0,30,-12,2.71
fold2_room1_mix0182,59,4,0,8,-7,5.06
fold2_room1_mix0182,59,5,0,52,21,1.84
fold2_room1_mix0182,60,0,0,75,-1,5.56
fold2_room1_mix0182,60,4,0,173,-6,4.70
fold2_room1_mix0182,60,4,0,30,-11,2.61
fold2_room1_mix0182,60,4,0,10,-6,5.30
fold2_room1_mix0182,60,5,0,43,21,1.95
fold2_room1_mix0182,61,0,0,81,-2,4.74
fold2_room1_mix0182,61,4,0,175,-5,5.52
fold2_room1_mix0182,61,4,0,43,-14,2.74
fold2_room1_mix0182,61,4,0,13,-7,5.10
fold2_room1_mix0182,61,5,0,47,19,2.23
fold2_room1_mix0182,62,0,0,93,-2,8.88
fold2_room1_mix0182,62,4,0,-179,-6,4.93
fold2_room1_mix0182,62,4,0,34,-13,2.07
fold2_room1_mix0182,62,4,0,15,-9,3.79
fold2_room1_mix0182,62,5,0,36,17,2.60
fold2_room1_mix0182,63,0,0,98,-1,10.23
fold2_room1_mix0182,63,4,0,179,-7,5.55
fold2_room1_mix0182,63,4,0,40,-16,1.96
fold2_room1_mix0182,63,4,0,19,-10,4.11
fold2_room1_mix0182,63,5,0,43,17,2.63
fold2_room1_mix0182,64,0,0,101,-1,10.00
fold2_room1_mix0182,64,4,0,174,-11,4.39
fold2_room1_mix0182,64,4,0,76,-32,1.26
fold2_room1_mix0182,64,4,0,30,-16,3.79
fold2_room1_mix0182,64,5,0,33,15,3.11
fold2_room1_mix0182,65,0,0,104,-1,9.20
fold2_room1_mix0182,65,4,0,174,-10,5.21
fold2_room1_mix0182,65,4,0,113,-30,2.00
fold2_room1_mix0182,65,4,0,36,-15,4.41
fold2_room1_mix0182,65,5,0,37,15,2.98
fold2_room1_mix0182,66,0,0,109,-1,9.29
fold2_room1_mix0182,66,4,0,176,-9,5.41
fold2_room1_mix0182,66,4,0,151,-17,3.36
fold2_room1_mix0182,66,4,0,42,-14,5.59
fold2_room1_mix0182,66,5,0,42,18,2.70
fold2_room1_mix0182,67,0,0,108,-1,11.66
fold2_room1_mix0182,67,4,0,174,-7,5.92
fold2_room1_mix0182,67,4,0,158,-14,3.60
fold2_room1_mix0182,67,4,0,91,-18,5.71
fold2_room1_mix0182,67,5,0,40,18,2.60
fold2_room1_mix0182,68,0,0,121,-1,12.73
fold2_room1_mix0182,68,4,0,171,-6,6.76
fold2_room1_mix0182,68,4,0,146,-14,3.87
fold2_room1_mix0182,68,5,0,34,12,3.03
fold2_room1_mix0182,69,0,0,125,-1,14.45
fold2_room1_mix0182,69,4,0,172,-5,7.66
fold2_room1_mix0182,69,4,0,147,-11,4.68
fold2_room1_mix0182,69,5,0,32,12,3.15
fold2_room1_mix0182,70,0,0,124,-1,13.85
fold2_room1_mix0182,70,4,0,173,-4,9.05
fold2_room1_mix0182,70,4,0,156,-10,4.14
fold2_room1_mix0182,70,5,0,31,9,4.01
fold2_room1_mix0182,71,0,0,134,-1,15.91
fold2_room1_mix0182,71,4,0,170,-5,7.35
fold2_room1_mix0182,71,5,0,36,13,2.99
fold2_room1_mix0182,72,0,0,137,-1,17.20
fold2_room1_mix0182,72,4,0,171,-5,7.71
fold2_room1_mix0182,72,5,0,26,11,3.17
fold2_room1_mix0182,73,0,0,140,-1,14.37
fold2_room1_mix0182,73,4,0,171,-4,8.63
fold2_room1_mix0182,73,5,0,44,19,2.59
fold2_room1_mix0182,74,0,0,137,0,5.84
fold2_room1_mix0182,74,4,0,174,-3,9.31
fold2_room1_mix0182,74,5,0,83,26,2.04
fold2_room1_mix0182,75,4,0,173,-3,9.55
fold2_room1_mix0182,75,5,0,93,26,1.97
fold2_room1_mix0182,76,4,0,173,-2,10.62
fold2_room1_mix0182,76,5,0,104,26,2.06
fold2_room1_mix0182,77,4,0,172,-3,11.27
fold2_room1_mix0182,77,5,0,124,18,2.75
fold2_room1_mix0182,78,4,0,173,-2,11.60
fold2_room1_mix0182,78,5,0,122,19,2.59
fold2_room1_mix0182,79,4,0,173,-2,12.52
fold2_room1_mix0182,79,5,0,127,18,2.57
fold2_room1_mix0182,80,4,0,174,-2,13.84
fold2_room1_mix0182,80,5,0,132,19,2.39
fold2_room1_mix0182,81,4,0,173,-2,14.38
fold2_room1_mix0182,81,5,0,130,16,3.01
fold2_room1_mix0182,82,4,0,173,-2,14.28
fold2_room1_mix0182,82,5,0,132,16,2.84
fold2_room1_mix0182,83,4,0,173,-2,15.61
fold2_room1_mix0182,83,5,0,133,16,2.91
fold2_room1_mix0182,84,4,0,174,-2,16.70
fold2_room1_mix0182,84,5,0,136,14,3.19
fold2_room1_mix0182,85,4,0,173,-2,15.71
fold2_room1_mix0182,85,5,0,137,14,3.16
fold2_room1_mix0182,86,4,0,174,-2,16.44
fold2_room1_mix0182,86,5,0,141,14,3.45
fold2_room1_mix0182,87,4,0,175,-2,17.17
fold2_room1_mix0182,87,5,0,141,14,3.42
fold2_room1_mix0182,88,4,0,175,-2,17.62
fold2_room1_mix0182,88,5,0,144,14,3.41
fold2_room1_mix0182,89,4,0,176,-1,18.56
fold2_room1_mix0182,89,5,0,147,15,3.41
fold2_room1_mix0182,90,4,0,175,-1,18.83
fold2_room1_mix0182,90,5,0,146,14,3.62
fold2_room1_mix0182,91,4,0,175,-1,19.01
fold2_room1_mix0182,91,5,0,146,13,3.70
fold2_room1_mix0182,92,4,0,175,-1,19.56
fold2_room1_mix0182,92,5,0,148,14,3.53
fold2_room1_mix0182,93,4,0,175,-1,20.44
fold2_room1_mix0182,93,5,0,145,12,3.87
fold2_room1_mix0182,94,4,0,174,-1,21.60
fold2_room1_mix0182,94,5,0,148,12,3.90
fold2_room1_mix0182,95,4,0,175,-1,20.92
fold2_room1_mix0182,95,5,0,150,13,3.78
fold2_room1_mix0182,96,4,0,176,-1,21.79
fold2_room1_mix0182,96,5,0,149,14,3.46
fold2_room1_mix0182,97,4,0,175,0,23.79
fold2_room1_mix0182,97,5,0,150,12,4.05
fold2_room1_mix0182,98,4,0,175,-1,21.41
fold2_room1_mix0182,98,5,0,149,12,3.84
fold2_room1_mix0182,99,4,0,177,-1,19.73
fold2_room1_mix0182,99,5,0,148,12,4.10
fold2_room1_mix0183,4,4,0,-16,-1,13.97
fold2_room1_mix0183,5,4,0,-15,-1,18.29
fold2_room1_mix0183,6,4,0,-14,-1,19.15
fold2_room1_mix0183,8,4,0,-15,-1,27.22
fold2_room1_mix0183,9,4,0,-17,-2,27.16
fold2_room1_mix0183,10,4,0,-13,-1,26.69
fold2_room1_mix0183,11,4,0,-18,-1,26.86
fold2_room1_mix0183,12,4,0,-17,-1,26.53
fold2_room1_mix0183,13,4,0,-18,-1,25.94
fold2_room1_mix0183,14,4,0,-17,-1,25.14
fold2_room1_mix0183,15,4,0,-15,-1,25.35
fold2_room1_mix0183,16,4,0,-17,-1,23.43
fold2_room1_mix0183,17,4,0,-19,-1,23.74
fold2_room1_mix0183,18,4,0,-19,-1,23.09
fold2_room1_mix0183,19,4,0,-20,-1,23.20
fold2_room1_mix0183,20,4,0,-20,-1,23.75
fold2_room1_mix0183,21,4,0,-22,-1,21.91
fold2_room1_mix0183,22,4,0,-20,-1,22.22
fold2_room1_mix0183,23,4,0,-20,-1,21.88
fold2_room1_mix0183,24,4,0,-22,-1,21.39
fold2_room1_mix0183,25,4,0,-23,-1,21.54
fold2_room1_mix0183,26,4,0,-33,-2,18.45
fold2_room1_mix0183,26,4,0,-15,-1,21.56
fold2_room1_mix0183,27,4,0,-22,-1,20.81
fold2_room1_mix0183,28,4,0,-22,-1,19.96
fold2_room1_mix0183,29,4,0,-35,-2,16.51
fold2_room1_mix0183,29,4,0,-13,-1,21.01
fold2_room1_mix0183,30,4,0,-38,-2,15.11
fold2_room1_mix0183,30,4,0,-18,-1,20.24
fold2_room1_mix0183,31,4,0,-25,-2,18.04
fold2_room1_mix0183,32,4,0,-26,-2,17.98
fold2_room1_mix0183,33,4,0,-28,-2,17.34
fold2_room1_mix0183,34,4,0,-34,-3,14.79
