fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0183,34,4,0,-13,0,22.92
fold2_room1_mix0183,35,4,0,-37,-2,14.24
fold2_room1_mix0183,35,4,0,-18,0,21.09
fold2_room1_mix0183,36,4,0,-38,-3,14.19
fold2_room1_mix0183,36,4,0,-15,0,22.11
fold2_room1_mix0183,37,4,0,-40,-3,13.69
fold2_room1_mix0183,37,4,0,-16,0,23.27
fold2_room1_mix0183,38,4,0,-40,-3,13.48
fold2_room1_mix0183,38,4,0,-16,0,23.10
fold2_room1_mix0183,39,4,0,-43,-2,13.00
fold2_room1_mix0183,39,4,0,-16,0,22.75
fold2_room1_mix0183,40,4,0,-46,-3,12.66
fold2_room1_mix0183,40,4,0,-19,0,22.12
fold2_room1_mix0183,41,4,0,-46,-3,12.37
fold2_room1_mix0183,41,4,0,-14,0,22.52
fold2_room1_mix0183,42,4,0,-44,-3,12.01
fold2_room1_mix0183,42,4,0,-17,0,20.52
fold2_room1_mix0183,43,4,0,-47,-3,11.45
fold2_room1_mix0183,43,4,0,-16,0,22.15
fold2_room1_mix0183,44,4,0,-45,-3,11.55
fold2_room1_mix0183,44,4,0,-13,0,22.74
fold2_room1_mix0183,45,4,0,-47,-3,11.18
fold2_room1_mix0183,45,4,0,-15,0,21.96
fold2_room1_mix0183,46,4,0,-49,-4,10.34
fold2_room1_mix0183,46,4,0,-15,0,23.74
fold2_room1_mix0183,47,4,0,-49,-3,10.92
fold2_room1_mix0183,47,4,0,-12,0,22.36
fold2_room1_mix0183,48,4,0,-51,-3,10.11
fold2_room1_mix0183,48,4,0,-11,-1,19.69
fold2_room1_mix0183,49,4,0,-52,-3,9.83
fold2_room1_mix0183,49,4,0,-9,-1,19.97
fold2_room1_mix0183,50,4,0,-58,-4,8.45
fold2_room1_mix0183,50,4,0,-41,-3,10.89
fold2_room1_mix0183,50,4,0,-12,-2,17.88
fold2_room1_mix0183,51,4,0,-61,-4,8.03
fold2_room1_mix0183,51,4,0,-35,-3,11.28
fold2_room1_mix0183,51,4,0,-11,-2,16.39
fold2_room1_mix0183,52,4,0,-66,-4,8.06
fold2_room1_mix0183,52,4,0,-35,-3,10.63
fold2_room1_mix0183,52,4,0,-9,-2,15.91
fold2_room1_mix0183,53,4,0,-72,-5,7.43
fold2_room1_mix0183,53,4,0,-24,-2,11.42
fold2_room1_mix0183,53,4,0,-7,-3,13.71
fold2_room1_mix0183,54,4,0,-73,-5,7.55
fold2_room1_mix0183,54,4,0,-19,-2,12.82
fold2_room1_mix0183,54,4,0,-1,-3,13.55
fold2_room1_mix0183,55,4,0,-82,-4,7.66
fold2_room1_mix0183,55,4,0,-2,-3,11.52
fold2_room1_mix0183,56,4,0,-94,-5,7.39
fold2_room1_mix0183,56,4,0,-2,-2,11.90
fold2_room1_mix0183,56,4,0,12,-4,10.37
fold2_room1_mix0183,57,4,0,-86,-5,7.46
fold2_room1_mix0183,57,4,0,5,-4,10.86
fold2_room1_mix0183,58,4,0,-92,-5,7.25
fold2_room1_mix0183,58,4,0,5,-4,9.69
fold2_room1_mix0183,59,4,0,-96,-5,7.00
fold2_room1_mix0183,59,4,0,8,-4,9.31
fold2_room1_mix0183,60,4,0,-96,-6,6.58
fold2_room1_mix0183,60,4,0,7,-4,8.89
fold2_room1_mix0183,61,4,0,-100,-6,6.32
fold2_room1_mix0183,61,4,0,12,-5,8.09
fold2_room1_mix0183,62,4,0,-109,-6,6.28
fold2_room1_mix0183,62,4,0,11,-7,6.17
fold2_room1_mix0183,63,4,0,-103,-5,6.75
fold2_room1_mix0183,63,4,0,25,-8,5.01
fold2_room1_mix0183,64,4,0,-103,-4,7.19
fold2_room1_mix0183,64,4,0,39,-9,4.57
fold2_room1_mix0183,65,4,0,-105,-5,6.25
fold2_room1_mix0183,65,4,0,46,-11,3.23
fold2_room1_mix0183,66,3,0,81,-5,5.76
fold2_room1_mix0183,66,4,0,-111,-9,7.74
fold2_room1_mix0183,66,4,0,66,-14,3.28
fold2_room1_mix0183,67,3,0,74,-4,8.34
fold2_room1_mix0183,67,4,0,-112,-6,6.72
fold2_room1_mix0183,67,4,0,88,-13,3.27
fold2_room1_mix0183,68,3,0,91,-4,7.97
fold2_room1_mix0183,68,4,0,-117,-6,6.58
fold2_room1_mix0183,68,4,0,95,-12,3.43
fold2_room1_mix0183,69,4,0,-127,-4,7.17
fold2_room1_mix0183,69,4,0,117,-9,4.09
fold2_room1_mix0183,70,4,0,-133,-5,7.03
fold2_room1_mix0183,70,4,0,-117,-2,8.25
fold2_room1_mix0183,70,4,0,128,-8,4.02
fold2_room1_mix0183,71,4,0,-129,-2,7.75
fold2_room1_mix0183,71,4,0,131,-6,5.33
fold2_room1_mix0183,72,4,0,155,-5,6.63
fold2_room1_mix0183,72,4,0,-132,-4,8.03
fold2_room1_mix0183,73,4,0,145,-3,7.21
fold2_room1_mix0183,73,4,0,-122,-3,8.28
fold2_room1_mix0183,74,4,0,159,-3,7.15
fold2_room1_mix0183,74,4,0,-153,-2,8.01
fold2_room1_mix0183,74,4,0,-123,-3,8.90
fold2_room1_mix0183,75,4,0,156,-3,7.81
fold2_room1_mix0183,75,4,0,-158,-2,8.59
fold2_room1_mix0183,75,4,0,-122,-2,10.23
fold2_room1_mix0183,76,4,0,148,-2,9.01
fold2_room1_mix0183,76,4,0,-124,-2,9.82
fold2_room1_mix0183,77,3,0,40,-3,11.49
fold2_room1_mix0183,77,4,0,163,-2,11.49
fold2_room1_mix0183,77,4,0,-127,-2,10.70
fold2_room1_mix0183,78,3,0,41,-3,13.35
fold2_room1_mix0183,78,4,0,161,-2,12.25
fold2_room1_mix0183,78,4,0,-137,-1,11.23
fold2_room1_mix0183,79,4,0,-166,0,15.02
fold2_room1_mix0183,79,4,0,-172,0,13.80
fold2_room1_mix0183,80,3,0,55,-3,12.42
fold2_room1_mix0183,80,4,0,-174,0,15.26
fold2_room1_mix0183,80,4,0,-173,0,14.40
fold2_room1_mix0183,81,3,0,55,-3,10.78
fold2_room1_mix0183,81,4,0,172,-1,14.19
fold2_room1_mix0183,81,4,0,-137,-1,11.85
fold2_room1_mix0183,82,3,0,42,-3,13.40
fold2_room1_mix0183,82,4,0,170,-1,13.45
fold2_room1_mix0183,82,4,0,-137,0,12.95
fold2_room1_mix0183,83,3,0,33,-3,12.36
fold2_room1_mix0183,83,4,0,163,0,15.10
fold2_room1_mix0183,83,4,0,-138,0,12.66
fold2_room1_mix0183,84,3,0,36,-3,12.29
fold2_room1_mix0183,84,4,0,172,-1,15.21
fold2_room1_mix0183,84,4,0,-138,0,12.43
fold2_room1_mix0183,85,3,0,14,-3,12.32
fold2_room1_mix0183,85,4,0,168,-1,15.63
fold2_room1_mix0183,85,4,0,-140,0,12.67
fold2_room1_mix0183,86,3,0,-31,-4,12.29
fold2_room1_mix0183,86,4,0,174,-2,14.32
fold2_room1_mix0183,86,4,0,-143,-1,12.09
fold2_room1_mix0183,87,3,0,0,-3,11.15
fold2_room1_mix0183,87,4,0,178,-1,16.97
fold2_room1_mix0183,87,4,0,-146,-1,13.30
fold2_room1_mix0183,88,3,0,-32,-4,9.92
fold2_room1_mix0183,88,4,0,-179,-2,15.83
fold2_room1_mix0183,88,4,0,-147,-1,14.15
fold2_room1_mix0183,89,3,0,-25,-5,7.65
fold2_room1_mix0183,89,4,0,178,-2,17.26
fold2_room1_mix0183,89,4,0,-146,-1,14.13
fold2_room1_mix0183,90,3,0,-6,-4,3.91
fold2_room1_mix0183,90,4,0,174,-1,21.35
fold2_room1_mix0183,90,4,0,-149,0,16.94
fold2_room1_mix0183,91,4,0,170,0,23.03
fold2_room1_mix0183,91,4,0,-145,-1,16.78
fold2_room1_mix0183,92,4,0,168,0,23.07
fold2_room1_mix0183,92,4,0,-144,-1,15.87
fold2_room1_mix0183,93,4,0,171,0,21.81
fold2_room1_mix0183,93,4,0,-144,0,16.12
fold2_room1_mix0183,94,4,0,176,0,22.04
fold2_room1_mix0183,94,4,0,-146,0,17.06
fold2_room1_mix0183,95,4,0,172,0,25.68
fold2_room1_mix0183,95,4,0,-144,0,18.36
fold2_room1_mix0183,96,4,0,173,0,24.16
fold2_room1_mix0183,96,4,0,-149,0,18.42
fold2_room1_mix0183,97,4,0,-179,0,24.48
fold2_room1_mix0183,97,4,0,-154,0,20.30
fold2_room1_mix0183,98,4,0,179,0,24.70
fold2_room1_mix0183,98,4,0,-161,0,22.27
fold2_room1_mix0183,98,4,0,-145,-1,17.89
fold2_room1_mix0183,99,4,0,179,0,23.02
fold2_room1_mix0183,99,4,0,-155,0,19.53
fold2_room1_mix0183,2,4,0,-13,1,1.82
fold2_room1_mix0183,3,4,0,-12,0,5.47
fold2_room1_mix0183,7,4,0,-12,-2,27.98
fold2_room1_mix0184,25,1,0,-175,-2,3.19
fold2_room1_mix0184,30,1,0,-176,-2,6.16
fold2_room1_mix0184,31,1,0,-176,-2,8.98
fold2_room1_mix0184,34,1,0,-172,-2,23.49
fold2_room1_mix0184,35,1,0,-170,-2,27.24
fold2_room1_mix0184,36,1,0,-172,-2,28.01
fold2_room1_mix0184,37,1,0,-171,-3,11.72
fold2_room1_mix0184,37,4,0,179,-4,2.83
fold2_room1_mix0184,38,4,0,-169,-5,2.87
fold2_room1_mix0184,39,1,0,-166,-2,22.12
fold2_room1_mix0184,39,4,0,-167,-6,4.80
fold2_room1_mix0184,40,1,0,-168,-3,21.83
fold2_room1_mix0184,40,4,0,-168,-6,5.67
fold2_room1_mix0184,41,1,0,-164,-3,12.49
fold2_room1_mix0184,41,4,0,-165,-6,4.99
fold2_room1_mix0184,42,1,0,-165,-4,9.37
fold2_room1_mix0184,42,4,0,-163,-10,4.28
fold2_room1_mix0184,43,4,0,-153,-15,3.22
fold2_room1_mix0184,44,1,0,-152,-4,5.90
fold2_room1_mix0184,44,4,0,-150,-17,3.24
fold2_room1_mix0184,45,1,0,-148,-4,7.45
fold2_room1_mix0184,45,4,0,-144,-24,2.60
fold2_room1_mix0184,46,4,0,-130,-31,1.89
fold2_room1_mix0184,47,4,0,-87,-39,1.47
fold2_room1_mix0184,48,4,0,-48,-30,1.44
fold2_room1_mix0184,49,4,0,-30,-18,1.90
fold2_room1_mix0184,50,1,0,-162,-3,17.34
fold2_room1_mix0184,50,4,0,-32,-19,2.52
fold2_room1_mix0184,51,1,0,-157,-3,19.51
fold2_room1_mix0184,51,4,0,-27,-19,2.41
fold2_room1_mix0184,52,1,0,-155,-3,19.12
fold2_room1_mix0184,52,4,0,-24,-11,3.63
fold2_room1_mix0184,53,1,0,-156,-3,2.77
fold2_room1_mix0184,53,4,0,-110,-4,13.02
fold2_room1_mix0184,53,4,0,-29,-9,5.34
fold2_room1_mix0184,54,1,0,-153,-3,14.61
fold2_room1_mix0184,54,4,0,-101,-11,6.98
fold2_room1_mix0184,54,4,0,-25,-10,4.35
fold2_room1_mix0184,55,1,0,-152,-3,18.04
fold2_room1_mix0184,55,4,0,-24,-9,3.90
fold2_room1_mix0184,56,1,0,-151,-3,19.72
fold2_room1_mix0184,56,4,0,-28,-12,4.06
fold2_room1_mix0184,57,1,0,-148,-3,18.26
fold2_room1_mix0184,57,4,0,-26,-11,2.23
fold2_room1_mix0184,58,4,0,-41,-5,8.46
fold2_room1_mix0184,58,4,0,-18,-7,7.17
fold2_room1_mix0184,59,1,0,-148,-3,13.72
fold2_room1_mix0184,59,4,0,-47,-7,4.19
fold2_room1_mix0184,59,4,0,-17,-7,4.02
fold2_room1_mix0184,60,1,0,-136,-4,11.10
fold2_room1_mix0184,60,4,0,-41,-8,3.81
fold2_room1_mix0184,60,4,0,-13,-6,4.53
fold2_room1_mix0184,61,1,0,-120,-4,7.36
fold2_room1_mix0184,61,4,0,-57,-6,8.39
fold2_room1_mix0184,61,4,0,-3,-5,9.01
fold2_room1_mix0184,62,1,0,-111,-5,6.53
fold2_room1_mix0184,62,4,0,-21,-6,6.62
fold2_room1_mix0184,63,1,0,-112,-4,1.72
fold2_room1_mix0184,63,4,0,-28,-6,6.54
fold2_room1_mix0184,63,4,0,-5,-5,7.37
fold2_room1_mix0184,64,1,0,-96,-4,4.29
fold2_room1_mix0184,64,4,0,-19,-6,5.22
fold2_room1_mix0184,65,1,0,-85,-5,5.54
fold2_room1_mix0184,65,4,0,-24,-7,5.04
fold2_room1_mix0184,65,4,0,0,-5,5.92
fold2_room1_mix0184,66,1,0,-71,-5,6.61
fold2_room1_mix0184,66,4,0,9,-6,6.55
fold2_room1_mix0184,67,1,0,-57,-4,6.31
fold2_room1_mix0184,67,4,0,-11,-7,5.05
fold2_room1_mix0184,68,4,0,34,-7,4.23
fold2_room1_mix0184,68,4,0,9,-6,5.21
fold2_room1_mix0184,69,4,0,15,-11,3.98
fold2_room1_mix0184,70,4,0,32,-26,2.16
fold2_room1_mix0184,71,4,0,71,-36,1.51
fold2_room1_mix0184,71,4,0,48,-34,3.09
fold2_room1_mix0184,72,4,0,119,-28,1.59
fold2_room1_mix0184,73,4,0,145,-24,1.89
fold2_room1_mix0184,74,4,0,157,-17,2.49
fold2_room1_mix0184,75,4,0,164,-12,3.72
fold2_room1_mix0184,76,4,0,167,-9,4.85
fold2_room1_mix0184,77,4,0,172,-8,4.80
fold2_room1_mix0184,78,4,0,171,-6,5.26
fold2_room1_mix0184,79,4,0,172,-5,6.44
fold2_room1_mix0184,80,4,0,174,-5,6.79
fold2_room1_mix0184,81,4,0,173,-4,8.10
fold2_room1_mix0184,82,4,0,174,-3,3.92
fold2_room1_mix0184,83,4,0,176,-3,2.48
fold2_room1_mix0184,84,4,0,174,-2,3.01
fold2_room1_mix0185,2,4,0,175,0,3.54
fold2_room1_mix0185,3,1,0,138,-2,18.02
fold2_room1_mix0185,3,4,0,173,0,3.92
fold2_room1_mix0185,4,4,0,172,0,11.57
fold2_room1_mix0185,5,1,0,152,-2,23.63
fold2_room1_mix0185,5,4,0,171,0,12.23
fold2_room1_mix0185,6,1,0,144,-2,22.65
fold2_room1_mix0185,6,4,0,175,0,10.88
fold2_room1_mix0185,7,1,0,141,-2,20.28
fold2_room1_mix0185,7,4,0,172,-1,17.90
fold2_room1_mix0185,8,1,0,132,-2,20.31
fold2_room1_mix0185,8,4,0,174,-1,9.80
fold2_room1_mix0185,9,1,0,139,-2,6.63
fold2_room1_mix0185,9,4,0,-179,-1,16.50
fold2_room1_mix0185,10,1,0,137,-2,19.65
fold2_room1_mix0185,10,4,0,174,-1,17.99
fold2_room1_mix0185,11,1,0,135,-2,17.25
fold2_room1_mix0185,11,4,0,171,-1,16.45
fold2_room1_mix0185,12,1,0,134,-2,20.70
fold2_room1_mix0185,12,4,0,175,-2,17.20
fold2_room1_mix0185,13,1,0,141,-2,20.81
fold2_room1_mix0185,13,4,0,175,0,17.31
fold2_room1_mix0185,14,1,0,131,-2,4.57
fold2_room1_mix0185,14,4,0,176,0,17.02
fold2_room1_mix0185,15,1,0,131,-3,17.01
fold2_room1_mix0185,15,4,0,175,-2,17.34
fold2_room1_mix0185,16,1,0,131,-2,18.14
fold2_room1_mix0185,16,4,0,172,-1,15.18
fold2_room1_mix0185,17,1,0,130,-2,19.94
fold2_room1_mix0185,17,4,0,175,-2,16.19
fold2_room1_mix0185,18,1,0,133,-2,13.12
fold2_room1_mix0185,18,4,0,179,0,18.66
fold2_room1_mix0185,19,1,0,123,-2,4.13
fold2_room1_mix0185,19,4,0,173,-1,12.53
fold2_room1_mix0185,20,1,0,129,-2,20.82
fold2_room1_mix0185,20,4,0,173,-2,14.86
fold2_room1_mix0185,21,1,0,122,-2,17.34
fold2_room1_mix0185,21,4,0,167,-1,16.73
fold2_room1_mix0185,22,1,0,124,-2,20.14
fold2_room1_mix0185,22,4,0,172,-2,13.50
fold2_room1_mix0185,23,1,0,126,-2,10.96
fold2_room1_mix0185,23,4,0,172,-1,13.43
fold2_room1_mix0185,24,1,0,122,-2,17.08
fold2_room1_mix0185,24,4,0,168,-1,12.16
fold2_room1_mix0185,25,1,0,119,-2,19.15
fold2_room1_mix0185,25,4,0,170,-3,14.43
fold2_room1_mix0185,26,1,0,111,-3,15.23
fold2_room1_mix0185,26,4,0,174,-1,17.15
fold2_room1_mix0185,27,1,0,114,-2,17.25
fold2_room1_mix0185,27,4,0,170,-2,13.89
fold2_room1_mix0185,28,1,0,109,-2,4.25
fold2_room1_mix0185,28,4,0,174,-2,12.62
fold2_room1_mix0185,29,4,0,173,-2,11.27
fold2_room1_mix0185,30,4,0,174,-2,12.33
fold2_room1_mix0185,31,4,0,172,-2,11.54
fold2_room1_mix0185,32,4,0,171,-2,10.88
fold2_room1_mix0185,33,4,0,170,-3,10.35
fold2_room1_mix0185,34,4,0,170,-3,9.95
fold2_room1_mix0185,35,4,0,168,-3,9.34
fold2_room1_mix0185,36,4,0,168,-4,9.02
fold2_room1_mix0185,37,4,0,167,-3,9.32
fold2_room1_mix0185,38,4,0,164,-4,8.47
fold2_room1_mix0185,39,4,0,165,-3,8.26
fold2_room1_mix0185,40,4,0,165,-3,8.17
fold2_room1_mix0185,41,4,0,165,-4,7.76
fold2_room1_mix0185,42,4,0,164,-4,7.62
fold2_room1_mix0185,43,2,0,97,-3,10.02
fold2_room1_mix0185,43,4,0,161,-4,7.35
fold2_room1_mix0185,44,2,0,94,-4,9.40
fold2_room1_mix0185,44,4,0,163,-4,7.11
fold2_room1_mix0185,45,2,0,92,-4,9.42
fold2_room1_mix0185,45,4,0,164,-4,6.79
fold2_room1_mix0185,46,2,0,96,-4,9.25
fold2_room1_mix0185,46,4,0,162,-5,7.04
fold2_room1_mix0185,47,4,0,162,-5,7.05
fold2_room1_mix0185,48,4,0,161,-6,5.97
fold2_room1_mix0185,49,4,0,158,-6,5.73
fold2_room1_mix0185,50,4,0,158,-7,5.43
fold2_room1_mix0185,51,4,0,156,-6,5.13
fold2_room1_mix0185,52,2,0,92,-4,10.56
fold2_room1_mix0185,52,4,0,153,-6,4.83
fold2_room1_mix0185,53,2,0,97,-4,12.63
fold2_room1_mix0185,53,4,0,151,-7,4.49
fold2_room1_mix0185,54,2,0,96,-4,11.80
fold2_room1_mix0185,54,4,0,149,-7,4.49
fold2_room1_mix0185,55,2,0,96,-4,10.18
fold2_room1_mix0185,55,4,0,146,-8,3.58
fold2_room1_mix0185,56,2,0,99,-4,10.60
fold2_room1_mix0185,56,4,0,146,-8,3.44
fold2_room1_mix0185,57,4,0,139,-9,3.42
fold2_room1_mix0185,58,4,0,135,-10,3.39
fold2_room1_mix0185,59,4,0,128,-11,3.09
fold2_room1_mix0185,60,4,0,122,-12,2.78
fold2_room1_mix0185,61,4,0,113,-11,2.66
fold2_room1_mix0185,62,4,0,99,-11,2.73
fold2_room1_mix0185,63,2,0,97,-4,10.51
fold2_room1_mix0185,63,4,0,90,-11,2.71
fold2_room1_mix0185,64,2,0,96,-4,10.66
fold2_room1_mix0185,64,4,0,84,-10,2.73
fold2_room1_mix0185,65,2,0,97,-4,13.59
fold2_room1_mix0185,65,4,0,75,-11,3.03
fold2_room1_mix0185,66,2,0,95,-3,12.86
fold2_room1_mix0185,66,4,0,63,-9,3.10
fold2_room1_mix0185,67,2,0,85,-3,11.29
fold2_room1_mix0185,67,4,0,58,-8,3.09
fold2_room1_mix0185,68,4,0,51,-7,2.88
fold2_room1_mix0185,69,4,0,44,-7,3.21
fold2_room1_mix0185,70,4,0,41,-7,3.27
fold2_room1_mix0185,71,4,0,40,-6,3.59
fold2_room1_mix0185,72,4,0,35,-5,3.96
fold2_room1_mix0185,73,2,0,92,-3,12.28
fold2_room1_mix0185,73,4,0,34,-5,4.02
fold2_room1_mix0185,74,2,0,94,-3,13.28
fold2_room1_mix0185,74,4,0,32,-5,3.99
fold2_room1_mix0185,75,2,0,89,-3,11.86
fold2_room1_mix0185,75,4,0,29,-4,4.31
fold2_room1_mix0185,76,2,0,92,-3,12.63
fold2_room1_mix0185,76,4,0,26,-5,4.41
fold2_room1_mix0185,77,2,0,92,-3,12.40
fold2_room1_mix0185,77,4,0,26,-4,5.03
fold2_room1_mix0185,78,4,0,23,-4,5.71
fold2_room1_mix0185,79,4,0,22,-4,6.01
fold2_room1_mix0185,80,4,0,20,-4,6.30
fold2_room1_mix0185,81,4,0,20,-4,6.30
fold2_room1_mix0185,82,4,0,20,-4,6.86
fold2_room1_mix0185,83,2,0,92,-3,11.66
fold2_room1_mix0185,83,4,0,18,-3,6.83
fold2_room1_mix0185,84,2,0,92,-3,14.64
fold2_room1_mix0185,84,4,0,16,-3,7.54
fold2_room1_mix0185,85,2,0,90,-3,12.56
fold2_room1_mix0185,85,4,0,17,-3,7.46
fold2_room1_mix0185,86,2,0,91,-3,12.59
fold2_room1_mix0185,86,4,0,14,-4,7.46
fold2_room1_mix0185,87,2,0,92,-3,13.84
fold2_room1_mix0185,87,4,0,14,-3,8.02
fold2_room1_mix0185,88,2,0,89,-3,13.00
fold2_room1_mix0185,88,4,0,15,-3,8.14
fold2_room1_mix0185,89,4,0,14,-3,8.84
fold2_room1_mix0185,90,4,0,15,-2,9.25
fold2_room1_mix0185,91,4,0,14,-2,9.74
fold2_room1_mix0185,92,4,0,13,-2,10.02
fold2_room1_mix0185,93,4,0,14,-2,10.05
fold2_room1_mix0185,94,4,0,13,-2,9.89
fold2_room1_mix0185,95,4,0,14,-2,10.13
fold2_room1_mix0185,96,4,0,12,-2,10.00
fold2_room1_mix0185,97,4,0,12,-2,11.50
fold2_room1_mix0185,98,4,0,11,-2,11.50
fold2_room1_mix0185,99,4,0,11,-2,10.29
fold2_room1_mix0186,0,5,0,37,6,2.28
fold2_room1_mix0186,1,5,0,40,5,5.03
fold2_room1_mix0186,2,4,0,176,0,1.14
fold2_room1_mix0186,2,5,0,35,6,5.30
fold2_room1_mix0186,3,4,0,179,0,6.06
fold2_room1_mix0186,3,5,0,42,6,3.97
fold2_room1_mix0186,4,4,0,174,0,16.67
fold2_room1_mix0186,4,5,0,43,6,6.06
fold2_room1_mix0186,5,4,0,175,0,18.06
fold2_room1_mix0186,5,5,0,42,6,6.68
fold2_room1_mix0186,6,4,0,174,0,21.57
fold2_room1_mix0186,6,5,0,41,5,7.27
fold2_room1_mix0186,7,4,0,176,0,26.75
fold2_room1_mix0186,7,5,0,44,6,6.43
fold2_room1_mix0186,8,4,0,172,0,30.43
fold2_room1_mix0186,8,5,0,52,6,6.55
fold2_room1_mix0186,9,4,0,174,0,31.97
fold2_room1_mix0186,9,5,0,42,6,6.62
fold2_room1_mix0186,10,4,0,175,0,31.83
fold2_room1_mix0186,10,5,0,46,7,6.12
fold2_room1_mix0186,11,4,0,175,0,33.04
fold2_room1_mix0186,11,5,0,47,9,5.17
fold2_room1_mix0186,12,4,0,173,0,30.61
fold2_room1_mix0186,12,5,0,44,7,6.22
fold2_room1_mix0186,13,4,0,172,0,30.66
fold2_room1_mix0186,13,5,0,48,7,6.55
fold2_room1_mix0186,14,4,0,172,0,33.69
fold2_room1_mix0186,14,5,0,54,7,5.76
fold2_room1_mix0186,15,4,0,176,0,32.87
fold2_room1_mix0186,15,5,0,51,8,5.62
fold2_room1_mix0186,16,4,0,177,0,27.63
fold2_room1_mix0186,16,5,0,54,6,6.79
fold2_room1_mix0186,17,4,0,172,0,33.12
fold2_room1_mix0186,17,5,0,54,6,6.90
fold2_room1_mix0186,18,4,0,173,0,29.77
fold2_room1_mix0186,18,5,0,58,5,8.14
fold2_room1_mix0186,19,4,0,175,0,30.96
fold2_room1_mix0186,19,5,0,58,7,5.81
fold2_room1_mix0186,20,4,0,175,0,30.36
fold2_room1_mix0186,20,5,0,58,6,6.55
fold2_room1_mix0186,21,4,0,176,0,30.92
fold2_room1_mix0186,21,5,0,61,6,7.05
fold2_room1_mix0186,22,4,0,176,0,29.31
fold2_room1_mix0186,22,5,0,63,6,7.32
fold2_room1_mix0186,23,4,0,171,0,28.20
fold2_room1_mix0186,23,5,0,63,6,7.17
fold2_room1_mix0186,24,4,0,174,0,27.93
fold2_room1_mix0186,24,5,0,69,8,6.55
fold2_room1_mix0186,25,4,0,172,0,27.80
fold2_room1_mix0186,25,5,0,66,9,5.63
fold2_room1_mix0186,26,4,0,171,0,26.70
fold2_room1_mix0186,26,5,0,69,8,6.17
fold2_room1_mix0186,27,4,0,169,0,26.95
fold2_room1_mix0186,27,5,0,76,9,5.90
fold2_room1_mix0186,28,4,0,169,0,26.05
fold2_room1_mix0186,28,5,0,74,9,5.60
fold2_room1_mix0186,29,4,0,166,-1,24.37
fold2_room1_mix0186,29,5,0,82,9,5.65
fold2_room1_mix0186,30,4,0,168,-1,25.86
fold2_room1_mix0186,30,5,0,83,9,6.00
fold2_room1_mix0186,31,4,0,167,-1,25.75
fold2_room1_mix0186,31,5,0,79,8,5.92
fold2_room1_mix0186,32,4,0,165,-1,24.92
fold2_room1_mix0186,32,5,0,90,7,6.66
fold2_room1_mix0186,33,4,0,165,-1,23.87
fold2_room1_mix0186,33,5,0,88,8,6.23
fold2_room1_mix0186,34,4,0,166,-1,23.86
fold2_room1_mix0186,34,5,0,85,7,6.81
fold2_room1_mix0186,35,4,0,165,-1,23.19
fold2_room1_mix0186,35,5,0,90,8,6.47
fold2_room1_mix0186,36,4,0,167,-1,23.12
fold2_room1_mix0186,36,5,0,93,7,6.74
fold2_room1_mix0186,37,4,0,168,-1,22.10
fold2_room1_mix0186,37,5,0,91,7,6.68
fold2_room1_mix0186,38,4,0,169,-1,21.33
fold2_room1_mix0186,38,5,0,98,7,6.64
fold2_room1_mix0186,39,4,0,167,-1,20.98
fold2_room1_mix0186,39,5,0,97,8,6.17
fold2_room1_mix0186,40,4,0,169,-1,20.89
fold2_room1_mix0186,40,5,0,102,7,6.50
fold2_room1_mix0186,41,4,0,167,-1,19.77
fold2_room1_mix0186,41,5,0,102,8,6.39
fold2_room1_mix0186,42,4,0,168,-1,19.26
fold2_room1_mix0186,42,5,0,103,7,6.65
fold2_room1_mix0186,43,4,0,167,-1,18.77
fold2_room1_mix0186,43,5,0,108,7,6.51
fold2_room1_mix0186,44,4,0,169,-1,18.81
fold2_room1_mix0186,44,5,0,106,8,6.34
fold2_room1_mix0186,45,4,0,168,-1,18.56
fold2_room1_mix0186,45,5,0,108,6,6.82
fold2_room1_mix0186,46,4,0,167,-1,17.96
fold2_room1_mix0186,46,5,0,112,7,6.96
fold2_room1_mix0186,47,4,0,163,-1,17.28
