fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0186,47,5,0,112,7,6.47
fold2_room1_mix0186,48,4,0,166,-2,16.28
fold2_room1_mix0186,48,5,0,112,6,6.98
fold2_room1_mix0186,49,4,0,166,-2,15.12
fold2_room1_mix0186,49,5,0,113,7,6.55
fold2_room1_mix0186,50,4,0,164,-2,15.18
fold2_room1_mix0186,50,5,0,113,6,7.08
fold2_room1_mix0186,51,4,0,159,-2,13.92
fold2_room1_mix0186,51,5,0,114,7,6.71
fold2_room1_mix0186,52,4,0,162,-3,14.15
fold2_room1_mix0186,52,5,0,117,7,6.77
fold2_room1_mix0186,53,4,0,159,-3,12.81
fold2_room1_mix0186,53,5,0,117,6,7.26
fold2_room1_mix0186,54,4,0,159,-3,12.67
fold2_room1_mix0186,54,5,0,119,6,7.10
fold2_room1_mix0186,55,4,0,156,-4,11.96
fold2_room1_mix0186,55,5,0,119,6,6.94
fold2_room1_mix0186,56,4,0,153,-4,11.33
fold2_room1_mix0186,56,5,0,122,6,7.72
fold2_room1_mix0186,57,4,0,151,-4,10.77
fold2_room1_mix0186,57,5,0,124,6,7.21
fold2_room1_mix0186,58,4,0,147,-4,10.35
fold2_room1_mix0186,58,5,0,125,6,6.85
fold2_room1_mix0186,59,4,0,146,-5,10.13
fold2_room1_mix0186,59,5,0,126,6,6.98
fold2_room1_mix0186,60,4,0,143,-5,9.81
fold2_room1_mix0186,60,5,0,126,7,7.03
fold2_room1_mix0186,61,4,0,139,-5,8.91
fold2_room1_mix0186,61,5,0,129,6,6.91
fold2_room1_mix0186,62,4,0,140,-5,8.76
fold2_room1_mix0186,62,5,0,131,7,6.75
fold2_room1_mix0186,63,4,0,136,-5,8.08
fold2_room1_mix0186,63,5,0,131,6,7.34
fold2_room1_mix0186,64,4,0,130,-5,7.86
fold2_room1_mix0186,64,5,0,132,6,7.46
fold2_room1_mix0186,65,4,0,125,-5,7.67
fold2_room1_mix0186,65,5,0,131,6,7.30
fold2_room1_mix0186,66,4,0,117,-6,6.85
fold2_room1_mix0186,66,5,0,129,6,7.38
fold2_room1_mix0186,67,4,0,109,-6,6.85
fold2_room1_mix0186,67,5,0,131,7,6.67
fold2_room1_mix0186,68,4,0,100,-7,6.79
fold2_room1_mix0186,68,5,0,130,6,7.01
fold2_room1_mix0186,69,4,0,92,-7,6.59
fold2_room1_mix0186,69,5,0,129,6,7.16
fold2_room1_mix0186,70,4,0,88,-7,6.68
fold2_room1_mix0186,70,5,0,133,7,6.97
fold2_room1_mix0186,71,4,0,81,-7,7.18
fold2_room1_mix0186,71,5,0,131,6,7.10
fold2_room1_mix0186,72,4,0,73,-6,7.74
fold2_room1_mix0186,72,5,0,132,7,6.88
fold2_room1_mix0186,73,4,0,66,-6,8.88
fold2_room1_mix0186,73,5,0,135,6,7.23
fold2_room1_mix0186,74,4,0,57,-5,8.66
fold2_room1_mix0186,74,5,0,136,6,7.66
fold2_room1_mix0186,75,4,0,53,-4,8.99
fold2_room1_mix0186,75,5,0,140,6,7.42
fold2_room1_mix0186,76,4,0,51,-4,9.08
fold2_room1_mix0186,76,5,0,139,5,7.97
fold2_room1_mix0186,77,4,0,45,-4,9.32
fold2_room1_mix0186,77,5,0,136,5,8.11
fold2_room1_mix0186,78,4,0,42,-4,10.17
fold2_room1_mix0186,78,5,0,139,5,7.60
fold2_room1_mix0186,79,4,0,39,-4,10.69
fold2_room1_mix0186,79,5,0,142,4,8.79
fold2_room1_mix0186,80,4,0,38,-4,10.78
fold2_room1_mix0186,80,5,0,144,4,8.34
fold2_room1_mix0186,81,4,0,37,-4,12.23
fold2_room1_mix0186,81,5,0,144,4,8.14
fold2_room1_mix0186,82,4,0,33,-3,12.51
fold2_room1_mix0186,82,5,0,143,4,8.45
fold2_room1_mix0186,83,4,0,32,-3,13.09
fold2_room1_mix0186,83,5,0,145,4,8.06
fold2_room1_mix0186,84,4,0,30,-3,13.61
fold2_room1_mix0186,84,5,0,145,4,9.10
fold2_room1_mix0186,85,4,0,27,-3,15.23
fold2_room1_mix0186,85,5,0,145,4,9.24
fold2_room1_mix0186,86,4,0,26,-3,16.18
fold2_room1_mix0186,86,5,0,146,4,8.84
fold2_room1_mix0186,87,4,0,23,-2,18.40
fold2_room1_mix0186,87,5,0,146,3,9.16
fold2_room1_mix0186,88,4,0,22,-2,17.74
fold2_room1_mix0186,88,5,0,148,3,9.29
fold2_room1_mix0186,89,4,0,22,-3,18.70
fold2_room1_mix0186,89,5,0,149,3,9.63
fold2_room1_mix0186,90,4,0,20,-2,17.72
fold2_room1_mix0186,90,5,0,145,3,9.56
fold2_room1_mix0186,91,4,0,19,-2,18.96
fold2_room1_mix0186,91,5,0,149,3,9.38
fold2_room1_mix0186,92,4,0,20,-2,19.49
fold2_room1_mix0186,92,5,0,146,3,9.62
fold2_room1_mix0186,93,4,0,18,-2,19.77
fold2_room1_mix0186,93,5,0,149,4,9.94
fold2_room1_mix0186,94,4,0,18,-1,21.43
fold2_room1_mix0186,94,5,0,149,4,9.51
fold2_room1_mix0186,95,4,0,18,-1,22.92
fold2_room1_mix0186,95,5,0,148,4,9.96
fold2_room1_mix0186,96,4,0,17,-1,22.95
fold2_room1_mix0186,96,5,0,147,3,10.13
fold2_room1_mix0186,97,4,0,16,-1,23.37
fold2_room1_mix0186,97,5,0,147,3,9.54
fold2_room1_mix0186,98,4,0,17,-1,23.69
fold2_room1_mix0186,98,5,0,150,3,10.49
fold2_room1_mix0186,99,4,0,17,-1,22.75
fold2_room1_mix0186,99,5,0,149,3,9.81
fold2_room1_mix0187,6,4,0,177,0,22.03
fold2_room1_mix0187,7,4,0,179,0,23.87
fold2_room1_mix0187,8,4,0,177,0,27.23
fold2_room1_mix0187,9,4,0,178,0,35.84
fold2_room1_mix0187,10,4,0,177,0,40.91
fold2_room1_mix0187,11,4,0,179,0,42.58
fold2_room1_mix0187,12,4,0,179,0,40.35
fold2_room1_mix0187,13,4,0,-179,0,40.16
fold2_room1_mix0187,14,4,0,176,0,42.03
fold2_room1_mix0187,15,4,0,179,0,40.87
fold2_room1_mix0187,16,4,0,-178,0,38.48
fold2_room1_mix0187,17,4,0,-179,0,38.47
fold2_room1_mix0187,18,4,0,179,0,39.13
fold2_room1_mix0187,19,4,0,-179,0,35.41
fold2_room1_mix0187,20,4,0,-179,0,34.36
fold2_room1_mix0187,21,4,0,179,0,36.37
fold2_room1_mix0187,22,4,0,178,0,34.54
fold2_room1_mix0187,23,4,0,178,0,32.69
fold2_room1_mix0187,24,4,0,179,0,32.61
fold2_room1_mix0187,25,4,0,-177,0,30.65
fold2_room1_mix0187,26,4,0,-178,0,31.32
fold2_room1_mix0187,27,4,0,179,0,30.61
fold2_room1_mix0187,28,4,0,-178,0,29.60
fold2_room1_mix0187,29,3,0,-98,-5,12.28
fold2_room1_mix0187,29,4,0,175,0,26.71
fold2_room1_mix0187,30,3,0,-108,-4,16.64
fold2_room1_mix0187,30,4,0,176,0,25.43
fold2_room1_mix0187,31,3,0,-100,-4,13.88
fold2_room1_mix0187,31,4,0,176,-1,24.61
fold2_room1_mix0187,32,3,0,-102,-3,13.98
fold2_room1_mix0187,32,4,0,175,-1,23.53
fold2_room1_mix0187,33,3,0,-99,-3,13.87
fold2_room1_mix0187,33,4,0,173,0,26.11
fold2_room1_mix0187,34,3,0,-100,-4,12.53
fold2_room1_mix0187,34,4,0,172,-1,25.61
fold2_room1_mix0187,35,3,0,-100,-3,13.31
fold2_room1_mix0187,35,4,0,172,0,23.08
fold2_room1_mix0187,36,3,0,-93,-3,13.67
fold2_room1_mix0187,36,4,0,172,0,21.45
fold2_room1_mix0187,37,3,0,-93,-3,11.08
fold2_room1_mix0187,37,4,0,174,0,21.68
fold2_room1_mix0187,38,3,0,-89,-3,9.97
fold2_room1_mix0187,38,4,0,173,0,19.74
fold2_room1_mix0187,39,3,0,-89,-3,7.90
fold2_room1_mix0187,39,4,0,172,0,19.10
fold2_room1_mix0187,40,3,0,-88,-3,5.62
fold2_room1_mix0187,40,4,0,174,0,19.91
fold2_room1_mix0187,41,4,0,175,0,20.44
fold2_room1_mix0187,42,4,0,179,0,19.88
fold2_room1_mix0187,43,3,0,-94,-4,15.32
fold2_room1_mix0187,43,4,0,176,0,17.06
fold2_room1_mix0187,44,3,0,-91,-4,14.11
fold2_room1_mix0187,44,4,0,174,-1,16.28
fold2_room1_mix0187,45,3,0,-94,-4,14.81
fold2_room1_mix0187,45,4,0,170,-1,15.76
fold2_room1_mix0187,46,3,0,-92,-4,13.96
fold2_room1_mix0187,46,4,0,169,-1,15.36
fold2_room1_mix0187,47,3,0,-93,-4,14.01
fold2_room1_mix0187,47,4,0,170,-1,14.98
fold2_room1_mix0187,48,3,0,-91,-4,13.80
fold2_room1_mix0187,48,4,0,168,-2,13.64
fold2_room1_mix0187,49,3,0,-92,-4,14.38
fold2_room1_mix0187,49,4,0,170,-2,12.70
fold2_room1_mix0187,50,3,0,-99,-4,15.96
fold2_room1_mix0187,50,4,0,170,-2,12.86
fold2_room1_mix0187,51,3,0,-101,-3,14.35
fold2_room1_mix0187,51,4,0,169,-2,11.91
fold2_room1_mix0187,52,3,0,-103,-3,13.67
fold2_room1_mix0187,52,4,0,167,-2,11.38
fold2_room1_mix0187,53,3,0,-113,-3,17.16
fold2_room1_mix0187,53,4,0,168,-2,10.89
fold2_room1_mix0187,54,3,0,-109,-3,14.47
fold2_room1_mix0187,54,4,0,167,-3,9.07
fold2_room1_mix0187,55,3,0,-103,-3,13.30
fold2_room1_mix0187,55,4,0,168,-4,8.17
fold2_room1_mix0187,56,3,0,-117,-2,5.17
fold2_room1_mix0187,56,4,0,167,-6,6.55
fold2_room1_mix0187,57,4,0,162,-7,4.76
fold2_room1_mix0187,58,4,0,155,-13,3.37
fold2_room1_mix0187,59,4,0,142,-18,2.31
fold2_room1_mix0187,60,4,0,98,-29,1.61
fold2_room1_mix0187,61,4,0,46,-20,1.59
fold2_room1_mix0187,62,4,0,23,-11,2.17
fold2_room1_mix0187,63,4,0,15,-8,3.01
fold2_room1_mix0187,64,4,0,15,-7,3.41
fold2_room1_mix0187,65,4,0,12,-6,4.26
fold2_room1_mix0187,66,4,0,10,-5,5.49
fold2_room1_mix0187,67,4,0,8,-3,6.55
fold2_room1_mix0187,68,4,0,7,-3,7.15
fold2_room1_mix0187,69,4,0,6,-3,8.34
fold2_room1_mix0187,70,4,0,5,-3,9.05
fold2_room1_mix0187,71,4,0,5,-3,10.03
fold2_room1_mix0187,72,4,0,5,-2,11.00
fold2_room1_mix0187,73,4,0,5,-2,11.78
fold2_room1_mix0187,74,4,0,5,-2,11.86
fold2_room1_mix0187,75,4,0,3,-2,12.97
fold2_room1_mix0187,76,4,0,3,-2,13.43
fold2_room1_mix0187,77,4,0,3,-2,14.25
fold2_room1_mix0187,78,4,0,3,-2,15.26
fold2_room1_mix0187,79,4,0,2,-2,16.28
fold2_room1_mix0187,80,4,0,3,-1,17.77
fold2_room1_mix0187,81,4,0,3,-1,18.18
fold2_room1_mix0187,82,4,0,4,-1,19.29
fold2_room1_mix0187,83,4,0,3,-1,20.83
fold2_room1_mix0187,84,4,0,4,-1,21.06
fold2_room1_mix0187,85,4,0,4,-1,22.87
fold2_room1_mix0187,86,4,0,4,-1,22.25
fold2_room1_mix0187,87,4,0,4,-1,23.29
fold2_room1_mix0187,88,4,0,4,-1,25.44
fold2_room1_mix0187,89,4,0,3,-1,25.51
fold2_room1_mix0187,90,4,0,3,-1,25.50
fold2_room1_mix0187,91,4,0,3,-1,27.81
fold2_room1_mix0187,92,4,0,4,-1,28.52
fold2_room1_mix0187,93,4,0,3,-1,28.81
fold2_room1_mix0187,94,4,0,3,0,30.18
fold2_room1_mix0187,95,4,0,2,-1,30.31
fold2_room1_mix0187,96,4,0,2,0,30.06
fold2_room1_mix0187,97,4,0,0,-1,27.92
fold2_room1_mix0187,98,4,0,1,0,29.15
fold2_room1_mix0187,99,4,0,-2,0,20.52
fold2_room1_mix0189,4,4,0,-9,-1,13.13
fold2_room1_mix0189,5,4,0,-7,0,14.47
fold2_room1_mix0189,6,4,0,-12,-1,16.74
fold2_room1_mix0189,7,4,0,-12,-1,23.79
fold2_room1_mix0189,8,4,0,-13,-1,24.08
fold2_room1_mix0189,9,4,0,-9,-2,24.31
fold2_room1_mix0189,10,4,0,-14,-2,22.75
fold2_room1_mix0189,11,4,0,-15,-1,23.92
fold2_room1_mix0189,12,4,0,-16,-1,22.09
fold2_room1_mix0189,13,4,0,-13,-2,20.05
fold2_room1_mix0189,14,4,0,-13,-1,21.98
fold2_room1_mix0189,15,4,0,-13,-2,21.05
fold2_room1_mix0189,16,4,0,-14,-2,18.95
fold2_room1_mix0189,17,4,0,-15,-2,19.57
fold2_room1_mix0189,18,4,0,-15,-2,18.65
fold2_room1_mix0189,19,4,0,-16,-2,19.11
fold2_room1_mix0189,20,4,0,-15,-2,19.68
fold2_room1_mix0189,21,4,0,-15,-2,18.50
fold2_room1_mix0189,22,4,0,-30,-3,17.06
fold2_room1_mix0189,22,4,0,-10,-2,19.35
fold2_room1_mix0189,23,4,0,-33,-2,16.62
fold2_room1_mix0189,23,4,0,-9,-1,18.50
fold2_room1_mix0189,24,4,0,-18,-2,16.62
fold2_room1_mix0189,25,4,0,-37,-2,14.81
fold2_room1_mix0189,25,4,0,-7,-2,16.95
fold2_room1_mix0189,26,4,0,-40,-2,13.47
fold2_room1_mix0189,26,4,0,-7,-2,15.48
fold2_room1_mix0189,27,3,0,-73,-4,12.46
fold2_room1_mix0189,27,4,0,-38,-2,17.13
fold2_room1_mix0189,27,4,0,-8,-1,17.96
fold2_room1_mix0189,28,3,0,-75,-4,10.57
fold2_room1_mix0189,28,4,0,-37,-2,15.56
fold2_room1_mix0189,28,4,0,-6,-2,16.64
fold2_room1_mix0189,29,3,0,-78,-4,9.32
fold2_room1_mix0189,29,4,0,-42,-2,13.23
fold2_room1_mix0189,29,4,0,-4,-2,15.05
fold2_room1_mix0189,30,3,0,-81,-3,8.95
fold2_room1_mix0189,30,4,0,-41,-2,13.86
fold2_room1_mix0189,30,4,0,-6,-2,14.10
fold2_room1_mix0189,31,3,0,-77,-4,7.95
fold2_room1_mix0189,31,4,0,-51,-2,13.89
fold2_room1_mix0189,31,4,0,-4,-2,14.85
fold2_room1_mix0189,32,3,0,-70,-4,7.72
fold2_room1_mix0189,32,4,0,-48,-2,12.83
fold2_room1_mix0189,32,4,0,-5,-2,12.72
fold2_room1_mix0189,33,4,0,-43,-2,12.93
fold2_room1_mix0189,33,4,0,-5,-3,12.45
fold2_room1_mix0189,34,4,0,-55,-2,12.31
fold2_room1_mix0189,34,4,0,-8,-3,11.26
fold2_room1_mix0189,35,4,0,-56,-2,11.13
fold2_room1_mix0189,35,4,0,-7,-2,11.12
fold2_room1_mix0189,36,4,0,-68,-2,11.20
fold2_room1_mix0189,36,4,0,-9,-3,9.18
fold2_room1_mix0189,37,4,0,-63,-1,10.98
fold2_room1_mix0189,37,4,0,-10,-4,7.56
fold2_room1_mix0189,38,4,0,-53,-1,10.19
fold2_room1_mix0189,38,4,0,-11,-4,7.89
fold2_room1_mix0189,39,4,0,-55,-1,10.75
fold2_room1_mix0189,39,4,0,-11,-5,6.97
fold2_room1_mix0189,40,4,0,-58,-2,9.80
fold2_room1_mix0189,40,4,0,-12,-5,7.22
fold2_room1_mix0189,41,4,0,-54,-1,10.09
fold2_room1_mix0189,41,4,0,-17,-5,5.94
fold2_room1_mix0189,42,3,0,-92,-5,12.69
fold2_room1_mix0189,42,4,0,-54,-1,9.74
fold2_room1_mix0189,42,4,0,-16,-4,6.51
fold2_room1_mix0189,43,3,0,-91,-4,9.17
fold2_room1_mix0189,43,4,0,-52,-1,10.35
fold2_room1_mix0189,43,4,0,-19,-6,5.44
fold2_room1_mix0189,44,3,0,-85,-4,7.90
fold2_room1_mix0189,44,4,0,-51,-3,7.87
fold2_room1_mix0189,44,4,0,-20,-5,6.11
fold2_room1_mix0189,45,3,0,-81,-3,8.93
fold2_room1_mix0189,45,4,0,-52,-4,6.87
fold2_room1_mix0189,45,4,0,-23,-6,5.38
fold2_room1_mix0189,46,3,0,-98,-4,10.48
fold2_room1_mix0189,46,4,0,-59,-3,6.26
fold2_room1_mix0189,46,4,0,-39,-6,3.77
fold2_room1_mix0189,46,4,0,-20,-3,6.88
fold2_room1_mix0189,47,3,0,-99,-5,8.83
fold2_room1_mix0189,47,4,0,-74,-4,4.99
fold2_room1_mix0189,47,4,0,-43,-5,4.02
fold2_room1_mix0189,47,4,0,-23,-3,6.10
fold2_room1_mix0189,48,3,0,-89,-4,4.00
fold2_room1_mix0189,48,4,0,-92,-6,3.02
fold2_room1_mix0189,48,4,0,-40,-1,7.42
fold2_room1_mix0189,49,3,0,-94,-3,6.86
fold2_room1_mix0189,49,4,0,-116,-6,3.10
fold2_room1_mix0189,49,4,0,-62,-2,7.55
fold2_room1_mix0189,50,4,0,-135,-6,2.07
fold2_room1_mix0189,50,4,0,-83,0,7.37
fold2_room1_mix0189,51,4,0,-146,-6,2.62
fold2_room1_mix0189,51,4,0,-89,0,11.27
fold2_room1_mix0189,52,4,0,-149,-6,2.88
fold2_room1_mix0189,52,4,0,-108,0,12.23
fold2_room1_mix0189,53,4,0,-157,-5,3.21
fold2_room1_mix0189,53,4,0,-101,-1,11.60
fold2_room1_mix0189,54,4,0,-159,-5,3.65
fold2_room1_mix0189,54,4,0,-109,-1,12.14
fold2_room1_mix0189,55,4,0,-159,-4,4.14
fold2_room1_mix0189,55,4,0,-111,0,12.17
fold2_room1_mix0189,56,4,0,-164,-4,4.63
fold2_room1_mix0189,56,4,0,-103,-1,13.07
fold2_room1_mix0189,57,4,0,-166,-4,5.00
fold2_room1_mix0189,57,4,0,-109,0,13.11
fold2_room1_mix0189,58,4,0,-167,-4,5.65
fold2_room1_mix0189,58,4,0,-100,0,13.57
fold2_room1_mix0189,59,4,0,-167,-4,6.29
fold2_room1_mix0189,59,4,0,-100,0,13.66
fold2_room1_mix0189,60,4,0,-168,-3,6.98
fold2_room1_mix0189,60,4,0,-111,0,13.33
fold2_room1_mix0189,61,4,0,-171,-2,7.56
fold2_room1_mix0189,61,4,0,-113,0,12.88
fold2_room1_mix0189,62,4,0,-170,-2,8.11
fold2_room1_mix0189,62,4,0,-115,-1,13.11
fold2_room1_mix0189,63,4,0,-170,-3,7.91
fold2_room1_mix0189,63,4,0,-116,0,14.51
fold2_room1_mix0189,64,4,0,-172,-2,8.81
fold2_room1_mix0189,64,4,0,-115,0,14.67
fold2_room1_mix0189,65,4,0,-172,-2,10.16
fold2_room1_mix0189,65,4,0,-120,0,15.00
fold2_room1_mix0189,66,4,0,-173,-2,10.11
fold2_room1_mix0189,66,4,0,-130,0,15.06
fold2_room1_mix0189,67,4,0,-172,-1,11.01
fold2_room1_mix0189,67,4,0,-128,0,14.01
fold2_room1_mix0189,68,4,0,-171,-1,11.46
fold2_room1_mix0189,68,4,0,-127,0,14.85
fold2_room1_mix0189,69,4,0,-172,-1,11.45
fold2_room1_mix0189,69,4,0,-135,0,14.69
fold2_room1_mix0189,70,4,0,-174,-1,12.54
fold2_room1_mix0189,70,4,0,-138,0,15.07
fold2_room1_mix0189,71,4,0,-174,-1,13.24
fold2_room1_mix0189,71,4,0,-132,0,15.69
fold2_room1_mix0189,72,4,0,-175,-1,14.04
fold2_room1_mix0189,72,4,0,-142,0,16.64
fold2_room1_mix0189,73,4,0,-176,-1,14.75
fold2_room1_mix0189,73,4,0,-141,0,16.56
fold2_room1_mix0189,74,4,0,-176,-1,14.20
fold2_room1_mix0189,74,4,0,-143,0,16.56
fold2_room1_mix0189,75,4,0,-176,-1,15.51
fold2_room1_mix0189,75,4,0,-146,-1,16.53
fold2_room1_mix0189,76,4,0,-175,-1,15.55
fold2_room1_mix0189,76,4,0,-146,0,16.60
fold2_room1_mix0189,77,4,0,-177,-1,16.83
fold2_room1_mix0189,77,4,0,-147,-1,16.50
fold2_room1_mix0189,78,4,0,-175,-1,17.87
fold2_room1_mix0189,78,4,0,-148,-1,17.97
fold2_room1_mix0189,79,4,0,-176,-1,16.70
fold2_room1_mix0189,79,4,0,-149,-1,17.27
fold2_room1_mix0189,80,4,0,-174,-1,18.38
fold2_room1_mix0189,80,4,0,-150,-1,17.64
fold2_room1_mix0189,81,4,0,-175,0,18.63
fold2_room1_mix0189,81,4,0,-147,-1,17.82
fold2_room1_mix0189,82,4,0,-173,0,18.90
fold2_room1_mix0189,82,4,0,-152,-1,18.43
fold2_room1_mix0189,83,4,0,-174,0,19.49
fold2_room1_mix0189,83,4,0,-154,-1,18.68
fold2_room1_mix0189,84,4,0,-173,0,19.95
fold2_room1_mix0189,84,4,0,-154,-1,19.01
fold2_room1_mix0189,85,4,0,-173,0,19.74
fold2_room1_mix0189,85,4,0,-155,0,19.62
fold2_room1_mix0189,86,4,0,-168,0,19.87
fold2_room1_mix0189,87,4,0,-174,0,21.35
fold2_room1_mix0189,87,4,0,-155,0,21.27
fold2_room1_mix0189,88,4,0,-170,0,20.83
fold2_room1_mix0189,89,4,0,-169,0,21.16
fold2_room1_mix0189,90,4,0,-170,-1,21.13
fold2_room1_mix0189,91,4,0,-170,0,23.16
fold2_room1_mix0189,92,4,0,-172,0,19.67
fold2_room1_mix0189,93,4,0,-173,0,19.32
fold2_room1_mix0189,94,4,0,-173,0,19.07
fold2_room1_mix0189,95,4,0,-174,0,14.55
fold2_room1_mix0189,96,4,0,-177,0,3.35
fold2_room1_mix0189,3,4,0,-11,0,3.24
fold2_room1_mix0190,3,4,0,0,0,2.59
fold2_room1_mix0190,4,4,0,3,0,15.38
fold2_room1_mix0190,5,4,0,5,-1,22.89
fold2_room1_mix0190,6,4,0,7,0,27.86
fold2_room1_mix0190,7,4,0,5,0,29.28
fold2_room1_mix0190,8,4,0,6,-1,45.55
fold2_room1_mix0190,9,4,0,6,-2,44.36
fold2_room1_mix0190,10,4,0,9,-1,44.57
fold2_room1_mix0190,11,4,0,7,-1,46.81
fold2_room1_mix0190,12,4,0,9,-1,47.95
fold2_room1_mix0190,13,4,0,7,-1,44.03
fold2_room1_mix0190,14,4,0,9,-1,45.59
fold2_room1_mix0190,15,4,0,8,-1,45.51
fold2_room1_mix0190,16,4,0,7,-1,42.75
fold2_room1_mix0190,17,4,0,7,0,45.23
fold2_room1_mix0190,18,4,0,8,-1,44.83
fold2_room1_mix0190,19,4,0,7,-1,44.46
fold2_room1_mix0190,20,4,0,7,-1,44.67
fold2_room1_mix0190,21,4,0,7,0,44.13
fold2_room1_mix0190,22,4,0,7,-1,41.72
fold2_room1_mix0190,23,4,0,7,0,42.18
fold2_room1_mix0190,24,4,0,7,0,41.54
fold2_room1_mix0190,25,4,0,7,-1,41.98
fold2_room1_mix0190,26,4,0,8,0,41.72
fold2_room1_mix0190,27,4,0,8,0,43.10
fold2_room1_mix0190,28,4,0,7,-1,41.12
fold2_room1_mix0190,29,4,0,7,0,39.93
fold2_room1_mix0190,30,4,0,8,0,38.35
fold2_room1_mix0190,31,4,0,6,-1,38.09
fold2_room1_mix0190,32,4,0,8,-1,37.31
fold2_room1_mix0190,33,4,0,8,0,35.94
fold2_room1_mix0190,34,4,0,8,0,34.94
fold2_room1_mix0190,35,4,0,8,0,35.17
fold2_room1_mix0190,36,4,0,9,0,33.21
fold2_room1_mix0190,37,4,0,8,0,33.08
fold2_room1_mix0190,38,4,0,8,0,31.72
fold2_room1_mix0190,39,4,0,7,0,32.49
fold2_room1_mix0190,40,1,0,63,-3,9.09
fold2_room1_mix0190,40,4,0,7,-1,25.83
fold2_room1_mix0190,41,1,0,63,-4,15.18
fold2_room1_mix0190,41,4,0,6,-1,27.11
fold2_room1_mix0190,42,1,0,67,-4,14.21
fold2_room1_mix0190,42,4,0,7,-1,26.57
fold2_room1_mix0190,43,1,0,73,-4,14.64
fold2_room1_mix0190,43,4,0,8,-1,27.01
fold2_room1_mix0190,44,1,0,88,-2,2.86
fold2_room1_mix0190,44,4,0,8,-1,28.85
fold2_room1_mix0190,45,1,0,89,-4,12.54
fold2_room1_mix0190,45,4,0,7,-1,26.50
fold2_room1_mix0190,46,1,0,97,-4,13.06
fold2_room1_mix0190,46,4,0,6,-1,27.67
fold2_room1_mix0190,47,1,0,103,-3,13.69
fold2_room1_mix0190,47,4,0,8,-1,25.31
fold2_room1_mix0190,48,1,0,92,-3,11.54
fold2_room1_mix0190,48,4,0,7,0,26.08
fold2_room1_mix0190,49,4,0,9,-1,28.18
fold2_room1_mix0190,50,1,0,128,-3,16.45
fold2_room1_mix0190,50,4,0,6,-1,27.68
fold2_room1_mix0190,51,1,0,132,-3,16.83
fold2_room1_mix0190,51,4,0,6,-1,28.02
fold2_room1_mix0190,52,1,0,136,-3,19.64
fold2_room1_mix0190,52,4,0,7,-1,26.63
fold2_room1_mix0190,53,1,0,123,-3,12.53
fold2_room1_mix0190,53,4,0,8,-1,25.12
fold2_room1_mix0190,54,4,0,7,-1,25.40
fold2_room1_mix0190,55,1,0,139,-3,19.18
fold2_room1_mix0190,55,4,0,5,-2,26.16
fold2_room1_mix0190,56,1,0,142,-3,17.80
fold2_room1_mix0190,56,4,0,4,-2,24.96
fold2_room1_mix0190,57,1,0,142,-3,20.57
fold2_room1_mix0190,57,4,0,6,-2,26.30
fold2_room1_mix0190,58,1,0,134,-2,14.82
fold2_room1_mix0190,58,4,0,6,-2,22.50
fold2_room1_mix0190,59,4,0,8,-1,23.44
fold2_room1_mix0190,60,1,0,142,-2,21.42
fold2_room1_mix0190,60,4,0,5,-1,25.64
fold2_room1_mix0190,61,1,0,148,-2,22.50
fold2_room1_mix0190,61,4,0,8,-2,22.98
fold2_room1_mix0190,62,1,0,148,-2,24.69
fold2_room1_mix0190,62,4,0,7,-1,24.37
fold2_room1_mix0190,63,4,0,7,-2,20.75
fold2_room1_mix0190,64,4,0,12,-2,18.52
fold2_room1_mix0190,65,4,0,14,-2,18.21
fold2_room1_mix0190,66,4,0,16,-3,15.19
fold2_room1_mix0190,67,4,0,16,-2,15.46
fold2_room1_mix0190,68,4,0,20,-3,13.79
fold2_room1_mix0190,69,4,0,19,-3,12.48
fold2_room1_mix0190,70,4,0,20,-3,11.35
fold2_room1_mix0190,71,4,0,20,-3,10.25
fold2_room1_mix0190,72,4,0,22,-3,9.90
fold2_room1_mix0190,73,4,0,22,-4,9.53
