fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0190,74,4,0,23,-4,8.07
fold2_room1_mix0190,75,4,0,26,-5,7.81
fold2_room1_mix0190,76,4,0,27,-5,7.30
fold2_room1_mix0190,77,4,0,28,-6,6.39
fold2_room1_mix0190,78,4,0,33,-6,6.13
fold2_room1_mix0190,79,4,0,34,-6,5.64
fold2_room1_mix0190,80,4,0,39,-7,4.81
fold2_room1_mix0190,81,4,0,42,-7,4.91
fold2_room1_mix0190,82,4,0,49,-9,3.99
fold2_room1_mix0190,83,4,0,59,-11,3.89
fold2_room1_mix0190,84,4,0,70,-10,4.01
fold2_room1_mix0190,85,4,0,81,-12,3.86
fold2_room1_mix0190,86,4,0,92,-11,4.20
fold2_room1_mix0190,87,4,0,102,-11,4.12
fold2_room1_mix0190,88,4,0,111,-9,4.37
fold2_room1_mix0190,89,4,0,123,-9,4.62
fold2_room1_mix0190,90,4,0,130,-9,4.79
fold2_room1_mix0190,91,4,0,134,-7,5.42
fold2_room1_mix0190,92,4,0,138,-7,5.69
fold2_room1_mix0190,93,4,0,143,-7,5.95
fold2_room1_mix0190,94,4,0,145,-6,7.06
fold2_room1_mix0190,95,4,0,149,-6,7.34
fold2_room1_mix0190,96,4,0,151,-5,7.73
fold2_room1_mix0190,97,4,0,153,-5,8.53
fold2_room1_mix0190,98,4,0,155,-5,8.73
fold2_room1_mix0190,99,4,0,157,-5,9.23
fold2_room1_mix0191,4,4,0,179,0,3.92
fold2_room1_mix0191,5,4,0,178,0,14.50
fold2_room1_mix0191,6,4,0,179,0,16.66
fold2_room1_mix0191,7,4,0,-179,0,18.26
fold2_room1_mix0191,8,4,0,179,0,26.54
fold2_room1_mix0191,9,4,0,178,0,25.54
fold2_room1_mix0191,10,4,0,179,0,31.06
fold2_room1_mix0191,11,4,0,178,0,31.63
fold2_room1_mix0191,12,4,0,179,0,34.54
fold2_room1_mix0191,13,4,0,179,0,34.18
fold2_room1_mix0191,14,4,0,179,0,35.63
fold2_room1_mix0191,15,4,0,179,0,36.04
fold2_room1_mix0191,16,4,0,179,0,35.52
fold2_room1_mix0191,17,4,0,179,0,37.26
fold2_room1_mix0191,18,4,0,179,0,37.85
fold2_room1_mix0191,19,4,0,179,0,37.64
fold2_room1_mix0191,20,4,0,179,0,40.96
fold2_room1_mix0191,21,4,0,179,0,39.59
fold2_room1_mix0191,22,4,0,179,0,40.43
fold2_room1_mix0191,23,4,0,-179,0,39.00
fold2_room1_mix0191,24,4,0,-179,0,39.16
fold2_room1_mix0191,25,4,0,-178,0,37.74
fold2_room1_mix0191,26,4,0,-178,0,39.85
fold2_room1_mix0191,27,4,0,-178,0,39.26
fold2_room1_mix0191,28,4,0,-178,0,41.57
fold2_room1_mix0191,29,4,0,-179,0,41.29
fold2_room1_mix0191,30,4,0,-178,0,41.52
fold2_room1_mix0191,31,4,0,-178,0,40.50
fold2_room1_mix0191,32,4,0,-178,0,40.96
fold2_room1_mix0191,33,4,0,-178,0,41.13
fold2_room1_mix0191,34,4,0,-178,0,41.88
fold2_room1_mix0191,35,4,0,-178,0,41.62
fold2_room1_mix0191,36,4,0,-178,0,42.10
fold2_room1_mix0191,37,4,0,-179,0,41.48
fold2_room1_mix0191,38,4,0,-177,0,41.14
fold2_room1_mix0191,39,4,0,-177,0,39.66
fold2_room1_mix0191,40,4,0,-177,0,38.94
fold2_room1_mix0191,41,4,0,-176,0,36.95
fold2_room1_mix0191,42,4,0,-176,0,36.10
fold2_room1_mix0191,43,4,0,-177,0,36.06
fold2_room1_mix0191,44,4,0,-176,0,33.97
fold2_room1_mix0191,45,4,0,-176,0,33.65
fold2_room1_mix0191,46,4,0,-176,0,33.88
fold2_room1_mix0191,47,4,0,-176,0,32.29
fold2_room1_mix0191,48,4,0,-175,0,32.59
fold2_room1_mix0191,49,4,0,-175,0,31.55
fold2_room1_mix0191,50,4,0,-174,0,31.46
fold2_room1_mix0191,51,4,0,-174,-1,29.72
fold2_room1_mix0191,52,4,0,-175,-1,29.08
fold2_room1_mix0191,53,4,0,-175,-1,28.44
fold2_room1_mix0191,54,4,0,-175,-1,27.87
fold2_room1_mix0191,55,4,0,-174,-1,25.78
fold2_room1_mix0191,56,4,0,-173,-1,24.86
fold2_room1_mix0191,57,4,0,-173,-1,24.08
fold2_room1_mix0191,58,4,0,-173,-1,23.08
fold2_room1_mix0191,59,4,0,-173,-1,21.95
fold2_room1_mix0191,60,4,0,-171,-1,21.04
fold2_room1_mix0191,61,4,0,-172,-1,19.67
fold2_room1_mix0191,62,4,0,-171,-1,18.76
fold2_room1_mix0191,63,4,0,-171,-1,17.61
fold2_room1_mix0191,64,4,0,-171,-1,17.01
fold2_room1_mix0191,65,4,0,-170,-2,16.07
fold2_room1_mix0191,66,4,0,-169,-2,15.67
fold2_room1_mix0191,67,4,0,-169,-2,14.49
fold2_room1_mix0191,68,4,0,-168,-2,14.14
fold2_room1_mix0191,69,4,0,-168,-3,12.59
fold2_room1_mix0191,70,4,0,-166,-3,12.19
fold2_room1_mix0191,71,4,0,-165,-3,11.96
fold2_room1_mix0191,72,4,0,-164,-3,10.74
fold2_room1_mix0191,73,4,0,-162,-4,9.67
fold2_room1_mix0191,74,4,0,-162,-4,9.45
fold2_room1_mix0191,75,4,0,-159,-4,7.83
fold2_room1_mix0191,76,4,0,-157,-5,7.28
fold2_room1_mix0191,77,4,0,-155,-5,6.22
fold2_room1_mix0191,78,4,0,-153,-6,5.56
fold2_room1_mix0191,79,4,0,-148,-7,4.69
fold2_room1_mix0191,80,4,0,-145,-9,3.93
fold2_room1_mix0191,81,4,0,-138,-11,3.27
fold2_room1_mix0191,82,4,0,-127,-15,2.73
fold2_room1_mix0191,83,4,0,-109,-17,2.57
fold2_room1_mix0191,84,4,0,-89,-18,2.43
fold2_room1_mix0191,85,4,0,-67,-16,2.48
fold2_room1_mix0191,86,4,0,-49,-12,2.81
fold2_room1_mix0191,87,4,0,-41,-11,3.56
fold2_room1_mix0191,88,4,0,-33,-9,4.18
fold2_room1_mix0191,89,4,0,-27,-7,4.85
fold2_room1_mix0191,90,4,0,-23,-7,5.48
fold2_room1_mix0191,91,4,0,-18,-6,6.33
fold2_room1_mix0191,92,4,0,-16,-5,7.20
fold2_room1_mix0191,93,4,0,-15,-5,7.89
fold2_room1_mix0191,94,4,0,-13,-4,8.78
fold2_room1_mix0191,95,4,0,-12,-4,9.62
fold2_room1_mix0191,96,4,0,-11,-4,10.38
fold2_room1_mix0191,97,4,0,-10,-3,11.56
fold2_room1_mix0191,98,4,0,-8,-3,12.84
fold2_room1_mix0191,99,4,0,-8,-3,13.07
fold2_room1_mix0192,15,0,0,15,-1,16.74
fold2_room1_mix0192,16,0,0,17,-1,18.11
fold2_room1_mix0192,17,0,0,20,-1,16.48
fold2_room1_mix0192,18,0,0,17,-1,30.02
fold2_room1_mix0192,19,0,0,18,0,32.40
fold2_room1_mix0192,20,0,0,20,0,28.13
fold2_room1_mix0192,21,0,0,16,0,32.25
fold2_room1_mix0192,22,0,0,19,-1,26.18
fold2_room1_mix0192,23,0,0,19,-1,30.52
fold2_room1_mix0192,24,0,0,18,-1,26.26
fold2_room1_mix0192,25,0,0,20,-1,23.49
fold2_room1_mix0192,26,0,0,21,-1,25.55
fold2_room1_mix0192,27,0,0,23,-1,21.24
fold2_room1_mix0192,28,0,0,27,-1,18.80
fold2_room1_mix0192,29,0,0,26,-1,20.03
fold2_room1_mix0192,30,0,0,26,-1,18.66
fold2_room1_mix0192,31,0,0,29,-1,18.69
fold2_room1_mix0192,32,0,0,27,-2,18.38
fold2_room1_mix0192,33,0,0,32,-2,16.61
fold2_room1_mix0192,34,0,0,32,-2,17.52
fold2_room1_mix0192,35,0,0,31,-1,19.47
fold2_room1_mix0192,36,0,0,30,-1,20.30
fold2_room1_mix0192,37,0,0,34,-1,20.22
fold2_room1_mix0192,38,0,0,34,-1,19.57
fold2_room1_mix0192,39,0,0,36,-2,18.65
fold2_room1_mix0192,40,0,0,37,-2,18.98
fold2_room1_mix0192,40,4,0,164,-1,3.03
fold2_room1_mix0192,41,0,0,40,-1,20.00
fold2_room1_mix0192,41,4,0,170,-2,3.66
fold2_room1_mix0192,42,0,0,39,-1,20.94
fold2_room1_mix0192,42,4,0,173,-2,16.01
fold2_room1_mix0192,43,0,0,42,-2,18.20
fold2_room1_mix0192,43,4,0,170,-2,12.09
fold2_room1_mix0192,44,0,0,42,-1,7.40
fold2_room1_mix0192,44,4,0,168,-3,16.20
fold2_room1_mix0192,45,0,0,37,-1,6.35
fold2_room1_mix0192,45,4,0,167,-2,16.00
fold2_room1_mix0192,46,4,0,167,-2,15.21
fold2_room1_mix0192,47,4,0,166,-2,15.44
fold2_room1_mix0192,48,4,0,167,-2,15.01
fold2_room1_mix0192,49,4,0,164,-2,13.98
fold2_room1_mix0192,50,4,0,161,-2,13.97
fold2_room1_mix0192,51,4,0,157,-2,13.56
fold2_room1_mix0192,52,4,0,163,-3,10.88
fold2_room1_mix0192,52,4,0,140,-1,15.39
fold2_room1_mix0192,53,4,0,159,-3,10.57
fold2_room1_mix0192,53,4,0,138,-2,14.16
fold2_room1_mix0192,54,4,0,168,-4,8.88
fold2_room1_mix0192,54,4,0,132,-1,14.46
fold2_room1_mix0192,55,4,0,168,-4,8.08
fold2_room1_mix0192,55,4,0,122,-2,14.26
fold2_room1_mix0192,56,4,0,166,-5,7.75
fold2_room1_mix0192,56,4,0,128,-2,13.35
fold2_room1_mix0192,57,4,0,168,-6,6.56
fold2_room1_mix0192,57,4,0,121,-3,12.65
fold2_room1_mix0192,58,4,0,166,-6,6.12
fold2_room1_mix0192,58,4,0,112,-3,12.24
fold2_room1_mix0192,59,4,0,161,-7,5.23
fold2_room1_mix0192,59,4,0,125,-2,11.79
fold2_room1_mix0192,60,4,0,159,-9,4.38
fold2_room1_mix0192,60,4,0,110,-4,11.53
fold2_room1_mix0192,61,4,0,155,-13,3.46
fold2_room1_mix0192,61,4,0,121,-5,10.57
fold2_room1_mix0192,62,4,0,139,-17,2.70
fold2_room1_mix0192,62,4,0,109,-4,12.20
fold2_room1_mix0192,63,4,0,118,-18,2.59
fold2_room1_mix0192,63,4,0,90,-5,11.71
fold2_room1_mix0192,64,4,0,92,-20,2.40
fold2_room1_mix0192,64,4,0,81,-7,9.57
fold2_room1_mix0192,65,4,0,71,-14,4.36
fold2_room1_mix0192,66,4,0,57,-10,4.52
fold2_room1_mix0192,67,4,0,43,-8,4.49
fold2_room1_mix0192,68,4,0,51,-4,7.78
fold2_room1_mix0192,68,4,0,34,-8,4.86
fold2_room1_mix0192,69,4,0,47,-2,9.26
fold2_room1_mix0192,69,4,0,30,-7,4.89
fold2_room1_mix0192,70,4,0,46,-2,9.92
fold2_room1_mix0192,70,4,0,27,-6,5.62
fold2_room1_mix0192,71,4,0,43,-2,11.71
fold2_room1_mix0192,71,4,0,23,-5,6.50
fold2_room1_mix0192,72,4,0,41,-2,12.70
fold2_room1_mix0192,72,4,0,19,-5,7.35
fold2_room1_mix0192,73,4,0,39,-2,13.54
fold2_room1_mix0192,73,4,0,19,-4,8.07
fold2_room1_mix0192,74,4,0,43,-1,15.69
fold2_room1_mix0192,74,4,0,17,-4,8.65
fold2_room1_mix0192,75,4,0,22,-3,11.45
fold2_room1_mix0192,76,4,0,21,-3,12.16
fold2_room1_mix0192,77,4,0,19,-3,12.76
fold2_room1_mix0192,78,4,0,17,-2,13.39
fold2_room1_mix0192,79,4,0,16,-3,13.72
fold2_room1_mix0192,80,4,0,16,-2,14.72
fold2_room1_mix0192,81,4,0,15,-2,15.75
fold2_room1_mix0192,82,4,0,15,-2,15.15
fold2_room1_mix0192,83,4,0,15,-2,16.24
fold2_room1_mix0192,84,4,0,16,-1,15.99
fold2_room1_mix0192,85,4,0,16,-1,16.89
fold2_room1_mix0192,86,4,0,15,-2,15.40
fold2_room1_mix0192,14,0,0,9,-1,2.43
fold2_room1_mix0193,45,4,0,-139,-2,7.91
fold2_room1_mix0193,46,4,0,-138,-2,10.34
fold2_room1_mix0193,47,4,0,-134,-2,12.22
fold2_room1_mix0193,48,4,0,-134,-2,13.51
fold2_room1_mix0193,49,4,0,-134,-1,14.17
fold2_room1_mix0193,50,4,0,-132,-2,14.43
fold2_room1_mix0193,51,4,0,-125,-2,13.81
fold2_room1_mix0193,52,4,0,-129,-2,14.26
fold2_room1_mix0193,53,4,0,-124,-2,14.25
fold2_room1_mix0193,54,4,0,-120,-2,13.85
fold2_room1_mix0193,55,4,0,-118,-2,13.33
fold2_room1_mix0193,56,4,0,-115,-2,12.97
fold2_room1_mix0193,57,4,0,-113,-2,13.02
fold2_room1_mix0193,58,4,0,-111,-2,12.72
fold2_room1_mix0193,59,4,0,-109,-2,12.67
fold2_room1_mix0193,60,4,0,-109,-2,12.95
fold2_room1_mix0193,61,4,0,-108,-2,13.13
fold2_room1_mix0193,62,4,0,-105,-2,12.55
fold2_room1_mix0193,63,4,0,-102,-3,12.37
fold2_room1_mix0193,64,4,0,-102,-2,12.29
fold2_room1_mix0193,65,4,0,-100,-3,12.23
fold2_room1_mix0193,66,4,0,-96,-3,11.86
fold2_room1_mix0193,67,4,0,-93,-3,12.04
fold2_room1_mix0193,68,4,0,-93,-3,12.06
fold2_room1_mix0193,69,4,0,-88,-3,12.19
fold2_room1_mix0193,70,4,0,-88,-3,12.12
fold2_room1_mix0193,71,4,0,-85,-3,12.37
fold2_room1_mix0193,72,4,0,-84,-3,12.90
fold2_room1_mix0193,73,4,0,-80,-3,12.85
fold2_room1_mix0193,74,4,0,-76,-3,12.83
fold2_room1_mix0193,75,4,0,-76,-3,13.50
fold2_room1_mix0193,76,4,0,-72,-3,13.53
fold2_room1_mix0193,77,4,0,-72,-3,13.62
fold2_room1_mix0193,78,4,0,-70,-3,13.70
fold2_room1_mix0193,79,4,0,-67,-3,13.88
fold2_room1_mix0193,80,4,0,-66,-3,14.14
fold2_room1_mix0193,81,4,0,-65,-3,14.46
fold2_room1_mix0193,82,4,0,-63,-3,14.33
fold2_room1_mix0193,83,4,0,-64,-2,14.58
fold2_room1_mix0193,84,4,0,-58,-3,14.65
fold2_room1_mix0193,85,4,0,-57,-2,15.12
fold2_room1_mix0193,86,4,0,-56,-2,14.98
fold2_room1_mix0193,87,4,0,-58,-2,9.61
fold2_room1_mix0193,88,4,0,-56,-2,13.22
fold2_room1_mix0193,89,4,0,-56,-2,12.71
fold2_room1_mix0193,90,4,0,-57,-2,9.82
fold2_room1_mix0193,92,4,0,-58,-1,3.73
fold2_room1_mix0193,91,4,0,-63,0,3.40
fold2_room1_mix0194,18,1,0,14,-2,13.67
fold2_room1_mix0194,19,1,0,21,-2,36.77
fold2_room1_mix0194,20,1,0,23,-2,33.49
fold2_room1_mix0194,21,1,0,28,-3,20.58
fold2_room1_mix0194,22,1,0,21,-2,31.63
fold2_room1_mix0194,23,1,0,20,-2,28.58
fold2_room1_mix0194,24,1,0,24,-2,27.69
fold2_room1_mix0194,25,1,0,23,-2,35.75
fold2_room1_mix0194,26,1,0,23,-1,9.22
fold2_room1_mix0194,28,1,0,27,-2,34.52
fold2_room1_mix0194,29,1,0,25,-2,25.67
fold2_room1_mix0194,30,1,0,27,-2,31.43
fold2_room1_mix0194,31,1,0,26,-2,27.40
fold2_room1_mix0194,33,1,0,29,-2,20.86
fold2_room1_mix0194,34,1,0,30,-2,24.32
fold2_room1_mix0194,35,1,0,29,-2,27.69
fold2_room1_mix0194,36,1,0,27,-2,25.10
fold2_room1_mix0194,38,1,0,31,-2,23.61
fold2_room1_mix0194,39,1,0,32,-2,22.64
fold2_room1_mix0194,40,1,0,35,-2,24.73
fold2_room1_mix0194,41,1,0,35,-2,23.06
fold2_room1_mix0194,43,1,0,39,-2,22.78
fold2_room1_mix0194,44,1,0,37,-2,23.22
fold2_room1_mix0194,45,1,0,40,-2,19.41
fold2_room1_mix0194,46,1,0,38,-2,15.63
fold2_room1_mix0194,47,1,0,41,-3,15.34
fold2_room1_mix0194,49,1,0,51,-2,18.18
fold2_room1_mix0194,50,1,0,50,-3,16.87
fold2_room1_mix0194,51,1,0,50,-2,15.45
fold2_room1_mix0194,52,1,0,48,-3,15.60
fold2_room1_mix0194,54,1,0,52,-3,13.21
fold2_room1_mix0194,55,1,0,61,-3,12.63
fold2_room1_mix0194,56,1,0,65,-3,10.59
fold2_room1_mix0195,2,4,0,177,1,0.27
fold2_room1_mix0195,3,4,0,-177,1,2.30
fold2_room1_mix0195,3,4,0,0,1,2.66
fold2_room1_mix0195,4,4,0,-178,0,15.70
fold2_room1_mix0195,4,4,0,-1,0,19.35
fold2_room1_mix0195,5,4,0,-178,0,15.66
fold2_room1_mix0195,5,4,0,-1,0,16.95
fold2_room1_mix0195,6,4,0,-176,0,18.59
fold2_room1_mix0195,6,4,0,-3,0,21.13
fold2_room1_mix0195,7,4,0,-179,0,28.37
fold2_room1_mix0195,7,4,0,0,0,32.66
fold2_room1_mix0195,8,4,0,-178,0,29.17
fold2_room1_mix0195,8,4,0,0,0,38.44
fold2_room1_mix0195,9,4,0,-179,0,31.67
fold2_room1_mix0195,9,4,0,2,0,41.94
fold2_room1_mix0195,10,4,0,-179,-1,30.47
fold2_room1_mix0195,10,4,0,-1,0,40.40
fold2_room1_mix0195,11,4,0,-179,0,33.54
fold2_room1_mix0195,11,4,0,-1,0,40.33
fold2_room1_mix0195,12,4,0,-178,0,29.78
fold2_room1_mix0195,12,4,0,-1,0,41.01
fold2_room1_mix0195,13,4,0,-177,-1,31.05
fold2_room1_mix0195,13,4,0,-1,-1,35.63
fold2_room1_mix0195,14,4,0,-177,-1,29.33
fold2_room1_mix0195,14,4,0,-1,-1,43.27
fold2_room1_mix0195,15,4,0,-177,-1,26.58
fold2_room1_mix0195,15,4,0,-1,0,34.07
fold2_room1_mix0195,16,4,0,-178,-1,24.50
fold2_room1_mix0195,16,4,0,-4,0,41.43
fold2_room1_mix0195,17,4,0,-177,-1,22.12
fold2_room1_mix0195,17,4,0,-3,0,40.81
fold2_room1_mix0195,18,4,0,-175,-1,23.08
fold2_room1_mix0195,18,4,0,-4,0,38.94
fold2_room1_mix0195,19,4,0,-174,-1,20.79
fold2_room1_mix0195,19,4,0,-5,0,40.43
fold2_room1_mix0195,20,4,0,-177,-1,20.91
fold2_room1_mix0195,20,4,0,-3,0,42.21
fold2_room1_mix0195,21,4,0,-176,-1,18.83
fold2_room1_mix0195,21,4,0,-7,0,39.28
fold2_room1_mix0195,22,4,0,-176,-2,17.45
fold2_room1_mix0195,22,4,0,-4,0,37.89
fold2_room1_mix0195,23,4,0,-175,-1,17.49
fold2_room1_mix0195,23,4,0,-6,0,37.36
fold2_room1_mix0195,24,4,0,-175,-1,16.72
fold2_room1_mix0195,24,4,0,-12,0,39.57
fold2_room1_mix0195,25,4,0,-173,-1,17.80
fold2_room1_mix0195,25,4,0,-9,0,39.52
fold2_room1_mix0195,26,4,0,-174,-2,16.21
fold2_room1_mix0195,26,4,0,-8,0,38.05
fold2_room1_mix0195,27,4,0,-174,-2,15.38
fold2_room1_mix0195,27,4,0,-9,0,37.59
fold2_room1_mix0195,28,4,0,-172,-2,15.04
fold2_room1_mix0195,28,4,0,-8,0,38.33
fold2_room1_mix0195,29,4,0,-171,-2,13.52
fold2_room1_mix0195,29,4,0,-9,0,35.22
fold2_room1_mix0195,30,4,0,-171,-2,12.05
fold2_room1_mix0195,30,4,0,-12,0,30.18
fold2_room1_mix0195,31,4,0,-165,-2,15.58
fold2_room1_mix0195,31,4,0,-7,0,34.18
fold2_room1_mix0195,32,4,0,-166,-3,13.55
fold2_room1_mix0195,32,4,0,-10,0,32.83
fold2_room1_mix0195,33,4,0,-166,-3,9.73
fold2_room1_mix0195,33,4,0,-10,0,27.34
fold2_room1_mix0195,34,4,0,-165,-4,8.96
fold2_room1_mix0195,34,4,0,-12,-1,30.75
fold2_room1_mix0195,35,4,0,-166,-3,7.95
fold2_room1_mix0195,35,4,0,-10,0,27.86
fold2_room1_mix0195,36,4,0,-166,-4,9.31
fold2_room1_mix0195,36,4,0,-10,0,33.05
fold2_room1_mix0195,37,4,0,-162,-4,7.56
fold2_room1_mix0195,37,4,0,-12,-1,28.63
fold2_room1_mix0195,38,4,0,-164,-4,6.89
fold2_room1_mix0195,38,4,0,-14,0,27.48
fold2_room1_mix0195,39,4,0,-165,-4,5.81
fold2_room1_mix0195,39,4,0,-16,0,24.26
fold2_room1_mix0195,40,4,0,-159,-6,6.08
fold2_room1_mix0195,40,4,0,-19,-1,26.35
fold2_room1_mix0195,41,4,0,-155,-8,3.99
fold2_room1_mix0195,41,4,0,-15,-2,24.55
fold2_room1_mix0195,42,4,0,-153,-8,3.88
fold2_room1_mix0195,42,4,0,-17,-2,25.87
fold2_room1_mix0195,43,4,0,-146,-9,3.11
fold2_room1_mix0195,43,4,0,-18,-1,27.49
fold2_room1_mix0195,44,4,0,-141,-11,3.73
fold2_room1_mix0195,44,4,0,-16,-1,28.21
fold2_room1_mix0195,45,4,0,-131,-13,1.74
fold2_room1_mix0195,45,4,0,-34,-3,18.25
fold2_room1_mix0195,45,4,0,-18,-1,27.17
fold2_room1_mix0195,46,4,0,-98,-15,1.75
fold2_room1_mix0195,46,4,0,-48,-6,11.28
fold2_room1_mix0195,46,4,0,-16,0,27.77
fold2_room1_mix0195,47,4,0,-73,-16,1.57
fold2_room1_mix0195,47,4,0,-32,-3,14.28
fold2_room1_mix0195,47,4,0,-14,0,25.26
fold2_room1_mix0195,48,4,0,-53,-13,2.03
fold2_room1_mix0195,48,4,0,-18,-2,18.27
fold2_room1_mix0195,49,4,0,-42,-10,2.74
fold2_room1_mix0195,49,4,0,-17,-3,16.18
fold2_room1_mix0195,50,4,0,-23,-5,10.93
fold2_room1_mix0195,51,4,0,-20,-5,11.19
fold2_room1_mix0195,52,4,0,-18,-4,11.16
fold2_room1_mix0195,53,4,0,-17,-4,10.45
fold2_room1_mix0195,54,4,0,-15,-4,10.36
fold2_room1_mix0195,55,4,0,-16,-3,10.68
fold2_room1_mix0195,56,4,0,-16,-3,10.92
fold2_room1_mix0195,57,4,0,-16,-3,11.19
fold2_room1_mix0195,58,4,0,-38,-2,10.57
fold2_room1_mix0195,58,4,0,-9,-3,10.63
fold2_room1_mix0195,59,4,0,-38,-2,10.69
fold2_room1_mix0195,59,4,0,-9,-3,12.38
fold2_room1_mix0195,60,4,0,-40,-3,9.54
fold2_room1_mix0195,60,4,0,-7,-2,12.82
fold2_room1_mix0195,61,4,0,-44,-2,10.66
fold2_room1_mix0195,61,4,0,-7,-2,12.39
fold2_room1_mix0195,62,4,0,-53,-2,11.29
fold2_room1_mix0195,62,4,0,-8,-2,13.25
fold2_room1_mix0195,63,4,0,-48,-2,10.44
fold2_room1_mix0195,63,4,0,-6,-1,14.54
fold2_room1_mix0195,64,4,0,-56,-2,10.85
fold2_room1_mix0195,64,4,0,-6,-1,15.91
fold2_room1_mix0195,65,4,0,-65,-3,10.72
fold2_room1_mix0195,65,4,0,-7,-1,16.04
fold2_room1_mix0195,66,4,0,-67,-3,10.99
fold2_room1_mix0195,66,4,0,-6,-1,16.09
fold2_room1_mix0195,67,4,0,-72,-3,10.29
fold2_room1_mix0195,67,4,0,-7,-1,16.54
fold2_room1_mix0195,68,4,0,-71,-2,10.13
fold2_room1_mix0195,68,4,0,-6,0,17.51
fold2_room1_mix0195,69,4,0,-73,-3,9.64
fold2_room1_mix0195,69,4,0,-7,-1,17.26
fold2_room1_mix0195,70,4,0,-78,-3,9.58
fold2_room1_mix0195,70,4,0,-7,-1,17.43
fold2_room1_mix0195,71,4,0,-78,-3,9.47
fold2_room1_mix0195,71,4,0,-7,0,18.94
fold2_room1_mix0195,72,4,0,-80,-3,8.78
fold2_room1_mix0195,72,4,0,-8,0,19.93
fold2_room1_mix0195,73,4,0,-86,-3,9.74
fold2_room1_mix0195,73,4,0,-59,-1,13.33
fold2_room1_mix0195,73,4,0,-13,0,22.25
fold2_room1_mix0195,74,4,0,-88,-3,9.06
fold2_room1_mix0195,74,4,0,-55,0,14.18
fold2_room1_mix0195,74,4,0,-13,0,22.29
fold2_room1_mix0195,75,4,0,-83,-2,11.57
fold2_room1_mix0195,75,4,0,-14,0,24.55
fold2_room1_mix0195,76,4,0,-95,-3,9.66
fold2_room1_mix0195,76,4,0,-8,0,25.86
fold2_room1_mix0195,77,4,0,-99,-3,9.82
fold2_room1_mix0195,77,4,0,-8,0,26.08
fold2_room1_mix0195,78,4,0,-102,-2,10.43
fold2_room1_mix0195,78,4,0,-8,0,27.08
fold2_room1_mix0195,79,4,0,-106,-3,10.14
fold2_room1_mix0195,79,4,0,-11,0,28.59
fold2_room1_mix0195,80,4,0,-106,-3,9.97
fold2_room1_mix0195,80,4,0,-12,0,29.64
fold2_room1_mix0195,81,4,0,-112,-2,10.85
fold2_room1_mix0195,81,4,0,-10,0,30.73
fold2_room1_mix0195,82,4,0,-114,-2,10.51
fold2_room1_mix0195,82,4,0,-12,0,29.60
fold2_room1_mix0195,83,4,0,-118,-2,11.25
fold2_room1_mix0195,83,4,0,-11,0,32.37
fold2_room1_mix0195,84,4,0,-121,-2,11.53
fold2_room1_mix0195,84,4,0,-11,0,32.55
fold2_room1_mix0195,85,4,0,-125,-2,11.53
fold2_room1_mix0195,85,4,0,-12,1,31.63
fold2_room1_mix0195,86,4,0,-128,-1,12.05
fold2_room1_mix0195,86,4,0,-9,1,31.43
fold2_room1_mix0195,87,4,0,-129,-1,12.15
fold2_room1_mix0195,87,4,0,-10,1,31.63
fold2_room1_mix0195,88,4,0,-130,-1,12.74
fold2_room1_mix0195,88,4,0,-12,1,34.63
fold2_room1_mix0195,89,4,0,-132,-1,13.40
fold2_room1_mix0195,89,4,0,-11,0,33.15
fold2_room1_mix0195,90,4,0,-135,0,15.34
fold2_room1_mix0195,90,4,0,-119,-2,13.90
fold2_room1_mix0195,90,4,0,-14,0,33.15
fold2_room1_mix0195,91,4,0,-141,0,15.06
fold2_room1_mix0195,91,4,0,-8,0,28.03
fold2_room1_mix0195,92,4,0,-141,0,14.55
fold2_room1_mix0195,92,4,0,-4,0,29.37
fold2_room1_mix0195,93,4,0,-140,0,14.93
fold2_room1_mix0195,93,4,0,-7,0,27.24
fold2_room1_mix0195,94,4,0,-143,0,16.68
fold2_room1_mix0195,94,4,0,-6,0,29.42
