fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0195,95,4,0,-144,0,17.04
fold2_room1_mix0195,95,4,0,-5,0,29.78
fold2_room1_mix0195,96,4,0,-145,0,18.82
fold2_room1_mix0195,96,4,0,-11,0,29.38
fold2_room1_mix0195,97,4,0,-146,0,19.76
fold2_room1_mix0195,97,4,0,-6,1,32.76
fold2_room1_mix0195,98,4,0,-148,0,20.95
fold2_room1_mix0195,98,4,0,-6,0,30.33
fold2_room1_mix0195,99,4,0,-148,0,21.47
fold2_room1_mix0195,99,4,0,-5,1,30.49
fold2_room1_mix0196,10,1,0,175,-2,8.31
fold2_room1_mix0196,11,1,0,167,-2,32.44
fold2_room1_mix0196,12,1,0,168,-2,32.39
fold2_room1_mix0196,13,1,0,164,-2,22.32
fold2_room1_mix0196,14,1,0,172,-2,28.89
fold2_room1_mix0196,15,1,0,166,-2,22.36
fold2_room1_mix0196,16,1,0,171,-2,21.54
fold2_room1_mix0196,17,1,0,173,-1,28.56
fold2_room1_mix0196,19,1,0,167,-2,22.74
fold2_room1_mix0196,20,1,0,170,-2,27.87
fold2_room1_mix0196,21,1,0,168,-2,29.00
fold2_room1_mix0196,23,1,0,172,-2,26.55
fold2_room1_mix0196,24,1,0,166,-2,22.80
fold2_room1_mix0196,25,1,0,168,-2,28.88
fold2_room1_mix0196,26,1,0,168,-1,19.25
fold2_room1_mix0196,27,1,0,167,-2,19.83
fold2_room1_mix0196,28,1,0,165,-2,20.91
fold2_room1_mix0196,29,1,0,167,-2,26.78
fold2_room1_mix0196,30,1,0,165,-2,22.62
fold2_room1_mix0196,31,4,0,-14,0,2.95
fold2_room1_mix0196,32,1,0,169,-2,24.42
fold2_room1_mix0196,33,1,0,165,-2,23.75
fold2_room1_mix0196,34,1,0,163,-2,27.44
fold2_room1_mix0196,35,1,0,164,-2,17.27
fold2_room1_mix0196,36,1,0,164,-2,21.01
fold2_room1_mix0196,37,1,0,163,-2,24.51
fold2_room1_mix0196,37,4,0,-5,-1,3.47
fold2_room1_mix0196,38,1,0,164,-2,24.28
fold2_room1_mix0196,39,1,0,163,-2,20.10
fold2_room1_mix0196,39,4,0,-9,-2,3.64
fold2_room1_mix0196,40,4,0,-23,-3,9.06
fold2_room1_mix0196,41,1,0,162,-2,19.88
fold2_room1_mix0196,41,4,0,-22,-2,4.94
fold2_room1_mix0196,42,1,0,165,-2,24.49
fold2_room1_mix0196,42,4,0,-18,-2,3.09
fold2_room1_mix0196,43,1,0,163,-2,24.12
fold2_room1_mix0196,43,4,0,-15,-3,7.58
fold2_room1_mix0196,44,1,0,168,-3,11.59
fold2_room1_mix0196,44,4,0,-15,-2,4.64
fold2_room1_mix0196,45,1,0,158,-3,17.86
fold2_room1_mix0196,45,4,0,-13,-3,3.69
fold2_room1_mix0196,46,1,0,161,-2,18.48
fold2_room1_mix0196,46,4,0,-24,-6,5.09
fold2_room1_mix0196,47,1,0,156,-3,18.61
fold2_room1_mix0196,47,4,0,-22,-3,4.39
fold2_room1_mix0196,48,1,0,160,-3,17.55
fold2_room1_mix0196,48,4,0,-21,-5,6.11
fold2_room1_mix0196,49,4,0,-33,-11,2.22
fold2_room1_mix0196,50,1,0,161,-3,4.03
fold2_room1_mix0196,50,4,0,-51,-17,1.93
fold2_room1_mix0196,50,4,0,-31,-8,2.73
fold2_room1_mix0196,51,4,0,-40,-22,2.27
fold2_room1_mix0196,52,4,0,-82,-33,1.48
fold2_room1_mix0196,52,4,0,-53,-25,2.84
fold2_room1_mix0196,53,4,0,-113,-26,1.86
fold2_room1_mix0196,54,4,0,-146,-15,2.66
fold2_room1_mix0196,54,4,0,-125,-19,2.35
fold2_room1_mix0196,55,4,0,-148,-13,3.18
fold2_room1_mix0196,56,4,0,-159,-11,4.11
fold2_room1_mix0196,56,4,0,-80,-14,5.84
fold2_room1_mix0196,57,4,0,-157,-9,4.27
fold2_room1_mix0196,57,4,0,-99,-11,5.28
fold2_room1_mix0196,58,4,0,-160,-8,4.79
fold2_room1_mix0196,58,4,0,-98,-9,5.97
fold2_room1_mix0196,59,4,0,-164,-6,6.84
fold2_room1_mix0196,59,4,0,-120,-10,4.74
fold2_room1_mix0196,60,4,0,-169,-6,6.36
fold2_room1_mix0196,60,4,0,-101,-7,7.51
fold2_room1_mix0196,61,4,0,-169,-5,7.35
fold2_room1_mix0196,61,4,0,-129,-7,7.13
fold2_room1_mix0196,62,4,0,-169,-5,8.20
fold2_room1_mix0196,62,4,0,-140,-8,5.34
fold2_room1_mix0196,63,4,0,-170,-4,8.04
fold2_room1_mix0196,63,4,0,-139,-5,8.46
fold2_room1_mix0196,64,4,0,-172,-3,9.25
fold2_room1_mix0196,64,4,0,-150,-6,6.86
fold2_room1_mix0196,65,4,0,-168,-3,9.11
fold2_room1_mix0196,66,4,0,-168,-4,10.02
fold2_room1_mix0196,67,4,0,-168,-3,10.45
fold2_room1_mix0196,68,4,0,-167,-3,11.30
fold2_room1_mix0196,69,4,0,-171,-2,11.78
fold2_room1_mix0196,70,4,0,-168,-3,11.86
fold2_room1_mix0196,71,4,0,-167,-2,12.31
fold2_room1_mix0196,72,4,0,-170,-2,13.25
fold2_room1_mix0196,73,4,0,-171,-2,12.58
fold2_room1_mix0196,74,4,0,-170,-2,12.12
fold2_room1_mix0196,75,4,0,-172,-1,10.84
fold2_room1_mix0196,76,4,0,-169,-1,5.52
fold2_room1_mix0196,77,4,0,-174,0,2.64
fold2_room1_mix0197,41,4,0,177,0,5.95
fold2_room1_mix0197,42,4,0,176,0,16.05
fold2_room1_mix0197,43,4,0,178,0,19.58
fold2_room1_mix0197,44,4,0,-175,0,22.24
fold2_room1_mix0197,45,4,0,-174,0,20.63
fold2_room1_mix0197,46,4,0,-175,0,20.43
fold2_room1_mix0197,47,4,0,-174,-1,19.55
fold2_room1_mix0197,48,4,0,-176,0,18.94
fold2_room1_mix0197,49,4,0,-174,0,18.60
fold2_room1_mix0197,50,4,0,-175,-1,18.11
fold2_room1_mix0197,51,4,0,-176,-1,16.55
fold2_room1_mix0197,52,4,0,-174,-1,16.23
fold2_room1_mix0197,53,4,0,-172,-1,15.72
fold2_room1_mix0197,54,4,0,-173,-1,15.21
fold2_room1_mix0197,55,4,0,-171,-1,14.25
fold2_room1_mix0197,56,4,0,-171,-2,13.03
fold2_room1_mix0197,57,4,0,-170,-1,12.78
fold2_room1_mix0197,58,4,0,-171,-2,12.51
fold2_room1_mix0197,59,4,0,-168,-2,10.71
fold2_room1_mix0197,60,4,0,-167,-2,10.55
fold2_room1_mix0197,61,4,0,-166,-3,9.67
fold2_room1_mix0197,62,4,0,-165,-3,8.67
fold2_room1_mix0197,63,4,0,-163,-3,8.17
fold2_room1_mix0197,64,4,0,-160,-3,6.69
fold2_room1_mix0197,65,4,0,-157,-4,5.86
fold2_room1_mix0197,66,4,0,-155,-4,5.21
fold2_room1_mix0197,67,4,0,-150,-6,3.96
fold2_room1_mix0197,68,4,0,-145,-7,3.43
fold2_room1_mix0197,69,4,0,-138,-8,2.59
fold2_room1_mix0197,70,4,0,-123,-7,2.19
fold2_room1_mix0197,71,4,0,-97,-8,2.04
fold2_room1_mix0197,72,4,0,-68,-7,1.76
fold2_room1_mix0197,73,4,0,-50,-5,2.12
fold2_room1_mix0197,74,4,0,-39,-4,2.78
fold2_room1_mix0197,75,4,0,-30,-4,3.75
fold2_room1_mix0197,76,4,0,-24,-4,4.37
fold2_room1_mix0197,77,4,0,-20,-3,5.17
fold2_room1_mix0197,78,4,0,-15,-2,6.11
fold2_room1_mix0197,79,4,0,-13,-3,6.99
fold2_room1_mix0197,80,4,0,-10,-2,7.96
fold2_room1_mix0197,81,4,0,-10,-2,8.98
fold2_room1_mix0197,82,4,0,-10,-2,9.52
fold2_room1_mix0197,83,4,0,-8,-2,10.92
fold2_room1_mix0197,84,4,0,-7,-2,11.57
fold2_room1_mix0197,85,4,0,-6,-2,12.15
fold2_room1_mix0197,86,4,0,-5,-1,13.40
fold2_room1_mix0197,87,4,0,-6,-2,14.34
fold2_room1_mix0197,88,4,0,-6,-1,14.90
fold2_room1_mix0197,89,4,0,-5,-1,16.18
fold2_room1_mix0197,90,4,0,-6,-1,15.73
fold2_room1_mix0197,91,4,0,-5,-1,17.02
fold2_room1_mix0197,92,4,0,-4,-1,18.04
fold2_room1_mix0197,93,4,0,-4,-1,18.12
fold2_room1_mix0197,94,4,0,-3,-1,19.36
fold2_room1_mix0197,95,4,0,-2,-1,21.16
fold2_room1_mix0197,96,4,0,-4,-1,19.66
fold2_room1_mix0197,97,4,0,-3,-1,21.46
fold2_room1_mix0197,98,4,0,-2,-1,20.92
fold2_room1_mix0197,99,4,0,-3,-1,18.91
fold2_room1_mix0198,1,4,0,178,0,1.73
fold2_room1_mix0198,1,4,0,-2,0,1.72
fold2_room1_mix0198,2,4,0,-178,0,2.93
fold2_room1_mix0198,2,4,0,-1,0,2.90
fold2_room1_mix0198,3,4,0,-179,0,9.43
fold2_room1_mix0198,3,4,0,0,0,8.85
fold2_room1_mix0198,4,4,0,-176,-1,10.28
fold2_room1_mix0198,4,4,0,2,-1,10.52
fold2_room1_mix0198,5,4,0,179,-1,12.86
fold2_room1_mix0198,5,4,0,0,-1,12.19
fold2_room1_mix0198,6,4,0,-178,-1,13.48
fold2_room1_mix0198,6,4,0,2,-1,12.94
fold2_room1_mix0198,7,4,0,-178,-2,19.04
fold2_room1_mix0198,7,4,0,1,-2,17.18
fold2_room1_mix0198,8,4,0,-177,-2,18.71
fold2_room1_mix0198,8,4,0,2,-3,17.75
fold2_room1_mix0198,9,4,0,-179,-2,17.74
fold2_room1_mix0198,9,4,0,1,-2,17.25
fold2_room1_mix0198,10,4,0,-177,-2,18.55
fold2_room1_mix0198,10,4,0,3,-2,16.36
fold2_room1_mix0198,11,4,0,-177,-2,18.27
fold2_room1_mix0198,11,4,0,2,-3,15.89
fold2_room1_mix0198,12,4,0,-176,-2,17.01
fold2_room1_mix0198,12,4,0,3,-3,15.93
fold2_room1_mix0198,13,4,0,-175,-3,16.22
fold2_room1_mix0198,13,4,0,1,-3,15.98
fold2_room1_mix0198,14,3,0,-37,-3,7.35
fold2_room1_mix0198,14,4,0,-175,-3,15.51
fold2_room1_mix0198,14,4,0,2,-3,16.31
fold2_room1_mix0198,15,3,0,-40,-3,8.32
fold2_room1_mix0198,15,4,0,-176,-3,13.78
fold2_room1_mix0198,15,4,0,0,-2,14.83
fold2_room1_mix0198,16,3,0,-42,-3,3.41
fold2_room1_mix0198,16,4,0,-175,-3,14.70
fold2_room1_mix0198,16,4,0,1,-2,15.45
fold2_room1_mix0198,17,4,0,-175,-3,14.39
fold2_room1_mix0198,17,4,0,2,-3,15.13
fold2_room1_mix0198,18,3,0,-45,-3,7.70
fold2_room1_mix0198,18,4,0,-173,-4,13.37
fold2_room1_mix0198,18,4,0,3,-3,14.38
fold2_room1_mix0198,19,3,0,-46,-3,9.65
fold2_room1_mix0198,19,4,0,-175,-3,13.66
fold2_room1_mix0198,19,4,0,2,-2,13.96
fold2_room1_mix0198,20,3,0,-32,-3,8.61
fold2_room1_mix0198,20,4,0,-173,-3,14.06
fold2_room1_mix0198,20,4,0,2,-2,14.53
fold2_room1_mix0198,21,3,0,-33,-2,8.48
fold2_room1_mix0198,21,4,0,-173,-3,13.21
fold2_room1_mix0198,21,4,0,2,-2,13.71
fold2_room1_mix0198,22,3,0,-38,-2,6.35
fold2_room1_mix0198,22,4,0,-173,-3,12.49
fold2_room1_mix0198,22,4,0,3,-2,13.57
fold2_room1_mix0198,23,3,0,-35,-2,3.27
fold2_room1_mix0198,23,4,0,-172,-3,12.16
fold2_room1_mix0198,23,4,0,3,-3,13.29
fold2_room1_mix0198,24,4,0,-170,-4,12.60
fold2_room1_mix0198,24,4,0,4,-4,13.26
fold2_room1_mix0198,25,3,0,-70,-4,10.49
fold2_room1_mix0198,25,4,0,-172,-3,11.81
fold2_room1_mix0198,25,4,0,5,-3,12.33
fold2_room1_mix0198,26,3,0,-80,-4,9.50
fold2_room1_mix0198,26,4,0,-173,-4,12.64
fold2_room1_mix0198,26,4,0,6,-4,11.95
fold2_room1_mix0198,27,3,0,-78,-4,9.61
fold2_room1_mix0198,27,4,0,-174,-4,11.39
fold2_room1_mix0198,27,4,0,6,-4,11.02
fold2_room1_mix0198,28,3,0,-86,-4,10.68
fold2_room1_mix0198,28,4,0,-173,-4,10.92
fold2_room1_mix0198,28,4,0,5,-4,11.30
fold2_room1_mix0198,29,3,0,-79,-4,12.28
fold2_room1_mix0198,29,4,0,-174,-4,11.73
fold2_room1_mix0198,29,4,0,5,-5,11.02
fold2_room1_mix0198,30,3,0,-70,-4,11.34
fold2_room1_mix0198,30,4,0,-173,-4,11.49
fold2_room1_mix0198,30,4,0,4,-5,10.74
fold2_room1_mix0198,31,3,0,-63,-3,10.30
fold2_room1_mix0198,31,4,0,-173,-4,11.60
fold2_room1_mix0198,31,4,0,5,-5,10.13
fold2_room1_mix0198,32,3,0,-59,-3,10.35
fold2_room1_mix0198,32,4,0,-172,-4,11.11
fold2_room1_mix0198,32,4,0,5,-5,10.18
fold2_room1_mix0198,33,3,0,-70,-3,9.29
fold2_room1_mix0198,33,4,0,-170,-4,10.46
fold2_room1_mix0198,33,4,0,6,-5,9.75
fold2_room1_mix0198,34,3,0,-57,-3,3.37
fold2_room1_mix0198,34,4,0,-168,-3,10.68
fold2_room1_mix0198,34,4,0,7,-5,8.75
fold2_room1_mix0198,35,4,0,-171,-3,11.63
fold2_room1_mix0198,35,4,0,8,-7,7.33
fold2_room1_mix0198,36,4,0,-171,-3,11.20
fold2_room1_mix0198,36,4,0,9,-7,7.63
fold2_room1_mix0198,37,3,0,-94,-4,8.82
fold2_room1_mix0198,37,4,0,-170,-4,10.49
fold2_room1_mix0198,37,4,0,10,-7,7.85
fold2_room1_mix0198,38,3,0,-96,-4,9.72
fold2_room1_mix0198,38,4,0,-170,-4,10.38
fold2_room1_mix0198,38,4,0,10,-7,7.22
fold2_room1_mix0198,39,3,0,-82,-4,9.73
fold2_room1_mix0198,39,4,0,-171,-5,9.68
fold2_room1_mix0198,39,4,0,11,-7,6.45
fold2_room1_mix0198,40,3,0,-79,-4,10.38
fold2_room1_mix0198,40,4,0,-172,-5,9.69
fold2_room1_mix0198,40,4,0,13,-8,6.09
fold2_room1_mix0198,41,3,0,-81,-4,11.98
fold2_room1_mix0198,41,4,0,-170,-5,9.22
fold2_room1_mix0198,41,4,0,12,-8,6.22
fold2_room1_mix0198,42,3,0,-69,-4,10.70
fold2_room1_mix0198,42,4,0,-171,-5,9.64
fold2_room1_mix0198,42,4,0,13,-8,5.98
fold2_room1_mix0198,43,3,0,-78,-4,11.57
fold2_room1_mix0198,43,4,0,-171,-5,9.42
fold2_room1_mix0198,43,4,0,15,-8,4.77
fold2_room1_mix0198,44,3,0,-91,-4,11.13
fold2_room1_mix0198,44,4,0,-172,-4,10.03
fold2_room1_mix0198,44,4,0,13,-8,4.82
fold2_room1_mix0198,45,3,0,-83,-4,9.92
fold2_room1_mix0198,45,4,0,-173,-5,10.70
fold2_room1_mix0198,45,4,0,19,-10,4.22
fold2_room1_mix0198,46,3,0,-95,-3,4.55
fold2_room1_mix0198,46,4,0,-170,-4,12.10
fold2_room1_mix0198,46,4,0,20,-11,3.52
fold2_room1_mix0198,47,4,0,-171,-4,10.70
fold2_room1_mix0198,47,4,0,26,-12,3.09
fold2_room1_mix0198,48,3,0,-89,-3,3.83
fold2_room1_mix0198,48,4,0,-169,-5,10.05
fold2_room1_mix0198,48,4,0,30,-13,2.95
fold2_room1_mix0198,49,3,0,-100,-3,3.36
fold2_room1_mix0198,49,4,0,-168,-5,11.38
fold2_room1_mix0198,49,4,0,33,-16,2.64
fold2_room1_mix0198,50,3,0,-85,-4,9.97
fold2_room1_mix0198,50,4,0,-168,-9,8.07
fold2_room1_mix0198,50,4,0,37,-18,2.43
fold2_room1_mix0198,51,3,0,-97,-4,10.09
fold2_room1_mix0198,51,4,0,-170,-11,6.35
fold2_room1_mix0198,51,4,0,49,-22,2.17
fold2_room1_mix0198,52,3,0,-92,-4,10.37
fold2_room1_mix0198,52,4,0,-177,-14,4.89
fold2_room1_mix0198,52,4,0,65,-25,2.51
fold2_room1_mix0198,53,3,0,-90,-4,9.79
fold2_room1_mix0198,53,4,0,-176,-16,4.70
fold2_room1_mix0198,53,4,0,100,-29,2.58
fold2_room1_mix0198,54,3,0,-99,-4,10.02
fold2_room1_mix0198,54,4,0,-176,-17,4.14
fold2_room1_mix0198,54,4,0,141,-25,2.89
fold2_room1_mix0198,54,4,0,122,-24,2.34
fold2_room1_mix0198,55,3,0,-90,-4,5.23
fold2_room1_mix0198,55,4,0,178,-19,3.86
fold2_room1_mix0198,55,4,0,142,-21,2.63
fold2_room1_mix0198,56,4,0,175,-18,3.82
fold2_room1_mix0198,56,4,0,152,-20,2.80
fold2_room1_mix0198,56,4,0,130,-19,2.93
fold2_room1_mix0198,57,4,0,174,-16,3.33
fold2_room1_mix0198,57,4,0,136,-18,3.15
fold2_room1_mix0198,58,4,0,150,-16,3.10
fold2_room1_mix0198,58,4,0,-146,-16,3.92
fold2_room1_mix0198,59,4,0,149,-13,3.65
fold2_room1_mix0198,59,4,0,-130,-14,3.57
fold2_room1_mix0198,60,4,0,153,-13,3.80
fold2_room1_mix0198,60,4,0,-120,-17,2.90
fold2_room1_mix0198,61,3,0,-89,-3,3.97
fold2_room1_mix0198,61,4,0,149,-13,4.32
fold2_room1_mix0198,61,4,0,-126,-19,2.55
fold2_room1_mix0198,62,4,0,148,-7,5.43
fold2_room1_mix0198,62,4,0,-108,-16,2.73
fold2_room1_mix0198,63,4,0,149,-7,6.35
fold2_room1_mix0198,63,4,0,-97,-20,1.94
fold2_room1_mix0198,64,4,0,151,-6,6.84
fold2_room1_mix0198,64,4,0,-81,-18,2.21
fold2_room1_mix0198,65,4,0,152,-5,7.62
fold2_room1_mix0198,65,4,0,-67,-17,2.15
fold2_room1_mix0198,66,4,0,151,-5,7.47
fold2_room1_mix0198,66,4,0,-60,-15,2.44
fold2_room1_mix0198,67,4,0,157,-6,7.25
fold2_room1_mix0198,67,4,0,170,-15,5.32
fold2_room1_mix0198,67,4,0,-53,-16,2.32
fold2_room1_mix0198,68,4,0,162,-5,7.77
fold2_room1_mix0198,68,4,0,-42,-13,3.15
fold2_room1_mix0198,69,4,0,163,-4,8.73
fold2_room1_mix0198,69,4,0,-34,-13,3.31
fold2_room1_mix0198,70,4,0,164,-4,8.14
fold2_room1_mix0198,70,4,0,-29,-10,3.41
fold2_room1_mix0198,71,4,0,166,-4,8.37
fold2_room1_mix0198,71,4,0,-25,-10,3.71
fold2_room1_mix0198,72,4,0,165,-5,8.92
fold2_room1_mix0198,72,4,0,-25,-9,4.08
fold2_room1_mix0198,73,4,0,164,-4,9.31
fold2_room1_mix0198,73,4,0,-23,-8,4.26
fold2_room1_mix0198,74,4,0,165,-4,9.19
fold2_room1_mix0198,74,4,0,-22,-8,4.51
fold2_room1_mix0198,75,4,0,168,-4,10.15
fold2_room1_mix0198,75,4,0,-21,-8,4.76
fold2_room1_mix0198,76,4,0,167,-3,11.37
fold2_room1_mix0198,76,4,0,-21,-8,5.04
fold2_room1_mix0198,77,4,0,168,-3,11.25
fold2_room1_mix0198,77,4,0,-20,-7,5.12
fold2_room1_mix0198,78,4,0,169,-3,11.69
fold2_room1_mix0198,78,4,0,-21,-7,5.90
fold2_room1_mix0198,79,4,0,169,-3,11.78
fold2_room1_mix0198,79,4,0,-20,-7,5.88
fold2_room1_mix0198,80,4,0,170,-4,11.09
fold2_room1_mix0198,80,4,0,-19,-7,6.13
fold2_room1_mix0198,81,4,0,170,-3,12.20
fold2_room1_mix0198,81,4,0,-20,-6,6.22
fold2_room1_mix0198,82,4,0,172,-4,11.67
fold2_room1_mix0198,82,4,0,-18,-6,7.14
fold2_room1_mix0198,83,4,0,171,-3,11.27
fold2_room1_mix0198,83,4,0,-17,-5,7.80
fold2_room1_mix0198,84,4,0,172,-4,11.76
fold2_room1_mix0198,84,4,0,-15,-6,8.12
fold2_room1_mix0198,85,4,0,173,-4,12.39
fold2_room1_mix0198,85,4,0,-14,-6,8.20
fold2_room1_mix0198,86,4,0,173,-3,12.04
fold2_room1_mix0198,86,4,0,-13,-5,9.22
fold2_room1_mix0198,87,4,0,174,-4,12.81
fold2_room1_mix0198,87,4,0,-12,-5,9.32
fold2_room1_mix0198,88,4,0,174,-4,12.90
fold2_room1_mix0198,88,4,0,-11,-5,9.72
fold2_room1_mix0198,89,4,0,174,-3,13.48
fold2_room1_mix0198,89,4,0,-11,-4,10.15
fold2_room1_mix0198,90,4,0,175,-3,14.09
fold2_room1_mix0198,90,4,0,-11,-4,10.45
fold2_room1_mix0198,91,4,0,176,-3,15.14
fold2_room1_mix0198,91,4,0,-10,-4,11.39
fold2_room1_mix0198,92,4,0,173,-3,13.85
fold2_room1_mix0198,92,4,0,-10,-4,11.28
fold2_room1_mix0198,93,4,0,174,-2,16.06
fold2_room1_mix0198,93,4,0,-10,-4,11.06
fold2_room1_mix0198,94,4,0,176,-3,16.16
fold2_room1_mix0198,94,4,0,-10,-4,11.94
fold2_room1_mix0198,95,4,0,177,-2,16.76
fold2_room1_mix0198,95,4,0,-8,-4,11.93
fold2_room1_mix0198,96,4,0,176,-2,17.10
fold2_room1_mix0198,96,4,0,-8,-4,11.70
fold2_room1_mix0198,97,4,0,178,-2,18.64
fold2_room1_mix0198,97,4,0,-7,-4,12.16
fold2_room1_mix0198,98,4,0,178,-2,18.03
fold2_room1_mix0198,98,4,0,-7,-4,12.79
fold2_room1_mix0198,99,4,0,178,-2,17.52
fold2_room1_mix0198,99,4,0,-6,-4,11.98
fold2_room1_mix0199,4,4,0,0,0,15.41
fold2_room1_mix0199,5,4,0,-1,0,17.45
fold2_room1_mix0199,6,4,0,0,0,21.04
fold2_room1_mix0199,7,4,0,0,0,25.82
fold2_room1_mix0199,8,4,0,1,0,35.53
fold2_room1_mix0199,9,4,0,1,0,33.99
fold2_room1_mix0199,10,4,0,1,0,33.12
fold2_room1_mix0199,11,4,0,3,0,34.77
fold2_room1_mix0199,12,4,0,2,0,33.23
fold2_room1_mix0199,13,4,0,1,0,31.60
fold2_room1_mix0199,14,4,0,1,0,33.22
fold2_room1_mix0199,15,4,0,1,0,31.94
fold2_room1_mix0199,16,4,0,1,0,30.45
fold2_room1_mix0199,17,4,0,1,0,31.59
fold2_room1_mix0199,18,4,0,0,0,31.01
fold2_room1_mix0199,19,4,0,0,-1,30.34
fold2_room1_mix0199,20,4,0,0,0,31.26
fold2_room1_mix0199,21,4,0,0,0,30.43
fold2_room1_mix0199,22,4,0,0,0,30.11
fold2_room1_mix0199,23,4,0,-1,-1,28.10
fold2_room1_mix0199,24,4,0,-1,-1,28.28
fold2_room1_mix0199,25,4,0,0,-1,28.02
fold2_room1_mix0199,26,4,0,-1,-1,27.64
fold2_room1_mix0199,27,4,0,-1,-1,27.33
fold2_room1_mix0199,28,4,0,-1,-1,25.81
fold2_room1_mix0199,29,4,0,-3,-1,24.57
fold2_room1_mix0199,30,4,0,-3,-1,24.60
fold2_room1_mix0199,31,4,0,-3,-1,23.10
fold2_room1_mix0199,32,4,0,-3,-1,22.67
fold2_room1_mix0199,33,4,0,-3,-1,21.62
fold2_room1_mix0199,34,4,0,-4,-1,20.66
fold2_room1_mix0199,35,4,0,-4,-1,21.17
fold2_room1_mix0199,36,4,0,-4,-1,20.01
fold2_room1_mix0199,37,4,0,-4,-1,19.50
fold2_room1_mix0199,38,4,0,-5,-1,18.57
fold2_room1_mix0199,39,4,0,-5,-1,17.50
fold2_room1_mix0199,40,4,0,-6,-1,17.26
fold2_room1_mix0199,41,4,0,-6,-1,16.97
fold2_room1_mix0199,42,4,0,-6,-1,15.83
fold2_room1_mix0199,43,4,0,-7,-1,15.27
fold2_room1_mix0199,44,4,0,-8,-2,14.30
fold2_room1_mix0199,45,4,0,-8,-2,13.85
fold2_room1_mix0199,46,4,0,-9,-2,14.15
fold2_room1_mix0199,47,4,0,-10,-2,12.56
fold2_room1_mix0199,48,4,0,-11,-2,11.47
fold2_room1_mix0199,49,4,0,-12,-3,10.79
fold2_room1_mix0199,50,4,0,-12,-3,10.21
fold2_room1_mix0199,51,4,0,-13,-3,9.65
fold2_room1_mix0199,52,4,0,-14,-3,9.07
fold2_room1_mix0199,53,4,0,-17,-3,8.16
fold2_room1_mix0199,54,4,0,-17,-4,7.74
fold2_room1_mix0199,55,4,0,-19,-4,6.84
fold2_room1_mix0199,56,4,0,-20,-5,6.18
fold2_room1_mix0199,57,4,0,-22,-4,5.54
fold2_room1_mix0199,58,4,0,-24,-5,4.92
fold2_room1_mix0199,59,4,0,-26,-6,4.64
fold2_room1_mix0199,60,4,0,-33,-6,3.80
fold2_room1_mix0199,61,4,0,-37,-7,3.29
fold2_room1_mix0199,62,4,0,-44,-9,2.78
fold2_room1_mix0199,63,4,0,-52,-10,2.57
fold2_room1_mix0199,64,4,0,-70,-12,2.47
fold2_room1_mix0199,65,4,0,-87,-12,2.51
fold2_room1_mix0199,66,4,0,-107,-11,2.41
fold2_room1_mix0199,67,4,0,-121,-9,2.67
fold2_room1_mix0199,68,4,0,-131,-7,3.17
fold2_room1_mix0199,69,4,0,-141,-7,3.52
fold2_room1_mix0199,70,4,0,-147,-6,4.06
fold2_room1_mix0199,71,4,0,-149,-6,4.41
fold2_room1_mix0199,72,4,0,-152,-5,4.77
fold2_room1_mix0199,73,4,0,-155,-4,5.46
fold2_room1_mix0199,74,4,0,-156,-4,5.70
fold2_room1_mix0199,75,4,0,-158,-4,6.48
fold2_room1_mix0199,76,4,0,-159,-3,7.00
fold2_room1_mix0199,77,4,0,-160,-3,7.88
fold2_room1_mix0199,78,4,0,-162,-2,8.96
fold2_room1_mix0199,79,4,0,-162,-2,8.90
fold2_room1_mix0199,80,4,0,-164,-2,9.84
fold2_room1_mix0199,81,4,0,-165,-2,11.09
fold2_room1_mix0199,82,4,0,-166,-2,11.07
fold2_room1_mix0199,83,4,0,-167,-1,11.92
fold2_room1_mix0199,84,4,0,-168,-1,13.01
fold2_room1_mix0199,85,4,0,-168,-1,13.09
fold2_room1_mix0199,86,4,0,-168,-1,14.17
fold2_room1_mix0199,87,4,0,-169,-1,14.12
fold2_room1_mix0199,88,4,0,-169,-1,15.20
fold2_room1_mix0199,89,4,0,-170,-1,16.36
fold2_room1_mix0199,90,4,0,-171,0,16.92
fold2_room1_mix0199,91,4,0,-171,0,17.96
