fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0199,92,4,0,-172,0,17.88
fold2_room1_mix0199,93,4,0,-172,0,18.53
fold2_room1_mix0199,94,4,0,-173,0,20.68
fold2_room1_mix0199,95,4,0,-173,0,19.91
fold2_room1_mix0199,96,4,0,-173,0,20.75
fold2_room1_mix0199,97,4,0,-173,0,22.72
fold2_room1_mix0199,98,4,0,-174,0,21.90
fold2_room1_mix0199,99,4,0,-174,0,22.11
fold2_room1_mix0200,4,4,0,177,1,14.51
fold2_room1_mix0200,5,4,0,-179,1,7.37
fold2_room1_mix0200,6,4,0,177,0,16.95
fold2_room1_mix0200,7,4,0,178,1,8.64
fold2_room1_mix0200,8,4,0,-179,0,22.03
fold2_room1_mix0200,9,4,0,177,0,24.72
fold2_room1_mix0200,10,4,0,175,0,26.40
fold2_room1_mix0200,10,4,0,5,1,33.23
fold2_room1_mix0200,11,4,0,176,1,5.67
fold2_room1_mix0200,11,4,0,5,3,7.42
fold2_room1_mix0200,12,4,0,177,0,24.23
fold2_room1_mix0200,12,4,0,1,1,29.49
fold2_room1_mix0200,13,4,0,176,0,27.22
fold2_room1_mix0200,13,4,0,2,0,36.57
fold2_room1_mix0200,14,4,0,174,0,29.03
fold2_room1_mix0200,14,4,0,5,1,42.40
fold2_room1_mix0200,15,4,0,175,0,27.42
fold2_room1_mix0200,15,4,0,3,0,39.93
fold2_room1_mix0200,16,4,0,173,1,26.89
fold2_room1_mix0200,17,4,0,176,0,28.99
fold2_room1_mix0200,18,4,0,177,0,27.15
fold2_room1_mix0200,18,4,0,1,0,40.66
fold2_room1_mix0200,19,4,0,173,0,27.93
fold2_room1_mix0200,19,4,0,1,0,39.91
fold2_room1_mix0200,20,4,0,174,0,24.41
fold2_room1_mix0200,20,4,0,4,0,35.06
fold2_room1_mix0200,21,4,0,176,0,24.59
fold2_room1_mix0200,21,4,0,0,0,39.15
fold2_room1_mix0200,22,4,0,173,0,23.90
fold2_room1_mix0200,22,4,0,0,0,35.13
fold2_room1_mix0200,23,4,0,173,0,24.38
fold2_room1_mix0200,23,4,0,-1,0,36.15
fold2_room1_mix0200,24,4,0,177,0,23.24
fold2_room1_mix0200,24,4,0,-3,0,37.94
fold2_room1_mix0200,25,4,0,176,-1,22.72
fold2_room1_mix0200,25,4,0,-3,-1,35.40
fold2_room1_mix0200,26,4,0,175,0,21.47
fold2_room1_mix0200,26,4,0,-2,0,34.80
fold2_room1_mix0200,27,4,0,173,-1,21.81
fold2_room1_mix0200,27,4,0,-5,-1,32.42
fold2_room1_mix0200,28,4,0,174,-1,20.14
fold2_room1_mix0200,28,4,0,-1,-1,34.39
fold2_room1_mix0200,29,4,0,175,-1,20.07
fold2_room1_mix0200,29,4,0,-2,-1,32.02
fold2_room1_mix0200,30,4,0,173,-1,20.39
fold2_room1_mix0200,30,4,0,-3,0,32.28
fold2_room1_mix0200,31,4,0,174,-1,18.95
fold2_room1_mix0200,31,4,0,0,0,33.52
fold2_room1_mix0200,32,4,0,176,-1,17.96
fold2_room1_mix0200,32,4,0,-1,-1,31.16
fold2_room1_mix0200,33,4,0,175,-1,17.71
fold2_room1_mix0200,33,4,0,0,0,30.76
fold2_room1_mix0200,34,4,0,175,-1,17.80
fold2_room1_mix0200,34,4,0,0,-1,28.17
fold2_room1_mix0200,35,4,0,174,-1,16.64
fold2_room1_mix0200,35,4,0,2,-1,26.66
fold2_room1_mix0200,36,4,0,173,-2,16.83
fold2_room1_mix0200,36,4,0,2,-1,25.39
fold2_room1_mix0200,37,4,0,175,-1,16.11
fold2_room1_mix0200,37,4,0,4,-1,24.63
fold2_room1_mix0200,38,4,0,-177,-1,15.09
fold2_room1_mix0200,38,4,0,167,-3,13.72
fold2_room1_mix0200,38,4,0,5,-1,23.97
fold2_room1_mix0200,39,4,0,173,-2,13.57
fold2_room1_mix0200,39,4,0,7,-1,22.11
fold2_room1_mix0200,40,4,0,175,-3,13.29
fold2_room1_mix0200,40,4,0,10,-2,20.67
fold2_room1_mix0200,41,4,0,174,-4,11.06
fold2_room1_mix0200,41,4,0,10,-2,19.96
fold2_room1_mix0200,42,4,0,172,-4,9.73
fold2_room1_mix0200,42,4,0,10,-2,18.21
fold2_room1_mix0200,43,4,0,-178,-3,9.59
fold2_room1_mix0200,43,4,0,155,-5,9.58
fold2_room1_mix0200,43,4,0,14,-2,17.89
fold2_room1_mix0200,44,4,0,177,-4,9.15
fold2_room1_mix0200,44,4,0,159,-6,8.57
fold2_room1_mix0200,44,4,0,16,-2,18.57
fold2_room1_mix0200,45,4,0,179,-5,8.24
fold2_room1_mix0200,45,4,0,149,-8,7.36
fold2_room1_mix0200,45,4,0,14,-2,18.26
fold2_room1_mix0200,46,4,0,176,-6,6.79
fold2_room1_mix0200,46,4,0,146,-6,9.93
fold2_room1_mix0200,46,4,0,9,-2,17.58
fold2_room1_mix0200,47,4,0,174,-6,7.75
fold2_room1_mix0200,47,4,0,159,-11,5.15
fold2_room1_mix0200,47,4,0,13,-3,17.05
fold2_room1_mix0200,48,4,0,179,-6,8.70
fold2_room1_mix0200,48,4,0,154,-13,4.36
fold2_room1_mix0200,48,4,0,11,-3,15.20
fold2_room1_mix0200,49,4,0,170,-7,7.73
fold2_room1_mix0200,49,4,0,153,-14,3.26
fold2_room1_mix0200,49,4,0,11,-4,15.50
fold2_room1_mix0200,50,4,0,159,-15,4.88
fold2_room1_mix0200,50,4,0,141,-15,4.95
fold2_room1_mix0200,50,4,0,5,-3,14.88
fold2_room1_mix0200,51,4,0,140,-12,5.42
fold2_room1_mix0200,51,4,0,115,-20,1.79
fold2_room1_mix0200,51,4,0,6,-2,12.88
fold2_room1_mix0200,52,4,0,101,-20,3.80
fold2_room1_mix0200,52,4,0,59,-19,2.37
fold2_room1_mix0200,52,4,0,5,-3,10.27
fold2_room1_mix0200,53,4,0,60,-18,2.50
fold2_room1_mix0200,53,4,0,17,-9,4.43
fold2_room1_mix0200,53,4,0,1,-4,8.41
fold2_room1_mix0200,54,4,0,46,-12,4.07
fold2_room1_mix0200,54,4,0,16,-10,3.39
fold2_room1_mix0200,54,4,0,2,-3,8.28
fold2_room1_mix0200,55,4,0,30,-8,5.09
fold2_room1_mix0200,55,4,0,9,-6,6.05
fold2_room1_mix0200,56,4,0,28,-10,4.22
fold2_room1_mix0200,56,4,0,8,-6,6.77
fold2_room1_mix0200,57,4,0,40,-12,3.54
fold2_room1_mix0200,57,4,0,7,-5,6.75
fold2_room1_mix0200,58,4,0,73,-20,1.37
fold2_room1_mix0200,58,4,0,3,-5,6.87
fold2_room1_mix0200,59,4,0,121,-15,1.67
fold2_room1_mix0200,59,4,0,5,-4,6.90
fold2_room1_mix0200,60,4,0,142,-9,2.74
fold2_room1_mix0200,60,4,0,7,-4,6.52
fold2_room1_mix0200,61,4,0,159,-8,2.83
fold2_room1_mix0200,61,4,0,6,-3,7.77
fold2_room1_mix0200,62,4,0,162,-7,3.06
fold2_room1_mix0200,62,4,0,4,-3,9.85
fold2_room1_mix0200,63,4,0,166,-6,3.95
fold2_room1_mix0200,63,4,0,4,-2,11.27
fold2_room1_mix0200,64,4,0,173,-5,4.62
fold2_room1_mix0200,64,4,0,2,-1,11.62
fold2_room1_mix0200,65,4,0,178,-4,5.32
fold2_room1_mix0200,65,4,0,3,-2,12.03
fold2_room1_mix0200,66,4,0,177,-4,5.53
fold2_room1_mix0200,66,4,0,4,-2,12.09
fold2_room1_mix0200,67,4,0,177,-3,7.45
fold2_room1_mix0200,67,4,0,4,-2,12.12
fold2_room1_mix0200,68,4,0,178,-3,7.57
fold2_room1_mix0200,68,4,0,4,-2,13.08
fold2_room1_mix0200,69,4,0,179,-3,8.65
fold2_room1_mix0200,69,4,0,3,-2,13.37
fold2_room1_mix0200,70,4,0,179,-2,10.36
fold2_room1_mix0200,70,4,0,2,-2,14.96
fold2_room1_mix0200,71,4,0,178,-2,11.32
fold2_room1_mix0200,71,4,0,3,-2,15.82
fold2_room1_mix0200,72,4,0,179,-1,11.92
fold2_room1_mix0200,72,4,0,2,-2,15.28
fold2_room1_mix0200,73,4,0,179,-1,12.54
fold2_room1_mix0200,73,4,0,2,-1,16.47
fold2_room1_mix0200,74,4,0,179,-1,13.44
fold2_room1_mix0200,74,4,0,2,-1,17.20
fold2_room1_mix0200,75,4,0,-178,-1,14.53
fold2_room1_mix0200,75,4,0,2,-1,18.51
fold2_room1_mix0200,76,4,0,-178,-1,14.32
fold2_room1_mix0200,76,4,0,2,-1,17.19
fold2_room1_mix0200,77,4,0,-178,-1,15.46
fold2_room1_mix0200,77,4,0,1,-1,19.04
fold2_room1_mix0200,78,4,0,-178,-1,16.39
fold2_room1_mix0200,78,4,0,1,-1,19.99
fold2_room1_mix0200,79,4,0,-179,-1,16.76
fold2_room1_mix0200,79,4,0,2,-1,20.52
fold2_room1_mix0200,80,4,0,179,-1,17.43
fold2_room1_mix0200,80,4,0,1,-1,20.83
fold2_room1_mix0200,81,4,0,179,-1,17.68
fold2_room1_mix0200,81,4,0,1,0,22.36
fold2_room1_mix0200,82,4,0,179,-1,19.03
fold2_room1_mix0200,82,4,0,2,-1,23.90
fold2_room1_mix0200,83,4,0,-179,0,21.02
fold2_room1_mix0200,83,4,0,2,0,25.34
fold2_room1_mix0200,84,4,0,179,-1,21.13
fold2_room1_mix0200,84,4,0,3,0,24.97
fold2_room1_mix0200,85,4,0,-179,-1,23.44
fold2_room1_mix0200,85,4,0,2,-1,26.39
fold2_room1_mix0200,86,4,0,179,0,23.50
fold2_room1_mix0200,86,4,0,2,0,26.63
fold2_room1_mix0200,87,4,0,179,0,26.65
fold2_room1_mix0200,87,4,0,3,0,29.39
fold2_room1_mix0200,88,4,0,178,0,27.97
fold2_room1_mix0200,88,4,0,3,0,29.83
fold2_room1_mix0200,89,4,0,175,0,27.66
fold2_room1_mix0200,89,4,0,3,0,28.94
fold2_room1_mix0200,90,4,0,175,0,26.99
fold2_room1_mix0200,90,4,0,4,0,26.55
fold2_room1_mix0200,91,4,0,173,0,31.03
fold2_room1_mix0200,91,4,0,4,1,31.53
fold2_room1_mix0200,92,4,0,174,0,23.43
fold2_room1_mix0200,92,4,0,5,1,24.14
fold2_room1_mix0200,93,4,0,174,0,26.29
fold2_room1_mix0200,93,4,0,3,0,27.10
fold2_room1_mix0200,94,4,0,173,1,6.05
fold2_room1_mix0200,96,4,0,176,0,16.18
fold2_room1_mix0200,96,4,0,-1,0,15.93
fold2_room1_mix0201,3,4,0,178,3,0.72
fold2_room1_mix0201,4,4,0,179,0,10.93
fold2_room1_mix0201,5,4,0,179,0,12.88
fold2_room1_mix0201,6,4,0,178,0,15.22
fold2_room1_mix0201,7,4,0,179,0,21.66
fold2_room1_mix0201,8,4,0,179,0,25.31
fold2_room1_mix0201,9,4,0,178,0,25.67
fold2_room1_mix0201,10,4,0,177,0,25.53
fold2_room1_mix0201,11,4,0,178,0,28.59
fold2_room1_mix0201,12,4,0,178,0,27.79
fold2_room1_mix0201,13,4,0,177,0,27.01
fold2_room1_mix0201,14,4,0,177,0,27.17
fold2_room1_mix0201,15,4,0,177,0,26.46
fold2_room1_mix0201,16,4,0,177,-1,24.14
fold2_room1_mix0201,17,4,0,178,0,25.50
fold2_room1_mix0201,18,4,0,177,0,25.06
fold2_room1_mix0201,19,4,0,177,-1,24.64
fold2_room1_mix0201,20,4,0,179,0,24.54
fold2_room1_mix0201,21,4,0,178,-1,22.70
fold2_room1_mix0201,22,4,0,178,-1,22.03
fold2_room1_mix0201,23,4,0,178,-1,20.43
fold2_room1_mix0201,24,4,0,176,-1,19.78
fold2_room1_mix0201,25,4,0,177,-1,19.16
fold2_room1_mix0201,26,4,0,176,-1,18.00
fold2_room1_mix0201,27,4,0,175,-2,18.37
fold2_room1_mix0201,28,4,0,175,-2,17.46
fold2_room1_mix0201,29,4,0,175,-2,15.86
fold2_room1_mix0201,30,4,0,175,-2,15.78
fold2_room1_mix0201,31,4,0,-178,-1,19.03
fold2_room1_mix0201,31,4,0,163,-4,10.10
fold2_room1_mix0201,32,4,0,175,-3,14.10
fold2_room1_mix0201,33,4,0,-178,-2,17.07
fold2_room1_mix0201,33,4,0,162,-5,9.06
fold2_room1_mix0201,34,4,0,-179,-1,17.97
fold2_room1_mix0201,34,4,0,160,-6,6.74
fold2_room1_mix0201,35,4,0,179,-2,16.41
fold2_room1_mix0201,35,4,0,157,-7,6.23
fold2_room1_mix0201,36,4,0,-179,-2,15.98
fold2_room1_mix0201,36,4,0,156,-8,4.98
fold2_room1_mix0201,37,4,0,179,-2,16.53
fold2_room1_mix0201,37,4,0,153,-10,4.04
fold2_room1_mix0201,38,4,0,176,-1,16.65
fold2_room1_mix0201,38,4,0,143,-11,3.08
fold2_room1_mix0201,39,4,0,175,-1,15.10
fold2_room1_mix0201,39,4,0,129,-13,2.48
fold2_room1_mix0201,40,4,0,176,-2,14.28
fold2_room1_mix0201,40,4,0,109,-17,2.01
fold2_room1_mix0201,41,4,0,175,-2,13.14
fold2_room1_mix0201,41,4,0,78,-16,2.11
fold2_room1_mix0201,42,4,0,173,-2,11.27
fold2_room1_mix0201,42,4,0,60,-13,2.17
fold2_room1_mix0201,43,4,0,173,-2,10.90
fold2_room1_mix0201,43,4,0,46,-10,2.69
fold2_room1_mix0201,44,4,0,172,-2,9.70
fold2_room1_mix0201,44,4,0,36,-9,2.98
fold2_room1_mix0201,45,4,0,177,-3,8.51
fold2_room1_mix0201,45,4,0,30,-8,3.64
fold2_room1_mix0201,46,4,0,-178,-4,8.48
fold2_room1_mix0201,46,4,0,28,-6,4.88
fold2_room1_mix0201,47,4,0,-179,-5,7.52
fold2_room1_mix0201,47,4,0,25,-6,5.10
fold2_room1_mix0201,48,4,0,-178,-6,6.06
fold2_room1_mix0201,48,4,0,22,-5,5.71
fold2_room1_mix0201,49,4,0,-176,-8,4.52
fold2_room1_mix0201,49,4,0,21,-6,5.96
fold2_room1_mix0201,50,4,0,-171,-12,3.35
fold2_room1_mix0201,50,4,0,20,-6,6.16
fold2_room1_mix0201,51,4,0,-165,-16,2.72
fold2_room1_mix0201,51,4,0,15,-4,6.46
fold2_room1_mix0201,54,4,0,-172,-7,6.47
fold2_room1_mix0201,54,4,0,-7,-9,3.00
fold2_room1_mix0201,54,4,0,11,-2,8.03
fold2_room1_mix0201,55,4,0,-166,-4,7.40
fold2_room1_mix0201,55,4,0,-7,-7,3.77
fold2_room1_mix0201,55,4,0,8,-2,8.51
fold2_room1_mix0201,56,4,0,-176,-2,9.40
fold2_room1_mix0201,56,4,0,-6,-7,3.71
fold2_room1_mix0201,56,4,0,9,-2,9.33
fold2_room1_mix0201,57,4,0,-172,-2,9.01
fold2_room1_mix0201,57,4,0,2,-4,8.01
fold2_room1_mix0201,58,4,0,-171,-2,10.19
fold2_room1_mix0201,58,4,0,2,-4,8.54
fold2_room1_mix0201,59,4,0,-168,-2,10.10
fold2_room1_mix0201,59,4,0,1,-4,9.48
fold2_room1_mix0201,60,4,0,-166,-2,9.68
fold2_room1_mix0201,60,4,0,0,-4,9.57
fold2_room1_mix0201,61,4,0,-162,-3,8.59
fold2_room1_mix0201,61,4,0,0,-3,10.66
fold2_room1_mix0201,62,4,0,-156,-4,7.87
fold2_room1_mix0201,62,4,0,0,-3,10.80
fold2_room1_mix0201,63,4,0,-151,-4,6.40
fold2_room1_mix0201,63,4,0,0,-3,11.12
fold2_room1_mix0201,64,4,0,-146,-4,5.95
fold2_room1_mix0201,64,4,0,1,-2,12.02
fold2_room1_mix0201,65,4,0,-142,-5,5.45
fold2_room1_mix0201,65,4,0,0,-2,12.52
fold2_room1_mix0201,66,4,0,-142,-5,5.13
fold2_room1_mix0201,66,4,0,0,-2,13.49
fold2_room1_mix0201,67,4,0,-140,-5,4.54
fold2_room1_mix0201,67,4,0,0,-2,13.42
fold2_room1_mix0201,68,4,0,-138,-6,4.22
fold2_room1_mix0201,68,4,0,0,-1,14.52
fold2_room1_mix0201,69,4,0,-134,-7,3.71
fold2_room1_mix0201,69,4,0,1,-2,15.08
fold2_room1_mix0201,70,4,0,-128,-7,3.46
fold2_room1_mix0201,70,4,0,1,-1,15.25
fold2_room1_mix0201,71,4,0,-123,-10,2.80
fold2_room1_mix0201,71,4,0,0,-1,17.35
fold2_room1_mix0201,72,4,0,-115,-9,2.55
fold2_room1_mix0201,72,4,0,2,-1,17.77
fold2_room1_mix0201,73,4,0,-110,-10,2.91
fold2_room1_mix0201,73,4,0,0,-1,18.40
fold2_room1_mix0201,74,4,0,-92,-13,2.40
fold2_room1_mix0201,74,4,0,-1,0,20.24
fold2_room1_mix0201,75,4,0,-81,-13,2.22
fold2_room1_mix0201,75,4,0,0,0,22.04
fold2_room1_mix0201,76,4,0,-71,-11,2.52
fold2_room1_mix0201,76,4,0,1,0,23.06
fold2_room1_mix0201,77,4,0,-63,-10,2.71
fold2_room1_mix0201,77,4,0,1,0,22.88
fold2_room1_mix0201,78,4,0,-53,-9,3.07
fold2_room1_mix0201,78,4,0,4,0,25.58
fold2_room1_mix0201,79,4,0,-41,-9,3.21
fold2_room1_mix0201,79,4,0,3,0,24.98
fold2_room1_mix0201,80,4,0,-40,-9,3.31
fold2_room1_mix0201,80,4,0,3,0,24.64
fold2_room1_mix0201,81,4,0,-36,-8,3.82
fold2_room1_mix0201,81,4,0,2,0,25.86
fold2_room1_mix0201,82,4,0,-32,-8,3.94
fold2_room1_mix0201,82,4,0,3,0,25.93
fold2_room1_mix0201,83,4,0,-31,-7,4.34
fold2_room1_mix0201,83,4,0,1,0,26.36
fold2_room1_mix0201,84,4,0,-32,-7,4.42
fold2_room1_mix0201,84,4,0,0,0,27.38
fold2_room1_mix0201,85,4,0,-28,-7,5.19
fold2_room1_mix0201,85,4,0,1,0,27.54
fold2_room1_mix0201,86,4,0,-27,-6,5.66
fold2_room1_mix0201,86,4,0,1,0,29.01
fold2_room1_mix0201,87,4,0,-27,-6,5.62
fold2_room1_mix0201,87,4,0,1,0,27.88
fold2_room1_mix0201,88,4,0,-27,-6,6.76
fold2_room1_mix0201,88,4,0,2,0,30.66
fold2_room1_mix0201,89,4,0,-24,-6,7.21
fold2_room1_mix0201,89,4,0,2,0,29.84
fold2_room1_mix0201,90,4,0,-23,-5,7.58
fold2_room1_mix0201,90,4,0,2,0,30.18
fold2_room1_mix0201,91,4,0,-22,-4,9.07
fold2_room1_mix0201,91,4,0,3,0,32.69
fold2_room1_mix0201,92,4,0,-17,-4,9.12
fold2_room1_mix0201,92,4,0,3,0,31.10
fold2_room1_mix0201,93,4,0,-17,-5,9.53
fold2_room1_mix0201,93,4,0,2,-1,29.14
fold2_room1_mix0201,94,4,0,-16,-4,10.29
fold2_room1_mix0201,94,4,0,3,0,32.61
fold2_room1_mix0201,95,4,0,-13,-4,10.99
fold2_room1_mix0201,95,4,0,3,0,30.44
fold2_room1_mix0201,96,4,0,-13,-3,11.47
fold2_room1_mix0201,96,4,0,3,0,30.72
fold2_room1_mix0201,97,4,0,-13,-3,13.14
fold2_room1_mix0201,97,4,0,3,0,33.54
fold2_room1_mix0201,98,4,0,-1,-1,26.42
fold2_room1_mix0201,99,4,0,-1,-2,25.62
fold2_room1_mix0201,52,4,0,-49,-28,0.62
fold2_room1_mix0201,52,4,0,14,-3,6.18
fold2_room1_mix0201,53,4,0,-16,-16,1.61
fold2_room1_mix0201,53,4,0,15,-1,7.49
fold2_room1_mix0202,4,4,0,0,0,2.38
fold2_room1_mix0202,5,4,0,3,0,4.10
fold2_room1_mix0202,6,4,0,2,0,16.48
fold2_room1_mix0202,7,4,0,2,0,19.32
fold2_room1_mix0202,8,4,0,3,0,23.40
fold2_room1_mix0202,9,4,0,3,0,28.60
fold2_room1_mix0202,10,4,0,4,-1,34.97
fold2_room1_mix0202,11,4,0,5,-1,35.52
fold2_room1_mix0202,12,4,0,4,0,39.15
fold2_room1_mix0202,13,4,0,4,0,38.48
fold2_room1_mix0202,14,4,0,5,0,41.69
fold2_room1_mix0202,15,4,0,4,0,42.32
fold2_room1_mix0202,16,4,0,4,-1,43.44
fold2_room1_mix0202,17,4,0,4,0,44.75
fold2_room1_mix0202,18,4,0,4,0,45.08
fold2_room1_mix0202,19,4,0,4,-1,44.07
fold2_room1_mix0202,20,4,0,5,0,46.14
fold2_room1_mix0202,21,4,0,5,0,47.13
fold2_room1_mix0202,22,4,0,5,-1,46.10
fold2_room1_mix0202,23,4,0,4,0,45.67
fold2_room1_mix0202,24,4,0,5,0,44.76
fold2_room1_mix0202,25,4,0,3,0,46.88
fold2_room1_mix0202,26,4,0,3,-1,46.12
fold2_room1_mix0202,27,4,0,4,0,47.17
fold2_room1_mix0202,28,4,0,5,0,47.55
fold2_room1_mix0202,29,4,0,4,0,44.94
fold2_room1_mix0202,30,4,0,6,0,46.55
fold2_room1_mix0202,31,4,0,6,0,45.98
fold2_room1_mix0202,32,4,0,5,0,43.81
fold2_room1_mix0202,33,4,0,6,0,43.78
fold2_room1_mix0202,34,4,0,5,0,41.92
fold2_room1_mix0202,35,4,0,5,0,41.32
fold2_room1_mix0202,36,4,0,5,0,39.61
fold2_room1_mix0202,37,4,0,5,0,38.32
fold2_room1_mix0202,38,4,0,5,0,37.50
fold2_room1_mix0202,39,4,0,4,0,35.98
fold2_room1_mix0202,40,4,0,4,0,35.58
fold2_room1_mix0202,41,4,0,3,0,35.52
fold2_room1_mix0202,42,4,0,4,0,33.95
fold2_room1_mix0202,43,4,0,3,-1,32.95
fold2_room1_mix0202,44,4,0,2,0,32.72
fold2_room1_mix0202,45,4,0,2,0,30.65
fold2_room1_mix0202,46,4,0,2,-1,29.50
fold2_room1_mix0202,47,4,0,3,0,29.30
fold2_room1_mix0202,48,4,0,3,-1,26.72
fold2_room1_mix0202,49,4,0,4,-1,25.57
fold2_room1_mix0202,50,4,0,4,-1,24.47
fold2_room1_mix0202,51,4,0,3,-1,23.35
fold2_room1_mix0202,52,4,0,4,-1,22.25
fold2_room1_mix0202,53,4,0,5,-1,21.31
fold2_room1_mix0202,54,4,0,4,-1,20.38
fold2_room1_mix0202,55,4,0,4,-1,18.28
fold2_room1_mix0202,56,4,0,4,-1,17.81
fold2_room1_mix0202,57,4,0,3,-1,16.76
fold2_room1_mix0202,58,4,0,4,-1,15.77
fold2_room1_mix0202,59,4,0,4,-1,15.39
fold2_room1_mix0202,60,4,0,4,-2,13.85
fold2_room1_mix0202,61,4,0,4,-2,12.66
fold2_room1_mix0202,62,4,0,4,-2,11.51
fold2_room1_mix0202,63,4,0,4,-2,10.60
fold2_room1_mix0202,64,4,0,4,-3,10.20
fold2_room1_mix0202,65,4,0,6,-3,8.90
fold2_room1_mix0202,66,4,0,6,-4,7.43
fold2_room1_mix0202,67,4,0,8,-4,6.57
fold2_room1_mix0202,68,4,0,9,-5,5.38
fold2_room1_mix0202,69,4,0,11,-6,4.54
fold2_room1_mix0202,70,4,0,15,-7,3.31
fold2_room1_mix0202,71,4,0,22,-9,2.54
fold2_room1_mix0202,72,4,0,33,-11,1.61
fold2_room1_mix0202,73,4,0,74,-15,1.00
fold2_room1_mix0202,74,4,0,136,-11,1.12
fold2_room1_mix0202,75,4,0,153,-7,1.51
fold2_room1_mix0202,76,4,0,165,-5,2.69
fold2_room1_mix0202,77,4,0,166,-5,3.35
fold2_room1_mix0202,78,4,0,169,-3,4.17
fold2_room1_mix0202,79,4,0,173,-3,5.14
fold2_room1_mix0202,80,4,0,174,-2,5.91
fold2_room1_mix0202,81,4,0,175,-1,6.99
fold2_room1_mix0202,82,4,0,176,-1,7.82
fold2_room1_mix0202,83,4,0,177,-1,8.36
fold2_room1_mix0202,84,4,0,177,-1,9.26
fold2_room1_mix0202,85,4,0,176,-1,10.93
fold2_room1_mix0202,86,4,0,177,-1,11.44
fold2_room1_mix0202,87,4,0,176,0,12.52
fold2_room1_mix0202,88,4,0,177,0,13.68
fold2_room1_mix0202,89,4,0,177,0,14.87
fold2_room1_mix0202,90,4,0,177,0,14.93
fold2_room1_mix0202,91,4,0,177,0,15.80
fold2_room1_mix0202,92,4,0,177,0,17.78
fold2_room1_mix0202,93,4,0,177,0,17.62
fold2_room1_mix0202,94,4,0,177,0,18.88
fold2_room1_mix0202,95,4,0,177,0,20.24
fold2_room1_mix0202,96,4,0,178,0,20.79
fold2_room1_mix0202,97,4,0,177,0,22.40
fold2_room1_mix0202,98,4,0,177,0,22.47
fold2_room1_mix0202,99,4,0,177,0,23.22
fold2_room1_mix0202,2,4,0,-3,0,1.63
fold2_room1_mix0203,4,4,0,177,0,3.31
fold2_room1_mix0203,5,4,0,178,0,18.80
fold2_room1_mix0203,6,4,0,178,0,24.10
fold2_room1_mix0203,7,4,0,178,0,25.52
fold2_room1_mix0203,8,4,0,178,0,33.43
fold2_room1_mix0203,9,3,0,150,-4,18.25
fold2_room1_mix0203,9,4,0,178,0,38.29
fold2_room1_mix0203,10,3,0,148,-3,17.69
fold2_room1_mix0203,10,4,0,179,0,29.95
fold2_room1_mix0203,11,3,0,139,-3,16.70
fold2_room1_mix0203,11,4,0,178,0,31.17
fold2_room1_mix0203,12,3,0,140,-2,16.43
fold2_room1_mix0203,12,4,0,179,0,32.87
fold2_room1_mix0203,13,3,0,143,-3,13.87
fold2_room1_mix0203,13,4,0,-178,0,30.30
fold2_room1_mix0203,14,3,0,140,-3,13.85
fold2_room1_mix0203,14,4,0,-178,0,34.17
fold2_room1_mix0203,15,3,0,135,-3,13.65
fold2_room1_mix0203,15,4,0,-178,0,33.52
fold2_room1_mix0203,16,3,0,137,-3,12.85
fold2_room1_mix0203,16,4,0,-175,0,33.04
fold2_room1_mix0203,17,3,0,133,-3,12.80
fold2_room1_mix0203,17,4,0,-177,0,34.66
fold2_room1_mix0203,18,3,0,133,-3,13.34
fold2_room1_mix0203,18,4,0,-176,0,33.69
fold2_room1_mix0203,19,3,0,128,-3,13.13
fold2_room1_mix0203,19,4,0,-177,0,33.90
fold2_room1_mix0203,20,3,0,128,-3,12.51
fold2_room1_mix0203,20,4,0,-176,0,34.21
fold2_room1_mix0203,21,3,0,117,-3,9.88
fold2_room1_mix0203,21,4,0,-176,0,35.47
fold2_room1_mix0203,22,3,0,126,-4,15.62
fold2_room1_mix0203,22,4,0,-179,0,35.09
fold2_room1_mix0203,23,3,0,115,-4,11.51
fold2_room1_mix0203,23,4,0,178,0,33.09
fold2_room1_mix0203,24,3,0,114,-4,10.56
