fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0203,24,4,0,178,0,32.00
fold2_room1_mix0203,25,3,0,111,-4,11.63
fold2_room1_mix0203,25,4,0,-177,0,34.23
fold2_room1_mix0203,26,3,0,120,-4,10.10
fold2_room1_mix0203,26,4,0,177,0,27.64
fold2_room1_mix0203,27,3,0,107,-4,10.36
fold2_room1_mix0203,27,4,0,176,0,34.25
fold2_room1_mix0203,28,3,0,104,-4,10.39
fold2_room1_mix0203,28,4,0,179,0,33.82
fold2_room1_mix0203,29,3,0,102,-5,9.28
fold2_room1_mix0203,29,4,0,-177,0,31.68
fold2_room1_mix0203,30,3,0,97,-5,9.06
fold2_room1_mix0203,30,4,0,-178,0,32.10
fold2_room1_mix0203,31,3,0,94,-5,8.98
fold2_room1_mix0203,31,4,0,-178,0,32.55
fold2_room1_mix0203,32,3,0,98,-4,8.89
fold2_room1_mix0203,32,4,0,-177,0,30.11
fold2_room1_mix0203,33,3,0,98,-5,7.92
fold2_room1_mix0203,33,4,0,-178,0,29.99
fold2_room1_mix0203,34,3,0,100,-5,7.24
fold2_room1_mix0203,34,4,0,-178,0,27.99
fold2_room1_mix0203,35,3,0,97,-4,7.36
fold2_room1_mix0203,35,4,0,-177,0,27.09
fold2_room1_mix0203,36,3,0,91,-4,7.44
fold2_room1_mix0203,36,4,0,178,0,26.69
fold2_room1_mix0203,37,3,0,80,-4,6.95
fold2_room1_mix0203,37,4,0,179,0,25.24
fold2_room1_mix0203,38,3,0,74,-4,7.04
fold2_room1_mix0203,38,4,0,178,0,23.31
fold2_room1_mix0203,39,3,0,66,-3,7.67
fold2_room1_mix0203,39,4,0,177,0,22.06
fold2_room1_mix0203,40,3,0,65,-3,7.75
fold2_room1_mix0203,40,4,0,177,0,22.12
fold2_room1_mix0203,41,3,0,60,-3,7.62
fold2_room1_mix0203,41,4,0,178,0,20.86
fold2_room1_mix0203,42,3,0,57,-3,6.13
fold2_room1_mix0203,42,4,0,177,0,19.43
fold2_room1_mix0203,43,4,0,176,0,22.26
fold2_room1_mix0203,44,3,0,49,-3,9.39
fold2_room1_mix0203,44,4,0,175,0,20.56
fold2_room1_mix0203,45,3,0,46,-3,10.11
fold2_room1_mix0203,45,4,0,174,0,19.26
fold2_room1_mix0203,46,3,0,50,-3,9.27
fold2_room1_mix0203,46,4,0,174,0,19.44
fold2_room1_mix0203,47,3,0,95,-7,8.07
fold2_room1_mix0203,47,4,0,174,0,16.68
fold2_room1_mix0203,48,3,0,-69,-4,11.25
fold2_room1_mix0203,48,4,0,169,0,16.35
fold2_room1_mix0203,49,3,0,-79,-4,9.93
fold2_room1_mix0203,49,4,0,166,0,14.75
fold2_room1_mix0203,50,3,0,-95,-7,10.62
fold2_room1_mix0203,50,3,0,-79,-4,11.24
fold2_room1_mix0203,50,4,0,166,0,15.71
fold2_room1_mix0203,51,3,0,47,-6,10.21
fold2_room1_mix0203,51,3,0,49,-6,10.17
fold2_room1_mix0203,51,4,0,169,0,16.30
fold2_room1_mix0203,52,3,0,37,-3,10.67
fold2_room1_mix0203,52,3,0,39,-3,10.60
fold2_room1_mix0203,52,4,0,172,0,16.04
fold2_room1_mix0203,53,3,0,28,-3,11.06
fold2_room1_mix0203,53,4,0,171,0,14.62
fold2_room1_mix0203,54,3,0,37,-2,9.74
fold2_room1_mix0203,54,4,0,172,0,13.75
fold2_room1_mix0203,55,4,0,175,0,14.21
fold2_room1_mix0203,56,4,0,173,-1,12.38
fold2_room1_mix0203,57,3,0,-137,-5,10.06
fold2_room1_mix0203,57,4,0,172,-1,12.70
fold2_room1_mix0203,58,3,0,-135,-5,14.51
fold2_room1_mix0203,58,4,0,173,-1,12.85
fold2_room1_mix0203,59,3,0,-131,-6,7.99
fold2_room1_mix0203,59,4,0,173,-1,11.85
fold2_room1_mix0203,60,3,0,-127,-4,13.09
fold2_room1_mix0203,60,4,0,168,-2,12.34
fold2_room1_mix0203,61,3,0,-130,-4,15.93
fold2_room1_mix0203,61,4,0,166,-3,10.99
fold2_room1_mix0203,62,3,0,-134,-4,14.54
fold2_room1_mix0203,62,4,0,170,-3,8.56
fold2_room1_mix0203,63,3,0,-138,-4,16.28
fold2_room1_mix0203,63,4,0,166,-4,8.61
fold2_room1_mix0203,64,3,0,-135,-4,16.19
fold2_room1_mix0203,64,4,0,164,-4,7.94
fold2_room1_mix0203,65,3,0,-139,-4,15.59
fold2_room1_mix0203,65,4,0,167,-5,7.05
fold2_room1_mix0203,66,3,0,-142,-3,14.91
fold2_room1_mix0203,66,4,0,161,-6,5.86
fold2_room1_mix0203,67,3,0,-133,-3,7.15
fold2_room1_mix0203,67,4,0,159,-7,5.09
fold2_room1_mix0203,68,4,0,153,-9,4.10
fold2_room1_mix0203,69,4,0,149,-9,3.06
fold2_room1_mix0203,70,4,0,144,-11,2.76
fold2_room1_mix0203,71,4,0,128,-13,2.02
fold2_room1_mix0203,72,3,0,-151,-4,10.46
fold2_room1_mix0203,72,4,0,108,-14,2.10
fold2_room1_mix0203,73,3,0,-176,-4,17.31
fold2_room1_mix0203,73,4,0,138,-4,5.95
fold2_room1_mix0203,73,4,0,79,-14,1.89
fold2_room1_mix0203,73,4,0,59,-13,1.57
fold2_room1_mix0203,74,3,0,-159,-3,18.83
fold2_room1_mix0203,74,4,0,136,-3,5.81
fold2_room1_mix0203,74,4,0,41,-10,2.34
fold2_room1_mix0203,75,3,0,-150,-3,15.31
fold2_room1_mix0203,75,4,0,119,-4,5.35
fold2_room1_mix0203,75,4,0,29,-7,2.64
fold2_room1_mix0203,76,3,0,-153,-3,15.76
fold2_room1_mix0203,76,4,0,67,-5,4.44
fold2_room1_mix0203,76,4,0,26,-6,3.16
fold2_room1_mix0203,77,3,0,-154,-3,16.01
fold2_room1_mix0203,77,4,0,61,-6,4.37
fold2_room1_mix0203,77,4,0,20,-6,3.43
fold2_room1_mix0203,78,3,0,-146,-3,13.89
fold2_room1_mix0203,78,4,0,62,-4,4.95
fold2_room1_mix0203,78,4,0,16,-4,3.78
fold2_room1_mix0203,79,3,0,-154,-3,6.54
fold2_room1_mix0203,79,4,0,50,-3,5.97
fold2_room1_mix0203,79,4,0,16,-4,4.02
fold2_room1_mix0203,80,4,0,46,-2,6.41
fold2_room1_mix0203,80,4,0,13,-4,4.51
fold2_room1_mix0203,81,4,0,39,-2,6.07
fold2_room1_mix0203,81,4,0,13,-3,4.64
fold2_room1_mix0203,82,4,0,37,-3,6.67
fold2_room1_mix0203,82,4,0,12,-3,5.28
fold2_room1_mix0203,83,4,0,29,-3,7.04
fold2_room1_mix0203,83,4,0,11,-3,6.35
fold2_room1_mix0203,84,4,0,27,-3,7.47
fold2_room1_mix0203,84,4,0,10,-2,6.97
fold2_room1_mix0203,85,4,0,12,-2,7.78
fold2_room1_mix0203,86,3,0,-165,-4,6.85
fold2_room1_mix0203,86,4,0,11,-2,9.05
fold2_room1_mix0203,87,3,0,-156,-4,17.07
fold2_room1_mix0203,87,4,0,10,-2,9.91
fold2_room1_mix0203,88,3,0,-156,-4,18.46
fold2_room1_mix0203,88,4,0,10,-2,11.31
fold2_room1_mix0203,89,3,0,-151,-4,19.28
fold2_room1_mix0203,89,4,0,8,-2,13.28
fold2_room1_mix0203,90,3,0,-153,-3,20.09
fold2_room1_mix0203,90,4,0,7,-1,12.43
fold2_room1_mix0203,91,3,0,-154,-3,20.05
fold2_room1_mix0203,91,4,0,6,-1,13.86
fold2_room1_mix0203,92,4,0,7,0,14.37
fold2_room1_mix0203,93,4,0,6,0,13.27
fold2_room1_mix0203,94,4,0,6,-1,14.16
fold2_room1_mix0203,95,4,0,7,-1,14.84
fold2_room1_mix0203,96,4,0,6,0,15.70
fold2_room1_mix0203,97,4,0,6,0,17.43
fold2_room1_mix0203,98,4,0,6,0,18.25
fold2_room1_mix0203,99,4,0,5,0,19.05
fold2_room1_mix0205,41,4,0,169,-1,10.22
fold2_room1_mix0205,42,4,0,172,-2,12.94
fold2_room1_mix0205,43,4,0,173,-2,12.24
fold2_room1_mix0205,44,4,0,169,-2,12.35
fold2_room1_mix0205,45,0,0,-157,-2,2.42
fold2_room1_mix0205,45,4,0,166,-2,13.55
fold2_room1_mix0205,46,0,0,-151,-2,3.10
fold2_room1_mix0205,46,4,0,165,-2,13.03
fold2_room1_mix0205,47,0,0,-143,-2,9.02
fold2_room1_mix0205,47,4,0,164,-3,11.77
fold2_room1_mix0205,48,0,0,-145,-3,8.70
fold2_room1_mix0205,48,4,0,164,-3,10.87
fold2_room1_mix0205,49,0,0,-145,-2,13.03
fold2_room1_mix0205,49,4,0,163,-2,10.84
fold2_room1_mix0205,50,0,0,-146,-2,15.83
fold2_room1_mix0205,50,4,0,165,-3,9.94
fold2_room1_mix0205,51,0,0,-146,-2,15.86
fold2_room1_mix0205,51,4,0,164,-4,9.54
fold2_room1_mix0205,52,0,0,-147,-2,17.73
fold2_room1_mix0205,52,4,0,161,-3,10.81
fold2_room1_mix0205,53,0,0,-144,-2,18.06
fold2_room1_mix0205,53,4,0,165,-4,9.86
fold2_room1_mix0205,54,0,0,-151,-2,16.85
fold2_room1_mix0205,54,4,0,163,-3,8.84
fold2_room1_mix0205,55,0,0,-148,-2,16.75
fold2_room1_mix0205,55,4,0,163,-4,8.32
fold2_room1_mix0205,56,0,0,-147,-2,15.36
fold2_room1_mix0205,56,4,0,158,-5,8.07
fold2_room1_mix0205,57,0,0,-150,-2,15.36
fold2_room1_mix0205,57,4,0,158,-5,8.04
fold2_room1_mix0205,58,0,0,-149,-2,16.88
fold2_room1_mix0205,58,4,0,158,-5,7.26
fold2_room1_mix0205,59,0,0,-151,-2,17.44
fold2_room1_mix0205,59,4,0,160,-6,6.12
fold2_room1_mix0205,59,4,0,137,-6,7.00
fold2_room1_mix0205,60,0,0,-148,-3,15.01
fold2_room1_mix0205,60,4,0,148,-7,5.73
fold2_room1_mix0205,61,0,0,-151,-3,15.27
fold2_room1_mix0205,61,4,0,160,-6,5.59
fold2_room1_mix0205,61,4,0,138,-6,6.21
fold2_room1_mix0205,62,0,0,-153,-2,15.34
fold2_room1_mix0205,62,4,0,153,-8,4.70
fold2_room1_mix0205,62,4,0,130,-8,5.44
fold2_room1_mix0205,63,0,0,-153,-2,15.45
fold2_room1_mix0205,63,4,0,143,-8,4.73
fold2_room1_mix0205,64,0,0,-153,-3,14.28
fold2_room1_mix0205,64,4,0,140,-9,4.52
fold2_room1_mix0205,65,0,0,-166,-3,13.18
fold2_room1_mix0205,65,4,0,145,-10,4.08
fold2_room1_mix0205,65,4,0,122,-10,4.84
fold2_room1_mix0205,66,0,0,-162,-3,12.51
fold2_room1_mix0205,66,4,0,139,-11,4.04
fold2_room1_mix0205,66,4,0,115,-14,2.96
fold2_room1_mix0205,66,4,0,88,-9,5.89
fold2_room1_mix0205,67,0,0,-164,-3,11.50
fold2_room1_mix0205,67,4,0,110,-15,4.23
fold2_room1_mix0205,67,4,0,88,-17,3.14
fold2_room1_mix0205,67,4,0,69,-12,5.75
fold2_room1_mix0205,68,0,0,170,-3,9.77
fold2_room1_mix0205,68,4,0,82,-13,4.19
fold2_room1_mix0205,69,0,0,-176,-2,11.59
fold2_room1_mix0205,69,4,0,95,-13,4.59
fold2_room1_mix0205,69,4,0,56,-9,4.56
fold2_room1_mix0205,70,0,0,171,-2,9.69
fold2_room1_mix0205,70,4,0,60,-12,4.03
fold2_room1_mix0205,70,4,0,41,-8,5.02
fold2_room1_mix0205,71,0,0,-179,-2,11.87
fold2_room1_mix0205,71,4,0,41,-7,4.45
fold2_room1_mix0205,72,0,0,164,-2,10.50
fold2_room1_mix0205,72,4,0,39,-6,5.23
fold2_room1_mix0205,73,0,0,173,-1,13.17
fold2_room1_mix0205,73,4,0,33,-6,5.55
fold2_room1_mix0205,74,0,0,162,-1,12.80
fold2_room1_mix0205,74,4,0,30,-4,6.47
fold2_room1_mix0205,75,0,0,163,-1,13.04
fold2_room1_mix0205,75,4,0,27,-4,7.13
fold2_room1_mix0205,76,0,0,164,-1,18.63
fold2_room1_mix0205,76,4,0,26,-4,7.72
fold2_room1_mix0205,77,0,0,160,-1,16.09
fold2_room1_mix0205,77,4,0,22,-3,8.81
fold2_room1_mix0205,78,0,0,162,-1,14.74
fold2_room1_mix0205,78,4,0,22,-3,8.71
fold2_room1_mix0205,79,0,0,164,-1,18.15
fold2_room1_mix0205,79,4,0,20,-3,9.85
fold2_room1_mix0205,80,0,0,165,-1,19.18
fold2_room1_mix0205,80,4,0,20,-3,10.18
fold2_room1_mix0205,81,0,0,165,-1,21.70
fold2_room1_mix0205,81,4,0,21,-3,10.47
fold2_room1_mix0205,82,0,0,167,-1,23.81
fold2_room1_mix0205,82,4,0,19,-2,11.54
fold2_room1_mix0205,83,0,0,169,-1,25.44
fold2_room1_mix0205,83,4,0,18,-2,11.53
fold2_room1_mix0205,84,0,0,166,-1,26.67
fold2_room1_mix0205,84,4,0,18,-2,10.72
fold2_room1_mix0205,85,0,0,168,-1,26.85
fold2_room1_mix0205,85,4,0,18,-2,11.88
fold2_room1_mix0205,86,0,0,170,-1,33.24
fold2_room1_mix0205,86,4,0,18,-2,11.00
fold2_room1_mix0205,87,0,0,169,-1,30.71
fold2_room1_mix0205,87,4,0,16,-2,9.08
fold2_room1_mix0205,88,0,0,169,-1,31.12
fold2_room1_mix0205,88,4,0,18,-2,12.74
fold2_room1_mix0205,89,0,0,169,-1,34.75
fold2_room1_mix0205,89,4,0,17,-2,12.36
fold2_room1_mix0205,90,0,0,171,-1,33.26
fold2_room1_mix0205,91,0,0,171,-1,31.63
fold2_room1_mix0205,92,0,0,172,-1,34.61
fold2_room1_mix0205,93,0,0,172,-1,32.98
fold2_room1_mix0205,94,0,0,174,-1,38.86
fold2_room1_mix0205,95,0,0,174,0,37.51
fold2_room1_mix0205,96,0,0,175,0,25.66
fold2_room1_mix0205,97,0,0,176,0,3.98
fold2_room1_mix0205,98,0,0,176,0,3.16
fold2_room1_mix0205,40,4,0,172,0,2.79
fold2_room1_mix0206,4,4,0,0,0,3.35
fold2_room1_mix0206,5,4,0,3,-1,19.16
fold2_room1_mix0206,6,4,0,1,-1,17.47
fold2_room1_mix0206,7,4,0,1,0,20.45
fold2_room1_mix0206,8,4,0,2,0,27.15
fold2_room1_mix0206,9,4,0,1,-1,29.90
fold2_room1_mix0206,10,4,0,3,-1,30.83
fold2_room1_mix0206,11,4,0,3,0,32.34
fold2_room1_mix0206,12,4,0,2,0,35.22
fold2_room1_mix0206,13,4,0,3,0,36.28
fold2_room1_mix0206,14,4,0,3,0,34.38
fold2_room1_mix0206,15,4,0,3,0,38.12
fold2_room1_mix0206,16,4,0,2,0,36.98
fold2_room1_mix0206,17,4,0,2,0,37.86
fold2_room1_mix0206,18,4,0,2,0,39.95
fold2_room1_mix0206,19,2,0,-54,-2,10.31
fold2_room1_mix0206,19,4,0,4,-1,37.58
fold2_room1_mix0206,20,2,0,-45,-1,15.44
fold2_room1_mix0206,20,4,0,3,0,42.72
fold2_room1_mix0206,21,2,0,-39,-1,16.76
fold2_room1_mix0206,21,4,0,4,0,42.62
fold2_room1_mix0206,22,2,0,-45,-1,15.72
fold2_room1_mix0206,22,4,0,2,-1,40.17
fold2_room1_mix0206,23,2,0,-41,-1,15.27
fold2_room1_mix0206,23,4,0,2,-1,42.89
fold2_room1_mix0206,24,2,0,-47,-1,15.46
fold2_room1_mix0206,24,4,0,2,-1,43.75
fold2_room1_mix0206,25,4,0,1,0,46.47
fold2_room1_mix0206,26,4,0,1,-1,46.84
fold2_room1_mix0206,27,4,0,0,0,48.40
fold2_room1_mix0206,28,4,0,1,0,49.51
fold2_room1_mix0206,29,2,0,-51,-1,14.75
fold2_room1_mix0206,29,4,0,4,-1,47.31
fold2_room1_mix0206,30,2,0,-50,-1,16.39
fold2_room1_mix0206,30,4,0,2,0,50.85
fold2_room1_mix0206,31,2,0,-54,-1,15.49
fold2_room1_mix0206,31,4,0,3,0,50.17
fold2_room1_mix0206,32,2,0,-53,-1,14.36
fold2_room1_mix0206,32,4,0,1,-1,47.31
fold2_room1_mix0206,33,2,0,-52,-1,13.55
fold2_room1_mix0206,33,4,0,0,0,49.63
fold2_room1_mix0206,34,2,0,-49,-2,11.50
fold2_room1_mix0206,34,4,0,1,0,49.42
fold2_room1_mix0206,35,4,0,0,0,49.63
fold2_room1_mix0206,36,4,0,0,0,48.98
fold2_room1_mix0206,37,4,0,0,0,49.93
fold2_room1_mix0206,38,4,0,1,0,50.34
fold2_room1_mix0206,39,2,0,-62,-2,13.55
fold2_room1_mix0206,39,4,0,3,0,50.79
fold2_room1_mix0206,40,2,0,-63,-2,13.84
fold2_room1_mix0206,40,4,0,2,0,50.23
fold2_room1_mix0206,41,2,0,-66,-1,13.09
fold2_room1_mix0206,41,4,0,2,0,48.79
fold2_room1_mix0206,42,2,0,-68,-2,12.32
fold2_room1_mix0206,42,4,0,0,-1,46.85
fold2_room1_mix0206,43,2,0,-70,-2,12.05
fold2_room1_mix0206,43,4,0,0,0,44.69
fold2_room1_mix0206,44,2,0,-65,-3,6.93
fold2_room1_mix0206,44,4,0,2,-1,43.46
fold2_room1_mix0206,45,4,0,0,0,38.30
fold2_room1_mix0206,46,4,0,0,0,38.35
fold2_room1_mix0206,47,4,0,1,0,35.54
fold2_room1_mix0206,48,4,0,0,0,36.60
fold2_room1_mix0206,49,2,0,-76,-2,13.16
fold2_room1_mix0206,49,4,0,0,0,35.01
fold2_room1_mix0206,50,2,0,-79,-2,12.13
fold2_room1_mix0206,50,4,0,0,0,34.50
fold2_room1_mix0206,51,2,0,-92,-3,12.02
fold2_room1_mix0206,51,4,0,1,-1,33.37
fold2_room1_mix0206,52,2,0,-91,-3,10.78
fold2_room1_mix0206,52,4,0,0,-1,31.64
fold2_room1_mix0206,53,2,0,-95,-3,12.16
fold2_room1_mix0206,53,4,0,0,0,30.41
fold2_room1_mix0206,54,4,0,-1,-1,29.49
fold2_room1_mix0206,55,4,0,-3,-1,26.27
fold2_room1_mix0206,56,4,0,-2,0,26.53
fold2_room1_mix0206,57,4,0,-1,-1,25.23
fold2_room1_mix0206,58,2,0,-107,-2,13.11
fold2_room1_mix0206,58,4,0,0,-1,24.98
fold2_room1_mix0206,59,2,0,-121,-2,15.22
fold2_room1_mix0206,59,4,0,1,0,24.34
fold2_room1_mix0206,60,2,0,-122,-2,14.98
fold2_room1_mix0206,60,4,0,0,-1,22.69
fold2_room1_mix0206,61,2,0,-129,-2,14.55
fold2_room1_mix0206,61,4,0,0,-1,20.70
fold2_room1_mix0206,62,2,0,-132,-2,14.42
fold2_room1_mix0206,62,4,0,0,-1,18.50
fold2_room1_mix0206,63,2,0,-129,-2,14.86
fold2_room1_mix0206,63,4,0,0,-1,17.39
fold2_room1_mix0206,64,4,0,-2,-2,15.34
fold2_room1_mix0206,65,4,0,-4,-2,14.64
fold2_room1_mix0206,66,4,0,-3,-2,13.20
fold2_room1_mix0206,67,4,0,-2,-3,12.90
fold2_room1_mix0206,68,2,0,-134,-1,14.79
fold2_room1_mix0206,68,4,0,-2,-3,11.57
fold2_room1_mix0206,69,2,0,-136,-1,17.53
fold2_room1_mix0206,69,4,0,-3,-3,10.62
fold2_room1_mix0206,70,2,0,-137,-1,16.66
fold2_room1_mix0206,70,4,0,-4,-4,9.70
fold2_room1_mix0206,71,2,0,-134,-1,16.71
fold2_room1_mix0206,71,4,0,-6,-5,8.44
fold2_room1_mix0206,72,2,0,-135,-1,16.59
fold2_room1_mix0206,72,4,0,-8,-6,6.75
fold2_room1_mix0206,73,2,0,-131,-1,16.71
fold2_room1_mix0206,73,4,0,-9,-8,5.24
fold2_room1_mix0206,74,4,0,-14,-10,4.18
fold2_room1_mix0206,75,4,0,-17,-12,3.47
fold2_room1_mix0206,76,4,0,-25,-17,2.42
fold2_room1_mix0206,77,4,0,-36,-23,2.06
fold2_room1_mix0206,78,2,0,-138,-2,9.96
fold2_room1_mix0206,78,4,0,-68,-36,1.45
fold2_room1_mix0206,79,2,0,-136,-2,13.20
fold2_room1_mix0206,79,4,0,-119,-33,1.53
fold2_room1_mix0206,80,2,0,-144,-2,11.78
fold2_room1_mix0206,80,4,0,-145,-22,1.85
fold2_room1_mix0206,81,2,0,-138,-2,14.29
fold2_room1_mix0206,81,4,0,-154,-16,2.66
fold2_room1_mix0206,82,2,0,-143,-2,13.71
fold2_room1_mix0206,82,4,0,-162,-13,3.81
fold2_room1_mix0206,83,4,0,-164,-12,4.21
fold2_room1_mix0206,84,4,0,-166,-9,5.06
fold2_room1_mix0206,85,4,0,-169,-8,6.35
fold2_room1_mix0206,86,4,0,-170,-6,6.78
fold2_room1_mix0206,87,4,0,-171,-5,7.67
fold2_room1_mix0206,88,4,0,-172,-4,9.36
fold2_room1_mix0206,89,4,0,-173,-4,10.48
fold2_room1_mix0206,90,4,0,-174,-3,11.37
fold2_room1_mix0206,91,4,0,-174,-3,12.57
fold2_room1_mix0206,92,4,0,-174,-3,12.93
fold2_room1_mix0206,93,4,0,-175,-3,14.32
fold2_room1_mix0206,94,4,0,-175,-2,14.77
fold2_room1_mix0206,95,4,0,-176,-2,16.58
fold2_room1_mix0206,96,4,0,-176,-2,17.59
fold2_room1_mix0206,97,4,0,-176,-1,19.48
fold2_room1_mix0206,98,4,0,-176,-1,20.28
fold2_room1_mix0206,99,4,0,-176,-1,19.91
fold2_room1_mix0207,2,4,0,0,1,1.77
fold2_room1_mix0207,3,4,0,6,0,7.34
fold2_room1_mix0207,4,4,0,9,-1,8.22
fold2_room1_mix0207,5,4,0,9,-1,9.16
fold2_room1_mix0207,6,4,0,10,-1,10.67
fold2_room1_mix0207,7,4,0,9,-2,13.90
fold2_room1_mix0207,8,4,0,9,-3,13.10
fold2_room1_mix0207,9,4,0,8,-3,13.20
fold2_room1_mix0207,10,4,0,9,-2,13.17
fold2_room1_mix0207,11,4,0,10,-3,12.61
fold2_room1_mix0207,12,4,0,9,-2,12.55
fold2_room1_mix0207,13,4,0,9,-3,12.56
fold2_room1_mix0207,14,4,0,9,-3,11.89
fold2_room1_mix0207,15,4,0,10,-3,11.79
fold2_room1_mix0207,16,4,0,9,-3,11.09
fold2_room1_mix0207,17,4,0,10,-3,11.35
fold2_room1_mix0207,18,4,0,11,-3,11.26
fold2_room1_mix0207,19,4,0,11,-3,11.28
fold2_room1_mix0207,20,4,0,10,-3,11.12
fold2_room1_mix0207,21,4,0,11,-3,10.94
fold2_room1_mix0207,22,4,0,11,-3,10.17
fold2_room1_mix0207,23,4,0,12,-3,10.36
fold2_room1_mix0207,24,4,0,12,-3,10.09
fold2_room1_mix0207,25,4,0,12,-3,9.69
fold2_room1_mix0207,26,4,0,13,-3,9.37
fold2_room1_mix0207,27,4,0,14,-3,9.50
fold2_room1_mix0207,28,4,0,13,-3,9.19
fold2_room1_mix0207,29,4,0,15,-3,8.59
fold2_room1_mix0207,30,4,0,14,-4,8.30
fold2_room1_mix0207,31,4,0,14,-4,8.53
fold2_room1_mix0207,32,4,0,14,-4,8.13
fold2_room1_mix0207,33,4,0,14,-4,7.84
fold2_room1_mix0207,34,4,0,15,-4,7.63
fold2_room1_mix0207,35,4,0,14,-4,7.05
fold2_room1_mix0207,36,4,0,15,-4,6.64
fold2_room1_mix0207,37,4,0,16,-4,6.69
fold2_room1_mix0207,38,4,0,16,-4,6.44
fold2_room1_mix0207,39,4,0,17,-4,6.20
fold2_room1_mix0207,40,4,0,17,-4,6.27
fold2_room1_mix0207,41,4,0,17,-5,5.76
fold2_room1_mix0207,42,4,0,18,-5,5.58
fold2_room1_mix0207,43,4,0,19,-5,5.62
fold2_room1_mix0207,44,4,0,20,-5,5.37
fold2_room1_mix0207,45,4,0,21,-5,5.33
fold2_room1_mix0207,46,4,0,22,-5,5.27
fold2_room1_mix0207,47,4,0,23,-5,4.80
fold2_room1_mix0207,48,4,0,24,-5,4.64
fold2_room1_mix0207,49,4,0,25,-5,4.17
fold2_room1_mix0207,50,4,0,27,-5,3.93
fold2_room1_mix0207,51,4,0,27,-6,3.81
fold2_room1_mix0207,52,4,0,30,-6,3.73
fold2_room1_mix0207,53,4,0,30,-6,3.46
fold2_room1_mix0207,54,4,0,32,-7,3.19
fold2_room1_mix0207,55,4,0,34,-7,2.91
fold2_room1_mix0207,56,4,0,37,-7,2.78
fold2_room1_mix0207,57,4,0,38,-7,2.63
fold2_room1_mix0207,58,4,0,42,-7,2.41
fold2_room1_mix0207,59,4,0,45,-7,2.26
fold2_room1_mix0207,60,4,0,50,-8,2.03
fold2_room1_mix0207,61,4,0,56,-9,1.90
fold2_room1_mix0207,62,4,0,63,-8,1.91
fold2_room1_mix0207,63,4,0,72,-10,1.76
fold2_room1_mix0207,64,4,0,79,-9,2.05
fold2_room1_mix0207,65,4,0,87,-10,2.08
fold2_room1_mix0207,66,4,0,96,-10,2.07
fold2_room1_mix0207,67,4,0,103,-9,2.04
fold2_room1_mix0207,68,4,0,111,-9,2.01
fold2_room1_mix0207,69,4,0,118,-8,1.94
fold2_room1_mix0207,70,4,0,124,-7,1.97
fold2_room1_mix0207,71,4,0,129,-7,2.18
fold2_room1_mix0207,72,4,0,133,-7,2.22
fold2_room1_mix0207,73,4,0,135,-7,2.30
fold2_room1_mix0207,74,4,0,139,-6,2.50
fold2_room1_mix0207,75,4,0,142,-6,2.64
fold2_room1_mix0207,76,4,0,144,-5,2.84
fold2_room1_mix0207,77,4,0,147,-5,3.11
fold2_room1_mix0207,78,4,0,149,-5,3.16
fold2_room1_mix0207,79,4,0,150,-5,3.56
fold2_room1_mix0207,80,4,0,152,-5,3.70
fold2_room1_mix0207,81,4,0,152,-5,3.96
fold2_room1_mix0207,82,4,0,154,-5,4.22
fold2_room1_mix0207,83,4,0,155,-4,4.34
fold2_room1_mix0207,84,4,0,157,-4,4.75
fold2_room1_mix0207,85,4,0,157,-4,4.98
fold2_room1_mix0207,86,4,0,157,-4,4.78
fold2_room1_mix0207,87,4,0,158,-4,5.25
fold2_room1_mix0207,88,4,0,158,-4,5.46
fold2_room1_mix0207,89,4,0,160,-3,5.90
fold2_room1_mix0207,90,4,0,161,-3,6.01
fold2_room1_mix0207,91,4,0,161,-4,6.13
fold2_room1_mix0207,92,4,0,161,-3,6.43
fold2_room1_mix0207,93,4,0,163,-3,6.77
fold2_room1_mix0207,94,4,0,163,-3,6.77
fold2_room1_mix0207,95,4,0,164,-3,7.03
