fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0207,96,4,0,164,-2,7.74
fold2_room1_mix0207,97,4,0,165,-2,7.89
fold2_room1_mix0207,98,4,0,165,-2,8.14
fold2_room1_mix0207,99,4,0,166,-2,6.96
fold2_room1_mix0208,43,1,0,-34,-2,6.99
fold2_room1_mix0208,44,1,0,-41,-3,18.12
fold2_room1_mix0208,44,4,0,74,0,2.01
fold2_room1_mix0208,46,1,0,-41,-3,20.41
fold2_room1_mix0208,47,1,0,-35,-3,17.46
fold2_room1_mix0208,48,1,0,-33,-3,14.79
fold2_room1_mix0208,49,1,0,-29,-3,19.34
fold2_room1_mix0208,50,1,0,-39,-2,7.29
fold2_room1_mix0208,52,1,0,-33,-2,21.81
fold2_room1_mix0208,53,1,0,-33,-3,18.10
fold2_room1_mix0208,53,4,0,100,0,2.84
fold2_room1_mix0208,54,1,0,-26,-2,22.52
fold2_room1_mix0208,55,1,0,-27,-2,19.41
fold2_room1_mix0208,57,1,0,-24,-2,24.69
fold2_room1_mix0208,57,4,0,79,2,1.00
fold2_room1_mix0208,58,1,0,-21,-3,22.56
fold2_room1_mix0208,58,4,0,102,3,1.21
fold2_room1_mix0208,59,1,0,-22,-2,18.04
fold2_room1_mix0208,59,4,0,88,-1,5.86
fold2_room1_mix0208,59,4,0,68,0,5.85
fold2_room1_mix0208,60,1,0,-21,-2,23.38
fold2_room1_mix0208,62,1,0,-22,-3,20.33
fold2_room1_mix0208,62,4,0,84,0,8.12
fold2_room1_mix0208,62,4,0,62,0,8.03
fold2_room1_mix0208,63,1,0,-23,-2,24.26
fold2_room1_mix0208,63,4,0,99,2,3.36
fold2_room1_mix0208,63,4,0,23,0,1.95
fold2_room1_mix0208,64,1,0,-23,-2,22.53
fold2_room1_mix0208,64,4,0,96,0,9.71
fold2_room1_mix0208,64,4,0,72,-2,6.45
fold2_room1_mix0208,64,4,0,44,-1,6.73
fold2_room1_mix0208,65,1,0,-22,-3,25.62
fold2_room1_mix0208,65,4,0,83,0,4.82
fold2_room1_mix0208,65,4,0,61,1,4.98
fold2_room1_mix0208,66,4,0,81,2,8.07
fold2_room1_mix0208,66,4,0,17,-1,4.79
fold2_room1_mix0208,67,1,0,-20,-2,10.50
fold2_room1_mix0208,67,4,0,108,0,9.50
fold2_room1_mix0208,67,4,0,49,-4,6.07
fold2_room1_mix0208,67,4,0,14,-1,6.32
fold2_room1_mix0208,68,1,0,-19,-2,25.20
fold2_room1_mix0208,68,4,0,121,0,8.21
fold2_room1_mix0208,68,4,0,3,-3,4.67
fold2_room1_mix0208,69,1,0,-19,-2,25.68
fold2_room1_mix0208,69,4,0,95,-1,11.89
fold2_room1_mix0208,69,4,0,18,-3,7.00
fold2_room1_mix0208,70,1,0,-17,-2,27.83
fold2_room1_mix0208,70,4,0,96,0,9.66
fold2_room1_mix0208,70,4,0,56,-6,5.64
fold2_room1_mix0208,70,4,0,22,-2,5.89
fold2_room1_mix0208,71,4,0,80,2,6.24
fold2_room1_mix0208,71,4,0,11,-1,3.65
fold2_room1_mix0208,73,1,0,-15,-2,19.07
fold2_room1_mix0208,73,4,0,57,-3,8.12
fold2_room1_mix0208,73,4,0,7,-4,5.83
fold2_room1_mix0208,74,1,0,-11,-2,25.72
fold2_room1_mix0208,74,4,0,32,-2,8.49
fold2_room1_mix0208,74,4,0,1,-4,5.77
fold2_room1_mix0208,75,1,0,-13,-2,23.13
fold2_room1_mix0208,75,4,0,1,-4,4.02
fold2_room1_mix0208,76,1,0,-14,-2,21.56
fold2_room1_mix0208,76,4,0,25,0,3.63
fold2_room1_mix0208,76,4,0,5,-3,2.67
fold2_room1_mix0208,77,4,0,38,-5,7.14
fold2_room1_mix0208,77,4,0,-7,-10,3.33
fold2_room1_mix0208,78,1,0,-14,-3,15.20
fold2_room1_mix0208,78,4,0,-6,-6,3.76
fold2_room1_mix0208,79,1,0,-18,-3,15.83
fold2_room1_mix0208,79,4,0,70,1,10.77
fold2_room1_mix0208,79,4,0,-1,-8,3.05
fold2_room1_mix0208,80,1,0,-27,-2,13.87
fold2_room1_mix0208,80,4,0,16,-12,5.63
fold2_room1_mix0208,80,4,0,-24,-14,2.13
fold2_room1_mix0208,81,1,0,-47,-3,10.19
fold2_room1_mix0208,81,4,0,-25,-13,2.76
fold2_room1_mix0208,82,4,0,-96,-22,1.39
fold2_room1_mix0208,83,1,0,-29,-4,16.50
fold2_room1_mix0208,83,4,0,-168,-15,1.79
fold2_room1_mix0208,83,4,0,-136,-23,1.11
fold2_room1_mix0208,84,1,0,-23,-3,19.73
fold2_room1_mix0208,84,4,0,-157,-10,0.94
fold2_room1_mix0208,84,4,0,91,-6,2.03
fold2_room1_mix0208,85,1,0,-26,-3,23.27
fold2_room1_mix0208,85,4,0,-169,-7,2.29
fold2_room1_mix0208,85,4,0,-152,-10,1.96
fold2_room1_mix0208,86,1,0,-21,-3,24.28
fold2_room1_mix0208,86,4,0,-172,-5,2.69
fold2_room1_mix0208,87,4,0,-169,-5,4.24
fold2_room1_mix0208,88,4,0,-160,-6,4.61
fold2_room1_mix0208,89,4,0,-162,-5,4.79
fold2_room1_mix0208,90,4,0,-164,-5,5.92
fold2_room1_mix0208,91,4,0,-167,-4,7.10
fold2_room1_mix0208,92,4,0,-168,-4,7.49
fold2_room1_mix0208,93,4,0,-168,-4,8.21
fold2_room1_mix0208,94,4,0,-170,-3,8.93
fold2_room1_mix0208,95,4,0,-174,-3,9.85
fold2_room1_mix0208,96,4,0,-171,-3,10.60
fold2_room1_mix0208,97,4,0,-171,-2,11.37
fold2_room1_mix0208,98,4,0,-174,-2,12.27
fold2_room1_mix0208,99,4,0,-174,-2,12.30
fold2_room1_mix0208,72,4,0,-5,-5,6.61
fold2_room1_mix0209,5,4,0,177,2,1.02
fold2_room1_mix0209,6,4,0,176,0,7.32
fold2_room1_mix0209,7,4,0,178,2,2.45
fold2_room1_mix0209,8,4,0,177,2,2.92
fold2_room1_mix0209,9,4,0,179,1,4.03
fold2_room1_mix0209,10,4,0,179,1,3.97
fold2_room1_mix0209,11,4,0,176,4,1.46
fold2_room1_mix0209,12,4,0,178,1,13.20
fold2_room1_mix0209,13,4,0,176,0,23.96
fold2_room1_mix0209,14,4,0,177,1,19.13
fold2_room1_mix0209,15,4,0,176,0,19.23
fold2_room1_mix0209,16,4,0,-178,0,26.27
fold2_room1_mix0209,17,4,0,176,1,16.32
fold2_room1_mix0209,18,4,0,178,0,25.87
fold2_room1_mix0209,19,4,0,-177,0,28.58
fold2_room1_mix0209,19,4,0,2,0,30.93
fold2_room1_mix0209,20,4,0,-175,0,25.51
fold2_room1_mix0209,20,4,0,4,0,28.16
fold2_room1_mix0209,21,4,0,-178,0,29.32
fold2_room1_mix0209,21,4,0,6,0,32.53
fold2_room1_mix0209,22,4,0,-179,0,31.26
fold2_room1_mix0209,22,4,0,5,0,36.16
fold2_room1_mix0209,23,4,0,-177,0,31.12
fold2_room1_mix0209,23,4,0,3,0,35.42
fold2_room1_mix0209,24,4,0,-178,0,31.17
fold2_room1_mix0209,24,4,0,3,0,35.96
fold2_room1_mix0209,25,3,0,24,-1,10.42
fold2_room1_mix0209,25,4,0,-177,-1,26.65
fold2_room1_mix0209,25,4,0,7,0,33.73
fold2_room1_mix0209,26,3,0,33,-1,11.60
fold2_room1_mix0209,26,4,0,-176,0,23.67
fold2_room1_mix0209,26,4,0,5,0,31.04
fold2_room1_mix0209,27,3,0,28,-1,12.07
fold2_room1_mix0209,27,4,0,-176,0,22.54
fold2_room1_mix0209,27,4,0,11,2,29.92
fold2_room1_mix0209,28,3,0,29,-1,11.59
fold2_room1_mix0209,28,4,0,-176,-1,21.87
fold2_room1_mix0209,28,4,0,9,0,29.66
fold2_room1_mix0209,29,3,0,30,-1,10.81
fold2_room1_mix0209,29,4,0,-176,-1,20.16
fold2_room1_mix0209,29,4,0,7,0,27.61
fold2_room1_mix0209,30,3,0,32,-1,11.40
fold2_room1_mix0209,30,4,0,-175,-1,22.90
fold2_room1_mix0209,30,4,0,6,0,29.29
fold2_room1_mix0209,31,3,0,31,-1,10.77
fold2_room1_mix0209,31,4,0,-174,0,21.62
fold2_room1_mix0209,31,4,0,9,0,32.53
fold2_room1_mix0209,32,3,0,21,-1,10.44
fold2_room1_mix0209,32,4,0,-173,-1,22.49
fold2_room1_mix0209,32,4,0,9,0,31.32
fold2_room1_mix0209,33,3,0,17,-1,4.84
fold2_room1_mix0209,33,4,0,-175,-1,24.33
fold2_room1_mix0209,33,4,0,10,0,30.11
fold2_room1_mix0209,34,4,0,-172,0,26.61
fold2_room1_mix0209,34,4,0,12,0,34.92
fold2_room1_mix0209,35,3,0,36,-1,12.95
fold2_room1_mix0209,35,4,0,-175,0,22.67
fold2_room1_mix0209,35,4,0,9,0,32.83
fold2_room1_mix0209,36,3,0,38,-2,12.90
fold2_room1_mix0209,36,4,0,-174,0,21.66
fold2_room1_mix0209,36,4,0,12,1,32.02
fold2_room1_mix0209,37,3,0,40,-2,11.77
fold2_room1_mix0209,37,4,0,-174,-1,22.12
fold2_room1_mix0209,37,4,0,11,0,27.72
fold2_room1_mix0209,38,3,0,40,-2,9.91
fold2_room1_mix0209,38,4,0,-173,0,23.12
fold2_room1_mix0209,38,4,0,12,0,30.01
fold2_room1_mix0209,39,3,0,44,-3,9.23
fold2_room1_mix0209,39,4,0,-173,0,25.19
fold2_room1_mix0209,39,4,0,13,0,32.00
fold2_room1_mix0209,40,3,0,47,-3,8.89
fold2_room1_mix0209,40,4,0,-173,-1,27.36
fold2_room1_mix0209,40,4,0,13,0,33.20
fold2_room1_mix0209,41,3,0,-57,-7,9.76
fold2_room1_mix0209,41,4,0,-174,-1,21.12
fold2_room1_mix0209,41,4,0,16,0,26.27
fold2_room1_mix0209,42,3,0,-66,-8,8.37
fold2_room1_mix0209,42,4,0,-173,-1,20.81
fold2_room1_mix0209,42,4,0,18,0,25.96
fold2_room1_mix0209,43,3,0,-76,-7,7.52
fold2_room1_mix0209,43,4,0,-177,-1,22.34
fold2_room1_mix0209,43,4,0,20,0,27.50
fold2_room1_mix0209,44,3,0,-91,-6,10.25
fold2_room1_mix0209,44,4,0,179,-1,22.29
fold2_room1_mix0209,44,4,0,23,0,24.98
fold2_room1_mix0209,45,3,0,-93,-6,9.78
fold2_room1_mix0209,45,4,0,178,-2,20.76
fold2_room1_mix0209,45,4,0,27,-1,21.26
fold2_room1_mix0209,46,3,0,-94,-6,9.95
fold2_room1_mix0209,46,4,0,178,-1,23.11
fold2_room1_mix0209,46,4,0,34,-1,21.43
fold2_room1_mix0209,47,3,0,45,-6,11.53
fold2_room1_mix0209,47,3,0,46,-5,11.59
fold2_room1_mix0209,47,4,0,-179,-1,25.25
fold2_room1_mix0209,47,4,0,32,0,24.20
fold2_room1_mix0209,48,3,0,43,-5,8.25
fold2_room1_mix0209,48,4,0,-174,-2,24.44
fold2_room1_mix0209,48,4,0,59,-3,21.33
fold2_room1_mix0209,49,3,0,45,-7,7.97
fold2_room1_mix0209,49,4,0,-174,-2,26.12
fold2_room1_mix0209,49,4,0,71,-4,18.89
fold2_room1_mix0209,50,3,0,58,-5,9.23
fold2_room1_mix0209,50,4,0,-173,-2,25.40
fold2_room1_mix0209,50,4,0,69,-4,17.92
fold2_room1_mix0209,51,3,0,66,-6,8.19
fold2_room1_mix0209,51,4,0,-170,0,35.85
fold2_room1_mix0209,51,4,0,175,-7,15.83
fold2_room1_mix0209,51,4,0,46,-4,17.42
fold2_room1_mix0209,52,3,0,69,-6,7.74
fold2_room1_mix0209,52,4,0,-172,-1,25.85
fold2_room1_mix0209,52,4,0,70,-5,17.35
fold2_room1_mix0209,53,3,0,103,-9,7.03
fold2_room1_mix0209,53,4,0,-169,0,29.96
fold2_room1_mix0209,53,4,0,38,-3,14.59
fold2_room1_mix0209,54,3,0,-103,-13,5.66
fold2_room1_mix0209,54,4,0,-172,-3,20.88
fold2_room1_mix0209,54,4,0,39,-3,12.78
fold2_room1_mix0209,55,3,0,-131,-9,5.40
fold2_room1_mix0209,55,4,0,-172,-1,25.99
fold2_room1_mix0209,55,4,0,30,-5,12.85
fold2_room1_mix0209,56,3,0,159,-11,5.77
fold2_room1_mix0209,56,4,0,-168,-1,23.50
fold2_room1_mix0209,56,4,0,29,-5,13.67
fold2_room1_mix0209,57,4,0,-172,-2,20.14
fold2_room1_mix0209,57,4,0,28,-5,11.08
fold2_room1_mix0209,58,4,0,-169,-1,22.09
fold2_room1_mix0209,58,4,0,38,-5,9.29
fold2_room1_mix0209,59,4,0,-171,-1,24.00
fold2_room1_mix0209,59,4,0,40,-5,9.55
fold2_room1_mix0209,60,4,0,-170,0,23.62
fold2_room1_mix0209,60,4,0,47,-6,9.80
fold2_room1_mix0209,61,4,0,-174,-2,19.20
fold2_room1_mix0209,61,4,0,44,-5,8.53
fold2_room1_mix0209,62,4,0,-175,-2,17.19
fold2_room1_mix0209,62,4,0,50,-4,6.71
fold2_room1_mix0209,63,4,0,-173,-2,17.12
fold2_room1_mix0209,63,4,0,58,-5,7.75
fold2_room1_mix0209,64,4,0,-171,-2,13.84
fold2_room1_mix0209,64,4,0,56,-4,7.60
fold2_room1_mix0209,65,3,0,-70,-7,6.01
fold2_room1_mix0209,65,4,0,-167,-2,11.76
fold2_room1_mix0209,65,4,0,67,-5,7.59
fold2_room1_mix0209,66,4,0,-164,0,17.38
fold2_room1_mix0209,66,4,0,72,-7,8.73
fold2_room1_mix0209,67,3,0,-72,-5,6.46
fold2_room1_mix0209,67,4,0,-165,-2,11.30
fold2_room1_mix0209,67,4,0,84,-4,7.79
fold2_room1_mix0209,68,3,0,-56,-5,6.98
fold2_room1_mix0209,68,4,0,-166,-3,9.94
fold2_room1_mix0209,68,4,0,102,-4,8.64
fold2_room1_mix0209,69,3,0,-71,-4,6.16
fold2_room1_mix0209,69,4,0,-169,-3,9.45
fold2_room1_mix0209,69,4,0,100,-5,7.37
fold2_room1_mix0209,70,3,0,-67,-4,8.50
fold2_room1_mix0209,70,4,0,-164,-3,9.18
fold2_room1_mix0209,70,4,0,104,-4,8.07
fold2_room1_mix0209,71,3,0,-50,-4,6.22
fold2_room1_mix0209,71,4,0,-160,-3,8.53
fold2_room1_mix0209,71,4,0,111,-4,7.03
fold2_room1_mix0209,72,3,0,-43,-4,7.44
fold2_room1_mix0209,72,4,0,-159,-3,7.72
fold2_room1_mix0209,72,4,0,119,-2,8.05
fold2_room1_mix0209,73,4,0,-154,-2,8.30
fold2_room1_mix0209,73,4,0,120,-3,8.51
fold2_room1_mix0209,74,4,0,-163,-3,8.14
fold2_room1_mix0209,74,4,0,121,-3,8.65
fold2_room1_mix0209,75,4,0,-156,-3,8.01
fold2_room1_mix0209,75,4,0,121,-2,10.33
fold2_room1_mix0209,76,4,0,-150,-3,7.73
fold2_room1_mix0209,76,4,0,119,-3,9.39
fold2_room1_mix0209,77,4,0,-153,-3,7.34
fold2_room1_mix0209,77,4,0,128,-3,8.33
fold2_room1_mix0209,78,4,0,-161,-3,8.35
fold2_room1_mix0209,78,4,0,-143,-4,5.85
fold2_room1_mix0209,78,4,0,122,-3,9.73
fold2_room1_mix0209,79,4,0,-157,-4,7.86
fold2_room1_mix0209,79,4,0,-142,-5,5.37
fold2_room1_mix0209,79,4,0,128,-3,9.05
fold2_room1_mix0209,80,4,0,-145,-5,6.02
fold2_room1_mix0209,80,4,0,121,-3,9.28
fold2_room1_mix0209,81,4,0,-136,-7,4.99
fold2_room1_mix0209,81,4,0,121,-1,10.56
fold2_room1_mix0209,82,4,0,-142,-5,5.98
fold2_room1_mix0209,82,4,0,-127,-7,3.68
fold2_room1_mix0209,82,4,0,118,-1,9.86
fold2_room1_mix0209,83,4,0,-166,-3,9.73
fold2_room1_mix0209,83,4,0,-112,-11,3.22
fold2_room1_mix0209,83,4,0,125,-3,9.55
fold2_room1_mix0209,85,4,0,129,1,15.17
fold2_room1_mix0209,85,4,0,-83,-11,3.01
fold2_room1_mix0209,86,4,0,130,1,16.67
fold2_room1_mix0209,86,4,0,-61,-10,3.45
fold2_room1_mix0209,87,4,0,138,2,16.97
fold2_room1_mix0209,87,4,0,-50,-7,4.00
fold2_room1_mix0209,88,4,0,143,1,16.13
fold2_room1_mix0209,88,4,0,-42,-5,4.23
fold2_room1_mix0209,89,4,0,140,1,18.79
fold2_room1_mix0209,89,4,0,-38,-4,4.47
fold2_room1_mix0209,90,4,0,144,1,19.36
fold2_room1_mix0209,90,4,0,-33,-4,5.10
fold2_room1_mix0209,91,4,0,146,1,21.35
fold2_room1_mix0209,91,4,0,-28,-3,5.87
fold2_room1_mix0209,92,4,0,147,1,22.38
fold2_room1_mix0209,92,4,0,-25,-3,6.78
fold2_room1_mix0209,93,4,0,148,1,22.30
fold2_room1_mix0209,93,4,0,-22,-3,6.96
fold2_room1_mix0209,94,4,0,149,1,23.55
fold2_room1_mix0209,94,4,0,-21,-2,8.15
fold2_room1_mix0209,95,4,0,154,1,24.21
fold2_room1_mix0209,95,4,0,-19,-2,9.49
fold2_room1_mix0209,96,4,0,154,1,23.12
fold2_room1_mix0209,96,4,0,-17,-2,9.86
fold2_room1_mix0209,97,4,0,158,1,23.14
fold2_room1_mix0209,97,4,0,-15,-1,10.74
fold2_room1_mix0209,98,4,0,158,0,23.86
fold2_room1_mix0209,98,4,0,-13,-1,12.19
fold2_room1_mix0209,99,4,0,159,0,21.99
fold2_room1_mix0209,99,4,0,-12,-1,12.52
fold2_room1_mix0209,84,4,0,-97,-11,3.01
fold2_room1_mix0209,84,4,0,123,-4,8.90
fold2_room1_mix0210,4,4,0,4,0,14.71
fold2_room1_mix0210,5,4,0,3,0,18.65
fold2_room1_mix0210,6,4,0,2,0,21.58
fold2_room1_mix0210,7,4,0,4,0,27.43
fold2_room1_mix0210,8,4,0,4,0,35.86
fold2_room1_mix0210,9,4,0,4,-1,33.54
fold2_room1_mix0210,10,4,0,4,-1,32.94
fold2_room1_mix0210,11,4,0,5,0,35.71
fold2_room1_mix0210,12,4,0,4,-1,32.75
fold2_room1_mix0210,13,4,0,4,-1,33.07
fold2_room1_mix0210,14,4,0,4,-1,34.89
fold2_room1_mix0210,15,4,0,4,-1,35.79
fold2_room1_mix0210,16,4,0,4,-1,32.66
fold2_room1_mix0210,17,4,0,4,-1,33.99
fold2_room1_mix0210,18,4,0,4,-1,34.88
fold2_room1_mix0210,19,4,0,3,-1,33.52
fold2_room1_mix0210,20,4,0,4,-1,34.31
fold2_room1_mix0210,21,4,0,3,-1,33.12
fold2_room1_mix0210,22,4,0,4,-1,32.74
fold2_room1_mix0210,23,4,0,4,-1,29.92
fold2_room1_mix0210,24,4,0,2,-1,30.83
fold2_room1_mix0210,25,4,0,3,-1,29.04
fold2_room1_mix0210,26,4,0,4,-1,28.91
fold2_room1_mix0210,27,4,0,4,-1,28.84
fold2_room1_mix0210,28,4,0,4,-1,27.32
fold2_room1_mix0210,29,4,0,5,-1,26.40
fold2_room1_mix0210,30,4,0,4,-1,26.84
fold2_room1_mix0210,31,4,0,5,-1,26.80
fold2_room1_mix0210,32,4,0,5,-1,25.72
fold2_room1_mix0210,33,4,0,4,-1,25.93
fold2_room1_mix0210,34,4,0,3,-1,24.63
fold2_room1_mix0210,35,4,0,4,-1,25.33
fold2_room1_mix0210,36,4,0,3,-1,24.04
fold2_room1_mix0210,37,4,0,4,-1,24.66
fold2_room1_mix0210,38,0,0,-165,-2,2.38
fold2_room1_mix0210,38,4,0,4,-1,23.30
fold2_room1_mix0210,39,0,0,-166,-2,4.38
fold2_room1_mix0210,39,4,0,5,-1,23.25
fold2_room1_mix0210,40,0,0,-161,-2,11.86
fold2_room1_mix0210,40,4,0,3,-1,22.91
fold2_room1_mix0210,41,0,0,-160,-2,11.39
fold2_room1_mix0210,41,4,0,4,-2,21.16
fold2_room1_mix0210,42,0,0,-158,-2,16.66
fold2_room1_mix0210,42,4,0,4,-2,20.23
fold2_room1_mix0210,43,0,0,-156,-2,18.71
fold2_room1_mix0210,43,4,0,4,-2,19.65
fold2_room1_mix0210,44,0,0,-156,-2,21.18
fold2_room1_mix0210,44,4,0,4,-2,19.61
fold2_room1_mix0210,45,0,0,-155,-2,20.80
fold2_room1_mix0210,45,4,0,4,-2,18.88
fold2_room1_mix0210,46,0,0,-154,-2,19.76
fold2_room1_mix0210,46,4,0,4,-2,19.65
fold2_room1_mix0210,47,0,0,-153,-2,18.24
fold2_room1_mix0210,47,4,0,4,-2,17.98
fold2_room1_mix0210,48,0,0,-150,-3,15.24
fold2_room1_mix0210,48,4,0,3,-3,17.25
fold2_room1_mix0210,49,0,0,-150,-3,14.92
fold2_room1_mix0210,49,4,0,3,-3,15.48
fold2_room1_mix0210,50,0,0,-148,-3,15.01
fold2_room1_mix0210,50,4,0,4,-3,15.14
fold2_room1_mix0210,51,0,0,-145,-3,12.43
fold2_room1_mix0210,51,4,0,3,-3,13.99
fold2_room1_mix0210,52,0,0,-145,-3,13.80
fold2_room1_mix0210,52,4,0,4,-3,13.72
fold2_room1_mix0210,53,0,0,-142,-3,11.21
fold2_room1_mix0210,53,4,0,3,-4,12.09
fold2_room1_mix0210,54,0,0,-133,-4,10.09
fold2_room1_mix0210,54,4,0,3,-4,11.54
fold2_room1_mix0210,55,0,0,-130,-4,9.80
fold2_room1_mix0210,55,4,0,5,-4,10.86
fold2_room1_mix0210,56,0,0,-129,-4,10.19
fold2_room1_mix0210,56,4,0,6,-4,10.30
fold2_room1_mix0210,57,0,0,-126,-4,9.77
fold2_room1_mix0210,57,4,0,5,-4,9.87
fold2_room1_mix0210,58,0,0,-116,-5,8.87
fold2_room1_mix0210,58,4,0,7,-4,9.40
fold2_room1_mix0210,59,0,0,-109,-5,8.60
fold2_room1_mix0210,59,4,0,7,-5,8.05
fold2_room1_mix0210,60,0,0,-104,-6,8.14
fold2_room1_mix0210,60,4,0,10,-5,7.51
fold2_room1_mix0210,61,0,0,-93,-6,9.14
fold2_room1_mix0210,61,4,0,12,-5,6.50
fold2_room1_mix0210,62,0,0,-89,-6,8.67
fold2_room1_mix0210,62,4,0,12,-6,5.25
fold2_room1_mix0210,63,0,0,-88,-6,8.35
fold2_room1_mix0210,63,4,0,16,-6,4.88
fold2_room1_mix0210,64,0,0,-68,-5,8.60
fold2_room1_mix0210,64,4,0,16,-7,4.16
fold2_room1_mix0210,65,0,0,-64,-5,8.59
fold2_room1_mix0210,65,4,0,20,-8,3.47
fold2_room1_mix0210,66,0,0,-59,-5,8.36
fold2_room1_mix0210,66,4,0,28,-8,3.28
fold2_room1_mix0210,67,0,0,-53,-4,7.89
fold2_room1_mix0210,67,4,0,42,-10,2.62
fold2_room1_mix0210,68,0,0,-47,-4,8.17
fold2_room1_mix0210,68,4,0,68,-9,2.44
fold2_room1_mix0210,69,0,0,-46,-3,9.11
fold2_room1_mix0210,69,4,0,97,-10,2.51
fold2_room1_mix0210,70,0,0,-43,-3,9.91
fold2_room1_mix0210,70,4,0,124,-7,2.59
fold2_room1_mix0210,71,0,0,-37,-3,10.26
fold2_room1_mix0210,71,4,0,142,-5,2.82
fold2_room1_mix0210,72,0,0,-32,-3,11.24
fold2_room1_mix0210,72,4,0,150,-4,3.39
fold2_room1_mix0210,73,0,0,-29,-2,13.09
fold2_room1_mix0210,73,4,0,149,-4,3.88
fold2_room1_mix0210,74,0,0,-30,-2,14.01
fold2_room1_mix0210,74,4,0,152,-3,4.39
fold2_room1_mix0210,75,0,0,-27,-2,14.37
fold2_room1_mix0210,75,4,0,159,-3,4.92
fold2_room1_mix0210,76,0,0,-27,-2,14.26
fold2_room1_mix0210,76,4,0,161,-2,5.38
fold2_room1_mix0210,77,0,0,-26,-2,15.83
fold2_room1_mix0210,77,4,0,165,-2,6.19
fold2_room1_mix0210,78,0,0,-26,-2,15.64
fold2_room1_mix0210,78,4,0,166,-2,6.47
fold2_room1_mix0210,79,0,0,-26,-2,16.06
fold2_room1_mix0210,79,4,0,167,-2,6.89
fold2_room1_mix0210,80,0,0,-25,-2,17.75
fold2_room1_mix0210,80,4,0,168,-2,7.54
fold2_room1_mix0210,81,0,0,-25,-2,16.67
fold2_room1_mix0210,81,4,0,168,-2,8.13
fold2_room1_mix0210,82,0,0,-25,-2,17.10
fold2_room1_mix0210,82,4,0,169,-2,8.45
fold2_room1_mix0210,83,0,0,-25,-2,15.93
fold2_room1_mix0210,83,4,0,170,-2,9.12
fold2_room1_mix0210,84,0,0,-24,-2,10.83
fold2_room1_mix0210,84,4,0,170,-2,10.31
fold2_room1_mix0210,85,0,0,-24,-2,5.51
fold2_room1_mix0210,85,4,0,171,-1,10.60
fold2_room1_mix0210,86,0,0,-22,-1,3.47
fold2_room1_mix0210,86,4,0,171,-1,11.56
fold2_room1_mix0210,87,4,0,171,-1,11.81
fold2_room1_mix0210,88,4,0,172,-1,12.81
fold2_room1_mix0210,89,4,0,172,-1,13.30
fold2_room1_mix0210,90,4,0,171,0,14.38
fold2_room1_mix0210,91,4,0,172,0,15.09
fold2_room1_mix0210,92,4,0,172,-1,15.71
fold2_room1_mix0210,93,4,0,173,0,15.66
fold2_room1_mix0210,94,4,0,173,0,17.25
fold2_room1_mix0210,95,4,0,172,0,17.28
fold2_room1_mix0210,96,4,0,173,0,17.78
fold2_room1_mix0210,97,4,0,173,0,18.60
fold2_room1_mix0210,98,4,0,173,0,19.63
fold2_room1_mix0210,99,4,0,174,0,19.14
fold2_room1_mix0211,1,4,0,-173,0,3.00
fold2_room1_mix0211,1,4,0,-8,0,2.76
fold2_room1_mix0211,2,4,0,-171,0,4.23
fold2_room1_mix0211,2,4,0,-8,-1,4.00
fold2_room1_mix0211,3,4,0,-171,0,7.14
fold2_room1_mix0211,3,4,0,-7,0,7.35
fold2_room1_mix0211,4,4,0,-171,-1,15.83
fold2_room1_mix0211,4,4,0,-12,-1,16.23
fold2_room1_mix0211,5,4,0,-172,-1,17.35
fold2_room1_mix0211,5,4,0,-25,-2,17.16
fold2_room1_mix0211,6,4,0,-172,0,22.80
fold2_room1_mix0211,6,4,0,-13,-1,23.20
fold2_room1_mix0211,7,4,0,-170,-1,30.73
fold2_room1_mix0211,7,4,0,-14,-1,31.47
fold2_room1_mix0211,8,4,0,-175,0,32.28
fold2_room1_mix0211,8,4,0,-21,-1,31.82
fold2_room1_mix0211,9,4,0,-173,0,33.44
fold2_room1_mix0211,9,4,0,-15,-1,29.67
fold2_room1_mix0211,10,4,0,-174,0,32.88
fold2_room1_mix0211,10,4,0,-19,-1,29.28
