fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0211,11,4,0,-175,0,32.35
fold2_room1_mix0211,11,4,0,-23,-1,26.10
fold2_room1_mix0211,12,4,0,-176,0,33.08
fold2_room1_mix0211,12,4,0,-23,-1,27.14
fold2_room1_mix0211,13,4,0,-176,0,30.99
fold2_room1_mix0211,13,4,0,-25,-1,25.55
fold2_room1_mix0211,14,4,0,-177,0,32.50
fold2_room1_mix0211,14,4,0,-29,-1,26.23
fold2_room1_mix0211,15,4,0,-177,0,32.46
fold2_room1_mix0211,15,4,0,-29,-1,25.80
fold2_room1_mix0211,16,4,0,-176,0,32.28
fold2_room1_mix0211,16,4,0,-29,-1,28.21
fold2_room1_mix0211,17,4,0,-176,0,31.66
fold2_room1_mix0211,17,4,0,-26,-1,28.75
fold2_room1_mix0211,18,4,0,-177,0,32.02
fold2_room1_mix0211,18,4,0,-30,-1,26.54
fold2_room1_mix0211,19,4,0,-177,0,31.09
fold2_room1_mix0211,19,4,0,-32,-1,24.65
fold2_room1_mix0211,20,4,0,-176,0,31.19
fold2_room1_mix0211,20,4,0,-32,-1,24.22
fold2_room1_mix0211,21,4,0,-176,0,29.29
fold2_room1_mix0211,21,4,0,-35,-1,21.75
fold2_room1_mix0211,22,4,0,-177,0,30.61
fold2_room1_mix0211,22,4,0,-35,-2,20.54
fold2_room1_mix0211,23,4,0,-174,0,30.06
fold2_room1_mix0211,23,4,0,-26,-2,20.94
fold2_room1_mix0211,24,4,0,-176,0,30.04
fold2_room1_mix0211,24,4,0,-37,-2,18.91
fold2_room1_mix0211,25,4,0,-179,0,30.17
fold2_room1_mix0211,25,4,0,-49,-3,18.25
fold2_room1_mix0211,26,4,0,-177,0,27.94
fold2_room1_mix0211,26,4,0,-38,-2,17.58
fold2_room1_mix0211,27,4,0,-177,0,27.21
fold2_room1_mix0211,27,4,0,-40,-2,16.43
fold2_room1_mix0211,28,4,0,-178,0,26.94
fold2_room1_mix0211,28,4,0,-46,-3,15.28
fold2_room1_mix0211,29,4,0,-177,-1,24.99
fold2_room1_mix0211,29,4,0,-46,-3,13.53
fold2_room1_mix0211,30,4,0,-176,0,25.91
fold2_room1_mix0211,30,4,0,-43,-3,13.15
fold2_room1_mix0211,31,4,0,-175,-1,23.46
fold2_room1_mix0211,31,4,0,-49,-3,13.64
fold2_room1_mix0211,32,4,0,-175,-1,21.74
fold2_room1_mix0211,32,4,0,-50,-3,12.68
fold2_room1_mix0211,33,4,0,-175,-1,21.72
fold2_room1_mix0211,33,4,0,-51,-3,12.25
fold2_room1_mix0211,34,4,0,-173,-1,19.63
fold2_room1_mix0211,34,4,0,-56,-3,11.48
fold2_room1_mix0211,35,4,0,-172,-1,20.08
fold2_room1_mix0211,35,4,0,-59,-3,11.67
fold2_room1_mix0211,36,4,0,-171,-1,19.23
fold2_room1_mix0211,36,4,0,-54,-3,11.52
fold2_room1_mix0211,37,4,0,-170,-1,18.72
fold2_room1_mix0211,37,4,0,-64,-3,11.16
fold2_room1_mix0211,38,4,0,-170,-1,18.19
fold2_room1_mix0211,38,4,0,-62,-3,10.03
fold2_room1_mix0211,39,4,0,-169,-2,17.92
fold2_room1_mix0211,39,4,0,-69,-4,10.21
fold2_room1_mix0211,40,4,0,-163,-1,16.78
fold2_room1_mix0211,40,4,0,-67,-3,9.63
fold2_room1_mix0211,41,4,0,-160,-1,17.90
fold2_room1_mix0211,41,4,0,-69,-3,8.74
fold2_room1_mix0211,42,4,0,-160,-1,18.66
fold2_room1_mix0211,42,4,0,-74,-4,8.42
fold2_room1_mix0211,43,4,0,-156,1,27.80
fold2_room1_mix0211,43,4,0,-112,-4,11.32
fold2_room1_mix0211,43,4,0,-87,-3,9.14
fold2_room1_mix0211,44,4,0,-156,1,26.13
fold2_room1_mix0211,44,4,0,-92,-4,9.49
fold2_room1_mix0211,45,4,0,-161,1,27.78
fold2_room1_mix0211,45,4,0,-89,-4,9.14
fold2_room1_mix0211,46,4,0,-162,1,30.31
fold2_room1_mix0211,46,4,0,-83,-4,9.30
fold2_room1_mix0211,47,4,0,-165,1,30.65
fold2_room1_mix0211,47,4,0,-80,-4,9.16
fold2_room1_mix0211,48,4,0,-166,1,28.33
fold2_room1_mix0211,48,4,0,-75,-4,9.06
fold2_room1_mix0211,49,4,0,-161,0,28.04
fold2_room1_mix0211,49,4,0,-73,-4,9.03
fold2_room1_mix0211,50,4,0,-161,0,27.73
fold2_room1_mix0211,50,4,0,-80,-5,9.01
fold2_room1_mix0211,50,4,0,-64,-4,10.46
fold2_room1_mix0211,51,4,0,-158,0,32.89
fold2_room1_mix0211,51,4,0,-81,-5,8.94
fold2_room1_mix0211,51,4,0,-55,-4,10.95
fold2_room1_mix0211,52,4,0,-148,0,27.43
fold2_room1_mix0211,52,4,0,-79,-5,9.62
fold2_room1_mix0211,52,4,0,-50,-3,12.22
fold2_room1_mix0211,53,4,0,-151,0,23.59
fold2_room1_mix0211,53,4,0,-81,-5,9.98
fold2_room1_mix0211,53,4,0,-50,-3,13.47
fold2_room1_mix0211,54,4,0,-147,0,25.91
fold2_room1_mix0211,54,4,0,-86,-5,9.73
fold2_room1_mix0211,54,4,0,-38,-2,15.65
fold2_room1_mix0211,55,4,0,-148,-1,22.23
fold2_room1_mix0211,55,4,0,-100,-5,10.34
fold2_room1_mix0211,55,4,0,-37,-2,16.23
fold2_room1_mix0211,56,4,0,-147,-2,20.23
fold2_room1_mix0211,56,4,0,-97,-5,10.81
fold2_room1_mix0211,56,4,0,-33,-2,19.08
fold2_room1_mix0211,57,4,0,-146,-1,21.02
fold2_room1_mix0211,57,4,0,-108,-6,9.82
fold2_room1_mix0211,57,4,0,-33,-1,20.37
fold2_room1_mix0211,58,4,0,-141,-2,17.96
fold2_room1_mix0211,58,4,0,-106,-5,10.23
fold2_room1_mix0211,58,4,0,-30,-1,22.50
fold2_room1_mix0211,59,4,0,-142,-1,21.36
fold2_room1_mix0211,59,4,0,-110,-5,11.24
fold2_room1_mix0211,59,4,0,-29,-1,24.10
fold2_room1_mix0211,60,4,0,-141,-1,18.13
fold2_room1_mix0211,60,4,0,-111,-5,10.30
fold2_room1_mix0211,60,4,0,-30,-1,24.61
fold2_room1_mix0211,61,4,0,-140,-2,17.32
fold2_room1_mix0211,61,4,0,-118,-5,10.13
fold2_room1_mix0211,61,4,0,-32,-1,24.25
fold2_room1_mix0211,62,4,0,-139,-2,17.69
fold2_room1_mix0211,62,4,0,-120,-5,10.29
fold2_room1_mix0211,62,4,0,-30,-1,28.10
fold2_room1_mix0211,63,4,0,-138,-2,15.17
fold2_room1_mix0211,63,4,0,-123,-5,10.90
fold2_room1_mix0211,63,4,0,-30,-1,30.25
fold2_room1_mix0211,64,4,0,-133,-3,12.44
fold2_room1_mix0211,64,4,0,-29,-1,30.60
fold2_room1_mix0211,65,4,0,-136,-3,12.92
fold2_room1_mix0211,65,4,0,-26,0,32.42
fold2_room1_mix0211,66,4,0,-137,-3,12.50
fold2_room1_mix0211,66,4,0,-28,0,32.25
fold2_room1_mix0211,67,4,0,-137,-3,12.19
fold2_room1_mix0211,67,4,0,-27,0,32.23
fold2_room1_mix0211,68,4,0,-138,-3,12.02
fold2_room1_mix0211,68,4,0,-25,0,32.96
fold2_room1_mix0211,69,4,0,-139,-3,12.64
fold2_room1_mix0211,69,4,0,-26,0,32.88
fold2_room1_mix0211,70,4,0,-138,-3,13.25
fold2_room1_mix0211,70,4,0,-24,0,36.61
fold2_room1_mix0211,71,4,0,-140,-2,12.87
fold2_room1_mix0211,71,4,0,-23,0,31.81
fold2_room1_mix0211,72,4,0,-138,-3,12.57
fold2_room1_mix0211,72,4,0,-22,0,37.25
fold2_room1_mix0211,73,4,0,-140,-3,13.72
fold2_room1_mix0211,73,4,0,-22,0,37.95
fold2_room1_mix0211,74,4,0,-140,-3,13.28
fold2_room1_mix0211,74,4,0,-20,0,38.54
fold2_room1_mix0211,75,4,0,-139,-2,14.18
fold2_room1_mix0211,75,4,0,-23,0,39.53
fold2_room1_mix0211,76,4,0,-138,-2,14.54
fold2_room1_mix0211,76,4,0,-20,0,42.53
fold2_room1_mix0211,77,4,0,-137,-2,13.36
fold2_room1_mix0211,77,4,0,-19,0,40.13
fold2_room1_mix0211,78,4,0,-134,-3,14.04
fold2_room1_mix0211,78,4,0,-19,0,43.02
fold2_room1_mix0211,79,4,0,-136,-2,13.18
fold2_room1_mix0211,79,4,0,-19,0,40.99
fold2_room1_mix0211,80,4,0,-130,-3,11.50
fold2_room1_mix0211,80,4,0,-17,0,41.99
fold2_room1_mix0211,81,4,0,-130,-3,11.52
fold2_room1_mix0211,81,4,0,-20,0,44.03
fold2_room1_mix0211,82,4,0,-126,-3,11.24
fold2_room1_mix0211,82,4,0,-21,0,46.03
fold2_room1_mix0211,83,4,0,-124,-3,12.60
fold2_room1_mix0211,83,4,0,-21,0,46.73
fold2_room1_mix0211,84,4,0,-128,-1,15.66
fold2_room1_mix0211,84,4,0,-113,-4,9.96
fold2_room1_mix0211,84,4,0,-21,0,47.89
fold2_room1_mix0211,85,4,0,-130,-1,17.33
fold2_room1_mix0211,85,4,0,-109,-5,10.00
fold2_room1_mix0211,85,4,0,-21,1,51.49
fold2_room1_mix0211,86,4,0,-128,-1,16.82
fold2_room1_mix0211,86,4,0,-106,-5,9.90
fold2_room1_mix0211,86,4,0,-20,1,52.85
fold2_room1_mix0211,87,4,0,-130,-1,17.64
fold2_room1_mix0211,87,4,0,-98,-5,10.62
fold2_room1_mix0211,87,4,0,-18,1,52.01
fold2_room1_mix0211,88,4,0,-129,-1,17.33
fold2_room1_mix0211,88,4,0,-97,-5,10.87
fold2_room1_mix0211,88,4,0,-21,1,55.90
fold2_room1_mix0211,89,4,0,-134,-1,19.03
fold2_room1_mix0211,89,4,0,-89,-4,11.49
fold2_room1_mix0211,89,4,0,-22,0,52.90
fold2_room1_mix0211,90,4,0,-134,-2,17.63
fold2_room1_mix0211,90,4,0,-85,-5,11.28
fold2_room1_mix0211,90,4,0,-22,1,55.43
fold2_room1_mix0211,91,4,0,-139,-1,18.88
fold2_room1_mix0211,91,4,0,-82,-5,11.39
fold2_room1_mix0211,91,4,0,-23,0,50.43
fold2_room1_mix0211,92,4,0,-138,-1,18.88
fold2_room1_mix0211,92,4,0,-77,-4,11.53
fold2_room1_mix0211,92,4,0,-26,1,51.41
fold2_room1_mix0211,93,4,0,-139,-1,18.87
fold2_room1_mix0211,93,4,0,-74,-4,11.73
fold2_room1_mix0211,93,4,0,-27,1,50.75
fold2_room1_mix0211,94,4,0,-139,-1,20.13
fold2_room1_mix0211,94,4,0,-70,-5,12.19
fold2_room1_mix0211,94,4,0,-26,0,48.64
fold2_room1_mix0211,95,4,0,-143,-1,22.47
fold2_room1_mix0211,95,4,0,-67,-5,12.11
fold2_room1_mix0211,95,4,0,-28,0,46.22
fold2_room1_mix0211,96,4,0,-144,0,22.63
fold2_room1_mix0211,96,4,0,-61,-4,12.51
fold2_room1_mix0211,96,4,0,-28,0,42.74
fold2_room1_mix0211,97,4,0,-149,0,24.57
fold2_room1_mix0211,97,4,0,-60,-4,12.66
fold2_room1_mix0211,97,4,0,-31,0,39.62
fold2_room1_mix0211,98,4,0,-150,0,24.69
fold2_room1_mix0211,98,4,0,-56,-5,12.88
fold2_room1_mix0211,98,4,0,-30,0,39.42
fold2_room1_mix0211,99,4,0,-150,0,24.03
fold2_room1_mix0211,99,4,0,-53,-4,13.17
fold2_room1_mix0211,99,4,0,-27,0,39.19
fold2_room1_mix0212,25,4,0,-141,0,6.50
fold2_room1_mix0212,26,4,0,-147,0,3.65
fold2_room1_mix0212,27,4,0,-147,-1,10.00
fold2_room1_mix0212,28,4,0,-143,0,9.84
fold2_room1_mix0212,29,4,0,-137,-1,9.40
fold2_room1_mix0212,30,4,0,-139,0,5.43
fold2_room1_mix0212,31,4,0,-141,0,9.15
fold2_room1_mix0212,32,4,0,-135,-1,13.38
fold2_room1_mix0212,33,4,0,-133,-1,11.83
fold2_room1_mix0212,34,4,0,-143,0,5.73
fold2_room1_mix0212,35,4,0,-136,-1,11.62
fold2_room1_mix0212,36,4,0,-140,-1,9.67
fold2_room1_mix0212,37,4,0,-135,-1,13.59
fold2_room1_mix0212,38,4,0,-135,-1,12.11
fold2_room1_mix0212,39,4,0,-137,-1,12.61
fold2_room1_mix0212,40,4,0,-131,-1,12.77
fold2_room1_mix0212,41,4,0,-134,-1,10.78
fold2_room1_mix0212,42,4,0,-132,-2,11.91
fold2_room1_mix0212,43,4,0,-134,-2,12.13
fold2_room1_mix0212,44,4,0,-134,-3,10.55
fold2_room1_mix0212,45,4,0,-131,-2,11.57
fold2_room1_mix0212,46,4,0,-125,-2,11.07
fold2_room1_mix0212,47,4,0,-123,-2,11.01
fold2_room1_mix0212,48,4,0,-122,-3,10.60
fold2_room1_mix0212,49,4,0,-120,-2,10.83
fold2_room1_mix0212,50,4,0,-119,-2,11.76
fold2_room1_mix0212,51,4,0,-117,-2,12.00
fold2_room1_mix0212,52,4,0,-120,-2,10.10
fold2_room1_mix0212,53,4,0,-114,-2,10.64
fold2_room1_mix0212,54,4,0,-117,-3,9.26
fold2_room1_mix0212,54,4,0,-65,-3,13.28
fold2_room1_mix0212,55,4,0,-109,-3,10.03
fold2_room1_mix0212,55,4,0,-79,-3,12.65
fold2_room1_mix0212,56,4,0,-106,-2,10.93
fold2_room1_mix0212,57,4,0,-109,-2,11.03
fold2_room1_mix0212,57,4,0,-87,-2,13.52
fold2_room1_mix0212,58,4,0,-103,-3,10.20
fold2_room1_mix0212,59,4,0,-105,-1,11.62
fold2_room1_mix0212,59,4,0,-76,-2,14.14
fold2_room1_mix0212,60,4,0,-103,-1,12.86
fold2_room1_mix0212,60,4,0,-72,-2,14.81
fold2_room1_mix0212,61,4,0,-106,-2,11.83
fold2_room1_mix0212,61,4,0,-36,-1,18.76
fold2_room1_mix0212,62,4,0,-97,-3,11.74
fold2_room1_mix0212,62,4,0,-33,-1,19.03
fold2_room1_mix0212,63,4,0,-102,-2,13.97
fold2_room1_mix0212,63,4,0,-57,-3,12.63
fold2_room1_mix0212,63,4,0,-26,-2,17.18
fold2_room1_mix0212,64,4,0,-100,-1,14.55
fold2_room1_mix0212,64,4,0,-48,-3,12.53
fold2_room1_mix0212,64,4,0,-25,-2,16.09
fold2_room1_mix0212,65,4,0,-102,-2,14.67
fold2_room1_mix0212,65,4,0,-40,-3,12.03
fold2_room1_mix0212,65,4,0,-21,-3,16.01
fold2_room1_mix0212,66,4,0,-91,-2,14.73
fold2_room1_mix0212,66,4,0,-26,-3,13.37
fold2_room1_mix0212,67,4,0,-81,-1,15.83
fold2_room1_mix0212,67,4,0,-24,-4,12.71
fold2_room1_mix0212,68,4,0,-91,-2,14.23
fold2_room1_mix0212,68,4,0,-20,-4,11.92
fold2_room1_mix0212,69,4,0,-56,-2,13.33
fold2_room1_mix0212,69,4,0,-20,-4,11.73
fold2_room1_mix0212,70,4,0,-82,-2,14.00
fold2_room1_mix0212,70,4,0,-18,-4,10.27
fold2_room1_mix0212,71,4,0,-80,-2,12.58
fold2_room1_mix0212,71,4,0,-19,-5,8.95
fold2_room1_mix0212,72,4,0,-85,-2,12.13
fold2_room1_mix0212,72,4,0,-18,-6,7.88
fold2_room1_mix0212,73,4,0,-78,-2,10.78
fold2_room1_mix0212,73,4,0,-22,-6,6.34
fold2_room1_mix0212,74,4,0,-76,-2,10.46
fold2_room1_mix0212,74,4,0,-22,-8,5.35
fold2_room1_mix0212,75,4,0,-74,-2,9.95
fold2_room1_mix0212,75,4,0,-24,-8,4.87
fold2_room1_mix0212,76,4,0,-67,-4,8.74
fold2_room1_mix0212,76,4,0,-28,-8,4.46
fold2_room1_mix0212,77,4,0,-68,-5,7.97
fold2_room1_mix0212,77,4,0,-35,-10,3.72
fold2_room1_mix0212,78,4,0,-70,-10,5.85
fold2_room1_mix0212,78,4,0,-49,-13,3.24
fold2_room1_mix0212,79,4,0,-77,-15,3.95
fold2_room1_mix0212,80,4,0,-108,-15,3.55
fold2_room1_mix0212,80,4,0,-86,-12,4.58
fold2_room1_mix0212,81,4,0,-125,-12,2.74
fold2_room1_mix0212,81,4,0,-88,-4,7.58
fold2_room1_mix0212,82,4,0,-134,-12,2.79
fold2_room1_mix0212,82,4,0,-99,-4,7.96
fold2_room1_mix0212,83,4,0,-145,-8,3.79
fold2_room1_mix0212,83,4,0,-65,-2,11.27
fold2_room1_mix0212,84,4,0,-150,-7,4.22
fold2_room1_mix0212,84,4,0,-66,-2,11.05
fold2_room1_mix0212,85,4,0,-152,-7,4.36
fold2_room1_mix0212,85,4,0,-56,-2,11.71
fold2_room1_mix0212,86,4,0,-155,-6,4.50
fold2_room1_mix0212,86,4,0,-53,-1,11.25
fold2_room1_mix0212,87,4,0,-158,-6,5.16
fold2_room1_mix0212,87,4,0,-55,-2,11.86
fold2_room1_mix0212,88,4,0,-158,-5,6.12
fold2_room1_mix0212,88,4,0,-56,-2,12.14
fold2_room1_mix0212,89,4,0,-159,-4,6.86
fold2_room1_mix0212,89,4,0,-54,-1,12.99
fold2_room1_mix0212,90,4,0,-161,-5,7.17
fold2_room1_mix0212,90,4,0,-56,-2,14.02
fold2_room1_mix0212,91,4,0,-160,-4,8.37
fold2_room1_mix0212,91,4,0,-56,-2,14.52
fold2_room1_mix0212,92,4,0,-164,-4,8.52
fold2_room1_mix0212,92,4,0,-62,-1,15.25
fold2_room1_mix0212,93,4,0,-163,-3,9.12
fold2_room1_mix0212,93,4,0,-50,-2,15.15
fold2_room1_mix0212,94,4,0,-165,-2,10.37
fold2_room1_mix0212,94,4,0,-74,-3,13.74
fold2_room1_mix0212,95,4,0,-164,-2,11.56
fold2_room1_mix0212,95,4,0,-50,-1,16.39
fold2_room1_mix0212,96,4,0,-160,-2,11.49
fold2_room1_mix0212,96,4,0,-86,-3,13.88
fold2_room1_mix0212,97,4,0,-154,-1,12.25
fold2_room1_mix0212,97,4,0,-72,-1,14.81
fold2_room1_mix0212,98,4,0,-160,-2,12.75
fold2_room1_mix0212,98,4,0,-49,-1,14.92
fold2_room1_mix0212,99,4,0,-156,-1,13.17
fold2_room1_mix0212,99,4,0,-70,-1,14.57
fold2_room1_mix0213,4,6,0,172,-2,1.37
fold2_room1_mix0213,5,4,0,167,1,6.56
fold2_room1_mix0213,6,4,0,168,0,17.88
fold2_room1_mix0213,7,4,0,166,1,15.58
fold2_room1_mix0213,8,4,0,165,0,26.50
fold2_room1_mix0213,9,4,0,166,0,28.10
fold2_room1_mix0213,10,4,0,167,0,33.37
fold2_room1_mix0213,11,4,0,167,0,34.33
fold2_room1_mix0213,12,4,0,169,0,33.50
fold2_room1_mix0213,13,4,0,165,0,30.57
fold2_room1_mix0213,14,4,0,167,0,31.36
fold2_room1_mix0213,15,4,0,162,0,29.73
fold2_room1_mix0213,16,4,0,159,0,30.50
fold2_room1_mix0213,17,4,0,161,0,30.24
fold2_room1_mix0213,18,4,0,161,0,30.82
fold2_room1_mix0213,19,4,0,158,0,30.22
fold2_room1_mix0213,20,4,0,160,0,28.77
fold2_room1_mix0213,21,4,0,159,-1,27.82
fold2_room1_mix0213,22,4,0,158,-1,28.38
fold2_room1_mix0213,23,4,0,156,-1,26.46
fold2_room1_mix0213,24,4,0,157,-1,26.71
fold2_room1_mix0213,25,4,0,154,-1,26.10
fold2_room1_mix0213,26,4,0,153,-1,25.87
fold2_room1_mix0213,27,4,0,153,-1,25.81
fold2_room1_mix0213,28,4,0,154,-1,25.94
fold2_room1_mix0213,29,4,0,152,-1,24.84
fold2_room1_mix0213,30,4,0,153,-1,25.39
fold2_room1_mix0213,31,4,0,152,-1,23.77
fold2_room1_mix0213,32,4,0,152,-1,23.90
fold2_room1_mix0213,33,4,0,150,-1,22.68
fold2_room1_mix0213,34,4,0,149,-1,22.97
fold2_room1_mix0213,35,4,0,149,-1,22.61
fold2_room1_mix0213,36,4,0,149,-1,22.73
fold2_room1_mix0213,37,4,0,148,-1,21.78
fold2_room1_mix0213,38,4,0,147,-1,21.40
fold2_room1_mix0213,39,4,0,146,-1,21.03
fold2_room1_mix0213,40,4,0,146,-1,21.27
fold2_room1_mix0213,41,4,0,145,-1,20.35
fold2_room1_mix0213,42,4,0,145,-1,19.86
fold2_room1_mix0213,43,4,0,144,-1,19.86
fold2_room1_mix0213,44,4,0,144,-1,19.30
fold2_room1_mix0213,45,4,0,142,-1,18.28
fold2_room1_mix0213,46,4,0,141,-1,18.33
fold2_room1_mix0213,47,4,0,137,-1,16.93
fold2_room1_mix0213,48,4,0,137,-1,16.91
fold2_room1_mix0213,49,4,0,137,-1,17.12
fold2_room1_mix0213,50,4,0,136,-2,16.65
fold2_room1_mix0213,51,4,0,133,-2,15.98
fold2_room1_mix0213,52,4,0,133,-2,15.59
fold2_room1_mix0213,53,4,0,130,-2,15.19
fold2_room1_mix0213,54,4,0,130,-2,14.43
fold2_room1_mix0213,55,4,0,127,-2,14.22
fold2_room1_mix0213,56,4,0,126,-2,13.80
fold2_room1_mix0213,57,4,0,124,-2,13.78
fold2_room1_mix0213,58,4,0,121,-3,13.13
fold2_room1_mix0213,59,4,0,118,-2,13.42
fold2_room1_mix0213,60,4,0,115,-3,13.52
fold2_room1_mix0213,61,4,0,112,-3,12.82
fold2_room1_mix0213,62,4,0,110,-3,12.94
fold2_room1_mix0213,63,4,0,106,-3,12.80
fold2_room1_mix0213,64,4,0,102,-3,12.81
fold2_room1_mix0213,65,4,0,100,-3,12.62
fold2_room1_mix0213,66,4,0,95,-3,12.41
fold2_room1_mix0213,67,4,0,92,-3,12.56
fold2_room1_mix0213,68,4,0,89,-3,12.42
fold2_room1_mix0213,69,4,0,86,-3,12.56
fold2_room1_mix0213,70,4,0,82,-3,12.28
fold2_room1_mix0213,71,4,0,82,-3,12.76
fold2_room1_mix0213,72,4,0,77,-3,13.04
fold2_room1_mix0213,73,4,0,75,-3,13.15
fold2_room1_mix0213,74,4,0,73,-3,12.90
fold2_room1_mix0213,75,4,0,71,-2,13.67
fold2_room1_mix0213,76,4,0,67,-3,13.52
fold2_room1_mix0213,77,4,0,65,-2,13.81
fold2_room1_mix0213,78,4,0,64,-2,14.59
fold2_room1_mix0213,79,4,0,63,-2,14.37
fold2_room1_mix0213,80,4,0,61,-2,14.74
fold2_room1_mix0213,81,4,0,59,-2,15.38
fold2_room1_mix0213,82,4,0,57,-2,15.31
fold2_room1_mix0213,83,4,0,55,-2,15.84
fold2_room1_mix0213,84,4,0,53,-2,16.59
fold2_room1_mix0213,85,4,0,51,-2,16.75
fold2_room1_mix0213,86,4,0,49,-2,17.35
fold2_room1_mix0213,87,4,0,48,-2,18.06
fold2_room1_mix0213,88,4,0,46,-2,18.48
fold2_room1_mix0213,89,4,0,43,-2,19.02
fold2_room1_mix0213,90,4,0,42,-1,19.38
fold2_room1_mix0213,91,4,0,41,-1,20.45
fold2_room1_mix0213,92,4,0,39,-1,20.73
fold2_room1_mix0213,93,4,0,38,-1,20.33
fold2_room1_mix0213,94,4,0,37,-1,21.84
fold2_room1_mix0213,95,4,0,35,-1,22.10
fold2_room1_mix0213,96,4,0,34,-1,23.29
fold2_room1_mix0213,97,4,0,32,-1,25.05
fold2_room1_mix0213,98,4,0,31,-1,24.89
fold2_room1_mix0213,99,4,0,31,-1,25.77
fold2_room1_mix0214,5,4,0,-177,0,12.10
fold2_room1_mix0214,6,4,0,179,0,12.78
fold2_room1_mix0214,7,4,0,-179,0,22.25
fold2_room1_mix0214,8,4,0,174,0,10.03
fold2_room1_mix0214,9,4,0,179,-1,34.66
fold2_room1_mix0214,10,4,0,-178,-1,37.00
fold2_room1_mix0214,11,4,0,-177,0,39.60
fold2_room1_mix0214,12,4,0,-178,0,41.98
fold2_room1_mix0214,13,4,0,179,0,37.67
fold2_room1_mix0214,14,4,0,-179,0,37.95
fold2_room1_mix0214,15,4,0,-178,0,38.85
fold2_room1_mix0214,16,4,0,-177,0,37.26
fold2_room1_mix0214,17,4,0,-179,0,37.82
fold2_room1_mix0214,18,4,0,-177,0,40.21
fold2_room1_mix0214,19,4,0,-179,0,40.07
fold2_room1_mix0214,20,4,0,-177,0,37.54
fold2_room1_mix0214,21,4,0,-179,0,38.22
fold2_room1_mix0214,22,4,0,-177,0,37.05
fold2_room1_mix0214,23,4,0,-179,0,33.81
fold2_room1_mix0214,24,4,0,-176,0,34.95
fold2_room1_mix0214,25,2,0,83,-5,7.86
fold2_room1_mix0214,25,4,0,-177,0,32.98
fold2_room1_mix0214,26,4,0,-176,0,35.36
fold2_room1_mix0214,27,4,0,-174,0,33.44
fold2_room1_mix0214,28,4,0,-176,0,34.62
fold2_room1_mix0214,29,4,0,-178,0,31.89
fold2_room1_mix0214,30,4,0,-179,0,29.64
fold2_room1_mix0214,31,2,0,93,-6,6.94
fold2_room1_mix0214,31,4,0,-176,0,31.79
fold2_room1_mix0214,32,2,0,95,-7,6.48
fold2_room1_mix0214,32,4,0,-178,0,33.70
fold2_room1_mix0214,33,2,0,99,-7,5.60
fold2_room1_mix0214,33,4,0,-179,0,28.99
fold2_room1_mix0214,34,2,0,98,-7,5.81
fold2_room1_mix0214,34,4,0,-178,0,29.37
fold2_room1_mix0214,35,2,0,107,-7,5.23
fold2_room1_mix0214,35,4,0,-177,0,29.55
fold2_room1_mix0214,36,2,0,106,-6,5.85
fold2_room1_mix0214,36,4,0,-177,0,29.91
fold2_room1_mix0214,37,4,0,179,0,31.92
fold2_room1_mix0214,38,4,0,179,0,28.63
fold2_room1_mix0214,39,4,0,-177,0,27.72
fold2_room1_mix0214,40,4,0,-178,0,27.95
fold2_room1_mix0214,41,2,0,116,-4,7.64
fold2_room1_mix0214,41,4,0,179,0,26.27
fold2_room1_mix0214,42,2,0,115,-6,7.06
fold2_room1_mix0214,42,4,0,-179,0,25.63
fold2_room1_mix0214,43,2,0,119,-6,6.17
fold2_room1_mix0214,43,4,0,-177,0,24.84
fold2_room1_mix0214,44,2,0,119,-6,5.98
fold2_room1_mix0214,44,4,0,-178,0,23.69
fold2_room1_mix0214,45,2,0,119,-7,5.51
fold2_room1_mix0214,45,4,0,179,0,23.22
fold2_room1_mix0214,46,2,0,121,-6,5.85
