fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0214,46,4,0,-178,0,21.22
fold2_room1_mix0214,47,4,0,-176,-1,21.96
fold2_room1_mix0214,48,4,0,-176,-1,20.78
fold2_room1_mix0214,49,4,0,-176,0,20.55
fold2_room1_mix0214,50,4,0,-176,0,21.20
fold2_room1_mix0214,51,4,0,-177,-1,19.83
fold2_room1_mix0214,52,2,0,125,-5,6.55
fold2_room1_mix0214,52,4,0,-179,0,19.79
fold2_room1_mix0214,53,2,0,127,-5,7.48
fold2_room1_mix0214,53,4,0,179,0,19.36
fold2_room1_mix0214,54,2,0,125,-5,7.59
fold2_room1_mix0214,54,4,0,-178,-1,18.07
fold2_room1_mix0214,55,2,0,127,-6,6.83
fold2_room1_mix0214,55,4,0,-178,-1,16.89
fold2_room1_mix0214,56,2,0,130,-5,7.94
fold2_room1_mix0214,56,4,0,-178,0,17.08
fold2_room1_mix0214,57,2,0,130,-4,7.96
fold2_room1_mix0214,57,4,0,-178,-1,16.02
fold2_room1_mix0214,58,4,0,-176,-1,15.67
fold2_room1_mix0214,59,4,0,-174,-1,14.90
fold2_room1_mix0214,60,4,0,-175,-2,14.60
fold2_room1_mix0214,61,4,0,-174,-2,13.80
fold2_room1_mix0214,62,2,0,130,-4,8.93
fold2_room1_mix0214,62,4,0,-177,-1,12.85
fold2_room1_mix0214,63,2,0,133,-4,9.63
fold2_room1_mix0214,63,4,0,-175,-1,12.43
fold2_room1_mix0214,64,2,0,132,-5,9.27
fold2_room1_mix0214,64,4,0,-174,-2,11.16
fold2_room1_mix0214,65,2,0,135,-4,10.25
fold2_room1_mix0214,65,4,0,-174,-2,10.75
fold2_room1_mix0214,66,2,0,132,-4,10.09
fold2_room1_mix0214,66,4,0,-173,-2,9.78
fold2_room1_mix0214,67,2,0,136,-4,9.22
fold2_room1_mix0214,67,4,0,-172,-3,8.50
fold2_room1_mix0214,68,4,0,-170,-3,8.46
fold2_room1_mix0214,69,4,0,-168,-4,7.90
fold2_room1_mix0214,70,4,0,-166,-4,6.87
fold2_room1_mix0214,71,4,0,-163,-4,6.36
fold2_room1_mix0214,72,4,0,-162,-5,5.33
fold2_room1_mix0214,73,2,0,134,-4,10.77
fold2_room1_mix0214,73,4,0,-160,-5,4.37
fold2_room1_mix0214,74,2,0,135,-4,11.02
fold2_room1_mix0214,74,4,0,-157,-7,3.68
fold2_room1_mix0214,75,2,0,136,-4,9.58
fold2_room1_mix0214,75,4,0,-152,-8,3.18
fold2_room1_mix0214,76,2,0,133,-4,9.43
fold2_room1_mix0214,76,4,0,-146,-10,2.61
fold2_room1_mix0214,77,2,0,135,-4,9.70
fold2_room1_mix0214,77,4,0,-126,-13,1.77
fold2_room1_mix0214,78,2,0,136,-4,4.61
fold2_room1_mix0214,78,4,0,-96,-17,1.22
fold2_room1_mix0214,79,4,0,-59,-16,1.33
fold2_room1_mix0214,80,4,0,-41,-10,1.85
fold2_room1_mix0214,81,4,0,-33,-8,2.38
fold2_room1_mix0214,82,4,0,-26,-7,3.03
fold2_room1_mix0214,83,2,0,134,-3,9.91
fold2_room1_mix0214,83,4,0,-19,-6,3.70
fold2_room1_mix0214,84,2,0,135,-3,9.77
fold2_room1_mix0214,84,4,0,-15,-4,4.17
fold2_room1_mix0214,85,4,0,-12,-5,4.95
fold2_room1_mix0214,86,4,0,-11,-4,5.62
fold2_room1_mix0214,87,4,0,-9,-3,6.11
fold2_room1_mix0214,88,4,0,-8,-3,7.21
fold2_room1_mix0214,89,4,0,-8,-3,7.83
fold2_room1_mix0214,90,4,0,-7,-3,8.28
fold2_room1_mix0214,91,4,0,-6,-3,9.34
fold2_room1_mix0214,92,4,0,-4,-3,10.27
fold2_room1_mix0214,93,4,0,-4,-2,10.73
fold2_room1_mix0214,94,4,0,-5,-2,11.06
fold2_room1_mix0214,95,4,0,-3,-2,12.53
fold2_room1_mix0214,96,4,0,-2,-2,13.37
fold2_room1_mix0214,97,4,0,-3,-2,13.85
fold2_room1_mix0214,98,4,0,-2,-2,14.50
fold2_room1_mix0214,99,4,0,-1,-2,15.64
fold2_room1_mix0215,5,4,0,169,0,7.87
fold2_room1_mix0215,6,4,0,170,0,14.35
fold2_room1_mix0215,7,4,0,173,0,17.44
fold2_room1_mix0215,8,4,0,168,0,19.35
fold2_room1_mix0215,9,4,0,167,0,28.03
fold2_room1_mix0215,10,4,0,165,0,26.74
fold2_room1_mix0215,11,4,0,167,-1,26.47
fold2_room1_mix0215,12,4,0,166,0,28.17
fold2_room1_mix0215,13,4,0,166,-1,24.18
fold2_room1_mix0215,14,4,0,165,0,26.18
fold2_room1_mix0215,15,4,0,166,0,26.51
fold2_room1_mix0215,16,4,0,166,0,24.91
fold2_room1_mix0215,17,4,0,165,0,24.54
fold2_room1_mix0215,18,4,0,163,0,26.46
fold2_room1_mix0215,19,4,0,163,0,26.03
fold2_room1_mix0215,20,4,0,162,0,26.05
fold2_room1_mix0215,21,4,0,162,0,24.99
fold2_room1_mix0215,22,4,0,161,0,24.82
fold2_room1_mix0215,23,4,0,160,0,25.84
fold2_room1_mix0215,24,4,0,160,0,24.26
fold2_room1_mix0215,25,4,0,160,-1,24.14
fold2_room1_mix0215,26,4,0,158,0,23.88
fold2_room1_mix0215,27,4,0,158,0,23.77
fold2_room1_mix0215,28,4,0,158,0,24.88
fold2_room1_mix0215,29,4,0,157,-1,22.86
fold2_room1_mix0215,30,4,0,158,-1,22.20
fold2_room1_mix0215,31,4,0,157,0,26.33
fold2_room1_mix0215,32,4,0,156,0,26.23
fold2_room1_mix0215,33,4,0,155,0,26.37
fold2_room1_mix0215,34,4,0,155,0,26.71
fold2_room1_mix0215,35,4,0,157,0,28.99
fold2_room1_mix0215,36,4,0,155,0,30.63
fold2_room1_mix0215,37,4,0,156,0,30.67
fold2_room1_mix0215,38,4,0,154,0,28.30
fold2_room1_mix0215,39,4,0,156,0,28.07
fold2_room1_mix0215,40,4,0,154,0,25.90
fold2_room1_mix0215,41,4,0,153,0,24.69
fold2_room1_mix0215,42,4,0,154,0,22.55
fold2_room1_mix0215,43,4,0,152,0,23.23
fold2_room1_mix0215,44,4,0,152,0,23.59
fold2_room1_mix0215,45,4,0,153,-1,22.24
fold2_room1_mix0215,46,4,0,149,-1,22.31
fold2_room1_mix0215,47,4,0,150,0,23.15
fold2_room1_mix0215,48,4,0,149,-1,21.42
fold2_room1_mix0215,49,4,0,148,0,21.73
fold2_room1_mix0215,50,4,0,147,0,21.70
fold2_room1_mix0215,51,4,0,147,-1,21.59
fold2_room1_mix0215,52,4,0,148,0,21.71
fold2_room1_mix0215,53,4,0,145,-1,19.84
fold2_room1_mix0215,54,4,0,146,-1,20.47
fold2_room1_mix0215,55,4,0,144,0,20.62
fold2_room1_mix0215,56,4,0,144,0,20.86
fold2_room1_mix0215,57,4,0,143,-1,20.04
fold2_room1_mix0215,58,4,0,141,-1,19.33
fold2_room1_mix0215,59,4,0,138,-1,19.90
fold2_room1_mix0215,60,4,0,136,-1,19.20
fold2_room1_mix0215,61,4,0,134,-1,16.93
fold2_room1_mix0215,62,4,0,130,-1,17.28
fold2_room1_mix0215,63,4,0,125,-1,16.82
fold2_room1_mix0215,64,4,0,125,-1,16.57
fold2_room1_mix0215,65,4,0,122,-1,16.27
fold2_room1_mix0215,66,4,0,122,-1,17.07
fold2_room1_mix0215,67,4,0,119,-1,16.17
fold2_room1_mix0215,68,4,0,118,-1,15.75
fold2_room1_mix0215,69,4,0,117,-1,15.58
fold2_room1_mix0215,70,4,0,112,-1,14.64
fold2_room1_mix0215,71,4,0,109,-2,14.78
fold2_room1_mix0215,72,4,0,108,-2,14.95
fold2_room1_mix0215,73,4,0,105,-2,14.62
fold2_room1_mix0215,74,4,0,100,-2,13.98
fold2_room1_mix0215,75,4,0,95,-2,14.29
fold2_room1_mix0215,76,4,0,92,-2,14.33
fold2_room1_mix0215,77,4,0,90,-2,13.49
fold2_room1_mix0215,78,4,0,86,-2,13.16
fold2_room1_mix0215,79,4,0,84,-2,13.00
fold2_room1_mix0215,80,4,0,82,-3,12.82
fold2_room1_mix0215,81,4,0,82,-2,13.03
fold2_room1_mix0215,82,4,0,78,-2,13.54
fold2_room1_mix0215,83,4,0,76,-2,13.72
fold2_room1_mix0215,84,4,0,73,-2,14.57
fold2_room1_mix0215,85,4,0,71,-2,14.28
fold2_room1_mix0215,86,4,0,69,-2,14.48
fold2_room1_mix0215,87,4,0,66,-2,15.50
fold2_room1_mix0215,88,4,0,65,-2,15.37
fold2_room1_mix0215,89,4,0,61,-1,16.51
fold2_room1_mix0215,90,4,0,59,-1,16.68
fold2_room1_mix0215,91,4,0,58,-1,17.66
fold2_room1_mix0215,92,4,0,58,-1,17.82
fold2_room1_mix0215,93,4,0,55,-1,17.58
fold2_room1_mix0215,94,4,0,55,-1,18.16
fold2_room1_mix0215,95,4,0,55,-1,19.15
fold2_room1_mix0215,96,4,0,53,-1,18.73
fold2_room1_mix0215,97,4,0,52,-1,20.16
fold2_room1_mix0215,98,4,0,50,-1,21.30
fold2_room1_mix0215,99,4,0,46,-1,21.52
fold2_room1_mix0216,2,4,0,-178,0,0.76
fold2_room1_mix0216,3,4,0,-176,1,4.52
fold2_room1_mix0216,4,4,0,-172,0,14.09
fold2_room1_mix0216,4,4,0,0,1,19.25
fold2_room1_mix0216,5,4,0,-173,0,15.19
fold2_room1_mix0216,5,4,0,-4,0,21.22
fold2_room1_mix0216,6,4,0,-173,0,16.83
fold2_room1_mix0216,6,4,0,2,0,23.89
fold2_room1_mix0216,7,4,0,-173,0,23.69
fold2_room1_mix0216,7,4,0,-3,0,30.19
fold2_room1_mix0216,8,4,0,-171,0,27.93
fold2_room1_mix0216,8,4,0,0,0,41.79
fold2_room1_mix0216,9,4,0,-173,-1,28.41
fold2_room1_mix0216,9,4,0,-2,0,40.15
fold2_room1_mix0216,10,4,0,-170,0,28.36
fold2_room1_mix0216,10,4,0,-2,0,39.69
fold2_room1_mix0216,11,4,0,-170,0,28.35
fold2_room1_mix0216,11,4,0,-6,0,39.60
fold2_room1_mix0216,12,4,0,-169,0,27.15
fold2_room1_mix0216,12,4,0,-4,0,37.96
fold2_room1_mix0216,13,4,0,-169,0,27.26
fold2_room1_mix0216,13,4,0,-6,0,37.93
fold2_room1_mix0216,14,4,0,-170,-1,26.14
fold2_room1_mix0216,14,4,0,-5,0,39.94
fold2_room1_mix0216,15,4,0,-171,0,26.07
fold2_room1_mix0216,15,4,0,-10,0,37.29
fold2_room1_mix0216,16,4,0,-170,0,26.25
fold2_room1_mix0216,16,4,0,-7,0,39.01
fold2_room1_mix0216,17,4,0,-171,0,24.84
fold2_room1_mix0216,17,4,0,-7,0,38.15
fold2_room1_mix0216,18,4,0,-171,0,24.85
fold2_room1_mix0216,18,4,0,-6,0,36.49
fold2_room1_mix0216,19,4,0,-170,0,25.80
fold2_room1_mix0216,19,4,0,-5,0,40.70
fold2_room1_mix0216,20,4,0,-172,-1,25.41
fold2_room1_mix0216,20,4,0,-4,0,40.16
fold2_room1_mix0216,21,4,0,-172,-1,25.70
fold2_room1_mix0216,21,4,0,-5,0,42.22
fold2_room1_mix0216,22,4,0,-173,-1,24.17
fold2_room1_mix0216,22,4,0,-5,0,39.07
fold2_room1_mix0216,23,4,0,-173,-1,24.04
fold2_room1_mix0216,23,4,0,-6,0,39.71
fold2_room1_mix0216,24,4,0,-174,-1,25.80
fold2_room1_mix0216,24,4,0,-6,0,38.23
fold2_room1_mix0216,25,4,0,-174,-1,25.25
fold2_room1_mix0216,25,4,0,-7,0,38.01
fold2_room1_mix0216,26,4,0,-174,-1,24.95
fold2_room1_mix0216,26,4,0,-5,0,38.01
fold2_room1_mix0216,27,4,0,-175,0,25.54
fold2_room1_mix0216,27,4,0,-9,0,36.92
fold2_room1_mix0216,28,4,0,-175,-1,24.91
fold2_room1_mix0216,28,4,0,-4,0,38.90
fold2_room1_mix0216,29,4,0,-176,-1,23.76
fold2_room1_mix0216,29,4,0,-8,0,37.27
fold2_room1_mix0216,30,4,0,-177,-1,23.05
fold2_room1_mix0216,30,4,0,-6,0,36.72
fold2_room1_mix0216,31,4,0,-175,-1,21.84
fold2_room1_mix0216,31,4,0,-8,0,36.06
fold2_room1_mix0216,32,4,0,-177,-1,21.13
fold2_room1_mix0216,32,4,0,-7,0,35.89
fold2_room1_mix0216,33,4,0,-175,-2,18.57
fold2_room1_mix0216,33,4,0,-7,0,37.15
fold2_room1_mix0216,34,4,0,-176,-2,17.99
fold2_room1_mix0216,34,4,0,-8,0,35.75
fold2_room1_mix0216,35,4,0,-176,-2,16.13
fold2_room1_mix0216,35,4,0,-7,0,31.97
fold2_room1_mix0216,36,4,0,-176,-2,15.10
fold2_room1_mix0216,36,4,0,-5,0,34.56
fold2_room1_mix0216,37,4,0,-176,-3,13.72
fold2_room1_mix0216,37,4,0,-10,0,31.45
fold2_room1_mix0216,38,4,0,-177,-3,12.56
fold2_room1_mix0216,38,4,0,-10,0,30.62
fold2_room1_mix0216,39,4,0,-178,-3,11.94
fold2_room1_mix0216,39,4,0,-12,0,28.55
fold2_room1_mix0216,40,4,0,-177,-4,10.44
fold2_room1_mix0216,40,4,0,-13,0,29.73
fold2_room1_mix0216,41,4,0,-178,-5,9.99
fold2_room1_mix0216,41,4,0,-14,0,27.44
fold2_room1_mix0216,42,4,0,178,-5,9.45
fold2_room1_mix0216,42,4,0,-21,0,25.71
fold2_room1_mix0216,43,4,0,178,-6,8.19
fold2_room1_mix0216,43,4,0,-19,0,25.63
fold2_room1_mix0216,44,4,0,177,-6,8.53
fold2_room1_mix0216,44,4,0,-21,-1,23.56
fold2_room1_mix0216,45,4,0,175,-8,7.40
fold2_room1_mix0216,45,4,0,-17,-1,24.42
fold2_room1_mix0216,46,4,0,172,-8,6.53
fold2_room1_mix0216,46,4,0,-17,0,23.04
fold2_room1_mix0216,47,4,0,165,-10,5.57
fold2_room1_mix0216,47,4,0,-22,-1,21.15
fold2_room1_mix0216,48,4,0,155,-11,4.91
fold2_room1_mix0216,48,4,0,-20,0,19.66
fold2_room1_mix0216,49,4,0,170,-7,9.73
fold2_room1_mix0216,49,4,0,118,-18,1.66
fold2_room1_mix0216,49,4,0,-18,0,21.20
fold2_room1_mix0216,52,4,0,24,-9,3.91
fold2_room1_mix0216,52,4,0,-10,1,19.21
fold2_room1_mix0216,53,4,0,16,-7,4.44
fold2_room1_mix0216,53,4,0,-12,1,18.14
fold2_room1_mix0216,54,4,0,16,-6,4.94
fold2_room1_mix0216,54,4,0,-10,0,17.81
fold2_room1_mix0216,55,4,0,3,-4,8.09
fold2_room1_mix0216,56,4,0,1,-3,9.03
fold2_room1_mix0216,57,4,0,-149,-1,13.34
fold2_room1_mix0216,57,4,0,4,-3,8.89
fold2_room1_mix0216,58,4,0,-148,-2,12.49
fold2_room1_mix0216,58,4,0,5,-2,9.15
fold2_room1_mix0216,59,4,0,-141,-1,12.82
fold2_room1_mix0216,59,4,0,3,-2,10.48
fold2_room1_mix0216,60,4,0,-140,-1,13.14
fold2_room1_mix0216,60,4,0,1,-2,11.11
fold2_room1_mix0216,61,4,0,-131,-1,11.59
fold2_room1_mix0216,61,4,0,1,-2,11.04
fold2_room1_mix0216,62,4,0,-132,-1,13.15
fold2_room1_mix0216,62,4,0,0,-2,12.54
fold2_room1_mix0216,63,4,0,-134,-1,13.15
fold2_room1_mix0216,63,4,0,0,-1,12.01
fold2_room1_mix0216,64,4,0,-134,-2,12.26
fold2_room1_mix0216,64,4,0,0,-2,12.98
fold2_room1_mix0216,65,4,0,-129,-2,10.55
fold2_room1_mix0216,65,4,0,0,-2,12.98
fold2_room1_mix0216,66,4,0,-128,-2,11.17
fold2_room1_mix0216,66,4,0,-2,-2,13.60
fold2_room1_mix0216,67,4,0,-129,-2,10.36
fold2_room1_mix0216,67,4,0,-2,-2,13.44
fold2_room1_mix0216,68,4,0,-119,-2,10.81
fold2_room1_mix0216,68,4,0,-2,-2,13.43
fold2_room1_mix0216,69,4,0,-121,-2,10.92
fold2_room1_mix0216,69,4,0,-3,-2,14.02
fold2_room1_mix0216,70,4,0,-122,-2,11.29
fold2_room1_mix0216,70,4,0,-4,-2,13.14
fold2_room1_mix0216,71,4,0,-114,-3,10.60
fold2_room1_mix0216,71,4,0,-5,-1,13.91
fold2_room1_mix0216,72,4,0,-120,-2,11.73
fold2_room1_mix0216,72,4,0,-5,-1,15.27
fold2_room1_mix0216,73,4,0,-123,-2,11.11
fold2_room1_mix0216,73,4,0,-6,-1,13.98
fold2_room1_mix0216,74,4,0,-126,-2,10.67
fold2_room1_mix0216,74,4,0,-6,-1,13.01
fold2_room1_mix0216,75,4,0,-120,-2,11.11
fold2_room1_mix0216,75,4,0,-8,-1,12.91
fold2_room1_mix0216,76,4,0,-116,-2,10.39
fold2_room1_mix0216,76,4,0,-9,-1,13.63
fold2_room1_mix0216,77,4,0,-117,-2,10.49
fold2_room1_mix0216,77,4,0,-10,-1,12.55
fold2_room1_mix0216,78,4,0,-123,-2,10.02
fold2_room1_mix0216,78,4,0,-11,-1,13.15
fold2_room1_mix0216,79,4,0,-115,-3,8.62
fold2_room1_mix0216,79,4,0,-12,-1,12.62
fold2_room1_mix0216,80,4,0,-123,-3,9.95
fold2_room1_mix0216,80,4,0,-12,-1,12.98
fold2_room1_mix0216,81,4,0,-122,-3,8.75
fold2_room1_mix0216,81,4,0,-14,-2,10.61
fold2_room1_mix0216,82,4,0,-132,-2,11.14
fold2_room1_mix0216,82,4,0,-16,-2,12.19
fold2_room1_mix0216,83,4,0,-128,-2,11.10
fold2_room1_mix0216,83,4,0,-35,-6,4.72
fold2_room1_mix0216,83,4,0,-9,0,17.09
fold2_room1_mix0216,84,4,0,-129,-2,9.76
fold2_room1_mix0216,84,4,0,-36,-6,4.87
fold2_room1_mix0216,84,4,0,-8,2,21.42
fold2_room1_mix0216,85,4,0,-133,-2,9.65
fold2_room1_mix0216,85,4,0,-46,-6,4.94
fold2_room1_mix0216,85,4,0,-6,2,24.79
fold2_room1_mix0216,86,4,0,-136,0,14.22
fold2_room1_mix0216,86,4,0,-75,-10,3.06
fold2_room1_mix0216,86,4,0,-2,3,28.96
fold2_room1_mix0216,87,4,0,-136,-1,13.51
fold2_room1_mix0216,87,4,0,-86,-10,3.08
fold2_room1_mix0216,87,4,0,1,3,28.41
fold2_room1_mix0216,88,4,0,-142,0,16.66
fold2_room1_mix0216,88,4,0,-98,-10,3.41
fold2_room1_mix0216,88,4,0,-5,2,31.39
fold2_room1_mix0216,89,4,0,-146,0,15.77
fold2_room1_mix0216,89,4,0,-101,-8,4.19
fold2_room1_mix0216,89,4,0,-5,2,28.66
fold2_room1_mix0216,90,4,0,-144,-1,12.92
fold2_room1_mix0216,90,4,0,-116,-8,3.83
fold2_room1_mix0216,90,4,0,-3,3,31.51
fold2_room1_mix0216,91,4,0,-148,-1,12.33
fold2_room1_mix0216,91,4,0,-127,-6,4.44
fold2_room1_mix0216,91,4,0,-7,2,31.64
fold2_room1_mix0216,92,4,0,-146,-4,6.85
fold2_room1_mix0216,92,4,0,-49,0,13.79
fold2_room1_mix0216,92,4,0,-8,0,29.40
fold2_room1_mix0216,93,4,0,-149,-4,7.10
fold2_room1_mix0216,93,4,0,-44,0,14.30
fold2_room1_mix0216,93,4,0,-11,0,25.93
fold2_room1_mix0216,94,4,0,-152,-3,7.84
fold2_room1_mix0216,94,4,0,-59,-1,13.62
fold2_room1_mix0216,94,4,0,-21,0,26.69
fold2_room1_mix0216,95,4,0,-153,-3,7.30
fold2_room1_mix0216,95,4,0,-42,0,15.98
fold2_room1_mix0216,95,4,0,-12,0,24.90
fold2_room1_mix0216,96,4,0,-156,-3,8.07
fold2_room1_mix0216,96,4,0,-40,-1,16.38
fold2_room1_mix0216,96,4,0,-18,0,24.56
fold2_room1_mix0216,97,4,0,-155,-4,7.16
fold2_room1_mix0216,97,4,0,-44,-1,16.91
fold2_room1_mix0216,97,4,0,-23,0,25.05
fold2_room1_mix0216,98,4,0,-156,-4,7.60
fold2_room1_mix0216,98,4,0,-44,-1,16.90
fold2_room1_mix0216,98,4,0,-20,0,25.35
fold2_room1_mix0216,99,4,0,-154,-4,7.20
fold2_room1_mix0216,99,4,0,-39,-1,17.60
fold2_room1_mix0216,99,4,0,-16,0,23.72
fold2_room1_mix0216,50,4,0,77,-17,1.85
fold2_room1_mix0216,50,4,0,-15,0,19.51
fold2_room1_mix0216,51,4,0,38,-11,2.67
fold2_room1_mix0216,51,4,0,-12,2,19.66
fold2_room1_mix0217,2,4,0,178,2,0.98
fold2_room1_mix0217,3,4,0,-179,0,1.90
fold2_room1_mix0217,4,4,0,179,0,14.87
fold2_room1_mix0217,5,4,0,179,0,15.95
fold2_room1_mix0217,6,4,0,-179,0,16.10
fold2_room1_mix0217,7,4,0,-179,0,24.10
fold2_room1_mix0217,8,4,0,-178,-1,23.18
fold2_room1_mix0217,9,4,0,-179,-1,23.29
fold2_room1_mix0217,10,4,0,179,0,23.93
fold2_room1_mix0217,11,4,0,179,0,23.64
fold2_room1_mix0217,12,4,0,179,0,23.57
fold2_room1_mix0217,13,4,0,179,-1,22.64
fold2_room1_mix0217,14,4,0,-179,-1,22.18
fold2_room1_mix0217,15,4,0,-179,-1,21.74
fold2_room1_mix0217,16,4,0,179,-1,20.13
fold2_room1_mix0217,17,4,0,-179,-1,21.29
fold2_room1_mix0217,18,4,0,-179,-1,20.20
fold2_room1_mix0217,19,4,0,-179,-1,19.29
fold2_room1_mix0217,20,4,0,179,-1,20.02
fold2_room1_mix0217,21,4,0,-179,-1,19.15
fold2_room1_mix0217,22,4,0,-178,-1,18.60
fold2_room1_mix0217,23,4,0,-178,-1,18.39
fold2_room1_mix0217,24,4,0,-177,-1,17.94
fold2_room1_mix0217,25,4,0,-178,-1,18.52
fold2_room1_mix0217,26,4,0,-177,-1,18.66
fold2_room1_mix0217,27,4,0,-178,-1,17.46
fold2_room1_mix0217,28,4,0,-178,-1,18.25
fold2_room1_mix0217,29,4,0,-178,-1,17.36
fold2_room1_mix0217,30,4,0,-177,-1,16.65
fold2_room1_mix0217,31,4,0,-177,-1,16.61
fold2_room1_mix0217,32,4,0,-177,-1,15.82
fold2_room1_mix0217,33,4,0,-176,-1,15.58
fold2_room1_mix0217,34,4,0,-177,-2,15.02
fold2_room1_mix0217,35,4,0,-177,-1,14.86
fold2_room1_mix0217,36,4,0,-177,-2,14.54
fold2_room1_mix0217,37,4,0,-176,-2,13.56
fold2_room1_mix0217,38,4,0,-176,-2,13.04
fold2_room1_mix0217,39,4,0,-175,-2,12.77
fold2_room1_mix0217,40,4,0,-176,-2,12.16
fold2_room1_mix0217,41,4,0,-177,-2,12.17
fold2_room1_mix0217,42,4,0,-176,-2,11.48
fold2_room1_mix0217,43,4,0,-176,-2,10.70
fold2_room1_mix0217,44,4,0,-176,-2,10.91
fold2_room1_mix0217,45,4,0,-175,-3,10.28
fold2_room1_mix0217,46,4,0,-174,-3,10.48
fold2_room1_mix0217,47,4,0,-175,-3,9.77
fold2_room1_mix0217,48,4,0,-174,-3,8.90
fold2_room1_mix0217,49,4,0,-173,-4,8.62
fold2_room1_mix0217,50,4,0,-173,-4,8.37
fold2_room1_mix0217,51,4,0,-173,-4,7.55
fold2_room1_mix0217,52,4,0,-172,-4,7.71
fold2_room1_mix0217,53,4,0,-172,-5,6.90
fold2_room1_mix0217,54,4,0,-171,-5,6.51
fold2_room1_mix0217,55,4,0,-170,-6,5.96
fold2_room1_mix0217,56,4,0,-170,-6,5.25
fold2_room1_mix0217,57,4,0,-168,-6,4.89
fold2_room1_mix0217,58,4,0,-168,-7,4.57
fold2_room1_mix0217,59,4,0,-167,-8,4.04
fold2_room1_mix0217,60,4,0,-165,-8,3.72
fold2_room1_mix0217,61,4,0,-164,-10,3.04
fold2_room1_mix0217,62,4,0,-161,-11,2.81
fold2_room1_mix0217,63,4,0,-157,-12,2.27
fold2_room1_mix0217,64,4,0,-151,-15,1.89
fold2_room1_mix0217,65,4,0,-144,-18,1.51
fold2_room1_mix0217,66,4,0,-128,-26,1.10
fold2_room1_mix0217,67,4,0,-94,-36,0.85
fold2_room1_mix0217,68,4,0,-56,-30,0.90
fold2_room1_mix0217,69,4,0,-37,-21,1.16
fold2_room1_mix0217,70,4,0,-31,-17,1.69
fold2_room1_mix0217,71,4,0,-24,-13,2.09
fold2_room1_mix0217,72,4,0,-18,-11,2.52
fold2_room1_mix0217,73,4,0,-14,-10,2.87
fold2_room1_mix0217,74,4,0,-11,-8,3.28
fold2_room1_mix0217,75,4,0,-9,-7,3.68
fold2_room1_mix0217,76,4,0,-8,-6,4.30
fold2_room1_mix0217,77,4,0,-7,-6,4.55
fold2_room1_mix0217,78,4,0,-6,-6,5.02
fold2_room1_mix0217,79,4,0,-6,-5,5.24
fold2_room1_mix0217,80,4,0,-6,-5,5.36
fold2_room1_mix0217,81,4,0,-5,-5,6.04
fold2_room1_mix0217,82,4,0,-4,-5,6.21
fold2_room1_mix0217,83,4,0,-4,-4,6.38
fold2_room1_mix0217,84,4,0,-3,-4,7.43
fold2_room1_mix0217,85,4,0,-3,-4,7.43
fold2_room1_mix0217,86,4,0,-3,-4,7.80
fold2_room1_mix0217,87,4,0,-3,-4,8.43
fold2_room1_mix0217,88,4,0,-2,-4,8.75
fold2_room1_mix0217,89,4,0,-2,-4,9.59
fold2_room1_mix0217,90,4,0,-2,-3,10.25
fold2_room1_mix0217,91,4,0,-1,-3,10.58
fold2_room1_mix0217,92,4,0,-1,-3,11.17
fold2_room1_mix0217,93,4,0,-1,-3,11.13
fold2_room1_mix0217,94,4,0,0,-3,11.75
fold2_room1_mix0217,95,4,0,0,-3,12.12
fold2_room1_mix0217,96,4,0,0,-3,12.19
fold2_room1_mix0217,97,4,0,0,-3,13.58
fold2_room1_mix0217,98,4,0,0,-3,13.37
fold2_room1_mix0217,99,4,0,0,-3,12.64
fold2_room1_mix0218,20,4,0,-12,0,9.70
fold2_room1_mix0218,24,4,0,-5,-1,16.09
fold2_room1_mix0218,25,4,0,-11,-1,14.70
fold2_room1_mix0218,26,4,0,-6,0,15.12
fold2_room1_mix0218,27,4,0,-9,-1,20.03
fold2_room1_mix0218,28,4,0,-1,-1,18.99
fold2_room1_mix0218,29,4,0,-10,-1,20.93
fold2_room1_mix0218,30,4,0,-7,-1,21.09
