fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0218,31,4,0,-5,-1,22.43
fold2_room1_mix0218,32,2,0,-89,-3,5.31
fold2_room1_mix0218,32,4,0,-9,-1,21.85
fold2_room1_mix0218,33,2,0,-81,-2,9.15
fold2_room1_mix0218,33,4,0,-6,-1,20.66
fold2_room1_mix0218,34,2,0,-82,-2,10.98
fold2_room1_mix0218,34,4,0,-3,-1,20.32
fold2_room1_mix0218,35,2,0,-82,-3,8.37
fold2_room1_mix0218,35,4,0,-5,-2,18.87
fold2_room1_mix0218,36,4,0,-10,-1,18.00
fold2_room1_mix0218,37,4,0,-9,-1,19.66
fold2_room1_mix0218,38,4,0,-9,-1,21.60
fold2_room1_mix0218,39,4,0,-11,-1,19.69
fold2_room1_mix0218,40,4,0,-9,-1,20.43
fold2_room1_mix0218,41,2,0,-82,-2,10.36
fold2_room1_mix0218,41,4,0,-14,-1,20.38
fold2_room1_mix0218,42,2,0,-83,-2,11.89
fold2_room1_mix0218,42,4,0,-10,-1,21.55
fold2_room1_mix0218,43,2,0,-86,-2,11.10
fold2_room1_mix0218,43,4,0,-11,-1,22.28
fold2_room1_mix0218,44,2,0,-84,-2,10.71
fold2_room1_mix0218,44,4,0,-11,-2,20.24
fold2_room1_mix0218,45,2,0,-83,-2,10.22
fold2_room1_mix0218,45,4,0,-11,-1,18.66
fold2_room1_mix0218,46,4,0,-12,-1,18.69
fold2_room1_mix0218,47,4,0,-16,-1,17.84
fold2_room1_mix0218,48,4,0,-10,-2,15.60
fold2_room1_mix0218,49,4,0,-12,-2,15.92
fold2_room1_mix0218,50,4,0,-16,-2,15.89
fold2_room1_mix0218,51,2,0,-84,-2,11.21
fold2_room1_mix0218,51,4,0,-9,-2,14.50
fold2_room1_mix0218,52,2,0,-84,-2,11.94
fold2_room1_mix0218,52,4,0,-9,-2,16.08
fold2_room1_mix0218,53,2,0,-84,-2,12.00
fold2_room1_mix0218,53,4,0,-10,-2,14.13
fold2_room1_mix0218,54,2,0,-84,-1,12.57
fold2_room1_mix0218,54,4,0,-11,-3,14.70
fold2_room1_mix0218,55,2,0,-84,-2,12.98
fold2_room1_mix0218,55,4,0,-11,-3,13.37
fold2_room1_mix0218,56,4,0,-12,-3,13.62
fold2_room1_mix0218,57,4,0,-13,-3,11.88
fold2_room1_mix0218,58,4,0,-11,-3,12.50
fold2_room1_mix0218,59,4,0,-12,-2,12.92
fold2_room1_mix0218,60,4,0,-14,-2,12.79
fold2_room1_mix0218,61,2,0,-86,-1,11.79
fold2_room1_mix0218,61,4,0,-10,-3,11.97
fold2_room1_mix0218,62,2,0,-84,-1,13.24
fold2_room1_mix0218,62,4,0,-9,-3,12.38
fold2_room1_mix0218,63,2,0,-80,-1,14.14
fold2_room1_mix0218,63,4,0,-11,-3,12.58
fold2_room1_mix0218,64,2,0,-80,-1,13.80
fold2_room1_mix0218,64,4,0,-16,-3,11.13
fold2_room1_mix0218,65,2,0,-81,-1,13.95
fold2_room1_mix0218,65,4,0,-11,-3,10.23
fold2_room1_mix0218,66,4,0,-13,-3,9.34
fold2_room1_mix0218,67,4,0,-18,-4,8.61
fold2_room1_mix0218,68,4,0,-17,-3,9.14
fold2_room1_mix0218,69,4,0,-20,-4,7.94
fold2_room1_mix0218,70,4,0,-21,-3,9.10
fold2_room1_mix0218,71,2,0,-78,-1,13.02
fold2_room1_mix0218,71,4,0,-23,-5,7.97
fold2_room1_mix0218,72,2,0,-81,-1,13.03
fold2_room1_mix0218,72,4,0,-21,-4,7.74
fold2_room1_mix0218,73,4,0,-26,-5,6.34
fold2_room1_mix0218,74,4,0,-25,-5,6.09
fold2_room1_mix0218,75,4,0,-23,-5,5.84
fold2_room1_mix0218,76,4,0,-26,-5,5.85
fold2_room1_mix0218,77,4,0,-31,-6,5.10
fold2_room1_mix0218,78,4,0,-30,-6,5.48
fold2_room1_mix0218,79,4,0,-33,-8,3.93
fold2_room1_mix0218,80,4,0,-37,-9,3.90
fold2_room1_mix0218,81,4,0,-43,-10,3.58
fold2_room1_mix0218,82,4,0,-46,-10,3.33
fold2_room1_mix0218,83,4,0,-51,-11,3.25
fold2_room1_mix0218,84,4,0,-58,-12,3.21
fold2_room1_mix0218,85,4,0,-61,-10,3.52
fold2_room1_mix0218,86,4,0,-72,-13,3.11
fold2_room1_mix0218,87,4,0,-83,-12,3.22
fold2_room1_mix0218,88,4,0,-87,-13,3.33
fold2_room1_mix0218,89,4,0,-96,-12,3.43
fold2_room1_mix0218,90,4,0,-104,-12,3.48
fold2_room1_mix0218,91,4,0,-112,-11,3.94
fold2_room1_mix0218,92,4,0,-118,-10,3.86
fold2_room1_mix0218,93,4,0,-125,-10,3.86
fold2_room1_mix0218,94,4,0,-132,-9,4.38
fold2_room1_mix0218,95,4,0,-137,-9,4.33
fold2_room1_mix0218,96,4,0,-139,-8,4.79
fold2_room1_mix0218,97,4,0,-142,-8,4.81
fold2_room1_mix0218,98,4,0,-146,-7,5.45
fold2_room1_mix0218,99,4,0,-147,-7,5.08
fold2_room1_mix0219,2,4,0,172,1,2.03
fold2_room1_mix0219,3,4,0,171,0,5.18
fold2_room1_mix0219,4,4,0,164,-1,10.51
fold2_room1_mix0219,5,4,0,166,-1,11.86
fold2_room1_mix0219,6,4,0,167,-1,13.63
fold2_room1_mix0219,7,4,0,165,-1,17.64
fold2_room1_mix0219,8,4,0,167,-2,17.74
fold2_room1_mix0219,9,4,0,165,-2,17.33
fold2_room1_mix0219,10,4,0,162,-1,16.94
fold2_room1_mix0219,11,4,0,165,-2,17.28
fold2_room1_mix0219,12,4,0,164,-2,16.26
fold2_room1_mix0219,13,4,0,165,-1,16.65
fold2_room1_mix0219,14,4,0,162,-2,15.62
fold2_room1_mix0219,15,4,0,164,-2,14.69
fold2_room1_mix0219,16,4,0,163,-2,14.15
fold2_room1_mix0219,17,4,0,162,-2,14.64
fold2_room1_mix0219,18,4,0,162,-2,13.97
fold2_room1_mix0219,19,4,0,163,-3,14.18
fold2_room1_mix0219,20,4,0,164,-2,14.45
fold2_room1_mix0219,21,4,0,161,-3,13.72
fold2_room1_mix0219,22,4,0,163,-3,13.99
fold2_room1_mix0219,23,4,0,161,-3,13.67
fold2_room1_mix0219,24,4,0,163,-3,13.26
fold2_room1_mix0219,25,4,0,162,-3,13.20
fold2_room1_mix0219,26,4,0,159,-3,13.92
fold2_room1_mix0219,27,4,0,162,-3,13.24
fold2_room1_mix0219,28,4,0,158,-3,12.86
fold2_room1_mix0219,29,4,0,158,-3,12.28
fold2_room1_mix0219,30,4,0,160,-3,12.78
fold2_room1_mix0219,31,4,0,160,-3,11.73
fold2_room1_mix0219,32,4,0,158,-4,12.11
fold2_room1_mix0219,33,4,0,156,-3,12.38
fold2_room1_mix0219,34,4,0,154,-3,12.34
fold2_room1_mix0219,35,4,0,156,-3,12.08
fold2_room1_mix0219,36,4,0,151,-4,12.02
fold2_room1_mix0219,37,4,0,152,-4,10.89
fold2_room1_mix0219,38,4,0,150,-4,11.73
fold2_room1_mix0219,39,4,0,151,-4,10.31
fold2_room1_mix0219,40,4,0,150,-4,10.22
fold2_room1_mix0219,41,4,0,151,-4,10.34
fold2_room1_mix0219,41,4,0,3,-4,14.75
fold2_room1_mix0219,42,4,0,149,-5,9.95
fold2_room1_mix0219,42,4,0,0,-3,13.71
fold2_room1_mix0219,43,4,0,153,-5,9.36
fold2_room1_mix0219,43,4,0,3,-3,13.22
fold2_room1_mix0219,44,4,0,152,-5,9.77
fold2_room1_mix0219,44,4,0,-1,-3,13.75
fold2_room1_mix0219,45,4,0,147,-5,9.88
fold2_room1_mix0219,45,4,0,0,-3,14.25
fold2_room1_mix0219,46,4,0,142,-5,9.01
fold2_room1_mix0219,46,4,0,-2,-3,12.34
fold2_room1_mix0219,47,4,0,149,-6,8.54
fold2_room1_mix0219,47,4,0,-6,-3,11.14
fold2_room1_mix0219,48,4,0,146,-5,8.49
fold2_room1_mix0219,48,4,0,-7,-3,11.36
fold2_room1_mix0219,49,4,0,148,-5,8.53
fold2_room1_mix0219,49,4,0,-9,-3,11.49
fold2_room1_mix0219,50,4,0,143,-4,7.70
fold2_room1_mix0219,50,4,0,-2,-4,9.67
fold2_room1_mix0219,51,4,0,143,-5,6.72
fold2_room1_mix0219,51,4,0,-5,-4,8.59
fold2_room1_mix0219,52,4,0,142,-5,6.94
fold2_room1_mix0219,52,4,0,-7,-4,8.73
fold2_room1_mix0219,53,4,0,141,-5,7.47
fold2_room1_mix0219,53,4,0,-8,-5,7.54
fold2_room1_mix0219,54,4,0,138,-5,7.06
fold2_room1_mix0219,54,4,0,-6,-6,7.27
fold2_room1_mix0219,55,4,0,137,-5,6.04
fold2_room1_mix0219,55,4,0,-8,-7,6.38
fold2_room1_mix0219,56,4,0,137,-6,6.66
fold2_room1_mix0219,56,4,0,-10,-8,6.28
fold2_room1_mix0219,57,4,0,134,-6,6.95
fold2_room1_mix0219,57,4,0,-16,-9,5.67
fold2_room1_mix0219,58,4,0,134,-6,6.41
fold2_room1_mix0219,58,4,0,-19,-10,4.48
fold2_room1_mix0219,59,4,0,129,-6,5.74
fold2_room1_mix0219,59,4,0,-23,-10,3.94
fold2_room1_mix0219,60,4,0,132,-6,6.51
fold2_room1_mix0219,60,4,0,-34,-12,3.56
fold2_room1_mix0219,61,4,0,128,-6,6.12
fold2_room1_mix0219,61,4,0,-37,-13,3.03
fold2_room1_mix0219,62,4,0,126,-6,6.49
fold2_room1_mix0219,62,4,0,-56,-17,2.51
fold2_room1_mix0219,63,4,0,127,-5,6.99
fold2_room1_mix0219,63,4,0,-79,-18,2.09
fold2_room1_mix0219,64,4,0,128,-5,6.67
fold2_room1_mix0219,64,4,0,-106,-17,2.01
fold2_room1_mix0219,65,4,0,129,-5,6.68
fold2_room1_mix0219,65,4,0,-132,-15,2.48
fold2_room1_mix0219,66,4,0,148,-12,3.24
fold2_room1_mix0219,66,4,0,143,-10,3.86
fold2_room1_mix0219,67,4,0,-129,-10,2.29
fold2_room1_mix0219,67,4,0,117,-4,5.75
fold2_room1_mix0219,68,4,0,-139,-9,2.78
fold2_room1_mix0219,68,4,0,117,-2,6.35
fold2_room1_mix0219,69,4,0,-150,-10,2.79
fold2_room1_mix0219,69,4,0,112,-4,6.25
fold2_room1_mix0219,70,4,0,-147,-8,3.27
fold2_room1_mix0219,70,4,0,109,-4,6.41
fold2_room1_mix0219,71,4,0,-145,-6,4.22
fold2_room1_mix0219,71,4,0,103,-5,6.39
fold2_room1_mix0219,72,4,0,-150,-6,5.11
fold2_room1_mix0219,72,4,0,100,-6,5.67
fold2_room1_mix0219,73,4,0,-153,-6,5.74
fold2_room1_mix0219,73,4,0,98,-7,5.97
fold2_room1_mix0219,74,4,0,-156,-6,6.11
fold2_room1_mix0219,74,4,0,105,-8,5.45
fold2_room1_mix0219,75,4,0,-155,-5,6.50
fold2_room1_mix0219,75,4,0,102,-8,4.81
fold2_room1_mix0219,76,4,0,-158,-5,6.79
fold2_room1_mix0219,76,4,0,106,-8,4.78
fold2_room1_mix0219,76,4,0,87,-7,5.43
fold2_room1_mix0219,77,4,0,-160,-5,8.80
fold2_room1_mix0219,77,4,0,105,-9,5.46
fold2_room1_mix0219,77,4,0,85,-9,5.53
fold2_room1_mix0219,78,4,0,-171,-5,8.88
fold2_room1_mix0219,78,4,0,105,-7,6.12
fold2_room1_mix0219,78,4,0,88,-7,6.05
fold2_room1_mix0219,79,4,0,-171,-6,8.51
fold2_room1_mix0219,79,4,0,105,-7,5.63
fold2_room1_mix0219,79,4,0,90,-7,6.18
fold2_room1_mix0219,80,4,0,-165,-4,10.29
fold2_room1_mix0219,80,4,0,89,-8,6.34
fold2_room1_mix0219,81,4,0,171,-7,9.19
fold2_room1_mix0219,81,4,0,100,-9,5.79
fold2_room1_mix0219,81,4,0,80,-7,7.09
fold2_room1_mix0219,82,4,0,-171,-4,11.57
fold2_room1_mix0219,82,4,0,85,-8,6.36
fold2_room1_mix0219,83,4,0,-167,-4,12.70
fold2_room1_mix0219,83,4,0,81,-9,5.70
fold2_room1_mix0219,84,4,0,-176,-4,13.71
fold2_room1_mix0219,84,4,0,84,-10,5.21
fold2_room1_mix0219,84,4,0,69,-8,6.14
fold2_room1_mix0219,85,4,0,-177,-4,13.55
fold2_room1_mix0219,85,4,0,78,-9,5.59
fold2_room1_mix0219,85,4,0,61,-7,6.46
fold2_room1_mix0219,86,4,0,-168,-1,16.12
fold2_room1_mix0219,86,4,0,78,-7,6.16
fold2_room1_mix0219,86,4,0,63,-7,6.50
fold2_room1_mix0219,87,4,0,-171,-2,15.37
fold2_room1_mix0219,87,4,0,72,-9,5.77
fold2_room1_mix0219,87,4,0,51,-6,7.20
fold2_room1_mix0219,88,4,0,-171,-1,17.02
fold2_room1_mix0219,88,4,0,59,-7,6.09
fold2_room1_mix0219,89,4,0,-171,-2,17.66
fold2_room1_mix0219,89,4,0,51,-8,6.44
fold2_room1_mix0219,90,4,0,-175,-1,18.99
fold2_room1_mix0219,90,4,0,49,-7,7.01
fold2_room1_mix0219,91,4,0,-179,-2,17.15
fold2_room1_mix0219,91,4,0,46,-8,6.15
fold2_room1_mix0219,92,4,0,179,-2,16.45
fold2_room1_mix0219,92,4,0,53,-9,5.81
fold2_room1_mix0219,92,4,0,37,-5,8.72
fold2_room1_mix0219,93,4,0,177,-2,15.96
fold2_room1_mix0219,93,4,0,50,-8,6.11
fold2_room1_mix0219,93,4,0,33,-5,9.78
fold2_room1_mix0219,94,4,0,-175,-1,16.13
fold2_room1_mix0219,94,4,0,41,-6,7.91
fold2_room1_mix0219,95,4,0,-179,-2,14.99
fold2_room1_mix0219,95,4,0,43,-8,6.05
fold2_room1_mix0219,95,4,0,28,-4,11.84
fold2_room1_mix0219,96,4,0,156,-6,12.39
fold2_room1_mix0219,96,4,0,34,-5,8.09
fold2_room1_mix0219,97,4,0,34,-5,8.15
fold2_room1_mix0219,98,4,0,30,-4,9.39
fold2_room1_mix0219,99,4,0,28,-5,8.07
fold2_room1_mix0220,1,4,0,-178,0,1.82
fold2_room1_mix0220,3,4,0,-178,0,6.30
fold2_room1_mix0220,4,4,0,-179,0,16.62
fold2_room1_mix0220,5,4,0,-179,0,18.78
fold2_room1_mix0220,6,4,0,-178,0,22.33
fold2_room1_mix0220,7,4,0,-179,0,27.75
fold2_room1_mix0220,8,4,0,179,-1,35.77
fold2_room1_mix0220,9,4,0,-179,0,36.19
fold2_room1_mix0220,10,4,0,179,0,37.10
fold2_room1_mix0220,11,4,0,-178,0,36.66
fold2_room1_mix0220,12,4,0,179,0,36.94
fold2_room1_mix0220,13,4,0,-178,0,35.33
fold2_room1_mix0220,14,4,0,-178,0,35.60
fold2_room1_mix0220,15,4,0,-178,0,34.84
fold2_room1_mix0220,16,4,0,-178,0,33.76
fold2_room1_mix0220,17,4,0,-177,0,32.76
fold2_room1_mix0220,18,4,0,-178,0,32.21
fold2_room1_mix0220,19,4,0,-177,0,31.94
fold2_room1_mix0220,20,4,0,-178,0,31.58
fold2_room1_mix0220,21,4,0,-176,0,30.69
fold2_room1_mix0220,22,4,0,-176,0,29.65
fold2_room1_mix0220,23,4,0,-176,0,29.02
fold2_room1_mix0220,24,4,0,-176,-1,29.66
fold2_room1_mix0220,25,4,0,-175,-1,30.02
fold2_room1_mix0220,26,4,0,-176,-1,29.46
fold2_room1_mix0220,27,4,0,-176,-1,30.21
fold2_room1_mix0220,28,4,0,-176,-1,28.94
fold2_room1_mix0220,29,4,0,-175,-1,27.39
fold2_room1_mix0220,30,4,0,-176,-1,28.64
fold2_room1_mix0220,31,4,0,-177,-1,27.98
fold2_room1_mix0220,32,4,0,-178,-1,26.17
fold2_room1_mix0220,33,4,0,-176,-1,25.14
fold2_room1_mix0220,34,3,0,111,-4,7.23
fold2_room1_mix0220,34,4,0,-177,-1,26.07
fold2_room1_mix0220,35,3,0,118,-4,9.08
fold2_room1_mix0220,35,4,0,-174,-1,22.81
fold2_room1_mix0220,36,3,0,115,-4,8.69
fold2_room1_mix0220,36,4,0,-174,-1,21.26
fold2_room1_mix0220,37,3,0,102,-3,7.10
fold2_room1_mix0220,37,4,0,-174,-1,20.44
fold2_room1_mix0220,38,3,0,103,-3,7.46
fold2_room1_mix0220,38,4,0,-173,-1,19.42
fold2_room1_mix0220,39,3,0,87,-3,12.86
fold2_room1_mix0220,39,4,0,-173,-1,19.65
fold2_room1_mix0220,40,3,0,90,-4,11.35
fold2_room1_mix0220,40,4,0,-174,-1,21.30
fold2_room1_mix0220,41,3,0,94,-4,10.56
fold2_room1_mix0220,41,4,0,-173,-1,20.40
fold2_room1_mix0220,42,3,0,94,-4,9.55
fold2_room1_mix0220,42,4,0,-173,-1,20.48
fold2_room1_mix0220,43,3,0,96,-4,9.70
fold2_room1_mix0220,43,4,0,-172,-2,20.28
fold2_room1_mix0220,44,3,0,99,-4,11.37
fold2_room1_mix0220,44,4,0,-174,-1,19.59
fold2_room1_mix0220,45,3,0,105,-5,9.11
fold2_room1_mix0220,45,4,0,-174,-2,18.33
fold2_room1_mix0220,46,3,0,117,-5,8.90
fold2_room1_mix0220,46,4,0,-174,-2,16.83
fold2_room1_mix0220,47,3,0,114,-4,9.03
fold2_room1_mix0220,47,4,0,-172,-2,15.59
fold2_room1_mix0220,48,3,0,107,-4,8.35
fold2_room1_mix0220,48,4,0,-171,-3,12.89
fold2_room1_mix0220,49,3,0,103,-4,7.41
fold2_room1_mix0220,49,4,0,-170,-2,12.07
fold2_room1_mix0220,50,3,0,103,-4,7.06
fold2_room1_mix0220,50,4,0,-169,-3,11.55
fold2_room1_mix0220,51,3,0,113,-5,5.10
fold2_room1_mix0220,51,4,0,-168,-3,10.09
fold2_room1_mix0220,52,4,0,-168,-3,9.62
fold2_room1_mix0220,53,3,0,101,-4,8.76
fold2_room1_mix0220,53,4,0,-168,-3,9.19
fold2_room1_mix0220,54,3,0,113,-4,10.23
fold2_room1_mix0220,54,4,0,-167,-5,8.25
fold2_room1_mix0220,55,3,0,124,-4,4.51
fold2_room1_mix0220,55,4,0,-166,-5,6.79
fold2_room1_mix0220,56,3,0,100,-3,7.62
fold2_room1_mix0220,56,4,0,-165,-6,6.73
fold2_room1_mix0220,57,4,0,-163,-7,5.22
fold2_room1_mix0220,58,4,0,-161,-9,4.02
fold2_room1_mix0220,59,3,0,125,-4,12.23
fold2_room1_mix0220,59,4,0,-158,-12,3.94
fold2_room1_mix0220,60,3,0,123,-4,10.16
fold2_room1_mix0220,60,4,0,-156,-13,3.40
fold2_room1_mix0220,61,3,0,140,-4,9.25
fold2_room1_mix0220,61,4,0,-143,-20,2.35
fold2_room1_mix0220,62,3,0,129,-4,8.02
fold2_room1_mix0220,62,4,0,-114,-34,1.51
fold2_room1_mix0220,63,3,0,132,-5,7.70
fold2_room1_mix0220,63,4,0,-92,-38,1.18
fold2_room1_mix0220,64,3,0,133,-5,10.89
fold2_room1_mix0220,64,4,0,-65,-33,1.37
fold2_room1_mix0220,65,3,0,133,-5,11.80
fold2_room1_mix0220,65,4,0,-44,-25,1.76
fold2_room1_mix0220,66,3,0,142,-4,12.38
fold2_room1_mix0220,66,4,0,-32,-19,2.58
fold2_room1_mix0220,67,3,0,142,-4,11.64
fold2_room1_mix0220,67,4,0,-26,-15,3.30
fold2_room1_mix0220,68,3,0,141,-3,12.24
fold2_room1_mix0220,68,4,0,-20,-12,4.11
fold2_room1_mix0220,69,3,0,141,-3,11.60
fold2_room1_mix0220,69,4,0,-17,-10,4.65
fold2_room1_mix0220,70,3,0,136,-3,10.15
fold2_room1_mix0220,70,4,0,-15,-8,5.44
fold2_room1_mix0220,71,3,0,137,-3,9.90
fold2_room1_mix0220,71,4,0,-14,-7,6.17
fold2_room1_mix0220,72,3,0,143,-3,11.92
fold2_room1_mix0220,72,4,0,-12,-6,7.25
fold2_room1_mix0220,73,3,0,133,-3,11.47
fold2_room1_mix0220,73,4,0,-11,-5,8.23
fold2_room1_mix0220,74,3,0,147,-3,9.01
fold2_room1_mix0220,74,4,0,-10,-5,8.34
fold2_room1_mix0220,75,3,0,153,-3,6.12
fold2_room1_mix0220,75,4,0,-9,-5,9.82
fold2_room1_mix0220,76,4,0,-7,-4,10.12
fold2_room1_mix0220,77,4,0,-6,-4,10.59
fold2_room1_mix0220,78,3,0,138,-4,13.47
fold2_room1_mix0220,78,4,0,-6,-4,12.70
fold2_room1_mix0220,79,3,0,143,-4,14.96
fold2_room1_mix0220,79,4,0,-6,-3,13.07
fold2_room1_mix0220,80,3,0,140,-4,15.17
fold2_room1_mix0220,80,4,0,-5,-3,14.18
fold2_room1_mix0220,81,4,0,-3,-3,15.16
fold2_room1_mix0220,82,4,0,-4,-3,13.63
fold2_room1_mix0220,83,4,0,-3,-3,15.59
fold2_room1_mix0220,84,4,0,-2,-3,15.84
fold2_room1_mix0220,85,4,0,-1,-2,16.74
fold2_room1_mix0220,86,4,0,-1,-2,18.22
fold2_room1_mix0220,87,4,0,0,-2,19.10
fold2_room1_mix0220,88,4,0,0,-2,20.52
fold2_room1_mix0220,89,4,0,0,-2,21.13
fold2_room1_mix0220,90,4,0,0,-2,20.90
fold2_room1_mix0220,91,4,0,0,-2,23.34
fold2_room1_mix0220,92,4,0,0,-2,23.54
fold2_room1_mix0220,93,4,0,0,-2,23.79
fold2_room1_mix0220,94,4,0,0,-1,26.58
fold2_room1_mix0220,95,4,0,0,-2,25.12
fold2_room1_mix0220,96,4,0,0,-2,24.99
fold2_room1_mix0220,97,4,0,0,-1,27.65
fold2_room1_mix0220,98,4,0,0,-2,26.62
fold2_room1_mix0220,99,4,0,0,-2,25.90
fold2_room1_mix0222,16,4,0,176,1,3.66
fold2_room1_mix0222,17,4,0,179,1,7.47
fold2_room1_mix0222,18,4,0,-179,1,6.80
fold2_room1_mix0222,19,4,0,-176,1,6.91
fold2_room1_mix0222,20,4,0,-178,0,10.24
fold2_room1_mix0222,21,4,0,-176,0,13.66
fold2_room1_mix0222,22,4,0,-178,0,24.99
fold2_room1_mix0222,23,4,0,-179,0,17.70
fold2_room1_mix0222,24,4,0,-177,0,23.54
fold2_room1_mix0222,25,4,0,-176,0,21.69
fold2_room1_mix0222,26,4,0,-175,0,21.72
fold2_room1_mix0222,27,4,0,-173,0,21.96
fold2_room1_mix0222,28,4,0,-176,0,21.37
fold2_room1_mix0222,29,4,0,-174,0,20.98
fold2_room1_mix0222,30,4,0,-174,0,21.75
fold2_room1_mix0222,31,4,0,-173,0,21.17
fold2_room1_mix0222,32,4,0,-172,0,20.73
fold2_room1_mix0222,33,4,0,-173,0,20.22
fold2_room1_mix0222,34,4,0,-174,0,19.78
fold2_room1_mix0222,35,4,0,-173,0,18.83
fold2_room1_mix0222,36,4,0,-174,0,17.94
fold2_room1_mix0222,37,4,0,-172,0,18.25
fold2_room1_mix0222,38,4,0,-174,-1,16.52
fold2_room1_mix0222,39,4,0,-172,-1,16.08
fold2_room1_mix0222,40,4,0,-171,-1,15.97
fold2_room1_mix0222,41,4,0,-170,-1,14.81
fold2_room1_mix0222,42,4,0,-171,-1,14.33
fold2_room1_mix0222,43,4,0,-168,-1,13.80
fold2_room1_mix0222,44,4,0,-168,-2,12.28
fold2_room1_mix0222,45,4,0,-167,-2,12.03
fold2_room1_mix0222,46,4,0,-168,-2,11.88
fold2_room1_mix0222,47,4,0,-165,-2,10.84
fold2_room1_mix0222,48,4,0,-164,-2,9.51
fold2_room1_mix0222,49,1,0,-29,-3,20.88
fold2_room1_mix0222,49,4,0,-163,-2,10.26
fold2_room1_mix0222,50,1,0,-22,-3,17.11
fold2_room1_mix0222,50,4,0,-164,-3,9.63
fold2_room1_mix0222,51,1,0,-33,-3,13.45
fold2_room1_mix0222,51,4,0,-162,-3,9.33
fold2_room1_mix0222,52,1,0,-38,-3,12.13
fold2_room1_mix0222,52,4,0,-170,-2,11.52
fold2_room1_mix0222,53,4,0,-157,-4,7.39
fold2_room1_mix0222,54,1,0,-41,-4,12.65
fold2_room1_mix0222,54,4,0,-157,-4,7.27
fold2_room1_mix0222,55,1,0,-48,-4,7.83
fold2_room1_mix0222,55,4,0,-174,-4,10.68
fold2_room1_mix0222,56,1,0,-57,-5,7.52
fold2_room1_mix0222,56,4,0,-156,-5,7.17
fold2_room1_mix0222,57,1,0,-68,-6,6.59
fold2_room1_mix0222,57,4,0,-159,-5,9.38
fold2_room1_mix0222,58,4,0,-133,-10,3.74
fold2_room1_mix0222,59,1,0,-91,-6,6.27
fold2_room1_mix0222,59,4,0,-141,-8,6.95
fold2_room1_mix0222,60,1,0,-117,-6,6.24
fold2_room1_mix0222,60,4,0,-123,-11,4.06
fold2_room1_mix0222,61,1,0,-125,-5,6.73
fold2_room1_mix0222,61,4,0,-118,-12,4.06
fold2_room1_mix0222,62,1,0,-130,-5,7.46
fold2_room1_mix0222,62,4,0,-131,-9,5.49
fold2_room1_mix0222,63,1,0,-130,-5,7.01
fold2_room1_mix0222,63,4,0,-41,-8,4.90
fold2_room1_mix0222,64,4,0,-33,-7,3.78
fold2_room1_mix0222,65,1,0,-153,-4,9.59
fold2_room1_mix0222,65,4,0,-49,-9,4.78
fold2_room1_mix0222,66,1,0,-150,-4,11.55
fold2_room1_mix0222,66,4,0,-35,-7,5.75
fold2_room1_mix0222,67,1,0,-156,-3,10.48
fold2_room1_mix0222,67,4,0,-30,-6,5.12
fold2_room1_mix0222,68,1,0,-154,-3,13.59
fold2_room1_mix0222,68,4,0,-34,-6,6.55
fold2_room1_mix0222,69,4,0,-16,-4,7.56
fold2_room1_mix0222,70,1,0,-153,-4,11.27
fold2_room1_mix0222,70,4,0,-23,-4,7.86
fold2_room1_mix0222,71,1,0,-158,-3,16.37
fold2_room1_mix0222,71,4,0,-17,-3,7.58
fold2_room1_mix0222,72,1,0,-158,-3,17.55
fold2_room1_mix0222,72,4,0,-17,-4,9.48
fold2_room1_mix0222,73,1,0,-156,-3,16.13
fold2_room1_mix0222,73,4,0,-17,-4,9.01
fold2_room1_mix0222,74,1,0,-161,-3,2.81
fold2_room1_mix0222,74,4,0,-10,-2,10.77
fold2_room1_mix0222,75,4,0,-9,-2,11.01
fold2_room1_mix0222,76,4,0,-9,-2,11.84
fold2_room1_mix0222,77,4,0,-7,-2,13.13
fold2_room1_mix0222,78,4,0,-8,-2,13.75
fold2_room1_mix0222,79,4,0,-6,-2,15.50
fold2_room1_mix0222,80,4,0,-6,-2,15.64
fold2_room1_mix0222,81,4,0,-7,-2,15.94
