fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0222,82,4,0,-7,-2,16.14
fold2_room1_mix0222,83,4,0,-7,-1,17.22
fold2_room1_mix0222,84,4,0,-4,-1,18.31
fold2_room1_mix0222,85,4,0,-5,-2,18.66
fold2_room1_mix0222,86,4,0,-6,-1,20.10
fold2_room1_mix0222,87,4,0,-4,-1,19.11
fold2_room1_mix0222,88,4,0,-4,-1,20.58
fold2_room1_mix0222,89,4,0,-4,-1,21.70
fold2_room1_mix0222,90,4,0,-4,-1,20.94
fold2_room1_mix0222,91,4,0,-4,-1,22.90
fold2_room1_mix0222,92,4,0,-3,-1,22.52
fold2_room1_mix0222,93,4,0,-5,-1,22.62
fold2_room1_mix0222,94,4,0,-3,-1,22.41
fold2_room1_mix0222,95,4,0,-5,-1,12.15
fold2_room1_mix0222,96,4,0,-7,-1,10.42
fold2_room1_mix0222,97,4,0,-6,0,12.85
fold2_room1_mix0223,3,4,0,176,2,3.06
fold2_room1_mix0223,4,4,0,172,0,13.19
fold2_room1_mix0223,5,4,0,170,0,18.64
fold2_room1_mix0223,6,4,0,171,0,22.43
fold2_room1_mix0223,7,4,0,169,0,27.76
fold2_room1_mix0223,8,4,0,170,0,35.37
fold2_room1_mix0223,9,4,0,170,0,35.85
fold2_room1_mix0223,10,4,0,170,0,34.33
fold2_room1_mix0223,11,4,0,168,0,34.81
fold2_room1_mix0223,12,4,0,168,0,33.83
fold2_room1_mix0223,13,4,0,170,0,33.47
fold2_room1_mix0223,14,4,0,168,0,34.50
fold2_room1_mix0223,15,4,0,167,0,33.32
fold2_room1_mix0223,16,4,0,168,0,32.48
fold2_room1_mix0223,17,4,0,168,0,32.83
fold2_room1_mix0223,18,4,0,169,0,32.29
fold2_room1_mix0223,19,4,0,168,0,31.15
fold2_room1_mix0223,20,4,0,168,0,31.18
fold2_room1_mix0223,21,3,0,58,-4,5.14
fold2_room1_mix0223,21,4,0,169,0,28.21
fold2_room1_mix0223,22,3,0,-17,-3,15.76
fold2_room1_mix0223,22,4,0,166,0,24.02
fold2_room1_mix0223,23,3,0,-47,-4,11.43
fold2_room1_mix0223,23,4,0,163,0,22.48
fold2_room1_mix0223,24,3,0,-38,-4,12.29
fold2_room1_mix0223,24,4,0,165,0,22.39
fold2_room1_mix0223,25,3,0,-58,-4,13.32
fold2_room1_mix0223,25,4,0,165,0,23.90
fold2_room1_mix0223,26,3,0,-63,-4,11.67
fold2_room1_mix0223,26,4,0,166,0,21.83
fold2_room1_mix0223,27,3,0,-58,-4,11.87
fold2_room1_mix0223,27,4,0,165,0,25.60
fold2_room1_mix0223,28,3,0,-75,-3,11.82
fold2_room1_mix0223,28,4,0,162,0,22.55
fold2_room1_mix0223,29,3,0,-79,-4,10.31
fold2_room1_mix0223,29,4,0,163,0,24.60
fold2_room1_mix0223,30,3,0,-89,-5,9.61
fold2_room1_mix0223,30,4,0,163,-1,26.17
fold2_room1_mix0223,31,3,0,-87,-4,11.47
fold2_room1_mix0223,31,4,0,161,0,23.00
fold2_room1_mix0223,32,3,0,-90,-4,9.62
fold2_room1_mix0223,32,4,0,164,-1,23.52
fold2_room1_mix0223,33,3,0,-90,-5,9.27
fold2_room1_mix0223,33,4,0,163,0,23.82
fold2_room1_mix0223,34,3,0,-92,-4,10.39
fold2_room1_mix0223,34,4,0,165,0,22.48
fold2_room1_mix0223,35,3,0,-99,-4,9.42
fold2_room1_mix0223,35,4,0,171,-1,22.46
fold2_room1_mix0223,35,4,0,153,-1,20.19
fold2_room1_mix0223,36,3,0,-93,-4,8.14
fold2_room1_mix0223,36,4,0,176,-1,21.47
fold2_room1_mix0223,36,4,0,154,-1,19.47
fold2_room1_mix0223,37,3,0,-101,-5,10.59
fold2_room1_mix0223,37,4,0,164,-1,22.77
fold2_room1_mix0223,38,3,0,-91,-5,10.80
fold2_room1_mix0223,38,4,0,174,-1,21.44
fold2_room1_mix0223,38,4,0,151,-1,18.02
fold2_room1_mix0223,39,3,0,-85,-5,10.83
fold2_room1_mix0223,39,4,0,174,0,22.98
fold2_room1_mix0223,39,4,0,154,-1,19.10
fold2_room1_mix0223,40,3,0,-92,-5,11.95
fold2_room1_mix0223,40,4,0,175,0,25.16
fold2_room1_mix0223,40,4,0,155,-1,20.86
fold2_room1_mix0223,41,3,0,-95,-4,10.86
fold2_room1_mix0223,41,4,0,176,-1,22.79
fold2_room1_mix0223,41,4,0,153,-1,18.77
fold2_room1_mix0223,42,3,0,-101,-5,10.77
fold2_room1_mix0223,42,4,0,176,-1,22.03
fold2_room1_mix0223,42,4,0,153,-1,19.66
fold2_room1_mix0223,43,3,0,-86,-7,12.79
fold2_room1_mix0223,43,4,0,179,-1,23.53
fold2_room1_mix0223,43,4,0,154,-1,19.66
fold2_room1_mix0223,44,3,0,-105,-5,12.64
fold2_room1_mix0223,44,4,0,178,-1,21.31
fold2_room1_mix0223,44,4,0,152,-1,19.27
fold2_room1_mix0223,45,3,0,-103,-5,9.22
fold2_room1_mix0223,45,4,0,-177,-1,20.88
fold2_room1_mix0223,45,4,0,148,-1,19.83
fold2_room1_mix0223,46,3,0,-104,-5,9.80
fold2_room1_mix0223,46,4,0,-172,-2,18.91
fold2_room1_mix0223,46,4,0,151,-1,18.99
fold2_room1_mix0223,47,3,0,-88,-7,10.42
fold2_room1_mix0223,47,4,0,-173,-2,14.82
fold2_room1_mix0223,47,4,0,143,0,17.21
fold2_room1_mix0223,48,3,0,-112,-7,10.18
fold2_room1_mix0223,48,4,0,-172,-3,13.14
fold2_room1_mix0223,48,4,0,139,-1,15.91
fold2_room1_mix0223,49,3,0,-104,-6,9.26
fold2_room1_mix0223,49,4,0,-168,-3,12.42
fold2_room1_mix0223,49,4,0,142,0,16.72
fold2_room1_mix0223,50,3,0,-92,-5,11.25
fold2_room1_mix0223,50,4,0,-169,-4,10.13
fold2_room1_mix0223,50,4,0,138,0,17.94
fold2_room1_mix0223,51,3,0,-114,-5,11.74
fold2_room1_mix0223,51,4,0,-166,-4,8.90
fold2_room1_mix0223,51,4,0,133,-1,15.83
fold2_room1_mix0223,52,3,0,-104,-5,9.08
fold2_room1_mix0223,52,4,0,-161,-5,7.48
fold2_room1_mix0223,52,4,0,134,0,15.31
fold2_room1_mix0223,53,3,0,-107,-5,5.53
fold2_room1_mix0223,53,4,0,-157,-6,6.34
fold2_room1_mix0223,53,4,0,124,0,15.77
fold2_room1_mix0223,54,3,0,-112,-5,5.60
fold2_room1_mix0223,54,4,0,-155,-7,5.75
fold2_room1_mix0223,54,4,0,122,0,14.07
fold2_room1_mix0223,55,3,0,-130,-4,17.39
fold2_room1_mix0223,55,4,0,-157,-3,8.26
fold2_room1_mix0223,55,4,0,-141,-8,3.93
fold2_room1_mix0223,55,4,0,120,1,17.09
fold2_room1_mix0223,56,3,0,-130,-5,18.35
fold2_room1_mix0223,56,4,0,-142,-5,5.37
fold2_room1_mix0223,56,4,0,123,2,17.26
fold2_room1_mix0223,57,3,0,-118,-5,12.92
fold2_room1_mix0223,57,4,0,-136,-6,5.78
fold2_room1_mix0223,57,4,0,121,1,18.49
fold2_room1_mix0223,58,3,0,-110,-5,9.29
fold2_room1_mix0223,58,4,0,-136,-3,10.90
fold2_room1_mix0223,58,4,0,-91,-14,3.12
fold2_room1_mix0223,58,4,0,111,0,18.84
fold2_room1_mix0223,59,3,0,-127,-4,12.86
fold2_room1_mix0223,59,4,0,138,1,21.03
fold2_room1_mix0223,59,4,0,-80,-15,3.57
fold2_room1_mix0223,59,4,0,-32,-16,5.44
fold2_room1_mix0223,60,3,0,-122,-5,17.38
fold2_room1_mix0223,60,4,0,138,1,20.01
fold2_room1_mix0223,60,4,0,-97,-14,4.27
fold2_room1_mix0223,60,4,0,-17,-10,6.96
fold2_room1_mix0223,61,3,0,-137,-4,15.67
fold2_room1_mix0223,61,4,0,133,0,19.94
fold2_room1_mix0223,61,4,0,-52,-12,4.11
fold2_room1_mix0223,61,4,0,-8,-6,7.53
fold2_room1_mix0223,62,3,0,-136,-4,15.69
fold2_room1_mix0223,62,4,0,132,0,19.69
fold2_room1_mix0223,62,4,0,-55,-12,4.44
fold2_room1_mix0223,62,4,0,-16,-5,6.84
fold2_room1_mix0223,63,3,0,-135,-3,15.88
fold2_room1_mix0223,63,4,0,129,0,20.35
fold2_room1_mix0223,63,4,0,-37,-10,5.03
fold2_room1_mix0223,63,4,0,-10,-4,7.51
fold2_room1_mix0223,64,3,0,-139,-3,16.17
fold2_room1_mix0223,64,4,0,127,0,17.31
fold2_room1_mix0223,64,4,0,-32,-9,5.87
fold2_room1_mix0223,64,4,0,-1,-3,8.52
fold2_room1_mix0223,65,3,0,-149,-3,18.62
fold2_room1_mix0223,65,4,0,129,-1,15.38
fold2_room1_mix0223,65,4,0,-5,-3,8.50
fold2_room1_mix0223,66,3,0,-138,-3,17.58
fold2_room1_mix0223,66,4,0,128,-1,15.06
fold2_room1_mix0223,66,4,0,-17,-5,7.67
fold2_room1_mix0223,66,4,0,4,-2,9.34
fold2_room1_mix0223,67,3,0,-140,-3,16.22
fold2_room1_mix0223,67,4,0,128,-2,12.00
fold2_room1_mix0223,67,4,0,18,-2,9.09
fold2_room1_mix0223,67,4,0,-7,-2,9.72
fold2_room1_mix0223,68,3,0,-156,-3,16.54
fold2_room1_mix0223,68,4,0,129,-2,13.45
fold2_room1_mix0223,68,4,0,-8,-2,10.05
fold2_room1_mix0223,69,3,0,-146,-2,11.30
fold2_room1_mix0223,69,4,0,129,-2,12.51
fold2_room1_mix0223,69,4,0,-4,-1,10.65
fold2_room1_mix0223,70,3,0,-145,-2,7.05
fold2_room1_mix0223,70,4,0,120,-2,13.30
fold2_room1_mix0223,70,4,0,-21,-1,10.92
fold2_room1_mix0223,70,4,0,4,-1,11.71
fold2_room1_mix0223,71,3,0,-158,-2,5.83
fold2_room1_mix0223,71,4,0,118,-2,14.63
fold2_room1_mix0223,71,4,0,-17,0,13.73
fold2_room1_mix0223,71,4,0,1,-1,11.89
fold2_room1_mix0223,72,4,0,110,-2,15.21
fold2_room1_mix0223,72,4,0,-3,-1,13.80
fold2_room1_mix0223,73,4,0,111,-2,14.85
fold2_room1_mix0223,73,4,0,-3,-1,13.76
fold2_room1_mix0223,74,3,0,-153,-3,16.75
fold2_room1_mix0223,74,4,0,100,-3,13.36
fold2_room1_mix0223,74,4,0,-2,0,17.34
fold2_room1_mix0223,75,3,0,-157,-3,21.85
fold2_room1_mix0223,75,4,0,99,-3,12.48
fold2_room1_mix0223,75,4,0,36,0,15.88
fold2_room1_mix0223,75,4,0,-11,0,18.45
fold2_room1_mix0223,76,3,0,-149,-3,19.69
fold2_room1_mix0223,76,4,0,96,-4,12.51
fold2_room1_mix0223,76,4,0,42,0,15.24
fold2_room1_mix0223,76,4,0,-11,0,20.16
fold2_room1_mix0223,77,3,0,-163,-4,16.17
fold2_room1_mix0223,77,4,0,94,-3,12.39
fold2_room1_mix0223,77,4,0,39,0,17.69
fold2_room1_mix0223,77,4,0,-11,0,21.43
fold2_room1_mix0223,78,4,0,86,-2,13.19
fold2_room1_mix0223,78,4,0,25,0,19.59
fold2_room1_mix0223,78,4,0,-9,0,21.84
fold2_room1_mix0223,79,4,0,83,-2,13.53
fold2_room1_mix0223,79,4,0,38,2,19.01
fold2_room1_mix0223,79,4,0,-11,0,22.41
fold2_room1_mix0223,80,4,0,79,-3,12.89
fold2_room1_mix0223,80,4,0,48,0,16.15
fold2_room1_mix0223,80,4,0,-9,0,21.51
fold2_room1_mix0223,81,4,0,79,-3,13.27
fold2_room1_mix0223,81,4,0,2,0,22.88
fold2_room1_mix0223,82,4,0,74,-3,13.30
fold2_room1_mix0223,82,4,0,0,0,23.93
fold2_room1_mix0223,83,4,0,74,-3,13.36
fold2_room1_mix0223,83,4,0,-1,0,23.06
fold2_room1_mix0223,84,4,0,74,-3,13.56
fold2_room1_mix0223,84,4,0,-1,0,24.85
fold2_room1_mix0223,85,4,0,69,-3,13.37
fold2_room1_mix0223,85,4,0,0,0,26.31
fold2_room1_mix0223,86,4,0,70,-2,13.56
fold2_room1_mix0223,86,4,0,0,0,22.87
fold2_room1_mix0223,87,4,0,65,-2,12.65
fold2_room1_mix0223,87,4,0,0,0,24.47
fold2_room1_mix0223,88,4,0,61,-2,13.47
fold2_room1_mix0223,88,4,0,0,0,26.42
fold2_room1_mix0223,89,4,0,58,-2,13.52
fold2_room1_mix0223,89,4,0,2,1,25.80
fold2_room1_mix0223,90,4,0,58,-2,13.74
fold2_room1_mix0223,90,4,0,2,0,24.56
fold2_room1_mix0223,91,4,0,51,-2,13.94
fold2_room1_mix0223,91,4,0,4,1,27.97
fold2_room1_mix0223,92,4,0,51,-2,14.42
fold2_room1_mix0223,92,4,0,4,1,27.78
fold2_room1_mix0223,93,4,0,47,-2,14.48
fold2_room1_mix0223,93,4,0,2,0,28.48
fold2_room1_mix0223,94,4,0,45,-2,15.48
fold2_room1_mix0223,94,4,0,2,0,29.57
fold2_room1_mix0223,95,4,0,43,-2,15.62
fold2_room1_mix0223,95,4,0,6,1,30.40
fold2_room1_mix0223,96,4,0,41,-2,16.17
fold2_room1_mix0223,96,4,0,6,0,31.83
fold2_room1_mix0223,97,4,0,40,-2,16.70
fold2_room1_mix0223,97,4,0,7,1,33.87
fold2_room1_mix0223,98,4,0,40,-2,17.12
fold2_room1_mix0223,98,4,0,6,1,34.30
fold2_room1_mix0223,99,4,0,39,-2,15.93
fold2_room1_mix0223,99,4,0,5,0,31.62
fold2_room1_mix0224,11,2,0,141,-3,9.30
fold2_room1_mix0224,12,2,0,130,-2,10.62
fold2_room1_mix0224,13,2,0,132,-3,8.25
fold2_room1_mix0224,14,2,0,138,-2,5.16
fold2_room1_mix0224,15,4,0,12,0,13.40
fold2_room1_mix0224,16,4,0,15,0,13.05
fold2_room1_mix0224,17,4,0,17,-2,19.33
fold2_room1_mix0224,18,4,0,16,-1,15.54
fold2_room1_mix0224,19,2,0,125,-2,11.53
fold2_room1_mix0224,19,4,0,22,0,16.53
fold2_room1_mix0224,20,2,0,120,-1,13.37
fold2_room1_mix0224,20,4,0,19,-1,20.59
fold2_room1_mix0224,21,2,0,129,-1,12.47
fold2_room1_mix0224,21,4,0,14,-1,21.06
fold2_room1_mix0224,22,2,0,123,-1,12.68
fold2_room1_mix0224,22,4,0,12,-1,22.97
fold2_room1_mix0224,23,2,0,122,-1,12.44
fold2_room1_mix0224,23,4,0,15,-1,21.74
fold2_room1_mix0224,24,4,0,17,-1,18.47
fold2_room1_mix0224,25,4,0,12,-2,19.58
fold2_room1_mix0224,26,4,0,23,-2,16.95
fold2_room1_mix0224,27,4,0,26,-2,17.86
fold2_room1_mix0224,28,2,0,112,-2,8.58
fold2_room1_mix0224,28,4,0,28,-2,16.73
fold2_room1_mix0224,29,2,0,116,-2,11.87
fold2_room1_mix0224,29,4,0,20,-2,16.68
fold2_room1_mix0224,30,2,0,114,-2,13.31
fold2_room1_mix0224,30,4,0,24,-2,14.64
fold2_room1_mix0224,31,2,0,113,-2,11.69
fold2_room1_mix0224,31,4,0,30,-2,15.27
fold2_room1_mix0224,32,2,0,117,-2,11.67
fold2_room1_mix0224,32,4,0,29,-2,12.94
fold2_room1_mix0224,33,4,0,34,-2,14.01
fold2_room1_mix0224,34,4,0,29,-3,10.84
fold2_room1_mix0224,35,4,0,33,-3,11.16
fold2_room1_mix0224,36,4,0,39,-3,10.12
fold2_room1_mix0224,37,4,0,44,-3,10.46
fold2_room1_mix0224,38,2,0,112,-2,11.29
fold2_room1_mix0224,38,4,0,49,-2,9.81
fold2_room1_mix0224,39,2,0,114,-2,12.37
fold2_room1_mix0224,39,4,0,47,-2,9.76
fold2_room1_mix0224,40,2,0,113,-2,11.22
fold2_room1_mix0224,40,4,0,49,-3,8.79
fold2_room1_mix0224,41,2,0,113,-2,12.15
fold2_room1_mix0224,41,4,0,59,-4,8.51
fold2_room1_mix0224,41,4,0,42,-3,10.88
fold2_room1_mix0224,42,2,0,113,-2,9.40
fold2_room1_mix0224,42,4,0,55,-4,8.67
fold2_room1_mix0224,43,4,0,64,-4,7.47
fold2_room1_mix0224,43,4,0,29,-1,15.54
fold2_room1_mix0224,44,4,0,71,-6,6.26
fold2_room1_mix0224,44,4,0,43,-4,9.82
fold2_room1_mix0224,45,4,0,73,-6,6.17
fold2_room1_mix0224,45,4,0,38,-2,14.43
fold2_room1_mix0224,46,4,0,85,-6,6.97
fold2_room1_mix0224,46,4,0,34,-1,17.95
fold2_room1_mix0224,47,2,0,111,-2,10.39
fold2_room1_mix0224,47,4,0,82,-5,6.87
fold2_room1_mix0224,47,4,0,48,-1,13.65
fold2_room1_mix0224,48,2,0,115,-2,11.37
fold2_room1_mix0224,48,4,0,95,-5,6.77
fold2_room1_mix0224,48,4,0,19,0,17.36
fold2_room1_mix0224,49,2,0,112,-2,12.01
fold2_room1_mix0224,49,4,0,109,-4,7.89
fold2_room1_mix0224,49,4,0,23,-1,15.89
fold2_room1_mix0224,50,2,0,114,-2,10.40
fold2_room1_mix0224,50,4,0,121,-5,8.90
fold2_room1_mix0224,50,4,0,105,-4,8.05
fold2_room1_mix0224,50,4,0,20,-2,14.51
fold2_room1_mix0224,51,2,0,116,-2,10.20
fold2_room1_mix0224,51,4,0,131,-5,9.67
fold2_room1_mix0224,51,4,0,113,-4,8.16
fold2_room1_mix0224,51,4,0,24,-2,13.77
fold2_room1_mix0224,52,4,0,130,-3,9.03
fold2_room1_mix0224,52,4,0,17,-2,14.33
fold2_room1_mix0224,53,4,0,134,-3,9.86
fold2_room1_mix0224,53,4,0,16,-2,13.02
fold2_room1_mix0224,54,4,0,139,-3,10.80
fold2_room1_mix0224,54,4,0,15,-2,13.89
fold2_room1_mix0224,55,4,0,140,-2,11.74
fold2_room1_mix0224,55,4,0,10,-1,15.35
fold2_room1_mix0224,56,4,0,147,-2,11.69
fold2_room1_mix0224,56,4,0,12,-1,14.42
fold2_room1_mix0224,57,2,0,117,-3,8.27
fold2_room1_mix0224,57,4,0,144,-1,13.16
fold2_room1_mix0224,57,4,0,18,-2,11.66
fold2_room1_mix0224,58,2,0,110,-3,7.02
fold2_room1_mix0224,58,4,0,148,-1,13.45
fold2_room1_mix0224,58,4,0,16,-2,11.41
fold2_room1_mix0224,59,4,0,153,-2,14.01
fold2_room1_mix0224,59,4,0,13,-3,11.52
fold2_room1_mix0224,60,4,0,151,-1,13.94
fold2_room1_mix0224,60,4,0,13,-3,10.67
fold2_room1_mix0224,61,4,0,153,-1,13.73
fold2_room1_mix0224,61,4,0,10,-2,11.36
fold2_room1_mix0224,62,4,0,152,0,14.68
fold2_room1_mix0224,62,4,0,9,-3,10.42
fold2_room1_mix0224,63,4,0,153,-1,14.02
fold2_room1_mix0224,63,4,0,11,-3,10.26
fold2_room1_mix0224,64,4,0,152,-1,14.29
fold2_room1_mix0224,64,4,0,9,-4,9.04
fold2_room1_mix0224,65,4,0,149,-1,13.99
fold2_room1_mix0224,65,4,0,11,-4,8.81
fold2_room1_mix0224,66,4,0,150,-2,12.98
fold2_room1_mix0224,66,4,0,9,-5,7.70
fold2_room1_mix0224,67,4,0,152,-1,12.87
fold2_room1_mix0224,67,4,0,10,-5,6.73
fold2_room1_mix0224,68,4,0,150,0,14.29
fold2_room1_mix0224,68,4,0,10,-6,5.76
fold2_room1_mix0224,69,4,0,154,0,15.14
fold2_room1_mix0224,69,4,0,13,-7,5.08
fold2_room1_mix0224,70,4,0,151,0,16.58
fold2_room1_mix0224,70,4,0,13,-8,4.12
fold2_room1_mix0224,71,4,0,143,0,16.23
fold2_room1_mix0224,71,4,0,17,-9,3.61
fold2_room1_mix0224,72,4,0,147,0,21.89
fold2_room1_mix0224,72,4,0,22,-12,2.65
fold2_room1_mix0224,73,4,0,147,0,23.20
fold2_room1_mix0224,73,4,0,30,-16,1.68
fold2_room1_mix0224,74,4,0,133,-12,8.45
fold2_room1_mix0224,74,4,0,60,-27,0.74
fold2_room1_mix0224,75,4,0,152,-4,12.13
fold2_room1_mix0224,75,4,0,118,-25,1.11
fold2_room1_mix0224,76,4,0,155,-3,10.02
fold2_room1_mix0224,76,4,0,140,-16,1.84
fold2_room1_mix0224,77,4,0,159,-7,4.90
fold2_room1_mix0224,78,4,0,160,-5,5.13
fold2_room1_mix0224,79,4,0,162,-4,6.19
fold2_room1_mix0224,80,4,0,167,-4,5.91
fold2_room1_mix0224,81,4,0,168,-3,6.55
fold2_room1_mix0224,82,4,0,168,-2,7.38
fold2_room1_mix0224,83,4,0,171,-3,7.91
fold2_room1_mix0224,84,4,0,172,-3,8.64
fold2_room1_mix0224,85,4,0,172,-2,9.40
fold2_room1_mix0224,86,4,0,172,-2,9.49
fold2_room1_mix0224,87,4,0,173,-2,10.14
fold2_room1_mix0224,88,4,0,173,-2,10.74
fold2_room1_mix0224,89,4,0,173,-2,12.05
fold2_room1_mix0224,90,4,0,174,-2,12.17
fold2_room1_mix0224,91,4,0,175,-2,12.76
fold2_room1_mix0224,92,4,0,174,-2,12.58
fold2_room1_mix0224,93,4,0,175,-1,13.85
fold2_room1_mix0224,94,4,0,174,-1,14.64
fold2_room1_mix0224,95,4,0,174,-1,15.06
fold2_room1_mix0224,96,4,0,174,-1,15.04
fold2_room1_mix0224,97,4,0,175,-1,16.28
fold2_room1_mix0224,98,4,0,175,-1,16.48
fold2_room1_mix0224,99,4,0,175,-1,16.66
fold2_room1_mix0225,4,3,0,-23,-2,9.15
fold2_room1_mix0225,4,4,0,175,0,3.04
fold2_room1_mix0225,4,4,0,2,0,2.76
fold2_room1_mix0225,5,3,0,-32,-2,11.45
fold2_room1_mix0225,5,4,0,177,0,10.57
fold2_room1_mix0225,5,4,0,4,0,10.77
fold2_room1_mix0225,6,3,0,-32,-1,12.62
fold2_room1_mix0225,6,4,0,176,0,10.18
fold2_room1_mix0225,6,4,0,5,0,9.51
fold2_room1_mix0225,7,3,0,-28,-1,10.59
fold2_room1_mix0225,7,4,0,179,0,11.60
fold2_room1_mix0225,7,4,0,5,0,12.16
fold2_room1_mix0225,8,3,0,-29,-1,10.40
fold2_room1_mix0225,8,4,0,178,0,20.04
fold2_room1_mix0225,8,4,0,4,0,19.51
fold2_room1_mix0225,9,3,0,-25,-1,6.46
fold2_room1_mix0225,9,4,0,179,0,27.21
fold2_room1_mix0225,9,4,0,6,0,26.77
fold2_room1_mix0225,10,4,0,-179,0,29.31
fold2_room1_mix0225,10,4,0,5,0,28.54
fold2_room1_mix0225,11,3,0,-28,-1,12.84
fold2_room1_mix0225,11,4,0,-179,-1,24.39
fold2_room1_mix0225,11,4,0,5,0,23.14
fold2_room1_mix0225,12,3,0,-28,-1,11.50
fold2_room1_mix0225,12,4,0,-179,0,25.43
fold2_room1_mix0225,12,4,0,4,0,23.74
fold2_room1_mix0225,13,3,0,-28,-1,11.41
fold2_room1_mix0225,13,4,0,178,0,24.00
fold2_room1_mix0225,13,4,0,4,0,21.54
fold2_room1_mix0225,14,3,0,-27,-1,11.69
fold2_room1_mix0225,14,4,0,178,-1,23.29
fold2_room1_mix0225,14,4,0,4,0,22.43
fold2_room1_mix0225,15,3,0,-30,-2,11.48
fold2_room1_mix0225,15,4,0,-179,-1,24.35
fold2_room1_mix0225,15,4,0,4,0,23.01
fold2_room1_mix0225,16,3,0,-31,-2,11.55
fold2_room1_mix0225,16,4,0,178,-1,22.26
fold2_room1_mix0225,16,4,0,3,0,20.54
fold2_room1_mix0225,17,3,0,-30,-1,10.11
fold2_room1_mix0225,17,4,0,179,-1,24.53
fold2_room1_mix0225,17,4,0,2,0,23.78
fold2_room1_mix0225,18,3,0,-31,-1,8.27
fold2_room1_mix0225,18,4,0,179,-1,25.27
fold2_room1_mix0225,18,4,0,3,0,25.20
fold2_room1_mix0225,19,3,0,-28,-2,5.75
fold2_room1_mix0225,19,4,0,-178,-1,27.92
fold2_room1_mix0225,19,4,0,1,0,29.40
fold2_room1_mix0225,20,4,0,178,0,32.47
fold2_room1_mix0225,20,4,0,0,0,30.31
fold2_room1_mix0225,21,3,0,-29,-2,13.01
fold2_room1_mix0225,21,4,0,179,-1,24.40
fold2_room1_mix0225,21,4,0,4,0,23.71
fold2_room1_mix0225,22,3,0,-26,-2,13.48
fold2_room1_mix0225,22,4,0,-179,-1,22.30
fold2_room1_mix0225,22,4,0,3,0,21.62
fold2_room1_mix0225,23,3,0,-32,-2,11.02
fold2_room1_mix0225,23,4,0,179,-1,23.73
fold2_room1_mix0225,23,4,0,3,0,22.55
fold2_room1_mix0225,24,3,0,-30,-2,11.28
fold2_room1_mix0225,24,4,0,177,-1,22.41
fold2_room1_mix0225,24,4,0,3,0,22.04
fold2_room1_mix0225,25,3,0,-30,-2,11.14
fold2_room1_mix0225,25,4,0,179,-2,22.45
fold2_room1_mix0225,25,4,0,2,0,21.76
fold2_room1_mix0225,26,3,0,-34,-2,11.28
fold2_room1_mix0225,26,4,0,178,-1,22.72
fold2_room1_mix0225,26,4,0,3,0,22.35
fold2_room1_mix0225,27,3,0,-33,-2,9.20
fold2_room1_mix0225,27,4,0,177,-2,23.26
fold2_room1_mix0225,27,4,0,2,0,23.68
fold2_room1_mix0225,28,3,0,-23,-1,3.63
fold2_room1_mix0225,28,4,0,178,-1,28.88
fold2_room1_mix0225,28,4,0,1,0,28.76
fold2_room1_mix0225,29,4,0,179,0,35.37
fold2_room1_mix0225,29,4,0,0,0,32.55
fold2_room1_mix0225,30,3,0,-34,-2,6.78
fold2_room1_mix0225,30,4,0,179,0,29.74
fold2_room1_mix0225,30,4,0,0,0,31.25
fold2_room1_mix0225,31,3,0,-32,-2,11.14
fold2_room1_mix0225,31,4,0,-179,-1,28.55
fold2_room1_mix0225,31,4,0,1,0,31.21
fold2_room1_mix0225,32,3,0,-33,-2,12.26
fold2_room1_mix0225,32,4,0,179,-1,22.22
fold2_room1_mix0225,32,4,0,1,0,23.44
fold2_room1_mix0225,33,3,0,-38,-2,9.62
fold2_room1_mix0225,33,4,0,179,-1,26.54
fold2_room1_mix0225,33,4,0,0,0,26.20
fold2_room1_mix0225,34,3,0,-29,-2,9.20
fold2_room1_mix0225,34,4,0,178,-1,26.35
fold2_room1_mix0225,34,4,0,1,0,26.75
fold2_room1_mix0225,35,3,0,-36,-2,10.02
