fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0225,35,4,0,178,-1,25.50
fold2_room1_mix0225,35,4,0,1,0,26.14
fold2_room1_mix0225,36,3,0,-35,-2,10.08
fold2_room1_mix0225,36,4,0,178,-1,25.48
fold2_room1_mix0225,36,4,0,1,0,25.38
fold2_room1_mix0225,37,3,0,-36,-2,8.41
fold2_room1_mix0225,37,4,0,177,-1,25.38
fold2_room1_mix0225,37,4,0,1,0,25.12
fold2_room1_mix0225,38,3,0,-26,-1,3.21
fold2_room1_mix0225,38,4,0,-179,0,35.01
fold2_room1_mix0225,38,4,0,0,0,33.77
fold2_room1_mix0225,39,4,0,179,0,34.64
fold2_room1_mix0225,39,4,0,-1,0,33.22
fold2_room1_mix0225,40,3,0,-43,-3,7.57
fold2_room1_mix0225,40,4,0,178,-1,31.54
fold2_room1_mix0225,40,4,0,0,0,31.80
fold2_room1_mix0225,41,3,0,-42,-3,10.10
fold2_room1_mix0225,41,4,0,179,-1,28.62
fold2_room1_mix0225,41,4,0,0,0,31.78
fold2_room1_mix0225,42,3,0,-44,-3,10.30
fold2_room1_mix0225,42,4,0,179,-1,27.29
fold2_room1_mix0225,42,4,0,0,0,28.44
fold2_room1_mix0225,43,3,0,-43,-3,8.69
fold2_room1_mix0225,43,4,0,178,-1,28.90
fold2_room1_mix0225,43,4,0,1,0,30.35
fold2_room1_mix0225,44,3,0,-45,-3,7.17
fold2_room1_mix0225,44,4,0,179,-1,28.78
fold2_room1_mix0225,44,4,0,0,0,30.07
fold2_room1_mix0225,45,3,0,-45,-3,7.84
fold2_room1_mix0225,45,4,0,-179,-1,29.28
fold2_room1_mix0225,45,4,0,0,0,29.25
fold2_room1_mix0225,46,3,0,-48,-3,8.20
fold2_room1_mix0225,46,4,0,178,-1,28.41
fold2_room1_mix0225,46,4,0,2,0,28.39
fold2_room1_mix0225,47,3,0,-45,-3,7.22
fold2_room1_mix0225,47,4,0,177,-1,27.20
fold2_room1_mix0225,47,4,0,0,0,27.76
fold2_room1_mix0225,48,3,0,-55,-3,4.66
fold2_room1_mix0225,48,4,0,-179,-1,25.83
fold2_room1_mix0225,48,4,0,-1,0,27.48
fold2_room1_mix0225,49,4,0,178,0,33.37
fold2_room1_mix0225,49,4,0,0,0,29.93
fold2_room1_mix0225,50,3,0,-50,-4,6.08
fold2_room1_mix0225,50,4,0,177,-1,31.46
fold2_room1_mix0225,50,4,0,1,0,30.96
fold2_room1_mix0225,51,3,0,-54,-4,8.04
fold2_room1_mix0225,51,4,0,178,-1,27.46
fold2_room1_mix0225,51,4,0,1,0,28.19
fold2_room1_mix0225,52,3,0,-56,-4,8.07
fold2_room1_mix0225,52,4,0,178,-1,26.27
fold2_room1_mix0225,52,4,0,0,0,26.92
fold2_room1_mix0225,53,3,0,-56,-4,6.51
fold2_room1_mix0225,53,4,0,176,-1,29.98
fold2_room1_mix0225,53,4,0,0,0,28.48
fold2_room1_mix0225,54,3,0,-56,-5,5.95
fold2_room1_mix0225,54,4,0,179,-1,26.88
fold2_room1_mix0225,54,4,0,-1,0,25.48
fold2_room1_mix0225,55,3,0,-58,-5,7.33
fold2_room1_mix0225,55,4,0,178,-1,25.92
fold2_room1_mix0225,55,4,0,0,0,23.78
fold2_room1_mix0225,56,3,0,-65,-5,6.74
fold2_room1_mix0225,56,4,0,176,-1,26.24
fold2_room1_mix0225,56,4,0,-1,0,22.15
fold2_room1_mix0225,57,3,0,-66,-5,6.03
fold2_room1_mix0225,57,4,0,178,-1,25.25
fold2_room1_mix0225,57,4,0,0,0,22.18
fold2_room1_mix0225,58,3,0,-73,-5,5.80
fold2_room1_mix0225,58,4,0,179,-1,21.02
fold2_room1_mix0225,58,4,0,-1,0,20.51
fold2_room1_mix0225,59,4,0,177,-1,27.11
fold2_room1_mix0225,59,4,0,0,-1,22.08
fold2_room1_mix0225,60,3,0,-66,-5,7.08
fold2_room1_mix0225,60,4,0,177,-1,26.04
fold2_room1_mix0225,60,4,0,0,-1,22.94
fold2_room1_mix0225,61,3,0,-83,-6,7.26
fold2_room1_mix0225,61,4,0,-179,-1,23.43
fold2_room1_mix0225,61,4,0,-1,-1,20.64
fold2_room1_mix0225,62,3,0,-82,-6,6.60
fold2_room1_mix0225,62,4,0,-179,-2,20.85
fold2_room1_mix0225,62,4,0,0,-1,19.40
fold2_room1_mix0225,63,4,0,-179,-1,23.13
fold2_room1_mix0225,63,4,0,0,-1,19.28
fold2_room1_mix0225,64,4,0,179,-2,20.37
fold2_room1_mix0225,64,4,0,-1,-2,18.40
fold2_room1_mix0225,65,4,0,-179,-2,20.32
fold2_room1_mix0225,65,4,0,0,-2,17.93
fold2_room1_mix0225,66,4,0,176,-2,18.98
fold2_room1_mix0225,66,4,0,-1,-2,14.78
fold2_room1_mix0225,67,4,0,178,-2,18.31
fold2_room1_mix0225,67,4,0,0,-2,15.62
fold2_room1_mix0225,68,4,0,174,-2,18.50
fold2_room1_mix0225,68,4,0,0,-2,14.25
fold2_room1_mix0225,69,4,0,174,-2,18.52
fold2_room1_mix0225,69,4,0,-1,-2,13.73
fold2_room1_mix0225,70,4,0,171,-2,17.68
fold2_room1_mix0225,70,4,0,-1,-2,13.47
fold2_room1_mix0225,71,4,0,171,-2,16.40
fold2_room1_mix0225,71,4,0,0,-2,12.02
fold2_room1_mix0225,72,4,0,170,-2,14.64
fold2_room1_mix0225,72,4,0,0,-3,11.25
fold2_room1_mix0225,73,4,0,168,-3,13.27
fold2_room1_mix0225,73,4,0,0,-4,9.54
fold2_room1_mix0225,74,4,0,168,-3,11.62
fold2_room1_mix0225,74,4,0,-1,-4,8.34
fold2_room1_mix0225,75,4,0,167,-3,11.81
fold2_room1_mix0225,75,4,0,-1,-5,8.13
fold2_room1_mix0225,76,4,0,165,-4,9.35
fold2_room1_mix0225,76,4,0,0,-5,7.02
fold2_room1_mix0225,77,4,0,167,-5,8.63
fold2_room1_mix0225,77,4,0,0,-7,6.13
fold2_room1_mix0225,78,4,0,165,-6,7.62
fold2_room1_mix0225,78,4,0,-4,-7,5.66
fold2_room1_mix0225,79,4,0,159,-7,6.09
fold2_room1_mix0225,79,4,0,-3,-7,4.92
fold2_room1_mix0225,80,4,0,154,-9,4.40
fold2_room1_mix0225,80,4,0,-7,-9,4.00
fold2_room1_mix0225,81,4,0,148,-10,4.10
fold2_room1_mix0225,81,4,0,-1,-11,3.41
fold2_room1_mix0225,82,4,0,140,-13,2.97
fold2_room1_mix0225,82,4,0,-4,-12,3.12
fold2_room1_mix0225,83,4,0,135,-12,3.21
fold2_room1_mix0225,83,4,0,-10,-11,2.73
fold2_room1_mix0225,84,4,0,126,-12,3.53
fold2_room1_mix0225,84,4,0,-30,-13,1.96
fold2_room1_mix0225,85,3,0,-113,-4,4.39
fold2_room1_mix0225,85,4,0,153,-19,3.32
fold2_room1_mix0225,85,4,0,-56,-21,1.30
fold2_room1_mix0225,85,4,0,-36,-23,2.10
fold2_room1_mix0225,86,4,0,-151,-20,2.42
fold2_room1_mix0225,86,4,0,-49,-23,2.05
fold2_room1_mix0225,86,4,0,27,-18,2.35
fold2_room1_mix0225,87,4,0,-157,-13,2.80
fold2_room1_mix0225,87,4,0,27,-14,3.65
fold2_room1_mix0225,88,4,0,-159,-10,3.55
fold2_room1_mix0225,88,4,0,6,-10,3.72
fold2_room1_mix0225,89,4,0,-165,-7,4.28
fold2_room1_mix0225,89,4,0,6,-6,4.82
fold2_room1_mix0225,90,4,0,-161,-7,4.56
fold2_room1_mix0225,90,4,0,7,-6,5.48
fold2_room1_mix0225,91,4,0,-164,-4,5.80
fold2_room1_mix0225,91,4,0,3,-5,6.32
fold2_room1_mix0225,92,4,0,-168,-4,6.00
fold2_room1_mix0225,92,4,0,9,-3,7.42
fold2_room1_mix0225,93,4,0,-170,-4,6.43
fold2_room1_mix0225,93,4,0,7,-3,7.92
fold2_room1_mix0225,94,4,0,-169,-4,7.40
fold2_room1_mix0225,94,4,0,10,-3,8.53
fold2_room1_mix0225,95,4,0,-170,-3,8.82
fold2_room1_mix0225,95,4,0,7,-3,9.64
fold2_room1_mix0225,96,4,0,-171,-3,8.87
fold2_room1_mix0225,96,4,0,5,-3,10.17
fold2_room1_mix0225,97,4,0,-172,-2,10.30
fold2_room1_mix0225,97,4,0,5,-2,11.40
fold2_room1_mix0225,98,4,0,-174,-2,11.52
fold2_room1_mix0225,98,4,0,5,-2,12.42
fold2_room1_mix0225,99,4,0,-175,-2,10.68
fold2_room1_mix0225,99,4,0,4,-2,12.62
fold2_room1_mix0226,4,4,0,0,0,13.46
fold2_room1_mix0226,5,4,0,-4,-1,12.31
fold2_room1_mix0226,6,4,0,-4,-1,18.94
fold2_room1_mix0226,7,4,0,0,-1,28.00
fold2_room1_mix0226,8,4,0,1,-1,26.77
fold2_room1_mix0226,9,4,0,-1,-1,28.05
fold2_room1_mix0226,10,4,0,0,-1,26.96
fold2_room1_mix0226,11,4,0,0,-1,26.09
fold2_room1_mix0226,12,4,0,-1,-1,26.52
fold2_room1_mix0226,13,4,0,0,-1,23.40
fold2_room1_mix0226,14,4,0,0,-1,23.95
fold2_room1_mix0226,15,4,0,0,-1,23.43
fold2_room1_mix0226,16,4,0,0,-1,21.91
fold2_room1_mix0226,17,4,0,0,-1,22.76
fold2_room1_mix0226,18,4,0,1,-1,20.81
fold2_room1_mix0226,19,4,0,0,-1,21.69
fold2_room1_mix0226,20,4,0,1,-1,22.33
fold2_room1_mix0226,21,4,0,0,-1,21.56
fold2_room1_mix0226,22,4,0,2,-1,21.09
fold2_room1_mix0226,23,4,0,0,-2,19.65
fold2_room1_mix0226,24,4,0,2,-1,18.41
fold2_room1_mix0226,25,4,0,0,-2,18.77
fold2_room1_mix0226,26,4,0,0,-2,18.06
fold2_room1_mix0226,27,4,0,1,-2,17.78
fold2_room1_mix0226,28,4,0,0,-2,17.34
fold2_room1_mix0226,29,4,0,-1,-2,15.37
fold2_room1_mix0226,30,4,0,-2,-3,15.00
fold2_room1_mix0226,31,4,0,-1,-2,14.71
fold2_room1_mix0226,32,4,0,-1,-2,14.04
fold2_room1_mix0226,33,4,0,-1,-2,14.48
fold2_room1_mix0226,34,4,0,-2,-2,13.25
fold2_room1_mix0226,35,4,0,0,-2,13.02
fold2_room1_mix0226,36,4,0,0,-2,13.77
fold2_room1_mix0226,37,4,0,-1,-2,13.01
fold2_room1_mix0226,38,4,0,-1,-3,12.68
fold2_room1_mix0226,39,4,0,0,-2,12.77
fold2_room1_mix0226,40,4,0,1,-2,11.88
fold2_room1_mix0226,41,4,0,0,-3,11.62
fold2_room1_mix0226,42,4,0,0,-3,10.46
fold2_room1_mix0226,43,4,0,0,-3,10.33
fold2_room1_mix0226,44,4,0,-1,-3,9.87
fold2_room1_mix0226,45,4,0,-3,-3,9.53
fold2_room1_mix0226,46,4,0,-2,-4,9.34
fold2_room1_mix0226,47,4,0,-2,-4,8.94
fold2_room1_mix0226,48,4,0,-3,-4,8.11
fold2_room1_mix0226,49,4,0,-2,-4,7.75
fold2_room1_mix0226,50,4,0,-3,-5,6.86
fold2_room1_mix0226,51,4,0,-3,-4,6.79
fold2_room1_mix0226,52,4,0,-3,-4,6.63
fold2_room1_mix0226,53,4,0,-3,-5,6.24
fold2_room1_mix0226,54,4,0,-4,-5,5.60
fold2_room1_mix0226,55,4,0,-3,-6,5.23
fold2_room1_mix0226,56,4,0,-4,-6,5.06
fold2_room1_mix0226,57,4,0,-6,-6,4.57
fold2_room1_mix0226,58,4,0,-5,-7,4.14
fold2_room1_mix0226,59,4,0,-7,-8,3.84
fold2_room1_mix0226,60,4,0,-6,-8,3.65
fold2_room1_mix0226,61,4,0,-9,-10,3.01
fold2_room1_mix0226,62,4,0,-9,-10,2.92
fold2_room1_mix0226,63,4,0,-11,-11,2.62
fold2_room1_mix0226,64,4,0,-14,-13,2.14
fold2_room1_mix0226,65,4,0,-19,-15,1.93
fold2_room1_mix0226,66,4,0,-25,-19,1.50
fold2_room1_mix0226,67,4,0,-36,-25,1.00
fold2_room1_mix0226,68,4,0,-53,-37,0.91
fold2_room1_mix0226,69,4,0,-99,-43,0.84
fold2_room1_mix0226,70,4,0,-133,-33,1.00
fold2_room1_mix0226,71,4,0,-148,-24,1.24
fold2_room1_mix0226,72,4,0,-156,-18,1.72
fold2_room1_mix0226,73,4,0,-160,-17,2.13
fold2_room1_mix0226,74,4,0,-162,-13,2.19
fold2_room1_mix0226,75,4,0,-165,-12,2.64
fold2_room1_mix0226,76,4,0,-167,-10,3.10
fold2_room1_mix0226,77,4,0,-168,-9,3.08
fold2_room1_mix0226,78,4,0,-170,-8,3.56
fold2_room1_mix0226,79,4,0,-171,-7,4.01
fold2_room1_mix0226,80,4,0,-171,-7,4.09
fold2_room1_mix0226,81,4,0,-172,-6,4.70
fold2_room1_mix0226,82,4,0,-172,-6,4.88
fold2_room1_mix0226,83,4,0,-172,-5,5.48
fold2_room1_mix0226,84,4,0,-172,-5,5.99
fold2_room1_mix0226,85,4,0,-173,-5,6.22
fold2_room1_mix0226,86,4,0,-173,-5,6.63
fold2_room1_mix0226,87,4,0,-174,-4,7.25
fold2_room1_mix0226,88,4,0,-176,-4,7.60
fold2_room1_mix0226,89,4,0,-175,-3,8.28
fold2_room1_mix0226,90,4,0,-176,-3,8.75
fold2_room1_mix0226,91,4,0,-176,-3,9.09
fold2_room1_mix0226,92,4,0,-176,-3,9.35
fold2_room1_mix0226,93,4,0,-175,-3,9.82
fold2_room1_mix0226,94,4,0,-176,-2,10.38
fold2_room1_mix0226,95,4,0,-175,-3,10.51
fold2_room1_mix0226,96,4,0,-176,-2,11.05
fold2_room1_mix0226,97,4,0,-176,-2,11.47
fold2_room1_mix0226,98,4,0,-176,-2,11.25
fold2_room1_mix0226,99,4,0,-177,-2,11.66
fold2_room1_mix0226,3,4,0,-5,0,2.33
fold2_room1_mix0227,4,4,0,-169,0,2.56
fold2_room1_mix0227,5,4,0,-168,-1,5.23
fold2_room1_mix0227,6,4,0,-172,0,12.45
fold2_room1_mix0227,7,4,0,-167,0,11.33
fold2_room1_mix0227,9,4,0,-172,-1,17.73
fold2_room1_mix0227,10,4,0,-171,0,7.43
fold2_room1_mix0227,11,4,0,-169,0,13.10
fold2_room1_mix0227,12,4,0,-163,0,15.75
fold2_room1_mix0227,13,4,0,-164,-1,17.49
fold2_room1_mix0227,14,4,0,-168,0,20.05
fold2_room1_mix0227,15,4,0,-163,0,18.76
fold2_room1_mix0227,16,4,0,-159,-1,19.43
fold2_room1_mix0227,17,4,0,-161,-1,18.46
fold2_room1_mix0227,18,4,0,-164,-1,16.82
fold2_room1_mix0227,19,4,0,-160,-1,15.71
fold2_room1_mix0227,20,4,0,-159,-1,17.99
fold2_room1_mix0227,21,4,0,-160,-1,17.89
fold2_room1_mix0227,22,4,0,-157,-1,18.31
fold2_room1_mix0227,23,4,0,-159,-1,14.21
fold2_room1_mix0227,24,4,0,-157,-1,17.21
fold2_room1_mix0227,25,4,0,-160,-1,16.32
fold2_room1_mix0227,26,4,0,-158,-1,15.71
fold2_room1_mix0227,27,4,0,-159,-2,15.47
fold2_room1_mix0227,28,4,0,-160,-2,13.53
fold2_room1_mix0227,29,4,0,-163,-2,12.62
fold2_room1_mix0227,30,4,0,-161,-2,12.79
fold2_room1_mix0227,31,4,0,-159,-2,13.43
fold2_room1_mix0227,32,4,0,-162,-2,12.62
fold2_room1_mix0227,33,4,0,-162,-2,13.16
fold2_room1_mix0227,34,4,0,-161,-2,12.80
fold2_room1_mix0227,35,4,0,-161,-2,12.46
fold2_room1_mix0227,36,4,0,-160,-2,11.95
fold2_room1_mix0227,37,4,0,-160,-2,12.29
fold2_room1_mix0227,38,4,0,-156,-2,11.92
fold2_room1_mix0227,39,4,0,-158,-2,12.13
fold2_room1_mix0227,40,4,0,-155,-2,11.57
fold2_room1_mix0227,41,4,0,-159,-2,12.30
fold2_room1_mix0227,42,4,0,-156,-2,11.41
fold2_room1_mix0227,43,4,0,-157,-2,11.21
fold2_room1_mix0227,44,4,0,-155,-2,11.01
fold2_room1_mix0227,45,4,0,-155,-2,11.08
fold2_room1_mix0227,46,4,0,-155,-2,10.82
fold2_room1_mix0227,47,4,0,-153,-2,10.55
fold2_room1_mix0227,48,4,0,-154,-2,10.55
fold2_room1_mix0227,49,4,0,-151,-2,9.87
fold2_room1_mix0227,50,4,0,-153,-3,9.33
fold2_room1_mix0227,51,4,0,-149,-3,9.83
fold2_room1_mix0227,52,4,0,-148,-3,9.27
fold2_room1_mix0227,53,4,0,-148,-2,9.62
fold2_room1_mix0227,54,4,0,-147,-2,10.02
fold2_room1_mix0227,55,4,0,-146,-2,10.16
fold2_room1_mix0227,56,4,0,-142,-4,8.45
fold2_room1_mix0227,57,4,0,-143,-3,9.35
fold2_room1_mix0227,58,4,0,-137,-3,8.81
fold2_room1_mix0227,59,4,0,-138,-3,9.22
fold2_room1_mix0227,60,4,0,-141,-3,8.28
fold2_room1_mix0227,60,4,0,-90,-3,12.33
fold2_room1_mix0227,61,4,0,-139,-3,8.23
fold2_room1_mix0227,61,4,0,-42,-1,16.79
fold2_room1_mix0227,62,4,0,-138,-3,7.73
fold2_room1_mix0227,62,4,0,-22,0,21.34
fold2_room1_mix0227,63,4,0,-135,-3,8.98
fold2_room1_mix0227,63,4,0,-63,-1,16.07
fold2_room1_mix0227,64,4,0,-135,-3,8.17
fold2_room1_mix0227,64,4,0,-30,0,19.00
fold2_room1_mix0227,65,4,0,-134,-3,8.58
fold2_room1_mix0227,65,4,0,-29,0,22.24
fold2_room1_mix0227,66,4,0,-133,-3,7.41
fold2_room1_mix0227,66,4,0,-16,0,25.41
fold2_room1_mix0227,67,4,0,-132,-3,7.95
fold2_room1_mix0227,67,4,0,-19,0,22.47
fold2_room1_mix0227,68,4,0,-135,-2,7.78
fold2_room1_mix0227,68,4,0,-68,-4,10.22
fold2_room1_mix0227,68,4,0,-18,0,21.96
fold2_room1_mix0227,69,4,0,-135,-3,7.24
fold2_room1_mix0227,69,4,0,-9,-1,16.15
fold2_room1_mix0227,70,4,0,-131,-3,7.10
fold2_room1_mix0227,70,4,0,-10,-2,14.94
fold2_room1_mix0227,71,4,0,-131,-3,7.46
fold2_room1_mix0227,71,4,0,-8,-2,14.40
fold2_room1_mix0227,72,4,0,-130,-4,7.57
fold2_room1_mix0227,72,4,0,-8,-2,13.79
fold2_room1_mix0227,73,4,0,-122,-4,6.89
fold2_room1_mix0227,73,4,0,-3,-3,11.76
fold2_room1_mix0227,74,4,0,-124,-4,7.24
fold2_room1_mix0227,74,4,0,-10,-3,11.71
fold2_room1_mix0227,75,4,0,-120,-4,6.83
fold2_room1_mix0227,75,4,0,-7,-4,10.58
fold2_room1_mix0227,76,4,0,-113,-5,5.98
fold2_room1_mix0227,76,4,0,-5,-4,9.15
fold2_room1_mix0227,77,4,0,-108,-5,6.41
fold2_room1_mix0227,77,4,0,-6,-5,8.72
fold2_room1_mix0227,78,4,0,-104,-6,5.75
fold2_room1_mix0227,78,4,0,-9,-5,8.61
fold2_room1_mix0227,79,4,0,-100,-6,5.22
fold2_room1_mix0227,79,4,0,-5,-5,7.52
fold2_room1_mix0227,80,4,0,-96,-5,5.72
fold2_room1_mix0227,80,4,0,-3,-7,5.78
fold2_room1_mix0227,81,4,0,-83,-6,5.24
fold2_room1_mix0227,81,4,0,-1,-7,4.70
fold2_room1_mix0227,82,4,0,-88,-6,5.03
fold2_room1_mix0227,82,4,0,2,-9,3.75
fold2_room1_mix0227,83,4,0,-80,-6,5.69
fold2_room1_mix0227,83,4,0,6,-12,2.85
fold2_room1_mix0227,84,4,0,-73,-11,5.22
fold2_room1_mix0227,84,4,0,23,-20,1.74
fold2_room1_mix0227,85,4,0,-92,-53,2.01
fold2_room1_mix0227,85,4,0,54,-44,0.96
fold2_room1_mix0227,85,4,0,-32,-23,3.95
fold2_room1_mix0227,86,4,0,155,-39,1.09
fold2_room1_mix0227,86,4,0,175,-52,1.24
fold2_room1_mix0227,86,4,0,-76,-5,8.05
fold2_room1_mix0227,87,4,0,172,-24,1.84
fold2_room1_mix0227,87,4,0,-78,-4,8.12
fold2_room1_mix0227,88,4,0,-162,-15,2.52
fold2_room1_mix0227,88,4,0,-99,-24,3.22
fold2_room1_mix0227,88,4,0,-60,-7,6.25
fold2_room1_mix0227,89,4,0,-171,-13,3.47
fold2_room1_mix0227,89,4,0,-83,-13,4.92
fold2_room1_mix0227,89,4,0,-68,-8,7.04
fold2_room1_mix0227,90,4,0,-179,-10,4.11
fold2_room1_mix0227,90,4,0,-126,-13,4.89
fold2_room1_mix0227,90,4,0,-77,-7,6.78
fold2_room1_mix0227,91,4,0,-174,-8,4.90
fold2_room1_mix0227,91,4,0,-101,-10,5.45
fold2_room1_mix0227,91,4,0,-67,-6,7.19
fold2_room1_mix0227,92,4,0,-178,-7,5.73
fold2_room1_mix0227,92,4,0,-71,-8,5.92
fold2_room1_mix0227,93,4,0,-176,-5,6.35
fold2_room1_mix0227,93,4,0,-98,-9,6.52
fold2_room1_mix0227,93,4,0,-65,-6,6.27
fold2_room1_mix0227,94,4,0,-176,-5,7.60
fold2_room1_mix0227,94,4,0,-66,-7,6.61
fold2_room1_mix0227,95,4,0,-174,-4,8.49
fold2_room1_mix0227,95,4,0,-53,-6,7.00
fold2_room1_mix0227,96,4,0,-177,-4,9.35
fold2_room1_mix0227,96,4,0,-54,-7,6.49
fold2_room1_mix0227,97,4,0,-174,-3,11.28
fold2_room1_mix0227,97,4,0,-53,-6,6.75
fold2_room1_mix0227,98,4,0,-179,-2,11.27
fold2_room1_mix0227,98,4,0,-46,-6,6.86
fold2_room1_mix0227,99,4,0,-177,-2,11.12
fold2_room1_mix0227,99,4,0,-43,-6,6.99
fold2_room1_mix0228,0,5,0,141,2,5.52
fold2_room1_mix0228,1,5,0,123,1,13.24
fold2_room1_mix0228,2,5,0,132,2,13.06
fold2_room1_mix0228,3,5,0,130,1,15.74
fold2_room1_mix0228,4,5,0,123,0,19.17
fold2_room1_mix0228,5,4,0,5,0,16.62
fold2_room1_mix0228,5,5,0,125,1,19.63
fold2_room1_mix0228,6,4,0,-2,2,8.94
fold2_room1_mix0228,6,5,0,126,1,22.72
fold2_room1_mix0228,7,3,0,-178,-5,7.91
fold2_room1_mix0228,7,4,0,-3,2,2.91
fold2_room1_mix0228,7,5,0,127,0,19.90
fold2_room1_mix0228,8,3,0,-171,-5,15.21
fold2_room1_mix0228,8,5,0,119,0,19.63
fold2_room1_mix0228,9,3,0,-162,-4,17.64
fold2_room1_mix0228,9,4,0,1,0,10.05
fold2_room1_mix0228,9,5,0,124,0,21.23
fold2_room1_mix0228,10,3,0,-164,-3,16.32
fold2_room1_mix0228,10,4,0,0,0,16.08
fold2_room1_mix0228,10,5,0,124,0,19.00
fold2_room1_mix0228,11,3,0,-168,-3,15.70
fold2_room1_mix0228,11,4,0,-1,0,7.56
fold2_room1_mix0228,11,5,0,118,1,17.47
fold2_room1_mix0228,12,3,0,-174,-4,16.20
fold2_room1_mix0228,12,4,0,0,0,18.46
fold2_room1_mix0228,12,5,0,117,0,19.35
fold2_room1_mix0228,13,3,0,-175,-3,11.43
fold2_room1_mix0228,13,4,0,0,1,20.34
fold2_room1_mix0228,13,5,0,123,1,15.55
fold2_room1_mix0228,14,3,0,-167,-4,5.13
fold2_room1_mix0228,14,4,0,0,1,34.40
fold2_room1_mix0228,14,5,0,116,0,18.26
fold2_room1_mix0228,15,4,0,0,0,29.83
fold2_room1_mix0228,15,5,0,120,0,19.91
fold2_room1_mix0228,16,4,0,2,1,33.51
fold2_room1_mix0228,16,5,0,118,0,20.10
fold2_room1_mix0228,17,4,0,2,0,33.11
fold2_room1_mix0228,17,5,0,116,1,16.46
fold2_room1_mix0228,18,4,0,3,0,40.66
fold2_room1_mix0228,18,5,0,116,0,18.79
fold2_room1_mix0228,19,4,0,3,0,40.73
fold2_room1_mix0228,19,5,0,120,0,19.38
fold2_room1_mix0228,20,3,0,-167,-4,10.35
fold2_room1_mix0228,20,4,0,1,0,31.03
fold2_room1_mix0228,20,5,0,115,1,17.76
fold2_room1_mix0228,21,3,0,-165,-4,19.61
fold2_room1_mix0228,21,4,0,2,0,21.24
fold2_room1_mix0228,21,5,0,115,1,15.33
fold2_room1_mix0228,22,3,0,-157,-3,17.92
fold2_room1_mix0228,22,4,0,3,0,27.50
fold2_room1_mix0228,22,5,0,112,1,16.11
fold2_room1_mix0228,23,3,0,-165,-3,16.24
fold2_room1_mix0228,23,4,0,4,0,30.01
fold2_room1_mix0228,23,5,0,114,1,15.25
fold2_room1_mix0228,24,3,0,-158,-3,16.49
fold2_room1_mix0228,24,4,0,0,0,23.02
fold2_room1_mix0228,24,5,0,114,1,16.10
fold2_room1_mix0228,25,3,0,-153,-3,19.78
fold2_room1_mix0228,25,4,0,1,0,27.20
fold2_room1_mix0228,25,5,0,112,1,16.20
fold2_room1_mix0228,26,3,0,-156,-3,20.06
fold2_room1_mix0228,26,4,0,0,0,25.16
fold2_room1_mix0228,26,5,0,112,1,14.38
fold2_room1_mix0228,27,3,0,-155,-3,17.98
fold2_room1_mix0228,27,4,0,1,0,20.86
fold2_room1_mix0228,27,5,0,114,1,14.99
fold2_room1_mix0228,28,3,0,-156,-3,18.10
fold2_room1_mix0228,28,4,0,3,0,30.80
fold2_room1_mix0228,28,5,0,115,1,16.34
fold2_room1_mix0228,29,3,0,-159,-3,16.92
fold2_room1_mix0228,29,4,0,2,0,27.56
fold2_room1_mix0228,29,5,0,114,2,14.49
fold2_room1_mix0228,30,3,0,-155,-3,16.14
fold2_room1_mix0228,30,4,0,2,0,30.59
fold2_room1_mix0228,30,5,0,115,1,15.33
fold2_room1_mix0228,31,3,0,-159,-3,16.64
fold2_room1_mix0228,31,4,0,4,0,29.33
fold2_room1_mix0228,31,5,0,117,1,16.47
fold2_room1_mix0228,32,3,0,-157,-3,15.00
fold2_room1_mix0228,32,4,0,0,0,28.16
fold2_room1_mix0228,32,5,0,116,1,16.70
fold2_room1_mix0228,33,3,0,-153,-3,14.66
fold2_room1_mix0228,33,4,0,4,0,35.63
fold2_room1_mix0228,33,5,0,117,2,14.93
fold2_room1_mix0228,34,3,0,-155,-3,14.12
fold2_room1_mix0228,34,4,0,7,1,36.68
fold2_room1_mix0228,34,5,0,115,2,14.88
fold2_room1_mix0228,35,3,0,-154,-3,13.03
fold2_room1_mix0228,35,4,0,4,0,35.07
fold2_room1_mix0228,35,5,0,115,1,15.93
fold2_room1_mix0228,36,3,0,-151,-3,9.82
