fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0228,36,4,0,4,0,40.90
fold2_room1_mix0228,36,5,0,118,1,16.98
fold2_room1_mix0228,37,3,0,-147,-3,9.70
fold2_room1_mix0228,37,4,0,8,0,37.84
fold2_room1_mix0228,37,5,0,114,1,15.33
fold2_room1_mix0228,38,3,0,-149,-3,7.35
fold2_room1_mix0228,38,4,0,5,0,36.72
fold2_room1_mix0228,38,5,0,113,1,17.39
fold2_room1_mix0228,39,3,0,-145,-4,18.50
fold2_room1_mix0228,39,4,0,6,0,36.31
fold2_room1_mix0228,39,5,0,118,2,15.25
fold2_room1_mix0228,40,3,0,-142,-4,15.36
fold2_room1_mix0228,40,4,0,7,0,31.54
fold2_room1_mix0228,40,5,0,112,1,15.39
fold2_room1_mix0228,41,3,0,-136,-4,12.73
fold2_room1_mix0228,41,4,0,11,0,32.86
fold2_room1_mix0228,41,5,0,116,1,15.86
fold2_room1_mix0228,42,3,0,-128,-4,12.77
fold2_room1_mix0228,42,4,0,8,0,36.60
fold2_room1_mix0228,42,5,0,115,2,14.81
fold2_room1_mix0228,43,3,0,-136,-4,13.06
fold2_room1_mix0228,43,4,0,10,0,29.14
fold2_room1_mix0228,43,5,0,111,1,15.03
fold2_room1_mix0228,44,3,0,-133,-4,16.49
fold2_room1_mix0228,44,4,0,10,0,27.38
fold2_room1_mix0228,44,5,0,116,1,16.05
fold2_room1_mix0228,45,3,0,-130,-4,14.26
fold2_room1_mix0228,45,4,0,8,0,26.62
fold2_room1_mix0228,45,5,0,113,2,13.75
fold2_room1_mix0228,46,3,0,-133,-4,14.04
fold2_room1_mix0228,46,4,0,7,0,29.27
fold2_room1_mix0228,46,5,0,108,2,14.28
fold2_room1_mix0228,47,3,0,-129,-3,14.22
fold2_room1_mix0228,47,4,0,11,0,28.27
fold2_room1_mix0228,47,5,0,117,1,14.99
fold2_room1_mix0228,48,3,0,-127,-3,12.31
fold2_room1_mix0228,48,4,0,11,0,26.76
fold2_room1_mix0228,48,5,0,117,2,15.84
fold2_room1_mix0228,49,3,0,-129,-4,10.82
fold2_room1_mix0228,49,4,0,12,0,29.17
fold2_room1_mix0228,49,5,0,114,2,14.47
fold2_room1_mix0228,50,3,0,-124,-4,9.41
fold2_room1_mix0228,50,4,0,14,0,28.53
fold2_room1_mix0228,50,5,0,114,2,14.46
fold2_room1_mix0228,51,3,0,-122,-4,8.94
fold2_room1_mix0228,51,4,0,18,0,27.12
fold2_room1_mix0228,51,5,0,114,2,14.81
fold2_room1_mix0228,52,4,0,16,0,22.86
fold2_room1_mix0228,52,5,0,117,2,15.77
fold2_room1_mix0228,53,4,0,14,0,23.62
fold2_room1_mix0228,53,5,0,122,1,14.97
fold2_room1_mix0228,54,4,0,15,0,21.92
fold2_room1_mix0228,54,5,0,119,1,16.47
fold2_room1_mix0228,55,4,0,20,0,22.29
fold2_room1_mix0228,55,5,0,118,2,15.92
fold2_room1_mix0228,56,4,0,16,0,20.45
fold2_room1_mix0228,56,5,0,124,1,15.92
fold2_room1_mix0228,57,4,0,17,0,20.80
fold2_room1_mix0228,57,5,0,120,1,16.45
fold2_room1_mix0228,58,3,0,-108,-5,11.36
fold2_room1_mix0228,58,4,0,17,0,19.41
fold2_room1_mix0228,58,5,0,120,2,15.63
fold2_room1_mix0228,59,3,0,-108,-5,4.59
fold2_room1_mix0228,59,4,0,17,0,17.32
fold2_room1_mix0228,59,5,0,121,1,15.16
fold2_room1_mix0228,60,4,0,20,-1,15.02
fold2_room1_mix0228,60,5,0,126,1,17.09
fold2_room1_mix0228,61,4,0,22,-2,11.67
fold2_room1_mix0228,61,5,0,125,2,14.75
fold2_room1_mix0228,62,4,0,22,-2,9.69
fold2_room1_mix0228,62,5,0,122,1,15.36
fold2_room1_mix0228,63,4,0,24,-2,9.43
fold2_room1_mix0228,63,5,0,123,1,15.01
fold2_room1_mix0228,64,4,0,28,-4,7.25
fold2_room1_mix0228,64,5,0,125,1,15.49
fold2_room1_mix0228,65,4,0,29,-4,7.28
fold2_room1_mix0228,65,5,0,125,1,14.97
fold2_room1_mix0228,66,4,0,33,-4,6.38
fold2_room1_mix0228,66,5,0,122,2,14.58
fold2_room1_mix0228,67,4,0,37,-5,5.33
fold2_room1_mix0228,67,5,0,123,1,14.58
fold2_room1_mix0228,68,4,0,44,-5,5.00
fold2_room1_mix0228,68,5,0,128,1,15.01
fold2_room1_mix0228,69,4,0,54,-7,4.39
fold2_room1_mix0228,69,5,0,128,2,13.86
fold2_room1_mix0228,70,4,0,66,-8,4.01
fold2_room1_mix0228,70,5,0,126,1,14.94
fold2_room1_mix0228,71,4,0,81,-10,3.90
fold2_room1_mix0228,71,5,0,129,2,14.56
fold2_room1_mix0228,72,4,0,98,-9,3.77
fold2_room1_mix0228,72,5,0,130,2,14.83
fold2_room1_mix0228,73,4,0,114,-8,4.17
fold2_room1_mix0228,73,5,0,133,2,16.38
fold2_room1_mix0228,74,4,0,125,-6,4.31
fold2_room1_mix0228,74,5,0,130,2,14.97
fold2_room1_mix0228,75,4,0,131,-6,4.93
fold2_room1_mix0228,75,5,0,131,2,15.84
fold2_room1_mix0228,76,4,0,141,-5,5.86
fold2_room1_mix0228,76,5,0,130,1,17.87
fold2_room1_mix0228,77,4,0,143,-4,6.08
fold2_room1_mix0228,77,5,0,133,2,16.37
fold2_room1_mix0228,78,4,0,150,-4,6.74
fold2_room1_mix0228,78,5,0,132,2,17.54
fold2_room1_mix0228,79,4,0,155,-3,7.82
fold2_room1_mix0228,79,5,0,131,2,17.89
fold2_room1_mix0228,80,4,0,155,-3,8.01
fold2_room1_mix0228,80,5,0,135,2,19.08
fold2_room1_mix0228,81,4,0,158,-3,8.70
fold2_room1_mix0228,81,5,0,132,2,17.67
fold2_room1_mix0228,82,4,0,162,-2,10.03
fold2_room1_mix0228,82,5,0,133,2,17.70
fold2_room1_mix0228,83,4,0,161,-2,9.90
fold2_room1_mix0228,83,5,0,133,2,19.19
fold2_room1_mix0228,84,4,0,164,-2,11.30
fold2_room1_mix0228,84,5,0,137,2,17.88
fold2_room1_mix0228,85,4,0,165,-2,12.22
fold2_room1_mix0228,85,5,0,135,2,17.09
fold2_room1_mix0228,86,4,0,165,-2,12.51
fold2_room1_mix0228,86,5,0,128,1,20.45
fold2_room1_mix0228,87,4,0,167,-2,14.44
fold2_room1_mix0228,87,5,0,133,2,18.01
fold2_room1_mix0228,88,4,0,166,-1,15.16
fold2_room1_mix0228,88,5,0,137,2,17.13
fold2_room1_mix0228,89,4,0,167,-1,15.66
fold2_room1_mix0228,89,5,0,134,2,20.30
fold2_room1_mix0228,90,4,0,168,-1,16.78
fold2_room1_mix0228,90,5,0,135,2,17.71
fold2_room1_mix0228,91,4,0,169,-1,16.82
fold2_room1_mix0228,91,5,0,134,2,18.04
fold2_room1_mix0228,92,4,0,168,-1,17.69
fold2_room1_mix0228,92,5,0,135,2,18.49
fold2_room1_mix0228,93,4,0,169,-1,18.79
fold2_room1_mix0228,93,5,0,141,3,16.90
fold2_room1_mix0228,94,4,0,170,-1,19.26
fold2_room1_mix0228,94,5,0,135,2,17.59
fold2_room1_mix0228,95,4,0,170,0,20.28
fold2_room1_mix0228,95,5,0,137,2,18.62
fold2_room1_mix0228,96,4,0,171,0,20.49
fold2_room1_mix0228,96,5,0,138,2,18.65
fold2_room1_mix0228,97,4,0,171,0,20.46
fold2_room1_mix0228,97,5,0,141,2,18.58
fold2_room1_mix0228,98,4,0,171,0,21.15
fold2_room1_mix0228,98,5,0,139,2,19.03
fold2_room1_mix0228,99,4,0,171,0,22.64
fold2_room1_mix0228,99,5,0,135,2,19.05
fold2_room1_mix0231,13,4,0,4,0,7.30
fold2_room1_mix0231,26,4,0,-2,0,7.51
fold2_room1_mix0231,27,4,0,1,0,9.11
fold2_room1_mix0231,29,4,0,-1,0,7.68
fold2_room1_mix0231,31,4,0,3,0,7.98
fold2_room1_mix0231,32,4,0,0,0,5.44
fold2_room1_mix0231,33,4,0,0,0,11.15
fold2_room1_mix0231,35,4,0,2,0,32.24
fold2_room1_mix0231,37,4,0,4,0,26.43
fold2_room1_mix0231,38,4,0,3,0,26.99
fold2_room1_mix0231,39,4,0,1,0,14.33
fold2_room1_mix0231,40,4,0,3,0,24.93
fold2_room1_mix0231,41,4,0,7,0,27.05
fold2_room1_mix0231,42,4,0,1,0,25.00
fold2_room1_mix0231,43,4,0,3,0,40.32
fold2_room1_mix0231,44,4,0,5,0,38.12
fold2_room1_mix0231,45,4,0,3,0,39.03
fold2_room1_mix0231,46,4,0,3,0,37.20
fold2_room1_mix0231,47,4,0,3,0,40.10
fold2_room1_mix0231,48,4,0,5,0,37.76
fold2_room1_mix0231,49,4,0,5,0,38.43
fold2_room1_mix0231,50,4,0,3,0,37.54
fold2_room1_mix0231,51,4,0,2,-1,37.10
fold2_room1_mix0231,52,4,0,5,-1,34.72
fold2_room1_mix0231,53,4,0,5,-1,33.41
fold2_room1_mix0231,54,4,0,5,-1,31.04
fold2_room1_mix0231,55,4,0,4,-1,29.23
fold2_room1_mix0231,56,4,0,5,-1,27.60
fold2_room1_mix0231,57,4,0,5,-1,26.59
fold2_room1_mix0231,58,4,0,7,-1,24.70
fold2_room1_mix0231,59,4,0,7,-1,23.85
fold2_room1_mix0231,60,4,0,9,-1,23.44
fold2_room1_mix0231,61,4,0,9,-1,21.41
fold2_room1_mix0231,62,4,0,9,-1,20.41
fold2_room1_mix0231,63,4,0,9,-1,18.48
fold2_room1_mix0231,64,4,0,9,-1,17.23
fold2_room1_mix0231,65,4,0,9,-2,15.47
fold2_room1_mix0231,66,4,0,13,-2,14.64
fold2_room1_mix0231,67,4,0,11,-2,13.09
fold2_room1_mix0231,68,4,0,12,-2,11.92
fold2_room1_mix0231,69,4,0,12,-2,10.95
fold2_room1_mix0231,70,4,0,15,-2,10.75
fold2_room1_mix0231,71,4,0,16,-3,8.72
fold2_room1_mix0231,72,4,0,19,-4,7.40
fold2_room1_mix0231,73,4,0,22,-4,6.45
fold2_room1_mix0231,74,4,0,25,-5,5.37
fold2_room1_mix0231,75,4,0,29,-6,4.10
fold2_room1_mix0231,76,4,0,38,-7,3.20
fold2_room1_mix0231,77,4,0,55,-9,2.60
fold2_room1_mix0231,78,4,0,75,-10,2.65
fold2_room1_mix0231,79,4,0,108,-10,2.39
fold2_room1_mix0231,80,4,0,129,-6,2.56
fold2_room1_mix0231,81,4,0,141,-4,3.15
fold2_room1_mix0231,82,4,0,150,-4,4.61
fold2_room1_mix0231,83,4,0,155,-3,5.35
fold2_room1_mix0231,84,4,0,157,-3,6.51
fold2_room1_mix0231,85,4,0,163,-2,7.19
fold2_room1_mix0231,86,4,0,165,-2,8.08
fold2_room1_mix0231,87,4,0,167,-2,8.86
fold2_room1_mix0231,88,4,0,169,-1,9.73
fold2_room1_mix0231,89,4,0,169,-1,10.96
fold2_room1_mix0231,90,4,0,170,-1,12.34
fold2_room1_mix0231,91,4,0,171,-1,12.91
fold2_room1_mix0231,92,4,0,171,-1,14.94
fold2_room1_mix0231,93,4,0,172,0,14.95
fold2_room1_mix0231,94,4,0,173,0,16.02
fold2_room1_mix0231,95,4,0,173,0,17.42
fold2_room1_mix0231,96,4,0,173,0,18.13
fold2_room1_mix0231,97,4,0,173,0,18.71
fold2_room1_mix0231,98,4,0,173,0,20.91
fold2_room1_mix0231,99,4,0,174,0,21.81
fold2_room1_mix0231,22,4,0,0,0,3.29
fold2_room1_mix0231,36,4,0,3,1,4.77
fold2_room1_mix0232,5,4,0,177,0,14.28
fold2_room1_mix0232,5,4,0,-6,0,13.03
fold2_room1_mix0232,6,4,0,-179,0,16.13
fold2_room1_mix0232,6,4,0,-2,0,15.22
fold2_room1_mix0232,7,4,0,-179,0,19.67
fold2_room1_mix0232,7,4,0,-4,0,20.08
fold2_room1_mix0232,8,4,0,178,0,26.96
fold2_room1_mix0232,8,4,0,0,0,23.76
fold2_room1_mix0232,9,4,0,-179,0,32.67
fold2_room1_mix0232,9,4,0,-1,0,32.25
fold2_room1_mix0232,10,4,0,179,0,36.55
fold2_room1_mix0232,10,4,0,-1,0,35.63
fold2_room1_mix0232,11,4,0,-179,0,37.75
fold2_room1_mix0232,11,4,0,-1,0,35.22
fold2_room1_mix0232,12,4,0,-179,1,25.43
fold2_room1_mix0232,12,4,0,0,1,24.61
fold2_room1_mix0232,13,4,0,179,0,41.63
fold2_room1_mix0232,13,4,0,0,0,37.73
fold2_room1_mix0232,14,4,0,179,0,41.55
fold2_room1_mix0232,14,4,0,0,0,37.67
fold2_room1_mix0232,15,4,0,179,0,43.44
fold2_room1_mix0232,15,4,0,0,0,40.52
fold2_room1_mix0232,16,4,0,178,0,43.21
fold2_room1_mix0232,16,4,0,0,0,39.61
fold2_room1_mix0232,17,4,0,178,0,43.69
fold2_room1_mix0232,17,4,0,-1,0,40.81
fold2_room1_mix0232,18,4,0,179,0,49.36
fold2_room1_mix0232,18,4,0,-1,0,43.85
fold2_room1_mix0232,19,4,0,179,0,45.91
fold2_room1_mix0232,19,4,0,-1,0,41.38
fold2_room1_mix0232,20,4,0,176,0,46.16
fold2_room1_mix0232,20,4,0,-1,0,42.65
fold2_room1_mix0232,21,4,0,178,-1,43.16
fold2_room1_mix0232,21,4,0,-1,0,43.50
fold2_room1_mix0232,22,4,0,177,0,48.68
fold2_room1_mix0232,22,4,0,-2,0,42.85
fold2_room1_mix0232,23,4,0,179,0,47.75
fold2_room1_mix0232,23,4,0,-2,0,41.49
fold2_room1_mix0232,24,4,0,-179,0,46.78
fold2_room1_mix0232,24,4,0,-2,0,43.17
fold2_room1_mix0232,25,4,0,178,0,46.29
fold2_room1_mix0232,25,4,0,-4,0,42.72
fold2_room1_mix0232,26,4,0,179,-1,46.43
fold2_room1_mix0232,26,4,0,-1,0,43.66
fold2_room1_mix0232,27,4,0,-179,0,48.41
fold2_room1_mix0232,27,4,0,-1,0,42.95
fold2_room1_mix0232,28,4,0,179,0,49.34
fold2_room1_mix0232,28,4,0,-1,0,40.98
fold2_room1_mix0232,29,4,0,179,0,45.62
fold2_room1_mix0232,29,4,0,0,0,42.07
fold2_room1_mix0232,30,4,0,179,0,45.53
fold2_room1_mix0232,30,4,0,0,0,39.96
fold2_room1_mix0232,31,4,0,-178,0,41.51
fold2_room1_mix0232,31,4,0,-2,0,35.37
fold2_room1_mix0232,32,4,0,179,0,45.72
fold2_room1_mix0232,32,4,0,0,0,39.78
fold2_room1_mix0232,33,4,0,179,0,42.79
fold2_room1_mix0232,33,4,0,0,0,38.79
fold2_room1_mix0232,34,4,0,-178,-1,39.89
fold2_room1_mix0232,34,4,0,0,0,37.35
fold2_room1_mix0232,35,4,0,-179,-1,36.73
fold2_room1_mix0232,35,4,0,0,0,35.40
fold2_room1_mix0232,36,4,0,177,-1,38.96
fold2_room1_mix0232,36,4,0,-2,0,37.26
fold2_room1_mix0232,37,4,0,176,-1,37.77
fold2_room1_mix0232,37,4,0,-2,0,38.09
fold2_room1_mix0232,38,4,0,177,-1,35.63
fold2_room1_mix0232,38,4,0,-2,0,37.05
fold2_room1_mix0232,39,4,0,176,-1,35.48
fold2_room1_mix0232,39,4,0,-1,0,39.46
fold2_room1_mix0232,40,4,0,173,-1,36.95
fold2_room1_mix0232,40,4,0,-2,0,39.07
fold2_room1_mix0232,41,4,0,176,-1,31.73
fold2_room1_mix0232,41,4,0,-2,0,35.49
fold2_room1_mix0232,42,4,0,176,-2,28.41
fold2_room1_mix0232,42,4,0,-3,0,34.37
fold2_room1_mix0232,43,4,0,176,-1,28.90
fold2_room1_mix0232,43,4,0,-3,0,34.37
fold2_room1_mix0232,44,4,0,176,-1,29.06
fold2_room1_mix0232,44,4,0,-4,0,34.40
fold2_room1_mix0232,45,4,0,177,-1,26.07
fold2_room1_mix0232,45,4,0,-4,0,33.17
fold2_room1_mix0232,46,4,0,176,-2,24.15
fold2_room1_mix0232,46,4,0,-5,0,32.54
fold2_room1_mix0232,47,4,0,177,-2,22.34
fold2_room1_mix0232,47,4,0,-6,0,30.96
fold2_room1_mix0232,48,4,0,177,-2,20.78
fold2_room1_mix0232,48,4,0,-6,0,28.35
fold2_room1_mix0232,49,4,0,177,-2,18.34
fold2_room1_mix0232,49,4,0,-7,0,27.10
fold2_room1_mix0232,50,4,0,177,-2,16.28
fold2_room1_mix0232,50,4,0,-8,0,25.37
fold2_room1_mix0232,51,4,0,178,-2,16.16
fold2_room1_mix0232,51,4,0,-9,0,24.08
fold2_room1_mix0232,52,4,0,176,-2,14.84
fold2_room1_mix0232,52,4,0,-7,0,23.74
fold2_room1_mix0232,53,4,0,177,-3,14.01
fold2_room1_mix0232,53,4,0,-9,-1,20.92
fold2_room1_mix0232,54,4,0,177,-3,12.40
fold2_room1_mix0232,54,4,0,-9,-1,20.17
fold2_room1_mix0232,55,4,0,176,-3,10.92
fold2_room1_mix0232,55,4,0,-11,-1,18.22
fold2_room1_mix0232,56,4,0,175,-3,9.95
fold2_room1_mix0232,56,4,0,-10,-1,17.14
fold2_room1_mix0232,57,4,0,174,-4,8.70
fold2_room1_mix0232,57,4,0,-14,-1,16.93
fold2_room1_mix0232,58,4,0,171,-5,6.87
fold2_room1_mix0232,58,4,0,-13,-1,16.11
fold2_room1_mix0232,59,4,0,168,-7,5.81
fold2_room1_mix0232,59,4,0,-14,-1,15.46
fold2_room1_mix0232,60,4,0,161,-10,3.88
fold2_room1_mix0232,60,4,0,-17,-2,16.35
fold2_room1_mix0232,61,4,0,154,-15,2.93
fold2_room1_mix0232,61,4,0,-18,-3,17.47
fold2_room1_mix0232,62,4,0,142,-22,1.82
fold2_room1_mix0232,62,4,0,-13,-4,16.40
fold2_room1_mix0232,63,4,0,73,-31,1.08
fold2_room1_mix0232,63,4,0,-14,-3,14.62
fold2_room1_mix0232,64,4,0,33,-21,1.78
fold2_room1_mix0232,64,4,0,-10,-4,13.40
fold2_room1_mix0232,65,4,0,-4,-7,8.39
fold2_room1_mix0232,66,4,0,-38,-7,6.73
fold2_room1_mix0232,66,4,0,0,-7,7.67
fold2_room1_mix0232,67,4,0,-30,-7,6.15
fold2_room1_mix0232,67,4,0,-3,-6,8.25
fold2_room1_mix0232,68,4,0,-37,-6,5.63
fold2_room1_mix0232,68,4,0,0,-5,8.84
fold2_room1_mix0232,69,4,0,-41,-6,5.35
fold2_room1_mix0232,69,4,0,2,-4,8.98
fold2_room1_mix0232,70,4,0,-44,-6,5.25
fold2_room1_mix0232,70,4,0,10,-3,9.20
fold2_room1_mix0232,70,4,0,-5,-4,7.81
fold2_room1_mix0232,71,4,0,-47,-7,4.66
fold2_room1_mix0232,71,4,0,1,-4,8.79
fold2_room1_mix0232,72,4,0,-52,-7,3.91
fold2_room1_mix0232,72,4,0,13,-2,10.60
fold2_room1_mix0232,72,4,0,-3,-4,9.40
fold2_room1_mix0232,73,4,0,-56,-8,3.68
fold2_room1_mix0232,73,4,0,15,-1,13.16
fold2_room1_mix0232,73,4,0,-1,-4,9.98
fold2_room1_mix0232,74,4,0,-65,-11,2.66
fold2_room1_mix0232,74,4,0,14,-1,15.08
fold2_room1_mix0232,74,4,0,-8,-2,13.10
fold2_room1_mix0232,75,4,0,-81,-12,2.72
fold2_room1_mix0232,75,4,0,13,-2,15.08
fold2_room1_mix0232,75,4,0,-7,-4,13.09
fold2_room1_mix0232,76,4,0,-99,-10,3.08
fold2_room1_mix0232,76,4,0,16,0,21.36
fold2_room1_mix0232,76,4,0,-8,-3,14.55
fold2_room1_mix0232,77,4,0,-119,-7,4.01
fold2_room1_mix0232,77,4,0,2,-2,16.15
fold2_room1_mix0232,78,4,0,-130,-7,4.36
fold2_room1_mix0232,78,4,0,3,-2,17.44
fold2_room1_mix0232,79,4,0,-134,-5,5.31
fold2_room1_mix0232,79,4,0,3,-1,18.00
fold2_room1_mix0232,80,4,0,-137,-5,5.55
fold2_room1_mix0232,80,4,0,3,-1,19.28
fold2_room1_mix0232,81,4,0,-141,-4,6.27
fold2_room1_mix0232,81,4,0,4,-2,17.81
fold2_room1_mix0232,82,4,0,-145,-3,7.68
fold2_room1_mix0232,82,4,0,5,-1,17.07
fold2_room1_mix0232,83,4,0,-151,-3,8.35
fold2_room1_mix0232,83,4,0,4,-2,15.65
fold2_room1_mix0232,84,4,0,-149,-3,9.19
fold2_room1_mix0232,84,4,0,3,-1,17.50
fold2_room1_mix0232,85,4,0,-154,-2,10.77
fold2_room1_mix0232,85,4,0,1,-1,20.67
fold2_room1_mix0232,86,4,0,-157,-2,11.06
fold2_room1_mix0232,86,4,0,1,-1,20.37
fold2_room1_mix0232,87,4,0,-158,-2,11.00
fold2_room1_mix0232,87,4,0,0,-1,21.32
fold2_room1_mix0232,88,4,0,-159,-2,12.82
fold2_room1_mix0232,88,4,0,3,0,25.14
fold2_room1_mix0232,89,4,0,-161,-2,12.16
fold2_room1_mix0232,89,4,0,4,0,23.60
fold2_room1_mix0232,90,4,0,-162,-2,12.78
fold2_room1_mix0232,90,4,0,2,0,23.77
fold2_room1_mix0232,91,4,0,-162,-2,13.21
fold2_room1_mix0232,91,4,0,4,0,25.46
fold2_room1_mix0232,92,4,0,-164,-1,13.78
fold2_room1_mix0232,92,4,0,4,0,27.42
fold2_room1_mix0232,93,4,0,-165,-1,14.39
fold2_room1_mix0232,93,4,0,2,0,28.14
fold2_room1_mix0232,94,4,0,-164,-1,15.25
fold2_room1_mix0232,94,4,0,3,1,37.16
fold2_room1_mix0232,95,4,0,-165,-1,15.89
fold2_room1_mix0232,95,4,0,2,1,31.95
fold2_room1_mix0232,96,4,0,-165,-2,17.56
fold2_room1_mix0232,96,4,0,2,0,31.70
fold2_room1_mix0232,97,4,0,-166,-2,17.01
fold2_room1_mix0232,97,4,0,2,0,31.31
fold2_room1_mix0232,98,4,0,-165,-1,19.40
fold2_room1_mix0232,98,4,0,2,0,38.08
fold2_room1_mix0232,99,4,0,-169,-1,21.41
fold2_room1_mix0232,99,4,0,1,0,34.76
fold2_room1_mix0233,0,5,0,27,2,4.30
fold2_room1_mix0233,1,5,0,14,1,4.33
fold2_room1_mix0233,2,5,0,28,2,11.15
fold2_room1_mix0233,3,5,0,28,2,12.37
fold2_room1_mix0233,4,5,0,32,2,9.46
fold2_room1_mix0233,5,5,0,36,3,12.82
fold2_room1_mix0233,6,5,0,31,3,12.13
fold2_room1_mix0233,7,5,0,35,2,15.07
fold2_room1_mix0233,8,5,0,32,2,13.58
fold2_room1_mix0233,9,5,0,35,2,14.12
fold2_room1_mix0233,10,2,0,-60,-2,10.05
fold2_room1_mix0233,10,5,0,32,2,14.71
fold2_room1_mix0233,11,2,0,-62,-2,11.59
fold2_room1_mix0233,11,5,0,32,1,15.96
fold2_room1_mix0233,12,2,0,-72,-3,10.99
fold2_room1_mix0233,12,5,0,31,2,12.54
fold2_room1_mix0233,13,2,0,-70,-2,10.42
fold2_room1_mix0233,13,5,0,36,2,14.11
fold2_room1_mix0233,14,2,0,-71,-2,11.32
fold2_room1_mix0233,14,5,0,34,2,12.71
fold2_room1_mix0233,15,5,0,33,3,12.33
fold2_room1_mix0233,16,5,0,33,3,11.29
fold2_room1_mix0233,17,5,0,38,2,14.80
fold2_room1_mix0233,18,5,0,34,3,13.64
fold2_room1_mix0233,19,2,0,-71,-2,10.19
fold2_room1_mix0233,19,5,0,33,1,14.49
fold2_room1_mix0233,20,2,0,-70,-1,13.28
fold2_room1_mix0233,20,5,0,32,2,13.87
fold2_room1_mix0233,21,2,0,-72,-2,11.67
fold2_room1_mix0233,21,5,0,32,2,12.69
fold2_room1_mix0233,22,2,0,-70,-2,13.80
fold2_room1_mix0233,22,5,0,34,2,11.66
fold2_room1_mix0233,23,2,0,-76,-2,10.51
fold2_room1_mix0233,23,5,0,29,1,14.84
fold2_room1_mix0233,24,5,0,39,3,12.10
fold2_room1_mix0233,25,5,0,35,2,11.01
fold2_room1_mix0233,26,5,0,34,3,11.41
fold2_room1_mix0233,27,5,0,38,3,11.81
fold2_room1_mix0233,28,2,0,-74,-2,10.63
fold2_room1_mix0233,28,5,0,33,2,12.49
fold2_room1_mix0233,29,2,0,-77,-2,12.84
fold2_room1_mix0233,29,5,0,32,1,14.24
fold2_room1_mix0233,30,2,0,-76,-2,14.34
fold2_room1_mix0233,30,5,0,36,2,11.42
fold2_room1_mix0233,31,2,0,-82,-2,12.55
fold2_room1_mix0233,31,5,0,32,2,12.53
fold2_room1_mix0233,32,2,0,-80,-2,11.41
fold2_room1_mix0233,32,5,0,32,2,12.63
fold2_room1_mix0233,33,5,0,36,2,14.29
fold2_room1_mix0233,34,5,0,35,3,11.50
fold2_room1_mix0233,35,5,0,36,3,10.68
fold2_room1_mix0233,36,5,0,38,2,13.10
fold2_room1_mix0233,37,2,0,-79,-3,8.27
fold2_room1_mix0233,37,5,0,31,2,14.02
fold2_room1_mix0233,38,2,0,-82,-2,12.12
fold2_room1_mix0233,38,5,0,35,2,12.24
fold2_room1_mix0233,39,2,0,-81,-2,12.81
fold2_room1_mix0233,39,5,0,36,2,12.75
fold2_room1_mix0233,40,2,0,-81,-2,12.62
fold2_room1_mix0233,40,5,0,35,2,12.52
fold2_room1_mix0233,41,2,0,-82,-2,11.71
fold2_room1_mix0233,41,5,0,32,2,13.47
fold2_room1_mix0233,42,2,0,-82,-2,8.93
fold2_room1_mix0233,42,5,0,32,2,13.61
fold2_room1_mix0233,43,5,0,36,2,12.43
fold2_room1_mix0233,44,5,0,33,2,12.19
fold2_room1_mix0233,45,5,0,33,2,11.64
fold2_room1_mix0233,46,5,0,36,2,13.46
fold2_room1_mix0233,47,5,0,35,2,13.78
fold2_room1_mix0233,48,5,0,35,2,13.55
fold2_room1_mix0233,49,5,0,38,2,13.70
fold2_room1_mix0233,50,5,0,35,3,13.63
fold2_room1_mix0233,51,5,0,38,3,11.71
fold2_room1_mix0233,52,5,0,36,3,12.64
fold2_room1_mix0233,53,5,0,35,3,12.90
fold2_room1_mix0233,54,5,0,39,3,11.49
fold2_room1_mix0233,55,5,0,35,2,13.92
fold2_room1_mix0233,56,5,0,36,3,11.82
fold2_room1_mix0233,57,5,0,38,2,14.09
fold2_room1_mix0233,58,5,0,36,3,12.54
fold2_room1_mix0233,59,5,0,32,2,14.23
fold2_room1_mix0233,60,5,0,35,3,13.10
