fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0233,61,5,0,33,2,13.25
fold2_room1_mix0233,62,5,0,38,2,13.00
fold2_room1_mix0233,63,5,0,37,2,13.88
fold2_room1_mix0233,64,5,0,34,2,13.49
fold2_room1_mix0233,65,5,0,38,2,13.97
fold2_room1_mix0233,66,5,0,40,2,13.58
fold2_room1_mix0233,67,5,0,38,2,12.98
fold2_room1_mix0233,68,5,0,36,2,14.48
fold2_room1_mix0233,69,5,0,36,3,12.73
fold2_room1_mix0233,70,5,0,37,2,14.64
fold2_room1_mix0233,71,5,0,43,2,13.67
fold2_room1_mix0233,72,5,0,36,2,13.26
fold2_room1_mix0233,73,5,0,38,2,13.95
fold2_room1_mix0233,74,5,0,40,2,13.22
fold2_room1_mix0233,75,5,0,44,2,14.05
fold2_room1_mix0233,76,5,0,40,2,13.80
fold2_room1_mix0233,77,5,0,37,2,14.27
fold2_room1_mix0233,78,5,0,43,3,12.09
fold2_room1_mix0233,79,5,0,40,2,14.37
fold2_room1_mix0233,80,5,0,36,2,14.01
fold2_room1_mix0233,81,5,0,38,2,14.83
fold2_room1_mix0233,82,5,0,39,2,14.52
fold2_room1_mix0233,83,5,0,44,2,13.96
fold2_room1_mix0233,84,5,0,41,2,13.94
fold2_room1_mix0233,85,5,0,42,2,12.85
fold2_room1_mix0233,86,5,0,39,2,14.05
fold2_room1_mix0233,87,5,0,44,3,12.57
fold2_room1_mix0233,88,5,0,42,2,13.52
fold2_room1_mix0233,89,5,0,37,2,13.87
fold2_room1_mix0233,90,5,0,40,2,14.16
fold2_room1_mix0233,91,5,0,44,2,14.40
fold2_room1_mix0233,92,5,0,41,3,11.85
fold2_room1_mix0233,93,5,0,42,2,13.05
fold2_room1_mix0233,94,5,0,42,2,13.96
fold2_room1_mix0233,95,5,0,41,2,13.71
fold2_room1_mix0233,96,5,0,37,3,13.07
fold2_room1_mix0233,97,5,0,37,2,14.79
fold2_room1_mix0233,98,5,0,37,2,13.62
fold2_room1_mix0233,99,5,0,44,2,14.22
fold2_room1_mix0234,5,4,0,178,0,20.76
fold2_room1_mix0234,6,4,0,177,0,21.39
fold2_room1_mix0234,7,4,0,177,0,22.15
fold2_room1_mix0234,8,4,0,177,0,27.49
fold2_room1_mix0234,9,4,0,176,-1,40.73
fold2_room1_mix0234,10,4,0,178,0,37.51
fold2_room1_mix0234,11,4,0,177,0,40.95
fold2_room1_mix0234,12,4,0,177,0,38.44
fold2_room1_mix0234,13,4,0,177,0,40.04
fold2_room1_mix0234,14,4,0,177,0,40.17
fold2_room1_mix0234,15,4,0,178,0,40.96
fold2_room1_mix0234,16,4,0,176,0,39.44
fold2_room1_mix0234,17,4,0,177,0,43.54
fold2_room1_mix0234,18,4,0,177,0,42.93
fold2_room1_mix0234,19,4,0,178,0,42.31
fold2_room1_mix0234,20,4,0,177,0,39.90
fold2_room1_mix0234,21,4,0,179,0,43.53
fold2_room1_mix0234,22,4,0,178,0,40.98
fold2_room1_mix0234,23,4,0,177,0,39.08
fold2_room1_mix0234,24,4,0,-179,0,40.30
fold2_room1_mix0234,25,4,0,179,0,42.68
fold2_room1_mix0234,26,4,0,179,0,39.42
fold2_room1_mix0234,27,4,0,179,0,41.47
fold2_room1_mix0234,28,4,0,178,0,38.28
fold2_room1_mix0234,29,4,0,178,0,36.72
fold2_room1_mix0234,30,4,0,176,0,35.50
fold2_room1_mix0234,31,4,0,179,0,34.30
fold2_room1_mix0234,32,4,0,179,0,34.00
fold2_room1_mix0234,33,4,0,175,0,34.02
fold2_room1_mix0234,34,4,0,177,0,32.40
fold2_room1_mix0234,35,4,0,176,0,33.91
fold2_room1_mix0234,36,4,0,177,0,32.82
fold2_room1_mix0234,37,4,0,177,0,31.92
fold2_room1_mix0234,38,4,0,175,0,31.57
fold2_room1_mix0234,39,4,0,177,0,31.41
fold2_room1_mix0234,40,4,0,175,0,31.86
fold2_room1_mix0234,41,4,0,176,0,29.89
fold2_room1_mix0234,42,4,0,175,0,29.80
fold2_room1_mix0234,43,4,0,176,0,30.34
fold2_room1_mix0234,44,4,0,174,0,29.45
fold2_room1_mix0234,45,4,0,175,0,27.15
fold2_room1_mix0234,46,4,0,174,0,27.67
fold2_room1_mix0234,47,4,0,174,0,27.08
fold2_room1_mix0234,48,4,0,174,0,25.86
fold2_room1_mix0234,49,4,0,175,0,25.80
fold2_room1_mix0234,50,4,0,173,0,24.65
fold2_room1_mix0234,51,4,0,174,-1,23.73
fold2_room1_mix0234,52,4,0,173,-1,22.67
fold2_room1_mix0234,53,4,0,172,-1,22.34
fold2_room1_mix0234,54,4,0,171,-1,20.80
fold2_room1_mix0234,55,4,0,171,-1,20.32
fold2_room1_mix0234,56,4,0,171,-1,20.45
fold2_room1_mix0234,57,4,0,170,-1,19.99
fold2_room1_mix0234,58,4,0,169,-1,19.16
fold2_room1_mix0234,59,4,0,168,-1,18.92
fold2_room1_mix0234,60,4,0,168,-1,17.90
fold2_room1_mix0234,61,4,0,168,-1,17.35
fold2_room1_mix0234,62,4,0,168,-2,16.51
fold2_room1_mix0234,63,4,0,166,-2,15.96
fold2_room1_mix0234,64,4,0,164,-2,14.74
fold2_room1_mix0234,65,4,0,165,-2,14.67
fold2_room1_mix0234,66,4,0,163,-2,13.77
fold2_room1_mix0234,67,4,0,163,-3,12.94
fold2_room1_mix0234,68,4,0,162,-3,13.00
fold2_room1_mix0234,69,4,0,160,-3,12.13
fold2_room1_mix0234,70,4,0,160,-3,11.71
fold2_room1_mix0234,71,4,0,158,-3,11.08
fold2_room1_mix0234,72,4,0,157,-4,10.67
fold2_room1_mix0234,73,4,0,156,-4,9.55
fold2_room1_mix0234,74,4,0,154,-5,8.69
fold2_room1_mix0234,75,4,0,152,-5,8.56
fold2_room1_mix0234,76,4,0,151,-5,7.75
fold2_room1_mix0234,77,4,0,149,-6,7.40
fold2_room1_mix0234,78,4,0,147,-6,7.07
fold2_room1_mix0234,79,4,0,145,-6,6.38
fold2_room1_mix0234,80,4,0,140,-7,5.64
fold2_room1_mix0234,81,4,0,134,-8,5.11
fold2_room1_mix0234,82,4,0,130,-9,4.81
fold2_room1_mix0234,83,4,0,126,-10,4.41
fold2_room1_mix0234,84,4,0,116,-11,4.17
fold2_room1_mix0234,85,4,0,106,-12,4.28
fold2_room1_mix0234,86,4,0,96,-12,4.32
fold2_room1_mix0234,87,4,0,86,-13,4.14
fold2_room1_mix0234,88,4,0,76,-12,4.46
fold2_room1_mix0234,89,4,0,66,-11,4.34
fold2_room1_mix0234,90,4,0,58,-10,4.63
fold2_room1_mix0234,91,4,0,52,-9,5.07
fold2_room1_mix0234,92,4,0,45,-8,5.33
fold2_room1_mix0234,93,4,0,41,-8,5.52
fold2_room1_mix0234,94,4,0,37,-7,6.25
fold2_room1_mix0234,95,4,0,33,-7,6.73
fold2_room1_mix0234,96,4,0,30,-6,7.10
fold2_room1_mix0234,97,4,0,29,-5,7.99
fold2_room1_mix0234,98,4,0,27,-5,8.81
fold2_room1_mix0234,99,4,0,25,-5,8.84
fold2_room1_mix0235,0,5,0,-58,7,2.49
fold2_room1_mix0235,1,5,0,-66,6,4.80
fold2_room1_mix0235,2,4,0,-179,1,3.42
fold2_room1_mix0235,2,4,0,-5,1,3.17
fold2_room1_mix0235,2,5,0,-66,8,4.69
fold2_room1_mix0235,3,4,0,177,1,6.93
fold2_room1_mix0235,3,4,0,-4,1,6.35
fold2_room1_mix0235,3,5,0,-73,8,3.70
fold2_room1_mix0235,4,4,0,-176,0,21.91
fold2_room1_mix0235,4,4,0,-2,0,20.14
fold2_room1_mix0235,4,5,0,-78,9,4.62
fold2_room1_mix0235,5,4,0,-175,0,22.57
fold2_room1_mix0235,5,4,0,-4,0,20.13
fold2_room1_mix0235,5,5,0,-67,8,7.59
fold2_room1_mix0235,6,4,0,179,0,28.28
fold2_room1_mix0235,6,4,0,-2,0,24.11
fold2_room1_mix0235,6,5,0,-70,7,9.34
fold2_room1_mix0235,7,4,0,176,0,39.90
fold2_room1_mix0235,7,4,0,-2,0,36.48
fold2_room1_mix0235,7,5,0,-70,8,6.94
fold2_room1_mix0235,8,4,0,-178,-1,41.27
fold2_room1_mix0235,8,4,0,-2,-1,37.41
fold2_room1_mix0235,8,5,0,-73,8,6.91
fold2_room1_mix0235,9,4,0,179,-1,39.65
fold2_room1_mix0235,9,4,0,-3,-1,38.12
fold2_room1_mix0235,9,5,0,-64,8,6.60
fold2_room1_mix0235,10,4,0,177,-1,43.02
fold2_room1_mix0235,10,4,0,0,-1,37.40
fold2_room1_mix0235,10,5,0,-69,9,5.70
fold2_room1_mix0235,11,4,0,177,0,45.58
fold2_room1_mix0235,11,4,0,-2,0,39.34
fold2_room1_mix0235,11,5,0,-71,8,7.89
fold2_room1_mix0235,12,4,0,-179,0,39.75
fold2_room1_mix0235,12,4,0,0,0,38.65
fold2_room1_mix0235,12,5,0,-71,8,6.37
fold2_room1_mix0235,13,4,0,-177,-1,41.67
fold2_room1_mix0235,13,4,0,-2,-1,36.72
fold2_room1_mix0235,13,5,0,-72,8,6.81
fold2_room1_mix0235,14,4,0,-179,-1,39.98
fold2_room1_mix0235,14,4,0,-2,-1,34.27
fold2_room1_mix0235,14,5,0,-71,8,7.31
fold2_room1_mix0235,15,4,0,-179,-1,39.45
fold2_room1_mix0235,15,4,0,-2,-1,36.75
fold2_room1_mix0235,15,5,0,-68,8,6.64
fold2_room1_mix0235,16,4,0,-178,-1,33.82
fold2_room1_mix0235,16,4,0,-4,-1,32.38
fold2_room1_mix0235,16,5,0,-67,9,5.65
fold2_room1_mix0235,17,4,0,-179,-1,35.19
fold2_room1_mix0235,17,4,0,-7,-1,33.78
fold2_room1_mix0235,17,5,0,-73,8,7.31
fold2_room1_mix0235,18,4,0,-175,-1,33.94
fold2_room1_mix0235,18,4,0,-6,-1,32.43
fold2_room1_mix0235,18,5,0,-68,8,6.85
fold2_room1_mix0235,19,4,0,179,-1,37.78
fold2_room1_mix0235,19,4,0,-6,-1,35.32
fold2_room1_mix0235,19,5,0,-69,7,7.55
fold2_room1_mix0235,20,4,0,-178,0,38.37
fold2_room1_mix0235,20,4,0,-4,0,37.70
fold2_room1_mix0235,20,5,0,-72,8,7.69
fold2_room1_mix0235,21,4,0,-179,0,35.81
fold2_room1_mix0235,21,4,0,-6,-1,34.97
fold2_room1_mix0235,21,5,0,-72,8,7.30
fold2_room1_mix0235,22,4,0,-179,-1,35.58
fold2_room1_mix0235,22,4,0,-6,-1,35.76
fold2_room1_mix0235,22,5,0,-74,7,7.69
fold2_room1_mix0235,23,4,0,-178,-1,33.67
fold2_room1_mix0235,23,4,0,-8,-1,32.97
fold2_room1_mix0235,23,5,0,-68,8,7.03
fold2_room1_mix0235,24,4,0,-178,-1,34.59
fold2_room1_mix0235,24,4,0,-8,-1,34.99
fold2_room1_mix0235,24,5,0,-67,8,7.21
fold2_room1_mix0235,25,4,0,179,-1,29.62
fold2_room1_mix0235,25,4,0,-10,-1,31.85
fold2_room1_mix0235,25,5,0,-66,8,7.14
fold2_room1_mix0235,26,4,0,-176,-1,32.93
fold2_room1_mix0235,26,4,0,-8,-1,34.74
fold2_room1_mix0235,26,5,0,-72,8,6.72
fold2_room1_mix0235,27,4,0,-178,-1,32.59
fold2_room1_mix0235,27,4,0,-10,-2,32.83
fold2_room1_mix0235,27,5,0,-65,8,7.66
fold2_room1_mix0235,28,4,0,-178,-1,30.35
fold2_room1_mix0235,28,4,0,-11,-2,30.92
fold2_room1_mix0235,28,5,0,-67,8,6.96
fold2_room1_mix0235,29,4,0,-176,-1,31.32
fold2_room1_mix0235,29,4,0,-11,-1,31.62
fold2_room1_mix0235,29,5,0,-70,9,6.45
fold2_room1_mix0235,30,4,0,-176,-1,29.71
fold2_room1_mix0235,30,4,0,-12,-1,30.31
fold2_room1_mix0235,30,5,0,-65,7,7.51
fold2_room1_mix0235,31,4,0,-173,-1,29.37
fold2_room1_mix0235,31,4,0,-14,-1,29.47
fold2_room1_mix0235,31,5,0,-70,8,7.36
fold2_room1_mix0235,32,4,0,-174,-1,28.89
fold2_room1_mix0235,32,4,0,-14,-1,28.36
fold2_room1_mix0235,32,5,0,-66,8,6.64
fold2_room1_mix0235,33,4,0,-173,0,27.21
fold2_room1_mix0235,33,4,0,-14,-1,28.61
fold2_room1_mix0235,33,5,0,-65,7,9.16
fold2_room1_mix0235,34,4,0,-173,-1,27.43
fold2_room1_mix0235,34,4,0,-14,-1,27.49
fold2_room1_mix0235,34,5,0,-68,8,7.33
fold2_room1_mix0235,35,4,0,-171,-1,26.10
fold2_room1_mix0235,35,4,0,-15,-1,27.71
fold2_room1_mix0235,35,5,0,-69,8,7.54
fold2_room1_mix0235,36,4,0,-170,0,25.57
fold2_room1_mix0235,36,4,0,-13,-1,25.93
fold2_room1_mix0235,36,5,0,-66,7,8.01
fold2_room1_mix0235,37,4,0,-170,-1,24.42
fold2_room1_mix0235,37,4,0,-15,-1,25.94
fold2_room1_mix0235,37,5,0,-68,7,8.39
fold2_room1_mix0235,38,4,0,-170,-1,24.16
fold2_room1_mix0235,38,4,0,-14,-1,26.38
fold2_room1_mix0235,38,5,0,-63,6,8.79
fold2_room1_mix0235,39,4,0,-171,-1,24.55
fold2_room1_mix0235,39,4,0,-15,0,26.06
fold2_room1_mix0235,39,5,0,-65,7,8.00
fold2_room1_mix0235,40,4,0,-168,-1,23.43
fold2_room1_mix0235,40,4,0,-16,-1,26.13
fold2_room1_mix0235,40,5,0,-68,7,7.97
fold2_room1_mix0235,41,4,0,-167,-1,20.24
fold2_room1_mix0235,41,4,0,-16,0,25.25
fold2_room1_mix0235,41,5,0,-66,7,7.54
fold2_room1_mix0235,42,4,0,-167,-1,21.41
fold2_room1_mix0235,42,4,0,-19,-1,23.44
fold2_room1_mix0235,42,5,0,-65,7,7.20
fold2_room1_mix0235,43,4,0,-165,-1,19.56
fold2_room1_mix0235,43,4,0,-19,-1,22.52
fold2_room1_mix0235,43,5,0,-69,7,8.54
fold2_room1_mix0235,44,4,0,-160,-1,18.15
fold2_room1_mix0235,44,4,0,-25,-1,21.19
fold2_room1_mix0235,44,5,0,-69,7,7.70
fold2_room1_mix0235,45,4,0,-157,-1,16.51
fold2_room1_mix0235,45,4,0,-25,-2,18.91
fold2_room1_mix0235,45,5,0,-63,7,8.12
fold2_room1_mix0235,46,4,0,-158,-1,17.50
fold2_room1_mix0235,46,4,0,-23,-2,21.03
fold2_room1_mix0235,46,5,0,-68,6,9.15
fold2_room1_mix0235,47,4,0,-158,-1,15.28
fold2_room1_mix0235,47,4,0,-78,-3,14.98
fold2_room1_mix0235,47,4,0,-25,0,24.17
fold2_room1_mix0235,47,5,0,-66,7,8.35
fold2_room1_mix0235,48,4,0,-162,-2,14.39
fold2_room1_mix0235,48,4,0,-118,-3,13.21
fold2_room1_mix0235,48,4,0,-27,0,22.46
fold2_room1_mix0235,48,5,0,-62,8,6.87
fold2_room1_mix0235,49,4,0,-162,-2,13.94
fold2_room1_mix0235,49,4,0,-130,-2,12.47
fold2_room1_mix0235,49,4,0,-27,0,22.90
fold2_room1_mix0235,49,5,0,-67,6,9.74
fold2_room1_mix0235,50,4,0,-164,-2,14.09
fold2_room1_mix0235,50,4,0,-133,-3,11.63
fold2_room1_mix0235,50,4,0,-28,0,20.63
fold2_room1_mix0235,50,5,0,-66,7,8.59
fold2_room1_mix0235,51,4,0,-160,-2,11.76
fold2_room1_mix0235,51,4,0,-100,-3,11.56
fold2_room1_mix0235,51,4,0,-28,0,20.51
fold2_room1_mix0235,51,5,0,-64,6,8.78
fold2_room1_mix0235,52,4,0,-163,-2,10.78
fold2_room1_mix0235,52,4,0,-94,-2,11.26
fold2_room1_mix0235,52,4,0,-28,0,19.30
fold2_room1_mix0235,52,5,0,-62,7,8.44
fold2_room1_mix0235,53,4,0,-162,-3,10.11
fold2_room1_mix0235,53,4,0,-78,-3,10.88
fold2_room1_mix0235,53,4,0,-32,-1,17.79
fold2_room1_mix0235,53,5,0,-62,7,7.79
fold2_room1_mix0235,54,4,0,-162,-3,9.51
fold2_room1_mix0235,54,4,0,-81,-3,9.76
fold2_room1_mix0235,54,4,0,-27,-1,17.72
fold2_room1_mix0235,54,5,0,-60,6,8.47
fold2_room1_mix0235,55,4,0,-162,-3,8.71
fold2_room1_mix0235,55,4,0,-80,-3,8.87
fold2_room1_mix0235,55,4,0,-30,-1,15.65
fold2_room1_mix0235,55,5,0,-60,6,8.22
fold2_room1_mix0235,56,4,0,-158,-4,7.75
fold2_room1_mix0235,56,4,0,-82,-3,9.18
fold2_room1_mix0235,56,4,0,-33,-1,15.51
fold2_room1_mix0235,56,5,0,-64,7,7.47
fold2_room1_mix0235,57,4,0,-155,-4,7.30
fold2_room1_mix0235,57,4,0,-78,-2,9.49
fold2_room1_mix0235,57,4,0,-35,-1,14.38
fold2_room1_mix0235,57,5,0,-63,7,7.46
fold2_room1_mix0235,58,4,0,-155,-4,6.73
fold2_room1_mix0235,58,4,0,-81,-2,8.94
fold2_room1_mix0235,58,4,0,-31,-1,13.34
fold2_room1_mix0235,58,5,0,-64,7,7.38
fold2_room1_mix0235,59,4,0,-152,-4,5.89
fold2_room1_mix0235,59,4,0,-76,-2,8.35
fold2_room1_mix0235,59,4,0,-34,-1,12.38
fold2_room1_mix0235,59,5,0,-61,7,7.82
fold2_room1_mix0235,60,4,0,-153,-5,5.60
fold2_room1_mix0235,60,4,0,-82,-3,8.25
fold2_room1_mix0235,60,4,0,-39,-1,11.84
fold2_room1_mix0235,60,5,0,-62,7,6.88
fold2_room1_mix0235,61,4,0,-156,-7,4.80
fold2_room1_mix0235,61,4,0,-82,-3,8.27
fold2_room1_mix0235,61,4,0,-41,-2,11.14
fold2_room1_mix0235,61,5,0,-62,8,6.57
fold2_room1_mix0235,62,4,0,-153,-7,4.49
fold2_room1_mix0235,62,4,0,-83,-3,7.86
fold2_room1_mix0235,62,4,0,-45,-1,11.09
fold2_room1_mix0235,62,5,0,-63,7,7.78
fold2_room1_mix0235,63,4,0,-147,-7,3.77
fold2_room1_mix0235,63,4,0,-80,-2,7.34
fold2_room1_mix0235,63,4,0,-44,-1,9.21
fold2_room1_mix0235,63,5,0,-60,7,7.18
fold2_room1_mix0235,64,4,0,-137,-6,4.79
fold2_room1_mix0235,64,4,0,-76,-5,5.77
fold2_room1_mix0235,64,4,0,-43,-2,9.59
fold2_room1_mix0235,64,5,0,-65,9,5.66
fold2_room1_mix0235,65,4,0,-114,-5,5.49
fold2_room1_mix0235,65,4,0,-72,-5,5.28
fold2_room1_mix0235,65,4,0,-48,-1,10.68
fold2_room1_mix0235,65,5,0,-65,7,7.16
fold2_room1_mix0235,66,4,0,-106,-4,6.89
fold2_room1_mix0235,66,4,0,-66,-6,4.72
fold2_room1_mix0235,66,4,0,-48,-2,9.32
fold2_room1_mix0235,66,5,0,-65,7,6.99
fold2_room1_mix0235,67,4,0,-84,-4,6.00
fold2_room1_mix0235,67,4,0,-52,-4,5.79
fold2_room1_mix0235,67,5,0,-64,7,6.98
fold2_room1_mix0235,68,4,0,-74,-3,6.32
fold2_room1_mix0235,68,4,0,-51,-3,6.03
fold2_room1_mix0235,68,5,0,-61,7,7.06
fold2_room1_mix0235,69,4,0,-57,-3,6.00
fold2_room1_mix0235,69,5,0,-61,7,6.90
fold2_room1_mix0235,70,4,0,-84,-1,8.24
fold2_room1_mix0235,70,4,0,-46,-4,5.16
fold2_room1_mix0235,70,5,0,-60,6,8.06
fold2_room1_mix0235,71,4,0,-79,-1,7.01
fold2_room1_mix0235,71,4,0,-36,-3,5.65
fold2_room1_mix0235,71,5,0,-58,7,7.03
fold2_room1_mix0235,72,4,0,-81,-1,8.00
fold2_room1_mix0235,72,4,0,-35,-3,6.46
fold2_room1_mix0235,72,5,0,-57,7,6.96
fold2_room1_mix0235,73,4,0,-79,-1,6.91
fold2_room1_mix0235,73,4,0,-35,-2,6.93
fold2_room1_mix0235,73,5,0,-54,7,7.12
fold2_room1_mix0235,74,4,0,-83,-2,6.89
fold2_room1_mix0235,74,4,0,-28,-3,6.42
fold2_room1_mix0235,74,5,0,-52,7,7.29
fold2_room1_mix0235,75,4,0,-97,-2,6.45
fold2_room1_mix0235,75,4,0,-26,-2,7.52
fold2_room1_mix0235,75,5,0,-52,6,7.53
fold2_room1_mix0235,76,4,0,-97,-2,6.33
fold2_room1_mix0235,76,4,0,-23,-2,8.09
fold2_room1_mix0235,76,5,0,-48,6,7.76
fold2_room1_mix0235,77,4,0,-104,-3,6.61
fold2_room1_mix0235,77,4,0,-21,-2,8.63
fold2_room1_mix0235,77,5,0,-53,7,7.32
fold2_room1_mix0235,78,4,0,-113,-3,6.64
fold2_room1_mix0235,78,4,0,-22,-1,10.31
fold2_room1_mix0235,78,5,0,-58,6,7.69
fold2_room1_mix0235,79,4,0,-118,-2,7.10
fold2_room1_mix0235,79,4,0,-19,-2,9.52
fold2_room1_mix0235,79,5,0,-54,7,7.58
fold2_room1_mix0235,80,4,0,-123,-3,7.40
fold2_room1_mix0235,80,4,0,-17,-1,10.99
fold2_room1_mix0235,80,5,0,-56,7,6.59
fold2_room1_mix0235,81,4,0,-126,-2,7.54
fold2_room1_mix0235,81,4,0,-19,-1,11.75
fold2_room1_mix0235,81,5,0,-51,6,8.99
fold2_room1_mix0235,82,4,0,-125,-3,7.37
fold2_room1_mix0235,82,4,0,-19,-1,12.15
fold2_room1_mix0235,82,5,0,-50,6,8.56
fold2_room1_mix0235,83,4,0,-132,-2,8.25
fold2_room1_mix0235,83,4,0,-21,-1,13.28
fold2_room1_mix0235,83,5,0,-52,6,8.86
fold2_room1_mix0235,84,4,0,-134,-2,8.21
fold2_room1_mix0235,84,4,0,-26,-1,13.87
fold2_room1_mix0235,84,5,0,-51,6,8.73
fold2_room1_mix0235,85,4,0,-136,-2,9.09
fold2_room1_mix0235,85,4,0,-16,-1,15.13
fold2_room1_mix0235,85,5,0,-54,6,8.11
fold2_room1_mix0235,86,4,0,-137,-2,9.16
fold2_room1_mix0235,86,4,0,-19,-1,15.26
fold2_room1_mix0235,86,5,0,-51,5,9.26
fold2_room1_mix0235,87,4,0,-136,-2,9.79
fold2_room1_mix0235,87,4,0,-13,0,16.62
fold2_room1_mix0235,87,5,0,-52,6,8.25
fold2_room1_mix0235,88,4,0,-141,-2,10.96
fold2_room1_mix0235,88,4,0,-15,0,17.95
fold2_room1_mix0235,88,5,0,-53,6,8.08
fold2_room1_mix0235,89,4,0,-141,-2,10.86
fold2_room1_mix0235,89,4,0,-14,0,18.93
fold2_room1_mix0235,89,5,0,-56,6,7.75
fold2_room1_mix0235,90,4,0,-143,-2,11.80
fold2_room1_mix0235,90,4,0,-17,0,19.73
fold2_room1_mix0235,90,5,0,-52,6,8.37
fold2_room1_mix0235,91,4,0,-144,-2,12.29
fold2_room1_mix0235,91,4,0,-12,0,20.49
fold2_room1_mix0235,91,5,0,-58,6,9.11
fold2_room1_mix0235,92,4,0,-146,-2,12.39
fold2_room1_mix0235,92,4,0,-15,0,21.50
fold2_room1_mix0235,92,5,0,-54,6,7.68
fold2_room1_mix0235,93,4,0,-149,-2,13.23
fold2_room1_mix0235,93,4,0,-13,0,21.61
fold2_room1_mix0235,93,5,0,-52,6,7.81
fold2_room1_mix0235,94,4,0,-148,-1,14.33
fold2_room1_mix0235,94,4,0,-13,0,23.00
fold2_room1_mix0235,94,5,0,-51,6,9.60
fold2_room1_mix0235,95,4,0,-149,-1,14.59
fold2_room1_mix0235,95,4,0,-14,0,22.71
fold2_room1_mix0235,95,5,0,-56,6,8.54
fold2_room1_mix0235,96,4,0,-151,-1,15.17
fold2_room1_mix0235,96,4,0,-14,0,24.44
fold2_room1_mix0235,96,5,0,-54,6,8.33
fold2_room1_mix0235,97,4,0,-152,-1,15.88
fold2_room1_mix0235,97,4,0,-13,0,25.01
fold2_room1_mix0235,97,5,0,-51,5,10.32
fold2_room1_mix0235,98,4,0,-154,-1,16.74
fold2_room1_mix0235,98,4,0,-12,0,26.78
fold2_room1_mix0235,98,5,0,-54,6,9.16
fold2_room1_mix0235,99,4,0,-154,-1,16.60
fold2_room1_mix0235,99,4,0,-12,0,26.76
fold2_room1_mix0235,99,5,0,-51,6,10.26
fold2_room1_mix0236,0,5,0,-39,4,5.20
fold2_room1_mix0236,1,5,0,-40,3,11.89
fold2_room1_mix0236,2,5,0,-40,3,13.86
fold2_room1_mix0236,3,5,0,-42,3,10.86
fold2_room1_mix0236,4,5,0,-36,3,10.63
fold2_room1_mix0236,5,5,0,-38,3,14.70
fold2_room1_mix0236,6,5,0,-37,3,17.66
fold2_room1_mix0236,7,5,0,-41,3,17.29
fold2_room1_mix0236,8,5,0,-37,3,14.19
fold2_room1_mix0236,9,5,0,-41,3,16.24
fold2_room1_mix0236,10,5,0,-42,3,15.43
fold2_room1_mix0236,11,5,0,-36,3,16.33
fold2_room1_mix0236,12,5,0,-41,3,15.22
fold2_room1_mix0236,13,5,0,-39,3,15.60
fold2_room1_mix0236,14,5,0,-37,3,14.29
fold2_room1_mix0236,15,5,0,-35,3,16.28
fold2_room1_mix0236,16,5,0,-37,3,15.36
fold2_room1_mix0236,17,5,0,-34,2,16.47
fold2_room1_mix0236,18,5,0,-39,3,15.03
fold2_room1_mix0236,19,5,0,-38,3,15.60
fold2_room1_mix0236,20,5,0,-33,3,14.66
fold2_room1_mix0236,21,5,0,-38,3,16.32
fold2_room1_mix0236,22,5,0,-35,2,16.85
fold2_room1_mix0236,23,5,0,-35,3,15.42
fold2_room1_mix0236,24,5,0,-35,3,14.72
fold2_room1_mix0236,25,5,0,-32,2,16.96
fold2_room1_mix0236,26,5,0,-36,3,15.48
fold2_room1_mix0236,27,5,0,-33,3,15.83
fold2_room1_mix0236,28,5,0,-33,3,16.45
fold2_room1_mix0236,29,5,0,-35,3,14.78
fold2_room1_mix0236,30,5,0,-30,3,15.67
fold2_room1_mix0236,31,5,0,-31,3,16.81
fold2_room1_mix0236,32,5,0,-31,3,15.43
fold2_room1_mix0236,33,5,0,-30,3,15.01
fold2_room1_mix0236,34,5,0,-31,3,15.55
fold2_room1_mix0236,35,5,0,-31,3,15.68
fold2_room1_mix0236,36,5,0,-30,2,16.42
fold2_room1_mix0236,37,5,0,-33,3,16.38
fold2_room1_mix0236,38,5,0,-30,3,16.11
fold2_room1_mix0236,39,5,0,-29,2,16.86
fold2_room1_mix0236,40,5,0,-32,3,15.23
fold2_room1_mix0236,41,5,0,-29,3,15.49
