fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0236,42,5,0,-31,3,16.69
fold2_room1_mix0236,43,5,0,-34,3,16.42
fold2_room1_mix0236,44,5,0,-31,2,16.16
fold2_room1_mix0236,45,5,0,-33,3,15.53
fold2_room1_mix0236,46,5,0,-29,2,15.59
fold2_room1_mix0236,47,5,0,-30,3,16.44
fold2_room1_mix0236,48,5,0,-32,3,15.41
fold2_room1_mix0236,49,5,0,-28,3,15.57
fold2_room1_mix0236,50,5,0,-30,2,16.45
fold2_room1_mix0236,51,5,0,-29,2,16.95
fold2_room1_mix0236,52,5,0,-30,3,15.55
fold2_room1_mix0236,53,5,0,-30,2,16.69
fold2_room1_mix0236,54,5,0,-29,2,17.05
fold2_room1_mix0236,55,5,0,-29,2,16.12
fold2_room1_mix0236,56,5,0,-27,2,18.04
fold2_room1_mix0236,57,5,0,-27,2,16.49
fold2_room1_mix0236,58,5,0,-30,2,16.27
fold2_room1_mix0236,59,5,0,-34,3,14.87
fold2_room1_mix0236,60,5,0,-26,2,15.51
fold2_room1_mix0236,61,5,0,-30,3,15.83
fold2_room1_mix0236,62,5,0,-28,3,15.18
fold2_room1_mix0236,63,5,0,-30,2,15.70
fold2_room1_mix0236,64,5,0,-31,3,15.45
fold2_room1_mix0236,65,5,0,-30,3,14.62
fold2_room1_mix0236,66,5,0,-30,3,15.26
fold2_room1_mix0236,67,5,0,-31,3,15.33
fold2_room1_mix0236,68,5,0,-26,2,16.79
fold2_room1_mix0236,69,5,0,-30,2,15.94
fold2_room1_mix0236,70,5,0,-26,2,16.33
fold2_room1_mix0236,71,5,0,-25,2,17.24
fold2_room1_mix0236,72,5,0,-27,2,16.48
fold2_room1_mix0236,73,5,0,-26,2,16.40
fold2_room1_mix0236,74,5,0,-26,2,16.01
fold2_room1_mix0236,75,5,0,-26,2,16.92
fold2_room1_mix0236,76,5,0,-25,2,16.07
fold2_room1_mix0236,77,5,0,-26,2,15.94
fold2_room1_mix0236,78,5,0,-26,2,15.65
fold2_room1_mix0236,79,5,0,-25,2,16.02
fold2_room1_mix0236,80,5,0,-27,2,16.63
fold2_room1_mix0236,81,5,0,-25,2,15.53
fold2_room1_mix0236,82,5,0,-25,2,16.21
fold2_room1_mix0236,83,5,0,-26,2,16.30
fold2_room1_mix0236,84,5,0,-26,2,15.73
fold2_room1_mix0236,85,5,0,-24,2,16.80
fold2_room1_mix0236,86,5,0,-22,2,17.58
fold2_room1_mix0236,87,5,0,-24,2,17.07
fold2_room1_mix0236,88,5,0,-24,2,16.36
fold2_room1_mix0236,89,5,0,-19,2,19.26
fold2_room1_mix0236,90,5,0,-23,2,17.19
fold2_room1_mix0236,91,5,0,-25,2,16.75
fold2_room1_mix0236,92,5,0,-24,2,15.46
fold2_room1_mix0236,93,5,0,-22,2,15.19
fold2_room1_mix0236,94,5,0,-24,2,16.56
fold2_room1_mix0236,95,5,0,-26,2,15.94
fold2_room1_mix0236,96,5,0,-24,2,16.39
fold2_room1_mix0236,97,5,0,-23,2,16.80
fold2_room1_mix0236,98,5,0,-25,2,15.29
fold2_room1_mix0236,99,5,0,-24,2,16.31
fold2_room1_mix0237,3,4,0,1,0,7.12
fold2_room1_mix0237,4,4,0,5,-1,17.51
fold2_room1_mix0237,5,4,0,5,-1,21.69
fold2_room1_mix0237,6,4,0,5,-1,23.89
fold2_room1_mix0237,7,4,0,4,-1,33.09
fold2_room1_mix0237,8,4,0,5,-1,35.99
fold2_room1_mix0237,9,4,0,6,-2,35.27
fold2_room1_mix0237,10,2,0,47,-4,9.99
fold2_room1_mix0237,10,4,0,7,-1,33.35
fold2_room1_mix0237,11,2,0,48,-4,10.53
fold2_room1_mix0237,11,4,0,7,-1,32.75
fold2_room1_mix0237,12,2,0,44,-3,11.63
fold2_room1_mix0237,12,4,0,7,-1,33.19
fold2_room1_mix0237,13,2,0,41,-3,11.10
fold2_room1_mix0237,13,4,0,6,-1,31.03
fold2_room1_mix0237,14,2,0,38,-3,11.41
fold2_room1_mix0237,14,4,0,7,-1,31.18
fold2_room1_mix0237,15,2,0,35,-2,13.06
fold2_room1_mix0237,15,4,0,8,-1,30.73
fold2_room1_mix0237,16,4,0,6,-1,30.81
fold2_room1_mix0237,17,4,0,6,-1,32.25
fold2_room1_mix0237,18,4,0,6,-1,30.33
fold2_room1_mix0237,19,4,0,7,-1,29.21
fold2_room1_mix0237,20,2,0,46,-3,12.38
fold2_room1_mix0237,20,4,0,6,-2,27.99
fold2_room1_mix0237,21,2,0,43,-3,13.42
fold2_room1_mix0237,21,4,0,7,-1,30.46
fold2_room1_mix0237,22,2,0,45,-3,11.05
fold2_room1_mix0237,22,4,0,7,-1,27.41
fold2_room1_mix0237,23,2,0,46,-4,11.58
fold2_room1_mix0237,23,4,0,8,-1,27.73
fold2_room1_mix0237,24,2,0,45,-4,12.24
fold2_room1_mix0237,24,4,0,8,-1,28.20
fold2_room1_mix0237,25,2,0,49,-3,10.71
fold2_room1_mix0237,25,4,0,7,-1,28.81
fold2_room1_mix0237,26,4,0,9,-1,26.71
fold2_room1_mix0237,27,4,0,9,-1,26.52
fold2_room1_mix0237,28,4,0,10,-1,26.38
fold2_room1_mix0237,29,4,0,12,-1,25.87
fold2_room1_mix0237,30,2,0,55,-4,11.06
fold2_room1_mix0237,30,4,0,12,-1,25.14
fold2_room1_mix0237,31,2,0,53,-4,11.18
fold2_room1_mix0237,31,4,0,11,-1,24.86
fold2_room1_mix0237,32,2,0,56,-4,11.37
fold2_room1_mix0237,32,4,0,11,-1,25.25
fold2_room1_mix0237,33,2,0,55,-5,10.40
fold2_room1_mix0237,33,4,0,9,-1,25.34
fold2_room1_mix0237,34,2,0,59,-5,9.61
fold2_room1_mix0237,34,4,0,10,-1,24.71
fold2_room1_mix0237,35,2,0,56,-4,9.25
fold2_room1_mix0237,35,4,0,10,-1,25.10
fold2_room1_mix0237,36,4,0,12,-1,22.89
fold2_room1_mix0237,37,4,0,13,-1,23.45
fold2_room1_mix0237,38,0,0,158,-2,4.64
fold2_room1_mix0237,38,4,0,12,-1,22.65
fold2_room1_mix0237,39,0,0,157,-1,5.98
fold2_room1_mix0237,39,4,0,12,0,21.43
fold2_room1_mix0237,40,0,0,150,-2,6.48
fold2_room1_mix0237,40,2,0,60,-4,9.93
fold2_room1_mix0237,40,4,0,11,0,20.36
fold2_room1_mix0237,41,0,0,140,-2,5.00
fold2_room1_mix0237,41,2,0,69,-5,11.18
fold2_room1_mix0237,41,4,0,8,0,20.10
fold2_room1_mix0237,42,0,0,142,-2,3.30
fold2_room1_mix0237,42,2,0,66,-5,10.36
fold2_room1_mix0237,42,4,0,9,-1,19.40
fold2_room1_mix0237,43,0,0,145,-2,9.38
fold2_room1_mix0237,43,2,0,62,-5,11.59
fold2_room1_mix0237,43,4,0,9,-1,18.61
fold2_room1_mix0237,44,0,0,142,-2,7.10
fold2_room1_mix0237,44,2,0,71,-5,11.92
fold2_room1_mix0237,44,4,0,6,-1,18.43
fold2_room1_mix0237,45,0,0,136,-2,10.19
fold2_room1_mix0237,45,2,0,73,-4,8.96
fold2_room1_mix0237,45,4,0,8,-1,18.05
fold2_room1_mix0237,46,0,0,134,-1,8.66
fold2_room1_mix0237,46,4,0,9,-2,15.93
fold2_room1_mix0237,47,0,0,130,-2,11.42
fold2_room1_mix0237,47,4,0,10,-2,16.41
fold2_room1_mix0237,48,0,0,130,-2,11.02
fold2_room1_mix0237,48,4,0,10,-1,15.86
fold2_room1_mix0237,49,0,0,137,-2,11.08
fold2_room1_mix0237,49,4,0,10,-1,16.95
fold2_room1_mix0237,50,0,0,128,-2,9.26
fold2_room1_mix0237,50,2,0,71,-5,9.64
fold2_room1_mix0237,50,4,0,10,-1,16.57
fold2_room1_mix0237,51,0,0,125,-2,9.08
fold2_room1_mix0237,51,2,0,78,-4,10.29
fold2_room1_mix0237,51,4,0,8,-1,14.90
fold2_room1_mix0237,52,0,0,130,-2,9.37
fold2_room1_mix0237,52,2,0,74,-5,11.70
fold2_room1_mix0237,52,4,0,8,-1,15.63
fold2_room1_mix0237,53,0,0,121,-2,9.41
fold2_room1_mix0237,53,2,0,86,-5,11.65
fold2_room1_mix0237,53,4,0,9,-2,13.71
fold2_room1_mix0237,54,0,0,115,-3,8.49
fold2_room1_mix0237,54,2,0,85,-5,11.25
fold2_room1_mix0237,54,4,0,9,-2,12.52
fold2_room1_mix0237,55,0,0,119,-2,9.34
fold2_room1_mix0237,55,2,0,90,-5,8.43
fold2_room1_mix0237,55,4,0,12,-2,12.52
fold2_room1_mix0237,56,0,0,116,-2,9.72
fold2_room1_mix0237,56,2,0,97,-4,7.29
fold2_room1_mix0237,56,4,0,14,-3,11.93
fold2_room1_mix0237,57,0,0,109,-3,8.32
fold2_room1_mix0237,57,2,0,90,-4,2.90
fold2_room1_mix0237,57,4,0,17,-4,10.05
fold2_room1_mix0237,58,0,0,103,-3,8.65
fold2_room1_mix0237,58,4,0,18,-3,10.25
fold2_room1_mix0237,59,0,0,101,-3,8.40
fold2_room1_mix0237,59,4,0,18,-3,10.07
fold2_room1_mix0237,60,0,0,102,-3,9.06
fold2_room1_mix0237,60,2,0,77,-5,4.88
fold2_room1_mix0237,60,4,0,20,-3,9.66
fold2_room1_mix0237,61,0,0,93,-3,9.30
fold2_room1_mix0237,61,2,0,98,-4,4.89
fold2_room1_mix0237,61,4,0,15,-3,9.58
fold2_room1_mix0237,62,0,0,91,-3,9.00
fold2_room1_mix0237,62,2,0,106,-4,7.93
fold2_room1_mix0237,62,4,0,19,-2,9.04
fold2_room1_mix0237,63,0,0,91,-3,9.84
fold2_room1_mix0237,63,2,0,91,-5,5.32
fold2_room1_mix0237,63,4,0,20,-3,8.60
fold2_room1_mix0237,64,0,0,81,-3,9.88
fold2_room1_mix0237,64,2,0,101,-4,7.84
fold2_room1_mix0237,64,4,0,19,-3,8.82
fold2_room1_mix0237,65,0,0,73,-3,10.31
fold2_room1_mix0237,65,4,0,21,-3,8.24
fold2_room1_mix0237,66,0,0,74,-2,11.92
fold2_room1_mix0237,66,4,0,24,-3,7.85
fold2_room1_mix0237,67,0,0,66,-2,12.06
fold2_room1_mix0237,67,4,0,30,-3,7.22
fold2_room1_mix0237,68,0,0,60,-2,13.95
fold2_room1_mix0237,68,4,0,36,-3,6.86
fold2_room1_mix0237,69,0,0,53,-1,14.87
fold2_room1_mix0237,69,4,0,40,-3,7.16
fold2_room1_mix0237,70,0,0,51,-1,16.04
fold2_room1_mix0237,70,2,0,105,-5,4.80
fold2_room1_mix0237,70,4,0,37,-4,6.72
fold2_room1_mix0237,71,0,0,51,-1,15.75
fold2_room1_mix0237,71,2,0,105,-7,4.37
fold2_room1_mix0237,71,4,0,41,-3,6.98
fold2_room1_mix0237,72,0,0,54,-1,11.65
fold2_room1_mix0237,72,4,0,43,-4,6.30
fold2_room1_mix0237,73,0,0,59,-1,7.95
fold2_room1_mix0237,73,4,0,47,-3,6.34
fold2_room1_mix0237,74,4,0,52,-5,5.33
fold2_room1_mix0237,75,4,0,55,-4,5.17
fold2_room1_mix0237,76,4,0,61,-5,4.70
fold2_room1_mix0237,77,4,0,65,-5,4.93
fold2_room1_mix0237,78,4,0,70,-5,4.44
fold2_room1_mix0237,79,4,0,78,-6,4.43
fold2_room1_mix0237,80,4,0,83,-7,4.39
fold2_room1_mix0237,81,4,0,88,-7,4.40
fold2_room1_mix0237,82,4,0,94,-7,4.73
fold2_room1_mix0237,83,4,0,101,-6,4.81
fold2_room1_mix0237,84,4,0,108,-5,5.25
fold2_room1_mix0237,85,4,0,112,-5,5.37
fold2_room1_mix0237,86,4,0,116,-5,5.40
fold2_room1_mix0237,87,4,0,122,-4,5.73
fold2_room1_mix0237,88,4,0,125,-4,6.00
fold2_room1_mix0237,89,4,0,127,-5,6.41
fold2_room1_mix0237,90,4,0,131,-4,6.35
fold2_room1_mix0237,91,4,0,133,-4,6.58
fold2_room1_mix0237,92,4,0,136,-4,7.07
fold2_room1_mix0237,93,4,0,137,-4,7.25
fold2_room1_mix0237,94,4,0,140,-4,7.45
fold2_room1_mix0237,95,4,0,142,-4,7.99
fold2_room1_mix0237,96,4,0,144,-3,8.41
fold2_room1_mix0237,97,4,0,146,-3,9.37
fold2_room1_mix0237,98,4,0,147,-3,9.20
fold2_room1_mix0237,99,4,0,149,-3,9.45
fold2_room1_mix0238,68,4,0,173,-2,5.01
fold2_room1_mix0238,69,4,0,176,-2,7.68
fold2_room1_mix0238,70,4,0,172,-2,9.34
fold2_room1_mix0238,71,4,0,172,-3,9.18
fold2_room1_mix0238,72,4,0,168,-3,10.43
fold2_room1_mix0238,73,4,0,170,-3,10.16
fold2_room1_mix0238,74,4,0,168,-3,9.79
fold2_room1_mix0238,75,4,0,167,-4,8.99
fold2_room1_mix0238,76,4,0,162,-4,7.51
fold2_room1_mix0238,77,4,0,160,-4,6.47
fold2_room1_mix0238,78,4,0,158,-5,4.99
fold2_room1_mix0238,79,4,0,153,-6,3.99
fold2_room1_mix0238,80,4,0,143,-9,2.97
fold2_room1_mix0238,81,4,0,125,-12,2.31
fold2_room1_mix0238,82,4,0,100,-11,2.07
fold2_room1_mix0238,83,4,0,63,-9,1.86
fold2_room1_mix0238,84,4,0,44,-6,2.27
fold2_room1_mix0238,85,4,0,30,-5,3.13
fold2_room1_mix0238,86,4,0,25,-3,3.97
fold2_room1_mix0238,87,4,0,22,-3,4.83
fold2_room1_mix0238,88,4,0,19,-3,5.82
fold2_room1_mix0238,89,4,0,15,-2,7.32
fold2_room1_mix0238,90,4,0,13,-2,8.06
fold2_room1_mix0238,91,4,0,12,-2,9.27
fold2_room1_mix0238,92,4,0,11,-2,9.80
fold2_room1_mix0238,93,4,0,11,-2,9.38
fold2_room1_mix0238,94,4,0,10,-1,9.07
fold2_room1_mix0238,95,4,0,10,-1,5.29
fold2_room1_mix0239,25,4,0,-5,0,11.27
fold2_room1_mix0239,26,4,0,-6,0,13.99
fold2_room1_mix0239,27,4,0,-5,-1,18.59
fold2_room1_mix0239,28,4,0,-3,-1,19.29
fold2_room1_mix0239,29,4,0,-4,-1,18.67
fold2_room1_mix0239,30,4,0,-5,-2,20.12
fold2_room1_mix0239,31,4,0,-5,-2,19.91
fold2_room1_mix0239,32,4,0,-4,-2,20.12
fold2_room1_mix0239,33,4,0,-2,-1,19.46
fold2_room1_mix0239,34,4,0,-5,-2,18.73
fold2_room1_mix0239,35,4,0,-4,-2,17.55
fold2_room1_mix0239,36,4,0,-5,-2,16.16
fold2_room1_mix0239,37,4,0,-4,-2,16.71
fold2_room1_mix0239,38,4,0,-6,-2,15.88
fold2_room1_mix0239,39,4,0,-8,-2,14.52
fold2_room1_mix0239,40,4,0,-5,-2,15.38
fold2_room1_mix0239,41,4,0,-5,-2,15.11
fold2_room1_mix0239,42,4,0,-6,-2,14.29
fold2_room1_mix0239,43,4,0,-7,-2,14.42
fold2_room1_mix0239,44,4,0,-7,-2,13.78
fold2_room1_mix0239,45,4,0,-7,-2,13.46
fold2_room1_mix0239,46,4,0,-7,-2,12.81
fold2_room1_mix0239,47,4,0,-7,-3,12.36
fold2_room1_mix0239,48,4,0,-9,-3,11.38
fold2_room1_mix0239,49,4,0,-10,-3,11.14
fold2_room1_mix0239,50,4,0,-10,-3,9.98
fold2_room1_mix0239,51,4,0,-12,-4,9.78
fold2_room1_mix0239,52,4,0,-10,-4,9.41
fold2_room1_mix0239,53,4,0,-12,-4,8.84
fold2_room1_mix0239,54,4,0,-14,-4,7.72
fold2_room1_mix0239,55,4,0,-16,-5,6.81
fold2_room1_mix0239,56,4,0,-19,-4,7.06
fold2_room1_mix0239,57,4,0,-22,-5,6.69
fold2_room1_mix0239,58,4,0,-28,-7,3.98
fold2_room1_mix0239,58,4,0,-10,-2,10.76
fold2_room1_mix0239,59,4,0,-34,-7,3.61
fold2_room1_mix0239,59,4,0,-13,-2,10.61
fold2_room1_mix0239,60,4,0,-36,-9,2.81
fold2_room1_mix0239,60,4,0,-15,-2,10.37
fold2_room1_mix0239,61,4,0,-49,-10,2.44
fold2_room1_mix0239,61,4,0,-15,-2,11.23
fold2_room1_mix0239,62,4,0,-59,-12,2.00
fold2_room1_mix0239,62,4,0,-19,-3,11.81
fold2_room1_mix0239,63,4,0,-77,-12,1.88
fold2_room1_mix0239,63,4,0,-25,-2,11.90
fold2_room1_mix0239,64,4,0,-97,-11,1.81
fold2_room1_mix0239,64,4,0,-21,-2,12.24
fold2_room1_mix0239,65,4,0,-125,-8,2.23
fold2_room1_mix0239,65,4,0,-16,-2,11.97
fold2_room1_mix0239,66,4,0,-138,-6,2.47
fold2_room1_mix0239,66,4,0,-16,-3,6.71
fold2_room1_mix0239,67,4,0,-144,-6,2.77
fold2_room1_mix0239,67,4,0,-19,-4,6.61
fold2_room1_mix0239,68,4,0,-152,-6,3.17
fold2_room1_mix0239,68,4,0,-19,-4,7.08
fold2_room1_mix0239,69,4,0,-153,-5,3.95
fold2_room1_mix0239,69,4,0,-18,-4,6.55
fold2_room1_mix0239,70,4,0,-158,-4,3.97
fold2_room1_mix0239,70,4,0,-20,-4,6.61
fold2_room1_mix0239,71,4,0,-157,-4,4.69
fold2_room1_mix0239,71,4,0,-23,-4,6.25
fold2_room1_mix0239,72,4,0,-160,-4,5.42
fold2_room1_mix0239,72,4,0,-22,-4,6.16
fold2_room1_mix0239,73,4,0,-161,-4,5.45
fold2_room1_mix0239,73,4,0,-24,-5,5.29
fold2_room1_mix0239,74,4,0,-160,-4,6.03
fold2_room1_mix0239,74,4,0,-23,-5,5.34
fold2_room1_mix0239,75,4,0,-163,-5,7.09
fold2_room1_mix0239,75,4,0,-28,-7,5.03
fold2_room1_mix0239,76,4,0,-162,-4,7.59
fold2_room1_mix0239,76,4,0,-28,-7,4.62
fold2_room1_mix0239,77,4,0,-162,-3,7.32
fold2_room1_mix0239,77,4,0,-31,-7,4.11
fold2_room1_mix0239,78,4,0,-166,-3,8.05
fold2_room1_mix0239,78,4,0,-36,-6,4.33
fold2_room1_mix0239,79,4,0,-161,-3,8.57
fold2_room1_mix0239,79,4,0,-41,-8,3.80
fold2_room1_mix0239,80,4,0,-164,-3,8.82
fold2_room1_mix0239,80,4,0,-54,-9,3.16
fold2_room1_mix0239,81,4,0,-162,-2,9.42
fold2_room1_mix0239,81,4,0,-72,-9,3.12
fold2_room1_mix0239,82,4,0,-163,-2,9.57
fold2_room1_mix0239,82,4,0,-92,-10,2.57
fold2_room1_mix0239,83,4,0,-163,-2,8.75
fold2_room1_mix0239,83,4,0,-106,-9,2.55
fold2_room1_mix0239,84,4,0,-167,-2,8.62
fold2_room1_mix0239,84,4,0,-119,-8,2.53
fold2_room1_mix0239,85,4,0,-164,-2,9.38
fold2_room1_mix0239,85,4,0,-133,-6,3.41
fold2_room1_mix0239,86,4,0,-167,-2,9.68
fold2_room1_mix0239,86,4,0,-142,-4,4.00
fold2_room1_mix0239,87,4,0,-169,-2,8.41
fold2_room1_mix0239,87,4,0,-147,-4,4.36
fold2_room1_mix0239,88,4,0,-167,-1,9.47
fold2_room1_mix0239,88,4,0,-149,-4,5.12
fold2_room1_mix0239,89,4,0,-169,-2,9.70
fold2_room1_mix0239,89,4,0,-153,-3,5.55
fold2_room1_mix0239,90,4,0,-160,-3,7.51
fold2_room1_mix0239,91,4,0,-162,-2,8.91
fold2_room1_mix0239,92,4,0,-162,-2,8.41
fold2_room1_mix0239,93,4,0,-161,-2,8.79
fold2_room1_mix0239,94,4,0,-163,-1,10.14
fold2_room1_mix0239,95,4,0,-165,-1,10.75
fold2_room1_mix0239,96,4,0,-165,-1,11.22
fold2_room1_mix0239,97,4,0,-166,-1,11.95
fold2_room1_mix0239,98,4,0,-167,-1,13.07
fold2_room1_mix0239,99,4,0,-168,-1,13.26
fold2_room1_mix0240,0,5,0,122,0,6.62
fold2_room1_mix0240,1,5,0,131,2,14.74
fold2_room1_mix0240,2,4,0,-172,0,2.34
fold2_room1_mix0240,2,5,0,153,3,9.03
fold2_room1_mix0240,3,4,0,-171,0,6.77
fold2_room1_mix0240,3,5,0,131,2,9.60
fold2_room1_mix0240,4,4,0,-170,0,17.49
fold2_room1_mix0240,4,5,0,127,1,11.56
fold2_room1_mix0240,5,4,0,-167,0,19.05
fold2_room1_mix0240,5,5,0,132,2,17.17
fold2_room1_mix0240,6,4,0,-172,0,18.29
fold2_room1_mix0240,6,5,0,124,1,22.69
fold2_room1_mix0240,7,4,0,-172,0,22.46
fold2_room1_mix0240,7,5,0,126,1,18.49
fold2_room1_mix0240,8,4,0,-170,-1,31.24
fold2_room1_mix0240,8,5,0,127,1,16.58
fold2_room1_mix0240,9,4,0,-170,-1,27.02
fold2_room1_mix0240,9,5,0,126,1,21.93
fold2_room1_mix0240,10,4,0,-171,0,28.88
fold2_room1_mix0240,10,5,0,125,1,19.39
fold2_room1_mix0240,11,4,0,-170,0,29.25
fold2_room1_mix0240,11,5,0,121,1,20.53
fold2_room1_mix0240,12,4,0,-173,0,27.47
fold2_room1_mix0240,12,5,0,122,1,21.52
fold2_room1_mix0240,13,4,0,-170,0,28.43
fold2_room1_mix0240,13,5,0,120,1,20.37
fold2_room1_mix0240,14,4,0,-167,0,29.09
fold2_room1_mix0240,14,5,0,120,1,21.30
fold2_room1_mix0240,15,4,0,-168,-1,28.64
fold2_room1_mix0240,15,5,0,123,1,20.08
fold2_room1_mix0240,16,4,0,-168,-1,25.94
fold2_room1_mix0240,16,5,0,121,1,19.93
fold2_room1_mix0240,17,4,0,-166,-1,26.93
fold2_room1_mix0240,17,5,0,118,1,21.09
fold2_room1_mix0240,18,4,0,-165,-1,28.76
fold2_room1_mix0240,18,5,0,123,1,19.09
fold2_room1_mix0240,19,4,0,-166,-1,25.20
fold2_room1_mix0240,19,5,0,122,1,20.33
fold2_room1_mix0240,20,4,0,-166,-1,25.44
fold2_room1_mix0240,20,5,0,124,1,21.64
fold2_room1_mix0240,21,4,0,-160,-1,25.96
fold2_room1_mix0240,21,5,0,118,1,19.31
fold2_room1_mix0240,22,4,0,-162,-1,24.35
fold2_room1_mix0240,22,5,0,122,1,21.24
fold2_room1_mix0240,23,4,0,-162,-1,25.61
fold2_room1_mix0240,23,5,0,122,1,18.88
fold2_room1_mix0240,24,4,0,-159,-1,23.99
fold2_room1_mix0240,24,5,0,120,1,20.24
fold2_room1_mix0240,25,4,0,-159,-1,24.05
fold2_room1_mix0240,25,5,0,118,1,21.92
fold2_room1_mix0240,26,4,0,-160,-1,25.41
fold2_room1_mix0240,26,5,0,116,1,18.60
fold2_room1_mix0240,27,4,0,-157,-2,23.97
fold2_room1_mix0240,27,5,0,118,1,20.63
fold2_room1_mix0240,28,4,0,-155,-2,23.30
fold2_room1_mix0240,28,5,0,118,1,20.57
fold2_room1_mix0240,29,4,0,-155,-1,23.56
fold2_room1_mix0240,29,5,0,115,1,19.67
fold2_room1_mix0240,30,4,0,-156,-2,24.26
fold2_room1_mix0240,30,5,0,115,1,19.85
fold2_room1_mix0240,31,4,0,-155,-2,23.45
fold2_room1_mix0240,31,5,0,116,1,21.03
fold2_room1_mix0240,32,4,0,-149,-2,22.19
fold2_room1_mix0240,32,5,0,113,1,19.28
fold2_room1_mix0240,33,4,0,-149,-2,22.72
fold2_room1_mix0240,33,5,0,115,1,21.54
fold2_room1_mix0240,34,4,0,-150,-2,22.86
fold2_room1_mix0240,34,5,0,115,1,20.71
fold2_room1_mix0240,35,4,0,-144,-2,21.59
fold2_room1_mix0240,35,5,0,113,1,19.47
fold2_room1_mix0240,36,4,0,-145,-2,21.94
fold2_room1_mix0240,36,5,0,112,1,20.73
fold2_room1_mix0240,37,4,0,-142,-2,21.32
fold2_room1_mix0240,37,5,0,113,1,19.60
fold2_room1_mix0240,38,4,0,-142,-2,20.40
fold2_room1_mix0240,38,5,0,109,1,18.89
fold2_room1_mix0240,39,4,0,-144,-2,20.96
fold2_room1_mix0240,39,5,0,115,1,20.03
fold2_room1_mix0240,40,4,0,-138,-2,19.81
fold2_room1_mix0240,40,5,0,110,1,18.42
fold2_room1_mix0240,41,4,0,-141,-2,19.61
fold2_room1_mix0240,41,5,0,113,1,20.87
fold2_room1_mix0240,42,4,0,-139,-2,19.20
fold2_room1_mix0240,42,5,0,113,1,18.96
fold2_room1_mix0240,43,4,0,-138,-2,19.02
fold2_room1_mix0240,43,5,0,114,1,19.58
fold2_room1_mix0240,44,2,0,-87,-4,6.21
fold2_room1_mix0240,44,4,0,-137,-2,20.16
fold2_room1_mix0240,44,5,0,116,0,22.42
fold2_room1_mix0240,45,2,0,-76,-6,4.41
fold2_room1_mix0240,45,4,0,-134,-2,20.15
fold2_room1_mix0240,45,5,0,115,1,23.10
fold2_room1_mix0240,46,4,0,-135,-2,18.08
fold2_room1_mix0240,46,5,0,114,1,21.07
fold2_room1_mix0240,47,4,0,-132,-2,17.97
fold2_room1_mix0240,47,5,0,120,1,23.21
fold2_room1_mix0240,48,4,0,-129,-2,16.98
fold2_room1_mix0240,48,5,0,111,1,20.64
fold2_room1_mix0240,49,4,0,-129,-2,16.23
fold2_room1_mix0240,49,5,0,113,1,21.07
fold2_room1_mix0240,50,2,0,-67,-3,8.26
fold2_room1_mix0240,50,4,0,-128,-3,17.26
fold2_room1_mix0240,50,5,0,112,0,19.92
fold2_room1_mix0240,51,2,0,-65,-4,7.40
fold2_room1_mix0240,51,4,0,-126,-3,16.99
fold2_room1_mix0240,51,5,0,110,1,19.88
fold2_room1_mix0240,52,2,0,-59,-3,10.08
fold2_room1_mix0240,52,4,0,-125,-3,16.55
fold2_room1_mix0240,52,5,0,113,0,19.89
fold2_room1_mix0240,53,2,0,-67,-3,9.91
fold2_room1_mix0240,53,4,0,-126,-3,17.00
fold2_room1_mix0240,53,5,0,112,0,18.07
fold2_room1_mix0240,54,2,0,-58,-4,10.47
fold2_room1_mix0240,54,4,0,-120,-3,15.46
fold2_room1_mix0240,54,5,0,110,1,17.85
fold2_room1_mix0240,55,2,0,-54,-3,11.39
fold2_room1_mix0240,55,4,0,-120,-3,15.87
fold2_room1_mix0240,55,5,0,115,0,18.32
fold2_room1_mix0240,56,4,0,-121,-3,14.91
fold2_room1_mix0240,56,5,0,107,1,17.88
fold2_room1_mix0240,57,4,0,-118,-3,14.83
fold2_room1_mix0240,57,5,0,109,1,19.75
fold2_room1_mix0240,58,4,0,-116,-3,14.60
fold2_room1_mix0240,58,5,0,112,1,20.26
