fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0240,59,4,0,-113,-3,14.26
fold2_room1_mix0240,59,5,0,110,1,18.88
fold2_room1_mix0240,60,2,0,-52,-4,9.13
fold2_room1_mix0240,60,4,0,-113,-4,14.94
fold2_room1_mix0240,60,5,0,108,1,17.63
fold2_room1_mix0240,61,2,0,-49,-3,11.88
fold2_room1_mix0240,61,4,0,-111,-3,14.76
fold2_room1_mix0240,61,5,0,111,1,18.85
fold2_room1_mix0240,62,2,0,-54,-3,10.65
fold2_room1_mix0240,62,4,0,-110,-4,14.14
fold2_room1_mix0240,62,5,0,107,1,16.96
fold2_room1_mix0240,63,2,0,-51,-3,12.51
fold2_room1_mix0240,63,4,0,-108,-4,14.38
fold2_room1_mix0240,63,5,0,111,1,16.23
fold2_room1_mix0240,64,2,0,-49,-3,13.04
fold2_room1_mix0240,64,4,0,-104,-4,14.14
fold2_room1_mix0240,64,5,0,109,1,15.91
fold2_room1_mix0240,65,2,0,-48,-3,12.71
fold2_room1_mix0240,65,4,0,-105,-4,13.29
fold2_room1_mix0240,65,5,0,111,1,16.34
fold2_room1_mix0240,66,4,0,-102,-4,13.02
fold2_room1_mix0240,66,5,0,109,1,17.41
fold2_room1_mix0240,67,4,0,-98,-4,12.42
fold2_room1_mix0240,67,5,0,111,1,17.53
fold2_room1_mix0240,68,4,0,-95,-4,12.50
fold2_room1_mix0240,68,5,0,113,1,19.43
fold2_room1_mix0240,69,4,0,-93,-4,12.47
fold2_room1_mix0240,69,5,0,109,1,17.52
fold2_room1_mix0240,70,2,0,-47,-4,9.93
fold2_room1_mix0240,70,4,0,-91,-4,13.42
fold2_room1_mix0240,70,5,0,110,1,16.82
fold2_room1_mix0240,71,2,0,-47,-3,13.79
fold2_room1_mix0240,71,4,0,-87,-4,14.08
fold2_room1_mix0240,71,5,0,113,1,17.94
fold2_room1_mix0240,72,2,0,-49,-2,12.34
fold2_room1_mix0240,72,4,0,-88,-4,13.84
fold2_room1_mix0240,72,5,0,108,1,16.03
fold2_room1_mix0240,73,2,0,-43,-2,15.25
fold2_room1_mix0240,73,4,0,-83,-4,13.69
fold2_room1_mix0240,73,5,0,110,1,16.04
fold2_room1_mix0240,74,2,0,-40,-2,14.44
fold2_room1_mix0240,74,4,0,-82,-4,14.23
fold2_room1_mix0240,74,5,0,110,1,15.27
fold2_room1_mix0240,75,2,0,-48,-2,14.24
fold2_room1_mix0240,75,4,0,-83,-4,14.47
fold2_room1_mix0240,75,5,0,108,1,14.53
fold2_room1_mix0240,76,4,0,-83,-4,14.69
fold2_room1_mix0240,76,5,0,107,1,16.87
fold2_room1_mix0240,77,4,0,-79,-3,13.94
fold2_room1_mix0240,77,5,0,113,1,17.65
fold2_room1_mix0240,78,4,0,-77,-3,14.07
fold2_room1_mix0240,78,5,0,113,1,18.39
fold2_room1_mix0240,79,4,0,-76,-3,14.16
fold2_room1_mix0240,79,5,0,112,1,18.01
fold2_room1_mix0240,80,2,0,-13,-5,10.42
fold2_room1_mix0240,80,4,0,-74,-3,15.35
fold2_room1_mix0240,80,5,0,109,1,18.23
fold2_room1_mix0240,81,2,0,-43,-3,13.11
fold2_room1_mix0240,81,4,0,-74,-3,15.81
fold2_room1_mix0240,81,5,0,108,1,17.53
fold2_room1_mix0240,82,2,0,-44,-2,14.75
fold2_room1_mix0240,82,4,0,-70,-3,16.18
fold2_room1_mix0240,82,5,0,107,1,16.77
fold2_room1_mix0240,83,2,0,-38,-3,15.01
fold2_room1_mix0240,83,4,0,-66,-3,16.19
fold2_room1_mix0240,83,5,0,111,0,17.36
fold2_room1_mix0240,84,4,0,-67,-2,16.33
fold2_room1_mix0240,84,5,0,109,1,19.24
fold2_room1_mix0240,85,4,0,-63,-2,16.30
fold2_room1_mix0240,85,5,0,109,1,20.67
fold2_room1_mix0240,86,4,0,-65,-2,16.27
fold2_room1_mix0240,86,5,0,109,1,18.81
fold2_room1_mix0240,87,4,0,-62,-2,17.65
fold2_room1_mix0240,87,5,0,108,1,18.58
fold2_room1_mix0240,88,4,0,-59,-2,18.31
fold2_room1_mix0240,88,5,0,103,1,18.35
fold2_room1_mix0240,89,4,0,-57,-2,18.48
fold2_room1_mix0240,89,5,0,106,1,19.14
fold2_room1_mix0240,90,4,0,-56,-2,18.52
fold2_room1_mix0240,90,5,0,107,1,17.61
fold2_room1_mix0240,91,4,0,-55,-2,19.51
fold2_room1_mix0240,91,5,0,103,1,18.57
fold2_room1_mix0240,92,4,0,-51,-1,20.22
fold2_room1_mix0240,92,5,0,102,1,18.29
fold2_room1_mix0240,93,4,0,-50,-1,20.15
fold2_room1_mix0240,93,5,0,101,1,18.42
fold2_room1_mix0240,94,4,0,-51,-1,21.06
fold2_room1_mix0240,94,5,0,102,1,18.39
fold2_room1_mix0240,95,4,0,-49,-1,21.86
fold2_room1_mix0240,95,5,0,99,1,18.84
fold2_room1_mix0240,96,4,0,-47,-1,21.44
fold2_room1_mix0240,96,5,0,96,1,18.19
fold2_room1_mix0240,97,4,0,-45,-1,23.31
fold2_room1_mix0240,97,5,0,98,1,18.61
fold2_room1_mix0240,98,4,0,-44,-1,22.46
fold2_room1_mix0240,98,5,0,100,1,16.78
fold2_room1_mix0240,99,4,0,-41,-1,22.57
fold2_room1_mix0240,99,5,0,98,1,16.85
fold2_room1_mix0241,8,0,0,-173,-1,3.64
fold2_room1_mix0241,9,0,0,-169,-1,5.75
fold2_room1_mix0241,10,0,0,-169,-1,5.56
fold2_room1_mix0241,11,0,0,-169,-1,22.03
fold2_room1_mix0241,12,0,0,-166,-1,36.15
fold2_room1_mix0241,13,0,0,-165,-1,39.40
fold2_room1_mix0241,14,0,0,-170,-1,66.25
fold2_room1_mix0241,15,0,0,-168,-1,49.11
fold2_room1_mix0241,16,0,0,-169,0,59.10
fold2_room1_mix0241,17,0,0,-169,-1,43.72
fold2_room1_mix0241,18,0,0,-168,-1,41.17
fold2_room1_mix0241,19,0,0,-168,-1,44.22
fold2_room1_mix0241,20,0,0,-168,-1,38.91
fold2_room1_mix0241,21,0,0,-168,-1,40.75
fold2_room1_mix0241,22,0,0,-166,-1,33.14
fold2_room1_mix0241,23,0,0,-165,-1,33.93
fold2_room1_mix0241,24,0,0,-167,-1,37.85
fold2_room1_mix0241,25,0,0,-166,-1,38.40
fold2_room1_mix0241,26,0,0,-164,-1,36.05
fold2_room1_mix0241,27,0,0,-165,-1,39.77
fold2_room1_mix0241,28,0,0,-164,-1,35.05
fold2_room1_mix0241,29,0,0,-165,-1,33.99
fold2_room1_mix0241,30,0,0,-165,-1,33.29
fold2_room1_mix0241,31,0,0,-162,-1,27.84
fold2_room1_mix0241,32,0,0,-163,-1,30.40
fold2_room1_mix0241,33,0,0,-161,-2,26.64
fold2_room1_mix0241,34,0,0,-163,-2,27.71
fold2_room1_mix0241,35,0,0,-163,-2,28.66
fold2_room1_mix0241,36,0,0,-159,-1,10.81
fold2_room1_mix0241,37,0,0,-166,0,9.79
fold2_room1_mix0241,38,0,0,-167,0,3.77
fold2_room1_mix0242,3,4,0,-1,0,4.88
fold2_room1_mix0242,4,4,0,0,-1,14.12
fold2_room1_mix0242,5,4,0,0,-1,16.26
fold2_room1_mix0242,6,4,0,-2,0,17.01
fold2_room1_mix0242,7,4,0,0,-1,25.25
fold2_room1_mix0242,8,4,0,0,-1,23.85
fold2_room1_mix0242,9,4,0,0,-2,23.48
fold2_room1_mix0242,10,4,0,0,-1,22.12
fold2_room1_mix0242,11,4,0,0,-1,21.57
fold2_room1_mix0242,12,4,0,1,-1,21.90
fold2_room1_mix0242,13,4,0,0,-1,21.56
fold2_room1_mix0242,14,4,0,0,-1,21.69
fold2_room1_mix0242,15,4,0,1,-1,22.12
fold2_room1_mix0242,16,4,0,1,-1,19.94
fold2_room1_mix0242,17,4,0,0,-1,20.24
fold2_room1_mix0242,18,4,0,1,-1,20.10
fold2_room1_mix0242,19,3,0,95,-4,6.20
fold2_room1_mix0242,19,4,0,0,-1,20.80
fold2_room1_mix0242,20,3,0,81,-3,8.56
fold2_room1_mix0242,20,4,0,0,-1,20.97
fold2_room1_mix0242,21,4,0,0,-1,18.75
fold2_room1_mix0242,22,4,0,0,-1,19.50
fold2_room1_mix0242,23,3,0,57,-3,10.72
fold2_room1_mix0242,23,4,0,-1,-1,19.67
fold2_room1_mix0242,24,3,0,63,-3,11.92
fold2_room1_mix0242,24,4,0,-1,-1,18.08
fold2_room1_mix0242,25,3,0,64,-3,10.47
fold2_room1_mix0242,25,4,0,-3,-1,17.82
fold2_room1_mix0242,26,3,0,60,-3,10.37
fold2_room1_mix0242,26,4,0,-3,-1,17.29
fold2_room1_mix0242,27,3,0,60,-3,10.29
fold2_room1_mix0242,27,4,0,-3,-1,17.17
fold2_room1_mix0242,28,3,0,65,-3,9.38
fold2_room1_mix0242,28,4,0,-2,-2,17.18
fold2_room1_mix0242,29,3,0,58,-3,8.76
fold2_room1_mix0242,29,4,0,-4,-1,15.82
fold2_room1_mix0242,30,3,0,57,-3,8.82
fold2_room1_mix0242,30,4,0,-3,-2,15.86
fold2_room1_mix0242,31,3,0,54,-3,7.77
fold2_room1_mix0242,31,4,0,-3,-2,16.06
fold2_room1_mix0242,32,3,0,55,-4,6.96
fold2_room1_mix0242,32,4,0,-4,-2,14.35
fold2_room1_mix0242,33,3,0,51,-3,6.18
fold2_room1_mix0242,33,4,0,-4,-1,14.17
fold2_room1_mix0242,34,3,0,46,-3,6.02
fold2_room1_mix0242,34,4,0,-4,-2,13.60
fold2_room1_mix0242,35,4,0,-4,-2,12.75
fold2_room1_mix0242,36,4,0,-4,-2,12.25
fold2_room1_mix0242,37,4,0,-4,-2,11.78
fold2_room1_mix0242,38,4,0,-4,-2,11.14
fold2_room1_mix0242,39,4,0,-5,-3,10.23
fold2_room1_mix0242,40,4,0,-4,-3,9.94
fold2_room1_mix0242,41,4,0,-5,-3,9.43
fold2_room1_mix0242,42,4,0,-5,-3,8.54
fold2_room1_mix0242,43,1,0,-97,-3,5.51
fold2_room1_mix0242,43,4,0,-4,-5,8.34
fold2_room1_mix0242,44,1,0,-100,-5,9.31
fold2_room1_mix0242,44,4,0,-2,-5,9.34
fold2_room1_mix0242,45,1,0,-96,-5,9.10
fold2_room1_mix0242,45,4,0,-4,-5,9.94
fold2_room1_mix0242,46,1,0,-100,-4,9.24
fold2_room1_mix0242,46,4,0,-3,-4,10.89
fold2_room1_mix0242,47,1,0,-99,-3,3.61
fold2_room1_mix0242,47,4,0,-4,-4,8.38
fold2_room1_mix0242,48,1,0,-88,-4,11.97
fold2_room1_mix0242,48,3,0,78,-2,1.78
fold2_room1_mix0242,48,4,0,-1,-4,8.77
fold2_room1_mix0242,49,1,0,-83,-5,8.84
fold2_room1_mix0242,49,4,0,-2,-4,10.18
fold2_room1_mix0242,50,1,0,-83,-4,9.87
fold2_room1_mix0242,50,4,0,-2,-5,9.18
fold2_room1_mix0242,51,1,0,-84,-3,4.85
fold2_room1_mix0242,51,4,0,-2,-6,6.76
fold2_room1_mix0242,52,1,0,-80,-4,5.97
fold2_room1_mix0242,52,4,0,-5,-5,6.89
fold2_room1_mix0242,53,1,0,-70,-4,11.14
fold2_room1_mix0242,53,4,0,-5,-4,7.16
fold2_room1_mix0242,54,1,0,-66,-4,10.83
fold2_room1_mix0242,54,4,0,-2,-5,7.04
fold2_room1_mix0242,55,1,0,-60,-4,11.65
fold2_room1_mix0242,55,4,0,-4,-4,7.39
fold2_room1_mix0242,56,4,0,-7,-7,4.70
fold2_room1_mix0242,57,1,0,-62,-4,5.17
fold2_room1_mix0242,57,4,0,-2,-5,6.06
fold2_room1_mix0242,58,1,0,-55,-4,8.74
fold2_room1_mix0242,58,4,0,-11,-5,4.62
fold2_room1_mix0242,59,1,0,-50,-4,10.32
fold2_room1_mix0242,59,4,0,-5,-7,4.39
fold2_room1_mix0242,60,1,0,-48,-4,11.08
fold2_room1_mix0242,60,4,0,-5,-6,5.22
fold2_room1_mix0242,61,4,0,-18,-11,2.96
fold2_room1_mix0242,62,1,0,-56,-4,6.13
fold2_room1_mix0242,62,4,0,-16,-10,2.86
fold2_room1_mix0242,63,1,0,-49,-4,9.06
fold2_room1_mix0242,63,4,0,-25,-12,2.31
fold2_room1_mix0242,64,1,0,-51,-4,8.14
fold2_room1_mix0242,64,4,0,-37,-20,1.67
fold2_room1_mix0242,65,1,0,-61,-4,5.31
fold2_room1_mix0242,65,4,0,-52,-25,1.26
fold2_room1_mix0242,66,4,0,-82,-29,1.32
fold2_room1_mix0242,67,1,0,-57,-4,12.13
fold2_room1_mix0242,67,4,0,-115,-31,0.87
fold2_room1_mix0242,68,1,0,-83,-4,13.35
fold2_room1_mix0242,68,4,0,-132,-20,1.33
fold2_room1_mix0242,69,1,0,-101,-4,12.14
fold2_room1_mix0242,69,4,0,-137,-19,1.77
fold2_room1_mix0242,70,1,0,-85,-4,7.07
fold2_room1_mix0242,70,4,0,-152,-16,1.77
fold2_room1_mix0242,71,4,0,-152,-12,2.51
fold2_room1_mix0242,72,1,0,-73,-3,8.49
fold2_room1_mix0242,72,4,0,-158,-13,2.59
fold2_room1_mix0242,73,1,0,-76,-4,11.80
fold2_room1_mix0242,73,4,0,-161,-11,2.97
fold2_room1_mix0242,74,1,0,-55,-4,11.02
fold2_room1_mix0242,74,4,0,-161,-10,2.98
fold2_room1_mix0242,75,4,0,-165,-9,3.30
fold2_room1_mix0242,76,4,0,-169,-7,4.18
fold2_room1_mix0242,77,1,0,-51,-3,7.91
fold2_room1_mix0242,77,4,0,-165,-7,3.60
fold2_room1_mix0242,78,1,0,-51,-4,12.53
fold2_room1_mix0242,78,4,0,-168,-6,4.37
fold2_room1_mix0242,79,1,0,-60,-3,17.62
fold2_room1_mix0242,79,4,0,-170,-5,5.18
fold2_room1_mix0242,80,4,0,-173,-6,4.85
fold2_room1_mix0242,81,4,0,-170,-5,6.08
fold2_room1_mix0242,82,1,0,-43,-2,8.57
fold2_room1_mix0242,82,4,0,-168,-5,5.42
fold2_room1_mix0242,83,1,0,-39,-3,16.55
fold2_room1_mix0242,83,4,0,-171,-6,5.79
fold2_room1_mix0242,84,1,0,-45,-3,20.01
fold2_room1_mix0242,84,4,0,-173,-5,7.91
fold2_room1_mix0242,85,4,0,-171,-5,7.31
fold2_room1_mix0242,86,4,0,-171,-4,6.89
fold2_room1_mix0242,87,1,0,-58,-4,14.98
fold2_room1_mix0242,87,4,0,-173,-2,9.18
fold2_room1_mix0242,88,1,0,-46,-3,17.82
fold2_room1_mix0242,88,4,0,-174,-4,8.17
fold2_room1_mix0242,89,1,0,-50,-3,20.92
fold2_room1_mix0242,89,4,0,-177,-3,9.92
fold2_room1_mix0242,90,4,0,-174,-3,10.58
fold2_room1_mix0242,91,1,0,-41,-3,12.68
fold2_room1_mix0242,91,4,0,-175,-3,10.41
fold2_room1_mix0242,92,1,0,-37,-3,20.19
fold2_room1_mix0242,92,4,0,-175,-1,11.76
fold2_room1_mix0242,93,1,0,-39,-3,19.67
fold2_room1_mix0242,93,4,0,-174,-3,11.95
fold2_room1_mix0242,94,1,0,-53,-3,13.94
fold2_room1_mix0242,94,4,0,-175,-2,13.91
fold2_room1_mix0242,95,4,0,-176,-1,14.51
fold2_room1_mix0242,96,1,0,-37,-3,14.47
fold2_room1_mix0242,96,4,0,-175,-2,11.46
fold2_room1_mix0242,97,4,0,-176,-1,15.10
fold2_room1_mix0242,98,4,0,-176,-1,14.26
fold2_room1_mix0242,99,4,0,-175,-2,12.57
fold2_room1_mix0242,1,4,0,-4,0,1.96
fold2_room1_mix0243,16,4,0,170,0,5.49
fold2_room1_mix0243,17,4,0,168,0,11.46
fold2_room1_mix0243,18,4,0,171,0,17.15
fold2_room1_mix0243,19,4,0,168,0,18.29
fold2_room1_mix0243,20,4,0,169,0,14.76
fold2_room1_mix0243,21,4,0,167,0,19.60
fold2_room1_mix0243,22,4,0,167,0,19.34
fold2_room1_mix0243,23,4,0,166,-1,19.24
fold2_room1_mix0243,24,4,0,165,-1,18.47
fold2_room1_mix0243,25,4,0,164,-1,17.81
fold2_room1_mix0243,26,4,0,162,-1,17.77
fold2_room1_mix0243,27,4,0,163,-1,18.32
fold2_room1_mix0243,28,4,0,160,-1,16.49
fold2_room1_mix0243,29,4,0,161,-2,15.84
fold2_room1_mix0243,30,4,0,170,-1,15.87
fold2_room1_mix0243,30,4,0,152,-1,14.31
fold2_room1_mix0243,31,4,0,172,-2,14.45
fold2_room1_mix0243,31,4,0,156,-2,12.62
fold2_room1_mix0243,32,4,0,174,-2,13.80
fold2_room1_mix0243,32,4,0,153,-2,12.43
fold2_room1_mix0243,33,4,0,167,-3,12.47
fold2_room1_mix0243,33,4,0,150,-3,13.05
fold2_room1_mix0243,34,4,0,164,-3,12.89
fold2_room1_mix0243,34,4,0,148,-3,10.62
fold2_room1_mix0243,35,4,0,166,-3,12.37
fold2_room1_mix0243,35,4,0,147,-4,11.35
fold2_room1_mix0243,36,4,0,150,-4,10.49
fold2_room1_mix0243,37,4,0,161,-2,11.26
fold2_room1_mix0243,37,4,0,140,-4,7.43
fold2_room1_mix0243,37,4,0,116,-6,12.48
fold2_room1_mix0243,38,4,0,163,-2,11.67
fold2_room1_mix0243,38,4,0,138,-5,6.65
fold2_room1_mix0243,38,4,0,113,-6,11.45
fold2_room1_mix0243,39,4,0,167,-1,13.31
fold2_room1_mix0243,39,4,0,134,-6,5.59
fold2_room1_mix0243,40,4,0,169,-1,14.63
fold2_room1_mix0243,40,4,0,129,-6,5.44
fold2_room1_mix0243,40,4,0,26,-3,15.40
fold2_room1_mix0243,41,4,0,177,0,16.30
fold2_room1_mix0243,41,4,0,120,-7,4.77
fold2_room1_mix0243,41,4,0,22,0,17.58
fold2_room1_mix0243,42,4,0,173,0,20.16
fold2_room1_mix0243,42,4,0,107,-8,4.85
fold2_room1_mix0243,42,4,0,-3,0,22.75
fold2_room1_mix0243,43,4,0,-179,-1,21.79
fold2_room1_mix0243,43,4,0,116,-7,6.82
fold2_room1_mix0243,43,4,0,13,-2,19.27
fold2_room1_mix0243,44,4,0,177,-1,18.52
fold2_room1_mix0243,44,4,0,87,-7,6.10
fold2_room1_mix0243,44,4,0,3,0,18.98
fold2_room1_mix0243,45,4,0,-176,-1,20.27
fold2_room1_mix0243,45,4,0,87,-6,8.71
fold2_room1_mix0243,45,4,0,16,-1,14.67
fold2_room1_mix0243,46,4,0,-178,-1,19.43
fold2_room1_mix0243,46,4,0,73,-6,8.35
fold2_room1_mix0243,46,4,0,14,-1,14.55
fold2_room1_mix0243,47,4,0,178,-1,16.78
fold2_room1_mix0243,47,4,0,99,-4,10.24
fold2_room1_mix0243,47,4,0,18,-2,12.87
fold2_room1_mix0243,48,4,0,-178,-1,15.25
fold2_room1_mix0243,48,4,0,66,-4,9.76
fold2_room1_mix0243,48,4,0,11,-1,13.49
fold2_room1_mix0243,49,4,0,173,-1,15.35
fold2_room1_mix0243,49,4,0,57,-4,9.56
fold2_room1_mix0243,49,4,0,13,-2,12.27
fold2_room1_mix0243,50,4,0,178,-1,14.66
fold2_room1_mix0243,50,4,0,49,-4,10.13
fold2_room1_mix0243,50,4,0,11,-1,14.01
fold2_room1_mix0243,51,2,0,-86,-2,7.03
fold2_room1_mix0243,51,4,0,177,-1,13.83
fold2_room1_mix0243,51,4,0,65,-2,12.58
fold2_room1_mix0243,51,4,0,16,-1,13.57
fold2_room1_mix0243,52,2,0,-84,-3,7.85
fold2_room1_mix0243,52,4,0,176,-1,12.52
fold2_room1_mix0243,52,4,0,61,-3,12.01
fold2_room1_mix0243,52,4,0,14,-1,14.40
fold2_room1_mix0243,53,2,0,-76,-2,10.24
fold2_room1_mix0243,53,4,0,176,-1,13.18
fold2_room1_mix0243,53,4,0,53,-3,13.15
fold2_room1_mix0243,53,4,0,15,-1,14.57
fold2_room1_mix0243,54,2,0,-76,-1,9.60
fold2_room1_mix0243,54,4,0,176,-1,13.82
fold2_room1_mix0243,54,4,0,50,-3,12.45
fold2_room1_mix0243,54,4,0,10,-1,16.69
fold2_room1_mix0243,55,2,0,-80,-1,9.96
fold2_room1_mix0243,55,4,0,174,-2,13.61
fold2_room1_mix0243,55,4,0,111,-4,13.36
fold2_room1_mix0243,55,4,0,14,-1,17.05
fold2_room1_mix0243,56,2,0,-80,-2,9.48
fold2_room1_mix0243,56,4,0,172,-2,14.08
fold2_room1_mix0243,56,4,0,94,-3,13.31
fold2_room1_mix0243,56,4,0,12,0,18.15
fold2_room1_mix0243,57,4,0,167,-2,10.85
fold2_room1_mix0243,57,4,0,68,-3,14.26
fold2_room1_mix0243,57,4,0,12,-1,17.01
fold2_room1_mix0243,58,4,0,166,-3,10.46
fold2_room1_mix0243,58,4,0,82,-4,13.70
fold2_room1_mix0243,58,4,0,10,-1,18.62
fold2_room1_mix0243,59,4,0,164,-2,10.82
fold2_room1_mix0243,59,4,0,108,-2,15.83
fold2_room1_mix0243,59,4,0,13,-1,20.42
fold2_room1_mix0243,60,4,0,164,-3,8.79
fold2_room1_mix0243,60,4,0,101,-2,15.50
fold2_room1_mix0243,60,4,0,11,-1,19.37
fold2_room1_mix0243,61,2,0,-81,-2,11.19
fold2_room1_mix0243,61,4,0,165,-2,8.95
fold2_room1_mix0243,61,4,0,78,-2,15.42
fold2_room1_mix0243,61,4,0,8,0,18.41
fold2_room1_mix0243,62,2,0,-79,-1,13.47
fold2_room1_mix0243,62,4,0,163,-3,7.84
fold2_room1_mix0243,62,4,0,41,-2,15.77
fold2_room1_mix0243,62,4,0,15,0,19.70
fold2_room1_mix0243,63,2,0,-82,-1,12.53
fold2_room1_mix0243,63,4,0,157,-4,7.22
fold2_room1_mix0243,63,4,0,111,-3,13.51
fold2_room1_mix0243,63,4,0,16,0,18.78
fold2_room1_mix0243,64,2,0,-81,-1,10.41
fold2_room1_mix0243,64,4,0,155,-4,5.89
fold2_room1_mix0243,64,4,0,115,-3,12.63
fold2_room1_mix0243,64,4,0,16,0,17.02
fold2_room1_mix0243,65,2,0,-82,-1,12.28
fold2_room1_mix0243,65,4,0,155,-5,5.74
fold2_room1_mix0243,65,4,0,100,-4,13.23
fold2_room1_mix0243,65,4,0,16,-1,18.27
fold2_room1_mix0243,66,2,0,-81,-3,10.40
fold2_room1_mix0243,66,4,0,147,-6,6.91
fold2_room1_mix0243,66,4,0,21,-1,17.69
fold2_room1_mix0243,67,4,0,143,-7,3.99
fold2_room1_mix0243,67,4,0,116,-2,13.18
fold2_room1_mix0243,67,4,0,21,-2,17.66
fold2_room1_mix0243,68,4,0,141,-7,4.92
fold2_room1_mix0243,68,4,0,30,-2,15.65
fold2_room1_mix0243,69,4,0,137,-9,3.19
fold2_room1_mix0243,69,4,0,108,-4,10.12
fold2_room1_mix0243,69,4,0,22,-1,18.79
fold2_room1_mix0243,70,4,0,127,-9,4.37
fold2_room1_mix0243,70,4,0,25,0,20.17
fold2_room1_mix0243,71,4,0,121,-11,2.66
fold2_room1_mix0243,71,4,0,81,-5,8.58
fold2_room1_mix0243,71,4,0,23,0,19.27
fold2_room1_mix0243,72,2,0,-83,-1,12.04
fold2_room1_mix0243,72,4,0,104,-8,3.99
fold2_room1_mix0243,72,4,0,35,0,19.84
fold2_room1_mix0243,73,2,0,-84,-1,12.61
fold2_room1_mix0243,73,4,0,95,-8,4.30
fold2_room1_mix0243,73,4,0,32,0,18.14
fold2_room1_mix0243,74,2,0,-82,-2,12.17
fold2_room1_mix0243,74,4,0,86,-8,3.76
fold2_room1_mix0243,74,4,0,34,-1,12.71
fold2_room1_mix0243,75,2,0,-81,-1,12.88
fold2_room1_mix0243,75,4,0,69,-6,4.49
fold2_room1_mix0243,75,4,0,25,0,13.31
fold2_room1_mix0243,76,2,0,-80,-2,11.99
fold2_room1_mix0243,76,4,0,60,-5,4.28
fold2_room1_mix0243,76,4,0,27,-1,11.10
fold2_room1_mix0243,77,4,0,52,-7,3.99
fold2_room1_mix0243,77,4,0,24,-3,10.28
fold2_room1_mix0243,78,4,0,54,-5,5.56
fold2_room1_mix0243,78,4,0,25,-3,9.17
fold2_room1_mix0243,79,4,0,44,-5,5.28
fold2_room1_mix0243,79,4,0,23,-2,9.68
fold2_room1_mix0243,80,4,0,52,-3,7.37
fold2_room1_mix0243,80,4,0,22,-3,9.11
fold2_room1_mix0243,81,4,0,56,-3,8.62
fold2_room1_mix0243,81,4,0,19,-2,9.90
fold2_room1_mix0243,82,2,0,-85,-2,10.45
fold2_room1_mix0243,82,4,0,62,-3,9.51
fold2_room1_mix0243,82,4,0,21,-3,9.70
fold2_room1_mix0243,83,2,0,-87,-2,13.31
fold2_room1_mix0243,83,4,0,62,-3,10.72
fold2_room1_mix0243,83,4,0,20,-3,9.95
fold2_room1_mix0243,84,2,0,-83,-1,14.74
fold2_room1_mix0243,84,4,0,65,-3,10.58
fold2_room1_mix0243,84,4,0,21,-3,9.26
fold2_room1_mix0243,85,2,0,-77,-1,13.24
fold2_room1_mix0243,85,4,0,70,-3,11.56
fold2_room1_mix0243,85,4,0,20,-3,10.35
fold2_room1_mix0243,86,2,0,-73,-1,13.99
fold2_room1_mix0243,86,4,0,77,-3,11.87
fold2_room1_mix0243,86,4,0,21,-3,9.75
fold2_room1_mix0243,87,2,0,-69,-2,13.64
fold2_room1_mix0243,87,4,0,76,-3,12.00
fold2_room1_mix0243,87,4,0,21,-3,10.78
fold2_room1_mix0243,88,4,0,79,-2,12.95
fold2_room1_mix0243,88,4,0,17,-2,11.53
fold2_room1_mix0243,89,4,0,92,-2,13.10
fold2_room1_mix0243,89,4,0,19,-2,10.83
fold2_room1_mix0243,90,4,0,98,-3,13.23
fold2_room1_mix0243,90,4,0,16,-2,11.99
fold2_room1_mix0243,91,4,0,99,-2,15.00
fold2_room1_mix0243,91,4,0,17,-1,13.46
fold2_room1_mix0243,92,2,0,-74,-1,13.64
fold2_room1_mix0243,92,4,0,95,-3,14.60
fold2_room1_mix0243,92,4,0,22,-2,12.76
fold2_room1_mix0243,93,2,0,-74,-1,16.22
fold2_room1_mix0243,93,4,0,104,-3,13.99
fold2_room1_mix0243,93,4,0,22,-2,14.36
fold2_room1_mix0243,94,4,0,104,-3,15.84
fold2_room1_mix0243,94,4,0,18,-1,14.75
fold2_room1_mix0243,95,4,0,100,-2,15.77
fold2_room1_mix0243,95,4,0,16,-1,15.25
fold2_room1_mix0243,96,4,0,113,-2,15.70
