fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0243,96,4,0,14,0,15.43
fold2_room1_mix0243,97,4,0,116,-2,16.72
fold2_room1_mix0243,97,4,0,16,0,16.80
fold2_room1_mix0243,98,4,0,117,-2,17.58
fold2_room1_mix0243,98,4,0,15,-1,16.39
fold2_room1_mix0243,99,4,0,116,-2,17.53
fold2_room1_mix0243,99,4,0,15,0,17.46
fold2_room1_mix0244,39,3,0,-52,-3,7.76
fold2_room1_mix0244,40,3,0,-52,-2,11.82
fold2_room1_mix0244,41,3,0,-52,-2,8.64
fold2_room1_mix0244,42,3,0,-60,-3,11.90
fold2_room1_mix0244,43,3,0,-62,-5,9.73
fold2_room1_mix0244,44,3,0,-68,-5,9.96
fold2_room1_mix0244,45,3,0,-73,-5,7.53
fold2_room1_mix0244,46,3,0,-84,-6,7.11
fold2_room1_mix0244,47,3,0,-91,-6,7.17
fold2_room1_mix0244,48,3,0,-103,-6,6.36
fold2_room1_mix0244,49,3,0,-120,-6,7.25
fold2_room1_mix0244,50,3,0,-122,-5,7.32
fold2_room1_mix0244,51,3,0,-128,-5,7.42
fold2_room1_mix0244,52,3,0,-130,-5,7.36
fold2_room1_mix0244,53,3,0,-137,-5,7.54
fold2_room1_mix0244,54,3,0,-137,-5,7.99
fold2_room1_mix0244,55,3,0,-140,-5,7.13
fold2_room1_mix0244,56,3,0,-145,-4,8.61
fold2_room1_mix0244,57,3,0,-150,-4,2.85
fold2_room1_mix0244,58,3,0,-146,-4,8.29
fold2_room1_mix0244,59,3,0,-148,-4,11.23
fold2_room1_mix0244,60,3,0,-151,-4,11.18
fold2_room1_mix0244,61,3,0,-151,-3,9.54
fold2_room1_mix0244,64,3,0,-151,-4,15.63
fold2_room1_mix0244,65,3,0,-159,-4,11.92
fold2_room1_mix0244,66,3,0,-161,-3,12.33
fold2_room1_mix0244,67,3,0,-164,-3,11.93
fold2_room1_mix0244,68,3,0,-168,-3,12.96
fold2_room1_mix0244,69,3,0,-166,-3,13.31
fold2_room1_mix0244,70,3,0,-172,-3,13.69
fold2_room1_mix0244,71,3,0,-172,-2,13.46
fold2_room1_mix0244,72,3,0,-170,-3,13.13
fold2_room1_mix0244,73,3,0,-170,-2,13.07
fold2_room1_mix0244,74,3,0,-175,-2,13.92
fold2_room1_mix0244,75,3,0,-176,-2,13.48
fold2_room1_mix0244,76,3,0,-177,-2,14.80
fold2_room1_mix0244,77,3,0,-174,-2,15.35
fold2_room1_mix0244,78,3,0,-176,-2,15.02
fold2_room1_mix0244,79,3,0,-175,-2,9.94
fold2_room1_mix0244,80,3,0,-173,-2,9.04
fold2_room1_mix0244,81,3,0,-176,-1,3.19
fold2_room1_mix0244,85,3,0,-168,-4,9.31
fold2_room1_mix0244,86,3,0,-173,-3,13.30
fold2_room1_mix0244,87,3,0,-174,-3,14.58
fold2_room1_mix0244,88,3,0,-174,-3,16.81
fold2_room1_mix0244,89,3,0,-175,-2,14.83
fold2_room1_mix0244,90,3,0,-172,-2,17.03
fold2_room1_mix0244,91,3,0,-172,-2,15.17
fold2_room1_mix0244,92,3,0,-174,-2,14.56
fold2_room1_mix0244,93,3,0,-173,-2,12.36
fold2_room1_mix0244,94,3,0,-175,-2,11.88
fold2_room1_mix0244,95,3,0,-175,-2,12.63
fold2_room1_mix0246,12,0,0,169,-1,8.75
fold2_room1_mix0246,13,0,0,164,-1,14.23
fold2_room1_mix0246,14,0,0,165,-1,20.34
fold2_room1_mix0246,15,0,0,166,-1,25.70
fold2_room1_mix0246,16,0,0,163,0,31.70
fold2_room1_mix0246,17,0,0,161,0,28.51
fold2_room1_mix0246,18,0,0,164,0,30.37
fold2_room1_mix0246,19,0,0,161,0,30.38
fold2_room1_mix0246,20,0,0,158,0,29.85
fold2_room1_mix0246,21,0,0,156,-1,29.42
fold2_room1_mix0246,22,0,0,157,-1,29.45
fold2_room1_mix0246,23,0,0,156,-1,30.52
fold2_room1_mix0246,24,0,0,155,-1,28.71
fold2_room1_mix0246,25,0,0,157,-1,28.16
fold2_room1_mix0246,26,0,0,154,-1,27.50
fold2_room1_mix0246,27,0,0,158,-1,29.66
fold2_room1_mix0246,28,0,0,154,-1,26.30
fold2_room1_mix0246,29,0,0,154,-1,25.08
fold2_room1_mix0246,30,0,0,145,-1,21.16
fold2_room1_mix0246,31,0,0,146,-1,21.80
fold2_room1_mix0246,31,4,0,172,-3,2.13
fold2_room1_mix0246,32,0,0,141,-1,20.28
fold2_room1_mix0246,33,0,0,141,-1,21.58
fold2_room1_mix0246,33,4,0,178,-1,2.02
fold2_room1_mix0246,34,0,0,145,-1,23.14
fold2_room1_mix0246,35,0,0,145,-1,23.78
fold2_room1_mix0246,36,0,0,139,-1,21.24
fold2_room1_mix0246,36,4,0,171,-2,6.48
fold2_room1_mix0246,37,0,0,142,-1,22.72
fold2_room1_mix0246,37,4,0,172,-4,5.19
fold2_room1_mix0246,38,0,0,141,-1,22.21
fold2_room1_mix0246,38,4,0,168,-4,1.93
fold2_room1_mix0246,39,0,0,141,-1,21.64
fold2_room1_mix0246,40,0,0,138,-1,21.61
fold2_room1_mix0246,40,4,0,172,-3,2.80
fold2_room1_mix0246,41,0,0,138,-1,21.33
fold2_room1_mix0246,41,4,0,176,-3,8.81
fold2_room1_mix0246,42,0,0,132,-1,18.90
fold2_room1_mix0246,42,4,0,174,-4,7.70
fold2_room1_mix0246,43,0,0,121,-2,16.92
fold2_room1_mix0246,43,4,0,178,-2,10.51
fold2_room1_mix0246,44,0,0,126,-2,16.85
fold2_room1_mix0246,44,4,0,178,-3,12.60
fold2_room1_mix0246,45,0,0,126,-2,17.36
fold2_room1_mix0246,45,4,0,177,-3,12.53
fold2_room1_mix0246,46,0,0,123,-2,17.61
fold2_room1_mix0246,46,4,0,177,-3,13.70
fold2_room1_mix0246,47,0,0,127,-2,11.53
fold2_room1_mix0246,47,4,0,176,-3,9.56
fold2_room1_mix0246,48,0,0,126,-1,9.81
fold2_room1_mix0246,48,4,0,-175,-3,11.84
fold2_room1_mix0246,49,0,0,135,-1,8.54
fold2_room1_mix0246,49,4,0,-176,-2,11.35
fold2_room1_mix0246,50,0,0,143,-1,3.89
fold2_room1_mix0246,50,4,0,-176,-3,11.66
fold2_room1_mix0246,51,4,0,-174,-3,11.16
fold2_room1_mix0246,52,4,0,-172,-3,10.79
fold2_room1_mix0246,53,4,0,-174,-3,10.76
fold2_room1_mix0246,54,4,0,-173,-3,9.95
fold2_room1_mix0246,55,4,0,-172,-4,8.64
fold2_room1_mix0246,56,4,0,-170,-3,9.01
fold2_room1_mix0246,57,4,0,-172,-4,8.14
fold2_room1_mix0246,58,4,0,-172,-4,7.18
fold2_room1_mix0246,59,4,0,-171,-4,7.62
fold2_room1_mix0246,60,4,0,-168,-4,6.71
fold2_room1_mix0246,61,4,0,-168,-5,5.55
fold2_room1_mix0246,62,4,0,-170,-6,5.22
fold2_room1_mix0246,63,4,0,-171,-6,4.70
fold2_room1_mix0246,64,4,0,-173,-6,5.24
fold2_room1_mix0246,65,4,0,-175,-7,4.33
fold2_room1_mix0246,66,4,0,-171,-9,3.62
fold2_room1_mix0246,67,4,0,-174,-9,3.23
fold2_room1_mix0246,68,4,0,-173,-11,2.92
fold2_room1_mix0246,69,0,0,163,0,4.30
fold2_room1_mix0246,69,4,0,172,-12,2.37
fold2_room1_mix0246,70,4,0,150,-19,1.57
fold2_room1_mix0246,71,4,0,-166,-8,3.53
fold2_room1_mix0246,71,4,0,163,-13,1.68
fold2_room1_mix0246,71,4,0,69,-24,0.70
fold2_room1_mix0246,72,4,0,-165,-6,2.91
fold2_room1_mix0246,72,4,0,31,-15,1.00
fold2_room1_mix0246,73,4,0,-157,-4,3.28
fold2_room1_mix0246,73,4,0,18,-12,1.56
fold2_room1_mix0246,74,4,0,-150,-6,3.13
fold2_room1_mix0246,74,4,0,12,-12,1.98
fold2_room1_mix0246,75,4,0,-146,-7,3.15
fold2_room1_mix0246,75,4,0,12,-10,2.66
fold2_room1_mix0246,76,4,0,-144,-8,2.82
fold2_room1_mix0246,76,4,0,3,-8,3.17
fold2_room1_mix0246,77,4,0,-134,-11,2.49
fold2_room1_mix0246,77,4,0,-3,-7,3.94
fold2_room1_mix0246,78,4,0,-132,-13,2.12
fold2_room1_mix0246,78,4,0,0,-5,5.16
fold2_room1_mix0246,79,4,0,-121,-19,1.75
fold2_room1_mix0246,79,4,0,-5,-7,5.22
fold2_room1_mix0246,80,4,0,-94,-27,1.12
fold2_room1_mix0246,80,4,0,-10,-7,5.51
fold2_room1_mix0246,81,4,0,-75,-24,0.95
fold2_room1_mix0246,81,4,0,-50,-18,1.98
fold2_room1_mix0246,81,4,0,-13,-4,6.31
fold2_room1_mix0246,82,4,0,-59,-21,1.46
fold2_room1_mix0246,82,4,0,-15,-6,6.50
fold2_room1_mix0246,83,4,0,-51,-18,1.37
fold2_room1_mix0246,83,4,0,-36,-14,2.44
fold2_room1_mix0246,83,4,0,-12,-5,6.16
fold2_room1_mix0246,84,4,0,-38,-14,2.04
fold2_room1_mix0246,84,4,0,-15,-5,6.00
fold2_room1_mix0246,85,4,0,-32,-12,2.35
fold2_room1_mix0246,85,4,0,-9,-4,7.41
fold2_room1_mix0246,86,4,0,-22,-9,3.75
fold2_room1_mix0246,87,4,0,-21,-8,3.51
fold2_room1_mix0246,88,4,0,-18,-7,4.31
fold2_room1_mix0246,89,4,0,-18,-6,4.74
fold2_room1_mix0246,90,4,0,-17,-6,4.51
fold2_room1_mix0246,91,4,0,-17,-5,4.74
fold2_room1_mix0246,92,4,0,-16,-6,4.96
fold2_room1_mix0246,93,4,0,-14,-5,5.02
fold2_room1_mix0246,94,4,0,-13,-5,5.51
fold2_room1_mix0246,95,4,0,-14,-5,5.97
fold2_room1_mix0246,96,4,0,-13,-4,6.50
fold2_room1_mix0246,97,4,0,-12,-4,6.92
fold2_room1_mix0246,98,4,0,-12,-5,6.71
fold2_room1_mix0246,99,4,0,-10,-4,7.38
fold2_room1_mix0247,30,4,0,-1,-2,6.94
fold2_room1_mix0247,31,4,0,0,-3,7.22
fold2_room1_mix0247,32,4,0,-4,-3,7.59
fold2_room1_mix0247,33,4,0,-6,-3,7.04
fold2_room1_mix0247,34,4,0,-3,-4,8.06
fold2_room1_mix0247,35,4,0,-4,-4,8.06
fold2_room1_mix0247,36,4,0,-5,-5,7.45
fold2_room1_mix0247,37,4,0,-5,-6,6.99
fold2_room1_mix0247,38,4,0,-7,-7,5.51
fold2_room1_mix0247,39,4,0,-9,-7,4.77
fold2_room1_mix0247,40,4,0,-11,-8,4.37
fold2_room1_mix0247,41,4,0,-13,-10,3.43
fold2_room1_mix0247,42,4,0,-20,-12,2.73
fold2_room1_mix0247,44,4,0,-86,-22,1.04
fold2_room1_mix0247,45,4,0,-169,-3,6.38
fold2_room1_mix0247,45,4,0,-131,-14,1.06
fold2_room1_mix0247,46,4,0,-170,-2,5.53
fold2_room1_mix0247,46,4,0,-154,-7,1.97
fold2_room1_mix0247,47,4,0,-164,-4,3.65
fold2_room1_mix0247,48,4,0,-165,-5,3.47
fold2_room1_mix0247,49,4,0,-170,-3,4.62
fold2_room1_mix0247,50,4,0,-170,-3,5.04
fold2_room1_mix0247,51,4,0,-173,-2,5.73
fold2_room1_mix0247,52,4,0,-175,-2,6.59
fold2_room1_mix0247,53,4,0,-177,-2,7.50
fold2_room1_mix0247,54,4,0,-178,-2,7.86
fold2_room1_mix0247,55,4,0,-179,-2,8.94
fold2_room1_mix0247,56,4,0,-179,-1,9.56
fold2_room1_mix0247,57,4,0,179,-2,9.85
fold2_room1_mix0247,58,4,0,178,-2,9.92
fold2_room1_mix0247,59,4,0,176,-2,10.15
fold2_room1_mix0247,60,4,0,176,-2,9.73
fold2_room1_mix0247,61,4,0,175,-3,8.62
fold2_room1_mix0247,62,4,0,175,-3,8.16
fold2_room1_mix0247,63,4,0,174,-4,7.95
fold2_room1_mix0247,64,4,0,174,-4,6.99
fold2_room1_mix0247,65,4,0,170,-5,6.28
fold2_room1_mix0247,66,4,0,167,-6,5.58
fold2_room1_mix0247,67,4,0,167,-8,4.33
fold2_room1_mix0247,68,4,0,165,-10,3.81
fold2_room1_mix0247,69,4,0,161,-14,3.06
fold2_room1_mix0247,70,4,0,158,-15,2.86
fold2_room1_mix0247,71,4,0,144,-19,2.15
fold2_room1_mix0247,72,4,0,135,-23,1.97
fold2_room1_mix0247,73,4,0,115,-30,1.51
fold2_room1_mix0247,74,4,0,94,-32,1.33
fold2_room1_mix0247,75,4,0,69,-30,1.41
fold2_room1_mix0247,76,4,0,49,-26,1.83
fold2_room1_mix0247,77,4,0,35,-20,2.03
fold2_room1_mix0247,78,4,0,24,-15,2.61
fold2_room1_mix0247,79,4,0,21,-12,3.09
fold2_room1_mix0247,80,4,0,16,-11,3.39
fold2_room1_mix0247,81,4,0,9,-9,3.87
fold2_room1_mix0247,82,4,0,11,-8,4.29
fold2_room1_mix0247,83,4,0,-13,-8,4.75
fold2_room1_mix0247,83,4,0,11,-6,5.60
fold2_room1_mix0247,84,4,0,-40,-7,5.58
fold2_room1_mix0247,84,4,0,12,-6,5.74
fold2_room1_mix0247,85,4,0,-46,-7,6.08
fold2_room1_mix0247,85,4,0,11,-6,6.30
fold2_room1_mix0247,86,4,0,-48,-7,5.18
fold2_room1_mix0247,86,4,0,9,-5,7.12
fold2_room1_mix0247,87,4,0,-71,-8,6.10
fold2_room1_mix0247,87,4,0,9,-5,7.57
fold2_room1_mix0247,88,4,0,-86,-8,5.91
fold2_room1_mix0247,88,4,0,6,-5,8.72
fold2_room1_mix0247,89,4,0,-95,-8,5.72
fold2_room1_mix0247,89,4,0,6,-4,9.97
fold2_room1_mix0247,90,4,0,-109,-7,6.05
fold2_room1_mix0247,90,4,0,8,-4,9.43
fold2_room1_mix0247,91,4,0,-116,-7,6.89
fold2_room1_mix0247,91,4,0,5,-4,11.25
fold2_room1_mix0247,92,4,0,-122,-6,7.18
fold2_room1_mix0247,92,4,0,5,-5,9.36
fold2_room1_mix0247,93,4,0,-133,-4,8.28
fold2_room1_mix0247,93,4,0,6,-5,9.12
fold2_room1_mix0247,94,4,0,-134,-4,8.63
fold2_room1_mix0247,94,4,0,5,-4,9.60
fold2_room1_mix0247,95,4,0,-141,-4,8.77
fold2_room1_mix0247,95,4,0,5,-4,10.29
fold2_room1_mix0247,96,4,0,-141,-3,9.67
fold2_room1_mix0247,96,4,0,5,-4,10.04
fold2_room1_mix0247,97,4,0,-144,-3,9.89
fold2_room1_mix0247,97,4,0,5,-4,10.74
fold2_room1_mix0247,98,4,0,-152,-3,10.38
fold2_room1_mix0247,98,4,0,4,-4,10.87
fold2_room1_mix0247,99,4,0,-152,-3,10.72
fold2_room1_mix0247,99,4,0,5,-4,10.78
fold2_room1_mix0247,43,4,0,-32,-13,1.91
fold2_room1_mix0249,4,4,0,177,1,3.11
fold2_room1_mix0249,5,4,0,176,0,14.96
fold2_room1_mix0249,6,4,0,176,0,18.93
fold2_room1_mix0249,7,4,0,177,0,20.55
fold2_room1_mix0249,8,4,0,175,0,32.99
fold2_room1_mix0249,9,4,0,173,0,32.76
fold2_room1_mix0249,10,4,0,175,0,35.02
fold2_room1_mix0249,11,4,0,174,0,34.48
fold2_room1_mix0249,12,4,0,173,0,34.77
fold2_room1_mix0249,13,4,0,174,0,35.19
fold2_room1_mix0249,14,4,0,173,0,35.87
fold2_room1_mix0249,15,4,0,174,0,37.39
fold2_room1_mix0249,16,4,0,174,0,37.15
fold2_room1_mix0249,17,4,0,173,0,36.56
fold2_room1_mix0249,18,4,0,173,0,38.85
fold2_room1_mix0249,19,4,0,173,0,37.52
fold2_room1_mix0249,20,4,0,172,0,37.54
fold2_room1_mix0249,21,4,0,173,0,38.44
fold2_room1_mix0249,22,4,0,173,0,37.11
fold2_room1_mix0249,23,4,0,174,0,36.74
fold2_room1_mix0249,24,4,0,172,0,35.94
fold2_room1_mix0249,25,4,0,173,0,36.35
fold2_room1_mix0249,26,4,0,174,0,35.94
fold2_room1_mix0249,27,4,0,173,0,36.63
fold2_room1_mix0249,28,4,0,173,0,36.51
fold2_room1_mix0249,29,4,0,173,0,36.19
fold2_room1_mix0249,30,4,0,173,0,37.32
fold2_room1_mix0249,31,4,0,172,0,37.01
fold2_room1_mix0249,32,4,0,172,0,36.61
fold2_room1_mix0249,33,4,0,172,0,37.31
fold2_room1_mix0249,34,4,0,173,0,35.77
fold2_room1_mix0249,35,4,0,173,0,35.96
fold2_room1_mix0249,36,4,0,172,0,35.74
fold2_room1_mix0249,37,4,0,172,0,33.19
fold2_room1_mix0249,38,4,0,172,0,32.53
fold2_room1_mix0249,39,4,0,171,0,31.81
fold2_room1_mix0249,40,4,0,172,0,31.66
fold2_room1_mix0249,41,4,0,171,0,30.44
fold2_room1_mix0249,42,4,0,172,0,30.45
fold2_room1_mix0249,43,4,0,171,0,29.48
fold2_room1_mix0249,44,4,0,172,0,28.71
fold2_room1_mix0249,45,4,0,170,0,27.07
fold2_room1_mix0249,46,4,0,178,0,29.32
fold2_room1_mix0249,46,4,0,158,0,21.98
fold2_room1_mix0249,47,4,0,171,0,26.81
fold2_room1_mix0249,48,4,0,171,0,26.50
fold2_room1_mix0249,49,4,0,171,0,23.79
fold2_room1_mix0249,50,4,0,171,0,23.72
fold2_room1_mix0249,51,4,0,171,0,22.80
fold2_room1_mix0249,52,4,0,171,-1,21.80
fold2_room1_mix0249,53,4,0,170,-1,20.90
fold2_room1_mix0249,54,4,0,169,-1,20.28
fold2_room1_mix0249,55,4,0,169,-1,18.83
fold2_room1_mix0249,56,4,0,169,-2,17.32
fold2_room1_mix0249,57,4,0,168,-2,16.11
fold2_room1_mix0249,58,4,0,167,-2,14.72
fold2_room1_mix0249,59,4,0,167,-3,13.77
fold2_room1_mix0249,60,4,0,166,-3,12.69
fold2_room1_mix0249,61,4,0,165,-3,11.91
fold2_room1_mix0249,62,4,0,162,-3,10.61
fold2_room1_mix0249,63,4,0,162,-4,9.67
fold2_room1_mix0249,64,4,0,169,-4,10.62
fold2_room1_mix0249,64,4,0,146,-5,7.81
fold2_room1_mix0249,65,4,0,166,-4,10.11
fold2_room1_mix0249,65,4,0,142,-6,6.32
fold2_room1_mix0249,66,4,0,164,-5,9.83
fold2_room1_mix0249,66,4,0,134,-6,6.21
fold2_room1_mix0249,67,4,0,163,-4,12.21
fold2_room1_mix0249,67,4,0,124,-10,4.10
fold2_room1_mix0249,68,4,0,164,-3,16.46
fold2_room1_mix0249,68,4,0,101,-15,2.48
fold2_room1_mix0249,69,4,0,154,-2,13.14
fold2_room1_mix0249,69,4,0,59,-10,2.66
fold2_room1_mix0249,70,4,0,150,-2,13.11
fold2_room1_mix0249,70,4,0,43,-8,3.02
fold2_room1_mix0249,71,4,0,145,-1,11.49
fold2_room1_mix0249,71,4,0,34,-6,3.07
fold2_room1_mix0249,72,4,0,136,0,15.80
fold2_room1_mix0249,72,4,0,30,-4,4.62
fold2_room1_mix0249,73,4,0,126,-1,13.68
fold2_room1_mix0249,73,4,0,26,-4,4.91
fold2_room1_mix0249,74,4,0,124,-1,13.05
fold2_room1_mix0249,74,4,0,25,-4,5.12
fold2_room1_mix0249,75,4,0,128,-1,13.16
fold2_room1_mix0249,75,4,0,22,-3,5.89
fold2_room1_mix0249,76,4,0,122,-1,12.27
fold2_room1_mix0249,76,4,0,22,-3,6.42
fold2_room1_mix0249,77,4,0,121,-2,11.48
fold2_room1_mix0249,77,4,0,20,-3,7.29
fold2_room1_mix0249,78,4,0,112,-3,11.54
fold2_room1_mix0249,78,4,0,20,-2,8.32
fold2_room1_mix0249,79,4,0,110,-2,11.15
fold2_room1_mix0249,79,4,0,18,-2,8.76
fold2_room1_mix0249,80,4,0,100,-3,11.87
fold2_room1_mix0249,80,4,0,17,-2,9.26
fold2_room1_mix0249,81,4,0,95,-2,11.81
fold2_room1_mix0249,81,4,0,15,-2,10.61
fold2_room1_mix0249,82,4,0,93,-2,12.11
fold2_room1_mix0249,82,4,0,16,-2,10.99
fold2_room1_mix0249,83,4,0,91,-3,11.66
fold2_room1_mix0249,83,4,0,13,-2,11.70
fold2_room1_mix0249,84,4,0,84,-3,12.48
fold2_room1_mix0249,84,4,0,12,-2,12.75
fold2_room1_mix0249,85,4,0,74,-2,12.80
fold2_room1_mix0249,85,4,0,10,-1,14.19
fold2_room1_mix0249,86,4,0,65,-2,12.98
fold2_room1_mix0249,86,4,0,8,-1,14.78
fold2_room1_mix0249,87,4,0,62,-2,13.45
fold2_room1_mix0249,87,4,0,8,-1,14.87
fold2_room1_mix0249,88,4,0,55,-2,13.99
fold2_room1_mix0249,88,4,0,7,-1,17.31
fold2_room1_mix0249,89,4,0,54,-2,14.19
fold2_room1_mix0249,89,4,0,6,-1,17.81
fold2_room1_mix0249,90,4,0,50,-2,14.51
fold2_room1_mix0249,90,4,0,7,-1,19.10
fold2_room1_mix0249,91,4,0,46,-2,14.84
fold2_room1_mix0249,91,4,0,7,0,21.59
fold2_room1_mix0249,92,4,0,42,-2,15.61
fold2_room1_mix0249,92,4,0,8,0,22.81
fold2_room1_mix0249,93,4,0,40,-2,15.98
fold2_room1_mix0249,93,4,0,8,0,22.94
fold2_room1_mix0249,94,4,0,37,-2,16.02
fold2_room1_mix0249,94,4,0,9,0,23.43
fold2_room1_mix0249,95,4,0,35,-2,16.46
fold2_room1_mix0249,95,4,0,9,0,24.91
fold2_room1_mix0249,96,4,0,33,-3,16.79
fold2_room1_mix0249,96,4,0,8,0,25.64
fold2_room1_mix0249,97,4,0,32,-2,18.18
fold2_room1_mix0249,97,4,0,9,0,26.91
fold2_room1_mix0249,98,4,0,30,-2,19.18
fold2_room1_mix0249,98,4,0,9,0,27.64
fold2_room1_mix0249,99,4,0,30,-2,19.04
fold2_room1_mix0249,99,4,0,9,-1,26.31
fold2_room1_mix0250,0,5,0,87,4,2.66
fold2_room1_mix0250,1,5,0,97,5,3.18
fold2_room1_mix0250,2,5,0,91,5,3.81
fold2_room1_mix0250,3,5,0,89,11,2.82
fold2_room1_mix0250,4,5,0,92,9,4.49
fold2_room1_mix0250,5,5,0,90,9,4.62
fold2_room1_mix0250,6,5,0,91,9,5.70
fold2_room1_mix0250,7,5,0,89,10,4.73
fold2_room1_mix0250,8,5,0,86,9,4.88
fold2_room1_mix0250,9,5,0,84,9,5.22
fold2_room1_mix0250,10,5,0,83,9,5.34
fold2_room1_mix0250,11,5,0,84,10,4.79
fold2_room1_mix0250,12,5,0,80,10,4.60
fold2_room1_mix0250,13,5,0,86,11,4.53
fold2_room1_mix0250,14,5,0,80,10,4.78
fold2_room1_mix0250,15,5,0,80,11,4.46
fold2_room1_mix0250,16,5,0,79,10,4.81
fold2_room1_mix0250,17,5,0,80,11,4.53
fold2_room1_mix0250,18,5,0,79,10,4.87
fold2_room1_mix0250,19,5,0,79,9,4.98
fold2_room1_mix0250,20,5,0,74,10,4.92
fold2_room1_mix0250,21,5,0,75,11,4.62
fold2_room1_mix0250,22,5,0,73,10,4.97
fold2_room1_mix0250,23,5,0,78,10,4.43
fold2_room1_mix0250,24,5,0,73,9,4.92
fold2_room1_mix0250,25,5,0,74,10,4.92
fold2_room1_mix0250,26,5,0,71,10,4.76
fold2_room1_mix0250,27,5,0,73,10,4.73
fold2_room1_mix0250,28,5,0,68,8,5.43
fold2_room1_mix0250,29,5,0,68,9,4.92
fold2_room1_mix0250,30,5,0,67,9,4.98
fold2_room1_mix0250,31,5,0,67,10,4.75
fold2_room1_mix0250,32,5,0,65,8,5.49
fold2_room1_mix0250,33,5,0,64,8,5.28
fold2_room1_mix0250,34,5,0,63,9,5.23
fold2_room1_mix0250,35,5,0,63,9,4.91
fold2_room1_mix0250,36,4,0,173,-1,5.52
fold2_room1_mix0250,36,5,0,65,9,5.21
fold2_room1_mix0250,37,4,0,176,-1,5.88
fold2_room1_mix0250,37,5,0,62,8,5.87
fold2_room1_mix0250,38,4,0,178,-1,12.62
fold2_room1_mix0250,38,5,0,61,9,5.47
fold2_room1_mix0250,39,4,0,175,-1,9.15
fold2_room1_mix0250,39,5,0,61,9,5.35
fold2_room1_mix0250,40,4,0,177,-1,6.75
fold2_room1_mix0250,40,5,0,59,8,5.65
fold2_room1_mix0250,41,4,0,177,-1,12.84
fold2_room1_mix0250,41,5,0,63,8,5.74
fold2_room1_mix0250,42,4,0,-178,-1,15.62
fold2_room1_mix0250,42,5,0,62,8,5.73
fold2_room1_mix0250,43,4,0,179,-1,15.65
fold2_room1_mix0250,43,5,0,57,7,6.37
fold2_room1_mix0250,44,4,0,-177,-1,15.83
fold2_room1_mix0250,44,5,0,54,8,6.04
fold2_room1_mix0250,45,4,0,-174,-1,15.01
fold2_room1_mix0250,45,5,0,62,9,5.68
fold2_room1_mix0250,46,4,0,-177,-1,14.84
fold2_room1_mix0250,46,5,0,56,8,5.86
fold2_room1_mix0250,47,4,0,-176,-1,14.29
fold2_room1_mix0250,47,5,0,53,7,6.57
fold2_room1_mix0250,48,4,0,-174,-1,13.67
fold2_room1_mix0250,48,5,0,52,8,6.03
fold2_room1_mix0250,49,4,0,-173,-1,13.00
fold2_room1_mix0250,49,5,0,54,9,5.51
fold2_room1_mix0250,50,4,0,-174,-1,13.00
fold2_room1_mix0250,50,5,0,51,8,6.26
fold2_room1_mix0250,51,4,0,-173,-1,11.78
fold2_room1_mix0250,51,5,0,50,8,6.23
fold2_room1_mix0250,52,4,0,-175,-2,11.73
fold2_room1_mix0250,52,5,0,46,6,7.04
fold2_room1_mix0250,53,4,0,-175,-2,11.08
fold2_room1_mix0250,53,5,0,51,7,6.59
fold2_room1_mix0250,54,4,0,-175,-2,11.00
fold2_room1_mix0250,54,5,0,48,6,7.09
fold2_room1_mix0250,55,4,0,-174,-2,10.23
fold2_room1_mix0250,55,5,0,47,6,7.36
fold2_room1_mix0250,56,4,0,-176,-2,10.36
fold2_room1_mix0250,56,5,0,47,6,7.66
fold2_room1_mix0250,57,4,0,-175,-2,9.88
fold2_room1_mix0250,57,5,0,44,6,7.37
fold2_room1_mix0250,58,4,0,-175,-2,9.46
fold2_room1_mix0250,58,5,0,45,6,7.00
fold2_room1_mix0250,59,4,0,-174,-2,9.39
fold2_room1_mix0250,59,5,0,44,6,7.24
fold2_room1_mix0250,60,4,0,-172,-3,8.49
