fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0250,60,5,0,44,5,8.07
fold2_room1_mix0250,61,4,0,-170,-3,8.01
fold2_room1_mix0250,61,5,0,43,6,7.25
fold2_room1_mix0250,62,4,0,-172,-3,7.63
fold2_room1_mix0250,62,5,0,40,6,6.93
fold2_room1_mix0250,63,4,0,-171,-4,7.00
fold2_room1_mix0250,63,5,0,44,5,7.40
fold2_room1_mix0250,64,4,0,-170,-4,6.30
fold2_room1_mix0250,64,5,0,44,6,7.41
fold2_room1_mix0250,65,4,0,-170,-4,6.14
fold2_room1_mix0250,65,5,0,43,6,7.27
fold2_room1_mix0250,66,4,0,-167,-4,5.93
fold2_room1_mix0250,66,5,0,40,5,7.25
fold2_room1_mix0250,67,4,0,-167,-5,5.14
fold2_room1_mix0250,67,5,0,39,6,7.31
fold2_room1_mix0250,68,4,0,-164,-6,4.39
fold2_room1_mix0250,68,5,0,43,5,7.53
fold2_room1_mix0250,69,4,0,-164,-6,4.08
fold2_room1_mix0250,69,5,0,37,6,7.16
fold2_room1_mix0250,70,4,0,-161,-8,3.36
fold2_room1_mix0250,70,5,0,38,5,7.46
fold2_room1_mix0250,71,4,0,-160,-9,3.07
fold2_room1_mix0250,71,5,0,39,5,7.65
fold2_room1_mix0250,72,4,0,-157,-10,2.47
fold2_room1_mix0250,72,5,0,38,5,7.38
fold2_room1_mix0250,73,4,0,-151,-12,1.92
fold2_room1_mix0250,73,5,0,36,5,7.63
fold2_room1_mix0250,74,4,0,-145,-14,1.50
fold2_room1_mix0250,74,5,0,38,5,7.36
fold2_room1_mix0250,75,4,0,-133,-19,1.10
fold2_room1_mix0250,75,5,0,36,5,7.73
fold2_room1_mix0250,76,4,0,-96,-26,0.76
fold2_room1_mix0250,76,5,0,36,4,8.13
fold2_room1_mix0250,77,4,0,-56,-21,0.84
fold2_room1_mix0250,77,5,0,34,4,7.73
fold2_room1_mix0250,78,4,0,-40,-13,1.18
fold2_room1_mix0250,78,5,0,33,4,8.46
fold2_room1_mix0250,79,4,0,-29,-11,1.68
fold2_room1_mix0250,79,5,0,33,4,8.32
fold2_room1_mix0250,80,4,0,-25,-9,2.16
fold2_room1_mix0250,80,5,0,30,4,8.55
fold2_room1_mix0250,81,4,0,-20,-8,2.70
fold2_room1_mix0250,81,5,0,30,4,8.38
fold2_room1_mix0250,82,4,0,-15,-6,3.34
fold2_room1_mix0250,82,5,0,32,4,8.60
fold2_room1_mix0250,83,4,0,-12,-5,3.41
fold2_room1_mix0250,83,5,0,33,4,8.54
fold2_room1_mix0250,84,4,0,-11,-4,4.20
fold2_room1_mix0250,84,5,0,34,4,8.51
fold2_room1_mix0250,85,4,0,-10,-4,4.56
fold2_room1_mix0250,85,5,0,28,4,8.66
fold2_room1_mix0250,86,4,0,-8,-4,5.07
fold2_room1_mix0250,86,5,0,28,4,9.15
fold2_room1_mix0250,87,4,0,-8,-4,5.64
fold2_room1_mix0250,87,5,0,34,5,7.50
fold2_room1_mix0250,88,4,0,-7,-4,5.75
fold2_room1_mix0250,88,5,0,34,4,8.10
fold2_room1_mix0250,89,4,0,-7,-3,6.20
fold2_room1_mix0250,89,5,0,31,4,8.96
fold2_room1_mix0250,90,4,0,-6,-3,6.94
fold2_room1_mix0250,90,5,0,33,4,8.39
fold2_room1_mix0250,91,4,0,-4,-3,7.92
fold2_room1_mix0250,91,5,0,32,4,8.48
fold2_room1_mix0250,92,4,0,-5,-2,8.49
fold2_room1_mix0250,92,5,0,34,4,8.90
fold2_room1_mix0250,93,4,0,-5,-2,9.02
fold2_room1_mix0250,93,5,0,34,4,8.78
fold2_room1_mix0250,94,4,0,-4,-2,9.58
fold2_room1_mix0250,94,5,0,27,4,8.39
fold2_room1_mix0250,95,4,0,-4,-2,10.34
fold2_room1_mix0250,95,5,0,33,4,8.98
fold2_room1_mix0250,96,4,0,-2,-2,10.62
fold2_room1_mix0250,96,5,0,32,5,7.78
fold2_room1_mix0250,97,4,0,-3,-2,11.69
fold2_room1_mix0250,97,5,0,29,4,9.11
fold2_room1_mix0250,98,4,0,-2,-2,12.02
fold2_room1_mix0250,98,5,0,31,4,8.88
fold2_room1_mix0250,99,4,0,-2,-2,12.13
fold2_room1_mix0250,99,5,0,30,4,8.51
fold2_room1_mix0251,0,5,0,-92,3,11.07
fold2_room1_mix0251,1,5,0,-94,4,12.31
fold2_room1_mix0251,2,5,0,-93,3,12.94
fold2_room1_mix0251,3,5,0,-89,3,12.04
fold2_room1_mix0251,4,5,0,-88,4,8.93
fold2_room1_mix0251,5,5,0,-91,3,14.47
fold2_room1_mix0251,6,5,0,-89,3,17.32
fold2_room1_mix0251,7,5,0,-85,3,16.03
fold2_room1_mix0251,8,5,0,-89,3,14.48
fold2_room1_mix0251,9,5,0,-87,3,16.82
fold2_room1_mix0251,10,5,0,-88,4,14.80
fold2_room1_mix0251,11,5,0,-83,3,14.40
fold2_room1_mix0251,12,5,0,-85,3,15.10
fold2_room1_mix0251,13,5,0,-88,3,16.65
fold2_room1_mix0251,14,5,0,-81,4,15.75
fold2_room1_mix0251,15,5,0,-84,4,15.00
fold2_room1_mix0251,16,5,0,-86,3,14.81
fold2_room1_mix0251,17,5,0,-80,3,14.37
fold2_room1_mix0251,18,5,0,-80,3,15.83
fold2_room1_mix0251,19,5,0,-80,3,16.33
fold2_room1_mix0251,20,5,0,-80,3,14.80
fold2_room1_mix0251,21,5,0,-84,3,14.97
fold2_room1_mix0251,22,5,0,-76,3,15.10
fold2_room1_mix0251,23,5,0,-82,3,14.68
fold2_room1_mix0251,24,5,0,-82,3,14.78
fold2_room1_mix0251,25,5,0,-77,3,17.48
fold2_room1_mix0251,26,5,0,-82,3,15.94
fold2_room1_mix0251,27,5,0,-84,3,15.15
fold2_room1_mix0251,28,5,0,-79,3,14.84
fold2_room1_mix0251,29,5,0,-85,3,16.11
fold2_room1_mix0251,30,5,0,-80,3,15.53
fold2_room1_mix0251,31,5,0,-79,3,15.50
fold2_room1_mix0251,32,5,0,-85,3,15.90
fold2_room1_mix0251,33,5,0,-73,3,16.32
fold2_room1_mix0251,34,5,0,-83,3,14.86
fold2_room1_mix0251,35,5,0,-82,3,16.18
fold2_room1_mix0251,36,5,0,-80,3,15.40
fold2_room1_mix0251,37,5,0,-85,3,15.22
fold2_room1_mix0251,38,5,0,-83,3,16.39
fold2_room1_mix0251,39,5,0,-81,3,16.42
fold2_room1_mix0251,40,5,0,-84,3,15.26
fold2_room1_mix0251,41,4,0,8,0,10.07
fold2_room1_mix0251,41,5,0,-80,3,17.82
fold2_room1_mix0251,42,4,0,-2,0,14.08
fold2_room1_mix0251,42,5,0,-78,3,15.29
fold2_room1_mix0251,43,4,0,3,-1,21.43
fold2_room1_mix0251,43,5,0,-83,4,15.03
fold2_room1_mix0251,44,4,0,-1,-1,22.21
fold2_room1_mix0251,44,5,0,-79,3,16.06
fold2_room1_mix0251,45,4,0,-2,-1,23.81
fold2_room1_mix0251,45,5,0,-82,3,15.95
fold2_room1_mix0251,46,4,0,-1,-1,23.34
fold2_room1_mix0251,46,5,0,-83,3,15.68
fold2_room1_mix0251,47,4,0,0,-1,23.75
fold2_room1_mix0251,47,5,0,-78,3,15.48
fold2_room1_mix0251,48,4,0,0,-1,22.28
fold2_room1_mix0251,48,5,0,-90,3,15.50
fold2_room1_mix0251,49,4,0,2,-1,21.67
fold2_room1_mix0251,49,5,0,-82,3,15.83
fold2_room1_mix0251,50,4,0,0,-1,21.26
fold2_room1_mix0251,50,5,0,-84,3,15.08
fold2_room1_mix0251,51,4,0,-1,-1,20.69
fold2_room1_mix0251,51,5,0,-88,3,16.16
fold2_room1_mix0251,52,4,0,0,-1,19.91
fold2_room1_mix0251,52,5,0,-84,3,15.89
fold2_room1_mix0251,53,4,0,-1,-1,19.37
fold2_room1_mix0251,53,5,0,-88,3,15.81
fold2_room1_mix0251,54,4,0,0,-1,19.63
fold2_room1_mix0251,54,5,0,-87,3,15.57
fold2_room1_mix0251,55,4,0,1,-1,17.59
fold2_room1_mix0251,55,5,0,-86,3,16.24
fold2_room1_mix0251,56,4,0,-1,-1,17.36
fold2_room1_mix0251,56,5,0,-87,3,15.36
fold2_room1_mix0251,57,4,0,0,-1,16.32
fold2_room1_mix0251,57,5,0,-89,3,17.50
fold2_room1_mix0251,58,4,0,-1,-2,15.31
fold2_room1_mix0251,58,5,0,-85,3,15.93
fold2_room1_mix0251,59,4,0,-1,-2,15.26
fold2_room1_mix0251,59,5,0,-89,3,15.72
fold2_room1_mix0251,60,4,0,1,-2,13.65
fold2_room1_mix0251,60,5,0,-87,3,16.61
fold2_room1_mix0251,61,4,0,-2,-2,12.76
fold2_room1_mix0251,61,5,0,-87,3,16.79
fold2_room1_mix0251,62,4,0,0,-3,12.00
fold2_room1_mix0251,62,5,0,-91,3,16.67
fold2_room1_mix0251,63,4,0,-1,-3,11.38
fold2_room1_mix0251,63,5,0,-86,3,16.44
fold2_room1_mix0251,64,4,0,-2,-3,10.42
fold2_room1_mix0251,64,5,0,-88,3,17.46
fold2_room1_mix0251,65,4,0,-2,-3,9.68
fold2_room1_mix0251,65,5,0,-90,3,16.70
fold2_room1_mix0251,66,4,0,-4,-3,9.16
fold2_room1_mix0251,66,5,0,-87,3,15.90
fold2_room1_mix0251,67,4,0,-4,-4,7.86
fold2_room1_mix0251,67,5,0,-82,3,17.68
fold2_room1_mix0251,68,4,0,-4,-4,7.14
fold2_room1_mix0251,68,5,0,-85,3,16.71
fold2_room1_mix0251,69,4,0,-5,-4,6.38
fold2_room1_mix0251,69,5,0,-85,3,17.18
fold2_room1_mix0251,70,4,0,-7,-5,5.48
fold2_room1_mix0251,70,5,0,-86,3,17.63
fold2_room1_mix0251,71,4,0,-8,-5,4.76
fold2_room1_mix0251,71,5,0,-78,3,17.03
fold2_room1_mix0251,72,4,0,-11,-7,4.06
fold2_room1_mix0251,72,5,0,-88,3,16.30
fold2_room1_mix0251,73,4,0,-13,-8,3.19
fold2_room1_mix0251,73,5,0,-84,3,17.70
fold2_room1_mix0251,74,4,0,-18,-10,2.57
fold2_room1_mix0251,74,5,0,-85,3,16.03
fold2_room1_mix0251,75,4,0,-28,-14,1.85
fold2_room1_mix0251,75,5,0,-86,3,15.78
fold2_room1_mix0251,76,4,0,-42,-19,1.13
fold2_room1_mix0251,76,5,0,-85,3,16.44
fold2_room1_mix0251,77,4,0,-96,-27,0.96
fold2_room1_mix0251,77,5,0,-83,3,16.27
fold2_room1_mix0251,78,4,0,-139,-14,1.17
fold2_room1_mix0251,78,5,0,-90,4,15.91
fold2_room1_mix0251,79,4,0,-152,-11,1.66
fold2_room1_mix0251,79,5,0,-83,4,15.55
fold2_room1_mix0251,80,4,0,-159,-8,2.39
fold2_room1_mix0251,80,5,0,-97,4,16.31
fold2_room1_mix0251,81,4,0,-163,-7,3.16
fold2_room1_mix0251,81,5,0,-95,4,16.00
fold2_room1_mix0251,82,4,0,-167,-6,3.75
fold2_room1_mix0251,82,5,0,-84,4,15.75
fold2_room1_mix0251,83,4,0,-168,-5,4.50
fold2_room1_mix0251,83,5,0,-91,3,16.57
fold2_room1_mix0251,84,4,0,-171,-4,5.12
fold2_room1_mix0251,84,5,0,-101,4,15.18
fold2_room1_mix0251,85,4,0,-173,-3,5.96
fold2_room1_mix0251,85,5,0,-93,4,15.45
fold2_room1_mix0251,86,4,0,-173,-3,6.55
fold2_room1_mix0251,86,5,0,-99,3,15.99
fold2_room1_mix0251,87,4,0,-175,-2,7.52
fold2_room1_mix0251,87,5,0,-93,3,15.67
fold2_room1_mix0251,88,4,0,-177,-2,8.93
fold2_room1_mix0251,88,5,0,-92,4,16.68
fold2_room1_mix0251,89,4,0,-176,-2,9.04
fold2_room1_mix0251,89,5,0,-95,3,17.53
fold2_room1_mix0251,90,4,0,-176,-1,10.40
fold2_room1_mix0251,90,5,0,-94,4,16.24
fold2_room1_mix0251,91,4,0,-178,-1,11.42
fold2_room1_mix0251,91,5,0,-95,4,15.69
fold2_room1_mix0251,92,4,0,-177,-1,11.81
fold2_room1_mix0251,92,5,0,-90,4,16.17
fold2_room1_mix0251,93,4,0,-179,-1,12.70
fold2_room1_mix0251,93,5,0,-94,4,17.07
fold2_room1_mix0251,94,4,0,-179,-1,13.69
fold2_room1_mix0251,94,5,0,-95,4,16.72
fold2_room1_mix0251,95,4,0,-179,-1,13.89
fold2_room1_mix0251,95,5,0,-90,4,16.70
fold2_room1_mix0251,96,4,0,-179,-1,14.36
fold2_room1_mix0251,96,5,0,-89,4,16.21
fold2_room1_mix0251,97,4,0,-179,-1,15.94
fold2_room1_mix0251,97,5,0,-89,4,16.27
fold2_room1_mix0251,98,4,0,-179,0,16.03
fold2_room1_mix0251,98,5,0,-91,4,15.64
fold2_room1_mix0251,99,4,0,-179,0,17.11
fold2_room1_mix0251,99,5,0,-90,4,15.72
fold2_room1_mix0252,4,4,0,179,0,1.51
fold2_room1_mix0252,5,4,0,179,0,2.57
fold2_room1_mix0252,6,4,0,178,0,11.71
fold2_room1_mix0252,7,4,0,177,0,9.87
fold2_room1_mix0252,8,4,0,178,0,11.62
fold2_room1_mix0252,9,4,0,179,0,22.27
fold2_room1_mix0252,10,4,0,177,0,29.33
fold2_room1_mix0252,11,4,0,178,0,28.29
fold2_room1_mix0252,12,4,0,178,0,32.11
fold2_room1_mix0252,13,4,0,-179,0,31.45
fold2_room1_mix0252,14,4,0,178,0,28.25
fold2_room1_mix0252,15,4,0,177,0,25.90
fold2_room1_mix0252,16,4,0,178,0,28.14
fold2_room1_mix0252,17,4,0,177,0,26.65
fold2_room1_mix0252,18,4,0,177,0,28.16
fold2_room1_mix0252,19,4,0,177,0,32.76
fold2_room1_mix0252,20,4,0,177,0,33.03
fold2_room1_mix0252,21,4,0,177,0,32.39
fold2_room1_mix0252,22,4,0,178,0,28.57
fold2_room1_mix0252,23,4,0,178,0,30.92
fold2_room1_mix0252,24,4,0,178,0,29.28
fold2_room1_mix0252,25,4,0,178,0,31.08
fold2_room1_mix0252,26,4,0,177,0,32.57
fold2_room1_mix0252,27,4,0,177,0,38.59
fold2_room1_mix0252,28,4,0,176,0,36.93
fold2_room1_mix0252,29,4,0,177,0,36.30
fold2_room1_mix0252,30,4,0,177,0,40.45
fold2_room1_mix0252,31,4,0,177,0,36.36
fold2_room1_mix0252,32,4,0,177,0,34.50
fold2_room1_mix0252,33,4,0,177,0,37.94
fold2_room1_mix0252,34,4,0,176,0,44.48
fold2_room1_mix0252,35,4,0,177,0,42.54
fold2_room1_mix0252,36,4,0,176,0,44.39
fold2_room1_mix0252,37,4,0,178,0,45.24
fold2_room1_mix0252,38,4,0,176,0,45.96
fold2_room1_mix0252,39,4,0,176,0,43.09
fold2_room1_mix0252,40,4,0,177,0,43.61
fold2_room1_mix0252,41,4,0,176,0,46.60
fold2_room1_mix0252,42,4,0,177,0,46.35
fold2_room1_mix0252,43,4,0,178,0,44.27
fold2_room1_mix0252,44,4,0,177,0,44.40
fold2_room1_mix0252,45,4,0,175,0,44.77
fold2_room1_mix0252,46,4,0,178,0,45.66
fold2_room1_mix0252,47,4,0,177,0,43.44
fold2_room1_mix0252,48,4,0,178,0,45.32
fold2_room1_mix0252,49,4,0,178,0,42.92
fold2_room1_mix0252,50,4,0,178,0,41.51
fold2_room1_mix0252,51,4,0,179,0,41.15
fold2_room1_mix0252,52,4,0,179,0,38.97
fold2_room1_mix0252,53,4,0,177,0,36.54
fold2_room1_mix0252,54,4,0,179,0,36.58
fold2_room1_mix0252,55,4,0,-179,0,33.71
fold2_room1_mix0252,56,4,0,-179,0,33.21
fold2_room1_mix0252,57,4,0,179,0,33.74
fold2_room1_mix0252,58,4,0,-179,0,31.78
fold2_room1_mix0252,59,4,0,179,0,31.52
fold2_room1_mix0252,60,4,0,-179,0,29.64
fold2_room1_mix0252,61,4,0,179,0,29.11
fold2_room1_mix0252,62,4,0,178,0,27.32
fold2_room1_mix0252,63,4,0,177,0,25.01
fold2_room1_mix0252,64,4,0,179,0,23.75
fold2_room1_mix0252,65,4,0,178,-1,22.21
fold2_room1_mix0252,66,4,0,178,-1,21.89
fold2_room1_mix0252,67,4,0,176,-1,20.54
fold2_room1_mix0252,68,4,0,177,-1,18.74
fold2_room1_mix0252,69,4,0,177,-1,17.57
fold2_room1_mix0252,70,4,0,178,-1,16.55
fold2_room1_mix0252,71,4,0,177,-2,15.56
fold2_room1_mix0252,72,4,0,177,-2,13.61
fold2_room1_mix0252,73,4,0,176,-2,12.54
fold2_room1_mix0252,74,4,0,176,-3,10.99
fold2_room1_mix0252,75,4,0,176,-3,9.91
fold2_room1_mix0252,76,4,0,175,-4,8.54
fold2_room1_mix0252,77,4,0,173,-4,7.63
fold2_room1_mix0252,78,4,0,172,-6,5.90
fold2_room1_mix0252,79,4,0,168,-7,4.82
fold2_room1_mix0252,80,4,0,163,-11,3.55
fold2_room1_mix0252,81,4,0,151,-16,2.47
fold2_room1_mix0252,82,4,0,115,-29,1.44
fold2_room1_mix0252,83,4,0,49,-21,1.31
fold2_room1_mix0252,84,4,0,23,-11,1.93
fold2_room1_mix0252,85,4,0,15,-8,2.73
fold2_room1_mix0252,86,4,0,11,-6,3.76
fold2_room1_mix0252,87,4,0,10,-6,4.47
fold2_room1_mix0252,88,4,0,8,-4,6.02
fold2_room1_mix0252,89,4,0,7,-3,7.55
fold2_room1_mix0252,90,4,0,4,-3,8.13
fold2_room1_mix0252,91,4,0,4,-3,9.53
fold2_room1_mix0252,92,4,0,4,-3,10.64
fold2_room1_mix0252,93,4,0,4,-2,11.34
fold2_room1_mix0252,94,4,0,4,-2,12.97
fold2_room1_mix0252,95,4,0,4,-2,13.70
fold2_room1_mix0252,96,4,0,3,-2,14.35
fold2_room1_mix0252,97,4,0,3,-1,16.37
fold2_room1_mix0252,98,4,0,3,-1,17.69
fold2_room1_mix0252,99,4,0,3,-1,20.61
fold2_room1_mix0253,15,4,0,177,0,2.66
fold2_room1_mix0253,17,4,0,175,0,6.06
fold2_room1_mix0253,18,4,0,176,0,7.61
fold2_room1_mix0253,19,4,0,177,0,20.85
fold2_room1_mix0253,20,4,0,179,0,21.61
fold2_room1_mix0253,21,4,0,177,-1,30.25
fold2_room1_mix0253,22,4,0,-178,0,36.39
fold2_room1_mix0253,23,4,0,179,0,33.01
fold2_room1_mix0253,24,4,0,177,-1,33.24
fold2_room1_mix0253,25,4,0,-178,-1,36.49
fold2_room1_mix0253,26,4,0,-178,-1,34.38
fold2_room1_mix0253,27,4,0,-179,0,33.42
fold2_room1_mix0253,28,4,0,-177,0,39.18
fold2_room1_mix0253,29,4,0,-179,0,36.91
fold2_room1_mix0253,30,4,0,-178,0,37.25
fold2_room1_mix0253,31,4,0,-178,0,38.97
fold2_room1_mix0253,32,4,0,-179,0,36.17
fold2_room1_mix0253,33,4,0,-178,0,34.87
fold2_room1_mix0253,34,4,0,-179,0,34.46
fold2_room1_mix0253,35,4,0,-178,0,33.84
fold2_room1_mix0253,36,4,0,-176,0,34.35
fold2_room1_mix0253,37,4,0,-179,0,34.02
fold2_room1_mix0253,38,4,0,-176,0,31.34
fold2_room1_mix0253,39,4,0,-178,0,30.31
fold2_room1_mix0253,40,4,0,-179,0,31.23
fold2_room1_mix0253,41,4,0,-177,0,29.76
fold2_room1_mix0253,42,4,0,-177,0,28.17
fold2_room1_mix0253,43,4,0,-179,0,27.86
fold2_room1_mix0253,44,4,0,-179,0,27.74
fold2_room1_mix0253,45,4,0,-177,0,24.85
fold2_room1_mix0253,46,4,0,-177,0,25.05
fold2_room1_mix0253,47,4,0,-178,0,24.30
fold2_room1_mix0253,48,4,0,-178,0,23.06
fold2_room1_mix0253,49,4,0,-176,0,21.56
fold2_room1_mix0253,50,4,0,-174,0,21.93
fold2_room1_mix0253,51,4,0,-175,0,20.45
fold2_room1_mix0253,52,4,0,-176,-1,20.36
fold2_room1_mix0253,53,4,0,-174,-1,19.06
fold2_room1_mix0253,54,4,0,-174,-1,19.07
fold2_room1_mix0253,55,4,0,-174,-1,17.02
fold2_room1_mix0253,56,4,0,-175,-1,16.74
fold2_room1_mix0253,57,4,0,-172,-1,15.20
fold2_room1_mix0253,58,4,0,-172,-1,14.55
fold2_room1_mix0253,59,4,0,-174,-2,13.71
fold2_room1_mix0253,60,4,0,-172,-1,14.19
fold2_room1_mix0253,61,4,0,-173,-2,12.03
fold2_room1_mix0253,62,4,0,-171,-3,10.55
fold2_room1_mix0253,63,4,0,-170,-3,10.34
fold2_room1_mix0253,64,4,0,-167,-3,8.92
fold2_room1_mix0253,65,4,0,-165,-4,8.29
fold2_room1_mix0253,66,4,0,-164,-4,7.56
fold2_room1_mix0253,67,4,0,-162,-5,6.42
fold2_room1_mix0253,68,4,0,-158,-6,5.67
fold2_room1_mix0253,69,4,0,-156,-7,4.65
fold2_room1_mix0253,70,4,0,-152,-9,3.78
fold2_room1_mix0253,71,4,0,-145,-11,3.06
fold2_room1_mix0253,72,4,0,-137,-15,2.48
fold2_room1_mix0253,73,4,0,-113,-22,1.99
fold2_room1_mix0253,74,4,0,-86,-20,1.88
fold2_room1_mix0253,75,4,0,-56,-16,1.93
fold2_room1_mix0253,76,4,0,-39,-11,2.59
fold2_room1_mix0253,77,4,0,-31,-10,3.26
fold2_room1_mix0253,78,4,0,-26,-9,3.77
fold2_room1_mix0253,79,4,0,-21,-7,4.80
fold2_room1_mix0253,80,4,0,-16,-6,5.48
fold2_room1_mix0253,81,4,0,-13,-5,6.17
fold2_room1_mix0253,82,4,0,-11,-4,7.53
fold2_room1_mix0253,83,4,0,-10,-4,8.23
fold2_room1_mix0253,84,4,0,-9,-4,9.31
fold2_room1_mix0253,85,4,0,-8,-3,10.21
fold2_room1_mix0253,86,4,0,-6,-3,10.92
fold2_room1_mix0253,87,4,0,-6,-3,12.09
fold2_room1_mix0253,88,4,0,-6,-3,12.70
fold2_room1_mix0253,89,4,0,-5,-2,13.67
fold2_room1_mix0253,90,4,0,-5,-3,14.70
fold2_room1_mix0253,91,4,0,-4,-2,15.68
fold2_room1_mix0253,92,4,0,-3,-2,17.33
fold2_room1_mix0253,93,4,0,-2,-2,17.79
fold2_room1_mix0253,94,4,0,-2,-2,18.29
fold2_room1_mix0253,95,4,0,-1,-2,21.01
fold2_room1_mix0253,96,4,0,-2,-2,21.06
fold2_room1_mix0253,97,4,0,-2,-2,20.78
fold2_room1_mix0253,98,4,0,-1,-1,23.38
fold2_room1_mix0253,99,4,0,0,-2,23.95
fold2_room1_mix0254,51,2,0,-135,-6,5.75
fold2_room1_mix0254,52,2,0,-130,-5,6.89
fold2_room1_mix0254,53,2,0,-130,-5,6.65
fold2_room1_mix0254,54,2,0,-129,-4,7.07
fold2_room1_mix0254,55,2,0,-132,-5,6.75
fold2_room1_mix0254,56,2,0,-137,-5,7.60
fold2_room1_mix0254,61,2,0,-128,-4,7.63
fold2_room1_mix0254,62,2,0,-133,-4,8.80
fold2_room1_mix0254,63,2,0,-130,-4,8.74
fold2_room1_mix0254,64,2,0,-136,-4,8.92
fold2_room1_mix0254,65,2,0,-134,-4,9.19
fold2_room1_mix0254,66,2,0,-134,-4,9.27
fold2_room1_mix0254,67,2,0,-141,-4,7.52
fold2_room1_mix0254,72,2,0,-139,-4,9.31
fold2_room1_mix0254,73,2,0,-137,-3,10.24
fold2_room1_mix0254,74,2,0,-138,-4,9.52
fold2_room1_mix0254,75,2,0,-142,-4,10.22
fold2_room1_mix0254,76,2,0,-141,-3,11.10
fold2_room1_mix0254,77,2,0,-139,-4,7.59
fold2_room1_mix0254,82,2,0,-143,-4,8.74
fold2_room1_mix0254,83,2,0,-146,-4,9.14
fold2_room1_mix0254,84,2,0,-144,-4,10.26
fold2_room1_mix0254,85,2,0,-145,-4,10.44
fold2_room1_mix0254,86,2,0,-145,-4,11.10
fold2_room1_mix0254,87,2,0,-147,-4,10.60
fold2_room1_mix0255,4,4,0,177,0,14.59
fold2_room1_mix0255,5,4,0,171,0,6.63
fold2_room1_mix0255,6,4,0,176,0,16.58
fold2_room1_mix0255,7,4,0,177,0,15.22
fold2_room1_mix0255,8,4,0,179,0,22.35
fold2_room1_mix0255,9,4,0,177,0,30.59
fold2_room1_mix0255,10,4,0,175,0,30.19
fold2_room1_mix0255,11,4,0,177,0,28.26
fold2_room1_mix0255,12,4,0,177,0,28.82
fold2_room1_mix0255,12,4,0,15,0,35.78
fold2_room1_mix0255,13,4,0,177,0,25.90
fold2_room1_mix0255,13,4,0,21,0,32.17
fold2_room1_mix0255,14,4,0,177,0,28.67
fold2_room1_mix0255,15,4,0,171,-1,26.66
fold2_room1_mix0255,15,4,0,15,0,31.33
fold2_room1_mix0255,16,4,0,173,-1,24.44
fold2_room1_mix0255,16,4,0,20,0,26.62
fold2_room1_mix0255,17,4,0,179,-1,26.12
fold2_room1_mix0255,17,4,0,18,0,27.97
fold2_room1_mix0255,18,4,0,177,0,26.60
fold2_room1_mix0255,18,4,0,16,0,28.12
fold2_room1_mix0255,19,4,0,169,-2,26.63
fold2_room1_mix0255,19,4,0,20,-1,27.63
fold2_room1_mix0255,20,4,0,172,-1,26.93
fold2_room1_mix0255,20,4,0,22,-1,27.19
fold2_room1_mix0255,21,4,0,177,-1,26.28
fold2_room1_mix0255,21,4,0,41,-2,25.62
fold2_room1_mix0255,22,4,0,174,-2,25.23
fold2_room1_mix0255,22,4,0,37,-1,24.88
fold2_room1_mix0255,23,4,0,176,-1,25.00
fold2_room1_mix0255,23,4,0,35,-2,23.15
fold2_room1_mix0255,24,4,0,176,-2,26.81
fold2_room1_mix0255,24,4,0,41,-3,21.25
fold2_room1_mix0255,25,4,0,174,-2,28.39
fold2_room1_mix0255,25,4,0,28,-2,24.89
fold2_room1_mix0255,26,4,0,175,-1,24.86
fold2_room1_mix0255,26,4,0,42,-3,20.32
fold2_room1_mix0255,27,4,0,173,-2,24.49
fold2_room1_mix0255,27,4,0,45,-3,20.03
fold2_room1_mix0255,28,4,0,175,-2,24.20
fold2_room1_mix0255,28,4,0,47,-3,19.49
fold2_room1_mix0255,29,4,0,172,-2,23.12
fold2_room1_mix0255,29,4,0,45,-2,21.24
fold2_room1_mix0255,30,4,0,171,-2,23.23
fold2_room1_mix0255,30,4,0,49,-3,19.77
fold2_room1_mix0255,31,4,0,173,-2,22.81
fold2_room1_mix0255,31,4,0,122,-4,21.23
