fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0255,31,4,0,31,-2,21.81
fold2_room1_mix0255,32,4,0,176,-2,20.71
fold2_room1_mix0255,32,4,0,51,-2,17.29
fold2_room1_mix0255,33,4,0,170,-2,19.86
fold2_room1_mix0255,33,4,0,65,-4,16.93
fold2_room1_mix0255,33,4,0,38,-2,19.21
fold2_room1_mix0255,34,4,0,177,-2,18.91
fold2_room1_mix0255,34,4,0,101,-5,18.87
fold2_room1_mix0255,34,4,0,53,-2,17.29
fold2_room1_mix0255,35,4,0,179,-2,17.53
fold2_room1_mix0255,35,4,0,57,-3,17.35
fold2_room1_mix0255,36,4,0,177,-2,17.60
fold2_room1_mix0255,36,4,0,76,-5,16.69
fold2_room1_mix0255,36,4,0,55,-3,16.29
fold2_room1_mix0255,37,4,0,175,-2,16.27
fold2_room1_mix0255,37,4,0,54,-2,15.66
fold2_room1_mix0255,38,4,0,173,-2,16.50
fold2_room1_mix0255,38,4,0,62,-3,15.58
fold2_room1_mix0255,39,4,0,174,-2,15.66
fold2_room1_mix0255,39,4,0,72,-3,14.65
fold2_room1_mix0255,40,4,0,171,-2,17.23
fold2_room1_mix0255,40,4,0,79,-3,13.87
fold2_room1_mix0255,41,4,0,174,-1,16.55
fold2_room1_mix0255,41,4,0,84,-3,13.62
fold2_room1_mix0255,42,4,0,175,-2,14.48
fold2_room1_mix0255,42,4,0,81,-3,13.17
fold2_room1_mix0255,43,4,0,177,-2,13.87
fold2_room1_mix0255,43,4,0,87,-3,12.68
fold2_room1_mix0255,44,4,0,175,-3,13.08
fold2_room1_mix0255,44,4,0,85,-4,11.98
fold2_room1_mix0255,45,4,0,176,-3,12.28
fold2_room1_mix0255,45,4,0,86,-3,13.17
fold2_room1_mix0255,46,4,0,173,-3,12.44
fold2_room1_mix0255,46,4,0,87,-3,12.96
fold2_room1_mix0255,47,4,0,174,-3,12.18
fold2_room1_mix0255,47,4,0,99,-2,12.92
fold2_room1_mix0255,48,4,0,172,-4,10.17
fold2_room1_mix0255,48,4,0,93,-3,12.30
fold2_room1_mix0255,49,4,0,170,-4,10.19
fold2_room1_mix0255,49,4,0,97,-2,12.97
fold2_room1_mix0255,50,4,0,174,-4,9.59
fold2_room1_mix0255,50,4,0,99,-2,13.57
fold2_room1_mix0255,51,4,0,172,-4,9.00
fold2_room1_mix0255,51,4,0,103,-2,13.05
fold2_room1_mix0255,52,4,0,170,-4,8.58
fold2_room1_mix0255,52,4,0,97,-2,13.67
fold2_room1_mix0255,53,4,0,168,-4,8.13
fold2_room1_mix0255,53,4,0,107,-2,13.41
fold2_room1_mix0255,54,4,0,168,-5,7.61
fold2_room1_mix0255,54,4,0,117,-1,13.44
fold2_room1_mix0255,55,4,0,163,-6,6.83
fold2_room1_mix0255,55,4,0,119,-1,13.24
fold2_room1_mix0255,56,4,0,163,-6,6.21
fold2_room1_mix0255,56,4,0,125,-1,13.56
fold2_room1_mix0255,57,4,0,160,-7,5.77
fold2_room1_mix0255,57,4,0,126,-1,13.43
fold2_room1_mix0255,58,4,0,157,-8,4.83
fold2_room1_mix0255,58,4,0,122,-1,13.55
fold2_room1_mix0255,59,4,0,148,-8,4.52
fold2_room1_mix0255,59,4,0,113,0,14.67
fold2_room1_mix0255,60,0,0,-11,-1,4.07
fold2_room1_mix0255,60,4,0,141,-9,4.30
fold2_room1_mix0255,60,4,0,111,-1,13.43
fold2_room1_mix0255,61,0,0,-13,0,11.04
fold2_room1_mix0255,61,4,0,136,-7,4.40
fold2_room1_mix0255,61,4,0,110,-1,10.53
fold2_room1_mix0255,62,0,0,-12,-1,13.32
fold2_room1_mix0255,62,4,0,118,-9,4.03
fold2_room1_mix0255,62,4,0,97,-3,10.46
fold2_room1_mix0255,63,0,0,-14,-1,11.37
fold2_room1_mix0255,63,4,0,109,-5,5.81
fold2_room1_mix0255,63,4,0,90,-7,5.08
fold2_room1_mix0255,64,0,0,-14,-1,18.40
fold2_room1_mix0255,64,4,0,100,-3,7.22
fold2_room1_mix0255,64,4,0,75,-9,3.78
fold2_room1_mix0255,65,0,0,-18,-1,23.50
fold2_room1_mix0255,65,4,0,98,-2,7.16
fold2_room1_mix0255,65,4,0,67,-7,3.90
fold2_room1_mix0255,66,0,0,-15,-1,22.43
fold2_room1_mix0255,66,4,0,95,-1,8.44
fold2_room1_mix0255,66,4,0,58,-8,3.86
fold2_room1_mix0255,67,0,0,-10,0,18.97
fold2_room1_mix0255,67,4,0,102,1,11.18
fold2_room1_mix0255,67,4,0,47,-6,3.78
fold2_room1_mix0255,68,0,0,-19,-1,29.14
fold2_room1_mix0255,68,4,0,102,1,12.58
fold2_room1_mix0255,68,4,0,39,-6,4.24
fold2_room1_mix0255,69,0,0,-14,-1,26.03
fold2_room1_mix0255,69,4,0,108,2,16.04
fold2_room1_mix0255,69,4,0,34,-6,3.94
fold2_room1_mix0255,70,0,0,-13,0,29.74
fold2_room1_mix0255,70,4,0,103,1,16.58
fold2_room1_mix0255,70,4,0,28,-5,4.74
fold2_room1_mix0255,71,0,0,-14,0,48.26
fold2_room1_mix0255,71,4,0,92,2,15.73
fold2_room1_mix0255,71,4,0,24,-4,5.50
fold2_room1_mix0255,72,0,0,-12,0,42.97
fold2_room1_mix0255,72,4,0,120,1,18.52
fold2_room1_mix0255,72,4,0,22,-5,5.85
fold2_room1_mix0255,73,0,0,-10,0,38.81
fold2_room1_mix0255,73,4,0,89,2,17.37
fold2_room1_mix0255,73,4,0,20,-4,6.22
fold2_room1_mix0255,74,0,0,-10,0,52.43
fold2_room1_mix0255,74,4,0,101,1,17.50
fold2_room1_mix0255,74,4,0,18,-4,7.01
fold2_room1_mix0255,75,0,0,-10,0,53.17
fold2_room1_mix0255,75,4,0,61,0,16.80
fold2_room1_mix0255,75,4,0,18,-3,7.48
fold2_room1_mix0255,76,0,0,-10,0,49.83
fold2_room1_mix0255,76,4,0,115,-1,16.43
fold2_room1_mix0255,76,4,0,16,-2,10.29
fold2_room1_mix0255,77,0,0,-11,0,46.98
fold2_room1_mix0255,77,4,0,75,0,14.99
fold2_room1_mix0255,77,4,0,15,-1,9.92
fold2_room1_mix0255,78,0,0,-12,0,55.11
fold2_room1_mix0255,78,4,0,87,-3,15.63
fold2_room1_mix0255,78,4,0,15,-2,11.13
fold2_room1_mix0255,79,0,0,-11,0,55.87
fold2_room1_mix0255,79,4,0,45,-2,14.62
fold2_room1_mix0255,79,4,0,15,-2,11.47
fold2_room1_mix0255,80,0,0,-11,0,59.24
fold2_room1_mix0255,80,4,0,53,-3,14.90
fold2_room1_mix0255,80,4,0,14,-1,13.27
fold2_room1_mix0255,81,0,0,-9,0,60.54
fold2_room1_mix0255,81,4,0,47,-2,15.75
fold2_room1_mix0255,81,4,0,14,-1,13.28
fold2_room1_mix0255,82,0,0,-14,-1,54.39
fold2_room1_mix0255,82,4,0,20,-1,13.73
fold2_room1_mix0255,83,0,0,-11,0,57.23
fold2_room1_mix0255,83,4,0,41,-1,16.03
fold2_room1_mix0255,83,4,0,13,-1,14.12
fold2_room1_mix0255,84,0,0,-10,0,65.36
fold2_room1_mix0255,84,4,0,13,-1,15.77
fold2_room1_mix0255,85,0,0,-11,0,58.78
fold2_room1_mix0255,85,4,0,12,-1,16.20
fold2_room1_mix0255,86,0,0,-10,0,57.43
fold2_room1_mix0255,86,4,0,12,-1,17.20
fold2_room1_mix0255,87,0,0,-11,0,73.55
fold2_room1_mix0255,87,4,0,154,-2,17.36
fold2_room1_mix0255,87,4,0,10,-1,17.77
fold2_room1_mix0255,88,0,0,-10,0,64.07
fold2_room1_mix0255,88,4,0,151,-2,19.48
fold2_room1_mix0255,88,4,0,11,-1,19.47
fold2_room1_mix0255,89,0,0,-10,0,73.71
fold2_room1_mix0255,89,4,0,150,-3,20.42
fold2_room1_mix0255,89,4,0,9,-1,20.42
fold2_room1_mix0255,90,0,0,-10,0,81.29
fold2_room1_mix0255,90,4,0,151,-4,18.54
fold2_room1_mix0255,90,4,0,11,-1,20.76
fold2_room1_mix0255,91,0,0,-9,0,81.85
fold2_room1_mix0255,91,4,0,156,-2,21.45
fold2_room1_mix0255,91,4,0,9,-1,21.85
fold2_room1_mix0255,92,0,0,-12,0,81.07
fold2_room1_mix0255,92,4,0,163,-2,23.34
fold2_room1_mix0255,92,4,0,9,-1,24.13
fold2_room1_mix0255,93,0,0,-10,0,96.68
fold2_room1_mix0255,93,4,0,161,-3,20.33
fold2_room1_mix0255,93,4,0,9,-1,22.85
fold2_room1_mix0255,94,0,0,-9,0,96.57
fold2_room1_mix0255,94,4,0,10,-1,23.91
fold2_room1_mix0255,95,0,0,-10,0,98.84
fold2_room1_mix0255,95,4,0,162,-4,22.70
fold2_room1_mix0255,95,4,0,9,-1,24.26
fold2_room1_mix0255,96,0,0,-13,0,99.52
fold2_room1_mix0255,96,4,0,165,-1,23.75
fold2_room1_mix0255,96,4,0,9,-1,24.29
fold2_room1_mix0255,97,0,0,-9,0,86.54
fold2_room1_mix0255,97,4,0,162,0,30.00
fold2_room1_mix0255,97,4,0,11,0,29.77
fold2_room1_mix0255,98,0,0,-8,0,56.20
fold2_room1_mix0255,98,4,0,163,0,32.33
fold2_room1_mix0255,98,4,0,11,0,30.02
fold2_room1_mix0255,99,0,0,-6,0,20.42
fold2_room1_mix0255,99,4,0,155,0,34.38
fold2_room1_mix0255,99,4,0,11,0,32.54
fold2_room1_mix0256,2,4,0,175,0,1.20
fold2_room1_mix0256,3,4,0,176,0,6.63
fold2_room1_mix0256,4,4,0,171,0,19.23
fold2_room1_mix0256,5,4,0,173,0,19.97
fold2_room1_mix0256,6,4,0,173,0,24.76
fold2_room1_mix0256,7,4,0,173,0,32.64
fold2_room1_mix0256,8,4,0,171,0,37.13
fold2_room1_mix0256,9,4,0,171,0,36.27
fold2_room1_mix0256,10,4,0,169,0,37.64
fold2_room1_mix0256,11,4,0,168,0,38.37
fold2_room1_mix0256,12,4,0,169,0,36.69
fold2_room1_mix0256,13,4,0,169,0,36.09
fold2_room1_mix0256,14,4,0,169,0,36.15
fold2_room1_mix0256,15,4,0,169,0,36.11
fold2_room1_mix0256,16,4,0,170,0,34.15
fold2_room1_mix0256,17,4,0,168,0,35.45
fold2_room1_mix0256,18,4,0,168,0,34.37
fold2_room1_mix0256,19,4,0,167,0,34.96
fold2_room1_mix0256,20,4,0,169,0,35.41
fold2_room1_mix0256,21,4,0,168,0,32.86
fold2_room1_mix0256,22,4,0,167,0,32.46
fold2_room1_mix0256,23,4,0,167,0,32.39
fold2_room1_mix0256,24,4,0,167,0,32.15
fold2_room1_mix0256,25,4,0,165,0,32.22
fold2_room1_mix0256,26,4,0,163,0,30.86
fold2_room1_mix0256,27,4,0,165,0,31.52
fold2_room1_mix0256,28,4,0,162,0,29.49
fold2_room1_mix0256,29,4,0,162,0,29.90
fold2_room1_mix0256,30,4,0,160,0,30.46
fold2_room1_mix0256,31,4,0,163,0,29.61
fold2_room1_mix0256,32,4,0,162,0,29.64
fold2_room1_mix0256,33,4,0,162,-1,29.76
fold2_room1_mix0256,34,4,0,161,-1,29.67
fold2_room1_mix0256,35,4,0,159,-1,29.13
fold2_room1_mix0256,36,4,0,160,-1,29.97
fold2_room1_mix0256,37,4,0,161,-1,28.83
fold2_room1_mix0256,38,4,0,160,-1,28.53
fold2_room1_mix0256,39,4,0,159,-1,28.05
fold2_room1_mix0256,40,4,0,159,-1,27.28
fold2_room1_mix0256,41,4,0,158,-1,27.20
fold2_room1_mix0256,42,4,0,157,-1,26.82
fold2_room1_mix0256,43,4,0,156,-1,26.63
fold2_room1_mix0256,44,4,0,156,-1,26.33
fold2_room1_mix0256,45,4,0,154,-1,25.77
fold2_room1_mix0256,46,4,0,154,-1,25.73
fold2_room1_mix0256,47,4,0,153,-1,23.74
fold2_room1_mix0256,48,4,0,153,-1,23.47
fold2_room1_mix0256,49,4,0,151,-1,23.39
fold2_room1_mix0256,50,4,0,151,-1,22.81
fold2_room1_mix0256,51,4,0,150,-1,21.92
fold2_room1_mix0256,52,4,0,150,-1,21.73
fold2_room1_mix0256,53,4,0,149,-1,21.19
fold2_room1_mix0256,54,4,0,148,-1,19.97
fold2_room1_mix0256,55,4,0,148,-1,19.72
fold2_room1_mix0256,56,4,0,147,-1,19.76
fold2_room1_mix0256,57,4,0,146,-1,19.42
fold2_room1_mix0256,58,4,0,145,-2,19.27
fold2_room1_mix0256,59,4,0,145,-2,19.49
fold2_room1_mix0256,60,4,0,142,-2,18.50
fold2_room1_mix0256,61,4,0,141,-2,17.50
fold2_room1_mix0256,62,4,0,142,-2,17.79
fold2_room1_mix0256,63,4,0,141,-2,16.92
fold2_room1_mix0256,64,4,0,140,-2,16.01
fold2_room1_mix0256,65,4,0,139,-2,16.34
fold2_room1_mix0256,66,4,0,136,-2,15.25
fold2_room1_mix0256,67,4,0,134,-3,14.15
fold2_room1_mix0256,68,4,0,134,-2,14.72
fold2_room1_mix0256,69,4,0,133,-3,14.68
fold2_room1_mix0256,70,4,0,132,-3,14.29
fold2_room1_mix0256,71,4,0,130,-3,13.69
fold2_room1_mix0256,72,4,0,129,-3,13.30
fold2_room1_mix0256,73,4,0,128,-3,12.92
fold2_room1_mix0256,74,4,0,128,-3,12.81
fold2_room1_mix0256,75,4,0,126,-4,12.62
fold2_room1_mix0256,76,4,0,126,-4,12.15
fold2_room1_mix0256,77,4,0,124,-4,12.21
fold2_room1_mix0256,78,4,0,121,-4,12.18
fold2_room1_mix0256,79,4,0,119,-4,12.10
fold2_room1_mix0256,80,4,0,116,-4,11.62
fold2_room1_mix0256,81,4,0,114,-4,11.77
fold2_room1_mix0256,82,4,0,110,-4,11.58
fold2_room1_mix0256,83,4,0,107,-5,11.30
fold2_room1_mix0256,84,4,0,105,-5,11.54
fold2_room1_mix0256,85,4,0,101,-5,11.57
fold2_room1_mix0256,86,4,0,98,-5,11.28
fold2_room1_mix0256,87,4,0,93,-5,11.19
fold2_room1_mix0256,88,4,0,90,-5,11.36
fold2_room1_mix0256,89,4,0,88,-5,11.07
fold2_room1_mix0256,90,4,0,85,-5,11.35
fold2_room1_mix0256,91,4,0,83,-5,11.46
fold2_room1_mix0256,92,4,0,80,-4,11.21
fold2_room1_mix0256,93,4,0,77,-4,11.30
fold2_room1_mix0256,94,4,0,75,-4,12.05
fold2_room1_mix0256,95,4,0,72,-4,11.44
fold2_room1_mix0256,96,4,0,70,-4,11.71
fold2_room1_mix0256,97,4,0,67,-4,12.53
fold2_room1_mix0256,98,4,0,66,-4,12.16
fold2_room1_mix0256,99,4,0,63,-4,12.08
fold2_room1_mix0257,11,2,0,15,-5,7.60
fold2_room1_mix0257,12,2,0,22,-5,8.09
fold2_room1_mix0257,13,2,0,23,-5,7.22
fold2_room1_mix0257,14,2,0,36,-5,6.48
fold2_room1_mix0257,15,2,0,29,-5,7.16
fold2_room1_mix0257,16,2,0,34,-5,6.53
fold2_room1_mix0257,21,2,0,38,-5,7.13
fold2_room1_mix0257,22,2,0,38,-5,7.56
fold2_room1_mix0257,23,2,0,33,-5,6.91
fold2_room1_mix0257,23,3,0,25,-4,3.36
fold2_room1_mix0257,24,2,0,39,-5,6.79
fold2_room1_mix0257,24,3,0,42,-3,11.68
fold2_room1_mix0257,25,2,0,36,-6,7.03
fold2_room1_mix0257,25,3,0,42,-3,10.81
fold2_room1_mix0257,26,2,0,43,-6,6.70
fold2_room1_mix0257,26,3,0,43,-2,10.44
fold2_room1_mix0257,27,3,0,46,-2,9.95
fold2_room1_mix0257,28,3,0,48,-3,9.93
fold2_room1_mix0257,29,3,0,36,-2,7.01
fold2_room1_mix0257,32,2,0,45,-6,6.29
fold2_room1_mix0257,33,2,0,42,-6,6.21
fold2_room1_mix0257,34,2,0,43,-6,6.10
fold2_room1_mix0257,34,3,0,51,-2,8.55
fold2_room1_mix0257,35,2,0,46,-6,6.06
fold2_room1_mix0257,35,3,0,50,-2,12.03
fold2_room1_mix0257,36,2,0,46,-6,6.38
fold2_room1_mix0257,36,3,0,54,-2,12.34
fold2_room1_mix0257,37,2,0,42,-6,4.82
fold2_room1_mix0257,37,3,0,53,-3,11.42
fold2_room1_mix0257,38,3,0,56,-3,9.42
fold2_room1_mix0257,39,3,0,56,-3,11.29
fold2_room1_mix0257,40,3,0,65,-5,5.08
fold2_room1_mix0257,42,2,0,45,-6,5.84
fold2_room1_mix0257,43,2,0,54,-7,4.94
fold2_room1_mix0257,44,2,0,54,-7,5.64
fold2_room1_mix0257,45,2,0,54,-7,5.25
fold2_room1_mix0257,45,3,0,55,-3,9.21
fold2_room1_mix0257,46,2,0,49,-7,5.44
fold2_room1_mix0257,46,3,0,63,-3,10.38
fold2_room1_mix0257,47,2,0,30,-8,3.21
fold2_room1_mix0257,47,3,0,64,-3,10.67
fold2_room1_mix0257,48,3,0,62,-3,9.90
fold2_room1_mix0257,49,3,0,70,-3,8.44
fold2_room1_mix0257,50,3,0,74,-3,9.49
fold2_room1_mix0257,51,3,0,75,-5,5.05
fold2_room1_mix0257,53,2,0,57,-7,5.62
fold2_room1_mix0257,54,2,0,66,-8,4.75
fold2_room1_mix0257,55,2,0,64,-6,6.40
fold2_room1_mix0257,56,2,0,62,-8,5.38
fold2_room1_mix0257,56,3,0,66,-3,8.11
fold2_room1_mix0257,57,2,0,69,-8,5.37
fold2_room1_mix0257,57,3,0,78,-4,8.66
fold2_room1_mix0257,58,2,0,66,-8,5.10
fold2_room1_mix0257,61,4,0,-179,0,10.27
fold2_room1_mix0257,62,4,0,-178,0,13.54
fold2_room1_mix0257,63,4,0,-175,0,20.95
fold2_room1_mix0257,64,4,0,-177,0,19.35
fold2_room1_mix0257,65,4,0,-177,-1,18.60
fold2_room1_mix0257,66,4,0,-176,-1,18.22
fold2_room1_mix0257,67,4,0,-173,-1,16.95
fold2_room1_mix0257,68,4,0,-175,-2,16.15
fold2_room1_mix0257,69,4,0,-174,-2,14.81
fold2_room1_mix0257,70,4,0,-173,-2,13.01
fold2_room1_mix0257,71,4,0,-172,-3,12.30
fold2_room1_mix0257,72,4,0,-170,-3,10.88
fold2_room1_mix0257,73,4,0,-168,-4,10.10
fold2_room1_mix0257,74,4,0,-166,-4,8.84
fold2_room1_mix0257,75,4,0,-162,-5,7.54
fold2_room1_mix0257,76,4,0,-160,-7,5.33
fold2_room1_mix0257,77,4,0,-154,-9,3.99
fold2_room1_mix0257,78,4,0,-151,-13,3.17
fold2_room1_mix0257,79,4,0,-138,-18,2.55
fold2_room1_mix0257,80,4,0,-118,-24,2.01
fold2_room1_mix0257,81,4,0,-88,-28,1.58
fold2_room1_mix0257,82,4,0,-53,-20,1.75
fold2_room1_mix0257,83,4,0,-37,-13,2.48
fold2_room1_mix0257,84,4,0,-29,-12,3.41
fold2_room1_mix0257,85,4,0,-23,-8,4.54
fold2_room1_mix0257,86,4,0,-17,-7,5.22
fold2_room1_mix0257,87,4,0,-13,-5,6.60
fold2_room1_mix0257,88,4,0,-11,-5,7.49
fold2_room1_mix0257,89,4,0,-9,-4,9.15
fold2_room1_mix0257,90,4,0,-8,-4,10.01
fold2_room1_mix0257,91,4,0,-6,-3,11.42
fold2_room1_mix0257,92,4,0,-5,-3,12.29
fold2_room1_mix0257,93,4,0,-5,-3,13.05
fold2_room1_mix0257,94,4,0,-6,-3,13.72
fold2_room1_mix0257,95,4,0,-6,-3,14.52
fold2_room1_mix0257,96,4,0,-5,-2,15.00
fold2_room1_mix0257,97,4,0,-5,-2,16.68
fold2_room1_mix0257,98,4,0,-3,-2,17.49
fold2_room1_mix0257,99,4,0,-3,-2,18.11
fold2_room1_mix0259,4,4,0,178,0,1.77
fold2_room1_mix0259,5,4,0,176,0,12.04
fold2_room1_mix0259,6,4,0,176,0,14.17
fold2_room1_mix0259,7,4,0,176,0,18.14
fold2_room1_mix0259,8,4,0,176,0,21.94
fold2_room1_mix0259,9,4,0,175,0,28.52
fold2_room1_mix0259,10,4,0,173,0,30.37
fold2_room1_mix0259,11,4,0,173,0,33.59
fold2_room1_mix0259,12,4,0,174,0,32.92
fold2_room1_mix0259,13,4,0,174,0,35.27
fold2_room1_mix0259,14,4,0,173,0,32.92
fold2_room1_mix0259,15,4,0,172,0,35.49
fold2_room1_mix0259,16,4,0,172,0,34.51
fold2_room1_mix0259,17,4,0,173,0,36.55
fold2_room1_mix0259,18,4,0,173,0,34.30
fold2_room1_mix0259,19,4,0,172,0,37.93
fold2_room1_mix0259,20,4,0,174,0,37.31
fold2_room1_mix0259,21,4,0,172,0,39.60
fold2_room1_mix0259,22,4,0,173,0,38.27
fold2_room1_mix0259,23,4,0,172,0,39.85
fold2_room1_mix0259,24,4,0,174,0,37.63
fold2_room1_mix0259,25,4,0,172,0,38.76
fold2_room1_mix0259,26,4,0,173,0,39.44
fold2_room1_mix0259,27,4,0,171,0,40.09
fold2_room1_mix0259,28,4,0,172,0,40.18
fold2_room1_mix0259,29,4,0,172,0,42.02
fold2_room1_mix0259,30,4,0,172,0,42.10
fold2_room1_mix0259,31,4,0,172,0,40.79
fold2_room1_mix0259,32,4,0,173,0,40.77
fold2_room1_mix0259,33,4,0,171,0,43.06
fold2_room1_mix0259,34,4,0,171,0,43.62
fold2_room1_mix0259,35,4,0,172,0,41.21
fold2_room1_mix0259,36,4,0,171,0,42.23
fold2_room1_mix0259,37,4,0,171,0,42.66
fold2_room1_mix0259,38,4,0,170,0,41.42
fold2_room1_mix0259,39,4,0,170,0,41.97
fold2_room1_mix0259,40,4,0,172,0,41.94
fold2_room1_mix0259,41,4,0,171,0,40.96
fold2_room1_mix0259,42,4,0,172,0,38.50
fold2_room1_mix0259,43,4,0,170,0,36.91
fold2_room1_mix0259,44,4,0,169,0,37.81
fold2_room1_mix0259,45,4,0,170,0,35.76
fold2_room1_mix0259,46,4,0,171,0,35.16
fold2_room1_mix0259,47,4,0,169,0,35.02
fold2_room1_mix0259,48,4,0,169,0,31.74
fold2_room1_mix0259,49,4,0,169,0,32.70
fold2_room1_mix0259,50,4,0,167,0,32.63
fold2_room1_mix0259,51,4,0,166,0,31.20
fold2_room1_mix0259,52,4,0,166,0,30.90
fold2_room1_mix0259,53,4,0,164,-1,29.21
fold2_room1_mix0259,54,4,0,162,0,29.01
fold2_room1_mix0259,55,4,0,162,-1,27.95
fold2_room1_mix0259,56,4,0,163,-1,27.39
fold2_room1_mix0259,57,4,0,161,-1,26.56
fold2_room1_mix0259,58,4,0,159,-1,24.60
fold2_room1_mix0259,59,4,0,158,-1,23.93
fold2_room1_mix0259,60,4,0,158,-1,22.84
fold2_room1_mix0259,61,4,0,156,-1,22.20
fold2_room1_mix0259,62,4,0,155,-1,20.88
fold2_room1_mix0259,63,4,0,154,-1,20.16
fold2_room1_mix0259,64,4,0,154,-1,19.82
fold2_room1_mix0259,65,4,0,153,-2,18.49
fold2_room1_mix0259,66,4,0,152,-2,18.08
fold2_room1_mix0259,67,4,0,150,-2,16.72
fold2_room1_mix0259,68,4,0,149,-2,15.59
fold2_room1_mix0259,69,4,0,146,-2,15.65
fold2_room1_mix0259,70,4,0,144,-2,14.64
fold2_room1_mix0259,71,4,0,144,-3,13.96
fold2_room1_mix0259,72,4,0,142,-3,13.37
fold2_room1_mix0259,73,4,0,140,-3,13.04
fold2_room1_mix0259,74,4,0,136,-3,12.16
fold2_room1_mix0259,75,4,0,134,-4,11.24
fold2_room1_mix0259,76,4,0,130,-3,11.13
fold2_room1_mix0259,77,4,0,128,-4,10.60
fold2_room1_mix0259,78,4,0,123,-4,10.39
fold2_room1_mix0259,79,4,0,119,-4,9.81
fold2_room1_mix0259,80,4,0,115,-5,9.51
fold2_room1_mix0259,81,4,0,111,-5,9.44
fold2_room1_mix0259,82,4,0,103,-5,9.03
fold2_room1_mix0259,83,4,0,96,-5,8.95
fold2_room1_mix0259,84,4,0,90,-5,8.94
fold2_room1_mix0259,85,4,0,85,-5,9.52
fold2_room1_mix0259,86,4,0,78,-5,9.94
fold2_room1_mix0259,87,4,0,71,-4,9.94
fold2_room1_mix0259,88,4,0,65,-4,10.15
fold2_room1_mix0259,89,4,0,60,-3,10.87
fold2_room1_mix0259,90,4,0,56,-3,11.15
fold2_room1_mix0259,91,4,0,52,-3,11.74
fold2_room1_mix0259,92,4,0,49,-3,12.46
fold2_room1_mix0259,93,4,0,45,-3,12.83
fold2_room1_mix0259,94,4,0,42,-3,13.53
fold2_room1_mix0259,95,4,0,41,-3,14.30
fold2_room1_mix0259,96,4,0,37,-3,14.50
fold2_room1_mix0259,97,4,0,36,-2,15.91
fold2_room1_mix0259,98,4,0,33,-2,16.71
fold2_room1_mix0259,99,4,0,32,-2,16.80
fold2_room1_mix0260,1,4,0,179,0,1.50
fold2_room1_mix0260,1,4,0,0,0,1.40
fold2_room1_mix0260,2,4,0,-178,1,2.59
fold2_room1_mix0260,2,4,0,-1,1,2.54
fold2_room1_mix0260,3,4,0,-177,1,7.35
fold2_room1_mix0260,3,4,0,0,0,6.64
fold2_room1_mix0260,4,4,0,-176,0,14.62
fold2_room1_mix0260,4,4,0,2,0,12.38
fold2_room1_mix0260,5,4,0,-177,0,17.13
fold2_room1_mix0260,5,4,0,3,0,13.98
fold2_room1_mix0260,6,4,0,-177,0,19.59
fold2_room1_mix0260,6,4,0,4,-1,15.53
fold2_room1_mix0260,7,4,0,-177,0,30.06
fold2_room1_mix0260,7,4,0,3,-1,22.12
fold2_room1_mix0260,8,4,0,-178,0,32.67
fold2_room1_mix0260,8,4,0,3,-2,21.65
fold2_room1_mix0260,9,4,0,-177,0,28.10
fold2_room1_mix0260,9,4,0,2,-2,21.04
fold2_room1_mix0260,10,4,0,-178,0,29.36
fold2_room1_mix0260,10,4,0,3,-2,19.15
fold2_room1_mix0260,11,4,0,-178,0,28.50
fold2_room1_mix0260,11,4,0,4,-2,18.16
fold2_room1_mix0260,12,4,0,-177,0,28.86
fold2_room1_mix0260,12,4,0,4,-2,18.60
fold2_room1_mix0260,13,4,0,-178,0,27.37
fold2_room1_mix0260,13,4,0,4,-2,17.86
fold2_room1_mix0260,14,4,0,-177,0,28.21
fold2_room1_mix0260,14,4,0,4,-3,17.97
fold2_room1_mix0260,15,4,0,-179,0,26.14
