fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0260,15,4,0,4,-3,17.30
fold2_room1_mix0260,16,4,0,-179,0,28.00
fold2_room1_mix0260,16,4,0,3,-3,16.03
fold2_room1_mix0260,17,4,0,-178,0,25.71
fold2_room1_mix0260,17,4,0,3,-3,14.97
fold2_room1_mix0260,18,4,0,-178,0,27.55
fold2_room1_mix0260,18,4,0,3,-3,14.39
fold2_room1_mix0260,19,4,0,-177,-1,24.66
fold2_room1_mix0260,19,4,0,4,-4,13.44
fold2_room1_mix0260,20,4,0,-177,0,27.13
fold2_room1_mix0260,20,4,0,4,-4,14.22
fold2_room1_mix0260,21,4,0,-177,-1,25.30
fold2_room1_mix0260,21,4,0,4,-4,13.18
fold2_room1_mix0260,22,4,0,-177,-1,24.55
fold2_room1_mix0260,22,4,0,4,-4,13.16
fold2_room1_mix0260,23,4,0,-178,-1,23.96
fold2_room1_mix0260,23,4,0,4,-4,12.38
fold2_room1_mix0260,24,4,0,-177,-1,24.28
fold2_room1_mix0260,24,4,0,5,-4,11.93
fold2_room1_mix0260,25,4,0,-177,-1,20.66
fold2_room1_mix0260,25,4,0,5,-4,11.12
fold2_room1_mix0260,26,1,0,-52,-4,15.25
fold2_room1_mix0260,26,4,0,-178,-2,22.34
fold2_room1_mix0260,26,4,0,6,-6,9.83
fold2_room1_mix0260,27,1,0,-77,-4,13.61
fold2_room1_mix0260,27,4,0,-179,-1,21.43
fold2_room1_mix0260,27,4,0,8,-5,8.41
fold2_room1_mix0260,28,1,0,-109,-4,15.77
fold2_room1_mix0260,28,3,0,127,-2,7.29
fold2_room1_mix0260,28,4,0,179,-2,26.86
fold2_room1_mix0260,28,4,0,7,-5,11.20
fold2_room1_mix0260,29,1,0,-97,-4,9.20
fold2_room1_mix0260,29,3,0,145,-3,8.89
fold2_room1_mix0260,29,4,0,177,-1,24.42
fold2_room1_mix0260,29,4,0,6,-4,9.63
fold2_room1_mix0260,30,1,0,-87,-4,12.36
fold2_room1_mix0260,30,4,0,179,-2,25.31
fold2_room1_mix0260,30,4,0,5,-5,9.24
fold2_room1_mix0260,31,1,0,-89,-5,11.10
fold2_room1_mix0260,31,4,0,-179,-3,24.61
fold2_room1_mix0260,31,4,0,4,-5,10.82
fold2_room1_mix0260,32,1,0,-90,-4,12.81
fold2_room1_mix0260,32,4,0,179,-2,27.16
fold2_room1_mix0260,32,4,0,5,-5,10.26
fold2_room1_mix0260,33,1,0,-91,-4,13.08
fold2_room1_mix0260,33,4,0,179,-3,28.30
fold2_room1_mix0260,33,4,0,7,-6,9.63
fold2_room1_mix0260,34,1,0,-98,-4,4.01
fold2_room1_mix0260,34,4,0,177,-1,20.60
fold2_room1_mix0260,34,4,0,5,-6,6.69
fold2_room1_mix0260,35,1,0,-109,-4,12.16
fold2_room1_mix0260,35,4,0,177,-2,21.82
fold2_room1_mix0260,35,4,0,7,-7,6.95
fold2_room1_mix0260,36,1,0,-117,-5,11.94
fold2_room1_mix0260,36,4,0,-179,-3,21.69
fold2_room1_mix0260,36,4,0,5,-7,8.10
fold2_room1_mix0260,37,1,0,-117,-4,13.30
fold2_room1_mix0260,37,4,0,-177,-3,22.15
fold2_room1_mix0260,37,4,0,11,-8,6.64
fold2_room1_mix0260,38,1,0,-127,-4,11.46
fold2_room1_mix0260,38,3,0,124,-3,7.07
fold2_room1_mix0260,38,4,0,-177,-4,23.32
fold2_room1_mix0260,38,4,0,10,-9,5.97
fold2_room1_mix0260,39,1,0,-131,-4,9.81
fold2_room1_mix0260,39,3,0,119,-2,7.97
fold2_room1_mix0260,39,4,0,171,-2,21.42
fold2_room1_mix0260,39,4,0,12,-10,4.65
fold2_room1_mix0260,40,1,0,-135,-4,12.14
fold2_room1_mix0260,40,3,0,106,-2,7.08
fold2_room1_mix0260,40,4,0,174,-2,24.91
fold2_room1_mix0260,40,4,0,13,-14,4.03
fold2_room1_mix0260,41,1,0,-138,-4,16.05
fold2_room1_mix0260,41,3,0,109,-1,4.04
fold2_room1_mix0260,41,4,0,174,-5,23.40
fold2_room1_mix0260,41,4,0,22,-18,4.15
fold2_room1_mix0260,42,1,0,-137,-3,17.37
fold2_room1_mix0260,42,4,0,170,-11,16.14
fold2_room1_mix0260,42,4,0,44,-36,1.67
fold2_room1_mix0260,43,1,0,-135,-4,7.45
fold2_room1_mix0260,43,3,0,129,-3,12.54
fold2_room1_mix0260,43,4,0,166,-8,14.67
fold2_room1_mix0260,43,4,0,107,-44,2.10
fold2_room1_mix0260,43,4,0,68,-42,1.04
fold2_room1_mix0260,44,1,0,-136,-3,4.28
fold2_room1_mix0260,44,3,0,137,-3,7.89
fold2_room1_mix0260,44,4,0,175,-11,13.37
fold2_room1_mix0260,44,4,0,128,-40,1.58
fold2_room1_mix0260,45,1,0,-144,-3,15.57
fold2_room1_mix0260,45,3,0,121,-2,2.14
fold2_room1_mix0260,45,4,0,168,-8,12.21
fold2_room1_mix0260,45,4,0,129,-30,1.99
fold2_room1_mix0260,46,1,0,-148,-3,13.33
fold2_room1_mix0260,46,3,0,121,-2,7.62
fold2_room1_mix0260,46,4,0,169,-6,14.48
fold2_room1_mix0260,46,4,0,145,-22,2.64
fold2_room1_mix0260,46,4,0,129,-35,1.41
fold2_room1_mix0260,47,1,0,-145,-3,13.56
fold2_room1_mix0260,47,4,0,171,-8,14.09
fold2_room1_mix0260,47,4,0,159,-25,3.29
fold2_room1_mix0260,47,4,0,139,-28,1.84
fold2_room1_mix0260,48,1,0,-144,-3,8.42
fold2_room1_mix0260,48,3,0,122,-3,9.62
fold2_room1_mix0260,48,4,0,172,-5,14.84
fold2_room1_mix0260,48,4,0,147,-22,2.95
fold2_room1_mix0260,49,1,0,-143,-4,9.22
fold2_room1_mix0260,49,3,0,105,-3,2.38
fold2_room1_mix0260,49,4,0,173,-10,8.96
fold2_room1_mix0260,49,4,0,149,-21,2.58
fold2_room1_mix0260,49,4,0,103,-33,1.37
fold2_room1_mix0260,50,1,0,-150,-3,20.93
fold2_room1_mix0260,50,4,0,165,-9,6.56
fold2_room1_mix0260,50,4,0,140,-21,3.20
fold2_room1_mix0260,50,4,0,81,-30,1.02
fold2_room1_mix0260,51,1,0,-151,-3,21.28
fold2_room1_mix0260,51,4,0,162,-13,5.12
fold2_room1_mix0260,51,4,0,140,-24,2.03
fold2_room1_mix0260,51,4,0,60,-33,1.09
fold2_room1_mix0260,52,1,0,-150,-3,24.60
fold2_room1_mix0260,52,4,0,169,-12,5.63
fold2_room1_mix0260,52,4,0,153,-22,2.87
fold2_room1_mix0260,52,4,0,42,-24,1.84
fold2_room1_mix0260,53,1,0,-153,-3,21.23
fold2_room1_mix0260,53,4,0,164,-11,4.57
fold2_room1_mix0260,53,4,0,33,-20,1.86
fold2_room1_mix0260,54,1,0,-154,-4,6.22
fold2_room1_mix0260,54,4,0,167,-6,5.20
fold2_room1_mix0260,54,4,0,25,-15,2.15
fold2_room1_mix0260,55,1,0,-151,-3,28.55
fold2_room1_mix0260,55,4,0,171,-8,4.83
fold2_room1_mix0260,55,4,0,21,-13,2.40
fold2_room1_mix0260,56,1,0,-155,-3,24.82
fold2_room1_mix0260,56,4,0,175,-9,4.41
fold2_room1_mix0260,56,4,0,21,-13,2.10
fold2_room1_mix0260,57,1,0,-158,-3,17.85
fold2_room1_mix0260,57,3,0,112,-3,4.05
fold2_room1_mix0260,57,4,0,171,-9,5.02
fold2_room1_mix0260,57,4,0,16,-10,3.28
fold2_room1_mix0260,58,1,0,-160,-3,10.91
fold2_room1_mix0260,58,3,0,107,-2,12.37
fold2_room1_mix0260,58,4,0,179,-5,7.55
fold2_room1_mix0260,58,4,0,14,-7,6.03
fold2_room1_mix0260,59,3,0,81,-3,11.96
fold2_room1_mix0260,59,4,0,176,-6,6.91
fold2_room1_mix0260,59,4,0,10,-9,5.01
fold2_room1_mix0260,60,1,0,-159,-2,8.84
fold2_room1_mix0260,60,3,0,99,-2,6.48
fold2_room1_mix0260,60,4,0,179,-5,5.90
fold2_room1_mix0260,60,4,0,11,-7,4.51
fold2_room1_mix0260,61,1,0,-161,-2,7.83
fold2_room1_mix0260,61,4,0,-178,-5,5.40
fold2_room1_mix0260,61,4,0,11,-6,5.98
fold2_room1_mix0260,62,1,0,-159,-3,7.40
fold2_room1_mix0260,62,2,0,155,-5,3.84
fold2_room1_mix0260,62,3,0,100,-3,10.26
fold2_room1_mix0260,62,4,0,177,-6,5.59
fold2_room1_mix0260,62,4,0,7,-7,5.04
fold2_room1_mix0260,63,1,0,-157,-3,9.96
fold2_room1_mix0260,63,3,0,86,-4,11.26
fold2_room1_mix0260,63,4,0,-174,-4,6.02
fold2_room1_mix0260,63,4,0,11,-5,7.81
fold2_room1_mix0260,64,3,0,83,-4,12.64
fold2_room1_mix0260,64,4,0,-172,-5,9.11
fold2_room1_mix0260,64,4,0,-128,-9,3.92
fold2_room1_mix0260,64,4,0,6,-8,7.30
fold2_room1_mix0260,65,1,0,-159,-3,12.22
fold2_room1_mix0260,65,3,0,57,-2,8.90
fold2_room1_mix0260,65,4,0,-178,-3,7.73
fold2_room1_mix0260,65,4,0,-162,-8,4.24
fold2_room1_mix0260,65,4,0,7,-5,7.40
fold2_room1_mix0260,66,1,0,-159,-3,16.52
fold2_room1_mix0260,66,3,0,49,-2,7.50
fold2_room1_mix0260,66,4,0,-174,-4,6.53
fold2_room1_mix0260,66,4,0,9,-5,7.58
fold2_room1_mix0260,67,1,0,-158,-3,19.84
fold2_room1_mix0260,67,3,0,84,-1,3.78
fold2_room1_mix0260,67,4,0,175,-5,7.29
fold2_room1_mix0260,67,4,0,-133,-13,3.41
fold2_room1_mix0260,67,4,0,10,-7,6.69
fold2_room1_mix0260,68,1,0,-159,-3,15.89
fold2_room1_mix0260,68,3,0,68,-1,3.65
fold2_room1_mix0260,68,4,0,174,-5,8.60
fold2_room1_mix0260,68,4,0,-123,-12,3.15
fold2_room1_mix0260,68,4,0,8,-4,11.22
fold2_room1_mix0260,69,4,0,171,-2,14.54
fold2_room1_mix0260,69,4,0,-114,-12,2.83
fold2_room1_mix0260,69,4,0,-4,-8,10.00
fold2_room1_mix0260,70,1,0,-163,-3,10.08
fold2_room1_mix0260,70,3,0,106,-3,4.55
fold2_room1_mix0260,70,4,0,168,-1,16.61
fold2_room1_mix0260,70,4,0,-110,-13,2.15
fold2_room1_mix0260,70,4,0,-6,-7,9.85
fold2_room1_mix0260,71,1,0,-163,-2,18.83
fold2_room1_mix0260,71,4,0,167,0,16.98
fold2_room1_mix0260,71,4,0,-127,-8,3.56
fold2_room1_mix0260,71,4,0,-4,-5,12.72
fold2_room1_mix0260,72,1,0,-167,-2,2.29
fold2_room1_mix0260,72,4,0,168,-3,20.23
fold2_room1_mix0260,72,4,0,-110,-13,3.19
fold2_room1_mix0260,72,4,0,0,-7,14.22
fold2_room1_mix0260,73,4,0,168,-2,19.79
fold2_room1_mix0260,73,4,0,-75,-20,3.12
fold2_room1_mix0260,73,4,0,1,-7,13.32
fold2_room1_mix0260,74,4,0,171,-1,22.54
fold2_room1_mix0260,74,4,0,-110,-10,6.11
fold2_room1_mix0260,74,4,0,-17,-6,12.58
fold2_room1_mix0260,75,4,0,169,0,20.94
fold2_room1_mix0260,75,4,0,-99,-13,5.56
fold2_room1_mix0260,75,4,0,-19,-5,12.52
fold2_room1_mix0260,76,4,0,174,0,20.48
fold2_room1_mix0260,76,4,0,-46,-14,5.00
fold2_room1_mix0260,76,4,0,-9,-4,16.00
fold2_room1_mix0260,77,4,0,169,-1,17.75
fold2_room1_mix0260,77,4,0,-49,-11,5.20
fold2_room1_mix0260,77,4,0,0,-2,22.51
fold2_room1_mix0260,78,4,0,174,0,20.53
fold2_room1_mix0260,78,4,0,-39,-15,4.88
fold2_room1_mix0260,78,4,0,-9,-3,16.92
fold2_room1_mix0260,79,4,0,174,0,20.59
fold2_room1_mix0260,79,4,0,-27,-14,4.84
fold2_room1_mix0260,79,4,0,-7,-3,14.26
fold2_room1_mix0260,80,4,0,175,-1,17.19
fold2_room1_mix0260,80,4,0,-27,-11,4.41
fold2_room1_mix0260,80,4,0,-5,-2,17.42
fold2_room1_mix0260,81,4,0,174,-1,17.86
fold2_room1_mix0260,81,4,0,-28,-12,4.59
fold2_room1_mix0260,81,4,0,-8,-2,17.54
fold2_room1_mix0260,82,4,0,175,-1,18.96
fold2_room1_mix0260,82,4,0,-23,-10,6.08
fold2_room1_mix0260,82,4,0,-7,-2,19.24
fold2_room1_mix0260,83,4,0,174,-4,15.73
fold2_room1_mix0260,83,4,0,-21,-8,5.67
fold2_room1_mix0260,83,4,0,-2,-1,28.05
fold2_room1_mix0260,84,4,0,177,-3,18.70
fold2_room1_mix0260,84,4,0,-25,-8,6.77
fold2_room1_mix0260,84,4,0,-3,-1,26.83
fold2_room1_mix0260,85,4,0,176,-3,19.91
fold2_room1_mix0260,85,4,0,-20,-9,6.71
fold2_room1_mix0260,85,4,0,-6,-1,26.45
fold2_room1_mix0260,86,4,0,177,-3,17.46
fold2_room1_mix0260,86,4,0,-25,-7,7.68
fold2_room1_mix0260,86,4,0,0,-2,27.33
fold2_room1_mix0260,87,4,0,176,-3,19.02
fold2_room1_mix0260,87,4,0,-24,-6,8.40
fold2_room1_mix0260,87,4,0,-4,-2,23.02
fold2_room1_mix0260,88,4,0,179,-3,20.35
fold2_room1_mix0260,88,4,0,-23,-5,9.66
fold2_room1_mix0260,88,4,0,-4,-1,27.03
fold2_room1_mix0260,89,4,0,178,-3,20.35
fold2_room1_mix0260,89,4,0,-24,-5,10.24
fold2_room1_mix0260,89,4,0,-3,-1,29.54
fold2_room1_mix0260,90,4,0,177,-3,23.01
fold2_room1_mix0260,90,4,0,-19,-3,11.90
fold2_room1_mix0260,90,4,0,-3,-1,29.18
fold2_room1_mix0260,91,4,0,179,-4,24.23
fold2_room1_mix0260,91,4,0,-24,-2,13.28
fold2_room1_mix0260,91,4,0,-2,-1,36.70
fold2_room1_mix0260,92,4,0,179,-2,26.00
fold2_room1_mix0260,92,4,0,-22,-4,12.53
fold2_room1_mix0260,92,4,0,-2,-1,31.81
fold2_room1_mix0260,93,4,0,179,-2,24.15
fold2_room1_mix0260,93,4,0,-18,-3,13.32
fold2_room1_mix0260,93,4,0,-3,-1,31.16
fold2_room1_mix0260,94,4,0,-179,-2,25.40
fold2_room1_mix0260,94,4,0,-19,-3,14.17
fold2_room1_mix0260,94,4,0,-3,-2,30.01
fold2_room1_mix0260,95,4,0,-179,-2,27.09
fold2_room1_mix0260,95,4,0,-14,-3,22.26
fold2_room1_mix0260,96,4,0,-178,-1,27.25
fold2_room1_mix0260,96,4,0,-9,-3,23.49
fold2_room1_mix0260,97,4,0,-178,-1,30.29
fold2_room1_mix0260,97,4,0,-20,-3,16.76
fold2_room1_mix0260,97,4,0,-3,-1,38.18
fold2_room1_mix0260,98,4,0,-178,-1,29.91
fold2_room1_mix0260,98,4,0,-10,-3,24.65
fold2_room1_mix0260,99,4,0,-178,-2,23.77
fold2_room1_mix0260,99,4,0,-8,-2,26.16
fold2_room1_mix0261,23,5,0,172,2,11.58
fold2_room1_mix0261,26,1,0,18,-2,12.33
fold2_room1_mix0261,27,1,0,22,-2,26.47
fold2_room1_mix0261,27,4,0,174,0,7.17
fold2_room1_mix0261,28,1,0,27,-2,26.25
fold2_room1_mix0261,28,4,0,171,0,2.22
fold2_room1_mix0261,29,1,0,25,-2,21.17
fold2_room1_mix0261,29,4,0,174,1,1.14
fold2_room1_mix0261,30,1,0,33,-2,6.52
fold2_room1_mix0261,30,4,0,-174,-1,15.86
fold2_room1_mix0261,31,1,0,39,-3,19.96
fold2_room1_mix0261,31,4,0,178,-1,13.41
fold2_room1_mix0261,32,1,0,42,-3,12.85
fold2_room1_mix0261,32,4,0,176,-1,12.42
fold2_room1_mix0261,33,1,0,51,-3,12.03
fold2_room1_mix0261,33,4,0,-174,-1,14.20
fold2_room1_mix0261,34,1,0,39,-3,11.75
fold2_room1_mix0261,34,4,0,-172,0,17.34
fold2_room1_mix0261,35,4,0,-174,-1,16.71
fold2_room1_mix0261,36,1,0,73,-4,12.95
fold2_room1_mix0261,36,4,0,-172,-2,12.41
fold2_room1_mix0261,37,1,0,79,-4,9.49
fold2_room1_mix0261,37,4,0,-176,-2,15.48
fold2_room1_mix0261,38,1,0,92,-4,10.89
fold2_room1_mix0261,38,4,0,-169,-3,13.66
fold2_room1_mix0261,39,1,0,101,-4,10.73
fold2_room1_mix0261,39,4,0,-166,0,17.18
fold2_room1_mix0261,40,4,0,-165,-1,17.47
fold2_room1_mix0261,41,1,0,121,-4,11.75
fold2_room1_mix0261,41,4,0,-154,-2,13.91
fold2_room1_mix0261,42,1,0,129,-4,11.73
fold2_room1_mix0261,42,4,0,-173,-1,18.60
fold2_room1_mix0261,43,1,0,138,-3,16.00
fold2_room1_mix0261,43,4,0,-169,-2,16.76
fold2_room1_mix0261,44,1,0,142,-3,13.95
fold2_room1_mix0261,44,4,0,-162,-2,13.26
fold2_room1_mix0261,45,4,0,-157,-1,16.74
fold2_room1_mix0261,46,1,0,150,-4,13.99
fold2_room1_mix0261,46,4,0,-154,-2,14.61
fold2_room1_mix0261,47,1,0,150,-3,22.28
fold2_room1_mix0261,47,4,0,-166,-3,12.96
fold2_room1_mix0261,48,1,0,151,-2,24.49
fold2_room1_mix0261,48,4,0,-151,-3,13.84
fold2_room1_mix0261,48,4,0,-131,-3,16.16
fold2_room1_mix0261,49,1,0,156,-3,22.24
fold2_room1_mix0261,49,4,0,-153,-3,12.30
fold2_room1_mix0261,49,4,0,-133,-3,14.88
fold2_room1_mix0261,50,4,0,-164,-2,12.37
fold2_room1_mix0261,50,4,0,-146,-2,10.70
fold2_room1_mix0261,50,4,0,-108,-3,12.51
fold2_room1_mix0261,51,4,0,-157,-3,10.77
fold2_room1_mix0261,51,4,0,-130,-2,10.04
fold2_room1_mix0261,51,4,0,-112,-1,13.78
fold2_room1_mix0261,52,1,0,161,-2,26.23
fold2_room1_mix0261,52,4,0,-166,-3,11.35
fold2_room1_mix0261,52,4,0,-130,-4,7.76
fold2_room1_mix0261,52,4,0,-102,-5,9.44
fold2_room1_mix0261,53,1,0,165,-2,30.40
fold2_room1_mix0261,53,4,0,-153,-3,12.22
fold2_room1_mix0261,53,4,0,-130,-3,9.94
fold2_room1_mix0261,53,4,0,-108,-4,12.55
fold2_room1_mix0261,54,1,0,170,-2,31.86
fold2_room1_mix0261,54,4,0,-156,-6,10.23
fold2_room1_mix0261,54,4,0,-132,-4,8.69
fold2_room1_mix0261,54,4,0,-113,-5,12.18
fold2_room1_mix0261,55,1,0,165,-2,15.96
fold2_room1_mix0261,55,4,0,-145,-4,9.07
fold2_room1_mix0261,55,4,0,-100,-3,7.80
fold2_room1_mix0261,55,4,0,-75,-4,10.39
fold2_room1_mix0261,56,4,0,-156,-3,11.23
fold2_room1_mix0261,56,4,0,-91,-5,8.48
fold2_room1_mix0261,56,4,0,-75,-5,10.46
fold2_room1_mix0261,57,1,0,171,-2,26.82
fold2_room1_mix0261,57,4,0,-93,-6,7.64
fold2_room1_mix0261,57,4,0,-69,-8,7.91
fold2_room1_mix0261,58,1,0,179,-1,19.38
fold2_room1_mix0261,58,4,0,-159,-6,8.54
fold2_room1_mix0261,58,4,0,-78,-5,8.06
fold2_room1_mix0261,59,1,0,-171,-1,22.76
fold2_room1_mix0261,59,4,0,-122,-9,9.36
fold2_room1_mix0261,59,4,0,-74,-7,8.90
fold2_room1_mix0261,60,1,0,-171,-1,9.99
fold2_room1_mix0261,60,4,0,-132,-9,6.00
fold2_room1_mix0261,60,4,0,-90,-8,6.25
fold2_room1_mix0261,60,4,0,-69,-8,7.36
fold2_room1_mix0261,61,4,0,-152,-7,7.03
fold2_room1_mix0261,61,4,0,-80,-10,5.33
fold2_room1_mix0261,61,4,0,-59,-6,8.18
fold2_room1_mix0261,62,1,0,173,0,2.30
fold2_room1_mix0261,62,4,0,-117,-8,4.75
fold2_room1_mix0261,62,4,0,-86,-6,6.68
fold2_room1_mix0261,62,4,0,-62,-6,7.46
fold2_room1_mix0261,63,4,0,-146,-8,5.58
fold2_room1_mix0261,63,4,0,-119,-8,5.77
fold2_room1_mix0261,63,4,0,-59,-5,7.88
fold2_room1_mix0261,64,1,0,-177,0,6.52
fold2_room1_mix0261,64,4,0,-73,-7,6.35
fold2_room1_mix0261,64,4,0,-57,-6,8.36
fold2_room1_mix0261,65,4,0,-120,-9,4.48
fold2_room1_mix0261,65,4,0,-76,-8,6.47
fold2_room1_mix0261,65,4,0,-52,-6,7.09
fold2_room1_mix0261,66,4,0,-81,-13,4.20
fold2_room1_mix0261,66,4,0,-65,-10,5.69
fold2_room1_mix0261,67,4,0,-71,-15,4.07
fold2_room1_mix0261,67,4,0,-55,-11,5.69
fold2_room1_mix0261,68,4,0,-65,-10,5.59
fold2_room1_mix0261,69,4,0,-65,-10,5.66
fold2_room1_mix0261,70,1,0,174,-1,1.84
fold2_room1_mix0261,70,4,0,-48,-8,5.67
fold2_room1_mix0261,71,4,0,-40,-8,6.32
fold2_room1_mix0261,72,4,0,-35,-6,7.17
fold2_room1_mix0261,73,4,0,-31,-6,7.37
fold2_room1_mix0261,74,4,0,-27,-5,8.32
fold2_room1_mix0261,75,4,0,-23,-5,9.45
fold2_room1_mix0261,76,4,0,-22,-5,9.29
fold2_room1_mix0261,77,4,0,-20,-3,10.85
fold2_room1_mix0261,78,4,0,-17,-3,10.74
fold2_room1_mix0261,79,4,0,-19,-4,11.19
fold2_room1_mix0261,80,4,0,-17,-3,12.55
fold2_room1_mix0261,81,4,0,-14,-2,13.07
fold2_room1_mix0261,82,4,0,-15,-3,14.38
fold2_room1_mix0261,83,4,0,-15,-3,14.92
fold2_room1_mix0261,84,4,0,-13,-2,14.57
fold2_room1_mix0261,85,4,0,-12,-2,16.11
fold2_room1_mix0261,86,4,0,-12,-2,16.51
fold2_room1_mix0261,87,4,0,-11,-2,17.16
fold2_room1_mix0261,88,4,0,-9,-1,18.03
fold2_room1_mix0261,89,4,0,-9,-1,18.92
fold2_room1_mix0261,90,4,0,-9,-1,20.43
fold2_room1_mix0261,91,4,0,-11,-1,21.28
fold2_room1_mix0261,92,4,0,-8,-1,21.85
fold2_room1_mix0261,93,4,0,-8,0,21.48
fold2_room1_mix0261,94,4,0,-9,0,23.95
fold2_room1_mix0261,95,4,0,-10,0,20.51
fold2_room1_mix0261,96,4,0,-10,0,17.40
fold2_room1_mix0261,97,4,0,-12,0,8.74
fold2_room1_mix0262,4,4,0,-175,0,1.72
fold2_room1_mix0262,5,4,0,-177,0,4.90
fold2_room1_mix0262,6,4,0,-175,0,13.50
fold2_room1_mix0262,7,4,0,-175,0,12.82
fold2_room1_mix0262,8,4,0,-175,0,21.04
fold2_room1_mix0262,9,4,0,-173,0,29.17
fold2_room1_mix0262,10,4,0,-175,0,27.96
fold2_room1_mix0262,11,4,0,-173,0,30.83
fold2_room1_mix0262,12,4,0,-172,0,34.21
fold2_room1_mix0262,13,4,0,-174,0,37.91
fold2_room1_mix0262,14,4,0,-173,0,36.31
fold2_room1_mix0262,15,4,0,-172,0,37.19
fold2_room1_mix0262,16,4,0,-171,0,36.04
fold2_room1_mix0262,17,4,0,-172,0,38.06
fold2_room1_mix0262,18,4,0,-172,0,40.98
fold2_room1_mix0262,19,4,0,-170,0,41.28
fold2_room1_mix0262,20,4,0,-170,0,42.13
fold2_room1_mix0262,21,4,0,-169,0,40.96
fold2_room1_mix0262,22,4,0,-170,0,42.83
fold2_room1_mix0262,23,4,0,-169,0,41.38
fold2_room1_mix0262,24,4,0,-167,0,40.18
fold2_room1_mix0262,25,4,0,-166,0,41.59
fold2_room1_mix0262,26,4,0,-165,0,41.21
fold2_room1_mix0262,27,4,0,-167,0,43.24
fold2_room1_mix0262,28,4,0,-166,0,43.62
fold2_room1_mix0262,29,4,0,-166,0,42.34
fold2_room1_mix0262,30,4,0,-165,0,43.14
fold2_room1_mix0262,31,4,0,-165,0,42.00
fold2_room1_mix0262,32,4,0,-166,0,41.61
fold2_room1_mix0262,33,4,0,-166,0,42.64
fold2_room1_mix0262,34,4,0,-165,0,42.16
fold2_room1_mix0262,35,4,0,-164,0,41.77
fold2_room1_mix0262,36,4,0,-165,0,42.64
fold2_room1_mix0262,37,4,0,-166,0,43.33
fold2_room1_mix0262,38,4,0,-164,0,41.97
fold2_room1_mix0262,39,4,0,-165,0,41.80
fold2_room1_mix0262,40,4,0,-163,0,39.30
fold2_room1_mix0262,41,4,0,-163,0,38.77
fold2_room1_mix0262,42,4,0,-162,0,36.99
fold2_room1_mix0262,43,4,0,-162,0,36.61
fold2_room1_mix0262,44,4,0,-160,0,34.52
fold2_room1_mix0262,45,4,0,-160,0,32.93
fold2_room1_mix0262,46,4,0,-159,0,33.71
fold2_room1_mix0262,47,4,0,-159,0,33.61
fold2_room1_mix0262,48,4,0,-159,0,32.69
fold2_room1_mix0262,49,4,0,-159,0,31.99
fold2_room1_mix0262,50,4,0,-158,0,31.54
fold2_room1_mix0262,51,4,0,-156,0,30.98
fold2_room1_mix0262,52,4,0,-155,0,30.46
fold2_room1_mix0262,53,4,0,-154,0,28.93
fold2_room1_mix0262,54,4,0,-151,-1,27.78
fold2_room1_mix0262,55,4,0,-151,-1,27.75
fold2_room1_mix0262,56,4,0,-150,0,26.73
fold2_room1_mix0262,57,4,0,-149,-1,25.59
fold2_room1_mix0262,58,4,0,-149,-1,25.02
fold2_room1_mix0262,59,4,0,-147,-1,23.74
fold2_room1_mix0262,60,4,0,-145,-1,22.37
fold2_room1_mix0262,61,4,0,-145,-1,21.62
fold2_room1_mix0262,62,4,0,-143,-1,20.61
fold2_room1_mix0262,63,4,0,-140,-1,19.86
fold2_room1_mix0262,64,4,0,-137,-1,18.26
fold2_room1_mix0262,65,4,0,-138,-1,18.09
fold2_room1_mix0262,66,4,0,-135,-1,17.96
fold2_room1_mix0262,67,4,0,-133,-1,17.09
fold2_room1_mix0262,68,4,0,-133,-1,16.81
fold2_room1_mix0262,69,4,0,-130,-1,16.10
fold2_room1_mix0262,70,4,0,-128,-1,15.67
fold2_room1_mix0262,71,4,0,-126,-2,15.25
fold2_room1_mix0262,72,4,0,-124,-2,14.75
fold2_room1_mix0262,73,4,0,-122,-2,15.05
