fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0262,74,4,0,-119,-2,14.21
fold2_room1_mix0262,75,4,0,-116,-2,13.74
fold2_room1_mix0262,76,4,0,-114,-3,13.82
fold2_room1_mix0262,77,4,0,-111,-3,13.22
fold2_room1_mix0262,78,4,0,-108,-3,13.26
fold2_room1_mix0262,79,4,0,-104,-2,13.40
fold2_room1_mix0262,80,4,0,-101,-3,12.88
fold2_room1_mix0262,81,4,0,-98,-2,12.62
fold2_room1_mix0262,82,4,0,-95,-2,12.36
fold2_room1_mix0262,83,4,0,-92,-2,12.38
fold2_room1_mix0262,84,4,0,-88,-2,12.39
fold2_room1_mix0262,85,4,0,-86,-2,12.40
fold2_room1_mix0262,86,4,0,-83,-2,13.10
fold2_room1_mix0262,87,4,0,-78,-2,13.24
fold2_room1_mix0262,88,4,0,-75,-2,13.32
fold2_room1_mix0262,89,4,0,-72,-2,14.23
fold2_room1_mix0262,90,4,0,-67,-2,14.53
fold2_room1_mix0262,91,4,0,-64,-2,14.77
fold2_room1_mix0262,92,4,0,-62,-2,15.33
fold2_room1_mix0262,93,4,0,-60,-2,15.51
fold2_room1_mix0262,94,4,0,-58,-2,16.10
fold2_room1_mix0262,95,4,0,-55,-2,17.15
fold2_room1_mix0262,96,4,0,-52,-2,17.20
fold2_room1_mix0262,97,4,0,-51,-2,17.89
fold2_room1_mix0262,98,4,0,-48,-1,18.98
fold2_room1_mix0262,99,4,0,-47,-1,18.78
fold2_room1_mix0263,12,2,0,-48,-3,7.75
fold2_room1_mix0263,13,2,0,-51,-3,9.47
fold2_room1_mix0263,14,2,0,-50,-3,9.51
fold2_room1_mix0263,15,2,0,-50,-3,9.50
fold2_room1_mix0263,16,2,0,-53,-2,9.12
fold2_room1_mix0263,21,2,0,-56,-2,9.70
fold2_room1_mix0263,22,2,0,-60,-2,10.78
fold2_room1_mix0263,23,2,0,-62,-2,10.21
fold2_room1_mix0263,24,2,0,-61,-2,10.97
fold2_room1_mix0263,25,2,0,-62,-3,10.12
fold2_room1_mix0263,26,2,0,-63,-3,9.02
fold2_room1_mix0263,28,4,0,5,0,13.26
fold2_room1_mix0263,29,4,0,5,0,12.49
fold2_room1_mix0263,30,4,0,7,-1,17.52
fold2_room1_mix0263,31,4,0,7,-1,19.97
fold2_room1_mix0263,32,2,0,-71,-2,9.16
fold2_room1_mix0263,32,4,0,7,-2,20.30
fold2_room1_mix0263,33,2,0,-71,-2,9.57
fold2_room1_mix0263,33,4,0,7,-2,18.88
fold2_room1_mix0263,34,2,0,-75,-3,9.76
fold2_room1_mix0263,34,4,0,8,-2,16.76
fold2_room1_mix0263,35,2,0,-76,-3,9.03
fold2_room1_mix0263,35,4,0,6,-2,15.39
fold2_room1_mix0263,36,2,0,-75,-3,9.16
fold2_room1_mix0263,36,4,0,8,-2,15.75
fold2_room1_mix0263,37,2,0,-77,-3,8.60
fold2_room1_mix0263,37,4,0,7,-2,15.52
fold2_room1_mix0263,38,4,0,8,-2,13.54
fold2_room1_mix0263,39,4,0,8,-2,12.79
fold2_room1_mix0263,40,4,0,11,-3,12.33
fold2_room1_mix0263,41,4,0,13,-3,11.20
fold2_room1_mix0263,42,2,0,-80,-3,8.74
fold2_room1_mix0263,42,4,0,14,-4,9.90
fold2_room1_mix0263,43,2,0,-88,-3,9.20
fold2_room1_mix0263,43,4,0,14,-4,8.72
fold2_room1_mix0263,44,2,0,-90,-3,10.30
fold2_room1_mix0263,44,4,0,16,-4,7.52
fold2_room1_mix0263,45,2,0,-90,-3,9.36
fold2_room1_mix0263,45,4,0,16,-4,6.36
fold2_room1_mix0263,46,2,0,-92,-3,9.63
fold2_room1_mix0263,46,4,0,19,-6,5.22
fold2_room1_mix0263,47,2,0,-91,-3,10.06
fold2_room1_mix0263,47,4,0,27,-6,3.90
fold2_room1_mix0263,48,2,0,-91,-3,1.98
fold2_room1_mix0263,48,4,0,45,-10,2.35
fold2_room1_mix0263,48,4,0,9,-1,10.59
fold2_room1_mix0263,49,4,0,72,-13,1.99
fold2_room1_mix0263,49,4,0,27,-2,11.84
fold2_room1_mix0263,50,4,0,107,-12,1.81
fold2_room1_mix0263,50,4,0,41,-4,8.25
fold2_room1_mix0263,51,4,0,131,-9,2.10
fold2_room1_mix0263,51,4,0,14,0,11.26
fold2_room1_mix0263,52,4,0,146,-5,2.85
fold2_room1_mix0263,53,2,0,-96,-2,10.72
fold2_room1_mix0263,53,4,0,153,-5,4.07
fold2_room1_mix0263,53,4,0,7,-1,13.47
fold2_room1_mix0263,54,2,0,-103,-3,10.19
fold2_room1_mix0263,54,4,0,152,-5,4.62
fold2_room1_mix0263,54,4,0,-2,-1,14.70
fold2_room1_mix0263,55,2,0,-109,-3,10.68
fold2_room1_mix0263,55,4,0,159,-3,5.69
fold2_room1_mix0263,56,2,0,-107,-2,9.41
fold2_room1_mix0263,56,4,0,166,-3,6.79
fold2_room1_mix0263,56,4,0,3,-1,15.46
fold2_room1_mix0263,57,2,0,-106,-2,10.48
fold2_room1_mix0263,57,4,0,166,-3,7.85
fold2_room1_mix0263,58,2,0,-112,-2,9.74
fold2_room1_mix0263,58,4,0,170,-2,8.94
fold2_room1_mix0263,58,4,0,9,-1,16.11
fold2_room1_mix0263,59,4,0,170,-1,9.66
fold2_room1_mix0263,59,4,0,8,0,16.59
fold2_room1_mix0263,60,4,0,173,-1,11.02
fold2_room1_mix0263,60,4,0,9,-1,17.53
fold2_room1_mix0263,61,4,0,172,-1,12.39
fold2_room1_mix0263,61,4,0,5,-1,17.94
fold2_room1_mix0263,62,4,0,171,-1,12.86
fold2_room1_mix0263,62,4,0,6,-1,17.54
fold2_room1_mix0263,63,4,0,171,-1,13.71
fold2_room1_mix0263,63,4,0,9,0,18.29
fold2_room1_mix0263,64,4,0,173,-1,15.83
fold2_room1_mix0263,64,4,0,14,-1,18.01
fold2_room1_mix0263,65,4,0,170,-2,15.01
fold2_room1_mix0263,65,4,0,13,-1,16.29
fold2_room1_mix0263,66,4,0,174,-1,17.59
fold2_room1_mix0263,66,4,0,18,-3,13.93
fold2_room1_mix0263,67,4,0,170,-1,18.30
fold2_room1_mix0263,67,4,0,17,-2,13.36
fold2_room1_mix0263,68,4,0,172,-1,18.30
fold2_room1_mix0263,68,4,0,22,-3,12.77
fold2_room1_mix0263,69,4,0,174,0,18.69
fold2_room1_mix0263,69,4,0,25,-3,11.15
fold2_room1_mix0263,70,4,0,175,-1,17.14
fold2_room1_mix0263,70,4,0,28,-4,9.64
fold2_room1_mix0263,71,4,0,172,-1,16.26
fold2_room1_mix0263,71,4,0,30,-4,9.57
fold2_room1_mix0263,72,4,0,160,-3,14.40
fold2_room1_mix0263,72,4,0,34,-4,9.06
fold2_room1_mix0263,73,4,0,61,-9,9.13
fold2_room1_mix0263,73,4,0,39,-5,7.37
fold2_room1_mix0263,74,4,0,49,-6,7.44
fold2_room1_mix0263,75,4,0,64,-5,7.34
fold2_room1_mix0263,76,4,0,71,-6,6.67
fold2_room1_mix0263,77,4,0,81,-6,6.12
fold2_room1_mix0263,78,4,0,88,-6,5.89
fold2_room1_mix0263,79,4,0,98,-6,5.80
fold2_room1_mix0263,80,4,0,107,-5,6.17
fold2_room1_mix0263,81,4,0,117,-4,6.80
fold2_room1_mix0263,82,4,0,123,-3,7.46
fold2_room1_mix0263,83,4,0,129,-4,7.23
fold2_room1_mix0263,84,4,0,135,-3,8.29
fold2_room1_mix0263,85,4,0,140,-3,9.35
fold2_room1_mix0263,86,4,0,143,-3,9.59
fold2_room1_mix0263,87,4,0,145,-2,10.60
fold2_room1_mix0263,88,4,0,149,-2,12.06
fold2_room1_mix0263,89,4,0,152,-2,12.71
fold2_room1_mix0263,90,4,0,153,-2,12.99
fold2_room1_mix0263,91,4,0,156,-2,14.32
fold2_room1_mix0263,92,4,0,157,-2,14.91
fold2_room1_mix0263,93,4,0,158,-2,15.75
fold2_room1_mix0263,94,4,0,159,-1,16.78
fold2_room1_mix0263,95,4,0,159,-1,17.67
fold2_room1_mix0263,96,4,0,161,-1,18.46
fold2_room1_mix0263,97,4,0,161,-1,19.02
fold2_room1_mix0263,98,4,0,161,-1,19.17
fold2_room1_mix0263,99,4,0,160,-1,18.12
fold2_room1_mix0264,41,4,0,-6,0,12.31
fold2_room1_mix0264,43,4,0,-9,-1,18.00
fold2_room1_mix0264,44,4,0,-8,-1,20.91
fold2_room1_mix0264,45,4,0,-11,-1,22.89
fold2_room1_mix0264,46,1,0,-63,-3,12.89
fold2_room1_mix0264,46,4,0,-9,-2,21.02
fold2_room1_mix0264,47,1,0,-74,-4,13.45
fold2_room1_mix0264,47,4,0,2,-2,27.36
fold2_room1_mix0264,48,1,0,-75,-4,12.54
fold2_room1_mix0264,48,4,0,-2,-1,26.94
fold2_room1_mix0264,49,1,0,-76,-4,13.90
fold2_room1_mix0264,49,4,0,2,0,27.45
fold2_room1_mix0264,50,1,0,-83,-3,5.34
fold2_room1_mix0264,50,4,0,-5,-2,25.33
fold2_room1_mix0264,51,1,0,-93,-4,12.62
fold2_room1_mix0264,51,4,0,-2,-3,27.49
fold2_room1_mix0264,52,1,0,-90,-4,9.67
fold2_room1_mix0264,52,4,0,11,-2,25.79
fold2_room1_mix0264,53,1,0,-103,-4,12.82
fold2_room1_mix0264,53,4,0,-4,-3,29.30
fold2_room1_mix0264,54,1,0,-104,-4,12.11
fold2_room1_mix0264,54,4,0,9,-1,26.27
fold2_room1_mix0264,55,4,0,-10,-1,20.69
fold2_room1_mix0264,56,1,0,-118,-3,15.37
fold2_room1_mix0264,56,4,0,-3,-3,22.48
fold2_room1_mix0264,57,1,0,-120,-4,16.92
fold2_room1_mix0264,57,4,0,-3,-2,21.08
fold2_room1_mix0264,58,1,0,-129,-3,18.48
fold2_room1_mix0264,58,4,0,-8,-3,23.40
fold2_room1_mix0264,59,1,0,-131,-3,18.92
fold2_room1_mix0264,59,4,0,0,-3,19.73
fold2_room1_mix0264,60,4,0,-10,-2,15.58
fold2_room1_mix0264,61,1,0,-130,-3,16.20
fold2_room1_mix0264,61,4,0,-4,-3,15.77
fold2_room1_mix0264,62,1,0,-134,-3,17.82
fold2_room1_mix0264,62,4,0,-11,-3,15.64
fold2_room1_mix0264,63,1,0,-139,-2,22.80
fold2_room1_mix0264,63,4,0,-12,-4,17.24
fold2_room1_mix0264,64,1,0,-136,-2,20.15
fold2_room1_mix0264,64,4,0,-2,-4,14.40
fold2_room1_mix0264,65,1,0,-134,-2,3.22
fold2_room1_mix0264,65,4,0,-16,-4,10.62
fold2_room1_mix0264,66,1,0,-135,-3,17.76
fold2_room1_mix0264,66,4,0,-13,-4,10.15
fold2_room1_mix0264,67,1,0,-139,-2,19.21
fold2_room1_mix0264,67,4,0,-18,-5,8.70
fold2_room1_mix0264,68,1,0,-141,-2,23.46
fold2_room1_mix0264,68,4,0,-26,-5,8.14
fold2_room1_mix0264,69,1,0,-141,-2,24.73
fold2_room1_mix0264,69,4,0,-23,-6,7.87
fold2_room1_mix0264,70,4,0,-60,-11,4.61
fold2_room1_mix0264,71,4,0,-70,-11,5.17
fold2_room1_mix0264,72,1,0,-144,-2,14.57
fold2_room1_mix0264,72,4,0,-79,-12,5.11
fold2_room1_mix0264,72,4,0,-75,-13,5.08
fold2_room1_mix0264,73,1,0,-142,-2,13.39
fold2_room1_mix0264,73,4,0,-87,-10,6.21
fold2_room1_mix0264,73,4,0,-84,-10,6.30
fold2_room1_mix0264,74,1,0,-141,-2,10.37
fold2_room1_mix0264,74,4,0,-105,-10,5.01
fold2_room1_mix0264,75,4,0,-138,-7,5.61
fold2_room1_mix0264,76,4,0,-141,-7,5.88
fold2_room1_mix0264,77,1,0,-149,-2,21.65
fold2_room1_mix0264,77,4,0,-130,-8,6.30
fold2_room1_mix0264,78,1,0,-148,-2,26.97
fold2_room1_mix0264,78,4,0,-148,-6,8.90
fold2_room1_mix0264,79,1,0,-150,-1,15.84
fold2_room1_mix0264,79,4,0,-145,-7,8.73
fold2_room1_mix0264,80,1,0,-153,-2,10.90
fold2_room1_mix0264,80,4,0,-151,-5,9.26
fold2_room1_mix0264,81,4,0,-157,-3,9.05
fold2_room1_mix0264,82,1,0,-153,-1,20.36
fold2_room1_mix0264,82,4,0,-151,-4,10.45
fold2_room1_mix0264,83,1,0,-152,-1,11.67
fold2_room1_mix0264,83,4,0,-156,-3,10.88
fold2_room1_mix0264,84,1,0,-151,-1,27.39
fold2_room1_mix0264,84,4,0,-157,-3,12.85
fold2_room1_mix0264,85,1,0,-153,-2,31.38
fold2_room1_mix0264,85,4,0,-159,-2,13.36
fold2_room1_mix0264,86,4,0,-158,-3,12.44
fold2_room1_mix0264,87,1,0,-151,-1,7.00
fold2_room1_mix0264,87,4,0,-159,-2,15.35
fold2_room1_mix0264,88,1,0,-150,-1,16.96
fold2_room1_mix0264,88,4,0,-161,-2,15.45
fold2_room1_mix0264,89,1,0,-151,-1,26.40
fold2_room1_mix0264,89,4,0,-164,-2,19.02
fold2_room1_mix0264,90,1,0,-150,-2,27.51
fold2_room1_mix0264,90,4,0,-164,-2,17.79
fold2_room1_mix0264,91,4,0,-165,-1,19.01
fold2_room1_mix0264,92,4,0,-166,-1,17.86
fold2_room1_mix0264,93,1,0,-151,-1,12.79
fold2_room1_mix0264,93,4,0,-166,-1,22.21
fold2_room1_mix0264,94,1,0,-152,-1,19.40
fold2_room1_mix0264,94,4,0,-167,0,25.25
fold2_room1_mix0264,95,1,0,-154,-1,23.90
fold2_room1_mix0264,95,4,0,-167,0,25.45
fold2_room1_mix0264,96,1,0,-160,-1,2.48
fold2_room1_mix0264,96,4,0,-168,-1,18.99
fold2_room1_mix0264,97,4,0,-170,0,21.09
fold2_room1_mix0264,98,4,0,-173,0,20.57
fold2_room1_mix0264,99,4,0,-173,-1,21.13
fold2_room1_mix0265,1,4,0,177,0,1.30
fold2_room1_mix0265,1,4,0,1,0,1.22
fold2_room1_mix0265,2,4,0,178,1,1.78
fold2_room1_mix0265,3,4,0,179,1,6.06
fold2_room1_mix0265,3,4,0,3,0,5.26
fold2_room1_mix0265,4,4,0,-178,0,17.73
fold2_room1_mix0265,4,4,0,4,0,15.67
fold2_room1_mix0265,5,4,0,-177,0,17.08
fold2_room1_mix0265,5,4,0,3,0,14.77
fold2_room1_mix0265,6,4,0,-178,0,20.70
fold2_room1_mix0265,6,4,0,3,0,17.64
fold2_room1_mix0265,7,4,0,-176,0,30.69
fold2_room1_mix0265,7,4,0,6,-1,26.49
fold2_room1_mix0265,8,4,0,-177,0,34.70
fold2_room1_mix0265,8,4,0,6,-2,26.40
fold2_room1_mix0265,9,4,0,-177,0,31.30
fold2_room1_mix0265,9,4,0,7,-1,25.01
fold2_room1_mix0265,10,4,0,-178,0,32.60
fold2_room1_mix0265,10,4,0,7,-2,24.81
fold2_room1_mix0265,11,4,0,179,0,34.51
fold2_room1_mix0265,11,4,0,6,-1,26.55
fold2_room1_mix0265,12,4,0,-176,0,34.36
fold2_room1_mix0265,12,4,0,7,-1,26.27
fold2_room1_mix0265,13,4,0,-178,0,33.81
fold2_room1_mix0265,13,4,0,6,-2,24.18
fold2_room1_mix0265,14,4,0,-179,0,33.16
fold2_room1_mix0265,14,4,0,7,-2,25.07
fold2_room1_mix0265,15,4,0,-179,0,30.30
fold2_room1_mix0265,15,4,0,6,-2,26.15
fold2_room1_mix0265,16,4,0,-178,0,31.23
fold2_room1_mix0265,16,4,0,6,-2,24.62
fold2_room1_mix0265,17,4,0,-179,0,30.95
fold2_room1_mix0265,17,4,0,6,-2,25.27
fold2_room1_mix0265,18,4,0,178,0,29.21
fold2_room1_mix0265,18,4,0,8,-2,24.55
fold2_room1_mix0265,19,4,0,177,-1,24.75
fold2_room1_mix0265,19,4,0,5,-1,25.75
fold2_room1_mix0265,20,4,0,-179,0,26.65
fold2_room1_mix0265,20,4,0,7,-2,25.57
fold2_room1_mix0265,21,4,0,176,0,29.88
fold2_room1_mix0265,21,4,0,7,-1,25.04
fold2_room1_mix0265,22,4,0,178,0,27.36
fold2_room1_mix0265,22,4,0,8,-2,23.27
fold2_room1_mix0265,23,4,0,177,-1,25.34
fold2_room1_mix0265,23,4,0,7,-2,21.91
fold2_room1_mix0265,24,4,0,177,-1,26.15
fold2_room1_mix0265,24,4,0,8,-2,22.00
fold2_room1_mix0265,25,4,0,179,-2,22.76
fold2_room1_mix0265,25,4,0,5,-2,22.60
fold2_room1_mix0265,26,4,0,179,-1,23.99
fold2_room1_mix0265,26,4,0,6,-2,21.91
fold2_room1_mix0265,27,4,0,177,-1,24.28
fold2_room1_mix0265,27,4,0,6,-2,18.25
fold2_room1_mix0265,28,4,0,-179,-1,22.24
fold2_room1_mix0265,28,4,0,8,-2,20.51
fold2_room1_mix0265,29,4,0,178,-1,21.46
fold2_room1_mix0265,29,4,0,8,-2,17.81
fold2_room1_mix0265,30,4,0,178,-1,20.45
fold2_room1_mix0265,30,4,0,8,-3,15.66
fold2_room1_mix0265,31,4,0,179,-1,17.95
fold2_room1_mix0265,31,4,0,7,-2,16.21
fold2_room1_mix0265,32,4,0,177,-1,16.55
fold2_room1_mix0265,32,4,0,6,-1,15.05
fold2_room1_mix0265,33,4,0,178,-1,17.01
fold2_room1_mix0265,33,4,0,6,-2,14.19
fold2_room1_mix0265,34,4,0,174,-1,14.86
fold2_room1_mix0265,34,4,0,5,-2,12.30
fold2_room1_mix0265,35,4,0,173,-1,13.46
fold2_room1_mix0265,35,4,0,3,-2,12.04
fold2_room1_mix0265,36,4,0,171,0,14.04
fold2_room1_mix0265,36,4,0,6,-2,10.74
fold2_room1_mix0265,37,4,0,173,-2,13.56
fold2_room1_mix0265,37,4,0,6,-3,9.38
fold2_room1_mix0265,38,4,0,171,-2,12.41
fold2_room1_mix0265,38,4,0,3,-4,8.64
fold2_room1_mix0265,39,4,0,170,-2,12.55
fold2_room1_mix0265,39,4,0,6,-4,8.87
fold2_room1_mix0265,40,4,0,169,-2,11.22
fold2_room1_mix0265,40,4,0,7,-5,7.48
fold2_room1_mix0265,41,4,0,168,-3,10.02
fold2_room1_mix0265,41,4,0,7,-5,6.73
fold2_room1_mix0265,42,4,0,166,-3,9.40
fold2_room1_mix0265,42,4,0,7,-6,5.89
fold2_room1_mix0265,43,4,0,167,-4,9.43
fold2_room1_mix0265,43,4,0,9,-7,5.58
fold2_room1_mix0265,44,4,0,166,-5,7.85
fold2_room1_mix0265,44,4,0,11,-9,4.57
fold2_room1_mix0265,45,4,0,164,-6,6.87
fold2_room1_mix0265,45,4,0,8,-9,4.34
fold2_room1_mix0265,46,4,0,160,-7,5.86
fold2_room1_mix0265,46,4,0,11,-10,3.97
fold2_room1_mix0265,47,4,0,157,-7,5.29
fold2_room1_mix0265,47,4,0,11,-10,3.85
fold2_room1_mix0265,48,4,0,156,-8,4.18
fold2_room1_mix0265,48,4,0,18,-12,3.18
fold2_room1_mix0265,49,4,0,151,-9,3.66
fold2_room1_mix0265,49,4,0,16,-12,2.91
fold2_room1_mix0265,50,4,0,149,-11,3.35
fold2_room1_mix0265,50,4,0,22,-15,2.86
fold2_room1_mix0265,51,4,0,135,-14,2.68
fold2_room1_mix0265,51,4,0,27,-18,2.35
fold2_room1_mix0265,52,4,0,115,-17,2.06
fold2_room1_mix0265,52,4,0,21,-18,2.17
fold2_room1_mix0265,53,4,0,88,-19,2.16
fold2_room1_mix0265,53,4,0,33,-20,2.04
fold2_room1_mix0265,54,4,0,99,-18,2.89
fold2_room1_mix0265,54,4,0,67,-19,1.76
fold2_room1_mix0265,54,4,0,27,-17,2.26
fold2_room1_mix0265,55,4,0,128,-14,3.92
fold2_room1_mix0265,55,4,0,54,-17,2.20
fold2_room1_mix0265,55,4,0,35,-16,2.28
fold2_room1_mix0265,56,4,0,140,-15,2.72
fold2_room1_mix0265,56,4,0,34,-14,2.60
fold2_room1_mix0265,57,4,0,146,-14,2.73
fold2_room1_mix0265,57,4,0,28,-12,2.90
fold2_room1_mix0265,58,4,0,154,-11,3.15
fold2_room1_mix0265,58,4,0,24,-11,3.44
fold2_room1_mix0265,59,4,0,154,-11,3.20
fold2_room1_mix0265,59,4,0,20,-9,4.05
fold2_room1_mix0265,60,4,0,157,-8,3.81
fold2_room1_mix0265,60,4,0,19,-8,4.56
fold2_room1_mix0265,61,4,0,156,-8,4.15
fold2_room1_mix0265,61,4,0,18,-7,5.00
fold2_room1_mix0265,62,4,0,161,-8,4.49
fold2_room1_mix0265,62,4,0,17,-7,5.48
fold2_room1_mix0265,63,4,0,166,-7,4.90
fold2_room1_mix0265,63,4,0,16,-6,5.93
fold2_room1_mix0265,64,4,0,166,-8,4.78
fold2_room1_mix0265,64,4,0,14,-6,6.63
fold2_room1_mix0265,65,4,0,167,-7,4.81
fold2_room1_mix0265,65,4,0,14,-6,6.86
fold2_room1_mix0265,66,4,0,169,-7,5.51
fold2_room1_mix0265,66,4,0,12,-5,7.89
fold2_room1_mix0265,67,4,0,171,-7,5.76
fold2_room1_mix0265,67,4,0,11,-5,8.19
fold2_room1_mix0265,68,4,0,170,-6,6.16
fold2_room1_mix0265,68,4,0,10,-4,9.61
fold2_room1_mix0265,69,4,0,170,-6,6.41
fold2_room1_mix0265,69,4,0,11,-4,10.32
fold2_room1_mix0265,70,4,0,173,-6,7.13
fold2_room1_mix0265,70,4,0,10,-4,11.00
fold2_room1_mix0265,71,4,0,173,-5,7.67
fold2_room1_mix0265,71,4,0,9,-4,11.54
fold2_room1_mix0265,72,4,0,173,-6,7.60
fold2_room1_mix0265,72,4,0,9,-4,12.19
fold2_room1_mix0265,73,4,0,173,-5,8.42
fold2_room1_mix0265,73,4,0,8,-3,12.98
fold2_room1_mix0265,74,4,0,173,-4,8.47
fold2_room1_mix0265,74,4,0,8,-3,13.31
fold2_room1_mix0265,75,4,0,172,-5,8.52
fold2_room1_mix0265,75,4,0,6,-3,14.99
fold2_room1_mix0265,76,4,0,174,-4,10.03
fold2_room1_mix0265,76,4,0,7,-2,15.47
fold2_room1_mix0265,77,4,0,174,-4,9.50
fold2_room1_mix0265,77,4,0,7,-3,15.83
fold2_room1_mix0265,78,4,0,174,-4,9.81
fold2_room1_mix0265,78,4,0,6,-2,16.54
fold2_room1_mix0265,79,4,0,174,-4,10.64
fold2_room1_mix0265,79,4,0,6,-2,17.30
fold2_room1_mix0265,80,4,0,174,-4,10.28
fold2_room1_mix0265,80,4,0,5,-2,17.96
fold2_room1_mix0265,81,4,0,173,-4,10.59
fold2_room1_mix0265,81,4,0,6,-2,18.84
fold2_room1_mix0265,82,4,0,173,-3,11.60
fold2_room1_mix0265,82,4,0,5,-2,19.81
fold2_room1_mix0265,83,4,0,175,-4,11.36
fold2_room1_mix0265,83,4,0,5,-2,20.63
fold2_room1_mix0265,84,4,0,173,-4,12.32
fold2_room1_mix0265,84,4,0,5,-2,21.79
fold2_room1_mix0265,85,4,0,174,-4,12.29
fold2_room1_mix0265,85,4,0,5,-2,22.31
fold2_room1_mix0265,86,4,0,175,-3,13.04
fold2_room1_mix0265,86,4,0,5,-1,22.93
fold2_room1_mix0265,87,4,0,175,-3,13.86
fold2_room1_mix0265,87,4,0,4,-1,23.93
fold2_room1_mix0265,88,4,0,175,-3,14.79
fold2_room1_mix0265,88,4,0,4,-1,25.60
fold2_room1_mix0265,89,4,0,176,-2,16.28
fold2_room1_mix0265,89,4,0,4,-1,26.42
fold2_room1_mix0265,90,4,0,175,-2,15.88
fold2_room1_mix0265,90,4,0,4,-1,24.42
fold2_room1_mix0265,91,4,0,176,-3,15.27
fold2_room1_mix0265,91,4,0,4,-1,28.08
fold2_room1_mix0265,92,4,0,175,-2,16.61
fold2_room1_mix0265,92,4,0,3,-1,28.14
fold2_room1_mix0265,93,4,0,174,-3,15.83
fold2_room1_mix0265,93,4,0,4,-1,28.98
fold2_room1_mix0265,94,4,0,175,-3,15.80
fold2_room1_mix0265,94,4,0,4,-1,29.39
fold2_room1_mix0265,95,4,0,176,-3,17.16
fold2_room1_mix0265,95,4,0,2,0,31.42
fold2_room1_mix0265,96,4,0,177,-3,17.51
fold2_room1_mix0265,96,4,0,3,0,33.19
fold2_room1_mix0265,97,4,0,175,-3,18.08
fold2_room1_mix0265,97,4,0,3,0,33.73
fold2_room1_mix0265,98,4,0,176,-3,17.91
fold2_room1_mix0265,98,4,0,3,0,34.16
fold2_room1_mix0265,99,4,0,176,-3,16.71
fold2_room1_mix0265,99,4,0,3,0,34.36
fold2_room1_mix0266,48,4,0,51,-1,7.02
fold2_room1_mix0266,49,4,0,51,-1,7.57
fold2_room1_mix0266,50,4,0,47,-2,6.12
fold2_room1_mix0266,51,4,0,50,-2,8.35
fold2_room1_mix0266,52,4,0,49,-3,8.34
fold2_room1_mix0266,53,4,0,50,-4,9.78
fold2_room1_mix0266,53,4,0,28,-4,10.41
fold2_room1_mix0266,54,4,0,60,-4,8.11
fold2_room1_mix0266,54,4,0,44,-4,7.74
fold2_room1_mix0266,54,4,0,22,-4,8.72
fold2_room1_mix0266,55,4,0,62,-5,9.60
fold2_room1_mix0266,55,4,0,39,-5,8.86
fold2_room1_mix0266,55,4,0,22,-5,9.83
fold2_room1_mix0266,56,4,0,74,-4,10.29
fold2_room1_mix0266,56,4,0,39,-5,8.55
fold2_room1_mix0266,56,4,0,23,-5,9.04
fold2_room1_mix0266,57,4,0,81,-4,11.02
fold2_room1_mix0266,57,4,0,29,-7,7.56
fold2_room1_mix0266,58,4,0,76,-4,10.68
fold2_room1_mix0266,58,4,0,28,-7,6.96
fold2_room1_mix0266,59,4,0,77,-4,9.99
fold2_room1_mix0266,59,4,0,28,-8,6.42
fold2_room1_mix0266,60,4,0,93,-4,10.54
fold2_room1_mix0266,60,4,0,27,-9,5.78
fold2_room1_mix0266,61,4,0,95,-5,9.99
fold2_room1_mix0266,61,4,0,31,-11,4.50
fold2_room1_mix0266,62,4,0,85,-7,7.67
fold2_room1_mix0266,62,4,0,56,-10,4.72
fold2_room1_mix0266,62,4,0,40,-11,4.31
fold2_room1_mix0266,63,4,0,93,-9,6.15
fold2_room1_mix0266,63,4,0,66,-12,3.93
fold2_room1_mix0266,64,4,0,87,-11,4.32
fold2_room1_mix0266,65,4,0,105,-11,4.08
fold2_room1_mix0266,66,4,0,121,-9,3.93
fold2_room1_mix0266,67,4,0,130,-7,4.57
fold2_room1_mix0266,68,4,0,137,-6,4.83
fold2_room1_mix0266,69,4,0,143,-5,5.84
fold2_room1_mix0266,70,4,0,144,-4,6.55
