fold2_room1_mix0001,2,4,0,178,1,1.04
fold2_room1_mix0266,71,4,0,149,-4,6.36
fold2_room1_mix0266,72,4,0,150,-5,6.06
fold2_room1_mix0266,73,4,0,159,-4,6.59
fold2_room1_mix0266,73,4,0,139,-2,10.57
fold2_room1_mix0266,74,4,0,154,-3,7.14
fold2_room1_mix0266,75,4,0,158,-3,8.45
fold2_room1_mix0266,76,4,0,159,-3,4.84
fold2_room1_mix0266,78,4,0,164,-1,2.86
fold2_room1_mix0266,86,4,0,25,-7,3.51
fold2_room1_mix0266,87,4,0,41,-11,2.23
fold2_room1_mix0266,88,4,0,70,-13,2.28
fold2_room1_mix0266,89,4,0,114,-15,2.07
fold2_room1_mix0266,90,4,0,128,-14,2.02
fold2_room1_mix0266,91,4,0,151,-9,2.97
fold2_room1_mix0266,92,4,0,155,-7,3.93
fold2_room1_mix0266,93,4,0,155,-6,4.36
fold2_room1_mix0266,94,4,0,160,-4,5.19
fold2_room1_mix0266,95,4,0,163,-3,5.79
fold2_room1_mix0266,96,4,0,166,-3,5.47
fold2_room1_mix0266,97,4,0,170,-3,2.03
fold2_room1_mix0266,77,4,0,163,-2,1.56
fold2_room1_mix0266,79,4,0,167,-1,1.91
fold2_room1_mix0267,5,4,0,-1,1,3.19
fold2_room1_mix0267,6,4,0,-3,0,14.94
fold2_room1_mix0267,7,4,0,-3,0,17.05
fold2_room1_mix0267,8,4,0,-3,0,16.52
fold2_room1_mix0267,9,4,0,-4,0,27.79
fold2_room1_mix0267,10,4,0,-3,0,26.97
fold2_room1_mix0267,11,4,0,-5,0,30.69
fold2_room1_mix0267,12,4,0,-3,0,34.36
fold2_room1_mix0267,13,4,0,-3,0,33.57
fold2_room1_mix0267,14,4,0,-4,0,35.45
fold2_room1_mix0267,15,4,0,-5,0,35.88
fold2_room1_mix0267,16,4,0,-4,0,32.88
fold2_room1_mix0267,17,4,0,-2,0,34.60
fold2_room1_mix0267,18,4,0,-5,0,40.05
fold2_room1_mix0267,19,4,0,-4,0,41.60
fold2_room1_mix0267,20,4,0,-2,0,38.29
fold2_room1_mix0267,21,0,0,17,-1,12.05
fold2_room1_mix0267,21,4,0,0,0,35.64
fold2_room1_mix0267,22,0,0,17,-1,8.43
fold2_room1_mix0267,22,4,0,-1,0,37.77
fold2_room1_mix0267,23,0,0,22,-2,10.23
fold2_room1_mix0267,23,4,0,-4,0,31.63
fold2_room1_mix0267,24,0,0,26,-2,14.60
fold2_room1_mix0267,24,4,0,-3,-1,28.41
fold2_room1_mix0267,25,0,0,31,-2,16.32
fold2_room1_mix0267,25,4,0,-4,-2,33.13
fold2_room1_mix0267,26,0,0,30,-2,16.50
fold2_room1_mix0267,26,4,0,-9,-2,35.19
fold2_room1_mix0267,27,0,0,38,-2,12.04
fold2_room1_mix0267,27,4,0,-9,-1,31.97
fold2_room1_mix0267,28,0,0,38,-2,12.93
fold2_room1_mix0267,28,4,0,-6,-2,35.84
fold2_room1_mix0267,29,0,0,47,-3,11.70
fold2_room1_mix0267,29,4,0,-8,-2,33.78
fold2_room1_mix0267,30,0,0,51,-3,11.07
fold2_room1_mix0267,30,4,0,-9,-2,37.36
fold2_room1_mix0267,31,0,0,58,-3,9.66
fold2_room1_mix0267,31,4,0,-13,-2,38.03
fold2_room1_mix0267,32,0,0,64,-3,9.25
fold2_room1_mix0267,32,4,0,-11,-2,37.44
fold2_room1_mix0267,33,0,0,76,-4,9.81
fold2_room1_mix0267,33,4,0,-20,-2,36.23
fold2_room1_mix0267,34,0,0,87,-4,7.67
fold2_room1_mix0267,34,4,0,-14,-2,35.83
fold2_room1_mix0267,35,0,0,93,-4,7.36
fold2_room1_mix0267,35,4,0,-14,-1,31.96
fold2_room1_mix0267,36,0,0,101,-4,7.52
fold2_room1_mix0267,36,4,0,-8,0,30.02
fold2_room1_mix0267,37,0,0,107,-4,8.44
fold2_room1_mix0267,37,4,0,-7,0,28.22
fold2_room1_mix0267,38,0,0,118,-3,9.03
fold2_room1_mix0267,38,4,0,-6,-1,30.66
fold2_room1_mix0267,39,0,0,124,-3,10.05
fold2_room1_mix0267,39,4,0,-5,-1,32.80
fold2_room1_mix0267,40,0,0,127,-3,11.61
fold2_room1_mix0267,40,4,0,-4,-2,31.33
fold2_room1_mix0267,41,0,0,130,-3,12.10
fold2_room1_mix0267,41,4,0,-6,-2,35.26
fold2_room1_mix0267,42,0,0,136,-2,13.53
fold2_room1_mix0267,42,4,0,-10,-3,32.33
fold2_room1_mix0267,43,0,0,141,-2,14.01
fold2_room1_mix0267,43,4,0,-7,-2,32.91
fold2_room1_mix0267,44,0,0,145,-2,15.95
fold2_room1_mix0267,44,4,0,-176,-3,35.88
fold2_room1_mix0267,44,4,0,-7,-2,34.40
fold2_room1_mix0267,45,0,0,147,-2,17.57
fold2_room1_mix0267,45,4,0,-178,-2,35.16
fold2_room1_mix0267,45,4,0,-6,-2,31.98
fold2_room1_mix0267,46,0,0,151,-2,17.76
fold2_room1_mix0267,46,4,0,-179,-2,36.28
fold2_room1_mix0267,46,4,0,-9,-2,29.67
fold2_room1_mix0267,47,0,0,154,-2,18.42
fold2_room1_mix0267,47,4,0,-178,-2,35.21
fold2_room1_mix0267,47,4,0,-5,-2,28.95
fold2_room1_mix0267,48,0,0,156,-2,20.01
fold2_room1_mix0267,48,4,0,179,-2,33.87
fold2_room1_mix0267,48,4,0,-5,-2,28.50
fold2_room1_mix0267,49,0,0,155,-2,18.85
fold2_room1_mix0267,49,4,0,178,-2,30.48
fold2_room1_mix0267,49,4,0,0,-3,27.87
fold2_room1_mix0267,50,0,0,160,-1,19.58
fold2_room1_mix0267,50,4,0,-178,-2,28.34
fold2_room1_mix0267,50,4,0,0,-2,27.37
fold2_room1_mix0267,51,0,0,158,-1,19.15
fold2_room1_mix0267,51,4,0,-170,-2,25.63
fold2_room1_mix0267,51,4,0,-1,-2,25.42
fold2_room1_mix0267,52,0,0,159,-1,21.93
fold2_room1_mix0267,52,4,0,-169,-5,24.44
fold2_room1_mix0267,52,4,0,-3,-2,24.55
fold2_room1_mix0267,53,0,0,160,-1,22.85
fold2_room1_mix0267,53,4,0,-9,-3,24.21
fold2_room1_mix0267,54,0,0,163,-1,25.01
fold2_room1_mix0267,54,4,0,-179,-4,23.71
fold2_room1_mix0267,54,4,0,-4,-3,22.49
fold2_room1_mix0267,55,0,0,160,-1,26.04
fold2_room1_mix0267,55,4,0,-9,-2,25.64
fold2_room1_mix0267,56,0,0,162,-1,27.57
fold2_room1_mix0267,56,4,0,-9,-2,24.00
fold2_room1_mix0267,57,0,0,161,-1,28.13
fold2_room1_mix0267,57,4,0,-10,-2,27.13
fold2_room1_mix0267,58,0,0,162,-1,29.14
fold2_room1_mix0267,58,4,0,-161,-4,23.98
fold2_room1_mix0267,58,4,0,-10,-2,21.69
fold2_room1_mix0267,59,0,0,162,-1,32.06
fold2_room1_mix0267,59,4,0,-16,-2,21.27
fold2_room1_mix0267,60,0,0,164,-1,31.25
fold2_room1_mix0267,60,4,0,-17,-3,18.40
fold2_room1_mix0267,61,0,0,164,-1,31.28
fold2_room1_mix0267,61,4,0,-15,-3,19.30
fold2_room1_mix0267,62,0,0,166,-1,34.11
fold2_room1_mix0267,62,4,0,-16,-3,15.92
fold2_room1_mix0267,63,0,0,168,-1,33.21
fold2_room1_mix0267,63,4,0,-19,-3,12.50
fold2_room1_mix0267,64,0,0,170,-1,40.17
fold2_room1_mix0267,64,4,0,-22,-3,12.89
fold2_room1_mix0267,65,0,0,173,-1,45.98
fold2_room1_mix0267,65,4,0,-22,-3,14.32
fold2_room1_mix0267,66,0,0,175,-1,37.58
fold2_room1_mix0267,66,4,0,-30,-3,11.61
fold2_room1_mix0267,67,0,0,-179,-1,48.44
fold2_room1_mix0267,67,4,0,-30,-3,12.67
fold2_room1_mix0267,68,0,0,175,0,51.79
fold2_room1_mix0267,68,4,0,-37,-4,12.94
fold2_room1_mix0267,69,0,0,177,-1,48.42
fold2_room1_mix0267,69,4,0,-65,-6,13.21
fold2_room1_mix0267,69,4,0,-42,-3,12.68
fold2_room1_mix0267,70,0,0,177,-1,51.00
fold2_room1_mix0267,70,4,0,-78,-6,13.29
fold2_room1_mix0267,70,4,0,-48,-3,12.53
fold2_room1_mix0267,71,0,0,174,-1,53.05
fold2_room1_mix0267,71,4,0,-50,-2,12.28
fold2_room1_mix0267,72,0,0,-172,-1,49.50
fold2_room1_mix0267,72,0,0,170,0,51.24
fold2_room1_mix0267,72,4,0,-55,-3,11.54
fold2_room1_mix0267,73,0,0,174,0,56.05
fold2_room1_mix0267,73,4,0,-62,-2,11.62
fold2_room1_mix0267,74,0,0,174,0,51.44
fold2_room1_mix0267,74,4,0,-64,-3,10.34
fold2_room1_mix0267,75,0,0,-170,-1,47.55
fold2_room1_mix0267,75,0,0,169,0,51.87
fold2_room1_mix0267,75,4,0,-73,-3,9.47
fold2_room1_mix0267,76,0,0,-175,-1,58.02
fold2_room1_mix0267,76,0,0,169,0,50.80
fold2_room1_mix0267,76,4,0,-75,-2,9.94
fold2_room1_mix0267,77,0,0,174,0,57.79
fold2_room1_mix0267,77,4,0,-72,-2,11.05
fold2_room1_mix0267,78,0,0,172,-1,54.74
fold2_room1_mix0267,78,4,0,-81,-4,8.80
fold2_room1_mix0267,79,0,0,174,0,16.04
fold2_room1_mix0267,79,4,0,-85,-5,8.00
fold2_room1_mix0267,80,0,0,174,0,19.71
fold2_room1_mix0267,80,4,0,-89,-6,7.11
fold2_room1_mix0267,81,0,0,176,0,6.89
fold2_room1_mix0267,81,4,0,-96,-4,8.57
fold2_room1_mix0267,82,0,0,177,0,3.97
fold2_room1_mix0267,82,4,0,-106,-3,8.56
fold2_room1_mix0267,83,0,0,177,0,5.85
fold2_room1_mix0267,83,4,0,-111,-2,9.14
fold2_room1_mix0267,84,0,0,175,-1,4.45
fold2_room1_mix0267,84,4,0,-117,-2,9.50
fold2_room1_mix0267,85,4,0,-123,-2,10.39
fold2_room1_mix0267,86,4,0,-126,-2,10.78
fold2_room1_mix0267,87,4,0,-130,-2,11.11
fold2_room1_mix0267,88,4,0,-133,-2,11.39
fold2_room1_mix0267,89,4,0,-135,-2,12.91
fold2_room1_mix0267,90,4,0,-137,-1,12.68
fold2_room1_mix0267,91,4,0,-141,-1,13.64
fold2_room1_mix0267,92,4,0,-141,-1,14.05
fold2_room1_mix0267,93,4,0,-142,-1,14.10
fold2_room1_mix0267,94,4,0,-144,-1,14.12
fold2_room1_mix0267,95,4,0,-145,-1,15.30
fold2_room1_mix0267,96,4,0,-146,-1,16.12
fold2_room1_mix0267,97,4,0,-147,-1,16.78
fold2_room1_mix0267,98,4,0,-148,-1,16.02
fold2_room1_mix0267,99,4,0,-150,0,17.41
fold2_room1_mix0268,1,4,0,-169,0,1.42
fold2_room1_mix0268,2,4,0,-168,1,2.34
fold2_room1_mix0268,3,4,0,-165,0,9.14
fold2_room1_mix0268,4,4,0,-172,0,11.48
fold2_room1_mix0268,4,4,0,-149,0,11.52
fold2_room1_mix0268,5,4,0,-162,0,14.87
fold2_room1_mix0268,6,4,0,-164,0,16.00
fold2_room1_mix0268,7,4,0,173,0,19.11
fold2_room1_mix0268,7,4,0,-164,0,18.83
fold2_room1_mix0268,7,4,0,-143,0,22.21
fold2_room1_mix0268,8,4,0,-158,0,22.63
fold2_room1_mix0268,9,4,0,171,-1,19.48
fold2_room1_mix0268,9,4,0,-163,-1,18.33
fold2_room1_mix0268,9,4,0,-140,0,21.52
fold2_room1_mix0268,10,4,0,178,-1,18.29
fold2_room1_mix0268,10,4,0,-165,0,17.86
fold2_room1_mix0268,10,4,0,-142,0,20.70
fold2_room1_mix0268,11,4,0,168,-1,16.95
fold2_room1_mix0268,11,4,0,-174,0,17.01
fold2_room1_mix0268,11,4,0,-139,0,20.00
fold2_room1_mix0268,12,4,0,172,-1,19.16
fold2_room1_mix0268,12,4,0,-171,0,18.65
fold2_room1_mix0268,12,4,0,-137,0,19.00
fold2_room1_mix0268,13,4,0,174,-1,20.86
fold2_room1_mix0268,13,4,0,-154,-1,17.57
fold2_room1_mix0268,13,4,0,-134,0,18.79
fold2_room1_mix0268,14,4,0,-177,-1,19.87
fold2_room1_mix0268,14,4,0,-158,-1,17.22
fold2_room1_mix0268,14,4,0,-136,0,21.06
fold2_room1_mix0268,15,4,0,171,-1,19.06
fold2_room1_mix0268,15,4,0,-163,-1,17.26
fold2_room1_mix0268,15,4,0,-138,0,20.11
fold2_room1_mix0268,16,4,0,-167,-1,20.42
fold2_room1_mix0268,16,4,0,-137,-1,17.57
fold2_room1_mix0268,17,4,0,175,-1,19.17
fold2_room1_mix0268,17,4,0,-166,-1,17.01
fold2_room1_mix0268,17,4,0,-128,-1,17.88
fold2_room1_mix0268,18,4,0,-175,-1,20.26
fold2_room1_mix0268,18,4,0,-133,-2,15.68
fold2_room1_mix0268,19,4,0,173,-1,19.16
fold2_room1_mix0268,19,4,0,-145,-2,14.86
fold2_room1_mix0268,19,4,0,-128,-1,16.75
fold2_room1_mix0268,20,4,0,-170,-1,19.79
fold2_room1_mix0268,20,4,0,-132,-1,15.27
fold2_room1_mix0268,21,4,0,-173,-1,20.23
fold2_room1_mix0268,21,4,0,-129,-2,15.44
fold2_room1_mix0268,22,4,0,-161,-1,20.05
fold2_room1_mix0268,22,4,0,-127,-2,14.60
fold2_room1_mix0268,23,4,0,-172,-1,19.02
fold2_room1_mix0268,23,4,0,-131,-1,15.34
fold2_room1_mix0268,24,4,0,-158,-2,18.14
fold2_room1_mix0268,24,4,0,-126,-2,15.13
fold2_room1_mix0268,25,4,0,-175,-1,19.63
fold2_room1_mix0268,25,4,0,-126,-1,14.77
fold2_room1_mix0268,26,4,0,-164,-1,20.84
fold2_room1_mix0268,26,4,0,-122,-2,13.90
fold2_room1_mix0268,27,4,0,-174,-1,21.27
fold2_room1_mix0268,27,4,0,-124,-2,14.03
fold2_room1_mix0268,28,4,0,-176,-1,21.54
fold2_room1_mix0268,28,4,0,-125,-2,13.59
fold2_room1_mix0268,29,4,0,-173,-1,20.56
fold2_room1_mix0268,29,4,0,-121,-2,13.36
fold2_room1_mix0268,30,4,0,173,-1,22.53
fold2_room1_mix0268,30,4,0,-122,-2,13.28
fold2_room1_mix0268,31,2,0,117,-5,6.64
fold2_room1_mix0268,31,4,0,179,-2,20.64
fold2_room1_mix0268,31,4,0,-121,-2,13.21
fold2_room1_mix0268,32,2,0,131,-7,6.40
fold2_room1_mix0268,32,4,0,-173,-3,20.15
fold2_room1_mix0268,32,4,0,-118,-2,13.80
fold2_room1_mix0268,33,2,0,139,-7,6.20
fold2_room1_mix0268,33,4,0,-174,-4,17.56
fold2_room1_mix0268,33,4,0,-121,-1,15.41
fold2_room1_mix0268,34,2,0,132,-6,5.53
fold2_room1_mix0268,34,4,0,-174,-3,19.17
fold2_room1_mix0268,34,4,0,-116,-3,12.08
fold2_room1_mix0268,35,2,0,137,-8,5.25
fold2_room1_mix0268,35,4,0,-178,-3,18.44
fold2_room1_mix0268,35,4,0,-114,-2,14.95
fold2_room1_mix0268,36,2,0,136,-6,6.39
fold2_room1_mix0268,36,4,0,-173,-4,17.25
fold2_room1_mix0268,36,4,0,-105,-2,14.34
fold2_room1_mix0268,37,4,0,-178,-2,20.87
fold2_room1_mix0268,37,4,0,-102,-4,13.14
fold2_room1_mix0268,38,4,0,-176,-2,21.41
fold2_room1_mix0268,38,4,0,-101,-4,13.61
fold2_room1_mix0268,39,4,0,-178,-2,23.48
fold2_room1_mix0268,39,4,0,-99,-4,12.42
fold2_room1_mix0268,40,4,0,173,-2,23.99
fold2_room1_mix0268,40,4,0,-102,-4,12.38
fold2_room1_mix0268,41,2,0,125,-6,4.43
fold2_room1_mix0268,41,4,0,178,-3,22.72
fold2_room1_mix0268,41,4,0,-100,-3,13.26
fold2_room1_mix0268,42,2,0,126,-6,6.29
fold2_room1_mix0268,42,4,0,177,-4,21.29
fold2_room1_mix0268,42,4,0,-97,-4,13.13
fold2_room1_mix0268,43,2,0,130,-6,6.45
fold2_room1_mix0268,43,4,0,175,-4,20.04
fold2_room1_mix0268,43,4,0,-101,-4,13.04
fold2_room1_mix0268,44,2,0,128,-7,5.67
fold2_room1_mix0268,44,4,0,172,-4,17.47
fold2_room1_mix0268,44,4,0,-95,-4,12.25
fold2_room1_mix0268,45,2,0,128,-8,5.40
fold2_room1_mix0268,45,4,0,175,-5,16.83
fold2_room1_mix0268,45,4,0,-94,-4,12.75
fold2_room1_mix0268,46,2,0,128,-7,6.00
fold2_room1_mix0268,46,4,0,169,-5,17.24
fold2_room1_mix0268,46,4,0,-91,-4,12.91
fold2_room1_mix0268,47,4,0,165,-3,18.89
fold2_room1_mix0268,47,4,0,-89,-4,12.76
fold2_room1_mix0268,48,4,0,161,-2,20.62
fold2_room1_mix0268,48,4,0,-90,-5,11.02
fold2_room1_mix0268,49,4,0,153,-2,20.21
fold2_room1_mix0268,49,4,0,-90,-5,11.01
fold2_room1_mix0268,50,4,0,158,-3,22.34
fold2_room1_mix0268,50,4,0,-88,-4,11.55
fold2_room1_mix0268,51,4,0,162,-2,21.29
fold2_room1_mix0268,51,4,0,-91,-5,11.56
fold2_room1_mix0268,52,2,0,120,-6,5.97
fold2_room1_mix0268,52,4,0,155,-3,20.26
fold2_room1_mix0268,52,4,0,-86,-5,11.27
fold2_room1_mix0268,53,2,0,115,-7,5.86
fold2_room1_mix0268,53,4,0,160,-3,22.42
fold2_room1_mix0268,53,4,0,-88,-5,12.48
fold2_room1_mix0268,54,2,0,116,-8,5.24
fold2_room1_mix0268,54,4,0,156,-3,20.25
fold2_room1_mix0268,54,4,0,-85,-4,13.39
fold2_room1_mix0268,55,2,0,103,-9,4.95
fold2_room1_mix0268,55,4,0,158,-5,18.97
fold2_room1_mix0268,55,4,0,-79,-5,13.80
fold2_room1_mix0268,56,2,0,97,-9,5.08
fold2_room1_mix0268,56,4,0,155,-4,18.53
fold2_room1_mix0268,56,4,0,-76,-4,14.11
fold2_room1_mix0268,57,2,0,98,-9,4.69
fold2_room1_mix0268,57,4,0,152,-5,17.06
fold2_room1_mix0268,57,4,0,-74,-4,14.88
fold2_room1_mix0268,58,4,0,155,-5,17.23
fold2_room1_mix0268,58,4,0,-76,-7,11.31
fold2_room1_mix0268,58,4,0,-60,-4,16.83
fold2_room1_mix0268,59,4,0,151,-4,19.00
fold2_room1_mix0268,59,4,0,-71,-5,14.84
fold2_room1_mix0268,60,4,0,147,-4,16.45
fold2_room1_mix0268,60,4,0,-78,-6,11.18
fold2_room1_mix0268,60,4,0,-63,-4,14.91
fold2_room1_mix0268,61,4,0,149,-4,16.18
fold2_room1_mix0268,61,4,0,-75,-6,11.71
fold2_room1_mix0268,61,4,0,-58,-4,16.38
fold2_room1_mix0268,62,4,0,146,-5,15.06
fold2_room1_mix0268,62,4,0,-73,-6,11.90
fold2_room1_mix0268,62,4,0,-55,-4,16.50
fold2_room1_mix0268,63,4,0,141,-5,15.20
fold2_room1_mix0268,63,4,0,-64,-5,13.76
fold2_room1_mix0268,64,4,0,140,-5,15.33
fold2_room1_mix0268,64,4,0,-60,-4,14.26
fold2_room1_mix0268,65,4,0,137,-5,14.51
fold2_room1_mix0268,65,4,0,-61,-4,14.38
fold2_room1_mix0268,66,4,0,133,-5,14.51
fold2_room1_mix0268,66,4,0,-67,-5,12.51
fold2_room1_mix0268,66,4,0,-50,-3,17.46
fold2_room1_mix0268,67,4,0,128,-5,14.60
fold2_room1_mix0268,67,4,0,-59,-4,15.08
fold2_room1_mix0268,68,4,0,128,-5,15.16
fold2_room1_mix0268,68,4,0,-55,-4,15.44
fold2_room1_mix0268,69,4,0,123,-5,14.27
fold2_room1_mix0268,69,4,0,-53,-3,15.78
fold2_room1_mix0268,70,4,0,125,-5,15.55
fold2_room1_mix0268,70,4,0,-52,-3,17.28
fold2_room1_mix0268,71,4,0,116,-6,14.12
fold2_room1_mix0268,71,4,0,-52,-3,16.42
fold2_room1_mix0268,72,4,0,114,-5,13.82
fold2_room1_mix0268,72,4,0,-51,-3,16.33
fold2_room1_mix0268,73,4,0,106,-5,14.64
fold2_room1_mix0268,73,4,0,-49,-3,16.41
fold2_room1_mix0268,74,4,0,111,-4,13.86
fold2_room1_mix0268,74,4,0,-45,-2,17.46
fold2_room1_mix0268,75,4,0,105,-4,14.14
fold2_room1_mix0268,75,4,0,-44,-2,18.38
fold2_room1_mix0268,76,4,0,96,-4,14.17
fold2_room1_mix0268,76,4,0,-44,-2,19.33
fold2_room1_mix0268,77,4,0,99,-4,14.40
fold2_room1_mix0268,77,4,0,-40,-2,20.14
fold2_room1_mix0268,78,4,0,90,-4,13.50
fold2_room1_mix0268,78,4,0,-39,-1,22.84
fold2_room1_mix0268,79,4,0,88,-3,13.51
fold2_room1_mix0268,79,4,0,-40,-1,21.13
fold2_room1_mix0268,80,4,0,82,-4,13.43
fold2_room1_mix0268,80,4,0,-35,-1,22.62
fold2_room1_mix0268,81,4,0,80,-4,12.82
fold2_room1_mix0268,81,4,0,-36,-1,23.38
fold2_room1_mix0268,82,4,0,75,-4,13.29
fold2_room1_mix0268,82,4,0,-35,-1,23.65
fold2_room1_mix0268,83,4,0,68,-3,12.41
fold2_room1_mix0268,83,4,0,-12,-1,21.55
fold2_room1_mix0268,83,4,0,-37,-1,25.47
fold2_room1_mix0268,84,4,0,65,-3,13.35
fold2_room1_mix0268,84,4,0,-13,0,22.79
fold2_room1_mix0268,84,4,0,-34,-1,26.21
fold2_room1_mix0268,85,4,0,62,-3,12.60
fold2_room1_mix0268,85,4,0,0,-1,20.95
fold2_room1_mix0268,85,4,0,-34,-1,25.23
fold2_room1_mix0268,86,4,0,61,-3,13.46
fold2_room1_mix0268,86,4,0,-27,-1,23.32
fold2_room1_mix0268,87,4,0,55,-2,13.52
fold2_room1_mix0268,87,4,0,-28,0,23.59
fold2_room1_mix0268,88,4,0,53,-3,14.50
fold2_room1_mix0268,88,4,0,-6,-1,21.58
fold2_room1_mix0268,88,4,0,-28,-1,26.71
fold2_room1_mix0268,89,4,0,44,-2,16.66
fold2_room1_mix0268,89,4,0,-31,0,28.47
fold2_room1_mix0268,90,4,0,50,-2,14.57
fold2_room1_mix0268,90,4,0,23,-1,19.38
fold2_room1_mix0268,90,4,0,-29,0,27.54
fold2_room1_mix0268,91,4,0,48,-2,16.42
fold2_room1_mix0268,91,4,0,-24,0,31.40
fold2_room1_mix0268,92,4,0,49,-2,16.21
fold2_room1_mix0268,92,4,0,-25,0,29.18
fold2_room1_mix0268,93,4,0,47,-2,16.31
fold2_room1_mix0268,93,4,0,-26,0,28.49
fold2_room1_mix0268,94,4,0,41,-2,17.44
fold2_room1_mix0268,94,4,0,-25,0,30.02
fold2_room1_mix0268,95,4,0,39,-2,17.80
fold2_room1_mix0268,95,4,0,-26,0,30.22
fold2_room1_mix0268,96,4,0,41,-2,18.05
fold2_room1_mix0268,96,4,0,-22,0,29.60
fold2_room1_mix0268,97,4,0,36,-2,18.87
fold2_room1_mix0268,97,4,0,-22,0,29.27
fold2_room1_mix0268,98,4,0,39,-2,19.36
fold2_room1_mix0268,98,4,0,-16,0,28.89
fold2_room1_mix0268,99,4,0,37,-2,18.74
fold2_room1_mix0268,99,4,0,-14,-1,25.93
fold2_room1_mix0269,9,4,0,-9,0,7.35
fold2_room1_mix0269,11,4,0,-9,0,11.12
fold2_room1_mix0269,12,4,0,-9,0,8.61
fold2_room1_mix0269,13,4,0,-6,0,12.96
fold2_room1_mix0269,14,4,0,-8,1,17.99
fold2_room1_mix0269,15,4,0,-6,0,22.43
fold2_room1_mix0269,16,4,0,-8,0,24.20
fold2_room1_mix0269,17,4,0,-5,0,28.11
fold2_room1_mix0269,18,4,0,-5,-1,28.19
fold2_room1_mix0269,19,4,0,-5,-1,24.84
fold2_room1_mix0269,20,4,0,-5,-1,25.49
fold2_room1_mix0269,21,4,0,-4,0,26.31
fold2_room1_mix0269,22,4,0,-1,0,25.41
fold2_room1_mix0269,23,4,0,-4,0,21.32
fold2_room1_mix0269,24,4,0,-4,-1,22.46
fold2_room1_mix0269,25,4,0,-5,-1,23.82
fold2_room1_mix0269,26,4,0,-4,-1,22.25
fold2_room1_mix0269,27,4,0,-3,-1,23.56
fold2_room1_mix0269,28,4,0,-4,-1,22.34
fold2_room1_mix0269,29,4,0,-4,-1,22.11
fold2_room1_mix0269,30,4,0,-5,-1,21.58
fold2_room1_mix0269,31,4,0,-5,-1,21.17
fold2_room1_mix0269,32,4,0,-5,-1,20.75
fold2_room1_mix0269,33,4,0,-4,-1,20.68
fold2_room1_mix0269,34,4,0,-5,-2,19.92
fold2_room1_mix0269,35,4,0,-4,-1,19.10
fold2_room1_mix0269,36,4,0,-5,-1,19.18
fold2_room1_mix0269,37,4,0,-5,-1,18.58
fold2_room1_mix0269,38,4,0,-5,-1,18.19
fold2_room1_mix0269,39,4,0,-4,-1,17.55
fold2_room1_mix0269,40,4,0,-5,-2,17.16
fold2_room1_mix0269,41,4,0,-6,-2,16.65
fold2_room1_mix0269,42,4,0,-7,-2,14.92
fold2_room1_mix0269,43,4,0,-8,-2,15.23
fold2_room1_mix0269,44,4,0,-9,-2,13.27
fold2_room1_mix0269,45,4,0,-10,-2,13.02
fold2_room1_mix0269,46,4,0,-12,-2,11.92
fold2_room1_mix0269,47,4,0,-14,-3,11.40
fold2_room1_mix0269,48,4,0,-16,-3,10.13
fold2_room1_mix0269,49,4,0,-16,-3,10.26
fold2_room1_mix0269,50,4,0,-18,-3,9.48
fold2_room1_mix0269,51,4,0,-22,-4,8.53
fold2_room1_mix0269,52,4,0,-21,-4,7.88
fold2_room1_mix0269,53,4,0,-22,-5,7.23
fold2_room1_mix0269,54,4,0,-26,-6,6.20
fold2_room1_mix0269,55,4,0,-29,-6,5.59
fold2_room1_mix0269,56,4,0,-32,-7,4.98
fold2_room1_mix0269,57,4,0,-35,-8,4.51
fold2_room1_mix0269,58,4,0,-39,-8,4.05
fold2_room1_mix0269,59,4,0,-45,-10,3.61
fold2_room1_mix0269,60,4,0,-54,-12,3.16
fold2_room1_mix0269,61,4,0,-66,-13,3.06
fold2_room1_mix0269,62,4,0,-83,-14,2.98
fold2_room1_mix0269,63,4,0,-96,-14,3.07
fold2_room1_mix0269,64,4,0,-110,-12,3.13
fold2_room1_mix0269,65,4,0,-123,-12,3.50
